x,y,z
27.0,-310.0,-1134.0
-78.0,-56.0,-1011.0
-197.0,70.0,-732.0
199.0,540.0,-1288.0
-81.0,-146.0,-1042.0
-87.0,-165.0,-1052.0
-107.0,-56.0,-866.0
370.0,484.0,-1128.0
-31.0,-226.0,-1272.0
-179.0,-111.0,-813.0
-160.0,-160.0,-788.0
232.0,532.0,-1190.0
-140.0,-158.0,-1153.0
-25.0,33.0,-866.0
-74.0,-199.0,-1046.0
189.0,474.0,-1104.0
-148.0,-138.0,-1221.0
-224.0,31.0,-858.0
-234.0,-195.0,-884.0
179.0,515.0,-1005.0
-115.0,-292.0,-1227.0
-423.0,70.0,-817.0
-201.0,-163.0,-1001.0
42.0,460.0,-1200.0
-415.0,-89.0,-1268.0
-400.0,-54.0,-673.0
-136.0,-76.0,-813.0
-74.0,312.0,-1015.0
-445.0,165.0,-1311.0
-324.0,-208.0,-845.0
-388.0,-44.0,-1052.0
-257.0,300.0,-1089.0
-534.0,138.0,-1171.0
-433.0,-165.0,-776.0
-132.0,-171.0,-897.0
-263.0,407.0,-1059.0
-450.0,107.0,-1262.0
-288.0,-173.0,-874.0
-421.0,-9.0,-886.0
-169.0,265.0,-1216.0
-482.0,60.0,-1089.0
-286.0,-89.0,-854.0
-261.0,-130.0,-913.0
-396.0,265.0,-1114.0
-220.0,-107.0,-1108.0
-351.0,103.0,-841.0
-259.0,-62.0,-977.0
-400.0,107.0,-1169.0
-392.0,183.0,-1098.0
-78.0,19.0,-831.0
-437.0,-21.0,-942.0
-388.0,11.0,-1028.0
-171.0,46.0,-1069.0
-193.0,146.0,-907.0
-400.0,-140.0,-1075.0
-497.0,76.0,-1030.0
-247.0,132.0,-1052.0
-124.0,40.0,-1020.0
-325.0,-91.0,-1042.0
-325.0,37.0,-876.0
-17.0,146.0,-958.0
-101.0,9.0,-1020.0
-156.0,-89.0,-1052.0
-380.0,64.0,-1018.0
68.0,113.0,-1083.0
-212.0,39.0,-1143.0
-183.0,-85.0,-1020.0
-294.0,21.0,-849.0
95.0,136.0,-940.0
-76.0,-7.0,-1188.0
-40.0,-76.0,-1065.0
-226.0,122.0,-958.0
173.0,130.0,-1028.0
185.0,21.0,-1139.0
322.0,25.0,-1036.0
-33.0,21.0,-874.0
417.0,-17.0,-780.0
247.0,-33.0,-1167.0
411.0,-66.0,-1005.0
-177.0,111.0,-976.0
448.0,117.0,-1100.0
167.0,85.0,-1317.0
236.0,23.0,-1075.0
-171.0,48.0,-771.0
343.0,64.0,-798.0
87.0,-50.0,-1108.0
85.0,-35.0,-1071.0
-400.0,78.0,-901.0
277.0,150.0,-1028.0
-113.0,-44.0,-1317.0
-44.0,-9.0,-979.0
-316.0,78.0,-661.0
113.0,60.0,-841.0
-136.0,7.0,-1245.0
-44.0,-21.0,-1179.0
-493.0,33.0,-864.0
162.0,107.0,-1032.0
-210.0,130.0,-1342.0
-11.0,-35.0,-1102.0
-411.0,-54.0,-628.0
107.0,23.0,-866.0
-220.0,85.0,-1165.0
1.0,-11.0,-1186.0
-513.0,85.0,-899.0
253.0,42.0,-1122.0
-238.0,238.0,-1262.0
148.0,-11.0,-1097.0
-296.0,-23.0,-630.0
136.0,-29.0,-952.0
-214.0,35.0,-1186.0
117.0,15.0,-1157.0
-363.0,56.0,-901.0
228.0,31.0,-1011.0
-191.0,204.0,-1161.0
232.0,-27.0,-1061.0
-245.0,5.0,-685.0
142.0,0.0,-942.0
-107.0,-21.0,-1112.0
173.0,21.0,-1102.0
-341.0,101.0,-858.0
195.0,142.0,-1050.0
-97.0,66.0,-1298.0
193.0,-121.0,-1134.0
-261.0,29.0,-716.0
74.0,54.0,-884.0
-56.0,27.0,-1102.0
105.0,-72.0,-1087.0
-306.0,115.0,-913.0
158.0,195.0,-1038.0
13.0,17.0,-1262.0
117.0,-68.0,-1093.0
-146.0,-74.0,-714.0
83.0,189.0,-856.0
21.0,87.0,-1136.0
189.0,-48.0,-1145.0
-167.0,-89.0,-933.0
152.0,154.0,-968.0
-52.0,206.0,-1212.0
226.0,-95.0,-1138.0
-173.0,-72.0,-737.0
89.0,183.0,-794.0
33.0,140.0,-1120.0
146.0,-105.0,-1173.0
-124.0,-119.0,-897.0
83.0,165.0,-1016.0
17.0,204.0,-1206.0
156.0,-72.0,-1153.0
-42.0,-93.0,-769.0
46.0,134.0,-825.0
19.0,95.0,-1147.0
140.0,-76.0,-1138.0
-80.0,-21.0,-923.0
-25.0,134.0,-987.0
-56.0,212.0,-1145.0
101.0,-48.0,-1098.0
-113.0,-99.0,-868.0
-105.0,99.0,-819.0
35.0,1.0,-1114.0
44.0,-29.0,-1063.0
-64.0,-58.0,-911.0
-206.0,253.0,-993.0
111.0,126.0,-1218.0
40.0,-78.0,-1206.0
-52.0,-46.0,-864.0
-107.0,91.0,-753.0
-5.0,87.0,-993.0
95.0,-101.0,-1106.0
-21.0,-13.0,-940.0
-144.0,169.0,-1057.0
60.0,64.0,-1161.0
37.0,-68.0,-1077.0
19.0,-50.0,-833.0
-107.0,187.0,-847.0
56.0,142.0,-1030.0
66.0,-87.0,-1171.0
15.0,-21.0,-989.0
-187.0,101.0,-1059.0
107.0,124.0,-1079.0
19.0,-81.0,-1091.0
78.0,-44.0,-892.0
-142.0,134.0,-833.0
54.0,128.0,-981.0
85.0,-128.0,-1182.0
54.0,-1.0,-1013.0
-183.0,119.0,-1030.0
150.0,185.0,-1052.0
29.0,-56.0,-1108.0
97.0,-72.0,-866.0
-154.0,132.0,-843.0
99.0,132.0,-1028.0
5.0,-136.0,-1216.0
144.0,-89.0,-1016.0
-277.0,183.0,-968.0
167.0,177.0,-1007.0
-1.0,-48.0,-1093.0
105.0,-81.0,-954.0
-179.0,160.0,-882.0
66.0,85.0,-1015.0
23.0,-74.0,-1216.0
148.0,-56.0,-1022.0
-273.0,130.0,-948.0
171.0,158.0,-1009.0
-7.0,-48.0,-1149.0
150.0,-126.0,-999.0
-261.0,144.0,-808.0
113.0,140.0,-944.0
-19.0,17.0,-1167.0
167.0,-91.0,-1116.0
-355.0,162.0,-958.0
201.0,85.0,-976.0
-76.0,87.0,-1081.0
160.0,-181.0,-1018.0
-234.0,150.0,-890.0
99.0,101.0,-993.0
-33.0,70.0,-1204.0
179.0,-117.0,-1138.0
-368.0,85.0,-886.0
197.0,162.0,-962.0
-68.0,85.0,-1110.0
195.0,-146.0,-1097.0
-351.0,175.0,-796.0
191.0,27.0,-987.0
-56.0,60.0,-1122.0
212.0,-183.0,-1208.0
-448.0,144.0,-858.0
255.0,185.0,-993.0
-78.0,29.0,-1147.0
191.0,-169.0,-1075.0
-347.0,162.0,-798.0
199.0,128.0,-1020.0
-72.0,27.0,-1147.0
197.0,-169.0,-1204.0
-431.0,134.0,-796.0
302.0,140.0,-954.0
-126.0,58.0,-1161.0
199.0,-171.0,-1118.0
-320.0,58.0,-772.0
163.0,130.0,-974.0
-56.0,31.0,-1141.0
162.0,-105.0,-1145.0
-402.0,115.0,-845.0
240.0,165.0,-976.0
-113.0,54.0,-1239.0
134.0,-152.0,-1104.0
-335.0,3.0,-739.0
171.0,244.0,-901.0
-52.0,35.0,-1179.0
134.0,-99.0,-1175.0
-306.0,13.0,-909.0
-191.0,204.0,-999.0
-109.0,27.0,-1005.0
-105.0,-230.0,-1134.0
-800.0,130.0,-786.0
-677.0,230.0,-1003.0
-841.0,95.0,-1212.0
-710.0,-226.0,-1147.0
-1341.0,-23.0,-1024.0
-862.0,257.0,-704.0
-1221.0,124.0,-1075.0
-1013.0,-345.0,-1040.0
-1565.0,-109.0,-792.0
-1243.0,534.0,-685.0
-1331.0,91.0,-1266.0
-1188.0,-283.0,-1286.0
-1370.0,-189.0,-997.0
-1325.0,573.0,-921.0
-1210.0,85.0,-1221.0
-1182.0,-542.0,-1165.0
-1149.0,7.0,-769.0
-1200.0,513.0,-960.0
-878.0,40.0,-1264.0
-1075.0,-443.0,-1249.0
-878.0,64.0,-940.0
-942.0,478.0,-1116.0
-819.0,-19.0,-1054.0
-843.0,-425.0,-964.0
-817.0,52.0,-843.0
-815.0,486.0,-1075.0
-747.0,-50.0,-1173.0
-706.0,-431.0,-1093.0
-786.0,115.0,-1003.0
-794.0,495.0,-1015.0
-704.0,35.0,-1016.0
-806.0,-550.0,-870.0
-968.0,11.0,-724.0
-966.0,556.0,-774.0
-919.0,109.0,-1132.0
-856.0,-542.0,-1171.0
-1118.0,-62.0,-929.0
-1270.0,579.0,-876.0
-1091.0,81.0,-1052.0
-1186.0,-568.0,-1100.0
-1307.0,-150.0,-843.0
-1504.0,665.0,-808.0
-1149.0,320.0,-1149.0
-1059.0,-519.0,-1424.0
-1247.0,-294.0,-935.0
-1487.0,603.0,-856.0
-1061.0,271.0,-1093.0
-1237.0,-513.0,-1243.0
-1196.0,-409.0,-845.0
-1485.0,698.0,-835.0
-1042.0,368.0,-1198.0
-1179.0,-544.0,-1399.0
-987.0,-316.0,-1093.0
-1190.0,671.0,-983.0
-864.0,372.0,-1093.0
-985.0,-450.0,-1044.0
-970.0,-460.0,-767.0
-1180.0,491.0,-739.0
-874.0,95.0,-1104.0
-1114.0,-242.0,-1272.0
-1061.0,-310.0,-1114.0
-1294.0,614.0,-911.0
-1009.0,177.0,-1046.0
-1251.0,-349.0,-1069.0
-1290.0,-167.0,-702.0
-1434.0,261.0,-757.0
-1124.0,368.0,-1073.0
-1221.0,-478.0,-1237.0
-1165.0,-265.0,-1138.0
-1436.0,562.0,-1052.0
-1165.0,169.0,-1063.0
-1382.0,-361.0,-970.0
-1294.0,-308.0,-714.0
-1542.0,503.0,-733.0
-948.0,273.0,-1083.0
-1276.0,-345.0,-1524.0
-1190.0,-283.0,-1262.0
-1641.0,741.0,-970.0
-1182.0,160.0,-970.0
-1503.0,-314.0,-1087.0
-1139.0,-583.0,-726.0
-1544.0,644.0,-825.0
-1122.0,286.0,-1171.0
-1303.0,-507.0,-1407.0
-1030.0,-56.0,-1083.0
-1305.0,571.0,-761.0
-981.0,107.0,-1095.0
-1235.0,-482.0,-1097.0
-1085.0,-195.0,-798.0
-1255.0,484.0,-618.0
-1108.0,294.0,-1286.0
-1110.0,-212.0,-1380.0
-1057.0,-614.0,-1198.0
-1436.0,716.0,-829.0
-1218.0,-37.0,-991.0
-1206.0,-193.0,-925.0
-931.0,-275.0,-757.0
-1292.0,259.0,-847.0
-1223.0,308.0,-1120.0
-999.0,-324.0,-1407.0
-1143.0,163.0,-993.0
-1385.0,253.0,-999.0
-1075.0,-1.0,-1102.0
-1001.0,-136.0,-1138.0
-964.0,-279.0,-923.0
-1143.0,251.0,-780.0
-784.0,247.0,-1093.0
-874.0,52.0,-1216.0
-962.0,-169.0,-1122.0
-1057.0,232.0,-1063.0
-718.0,-1.0,-1009.0
-718.0,-76.0,-954.0
-853.0,197.0,-999.0
-710.0,-56.0,-915.0
-638.0,-19.0,-991.0
-431.0,-56.0,-1126.0
-552.0,169.0,-1216.0
-378.0,15.0,-993.0
-380.0,-130.0,-938.0
-265.0,150.0,-1038.0
-255.0,-179.0,-888.0
-204.0,107.0,-843.0
-33.0,9.0,-976.0
23.0,160.0,-1186.0
50.0,148.0,-1059.0
177.0,60.0,-1022.0
206.0,312.0,-1216.0
372.0,-437.0,-972.0
46.0,-101.0,-804.0
187.0,64.0,-890.0
31.0,204.0,-1044.0
308.0,39.0,-1018.0
-78.0,68.0,-1192.0
169.0,327.0,-1147.0
636.0,-236.0,-958.0
210.0,203.0,-944.0
618.0,-105.0,-813.0
550.0,244.0,-831.0
1559.0,-126.0,-778.0
1011.0,238.0,-1296.0
907.0,-13.0,-1290.0
1735.0,-72.0,-895.0
1335.0,136.0,-1274.0
1358.0,-206.0,-1052.0
964.0,-107.0,-880.0
1850.0,-5.0,-794.0
1063.0,247.0,-1249.0
1329.0,425.0,-1083.0
1042.0,-19.0,-1038.0
1274.0,56.0,-1030.0
1083.0,-109.0,-1093.0
1054.0,312.0,-825.0
880.0,-91.0,-624.0
810.0,-245.0,-761.0
829.0,-247.0,-1153.0
769.0,398.0,-1122.0
815.0,288.0,-1177.0
784.0,-214.0,-1052.0
692.0,-31.0,-1112.0
790.0,402.0,-687.0
585.0,-183.0,-745.0
757.0,-21.0,-917.0
638.0,-144.0,-1216.0
718.0,374.0,-1106.0
692.0,78.0,-1075.0
739.0,121.0,-1108.0
866.0,-25.0,-1153.0
1013.0,60.0,-901.0
905.0,-107.0,-948.0
1007.0,-70.0,-1013.0
1067.0,21.0,-1015.0
1116.0,286.0,-1233.0
999.0,181.0,-1233.0
1126.0,-109.0,-1087.0
1100.0,331.0,-1175.0
1241.0,154.0,-940.0
1020.0,-400.0,-761.0
1426.0,-230.0,-737.0
1350.0,199.0,-1075.0
1325.0,525.0,-1024.0
1177.0,-156.0,-997.0
1383.0,-111.0,-1038.0
1409.0,81.0,-1139.0
1165.0,386.0,-884.0
989.0,-179.0,-847.0
1221.0,-286.0,-888.0
1073.0,124.0,-1061.0
901.0,609.0,-946.0
989.0,-70.0,-991.0
1182.0,-226.0,-1130.0
1208.0,-33.0,-1169.0
1042.0,437.0,-862.0
1011.0,-210.0,-800.0
1126.0,-316.0,-890.0
1206.0,146.0,-1028.0
921.0,669.0,-1069.0
1157.0,-101.0,-1227.0
1194.0,-138.0,-1220.0
1241.0,-85.0,-1270.0
1097.0,663.0,-958.0
1190.0,-267.0,-761.0
1329.0,-277.0,-925.0
1327.0,-33.0,-1040.0
1221.0,466.0,-954.0
1321.0,156.0,-929.0
1491.0,-404.0,-1196.0
1444.0,308.0,-1196.0
1331.0,261.0,-870.0
1259.0,-109.0,-833.0
1434.0,-421.0,-921.0
1278.0,70.0,-1124.0
1235.0,486.0,-913.0
1165.0,54.0,-1077.0
1389.0,-224.0,-1247.0
1255.0,136.0,-1216.0
1235.0,327.0,-749.0
1085.0,-222.0,-667.0
1231.0,-462.0,-864.0
1134.0,146.0,-1032.0
1073.0,614.0,-991.0
1075.0,56.0,-1161.0
1194.0,-152.0,-1229.0
1214.0,-107.0,-1180.0
1097.0,573.0,-913.0
1180.0,-277.0,-829.0
1163.0,-242.0,-1022.0
1202.0,-91.0,-1104.0
995.0,560.0,-1026.0
1048.0,76.0,-1085.0
1046.0,-105.0,-1175.0
1020.0,-17.0,-1085.0
872.0,447.0,-851.0
958.0,-150.0,-819.0
905.0,-286.0,-960.0
917.0,148.0,-1036.0
812.0,450.0,-1001.0
847.0,52.0,-1102.0
936.0,-324.0,-1108.0
804.0,242.0,-1048.0
866.0,244.0,-843.0
710.0,-44.0,-897.0
763.0,-327.0,-966.0
691.0,158.0,-1054.0
673.0,363.0,-1005.0
587.0,-48.0,-1067.0
605.0,-66.0,-997.0
573.0,121.0,-1016.0
480.0,372.0,-1028.0
532.0,-216.0,-1015.0
357.0,-286.0,-1052.0
437.0,29.0,-958.0
232.0,411.0,-921.0
316.0,-39.0,-954.0
169.0,-15.0,-1108.0
281.0,136.0,-1149.0
204.0,160.0,-1134.0
148.0,-95.0,-868.0
33.0,-195.0,-790.0
185.0,64.0,-892.0
119.0,177.0,-972.0
101.0,109.0,-1015.0
64.0,-19.0,-1077.0
154.0,160.0,-1118.0
208.0,27.0,-993.0
163.0,-85.0,-870.0
113.0,-144.0,-808.0
191.0,93.0,-849.0
146.0,156.0,-907.0
122.0,48.0,-915.0
78.0,13.0,-1007.0
183.0,132.0,-1085.0
204.0,132.0,-995.0
251.0,-119.0,-819.0
78.0,-111.0,-677.0
257.0,39.0,-702.0
216.0,124.0,-890.0
236.0,87.0,-946.0
124.0,60.0,-1022.0
269.0,115.0,-1034.0
261.0,81.0,-944.0
247.0,-64.0,-726.0
113.0,-101.0,-671.0
189.0,19.0,-698.0
175.0,21.0,-839.0
74.0,40.0,-888.0
52.0,81.0,-960.0
89.0,185.0,-956.0
103.0,105.0,-913.0
101.0,-111.0,-743.0
-5.0,-121.0,-665.0
95.0,-35.0,-673.0
56.0,156.0,-776.0
35.0,81.0,-853.0
-25.0,87.0,-966.0
56.0,124.0,-1003.0
95.0,1.0,-970.0
81.0,-35.0,-671.0
-56.0,-83.0,-519.0
93.0,-37.0,-614.0
-19.0,72.0,-819.0
74.0,87.0,-935.0
-33.0,109.0,-931.0
35.0,136.0,-925.0
107.0,-68.0,-866.0
40.0,0.0,-712.0
11.0,-105.0,-642.0
48.0,7.0,-706.0
0.0,29.0,-851.0
-13.0,64.0,-884.0
-44.0,111.0,-919.0
80.0,101.0,-997.0
78.0,70.0,-917.0
76.0,-9.0,-755.0
-33.0,-72.0,-599.0
27.0,-25.0,-610.0
23.0,0.0,-843.0
35.0,103.0,-907.0
-11.0,117.0,-946.0
50.0,126.0,-938.0
25.0,31.0,-923.0
91.0,-52.0,-735.0
-31.0,-39.0,-597.0
25.0,-40.0,-659.0
11.0,9.0,-790.0
3.0,52.0,-849.0
-11.0,89.0,-868.0
0.0,183.0,-913.0
56.0,62.0,-948.0
17.0,0.0,-772.0
1.0,-81.0,-595.0
1.0,-66.0,-655.0
15.0,31.0,-763.0
5.0,76.0,-841.0
-5.0,210.0,-927.0
-31.0,89.0,-1011.0
122.0,0.0,-972.0
-13.0,7.0,-755.0
21.0,-31.0,-581.0
-66.0,15.0,-568.0
54.0,-7.0,-794.0
-13.0,23.0,-886.0
-56.0,111.0,-888.0
-37.0,167.0,-940.0
5.0,48.0,-882.0
33.0,-1.0,-767.0
-56.0,-62.0,-585.0
-70.0,-23.0,-605.0
-31.0,-5.0,-704.0
-95.0,44.0,-753.0
-89.0,124.0,-804.0
-74.0,56.0,-958.0
-64.0,115.0,-880.0
-64.0,11.0,-712.0
-78.0,-13.0,-527.0
-91.0,-83.0,-556.0
9.0,-58.0,-644.0
-70.0,80.0,-800.0
-21.0,124.0,-880.0
-78.0,136.0,-927.0
48.0,15.0,-929.0
9.0,70.0,-759.0
66.0,-11.0,-614.0
-33.0,-52.0,-651.0
37.0,-17.0,-692.0
37.0,5.0,-780.0
21.0,148.0,-841.0
-15.0,117.0,-929.0
58.0,68.0,-903.0
37.0,-5.0,-802.0
72.0,-42.0,-583.0
-56.0,-93.0,-544.0
56.0,-35.0,-634.0
3.0,25.0,-753.0
-5.0,197.0,-827.0
-13.0,83.0,-964.0
72.0,13.0,-929.0
58.0,-17.0,-788.0
97.0,-13.0,-546.0
-29.0,-33.0,-540.0
89.0,-25.0,-663.0
-21.0,44.0,-812.0
17.0,124.0,-868.0
-48.0,68.0,-913.0
25.0,171.0,-866.0
99.0,-11.0,-776.0
31.0,-25.0,-618.0
-29.0,-91.0,-632.0
62.0,-46.0,-630.0
11.0,35.0,-757.0
11.0,146.0,-843.0
-58.0,76.0,-903.0
11.0,83.0,-925.0
13.0,78.0,-784.0
66.0,-1.0,-612.0
-60.0,-60.0,-546.0
17.0,-39.0,-587.0
1.0,5.0,-769.0
-64.0,152.0,-829.0
-44.0,68.0,-827.0
11.0,115.0,-796.0
35.0,29.0,-827.0
27.0,-42.0,-638.0
-74.0,-97.0,-569.0
11.0,-62.0,-618.0
-60.0,115.0,-700.0
-33.0,128.0,-745.0
-72.0,109.0,-833.0
11.0,97.0,-880.0
68.0,17.0,-862.0
15.0,-3.0,-653.0
-60.0,-150.0,-548.0
-23.0,-56.0,-558.0
-19.0,39.0,-735.0
-1.0,81.0,-825.0
-81.0,171.0,-892.0
-1.0,72.0,-944.0
66.0,42.0,-856.0
-19.0,60.0,-650.0
-25.0,-64.0,-538.0
-1.0,-31.0,-595.0
-29.0,54.0,-745.0
-62.0,40.0,-827.0
-50.0,9.0,-837.0
-29.0,95.0,-853.0
13.0,64.0,-843.0
11.0,7.0,-702.0
-78.0,-46.0,-525.0
-21.0,-64.0,-540.0
-64.0,44.0,-689.0
-42.0,93.0,-763.0
-27.0,74.0,-839.0
-29.0,91.0,-890.0
48.0,25.0,-915.0
25.0,-15.0,-694.0
0.0,-91.0,-538.0
-52.0,-40.0,-538.0
33.0,76.0,-720.0
1.0,105.0,-774.0
-3.0,68.0,-839.0
-48.0,117.0,-905.0
54.0,89.0,-882.0
7.0,25.0,-737.0
19.0,-128.0,-568.0
-31.0,-109.0,-589.0
-35.0,56.0,-669.0
-17.0,124.0,-743.0
-35.0,138.0,-808.0
-35.0,83.0,-970.0
13.0,89.0,-882.0
-7.0,17.0,-747.0
7.0,-76.0,-566.0
-78.0,-95.0,-525.0
23.0,-17.0,-667.0
-13.0,89.0,-753.0
-3.0,169.0,-851.0
-50.0,124.0,-942.0
17.0,35.0,-911.0
9.0,27.0,-718.0
76.0,-40.0,-525.0
-48.0,-60.0,-583.0
7.0,66.0,-609.0
-9.0,66.0,-722.0
15.0,89.0,-802.0
-70.0,119.0,-894.0
23.0,91.0,-837.0
17.0,21.0,-716.0
54.0,-74.0,-595.0
-74.0,-169.0,-552.0
35.0,25.0,-550.0
15.0,134.0,-694.0
3.0,169.0,-843.0
-89.0,156.0,-907.0
23.0,25.0,-933.0
-11.0,11.0,-772.0
101.0,-83.0,-499.0
-126.0,-76.0,-452.0
37.0,25.0,-548.0
-15.0,31.0,-747.0
-13.0,165.0,-864.0
-74.0,39.0,-948.0
62.0,74.0,-847.0
60.0,-15.0,-788.0
64.0,-39.0,-591.0
-76.0,-35.0,-484.0
44.0,31.0,-610.0
-9.0,52.0,-772.0
1.0,117.0,-878.0
-64.0,50.0,-933.0
9.0,62.0,-931.0
35.0,-9.0,-745.0
9.0,66.0,-505.0
-91.0,-64.0,-491.0
-9.0,19.0,-605.0
0.0,-64.0,-837.0
-7.0,-3.0,-935.0
-136.0,113.0,-911.0
21.0,134.0,-835.0
21.0,113.0,-712.0
25.0,50.0,-603.0
-72.0,-78.0,-564.0
37.0,-11.0,-655.0
-11.0,-15.0,-767.0
-39.0,25.0,-763.0
-91.0,78.0,-772.0
1.0,132.0,-800.0
91.0,46.0,-817.0
25.0,-19.0,-681.0
-23.0,-130.0,-566.0
17.0,-29.0,-560.0
19.0,163.0,-671.0
-19.0,113.0,-800.0
-21.0,66.0,-782.0
13.0,29.0,-890.0
89.0,-15.0,-901.0
17.0,23.0,-626.0
-13.0,-33.0,-458.0
-23.0,21.0,-566.0
-7.0,33.0,-757.0
-50.0,-3.0,-827.0
-101.0,105.0,-813.0
-7.0,195.0,-845.0
5.0,60.0,-849.0
-3.0,-7.0,-761.0
-50.0,-121.0,-581.0
-9.0,-9.0,-599.0
-5.0,-15.0,-737.0
-58.0,39.0,-761.0
-33.0,222.0,-774.0
-29.0,76.0,-938.0
35.0,56.0,-901.0
19.0,-35.0,-692.0
-3.0,1.0,-497.0
-44.0,-17.0,-532.0
27.0,-25.0,-718.0
-42.0,-3.0,-765.0
1.0,85.0,-851.0
-56.0,177.0,-843.0
21.0,146.0,-886.0
-5.0,-9.0,-708.0
-37.0,-85.0,-546.0
-35.0,-35.0,-532.0
-31.0,-13.0,-640.0
-81.0,54.0,-708.0
-35.0,-19.0,-792.0
-29.0,167.0,-907.0
-15.0,136.0,-895.0
15.0,15.0,-749.0
-1.0,-40.0,-534.0
-31.0,-115.0,-515.0
56.0,-52.0,-612.0
13.0,99.0,-745.0
7.0,56.0,-843.0
-64.0,189.0,-956.0
93.0,101.0,-948.0
35.0,-44.0,-790.0
0.0,72.0,-503.0
-87.0,39.0,-505.0
85.0,-70.0,-648.0
-52.0,0.0,-813.0
-23.0,1.0,-880.0
-76.0,193.0,-882.0
-11.0,187.0,-905.0
1.0,-27.0,-733.0
46.0,-136.0,-607.0
-64.0,-27.0,-540.0
1.0,0.0,-634.0
-29.0,91.0,-745.0
-7.0,19.0,-769.0
-13.0,13.0,-894.0
9.0,267.0,-872.0
76.0,95.0,-720.0
76.0,-76.0,-573.0
-76.0,-76.0,-491.0
66.0,-54.0,-538.0
23.0,-7.0,-765.0
-15.0,115.0,-835.0
-33.0,25.0,-892.0
31.0,199.0,-905.0
33.0,134.0,-815.0
54.0,81.0,-603.0
-109.0,-66.0,-530.0
64.0,-60.0,-618.0
-85.0,27.0,-702.0
-40.0,68.0,-804.0
-107.0,80.0,-876.0
11.0,17.0,-987.0
9.0,-64.0,-845.0
60.0,58.0,-685.0
-66.0,117.0,-536.0
46.0,17.0,-542.0
-25.0,-1.0,-759.0
7.0,109.0,-821.0
-89.0,251.0,-882.0
74.0,122.0,-964.0
87.0,-162.0,-892.0
0.0,-58.0,-558.0
-74.0,-121.0,-445.0
1.0,60.0,-509.0
7.0,5.0,-753.0
-40.0,152.0,-804.0
-29.0,105.0,-862.0
46.0,154.0,-895.0
76.0,-54.0,-854.0
33.0,62.0,-706.0
-19.0,9.0,-491.0
40.0,0.0,-538.0
-72.0,-119.0,-710.0
0.0,-89.0,-786.0
-117.0,267.0,-864.0
0.0,197.0,-962.0
-33.0,-48.0,-933.0
-3.0,-35.0,-657.0
-70.0,-11.0,-482.0
-29.0,72.0,-558.0
-15.0,-52.0,-751.0
21.0,-156.0,-897.0
-93.0,39.0,-895.0
74.0,298.0,-954.0
74.0,146.0,-933.0
60.0,-42.0,-696.0
-81.0,-44.0,-439.0
-35.0,40.0,-507.0
-23.0,0.0,-702.0
-91.0,-37.0,-714.0
-21.0,21.0,-819.0
15.0,152.0,-989.0
15.0,83.0,-917.0
-1.0,-42.0,-640.0
-60.0,31.0,-456.0
-7.0,-11.0,-532.0
64.0,3.0,-735.0
-68.0,46.0,-808.0
-39.0,37.0,-839.0
-13.0,146.0,-995.0
27.0,165.0,-929.0
-25.0,-25.0,-583.0
-78.0,-93.0,-476.0
-60.0,-76.0,-575.0
66.0,42.0,-714.0
-5.0,-9.0,-796.0
21.0,-17.0,-936.0
3.0,187.0,-976.0
68.0,136.0,-880.0
9.0,181.0,-749.0
66.0,-83.0,-650.0
-27.0,-42.0,-575.0
-23.0,5.0,-593.0
-25.0,-138.0,-753.0
-13.0,11.0,-823.0
-76.0,97.0,-927.0
37.0,60.0,-901.0
-52.0,62.0,-774.0
31.0,33.0,-532.0
-99.0,60.0,-546.0
21.0,5.0,-694.0
-31.0,54.0,-767.0
-1.0,105.0,-876.0
