x,y,z
-163.0,95.0,-854.0
70.0,11.0,-878.0
56.0,-29.0,-782.0
62.0,-40.0,-583.0
-42.0,-31.0,-519.0
76.0,80.0,-618.0
0.0,195.0,-763.0
-5.0,89.0,-808.0
-93.0,87.0,-835.0
115.0,72.0,-954.0
76.0,13.0,-759.0
121.0,-76.0,-583.0
-81.0,-113.0,-603.0
68.0,9.0,-663.0
0.0,-1.0,-765.0
-23.0,331.0,-827.0
-68.0,214.0,-890.0
3.0,17.0,-925.0
-56.0,-11.0,-755.0
39.0,-52.0,-573.0
-80.0,-72.0,-595.0
-17.0,29.0,-741.0
-46.0,-54.0,-817.0
-50.0,93.0,-802.0
-95.0,105.0,-901.0
3.0,124.0,-966.0
60.0,121.0,-767.0
25.0,-52.0,-603.0
-42.0,-208.0,-634.0
39.0,111.0,-634.0
66.0,-87.0,-700.0
-9.0,42.0,-827.0
-66.0,136.0,-933.0
68.0,150.0,-835.0
44.0,58.0,-794.0
15.0,-27.0,-646.0
-48.0,-44.0,-577.0
-17.0,54.0,-568.0
-46.0,-60.0,-769.0
-54.0,-42.0,-866.0
-121.0,117.0,-810.0
9.0,148.0,-831.0
17.0,27.0,-851.0
13.0,3.0,-749.0
-33.0,-52.0,-609.0
21.0,27.0,-636.0
-13.0,44.0,-757.0
-35.0,115.0,-753.0
-23.0,54.0,-780.0
25.0,-33.0,-856.0
50.0,54.0,-935.0
64.0,-5.0,-716.0
-76.0,40.0,-552.0
37.0,-140.0,-657.0
-3.0,175.0,-802.0
-74.0,111.0,-792.0
-27.0,89.0,-843.0
-66.0,187.0,-870.0
54.0,1.0,-915.0
-13.0,-124.0,-718.0
-9.0,-74.0,-589.0
-39.0,-35.0,-661.0
-25.0,0.0,-761.0
0.0,-97.0,-841.0
-15.0,35.0,-935.0
35.0,281.0,-1042.0
87.0,277.0,-1067.0
-7.0,103.0,-1005.0
-81.0,-158.0,-800.0
-74.0,-126.0,-833.0
93.0,-244.0,-977.0
-13.0,-80.0,-1159.0
-37.0,181.0,-1225.0
-60.0,136.0,-1411.0
95.0,269.0,-1387.0
33.0,81.0,-1290.0
23.0,144.0,-1050.0
-89.0,68.0,-1018.0
19.0,-39.0,-1151.0
-70.0,-179.0,-1317.0
50.0,-52.0,-1405.0
-76.0,195.0,-1444.0
-11.0,64.0,-1393.0
21.0,-117.0,-1214.0
-39.0,19.0,-1056.0
-146.0,39.0,-979.0
46.0,195.0,-1038.0
-23.0,31.0,-1218.0
11.0,119.0,-1235.0
-121.0,-3.0,-1303.0
37.0,37.0,-1313.0
35.0,-150.0,-1179.0
0.0,5.0,-890.0
-78.0,-46.0,-858.0
-3.0,0.0,-968.0
64.0,40.0,-1116.0
-27.0,93.0,-1116.0
-72.0,220.0,-1214.0
78.0,224.0,-1180.0
105.0,44.0,-1050.0
109.0,-103.0,-796.0
-37.0,-189.0,-841.0
109.0,-27.0,-931.0
29.0,-50.0,-1015.0
76.0,124.0,-1098.0
-54.0,204.0,-1229.0
50.0,376.0,-1153.0
21.0,179.0,-1032.0
97.0,-40.0,-833.0
-76.0,-115.0,-726.0
31.0,-13.0,-747.0
-81.0,-76.0,-944.0
52.0,1.0,-1098.0
-87.0,115.0,-1110.0
107.0,111.0,-1145.0
9.0,25.0,-1036.0
115.0,33.0,-767.0
-132.0,255.0,-566.0
56.0,-35.0,-722.0
-39.0,-48.0,-1018.0
-46.0,60.0,-993.0
-142.0,39.0,-972.0
-27.0,126.0,-974.0
-56.0,-121.0,-931.0
60.0,-72.0,-798.0
-81.0,-177.0,-751.0
64.0,91.0,-794.0
-21.0,46.0,-921.0
23.0,169.0,-1013.0
-72.0,95.0,-1091.0
103.0,208.0,-1157.0
111.0,-58.0,-1108.0
80.0,-54.0,-913.0
-101.0,40.0,-747.0
89.0,-267.0,-827.0
-29.0,-76.0,-1024.0
-64.0,13.0,-1124.0
-48.0,156.0,-1220.0
-11.0,283.0,-1249.0
13.0,70.0,-1227.0
0.0,-13.0,-979.0
-52.0,-109.0,-948.0
-15.0,70.0,-913.0
-19.0,-91.0,-1124.0
-66.0,64.0,-1177.0
-70.0,-101.0,-1282.0
13.0,140.0,-1329.0
25.0,128.0,-1294.0
83.0,54.0,-1042.0
-81.0,-19.0,-808.0
0.0,-17.0,-876.0
9.0,-44.0,-1102.0
62.0,-78.0,-1286.0
-72.0,197.0,-1323.0
23.0,230.0,-1403.0
70.0,52.0,-1303.0
21.0,-109.0,-1044.0
-105.0,-111.0,-849.0
0.0,83.0,-954.0
76.0,-60.0,-1325.0
-37.0,58.0,-1346.0
-5.0,-33.0,-1362.0
11.0,294.0,-1387.0
81.0,152.0,-1364.0
40.0,64.0,-1194.0
-35.0,-29.0,-1106.0
-19.0,-117.0,-1100.0
11.0,-126.0,-1243.0
-27.0,85.0,-1341.0
-9.0,80.0,-1403.0
-25.0,21.0,-1426.0
-17.0,169.0,-1501.0
27.0,-5.0,-1249.0
1.0,42.0,-1050.0
-44.0,64.0,-1048.0
-13.0,29.0,-1163.0
17.0,-35.0,-1298.0
-78.0,107.0,-1393.0
-19.0,234.0,-1407.0
35.0,-9.0,-1298.0
-15.0,74.0,-1231.0
23.0,-121.0,-1028.0
-101.0,35.0,-997.0
70.0,126.0,-1112.0
-31.0,-3.0,-1300.0
-25.0,81.0,-1270.0
-52.0,140.0,-1464.0
15.0,162.0,-1426.0
27.0,19.0,-1147.0
78.0,-54.0,-946.0
-52.0,9.0,-993.0
74.0,15.0,-1067.0
5.0,-76.0,-1255.0
-76.0,130.0,-1403.0
50.0,21.0,-1354.0
19.0,40.0,-1104.0
44.0,136.0,-952.0
-15.0,-39.0,-1065.0
7.0,-60.0,-1157.0
31.0,-124.0,-1380.0
21.0,27.0,-1415.0
-62.0,130.0,-1325.0
33.0,134.0,-1239.0
13.0,23.0,-1165.0
15.0,-19.0,-1026.0
-91.0,-50.0,-1089.0
7.0,25.0,-1196.0
-39.0,-74.0,-1266.0
-13.0,40.0,-1268.0
-70.0,58.0,-1313.0
25.0,74.0,-1364.0
29.0,103.0,-1237.0
31.0,9.0,-1102.0
-70.0,3.0,-1093.0
19.0,-37.0,-1130.0
44.0,-101.0,-1260.0
-40.0,132.0,-1362.0
-15.0,146.0,-1315.0
54.0,78.0,-1262.0
42.0,44.0,-1342.0
23.0,-15.0,-1169.0
-46.0,-99.0,-1114.0
40.0,70.0,-1180.0
-56.0,87.0,-1227.0
-5.0,-121.0,-1227.0
-134.0,97.0,-1335.0
64.0,126.0,-1385.0
33.0,29.0,-1419.0
17.0,150.0,-1284.0
-97.0,-66.0,-1098.0
0.0,-80.0,-1028.0
-11.0,-56.0,-1229.0
5.0,13.0,-1284.0
-42.0,158.0,-1399.0
78.0,148.0,-1536.0
37.0,105.0,-1405.0
21.0,-44.0,-1212.0
-44.0,83.0,-1097.0
15.0,115.0,-1071.0
-25.0,-101.0,-1227.0
-74.0,-54.0,-1350.0
-62.0,60.0,-1387.0
-23.0,130.0,-1383.0
-42.0,48.0,-1397.0
27.0,68.0,-1333.0
-76.0,-5.0,-1128.0
19.0,-101.0,-1106.0
-25.0,3.0,-1231.0
64.0,97.0,-1286.0
-31.0,126.0,-1337.0
68.0,117.0,-1506.0
62.0,132.0,-1483.0
39.0,-33.0,-1257.0
-40.0,-25.0,-1069.0
-19.0,-144.0,-1050.0
31.0,81.0,-1196.0
-48.0,195.0,-1298.0
-5.0,80.0,-1479.0
-68.0,175.0,-1446.0
23.0,140.0,-1397.0
-1.0,-58.0,-1286.0
-33.0,-128.0,-1104.0
-44.0,-121.0,-1079.0
-7.0,54.0,-1175.0
37.0,-44.0,-1333.0
-40.0,177.0,-1446.0
-58.0,316.0,-1545.0
50.0,163.0,-1411.0
3.0,80.0,-1301.0
-23.0,-58.0,-1018.0
-76.0,-66.0,-979.0
46.0,-68.0,-1149.0
-11.0,-81.0,-1319.0
97.0,-25.0,-1477.0
0.0,150.0,-1569.0
58.0,253.0,-1465.0
56.0,0.0,-1223.0
-9.0,17.0,-968.0
-40.0,3.0,-1028.0
72.0,-9.0,-1223.0
-7.0,66.0,-1405.0
1.0,-56.0,-1481.0
-93.0,17.0,-1499.0
-52.0,167.0,-1346.0
0.0,105.0,-1194.0
13.0,-33.0,-1112.0
-111.0,-111.0,-1110.0
-7.0,11.0,-1149.0
-1.0,40.0,-1364.0
11.0,99.0,-1448.0
-68.0,132.0,-1532.0
25.0,74.0,-1432.0
48.0,39.0,-1278.0
126.0,-122.0,-1097.0
-35.0,-66.0,-1079.0
56.0,76.0,-1212.0
44.0,50.0,-1467.0
7.0,3.0,-1477.0
-89.0,173.0,-1417.0
39.0,165.0,-1358.0
31.0,93.0,-1317.0
-1.0,19.0,-1104.0
-136.0,-160.0,-1116.0
35.0,-3.0,-1268.0
-58.0,-46.0,-1370.0
-11.0,52.0,-1325.0
-80.0,64.0,-1446.0
40.0,220.0,-1411.0
54.0,50.0,-1331.0
91.0,31.0,-1173.0
-111.0,25.0,-1063.0
113.0,-33.0,-1134.0
-33.0,80.0,-1327.0
56.0,-19.0,-1376.0
-68.0,-50.0,-1399.0
78.0,111.0,-1385.0
37.0,62.0,-1382.0
101.0,5.0,-1177.0
-31.0,-210.0,-1136.0
60.0,85.0,-1223.0
-13.0,109.0,-1376.0
13.0,136.0,-1405.0
-68.0,-9.0,-1348.0
25.0,58.0,-1387.0
23.0,97.0,-1362.0
66.0,56.0,-1288.0
-56.0,-68.0,-1151.0
25.0,-40.0,-1241.0
-74.0,0.0,-1280.0
-33.0,15.0,-1321.0
-101.0,156.0,-1382.0
40.0,165.0,-1434.0
1.0,31.0,-1423.0
54.0,-44.0,-1292.0
-113.0,-83.0,-1110.0
5.0,89.0,-1118.0
0.0,17.0,-1331.0
-21.0,-21.0,-1421.0
-68.0,39.0,-1409.0
11.0,267.0,-1385.0
21.0,206.0,-1419.0
15.0,-60.0,-1227.0
-23.0,-148.0,-1145.0
0.0,66.0,-1186.0
33.0,115.0,-1260.0
-11.0,-40.0,-1321.0
9.0,-64.0,-1399.0
31.0,152.0,-1417.0
31.0,175.0,-1399.0
76.0,83.0,-1311.0
-23.0,-99.0,-1087.0
-21.0,-31.0,-1083.0
9.0,27.0,-1270.0
-9.0,39.0,-1403.0
-76.0,91.0,-1354.0
-17.0,52.0,-1421.0
-3.0,117.0,-1407.0
-3.0,-25.0,-1274.0
-42.0,-44.0,-1145.0
-52.0,58.0,-1192.0
27.0,40.0,-1309.0
-19.0,-74.0,-1360.0
-21.0,56.0,-1434.0
-5.0,148.0,-1452.0
23.0,146.0,-1481.0
50.0,33.0,-1280.0
-1.0,-60.0,-1173.0
-40.0,3.0,-1116.0
5.0,-9.0,-1239.0
5.0,-46.0,-1313.0
-1.0,9.0,-1376.0
-64.0,126.0,-1464.0
25.0,169.0,-1508.0
37.0,52.0,-1290.0
0.0,-39.0,-1079.0
-64.0,-21.0,-1097.0
3.0,62.0,-1221.0
21.0,-15.0,-1380.0
-9.0,31.0,-1432.0
-48.0,21.0,-1446.0
35.0,52.0,-1415.0
48.0,37.0,-1303.0
33.0,-3.0,-1108.0
-58.0,-37.0,-1163.0
78.0,142.0,-1231.0
23.0,0.0,-1370.0
11.0,44.0,-1383.0
-91.0,167.0,-1473.0
48.0,136.0,-1444.0
-19.0,9.0,-1378.0
3.0,-64.0,-1149.0
-124.0,-52.0,-1071.0
19.0,5.0,-1175.0
-35.0,-13.0,-1417.0
-33.0,101.0,-1415.0
-72.0,89.0,-1467.0
23.0,226.0,-1317.0
50.0,21.0,-1380.0
138.0,-76.0,-1161.0
-68.0,-105.0,-1132.0
140.0,40.0,-1163.0
-42.0,-76.0,-1360.0
58.0,33.0,-1346.0
-83.0,204.0,-1350.0
83.0,150.0,-1421.0
3.0,7.0,-1424.0
48.0,-50.0,-1218.0
-66.0,-66.0,-1108.0
15.0,140.0,-1118.0
-29.0,-3.0,-1305.0
-3.0,17.0,-1378.0
-117.0,68.0,-1465.0
64.0,111.0,-1544.0
64.0,-31.0,-1454.0
39.0,-23.0,-1179.0
-99.0,-42.0,-1044.0
17.0,134.0,-1134.0
-31.0,76.0,-1366.0
19.0,3.0,-1467.0
-93.0,42.0,-1514.0
33.0,160.0,-1424.0
-9.0,1.0,-1405.0
66.0,-74.0,-1173.0
-66.0,-23.0,-1132.0
64.0,76.0,-1159.0
-25.0,-23.0,-1419.0
5.0,42.0,-1387.0
-80.0,111.0,-1413.0
85.0,171.0,-1452.0
21.0,111.0,-1415.0
17.0,3.0,-1177.0
-89.0,-52.0,-1026.0
-7.0,5.0,-1083.0
-50.0,-33.0,-1346.0
-7.0,-115.0,-1465.0
-56.0,50.0,-1409.0
-54.0,267.0,-1366.0
89.0,40.0,-1370.0
9.0,-17.0,-1257.0
-23.0,5.0,-1093.0
-1.0,54.0,-1206.0
33.0,46.0,-1362.0
-21.0,-27.0,-1415.0
-33.0,29.0,-1341.0
-3.0,165.0,-1450.0
54.0,119.0,-1471.0
-15.0,-40.0,-1282.0
-11.0,-64.0,-1085.0
-25.0,37.0,-1163.0
0.0,13.0,-1317.0
-21.0,13.0,-1356.0
-78.0,95.0,-1413.0
-7.0,154.0,-1518.0
39.0,46.0,-1452.0
9.0,-52.0,-1282.0
-56.0,-81.0,-1042.0
-42.0,91.0,-1126.0
64.0,-5.0,-1286.0
-42.0,-33.0,-1444.0
-39.0,33.0,-1407.0
-17.0,97.0,-1446.0
3.0,111.0,-1378.0
13.0,19.0,-1300.0
19.0,-40.0,-1128.0
-21.0,-11.0,-1223.0
-1.0,29.0,-1259.0
29.0,-50.0,-1362.0
-29.0,76.0,-1356.0
-25.0,197.0,-1467.0
21.0,99.0,-1462.0
3.0,11.0,-1327.0
25.0,-21.0,-1118.0
-60.0,-11.0,-1118.0
3.0,54.0,-1188.0
-7.0,-58.0,-1393.0
-31.0,70.0,-1405.0
-64.0,171.0,-1421.0
23.0,154.0,-1405.0
40.0,-25.0,-1329.0
46.0,-56.0,-1147.0
-54.0,-40.0,-1171.0
46.0,39.0,-1210.0
25.0,-50.0,-1364.0
-44.0,85.0,-1366.0
-62.0,152.0,-1434.0
25.0,167.0,-1462.0
62.0,-33.0,-1421.0
44.0,-56.0,-1155.0
-50.0,-42.0,-1112.0
40.0,17.0,-1206.0
-33.0,-42.0,-1319.0
-37.0,64.0,-1378.0
-74.0,171.0,-1497.0
68.0,126.0,-1465.0
33.0,-48.0,-1368.0
29.0,-33.0,-1126.0
-58.0,1.0,-1089.0
56.0,42.0,-1223.0
-37.0,-39.0,-1393.0
0.0,-29.0,-1421.0
-62.0,74.0,-1426.0
29.0,187.0,-1424.0
15.0,0.0,-1311.0
25.0,-23.0,-1243.0
-66.0,-23.0,-1143.0
31.0,3.0,-1216.0
-42.0,-33.0,-1319.0
-3.0,81.0,-1344.0
-68.0,152.0,-1409.0
52.0,117.0,-1434.0
-13.0,35.0,-1383.0
60.0,-60.0,-1237.0
-76.0,-13.0,-1106.0
23.0,64.0,-1098.0
5.0,-58.0,-1350.0
-23.0,5.0,-1395.0
-52.0,171.0,-1426.0
50.0,171.0,-1424.0
70.0,-3.0,-1434.0
40.0,-54.0,-1227.0
-33.0,-21.0,-1124.0
19.0,48.0,-1177.0
17.0,-23.0,-1329.0
-27.0,33.0,-1344.0
-35.0,99.0,-1358.0
17.0,181.0,-1424.0
33.0,23.0,-1380.0
89.0,-42.0,-1188.0
-42.0,-19.0,-1024.0
60.0,-5.0,-1057.0
3.0,-31.0,-1216.0
66.0,9.0,-1290.0
-23.0,138.0,-1380.0
46.0,121.0,-1421.0
5.0,-7.0,-1360.0
-23.0,27.0,-1120.0
220.0,-83.0,-960.0
-58.0,119.0,-1225.0
470.0,-52.0,-1157.0
380.0,78.0,-1354.0
722.0,91.0,-1264.0
628.0,140.0,-1268.0
763.0,7.0,-1249.0
1028.0,-21.0,-1081.0
905.0,201.0,-1141.0
1077.0,-171.0,-1157.0
911.0,-130.0,-1262.0
1208.0,83.0,-1259.0
919.0,374.0,-1259.0
1147.0,152.0,-1216.0
1061.0,-72.0,-1220.0
1245.0,-44.0,-1138.0
989.0,226.0,-927.0
993.0,-29.0,-933.0
1052.0,-320.0,-1061.0
954.0,33.0,-1208.0
1040.0,366.0,-1095.0
843.0,206.0,-1157.0
1016.0,-25.0,-1145.0
831.0,-35.0,-1141.0
923.0,226.0,-929.0
687.0,-197.0,-1028.0
997.0,-109.0,-1073.0
771.0,-19.0,-1171.0
864.0,411.0,-1130.0
743.0,62.0,-1220.0
942.0,-111.0,-1257.0
913.0,109.0,-1145.0
911.0,351.0,-946.0
899.0,-238.0,-1030.0
940.0,-204.0,-1059.0
995.0,-35.0,-1243.0
938.0,599.0,-1247.0
927.0,39.0,-1395.0
1083.0,-302.0,-1309.0
970.0,66.0,-1149.0
1034.0,349.0,-886.0
847.0,13.0,-974.0
1091.0,-407.0,-1091.0
921.0,-35.0,-1171.0
1042.0,454.0,-1180.0
872.0,5.0,-1251.0
1013.0,-74.0,-1177.0
1032.0,0.0,-1036.0
976.0,376.0,-929.0
780.0,-76.0,-907.0
923.0,-386.0,-977.0
677.0,37.0,-1091.0
679.0,324.0,-1175.0
484.0,156.0,-1231.0
556.0,-62.0,-1136.0
474.0,-136.0,-1143.0
351.0,337.0,-866.0
210.0,-9.0,-796.0
318.0,-160.0,-862.0
150.0,-130.0,-1171.0
191.0,218.0,-1136.0
-74.0,247.0,-1192.0
103.0,-17.0,-1233.0
-103.0,11.0,-1159.0
-50.0,70.0,-962.0
-273.0,13.0,-921.0
-80.0,-3.0,-1028.0
-177.0,-13.0,-1175.0
-203.0,185.0,-1126.0
-156.0,124.0,-1229.0
-37.0,-27.0,-1218.0
-60.0,-21.0,-1085.0
-111.0,103.0,-1030.0
-296.0,-93.0,-911.0
-376.0,-15.0,-942.0
-573.0,-101.0,-1163.0
-398.0,113.0,-1159.0
-919.0,119.0,-1428.0
-942.0,121.0,-1184.0
-987.0,52.0,-1130.0
-1013.0,-93.0,-968.0
-1298.0,3.0,-854.0
-1278.0,97.0,-806.0
-1173.0,-87.0,-989.0
-1272.0,-85.0,-1214.0
-1235.0,74.0,-1136.0
-1305.0,187.0,-1106.0
-1110.0,13.0,-1136.0
-1173.0,-48.0,-1120.0
-1040.0,-5.0,-894.0
-1177.0,245.0,-923.0
-1018.0,-91.0,-1165.0
-968.0,-206.0,-1216.0
-966.0,210.0,-1210.0
-897.0,224.0,-1206.0
-843.0,1.0,-1208.0
-673.0,-240.0,-1087.0
-778.0,87.0,-819.0
-739.0,185.0,-794.0
-646.0,-66.0,-1048.0
-571.0,-115.0,-1225.0
-626.0,126.0,-1175.0
-694.0,333.0,-1202.0
-581.0,-46.0,-1233.0
-577.0,-210.0,-1104.0
-671.0,134.0,-870.0
-714.0,33.0,-843.0
-675.0,-50.0,-976.0
-640.0,-95.0,-1009.0
-724.0,122.0,-1018.0
-739.0,329.0,-1042.0
-661.0,-121.0,-1136.0
-659.0,-163.0,-995.0
-692.0,70.0,-780.0
-813.0,152.0,-845.0
-665.0,-29.0,-917.0
-692.0,-253.0,-1186.0
-751.0,251.0,-1136.0
-854.0,232.0,-1204.0
-673.0,56.0,-1179.0
-612.0,-173.0,-1145.0
-665.0,7.0,-890.0
-648.0,132.0,-821.0
-552.0,-5.0,-1013.0
-409.0,-197.0,-1085.0
-478.0,165.0,-1114.0
-345.0,206.0,-1177.0
-279.0,62.0,-1247.0
-152.0,-136.0,-1204.0
-130.0,39.0,-1011.0
-183.0,81.0,-933.0
-44.0,-74.0,-1022.0
-81.0,-89.0,-1097.0
-52.0,177.0,-1126.0
-156.0,224.0,-1139.0
13.0,48.0,-1196.0
-25.0,-89.0,-1093.0
-39.0,-13.0,-819.0
-162.0,54.0,-761.0
-21.0,-48.0,-897.0
-81.0,-138.0,-1104.0
-37.0,95.0,-1061.0
-177.0,269.0,-1132.0
39.0,126.0,-1204.0
-44.0,-54.0,-1116.0
27.0,-5.0,-864.0
-134.0,31.0,-843.0
62.0,-3.0,-919.0
-95.0,-76.0,-1038.0
-72.0,146.0,-1013.0
-197.0,124.0,-1139.0
-56.0,122.0,-1179.0
-122.0,-27.0,-1155.0
-97.0,46.0,-874.0
-341.0,7.0,-823.0
-87.0,5.0,-972.0
-160.0,-44.0,-1130.0
-179.0,134.0,-1138.0
-257.0,111.0,-1190.0
-124.0,146.0,-1163.0
-95.0,-46.0,-1122.0
-115.0,40.0,-905.0
-236.0,-40.0,-823.0
-121.0,-46.0,-880.0
-162.0,-56.0,-1067.0
-126.0,60.0,-1054.0
-228.0,117.0,-1081.0
-33.0,97.0,-1192.0
-70.0,-1.0,-1147.0
-7.0,78.0,-933.0
-119.0,-97.0,-812.0
-21.0,-7.0,-886.0
-66.0,-58.0,-1057.0
-74.0,95.0,-1052.0
-103.0,117.0,-1100.0
0.0,66.0,-1204.0
-33.0,72.0,-1145.0
-33.0,-1.0,-868.0
-154.0,-39.0,-788.0
-39.0,-17.0,-856.0
-60.0,-13.0,-1079.0
-58.0,64.0,-1093.0
-56.0,58.0,-1143.0
19.0,156.0,-1145.0
3.0,58.0,-1151.0
25.0,15.0,-952.0
-72.0,-35.0,-858.0
37.0,-52.0,-917.0
-56.0,29.0,-1016.0
-23.0,25.0,-1067.0
-66.0,89.0,-1145.0
-33.0,140.0,-1177.0
0.0,29.0,-1157.0
33.0,46.0,-995.0
15.0,-44.0,-798.0
-29.0,13.0,-860.0
150.0,-56.0,-1030.0
117.0,3.0,-1130.0
111.0,74.0,-1120.0
107.0,115.0,-1157.0
167.0,117.0,-1120.0
177.0,9.0,-1003.0
95.0,-48.0,-853.0
78.0,-25.0,-884.0
101.0,-15.0,-1018.0
31.0,39.0,-1061.0
27.0,25.0,-1081.0
-9.0,132.0,-1169.0
21.0,101.0,-1177.0
3.0,27.0,-1026.0
-19.0,-39.0,-839.0
-56.0,-70.0,-872.0
-33.0,-5.0,-970.0
-37.0,0.0,-1061.0
-76.0,113.0,-1132.0
-111.0,156.0,-1190.0
-21.0,68.0,-1182.0
-74.0,-3.0,-1020.0
-42.0,-29.0,-808.0
-89.0,-19.0,-849.0
-7.0,46.0,-981.0
-50.0,-3.0,-1098.0
-27.0,-11.0,-1128.0
-89.0,156.0,-1138.0
9.0,150.0,-1120.0
-39.0,60.0,-1042.0
-27.0,-19.0,-872.0
-105.0,-83.0,-923.0
-42.0,21.0,-927.0
-74.0,-11.0,-1048.0
-91.0,101.0,-1057.0
-74.0,80.0,-1139.0
-44.0,128.0,-1097.0
3.0,-1.0,-1079.0
-56.0,-13.0,-882.0
-101.0,-50.0,-835.0
-13.0,-17.0,-905.0
-44.0,-1.0,-1075.0
-44.0,39.0,-1116.0
-146.0,132.0,-1149.0
-29.0,163.0,-1112.0
29.0,-3.0,-1067.0
9.0,-31.0,-940.0
-107.0,-70.0,-872.0
-5.0,-13.0,-876.0
-29.0,13.0,-1050.0
-23.0,64.0,-1075.0
-107.0,121.0,-1106.0
23.0,109.0,-1169.0
3.0,3.0,-1145.0
35.0,-39.0,-940.0
-99.0,-31.0,-823.0
25.0,-5.0,-874.0
23.0,-56.0,-1042.0
-11.0,103.0,-1102.0
-66.0,117.0,-1147.0
42.0,109.0,-1157.0
64.0,9.0,-1095.0
39.0,-23.0,-878.0
-44.0,-35.0,-810.0
42.0,17.0,-878.0
3.0,-15.0,-1077.0
-37.0,29.0,-1100.0
-40.0,74.0,-1126.0
27.0,121.0,-1093.0
60.0,68.0,-1079.0
52.0,-3.0,-919.0
-35.0,-62.0,-882.0
50.0,-15.0,-890.0
-19.0,-13.0,-1011.0
-25.0,46.0,-1075.0
-39.0,54.0,-1089.0
25.0,165.0,-1116.0
60.0,95.0,-1130.0
60.0,-11.0,-1011.0
-62.0,-64.0,-786.0
23.0,-25.0,-845.0
11.0,13.0,-1065.0
23.0,-3.0,-1106.0
-56.0,107.0,-1075.0
42.0,144.0,-1149.0
37.0,70.0,-1159.0
42.0,-44.0,-979.0
-56.0,-52.0,-804.0
11.0,13.0,-897.0
3.0,-25.0,-1034.0
-50.0,21.0,-1026.0
-39.0,117.0,-1067.0
21.0,107.0,-1167.0
7.0,76.0,-1188.0
-13.0,-1.0,-972.0
-31.0,-48.0,-825.0
-15.0,-11.0,-856.0
-40.0,35.0,-993.0
-31.0,3.0,-1034.0
-39.0,54.0,-1145.0
-21.0,177.0,-1153.0
1.0,74.0,-1169.0
-11.0,-11.0,-946.0
-46.0,-46.0,-817.0
-29.0,9.0,-866.0
-7.0,40.0,-1034.0
-17.0,-19.0,-1081.0
-33.0,40.0,-1098.0
-19.0,111.0,-1126.0
11.0,150.0,-1132.0
-9.0,44.0,-993.0
17.0,-44.0,-897.0
-56.0,-33.0,-899.0
17.0,-7.0,-958.0
-15.0,3.0,-1016.0
-17.0,80.0,-1083.0
-78.0,130.0,-1139.0
35.0,121.0,-1159.0
25.0,7.0,-1081.0
35.0,-39.0,-825.0
-66.0,-23.0,-837.0
56.0,0.0,-958.0
-5.0,-31.0,-1075.0
1.0,117.0,-1087.0
-66.0,150.0,-1143.0
83.0,111.0,-1124.0
19.0,-9.0,-1042.0
50.0,-39.0,-870.0
-60.0,-37.0,-874.0
50.0,-15.0,-931.0
-21.0,-7.0,-1024.0
-5.0,80.0,-1050.0
-74.0,146.0,-1136.0
48.0,117.0,-1192.0
-1.0,11.0,-1059.0
64.0,-39.0,-897.0
-103.0,-74.0,-851.0
39.0,50.0,-868.0
-7.0,-17.0,-1050.0
11.0,72.0,-1102.0
-117.0,107.0,-1145.0
70.0,101.0,-1157.0
7.0,0.0,-1061.0
62.0,-7.0,-868.0
-76.0,-35.0,-854.0
60.0,5.0,-936.0
-27.0,-48.0,-1059.0
-25.0,64.0,-1065.0
-68.0,101.0,-1136.0
5.0,152.0,-1091.0
29.0,27.0,-1097.0
27.0,-35.0,-929.0
-89.0,-52.0,-895.0
60.0,-15.0,-876.0
-46.0,23.0,-1009.0
-29.0,52.0,-1048.0
-97.0,62.0,-1151.0
42.0,162.0,-1106.0
52.0,13.0,-1147.0
44.0,-15.0,-925.0
-91.0,-95.0,-812.0
35.0,-7.0,-845.0
-21.0,-3.0,-1071.0
29.0,46.0,-1091.0
-107.0,122.0,-1065.0
54.0,136.0,-1163.0
15.0,19.0,-1112.0
33.0,-21.0,-948.0
-54.0,-97.0,-856.0
15.0,44.0,-872.0
-19.0,-3.0,-1030.0
-23.0,56.0,-1032.0
-72.0,101.0,-1085.0
17.0,99.0,-1173.0
27.0,66.0,-1169.0
19.0,-15.0,-940.0
-56.0,-74.0,-808.0
13.0,9.0,-851.0
-21.0,7.0,-1020.0
-13.0,54.0,-1087.0
-60.0,64.0,-1128.0
7.0,130.0,-1124.0
27.0,44.0,-1132.0
25.0,21.0,-958.0
-56.0,-46.0,-843.0
19.0,-7.0,-890.0
-33.0,9.0,-1015.0
-23.0,13.0,-1085.0
