x,y,z
-44.0,37.0,-1075.0
-13.0,201.0,-1132.0
44.0,95.0,-1165.0
0.0,5.0,-999.0
-39.0,-31.0,-854.0
-23.0,-48.0,-878.0
-21.0,-13.0,-960.0
-7.0,39.0,-1028.0
-48.0,91.0,-1083.0
-11.0,111.0,-1163.0
11.0,109.0,-1167.0
64.0,-5.0,-1050.0
-21.0,-66.0,-784.0
-60.0,40.0,-821.0
29.0,-21.0,-1028.0
-21.0,-3.0,-1079.0
-50.0,124.0,-1087.0
-15.0,124.0,-1161.0
11.0,105.0,-1130.0
13.0,9.0,-1005.0
0.0,-29.0,-880.0
-33.0,-50.0,-882.0
1.0,3.0,-960.0
-21.0,0.0,-1024.0
-5.0,54.0,-1048.0
-44.0,119.0,-1159.0
39.0,101.0,-1171.0
13.0,21.0,-1046.0
9.0,-29.0,-854.0
-39.0,-52.0,-843.0
-19.0,21.0,-897.0
40.0,-40.0,-1100.0
-68.0,99.0,-1098.0
-48.0,117.0,-1132.0
0.0,121.0,-1108.0
42.0,37.0,-1046.0
25.0,-37.0,-894.0
-66.0,-23.0,-872.0
17.0,-15.0,-936.0
-31.0,-33.0,-1034.0
-29.0,54.0,-1061.0
-44.0,146.0,-1134.0
5.0,173.0,-1145.0
48.0,1.0,-1104.0
23.0,-52.0,-888.0
-78.0,-50.0,-860.0
54.0,-40.0,-878.0
-39.0,23.0,-991.0
-39.0,64.0,-1073.0
-87.0,158.0,-1173.0
40.0,128.0,-1179.0
58.0,0.0,-1095.0
15.0,-21.0,-870.0
-58.0,-39.0,-806.0
19.0,9.0,-892.0
-17.0,-9.0,-1087.0
-27.0,15.0,-1104.0
-105.0,156.0,-1122.0
72.0,154.0,-1126.0
29.0,-5.0,-1065.0
40.0,-37.0,-921.0
-68.0,-58.0,-876.0
54.0,31.0,-874.0
-19.0,-35.0,-1020.0
-9.0,70.0,-1079.0
-93.0,101.0,-1108.0
29.0,121.0,-1159.0
9.0,80.0,-1143.0
95.0,-31.0,-942.0
-83.0,-39.0,-810.0
48.0,-31.0,-849.0
-33.0,-1.0,-1052.0
0.0,58.0,-1108.0
-60.0,87.0,-1100.0
9.0,152.0,-1093.0
21.0,7.0,-1132.0
58.0,-3.0,-966.0
-80.0,-54.0,-862.0
72.0,-9.0,-878.0
-56.0,-1.0,-1026.0
-21.0,23.0,-1018.0
-74.0,81.0,-1087.0
40.0,197.0,-1161.0
37.0,40.0,-1171.0
50.0,-21.0,-1001.0
-68.0,-70.0,-817.0
52.0,-3.0,-839.0
-13.0,-15.0,-999.0
21.0,31.0,-1050.0
-76.0,121.0,-1097.0
60.0,148.0,-1194.0
19.0,35.0,-1167.0
62.0,-17.0,-962.0
-9.0,-83.0,-784.0
66.0,44.0,-892.0
122.0,21.0,-1056.0
230.0,9.0,-1085.0
177.0,70.0,-1095.0
435.0,89.0,-1089.0
396.0,171.0,-1114.0
458.0,-5.0,-952.0
472.0,-132.0,-888.0
482.0,-39.0,-948.0
530.0,76.0,-1015.0
454.0,107.0,-1063.0
581.0,-11.0,-1091.0
495.0,117.0,-1161.0
603.0,150.0,-1167.0
530.0,117.0,-948.0
589.0,-115.0,-817.0
515.0,-91.0,-839.0
497.0,138.0,-948.0
491.0,-39.0,-1056.0
437.0,-7.0,-1081.0
374.0,177.0,-1091.0
425.0,185.0,-1087.0
359.0,99.0,-1003.0
370.0,-162.0,-870.0
242.0,-87.0,-886.0
245.0,163.0,-976.0
214.0,-19.0,-993.0
150.0,-21.0,-1018.0
89.0,115.0,-1171.0
126.0,208.0,-1186.0
56.0,101.0,-1034.0
52.0,-140.0,-866.0
-72.0,-25.0,-831.0
33.0,46.0,-938.0
-37.0,21.0,-1026.0
-19.0,42.0,-1118.0
-72.0,95.0,-1204.0
-19.0,197.0,-1192.0
0.0,-37.0,-1054.0
9.0,-62.0,-827.0
-33.0,-13.0,-862.0
23.0,74.0,-946.0
-9.0,31.0,-1059.0
56.0,-35.0,-1104.0
-19.0,54.0,-1165.0
64.0,261.0,-1079.0
101.0,42.0,-1054.0
128.0,-81.0,-929.0
21.0,-99.0,-892.0
121.0,19.0,-874.0
85.0,35.0,-1005.0
113.0,25.0,-1056.0
-25.0,111.0,-1130.0
99.0,150.0,-1139.0
89.0,46.0,-1091.0
115.0,-72.0,-929.0
-80.0,-15.0,-812.0
74.0,-3.0,-837.0
40.0,-35.0,-1042.0
21.0,25.0,-1087.0
-74.0,173.0,-1098.0
56.0,177.0,-1108.0
29.0,35.0,-1097.0
62.0,-64.0,-940.0
-52.0,-78.0,-870.0
50.0,56.0,-909.0
-5.0,-33.0,-1020.0
-44.0,39.0,-1028.0
-62.0,122.0,-1098.0
27.0,183.0,-1122.0
85.0,44.0,-1149.0
81.0,-48.0,-983.0
-56.0,-27.0,-864.0
119.0,-39.0,-856.0
9.0,-40.0,-1009.0
93.0,52.0,-1075.0
-7.0,62.0,-1083.0
85.0,152.0,-1149.0
93.0,-7.0,-1136.0
107.0,19.0,-970.0
21.0,-40.0,-845.0
105.0,50.0,-917.0
29.0,0.0,-1056.0
95.0,-25.0,-1052.0
-50.0,87.0,-1052.0
95.0,81.0,-1073.0
-21.0,117.0,-1114.0
103.0,1.0,-1016.0
-33.0,-70.0,-905.0
33.0,23.0,-938.0
-50.0,-62.0,-995.0
-3.0,64.0,-946.0
-85.0,81.0,-1067.0
-17.0,160.0,-1118.0
-33.0,39.0,-1149.0
58.0,-3.0,-1024.0
-103.0,23.0,-894.0
39.0,-35.0,-895.0
-81.0,-40.0,-989.0
52.0,-1.0,-1018.0
-78.0,95.0,-1024.0
23.0,179.0,-1126.0
-21.0,7.0,-1120.0
105.0,89.0,-1026.0
-54.0,-15.0,-909.0
115.0,-48.0,-944.0
-17.0,-17.0,-985.0
126.0,11.0,-966.0
-68.0,124.0,-991.0
105.0,68.0,-1147.0
50.0,27.0,-1184.0
109.0,80.0,-1007.0
7.0,37.0,-936.0
40.0,0.0,-839.0
78.0,-60.0,-1003.0
35.0,21.0,-970.0
-35.0,152.0,-1081.0
39.0,44.0,-1106.0
46.0,74.0,-1149.0
-1.0,25.0,-1001.0
11.0,56.0,-954.0
-76.0,9.0,-858.0
119.0,-83.0,-995.0
-117.0,11.0,-977.0
11.0,11.0,-1108.0
-78.0,142.0,-1030.0
52.0,124.0,-1120.0
-11.0,56.0,-1077.0
-64.0,85.0,-1050.0
-60.0,-60.0,-919.0
58.0,-70.0,-950.0
-1.0,29.0,-938.0
-48.0,64.0,-1095.0
-60.0,222.0,-1030.0
54.0,-37.0,-1173.0
11.0,101.0,-1177.0
-89.0,89.0,-903.0
134.0,-103.0,-880.0
-15.0,39.0,-913.0
56.0,-23.0,-1106.0
-78.0,83.0,-935.0
37.0,93.0,-1071.0
81.0,126.0,-1132.0
152.0,-5.0,-1161.0
-54.0,25.0,-909.0
35.0,-39.0,-977.0
15.0,0.0,-929.0
99.0,-39.0,-1011.0
-132.0,15.0,-864.0
3.0,74.0,-1097.0
-50.0,142.0,-1182.0
72.0,99.0,-1175.0
-7.0,52.0,-931.0
-81.0,-31.0,-964.0
-70.0,-70.0,-966.0
21.0,-80.0,-962.0
-95.0,113.0,-958.0
-21.0,70.0,-1071.0
-3.0,113.0,-1202.0
-21.0,21.0,-1075.0
-89.0,35.0,-1042.0
-230.0,-5.0,-849.0
187.0,29.0,-936.0
7.0,-58.0,-977.0
-126.0,-21.0,-952.0
-99.0,81.0,-993.0
103.0,33.0,-1202.0
-169.0,154.0,-1229.0
140.0,-27.0,-1024.0
-103.0,39.0,-860.0
91.0,25.0,-1003.0
-17.0,-81.0,-901.0
148.0,0.0,-895.0
-101.0,134.0,-1057.0
-19.0,162.0,-1214.0
78.0,-3.0,-1171.0
56.0,80.0,-1013.0
-48.0,-35.0,-808.0
191.0,0.0,-915.0
33.0,-15.0,-972.0
179.0,-95.0,-952.0
-130.0,99.0,-1016.0
113.0,181.0,-1095.0
13.0,121.0,-1192.0
27.0,46.0,-1073.0
-148.0,70.0,-915.0
158.0,-44.0,-913.0
-60.0,-52.0,-1001.0
52.0,-99.0,-866.0
-156.0,162.0,-979.0
83.0,64.0,-1188.0
17.0,35.0,-1192.0
27.0,72.0,-1147.0
-169.0,64.0,-858.0
-1.0,33.0,-763.0
103.0,-19.0,-976.0
-1.0,-29.0,-1048.0
-62.0,87.0,-979.0
-3.0,89.0,-1112.0
-9.0,87.0,-1216.0
-40.0,13.0,-1077.0
-46.0,9.0,-905.0
107.0,3.0,-845.0
101.0,13.0,-1011.0
80.0,-11.0,-915.0
-134.0,85.0,-1079.0
-48.0,187.0,-1085.0
0.0,46.0,-1198.0
160.0,-9.0,-1134.0
-130.0,117.0,-872.0
179.0,-122.0,-841.0
-74.0,-62.0,-997.0
-81.0,-31.0,-1009.0
62.0,158.0,-948.0
0.0,93.0,-1102.0
42.0,70.0,-1249.0
62.0,40.0,-1069.0
-119.0,95.0,-901.0
-101.0,33.0,-853.0
126.0,103.0,-935.0
247.0,-111.0,-1042.0
-255.0,-74.0,-1040.0
-156.0,136.0,-970.0
140.0,-13.0,-1218.0
-105.0,181.0,-1175.0
107.0,-124.0,-901.0
-56.0,-17.0,-864.0
66.0,31.0,-985.0
-56.0,-15.0,-1102.0
-95.0,134.0,-938.0
1.0,50.0,-1018.0
39.0,117.0,-1268.0
-31.0,-1.0,-1128.0
-48.0,46.0,-938.0
-17.0,-33.0,-839.0
-13.0,-80.0,-1005.0
-48.0,-66.0,-1015.0
19.0,39.0,-938.0
-142.0,136.0,-1034.0
-11.0,204.0,-1171.0
136.0,56.0,-1102.0
70.0,0.0,-1038.0
-283.0,66.0,-950.0
251.0,-29.0,-987.0
0.0,-48.0,-950.0
11.0,-9.0,-913.0
-89.0,54.0,-1007.0
39.0,124.0,-1098.0
-27.0,0.0,-1218.0
60.0,33.0,-1028.0
-162.0,-25.0,-833.0
220.0,21.0,-921.0
76.0,-46.0,-1016.0
-25.0,35.0,-991.0
-130.0,191.0,-968.0
158.0,122.0,-1196.0
52.0,-19.0,-1245.0
-44.0,-35.0,-993.0
-44.0,13.0,-815.0
132.0,70.0,-911.0
-115.0,-17.0,-1028.0
66.0,-150.0,-983.0
-134.0,173.0,-915.0
105.0,70.0,-1202.0
-74.0,111.0,-1128.0
-64.0,-5.0,-993.0
-115.0,9.0,-921.0
78.0,0.0,-1022.0
-154.0,-15.0,-977.0
95.0,-40.0,-917.0
-66.0,91.0,-1075.0
-33.0,101.0,-1163.0
-167.0,109.0,-1093.0
177.0,64.0,-1087.0
-33.0,78.0,-892.0
-23.0,-35.0,-903.0
187.0,-44.0,-935.0
7.0,-111.0,-1057.0
-70.0,152.0,-1050.0
-105.0,146.0,-999.0
195.0,91.0,-1149.0
128.0,101.0,-1087.0
70.0,-76.0,-979.0
37.0,81.0,-895.0
212.0,-89.0,-983.0
-97.0,5.0,-974.0
17.0,-19.0,-935.0
0.0,152.0,-1063.0
83.0,44.0,-1151.0
-23.0,-5.0,-1114.0
-134.0,35.0,-936.0
132.0,13.0,-872.0
134.0,-1.0,-1026.0
-101.0,-9.0,-907.0
-177.0,72.0,-1048.0
5.0,220.0,-1089.0
35.0,11.0,-1319.0
-80.0,109.0,-1059.0
-60.0,-134.0,-823.0
-3.0,-7.0,-825.0
-33.0,101.0,-1007.0
-21.0,-95.0,-1083.0
-68.0,33.0,-927.0
-42.0,52.0,-993.0
-39.0,128.0,-1286.0
-9.0,103.0,-1128.0
33.0,-25.0,-915.0
33.0,-80.0,-899.0
-72.0,152.0,-1034.0
128.0,-83.0,-1024.0
-37.0,21.0,-979.0
-44.0,19.0,-1046.0
5.0,169.0,-1138.0
218.0,60.0,-1132.0
-9.0,7.0,-958.0
-68.0,-21.0,-853.0
-7.0,-5.0,-798.0
251.0,39.0,-1136.0
-119.0,15.0,-1059.0
-31.0,173.0,-1011.0
-21.0,126.0,-1028.0
97.0,-48.0,-1225.0
-203.0,19.0,-960.0
130.0,-144.0,-890.0
113.0,95.0,-974.0
-21.0,-9.0,-1040.0
-281.0,27.0,-964.0
25.0,97.0,-993.0
175.0,197.0,-1079.0
35.0,76.0,-1214.0
11.0,-95.0,-972.0
-76.0,91.0,-839.0
21.0,83.0,-958.0
-1.0,-13.0,-1102.0
91.0,-85.0,-946.0
-107.0,3.0,-927.0
173.0,222.0,-1112.0
144.0,5.0,-1247.0
-95.0,-39.0,-960.0
-31.0,-27.0,-745.0
95.0,183.0,-1032.0
-40.0,-5.0,-1091.0
-9.0,-27.0,-1030.0
-23.0,40.0,-880.0
128.0,89.0,-1108.0
-50.0,162.0,-1212.0
27.0,-91.0,-1054.0
19.0,-81.0,-903.0
-48.0,64.0,-878.0
93.0,52.0,-1128.0
-11.0,-64.0,-968.0
-42.0,134.0,-897.0
9.0,162.0,-1069.0
54.0,201.0,-1286.0
-134.0,-54.0,-1042.0
60.0,-64.0,-856.0
-54.0,76.0,-866.0
154.0,-13.0,-1034.0
-68.0,-7.0,-960.0
-13.0,-64.0,-1003.0
-189.0,80.0,-1009.0
85.0,201.0,-1280.0
-23.0,-52.0,-1145.0
-124.0,70.0,-841.0
70.0,15.0,-819.0
76.0,-5.0,-1169.0
-158.0,-15.0,-958.0
9.0,46.0,-997.0
-39.0,187.0,-1022.0
50.0,115.0,-1323.0
60.0,15.0,-1087.0
-31.0,-76.0,-866.0
-35.0,-27.0,-812.0
-29.0,85.0,-1013.0
33.0,29.0,-1091.0
-107.0,35.0,-888.0
140.0,76.0,-919.0
33.0,148.0,-1448.0
11.0,-83.0,-1136.0
-29.0,-54.0,-856.0
-146.0,76.0,-741.0
37.0,74.0,-1190.0
277.0,-39.0,-1083.0
-68.0,-126.0,-981.0
-263.0,191.0,-876.0
-37.0,251.0,-1229.0
425.0,105.0,-1268.0
-179.0,-150.0,-1028.0
-269.0,-48.0,-609.0
68.0,214.0,-827.0
419.0,-3.0,-1346.0
-224.0,-136.0,-1003.0
-208.0,-58.0,-685.0
-7.0,456.0,-1016.0
427.0,27.0,-1612.0
-292.0,-136.0,-1048.0
-228.0,-216.0,-409.0
197.0,331.0,-794.0
218.0,130.0,-1569.0
-187.0,-222.0,-1161.0
-212.0,-29.0,-548.0
-72.0,230.0,-987.0
347.0,368.0,-1624.0
-175.0,-314.0,-1128.0
-1.0,-154.0,-368.0
-19.0,95.0,-952.0
185.0,363.0,-1583.0
-126.0,-242.0,-1013.0
-3.0,-140.0,-407.0
-236.0,247.0,-1087.0
363.0,546.0,-1464.0
210.0,-300.0,-1235.0
-302.0,-154.0,-497.0
-203.0,74.0,-897.0
292.0,513.0,-1469.0
109.0,-425.0,-1079.0
-273.0,-271.0,-443.0
-222.0,261.0,-874.0
589.0,706.0,-1567.0
81.0,-388.0,-1368.0
-447.0,-169.0,-624.0
-122.0,46.0,-728.0
409.0,612.0,-1526.0
-58.0,-185.0,-1071.0
-93.0,-411.0,-388.0
-361.0,91.0,-765.0
650.0,640.0,-1561.0
-329.0,-1.0,-1489.0
-193.0,-357.0,-751.0
-255.0,89.0,-595.0
511.0,447.0,-1383.0
-267.0,-1.0,-1089.0
23.0,-722.0,-525.0
-316.0,212.0,-716.0
404.0,753.0,-1680.0
-165.0,-39.0,-1633.0
-5.0,-396.0,-558.0
-234.0,175.0,-646.0
230.0,267.0,-1331.0
-101.0,-158.0,-1167.0
162.0,-550.0,-655.0
-386.0,575.0,-558.0
384.0,119.0,-1875.0
-296.0,167.0,-1309.0
154.0,-329.0,-735.0
-327.0,300.0,-601.0
156.0,167.0,-1282.0
249.0,-165.0,-974.0
52.0,-382.0,-776.0
-290.0,320.0,-704.0
64.0,148.0,-1590.0
-39.0,421.0,-1284.0
388.0,-610.0,-929.0
-488.0,257.0,-609.0
99.0,121.0,-1026.0
197.0,83.0,-1145.0
91.0,-314.0,-946.0
-238.0,-134.0,-876.0
-281.0,525.0,-1126.0
503.0,109.0,-1450.0
76.0,-216.0,-940.0
-353.0,-9.0,-689.0
29.0,251.0,-827.0
390.0,126.0,-1171.0
136.0,-376.0,-1052.0
-396.0,-25.0,-849.0
-148.0,292.0,-956.0
435.0,267.0,-1524.0
97.0,-169.0,-1120.0
-314.0,-240.0,-655.0
13.0,204.0,-624.0
359.0,220.0,-1264.0
-62.0,-122.0,-1233.0
-363.0,-87.0,-759.0
58.0,119.0,-927.0
404.0,300.0,-1380.0
144.0,-228.0,-1356.0
-388.0,-52.0,-476.0
58.0,72.0,-628.0
165.0,312.0,-1327.0
56.0,-271.0,-1342.0
-175.0,-17.0,-782.0
17.0,93.0,-858.0
339.0,456.0,-1259.0
-39.0,-81.0,-1407.0
-165.0,-228.0,-642.0
-54.0,103.0,-675.0
122.0,386.0,-1212.0
-68.0,-154.0,-1239.0
167.0,-273.0,-810.0
-122.0,132.0,-927.0
230.0,306.0,-1274.0
-429.0,122.0,-1268.0
199.0,-398.0,-733.0
-236.0,99.0,-796.0
140.0,302.0,-1085.0
-191.0,-44.0,-1155.0
175.0,-179.0,-1016.0
-378.0,40.0,-1046.0
185.0,396.0,-1145.0
-169.0,1.0,-1040.0
99.0,-296.0,-890.0
-253.0,111.0,-981.0
167.0,60.0,-987.0
-179.0,228.0,-997.0
80.0,-253.0,-1071.0
-85.0,220.0,-1016.0
249.0,185.0,-1077.0
-81.0,93.0,-1104.0
109.0,-220.0,-946.0
-40.0,128.0,-935.0
64.0,-68.0,-819.0
-156.0,109.0,-1042.0
201.0,-105.0,-1073.0
119.0,142.0,-1165.0
-111.0,-35.0,-1097.0
-224.0,99.0,-995.0
253.0,13.0,-960.0
11.0,23.0,-966.0
-3.0,62.0,-882.0
-29.0,-19.0,-954.0
150.0,-17.0,-1212.0
-40.0,72.0,-1167.0
-314.0,152.0,-925.0
89.0,193.0,-882.0
347.0,-144.0,-1143.0
-152.0,-9.0,-1065.0
-160.0,-13.0,-741.0
81.0,60.0,-870.0
35.0,87.0,-1253.0
-74.0,56.0,-1138.0
-103.0,121.0,-860.0
234.0,35.0,-987.0
31.0,130.0,-1110.0
62.0,-216.0,-1139.0
-259.0,99.0,-560.0
7.0,-23.0,-1013.0
21.0,214.0,-1184.0
46.0,-101.0,-1223.0
-146.0,142.0,-753.0
224.0,54.0,-962.0
68.0,150.0,-1225.0
52.0,-109.0,-1163.0
-132.0,-156.0,-659.0
76.0,130.0,-892.0
93.0,162.0,-1198.0
195.0,-46.0,-1190.0
-113.0,-5.0,-812.0
296.0,11.0,-1044.0
-97.0,251.0,-1274.0
39.0,-35.0,-1022.0
-167.0,-83.0,-628.0
-15.0,37.0,-815.0
279.0,201.0,-1161.0
31.0,0.0,-1298.0
-271.0,-74.0,-851.0
42.0,11.0,-948.0
165.0,322.0,-1262.0
-109.0,-156.0,-1057.0
33.0,-78.0,-687.0
-15.0,81.0,-743.0
165.0,177.0,-1395.0
-165.0,-81.0,-1233.0
-33.0,-111.0,-806.0
-13.0,226.0,-813.0
140.0,201.0,-1450.0
-33.0,-124.0,-1116.0
-9.0,-177.0,-698.0
52.0,290.0,-755.0
199.0,17.0,-1145.0
46.0,-185.0,-1210.0
-283.0,-21.0,-868.0
179.0,226.0,-1024.0
-54.0,322.0,-1401.0
-78.0,-132.0,-1196.0
-25.0,-89.0,-450.0
208.0,284.0,-776.0
-122.0,9.0,-1315.0
-150.0,-56.0,-1204.0
48.0,-89.0,-772.0
257.0,361.0,-1071.0
-277.0,162.0,-1393.0
1.0,-320.0,-1059.0
-19.0,-83.0,-515.0
267.0,304.0,-911.0
-382.0,138.0,-1251.0
124.0,-169.0,-1177.0
158.0,-109.0,-858.0
33.0,425.0,-1159.0
-374.0,187.0,-1300.0
109.0,-220.0,-919.0
167.0,-181.0,-737.0
-140.0,99.0,-979.0
-452.0,320.0,-1112.0
435.0,-255.0,-1028.0
-3.0,-19.0,-1098.0
19.0,173.0,-1196.0
-325.0,249.0,-991.0
257.0,-220.0,-935.0
-175.0,40.0,-812.0
-13.0,191.0,-1032.0
-152.0,167.0,-1067.0
351.0,-376.0,-1038.0
-236.0,-39.0,-1005.0
19.0,203.0,-1098.0
-296.0,294.0,-966.0
359.0,-345.0,-1016.0
-216.0,5.0,-940.0
156.0,201.0,-1038.0
-269.0,214.0,-854.0
407.0,-394.0,-1091.0
-148.0,81.0,-1132.0
-97.0,361.0,-1048.0
-56.0,210.0,-960.0
308.0,-236.0,-1124.0
-9.0,-89.0,-985.0
7.0,158.0,-854.0
-226.0,165.0,-876.0
448.0,-187.0,-1104.0
-119.0,-33.0,-1106.0
-21.0,277.0,-1057.0
-245.0,386.0,-831.0
489.0,-435.0,-1188.0
-300.0,39.0,-1102.0
146.0,109.0,-931.0
-277.0,263.0,-683.0
376.0,-247.0,-1112.0
-204.0,-46.0,-1229.0
21.0,156.0,-1091.0
-128.0,263.0,-810.0
325.0,-214.0,-1274.0
-312.0,-31.0,-1149.0
-64.0,35.0,-790.0
-89.0,277.0,-667.0
286.0,-105.0,-1128.0
-189.0,-89.0,-1430.0
-40.0,124.0,-933.0
167.0,62.0,-882.0
58.0,95.0,-1130.0
-152.0,-349.0,-1255.0
-130.0,288.0,-657.0
210.0,21.0,-802.0
56.0,220.0,-1179.0
-50.0,-419.0,-1434.0
-83.0,361.0,-540.0
183.0,140.0,-1009.0
-72.0,169.0,-1339.0
-181.0,-488.0,-1147.0
72.0,101.0,-513.0
132.0,281.0,-878.0
142.0,50.0,-1245.0
-162.0,-290.0,-1194.0
83.0,46.0,-726.0
181.0,325.0,-1015.0
-23.0,284.0,-1432.0
-23.0,-283.0,-1036.0
179.0,-76.0,-568.0
-68.0,382.0,-757.0
179.0,189.0,-1370.0
-83.0,-175.0,-1143.0
109.0,-240.0,-802.0
-210.0,242.0,-936.0
-48.0,374.0,-1218.0
290.0,-347.0,-1173.0
-105.0,21.0,-732.0
-199.0,5.0,-806.0
-134.0,327.0,-1077.0
203.0,9.0,-1288.0
-31.0,-142.0,-958.0
-162.0,144.0,-944.0
58.0,150.0,-1081.0
236.0,-113.0,-1200.0
-236.0,-64.0,-794.0
-97.0,-56.0,-691.0
64.0,197.0,-1046.0
183.0,0.0,-1317.0
-93.0,31.0,-1057.0
-267.0,81.0,-890.0
261.0,150.0,-1013.0
183.0,-29.0,-1204.0
-81.0,35.0,-991.0
-109.0,19.0,-665.0
214.0,15.0,-1020.0
171.0,78.0,-1288.0
-29.0,-42.0,-1116.0
-398.0,177.0,-749.0
363.0,-25.0,-999.0
122.0,187.0,-1309.0
-17.0,-224.0,-944.0
-222.0,109.0,-577.0
185.0,40.0,-917.0
58.0,68.0,-1405.0
-162.0,31.0,-1163.0
-351.0,13.0,-790.0
201.0,97.0,-991.0
107.0,-15.0,-1325.0
-74.0,-54.0,-1040.0
-122.0,15.0,-513.0
144.0,81.0,-935.0
50.0,158.0,-1430.0
-64.0,76.0,-1177.0
-316.0,-40.0,-737.0
351.0,56.0,-886.0
-89.0,68.0,-1352.0
11.0,-7.0,-1032.0
-167.0,35.0,-651.0
152.0,9.0,-890.0
-56.0,89.0,-1282.0
62.0,27.0,-1214.0
-23.0,-11.0,-749.0
204.0,95.0,-1016.0
-62.0,76.0,-1317.0
83.0,0.0,-936.0
-87.0,33.0,-569.0
76.0,25.0,-993.0
48.0,7.0,-1385.0
81.0,0.0,-1102.0
-35.0,29.0,-704.0
76.0,39.0,-1077.0
-25.0,62.0,-1255.0
121.0,-60.0,-1020.0
-99.0,78.0,-804.0
93.0,56.0,-968.0
-54.0,31.0,-1251.0
95.0,54.0,-999.0
-177.0,76.0,-776.0
144.0,134.0,-1056.0
-146.0,103.0,-1387.0
25.0,-162.0,-942.0
-201.0,39.0,-632.0
72.0,134.0,-901.0
-23.0,54.0,-1260.0
119.0,-70.0,-1042.0
-52.0,-85.0,-892.0
-72.0,185.0,-1124.0
-80.0,142.0,-1260.0
167.0,-165.0,-993.0
-117.0,15.0,-720.0
-83.0,113.0,-901.0
-3.0,126.0,-1272.0
224.0,-152.0,-1192.0
-136.0,64.0,-864.0
-195.0,142.0,-923.0
148.0,142.0,-1171.0
193.0,-117.0,-1044.0
-111.0,3.0,-821.0
-7.0,25.0,-845.0
21.0,165.0,-1180.0
124.0,0.0,-1143.0
-124.0,109.0,-935.0
21.0,-31.0,-1001.0
37.0,173.0,-1134.0
146.0,-74.0,-1169.0
-89.0,27.0,-759.0
-146.0,9.0,-812.0
58.0,103.0,-1108.0
103.0,-19.0,-1249.0
-17.0,15.0,-974.0
-298.0,13.0,-909.0
140.0,93.0,-1071.0
105.0,-91.0,-1153.0
-111.0,48.0,-890.0
-95.0,7.0,-819.0
52.0,27.0,-1100.0
115.0,40.0,-1188.0
-56.0,130.0,-1052.0
-275.0,81.0,-954.0
154.0,81.0,-1038.0
156.0,-40.0,-1155.0
-160.0,-44.0,-948.0
-146.0,99.0,-708.0
126.0,119.0,-1061.0
48.0,-15.0,-1264.0
-130.0,35.0,-995.0
-103.0,50.0,-907.0
337.0,-21.0,-936.0
78.0,-35.0,-1260.0
-179.0,54.0,-880.0
-187.0,62.0,-720.0
242.0,81.0,-1067.0
-52.0,-58.0,-1504.0
0.0,17.0,-935.0
-121.0,15.0,-782.0
191.0,335.0,-1032.0
66.0,-197.0,-1280.0
97.0,-212.0,-979.0
-283.0,249.0,-692.0
7.0,296.0,-1075.0
78.0,-52.0,-1247.0
80.0,-341.0,-1093.0
-204.0,189.0,-776.0
136.0,382.0,-1081.0
-44.0,-52.0,-1247.0
-66.0,-226.0,-970.0
-160.0,83.0,-683.0
130.0,386.0,-935.0
109.0,-148.0,-1307.0
-111.0,-56.0,-1061.0
-111.0,17.0,-813.0
97.0,261.0,-913.0
-33.0,-78.0,-1268.0
-50.0,-201.0,-1036.0
-29.0,163.0,-749.0
19.0,171.0,-790.0
158.0,-60.0,-1282.0
-117.0,11.0,-1136.0
87.0,29.0,-913.0
39.0,103.0,-903.0
11.0,122.0,-1262.0
193.0,-187.0,-1077.0
-193.0,206.0,-644.0
201.0,-117.0,-698.0
140.0,197.0,-1098.0
199.0,-128.0,-1469.0
-240.0,146.0,-691.0
286.0,-25.0,-942.0
89.0,273.0,-1139.0
113.0,-146.0,-1145.0
-199.0,46.0,-638.0
261.0,128.0,-753.0
353.0,17.0,-1241.0
