x,y,z
-148.0,140.0,-1405.0
-78.0,-310.0,-681.0
140.0,109.0,-854.0
91.0,421.0,-1303.0
42.0,-206.0,-1157.0
-105.0,-222.0,-599.0
191.0,206.0,-718.0
111.0,283.0,-1387.0
-134.0,39.0,-1237.0
-160.0,-462.0,-698.0
191.0,341.0,-911.0
27.0,345.0,-1399.0
11.0,-222.0,-1149.0
-228.0,-257.0,-460.0
341.0,316.0,-903.0
-366.0,505.0,-1411.0
-56.0,-464.0,-1233.0
-163.0,-269.0,-612.0
419.0,368.0,-1114.0
-273.0,450.0,-1315.0
126.0,-325.0,-1186.0
-386.0,-189.0,-433.0
497.0,347.0,-1151.0
-515.0,322.0,-1239.0
68.0,-419.0,-1102.0
89.0,-259.0,-655.0
150.0,439.0,-1356.0
-318.0,456.0,-1227.0
68.0,-290.0,-1214.0
-119.0,-263.0,-421.0
292.0,230.0,-1087.0
-458.0,614.0,-1186.0
212.0,-521.0,-1206.0
3.0,-87.0,-780.0
-60.0,134.0,-1344.0
-224.0,597.0,-1208.0
-80.0,-431.0,-983.0
95.0,-277.0,-667.0
-19.0,136.0,-1108.0
-349.0,599.0,-1253.0
115.0,-493.0,-1020.0
-72.0,-5.0,-997.0
-201.0,-48.0,-1204.0
-167.0,665.0,-1128.0
-193.0,-240.0,-913.0
380.0,-247.0,-956.0
-476.0,46.0,-976.0
40.0,413.0,-1026.0
130.0,-283.0,-888.0
-81.0,201.0,-1149.0
-322.0,-5.0,-1202.0
56.0,363.0,-931.0
115.0,-370.0,-796.0
177.0,-25.0,-1180.0
-482.0,150.0,-940.0
226.0,144.0,-798.0
81.0,46.0,-1048.0
23.0,21.0,-1300.0
-128.0,-25.0,-1089.0
85.0,146.0,-679.0
251.0,-277.0,-1079.0
5.0,204.0,-1225.0
-68.0,13.0,-1001.0
173.0,103.0,-622.0
222.0,-70.0,-1124.0
19.0,228.0,-1198.0
-80.0,-48.0,-995.0
64.0,85.0,-798.0
386.0,-111.0,-972.0
80.0,91.0,-1262.0
-306.0,206.0,-835.0
220.0,-173.0,-605.0
175.0,261.0,-1098.0
-19.0,-42.0,-1442.0
-199.0,-121.0,-866.0
85.0,-60.0,-714.0
302.0,271.0,-1024.0
103.0,-62.0,-1284.0
-224.0,3.0,-829.0
206.0,-50.0,-698.0
144.0,300.0,-1159.0
-1.0,-37.0,-1393.0
-183.0,-5.0,-796.0
173.0,-62.0,-743.0
154.0,214.0,-1106.0
-144.0,-35.0,-1407.0
-56.0,0.0,-769.0
109.0,89.0,-681.0
253.0,232.0,-1056.0
-93.0,-298.0,-1362.0
-85.0,214.0,-806.0
171.0,-1.0,-845.0
13.0,189.0,-1188.0
-163.0,-245.0,-1198.0
111.0,21.0,-692.0
320.0,128.0,-776.0
-80.0,222.0,-1237.0
-117.0,-292.0,-1259.0
163.0,19.0,-839.0
-62.0,167.0,-936.0
-27.0,265.0,-1149.0
-66.0,-407.0,-1268.0
87.0,158.0,-743.0
171.0,183.0,-853.0
-56.0,296.0,-1100.0
-142.0,-304.0,-1225.0
206.0,-144.0,-942.0
-216.0,269.0,-958.0
39.0,275.0,-1098.0
-83.0,-158.0,-1237.0
130.0,-156.0,-796.0
-48.0,183.0,-819.0
-162.0,368.0,-1122.0
-236.0,-267.0,-1233.0
0.0,-99.0,-1065.0
-87.0,44.0,-897.0
177.0,413.0,-1071.0
-357.0,-72.0,-1147.0
103.0,-290.0,-954.0
-171.0,230.0,-837.0
-81.0,191.0,-1305.0
-306.0,-124.0,-1102.0
70.0,-19.0,-981.0
-148.0,91.0,-899.0
281.0,284.0,-1196.0
-390.0,-74.0,-1221.0
136.0,-279.0,-960.0
-279.0,333.0,-782.0
421.0,95.0,-1177.0
-284.0,-101.0,-1147.0
48.0,15.0,-936.0
-80.0,238.0,-831.0
404.0,162.0,-1307.0
-314.0,-56.0,-1171.0
107.0,-290.0,-796.0
-76.0,249.0,-655.0
343.0,304.0,-1243.0
-314.0,-54.0,-1294.0
9.0,-165.0,-788.0
27.0,-44.0,-812.0
204.0,368.0,-1235.0
-468.0,160.0,-1194.0
226.0,-306.0,-831.0
64.0,162.0,-786.0
175.0,-19.0,-1114.0
-417.0,372.0,-1251.0
306.0,-267.0,-757.0
-99.0,5.0,-835.0
283.0,105.0,-1292.0
-380.0,343.0,-1079.0
482.0,-474.0,-864.0
-409.0,261.0,-726.0
306.0,-46.0,-1233.0
-259.0,605.0,-1036.0
515.0,-573.0,-1007.0
-437.0,361.0,-759.0
450.0,-296.0,-1380.0
-173.0,495.0,-936.0
368.0,-441.0,-1018.0
-394.0,154.0,-790.0
353.0,-40.0,-1118.0
-154.0,495.0,-1040.0
411.0,-421.0,-1040.0
-255.0,322.0,-761.0
374.0,-255.0,-1305.0
-142.0,288.0,-1007.0
294.0,-238.0,-927.0
-327.0,126.0,-813.0
181.0,-1.0,-1145.0
87.0,91.0,-1048.0
152.0,-160.0,-1044.0
-333.0,117.0,-849.0
35.0,-44.0,-1206.0
-1.0,222.0,-1050.0
134.0,80.0,-899.0
-154.0,-126.0,-892.0
0.0,130.0,-1081.0
72.0,76.0,-1102.0
115.0,13.0,-1022.0
-199.0,-158.0,-935.0
-203.0,74.0,-1085.0
144.0,199.0,-1046.0
134.0,50.0,-944.0
-126.0,-222.0,-1036.0
-64.0,99.0,-981.0
97.0,265.0,-1005.0
27.0,130.0,-1026.0
-115.0,-271.0,-1120.0
-210.0,130.0,-977.0
392.0,206.0,-1011.0
121.0,33.0,-974.0
-230.0,-325.0,-1042.0
-203.0,156.0,-907.0
197.0,204.0,-1102.0
-85.0,101.0,-989.0
-199.0,-281.0,-1192.0
-216.0,132.0,-819.0
404.0,212.0,-1130.0
-201.0,111.0,-1145.0
-304.0,-337.0,-1036.0
-351.0,329.0,-806.0
99.0,83.0,-1104.0
-214.0,42.0,-1059.0
-370.0,-222.0,-1126.0
-532.0,255.0,-819.0
249.0,216.0,-1134.0
-437.0,-25.0,-1227.0
-503.0,-279.0,-972.0
-562.0,255.0,-706.0
72.0,201.0,-1120.0
-517.0,21.0,-1208.0
-597.0,-255.0,-1136.0
-497.0,236.0,-854.0
121.0,156.0,-1130.0
-782.0,39.0,-1266.0
-511.0,-249.0,-995.0
-470.0,169.0,-722.0
103.0,187.0,-1085.0
-468.0,122.0,-1200.0
-386.0,-396.0,-1124.0
-587.0,189.0,-737.0
44.0,177.0,-1083.0
-597.0,121.0,-1294.0
-484.0,-316.0,-1065.0
-374.0,72.0,-669.0
-11.0,269.0,-1067.0
-605.0,122.0,-1210.0
-349.0,-388.0,-1089.0
-562.0,146.0,-761.0
97.0,322.0,-1171.0
-599.0,124.0,-1239.0
-378.0,-181.0,-888.0
-489.0,-152.0,-718.0
-212.0,341.0,-1056.0
-404.0,-9.0,-1282.0
-359.0,-101.0,-974.0
-363.0,-70.0,-788.0
-128.0,281.0,-1028.0
-357.0,111.0,-1253.0
-121.0,-136.0,-1003.0
-175.0,-156.0,-812.0
-136.0,222.0,-962.0
-142.0,95.0,-1175.0
-62.0,-66.0,-981.0
-152.0,-154.0,-935.0
-253.0,251.0,-1052.0
-142.0,132.0,-1307.0
-95.0,-29.0,-997.0
-107.0,-218.0,-810.0
-152.0,222.0,-876.0
107.0,74.0,-1159.0
103.0,19.0,-1048.0
201.0,-191.0,-886.0
115.0,277.0,-968.0
222.0,99.0,-1237.0
333.0,78.0,-995.0
327.0,-154.0,-909.0
230.0,160.0,-812.0
284.0,-35.0,-1136.0
394.0,-23.0,-1079.0
277.0,-89.0,-913.0
-37.0,300.0,-1104.0
210.0,25.0,-1218.0
117.0,29.0,-1083.0
126.0,-27.0,-815.0
-162.0,162.0,-800.0
64.0,42.0,-942.0
103.0,-33.0,-1018.0
-21.0,-23.0,-989.0
-329.0,165.0,-1069.0
21.0,-25.0,-1106.0
-21.0,52.0,-1106.0
-134.0,-50.0,-841.0
-288.0,56.0,-769.0
-56.0,121.0,-981.0
50.0,0.0,-1233.0
-126.0,-52.0,-1013.0
-448.0,85.0,-1022.0
81.0,122.0,-1046.0
-44.0,-64.0,-1169.0
-111.0,76.0,-890.0
-322.0,-23.0,-839.0
60.0,52.0,-940.0
-5.0,-163.0,-1167.0
-83.0,66.0,-1044.0
-361.0,54.0,-1085.0
185.0,142.0,-1077.0
-74.0,-80.0,-1145.0
-39.0,119.0,-835.0
-124.0,-3.0,-819.0
158.0,46.0,-940.0
-50.0,-191.0,-1151.0
37.0,19.0,-1011.0
-298.0,122.0,-1009.0
199.0,109.0,-1028.0
-17.0,-83.0,-1106.0
81.0,37.0,-915.0
-113.0,85.0,-851.0
156.0,35.0,-997.0
50.0,-122.0,-1120.0
95.0,-3.0,-997.0
-353.0,191.0,-989.0
187.0,142.0,-1102.0
-21.0,-64.0,-1229.0
80.0,-76.0,-981.0
-212.0,113.0,-763.0
101.0,56.0,-862.0
91.0,-130.0,-1116.0
42.0,13.0,-1042.0
-312.0,136.0,-999.0
228.0,148.0,-1083.0
9.0,62.0,-1208.0
130.0,-83.0,-977.0
-197.0,101.0,-765.0
193.0,31.0,-858.0
62.0,-40.0,-1169.0
119.0,-80.0,-1081.0
-329.0,46.0,-1001.0
226.0,197.0,-999.0
50.0,-1.0,-1255.0
130.0,-37.0,-1040.0
-257.0,56.0,-743.0
173.0,91.0,-827.0
52.0,-62.0,-1139.0
80.0,-56.0,-1132.0
-363.0,91.0,-1016.0
236.0,126.0,-1077.0
-17.0,83.0,-1210.0
119.0,-44.0,-1003.0
-286.0,58.0,-689.0
206.0,23.0,-841.0
-9.0,-58.0,-1177.0
33.0,-3.0,-1169.0
-425.0,97.0,-983.0
259.0,101.0,-1024.0
-80.0,140.0,-1177.0
115.0,-25.0,-1030.0
-284.0,111.0,-786.0
165.0,-50.0,-894.0
-78.0,-17.0,-1149.0
173.0,-105.0,-1192.0
-429.0,150.0,-911.0
259.0,138.0,-1003.0
-58.0,33.0,-1192.0
183.0,-44.0,-1059.0
-355.0,121.0,-696.0
179.0,50.0,-829.0
-46.0,5.0,-1108.0
193.0,-99.0,-1237.0
-425.0,150.0,-923.0
306.0,91.0,-1022.0
-85.0,46.0,-1102.0
173.0,-72.0,-1059.0
-308.0,117.0,-737.0
232.0,40.0,-942.0
-35.0,21.0,-1157.0
175.0,-66.0,-1221.0
-404.0,97.0,-895.0
277.0,142.0,-972.0
-39.0,44.0,-1100.0
187.0,-81.0,-1098.0
-318.0,97.0,-767.0
210.0,37.0,-905.0
-21.0,-21.0,-1159.0
156.0,-74.0,-1239.0
-404.0,66.0,-913.0
281.0,165.0,-958.0
-44.0,81.0,-1128.0
132.0,-52.0,-1081.0
-296.0,80.0,-753.0
206.0,54.0,-921.0
-35.0,21.0,-1214.0
144.0,-109.0,-1245.0
-361.0,64.0,-812.0
281.0,134.0,-894.0
-56.0,91.0,-1153.0
156.0,-85.0,-1116.0
-269.0,46.0,-810.0
199.0,85.0,-938.0
-39.0,52.0,-1173.0
156.0,-62.0,-1202.0
-341.0,74.0,-800.0
284.0,109.0,-933.0
-50.0,97.0,-1227.0
91.0,-66.0,-1122.0
-251.0,-19.0,-735.0
142.0,121.0,-894.0
0.0,15.0,-1192.0
56.0,0.0,-1186.0
-251.0,37.0,-876.0
253.0,144.0,-962.0
-68.0,105.0,-1210.0
70.0,-44.0,-1067.0
-156.0,-48.0,-769.0
148.0,152.0,-927.0
-50.0,40.0,-1229.0
42.0,-54.0,-1112.0
-226.0,19.0,-837.0
187.0,91.0,-923.0
-74.0,218.0,-1221.0
70.0,-103.0,-1102.0
-101.0,-58.0,-792.0
66.0,210.0,-868.0
11.0,44.0,-1239.0
3.0,-3.0,-1087.0
-78.0,-111.0,-903.0
89.0,193.0,-958.0
-37.0,185.0,-1231.0
40.0,-185.0,-1073.0
-126.0,-40.0,-737.0
70.0,165.0,-868.0
-11.0,124.0,-1259.0
44.0,-70.0,-1102.0
-81.0,-107.0,-823.0
21.0,201.0,-950.0
-50.0,218.0,-1231.0
44.0,-183.0,-1108.0
-115.0,-54.0,-784.0
76.0,140.0,-907.0
-95.0,191.0,-1192.0
81.0,-165.0,-1139.0
-122.0,-40.0,-825.0
-25.0,142.0,-1001.0
-66.0,257.0,-1235.0
60.0,-234.0,-1122.0
-156.0,0.0,-724.0
-9.0,144.0,-851.0
-35.0,173.0,-1186.0
37.0,-183.0,-1157.0
-320.0,21.0,-917.0
-384.0,99.0,-954.0
-556.0,89.0,-1204.0
-56.0,-150.0,-853.0
-1009.0,-11.0,-987.0
-983.0,214.0,-854.0
-942.0,119.0,-1188.0
-1009.0,-21.0,-1260.0
-1411.0,-64.0,-868.0
-1684.0,152.0,-868.0
-1120.0,-9.0,-946.0
-1514.0,-253.0,-1126.0
-1452.0,146.0,-802.0
-1745.0,191.0,-866.0
-1292.0,46.0,-1091.0
-1370.0,-220.0,-1403.0
-1249.0,197.0,-923.0
-1629.0,169.0,-956.0
-1038.0,-80.0,-1077.0
-1264.0,-242.0,-1192.0
-1097.0,247.0,-882.0
-1280.0,126.0,-972.0
-878.0,-99.0,-1227.0
-977.0,-212.0,-1325.0
-976.0,212.0,-935.0
-1063.0,236.0,-1003.0
-759.0,-126.0,-1071.0
-808.0,-263.0,-976.0
-1009.0,380.0,-897.0
-735.0,124.0,-1034.0
-642.0,-154.0,-1179.0
-687.0,-279.0,-1139.0
-802.0,370.0,-979.0
-917.0,226.0,-936.0
-774.0,-210.0,-989.0
-977.0,-310.0,-1036.0
-1079.0,175.0,-718.0
-1370.0,333.0,-757.0
-1075.0,-70.0,-1028.0
-1239.0,-300.0,-1344.0
-1292.0,331.0,-977.0
-1700.0,85.0,-753.0
-1245.0,103.0,-931.0
-1409.0,-437.0,-1177.0
-1341.0,152.0,-940.0
-1700.0,226.0,-763.0
-1264.0,23.0,-1126.0
-1360.0,-48.0,-1434.0
-1303.0,101.0,-1198.0
-1854.0,109.0,-718.0
-1216.0,-52.0,-1007.0
-1346.0,-148.0,-1323.0
-1272.0,64.0,-1065.0
-1542.0,277.0,-683.0
-991.0,113.0,-1143.0
-1046.0,-124.0,-1262.0
-1188.0,-156.0,-1124.0
-1368.0,115.0,-810.0
-964.0,-160.0,-1095.0
-1165.0,74.0,-1239.0
-1319.0,-7.0,-1011.0
-1311.0,163.0,-774.0
-1009.0,5.0,-1104.0
-1282.0,-134.0,-1253.0
-1417.0,314.0,-901.0
-1510.0,50.0,-728.0
-1136.0,-124.0,-1005.0
-1259.0,-429.0,-1243.0
-1426.0,156.0,-946.0
-1485.0,156.0,-819.0
-1239.0,-21.0,-1118.0
-1415.0,-3.0,-1139.0
-1311.0,162.0,-915.0
-1479.0,300.0,-808.0
-1216.0,-199.0,-1104.0
-1567.0,-339.0,-1421.0
-1454.0,320.0,-974.0
-1706.0,-13.0,-724.0
-1545.0,242.0,-1046.0
-1255.0,-322.0,-1301.0
-1342.0,269.0,-981.0
-1602.0,181.0,-884.0
-1415.0,-81.0,-1032.0
-1182.0,19.0,-1223.0
-1235.0,19.0,-958.0
-1465.0,13.0,-728.0
-1266.0,-148.0,-1081.0
-1260.0,103.0,-1403.0
-1426.0,306.0,-1001.0
-1524.0,83.0,-981.0
-1430.0,117.0,-1026.0
-1145.0,-505.0,-1179.0
-1387.0,56.0,-796.0
-1559.0,189.0,-610.0
-1331.0,46.0,-874.0
-1288.0,-42.0,-1319.0
-1182.0,23.0,-1163.0
-1475.0,-56.0,-1046.0
-1524.0,197.0,-882.0
-952.0,-19.0,-1173.0
-1233.0,-27.0,-849.0
-1508.0,21.0,-827.0
-1487.0,-101.0,-1061.0
-1206.0,226.0,-1280.0
-1235.0,27.0,-1210.0
-1514.0,197.0,-966.0
-1319.0,-113.0,-905.0
-1208.0,-3.0,-1134.0
-1612.0,-165.0,-880.0
-1407.0,193.0,-761.0
-1446.0,74.0,-952.0
-1151.0,105.0,-1257.0
-1547.0,17.0,-1177.0
-1259.0,122.0,-1102.0
-1409.0,-240.0,-1126.0
-1235.0,189.0,-936.0
-1401.0,19.0,-894.0
-1428.0,-162.0,-841.0
-1346.0,-275.0,-1040.0
-1202.0,91.0,-1253.0
-1378.0,320.0,-1026.0
-1368.0,538.0,-1011.0
-1147.0,-396.0,-997.0
-1342.0,-128.0,-933.0
-1264.0,-50.0,-757.0
-1657.0,70.0,-1036.0
-1327.0,-95.0,-1126.0
-1311.0,76.0,-1011.0
-1491.0,193.0,-1208.0
-1464.0,238.0,-1091.0
-1329.0,-81.0,-958.0
-1095.0,-97.0,-804.0
-1540.0,48.0,-936.0
-1192.0,-17.0,-878.0
-1311.0,-162.0,-1046.0
-1520.0,210.0,-1237.0
-1382.0,0.0,-1065.0
-1440.0,581.0,-1274.0
-1128.0,-288.0,-1020.0
-1165.0,-58.0,-948.0
-1075.0,-517.0,-886.0
-1186.0,589.0,-936.0
-1030.0,-314.0,-843.0
-800.0,-31.0,-1235.0
-954.0,175.0,-1095.0
-843.0,81.0,-989.0
-940.0,95.0,-1091.0
-679.0,21.0,-1032.0
-931.0,-72.0,-979.0
-933.0,-189.0,-683.0
-806.0,74.0,-1110.0
-351.0,-347.0,-1061.0
-833.0,577.0,-1145.0
-474.0,409.0,-1069.0
-351.0,-93.0,-1216.0
-105.0,99.0,-952.0
-607.0,-189.0,-720.0
-400.0,218.0,-792.0
-50.0,-482.0,-1015.0
-406.0,722.0,-1136.0
-284.0,-111.0,-1145.0
-220.0,-335.0,-907.0
-19.0,66.0,-1153.0
-171.0,201.0,-999.0
-128.0,366.0,-907.0
-222.0,-281.0,-730.0
-148.0,-240.0,-1069.0
-132.0,382.0,-993.0
-308.0,240.0,-1067.0
-187.0,128.0,-1239.0
74.0,-300.0,-1200.0
-27.0,-162.0,-866.0
-489.0,503.0,-802.0
187.0,-193.0,-854.0
-240.0,-167.0,-987.0
-40.0,-204.0,-1016.0
-488.0,210.0,-1081.0
42.0,173.0,-1153.0
-197.0,35.0,-1198.0
-240.0,648.0,-901.0
-158.0,-448.0,-892.0
-407.0,95.0,-802.0
-234.0,-23.0,-854.0
-224.0,-124.0,-1069.0
-97.0,283.0,-1266.0
-484.0,-128.0,-1143.0
-109.0,181.0,-968.0
-240.0,64.0,-952.0
29.0,-204.0,-895.0
-290.0,306.0,-698.0
-331.0,-50.0,-1122.0
-72.0,-46.0,-1159.0
-64.0,95.0,-1018.0
-407.0,220.0,-1069.0
-111.0,-46.0,-1249.0
-68.0,-314.0,-1028.0
-191.0,152.0,-817.0
-244.0,363.0,-640.0
72.0,-40.0,-1089.0
-103.0,-253.0,-1169.0
-111.0,-23.0,-944.0
-163.0,206.0,-1102.0
218.0,58.0,-1159.0
-42.0,126.0,-1057.0
-52.0,72.0,-566.0
-146.0,29.0,-987.0
146.0,-29.0,-1108.0
-128.0,-85.0,-1083.0
-3.0,154.0,-796.0
-17.0,13.0,-1177.0
-91.0,448.0,-1163.0
-17.0,13.0,-1015.0
9.0,-48.0,-691.0
-101.0,-167.0,-913.0
150.0,-121.0,-964.0
-236.0,146.0,-956.0
156.0,220.0,-1015.0
-115.0,-220.0,-1280.0
259.0,-70.0,-1130.0
-491.0,175.0,-1138.0
486.0,-70.0,-677.0
-286.0,103.0,-919.0
134.0,245.0,-806.0
-103.0,-146.0,-1120.0
76.0,-169.0,-1149.0
-158.0,269.0,-1149.0
-7.0,230.0,-1050.0
39.0,-353.0,-997.0
50.0,13.0,-876.0
-171.0,-173.0,-952.0
138.0,183.0,-607.0
-105.0,160.0,-1044.0
97.0,-117.0,-1118.0
-329.0,335.0,-1221.0
179.0,144.0,-1095.0
-126.0,27.0,-1149.0
80.0,19.0,-788.0
-214.0,-329.0,-892.0
-56.0,261.0,-710.0
165.0,-7.0,-1075.0
-9.0,-3.0,-1196.0
-290.0,-294.0,-1132.0
5.0,275.0,-1079.0
29.0,273.0,-831.0
173.0,-288.0,-1034.0
-337.0,-111.0,-882.0
70.0,162.0,-757.0
23.0,206.0,-765.0
-132.0,154.0,-1241.0
-156.0,-245.0,-1417.0
-21.0,216.0,-989.0
136.0,-160.0,-825.0
-95.0,54.0,-1073.0
-80.0,72.0,-800.0
144.0,-109.0,-747.0
-152.0,-76.0,-987.0
-9.0,25.0,-1251.0
-29.0,620.0,-1167.0
218.0,122.0,-1018.0
-70.0,-9.0,-1184.0
148.0,-236.0,-940.0
-165.0,0.0,-714.0
144.0,130.0,-778.0
39.0,327.0,-1126.0
25.0,-247.0,-1237.0
-134.0,40.0,-1054.0
-37.0,-314.0,-1020.0
-21.0,335.0,-929.0
93.0,91.0,-882.0
40.0,-204.0,-870.0
27.0,121.0,-907.0
42.0,105.0,-1087.0
-44.0,511.0,-956.0
56.0,-210.0,-1007.0
89.0,39.0,-1249.0
19.0,-64.0,-1149.0
-81.0,3.0,-923.0
89.0,-144.0,-638.0
-44.0,-54.0,-915.0
-83.0,-150.0,-1044.0
-111.0,76.0,-1079.0
27.0,415.0,-888.0
-66.0,206.0,-1214.0
-7.0,302.0,-1165.0
242.0,-74.0,-843.0
-17.0,-134.0,-815.0
15.0,-208.0,-923.0
56.0,60.0,-958.0
-167.0,117.0,-956.0
-93.0,-99.0,-1274.0
89.0,-169.0,-1260.0
1.0,226.0,-700.0
-115.0,-214.0,-710.0
17.0,171.0,-933.0
-87.0,66.0,-1069.0
-111.0,437.0,-948.0
-17.0,130.0,-1036.0
156.0,9.0,-1426.0
111.0,-312.0,-1079.0
-152.0,-203.0,-788.0
105.0,-158.0,-702.0
142.0,220.0,-911.0
-35.0,101.0,-1114.0
-103.0,-113.0,-1120.0
-31.0,121.0,-997.0
-35.0,158.0,-1044.0
148.0,388.0,-952.0
-78.0,80.0,-1005.0
93.0,-85.0,-936.0
31.0,-148.0,-884.0
130.0,35.0,-1034.0
-19.0,169.0,-1097.0
-11.0,56.0,-960.0
-52.0,-1.0,-1171.0
-29.0,-273.0,-1157.0
111.0,382.0,-981.0
-48.0,-124.0,-733.0
-158.0,-148.0,-874.0
-162.0,70.0,-1030.0
158.0,251.0,-1048.0
-54.0,329.0,-862.0
-142.0,-74.0,-1145.0
-99.0,5.0,-1169.0
144.0,-226.0,-1134.0
103.0,-181.0,-700.0
-58.0,50.0,-935.0
76.0,132.0,-1153.0
-42.0,31.0,-1063.0
-25.0,95.0,-874.0
17.0,310.0,-1175.0
-9.0,234.0,-1286.0
-25.0,-89.0,-1044.0
66.0,-203.0,-790.0
-115.0,-201.0,-694.0
-21.0,222.0,-892.0
-48.0,316.0,-960.0
109.0,134.0,-1073.0
-126.0,25.0,-1235.0
9.0,-357.0,-1061.0
76.0,74.0,-1046.0
-40.0,238.0,-745.0
-66.0,-140.0,-870.0
203.0,27.0,-940.0
7.0,21.0,-1241.0
-56.0,117.0,-933.0
-171.0,355.0,-935.0
203.0,-95.0,-1173.0
-56.0,-244.0,-1259.0
144.0,-255.0,-663.0
-111.0,80.0,-700.0
97.0,148.0,-1016.0
-275.0,327.0,-1098.0
281.0,9.0,-935.0
-140.0,-5.0,-1061.0
119.0,19.0,-1196.0
-113.0,236.0,-1054.0
80.0,-121.0,-739.0
-224.0,-111.0,-745.0
208.0,39.0,-892.0
-121.0,277.0,-1237.0
3.0,212.0,-1050.0
-179.0,294.0,-972.0
68.0,-138.0,-1110.0
1.0,-175.0,-1067.0
37.0,-101.0,-778.0
-89.0,9.0,-769.0
48.0,-249.0,-1069.0
11.0,140.0,-1130.0
-97.0,511.0,-890.0
107.0,152.0,-997.0
-76.0,-29.0,-1206.0
126.0,-318.0,-1202.0
-46.0,-173.0,-796.0
-56.0,-240.0,-724.0
-56.0,376.0,-1077.0
74.0,247.0,-1194.0
-89.0,-152.0,-1026.0
35.0,48.0,-960.0
-21.0,122.0,-1073.0
25.0,72.0,-1134.0
89.0,-17.0,-776.0
-66.0,-130.0,-847.0
173.0,-158.0,-940.0
-25.0,154.0,-1149.0
-224.0,411.0,-1136.0
19.0,386.0,-835.0
226.0,-306.0,-993.0
-15.0,-253.0,-1221.0
201.0,-312.0,-1069.0
-228.0,244.0,-735.0
44.0,1.0,-874.0
124.0,-3.0,-1015.0
-29.0,296.0,-958.0
-173.0,353.0,-1030.0
64.0,156.0,-1179.0
152.0,-409.0,-1301.0
68.0,-292.0,-833.0
-62.0,-214.0,-702.0
-105.0,269.0,-778.0
93.0,212.0,-1235.0
-7.0,124.0,-1149.0
-281.0,140.0,-987.0
-9.0,78.0,-1104.0
72.0,-288.0,-1138.0
95.0,201.0,-901.0
-115.0,76.0,-712.0
85.0,-95.0,-931.0
-117.0,134.0,-1016.0
195.0,156.0,-936.0
-152.0,390.0,-1036.0
31.0,-91.0,-1233.0
64.0,-220.0,-1110.0
206.0,-359.0,-946.0
-48.0,-187.0,-677.0
-214.0,605.0,-897.0
107.0,-60.0,-1204.0
-76.0,-74.0,-1243.0
-111.0,509.0,-960.0
-142.0,306.0,-829.0
138.0,-64.0,-1167.0
-23.0,-493.0,-938.0
54.0,-70.0,-819.0
81.0,-29.0,-788.0
15.0,466.0,-1149.0
33.0,68.0,-938.0
-134.0,-101.0,-974.0
-40.0,187.0,-1079.0
66.0,-54.0,-1093.0
89.0,-25.0,-1077.0
-89.0,23.0,-815.0
156.0,163.0,-913.0
-35.0,-113.0,-954.0
35.0,359.0,-1048.0
-218.0,318.0,-977.0
208.0,148.0,-1116.0
15.0,-185.0,-1108.0
35.0,-708.0,-1042.0
-54.0,111.0,-675.0
11.0,101.0,-886.0
-115.0,472.0,-1015.0
119.0,-74.0,-1202.0
-5.0,25.0,-1081.0
-76.0,177.0,-936.0
-66.0,111.0,-1120.0
212.0,-214.0,-1034.0
-54.0,-126.0,-966.0
42.0,-177.0,-780.0
-189.0,351.0,-927.0
