x,y,z
191.0,17.0,-1177.0
-201.0,163.0,-974.0
48.0,-52.0,-958.0
60.0,97.0,-1177.0
-72.0,-187.0,-1171.0
173.0,140.0,-796.0
-121.0,183.0,-671.0
162.0,78.0,-997.0
-31.0,35.0,-1305.0
62.0,333.0,-1036.0
-187.0,35.0,-1015.0
-1.0,76.0,-1085.0
163.0,-210.0,-1063.0
-17.0,-263.0,-845.0
-72.0,58.0,-788.0
-13.0,95.0,-948.0
115.0,-21.0,-1192.0
-195.0,197.0,-1132.0
-7.0,220.0,-864.0
121.0,251.0,-1118.0
44.0,1.0,-1305.0
21.0,-622.0,-907.0
-81.0,-122.0,-597.0
89.0,185.0,-948.0
25.0,628.0,-1264.0
29.0,81.0,-1083.0
-111.0,-115.0,-944.0
80.0,-296.0,-1145.0
142.0,99.0,-1036.0
56.0,-50.0,-749.0
-119.0,173.0,-751.0
91.0,42.0,-1180.0
15.0,290.0,-1118.0
91.0,-81.0,-954.0
-107.0,242.0,-1050.0
31.0,29.0,-1087.0
-19.0,-95.0,-981.0
93.0,-210.0,-897.0
-99.0,-46.0,-952.0
107.0,245.0,-892.0
-134.0,122.0,-1009.0
117.0,-122.0,-1065.0
-173.0,128.0,-974.0
156.0,-54.0,-1091.0
-138.0,579.0,-1075.0
312.0,-378.0,-958.0
-142.0,-230.0,-782.0
199.0,-44.0,-880.0
-216.0,318.0,-1165.0
85.0,-35.0,-1165.0
-269.0,341.0,-948.0
-21.0,-87.0,-927.0
-183.0,156.0,-1138.0
171.0,21.0,-810.0
-3.0,103.0,-815.0
80.0,39.0,-763.0
-78.0,-7.0,-1223.0
-13.0,224.0,-1020.0
-64.0,228.0,-1046.0
29.0,62.0,-1065.0
113.0,-121.0,-1173.0
35.0,-447.0,-1032.0
-109.0,-54.0,-751.0
128.0,80.0,-890.0
134.0,253.0,-983.0
-247.0,111.0,-1124.0
39.0,-13.0,-1126.0
-101.0,27.0,-1294.0
58.0,105.0,-888.0
-111.0,136.0,-853.0
203.0,-296.0,-819.0
-199.0,-21.0,-985.0
134.0,212.0,-977.0
-52.0,158.0,-1192.0
165.0,-175.0,-1083.0
-363.0,333.0,-927.0
316.0,-345.0,-917.0
-68.0,204.0,-925.0
134.0,46.0,-1028.0
-203.0,31.0,-997.0
81.0,226.0,-1085.0
1.0,-9.0,-964.0
-11.0,214.0,-989.0
-136.0,201.0,-1104.0
44.0,-29.0,-1167.0
167.0,-54.0,-964.0
-206.0,-263.0,-960.0
81.0,-212.0,-847.0
78.0,95.0,-1011.0
-152.0,345.0,-1071.0
-33.0,64.0,-1159.0
76.0,-78.0,-962.0
111.0,31.0,-956.0
-138.0,146.0,-1042.0
-17.0,74.0,-1122.0
-25.0,-244.0,-835.0
121.0,-31.0,-847.0
0.0,310.0,-991.0
-64.0,132.0,-1225.0
-99.0,-17.0,-1044.0
-19.0,-113.0,-979.0
134.0,-50.0,-1098.0
27.0,0.0,-989.0
25.0,-206.0,-757.0
78.0,484.0,-724.0
-15.0,126.0,-1061.0
46.0,136.0,-1264.0
-27.0,-83.0,-903.0
9.0,273.0,-1077.0
167.0,-183.0,-1091.0
-89.0,-204.0,-802.0
146.0,81.0,-747.0
119.0,171.0,-1009.0
7.0,244.0,-1249.0
-271.0,-144.0,-1020.0
206.0,-318.0,-954.0
-167.0,-121.0,-1091.0
56.0,271.0,-981.0
5.0,622.0,-944.0
121.0,-281.0,-1009.0
-142.0,-296.0,-882.0
-46.0,-281.0,-771.0
-39.0,314.0,-1024.0
-25.0,509.0,-1179.0
-50.0,156.0,-1151.0
33.0,-134.0,-1188.0
115.0,-273.0,-872.0
50.0,-15.0,-700.0
42.0,290.0,-771.0
-113.0,150.0,-1253.0
154.0,-11.0,-1190.0
-83.0,165.0,-1151.0
-83.0,245.0,-929.0
3.0,-81.0,-1071.0
183.0,-210.0,-888.0
-193.0,-175.0,-833.0
64.0,-148.0,-913.0
-115.0,452.0,-1194.0
-50.0,530.0,-849.0
-103.0,-128.0,-1100.0
142.0,-306.0,-1015.0
23.0,-407.0,-1132.0
128.0,197.0,-854.0
-52.0,431.0,-841.0
150.0,-107.0,-970.0
-93.0,185.0,-1061.0
177.0,-126.0,-981.0
-37.0,124.0,-1065.0
56.0,-296.0,-997.0
-56.0,-224.0,-1044.0
128.0,175.0,-1028.0
42.0,283.0,-905.0
-78.0,167.0,-917.0
15.0,327.0,-1052.0
95.0,-286.0,-1067.0
-101.0,-31.0,-923.0
42.0,-142.0,-944.0
-95.0,363.0,-1022.0
234.0,228.0,-1169.0
-25.0,-357.0,-1042.0
-58.0,9.0,-950.0
-44.0,-206.0,-970.0
-23.0,357.0,-927.0
-3.0,222.0,-808.0
-117.0,-136.0,-1065.0
23.0,85.0,-1288.0
-62.0,163.0,-1179.0
58.0,-113.0,-845.0
-21.0,46.0,-702.0
91.0,-185.0,-847.0
62.0,140.0,-1052.0
-19.0,201.0,-1175.0
-5.0,27.0,-1046.0
-44.0,150.0,-1138.0
-85.0,-210.0,-1050.0
39.0,-80.0,-854.0
119.0,19.0,-866.0
-146.0,-27.0,-825.0
-25.0,368.0,-946.0
-1.0,208.0,-938.0
-95.0,245.0,-1075.0
-3.0,-187.0,-1120.0
-66.0,-5.0,-1095.0
138.0,-218.0,-882.0
-171.0,-40.0,-815.0
83.0,-109.0,-921.0
-80.0,187.0,-1130.0
111.0,433.0,-1042.0
-156.0,121.0,-1100.0
167.0,-382.0,-1073.0
-48.0,-165.0,-1009.0
179.0,3.0,-856.0
-56.0,5.0,-911.0
64.0,54.0,-1083.0
-144.0,312.0,-1073.0
245.0,44.0,-958.0
-21.0,117.0,-913.0
101.0,-179.0,-827.0
-9.0,-13.0,-952.0
132.0,39.0,-936.0
-33.0,189.0,-1091.0
-42.0,-134.0,-929.0
126.0,-13.0,-903.0
-115.0,251.0,-1050.0
-50.0,-140.0,-888.0
-128.0,325.0,-903.0
245.0,78.0,-1030.0
-167.0,-193.0,-1303.0
122.0,33.0,-899.0
-62.0,-130.0,-872.0
124.0,234.0,-1042.0
-191.0,488.0,-1130.0
177.0,105.0,-878.0
-195.0,-27.0,-1056.0
144.0,-263.0,-1110.0
-130.0,-83.0,-1173.0
46.0,-76.0,-841.0
31.0,-44.0,-1093.0
50.0,101.0,-935.0
-115.0,163.0,-944.0
23.0,-76.0,-925.0
-148.0,398.0,-1059.0
78.0,-50.0,-1077.0
-134.0,-97.0,-1165.0
89.0,-25.0,-954.0
52.0,-115.0,-839.0
91.0,35.0,-815.0
-9.0,306.0,-892.0
39.0,257.0,-1151.0
-29.0,50.0,-1040.0
-46.0,-95.0,-1126.0
78.0,-21.0,-1013.0
136.0,-212.0,-950.0
109.0,-37.0,-888.0
-56.0,-78.0,-985.0
33.0,175.0,-1056.0
-15.0,407.0,-1110.0
-1.0,206.0,-1063.0
1.0,-62.0,-954.0
-29.0,-171.0,-837.0
-1.0,35.0,-1177.0
-74.0,27.0,-993.0
-103.0,21.0,-962.0
115.0,-189.0,-890.0
11.0,111.0,-936.0
54.0,130.0,-970.0
-210.0,388.0,-991.0
52.0,-150.0,-1262.0
-87.0,15.0,-1091.0
109.0,-122.0,-1001.0
17.0,-191.0,-888.0
42.0,179.0,-837.0
144.0,351.0,-1024.0
-7.0,99.0,-1303.0
81.0,9.0,-929.0
-7.0,-220.0,-970.0
121.0,101.0,-1036.0
-115.0,-83.0,-1005.0
101.0,130.0,-913.0
-64.0,-56.0,-997.0
-13.0,115.0,-1087.0
-169.0,501.0,-964.0
44.0,1.0,-780.0
-111.0,-31.0,-1200.0
-17.0,-257.0,-1018.0
0.0,191.0,-1124.0
81.0,-121.0,-929.0
-124.0,-210.0,-979.0
156.0,11.0,-790.0
-218.0,201.0,-1009.0
62.0,259.0,-1089.0
-152.0,318.0,-1065.0
89.0,-304.0,-993.0
-58.0,21.0,-995.0
103.0,-220.0,-1028.0
-81.0,177.0,-917.0
-154.0,122.0,-962.0
290.0,107.0,-1001.0
-87.0,-25.0,-1093.0
56.0,230.0,-999.0
0.0,-13.0,-1061.0
-62.0,111.0,-991.0
-9.0,-97.0,-1036.0
105.0,-15.0,-1018.0
-111.0,-175.0,-919.0
87.0,29.0,-1034.0
-23.0,341.0,-966.0
66.0,165.0,-1011.0
-165.0,261.0,-968.0
39.0,-374.0,-1112.0
-156.0,-56.0,-1153.0
150.0,-68.0,-979.0
-21.0,-62.0,-751.0
-3.0,-35.0,-981.0
-29.0,353.0,-1054.0
228.0,322.0,-929.0
-122.0,76.0,-968.0
3.0,-222.0,-1052.0
-40.0,-175.0,-1028.0
193.0,54.0,-974.0
-21.0,64.0,-907.0
-95.0,-78.0,-1052.0
109.0,232.0,-888.0
-1.0,386.0,-1005.0
-23.0,162.0,-1026.0
-191.0,25.0,-1132.0
128.0,-80.0,-1063.0
-68.0,-160.0,-1081.0
105.0,-121.0,-788.0
-99.0,-19.0,-882.0
130.0,195.0,-931.0
-122.0,550.0,-993.0
91.0,48.0,-1179.0
-54.0,-91.0,-1028.0
78.0,-421.0,-911.0
5.0,169.0,-1124.0
-29.0,80.0,-1013.0
11.0,156.0,-931.0
39.0,-263.0,-991.0
-39.0,158.0,-1091.0
5.0,27.0,-1024.0
68.0,212.0,-981.0
-195.0,-66.0,-890.0
60.0,-15.0,-892.0
-33.0,113.0,-1067.0
81.0,9.0,-942.0
-122.0,21.0,-1034.0
107.0,29.0,-919.0
54.0,-89.0,-946.0
-17.0,302.0,-833.0
-148.0,101.0,-1180.0
21.0,171.0,-1153.0
-68.0,74.0,-1040.0
-89.0,-318.0,-974.0
124.0,-236.0,-794.0
115.0,13.0,-929.0
7.0,614.0,-1069.0
-148.0,322.0,-1114.0
54.0,-25.0,-903.0
-44.0,-253.0,-1020.0
-37.0,-300.0,-1087.0
5.0,40.0,-1020.0
89.0,76.0,-901.0
-134.0,56.0,-1052.0
122.0,119.0,-1016.0
-85.0,286.0,-1042.0
52.0,-58.0,-948.0
-269.0,134.0,-993.0
107.0,-40.0,-1134.0
103.0,9.0,-976.0
33.0,1.0,-825.0
29.0,-117.0,-950.0
66.0,-99.0,-974.0
-122.0,302.0,-970.0
148.0,81.0,-1116.0
13.0,165.0,-1042.0
-144.0,177.0,-958.0
93.0,70.0,-1091.0
60.0,-117.0,-1032.0
-39.0,-87.0,-946.0
-78.0,95.0,-983.0
222.0,140.0,-968.0
-101.0,134.0,-1009.0
80.0,-181.0,-1020.0
-44.0,-5.0,-925.0
66.0,7.0,-950.0
-95.0,187.0,-1157.0
148.0,-230.0,-1036.0
-52.0,-25.0,-935.0
-25.0,-165.0,-1056.0
-42.0,156.0,-911.0
17.0,44.0,-903.0
-269.0,300.0,-1038.0
-85.0,226.0,-1208.0
19.0,197.0,-1042.0
76.0,-44.0,-1034.0
126.0,-443.0,-839.0
-193.0,-175.0,-868.0
76.0,240.0,-931.0
111.0,366.0,-1106.0
62.0,25.0,-1048.0
-138.0,142.0,-1026.0
74.0,-11.0,-1007.0
-1.0,111.0,-915.0
0.0,-31.0,-1083.0
-117.0,-7.0,-1081.0
11.0,-91.0,-1001.0
-5.0,228.0,-989.0
-54.0,275.0,-1026.0
56.0,-165.0,-827.0
-111.0,142.0,-952.0
109.0,-117.0,-1005.0
-60.0,13.0,-1083.0
-9.0,-130.0,-847.0
119.0,-95.0,-923.0
0.0,119.0,-935.0
21.0,25.0,-1087.0
-11.0,-54.0,-1036.0
-40.0,402.0,-958.0
13.0,-5.0,-1153.0
37.0,331.0,-999.0
-46.0,74.0,-981.0
111.0,-333.0,-935.0
-11.0,-74.0,-950.0
-46.0,-169.0,-936.0
-31.0,378.0,-1098.0
21.0,171.0,-903.0
-74.0,183.0,-931.0
37.0,292.0,-913.0
124.0,-294.0,-1095.0
-13.0,-296.0,-1050.0
-33.0,-361.0,-956.0
64.0,-203.0,-1028.0
-19.0,419.0,-796.0
-101.0,195.0,-1173.0
-13.0,650.0,-966.0
-167.0,121.0,-1067.0
169.0,-390.0,-1138.0
-115.0,-197.0,-966.0
167.0,-583.0,-745.0
-31.0,255.0,-940.0
56.0,415.0,-956.0
97.0,279.0,-1077.0
-177.0,263.0,-1184.0
1.0,-212.0,-987.0
-101.0,-126.0,-921.0
42.0,-60.0,-1015.0
-154.0,-15.0,-1104.0
160.0,-39.0,-919.0
144.0,226.0,-882.0
-226.0,271.0,-1054.0
119.0,101.0,-985.0
-64.0,121.0,-899.0
40.0,-31.0,-933.0
31.0,126.0,-1147.0
-25.0,-58.0,-1016.0
54.0,-304.0,-946.0
240.0,44.0,-825.0
-60.0,93.0,-1087.0
74.0,169.0,-1042.0
121.0,-54.0,-1087.0
298.0,464.0,-977.0
60.0,68.0,-942.0
312.0,-206.0,-1018.0
-17.0,-150.0,-1056.0
345.0,-314.0,-1018.0
-5.0,130.0,-1005.0
189.0,298.0,-935.0
667.0,142.0,-802.0
415.0,-39.0,-1059.0
238.0,331.0,-956.0
730.0,216.0,-929.0
1331.0,-347.0,-1139.0
919.0,169.0,-1257.0
864.0,-433.0,-1036.0
1862.0,-308.0,-771.0
1013.0,794.0,-1036.0
1143.0,113.0,-1009.0
1770.0,220.0,-737.0
956.0,443.0,-1237.0
1604.0,-562.0,-1335.0
1116.0,214.0,-1005.0
1801.0,-749.0,-712.0
1255.0,-50.0,-1024.0
1317.0,534.0,-648.0
1038.0,206.0,-1026.0
1292.0,122.0,-1038.0
903.0,376.0,-1034.0
1007.0,-532.0,-1009.0
976.0,130.0,-862.0
1097.0,-462.0,-983.0
817.0,99.0,-962.0
1024.0,499.0,-683.0
886.0,458.0,-1126.0
925.0,290.0,-1126.0
817.0,-392.0,-1112.0
1108.0,-117.0,-958.0
718.0,366.0,-1253.0
1362.0,-247.0,-1147.0
542.0,327.0,-983.0
1756.0,-470.0,-772.0
786.0,185.0,-1071.0
1303.0,122.0,-1116.0
954.0,310.0,-1202.0
1360.0,-13.0,-1241.0
979.0,464.0,-935.0
1454.0,-124.0,-888.0
1280.0,162.0,-968.0
1483.0,-312.0,-970.0
1370.0,48.0,-1102.0
1196.0,165.0,-1020.0
1376.0,-39.0,-1093.0
1311.0,-19.0,-987.0
1479.0,236.0,-813.0
1167.0,40.0,-976.0
1206.0,337.0,-884.0
1212.0,-251.0,-819.0
1303.0,-378.0,-995.0
1200.0,-97.0,-802.0
1122.0,-85.0,-987.0
1378.0,169.0,-956.0
1249.0,425.0,-927.0
1321.0,316.0,-886.0
1274.0,331.0,-940.0
1458.0,-261.0,-1173.0
1180.0,-68.0,-1028.0
1438.0,-575.0,-1018.0
1179.0,175.0,-1192.0
1458.0,376.0,-1005.0
1210.0,429.0,-1028.0
1432.0,-17.0,-895.0
1245.0,181.0,-981.0
1471.0,-216.0,-929.0
1106.0,181.0,-1350.0
1272.0,70.0,-1200.0
1305.0,-199.0,-1024.0
1604.0,-105.0,-743.0
1370.0,13.0,-987.0
1561.0,390.0,-1013.0
1446.0,234.0,-1030.0
847.0,-11.0,-1245.0
1467.0,329.0,-1227.0
1268.0,-40.0,-1104.0
1510.0,-66.0,-864.0
1270.0,-390.0,-784.0
1407.0,-134.0,-862.0
1446.0,185.0,-892.0
1397.0,257.0,-1015.0
1286.0,197.0,-1225.0
1239.0,154.0,-1120.0
1405.0,-46.0,-866.0
1370.0,-308.0,-866.0
1358.0,-169.0,-780.0
1237.0,113.0,-1007.0
1487.0,58.0,-1059.0
1274.0,388.0,-1071.0
1600.0,-81.0,-1061.0
1130.0,460.0,-1108.0
1713.0,56.0,-989.0
1208.0,-31.0,-1054.0
1651.0,-325.0,-935.0
1118.0,158.0,-1147.0
1557.0,-318.0,-821.0
1169.0,15.0,-1009.0
1344.0,193.0,-1022.0
1436.0,361.0,-1106.0
1354.0,452.0,-936.0
1362.0,-48.0,-940.0
1426.0,-236.0,-1136.0
1376.0,-107.0,-1097.0
1446.0,15.0,-940.0
1354.0,103.0,-950.0
1462.0,206.0,-1089.0
1253.0,556.0,-1104.0
1477.0,115.0,-979.0
1300.0,-150.0,-974.0
1257.0,-343.0,-987.0
1221.0,115.0,-1059.0
1329.0,19.0,-956.0
1385.0,146.0,-981.0
1438.0,-50.0,-950.0
1286.0,111.0,-1009.0
1563.0,44.0,-853.0
1415.0,-60.0,-1036.0
1520.0,19.0,-1061.0
1253.0,302.0,-1052.0
1342.0,247.0,-970.0
1518.0,-80.0,-1083.0
1307.0,-203.0,-1044.0
1405.0,-199.0,-931.0
1407.0,-68.0,-931.0
1198.0,247.0,-1057.0
1465.0,158.0,-1003.0
1114.0,452.0,-1052.0
1442.0,50.0,-884.0
1325.0,-70.0,-907.0
1430.0,-236.0,-995.0
1360.0,-9.0,-1097.0
1399.0,-46.0,-1032.0
1506.0,163.0,-1015.0
1362.0,201.0,-1106.0
1315.0,281.0,-1026.0
1155.0,-52.0,-843.0
1098.0,-167.0,-1069.0
1071.0,175.0,-1126.0
940.0,165.0,-1149.0
1173.0,-68.0,-977.0
1073.0,-142.0,-917.0
1177.0,-78.0,-936.0
1020.0,294.0,-962.0
964.0,226.0,-938.0
829.0,50.0,-991.0
806.0,7.0,-1151.0
761.0,261.0,-1136.0
739.0,-19.0,-1028.0
860.0,-355.0,-813.0
689.0,-181.0,-1040.0
599.0,265.0,-1056.0
521.0,370.0,-1036.0
511.0,93.0,-1077.0
527.0,-31.0,-1186.0
433.0,46.0,-1036.0
527.0,56.0,-864.0
374.0,-29.0,-962.0
443.0,-203.0,-1083.0
277.0,-56.0,-1018.0
208.0,134.0,-915.0
269.0,177.0,-979.0
189.0,40.0,-1114.0
284.0,107.0,-1001.0
210.0,27.0,-931.0
290.0,-3.0,-995.0
193.0,-13.0,-1116.0
173.0,-80.0,-1120.0
193.0,-62.0,-981.0
95.0,21.0,-938.0
320.0,115.0,-1030.0
54.0,314.0,-1034.0
263.0,-27.0,-948.0
140.0,-50.0,-921.0
230.0,21.0,-997.0
154.0,11.0,-1052.0
109.0,-68.0,-1038.0
224.0,-68.0,-981.0
156.0,95.0,-1009.0
320.0,226.0,-1015.0
150.0,132.0,-931.0
210.0,-68.0,-979.0
162.0,9.0,-1067.0
130.0,85.0,-1056.0
150.0,187.0,-1042.0
136.0,-48.0,-1057.0
283.0,-226.0,-1028.0
181.0,-85.0,-921.0
214.0,52.0,-936.0
169.0,261.0,-997.0
111.0,107.0,-1069.0
152.0,154.0,-1016.0
74.0,60.0,-1026.0
152.0,42.0,-1097.0
162.0,-97.0,-1079.0
128.0,-154.0,-1020.0
144.0,-64.0,-950.0
19.0,199.0,-1028.0
156.0,277.0,-1061.0
21.0,214.0,-1061.0
177.0,-146.0,-1059.0
105.0,-130.0,-999.0
64.0,60.0,-997.0
85.0,95.0,-1032.0
-25.0,-91.0,-1079.0
158.0,-46.0,-987.0
-15.0,138.0,-964.0
160.0,187.0,-958.0
-7.0,-5.0,-1077.0
83.0,-95.0,-1022.0
31.0,80.0,-1001.0
40.0,126.0,-995.0
50.0,70.0,-1061.0
40.0,-83.0,-1028.0
117.0,-121.0,-1003.0
76.0,-54.0,-942.0
5.0,191.0,-997.0
21.0,173.0,-1009.0
7.0,31.0,-1087.0
87.0,1.0,-964.0
21.0,0.0,-981.0
60.0,91.0,-981.0
29.0,-21.0,-1050.0
1.0,-81.0,-1067.0
105.0,-25.0,-995.0
-17.0,255.0,-979.0
154.0,148.0,-1001.0
21.0,0.0,-1015.0
72.0,-101.0,-1011.0
3.0,103.0,-983.0
-33.0,189.0,-1048.0
60.0,99.0,-1063.0
-48.0,-91.0,-1024.0
130.0,-234.0,-958.0
-42.0,76.0,-936.0
-13.0,181.0,-1036.0
-56.0,146.0,-1061.0
-91.0,13.0,-995.0
-52.0,3.0,-1003.0
-66.0,142.0,-1011.0
-119.0,68.0,-1069.0
-101.0,-74.0,-1028.0
-146.0,-191.0,-1001.0
-124.0,72.0,-938.0
-78.0,214.0,-970.0
0.0,142.0,-997.0
-111.0,-29.0,-1075.0
-50.0,-97.0,-1061.0
-89.0,44.0,-999.0
-89.0,142.0,-1018.0
-31.0,21.0,-1011.0
1.0,-111.0,-1098.0
76.0,-81.0,-979.0
-25.0,99.0,-997.0
11.0,175.0,-1081.0
39.0,40.0,-1061.0
39.0,-13.0,-1001.0
76.0,-17.0,-981.0
97.0,146.0,-1003.0
17.0,60.0,-1067.0
87.0,-89.0,-1024.0
-3.0,-163.0,-995.0
85.0,-13.0,-968.0
7.0,201.0,-938.0
99.0,191.0,-981.0
56.0,68.0,-1022.0
56.0,-81.0,-1044.0
40.0,66.0,-989.0
-27.0,50.0,-989.0
156.0,0.0,-1052.0
74.0,-64.0,-1036.0
121.0,15.0,-1030.0
0.0,89.0,-974.0
1.0,218.0,-1007.0
121.0,-80.0,-1052.0
60.0,-46.0,-1005.0
19.0,31.0,-1005.0
-9.0,238.0,-991.0
-50.0,140.0,-1095.0
31.0,-5.0,-1073.0
-27.0,-181.0,-1044.0
81.0,-121.0,-942.0
-35.0,150.0,-999.0
-17.0,142.0,-1038.0
13.0,74.0,-1087.0
-58.0,95.0,-970.0
21.0,21.0,-1003.0
-40.0,107.0,-1054.0
-25.0,-68.0,-1108.0
0.0,-76.0,-1028.0
-39.0,-109.0,-954.0
25.0,85.0,-956.0
-27.0,197.0,-985.0
-7.0,103.0,-1032.0
-37.0,-46.0,-1036.0
-72.0,-31.0,-1046.0
-7.0,13.0,-989.0
-54.0,150.0,-1009.0
11.0,17.0,-1032.0
-9.0,-76.0,-991.0
-17.0,-74.0,-964.0
-42.0,119.0,-1001.0
-56.0,156.0,-1050.0
56.0,-58.0,-1024.0
5.0,3.0,-979.0
-9.0,-5.0,-997.0
-19.0,179.0,-960.0
-64.0,156.0,-1046.0
3.0,-44.0,-1081.0
-13.0,-148.0,-1013.0
0.0,-60.0,-966.0
7.0,171.0,-993.0
-44.0,230.0,-1011.0
0.0,21.0,-1079.0
-15.0,39.0,-1030.0
-13.0,-64.0,-1016.0
9.0,173.0,-995.0
-72.0,25.0,-1024.0
93.0,-80.0,-1081.0
-29.0,21.0,-1005.0
13.0,40.0,-977.0
-44.0,136.0,-1011.0
-23.0,33.0,-1026.0
9.0,-81.0,-1034.0
-9.0,21.0,-979.0
0.0,136.0,-991.0
-25.0,226.0,-1034.0
-52.0,23.0,-1065.0
21.0,-126.0,-1059.0
-3.0,-156.0,-979.0
17.0,40.0,-944.0
-35.0,201.0,-1020.0
-7.0,91.0,-1032.0
29.0,-35.0,-1022.0
17.0,35.0,-966.0
17.0,5.0,-1003.0
-46.0,191.0,-1018.0
-62.0,-46.0,-1081.0
11.0,-107.0,-1061.0
-11.0,29.0,-966.0
44.0,-9.0,-956.0
-37.0,201.0,-1001.0
-37.0,56.0,-1063.0
-1.0,-85.0,-1071.0
-3.0,95.0,-1015.0
23.0,19.0,-970.0
-7.0,132.0,-1016.0
-58.0,56.0,-1046.0
3.0,-85.0,-1040.0
-68.0,7.0,-985.0
70.0,85.0,-948.0
-21.0,27.0,-1065.0
-1.0,89.0,-1022.0
-50.0,-23.0,-1018.0
29.0,17.0,-1009.0
-33.0,183.0,-970.0
1.0,40.0,-1089.0
-111.0,29.0,-1028.0
66.0,-39.0,-1028.0
-9.0,-81.0,-1018.0
3.0,140.0,-936.0
5.0,44.0,-1024.0
0.0,154.0,-1028.0
9.0,-17.0,-1030.0
3.0,-7.0,-1020.0
-42.0,56.0,-970.0
44.0,-21.0,-1038.0
-60.0,162.0,-1042.0
31.0,-66.0,-1036.0
-40.0,27.0,-1032.0
-27.0,1.0,-974.0
78.0,31.0,-1048.0
58.0,122.0,-985.0
-11.0,-80.0,-1034.0
-19.0,191.0,-989.0
-56.0,-19.0,-997.0
56.0,126.0,-1042.0
-87.0,-23.0,-1065.0
5.0,-95.0,-1024.0
13.0,13.0,-952.0
1.0,-1.0,-942.0
9.0,185.0,-1024.0
-13.0,21.0,-1059.0
-27.0,3.0,-1048.0
-1.0,42.0,-987.0
19.0,74.0,-1003.0
-9.0,64.0,-1022.0
-89.0,46.0,-1095.0
7.0,-93.0,-1009.0
35.0,-25.0,-1016.0
40.0,99.0,-925.0
-56.0,101.0,-1046.0
50.0,165.0,-981.0
-46.0,-56.0,-1075.0
76.0,-15.0,-993.0
-101.0,-29.0,-1013.0
19.0,173.0,-952.0
-80.0,80.0,-1052.0
29.0,27.0,-1054.0
-1.0,-132.0,-1020.0
-3.0,80.0,-950.0
-44.0,44.0,-1018.0
39.0,146.0,-1032.0
-11.0,3.0,-1048.0
-52.0,11.0,-966.0
19.0,17.0,-983.0
-58.0,181.0,-1003.0
83.0,-50.0,-1046.0
-9.0,134.0,-1028.0
83.0,-204.0,-1001.0
-78.0,115.0,-991.0
23.0,-3.0,-948.0
-33.0,171.0,-1077.0
15.0,56.0,-1030.0
-89.0,-5.0,-1013.0
95.0,-107.0,-991.0
-1.0,181.0,-968.0
74.0,-23.0,-1005.0
-117.0,177.0,-1095.0
15.0,-101.0,-1028.0
0.0,-54.0,-970.0
37.0,33.0,-968.0
-72.0,111.0,-1016.0
23.0,111.0,-1026.0
-29.0,-13.0,-1026.0
46.0,-58.0,-1022.0
-29.0,132.0,-956.0
-35.0,126.0,-1042.0
3.0,-33.0,-1065.0
39.0,-9.0,-1050.0
97.0,-191.0,-977.0
-60.0,187.0,-942.0
7.0,107.0,-997.0
-3.0,113.0,-1048.0
33.0,85.0,-1005.0
-64.0,-193.0,-1003.0
1.0,148.0,-979.0
11.0,103.0,-987.0
-31.0,83.0,-1028.0
-1.0,60.0,-1042.0
-39.0,-119.0,-1046.0
87.0,-42.0,-981.0
-35.0,138.0,-997.0
42.0,113.0,-1065.0
-11.0,134.0,-1032.0
-48.0,-58.0,-1018.0
99.0,-126.0,-983.0
-21.0,175.0,-960.0
64.0,48.0,-968.0
-42.0,140.0,-1044.0
-31.0,-3.0,-997.0
-46.0,-163.0,-981.0
-9.0,152.0,-923.0
50.0,46.0,-979.0
-25.0,21.0,-976.0
-44.0,103.0,-993.0
-50.0,-91.0,-1001.0
-13.0,109.0,-962.0
-19.0,124.0,-1001.0
