x,y,z
-68.0,19.0,-1038.0
23.0,17.0,-1061.0
5.0,-124.0,-1026.0
21.0,-60.0,-976.0
-33.0,220.0,-1009.0
-19.0,115.0,-1056.0
35.0,119.0,-1050.0
-21.0,-64.0,-1056.0
-11.0,-171.0,-1036.0
40.0,195.0,-1020.0
17.0,130.0,-1042.0
-33.0,40.0,-1085.0
-56.0,-15.0,-1038.0
29.0,-165.0,-1020.0
40.0,35.0,-1009.0
-3.0,206.0,-1026.0
-29.0,81.0,-1065.0
-1.0,35.0,-1067.0
-50.0,-134.0,-1013.0
7.0,-39.0,-1005.0
44.0,220.0,-1013.0
11.0,130.0,-1016.0
-7.0,-70.0,-1098.0
-37.0,-87.0,-1042.0
-25.0,-70.0,-972.0
29.0,87.0,-974.0
-19.0,210.0,-1015.0
-21.0,1.0,-1077.0
17.0,-87.0,-1032.0
35.0,-97.0,-987.0
11.0,-15.0,-1003.0
-27.0,179.0,-995.0
-48.0,105.0,-1050.0
9.0,-74.0,-1030.0
-23.0,-68.0,-993.0
-11.0,-46.0,-976.0
31.0,119.0,-1005.0
-17.0,193.0,-1003.0
-3.0,-7.0,-1016.0
-7.0,11.0,-1013.0
21.0,-72.0,-1067.0
3.0,62.0,-970.0
9.0,294.0,-972.0
-13.0,56.0,-1048.0
-3.0,-62.0,-1079.0
-19.0,-74.0,-1007.0
-46.0,39.0,-999.0
21.0,171.0,-1018.0
-37.0,93.0,-993.0
-7.0,-56.0,-1024.0
-39.0,-35.0,-1020.0
9.0,-76.0,-1018.0
9.0,109.0,-1007.0
-58.0,284.0,-985.0
-5.0,60.0,-1034.0
-35.0,-81.0,-1042.0
9.0,-21.0,-1015.0
-68.0,48.0,-991.0
17.0,152.0,-968.0
-56.0,121.0,-989.0
23.0,-83.0,-1001.0
-37.0,25.0,-1026.0
33.0,-117.0,-1009.0
37.0,128.0,-1018.0
66.0,232.0,-1013.0
101.0,103.0,-1079.0
7.0,-58.0,-1042.0
56.0,-29.0,-1032.0
-52.0,29.0,-1005.0
19.0,72.0,-1001.0
-72.0,85.0,-999.0
-39.0,-48.0,-989.0
-56.0,-97.0,-1005.0
21.0,40.0,-1007.0
44.0,134.0,-1067.0
35.0,255.0,-997.0
3.0,37.0,-1044.0
-9.0,-150.0,-1044.0
1.0,-72.0,-952.0
-37.0,-74.0,-966.0
-33.0,165.0,-997.0
-33.0,236.0,-1036.0
56.0,60.0,-1054.0
-13.0,-68.0,-1034.0
42.0,-39.0,-1015.0
-9.0,-39.0,-985.0
-11.0,134.0,-966.0
-78.0,128.0,-1028.0
-33.0,-23.0,-1065.0
91.0,-66.0,-1030.0
-9.0,60.0,-993.0
27.0,70.0,-995.0
3.0,81.0,-1046.0
0.0,74.0,-960.0
-27.0,-72.0,-1054.0
-11.0,21.0,-1071.0
27.0,44.0,-1016.0
37.0,142.0,-958.0
-27.0,76.0,-1009.0
-29.0,-40.0,-1042.0
-60.0,-83.0,-1013.0
5.0,42.0,-987.0
-5.0,154.0,-1036.0
-17.0,56.0,-1007.0
7.0,64.0,-995.0
-48.0,-11.0,-1005.0
23.0,-52.0,-1024.0
44.0,107.0,-1036.0
44.0,60.0,-989.0
-13.0,87.0,-995.0
-33.0,52.0,-1030.0
11.0,-103.0,-1065.0
-11.0,5.0,-1034.0
-9.0,44.0,-991.0
13.0,85.0,-974.0
-31.0,175.0,-1032.0
-21.0,21.0,-1001.0
-19.0,-99.0,-1063.0
13.0,17.0,-1036.0
21.0,21.0,-958.0
-1.0,195.0,-993.0
-11.0,105.0,-1050.0
11.0,-81.0,-1057.0
21.0,-91.0,-958.0
-17.0,0.0,-1007.0
27.0,152.0,-1026.0
-76.0,156.0,-993.0
54.0,-29.0,-1048.0
-85.0,11.0,-1026.0
11.0,-101.0,-1011.0
3.0,119.0,-1011.0
9.0,115.0,-972.0
-39.0,93.0,-1022.0
5.0,44.0,-1040.0
1.0,-144.0,-1073.0
-39.0,-13.0,-972.0
-19.0,25.0,-981.0
58.0,169.0,-1026.0
-3.0,162.0,-1009.0
-3.0,-31.0,-1052.0
-56.0,-60.0,-1024.0
0.0,-50.0,-1001.0
56.0,146.0,-1013.0
-62.0,124.0,-987.0
-44.0,56.0,-1056.0
-33.0,39.0,-1040.0
64.0,-128.0,-987.0
-56.0,-3.0,-991.0
0.0,101.0,-1034.0
-7.0,208.0,-1016.0
31.0,40.0,-1013.0
-31.0,-56.0,-1034.0
0.0,-74.0,-1044.0
21.0,19.0,-1001.0
19.0,124.0,-962.0
-56.0,128.0,-1030.0
-7.0,83.0,-1046.0
-9.0,-78.0,-1040.0
29.0,-42.0,-997.0
-1.0,23.0,-1018.0
21.0,136.0,-960.0
-44.0,9.0,-995.0
-42.0,58.0,-1024.0
13.0,1.0,-1073.0
-3.0,-54.0,-1026.0
-25.0,35.0,-995.0
103.0,183.0,-993.0
-74.0,146.0,-970.0
-35.0,-107.0,-1056.0
-33.0,5.0,-1075.0
37.0,-52.0,-1005.0
-66.0,101.0,-950.0
31.0,117.0,-1020.0
9.0,177.0,-1038.0
-31.0,-85.0,-987.0
-29.0,31.0,-1065.0
48.0,-42.0,-1067.0
-48.0,11.0,-942.0
25.0,171.0,-991.0
-7.0,187.0,-1065.0
-56.0,-87.0,-1028.0
-25.0,9.0,-1034.0
89.0,-17.0,-1013.0
-39.0,39.0,-936.0
9.0,111.0,-1038.0
-1.0,111.0,-1059.0
-64.0,-54.0,-977.0
25.0,11.0,-1069.0
33.0,-31.0,-1016.0
-29.0,-19.0,-927.0
39.0,195.0,-1022.0
-19.0,124.0,-1050.0
-66.0,-72.0,-1018.0
39.0,-62.0,-1102.0
-23.0,-39.0,-987.0
-35.0,17.0,-962.0
33.0,244.0,-1036.0
-58.0,-1.0,-1013.0
-27.0,46.0,-1032.0
56.0,-35.0,-1089.0
-50.0,-48.0,-968.0
103.0,25.0,-997.0
-29.0,171.0,-1003.0
-35.0,101.0,-1005.0
19.0,64.0,-1089.0
-11.0,-107.0,-1024.0
-3.0,-72.0,-976.0
35.0,122.0,-1022.0
-54.0,105.0,-1011.0
40.0,152.0,-1018.0
-25.0,15.0,-1048.0
-33.0,-74.0,-1009.0
46.0,-66.0,-993.0
-15.0,62.0,-1046.0
31.0,136.0,-938.0
-29.0,136.0,-1024.0
-70.0,60.0,-1081.0
-19.0,-138.0,-1028.0
7.0,-9.0,-1026.0
-29.0,5.0,-964.0
-33.0,50.0,-974.0
35.0,148.0,-1042.0
-48.0,40.0,-1009.0
-17.0,64.0,-1052.0
0.0,-101.0,-1030.0
-19.0,-3.0,-989.0
70.0,99.0,-1011.0
-81.0,132.0,-1003.0
27.0,107.0,-1030.0
-7.0,-115.0,-1022.0
17.0,-42.0,-1040.0
46.0,-39.0,-935.0
-93.0,115.0,-1022.0
37.0,154.0,-1013.0
-33.0,33.0,-1028.0
42.0,109.0,-1077.0
-60.0,-175.0,-923.0
64.0,9.0,-1112.0
-29.0,76.0,-942.0
-44.0,144.0,-1001.0
31.0,204.0,-1052.0
-121.0,-76.0,-1052.0
107.0,-70.0,-1022.0
-76.0,-64.0,-938.0
138.0,124.0,-1013.0
-52.0,42.0,-940.0
33.0,195.0,-1112.0
-66.0,-13.0,-977.0
-23.0,21.0,-1091.0
40.0,-101.0,-972.0
19.0,-7.0,-1022.0
21.0,160.0,-1001.0
-29.0,117.0,-950.0
15.0,109.0,-1108.0
-107.0,-66.0,-1026.0
122.0,-103.0,-1050.0
-72.0,-29.0,-950.0
62.0,142.0,-991.0
-23.0,109.0,-974.0
25.0,169.0,-1118.0
-70.0,-54.0,-935.0
27.0,-42.0,-1098.0
-68.0,-66.0,-968.0
93.0,117.0,-1046.0
-97.0,124.0,-979.0
66.0,144.0,-1042.0
-11.0,-44.0,-1024.0
78.0,-62.0,-1067.0
0.0,-50.0,-919.0
68.0,101.0,-1050.0
-64.0,46.0,-993.0
58.0,175.0,-1098.0
-78.0,54.0,-1013.0
62.0,3.0,-1007.0
-160.0,-40.0,-1022.0
0.0,-140.0,-1046.0
-66.0,132.0,-987.0
111.0,298.0,-995.0
19.0,91.0,-981.0
-48.0,-70.0,-1104.0
-54.0,-128.0,-1003.0
60.0,0.0,-1036.0
31.0,115.0,-1024.0
-74.0,78.0,-972.0
-3.0,148.0,-1005.0
-13.0,15.0,-1056.0
83.0,-17.0,-1067.0
-50.0,-50.0,-1048.0
62.0,-50.0,-976.0
29.0,62.0,-991.0
-60.0,175.0,-968.0
-17.0,132.0,-1009.0
-85.0,3.0,-1108.0
66.0,-74.0,-1026.0
-13.0,-70.0,-960.0
68.0,-13.0,-958.0
-66.0,122.0,-979.0
-9.0,197.0,-1079.0
-21.0,113.0,-1046.0
-17.0,-111.0,-1057.0
5.0,-74.0,-1050.0
15.0,-50.0,-989.0
11.0,56.0,-1075.0
-29.0,173.0,-1056.0
-1.0,173.0,-1122.0
31.0,31.0,-1046.0
0.0,-113.0,-1126.0
-39.0,-52.0,-1122.0
-78.0,0.0,-1046.0
66.0,113.0,-1143.0
0.0,160.0,-1161.0
19.0,134.0,-1163.0
9.0,-33.0,-1153.0
-25.0,-109.0,-1139.0
-15.0,3.0,-1214.0
-39.0,111.0,-1188.0
3.0,121.0,-1210.0
0.0,107.0,-1124.0
70.0,-35.0,-1196.0
40.0,-115.0,-1264.0
-46.0,-70.0,-1204.0
-50.0,23.0,-1247.0
64.0,142.0,-1231.0
-31.0,187.0,-1274.0
-21.0,68.0,-1225.0
29.0,-66.0,-1239.0
3.0,-105.0,-1260.0
29.0,-81.0,-1225.0
3.0,-35.0,-1311.0
-80.0,72.0,-1270.0
-48.0,66.0,-1223.0
-19.0,99.0,-1274.0
9.0,-40.0,-1239.0
66.0,-230.0,-1196.0
72.0,-142.0,-1260.0
7.0,19.0,-1188.0
-48.0,93.0,-1245.0
-17.0,7.0,-1260.0
-107.0,-58.0,-1206.0
68.0,-140.0,-1204.0
-35.0,-126.0,-1223.0
27.0,-95.0,-1132.0
35.0,-42.0,-1280.0
3.0,93.0,-1196.0
-31.0,-70.0,-1175.0
-21.0,-158.0,-1235.0
-9.0,-136.0,-1175.0
-5.0,-126.0,-1237.0
37.0,17.0,-1202.0
13.0,5.0,-1177.0
-15.0,-60.0,-1169.0
-19.0,-25.0,-1173.0
-11.0,-35.0,-1227.0
-3.0,-91.0,-1221.0
-68.0,-109.0,-1204.0
42.0,-72.0,-1241.0
-60.0,54.0,-1167.0
21.0,60.0,-1188.0
-81.0,0.0,-1212.0
-74.0,-76.0,-1229.0
105.0,-197.0,-1243.0
-64.0,-101.0,-1165.0
54.0,-52.0,-1249.0
39.0,142.0,-1169.0
29.0,87.0,-1212.0
3.0,-87.0,-1266.0
-74.0,-52.0,-1204.0
136.0,-240.0,-1218.0
-109.0,17.0,-1202.0
-37.0,15.0,-1274.0
19.0,60.0,-1284.0
-35.0,126.0,-1280.0
35.0,-64.0,-1264.0
-83.0,-111.0,-1243.0
212.0,-251.0,-1282.0
-50.0,48.0,-1286.0
13.0,105.0,-1286.0
1.0,101.0,-1294.0
62.0,44.0,-1321.0
-21.0,-29.0,-1311.0
-52.0,-62.0,-1303.0
85.0,-40.0,-1350.0
-78.0,58.0,-1305.0
29.0,144.0,-1370.0
-81.0,44.0,-1218.0
126.0,29.0,-1337.0
-40.0,-29.0,-1249.0
-1.0,-50.0,-1364.0
1.0,-80.0,-1290.0
13.0,48.0,-1274.0
11.0,74.0,-1221.0
-48.0,-1.0,-1309.0
-58.0,105.0,-1212.0
5.0,5.0,-1303.0
-35.0,-74.0,-1272.0
-42.0,-107.0,-1262.0
-64.0,152.0,-1259.0
80.0,-60.0,-1249.0
21.0,50.0,-1307.0
13.0,66.0,-1218.0
-46.0,29.0,-1319.0
58.0,-130.0,-1286.0
-11.0,72.0,-1376.0
46.0,15.0,-1249.0
-35.0,134.0,-1278.0
3.0,27.0,-1245.0
31.0,93.0,-1380.0
-3.0,-115.0,-1253.0
-40.0,35.0,-1255.0
-9.0,-3.0,-1249.0
21.0,-56.0,-1276.0
-54.0,31.0,-1255.0
-163.0,78.0,-1276.0
13.0,-56.0,-1382.0
7.0,-15.0,-1194.0
97.0,-95.0,-1255.0
-39.0,-119.0,-1296.0
27.0,5.0,-1323.0
-17.0,23.0,-1305.0
-54.0,-23.0,-1329.0
70.0,-31.0,-1253.0
23.0,29.0,-1257.0
23.0,-158.0,-1274.0
-60.0,-39.0,-1342.0
46.0,-35.0,-1294.0
-3.0,-107.0,-1223.0
3.0,-33.0,-1317.0
-19.0,-119.0,-1268.0
-19.0,-70.0,-1313.0
-72.0,13.0,-1251.0
31.0,-103.0,-1362.0
115.0,-130.0,-1341.0
-35.0,-31.0,-1272.0
0.0,-99.0,-1315.0
-54.0,-15.0,-1274.0
66.0,39.0,-1346.0
85.0,-87.0,-1309.0
-60.0,-60.0,-1276.0
99.0,-261.0,-1315.0
-126.0,-130.0,-1284.0
35.0,-29.0,-1317.0
-91.0,-11.0,-1341.0
56.0,-19.0,-1309.0
1.0,-60.0,-1331.0
-13.0,-165.0,-1241.0
21.0,-78.0,-1319.0
-23.0,-111.0,-1286.0
35.0,21.0,-1311.0
-46.0,13.0,-1272.0
54.0,-138.0,-1260.0
-40.0,25.0,-1339.0
31.0,-101.0,-1311.0
-50.0,-50.0,-1331.0
-46.0,-60.0,-1317.0
-48.0,-91.0,-1288.0
0.0,85.0,-1290.0
89.0,-3.0,-1309.0
-80.0,-5.0,-1331.0
21.0,5.0,-1346.0
5.0,-74.0,-1354.0
-46.0,9.0,-1344.0
21.0,-62.0,-1395.0
-23.0,27.0,-1307.0
101.0,81.0,-1264.0
-80.0,17.0,-1352.0
33.0,13.0,-1288.0
-37.0,0.0,-1389.0
87.0,-23.0,-1268.0
-122.0,-39.0,-1319.0
115.0,-74.0,-1264.0
-97.0,103.0,-1360.0
93.0,-29.0,-1300.0
-70.0,66.0,-1301.0
66.0,-208.0,-1225.0
-68.0,-74.0,-1288.0
80.0,19.0,-1290.0
46.0,9.0,-1313.0
-83.0,89.0,-1262.0
37.0,-121.0,-1313.0
-11.0,-9.0,-1257.0
105.0,-9.0,-1333.0
-64.0,64.0,-1319.0
19.0,-23.0,-1305.0
-37.0,-7.0,-1247.0
76.0,115.0,-1262.0
-23.0,-33.0,-1346.0
-60.0,60.0,-1298.0
9.0,-126.0,-1370.0
13.0,-85.0,-1331.0
27.0,-48.0,-1335.0
-1.0,-3.0,-1323.0
17.0,25.0,-1329.0
7.0,33.0,-1374.0
134.0,87.0,-1309.0
-99.0,-158.0,-1385.0
111.0,-7.0,-1284.0
-113.0,-3.0,-1380.0
142.0,152.0,-1257.0
-103.0,-72.0,-1415.0
89.0,29.0,-1223.0
-142.0,-87.0,-1339.0
99.0,-29.0,-1268.0
-136.0,-85.0,-1417.0
44.0,-54.0,-1262.0
-115.0,0.0,-1323.0
119.0,85.0,-1227.0
-93.0,54.0,-1339.0
50.0,-81.0,-1225.0
-109.0,-68.0,-1342.0
44.0,-119.0,-1288.0
-72.0,-3.0,-1311.0
13.0,-101.0,-1272.0
0.0,-19.0,-1278.0
50.0,-195.0,-1245.0
70.0,-115.0,-1259.0
-66.0,-193.0,-1290.0
-31.0,-60.0,-1313.0
-17.0,-83.0,-1364.0
72.0,81.0,-1337.0
9.0,-119.0,-1323.0
-15.0,-37.0,-1192.0
21.0,-181.0,-1329.0
37.0,31.0,-1329.0
-48.0,-197.0,-1380.0
31.0,76.0,-1300.0
-89.0,-165.0,-1346.0
72.0,-46.0,-1237.0
-128.0,-138.0,-1348.0
15.0,-19.0,-1268.0
-162.0,-80.0,-1383.0
21.0,97.0,-1262.0
-119.0,-68.0,-1329.0
46.0,117.0,-1221.0
-56.0,-117.0,-1301.0
3.0,33.0,-1272.0
-103.0,-130.0,-1356.0
29.0,3.0,-1280.0
-74.0,66.0,-1311.0
130.0,113.0,-1294.0
-115.0,80.0,-1301.0
97.0,-111.0,-1319.0
-52.0,-148.0,-1329.0
224.0,-204.0,-1300.0
-48.0,134.0,-1344.0
167.0,-19.0,-1321.0
-58.0,163.0,-1317.0
140.0,-214.0,-1362.0
-7.0,-33.0,-1327.0
64.0,-238.0,-1341.0
-115.0,171.0,-1294.0
-52.0,-124.0,-1329.0
-21.0,-3.0,-1286.0
-48.0,-11.0,-1235.0
-15.0,150.0,-1225.0
-21.0,107.0,-1298.0
105.0,-78.0,-1346.0
-29.0,40.0,-1335.0
134.0,-160.0,-1296.0
-1.0,95.0,-1305.0
81.0,-156.0,-1346.0
-3.0,64.0,-1372.0
56.0,-97.0,-1311.0
-33.0,-60.0,-1286.0
-66.0,-85.0,-1212.0
-85.0,-119.0,-1300.0
-121.0,201.0,-1255.0
-13.0,13.0,-1333.0
-66.0,179.0,-1315.0
136.0,-187.0,-1331.0
27.0,-23.0,-1342.0
0.0,-52.0,-1313.0
25.0,-44.0,-1350.0
-44.0,81.0,-1284.0
-91.0,-60.0,-1409.0
-33.0,251.0,-1247.0
-83.0,-105.0,-1329.0
93.0,-85.0,-1264.0
-33.0,-189.0,-1335.0
146.0,-228.0,-1380.0
-95.0,21.0,-1331.0
95.0,-35.0,-1356.0
-81.0,76.0,-1278.0
5.0,9.0,-1266.0
11.0,19.0,-1247.0
-17.0,17.0,-1290.0
132.0,-208.0,-1380.0
-58.0,1.0,-1282.0
13.0,-152.0,-1327.0
-46.0,40.0,-1309.0
-80.0,195.0,-1262.0
17.0,-93.0,-1309.0
-31.0,72.0,-1276.0
87.0,-206.0,-1260.0
74.0,-91.0,-1290.0
-13.0,19.0,-1227.0
3.0,-224.0,-1360.0
-54.0,44.0,-1282.0
23.0,-89.0,-1348.0
70.0,-19.0,-1288.0
60.0,95.0,-1221.0
48.0,-105.0,-1329.0
-56.0,89.0,-1278.0
-56.0,-50.0,-1286.0
3.0,-52.0,-1319.0
-13.0,-31.0,-1342.0
70.0,-226.0,-1352.0
-58.0,-150.0,-1348.0
-5.0,0.0,-1231.0
-11.0,68.0,-1337.0
121.0,25.0,-1292.0
-15.0,-25.0,-1337.0
23.0,-81.0,-1294.0
-68.0,-13.0,-1260.0
-95.0,-66.0,-1331.0
56.0,-286.0,-1342.0
-56.0,-197.0,-1362.0
48.0,-230.0,-1350.0
-121.0,126.0,-1237.0
64.0,130.0,-1206.0
29.0,-156.0,-1337.0
101.0,-107.0,-1337.0
-44.0,-203.0,-1329.0
-66.0,23.0,-1280.0
0.0,7.0,-1286.0
-27.0,-66.0,-1303.0
122.0,-138.0,-1290.0
-89.0,76.0,-1260.0
15.0,-35.0,-1241.0
56.0,-37.0,-1278.0
42.0,-54.0,-1315.0
29.0,-74.0,-1296.0
-74.0,25.0,-1301.0
-33.0,54.0,-1212.0
27.0,-80.0,-1284.0
9.0,-35.0,-1327.0
-58.0,21.0,-1239.0
-46.0,-40.0,-1276.0
46.0,-101.0,-1358.0
1.0,-5.0,-1286.0
19.0,-46.0,-1173.0
-60.0,-15.0,-1270.0
35.0,101.0,-1341.0
-9.0,21.0,-1331.0
-33.0,5.0,-1307.0
-21.0,64.0,-1268.0
29.0,64.0,-1276.0
58.0,-11.0,-1366.0
-66.0,0.0,-1280.0
-48.0,-37.0,-1274.0
70.0,-210.0,-1382.0
33.0,-44.0,-1376.0
35.0,126.0,-1262.0
19.0,-21.0,-1331.0
78.0,37.0,-1419.0
-17.0,29.0,-1292.0
-46.0,-124.0,-1280.0
-1.0,-148.0,-1307.0
11.0,-177.0,-1335.0
0.0,-76.0,-1307.0
-1.0,-19.0,-1319.0
-11.0,185.0,-1341.0
56.0,210.0,-1221.0
-31.0,160.0,-1259.0
25.0,-201.0,-1278.0
0.0,-257.0,-1288.0
87.0,-191.0,-1311.0
-13.0,-46.0,-1358.0
23.0,33.0,-1346.0
-39.0,-9.0,-1278.0
-27.0,-48.0,-1237.0
-46.0,56.0,-1286.0
21.0,83.0,-1167.0
35.0,9.0,-1292.0
-7.0,-152.0,-1346.0
-33.0,0.0,-1348.0
11.0,-5.0,-1253.0
-31.0,-105.0,-1309.0
-85.0,-78.0,-1268.0
-33.0,-60.0,-1169.0
-1.0,39.0,-1235.0
-11.0,-138.0,-1301.0
-31.0,42.0,-1342.0
50.0,-74.0,-1341.0
-7.0,19.0,-1280.0
64.0,-13.0,-1272.0
21.0,-60.0,-1239.0
-44.0,-117.0,-1241.0
-80.0,-3.0,-1243.0
-42.0,-148.0,-1350.0
7.0,-85.0,-1411.0
83.0,7.0,-1298.0
44.0,-54.0,-1237.0
-39.0,-23.0,-1210.0
-62.0,50.0,-1245.0
-23.0,-89.0,-1296.0
-58.0,-21.0,-1333.0
66.0,21.0,-1346.0
-44.0,-9.0,-1382.0
50.0,64.0,-1229.0
-117.0,66.0,-1208.0
95.0,-107.0,-1259.0
-1.0,-3.0,-1331.0
146.0,-160.0,-1342.0
33.0,31.0,-1356.0
-66.0,85.0,-1333.0
-15.0,121.0,-1249.0
-11.0,160.0,-1227.0
128.0,-64.0,-1284.0
25.0,-210.0,-1305.0
-35.0,-115.0,-1335.0
-54.0,111.0,-1319.0
-103.0,302.0,-1253.0
113.0,296.0,-1180.0
5.0,-25.0,-1372.0
-1.0,-83.0,-1319.0
-89.0,-175.0,-1260.0
111.0,103.0,-1251.0
101.0,286.0,-1315.0
119.0,35.0,-1333.0
-95.0,64.0,-1352.0
-40.0,158.0,-1259.0
64.0,337.0,-1200.0
33.0,148.0,-1182.0
17.0,-226.0,-1370.0
-130.0,-152.0,-1370.0
-37.0,-62.0,-1296.0
81.0,271.0,-1255.0
70.0,333.0,-1231.0
33.0,31.0,-1292.0
-80.0,83.0,-1278.0
11.0,185.0,-1229.0
128.0,286.0,-1233.0
0.0,60.0,-1202.0
-76.0,-29.0,-1192.0
21.0,122.0,-1093.0
74.0,236.0,-1044.0
93.0,126.0,-1005.0
0.0,-101.0,-940.0
-111.0,185.0,-870.0
48.0,78.0,-827.0
60.0,-5.0,-833.0
-91.0,-40.0,-704.0
-62.0,324.0,-564.0
-27.0,269.0,-517.0
15.0,-105.0,-593.0
-99.0,-25.0,-474.0
-78.0,150.0,-327.0
-9.0,-31.0,-407.0
39.0,-372.0,-448.0
-80.0,-60.0,-390.0
13.0,427.0,-349.0
62.0,91.0,-447.0
95.0,-349.0,-435.0
27.0,255.0,-363.0
25.0,325.0,-419.0
171.0,-121.0,-638.0
-93.0,177.0,-605.0
13.0,667.0,-509.0
64.0,-68.0,-749.0
54.0,-593.0,-784.0
-50.0,240.0,-607.0
37.0,384.0,-784.0
210.0,-402.0,-958.0
-169.0,525.0,-772.0
9.0,696.0,-735.0
136.0,-374.0,-981.0
-35.0,-99.0,-829.0
-175.0,771.0,-782.0
136.0,-122.0,-1007.0
-83.0,-195.0,-905.0
-251.0,806.0,-646.0
80.0,-214.0,-876.0
-64.0,-689.0,-874.0
-312.0,681.0,-505.0
115.0,-9.0,-771.0
-95.0,-566.0,-808.0
-218.0,509.0,-472.0
23.0,-169.0,-722.0
-3.0,-638.0,-810.0
-232.0,765.0,-478.0
187.0,-50.0,-681.0
97.0,-517.0,-622.0
-128.0,587.0,-419.0
245.0,-322.0,-706.0
1.0,-411.0,-661.0
-122.0,903.0,-499.0
228.0,-513.0,-825.0
-13.0,169.0,-486.0
-103.0,474.0,-521.0
374.0,-751.0,-841.0
-269.0,488.0,-523.0
212.0,126.0,-751.0
85.0,-191.0,-849.0
-134.0,784.0,-618.0
355.0,-130.0,-854.0
-177.0,292.0,-685.0
23.0,564.0,-671.0
236.0,-509.0,-927.0
-224.0,612.0,-593.0
177.0,-50.0,-858.0
-50.0,19.0,-722.0
-93.0,720.0,-618.0
267.0,-431.0,-872.0
-296.0,667.0,-519.0
134.0,-163.0,-833.0
54.0,39.0,-708.0
-327.0,665.0,-632.0
388.0,-484.0,-815.0
-501.0,825.0,-503.0
382.0,-407.0,-794.0
-302.0,113.0,-612.0
42.0,189.0,-759.0
115.0,-417.0,-901.0
-347.0,960.0,-507.0
304.0,-556.0,-903.0
-349.0,657.0,-552.0
179.0,-468.0,-952.0
-17.0,-83.0,-823.0
-191.0,201.0,-942.0
345.0,-581.0,-1130.0
-370.0,1061.0,-772.0
419.0,-607.0,-1186.0
-208.0,1056.0,-708.0
341.0,-564.0,-1186.0
-136.0,386.0,-905.0
-17.0,-76.0,-1138.0
203.0,-212.0,-1073.0
-292.0,614.0,-1011.0
361.0,-480.0,-1149.0
-374.0,1013.0,-815.0
292.0,-780.0,-1241.0
-290.0,983.0,-669.0
228.0,-870.0,-1202.0
-240.0,858.0,-739.0
109.0,-454.0,-1186.0
-148.0,858.0,-753.0
-11.0,-238.0,-936.0
-11.0,573.0,-732.0
54.0,-312.0,-882.0
-93.0,238.0,-747.0
-1.0,-130.0,-851.0
-91.0,208.0,-732.0
109.0,206.0,-663.0
-78.0,130.0,-626.0
191.0,255.0,-730.0
-148.0,-52.0,-577.0
212.0,257.0,-696.0
-107.0,122.0,-655.0
193.0,382.0,-714.0
-154.0,42.0,-528.0
271.0,247.0,-655.0
-142.0,62.0,-546.0
228.0,-54.0,-698.0
-179.0,171.0,-601.0
251.0,7.0,-847.0
-224.0,548.0,-536.0
357.0,-89.0,-825.0
-281.0,765.0,-431.0
425.0,-669.0,-868.0
-407.0,841.0,-421.0
474.0,-944.0,-1026.0
-509.0,1229.0,-503.0
538.0,-1237.0,-1052.0
-503.0,1586.0,-464.0
470.0,-1268.0,-940.0
-361.0,1456.0,-521.0
244.0,-1204.0,-854.0
-197.0,892.0,-575.0
-52.0,-683.0,-730.0
132.0,304.0,-839.0
-402.0,443.0,-497.0
404.0,-569.0,-981.0
-579.0,1294.0,-372.0
493.0,-1612.0,-1024.0
-521.0,1592.0,-263.0
427.0,-1825.0,-1079.0
-374.0,1600.0,-505.0
33.0,-874.0,-743.0
95.0,605.0,-774.0
-409.0,327.0,-489.0
530.0,-870.0,-954.0
-597.0,1663.0,-228.0
495.0,-1725.0,-997.0
-478.0,1569.0,-507.0
146.0,-1126.0,-753.0
148.0,517.0,-753.0
-404.0,593.0,-538.0
501.0,-1016.0,-995.0
-388.0,1573.0,-325.0
306.0,-1274.0,-905.0
-50.0,987.0,-737.0
-132.0,-1.0,-585.0
441.0,-733.0,-1015.0
-407.0,1471.0,-478.0
376.0,-1034.0,-1028.0
-72.0,1153.0,-689.0
-162.0,181.0,-499.0
437.0,-730.0,-1052.0
-427.0,1354.0,-519.0
203.0,-1065.0,-958.0
89.0,605.0,-782.0
-177.0,591.0,-560.0
333.0,-691.0,-1020.0
-204.0,1411.0,-527.0
50.0,-331.0,-765.0
238.0,-177.0,-935.0
-372.0,923.0,-532.0
236.0,-812.0,-927.0
11.0,464.0,-786.0
-163.0,569.0,-472.0
