x,y,z
242.0,-724.0,-854.0
-76.0,644.0,-741.0
-191.0,111.0,-650.0
298.0,-575.0,-839.0
-136.0,839.0,-636.0
11.0,-66.0,-605.0
136.0,-267.0,-929.0
-162.0,884.0,-605.0
5.0,-197.0,-655.0
163.0,-277.0,-923.0
-193.0,669.0,-650.0
11.0,-185.0,-644.0
144.0,-273.0,-993.0
-146.0,794.0,-595.0
62.0,-162.0,-593.0
83.0,-232.0,-1059.0
-171.0,784.0,-714.0
-46.0,39.0,-601.0
183.0,-290.0,-952.0
-101.0,813.0,-671.0
-15.0,160.0,-478.0
72.0,-396.0,-954.0
-136.0,454.0,-853.0
-74.0,415.0,-458.0
68.0,-515.0,-829.0
-37.0,286.0,-917.0
-87.0,651.0,-433.0
50.0,-263.0,-644.0
-11.0,-1.0,-1026.0
-103.0,601.0,-536.0
89.0,21.0,-431.0
27.0,-245.0,-993.0
-99.0,491.0,-767.0
103.0,411.0,-286.0
-5.0,-300.0,-810.0
-103.0,3.0,-1028.0
15.0,421.0,-374.0
138.0,-37.0,-460.0
-74.0,-179.0,-1054.0
46.0,273.0,-718.0
122.0,425.0,-324.0
37.0,-144.0,-771.0
-64.0,-255.0,-1044.0
89.0,267.0,-566.0
83.0,294.0,-407.0
-95.0,-117.0,-933.0
-40.0,-279.0,-933.0
136.0,212.0,-528.0
23.0,249.0,-544.0
-113.0,-136.0,-972.0
-33.0,-124.0,-956.0
74.0,236.0,-569.0
111.0,361.0,-456.0
-87.0,-99.0,-884.0
-31.0,-312.0,-1016.0
56.0,208.0,-651.0
83.0,374.0,-499.0
-91.0,-27.0,-823.0
-132.0,-288.0,-1040.0
95.0,-101.0,-728.0
154.0,331.0,-396.0
-58.0,163.0,-704.0
-179.0,-126.0,-1079.0
-21.0,29.0,-886.0
208.0,284.0,-460.0
126.0,359.0,-445.0
-183.0,3.0,-892.0
-160.0,-175.0,-987.0
50.0,35.0,-636.0
195.0,327.0,-468.0
-11.0,415.0,-566.0
-234.0,7.0,-880.0
-142.0,-160.0,-905.0
142.0,-35.0,-583.0
242.0,251.0,-413.0
-46.0,400.0,-585.0
-275.0,162.0,-917.0
-101.0,-56.0,-936.0
142.0,42.0,-585.0
320.0,251.0,-413.0
11.0,355.0,-558.0
-195.0,197.0,-847.0
-220.0,-33.0,-940.0
42.0,-76.0,-747.0
158.0,72.0,-546.0
177.0,333.0,-509.0
-78.0,427.0,-648.0
-212.0,175.0,-829.0
-197.0,-25.0,-866.0
80.0,-124.0,-718.0
261.0,33.0,-593.0
93.0,279.0,-530.0
-44.0,267.0,-700.0
-249.0,212.0,-931.0
-64.0,-27.0,-913.0
-21.0,-56.0,-747.0
236.0,29.0,-646.0
163.0,216.0,-595.0
21.0,232.0,-657.0
-134.0,284.0,-827.0
-119.0,103.0,-886.0
-85.0,9.0,-831.0
156.0,-74.0,-663.0
105.0,17.0,-661.0
58.0,95.0,-687.0
17.0,226.0,-694.0
-25.0,187.0,-716.0
-80.0,115.0,-763.0
-48.0,80.0,-765.0
15.0,35.0,-767.0
27.0,89.0,-722.0
83.0,103.0,-667.0
1.0,89.0,-650.0
5.0,134.0,-712.0
-33.0,181.0,-698.0
15.0,183.0,-708.0
-7.0,150.0,-694.0
-29.0,105.0,-706.0
19.0,163.0,-722.0
46.0,132.0,-696.0
-50.0,72.0,-665.0
58.0,-15.0,-704.0
-9.0,126.0,-722.0
27.0,171.0,-733.0
21.0,261.0,-679.0
3.0,171.0,-679.0
5.0,189.0,-733.0
0.0,201.0,-663.0
-21.0,93.0,-675.0
0.0,95.0,-671.0
-15.0,35.0,-671.0
-31.0,66.0,-694.0
-64.0,107.0,-657.0
-7.0,19.0,-667.0
-39.0,76.0,-685.0
60.0,81.0,-665.0
-33.0,132.0,-685.0
1.0,72.0,-706.0
0.0,62.0,-712.0
-29.0,111.0,-706.0
56.0,39.0,-728.0
9.0,58.0,-704.0
64.0,3.0,-665.0
-7.0,56.0,-749.0
39.0,87.0,-804.0
-3.0,56.0,-739.0
-5.0,56.0,-691.0
33.0,56.0,-706.0
-62.0,54.0,-790.0
-23.0,68.0,-733.0
9.0,64.0,-751.0
-39.0,146.0,-726.0
37.0,91.0,-726.0
11.0,105.0,-722.0
-3.0,95.0,-724.0
29.0,113.0,-671.0
-13.0,117.0,-716.0
-46.0,99.0,-732.0
21.0,117.0,-650.0
-44.0,101.0,-655.0
-50.0,105.0,-669.0
29.0,115.0,-653.0
-37.0,48.0,-630.0
19.0,105.0,-650.0
29.0,187.0,-659.0
-40.0,115.0,-632.0
9.0,72.0,-661.0
25.0,121.0,-698.0
-37.0,124.0,-708.0
3.0,124.0,-692.0
-7.0,203.0,-706.0
23.0,245.0,-691.0
37.0,167.0,-714.0
5.0,165.0,-718.0
-23.0,152.0,-720.0
9.0,119.0,-753.0
-48.0,154.0,-786.0
-44.0,179.0,-790.0
7.0,97.0,-751.0
-40.0,140.0,-792.0
0.0,150.0,-847.0
19.0,78.0,-837.0
-39.0,89.0,-845.0
15.0,136.0,-849.0
5.0,130.0,-833.0
-3.0,99.0,-884.0
-5.0,85.0,-931.0
-19.0,97.0,-864.0
9.0,78.0,-880.0
0.0,74.0,-929.0
-33.0,15.0,-917.0
-39.0,91.0,-911.0
-13.0,103.0,-913.0
-56.0,35.0,-942.0
-1.0,13.0,-929.0
-3.0,52.0,-935.0
27.0,52.0,-954.0
0.0,121.0,-921.0
52.0,11.0,-872.0
-37.0,19.0,-931.0
25.0,50.0,-942.0
80.0,-5.0,-899.0
-58.0,3.0,-907.0
33.0,7.0,-909.0
21.0,15.0,-907.0
-31.0,21.0,-923.0
-33.0,87.0,-921.0
-9.0,74.0,-919.0
-21.0,56.0,-845.0
-23.0,9.0,-915.0
33.0,60.0,-948.0
39.0,52.0,-892.0
17.0,50.0,-845.0
54.0,39.0,-895.0
29.0,-21.0,-909.0
25.0,31.0,-909.0
-13.0,19.0,-927.0
-15.0,44.0,-884.0
-29.0,56.0,-921.0
-15.0,68.0,-923.0
-31.0,31.0,-931.0
19.0,52.0,-913.0
3.0,7.0,-897.0
-33.0,80.0,-901.0
70.0,-17.0,-927.0
13.0,33.0,-944.0
-60.0,80.0,-940.0
-11.0,95.0,-929.0
-56.0,29.0,-950.0
-1.0,-11.0,-919.0
56.0,-9.0,-940.0
50.0,62.0,-931.0
-3.0,60.0,-913.0
-21.0,40.0,-923.0
5.0,46.0,-892.0
-78.0,-29.0,-960.0
-64.0,105.0,-974.0
17.0,-37.0,-976.0
21.0,52.0,-854.0
56.0,-46.0,-856.0
5.0,91.0,-964.0
-7.0,78.0,-987.0
-46.0,13.0,-1003.0
-35.0,76.0,-952.0
40.0,-48.0,-903.0
-66.0,144.0,-895.0
-31.0,76.0,-997.0
-17.0,130.0,-1007.0
56.0,52.0,-935.0
-1.0,-27.0,-913.0
-19.0,70.0,-882.0
3.0,25.0,-997.0
-33.0,107.0,-1015.0
5.0,-5.0,-950.0
-35.0,17.0,-927.0
15.0,89.0,-933.0
21.0,31.0,-962.0
15.0,35.0,-936.0
-39.0,-62.0,-977.0
-21.0,97.0,-960.0
0.0,158.0,-927.0
-9.0,-5.0,-929.0
-13.0,-3.0,-929.0
64.0,-29.0,-966.0
0.0,58.0,-974.0
-48.0,54.0,-913.0
-15.0,46.0,-983.0
66.0,-42.0,-962.0
-83.0,29.0,-944.0
42.0,-39.0,-970.0
0.0,40.0,-1007.0
35.0,46.0,-968.0
-37.0,11.0,-979.0
-5.0,19.0,-976.0
1.0,-40.0,-1015.0
-33.0,46.0,-1003.0
40.0,-39.0,-993.0
3.0,89.0,-989.0
-5.0,-33.0,-972.0
-56.0,39.0,-993.0
37.0,35.0,-1015.0
-54.0,21.0,-1044.0
-7.0,-5.0,-985.0
-17.0,46.0,-966.0
-17.0,64.0,-972.0
7.0,-29.0,-1046.0
3.0,56.0,-1003.0
-40.0,-3.0,-993.0
-29.0,54.0,-1024.0
52.0,-15.0,-931.0
0.0,111.0,-976.0
-3.0,81.0,-995.0
-62.0,27.0,-997.0
17.0,9.0,-972.0
-7.0,78.0,-962.0
31.0,54.0,-921.0
-78.0,124.0,-985.0
19.0,83.0,-950.0
-31.0,23.0,-985.0
64.0,76.0,-970.0
-35.0,89.0,-995.0
-1.0,39.0,-905.0
-39.0,91.0,-950.0
40.0,158.0,-1026.0
-37.0,81.0,-1009.0
-31.0,5.0,-956.0
13.0,85.0,-991.0
23.0,111.0,-966.0
-25.0,83.0,-977.0
-37.0,37.0,-1020.0
13.0,31.0,-1038.0
13.0,105.0,-997.0
-25.0,107.0,-944.0
9.0,-60.0,-1024.0
-5.0,140.0,-1056.0
-7.0,107.0,-993.0
-21.0,48.0,-962.0
-9.0,-99.0,-1118.0
-25.0,136.0,-1005.0
25.0,40.0,-923.0
-7.0,54.0,-1026.0
-19.0,0.0,-1040.0
13.0,19.0,-1011.0
-9.0,40.0,-999.0
21.0,-48.0,-1018.0
7.0,99.0,-966.0
-48.0,42.0,-985.0
56.0,-64.0,-1009.0
-23.0,150.0,-1036.0
-9.0,-37.0,-991.0
-11.0,-15.0,-976.0
19.0,25.0,-1005.0
-29.0,103.0,-987.0
11.0,39.0,-983.0
-37.0,-52.0,-1030.0
-9.0,44.0,-958.0
0.0,25.0,-981.0
7.0,-25.0,-1016.0
-25.0,142.0,-995.0
-5.0,35.0,-958.0
33.0,-85.0,-972.0
-33.0,169.0,-1032.0
-21.0,-1.0,-1007.0
29.0,-54.0,-958.0
-50.0,150.0,-1018.0
-7.0,19.0,-962.0
17.0,-7.0,-1018.0
-42.0,126.0,-1034.0
-13.0,-33.0,-927.0
-7.0,-21.0,-958.0
-39.0,126.0,-1057.0
-19.0,15.0,-1046.0
11.0,-37.0,-952.0
1.0,117.0,-962.0
-42.0,0.0,-1005.0
-9.0,-99.0,-964.0
-40.0,204.0,-1048.0
3.0,-5.0,-989.0
-17.0,-85.0,-1030.0
-15.0,140.0,-1009.0
-11.0,-80.0,-919.0
-31.0,40.0,-1028.0
-23.0,171.0,-1065.0
1.0,-42.0,-903.0
-42.0,-5.0,-989.0
-11.0,46.0,-1081.0
13.0,-78.0,-1022.0
-17.0,107.0,-952.0
-54.0,56.0,-950.0
13.0,-48.0,-995.0
-27.0,193.0,-1102.0
-13.0,-103.0,-1003.0
17.0,-93.0,-977.0
-21.0,136.0,-995.0
23.0,-56.0,-942.0
-35.0,201.0,-1089.0
-7.0,97.0,-1036.0
-46.0,-70.0,-956.0
25.0,80.0,-1007.0
-1.0,-83.0,-1005.0
-21.0,23.0,-1009.0
-7.0,199.0,-1036.0
31.0,150.0,-1057.0
-46.0,-17.0,-1069.0
-3.0,-165.0,-976.0
-5.0,158.0,-1071.0
1.0,0.0,-972.0
-19.0,216.0,-1085.0
-11.0,103.0,-1077.0
-27.0,-93.0,-958.0
46.0,152.0,-1038.0
3.0,-122.0,-1024.0
-72.0,136.0,-1032.0
40.0,39.0,-1073.0
-50.0,23.0,-1015.0
58.0,195.0,-1009.0
-7.0,-70.0,-981.0
-17.0,115.0,-1038.0
-11.0,-83.0,-1075.0
-62.0,-19.0,-970.0
29.0,183.0,-1036.0
-7.0,-17.0,-989.0
-29.0,206.0,-1036.0
52.0,-113.0,-979.0
-95.0,58.0,-970.0
93.0,15.0,-1038.0
-56.0,9.0,-1001.0
21.0,130.0,-995.0
-1.0,-54.0,-999.0
-29.0,195.0,-1001.0
35.0,-64.0,-1015.0
-101.0,132.0,-999.0
85.0,-44.0,-1030.0
-60.0,-25.0,-997.0
64.0,113.0,-977.0
-21.0,0.0,-954.0
-31.0,277.0,-1040.0
11.0,-175.0,-1026.0
-68.0,117.0,-1032.0
87.0,-130.0,-1003.0
-42.0,124.0,-972.0
56.0,124.0,-1007.0
-25.0,29.0,-995.0
-35.0,111.0,-1042.0
50.0,-126.0,-1018.0
-95.0,201.0,-1036.0
122.0,-148.0,-970.0
-134.0,257.0,-1024.0
146.0,-121.0,-948.0
-134.0,183.0,-1061.0
142.0,-74.0,-1015.0
-87.0,103.0,-1036.0
95.0,-11.0,-985.0
-33.0,-7.0,-981.0
3.0,130.0,-1044.0
25.0,-50.0,-991.0
-87.0,204.0,-1089.0
142.0,-136.0,-927.0
-148.0,187.0,-1054.0
177.0,-226.0,-944.0
-189.0,263.0,-1083.0
183.0,-183.0,-958.0
-183.0,300.0,-1089.0
195.0,-206.0,-942.0
-150.0,189.0,-1042.0
162.0,-191.0,-954.0
-134.0,185.0,-1052.0
107.0,-81.0,-987.0
-60.0,162.0,-1028.0
25.0,-105.0,-999.0
-11.0,107.0,-1022.0
-9.0,-52.0,-1038.0
37.0,109.0,-968.0
-80.0,-5.0,-1046.0
122.0,74.0,-968.0
-146.0,0.0,-1069.0
122.0,66.0,-948.0
-119.0,5.0,-1095.0
136.0,54.0,-929.0
-156.0,9.0,-1104.0
156.0,89.0,-935.0
-167.0,19.0,-1098.0
138.0,89.0,-935.0
-132.0,-3.0,-1104.0
126.0,89.0,-903.0
-144.0,-23.0,-1095.0
113.0,109.0,-954.0
-122.0,-3.0,-1102.0
122.0,107.0,-954.0
-109.0,-89.0,-1071.0
111.0,138.0,-923.0
-103.0,-68.0,-1069.0
111.0,206.0,-991.0
-101.0,-76.0,-1077.0
78.0,158.0,-962.0
-58.0,-162.0,-1038.0
66.0,222.0,-985.0
-42.0,-109.0,-1024.0
-5.0,259.0,-1030.0
21.0,-138.0,-1020.0
-25.0,193.0,-1028.0
81.0,-130.0,-976.0
-58.0,150.0,-1054.0
72.0,-54.0,-962.0
-89.0,156.0,-1098.0
99.0,33.0,-956.0
-80.0,9.0,-1102.0
99.0,54.0,-917.0
-87.0,-70.0,-1059.0
68.0,191.0,-977.0
-72.0,-35.0,-1106.0
42.0,218.0,-987.0
-35.0,-107.0,-1003.0
-9.0,136.0,-993.0
25.0,-99.0,-1011.0
-52.0,124.0,-1069.0
95.0,5.0,-991.0
-83.0,76.0,-1067.0
109.0,74.0,-921.0
-95.0,-40.0,-1067.0
87.0,136.0,-977.0
-83.0,-78.0,-1083.0
62.0,156.0,-974.0
-60.0,-39.0,-1018.0
33.0,58.0,-1005.0
-25.0,64.0,-995.0
-11.0,-19.0,-1028.0
13.0,150.0,-993.0
-46.0,-99.0,-1044.0
17.0,146.0,-976.0
-48.0,-74.0,-1018.0
11.0,109.0,-1036.0
-21.0,62.0,-985.0
-9.0,0.0,-1040.0
5.0,142.0,-966.0
-11.0,-138.0,-1059.0
3.0,162.0,-979.0
-33.0,-83.0,-1050.0
-7.0,119.0,-1005.0
-17.0,42.0,-976.0
-46.0,-25.0,-1052.0
7.0,148.0,-1015.0
-29.0,-117.0,-1063.0
-3.0,140.0,-962.0
-7.0,-60.0,-1007.0
-5.0,40.0,-1036.0
-5.0,119.0,-979.0
-29.0,-85.0,-1048.0
0.0,126.0,-1018.0
-48.0,-64.0,-1026.0
17.0,64.0,-983.0
-44.0,115.0,-1001.0
15.0,-83.0,-1048.0
-42.0,150.0,-997.0
3.0,-87.0,-1009.0
-17.0,56.0,-1011.0
-15.0,70.0,-1005.0
-13.0,-60.0,-1042.0
-21.0,165.0,-1020.0
1.0,-58.0,-1024.0
-7.0,52.0,-993.0
-7.0,72.0,-989.0
-42.0,-80.0,-1038.0
0.0,136.0,-1018.0
-21.0,-27.0,-1044.0
-7.0,25.0,-1009.0
-11.0,132.0,-987.0
-11.0,-52.0,-1036.0
-9.0,99.0,-1001.0
-29.0,-9.0,-1022.0
-23.0,-29.0,-1036.0
-21.0,148.0,-997.0
-9.0,-29.0,-1046.0
-17.0,105.0,-1015.0
1.0,80.0,-993.0
-23.0,-93.0,-1046.0
11.0,83.0,-1011.0
-19.0,3.0,-1016.0
-7.0,15.0,-1028.0
-29.0,169.0,-1003.0
-3.0,-66.0,-1034.0
-17.0,21.0,-1016.0
-27.0,93.0,-997.0
-15.0,-60.0,-1016.0
-17.0,152.0,-997.0
-3.0,40.0,-1013.0
-21.0,-35.0,-1032.0
-17.0,109.0,-1003.0
-13.0,-48.0,-1048.0
-13.0,29.0,-1016.0
-7.0,156.0,-977.0
-27.0,-44.0,-1048.0
-21.0,70.0,-1022.0
0.0,33.0,-1009.0
-15.0,-62.0,-1022.0
-15.0,76.0,-985.0
1.0,23.0,-1036.0
-13.0,21.0,-1042.0
-7.0,136.0,-987.0
-13.0,-40.0,-1026.0
-9.0,-15.0,-1028.0
-13.0,60.0,-999.0
-5.0,-15.0,-1018.0
-13.0,68.0,-1007.0
-17.0,87.0,-1024.0
-7.0,-15.0,-1044.0
-25.0,37.0,-995.0
-13.0,0.0,-1011.0
-11.0,-3.0,-1038.0
7.0,56.0,-1011.0
-11.0,46.0,-1005.0
-21.0,54.0,-1001.0
-35.0,25.0,-1005.0
-29.0,0.0,-1034.0
-23.0,21.0,-1046.0
-19.0,5.0,-1013.0
-5.0,23.0,-991.0
0.0,81.0,-991.0
-15.0,31.0,-1032.0
-5.0,31.0,-1026.0
-46.0,13.0,-1032.0
-9.0,-39.0,-1022.0
-15.0,0.0,-1016.0
-15.0,56.0,-1007.0
-11.0,66.0,-1022.0
-13.0,46.0,-1016.0
-33.0,17.0,-1009.0
-5.0,-17.0,-1005.0
-19.0,-5.0,-1024.0
-3.0,17.0,-1036.0
-21.0,62.0,-1016.0
-1.0,42.0,-1003.0
-23.0,9.0,-1020.0
-3.0,21.0,-1016.0
-21.0,-5.0,-1015.0
-11.0,13.0,-1028.0
-23.0,56.0,-1020.0
-9.0,13.0,-1003.0
-7.0,7.0,-1016.0
-15.0,33.0,-1015.0
-19.0,33.0,-1005.0
-15.0,3.0,-1026.0
-17.0,7.0,-1024.0
-9.0,25.0,-1018.0
-3.0,9.0,-1013.0
-21.0,56.0,-1003.0
5.0,56.0,-1001.0
-11.0,11.0,-1022.0
-23.0,-5.0,-1026.0
-21.0,5.0,-1011.0
-15.0,29.0,-1003.0
-17.0,39.0,-1022.0
-5.0,27.0,-1001.0
-27.0,44.0,-1028.0
-3.0,-3.0,-1007.0
-5.0,21.0,-997.0
-1.0,17.0,-993.0
-23.0,46.0,-1011.0
-3.0,3.0,-1032.0
-25.0,13.0,-1030.0
-5.0,58.0,-1011.0
-7.0,40.0,-1015.0
-23.0,13.0,-1024.0
-9.0,0.0,-1009.0
-21.0,44.0,-1013.0
-1.0,7.0,-1026.0
-25.0,46.0,-1016.0
-1.0,29.0,-1007.0
-21.0,31.0,-1026.0
-3.0,5.0,-1026.0
-11.0,5.0,-1003.0
-27.0,46.0,-1024.0
-11.0,17.0,-1011.0
-13.0,3.0,-1015.0
-9.0,5.0,-1020.0
-21.0,44.0,-1028.0
-9.0,7.0,-1005.0
-21.0,25.0,-1009.0
0.0,15.0,-1016.0
-9.0,37.0,-1015.0
-19.0,9.0,-1018.0
-17.0,5.0,-1005.0
-11.0,50.0,-1020.0
-13.0,35.0,-1022.0
-23.0,9.0,-1011.0
-7.0,-7.0,-1022.0
-13.0,31.0,-1024.0
-13.0,31.0,-1011.0
-9.0,29.0,-1013.0
-3.0,9.0,-1016.0
-15.0,39.0,-1026.0
-25.0,9.0,-1015.0
-15.0,7.0,-1030.0
-17.0,15.0,-1015.0
-23.0,23.0,-1015.0
7.0,40.0,-1016.0
-9.0,21.0,-1005.0
-23.0,13.0,-1011.0
-13.0,21.0,-1024.0
-11.0,37.0,-1020.0
-15.0,13.0,-1018.0
-7.0,17.0,-1016.0
-25.0,39.0,-1024.0
-1.0,35.0,-1005.0
-17.0,17.0,-1018.0
1.0,15.0,-1013.0
-17.0,5.0,-1024.0
-19.0,46.0,-1022.0
0.0,40.0,-1020.0
3.0,7.0,-1024.0
-29.0,3.0,-1015.0
-3.0,46.0,-1013.0
-17.0,25.0,-1016.0
-21.0,27.0,-1022.0
-15.0,3.0,-1016.0
-15.0,29.0,-1016.0
-15.0,39.0,-1022.0
-25.0,39.0,-1022.0
3.0,21.0,-1013.0
-5.0,21.0,-1018.0
-21.0,40.0,-1011.0
-5.0,9.0,-1026.0
-11.0,21.0,-1020.0
-3.0,11.0,-1011.0
-11.0,25.0,-999.0
-15.0,60.0,-1016.0
-35.0,27.0,-1026.0
-23.0,9.0,-1016.0
-5.0,9.0,-1020.0
-9.0,23.0,-1009.0
-23.0,35.0,-1015.0
-23.0,37.0,-1024.0
-11.0,33.0,-1013.0
-21.0,9.0,-1013.0
0.0,19.0,-1011.0
-5.0,17.0,-1011.0
-31.0,19.0,-1009.0
-9.0,31.0,-1020.0
-9.0,44.0,-1030.0
-19.0,44.0,-1015.0
-11.0,0.0,-1026.0
-7.0,9.0,-999.0
-1.0,15.0,-1005.0
-19.0,39.0,-1016.0
-5.0,50.0,-1015.0
-11.0,21.0,-1013.0
-15.0,7.0,-1016.0
-19.0,9.0,-1013.0
-19.0,7.0,-1001.0
-19.0,40.0,-1020.0
-13.0,46.0,-1018.0
5.0,27.0,-1011.0
-15.0,3.0,-1026.0
-1.0,9.0,-1007.0
-11.0,17.0,-1022.0
-7.0,31.0,-1020.0
-11.0,35.0,-1018.0
-11.0,31.0,-1018.0
-19.0,9.0,-1018.0
0.0,35.0,-1009.0
-15.0,29.0,-1024.0
-19.0,25.0,-1022.0
-11.0,19.0,-1015.0
-21.0,19.0,-1013.0
-11.0,31.0,-1022.0
-11.0,35.0,-1015.0
-21.0,11.0,-1015.0
-9.0,9.0,-1020.0
-11.0,27.0,-1011.0
-21.0,21.0,-1007.0
-13.0,44.0,-1022.0
-11.0,27.0,-1020.0
-17.0,17.0,-1020.0
-11.0,9.0,-1015.0
-11.0,19.0,-1009.0
-1.0,23.0,-1009.0
-19.0,39.0,-1024.0
-7.0,21.0,-1015.0
-11.0,25.0,-1009.0
-13.0,17.0,-1015.0
-9.0,15.0,-1016.0
-29.0,21.0,-1015.0
-15.0,37.0,-1020.0
-27.0,46.0,-1024.0
0.0,37.0,-1007.0
-17.0,13.0,-1016.0
-7.0,5.0,-1011.0
-13.0,-1.0,-1022.0
-11.0,39.0,-1009.0
-19.0,56.0,-1022.0
-13.0,19.0,-1018.0
-15.0,21.0,-1022.0
-25.0,-3.0,-1013.0
-11.0,9.0,-1016.0
-21.0,42.0,-1016.0
-9.0,40.0,-1009.0
-7.0,25.0,-1003.0
-37.0,15.0,-1024.0
-13.0,5.0,-1013.0
-15.0,25.0,-1020.0
-19.0,25.0,-1022.0
-19.0,42.0,-1020.0
-11.0,25.0,-1022.0
-27.0,31.0,-1018.0
-17.0,3.0,-1003.0
-17.0,9.0,-1018.0
-13.0,29.0,-1018.0
-7.0,39.0,-1015.0
0.0,37.0,-1007.0
-23.0,35.0,-1018.0
-25.0,25.0,-1007.0
0.0,7.0,-1013.0
-23.0,19.0,-1026.0
-13.0,21.0,-1018.0
-7.0,37.0,-1018.0
-15.0,40.0,-1015.0
-21.0,25.0,-1016.0
3.0,-3.0,-1022.0
-27.0,-3.0,-1015.0
-3.0,35.0,-1026.0
-7.0,42.0,-1016.0
-1.0,39.0,-1011.0
-29.0,25.0,-1007.0
5.0,5.0,-1032.0
-17.0,11.0,-1018.0
-27.0,9.0,-1020.0
-11.0,19.0,-1018.0
-5.0,60.0,-1022.0
-11.0,33.0,-1005.0
-7.0,17.0,-1016.0
-19.0,21.0,-1026.0
-21.0,1.0,-1015.0
11.0,13.0,-1022.0
-19.0,29.0,-1015.0
0.0,39.0,-1011.0
-11.0,42.0,-1011.0
-15.0,40.0,-1028.0
-11.0,3.0,-1015.0
-19.0,-3.0,-1005.0
-9.0,-3.0,-1015.0
-5.0,35.0,-1009.0
-27.0,56.0,-1024.0
-7.0,62.0,-1024.0
-3.0,21.0,-1013.0
-15.0,1.0,-1016.0
-19.0,7.0,-1015.0
0.0,19.0,-1016.0
-15.0,27.0,-1013.0
-13.0,31.0,-1018.0
-7.0,35.0,-1016.0
-17.0,25.0,-1016.0
-21.0,25.0,-1030.0
-11.0,5.0,-1009.0
-13.0,17.0,-1009.0
-17.0,25.0,-1026.0
-9.0,21.0,-1011.0
-21.0,15.0,-1013.0
-5.0,40.0,-1016.0
-5.0,31.0,-1011.0
-11.0,21.0,-1020.0
-19.0,21.0,-1022.0
-23.0,23.0,-1005.0
-1.0,15.0,-1015.0
-21.0,25.0,-1018.0
-11.0,29.0,-1016.0
-7.0,21.0,-1016.0
-5.0,35.0,-1015.0
-5.0,35.0,-1028.0
-9.0,25.0,-1020.0
-19.0,15.0,-1026.0
-9.0,9.0,-1024.0
-17.0,40.0,-1005.0
-11.0,31.0,-1026.0
-15.0,42.0,-1015.0
-5.0,17.0,-1015.0
-11.0,23.0,-1013.0
-11.0,17.0,-1011.0
-19.0,23.0,-1020.0
-15.0,21.0,-1016.0
-9.0,11.0,-1007.0
-11.0,15.0,-1016.0
-15.0,29.0,-1016.0
-17.0,35.0,-1007.0
0.0,17.0,-1016.0
-15.0,31.0,-1016.0
-15.0,13.0,-1009.0
-19.0,33.0,-1018.0
-7.0,44.0,-1026.0
-7.0,25.0,-1013.0
-11.0,13.0,-1009.0
-19.0,9.0,-1020.0
-9.0,25.0,-1015.0
-19.0,25.0,-1018.0
-23.0,35.0,-1015.0
-13.0,21.0,-1009.0
-17.0,17.0,-1015.0
-19.0,21.0,-1009.0
-23.0,39.0,-1026.0
-17.0,25.0,-1016.0
-29.0,17.0,-1020.0
-9.0,5.0,-1018.0
-13.0,19.0,-1018.0
-25.0,39.0,-1013.0
-27.0,35.0,-1013.0
-17.0,13.0,-1018.0
-15.0,15.0,-1016.0
-17.0,23.0,-1013.0
0.0,21.0,-1020.0
-21.0,31.0,-1015.0
-29.0,19.0,-1001.0
-5.0,9.0,-1016.0
-13.0,25.0,-1016.0
-17.0,29.0,-1003.0
-11.0,31.0,-1015.0
-17.0,17.0,-1016.0
-21.0,21.0,-1009.0
-9.0,25.0,-1022.0
-11.0,29.0,-1015.0
-17.0,29.0,-1013.0
-7.0,25.0,-1018.0
-11.0,9.0,-1024.0
-13.0,5.0,-1013.0
-13.0,21.0,-1020.0
-7.0,37.0,-1022.0
-15.0,35.0,-1015.0
-1.0,19.0,-1022.0
-17.0,15.0,-1011.0
-9.0,19.0,-1013.0
-11.0,33.0,-1016.0
-3.0,23.0,-1020.0
-21.0,27.0,-1018.0
-17.0,13.0,-1018.0
-21.0,27.0,-1022.0
-1.0,40.0,-1026.0
-5.0,27.0,-1011.0
-15.0,21.0,-1016.0
-7.0,17.0,-1018.0
-3.0,25.0,-1026.0
-15.0,31.0,-1009.0
-9.0,39.0,-1005.0
-9.0,19.0,-1024.0
-15.0,27.0,-1016.0
-17.0,31.0,-1018.0
-11.0,27.0,-1016.0
-9.0,31.0,-1022.0
-11.0,9.0,-1022.0
-21.0,23.0,-1022.0
-13.0,21.0,-1009.0
-19.0,31.0,-1024.0
-17.0,35.0,-1028.0
-9.0,29.0,-1013.0
-13.0,15.0,-1005.0
-25.0,19.0,-1024.0
-15.0,40.0,-1015.0
-13.0,25.0,-1020.0
-13.0,33.0,-1015.0
-13.0,21.0,-1018.0
-11.0,9.0,-1015.0
-1.0,33.0,-1013.0
-21.0,39.0,-1015.0
-5.0,15.0,-1009.0
-29.0,21.0,-1015.0
-17.0,19.0,-1013.0
-21.0,29.0,-1013.0
-11.0,15.0,-1007.0
-15.0,35.0,-1015.0
