x,y,z
-1.0,13.0,-1020.0
-13.0,27.0,-1013.0
-11.0,31.0,-1011.0
-11.0,27.0,-1009.0
-7.0,19.0,-1016.0
-13.0,25.0,-1018.0
-23.0,15.0,-1018.0
-3.0,19.0,-1016.0
-7.0,29.0,-1016.0
-7.0,23.0,-1016.0
-15.0,15.0,-1016.0
-11.0,21.0,-1028.0
-9.0,7.0,-1020.0
-29.0,25.0,-1013.0
-11.0,31.0,-1022.0
-5.0,27.0,-1015.0
-15.0,21.0,-1020.0
-21.0,13.0,-1009.0
-7.0,25.0,-1005.0
-13.0,25.0,-1024.0
-13.0,33.0,-1016.0
-17.0,19.0,-1011.0
-1.0,19.0,-1024.0
-13.0,33.0,-1018.0
-9.0,23.0,-1022.0
-15.0,29.0,-1018.0
-11.0,25.0,-1013.0
-19.0,17.0,-1005.0
-3.0,27.0,-1018.0
-25.0,35.0,-1026.0
-5.0,15.0,-1018.0
-15.0,21.0,-1026.0
-21.0,27.0,-1016.0
-21.0,21.0,-1016.0
-9.0,35.0,-1016.0
-23.0,35.0,-1011.0
-11.0,13.0,-1011.0
-11.0,11.0,-1026.0
-19.0,29.0,-1016.0
-9.0,27.0,-1013.0
-11.0,33.0,-1028.0
-11.0,29.0,-1018.0
-15.0,13.0,-1011.0
-5.0,17.0,-1015.0
-17.0,35.0,-1013.0
-11.0,21.0,-1020.0
-15.0,15.0,-1009.0
-11.0,23.0,-1009.0
-19.0,15.0,-1013.0
-13.0,33.0,-1018.0
-21.0,33.0,-1020.0
-19.0,11.0,-1013.0
-3.0,31.0,-1011.0
-11.0,9.0,-1013.0
-15.0,25.0,-1015.0
-13.0,31.0,-1018.0
-5.0,29.0,-1020.0
1.0,9.0,-1009.0
-21.0,13.0,-1022.0
-15.0,23.0,-1013.0
-15.0,25.0,-1020.0
-15.0,23.0,-1022.0
-19.0,17.0,-1016.0
-17.0,19.0,-1016.0
-21.0,31.0,-1015.0
-17.0,37.0,-1018.0
-21.0,23.0,-1007.0
-15.0,17.0,-1022.0
-23.0,21.0,-1015.0
-11.0,21.0,-1018.0
-23.0,39.0,-1016.0
-17.0,25.0,-1016.0
-9.0,25.0,-1011.0
-5.0,13.0,-1024.0
-25.0,21.0,-1015.0
-9.0,19.0,-1024.0
-17.0,37.0,-1015.0
-7.0,25.0,-1015.0
-15.0,15.0,-1016.0
-5.0,21.0,-1016.0
-17.0,21.0,-1007.0
-1.0,25.0,-1011.0
-21.0,25.0,-1013.0
-13.0,25.0,-1011.0
-15.0,19.0,-1011.0
-13.0,35.0,-1016.0
-11.0,25.0,-1003.0
-25.0,19.0,-1016.0
-7.0,17.0,-1028.0
-15.0,33.0,-1015.0
-11.0,29.0,-1009.0
-7.0,17.0,-1020.0
-15.0,25.0,-1009.0
-11.0,15.0,-1015.0
-9.0,25.0,-1016.0
-23.0,37.0,-1011.0
-5.0,23.0,-1007.0
-15.0,25.0,-1015.0
-19.0,25.0,-1013.0
-7.0,19.0,-1022.0
-11.0,25.0,-1015.0
-17.0,31.0,-1016.0
-19.0,21.0,-1020.0
-17.0,29.0,-1015.0
-13.0,25.0,-1007.0
-15.0,21.0,-1018.0
-13.0,27.0,-1015.0
-15.0,29.0,-1022.0
-15.0,13.0,-1015.0
-9.0,19.0,-1026.0
-13.0,33.0,-1005.0
-17.0,19.0,-1009.0
-17.0,31.0,-1018.0
-15.0,21.0,-1018.0
-11.0,21.0,-1007.0
-7.0,19.0,-1016.0
-19.0,29.0,-1026.0
-15.0,15.0,-1024.0
-23.0,37.0,-1018.0
-3.0,13.0,-1013.0
-17.0,19.0,-1020.0
-17.0,31.0,-1020.0
-13.0,31.0,-1018.0
-7.0,19.0,-1015.0
-19.0,19.0,-1030.0
-17.0,29.0,-1013.0
-9.0,27.0,-1020.0
-7.0,33.0,-1022.0
-7.0,21.0,-1024.0
-3.0,19.0,-1016.0
-27.0,23.0,-1020.0
-9.0,40.0,-1016.0
-3.0,15.0,-1016.0
-15.0,23.0,-1022.0
-13.0,19.0,-1011.0
-9.0,21.0,-1015.0
-9.0,29.0,-1022.0
-1.0,21.0,-1009.0
-3.0,21.0,-1016.0
-17.0,29.0,-1022.0
-11.0,29.0,-1013.0
-7.0,23.0,-1011.0
-13.0,29.0,-1018.0
-15.0,19.0,-1011.0
-5.0,23.0,-1020.0
-13.0,25.0,-1018.0
-13.0,31.0,-1009.0
-13.0,27.0,-1003.0
-11.0,39.0,-1013.0
-21.0,21.0,-1015.0
-11.0,11.0,-1011.0
-11.0,21.0,-1015.0
-17.0,35.0,-1020.0
-13.0,17.0,-1016.0
-13.0,29.0,-1011.0
-19.0,29.0,-1013.0
-13.0,29.0,-1015.0
-17.0,33.0,-1015.0
-15.0,15.0,-1015.0
-11.0,9.0,-1016.0
-17.0,23.0,-1022.0
-9.0,31.0,-1013.0
-21.0,25.0,-1011.0
-21.0,31.0,-1028.0
-11.0,19.0,-1005.0
-19.0,19.0,-1018.0
-25.0,31.0,-1020.0
-21.0,27.0,-1011.0
-15.0,21.0,-1011.0
-29.0,27.0,-1013.0
-15.0,17.0,-1005.0
-31.0,19.0,-1015.0
-11.0,25.0,-1020.0
-7.0,17.0,-1016.0
-7.0,21.0,-1015.0
-11.0,17.0,-1024.0
-5.0,21.0,-1009.0
-1.0,23.0,-1011.0
-11.0,29.0,-1016.0
-9.0,15.0,-1013.0
-17.0,13.0,-1020.0
-13.0,19.0,-1013.0
-23.0,29.0,-1011.0
-3.0,17.0,-1016.0
-19.0,31.0,-1022.0
-9.0,15.0,-1020.0
-5.0,21.0,-1011.0
-17.0,37.0,-1024.0
-21.0,23.0,-1013.0
-9.0,13.0,-1020.0
-13.0,23.0,-1026.0
-9.0,17.0,-1018.0
-17.0,25.0,-1018.0
-17.0,29.0,-1030.0
-17.0,33.0,-1013.0
-9.0,19.0,-1009.0
-17.0,19.0,-1015.0
-17.0,25.0,-1018.0
-17.0,25.0,-1009.0
-15.0,29.0,-1034.0
-13.0,21.0,-1015.0
-15.0,19.0,-1001.0
-11.0,27.0,-1007.0
-21.0,21.0,-1009.0
-21.0,19.0,-1018.0
-21.0,27.0,-1009.0
-21.0,29.0,-1016.0
-17.0,15.0,-1007.0
-15.0,37.0,-1024.0
-5.0,19.0,-1016.0
-9.0,15.0,-1015.0
-21.0,25.0,-1022.0
-13.0,31.0,-1011.0
-11.0,35.0,-1018.0
-9.0,27.0,-1016.0
-23.0,27.0,-1011.0
-21.0,11.0,-1022.0
-17.0,21.0,-1026.0
-15.0,21.0,-1026.0
-13.0,19.0,-1020.0
-21.0,35.0,-1022.0
-9.0,7.0,-1013.0
-13.0,15.0,-1015.0
-23.0,25.0,-1022.0
-11.0,23.0,-1015.0
-7.0,15.0,-1026.0
-15.0,21.0,-1024.0
-11.0,15.0,-1015.0
-9.0,19.0,-1015.0
-23.0,35.0,-1024.0
-7.0,25.0,-1007.0
-7.0,15.0,-1016.0
-11.0,21.0,-1022.0
0.0,25.0,-1013.0
-7.0,19.0,-1022.0
-3.0,31.0,-1015.0
-13.0,25.0,-1013.0
-5.0,19.0,-1020.0
-3.0,17.0,-1016.0
-3.0,37.0,-1013.0
-17.0,29.0,-1013.0
-13.0,29.0,-1011.0
-7.0,13.0,-1013.0
-7.0,17.0,-1015.0
-21.0,39.0,-1022.0
-11.0,29.0,-1009.0
-25.0,19.0,-1013.0
-1.0,15.0,-1022.0
-9.0,19.0,-1018.0
-13.0,25.0,-1024.0
-13.0,21.0,-1016.0
-7.0,21.0,-1018.0
-11.0,17.0,-1026.0
-15.0,25.0,-1022.0
-15.0,27.0,-1013.0
-15.0,15.0,-1026.0
-9.0,25.0,-1015.0
-3.0,13.0,-1013.0
-11.0,23.0,-1015.0
-13.0,31.0,-1020.0
-21.0,15.0,-1016.0
-15.0,15.0,-1011.0
-23.0,25.0,-1015.0
-9.0,21.0,-1013.0
-21.0,17.0,-1016.0
-25.0,29.0,-1018.0
-9.0,15.0,-1020.0
-13.0,13.0,-1007.0
-21.0,23.0,-1016.0
-11.0,15.0,-1013.0
-25.0,19.0,-1015.0
-15.0,31.0,-1015.0
-11.0,25.0,-1007.0
-15.0,15.0,-1028.0
-21.0,27.0,-1020.0
-19.0,23.0,-1013.0
-21.0,19.0,-1005.0
-15.0,15.0,-1020.0
-15.0,9.0,-1020.0
-17.0,21.0,-1022.0
-21.0,31.0,-1022.0
-15.0,19.0,-1016.0
-13.0,19.0,-1013.0
-19.0,19.0,-1015.0
-13.0,25.0,-1016.0
-1.0,25.0,-1024.0
0.0,31.0,-1015.0
-5.0,21.0,-1018.0
-5.0,15.0,-1015.0
-13.0,15.0,-1016.0
-13.0,33.0,-1022.0
-11.0,25.0,-1011.0
-11.0,27.0,-1011.0
-13.0,21.0,-1003.0
-17.0,21.0,-1022.0
-13.0,37.0,-1018.0
-15.0,31.0,-1007.0
-3.0,25.0,-1016.0
-5.0,25.0,-1020.0
-17.0,23.0,-1011.0
-21.0,33.0,-1022.0
-7.0,31.0,-1022.0
-17.0,31.0,-1016.0
-7.0,17.0,-1020.0
-9.0,25.0,-1018.0
-11.0,21.0,-1011.0
-17.0,33.0,-1011.0
-17.0,31.0,-1020.0
-5.0,15.0,-1016.0
-29.0,9.0,-1018.0
-19.0,33.0,-1020.0
-17.0,37.0,-1018.0
-21.0,27.0,-1018.0
-11.0,31.0,-1020.0
-23.0,21.0,-1011.0
-11.0,31.0,-1020.0
-17.0,31.0,-1018.0
-11.0,21.0,-1015.0
-5.0,21.0,-1013.0
-11.0,23.0,-1018.0
-15.0,27.0,-1005.0
-13.0,31.0,-1018.0
-9.0,25.0,-1011.0
-5.0,19.0,-1013.0
-13.0,17.0,-1020.0
-11.0,31.0,-1020.0
0.0,25.0,-1018.0
-3.0,31.0,-1015.0
-11.0,25.0,-1009.0
-13.0,9.0,-1009.0
-17.0,23.0,-1020.0
-13.0,31.0,-1015.0
-21.0,35.0,-1011.0
-17.0,19.0,-1013.0
-9.0,23.0,-1018.0
-13.0,23.0,-1016.0
-15.0,19.0,-1020.0
-13.0,23.0,-1022.0
-13.0,11.0,-1007.0
-13.0,13.0,-1018.0
-17.0,23.0,-1022.0
-29.0,19.0,-1015.0
-9.0,21.0,-1016.0
-5.0,31.0,-1015.0
-9.0,15.0,-1020.0
-13.0,15.0,-1028.0
-9.0,33.0,-1015.0
-11.0,25.0,-1013.0
-15.0,19.0,-1018.0
-19.0,13.0,-1013.0
-19.0,9.0,-1005.0
-23.0,27.0,-1016.0
-15.0,29.0,-1015.0
-17.0,11.0,-1016.0
-5.0,11.0,-1015.0
-11.0,15.0,-1018.0
-13.0,13.0,-1007.0
-17.0,19.0,-1016.0
-7.0,29.0,-1020.0
-9.0,15.0,-1013.0
-17.0,17.0,-1018.0
-7.0,23.0,-1018.0
-19.0,21.0,-1011.0
-19.0,21.0,-1022.0
-19.0,31.0,-1016.0
5.0,19.0,-1007.0
-15.0,21.0,-1018.0
-15.0,33.0,-1011.0
-17.0,25.0,-1007.0
-15.0,19.0,-1024.0
-11.0,13.0,-1024.0
-11.0,13.0,-1016.0
-17.0,35.0,-1016.0
-15.0,27.0,-1028.0
-7.0,17.0,-1011.0
-9.0,15.0,-1024.0
-15.0,21.0,-1016.0
-11.0,31.0,-1015.0
-5.0,27.0,-1020.0
-13.0,37.0,-1016.0
-17.0,19.0,-1011.0
-13.0,35.0,-1026.0
-11.0,35.0,-1018.0
-9.0,23.0,-1013.0
-13.0,25.0,-1024.0
-21.0,35.0,-1005.0
-13.0,21.0,-1005.0
-11.0,35.0,-1013.0
-21.0,35.0,-1016.0
-5.0,23.0,-1005.0
-9.0,15.0,-1018.0
-15.0,29.0,-1016.0
-13.0,29.0,-1013.0
-13.0,25.0,-1028.0
-15.0,31.0,-1015.0
-15.0,21.0,-1013.0
-3.0,23.0,-1022.0
-19.0,31.0,-1013.0
-11.0,27.0,-1015.0
-5.0,33.0,-1018.0
-7.0,25.0,-1024.0
-15.0,21.0,-1013.0
-17.0,29.0,-1032.0
-21.0,33.0,-1020.0
-11.0,23.0,-1009.0
-21.0,21.0,-1024.0
-11.0,13.0,-1020.0
-15.0,13.0,-1018.0
-5.0,15.0,-1028.0
-9.0,27.0,-1016.0
-17.0,25.0,-1013.0
-11.0,7.0,-1013.0
-23.0,35.0,-1015.0
-19.0,19.0,-1015.0
-19.0,37.0,-1022.0
-7.0,19.0,-1013.0
-21.0,23.0,-1011.0
-13.0,17.0,-1013.0
-15.0,29.0,-1016.0
-7.0,19.0,-1009.0
-17.0,17.0,-1009.0
-13.0,17.0,-1013.0
-13.0,15.0,-1009.0
-25.0,27.0,-1018.0
-9.0,35.0,-1013.0
-15.0,25.0,-1016.0
-15.0,19.0,-1016.0
0.0,21.0,-1016.0
-9.0,19.0,-1015.0
-19.0,25.0,-1024.0
-15.0,25.0,-1018.0
-11.0,15.0,-1009.0
-9.0,25.0,-1020.0
-9.0,35.0,-1013.0
-21.0,17.0,-1016.0
-15.0,25.0,-1024.0
-9.0,21.0,-1016.0
-13.0,17.0,-1024.0
-13.0,31.0,-1009.0
-5.0,40.0,-1009.0
-3.0,25.0,-1016.0
-13.0,31.0,-1022.0
-1.0,19.0,-1018.0
-9.0,13.0,-1018.0
-21.0,31.0,-1018.0
-17.0,33.0,-1015.0
-11.0,31.0,-1013.0
-9.0,19.0,-1016.0
-15.0,29.0,-1018.0
-17.0,17.0,-1013.0
-21.0,31.0,-1011.0
-17.0,21.0,-1013.0
-7.0,29.0,-1016.0
-15.0,21.0,-1020.0
-3.0,25.0,-1018.0
-17.0,31.0,-1013.0
-15.0,29.0,-1020.0
-11.0,21.0,-1018.0
-15.0,21.0,-1011.0
-17.0,35.0,-1024.0
-15.0,25.0,-1011.0
-23.0,15.0,-1013.0
-21.0,19.0,-1026.0
-5.0,29.0,-1015.0
-11.0,33.0,-1018.0
-13.0,33.0,-1028.0
-25.0,27.0,-1011.0
-11.0,25.0,-1020.0
-11.0,21.0,-1011.0
-19.0,31.0,-1011.0
-7.0,29.0,-1011.0
-15.0,42.0,-1024.0
-9.0,29.0,-1022.0
-17.0,15.0,-1020.0
-7.0,23.0,-1013.0
-13.0,23.0,-1013.0
-1.0,25.0,-1016.0
-13.0,19.0,-1016.0
-3.0,29.0,-1020.0
-7.0,17.0,-1022.0
-13.0,31.0,-1013.0
-15.0,31.0,-1020.0
-7.0,19.0,-1016.0
-9.0,19.0,-1020.0
-17.0,25.0,-1020.0
-17.0,23.0,-1007.0
-15.0,23.0,-1024.0
-7.0,25.0,-1007.0
-13.0,-3.0,-1015.0
-11.0,17.0,-1022.0
-17.0,29.0,-1015.0
-15.0,21.0,-1016.0
-7.0,31.0,-1020.0
-15.0,19.0,-1015.0
-15.0,17.0,-1013.0
-5.0,21.0,-1028.0
-7.0,19.0,-1013.0
-13.0,19.0,-1028.0
-13.0,17.0,-1024.0
-15.0,21.0,-1018.0
-23.0,15.0,-1013.0
-13.0,25.0,-1024.0
-15.0,25.0,-1020.0
-1.0,15.0,-1016.0
-11.0,31.0,-1022.0
0.0,27.0,-1013.0
-9.0,25.0,-1016.0
-11.0,27.0,-1020.0
-9.0,27.0,-1013.0
-11.0,23.0,-1020.0
-15.0,33.0,-1026.0
-13.0,31.0,-1018.0
-15.0,21.0,-1005.0
-13.0,25.0,-1018.0
-15.0,21.0,-1018.0
-25.0,21.0,-1009.0
-19.0,35.0,-1022.0
-17.0,21.0,-1020.0
-9.0,31.0,-1015.0
-11.0,19.0,-1020.0
-17.0,29.0,-1013.0
-13.0,21.0,-1018.0
-15.0,35.0,-1020.0
-21.0,27.0,-1015.0
-13.0,11.0,-1020.0
-17.0,23.0,-1020.0
-13.0,35.0,-1015.0
-21.0,25.0,-1013.0
-5.0,25.0,-1024.0
-15.0,29.0,-1020.0
-15.0,19.0,-1015.0
-13.0,35.0,-1011.0
-27.0,27.0,-1015.0
-5.0,25.0,-1016.0
-13.0,21.0,-1022.0
-19.0,17.0,-1015.0
-5.0,31.0,-1016.0
-19.0,31.0,-1015.0
-17.0,33.0,-1009.0
-13.0,19.0,-1020.0
-7.0,23.0,-1016.0
-3.0,31.0,-1013.0
-13.0,21.0,-1013.0
-15.0,27.0,-1028.0
-7.0,27.0,-1016.0
-13.0,17.0,-1015.0
-11.0,31.0,-1011.0
-5.0,29.0,-1022.0
-13.0,15.0,-1013.0
-19.0,25.0,-1020.0
-9.0,17.0,-1011.0
-15.0,29.0,-1020.0
-19.0,33.0,-1020.0
-7.0,19.0,-1018.0
-15.0,11.0,-1018.0
-11.0,15.0,-1018.0
-11.0,29.0,-1005.0
-9.0,23.0,-1015.0
-19.0,27.0,-1022.0
-17.0,25.0,-1018.0
-11.0,5.0,-1018.0
-11.0,25.0,-1018.0
-21.0,29.0,-1016.0
-23.0,19.0,-1018.0
-19.0,29.0,-1018.0
-11.0,17.0,-1009.0
-13.0,17.0,-1018.0
-13.0,35.0,-1020.0
-5.0,29.0,-1007.0
-17.0,19.0,-1022.0
-17.0,17.0,-1018.0
-19.0,21.0,-1013.0
-9.0,31.0,-1015.0
-11.0,31.0,-1020.0
-11.0,23.0,-1011.0
-11.0,13.0,-1013.0
-15.0,17.0,-1005.0
-7.0,27.0,-1005.0
-13.0,25.0,-1016.0
-13.0,29.0,-1015.0
-19.0,15.0,-1009.0
-11.0,7.0,-1013.0
-7.0,31.0,-1013.0
1.0,33.0,-1016.0
-9.0,23.0,-1015.0
-15.0,25.0,-1007.0
-9.0,9.0,-1016.0
-17.0,29.0,-1015.0
-5.0,39.0,-1020.0
-11.0,27.0,-1015.0
-5.0,25.0,-1018.0
-13.0,21.0,-1020.0
-1.0,29.0,-1022.0
-11.0,29.0,-1015.0
-21.0,31.0,-1018.0
-9.0,17.0,-1013.0
-13.0,15.0,-1018.0
-15.0,19.0,-1013.0
-17.0,27.0,-1024.0
-17.0,21.0,-1016.0
-13.0,35.0,-1018.0
-25.0,21.0,-1011.0
-19.0,17.0,-1020.0
-23.0,27.0,-1024.0
-17.0,19.0,-1016.0
-19.0,23.0,-1020.0
-13.0,21.0,-1009.0
-7.0,31.0,-1007.0
-13.0,21.0,-1022.0
-9.0,29.0,-1013.0
-13.0,23.0,-1013.0
-7.0,15.0,-1015.0
-13.0,25.0,-1018.0
-17.0,23.0,-1015.0
-13.0,23.0,-1022.0
-21.0,23.0,-1022.0
-21.0,15.0,-1015.0
-13.0,17.0,-1018.0
-21.0,33.0,-1015.0
-5.0,27.0,-1015.0
-15.0,19.0,-1015.0
-17.0,27.0,-1020.0
-13.0,13.0,-1005.0
-19.0,17.0,-1022.0
-15.0,29.0,-1016.0
-1.0,25.0,-1009.0
-13.0,19.0,-1015.0
-17.0,21.0,-1018.0
-7.0,25.0,-1013.0
-15.0,29.0,-1015.0
-9.0,25.0,-1016.0
-17.0,21.0,-1015.0
-11.0,17.0,-1018.0
-13.0,27.0,-1009.0
-21.0,27.0,-1005.0
-21.0,25.0,-1020.0
-15.0,27.0,-1022.0
-21.0,19.0,-1018.0
-11.0,19.0,-1018.0
-11.0,37.0,-1015.0
-9.0,31.0,-1007.0
-7.0,25.0,-1018.0
-13.0,19.0,-1018.0
-7.0,17.0,-1016.0
-15.0,33.0,-1020.0
-21.0,33.0,-1024.0
-13.0,21.0,-1007.0
-23.0,17.0,-1015.0
-19.0,21.0,-1028.0
-5.0,27.0,-1020.0
-7.0,29.0,-1022.0
-17.0,35.0,-1022.0
-5.0,21.0,-1015.0
-21.0,27.0,-1013.0
-13.0,23.0,-1022.0
-7.0,27.0,-1009.0
-17.0,31.0,-1016.0
-13.0,25.0,-1011.0
-21.0,19.0,-1013.0
-15.0,31.0,-1022.0
-5.0,33.0,-1022.0
-11.0,15.0,-1016.0
-13.0,17.0,-1018.0
-13.0,23.0,-1015.0
-9.0,23.0,-1016.0
-25.0,31.0,-1011.0
-5.0,25.0,-1015.0
-13.0,13.0,-1015.0
-11.0,13.0,-1018.0
-21.0,31.0,-1018.0
-13.0,23.0,-1030.0
-15.0,23.0,-1026.0
-11.0,29.0,-1024.0
-13.0,19.0,-1005.0
-21.0,21.0,-1016.0
-7.0,40.0,-1022.0
-5.0,21.0,-1009.0
-11.0,29.0,-1028.0
-13.0,21.0,-1016.0
-13.0,21.0,-1005.0
-17.0,25.0,-1026.0
-19.0,17.0,-1022.0
-17.0,19.0,-1009.0
-19.0,15.0,-1018.0
-19.0,19.0,-1020.0
-15.0,29.0,-1007.0
-15.0,21.0,-1011.0
-15.0,23.0,-1013.0
-17.0,11.0,-1016.0
-11.0,17.0,-1022.0
-5.0,25.0,-1016.0
-13.0,23.0,-1005.0
-17.0,23.0,-1022.0
-9.0,19.0,-1016.0
-11.0,21.0,-1007.0
-17.0,23.0,-1015.0
-5.0,31.0,-1016.0
-11.0,27.0,-1009.0
-17.0,15.0,-1015.0
-15.0,23.0,-1024.0
-13.0,21.0,-1015.0
-19.0,23.0,-1011.0
-19.0,25.0,-1007.0
-9.0,13.0,-1018.0
-15.0,17.0,-1016.0
-19.0,29.0,-1016.0
-15.0,17.0,-1018.0
-5.0,25.0,-1018.0
-15.0,33.0,-1020.0
-9.0,13.0,-1009.0
-13.0,35.0,-1026.0
-13.0,39.0,-1016.0
-15.0,27.0,-1009.0
-7.0,15.0,-1016.0
-7.0,21.0,-1016.0
-29.0,23.0,-1020.0
-11.0,25.0,-1011.0
-17.0,25.0,-1015.0
-15.0,19.0,-1005.0
-11.0,19.0,-1022.0
-15.0,29.0,-1015.0
-17.0,23.0,-1013.0
-13.0,27.0,-1026.0
-21.0,27.0,-1005.0
-5.0,15.0,-1015.0
-11.0,17.0,-1022.0
-1.0,35.0,-1015.0
-9.0,23.0,-1011.0
-21.0,29.0,-1032.0
-13.0,21.0,-1015.0
-3.0,15.0,-1016.0
-17.0,29.0,-1024.0
-15.0,37.0,-1015.0
-11.0,19.0,-1015.0
-7.0,21.0,-1024.0
-19.0,23.0,-1007.0
-5.0,21.0,-1009.0
-17.0,33.0,-1022.0
-5.0,23.0,-1022.0
-23.0,15.0,-1005.0
-7.0,19.0,-1020.0
-9.0,23.0,-1013.0
-23.0,23.0,-1015.0
-21.0,29.0,-1015.0
-15.0,21.0,-1011.0
-15.0,19.0,-1005.0
-19.0,29.0,-1009.0
-13.0,31.0,-1013.0
-9.0,23.0,-1013.0
-15.0,31.0,-1020.0
-17.0,21.0,-1011.0
-15.0,19.0,-1011.0
-21.0,31.0,-1022.0
-15.0,21.0,-1009.0
-17.0,19.0,-1013.0
-21.0,17.0,-1016.0
-19.0,33.0,-1020.0
-11.0,27.0,-1016.0
-13.0,19.0,-1011.0
-23.0,25.0,-1026.0
-11.0,13.0,-1022.0
-17.0,29.0,-1026.0
-7.0,29.0,-1022.0
-9.0,23.0,-1015.0
-11.0,31.0,-1024.0
-3.0,17.0,-1015.0
-11.0,21.0,-1013.0
-19.0,29.0,-1020.0
-21.0,27.0,-1013.0
-13.0,21.0,-1005.0
-17.0,15.0,-1013.0
-15.0,19.0,-1018.0
-11.0,25.0,-1020.0
-7.0,31.0,-1022.0
-21.0,29.0,-1013.0
-7.0,5.0,-1018.0
-13.0,17.0,-1018.0
-17.0,25.0,-1013.0
-17.0,21.0,-1015.0
-15.0,29.0,-1020.0
-5.0,31.0,-1018.0
-7.0,21.0,-1011.0
-21.0,25.0,-1011.0
-15.0,27.0,-1009.0
-11.0,19.0,-1016.0
-19.0,27.0,-1020.0
-11.0,21.0,-1018.0
-13.0,25.0,-1016.0
-9.0,31.0,-1024.0
-11.0,21.0,-1028.0
-9.0,19.0,-1018.0
-11.0,19.0,-1028.0
-17.0,35.0,-1020.0
-13.0,27.0,-1011.0
-25.0,27.0,-1020.0
-13.0,25.0,-1016.0
-15.0,13.0,-1018.0
-17.0,25.0,-1018.0
-21.0,31.0,-1016.0
-13.0,25.0,-1013.0
-11.0,25.0,-1009.0
-21.0,31.0,-1015.0
-19.0,15.0,-1011.0
-17.0,27.0,-1015.0
-23.0,25.0,-1020.0
-9.0,31.0,-1013.0
-11.0,25.0,-1018.0
-11.0,23.0,-1018.0
-15.0,27.0,-1015.0
-23.0,31.0,-1013.0
-19.0,21.0,-1022.0
-13.0,17.0,-1020.0
-19.0,21.0,-1020.0
-9.0,37.0,-1007.0
-7.0,21.0,-1015.0
-5.0,25.0,-1024.0
-11.0,25.0,-1011.0
-13.0,15.0,-1018.0
-21.0,25.0,-1022.0
-15.0,21.0,-1020.0
-13.0,15.0,-1022.0
-15.0,25.0,-1020.0
-25.0,13.0,-1022.0
-23.0,21.0,-1024.0
-13.0,31.0,-1022.0
-3.0,37.0,-1024.0
-7.0,17.0,-1018.0
-15.0,19.0,-1015.0
-11.0,27.0,-1015.0
-13.0,23.0,-1022.0
-21.0,25.0,-1024.0
-11.0,15.0,-1024.0
-13.0,15.0,-1020.0
-17.0,29.0,-1028.0
-13.0,33.0,-1015.0
-11.0,19.0,-1018.0
-11.0,13.0,-1020.0
-1.0,17.0,-1013.0
-19.0,15.0,-1011.0
-15.0,29.0,-1026.0
-11.0,25.0,-1009.0
-7.0,11.0,-1009.0
-9.0,15.0,-1018.0
-23.0,9.0,-1018.0
-15.0,21.0,-1005.0
-11.0,27.0,-1020.0
-11.0,25.0,-1028.0
-15.0,11.0,-1013.0
-21.0,23.0,-1028.0
-13.0,25.0,-1013.0
-19.0,19.0,-1026.0
-15.0,31.0,-1024.0
-7.0,19.0,-1013.0
-17.0,15.0,-1016.0
-17.0,31.0,-1028.0
-17.0,27.0,-1015.0
-13.0,17.0,-1013.0
-23.0,17.0,-1016.0
-7.0,31.0,-1018.0
-9.0,31.0,-1015.0
-13.0,35.0,-1022.0
-25.0,31.0,-1022.0
-3.0,19.0,-1018.0
-19.0,13.0,-1018.0
-17.0,25.0,-1018.0
-17.0,29.0,-1007.0
-21.0,31.0,-1011.0
-13.0,23.0,-1007.0
-17.0,7.0,-1011.0
-11.0,31.0,-1022.0
-19.0,33.0,-1016.0
-23.0,23.0,-1015.0
-11.0,23.0,-1024.0
-15.0,13.0,-1015.0
-11.0,17.0,-1016.0
-13.0,29.0,-1026.0
-9.0,19.0,-1020.0
-13.0,15.0,-1016.0
-21.0,17.0,-1016.0
-11.0,11.0,-1022.0
-19.0,29.0,-1026.0
-21.0,23.0,-1032.0
-11.0,15.0,-1024.0
11.0,7.0,-1032.0
-15.0,11.0,-1056.0
3.0,40.0,-1038.0
0.0,50.0,-1065.0
-39.0,13.0,-1083.0
0.0,-40.0,-1057.0
-35.0,50.0,-1052.0
232.0,117.0,-1038.0
9.0,81.0,-1128.0
722.0,13.0,-823.0
1235.0,-35.0,-812.0
437.0,222.0,-1464.0
1506.0,-165.0,-974.0
1438.0,103.0,-1079.0
1713.0,11.0,-1147.0
1684.0,-7.0,-1239.0
1577.0,146.0,-1177.0
1901.0,-31.0,-907.0
1682.0,7.0,-1102.0
1717.0,-74.0,-1024.0
1458.0,81.0,-1128.0
1731.0,27.0,-952.0
1262.0,33.0,-1063.0
1626.0,-62.0,-802.0
1237.0,130.0,-958.0
1389.0,115.0,-792.0
1153.0,-74.0,-747.0
1155.0,-44.0,-870.0
1044.0,115.0,-917.0
1005.0,113.0,-927.0
1112.0,5.0,-825.0
1016.0,-21.0,-1007.0
1108.0,132.0,-972.0
1015.0,60.0,-1020.0
1147.0,33.0,-1001.0
1056.0,31.0,-1141.0
1134.0,173.0,-1169.0
1067.0,66.0,-1118.0
1061.0,-5.0,-1075.0
1245.0,-15.0,-1054.0
1087.0,238.0,-1081.0
1177.0,175.0,-1044.0
1040.0,81.0,-1095.0
1264.0,-72.0,-1059.0
1091.0,228.0,-1180.0
1333.0,230.0,-997.0
1262.0,19.0,-1013.0
1477.0,-68.0,-970.0
1393.0,183.0,-1063.0
