x,y,z
1407.0,154.0,-1042.0
1348.0,-48.0,-1032.0
1382.0,-167.0,-1071.0
1255.0,52.0,-1036.0
1173.0,-89.0,-872.0
1200.0,-68.0,-741.0
1339.0,-17.0,-767.0
1188.0,201.0,-854.0
1266.0,236.0,-823.0
1339.0,-62.0,-862.0
1249.0,-171.0,-1020.0
1253.0,39.0,-1003.0
1214.0,-29.0,-870.0
1167.0,-9.0,-790.0
1346.0,-122.0,-823.0
1182.0,310.0,-895.0
1212.0,378.0,-935.0
1194.0,58.0,-1095.0
1167.0,-191.0,-1171.0
1056.0,-162.0,-1208.0
1061.0,39.0,-1042.0
1085.0,9.0,-936.0
1059.0,163.0,-952.0
946.0,333.0,-1022.0
821.0,425.0,-995.0
648.0,152.0,-1169.0
661.0,-169.0,-1260.0
484.0,158.0,-1216.0
437.0,124.0,-1073.0
347.0,64.0,-915.0
448.0,-81.0,-960.0
265.0,85.0,-981.0
335.0,242.0,-972.0
224.0,134.0,-1163.0
169.0,-35.0,-1221.0
203.0,-29.0,-1130.0
171.0,0.0,-972.0
224.0,-52.0,-936.0
232.0,-95.0,-847.0
89.0,-64.0,-964.0
152.0,236.0,-1063.0
19.0,138.0,-1085.0
19.0,-48.0,-1116.0
122.0,165.0,-1005.0
177.0,-70.0,-993.0
167.0,-52.0,-866.0
195.0,-89.0,-884.0
310.0,-54.0,-1075.0
134.0,204.0,-1038.0
212.0,80.0,-1046.0
179.0,-27.0,-1046.0
275.0,-50.0,-1038.0
195.0,-249.0,-983.0
162.0,-185.0,-960.0
167.0,-7.0,-993.0
132.0,136.0,-1054.0
74.0,357.0,-1036.0
111.0,261.0,-1007.0
212.0,-152.0,-997.0
169.0,-81.0,-997.0
185.0,46.0,-1032.0
87.0,70.0,-1042.0
230.0,-5.0,-999.0
72.0,113.0,-991.0
27.0,142.0,-987.0
-50.0,-122.0,-1042.0
-42.0,103.0,-1032.0
-62.0,-31.0,-1054.0
-124.0,85.0,-1065.0
-58.0,70.0,-952.0
39.0,103.0,-958.0
15.0,191.0,-999.0
-25.0,210.0,-1042.0
-15.0,-97.0,-1056.0
23.0,-11.0,-1030.0
-31.0,-44.0,-1034.0
-66.0,23.0,-1022.0
-64.0,134.0,-987.0
-97.0,58.0,-1013.0
-35.0,-60.0,-1036.0
-232.0,-1.0,-1052.0
-95.0,-80.0,-1020.0
-85.0,87.0,-1016.0
-81.0,121.0,-989.0
-56.0,146.0,-976.0
-76.0,54.0,-1018.0
-107.0,-124.0,-1075.0
-91.0,-37.0,-1026.0
-181.0,-214.0,-1048.0
-132.0,-44.0,-1013.0
-124.0,263.0,-921.0
-124.0,-13.0,-1001.0
-183.0,111.0,-995.0
-78.0,52.0,-1009.0
-347.0,-163.0,-1071.0
-187.0,-109.0,-1007.0
-333.0,-111.0,-1118.0
-443.0,50.0,-987.0
-445.0,218.0,-866.0
-540.0,171.0,-1046.0
-642.0,204.0,-1024.0
-607.0,-70.0,-958.0
-507.0,-136.0,-974.0
-568.0,62.0,-1059.0
-581.0,31.0,-1056.0
-413.0,121.0,-915.0
-417.0,136.0,-1013.0
-269.0,37.0,-1013.0
-370.0,216.0,-1038.0
-173.0,-13.0,-1059.0
-242.0,-91.0,-1110.0
-177.0,-89.0,-1061.0
-226.0,35.0,-1091.0
-150.0,242.0,-1048.0
-259.0,173.0,-1036.0
-101.0,-50.0,-1020.0
-263.0,58.0,-1038.0
-60.0,-40.0,-948.0
-191.0,85.0,-985.0
-78.0,-19.0,-1003.0
-212.0,74.0,-977.0
-140.0,60.0,-950.0
-113.0,138.0,-917.0
-80.0,-152.0,-936.0
-214.0,-29.0,-958.0
-101.0,-52.0,-895.0
-148.0,29.0,-1048.0
-224.0,122.0,-981.0
-128.0,-39.0,-999.0
-244.0,126.0,-1040.0
-283.0,-46.0,-1046.0
-214.0,-54.0,-976.0
-259.0,-81.0,-1022.0
-283.0,-62.0,-1036.0
-343.0,197.0,-1038.0
-249.0,99.0,-1030.0
-320.0,-25.0,-1036.0
-331.0,-42.0,-1065.0
-427.0,-33.0,-1036.0
-263.0,-7.0,-1059.0
-341.0,62.0,-1083.0
-368.0,70.0,-1071.0
-437.0,191.0,-1093.0
-271.0,113.0,-1093.0
-335.0,109.0,-1114.0
-329.0,-15.0,-1073.0
-294.0,-111.0,-1016.0
-138.0,-3.0,-1018.0
-259.0,146.0,-1087.0
-253.0,11.0,-1030.0
-265.0,91.0,-993.0
-83.0,-62.0,-958.0
-396.0,21.0,-1059.0
-341.0,70.0,-956.0
-255.0,-29.0,-933.0
-341.0,109.0,-1009.0
-355.0,62.0,-1016.0
-339.0,52.0,-964.0
-269.0,-25.0,-944.0
-325.0,-89.0,-952.0
-232.0,130.0,-977.0
-349.0,-5.0,-954.0
-310.0,54.0,-981.0
-226.0,15.0,-972.0
-361.0,136.0,-1011.0
-349.0,-54.0,-962.0
-306.0,-48.0,-997.0
-298.0,-72.0,-1026.0
-448.0,91.0,-1085.0
-273.0,128.0,-1009.0
-339.0,107.0,-1046.0
-390.0,11.0,-1044.0
-255.0,-48.0,-1056.0
-394.0,39.0,-1081.0
-314.0,21.0,-1038.0
-325.0,1.0,-1046.0
-273.0,83.0,-1018.0
-290.0,111.0,-997.0
-218.0,35.0,-989.0
-277.0,-9.0,-1056.0
-195.0,0.0,-1067.0
-269.0,-9.0,-1065.0
-218.0,-9.0,-1032.0
-214.0,-54.0,-1028.0
-327.0,132.0,-1032.0
-226.0,74.0,-1009.0
-265.0,-13.0,-1003.0
-316.0,-50.0,-1015.0
-318.0,-17.0,-1015.0
-261.0,101.0,-931.0
-318.0,64.0,-987.0
-281.0,23.0,-983.0
-216.0,124.0,-966.0
-265.0,72.0,-1028.0
-286.0,15.0,-991.0
-224.0,-95.0,-979.0
-298.0,-29.0,-1052.0
-242.0,56.0,-1050.0
-325.0,21.0,-1050.0
-253.0,-25.0,-1018.0
-296.0,52.0,-1061.0
-267.0,62.0,-1057.0
-388.0,64.0,-1028.0
-353.0,0.0,-1026.0
-333.0,74.0,-1061.0
-361.0,124.0,-1015.0
-363.0,64.0,-979.0
-324.0,5.0,-983.0
-343.0,-17.0,-1034.0
-329.0,9.0,-1024.0
-363.0,17.0,-1054.0
-279.0,-7.0,-1028.0
-306.0,74.0,-1034.0
-277.0,50.0,-1018.0
-290.0,-17.0,-1016.0
-245.0,-33.0,-1022.0
-314.0,29.0,-1056.0
-245.0,35.0,-1059.0
-267.0,62.0,-1005.0
-271.0,-33.0,-1007.0
-279.0,68.0,-1003.0
-269.0,89.0,-997.0
-335.0,37.0,-985.0
-281.0,-48.0,-983.0
-388.0,-7.0,-1026.0
-351.0,35.0,-977.0
-363.0,91.0,-989.0
-308.0,-40.0,-993.0
-376.0,-29.0,-1020.0
-286.0,-15.0,-1013.0
-327.0,3.0,-1009.0
-269.0,35.0,-1028.0
-310.0,128.0,-1057.0
-251.0,128.0,-1034.0
-269.0,81.0,-1020.0
-290.0,-40.0,-987.0
-236.0,3.0,-1016.0
-298.0,60.0,-1056.0
-267.0,52.0,-1013.0
-259.0,-31.0,-1016.0
-310.0,89.0,-1063.0
-294.0,85.0,-997.0
-281.0,13.0,-995.0
-275.0,-117.0,-1028.0
-327.0,-7.0,-1040.0
-265.0,85.0,-997.0
-335.0,115.0,-1015.0
-244.0,-19.0,-993.0
-363.0,31.0,-1032.0
-275.0,48.0,-966.0
-322.0,42.0,-997.0
-316.0,-68.0,-1011.0
-337.0,31.0,-1024.0
-284.0,146.0,-1044.0
-284.0,132.0,-993.0
-240.0,-44.0,-1024.0
-245.0,-48.0,-1046.0
-275.0,1.0,-1028.0
-253.0,7.0,-1028.0
-261.0,-39.0,-1038.0
-300.0,60.0,-1063.0
-251.0,146.0,-1034.0
-284.0,109.0,-989.0
-281.0,-62.0,-1022.0
-320.0,-31.0,-1052.0
-286.0,-3.0,-1009.0
-306.0,-15.0,-1007.0
-314.0,-78.0,-1016.0
-341.0,89.0,-1040.0
-324.0,136.0,-993.0
-374.0,81.0,-1001.0
-331.0,-46.0,-987.0
-402.0,1.0,-1024.0
-357.0,81.0,-1001.0
-394.0,76.0,-1018.0
-335.0,-27.0,-991.0
-370.0,91.0,-1020.0
-302.0,83.0,-999.0
-341.0,58.0,-989.0
-257.0,-64.0,-1003.0
-302.0,-21.0,-1046.0
-277.0,46.0,-1022.0
-288.0,70.0,-1036.0
-236.0,-25.0,-1030.0
-277.0,48.0,-1056.0
-255.0,85.0,-1013.0
-283.0,85.0,-995.0
-236.0,-40.0,-1026.0
-263.0,66.0,-1032.0
-238.0,62.0,-1016.0
-273.0,40.0,-997.0
-204.0,-58.0,-1011.0
-279.0,-25.0,-1036.0
-257.0,1.0,-997.0
-325.0,5.0,-997.0
-275.0,-35.0,-993.0
-329.0,70.0,-1013.0
-300.0,97.0,-991.0
-324.0,19.0,-1013.0
-290.0,-23.0,-1007.0
-316.0,5.0,-1061.0
-312.0,81.0,-1038.0
-314.0,37.0,-991.0
-308.0,-40.0,-1022.0
-345.0,89.0,-1050.0
-337.0,39.0,-1038.0
-359.0,9.0,-1018.0
-325.0,-44.0,-1028.0
-351.0,1.0,-1071.0
-320.0,95.0,-1022.0
-325.0,29.0,-991.0
-306.0,-19.0,-1032.0
-308.0,76.0,-1054.0
-302.0,76.0,-1036.0
-316.0,35.0,-1007.0
-265.0,-48.0,-1030.0
-281.0,42.0,-1034.0
-273.0,89.0,-995.0
-310.0,46.0,-1009.0
-228.0,-44.0,-1005.0
-302.0,60.0,-1016.0
-273.0,58.0,-1005.0
-304.0,7.0,-991.0
-259.0,-40.0,-970.0
-298.0,39.0,-1007.0
-290.0,99.0,-989.0
-331.0,78.0,-985.0
-273.0,-50.0,-991.0
-318.0,40.0,-1022.0
-286.0,46.0,-999.0
-335.0,23.0,-985.0
-277.0,-44.0,-993.0
-316.0,19.0,-1042.0
-306.0,91.0,-1024.0
-327.0,31.0,-1013.0
-284.0,-31.0,-1022.0
-302.0,19.0,-1044.0
-308.0,74.0,-1040.0
-312.0,40.0,-1016.0
-292.0,-39.0,-1038.0
-286.0,7.0,-1059.0
-302.0,101.0,-1030.0
-298.0,27.0,-1011.0
-267.0,-39.0,-1036.0
-277.0,31.0,-1059.0
-296.0,35.0,-1048.0
-314.0,29.0,-1022.0
-255.0,-40.0,-1007.0
-322.0,52.0,-1048.0
-290.0,76.0,-1013.0
-339.0,35.0,-1001.0
-271.0,-39.0,-987.0
-333.0,37.0,-1040.0
-308.0,70.0,-1007.0
-329.0,25.0,-989.0
-283.0,-21.0,-991.0
-298.0,19.0,-1028.0
-300.0,62.0,-1005.0
-296.0,5.0,-991.0
-277.0,-29.0,-1009.0
-290.0,31.0,-1042.0
-290.0,76.0,-1022.0
-308.0,19.0,-1013.0
-281.0,-25.0,-1013.0
-273.0,54.0,-1030.0
-284.0,80.0,-1026.0
-281.0,27.0,-1001.0
-247.0,-42.0,-1016.0
-236.0,50.0,-1040.0
-236.0,76.0,-1024.0
-238.0,37.0,-999.0
-195.0,-44.0,-1011.0
-189.0,17.0,-1038.0
-181.0,76.0,-1034.0
-199.0,33.0,-1005.0
-136.0,-42.0,-1022.0
-124.0,46.0,-1042.0
-128.0,76.0,-1028.0
-130.0,15.0,-1005.0
-89.0,-35.0,-1015.0
-97.0,39.0,-1036.0
-101.0,42.0,-1024.0
-107.0,21.0,-997.0
-74.0,-33.0,-1005.0
-68.0,21.0,-1005.0
-74.0,56.0,-997.0
-68.0,0.0,-1003.0
-56.0,-25.0,-1016.0
-50.0,3.0,-1024.0
-60.0,52.0,-1013.0
-58.0,21.0,-1015.0
-33.0,-42.0,-1026.0
-50.0,31.0,-1032.0
-54.0,52.0,-1026.0
-60.0,29.0,-1016.0
-44.0,-13.0,-1009.0
-56.0,15.0,-1009.0
-50.0,17.0,-1013.0
-64.0,-54.0,-1024.0
-58.0,-70.0,-1018.0
-25.0,-117.0,-1030.0
-60.0,-109.0,-1054.0
-54.0,-156.0,-1036.0
-62.0,-175.0,-1044.0
-33.0,-181.0,-1046.0
-52.0,-117.0,-1059.0
-31.0,-158.0,-1036.0
-56.0,-201.0,-1042.0
-21.0,-240.0,-1052.0
-54.0,-201.0,-1044.0
-44.0,-187.0,-1011.0
-56.0,-210.0,-1013.0
-44.0,-251.0,-1015.0
-56.0,-271.0,-1011.0
-68.0,-300.0,-983.0
-52.0,-286.0,-981.0
-56.0,-306.0,-985.0
-56.0,-312.0,-987.0
-48.0,-347.0,-976.0
-66.0,-327.0,-977.0
-35.0,-320.0,-983.0
-44.0,-325.0,-989.0
-46.0,-353.0,-966.0
-33.0,-366.0,-985.0
-27.0,-322.0,-987.0
-33.0,-325.0,-993.0
-44.0,-339.0,-981.0
-46.0,-345.0,-987.0
-37.0,-351.0,-987.0
-48.0,-353.0,-1001.0
-50.0,-339.0,-1007.0
-42.0,-327.0,-1013.0
-33.0,-296.0,-1018.0
-42.0,-288.0,-1024.0
-33.0,-306.0,-1011.0
-37.0,-304.0,-1026.0
-25.0,-277.0,-1024.0
-27.0,-257.0,-1030.0
-33.0,-263.0,-1024.0
-42.0,-249.0,-1022.0
-31.0,-240.0,-1009.0
-27.0,-245.0,-1005.0
-27.0,-255.0,-1011.0
-21.0,-265.0,-1009.0
-7.0,-247.0,-1015.0
-11.0,-220.0,-1013.0
0.0,-212.0,-1009.0
-3.0,-204.0,-1013.0
-1.0,-181.0,-997.0
0.0,-181.0,-1005.0
0.0,-181.0,-1007.0
-7.0,-165.0,-1001.0
-5.0,-128.0,-1001.0
-5.0,-117.0,-1007.0
-13.0,-122.0,-1003.0
-13.0,-144.0,-993.0
3.0,-150.0,-1009.0
3.0,-134.0,-1007.0
-11.0,-126.0,-1009.0
-11.0,-122.0,-1018.0
-3.0,-101.0,-1016.0
-3.0,-70.0,-1020.0
11.0,-78.0,-1022.0
17.0,-44.0,-1020.0
19.0,-44.0,-1018.0
35.0,-48.0,-1018.0
21.0,-48.0,-1016.0
15.0,-56.0,-1032.0
19.0,-44.0,-1028.0
13.0,-50.0,-1028.0
5.0,-80.0,-1032.0
-3.0,-78.0,-1036.0
1.0,-58.0,-1024.0
1.0,-54.0,-1028.0
-5.0,-62.0,-1020.0
-11.0,-81.0,-1030.0
-17.0,-81.0,-1018.0
-15.0,-95.0,-1024.0
-23.0,-111.0,-1020.0
-29.0,-99.0,-1011.0
-17.0,-121.0,-1015.0
-42.0,-99.0,-1018.0
-37.0,-122.0,-1018.0
-42.0,-144.0,-1026.0
-31.0,-160.0,-1026.0
-39.0,-181.0,-1020.0
-33.0,-208.0,-1018.0
-44.0,-185.0,-1022.0
-31.0,-160.0,-1028.0
-27.0,-201.0,-1024.0
-37.0,-226.0,-1020.0
-33.0,-265.0,-1013.0
-39.0,-277.0,-1005.0
-33.0,-267.0,-1022.0
-40.0,-304.0,-1009.0
-29.0,-322.0,-1020.0
-17.0,-337.0,-1026.0
-33.0,-296.0,-1016.0
-23.0,-296.0,-1009.0
-19.0,-296.0,-1003.0
-15.0,-320.0,-999.0
-17.0,-374.0,-993.0
-21.0,-386.0,-1005.0
-27.0,-374.0,-1005.0
-27.0,-337.0,-1015.0
-27.0,-341.0,-1005.0
-31.0,-398.0,-1009.0
-7.0,-425.0,-1005.0
0.0,-406.0,-1005.0
-3.0,-386.0,-997.0
1.0,-398.0,-1001.0
0.0,-366.0,-1003.0
-3.0,-343.0,-1011.0
-5.0,-316.0,-995.0
-11.0,-308.0,-1001.0
-17.0,-333.0,-995.0
-17.0,-349.0,-1001.0
-1.0,-376.0,-993.0
-9.0,-388.0,-1022.0
23.0,-347.0,-1016.0
11.0,-322.0,-1009.0
9.0,-329.0,-1003.0
9.0,-372.0,-995.0
11.0,-366.0,-1015.0
21.0,-294.0,-1011.0
9.0,-234.0,-1001.0
9.0,-271.0,-1003.0
21.0,-284.0,-1013.0
11.0,-294.0,-1005.0
3.0,-253.0,-1003.0
13.0,-247.0,-995.0
-1.0,-261.0,-1015.0
7.0,-283.0,-1005.0
-15.0,-271.0,-1030.0
11.0,-279.0,-1028.0
-5.0,-259.0,-1018.0
1.0,-255.0,-1009.0
-19.0,-259.0,-1020.0
-13.0,-267.0,-1007.0
-27.0,-240.0,-1022.0
-13.0,-193.0,-1020.0
-40.0,-177.0,-1016.0
-19.0,-247.0,-1015.0
-17.0,-267.0,-1015.0
-19.0,-220.0,-1007.0
-29.0,-156.0,-1015.0
-29.0,-128.0,-1009.0
-37.0,-156.0,-1013.0
-27.0,-160.0,-1020.0
-52.0,-154.0,-1024.0
-29.0,-185.0,-1007.0
-56.0,-230.0,-1018.0
-39.0,-226.0,-1018.0
-37.0,-122.0,-1011.0
-23.0,-52.0,-1009.0
-1.0,-64.0,-1022.0
-15.0,-130.0,-1024.0
-3.0,-193.0,-1015.0
-5.0,-169.0,-1024.0
-7.0,-103.0,-1026.0
-5.0,-101.0,-1022.0
-1.0,-85.0,-1007.0
-17.0,-124.0,-1015.0
-11.0,-169.0,-1018.0
-9.0,-197.0,-1016.0
-5.0,-226.0,-1020.0
-7.0,-255.0,-1026.0
-1.0,-212.0,-1016.0
-1.0,-124.0,-1018.0
7.0,-81.0,-1030.0
3.0,-97.0,-1011.0
3.0,-165.0,-1015.0
0.0,-218.0,-1020.0
-15.0,-236.0,-1013.0
-9.0,-251.0,-1007.0
-13.0,-251.0,-1011.0
-13.0,-259.0,-1032.0
-17.0,-261.0,-1026.0
-7.0,-292.0,-1022.0
-7.0,-331.0,-1040.0
0.0,-325.0,-1028.0
0.0,-327.0,-1013.0
-1.0,-322.0,-1011.0
-11.0,-318.0,-1016.0
-15.0,-257.0,-1024.0
-17.0,-271.0,-1013.0
-33.0,-320.0,-999.0
-39.0,-441.0,-1001.0
-29.0,-427.0,-1001.0
-39.0,-322.0,-987.0
-27.0,-304.0,-1009.0
-15.0,-343.0,-1001.0
-15.0,-318.0,-1001.0
-1.0,-353.0,-1026.0
-13.0,-343.0,-1013.0
-13.0,-345.0,-1003.0
-23.0,-402.0,-1009.0
-7.0,-316.0,-1005.0
-31.0,-318.0,-991.0
-7.0,-281.0,-993.0
-29.0,-271.0,-1003.0
-3.0,-296.0,-983.0
-5.0,-384.0,-997.0
-11.0,-368.0,-1032.0
-1.0,-316.0,-1015.0
11.0,-234.0,-1007.0
15.0,-273.0,-1013.0
17.0,-357.0,-1011.0
9.0,-368.0,-1009.0
-13.0,-281.0,-1015.0
-13.0,-218.0,-1015.0
0.0,-259.0,-1003.0
1.0,-296.0,-989.0
-11.0,-292.0,-1026.0
0.0,-261.0,-1016.0
5.0,-220.0,-999.0
-9.0,-253.0,-1007.0
13.0,-353.0,-1016.0
-5.0,-349.0,-1022.0
15.0,-283.0,-1018.0
-27.0,-197.0,-1013.0
-1.0,-244.0,-1013.0
-33.0,-325.0,-1016.0
-15.0,-388.0,-1015.0
-40.0,-302.0,-1018.0
0.0,-203.0,-983.0
-29.0,-183.0,-1034.0
-21.0,-224.0,-1038.0
-13.0,-267.0,-1005.0
-9.0,-214.0,-1003.0
19.0,-222.0,-1009.0
-29.0,-261.0,-1026.0
-7.0,-320.0,-1028.0
-39.0,-245.0,-1036.0
-3.0,-111.0,-1020.0
-31.0,-144.0,-1015.0
-23.0,-230.0,-1013.0
-31.0,-302.0,-1020.0
-39.0,-259.0,-1024.0
11.0,-253.0,-1015.0
-39.0,-109.0,-1028.0
31.0,-187.0,-1022.0
-23.0,-85.0,-1013.0
17.0,-165.0,-997.0
-27.0,-253.0,-1026.0
21.0,-283.0,-1018.0
-44.0,-240.0,-1020.0
-15.0,-189.0,-993.0
-33.0,-169.0,-1024.0
-25.0,-204.0,-1007.0
-25.0,-214.0,-1011.0
-13.0,-214.0,-1018.0
0.0,-263.0,-1007.0
-9.0,-302.0,-989.0
13.0,-327.0,-1038.0
9.0,-216.0,-1016.0
5.0,-204.0,-1007.0
0.0,-206.0,-1016.0
21.0,-337.0,-1007.0
-27.0,-396.0,-1011.0
11.0,-411.0,-1013.0
-35.0,-251.0,-1007.0
-3.0,-286.0,-1011.0
-44.0,-324.0,-1030.0
5.0,-296.0,-997.0
-29.0,-314.0,-1036.0
0.0,-261.0,-1003.0
-17.0,-366.0,-1005.0
-5.0,-450.0,-1013.0
-9.0,-329.0,-1034.0
-13.0,-253.0,-1001.0
-7.0,-193.0,-1007.0
-5.0,-275.0,-1007.0
-27.0,-482.0,-1005.0
15.0,-478.0,-1011.0
-48.0,-279.0,-1020.0
33.0,-236.0,-1011.0
-21.0,-156.0,-1009.0
48.0,-345.0,-1016.0
-25.0,-392.0,-1016.0
31.0,-335.0,-995.0
11.0,-374.0,-1013.0
-3.0,-290.0,-993.0
-17.0,-376.0,-1015.0
-56.0,-320.0,-999.0
19.0,-259.0,-979.0
-78.0,-238.0,-1015.0
33.0,-298.0,-981.0
-66.0,-298.0,-991.0
39.0,-290.0,-991.0
-42.0,-232.0,-1009.0
56.0,-191.0,-991.0
-21.0,-232.0,-1048.0
9.0,-247.0,-1040.0
33.0,-337.0,-1011.0
-3.0,-316.0,-1009.0
27.0,-288.0,-1030.0
-29.0,-238.0,-1011.0
-11.0,-160.0,-1015.0
-46.0,-249.0,-1036.0
-29.0,-185.0,-1009.0
-9.0,-290.0,-1007.0
-44.0,-122.0,-1020.0
21.0,-294.0,-1022.0
-60.0,-212.0,-1013.0
35.0,-242.0,-1020.0
-23.0,-165.0,-1048.0
52.0,-232.0,-1007.0
-39.0,-300.0,-1018.0
9.0,-372.0,-1011.0
-21.0,-257.0,-1026.0
-23.0,-165.0,-1026.0
-54.0,-128.0,-1005.0
5.0,-247.0,-1013.0
-56.0,-290.0,-1016.0
11.0,-341.0,-999.0
-33.0,-226.0,-1007.0
-13.0,-158.0,-1013.0
-21.0,-138.0,-1026.0
21.0,-218.0,-997.0
-29.0,-320.0,-1030.0
-11.0,-308.0,-997.0
-11.0,-158.0,-1020.0
-31.0,-175.0,-1042.0
-13.0,-242.0,-1011.0
-48.0,-242.0,-1024.0
11.0,-283.0,-1022.0
-5.0,-154.0,-991.0
39.0,-261.0,-1003.0
-31.0,-257.0,-1018.0
44.0,-251.0,-995.0
-11.0,-253.0,-1032.0
21.0,-253.0,-999.0
-15.0,-298.0,-1009.0
1.0,-277.0,-1005.0
11.0,-261.0,-1001.0
-33.0,-316.0,-1024.0
1.0,-423.0,-1028.0
-13.0,-275.0,-1005.0
-13.0,-187.0,-1013.0
-37.0,-212.0,-985.0
21.0,-292.0,-997.0
-15.0,-419.0,-1013.0
-39.0,-224.0,-1015.0
39.0,-191.0,-993.0
-46.0,-273.0,-1018.0
15.0,-300.0,-1032.0
-21.0,-445.0,-1022.0
-13.0,-255.0,-1009.0
-33.0,-341.0,-1030.0
-35.0,-273.0,-1009.0
39.0,-400.0,-1015.0
-68.0,-310.0,-1059.0
25.0,-271.0,-989.0
0.0,-218.0,-997.0
-15.0,-284.0,-1005.0
-37.0,-324.0,-997.0
27.0,-464.0,-997.0
-48.0,-226.0,-1020.0
-3.0,-228.0,-1001.0
-13.0,-163.0,-1003.0
19.0,-343.0,-995.0
-66.0,-363.0,-1034.0
-1.0,-306.0,-1003.0
-1.0,-230.0,-989.0
15.0,-183.0,-1007.0
-50.0,-201.0,-1016.0
48.0,-382.0,-999.0
-64.0,-214.0,-1038.0
17.0,-171.0,-989.0
-17.0,-201.0,-1015.0
19.0,-218.0,-983.0
-37.0,-376.0,-1026.0
7.0,-302.0,-1013.0
-44.0,-210.0,-1016.0
17.0,-91.0,-1016.0
-5.0,-292.0,-1022.0
-23.0,-337.0,-1013.0
-3.0,-333.0,-1038.0
-42.0,-99.0,-1013.0
25.0,-111.0,-985.0
-56.0,-228.0,-1016.0
19.0,-347.0,-1001.0
-46.0,-267.0,-1032.0
21.0,-74.0,-1011.0
-62.0,-81.0,-1022.0
48.0,-267.0,-999.0
-62.0,-294.0,-1036.0
21.0,-283.0,-981.0
-21.0,-124.0,-1018.0
21.0,-50.0,-1007.0
-23.0,-206.0,-1022.0
-3.0,-195.0,-995.0
-40.0,-117.0,-993.0
25.0,-97.0,-989.0
5.0,-74.0,-1003.0
-17.0,-93.0,-1001.0
5.0,-199.0,-991.0
-21.0,-39.0,-1005.0
17.0,15.0,-1005.0
-35.0,-19.0,-1011.0
1.0,-15.0,-1003.0
-37.0,-89.0,-985.0
-7.0,-23.0,-989.0
-9.0,-39.0,-1032.0
-33.0,19.0,-1018.0
7.0,23.0,-1034.0
-60.0,146.0,-1028.0
52.0,101.0,-995.0
-40.0,60.0,-1028.0
13.0,93.0,-1024.0
-3.0,-3.0,-1022.0
-58.0,179.0,-1024.0
23.0,64.0,-1032.0
-78.0,220.0,-1046.0
31.0,31.0,-1050.0
-66.0,124.0,-1032.0
56.0,87.0,-997.0
-52.0,35.0,-1052.0
23.0,218.0,-1020.0
-1.0,27.0,-1056.0
-48.0,179.0,-1054.0
35.0,109.0,-1020.0
-58.0,222.0,-1022.0
95.0,136.0,-1024.0
-68.0,115.0,-1018.0
54.0,111.0,-995.0
-31.0,76.0,-1032.0
1.0,277.0,-1005.0
11.0,91.0,-1032.0
-66.0,204.0,-993.0
42.0,27.0,-991.0
-56.0,33.0,-1018.0
64.0,105.0,-976.0
-39.0,-5.0,-1015.0
27.0,140.0,-1022.0
5.0,31.0,-1020.0
-5.0,3.0,-1024.0
40.0,3.0,-1056.0
-39.0,72.0,-1007.0
66.0,3.0,-1003.0
-31.0,-54.0,-1034.0
39.0,-15.0,-1024.0
-33.0,-101.0,-1052.0
-7.0,126.0,-1028.0
25.0,-81.0,-1046.0
-64.0,-74.0,-1024.0
27.0,-126.0,-1005.0
-68.0,-117.0,-1050.0
68.0,-35.0,-1011.0
-25.0,-140.0,-1038.0
17.0,-91.0,-1028.0
-44.0,-136.0,-1042.0
-5.0,-44.0,-985.0
5.0,-111.0,-1009.0
-58.0,-109.0,-997.0
0.0,-199.0,-1005.0
-56.0,-210.0,-1034.0
3.0,-119.0,-991.0
-15.0,-242.0,-1011.0
-25.0,-158.0,-999.0
15.0,-273.0,-993.0
-37.0,-175.0,-976.0
-19.0,-195.0,-1011.0
11.0,-195.0,-1011.0
11.0,-238.0,-1015.0
-11.0,-142.0,-995.0
46.0,-224.0,-1005.0
-66.0,-179.0,-999.0
11.0,-185.0,-997.0
-42.0,-154.0,-989.0
9.0,-80.0,-999.0
-19.0,-288.0,-1007.0
-35.0,-204.0,-1016.0
9.0,-222.0,-1016.0
