x,y,z
-52.0,-58.0,-1005.0
46.0,-31.0,-993.0
-35.0,-228.0,-1009.0
66.0,-160.0,-1013.0
-15.0,-148.0,-1042.0
-29.0,40.0,-997.0
0.0,-42.0,-1007.0
-39.0,-31.0,-997.0
15.0,-74.0,-1005.0
-50.0,-44.0,-1005.0
5.0,46.0,-979.0
-50.0,13.0,-1024.0
-19.0,21.0,-993.0
-23.0,-117.0,-1032.0
19.0,-17.0,-1015.0
1.0,13.0,-1016.0
-44.0,117.0,-1044.0
21.0,70.0,-1040.0
-9.0,122.0,-1022.0
33.0,42.0,-1022.0
-27.0,160.0,-1020.0
15.0,160.0,-1016.0
-37.0,167.0,-1040.0
-27.0,163.0,-1011.0
-17.0,80.0,-1030.0
-39.0,134.0,-1030.0
-15.0,109.0,-1044.0
-48.0,195.0,-1022.0
7.0,220.0,-1015.0
-33.0,193.0,-1003.0
-1.0,177.0,-1028.0
9.0,93.0,-1022.0
-56.0,201.0,-1063.0
11.0,201.0,-1030.0
-46.0,199.0,-1015.0
52.0,175.0,-1011.0
-31.0,23.0,-1030.0
3.0,121.0,-1001.0
-7.0,64.0,-1044.0
-13.0,187.0,-1032.0
52.0,-13.0,-1024.0
-54.0,13.0,-1052.0
68.0,35.0,-1007.0
-50.0,64.0,-1032.0
35.0,109.0,-1013.0
3.0,50.0,-1026.0
-7.0,70.0,-1005.0
11.0,50.0,-1028.0
-66.0,134.0,-1005.0
13.0,167.0,-989.0
-46.0,142.0,-1026.0
-3.0,134.0,-989.0
-39.0,15.0,-1005.0
17.0,-25.0,-1005.0
-21.0,83.0,-1038.0
11.0,72.0,-1015.0
-9.0,132.0,-991.0
-21.0,-21.0,-1020.0
7.0,-48.0,-1013.0
-35.0,-48.0,-1013.0
-1.0,60.0,-1028.0
-42.0,66.0,-1042.0
-5.0,39.0,-1001.0
-33.0,-62.0,-1022.0
-19.0,-3.0,-1024.0
-1.0,37.0,-1028.0
-44.0,175.0,-1018.0
0.0,95.0,-1007.0
-35.0,-54.0,-1040.0
15.0,-1.0,-989.0
-19.0,-19.0,-1018.0
-31.0,87.0,-1030.0
-11.0,-13.0,-1030.0
-50.0,19.0,-1016.0
-7.0,-91.0,-1038.0
-25.0,-66.0,-1018.0
3.0,-46.0,-1034.0
-39.0,-50.0,-1032.0
7.0,-46.0,-1015.0
15.0,-76.0,-1024.0
0.0,-3.0,-972.0
13.0,-31.0,-1018.0
-15.0,-11.0,-974.0
-11.0,13.0,-1018.0
-23.0,-13.0,-977.0
0.0,-111.0,-989.0
-15.0,-27.0,-1024.0
-35.0,-109.0,-1018.0
-39.0,5.0,-997.0
-3.0,-91.0,-1024.0
-13.0,-95.0,-1005.0
1.0,-236.0,-1026.0
-17.0,-150.0,-1028.0
-21.0,-35.0,-1016.0
3.0,-19.0,-1022.0
-11.0,-66.0,-1007.0
27.0,-124.0,-1036.0
5.0,-101.0,-1003.0
-19.0,-78.0,-1003.0
-7.0,-78.0,-1016.0
0.0,-70.0,-1022.0
-5.0,-89.0,-1013.0
-44.0,-54.0,-1026.0
-1.0,-9.0,-1007.0
-23.0,-97.0,-1001.0
-50.0,-11.0,-999.0
5.0,-152.0,-1018.0
-42.0,21.0,-999.0
-7.0,-52.0,-1007.0
-62.0,81.0,-1024.0
33.0,-13.0,-991.0
-19.0,5.0,-1005.0
-23.0,-3.0,-993.0
0.0,-5.0,-981.0
-1.0,-50.0,-1020.0
-1.0,0.0,-1020.0
-9.0,-3.0,-1028.0
-1.0,-3.0,-1001.0
3.0,23.0,-1044.0
-37.0,15.0,-1042.0
-15.0,40.0,-985.0
-1.0,80.0,-1030.0
-42.0,203.0,-1032.0
-31.0,140.0,-1013.0
-29.0,187.0,-1020.0
-37.0,115.0,-1044.0
-27.0,169.0,-1005.0
-31.0,40.0,-1003.0
-35.0,169.0,-1036.0
-21.0,136.0,-1036.0
-42.0,136.0,-1005.0
27.0,103.0,-1026.0
-33.0,91.0,-1036.0
17.0,60.0,-1018.0
-9.0,148.0,-1005.0
-1.0,208.0,-1028.0
-9.0,193.0,-1044.0
-9.0,142.0,-999.0
-9.0,107.0,-1028.0
-5.0,117.0,-1016.0
-29.0,109.0,-1007.0
1.0,19.0,-1015.0
-21.0,128.0,-1028.0
23.0,85.0,-1024.0
-31.0,99.0,-1011.0
19.0,29.0,-1028.0
-1.0,-35.0,-1044.0
29.0,0.0,-1020.0
11.0,33.0,-1036.0
11.0,130.0,-1011.0
7.0,66.0,-997.0
-23.0,99.0,-1026.0
-1.0,136.0,-991.0
0.0,121.0,-1005.0
-35.0,78.0,-1020.0
-23.0,25.0,-1005.0
-21.0,60.0,-1007.0
1.0,58.0,-1018.0
-37.0,78.0,-1038.0
35.0,27.0,-997.0
-33.0,-21.0,-1020.0
-3.0,46.0,-1052.0
-11.0,3.0,-1011.0
17.0,46.0,-1005.0
-29.0,76.0,-1057.0
-46.0,40.0,-1015.0
3.0,101.0,-1005.0
-19.0,1.0,-1024.0
-29.0,101.0,-1011.0
-9.0,-54.0,-1016.0
-44.0,150.0,-1018.0
11.0,-17.0,-1024.0
-54.0,91.0,-1020.0
46.0,-78.0,-981.0
-54.0,23.0,-1024.0
25.0,-39.0,-1024.0
-52.0,-11.0,-1015.0
21.0,40.0,-1009.0
-35.0,-11.0,-1042.0
5.0,-3.0,-987.0
-15.0,-25.0,-1007.0
-29.0,60.0,-991.0
0.0,-29.0,-1013.0
-27.0,-33.0,-979.0
9.0,-31.0,-999.0
-17.0,-25.0,-1003.0
19.0,23.0,-995.0
1.0,29.0,-1007.0
-1.0,-9.0,-1013.0
-1.0,-50.0,-1015.0
-1.0,-76.0,-1030.0
7.0,-13.0,-1013.0
-9.0,-70.0,-1022.0
-11.0,-64.0,-1052.0
-19.0,-42.0,-1026.0
-11.0,-39.0,-1013.0
-3.0,-76.0,-1022.0
-15.0,-58.0,-1032.0
7.0,-13.0,-995.0
-21.0,-64.0,-1015.0
0.0,-60.0,-1028.0
-1.0,-62.0,-1024.0
-7.0,-31.0,-1015.0
5.0,-35.0,-1028.0
-23.0,11.0,-1005.0
21.0,-87.0,-1001.0
-3.0,-85.0,-1030.0
-11.0,-40.0,-1028.0
-11.0,21.0,-1003.0
-7.0,-11.0,-976.0
-35.0,-7.0,-1028.0
-19.0,-37.0,-1003.0
3.0,-9.0,-995.0
-42.0,0.0,-1005.0
19.0,56.0,-1007.0
-7.0,-40.0,-997.0
7.0,46.0,-997.0
1.0,-19.0,-1024.0
13.0,13.0,-983.0
-1.0,-60.0,-1016.0
-48.0,35.0,-1052.0
25.0,5.0,-987.0
-42.0,5.0,-1013.0
-19.0,35.0,-1038.0
-68.0,66.0,-1026.0
-3.0,66.0,-1016.0
-56.0,117.0,-1036.0
-17.0,130.0,-1009.0
-60.0,40.0,-1009.0
-17.0,101.0,-1003.0
-68.0,183.0,-1073.0
-19.0,185.0,-979.0
-17.0,46.0,-1030.0
-15.0,87.0,-1044.0
-33.0,85.0,-1015.0
11.0,56.0,-1001.0
-29.0,154.0,-1061.0
-11.0,197.0,-1024.0
7.0,91.0,-997.0
-33.0,126.0,-1009.0
13.0,158.0,-1028.0
-40.0,122.0,-981.0
5.0,60.0,-1028.0
-44.0,121.0,-1042.0
21.0,101.0,-993.0
-17.0,121.0,-1009.0
21.0,37.0,-1036.0
-5.0,68.0,-1024.0
35.0,29.0,-993.0
-11.0,81.0,-1038.0
15.0,35.0,-1032.0
9.0,107.0,-999.0
13.0,111.0,-1005.0
-21.0,173.0,-1030.0
52.0,134.0,-989.0
-42.0,103.0,-987.0
-3.0,91.0,-1026.0
-48.0,156.0,-1028.0
-11.0,208.0,-970.0
-42.0,130.0,-1026.0
-5.0,154.0,-1034.0
-19.0,91.0,-1005.0
-42.0,193.0,-1028.0
-13.0,150.0,-1048.0
0.0,113.0,-1022.0
0.0,160.0,-1030.0
-50.0,318.0,-1034.0
0.0,396.0,-997.0
-29.0,423.0,-991.0
-60.0,458.0,-995.0
-13.0,230.0,-1003.0
-70.0,281.0,-993.0
-40.0,363.0,-1044.0
-64.0,353.0,-1015.0
-13.0,302.0,-1015.0
-25.0,283.0,-1040.0
-33.0,288.0,-1016.0
37.0,212.0,-1026.0
-74.0,443.0,-1056.0
44.0,388.0,-1036.0
-50.0,419.0,-1024.0
33.0,488.0,-1026.0
-46.0,447.0,-1026.0
11.0,480.0,-1015.0
0.0,448.0,-1024.0
-35.0,452.0,-1030.0
29.0,304.0,-1003.0
-50.0,341.0,-1018.0
25.0,417.0,-1040.0
-40.0,443.0,-1013.0
13.0,538.0,-1018.0
-21.0,329.0,-1024.0
0.0,382.0,-1028.0
29.0,331.0,-1001.0
-50.0,419.0,-1050.0
80.0,427.0,-1015.0
-40.0,458.0,-1022.0
56.0,480.0,-1013.0
-13.0,355.0,-1024.0
21.0,398.0,-1001.0
19.0,220.0,-1034.0
-25.0,423.0,-1038.0
89.0,236.0,-993.0
-52.0,304.0,-1040.0
78.0,324.0,-1013.0
-54.0,259.0,-1032.0
56.0,318.0,-1015.0
-42.0,210.0,-1056.0
0.0,304.0,-999.0
-13.0,185.0,-1015.0
-37.0,357.0,-1020.0
50.0,181.0,-1001.0
-66.0,298.0,-1034.0
83.0,111.0,-1028.0
-85.0,134.0,-1042.0
119.0,40.0,-1009.0
-58.0,95.0,-1052.0
70.0,220.0,-997.0
-17.0,126.0,-1046.0
21.0,220.0,-1015.0
0.0,64.0,-1036.0
-39.0,163.0,-1016.0
1.0,148.0,-1030.0
-72.0,156.0,-1009.0
1.0,89.0,-1007.0
-60.0,162.0,-1024.0
-9.0,115.0,-993.0
-64.0,85.0,-1007.0
-46.0,-27.0,-1020.0
-66.0,19.0,-1016.0
-54.0,113.0,-997.0
-60.0,185.0,-993.0
-29.0,132.0,-991.0
-64.0,124.0,-1003.0
-17.0,31.0,-987.0
-54.0,117.0,-1015.0
-17.0,236.0,-1016.0
-70.0,171.0,-1020.0
-21.0,195.0,-993.0
-33.0,158.0,-1018.0
-23.0,220.0,-1015.0
-25.0,181.0,-1003.0
-48.0,160.0,-1013.0
-33.0,175.0,-1034.0
-31.0,203.0,-989.0
-42.0,288.0,-1007.0
-1.0,253.0,-1015.0
-35.0,343.0,-1013.0
0.0,333.0,-1018.0
-19.0,341.0,-1003.0
3.0,316.0,-1003.0
-15.0,271.0,-1020.0
9.0,277.0,-1018.0
-1.0,388.0,-1022.0
-7.0,357.0,-1032.0
11.0,359.0,-1038.0
-3.0,265.0,-1001.0
25.0,296.0,-1013.0
-3.0,306.0,-1044.0
-7.0,363.0,-1026.0
0.0,464.0,-1040.0
-3.0,478.0,-1046.0
-25.0,466.0,-1018.0
25.0,394.0,-1016.0
-17.0,433.0,-1036.0
27.0,388.0,-1034.0
-54.0,528.0,-1026.0
29.0,472.0,-1026.0
-33.0,437.0,-1052.0
1.0,423.0,-1032.0
7.0,370.0,-1024.0
0.0,448.0,-1052.0
11.0,452.0,-1042.0
-44.0,407.0,-1059.0
29.0,380.0,-1028.0
-48.0,402.0,-1054.0
7.0,497.0,-1026.0
-19.0,488.0,-1007.0
15.0,489.0,-1022.0
0.0,357.0,-1040.0
-15.0,495.0,-993.0
35.0,421.0,-999.0
-70.0,521.0,-1028.0
66.0,429.0,-972.0
-64.0,347.0,-1022.0
39.0,413.0,-995.0
-35.0,368.0,-1020.0
19.0,427.0,-995.0
-5.0,368.0,-1016.0
-21.0,433.0,-1003.0
21.0,355.0,-1011.0
-19.0,421.0,-1001.0
48.0,376.0,-1036.0
-44.0,396.0,-1032.0
54.0,359.0,-1015.0
-15.0,353.0,-1046.0
7.0,388.0,-1028.0
1.0,306.0,-1024.0
15.0,339.0,-1034.0
9.0,292.0,-1046.0
-37.0,329.0,-1044.0
-19.0,300.0,-1036.0
-7.0,277.0,-1036.0
-21.0,294.0,-1038.0
-39.0,171.0,-1020.0
-27.0,189.0,-1024.0
-1.0,201.0,-1056.0
-68.0,314.0,-1052.0
-7.0,290.0,-1013.0
-37.0,281.0,-1034.0
-3.0,228.0,-1016.0
-40.0,162.0,-1028.0
-44.0,206.0,-1005.0
-27.0,281.0,-1016.0
-40.0,277.0,-1015.0
-46.0,277.0,-987.0
-29.0,89.0,-989.0
-52.0,226.0,-987.0
-15.0,160.0,-995.0
-78.0,265.0,-1005.0
-13.0,177.0,-985.0
-37.0,189.0,-1005.0
1.0,208.0,-1007.0
-27.0,156.0,-1005.0
-11.0,242.0,-1001.0
1.0,271.0,-1024.0
-50.0,302.0,-1034.0
7.0,201.0,-1005.0
-37.0,271.0,-1007.0
37.0,222.0,-1042.0
-64.0,308.0,-1007.0
37.0,199.0,-993.0
-40.0,255.0,-1034.0
-1.0,308.0,-1024.0
-25.0,238.0,-1016.0
-13.0,294.0,-1005.0
-9.0,263.0,-1022.0
-39.0,325.0,-999.0
-1.0,236.0,-989.0
-25.0,306.0,-1046.0
13.0,306.0,-1054.0
-46.0,396.0,-1016.0
35.0,316.0,-1011.0
-39.0,337.0,-1034.0
15.0,265.0,-997.0
-35.0,273.0,-995.0
11.0,357.0,-1032.0
-5.0,359.0,-1059.0
-39.0,372.0,-999.0
1.0,329.0,-1007.0
-1.0,283.0,-1030.0
5.0,304.0,-1005.0
-11.0,286.0,-1003.0
0.0,368.0,-1054.0
5.0,419.0,-1050.0
-37.0,437.0,-1034.0
-11.0,357.0,-1005.0
-3.0,337.0,-1028.0
3.0,351.0,-1016.0
-17.0,366.0,-1015.0
-15.0,390.0,-1044.0
-21.0,488.0,-1042.0
-15.0,480.0,-1015.0
-29.0,402.0,-1009.0
-7.0,312.0,-1016.0
-17.0,302.0,-1020.0
-37.0,380.0,-1034.0
-21.0,462.0,-1015.0
-5.0,484.0,-1044.0
-33.0,515.0,-1011.0
-23.0,394.0,-1003.0
-27.0,325.0,-1024.0
1.0,351.0,-1032.0
-17.0,425.0,-1032.0
-13.0,478.0,-1028.0
-15.0,452.0,-1026.0
-19.0,468.0,-999.0
-11.0,423.0,-999.0
-21.0,386.0,-1016.0
0.0,296.0,-1022.0
-17.0,361.0,-1016.0
-15.0,456.0,-1011.0
-33.0,464.0,-1005.0
-11.0,433.0,-1007.0
-25.0,413.0,-991.0
-1.0,355.0,-1013.0
-29.0,306.0,-1028.0
0.0,306.0,-1015.0
-3.0,402.0,-1038.0
11.0,482.0,-1036.0
-11.0,466.0,-1005.0
7.0,337.0,-999.0
9.0,257.0,-1032.0
-11.0,265.0,-1048.0
-17.0,302.0,-1028.0
-19.0,404.0,-1016.0
-17.0,394.0,-1032.0
-39.0,380.0,-1020.0
-17.0,286.0,-991.0
-17.0,185.0,-1032.0
-29.0,271.0,-1050.0
-42.0,286.0,-1022.0
-11.0,329.0,-1026.0
1.0,343.0,-1026.0
-15.0,314.0,-1024.0
0.0,304.0,-1007.0
-13.0,226.0,-1020.0
-1.0,236.0,-1050.0
-25.0,318.0,-1007.0
-31.0,363.0,-1003.0
-25.0,277.0,-1011.0
-31.0,265.0,-1005.0
-21.0,193.0,-1005.0
-40.0,281.0,-1024.0
-17.0,290.0,-1020.0
-33.0,281.0,-993.0
-13.0,257.0,-993.0
-44.0,283.0,-1015.0
-13.0,259.0,-1003.0
-31.0,230.0,-1020.0
0.0,230.0,-1046.0
-9.0,244.0,-1028.0
0.0,286.0,-999.0
-15.0,279.0,-1013.0
-17.0,308.0,-1028.0
-11.0,284.0,-1028.0
-37.0,242.0,-1022.0
-23.0,197.0,-1040.0
-35.0,216.0,-1028.0
-17.0,308.0,-1007.0
-27.0,320.0,-1007.0
-23.0,281.0,-1036.0
-23.0,245.0,-1032.0
-11.0,242.0,-1026.0
-9.0,294.0,-1032.0
-13.0,302.0,-1028.0
-3.0,327.0,-997.0
-11.0,308.0,-1016.0
-19.0,357.0,-1018.0
-5.0,341.0,-1003.0
-31.0,333.0,-1032.0
-15.0,318.0,-1024.0
-11.0,273.0,-1009.0
-19.0,335.0,-1009.0
-19.0,382.0,-1011.0
-13.0,423.0,-1018.0
-19.0,353.0,-1022.0
-44.0,318.0,-1028.0
-21.0,312.0,-1028.0
-23.0,320.0,-1015.0
-15.0,363.0,-1016.0
-31.0,378.0,-1020.0
-7.0,378.0,-1007.0
-7.0,425.0,-1028.0
-13.0,409.0,-1028.0
-13.0,322.0,-1028.0
-25.0,337.0,-1020.0
-5.0,384.0,-1007.0
-21.0,411.0,-1028.0
-23.0,429.0,-1024.0
-25.0,402.0,-1028.0
-17.0,406.0,-1034.0
-27.0,402.0,-1028.0
-19.0,333.0,-1015.0
-11.0,351.0,-1020.0
-1.0,402.0,-1028.0
-11.0,411.0,-1036.0
-1.0,392.0,-1042.0
-3.0,409.0,-1032.0
5.0,400.0,-1022.0
-7.0,366.0,-1007.0
1.0,320.0,-1022.0
-1.0,374.0,-1028.0
3.0,439.0,-1038.0
-33.0,456.0,-1038.0
-13.0,411.0,-1011.0
-19.0,368.0,-1005.0
-5.0,368.0,-1009.0
-25.0,316.0,-1013.0
-19.0,306.0,-1028.0
-19.0,396.0,-1040.0
-33.0,458.0,-1028.0
-21.0,447.0,-1003.0
-21.0,343.0,-997.0
-11.0,312.0,-995.0
-15.0,304.0,-1024.0
-44.0,351.0,-1034.0
-3.0,345.0,-1028.0
-33.0,372.0,-1034.0
-13.0,380.0,-1007.0
-15.0,316.0,-997.0
-13.0,269.0,-1011.0
-15.0,312.0,-1022.0
-15.0,353.0,-1028.0
-39.0,347.0,-1034.0
-37.0,345.0,-1015.0
-31.0,304.0,-1007.0
-27.0,329.0,-1005.0
-29.0,290.0,-1022.0
-29.0,251.0,-1028.0
-23.0,277.0,-1022.0
-21.0,345.0,-1022.0
-9.0,324.0,-1015.0
-11.0,253.0,-1020.0
-7.0,257.0,-1016.0
-9.0,300.0,-1028.0
-7.0,312.0,-1034.0
-21.0,316.0,-1016.0
-15.0,283.0,-1013.0
-31.0,298.0,-1015.0
-33.0,318.0,-1016.0
-42.0,298.0,-1016.0
-15.0,279.0,-1032.0
-29.0,300.0,-1036.0
-19.0,271.0,-1013.0
-7.0,261.0,-1016.0
-7.0,290.0,-1016.0
-7.0,318.0,-1020.0
-11.0,277.0,-1028.0
3.0,253.0,-1036.0
-3.0,263.0,-1024.0
-13.0,329.0,-1015.0
-21.0,345.0,-1009.0
-13.0,298.0,-1016.0
-46.0,286.0,-1011.0
21.0,331.0,-1003.0
-7.0,333.0,-1034.0
-27.0,292.0,-1032.0
-31.0,339.0,-1015.0
3.0,359.0,-1013.0
-3.0,298.0,-1018.0
-11.0,284.0,-1016.0
-9.0,275.0,-1022.0
-13.0,329.0,-1040.0
1.0,357.0,-1034.0
-23.0,329.0,-1032.0
-3.0,325.0,-1016.0
-3.0,351.0,-1015.0
-1.0,331.0,-1015.0
-19.0,341.0,-1022.0
-23.0,363.0,-1034.0
-35.0,361.0,-1028.0
-19.0,365.0,-1013.0
-17.0,314.0,-1011.0
-33.0,296.0,-1005.0
-29.0,298.0,-1015.0
-29.0,316.0,-1013.0
-17.0,316.0,-1026.0
-17.0,300.0,-1036.0
-15.0,308.0,-1026.0
-13.0,283.0,-1018.0
1.0,267.0,-1026.0
-7.0,292.0,-1024.0
-5.0,294.0,-1020.0
3.0,281.0,-1032.0
-11.0,271.0,-1034.0
0.0,253.0,-1022.0
-1.0,222.0,-1013.0
-15.0,216.0,-1016.0
-7.0,181.0,-1026.0
-9.0,195.0,-1034.0
-9.0,206.0,-1026.0
-21.0,197.0,-1026.0
-3.0,165.0,-1022.0
-15.0,154.0,-1013.0
0.0,142.0,-1020.0
-9.0,144.0,-1016.0
0.0,134.0,-1016.0
-11.0,128.0,-1030.0
-5.0,121.0,-1022.0
-3.0,111.0,-1018.0
-1.0,74.0,-1013.0
-11.0,70.0,-1011.0
-11.0,78.0,-1016.0
-21.0,70.0,-1016.0
-25.0,40.0,-1018.0
-27.0,25.0,-1013.0
-19.0,7.0,-1001.0
-21.0,3.0,-1005.0
-35.0,3.0,-1013.0
-19.0,3.0,-1016.0
-39.0,13.0,-1024.0
-35.0,33.0,-1018.0
-29.0,3.0,-1003.0
-33.0,3.0,-1015.0
-29.0,25.0,-999.0
-17.0,25.0,-1005.0
-23.0,31.0,-1015.0
-33.0,68.0,-1009.0
-33.0,76.0,-1009.0
-29.0,70.0,-1015.0
-35.0,74.0,-995.0
-42.0,62.0,-991.0
-31.0,126.0,-997.0
-33.0,144.0,-1003.0
-39.0,117.0,-1003.0
-42.0,91.0,-1018.0
-35.0,81.0,-1013.0
-17.0,64.0,-1005.0
-9.0,64.0,-1018.0
3.0,60.0,-1016.0
1.0,19.0,-1028.0
9.0,-5.0,-1042.0
7.0,-25.0,-1052.0
21.0,-31.0,-1036.0
11.0,-21.0,-1038.0
9.0,15.0,-1022.0
7.0,31.0,-1026.0
3.0,80.0,-1026.0
-1.0,72.0,-1028.0
-17.0,50.0,-1016.0
-3.0,21.0,-1020.0
-17.0,13.0,-1001.0
0.0,15.0,-999.0
-17.0,39.0,-1015.0
-7.0,70.0,-1003.0
-3.0,46.0,-1011.0
1.0,25.0,-1005.0
0.0,-3.0,-993.0
1.0,-5.0,-995.0
9.0,42.0,-987.0
9.0,83.0,-993.0
7.0,97.0,-1003.0
-13.0,93.0,-1011.0
-3.0,60.0,-999.0
-29.0,39.0,-1003.0
-23.0,23.0,-1007.0
-23.0,39.0,-1015.0
-23.0,74.0,-1020.0
-23.0,111.0,-1034.0
-31.0,111.0,-1036.0
-21.0,81.0,-1028.0
-23.0,39.0,-1032.0
-25.0,52.0,-1016.0
-27.0,68.0,-1028.0
-29.0,126.0,-1034.0
-35.0,160.0,-1028.0
-39.0,162.0,-1034.0
-39.0,150.0,-1036.0
-29.0,132.0,-1013.0
-23.0,99.0,-1020.0
-21.0,119.0,-1026.0
-15.0,152.0,-1018.0
-11.0,173.0,-1022.0
-11.0,175.0,-1024.0
-19.0,169.0,-1013.0
-23.0,142.0,-1001.0
-7.0,148.0,-999.0
-15.0,148.0,-1015.0
-15.0,167.0,-1015.0
-7.0,191.0,-1020.0
-13.0,191.0,-1016.0
-13.0,160.0,-1003.0
-7.0,138.0,-1011.0
-3.0,128.0,-1003.0
-5.0,117.0,-1015.0
-9.0,122.0,-1018.0
1.0,138.0,-1018.0
-5.0,119.0,-1030.0
-5.0,107.0,-1016.0
3.0,95.0,-1022.0
0.0,95.0,-1032.0
-1.0,109.0,-1028.0
-7.0,124.0,-1028.0
-9.0,134.0,-1026.0
-17.0,138.0,-1032.0
-7.0,111.0,-1022.0
0.0,81.0,-1028.0
-13.0,46.0,-1028.0
-9.0,52.0,-1018.0
-11.0,58.0,-1026.0
-7.0,60.0,-1028.0
1.0,44.0,-1028.0
-9.0,17.0,-1028.0
1.0,9.0,-1024.0
0.0,3.0,-1018.0
-1.0,15.0,-1028.0
-7.0,29.0,-1030.0
-1.0,44.0,-1024.0
-3.0,11.0,-1020.0
-23.0,7.0,-1007.0
-23.0,5.0,-1009.0
-17.0,-17.0,-1009.0
-21.0,-7.0,-1011.0
-33.0,-9.0,-1011.0
-25.0,0.0,-1015.0
-35.0,0.0,-1007.0
-17.0,0.0,-1015.0
-25.0,-21.0,-1001.0
-31.0,-5.0,-1009.0
-31.0,0.0,-1013.0
-29.0,-3.0,-1009.0
-13.0,5.0,-1013.0
-19.0,-5.0,-1005.0
-27.0,-25.0,-1005.0
-29.0,-31.0,-1015.0
-17.0,-19.0,-997.0
-31.0,-25.0,-1013.0
-23.0,-15.0,-1013.0
-23.0,-21.0,-1007.0
-29.0,-31.0,-1005.0
-27.0,-19.0,-1003.0
-31.0,-25.0,-1005.0
-23.0,-19.0,-1018.0
-21.0,-13.0,-1015.0
-21.0,-13.0,-1016.0
-21.0,-17.0,-1011.0
-23.0,-21.0,-1015.0
-21.0,-23.0,-997.0
-7.0,-40.0,-1022.0
-11.0,-17.0,-1011.0
-11.0,-3.0,-1005.0
-7.0,1.0,-1016.0
-3.0,-5.0,-1015.0
-11.0,-15.0,-1011.0
0.0,-19.0,-1016.0
-7.0,1.0,-1013.0
-11.0,25.0,-1020.0
-9.0,21.0,-1007.0
-13.0,35.0,-1026.0
-1.0,21.0,-1018.0
-3.0,29.0,-1013.0
-1.0,44.0,-1022.0
-5.0,54.0,-1020.0
0.0,40.0,-1016.0
-3.0,66.0,-1026.0
-1.0,72.0,-1028.0
1.0,78.0,-1018.0
-3.0,80.0,-1020.0
-5.0,74.0,-1022.0
-1.0,85.0,-1020.0
-13.0,87.0,-1016.0
-9.0,101.0,-1013.0
-15.0,109.0,-1016.0
-21.0,105.0,-1011.0
-23.0,97.0,-1015.0
-11.0,81.0,-1018.0
-19.0,105.0,-1016.0
-21.0,101.0,-1009.0
-15.0,109.0,-1013.0
-13.0,105.0,-1013.0
-19.0,105.0,-1015.0
-15.0,91.0,-1009.0
-27.0,99.0,-1007.0
-19.0,99.0,-1011.0
-15.0,101.0,-1009.0
-17.0,113.0,-1026.0
-17.0,107.0,-1013.0
-13.0,85.0,-1018.0
-9.0,95.0,-1016.0
-17.0,70.0,-1015.0
-19.0,72.0,-1011.0
-17.0,93.0,-1007.0
-13.0,87.0,-1015.0
-19.0,76.0,-1005.0
-17.0,66.0,-1013.0
-27.0,48.0,-1013.0
-17.0,58.0,-1015.0
-13.0,64.0,-1013.0
-23.0,68.0,-1018.0
-17.0,46.0,-1024.0
-21.0,56.0,-1024.0
-11.0,52.0,-1013.0
-19.0,39.0,-1016.0
-5.0,46.0,-1020.0
-11.0,35.0,-1016.0
-9.0,35.0,-1015.0
-11.0,31.0,-1022.0
-13.0,33.0,-1020.0
-15.0,25.0,-1009.0
-15.0,23.0,-1013.0
-11.0,7.0,-1024.0
-7.0,0.0,-1005.0
-17.0,25.0,-1009.0
-19.0,11.0,-1022.0
-11.0,0.0,-1020.0
-9.0,0.0,-1007.0
-21.0,1.0,-1015.0
-7.0,-17.0,-1016.0
-15.0,3.0,-1016.0
-13.0,3.0,-1016.0
-9.0,-21.0,-1022.0
-3.0,-13.0,-1016.0
-11.0,-13.0,-1005.0
-13.0,-19.0,-1024.0
-5.0,-13.0,-1022.0
-21.0,-19.0,-1007.0
-19.0,-19.0,-1018.0
-1.0,-19.0,-1018.0
-3.0,-11.0,-1009.0
-11.0,-25.0,-1007.0
-3.0,-25.0,-1024.0
-21.0,-29.0,-1013.0
-21.0,-17.0,-1005.0
-11.0,-11.0,-1022.0
-9.0,-21.0,-1013.0
-19.0,-17.0,-1015.0
-21.0,-27.0,-1016.0
-17.0,-13.0,-1003.0
-13.0,-11.0,-1016.0
-11.0,9.0,-1009.0
-1.0,5.0,-1005.0
-7.0,-9.0,-1018.0
-33.0,3.0,-1005.0
-27.0,-1.0,-1028.0
-5.0,0.0,-1026.0
-17.0,13.0,-1001.0
-17.0,15.0,-1013.0
-7.0,9.0,-1013.0
-33.0,19.0,-1015.0
-29.0,19.0,-1009.0
-11.0,11.0,-1015.0
-21.0,15.0,-1026.0
-15.0,25.0,-1005.0
-7.0,27.0,-1018.0
-3.0,46.0,-1016.0
-11.0,35.0,-993.0
-3.0,21.0,-1034.0
-3.0,37.0,-1028.0
