x,y,z
-25.0,50.0,-1009.0
-9.0,54.0,-1018.0
-25.0,60.0,-1018.0
-11.0,60.0,-1011.0
-11.0,46.0,-1016.0
-5.0,66.0,-1016.0
-29.0,64.0,-1016.0
-31.0,70.0,-1026.0
-33.0,72.0,-1030.0
-5.0,74.0,-1003.0
-17.0,78.0,-1020.0
9.0,78.0,-1016.0
1.0,62.0,-1016.0
-13.0,64.0,-1028.0
-27.0,70.0,-1024.0
-11.0,76.0,-1020.0
0.0,80.0,-1028.0
-9.0,89.0,-1020.0
-3.0,74.0,-1028.0
-11.0,46.0,-1022.0
-21.0,60.0,-1026.0
-21.0,81.0,-1018.0
-11.0,70.0,-1016.0
-11.0,70.0,-1016.0
-21.0,64.0,-1007.0
-19.0,52.0,-1024.0
-13.0,58.0,-1020.0
-27.0,68.0,-1001.0
1.0,52.0,-1026.0
-5.0,50.0,-1018.0
-5.0,37.0,-1005.0
-13.0,39.0,-1020.0
-1.0,50.0,-1018.0
-5.0,39.0,-1024.0
-7.0,19.0,-1034.0
-9.0,25.0,-1015.0
-9.0,25.0,-1020.0
-21.0,29.0,-1022.0
-13.0,29.0,-1016.0
-15.0,15.0,-1007.0
-17.0,9.0,-1028.0
-13.0,25.0,-1011.0
-21.0,5.0,-1011.0
-11.0,11.0,-1015.0
-17.0,5.0,-1018.0
-19.0,-5.0,-1011.0
-17.0,-3.0,-1020.0
-17.0,5.0,-1028.0
-15.0,-7.0,-1005.0
-21.0,-17.0,-1016.0
-9.0,0.0,-1034.0
-3.0,-7.0,-1007.0
-1.0,-17.0,-1009.0
-11.0,-5.0,-1032.0
-11.0,-25.0,-1016.0
-25.0,-7.0,-997.0
-17.0,0.0,-1013.0
-9.0,-11.0,-1018.0
-13.0,-9.0,-1003.0
-23.0,-11.0,-1028.0
-5.0,-17.0,-1024.0
-21.0,-13.0,-1005.0
-27.0,1.0,-1005.0
-7.0,5.0,-1016.0
-7.0,-5.0,-1016.0
-21.0,0.0,-1026.0
5.0,-1.0,-1007.0
-19.0,-7.0,-1026.0
-1.0,21.0,-1024.0
-3.0,-5.0,-1013.0
-1.0,11.0,-1015.0
-23.0,13.0,-1026.0
-5.0,21.0,-1011.0
-15.0,3.0,-1005.0
-17.0,23.0,-1013.0
-7.0,3.0,-1016.0
-19.0,9.0,-1005.0
-29.0,27.0,-1013.0
-11.0,40.0,-1011.0
-25.0,33.0,-1009.0
-15.0,33.0,-1015.0
0.0,9.0,-1015.0
-15.0,29.0,-1009.0
-17.0,46.0,-1018.0
0.0,27.0,-1028.0
-5.0,39.0,-1022.0
-27.0,40.0,-1009.0
-13.0,35.0,-1032.0
-15.0,44.0,-1007.0
-13.0,58.0,-1007.0
-11.0,37.0,-1020.0
-9.0,44.0,-1007.0
-33.0,54.0,-1005.0
-21.0,64.0,-1020.0
-17.0,60.0,-1007.0
-11.0,56.0,-1022.0
-7.0,44.0,-1018.0
-3.0,46.0,-1018.0
-23.0,58.0,-1030.0
-13.0,56.0,-1016.0
-17.0,40.0,-1011.0
-9.0,54.0,-1032.0
3.0,44.0,-1018.0
11.0,56.0,-1020.0
-7.0,64.0,-1022.0
-19.0,64.0,-1020.0
-23.0,39.0,-1020.0
-15.0,56.0,-1005.0
-17.0,44.0,-1026.0
-11.0,33.0,-1024.0
-21.0,42.0,-1005.0
-19.0,33.0,-1013.0
-29.0,40.0,-1016.0
-7.0,40.0,-1007.0
-25.0,31.0,-1026.0
25.0,29.0,-1015.0
-48.0,27.0,-1022.0
7.0,35.0,-989.0
-21.0,46.0,-1015.0
5.0,11.0,-1018.0
-1.0,35.0,-1003.0
-13.0,13.0,-1007.0
-29.0,35.0,-1022.0
-7.0,11.0,-1020.0
-31.0,25.0,-1016.0
-21.0,13.0,-1005.0
-15.0,31.0,-1024.0
-11.0,-9.0,-1032.0
-31.0,25.0,-1018.0
-21.0,9.0,-1020.0
-3.0,-9.0,-1050.0
0.0,29.0,-1005.0
11.0,1.0,-1011.0
-5.0,11.0,-1046.0
0.0,13.0,-1011.0
-42.0,-9.0,-1026.0
5.0,-13.0,-1036.0
-27.0,13.0,-1005.0
-11.0,-11.0,-1005.0
-27.0,25.0,-1028.0
-17.0,19.0,-1077.0
-101.0,-93.0,-946.0
13.0,-39.0,-933.0
-91.0,130.0,-1056.0
146.0,-185.0,-1063.0
-17.0,265.0,-1011.0
13.0,-66.0,-1015.0
42.0,-46.0,-991.0
-66.0,140.0,-981.0
-31.0,-50.0,-1024.0
66.0,19.0,-1052.0
23.0,201.0,-1091.0
-482.0,-66.0,-1016.0
788.0,-117.0,-901.0
-288.0,-236.0,-1102.0
314.0,363.0,-806.0
-400.0,7.0,-1083.0
341.0,269.0,-1095.0
-581.0,-21.0,-1159.0
612.0,-324.0,-847.0
-521.0,48.0,-1048.0
538.0,5.0,-878.0
-470.0,325.0,-1214.0
515.0,21.0,-890.0
-501.0,130.0,-1206.0
470.0,15.0,-819.0
-378.0,-48.0,-1136.0
320.0,-154.0,-843.0
-503.0,-52.0,-1126.0
314.0,160.0,-944.0
-269.0,388.0,-1163.0
117.0,39.0,-858.0
-189.0,-85.0,-1085.0
181.0,-54.0,-964.0
-115.0,-109.0,-1003.0
58.0,-3.0,-1069.0
-17.0,152.0,-1139.0
91.0,253.0,-981.0
-5.0,265.0,-1013.0
39.0,64.0,-979.0
-54.0,-177.0,-1052.0
68.0,-199.0,-1036.0
-11.0,-25.0,-1028.0
-31.0,177.0,-1005.0
11.0,234.0,-968.0
-25.0,206.0,-979.0
-13.0,-15.0,-993.0
-64.0,-136.0,-1044.0
-56.0,-54.0,-1050.0
-15.0,31.0,-1028.0
-27.0,152.0,-1007.0
-29.0,91.0,-997.0
3.0,160.0,-985.0
-37.0,142.0,-1052.0
9.0,-39.0,-1056.0
27.0,-81.0,-1013.0
21.0,-105.0,-997.0
25.0,25.0,-985.0
27.0,199.0,-1001.0
-9.0,206.0,-1038.0
19.0,91.0,-1040.0
-35.0,-58.0,-1042.0
25.0,-130.0,-1016.0
-11.0,-7.0,-1011.0
21.0,60.0,-981.0
-21.0,119.0,-1038.0
13.0,158.0,-1032.0
-11.0,52.0,-1015.0
-25.0,-39.0,-1036.0
-5.0,-66.0,-1003.0
-13.0,-62.0,-1020.0
1.0,56.0,-1011.0
3.0,150.0,-1001.0
-3.0,56.0,-1007.0
-27.0,-13.0,-1011.0
-27.0,-46.0,-1016.0
-27.0,-35.0,-1052.0
-31.0,27.0,-1016.0
-44.0,-17.0,-1005.0
-11.0,17.0,-1013.0
-27.0,101.0,-997.0
-54.0,109.0,-1005.0
-42.0,-5.0,-1036.0
-40.0,-81.0,-1024.0
-21.0,-56.0,-1028.0
-19.0,56.0,-1016.0
-3.0,136.0,-1015.0
-21.0,70.0,-1005.0
-25.0,-7.0,-1005.0
-9.0,-29.0,-1016.0
-7.0,-13.0,-1020.0
-13.0,-7.0,-1016.0
0.0,-5.0,-1013.0
-15.0,40.0,-987.0
-25.0,83.0,-1020.0
-15.0,46.0,-1022.0
-42.0,-7.0,-1011.0
-7.0,-35.0,-1015.0
-31.0,-29.0,-1005.0
-15.0,54.0,-999.0
-25.0,76.0,-1011.0
-17.0,81.0,-1009.0
-40.0,58.0,-1028.0
-23.0,0.0,-1020.0
5.0,-23.0,-1018.0
3.0,-21.0,-1022.0
-7.0,5.0,-1013.0
5.0,76.0,-1024.0
11.0,105.0,-1022.0
3.0,35.0,-1020.0
13.0,-29.0,-1009.0
-5.0,-37.0,-1030.0
13.0,5.0,-1028.0
-7.0,50.0,-1020.0
-11.0,80.0,-1018.0
-1.0,58.0,-1013.0
5.0,46.0,-1015.0
-23.0,35.0,-1020.0
-27.0,-17.0,-1028.0
-44.0,-11.0,-1020.0
-27.0,27.0,-1001.0
-7.0,68.0,-1016.0
1.0,115.0,-1020.0
0.0,56.0,-1011.0
-21.0,9.0,-1018.0
-29.0,-25.0,-1034.0
-13.0,-9.0,-1016.0
1.0,31.0,-999.0
-21.0,85.0,-1018.0
-13.0,101.0,-1020.0
-5.0,33.0,-997.0
-25.0,15.0,-1020.0
-13.0,-1.0,-1018.0
-9.0,0.0,-1013.0
-33.0,46.0,-1011.0
-21.0,52.0,-1018.0
-17.0,50.0,-1011.0
-19.0,52.0,-1001.0
-5.0,35.0,-1005.0
5.0,-9.0,-1015.0
-19.0,0.0,-1016.0
-25.0,29.0,-1015.0
-11.0,29.0,-1009.0
1.0,64.0,-1013.0
-5.0,50.0,-1013.0
3.0,-3.0,-1001.0
-13.0,1.0,-1032.0
-27.0,5.0,-1013.0
-19.0,11.0,-1005.0
-19.0,31.0,-1018.0
-17.0,39.0,-1005.0
-11.0,46.0,-1015.0
-23.0,29.0,-1022.0
-15.0,3.0,-1011.0
-1.0,0.0,-1032.0
-7.0,11.0,-1007.0
-9.0,15.0,-999.0
-27.0,15.0,-1024.0
-19.0,39.0,-1026.0
-19.0,35.0,-1016.0
3.0,-7.0,-1013.0
-11.0,-15.0,-1005.0
-460.0,-39.0,-1069.0
212.0,119.0,-940.0
-331.0,9.0,-1130.0
99.0,81.0,-1024.0
-148.0,-1.0,-966.0
452.0,29.0,-976.0
429.0,-33.0,-1087.0
355.0,-7.0,-886.0
-817.0,142.0,-1104.0
700.0,-95.0,-835.0
-530.0,95.0,-1378.0
173.0,31.0,-810.0
-238.0,150.0,-942.0
228.0,-21.0,-958.0
-245.0,-107.0,-1153.0
121.0,68.0,-878.0
-15.0,60.0,-1102.0
0.0,113.0,-1007.0
-19.0,17.0,-1015.0
25.0,-23.0,-1011.0
25.0,29.0,-1061.0
-25.0,3.0,-976.0
1.0,-17.0,-1079.0
17.0,89.0,-1020.0
5.0,66.0,-1018.0
-27.0,11.0,-1030.0
9.0,39.0,-1022.0
31.0,19.0,-1034.0
3.0,19.0,-1044.0
-9.0,42.0,-981.0
5.0,-11.0,-1007.0
-1.0,39.0,-1009.0
-3.0,40.0,-1003.0
-56.0,27.0,-1011.0
1.0,46.0,-1015.0
-48.0,9.0,-1030.0
-29.0,3.0,-1001.0
-46.0,37.0,-1005.0
5.0,54.0,-1011.0
-56.0,81.0,-1034.0
23.0,3.0,-1013.0
-33.0,11.0,-1038.0
11.0,21.0,-999.0
-25.0,35.0,-1015.0
29.0,31.0,-1015.0
-15.0,42.0,-1016.0
-11.0,15.0,-1001.0
-42.0,13.0,-1022.0
3.0,21.0,-1011.0
-56.0,35.0,-1028.0
-9.0,42.0,-1005.0
-31.0,27.0,-1007.0
-5.0,27.0,-1034.0
-42.0,35.0,-1028.0
-11.0,19.0,-1009.0
-21.0,11.0,-1022.0
-9.0,9.0,-1026.0
-17.0,35.0,-1018.0
7.0,29.0,-1001.0
-25.0,50.0,-1026.0
0.0,25.0,-1020.0
-27.0,9.0,-1007.0
-5.0,0.0,-1013.0
-7.0,15.0,-1020.0
3.0,31.0,-1015.0
-11.0,39.0,-1026.0
13.0,21.0,-1020.0
-7.0,-1.0,-1001.0
-11.0,15.0,-1016.0
-3.0,17.0,-1024.0
-11.0,7.0,-1003.0
-33.0,31.0,-1013.0
-13.0,5.0,-1026.0
-19.0,25.0,-1016.0
-25.0,21.0,-1005.0
-9.0,3.0,-1024.0
1.0,9.0,-1016.0
-33.0,9.0,-1009.0
-15.0,21.0,-1032.0
9.0,29.0,-1032.0
9.0,19.0,-1028.0
-9.0,25.0,-1030.0
0.0,5.0,-1020.0
-9.0,31.0,-1028.0
-9.0,17.0,-1028.0
-19.0,13.0,-1007.0
1.0,21.0,-1009.0
-15.0,17.0,-1015.0
-19.0,3.0,-1016.0
-15.0,37.0,-1009.0
-23.0,23.0,-1015.0
-29.0,17.0,-1016.0
-13.0,23.0,-1016.0
-21.0,23.0,-1022.0
-11.0,29.0,-1026.0
-7.0,29.0,-1018.0
-5.0,25.0,-1007.0
-13.0,21.0,-1020.0
-15.0,31.0,-1005.0
-11.0,31.0,-1001.0
-19.0,31.0,-1020.0
0.0,25.0,-1028.0
0.0,9.0,-1007.0
-31.0,15.0,-1001.0
-21.0,29.0,-1020.0
-9.0,35.0,-1020.0
-1.0,35.0,-1005.0
-17.0,31.0,-1013.0
-3.0,31.0,-1030.0
-7.0,31.0,-1011.0
-5.0,33.0,-995.0
-17.0,23.0,-1028.0
-1.0,21.0,-1018.0
-35.0,23.0,-983.0
-9.0,35.0,-1036.0
-11.0,25.0,-1024.0
-27.0,29.0,-1007.0
-15.0,19.0,-1009.0
-15.0,11.0,-1020.0
-13.0,37.0,-1016.0
-11.0,46.0,-1003.0
0.0,27.0,-1034.0
-11.0,33.0,-1020.0
-31.0,11.0,-989.0
-23.0,21.0,-1056.0
-5.0,44.0,-1011.0
-40.0,21.0,-1009.0
15.0,5.0,-1015.0
-21.0,13.0,-1013.0
-19.0,19.0,-1007.0
-27.0,25.0,-1020.0
-19.0,40.0,-1011.0
-11.0,25.0,-995.0
-23.0,5.0,-1013.0
-13.0,3.0,-1040.0
-17.0,35.0,-993.0
-40.0,31.0,-1011.0
-3.0,15.0,-1036.0
-15.0,9.0,-1009.0
-33.0,7.0,-1011.0
-5.0,15.0,-1020.0
-19.0,27.0,-1009.0
0.0,9.0,-1026.0
-19.0,19.0,-1005.0
-5.0,13.0,-1030.0
-7.0,25.0,-1020.0
-17.0,27.0,-1005.0
-3.0,13.0,-1022.0
0.0,3.0,-1022.0
-21.0,15.0,-1007.0
-7.0,23.0,-1013.0
3.0,19.0,-1030.0
1.0,27.0,-1013.0
-31.0,27.0,-993.0
-21.0,9.0,-1050.0
1.0,25.0,-1018.0
-13.0,25.0,-991.0
-5.0,35.0,-1032.0
-7.0,33.0,-1015.0
-33.0,11.0,-1007.0
-11.0,31.0,-1036.0
-9.0,1.0,-1007.0
-15.0,27.0,-1013.0
-19.0,29.0,-1022.0
1.0,31.0,-1032.0
19.0,19.0,-1026.0
-3.0,21.0,-995.0
-21.0,15.0,-1016.0
-15.0,33.0,-1024.0
