x,y,z
-19.0,21.0,-1030.0
-23.0,23.0,-1003.0
-27.0,31.0,-1018.0
3.0,19.0,-1020.0
-9.0,33.0,-993.0
-3.0,13.0,-1016.0
-3.0,15.0,-1026.0
-25.0,21.0,-997.0
-33.0,31.0,-1024.0
0.0,19.0,-1020.0
-27.0,29.0,-1005.0
-19.0,15.0,-1005.0
-11.0,13.0,-1028.0
3.0,37.0,-1026.0
-19.0,27.0,-1026.0
-21.0,46.0,-970.0
11.0,-5.0,-1052.0
-15.0,64.0,-1020.0
-3.0,15.0,-997.0
-5.0,40.0,-1016.0
-21.0,39.0,-1013.0
11.0,0.0,-1016.0
-23.0,29.0,-1028.0
-3.0,29.0,-1015.0
-25.0,25.0,-1015.0
-1.0,31.0,-1009.0
-21.0,9.0,-1024.0
-19.0,13.0,-1007.0
-15.0,33.0,-1016.0
-17.0,21.0,-1013.0
-13.0,23.0,-1024.0
-17.0,19.0,-1011.0
-9.0,15.0,-1020.0
-7.0,15.0,-1016.0
-7.0,33.0,-1016.0
-1.0,33.0,-1018.0
-9.0,17.0,-1009.0
-23.0,15.0,-1013.0
-9.0,15.0,-1018.0
-15.0,33.0,-1007.0
-21.0,23.0,-1011.0
-13.0,19.0,-1007.0
-19.0,5.0,-1018.0
-15.0,25.0,-1009.0
-15.0,21.0,-1013.0
-15.0,21.0,-1015.0
-19.0,19.0,-1020.0
-23.0,9.0,-1011.0
-7.0,21.0,-1013.0
-7.0,37.0,-1011.0
-11.0,21.0,-1011.0
-7.0,17.0,-1011.0
-13.0,23.0,-1018.0
-9.0,13.0,-1011.0
-15.0,17.0,-1020.0
-3.0,31.0,-1016.0
-15.0,21.0,-1009.0
-13.0,19.0,-1007.0
-13.0,27.0,-1022.0
-15.0,19.0,-1018.0
-11.0,31.0,-1005.0
-17.0,27.0,-1009.0
-15.0,23.0,-1020.0
-21.0,15.0,-1013.0
-25.0,25.0,-1013.0
-9.0,23.0,-1009.0
-9.0,33.0,-1015.0
-27.0,21.0,-1020.0
-21.0,11.0,-1016.0
-11.0,33.0,-1013.0
-11.0,46.0,-1011.0
-7.0,19.0,-1013.0
-15.0,27.0,-1022.0
-17.0,25.0,-1015.0
-7.0,29.0,-1011.0
-17.0,37.0,-1020.0
-17.0,33.0,-1009.0
-17.0,11.0,-1016.0
-11.0,7.0,-1022.0
-19.0,19.0,-1020.0
-23.0,25.0,-1018.0
-11.0,19.0,-1015.0
-15.0,29.0,-1020.0
-11.0,23.0,-1011.0
-17.0,15.0,-1015.0
-7.0,33.0,-1011.0
-5.0,31.0,-1018.0
3.0,15.0,-1015.0
-27.0,19.0,-1016.0
-7.0,9.0,-1026.0
-23.0,23.0,-1020.0
-15.0,25.0,-1022.0
-15.0,15.0,-1005.0
-3.0,17.0,-1009.0
-9.0,29.0,-1016.0
-11.0,23.0,-1016.0
-21.0,21.0,-1022.0
-11.0,29.0,-1013.0
-17.0,21.0,-1026.0
-9.0,21.0,-1015.0
-17.0,31.0,-1016.0
-11.0,39.0,-1028.0
3.0,21.0,-1028.0
-5.0,23.0,-1020.0
-11.0,17.0,-1011.0
-9.0,23.0,-1016.0
-19.0,39.0,-1011.0
3.0,25.0,-1015.0
-5.0,23.0,-1026.0
-19.0,21.0,-1018.0
-21.0,23.0,-1015.0
-3.0,29.0,-1009.0
-17.0,25.0,-1007.0
-21.0,23.0,-1011.0
-19.0,13.0,-1018.0
-19.0,37.0,-1015.0
-21.0,25.0,-1015.0
-17.0,9.0,-1011.0
-27.0,19.0,-1013.0
-25.0,9.0,-1013.0
-27.0,21.0,-1007.0
-11.0,29.0,-1018.0
-5.0,23.0,-1015.0
-7.0,21.0,-1016.0
-21.0,19.0,-1016.0
-7.0,13.0,-1018.0
-13.0,21.0,-1018.0
-7.0,33.0,-1020.0
-3.0,17.0,-1011.0
-25.0,7.0,-1020.0
-11.0,25.0,-1016.0
-21.0,21.0,-1011.0
-17.0,21.0,-1026.0
-11.0,33.0,-1020.0
-23.0,13.0,-1028.0
-15.0,9.0,-1020.0
-11.0,35.0,-1016.0
-3.0,25.0,-1015.0
-7.0,33.0,-1018.0
-13.0,15.0,-1015.0
-7.0,13.0,-1016.0
-5.0,21.0,-1013.0
-13.0,31.0,-1016.0
-11.0,19.0,-1015.0
-11.0,23.0,-1022.0
-3.0,25.0,-1016.0
-11.0,9.0,-1015.0
-11.0,31.0,-1016.0
-11.0,35.0,-1011.0
-21.0,21.0,-1015.0
-21.0,23.0,-1020.0
-15.0,31.0,-1015.0
-17.0,27.0,-1020.0
-11.0,29.0,-1016.0
-25.0,21.0,-1003.0
-19.0,21.0,-1013.0
-23.0,27.0,-1016.0
-19.0,37.0,-1024.0
-5.0,13.0,-1020.0
-17.0,15.0,-1018.0
-5.0,23.0,-1013.0
-3.0,17.0,-1015.0
-13.0,31.0,-1007.0
-7.0,35.0,-1013.0
-7.0,15.0,-1016.0
-11.0,15.0,-1020.0
-13.0,23.0,-1015.0
-21.0,23.0,-1026.0
-13.0,31.0,-1018.0
-15.0,33.0,-1020.0
-11.0,13.0,-1028.0
-13.0,23.0,-1020.0
-13.0,27.0,-1007.0
-15.0,21.0,-1024.0
-15.0,15.0,-1015.0
-11.0,21.0,-1020.0
-7.0,21.0,-1020.0
0.0,35.0,-1024.0
-9.0,33.0,-1016.0
-5.0,7.0,-1015.0
-3.0,15.0,-1026.0
-7.0,21.0,-1016.0
-25.0,29.0,-1022.0
-19.0,31.0,-1018.0
-7.0,35.0,-1013.0
-11.0,13.0,-1015.0
-25.0,13.0,-1016.0
-13.0,25.0,-1005.0
-17.0,29.0,-1018.0
-5.0,33.0,-1015.0
-23.0,33.0,-1016.0
-7.0,9.0,-1009.0
-7.0,17.0,-1011.0
-19.0,35.0,-1015.0
-1.0,15.0,-1013.0
-7.0,27.0,-1016.0
-13.0,31.0,-1018.0
-3.0,23.0,-1018.0
-19.0,31.0,-1018.0
-15.0,17.0,-1018.0
-13.0,19.0,-1024.0
-7.0,19.0,-1022.0
-11.0,25.0,-1009.0
-9.0,25.0,-1018.0
-21.0,21.0,-1018.0
-21.0,23.0,-1015.0
-27.0,19.0,-1016.0
0.0,17.0,-1022.0
-21.0,31.0,-1018.0
-9.0,25.0,-1024.0
-15.0,23.0,-1009.0
-13.0,21.0,-1018.0
-15.0,17.0,-1024.0
-1.0,23.0,-1016.0
-23.0,35.0,-1015.0
-1.0,15.0,-1016.0
-17.0,17.0,-1011.0
-23.0,17.0,-1003.0
-13.0,21.0,-1007.0
-13.0,40.0,-1018.0
-23.0,21.0,-1015.0
-19.0,15.0,-1024.0
-17.0,23.0,-1013.0
-23.0,37.0,-1011.0
-21.0,39.0,-1013.0
-13.0,15.0,-1013.0
-23.0,17.0,-1011.0
-11.0,25.0,-1013.0
-13.0,31.0,-1011.0
-5.0,37.0,-1013.0
-7.0,21.0,-1016.0
-15.0,23.0,-1015.0
-17.0,13.0,-1015.0
-21.0,21.0,-1016.0
-19.0,27.0,-1016.0
-7.0,17.0,-1015.0
-21.0,5.0,-1016.0
-17.0,21.0,-1013.0
-19.0,15.0,-1011.0
-17.0,27.0,-1015.0
-5.0,29.0,-1022.0
-11.0,29.0,-1007.0
-25.0,9.0,-1018.0
-1.0,17.0,-1018.0
-25.0,33.0,-1020.0
-11.0,21.0,-1009.0
-17.0,23.0,-1020.0
0.0,17.0,-1018.0
-15.0,15.0,-1013.0
-13.0,27.0,-1005.0
-7.0,23.0,-1009.0
-1.0,7.0,-1013.0
-13.0,9.0,-1003.0
-11.0,19.0,-1005.0
-19.0,23.0,-1013.0
-19.0,21.0,-1013.0
-7.0,23.0,-1009.0
-23.0,17.0,-1020.0
-11.0,25.0,-1022.0
-17.0,21.0,-1009.0
-13.0,15.0,-1011.0
-21.0,19.0,-1030.0
-11.0,31.0,-1011.0
-7.0,15.0,-1024.0
-3.0,31.0,-1022.0
-27.0,29.0,-1015.0
-7.0,13.0,-1015.0
-11.0,23.0,-1018.0
-15.0,21.0,-1016.0
-25.0,15.0,-1020.0
-9.0,33.0,-1013.0
-23.0,25.0,-1018.0
-17.0,15.0,-1007.0
-9.0,23.0,-1022.0
-21.0,31.0,-1009.0
-17.0,21.0,-1009.0
-13.0,31.0,-1009.0
-19.0,27.0,-1015.0
7.0,21.0,-1022.0
-21.0,25.0,-1013.0
-1.0,23.0,-1034.0
-31.0,37.0,-1003.0
0.0,9.0,-1011.0
-245.0,3.0,-946.0
46.0,64.0,-1098.0
661.0,29.0,-968.0
-776.0,17.0,-1061.0
448.0,83.0,-1022.0
-253.0,0.0,-921.0
284.0,-21.0,-1046.0
-298.0,5.0,-1098.0
132.0,203.0,-997.0
-35.0,-128.0,-970.0
-80.0,165.0,-1052.0
124.0,-148.0,-997.0
-124.0,220.0,-1016.0
232.0,-35.0,-1007.0
-245.0,62.0,-1020.0
232.0,-66.0,-1007.0
-208.0,113.0,-1015.0
175.0,-46.0,-1005.0
-142.0,113.0,-1042.0
136.0,-13.0,-974.0
-107.0,46.0,-1022.0
117.0,0.0,-1032.0
-80.0,17.0,-997.0
50.0,25.0,-1034.0
-56.0,66.0,-1050.0
21.0,37.0,-1020.0
-39.0,9.0,-1009.0
5.0,46.0,-1005.0
-29.0,15.0,-1007.0
-13.0,29.0,-1011.0
-25.0,31.0,-1030.0
-9.0,35.0,-1028.0
-29.0,19.0,-1007.0
-9.0,19.0,-987.0
-11.0,21.0,-1030.0
3.0,15.0,-1003.0
-21.0,19.0,-1030.0
-3.0,9.0,-1016.0
-27.0,44.0,-1036.0
7.0,19.0,-983.0
-44.0,27.0,-1026.0
-21.0,25.0,-1013.0
-62.0,40.0,-1034.0
-13.0,25.0,-1001.0
-48.0,29.0,-1048.0
1.0,0.0,-991.0
-46.0,13.0,-1026.0
109.0,29.0,-1007.0
-27.0,54.0,-1034.0
-9.0,54.0,-1016.0
3.0,-11.0,-1024.0
11.0,21.0,-997.0
3.0,56.0,-1046.0
15.0,35.0,-989.0
19.0,-17.0,-1009.0
11.0,13.0,-1024.0
-1.0,81.0,-1034.0
0.0,44.0,-999.0
-40.0,23.0,-1005.0
-17.0,-17.0,-999.0
-19.0,40.0,-1024.0
-9.0,37.0,-1007.0
-31.0,19.0,-1026.0
7.0,9.0,-1011.0
-19.0,29.0,-1009.0
0.0,31.0,-1020.0
-7.0,9.0,-1026.0
-21.0,15.0,-1016.0
-11.0,-5.0,-1024.0
1.0,19.0,-1022.0
-17.0,9.0,-1005.0
11.0,19.0,-1001.0
-9.0,17.0,-1013.0
-9.0,11.0,-1026.0
-15.0,7.0,-1020.0
7.0,27.0,-1013.0
-17.0,13.0,-1015.0
-17.0,11.0,-1015.0
-21.0,15.0,-1016.0
-13.0,39.0,-1009.0
-29.0,29.0,-1009.0
-15.0,1.0,-1011.0
-35.0,-3.0,-1026.0
-17.0,9.0,-1013.0
-27.0,44.0,-1005.0
-15.0,39.0,-1015.0
-17.0,29.0,-1030.0
-3.0,11.0,-1015.0
-31.0,17.0,-1022.0
-5.0,21.0,-1011.0
-13.0,27.0,-1009.0
-17.0,21.0,-1013.0
-7.0,27.0,-1024.0
-1.0,29.0,-1003.0
-27.0,33.0,-1015.0
-9.0,23.0,-1020.0
-13.0,21.0,-1022.0
-23.0,23.0,-1013.0
-19.0,29.0,-1018.0
-1.0,19.0,-1011.0
-21.0,33.0,-1011.0
-3.0,21.0,-1022.0
-11.0,31.0,-1015.0
-17.0,19.0,-1030.0
-19.0,15.0,-1030.0
-7.0,17.0,-1011.0
-23.0,19.0,-1015.0
-1.0,19.0,-1005.0
-19.0,33.0,-1016.0
-15.0,33.0,-1016.0
-11.0,35.0,-1018.0
-3.0,25.0,-1005.0
-1.0,5.0,-1011.0
-13.0,3.0,-1013.0
-9.0,29.0,-1018.0
-7.0,40.0,-1018.0
-5.0,40.0,-1015.0
-3.0,29.0,-1009.0
-19.0,15.0,-1009.0
-15.0,23.0,-1020.0
-23.0,33.0,-1011.0
-19.0,40.0,-1013.0
-5.0,25.0,-1026.0
-7.0,17.0,-1013.0
-21.0,19.0,-1007.0
-9.0,31.0,-1018.0
-7.0,25.0,-1013.0
-17.0,13.0,-1022.0
-5.0,9.0,-1026.0
1.0,27.0,-1028.0
-17.0,31.0,-1013.0
-15.0,31.0,-1018.0
-11.0,23.0,-1026.0
-27.0,7.0,-1016.0
-19.0,15.0,-1003.0
-9.0,31.0,-1015.0
-29.0,23.0,-1026.0
-11.0,15.0,-1020.0
-19.0,11.0,-1011.0
-7.0,9.0,-1001.0
-23.0,29.0,-1016.0
-11.0,37.0,-1009.0
-29.0,29.0,-1015.0
-17.0,21.0,-1026.0
-5.0,15.0,-1009.0
-21.0,19.0,-1015.0
-19.0,23.0,-1028.0
-7.0,29.0,-1013.0
-15.0,31.0,-1020.0
-9.0,23.0,-1028.0
-11.0,29.0,-1016.0
-17.0,17.0,-1007.0
-7.0,25.0,-1024.0
-7.0,31.0,-1009.0
-29.0,29.0,-1018.0
-11.0,37.0,-1016.0
0.0,44.0,-1007.0
-27.0,27.0,-1007.0
-11.0,15.0,-1020.0
-23.0,19.0,-1016.0
-21.0,25.0,-1016.0
-13.0,33.0,-1020.0
-17.0,37.0,-1024.0
-25.0,11.0,-1009.0
-11.0,15.0,-1011.0
-7.0,21.0,-1015.0
-27.0,27.0,-1018.0
-11.0,23.0,-1015.0
-3.0,21.0,-1022.0
-9.0,15.0,-1003.0
-11.0,25.0,-1022.0
0.0,31.0,-1013.0
-17.0,25.0,-1016.0
-11.0,19.0,-1009.0
-11.0,21.0,-1016.0
-19.0,23.0,-1018.0
-13.0,25.0,-1018.0
-3.0,29.0,-1013.0
-25.0,25.0,-1026.0
-9.0,21.0,-1024.0
-11.0,25.0,-1026.0
-25.0,21.0,-1011.0
-23.0,29.0,-1020.0
-13.0,21.0,-1016.0
-29.0,37.0,-1018.0
-5.0,31.0,-1030.0
-3.0,35.0,-1013.0
-19.0,21.0,-1015.0
-17.0,19.0,-1022.0
