x,y,z
5.0,13.0,-1015.0
-27.0,27.0,-1015.0
-7.0,29.0,-1018.0
-3.0,33.0,-1015.0
-7.0,21.0,-1009.0
-29.0,17.0,-1016.0
-9.0,13.0,-1009.0
-25.0,13.0,-1015.0
-3.0,29.0,-1018.0
-17.0,39.0,-1016.0
-21.0,23.0,-1007.0
-15.0,17.0,-1018.0
-5.0,25.0,-1011.0
-23.0,15.0,-1007.0
-17.0,21.0,-1026.0
-15.0,19.0,-1015.0
-31.0,27.0,-1016.0
-19.0,31.0,-1013.0
-11.0,44.0,-1015.0
-27.0,9.0,-1013.0
-31.0,15.0,-1022.0
-9.0,15.0,-1009.0
-19.0,27.0,-1020.0
-19.0,29.0,-1018.0
-7.0,31.0,-1007.0
-11.0,31.0,-1015.0
-19.0,21.0,-1022.0
-3.0,11.0,-1016.0
-27.0,19.0,-1007.0
-15.0,19.0,-1024.0
-15.0,25.0,-1007.0
-13.0,13.0,-1009.0
-25.0,13.0,-1022.0
-17.0,29.0,-1022.0
-19.0,35.0,-1011.0
-23.0,23.0,-1024.0
-3.0,19.0,-1009.0
-13.0,13.0,-1015.0
-9.0,31.0,-1020.0
-3.0,37.0,-1009.0
-11.0,29.0,-1020.0
-9.0,19.0,-1020.0
7.0,11.0,-1007.0
-17.0,23.0,-1015.0
-17.0,29.0,-1024.0
3.0,25.0,-1007.0
-19.0,25.0,-1013.0
-17.0,19.0,-1024.0
-15.0,23.0,-1015.0
-23.0,39.0,-1020.0
-29.0,31.0,-1018.0
-5.0,29.0,-1020.0
-21.0,23.0,-1015.0
-13.0,15.0,-1016.0
-11.0,27.0,-1022.0
-21.0,27.0,-1026.0
-27.0,19.0,-1020.0
-5.0,19.0,-1022.0
-37.0,21.0,-1024.0
-29.0,17.0,-1026.0
-48.0,21.0,-1022.0
-64.0,5.0,-1020.0
-70.0,37.0,-1020.0
-56.0,37.0,-1009.0
-72.0,5.0,-1018.0
-70.0,23.0,-1013.0
-62.0,44.0,-991.0
-64.0,54.0,-1005.0
-52.0,-5.0,-1028.0
-60.0,-11.0,-1009.0
-103.0,29.0,-1024.0
-201.0,31.0,-1038.0
-425.0,-17.0,-1040.0
-987.0,-83.0,-1247.0
-306.0,56.0,-854.0
-927.0,163.0,-958.0
-987.0,13.0,-1063.0
-1155.0,56.0,-935.0
-1196.0,-25.0,-942.0
-1081.0,60.0,-936.0
-1520.0,78.0,-1128.0
-1153.0,-101.0,-938.0
-1428.0,25.0,-1030.0
-1198.0,95.0,-962.0
-1399.0,-29.0,-1054.0
-1118.0,-31.0,-946.0
-1356.0,-52.0,-1151.0
-1180.0,99.0,-1159.0
-1221.0,83.0,-1171.0
-1126.0,-33.0,-1161.0
-1016.0,-50.0,-1075.0
-1165.0,46.0,-1122.0
-956.0,21.0,-1015.0
-1159.0,-1.0,-1114.0
-868.0,-37.0,-1018.0
-1155.0,130.0,-1102.0
-833.0,44.0,-909.0
-1097.0,-64.0,-993.0
-796.0,-119.0,-895.0
-1024.0,76.0,-946.0
-841.0,109.0,-899.0
-1132.0,136.0,-995.0
-1003.0,-89.0,-950.0
-1204.0,50.0,-1016.0
-1141.0,15.0,-905.0
-1260.0,-48.0,-909.0
-1264.0,-46.0,-964.0
-1372.0,193.0,-929.0
-1300.0,48.0,-872.0
-1333.0,44.0,-940.0
-1268.0,-39.0,-966.0
-1290.0,132.0,-1001.0
-1214.0,-72.0,-1032.0
-1323.0,39.0,-1057.0
-1206.0,-80.0,-1046.0
-1426.0,107.0,-1106.0
-1276.0,111.0,-1048.0
-1467.0,68.0,-1145.0
-1305.0,-64.0,-1120.0
-1424.0,105.0,-1241.0
-1317.0,247.0,-1079.0
-1243.0,3.0,-1067.0
-989.0,-54.0,-1013.0
-1155.0,72.0,-1132.0
-1202.0,40.0,-1098.0
-1259.0,-35.0,-1116.0
-1200.0,-91.0,-1124.0
-1395.0,-29.0,-1073.0
-1303.0,39.0,-895.0
-1268.0,42.0,-944.0
-1143.0,44.0,-962.0
-1401.0,220.0,-1114.0
-1266.0,5.0,-1044.0
-1327.0,-105.0,-1067.0
-1251.0,-167.0,-1030.0
-1407.0,-89.0,-977.0
-1239.0,-5.0,-767.0
-1370.0,93.0,-876.0
-1389.0,54.0,-960.0
-1569.0,9.0,-1028.0
-1520.0,-39.0,-1011.0
-1485.0,-58.0,-1042.0
-1393.0,-56.0,-1050.0
-1452.0,68.0,-976.0
-1378.0,81.0,-829.0
-1405.0,54.0,-942.0
-1385.0,-85.0,-1073.0
-1424.0,13.0,-1202.0
-1344.0,74.0,-1145.0
-1577.0,310.0,-1116.0
-1364.0,-85.0,-1026.0
-1612.0,160.0,-927.0
-1253.0,-304.0,-843.0
-1653.0,83.0,-1020.0
-1179.0,-3.0,-1046.0
-1524.0,236.0,-1292.0
-1198.0,244.0,-1003.0
-1245.0,-31.0,-1091.0
-1063.0,-117.0,-976.0
-1198.0,-72.0,-954.0
-1266.0,-169.0,-1024.0
-1536.0,-37.0,-1102.0
-1288.0,40.0,-1149.0
-1606.0,300.0,-1091.0
-1438.0,124.0,-987.0
-1508.0,-103.0,-929.0
-1255.0,-199.0,-774.0
-1530.0,121.0,-976.0
-1249.0,91.0,-1020.0
-1385.0,46.0,-1149.0
-1280.0,-101.0,-1046.0
-1456.0,-56.0,-1022.0
-1329.0,35.0,-931.0
-1364.0,-33.0,-993.0
-1120.0,-156.0,-938.0
-1385.0,316.0,-1001.0
-911.0,257.0,-997.0
-1044.0,-95.0,-1124.0
-784.0,-35.0,-1145.0
-737.0,25.0,-1179.0
-636.0,165.0,-1030.0
-554.0,-58.0,-938.0
-353.0,-115.0,-954.0
-210.0,-17.0,-874.0
-142.0,265.0,-1011.0
-298.0,103.0,-1175.0
-111.0,-44.0,-1262.0
-370.0,-13.0,-1179.0
-111.0,-134.0,-923.0
-162.0,7.0,-806.0
-66.0,156.0,-798.0
-122.0,95.0,-942.0
-165.0,242.0,-882.0
-113.0,-183.0,-1056.0
-195.0,267.0,-1204.0
-103.0,-78.0,-977.0
-300.0,64.0,-917.0
-76.0,-212.0,-812.0
-167.0,35.0,-907.0
-259.0,310.0,-942.0
-191.0,126.0,-1018.0
-255.0,105.0,-1202.0
-224.0,-152.0,-1165.0
-314.0,-95.0,-1100.0
-150.0,50.0,-1063.0
-39.0,-93.0,-944.0
-42.0,253.0,-878.0
25.0,31.0,-1001.0
-62.0,300.0,-1130.0
253.0,-85.0,-1159.0
-187.0,-107.0,-1301.0
230.0,140.0,-1110.0
19.0,35.0,-1067.0
271.0,-144.0,-878.0
107.0,160.0,-970.0
201.0,31.0,-1067.0
76.0,267.0,-1077.0
146.0,19.0,-1163.0
226.0,-353.0,-1145.0
150.0,247.0,-888.0
316.0,-25.0,-897.0
392.0,-81.0,-1022.0
714.0,261.0,-624.0
1376.0,-117.0,-573.0
-72.0,165.0,-1356.0
1426.0,44.0,-1132.0
1378.0,-64.0,-806.0
1065.0,-48.0,-1247.0
1811.0,68.0,-952.0
1175.0,-76.0,-956.0
1684.0,255.0,-956.0
1124.0,70.0,-1218.0
1106.0,-50.0,-1036.0
1493.0,-124.0,-899.0
903.0,150.0,-1139.0
1186.0,81.0,-837.0
1200.0,-62.0,-745.0
1362.0,204.0,-853.0
794.0,117.0,-1067.0
1266.0,-81.0,-829.0
743.0,81.0,-1046.0
1011.0,197.0,-1024.0
808.0,40.0,-1079.0
907.0,31.0,-882.0
983.0,-99.0,-895.0
862.0,179.0,-1136.0
1024.0,64.0,-1212.0
968.0,9.0,-1196.0
989.0,117.0,-1169.0
853.0,247.0,-1124.0
1001.0,35.0,-1059.0
1087.0,-17.0,-886.0
1126.0,-122.0,-839.0
1083.0,-50.0,-979.0
1126.0,93.0,-1130.0
743.0,257.0,-1352.0
1274.0,-25.0,-1018.0
1220.0,13.0,-1089.0
1264.0,-81.0,-1005.0
1210.0,-146.0,-933.0
1110.0,121.0,-878.0
1278.0,11.0,-987.0
1139.0,220.0,-1097.0
1300.0,80.0,-1104.0
1210.0,40.0,-1054.0
1286.0,144.0,-940.0
1389.0,-142.0,-983.0
1204.0,-374.0,-940.0
1383.0,-99.0,-778.0
1268.0,195.0,-886.0
1161.0,450.0,-972.0
1130.0,42.0,-1153.0
1087.0,-99.0,-993.0
1128.0,39.0,-972.0
1169.0,152.0,-1030.0
1128.0,-54.0,-981.0
1097.0,9.0,-905.0
1143.0,93.0,-944.0
1100.0,409.0,-1089.0
1083.0,222.0,-1077.0
1155.0,156.0,-999.0
1229.0,-119.0,-907.0
1089.0,39.0,-1001.0
1286.0,-89.0,-989.0
1184.0,83.0,-1028.0
1262.0,193.0,-1030.0
1253.0,290.0,-1112.0
1362.0,-64.0,-1069.0
1237.0,37.0,-1026.0
1454.0,3.0,-989.0
1268.0,111.0,-1026.0
1467.0,0.0,-1052.0
1383.0,-27.0,-1036.0
1423.0,152.0,-1022.0
1385.0,146.0,-1024.0
1342.0,-31.0,-1013.0
1342.0,-206.0,-915.0
1264.0,-3.0,-1003.0
1184.0,148.0,-956.0
1362.0,1.0,-942.0
1313.0,60.0,-987.0
1354.0,185.0,-981.0
1387.0,-44.0,-1022.0
1378.0,-242.0,-1087.0
1329.0,-154.0,-1036.0
1333.0,101.0,-1048.0
1294.0,142.0,-1005.0
1196.0,66.0,-1005.0
1341.0,-54.0,-909.0
1182.0,191.0,-987.0
1245.0,11.0,-1079.0
1249.0,-142.0,-1104.0
1239.0,-1.0,-995.0
1303.0,169.0,-1028.0
1331.0,304.0,-1032.0
1319.0,-52.0,-958.0
1173.0,-136.0,-1001.0
1210.0,121.0,-1054.0
997.0,165.0,-1134.0
1015.0,-39.0,-1081.0
940.0,-13.0,-970.0
985.0,134.0,-946.0
862.0,247.0,-950.0
897.0,-15.0,-948.0
831.0,-31.0,-979.0
833.0,103.0,-987.0
714.0,105.0,-1075.0
765.0,-40.0,-1015.0
704.0,7.0,-950.0
735.0,156.0,-938.0
634.0,163.0,-1001.0
651.0,-66.0,-1044.0
646.0,-62.0,-1028.0
607.0,218.0,-1042.0
548.0,128.0,-1091.0
511.0,-105.0,-1077.0
515.0,-60.0,-1007.0
474.0,91.0,-981.0
407.0,136.0,-1005.0
378.0,-44.0,-999.0
380.0,-60.0,-993.0
325.0,150.0,-1015.0
247.0,152.0,-1044.0
228.0,-29.0,-1028.0
265.0,-62.0,-970.0
226.0,19.0,-958.0
163.0,87.0,-964.0
156.0,-17.0,-1013.0
156.0,19.0,-1032.0
152.0,163.0,-1030.0
148.0,33.0,-1063.0
115.0,-42.0,-1034.0
199.0,-80.0,-968.0
163.0,44.0,-977.0
179.0,83.0,-985.0
122.0,23.0,-1040.0
199.0,29.0,-1022.0
152.0,91.0,-1016.0
156.0,54.0,-1034.0
156.0,-25.0,-1028.0
204.0,-27.0,-1001.0
210.0,85.0,-1005.0
195.0,91.0,-1018.0
167.0,35.0,-1044.0
206.0,54.0,-1026.0
181.0,50.0,-1030.0
173.0,9.0,-1011.0
154.0,-40.0,-1007.0
187.0,-35.0,-995.0
150.0,121.0,-993.0
165.0,44.0,-995.0
124.0,13.0,-1016.0
181.0,3.0,-974.0
126.0,44.0,-1015.0
132.0,39.0,-1016.0
115.0,-48.0,-1032.0
138.0,7.0,-1013.0
126.0,80.0,-1003.0
97.0,74.0,-1052.0
93.0,5.0,-1046.0
101.0,-44.0,-1028.0
97.0,29.0,-1028.0
87.0,-15.0,-1018.0
37.0,11.0,-1042.0
99.0,-7.0,-997.0
17.0,76.0,-1028.0
66.0,15.0,-1032.0
9.0,-9.0,-1040.0
60.0,21.0,-1015.0
48.0,9.0,-1016.0
37.0,35.0,-1018.0
64.0,-27.0,-1032.0
62.0,50.0,-1030.0
72.0,40.0,-1011.0
42.0,-19.0,-1036.0
40.0,-7.0,-1030.0
64.0,-27.0,-997.0
-42.0,39.0,-1050.0
105.0,11.0,-991.0
3.0,54.0,-977.0
70.0,35.0,-966.0
-27.0,56.0,-1028.0
37.0,23.0,-1011.0
33.0,13.0,-997.0
5.0,40.0,-995.0
44.0,25.0,-995.0
17.0,46.0,-1013.0
37.0,44.0,-1005.0
11.0,72.0,-1007.0
23.0,40.0,-1009.0
25.0,11.0,-1007.0
15.0,29.0,-1016.0
29.0,27.0,-1005.0
-39.0,42.0,-1028.0
-33.0,56.0,-1009.0
-56.0,46.0,-1024.0
-81.0,54.0,-1032.0
-103.0,35.0,-1005.0
-80.0,37.0,-1005.0
-85.0,40.0,-999.0
-91.0,37.0,-1015.0
-101.0,54.0,-1011.0
-74.0,3.0,-1015.0
-70.0,40.0,-1040.0
-54.0,17.0,-1028.0
-72.0,15.0,-1050.0
-21.0,-1.0,-1028.0
-46.0,5.0,-1036.0
-29.0,46.0,-1038.0
-3.0,17.0,-1028.0
-3.0,29.0,-1057.0
21.0,23.0,-1042.0
35.0,11.0,-1036.0
50.0,5.0,-1016.0
64.0,5.0,-1020.0
40.0,21.0,-1024.0
48.0,9.0,-1005.0
17.0,7.0,-1007.0
42.0,11.0,-993.0
25.0,13.0,-983.0
23.0,23.0,-987.0
35.0,5.0,-981.0
31.0,7.0,-991.0
52.0,37.0,-997.0
50.0,31.0,-999.0
48.0,35.0,-1005.0
39.0,15.0,-1011.0
33.0,35.0,-1001.0
50.0,31.0,-1003.0
35.0,44.0,-995.0
39.0,54.0,-1003.0
40.0,35.0,-1018.0
37.0,33.0,-1030.0
44.0,23.0,-1016.0
13.0,15.0,-1020.0
19.0,33.0,-1032.0
11.0,25.0,-1024.0
5.0,37.0,-1022.0
5.0,29.0,-1018.0
-11.0,27.0,-1022.0
-5.0,33.0,-1028.0
-11.0,37.0,-1018.0
-9.0,11.0,-1030.0
-13.0,11.0,-1036.0
-11.0,19.0,-1044.0
-11.0,13.0,-1024.0
-19.0,19.0,-1026.0
-19.0,5.0,-1020.0
-23.0,3.0,-1026.0
-37.0,15.0,-1024.0
-33.0,0.0,-1024.0
-29.0,7.0,-1013.0
-17.0,5.0,-1016.0
-27.0,15.0,-1007.0
-27.0,9.0,-1003.0
-33.0,13.0,-1013.0
-29.0,15.0,-1005.0
-29.0,11.0,-1003.0
-21.0,5.0,-1009.0
-25.0,13.0,-1016.0
-25.0,29.0,-1013.0
-21.0,29.0,-1009.0
-7.0,19.0,-1016.0
-21.0,13.0,-1009.0
-21.0,40.0,-1015.0
-19.0,37.0,-1016.0
-31.0,25.0,-1022.0
-17.0,33.0,-1011.0
-23.0,42.0,-999.0
-21.0,52.0,-1003.0
-29.0,44.0,-1022.0
-7.0,39.0,-1007.0
-19.0,39.0,-1011.0
-9.0,44.0,-1013.0
-15.0,46.0,-1018.0
-19.0,33.0,-1016.0
-17.0,39.0,-1034.0
-15.0,25.0,-1013.0
-11.0,29.0,-1024.0
-3.0,25.0,-1016.0
-5.0,35.0,-1013.0
0.0,25.0,-1015.0
-7.0,19.0,-1013.0
-15.0,25.0,-1015.0
-21.0,29.0,-1020.0
-15.0,44.0,-1020.0
-15.0,21.0,-1020.0
-5.0,9.0,-1026.0
-7.0,-1.0,-1022.0
-13.0,-1.0,-1020.0
-21.0,7.0,-1020.0
-15.0,11.0,-1016.0
-13.0,9.0,-1020.0
-13.0,3.0,-1016.0
-3.0,5.0,-1011.0
-11.0,23.0,-1015.0
-15.0,13.0,-1020.0
-17.0,13.0,-1018.0
-21.0,15.0,-1028.0
-7.0,31.0,-1026.0
0.0,27.0,-1016.0
0.0,13.0,-1011.0
-5.0,17.0,-1022.0
-15.0,17.0,-1024.0
-13.0,33.0,-1018.0
0.0,23.0,-1013.0
-25.0,25.0,-1028.0
-11.0,21.0,-1005.0
-21.0,21.0,-1016.0
-13.0,27.0,-1007.0
-27.0,25.0,-1001.0
-27.0,29.0,-1015.0
-23.0,44.0,-1005.0
-11.0,29.0,-999.0
-37.0,27.0,-1020.0
-11.0,40.0,-1007.0
-23.0,27.0,-1011.0
-17.0,33.0,-1018.0
-21.0,27.0,-1007.0
-27.0,25.0,-1005.0
3.0,9.0,-1005.0
-27.0,29.0,-1013.0
5.0,40.0,-1005.0
-7.0,11.0,-1022.0
-23.0,29.0,-1020.0
5.0,3.0,-1001.0
-31.0,46.0,-1020.0
11.0,19.0,-1005.0
-19.0,17.0,-1020.0
-9.0,17.0,-1016.0
-7.0,9.0,-1007.0
-21.0,39.0,-1024.0
-7.0,7.0,-1015.0
-21.0,5.0,-1020.0
-9.0,23.0,-1026.0
1.0,3.0,-1013.0
-21.0,29.0,-1026.0
-3.0,-3.0,-1028.0
-40.0,15.0,-1016.0
3.0,13.0,-1005.0
-11.0,19.0,-1020.0
-3.0,35.0,-1016.0
-23.0,17.0,-1016.0
-1.0,33.0,-1016.0
-1.0,29.0,-1024.0
-19.0,25.0,-1024.0
-11.0,23.0,-1007.0
-13.0,25.0,-1024.0
1.0,21.0,-1011.0
-27.0,15.0,-1016.0
-13.0,21.0,-1015.0
-19.0,27.0,-1016.0
-5.0,37.0,-1018.0
-1.0,27.0,-1011.0
-27.0,27.0,-1026.0
7.0,9.0,-1016.0
-25.0,37.0,-1018.0
-13.0,39.0,-1022.0
-9.0,39.0,-1005.0
0.0,19.0,-1016.0
-5.0,29.0,-1013.0
-21.0,31.0,-1018.0
-11.0,19.0,-1018.0
-21.0,35.0,-1011.0
-7.0,21.0,-999.0
-15.0,21.0,-1020.0
-23.0,33.0,-1020.0
-7.0,19.0,-1001.0
-23.0,31.0,-1001.0
-9.0,23.0,-1018.0
5.0,15.0,-1011.0
-15.0,25.0,-1015.0
1.0,31.0,-1022.0
-25.0,23.0,-1028.0
-23.0,19.0,-1028.0
-13.0,13.0,-1020.0
-21.0,23.0,-1022.0
5.0,21.0,-1007.0
-25.0,39.0,-1026.0
-11.0,19.0,-1018.0
-7.0,7.0,-1022.0
-27.0,27.0,-1026.0
0.0,15.0,-1009.0
-39.0,23.0,-1030.0
-9.0,21.0,-1015.0
-23.0,13.0,-1015.0
-17.0,29.0,-1015.0
-7.0,15.0,-1015.0
-15.0,40.0,-1016.0
15.0,-1.0,-1007.0
-31.0,29.0,-1024.0
-3.0,23.0,-1011.0
-19.0,17.0,-1026.0
-19.0,42.0,-1026.0
-1.0,31.0,-1005.0
-23.0,13.0,-1015.0
-3.0,17.0,-1015.0
-13.0,35.0,-1011.0
-21.0,37.0,-1020.0
-17.0,25.0,-1009.0
-29.0,23.0,-1022.0
5.0,19.0,-1011.0
-29.0,35.0,-1018.0
-13.0,29.0,-1009.0
-21.0,21.0,-1015.0
-11.0,21.0,-1016.0
3.0,15.0,-1009.0
-25.0,27.0,-1020.0
-13.0,15.0,-1020.0
-19.0,13.0,-1015.0
-15.0,27.0,-1020.0
-15.0,29.0,-1015.0
-21.0,13.0,-1020.0
-17.0,25.0,-1013.0
-19.0,44.0,-1011.0
-21.0,13.0,-1026.0
-23.0,29.0,-1024.0
-17.0,21.0,-1020.0
-21.0,25.0,-1020.0
-3.0,25.0,-1015.0
-7.0,9.0,-1016.0
-19.0,27.0,-1020.0
-11.0,3.0,-1020.0
-23.0,23.0,-1016.0
-13.0,29.0,-1015.0
-9.0,17.0,-1020.0
-11.0,31.0,-1022.0
-13.0,25.0,-1007.0
-9.0,39.0,-1016.0
-13.0,33.0,-1013.0
-3.0,27.0,-1018.0
-21.0,25.0,-1016.0
-17.0,13.0,-1016.0
-19.0,19.0,-1016.0
-15.0,29.0,-1011.0
-5.0,33.0,-999.0
-21.0,29.0,-1016.0
-5.0,15.0,-1009.0
-29.0,31.0,-1020.0
-7.0,27.0,-1011.0
-11.0,25.0,-1028.0
-11.0,44.0,-1020.0
-9.0,21.0,-1005.0
-21.0,40.0,-1018.0
-9.0,35.0,-1016.0
-17.0,31.0,-1015.0
-9.0,21.0,-1015.0
-3.0,19.0,-1013.0
-19.0,31.0,-1018.0
-15.0,39.0,-1022.0
-11.0,13.0,-1015.0
-23.0,21.0,-1016.0
-5.0,13.0,-1013.0
-17.0,15.0,-1015.0
-9.0,40.0,-1011.0
-21.0,13.0,-1018.0
-11.0,35.0,-1026.0
-1.0,13.0,-1015.0
-17.0,31.0,-1026.0
-21.0,17.0,-1009.0
-19.0,19.0,-1022.0
-11.0,35.0,-1016.0
-9.0,15.0,-1013.0
-25.0,15.0,-1018.0
-11.0,27.0,-1022.0
-13.0,15.0,-1005.0
-13.0,25.0,-1018.0
3.0,-1.0,-1009.0
-21.0,17.0,-1022.0
-7.0,19.0,-1011.0
-25.0,21.0,-1026.0
-11.0,39.0,-1024.0
-1.0,5.0,-1013.0
-13.0,27.0,-1022.0
-1.0,25.0,-1022.0
-19.0,21.0,-1022.0
-17.0,33.0,-1016.0
-5.0,3.0,-1015.0
-17.0,23.0,-1011.0
0.0,11.0,-1015.0
-25.0,44.0,-1016.0
-11.0,21.0,-1011.0
-31.0,15.0,-1018.0
-13.0,31.0,-1015.0
-11.0,25.0,-1011.0
-13.0,42.0,-1022.0
0.0,17.0,-1007.0
-5.0,23.0,-1022.0
-1.0,21.0,-1015.0
-9.0,31.0,-1013.0
-11.0,37.0,-1018.0
-17.0,23.0,-1020.0
-15.0,25.0,-1015.0
-11.0,17.0,-1007.0
-35.0,27.0,-1024.0
-9.0,35.0,-1009.0
-19.0,15.0,-1016.0
-19.0,27.0,-1007.0
-23.0,9.0,-1026.0
-21.0,23.0,-1028.0
-7.0,23.0,-1020.0
-11.0,35.0,-1016.0
-5.0,23.0,-1016.0
-19.0,13.0,-1028.0
-15.0,21.0,-1016.0
-9.0,27.0,-1016.0
-19.0,29.0,-1015.0
-5.0,13.0,-1009.0
-23.0,17.0,-1028.0
-7.0,17.0,-1016.0
-21.0,29.0,-1015.0
-11.0,31.0,-1022.0
-13.0,9.0,-1016.0
-25.0,29.0,-1015.0
-9.0,19.0,-1015.0
-21.0,19.0,-1026.0
-21.0,27.0,-1020.0
-15.0,15.0,-1020.0
-1.0,31.0,-1013.0
0.0,13.0,-1009.0
-25.0,11.0,-1018.0
-1.0,25.0,-1020.0
-19.0,15.0,-1018.0
-7.0,31.0,-1016.0
-1.0,15.0,-1013.0
-33.0,35.0,-1018.0
-1.0,31.0,-1009.0
-29.0,23.0,-1018.0
-15.0,35.0,-999.0
-7.0,3.0,-1011.0
-27.0,37.0,-1013.0
-3.0,23.0,-1007.0
-19.0,37.0,-1015.0
0.0,25.0,-1011.0
-15.0,13.0,-1011.0
-19.0,25.0,-1022.0
-9.0,23.0,-1020.0
-29.0,35.0,-1020.0
-7.0,21.0,-1020.0
-5.0,25.0,-1020.0
5.0,21.0,-1009.0
-21.0,11.0,-1022.0
-25.0,19.0,-1015.0
-17.0,19.0,-1013.0
-11.0,21.0,-1013.0
0.0,31.0,-1020.0
-11.0,23.0,-1005.0
-21.0,25.0,-1022.0
-13.0,21.0,-1018.0
-21.0,17.0,-1024.0
-7.0,7.0,-1024.0
-13.0,33.0,-1024.0
-11.0,31.0,-1015.0
-21.0,9.0,-1018.0
-5.0,19.0,-1020.0
-5.0,17.0,-1018.0
-13.0,31.0,-1026.0
-11.0,19.0,-1024.0
-29.0,39.0,-1015.0
-3.0,21.0,-1009.0
-19.0,15.0,-1013.0
-15.0,29.0,-1011.0
-21.0,15.0,-1013.0
-33.0,31.0,-1028.0
-7.0,25.0,-1007.0
-35.0,25.0,-1024.0
-7.0,19.0,-1011.0
-19.0,19.0,-1007.0
-7.0,37.0,-1018.0
1.0,21.0,-1018.0
-19.0,25.0,-1015.0
-7.0,21.0,-1013.0
-13.0,31.0,-1018.0
-17.0,46.0,-1013.0
-15.0,3.0,-1013.0
-31.0,31.0,-1026.0
-1.0,11.0,-1001.0
-33.0,40.0,-1020.0
0.0,40.0,-1022.0
-13.0,17.0,-1005.0
-3.0,9.0,-1026.0
-19.0,15.0,-1024.0
-37.0,39.0,-1020.0
-13.0,23.0,-1015.0
-17.0,17.0,-1018.0
-11.0,29.0,-1011.0
-15.0,15.0,-1007.0
-23.0,33.0,-1024.0
-7.0,23.0,-1013.0
-19.0,19.0,-1020.0
5.0,31.0,-1016.0
-11.0,11.0,-1022.0
-9.0,37.0,-1016.0
-15.0,11.0,-1007.0
-31.0,29.0,-1024.0
-11.0,11.0,-1016.0
-33.0,9.0,-1018.0
-9.0,27.0,-1015.0
-29.0,35.0,-1016.0
-19.0,40.0,-1011.0
-21.0,21.0,-1007.0
-9.0,23.0,-1015.0
1.0,21.0,-1013.0
-11.0,21.0,-1016.0
-17.0,19.0,-1022.0
-15.0,29.0,-1018.0
-9.0,15.0,-1016.0
1.0,15.0,-1016.0
-9.0,17.0,-1020.0
-21.0,29.0,-1016.0
-17.0,19.0,-1015.0
-11.0,33.0,-1007.0
-17.0,15.0,-1015.0
-31.0,15.0,-1009.0
-15.0,35.0,-1018.0
-23.0,13.0,-1020.0
-17.0,19.0,-1016.0
-9.0,21.0,-1009.0
-1.0,29.0,-999.0
0.0,33.0,-1013.0
-17.0,27.0,-1020.0
-1.0,11.0,-1016.0
-25.0,7.0,-1024.0
-5.0,31.0,-1015.0
-13.0,44.0,-1011.0
-7.0,15.0,-1020.0
-11.0,23.0,-1013.0
-11.0,17.0,-1016.0
-17.0,17.0,-1020.0
-15.0,19.0,-1018.0
-23.0,17.0,-1015.0
-21.0,27.0,-1016.0
-5.0,31.0,-1018.0
-19.0,33.0,-1016.0
-15.0,19.0,-1015.0
-17.0,15.0,-1022.0
7.0,13.0,-1011.0
-13.0,15.0,-1020.0
-19.0,33.0,-1020.0
-13.0,15.0,-1015.0
-15.0,31.0,-1011.0
-5.0,19.0,-1026.0
-9.0,17.0,-1015.0
-7.0,25.0,-1016.0
-23.0,29.0,-1024.0
-15.0,31.0,-1009.0
-21.0,27.0,-1013.0
-1.0,13.0,-1013.0
-19.0,19.0,-1013.0
-21.0,29.0,-1018.0
-7.0,39.0,-1009.0
-17.0,13.0,-1013.0
-9.0,5.0,-1022.0
-15.0,27.0,-1015.0
-27.0,13.0,-1009.0
-11.0,39.0,-1013.0
-19.0,35.0,-1016.0
-19.0,19.0,-1026.0
-21.0,21.0,-1013.0
-19.0,25.0,-1018.0
0.0,25.0,-1018.0
-21.0,25.0,-1011.0
-15.0,25.0,-1016.0
-25.0,27.0,-1015.0
-21.0,33.0,-1018.0
-13.0,29.0,-1007.0
-7.0,19.0,-1015.0
-15.0,7.0,-1028.0
-19.0,17.0,-1020.0
-15.0,33.0,-1016.0
-9.0,27.0,-1018.0
-21.0,21.0,-1015.0
-19.0,13.0,-1013.0
-7.0,15.0,-1005.0
-11.0,21.0,-1018.0
-11.0,23.0,-1020.0
-23.0,23.0,-1018.0
-17.0,29.0,-1007.0
-17.0,39.0,-1020.0
-9.0,21.0,-1020.0
-21.0,13.0,-1015.0
-7.0,15.0,-1016.0
-11.0,15.0,-1018.0
-21.0,21.0,-1026.0
-15.0,15.0,-1026.0
1.0,23.0,-1011.0
-11.0,35.0,-1009.0
-15.0,15.0,-1005.0
-21.0,13.0,-1020.0
-13.0,19.0,-1026.0
-11.0,21.0,-1022.0
-3.0,37.0,-1024.0
-7.0,21.0,-1011.0
3.0,17.0,-1016.0
-19.0,27.0,-1022.0
-15.0,31.0,-1020.0
-19.0,31.0,-1005.0
-19.0,19.0,-1015.0
