x,y,z
5.0,40.0,-1011.0
13.0,23.0,-1003.0
13.0,-19.0,-1022.0
27.0,0.0,-1018.0
21.0,17.0,-1018.0
21.0,39.0,-1022.0
15.0,46.0,-1026.0
7.0,13.0,-1028.0
25.0,-1.0,-1038.0
9.0,17.0,-1016.0
27.0,-15.0,-1022.0
25.0,11.0,-1015.0
19.0,3.0,-1028.0
21.0,-5.0,-1034.0
25.0,29.0,-1026.0
19.0,5.0,-1042.0
21.0,-1.0,-1036.0
37.0,1.0,-1011.0
37.0,1.0,-1026.0
39.0,11.0,-1020.0
31.0,50.0,-1007.0
37.0,39.0,-1028.0
33.0,25.0,-1016.0
23.0,44.0,-1015.0
27.0,-7.0,-1022.0
17.0,11.0,-1028.0
19.0,-7.0,-1032.0
17.0,-21.0,-1030.0
33.0,13.0,-1024.0
31.0,5.0,-1026.0
33.0,13.0,-1005.0
29.0,15.0,-1001.0
25.0,-7.0,-1015.0
31.0,-23.0,-1013.0
21.0,0.0,-1018.0
13.0,-21.0,-1026.0
33.0,17.0,-1015.0
19.0,42.0,-1015.0
15.0,39.0,-1026.0
33.0,35.0,-1011.0
7.0,-17.0,-1018.0
29.0,-29.0,-1028.0
21.0,1.0,-1011.0
21.0,-1.0,-1028.0
31.0,9.0,-1026.0
21.0,11.0,-1022.0
33.0,5.0,-1020.0
35.0,19.0,-1022.0
19.0,44.0,-1028.0
23.0,5.0,-1015.0
15.0,3.0,-1015.0
11.0,23.0,-1013.0
9.0,3.0,-1011.0
21.0,29.0,-1011.0
19.0,7.0,-1018.0
27.0,13.0,-1007.0
29.0,40.0,-1009.0
23.0,-5.0,-1015.0
29.0,-1.0,-1022.0
29.0,21.0,-1020.0
27.0,29.0,-1022.0
33.0,23.0,-1026.0
17.0,42.0,-1030.0
29.0,31.0,-1030.0
25.0,19.0,-1024.0
25.0,25.0,-1028.0
35.0,11.0,-1011.0
15.0,23.0,-1007.0
19.0,37.0,-1026.0
7.0,19.0,-1026.0
23.0,21.0,-1026.0
3.0,9.0,-1034.0
35.0,11.0,-1018.0
27.0,23.0,-1011.0
25.0,-1.0,-1007.0
29.0,27.0,-999.0
25.0,62.0,-1013.0
21.0,42.0,-1034.0
21.0,40.0,-1034.0
29.0,19.0,-1022.0
31.0,-13.0,-1024.0
37.0,0.0,-1007.0
35.0,1.0,-1018.0
35.0,35.0,-1042.0
31.0,46.0,-1032.0
27.0,39.0,-1048.0
21.0,35.0,-1038.0
21.0,13.0,-1015.0
15.0,-1.0,-1044.0
13.0,5.0,-1018.0
5.0,-7.0,-1022.0
7.0,17.0,-1022.0
9.0,27.0,-1020.0
7.0,27.0,-1018.0
17.0,25.0,-1011.0
9.0,27.0,-1011.0
17.0,-7.0,-1003.0
33.0,-1.0,-1011.0
25.0,-9.0,-1005.0
35.0,3.0,-1011.0
21.0,33.0,-1009.0
25.0,37.0,-1022.0
37.0,23.0,-1018.0
29.0,35.0,-1020.0
29.0,-5.0,-1015.0
35.0,-7.0,-1018.0
35.0,5.0,-1016.0
29.0,-5.0,-1026.0
29.0,23.0,-1015.0
27.0,31.0,-1015.0
25.0,3.0,-1011.0
15.0,7.0,-1007.0
13.0,5.0,-1022.0
13.0,0.0,-1032.0
-7.0,13.0,-1024.0
13.0,27.0,-1022.0
21.0,-1.0,-1040.0
21.0,19.0,-1034.0
37.0,5.0,-1015.0
37.0,11.0,-1028.0
35.0,7.0,-1028.0
37.0,1.0,-1026.0
35.0,23.0,-1018.0
35.0,11.0,-1018.0
23.0,21.0,-1030.0
9.0,7.0,-1011.0
13.0,27.0,-1024.0
17.0,9.0,-1054.0
23.0,46.0,-1005.0
29.0,17.0,-1022.0
31.0,13.0,-1022.0
33.0,11.0,-1011.0
21.0,19.0,-1040.0
21.0,17.0,-1036.0
23.0,19.0,-1034.0
27.0,-11.0,-1028.0
19.0,7.0,-1011.0
11.0,-3.0,-1018.0
29.0,19.0,-1022.0
7.0,44.0,-1018.0
21.0,17.0,-1040.0
21.0,23.0,-1007.0
35.0,17.0,-1005.0
31.0,-7.0,-995.0
31.0,15.0,-995.0
31.0,29.0,-1013.0
37.0,19.0,-1013.0
27.0,50.0,-1015.0
37.0,23.0,-1015.0
33.0,5.0,-1013.0
27.0,33.0,-1011.0
29.0,11.0,-1022.0
33.0,25.0,-1030.0
9.0,42.0,-1036.0
15.0,17.0,-1036.0
3.0,37.0,-1038.0
13.0,19.0,-1036.0
17.0,3.0,-1026.0
17.0,25.0,-1022.0
21.0,25.0,-1026.0
31.0,9.0,-1030.0
21.0,27.0,-1022.0
21.0,0.0,-1022.0
13.0,-1.0,-1022.0
3.0,33.0,-1022.0
25.0,-9.0,-1011.0
27.0,13.0,-1024.0
21.0,13.0,-1007.0
31.0,-1.0,-1024.0
37.0,21.0,-1011.0
29.0,-3.0,-1013.0
31.0,13.0,-1015.0
31.0,37.0,-1009.0
25.0,33.0,-1009.0
21.0,3.0,-1024.0
-1.0,13.0,-1015.0
17.0,-9.0,-1020.0
23.0,9.0,-1015.0
15.0,52.0,-1018.0
29.0,25.0,-1005.0
31.0,33.0,-1007.0
11.0,21.0,-1015.0
15.0,-5.0,-1018.0
9.0,11.0,-1026.0
15.0,1.0,-1028.0
23.0,5.0,-1020.0
37.0,21.0,-1022.0
35.0,1.0,-1015.0
33.0,11.0,-1020.0
33.0,35.0,-1020.0
37.0,0.0,-1032.0
37.0,-1.0,-1032.0
27.0,17.0,-1015.0
33.0,3.0,-1022.0
29.0,17.0,-1030.0
35.0,27.0,-1026.0
37.0,-1.0,-1028.0
25.0,17.0,-1026.0
35.0,5.0,-1024.0
33.0,5.0,-1015.0
25.0,21.0,-1020.0
1.0,11.0,-1028.0
9.0,1.0,-1026.0
1.0,33.0,-1024.0
13.0,17.0,-1042.0
35.0,15.0,-1026.0
23.0,33.0,-1028.0
35.0,23.0,-1026.0
35.0,27.0,-1005.0
33.0,19.0,-1015.0
25.0,-3.0,-1022.0
25.0,23.0,-1013.0
0.0,3.0,-1018.0
15.0,-1.0,-1020.0
13.0,13.0,-1011.0
25.0,11.0,-1003.0
37.0,9.0,-1011.0
29.0,29.0,-1011.0
35.0,19.0,-1011.0
33.0,-1.0,-1011.0
29.0,3.0,-1009.0
21.0,-5.0,-1018.0
23.0,-19.0,-1018.0
11.0,19.0,-1015.0
17.0,11.0,-1026.0
21.0,25.0,-1020.0
21.0,31.0,-1022.0
27.0,5.0,-1028.0
29.0,23.0,-1020.0
27.0,15.0,-1030.0
21.0,0.0,-1022.0
9.0,17.0,-1030.0
7.0,17.0,-1026.0
17.0,9.0,-1024.0
11.0,40.0,-1020.0
23.0,13.0,-1032.0
21.0,17.0,-1024.0
29.0,42.0,-1028.0
25.0,23.0,-1018.0
29.0,19.0,-1022.0
19.0,17.0,-1009.0
29.0,-5.0,-1016.0
9.0,19.0,-1018.0
31.0,-1.0,-1003.0
11.0,31.0,-1015.0
23.0,13.0,-1009.0
21.0,21.0,-1005.0
37.0,9.0,-1018.0
19.0,25.0,-999.0
25.0,-11.0,-1020.0
31.0,13.0,-1018.0
29.0,9.0,-1020.0
29.0,9.0,-1022.0
29.0,23.0,-1015.0
27.0,31.0,-1020.0
33.0,11.0,-1018.0
35.0,25.0,-1015.0
33.0,11.0,-1030.0
27.0,13.0,-1026.0
15.0,35.0,-1013.0
21.0,13.0,-1028.0
7.0,39.0,-1015.0
29.0,23.0,-1024.0
9.0,23.0,-1020.0
21.0,52.0,-1015.0
17.0,15.0,-1024.0
19.0,11.0,-1026.0
9.0,21.0,-1026.0
21.0,7.0,-1028.0
21.0,9.0,-1022.0
13.0,50.0,-1034.0
29.0,-5.0,-1024.0
29.0,23.0,-1013.0
31.0,19.0,-1038.0
37.0,-1.0,-1020.0
29.0,29.0,-1020.0
33.0,5.0,-1018.0
33.0,5.0,-1001.0
21.0,7.0,-999.0
27.0,-11.0,-1003.0
23.0,1.0,-1018.0
21.0,15.0,-1003.0
31.0,5.0,-1018.0
29.0,0.0,-1018.0
37.0,21.0,-1013.0
37.0,-11.0,-1011.0
27.0,5.0,-1026.0
23.0,5.0,-1020.0
17.0,-7.0,-1046.0
19.0,1.0,-1026.0
27.0,11.0,-1036.0
23.0,19.0,-1020.0
35.0,1.0,-1024.0
25.0,13.0,-1015.0
17.0,-5.0,-1030.0
23.0,19.0,-1018.0
27.0,1.0,-1030.0
21.0,-5.0,-1011.0
21.0,5.0,-1032.0
15.0,1.0,-1018.0
15.0,1.0,-1018.0
17.0,17.0,-1011.0
37.0,9.0,-1018.0
29.0,19.0,-1007.0
35.0,9.0,-1022.0
29.0,31.0,-1013.0
21.0,7.0,-1022.0
15.0,19.0,-1011.0
29.0,11.0,-1024.0
15.0,15.0,-1011.0
31.0,5.0,-1018.0
19.0,39.0,-1018.0
19.0,31.0,-1020.0
11.0,25.0,-1026.0
15.0,40.0,-1034.0
17.0,11.0,-1013.0
21.0,27.0,-1020.0
15.0,23.0,-1030.0
29.0,29.0,-1018.0
21.0,25.0,-1022.0
27.0,39.0,-1020.0
37.0,33.0,-1026.0
27.0,29.0,-1024.0
35.0,21.0,-1020.0
23.0,40.0,-1018.0
23.0,7.0,-1018.0
21.0,29.0,-1015.0
29.0,19.0,-1034.0
27.0,27.0,-1020.0
27.0,17.0,-1020.0
29.0,40.0,-1020.0
13.0,19.0,-1034.0
23.0,9.0,-1018.0
29.0,13.0,-1020.0
23.0,7.0,-1026.0
27.0,17.0,-1013.0
29.0,23.0,-1030.0
21.0,11.0,-1024.0
29.0,7.0,-1026.0
13.0,19.0,-1018.0
29.0,9.0,-1026.0
17.0,29.0,-1015.0
25.0,11.0,-1020.0
9.0,23.0,-1020.0
19.0,-5.0,-1015.0
11.0,17.0,-1020.0
27.0,-1.0,-1018.0
15.0,7.0,-1024.0
19.0,7.0,-1028.0
27.0,9.0,-1018.0
7.0,9.0,-1018.0
33.0,5.0,-1020.0
21.0,3.0,-1009.0
25.0,-11.0,-1020.0
25.0,5.0,-1011.0
27.0,-5.0,-1026.0
25.0,5.0,-1011.0
31.0,-1.0,-1028.0
23.0,29.0,-1007.0
35.0,1.0,-1013.0
13.0,5.0,-1011.0
31.0,-5.0,-1026.0
15.0,7.0,-1015.0
23.0,-9.0,-1028.0
27.0,3.0,-1026.0
15.0,17.0,-1015.0
25.0,5.0,-1011.0
25.0,5.0,-1015.0
29.0,13.0,-1028.0
9.0,19.0,-1015.0
33.0,7.0,-1028.0
15.0,3.0,-1030.0
23.0,15.0,-1024.0
23.0,19.0,-1013.0
29.0,1.0,-1026.0
23.0,39.0,-1030.0
15.0,15.0,-1007.0
29.0,13.0,-1018.0
9.0,19.0,-1028.0
29.0,23.0,-1005.0
31.0,15.0,-1022.0
29.0,13.0,-1028.0
29.0,42.0,-1024.0
27.0,27.0,-1018.0
23.0,3.0,-1018.0
23.0,29.0,-1020.0
23.0,29.0,-1011.0
27.0,11.0,-1020.0
27.0,15.0,-1026.0
31.0,35.0,-1024.0
25.0,17.0,-1018.0
29.0,5.0,-1011.0
17.0,39.0,-1013.0
29.0,13.0,-1011.0
13.0,17.0,-1024.0
35.0,27.0,-1018.0
7.0,35.0,-1013.0
33.0,1.0,-1011.0
11.0,5.0,-1022.0
11.0,40.0,-1022.0
27.0,21.0,-1005.0
27.0,15.0,-1013.0
27.0,21.0,-1024.0
15.0,31.0,-1003.0
29.0,-1.0,-1020.0
11.0,17.0,-1022.0
21.0,31.0,-1028.0
19.0,0.0,-1024.0
21.0,19.0,-1026.0
21.0,21.0,-1013.0
25.0,31.0,-1001.0
29.0,-1.0,-1026.0
25.0,15.0,-1018.0
35.0,35.0,-1030.0
15.0,-9.0,-1015.0
27.0,19.0,-1007.0
19.0,19.0,-1015.0
19.0,11.0,-1015.0
35.0,17.0,-1011.0
7.0,5.0,-1034.0
21.0,39.0,-1028.0
37.0,-5.0,-1003.0
15.0,5.0,-1015.0
23.0,5.0,-1034.0
19.0,3.0,-1011.0
29.0,11.0,-1011.0
25.0,-9.0,-1038.0
11.0,27.0,-1020.0
19.0,-13.0,-1022.0
17.0,7.0,-1024.0
29.0,17.0,-1028.0
7.0,-1.0,-1024.0
29.0,23.0,-1030.0
19.0,7.0,-1026.0
15.0,9.0,-1015.0
29.0,11.0,-1026.0
21.0,-1.0,-1026.0
35.0,11.0,-1005.0
29.0,5.0,-1028.0
29.0,25.0,-1020.0
37.0,13.0,-1009.0
27.0,7.0,-1018.0
23.0,29.0,-1028.0
29.0,0.0,-1011.0
29.0,25.0,-1024.0
27.0,5.0,-1030.0
21.0,21.0,-1015.0
27.0,25.0,-1026.0
19.0,0.0,-1024.0
25.0,29.0,-1011.0
31.0,5.0,-1022.0
21.0,13.0,-1022.0
35.0,3.0,-1018.0
19.0,31.0,-1022.0
33.0,13.0,-1032.0
31.0,5.0,-1020.0
31.0,29.0,-1028.0
25.0,23.0,-1028.0
29.0,-1.0,-1028.0
21.0,23.0,-1026.0
21.0,25.0,-1032.0
21.0,17.0,-1022.0
27.0,21.0,-1028.0
13.0,29.0,-1026.0
33.0,13.0,-1015.0
21.0,9.0,-1018.0
7.0,35.0,-1020.0
33.0,15.0,-1024.0
5.0,31.0,-1026.0
23.0,13.0,-1032.0
19.0,35.0,-1003.0
23.0,17.0,-1018.0
21.0,9.0,-1026.0
19.0,35.0,-1018.0
11.0,25.0,-1018.0
13.0,11.0,-1018.0
25.0,29.0,-1007.0
7.0,31.0,-1011.0
21.0,11.0,-1013.0
17.0,11.0,-1015.0
17.0,29.0,-1018.0
21.0,21.0,-1020.0
25.0,7.0,-1005.0
15.0,29.0,-1020.0
17.0,13.0,-1013.0
13.0,15.0,-1013.0
21.0,7.0,-1022.0
21.0,21.0,-1011.0
19.0,0.0,-1003.0
19.0,29.0,-1003.0
9.0,5.0,-1032.0
25.0,-1.0,-1007.0
17.0,17.0,-1013.0
11.0,-7.0,-1015.0
27.0,25.0,-1018.0
19.0,7.0,-1022.0
15.0,15.0,-1015.0
35.0,19.0,-1018.0
21.0,-15.0,-1015.0
15.0,25.0,-1020.0
29.0,5.0,-1015.0
29.0,19.0,-1007.0
27.0,9.0,-1026.0
35.0,5.0,-995.0
25.0,19.0,-1022.0
23.0,13.0,-1038.0
29.0,27.0,-1005.0
21.0,7.0,-1022.0
35.0,9.0,-1022.0
21.0,15.0,-1013.0
33.0,7.0,-1015.0
33.0,5.0,-1038.0
21.0,27.0,-1026.0
39.0,5.0,-1013.0
17.0,3.0,-1022.0
33.0,13.0,-1026.0
27.0,27.0,-1009.0
29.0,13.0,-1030.0
27.0,0.0,-1026.0
33.0,29.0,-1011.0
29.0,13.0,-1024.0
25.0,-1.0,-1026.0
37.0,25.0,-1020.0
9.0,23.0,-1022.0
25.0,11.0,-1034.0
23.0,19.0,-1018.0
29.0,23.0,-1020.0
19.0,11.0,-1018.0
35.0,11.0,-1018.0
27.0,25.0,-1032.0
25.0,17.0,-1028.0
27.0,7.0,-1022.0
27.0,19.0,-1026.0
21.0,13.0,-1026.0
21.0,9.0,-1015.0
33.0,11.0,-1028.0
23.0,29.0,-1030.0
25.0,25.0,-1015.0
39.0,3.0,-1013.0
15.0,13.0,-1018.0
31.0,29.0,-1030.0
23.0,3.0,-1005.0
21.0,13.0,-1020.0
21.0,23.0,-1024.0
9.0,13.0,-1011.0
27.0,7.0,-1005.0
15.0,5.0,-1028.0
15.0,42.0,-1026.0
33.0,1.0,-1005.0
19.0,9.0,-1015.0
17.0,13.0,-1024.0
15.0,15.0,-997.0
19.0,5.0,-1003.0
17.0,0.0,-1026.0
19.0,25.0,-1011.0
15.0,11.0,-1015.0
13.0,1.0,-1015.0
15.0,13.0,-1015.0
3.0,23.0,-1011.0
21.0,5.0,-1015.0
17.0,3.0,-1020.0
19.0,25.0,-1013.0
29.0,7.0,-1013.0
23.0,5.0,-1028.0
13.0,13.0,-1026.0
17.0,35.0,-1013.0
15.0,5.0,-1030.0
21.0,7.0,-1016.0
15.0,37.0,-1020.0
21.0,11.0,-1015.0
31.0,17.0,-1013.0
31.0,7.0,-1013.0
15.0,31.0,-1020.0
29.0,17.0,-1020.0
19.0,7.0,-1018.0
25.0,31.0,-1024.0
35.0,17.0,-1015.0
31.0,5.0,-1018.0
29.0,19.0,-1034.0
23.0,40.0,-1030.0
37.0,11.0,-1026.0
23.0,15.0,-1028.0
31.0,15.0,-1024.0
23.0,27.0,-1018.0
29.0,17.0,-1034.0
21.0,13.0,-1034.0
29.0,33.0,-1024.0
29.0,19.0,-1020.0
33.0,-5.0,-1018.0
33.0,37.0,-1018.0
35.0,7.0,-1022.0
23.0,5.0,-1032.0
23.0,50.0,-1018.0
37.0,1.0,-1018.0
27.0,17.0,-1026.0
37.0,23.0,-1022.0
27.0,5.0,-1011.0
25.0,35.0,-1032.0
35.0,11.0,-1026.0
23.0,17.0,-1030.0
33.0,35.0,-1030.0
35.0,-1.0,-1003.0
17.0,21.0,-1026.0
29.0,5.0,-1015.0
17.0,23.0,-1020.0
31.0,19.0,-1022.0
27.0,-5.0,-1011.0
15.0,39.0,-1011.0
29.0,-9.0,-1011.0
15.0,5.0,-1013.0
25.0,11.0,-1018.0
17.0,3.0,-1003.0
29.0,21.0,-1026.0
29.0,0.0,-1007.0
19.0,35.0,-1018.0
23.0,-1.0,-1026.0
27.0,11.0,-1013.0
29.0,7.0,-1030.0
21.0,9.0,-1028.0
21.0,11.0,-1011.0
13.0,-11.0,-1024.0
27.0,33.0,-1015.0
21.0,11.0,-1018.0
19.0,7.0,-1022.0
19.0,13.0,-1015.0
1.0,15.0,-1015.0
25.0,3.0,-1011.0
11.0,-7.0,-1022.0
19.0,35.0,-1024.0
23.0,1.0,-1018.0
17.0,3.0,-1018.0
23.0,19.0,-1020.0
13.0,33.0,-1015.0
25.0,9.0,-1011.0
15.0,11.0,-1026.0
23.0,33.0,-1030.0
23.0,19.0,-1005.0
21.0,13.0,-1030.0
25.0,17.0,-1018.0
15.0,31.0,-1018.0
29.0,11.0,-1022.0
17.0,7.0,-1024.0
15.0,44.0,-1026.0
19.0,15.0,-1018.0
23.0,15.0,-1013.0
17.0,17.0,-1020.0
27.0,35.0,-1015.0
33.0,17.0,-1020.0
17.0,1.0,-1024.0
33.0,37.0,-1020.0
23.0,19.0,-1020.0
17.0,3.0,-1013.0
27.0,27.0,-1011.0
23.0,35.0,-1024.0
40.0,19.0,-1020.0
23.0,11.0,-1013.0
19.0,33.0,-1026.0
15.0,21.0,-1015.0
33.0,11.0,-1018.0
19.0,19.0,-1032.0
23.0,23.0,-1022.0
21.0,31.0,-1030.0
29.0,11.0,-1026.0
27.0,29.0,-1013.0
13.0,15.0,-1030.0
21.0,21.0,-1020.0
35.0,31.0,-1005.0
21.0,11.0,-1036.0
31.0,31.0,-1015.0
35.0,5.0,-1013.0
21.0,21.0,-1024.0
29.0,17.0,-1040.0
25.0,21.0,-1011.0
33.0,13.0,-1022.0
15.0,9.0,-1036.0
29.0,29.0,-1015.0
29.0,-1.0,-1009.0
19.0,7.0,-1028.0
19.0,17.0,-1030.0
29.0,19.0,-1011.0
29.0,0.0,-1034.0
29.0,3.0,-1018.0
21.0,31.0,-1011.0
21.0,7.0,-1024.0
29.0,-1.0,-1020.0
27.0,17.0,-1024.0
23.0,21.0,-1028.0
39.0,5.0,-1015.0
19.0,-1.0,-1013.0
7.0,23.0,-1024.0
21.0,5.0,-1024.0
19.0,1.0,-1018.0
7.0,7.0,-1030.0
23.0,9.0,-1011.0
13.0,21.0,-1024.0
29.0,-13.0,-1018.0
21.0,29.0,-1011.0
25.0,5.0,-1032.0
23.0,0.0,-1022.0
21.0,25.0,-1013.0
25.0,-11.0,-1018.0
19.0,29.0,-1018.0
29.0,0.0,-1024.0
27.0,19.0,-1018.0
23.0,17.0,-1030.0
11.0,-11.0,-1013.0
29.0,31.0,-1018.0
23.0,-1.0,-1020.0
19.0,13.0,-1018.0
27.0,19.0,-1026.0
17.0,5.0,-1015.0
19.0,29.0,-1013.0
29.0,-3.0,-1022.0
17.0,19.0,-1022.0
21.0,13.0,-1022.0
29.0,11.0,-1011.0
29.0,17.0,-1022.0
21.0,1.0,-1030.0
31.0,23.0,-1020.0
31.0,17.0,-1026.0
21.0,0.0,-1026.0
27.0,25.0,-1015.0
23.0,15.0,-1024.0
15.0,13.0,-1022.0
27.0,29.0,-1024.0
13.0,15.0,-1018.0
23.0,27.0,-1015.0
29.0,15.0,-1009.0
23.0,31.0,-1026.0
21.0,31.0,-1024.0
21.0,17.0,-1026.0
33.0,27.0,-1015.0
13.0,5.0,-1028.0
29.0,40.0,-1020.0
29.0,23.0,-1022.0
15.0,5.0,-1032.0
29.0,35.0,-1015.0
29.0,0.0,-1022.0
21.0,35.0,-1013.0
35.0,29.0,-1026.0
3.0,11.0,-1024.0
29.0,7.0,-1009.0
25.0,25.0,-1026.0
11.0,19.0,-1018.0
31.0,15.0,-1024.0
15.0,19.0,-1028.0
9.0,23.0,-1015.0
35.0,23.0,-1011.0
5.0,5.0,-1018.0
21.0,23.0,-1030.0
17.0,5.0,-1022.0
15.0,23.0,-1018.0
33.0,9.0,-1018.0
17.0,1.0,-1030.0
21.0,29.0,-1026.0
17.0,15.0,-1032.0
29.0,3.0,-1005.0
23.0,31.0,-1009.0
15.0,-1.0,-1026.0
25.0,15.0,-1015.0
27.0,31.0,-1024.0
11.0,0.0,-1015.0
19.0,9.0,-1007.0
23.0,17.0,-1022.0
31.0,-5.0,-1018.0
17.0,21.0,-1018.0
31.0,11.0,-1007.0
21.0,7.0,-1022.0
23.0,7.0,-1022.0
23.0,15.0,-1001.0
21.0,-7.0,-1034.0
19.0,27.0,-1015.0
33.0,27.0,-1015.0
3.0,-13.0,-1026.0
29.0,23.0,-1018.0
19.0,15.0,-1018.0
21.0,1.0,-1020.0
23.0,15.0,-1015.0
23.0,5.0,-1018.0
25.0,0.0,-1013.0
17.0,17.0,-1020.0
31.0,17.0,-1013.0
25.0,5.0,-1020.0
33.0,17.0,-1018.0
23.0,7.0,-1024.0
33.0,17.0,-1024.0
21.0,15.0,-1020.0
29.0,-11.0,-1026.0
29.0,31.0,-1022.0
33.0,11.0,-1028.0
23.0,13.0,-1024.0
33.0,21.0,-1022.0
29.0,9.0,-1038.0
23.0,23.0,-1015.0
29.0,21.0,-1015.0
31.0,1.0,-1028.0
23.0,35.0,-1022.0
23.0,13.0,-1020.0
27.0,23.0,-1026.0
31.0,27.0,-1034.0
19.0,7.0,-1020.0
37.0,37.0,-1015.0
17.0,13.0,-1020.0
27.0,25.0,-1018.0
31.0,19.0,-1036.0
15.0,5.0,-1030.0
29.0,23.0,-1018.0
19.0,13.0,-1040.0
21.0,33.0,-1026.0
31.0,23.0,-1011.0
19.0,23.0,-1018.0
19.0,29.0,-1032.0
19.0,15.0,-1007.0
17.0,25.0,-1022.0
21.0,0.0,-1030.0
19.0,27.0,-1005.0
21.0,21.0,-1020.0
21.0,-1.0,-1024.0
31.0,40.0,-1003.0
11.0,3.0,-1028.0
19.0,15.0,-1026.0
21.0,13.0,-1013.0
13.0,27.0,-1013.0
9.0,11.0,-1022.0
29.0,1.0,-1009.0
21.0,31.0,-1015.0
11.0,-7.0,-1034.0
23.0,21.0,-997.0
15.0,25.0,-1013.0
13.0,1.0,-1013.0
25.0,29.0,-997.0
3.0,5.0,-1030.0
29.0,11.0,-1026.0
25.0,31.0,-1018.0
21.0,-3.0,-1024.0
17.0,5.0,-1020.0
21.0,31.0,-1016.0
23.0,11.0,-1007.0
9.0,19.0,-1040.0
25.0,1.0,-1022.0
13.0,15.0,-1015.0
17.0,23.0,-1020.0
37.0,-5.0,-1028.0
17.0,21.0,-1020.0
29.0,5.0,-1020.0
29.0,5.0,-1020.0
7.0,23.0,-1030.0
25.0,-7.0,-1018.0
25.0,23.0,-1011.0
33.0,21.0,-1018.0
19.0,0.0,-1011.0
31.0,29.0,-1022.0
37.0,0.0,-1020.0
23.0,17.0,-1026.0
33.0,23.0,-1015.0
37.0,-3.0,-1015.0
17.0,27.0,-1034.0
37.0,15.0,-1011.0
27.0,29.0,-1024.0
29.0,3.0,-1034.0
31.0,1.0,-1015.0
19.0,31.0,-1026.0
25.0,5.0,-1020.0
15.0,21.0,-1020.0
19.0,17.0,-1038.0
25.0,19.0,-1026.0
15.0,29.0,-1032.0
21.0,15.0,-1018.0
21.0,17.0,-1022.0
27.0,15.0,-1030.0
35.0,5.0,-1018.0
27.0,13.0,-1015.0
33.0,13.0,-1042.0
25.0,15.0,-1009.0
35.0,29.0,-1013.0
21.0,11.0,-1022.0
21.0,29.0,-1011.0
29.0,7.0,-1020.0
19.0,13.0,-1034.0
15.0,31.0,-1018.0
17.0,1.0,-1003.0
21.0,37.0,-1013.0
23.0,9.0,-1020.0
13.0,17.0,-1013.0
35.0,23.0,-1024.0
11.0,3.0,-1022.0
27.0,40.0,-1009.0
37.0,5.0,-1013.0
19.0,17.0,-1026.0
29.0,27.0,-1013.0
35.0,7.0,-1015.0
11.0,25.0,-1024.0
31.0,1.0,-1011.0
15.0,9.0,-1009.0
17.0,19.0,-1020.0
17.0,15.0,-1013.0
7.0,25.0,-1022.0
15.0,13.0,-1015.0
17.0,23.0,-1001.0
21.0,7.0,-1013.0
15.0,7.0,-1009.0
13.0,29.0,-1022.0
29.0,-5.0,-1013.0
3.0,23.0,-1028.0
25.0,23.0,-1020.0
25.0,3.0,-1007.0
13.0,31.0,-1026.0
33.0,1.0,-1011.0
21.0,19.0,-1028.0
19.0,11.0,-1030.0
27.0,1.0,-1013.0
13.0,29.0,-1015.0
25.0,-3.0,-1038.0
17.0,19.0,-1024.0
23.0,23.0,-1011.0
27.0,5.0,-1015.0
19.0,37.0,-1024.0
37.0,11.0,-1020.0
21.0,17.0,-1026.0
33.0,29.0,-1018.0
46.0,-1.0,-1011.0
39.0,25.0,-1018.0
39.0,13.0,-1011.0
66.0,1.0,-1020.0
124.0,15.0,-1028.0
179.0,-19.0,-1018.0
193.0,19.0,-1011.0
212.0,33.0,-1026.0
347.0,11.0,-1028.0
386.0,-5.0,-1040.0
374.0,5.0,-1036.0
394.0,33.0,-1018.0
488.0,48.0,-1056.0
566.0,25.0,-1036.0
517.0,-11.0,-1022.0
550.0,-7.0,-999.0
581.0,52.0,-1034.0
681.0,91.0,-1024.0
694.0,-11.0,-981.0
671.0,-66.0,-989.0
771.0,11.0,-1005.0
876.0,132.0,-1001.0
899.0,33.0,-977.0
847.0,-39.0,-960.0
895.0,1.0,-1018.0
1013.0,132.0,-1042.0
1063.0,39.0,-977.0
950.0,-78.0,-929.0
1007.0,-23.0,-1042.0
1085.0,201.0,-1100.0
1073.0,83.0,-993.0
1036.0,-44.0,-944.0
1050.0,-31.0,-1038.0
1177.0,138.0,-1081.0
1192.0,99.0,-983.0
1093.0,-140.0,-952.0
1136.0,-128.0,-1007.0
1227.0,177.0,-1100.0
1220.0,148.0,-1011.0
1130.0,-35.0,-970.0
1190.0,-42.0,-981.0
1159.0,204.0,-1116.0
1253.0,72.0,-1018.0
1075.0,-197.0,-966.0
1032.0,-113.0,-1026.0
1056.0,216.0,-1124.0
1214.0,-11.0,-1026.0
1206.0,-107.0,-997.0
1255.0,-64.0,-940.0
1301.0,156.0,-1038.0
1489.0,128.0,-1081.0
1317.0,-56.0,-1050.0
1434.0,-93.0,-1028.0
1362.0,70.0,-1122.0
1540.0,99.0,-1153.0
1341.0,-80.0,-952.0
1391.0,-230.0,-911.0
1335.0,286.0,-1126.0
1475.0,15.0,-999.0
1274.0,19.0,-960.0
1393.0,-152.0,-1005.0
1307.0,216.0,-1079.0
1563.0,122.0,-987.0
1325.0,-281.0,-966.0
1506.0,-193.0,-981.0
1337.0,17.0,-1044.0
1520.0,136.0,-1040.0
1223.0,306.0,-1052.0
1223.0,-113.0,-888.0
