x,y,z
1352.0,171.0,-958.0
1415.0,99.0,-936.0
1417.0,58.0,-976.0
1237.0,-124.0,-1022.0
1210.0,-128.0,-1141.0
1067.0,347.0,-1218.0
1405.0,-216.0,-923.0
1280.0,17.0,-948.0
1421.0,17.0,-989.0
1430.0,89.0,-966.0
1424.0,-93.0,-917.0
1405.0,-259.0,-1139.0
1184.0,-5.0,-1145.0
1553.0,173.0,-1050.0
1303.0,29.0,-1165.0
1551.0,304.0,-772.0
1327.0,-35.0,-741.0
1594.0,1.0,-1122.0
1284.0,103.0,-1235.0
1380.0,-528.0,-958.0
1188.0,-21.0,-1052.0
1684.0,290.0,-1268.0
1264.0,528.0,-866.0
1694.0,-829.0,-792.0
1331.0,56.0,-1087.0
1614.0,124.0,-1038.0
1477.0,-83.0,-1151.0
1104.0,591.0,-1013.0
1253.0,-622.0,-962.0
1255.0,76.0,-1067.0
1464.0,230.0,-911.0
1536.0,48.0,-741.0
1165.0,396.0,-1001.0
1260.0,-33.0,-1243.0
1067.0,284.0,-1132.0
1352.0,-568.0,-936.0
1134.0,-468.0,-1063.0
1300.0,907.0,-966.0
1608.0,-630.0,-962.0
1620.0,437.0,-1028.0
1311.0,253.0,-966.0
1569.0,-554.0,-1100.0
1206.0,831.0,-821.0
1809.0,-665.0,-1292.0
1436.0,911.0,-696.0
1823.0,-503.0,-966.0
1629.0,-322.0,-946.0
1626.0,163.0,-1362.0
1141.0,201.0,-989.0
1247.0,-304.0,-1202.0
1153.0,-54.0,-872.0
1243.0,938.0,-1202.0
1009.0,-794.0,-895.0
1073.0,970.0,-706.0
636.0,-339.0,-1057.0
687.0,-165.0,-1231.0
437.0,7.0,-913.0
331.0,-152.0,-1073.0
653.0,470.0,-897.0
667.0,175.0,-1034.0
89.0,-208.0,-847.0
296.0,197.0,-1018.0
111.0,-425.0,-1235.0
-156.0,310.0,-1097.0
618.0,-452.0,-870.0
-339.0,-99.0,-1214.0
669.0,-249.0,-794.0
-138.0,685.0,-1054.0
187.0,-398.0,-1231.0
136.0,632.0,-1056.0
210.0,255.0,-1272.0
5.0,-208.0,-1050.0
540.0,374.0,-860.0
21.0,-1100.0,-1063.0
242.0,144.0,-835.0
275.0,-107.0,-1128.0
437.0,175.0,-1204.0
3.0,113.0,-940.0
390.0,390.0,-1059.0
-103.0,107.0,-1319.0
142.0,-353.0,-406.0
310.0,-275.0,-1040.0
-267.0,-107.0,-1038.0
160.0,99.0,-849.0
-406.0,101.0,-1110.0
81.0,-624.0,-1309.0
-950.0,1036.0,-1050.0
42.0,80.0,-825.0
-374.0,-134.0,-923.0
128.0,-503.0,-886.0
-972.0,-448.0,-1034.0
-214.0,581.0,-874.0
-1118.0,-486.0,-1368.0
-815.0,1206.0,-993.0
-1126.0,-277.0,-1089.0
-739.0,27.0,-609.0
-880.0,-103.0,-917.0
-851.0,-267.0,-1048.0
-1245.0,238.0,-1042.0
-1325.0,-936.0,-1097.0
-456.0,599.0,-1073.0
-1360.0,21.0,-1243.0
-720.0,609.0,-728.0
-1097.0,48.0,-1015.0
-622.0,-579.0,-841.0
-843.0,-117.0,-1145.0
-1102.0,-468.0,-1270.0
-1003.0,603.0,-1130.0
-853.0,-222.0,-1026.0
-864.0,689.0,-999.0
-1032.0,-158.0,-1149.0
-1139.0,593.0,-771.0
-921.0,-279.0,-1020.0
-1106.0,-763.0,-1159.0
-1331.0,197.0,-999.0
-1104.0,-275.0,-1143.0
-1032.0,169.0,-993.0
-1151.0,15.0,-1171.0
-1153.0,396.0,-817.0
-1239.0,201.0,-966.0
-1093.0,60.0,-849.0
-1044.0,-11.0,-1151.0
-960.0,-224.0,-1046.0
-1255.0,-99.0,-1048.0
-663.0,-60.0,-936.0
-1015.0,-140.0,-1188.0
-1300.0,1227.0,-759.0
-1225.0,-218.0,-1057.0
-1600.0,-236.0,-1214.0
-1013.0,121.0,-956.0
-1389.0,74.0,-989.0
-1030.0,-411.0,-1018.0
-1344.0,17.0,-1009.0
-1007.0,474.0,-936.0
-1364.0,-5.0,-1050.0
-1202.0,318.0,-999.0
-1309.0,-296.0,-909.0
-804.0,-7.0,-1071.0
-1052.0,398.0,-1007.0
-1177.0,-242.0,-921.0
-1173.0,46.0,-1030.0
-1245.0,-589.0,-1132.0
-1465.0,868.0,-1214.0
-1260.0,-183.0,-931.0
-1448.0,-491.0,-1132.0
-948.0,669.0,-936.0
-1091.0,-417.0,-1077.0
-1604.0,87.0,-1141.0
-1182.0,-216.0,-851.0
-1417.0,-25.0,-1294.0
-1147.0,224.0,-960.0
-1432.0,-197.0,-1054.0
-1071.0,538.0,-999.0
-1046.0,-337.0,-886.0
-1073.0,448.0,-1028.0
-1157.0,-42.0,-1015.0
-1530.0,-484.0,-1018.0
-1020.0,3.0,-1198.0
-1282.0,173.0,-1085.0
-1214.0,48.0,-854.0
-1298.0,81.0,-952.0
-1346.0,-136.0,-1136.0
-1315.0,-91.0,-1061.0
-1682.0,-39.0,-960.0
-1493.0,-238.0,-1108.0
-1163.0,117.0,-1083.0
-1270.0,107.0,-972.0
-1128.0,322.0,-860.0
-1495.0,-144.0,-970.0
-1114.0,-107.0,-977.0
-1372.0,23.0,-1266.0
-1112.0,-236.0,-876.0
-1317.0,44.0,-1102.0
-1159.0,93.0,-1120.0
-1155.0,-257.0,-860.0
-1245.0,13.0,-1046.0
-1315.0,134.0,-1026.0
-1280.0,21.0,-987.0
-1313.0,-101.0,-1239.0
-1606.0,99.0,-1110.0
-1309.0,679.0,-964.0
-1315.0,-513.0,-872.0
-1307.0,525.0,-1063.0
-1128.0,-347.0,-868.0
-1782.0,-140.0,-977.0
-1034.0,130.0,-1056.0
-1469.0,-195.0,-1141.0
-970.0,103.0,-808.0
-1448.0,19.0,-1134.0
-1108.0,-68.0,-948.0
-1337.0,163.0,-1134.0
-1122.0,76.0,-1034.0
-1532.0,-160.0,-1136.0
-1167.0,238.0,-1071.0
-1305.0,-58.0,-1155.0
-1165.0,111.0,-894.0
-1056.0,298.0,-880.0
-1005.0,-333.0,-1026.0
-907.0,146.0,-1108.0
-843.0,-50.0,-1022.0
-907.0,-21.0,-929.0
-614.0,-111.0,-1034.0
-609.0,-74.0,-1124.0
-558.0,-224.0,-903.0
-583.0,158.0,-983.0
-474.0,179.0,-1079.0
-466.0,-40.0,-1110.0
-462.0,314.0,-1046.0
-452.0,109.0,-950.0
-435.0,134.0,-1028.0
-378.0,-7.0,-1026.0
-421.0,-83.0,-1026.0
-390.0,33.0,-925.0
-460.0,3.0,-1013.0
-290.0,-171.0,-999.0
-327.0,17.0,-991.0
-374.0,-37.0,-950.0
-284.0,111.0,-954.0
-234.0,162.0,-1063.0
-251.0,83.0,-1036.0
-224.0,179.0,-979.0
-283.0,99.0,-1018.0
-181.0,58.0,-1061.0
-244.0,97.0,-1057.0
-259.0,-46.0,-1026.0
-275.0,52.0,-1071.0
-179.0,-76.0,-1063.0
-203.0,-35.0,-1067.0
-175.0,-81.0,-1007.0
-204.0,-52.0,-1042.0
-101.0,113.0,-1038.0
-156.0,17.0,-1073.0
-101.0,-17.0,-1011.0
-119.0,29.0,-1059.0
-54.0,76.0,-1057.0
-27.0,154.0,-1032.0
-72.0,-31.0,-1011.0
-89.0,13.0,-1020.0
-52.0,-29.0,-1054.0
-95.0,-5.0,-1056.0
-97.0,-54.0,-1040.0
-142.0,-93.0,-1022.0
-68.0,-19.0,-1026.0
-64.0,-5.0,-1040.0
-124.0,-23.0,-1003.0
-105.0,-42.0,-1011.0
-99.0,3.0,-1034.0
-68.0,83.0,-1024.0
-68.0,7.0,-981.0
-66.0,-5.0,-999.0
-29.0,0.0,-999.0
-40.0,72.0,-1005.0
-52.0,17.0,-985.0
-62.0,-35.0,-1024.0
-50.0,-44.0,-1052.0
-52.0,29.0,-1022.0
-52.0,1.0,-1009.0
-42.0,-31.0,-1007.0
-46.0,-15.0,-1022.0
-48.0,50.0,-1032.0
-42.0,23.0,-1009.0
-60.0,-3.0,-1036.0
-29.0,-25.0,-1011.0
-48.0,50.0,-1001.0
-37.0,39.0,-997.0
-50.0,-3.0,-999.0
-39.0,-27.0,-1001.0
-40.0,5.0,-1026.0
-27.0,13.0,-1015.0
-40.0,23.0,-1020.0
-17.0,-19.0,-1034.0
-11.0,29.0,-1024.0
-15.0,35.0,-1026.0
-23.0,9.0,-1038.0
-21.0,-21.0,-1042.0
-11.0,-5.0,-1048.0
-23.0,11.0,-1018.0
-13.0,9.0,-1009.0
-9.0,-27.0,-1022.0
-29.0,13.0,-1011.0
-17.0,25.0,-1015.0
-21.0,31.0,-1007.0
-25.0,31.0,-1024.0
-29.0,9.0,-1013.0
0.0,33.0,-999.0
-15.0,37.0,-1009.0
3.0,13.0,-1013.0
-1.0,9.0,-1022.0
-1.0,17.0,-1034.0
0.0,25.0,-1015.0
3.0,15.0,-1011.0
-15.0,3.0,-1028.0
0.0,29.0,-1022.0
-15.0,37.0,-1013.0
0.0,60.0,-1028.0
7.0,37.0,-1011.0
7.0,60.0,-1003.0
19.0,42.0,-1030.0
23.0,54.0,-1015.0
31.0,35.0,-1022.0
31.0,35.0,-1018.0
31.0,23.0,-1011.0
31.0,39.0,-1011.0
29.0,15.0,-1026.0
27.0,21.0,-1011.0
27.0,29.0,-1013.0
0.0,37.0,-1036.0
15.0,56.0,-1018.0
21.0,48.0,-1018.0
15.0,48.0,-1024.0
19.0,46.0,-1022.0
21.0,25.0,-1013.0
13.0,42.0,-1032.0
21.0,0.0,-1018.0
25.0,7.0,-1024.0
15.0,17.0,-1028.0
15.0,5.0,-1015.0
13.0,-1.0,-1028.0
3.0,7.0,-1042.0
0.0,17.0,-1030.0
15.0,31.0,-1028.0
-1.0,23.0,-1038.0
15.0,13.0,-1026.0
5.0,17.0,-1013.0
5.0,25.0,-1020.0
21.0,-17.0,-1020.0
25.0,-9.0,-1032.0
21.0,-31.0,-1024.0
27.0,-25.0,-1011.0
31.0,-13.0,-1024.0
17.0,-31.0,-1018.0
29.0,-17.0,-1009.0
29.0,-11.0,-1018.0
9.0,3.0,-1026.0
31.0,-11.0,-1011.0
-3.0,17.0,-1018.0
33.0,5.0,-1036.0
15.0,17.0,-1009.0
31.0,15.0,-1015.0
31.0,-9.0,-1026.0
35.0,-3.0,-1009.0
31.0,-15.0,-1024.0
27.0,-17.0,-1022.0
29.0,-13.0,-1011.0
27.0,-17.0,-1028.0
33.0,11.0,-1024.0
21.0,19.0,-1030.0
19.0,15.0,-1028.0
0.0,29.0,-1026.0
15.0,15.0,-1026.0
-1.0,23.0,-1026.0
11.0,7.0,-1032.0
5.0,11.0,-1018.0
13.0,-1.0,-1032.0
-1.0,-1.0,-1015.0
7.0,3.0,-1018.0
-3.0,7.0,-1015.0
13.0,-1.0,-1015.0
1.0,13.0,-1003.0
9.0,19.0,-1022.0
1.0,15.0,-1028.0
-1.0,21.0,-1015.0
0.0,33.0,-1020.0
1.0,17.0,-1011.0
15.0,40.0,-1015.0
9.0,13.0,-1009.0
15.0,13.0,-1011.0
25.0,9.0,-1013.0
15.0,25.0,-1015.0
35.0,17.0,-1005.0
9.0,23.0,-1015.0
19.0,40.0,-1015.0
7.0,42.0,-1003.0
-1.0,37.0,-1018.0
-5.0,46.0,-1030.0
-7.0,33.0,-1015.0
11.0,37.0,-1022.0
-17.0,27.0,-1022.0
11.0,37.0,-1013.0
7.0,23.0,-1022.0
11.0,33.0,-1022.0
7.0,11.0,-1007.0
11.0,25.0,-1011.0
15.0,27.0,-1046.0
19.0,19.0,-1015.0
27.0,50.0,-1018.0
3.0,29.0,-1042.0
27.0,58.0,-1009.0
31.0,25.0,-1015.0
23.0,27.0,-1030.0
33.0,15.0,-1020.0
25.0,15.0,-1022.0
39.0,7.0,-1020.0
9.0,3.0,-1026.0
35.0,1.0,-1007.0
29.0,17.0,-1026.0
29.0,3.0,-1015.0
17.0,5.0,-1009.0
29.0,19.0,-1022.0
23.0,25.0,-1018.0
35.0,17.0,-1015.0
33.0,19.0,-1015.0
25.0,13.0,-1024.0
37.0,0.0,-1018.0
33.0,5.0,-1028.0
23.0,-1.0,-1030.0
27.0,-1.0,-1011.0
35.0,-5.0,-1022.0
11.0,1.0,-1040.0
17.0,0.0,-1018.0
7.0,1.0,-1026.0
-3.0,17.0,-1036.0
21.0,-1.0,-1018.0
17.0,25.0,-1020.0
19.0,-1.0,-1028.0
19.0,9.0,-1015.0
29.0,3.0,-1022.0
27.0,-7.0,-1022.0
33.0,11.0,-1018.0
35.0,-1.0,-1018.0
31.0,5.0,-1020.0
19.0,-13.0,-1022.0
5.0,13.0,-1024.0
29.0,1.0,-1018.0
3.0,9.0,-1022.0
13.0,15.0,-1013.0
0.0,3.0,-1015.0
9.0,21.0,-1015.0
-1.0,13.0,-1018.0
7.0,11.0,-1011.0
11.0,9.0,-1015.0
25.0,-3.0,-1011.0
25.0,3.0,-1020.0
19.0,9.0,-1011.0
25.0,15.0,-1015.0
21.0,13.0,-1020.0
19.0,23.0,-1015.0
17.0,31.0,-1015.0
21.0,9.0,-1007.0
17.0,31.0,-1011.0
23.0,17.0,-1009.0
0.0,19.0,-1013.0
23.0,7.0,-1020.0
13.0,23.0,-1028.0
17.0,9.0,-1011.0
9.0,9.0,-1022.0
29.0,23.0,-1011.0
15.0,11.0,-1024.0
29.0,33.0,-1015.0
13.0,19.0,-1020.0
9.0,31.0,-1022.0
13.0,27.0,-1020.0
15.0,23.0,-1011.0
25.0,37.0,-1018.0
25.0,13.0,-1018.0
21.0,21.0,-1022.0
15.0,13.0,-1026.0
17.0,17.0,-1018.0
29.0,13.0,-1026.0
29.0,9.0,-1024.0
29.0,21.0,-1018.0
17.0,21.0,-1007.0
25.0,21.0,-1024.0
23.0,29.0,-1026.0
19.0,31.0,-1022.0
29.0,23.0,-1020.0
23.0,44.0,-1022.0
33.0,31.0,-1024.0
21.0,13.0,-1022.0
29.0,25.0,-1015.0
7.0,17.0,-1024.0
21.0,5.0,-1020.0
13.0,19.0,-1026.0
19.0,11.0,-1011.0
35.0,23.0,-1018.0
25.0,13.0,-1026.0
21.0,23.0,-1026.0
31.0,25.0,-1018.0
23.0,17.0,-1030.0
29.0,33.0,-1028.0
27.0,17.0,-1028.0
31.0,13.0,-1024.0
27.0,9.0,-1034.0
27.0,15.0,-1020.0
29.0,11.0,-1026.0
29.0,-5.0,-1024.0
15.0,19.0,-1022.0
37.0,-1.0,-1020.0
27.0,19.0,-1024.0
19.0,3.0,-1007.0
21.0,19.0,-1007.0
17.0,19.0,-1026.0
37.0,1.0,-1018.0
21.0,13.0,-1020.0
37.0,-1.0,-1013.0
9.0,-1.0,-1020.0
23.0,3.0,-1018.0
23.0,0.0,-1018.0
27.0,3.0,-1024.0
9.0,7.0,-1020.0
31.0,9.0,-1005.0
15.0,1.0,-1026.0
15.0,13.0,-1015.0
19.0,15.0,-1018.0
13.0,7.0,-1024.0
-1.0,19.0,-1022.0
25.0,0.0,-1003.0
9.0,13.0,-1024.0
25.0,-5.0,-1032.0
11.0,5.0,-1011.0
19.0,13.0,-1020.0
15.0,3.0,-1015.0
15.0,13.0,-1015.0
23.0,0.0,-1005.0
3.0,31.0,-1032.0
11.0,13.0,-1005.0
7.0,17.0,-1013.0
5.0,21.0,-1022.0
5.0,7.0,-999.0
19.0,15.0,-1011.0
13.0,3.0,-1024.0
17.0,23.0,-1018.0
25.0,9.0,-1018.0
25.0,17.0,-1028.0
29.0,31.0,-1020.0
21.0,25.0,-1022.0
35.0,21.0,-1020.0
17.0,17.0,-1032.0
33.0,40.0,-1011.0
25.0,0.0,-1018.0
15.0,25.0,-1028.0
33.0,23.0,-1018.0
27.0,5.0,-1024.0
23.0,35.0,-1024.0
15.0,13.0,-1030.0
29.0,21.0,-1011.0
21.0,19.0,-1036.0
21.0,15.0,-1022.0
31.0,13.0,-1009.0
35.0,23.0,-1032.0
23.0,29.0,-1028.0
42.0,23.0,-1018.0
21.0,35.0,-1032.0
11.0,31.0,-1028.0
39.0,23.0,-989.0
15.0,25.0,-1026.0
27.0,13.0,-1028.0
21.0,23.0,-1020.0
29.0,23.0,-1030.0
0.0,11.0,-1028.0
15.0,15.0,-1009.0
9.0,7.0,-1011.0
9.0,27.0,-1024.0
15.0,11.0,-1022.0
21.0,31.0,-1028.0
21.0,9.0,-1028.0
25.0,27.0,-1015.0
23.0,17.0,-997.0
29.0,7.0,-1011.0
29.0,25.0,-1018.0
19.0,17.0,-1020.0
37.0,15.0,-1018.0
21.0,-5.0,-1040.0
21.0,11.0,-1005.0
29.0,3.0,-1003.0
25.0,3.0,-1026.0
21.0,13.0,-1011.0
11.0,17.0,-1009.0
37.0,-1.0,-1018.0
3.0,3.0,-1026.0
33.0,5.0,-1003.0
5.0,13.0,-1026.0
19.0,13.0,-1018.0
13.0,17.0,-1005.0
9.0,7.0,-1032.0
23.0,-11.0,-1018.0
11.0,5.0,-1015.0
29.0,1.0,-1007.0
15.0,-1.0,-1036.0
35.0,3.0,-1009.0
5.0,7.0,-1022.0
27.0,3.0,-1026.0
23.0,23.0,-1018.0
21.0,15.0,-1024.0
21.0,0.0,-1024.0
17.0,35.0,-1018.0
29.0,0.0,-1009.0
27.0,17.0,-1011.0
21.0,7.0,-1011.0
33.0,13.0,-1013.0
21.0,17.0,-1018.0
17.0,25.0,-1028.0
29.0,17.0,-1011.0
25.0,11.0,-1026.0
19.0,7.0,-1026.0
19.0,7.0,-1011.0
31.0,11.0,-1026.0
19.0,21.0,-1034.0
27.0,15.0,-1005.0
21.0,19.0,-1015.0
19.0,5.0,-1024.0
21.0,25.0,-1015.0
21.0,19.0,-1022.0
19.0,15.0,-1030.0
21.0,25.0,-1020.0
21.0,15.0,-1018.0
15.0,29.0,-1032.0
33.0,15.0,-1009.0
25.0,19.0,-1013.0
21.0,19.0,-1036.0
27.0,23.0,-1026.0
29.0,17.0,-1022.0
33.0,23.0,-1028.0
25.0,21.0,-1009.0
33.0,7.0,-1024.0
25.0,33.0,-1026.0
23.0,23.0,-1022.0
21.0,19.0,-1024.0
19.0,31.0,-1020.0
29.0,13.0,-1018.0
35.0,17.0,-1003.0
21.0,19.0,-1030.0
21.0,25.0,-1018.0
29.0,25.0,-1015.0
37.0,13.0,-1024.0
21.0,19.0,-1022.0
37.0,19.0,-1018.0
23.0,21.0,-1022.0
11.0,13.0,-1013.0
29.0,9.0,-1018.0
21.0,17.0,-1018.0
9.0,5.0,-1020.0
21.0,19.0,-1001.0
35.0,11.0,-1024.0
15.0,19.0,-1020.0
27.0,25.0,-1001.0
21.0,29.0,-1020.0
29.0,0.0,-1020.0
23.0,21.0,-1015.0
21.0,17.0,-1024.0
15.0,15.0,-1022.0
21.0,15.0,-1015.0
15.0,13.0,-1028.0
13.0,5.0,-1015.0
19.0,7.0,-1013.0
17.0,23.0,-1026.0
7.0,3.0,-1028.0
25.0,0.0,-1018.0
9.0,29.0,-1028.0
17.0,0.0,-1020.0
15.0,1.0,-1028.0
9.0,25.0,-1028.0
25.0,5.0,-1020.0
21.0,17.0,-1011.0
21.0,9.0,-1028.0
35.0,-1.0,-1011.0
37.0,1.0,-1009.0
5.0,5.0,-1020.0
3.0,19.0,-1022.0
42.0,11.0,-1015.0
13.0,29.0,-1032.0
17.0,-5.0,-1005.0
37.0,19.0,-1003.0
3.0,-21.0,-1038.0
37.0,-23.0,-1009.0
-1.0,54.0,-1032.0
64.0,11.0,-1020.0
-13.0,21.0,-1020.0
50.0,-5.0,-989.0
-13.0,25.0,-1034.0
11.0,21.0,-1030.0
13.0,31.0,-1009.0
5.0,3.0,-1024.0
25.0,1.0,-1034.0
-5.0,46.0,-1003.0
42.0,11.0,-1018.0
-29.0,25.0,-1034.0
31.0,7.0,-1009.0
3.0,15.0,-1024.0
7.0,19.0,-1036.0
29.0,13.0,-1018.0
19.0,19.0,-1009.0
19.0,21.0,-1026.0
5.0,23.0,-1028.0
17.0,21.0,-1013.0
7.0,-1.0,-1020.0
3.0,25.0,-1030.0
31.0,29.0,-1013.0
5.0,13.0,-1026.0
33.0,19.0,-1011.0
25.0,17.0,-1005.0
31.0,25.0,-1011.0
29.0,17.0,-1028.0
29.0,17.0,-1009.0
35.0,3.0,-1024.0
15.0,33.0,-1040.0
44.0,17.0,-997.0
-1.0,13.0,-1028.0
42.0,23.0,-997.0
31.0,0.0,-1015.0
27.0,17.0,-1054.0
44.0,7.0,-1042.0
78.0,37.0,-1044.0
76.0,9.0,-1036.0
15.0,44.0,-1032.0
0.0,23.0,-979.0
-19.0,-60.0,-999.0
-40.0,-37.0,-997.0
5.0,29.0,-1048.0
-83.0,78.0,-1042.0
81.0,17.0,-1007.0
-103.0,60.0,-1026.0
124.0,5.0,-977.0
-76.0,9.0,-1073.0
119.0,-70.0,-1028.0
33.0,-9.0,-1087.0
-44.0,56.0,-1075.0
240.0,111.0,-919.0
-181.0,60.0,-890.0
68.0,-60.0,-1022.0
-169.0,40.0,-1204.0
-35.0,-5.0,-1079.0
66.0,11.0,-995.0
-7.0,0.0,-929.0
185.0,-11.0,-921.0
-80.0,107.0,-1011.0
70.0,11.0,-1030.0
-109.0,31.0,-1079.0
-25.0,-117.0,-952.0
9.0,-52.0,-964.0
-15.0,13.0,-981.0
48.0,27.0,-981.0
-5.0,13.0,-1009.0
58.0,11.0,-1038.0
-19.0,1.0,-1050.0
44.0,-29.0,-1018.0
23.0,-58.0,-1052.0
31.0,-31.0,-1011.0
33.0,3.0,-997.0
-5.0,13.0,-1024.0
5.0,-13.0,-1054.0
-27.0,40.0,-1059.0
-9.0,72.0,-1065.0
17.0,83.0,-1071.0
29.0,31.0,-1018.0
29.0,27.0,-1011.0
17.0,9.0,-1018.0
0.0,27.0,-1061.0
-11.0,25.0,-1087.0
23.0,-23.0,-1079.0
0.0,9.0,-1065.0
46.0,37.0,-997.0
31.0,52.0,-983.0
40.0,13.0,-1003.0
31.0,44.0,-1003.0
40.0,60.0,-1026.0
25.0,70.0,-1046.0
37.0,31.0,-991.0
19.0,-7.0,-983.0
29.0,19.0,-952.0
19.0,27.0,-950.0
11.0,35.0,-981.0
3.0,27.0,-1007.0
7.0,33.0,-1001.0
27.0,39.0,-1015.0
15.0,42.0,-999.0
25.0,9.0,-981.0
5.0,-13.0,-1005.0
27.0,-7.0,-1032.0
-9.0,-1.0,-1057.0
17.0,17.0,-1057.0
11.0,37.0,-1069.0
37.0,17.0,-1038.0
37.0,42.0,-1022.0
37.0,23.0,-1013.0
35.0,21.0,-1028.0
17.0,9.0,-1034.0
11.0,17.0,-1048.0
0.0,5.0,-1036.0
7.0,13.0,-1013.0
17.0,35.0,-1011.0
9.0,37.0,-1015.0
19.0,21.0,-1005.0
0.0,-9.0,-1026.0
37.0,-15.0,-1024.0
17.0,-11.0,-1018.0
35.0,-11.0,-999.0
33.0,5.0,-993.0
35.0,-13.0,-989.0
35.0,25.0,-1001.0
21.0,17.0,-1001.0
29.0,-1.0,-1018.0
15.0,21.0,-1050.0
13.0,-17.0,-1024.0
-9.0,-15.0,-1026.0
29.0,-11.0,-1032.0
1.0,-5.0,-1026.0
37.0,5.0,-1015.0
29.0,-11.0,-1056.0
35.0,-3.0,-1069.0
37.0,-7.0,-1036.0
33.0,29.0,-1028.0
37.0,25.0,-1032.0
31.0,21.0,-1011.0
21.0,27.0,-1034.0
15.0,37.0,-1032.0
7.0,46.0,-1024.0
3.0,25.0,-1020.0
13.0,17.0,-1011.0
19.0,11.0,-993.0
13.0,5.0,-989.0
15.0,1.0,-1009.0
5.0,-5.0,-1026.0
19.0,7.0,-1018.0
27.0,3.0,-1013.0
31.0,29.0,-1007.0
35.0,13.0,-1009.0
37.0,40.0,-1015.0
37.0,35.0,-1026.0
21.0,42.0,-1032.0
29.0,25.0,-1022.0
-9.0,23.0,-1026.0
37.0,0.0,-1001.0
-7.0,3.0,-1020.0
19.0,-11.0,-1024.0
-15.0,11.0,-1034.0
9.0,27.0,-1034.0
1.0,31.0,-1032.0
19.0,11.0,-997.0
40.0,3.0,-1024.0
7.0,31.0,-1032.0
37.0,44.0,-1026.0
3.0,56.0,-1048.0
37.0,-9.0,-1046.0
7.0,29.0,-1022.0
31.0,-7.0,-1020.0
31.0,44.0,-1024.0
27.0,1.0,-1013.0
31.0,5.0,-1040.0
29.0,13.0,-1018.0
35.0,25.0,-1028.0
29.0,7.0,-1001.0
29.0,29.0,-999.0
29.0,-5.0,-1015.0
27.0,25.0,-1009.0
11.0,21.0,-1013.0
29.0,17.0,-1011.0
7.0,21.0,-1003.0
17.0,17.0,-1016.0
9.0,15.0,-1011.0
19.0,15.0,-1005.0
9.0,19.0,-1020.0
17.0,9.0,-1020.0
11.0,25.0,-1024.0
29.0,-19.0,-1028.0
29.0,23.0,-1024.0
29.0,17.0,-1042.0
27.0,29.0,-1018.0
27.0,27.0,-1030.0
29.0,1.0,-1034.0
19.0,39.0,-1022.0
25.0,0.0,-1020.0
21.0,17.0,-1013.0
15.0,-1.0,-1009.0
27.0,9.0,-1013.0
11.0,33.0,-1026.0
21.0,-1.0,-1020.0
1.0,29.0,-1018.0
13.0,-11.0,-1024.0
13.0,19.0,-1015.0
17.0,1.0,-1018.0
27.0,-3.0,-1024.0
15.0,19.0,-1022.0
29.0,-11.0,-1015.0
27.0,29.0,-1009.0
27.0,-1.0,-1022.0
23.0,15.0,-1011.0
23.0,13.0,-1015.0
15.0,1.0,-1015.0
13.0,29.0,-1020.0
23.0,-3.0,-1020.0
13.0,31.0,-1032.0
23.0,7.0,-1028.0
31.0,21.0,-1020.0
25.0,11.0,-1013.0
31.0,-7.0,-1013.0
3.0,25.0,-1015.0
39.0,7.0,-1036.0
-9.0,42.0,-1034.0
33.0,23.0,-1009.0
13.0,15.0,-1040.0
15.0,25.0,-993.0
37.0,11.0,-1015.0
11.0,35.0,-1020.0
37.0,13.0,-1009.0
9.0,31.0,-1022.0
29.0,5.0,-1028.0
13.0,17.0,-1003.0
25.0,17.0,-1007.0
19.0,5.0,-1026.0
15.0,35.0,-1020.0
37.0,-5.0,-1024.0
19.0,33.0,-1024.0
29.0,11.0,-1020.0
27.0,13.0,-1009.0
25.0,31.0,-1018.0
27.0,-3.0,-1024.0
23.0,27.0,-1011.0
19.0,-5.0,-1026.0
15.0,17.0,-1032.0
25.0,1.0,-1032.0
29.0,5.0,-1018.0
27.0,27.0,-1011.0
29.0,-1.0,-1018.0
31.0,37.0,-1018.0
17.0,1.0,-1018.0
25.0,23.0,-1015.0
25.0,13.0,-1034.0
33.0,15.0,-1015.0
15.0,35.0,-1011.0
31.0,-7.0,-1018.0
21.0,37.0,-1015.0
25.0,-1.0,-1018.0
25.0,19.0,-1018.0
15.0,5.0,-1020.0
35.0,1.0,-1013.0
5.0,37.0,-1018.0
31.0,-1.0,-1018.0
13.0,42.0,-1020.0
25.0,7.0,-1015.0
29.0,27.0,-1028.0
15.0,21.0,-1013.0
35.0,1.0,-1020.0
9.0,35.0,-1022.0
19.0,3.0,-1032.0
21.0,27.0,-1016.0
21.0,0.0,-1018.0
23.0,11.0,-1032.0
17.0,13.0,-1032.0
35.0,-5.0,-1013.0
25.0,31.0,-1018.0
31.0,-5.0,-1015.0
23.0,37.0,-1005.0
23.0,9.0,-1020.0
33.0,11.0,-1024.0
23.0,11.0,-1020.0
29.0,-5.0,-1026.0
33.0,25.0,-1013.0
19.0,-5.0,-1036.0
21.0,23.0,-1018.0
