x,y,z
29.0,19.0,-1020.0
29.0,5.0,-1011.0
31.0,13.0,-1028.0
29.0,9.0,-1024.0
25.0,29.0,-1020.0
37.0,0.0,-1015.0
11.0,7.0,-1026.0
35.0,31.0,-1022.0
25.0,7.0,-1020.0
33.0,13.0,-1034.0
29.0,9.0,-1024.0
21.0,23.0,-1038.0
25.0,5.0,-1020.0
23.0,13.0,-1032.0
33.0,13.0,-1028.0
23.0,21.0,-1028.0
37.0,23.0,-1018.0
29.0,7.0,-1020.0
27.0,23.0,-1018.0
29.0,11.0,-1018.0
31.0,17.0,-1024.0
37.0,27.0,-1032.0
19.0,13.0,-1011.0
27.0,11.0,-1022.0
25.0,19.0,-1015.0
23.0,31.0,-1028.0
19.0,7.0,-1024.0
23.0,21.0,-1022.0
21.0,21.0,-1024.0
27.0,17.0,-1018.0
29.0,17.0,-1024.0
15.0,13.0,-1028.0
25.0,17.0,-1026.0
19.0,17.0,-1026.0
29.0,17.0,-1022.0
31.0,17.0,-1007.0
23.0,19.0,-1007.0
25.0,7.0,-1020.0
27.0,15.0,-1024.0
11.0,25.0,-1015.0
29.0,13.0,-1026.0
11.0,11.0,-1015.0
17.0,21.0,-1011.0
15.0,3.0,-1018.0
21.0,15.0,-1018.0
23.0,19.0,-1015.0
13.0,13.0,-1022.0
23.0,9.0,-1001.0
19.0,11.0,-1013.0
21.0,17.0,-1011.0
27.0,1.0,-1015.0
19.0,23.0,-1007.0
25.0,21.0,-1013.0
27.0,5.0,-1015.0
21.0,23.0,-1016.0
17.0,17.0,-1011.0
23.0,13.0,-1007.0
21.0,19.0,-1026.0
13.0,29.0,-1015.0
13.0,17.0,-1018.0
19.0,21.0,-1018.0
19.0,9.0,-1018.0
11.0,9.0,-1009.0
23.0,17.0,-1020.0
23.0,11.0,-1013.0
29.0,15.0,-1011.0
23.0,23.0,-1018.0
25.0,13.0,-1011.0
27.0,7.0,-1020.0
21.0,15.0,-1020.0
15.0,13.0,-1026.0
25.0,13.0,-1011.0
35.0,21.0,-1013.0
21.0,9.0,-1015.0
27.0,13.0,-1020.0
27.0,21.0,-1018.0
27.0,11.0,-1022.0
35.0,13.0,-1020.0
33.0,15.0,-1009.0
23.0,21.0,-1020.0
29.0,3.0,-1022.0
29.0,21.0,-1026.0
27.0,9.0,-1020.0
31.0,9.0,-1022.0
31.0,5.0,-1032.0
23.0,25.0,-1020.0
29.0,9.0,-1015.0
29.0,11.0,-1026.0
33.0,13.0,-1034.0
15.0,23.0,-1020.0
35.0,17.0,-1018.0
23.0,7.0,-1034.0
31.0,23.0,-1015.0
35.0,21.0,-1020.0
33.0,11.0,-1040.0
37.0,19.0,-1013.0
33.0,37.0,-1026.0
37.0,0.0,-1026.0
33.0,23.0,-1018.0
27.0,13.0,-1022.0
21.0,11.0,-1026.0
29.0,15.0,-1028.0
19.0,19.0,-1018.0
33.0,23.0,-1026.0
29.0,7.0,-1026.0
27.0,19.0,-1018.0
19.0,13.0,-1015.0
23.0,15.0,-1024.0
21.0,17.0,-1020.0
25.0,19.0,-1013.0
35.0,1.0,-1018.0
27.0,11.0,-1018.0
23.0,21.0,-1020.0
25.0,9.0,-1026.0
35.0,1.0,-1024.0
19.0,15.0,-1011.0
35.0,-5.0,-1015.0
17.0,27.0,-1011.0
23.0,7.0,-1018.0
23.0,11.0,-1015.0
23.0,17.0,-1026.0
27.0,13.0,-1013.0
15.0,17.0,-1020.0
33.0,9.0,-1026.0
19.0,7.0,-1015.0
21.0,7.0,-1022.0
17.0,21.0,-1030.0
19.0,11.0,-1030.0
21.0,13.0,-1009.0
29.0,25.0,-1020.0
21.0,13.0,-1015.0
15.0,17.0,-1011.0
21.0,9.0,-1024.0
23.0,13.0,-1022.0
25.0,15.0,-1018.0
23.0,17.0,-1015.0
19.0,0.0,-1026.0
25.0,19.0,-1013.0
23.0,15.0,-1015.0
31.0,13.0,-1024.0
33.0,17.0,-1026.0
23.0,17.0,-1018.0
27.0,17.0,-1026.0
37.0,11.0,-1018.0
33.0,11.0,-1024.0
23.0,5.0,-1030.0
29.0,19.0,-1034.0
23.0,19.0,-1024.0
25.0,17.0,-1022.0
27.0,5.0,-1024.0
25.0,31.0,-1026.0
21.0,13.0,-1026.0
25.0,7.0,-1018.0
21.0,13.0,-1020.0
29.0,21.0,-1011.0
27.0,17.0,-1013.0
29.0,11.0,-1022.0
23.0,29.0,-1018.0
29.0,5.0,-1015.0
13.0,31.0,-1018.0
25.0,13.0,-1013.0
17.0,13.0,-1018.0
25.0,21.0,-1034.0
25.0,13.0,-1015.0
25.0,17.0,-1020.0
37.0,11.0,-1022.0
25.0,17.0,-1011.0
21.0,21.0,-1020.0
29.0,11.0,-1020.0
21.0,11.0,-1005.0
21.0,25.0,-1009.0
29.0,13.0,-1024.0
25.0,11.0,-1026.0
31.0,21.0,-1011.0
19.0,13.0,-1030.0
21.0,11.0,-1013.0
19.0,29.0,-1018.0
27.0,9.0,-1024.0
19.0,11.0,-1032.0
29.0,5.0,-1022.0
15.0,17.0,-1028.0
31.0,11.0,-1026.0
21.0,17.0,-1013.0
35.0,23.0,-1026.0
33.0,3.0,-1024.0
27.0,27.0,-1011.0
31.0,3.0,-1022.0
27.0,1.0,-1026.0
31.0,13.0,-1026.0
21.0,11.0,-1015.0
33.0,3.0,-1024.0
31.0,17.0,-1015.0
27.0,23.0,-1015.0
29.0,9.0,-1024.0
17.0,13.0,-1026.0
29.0,9.0,-1020.0
21.0,7.0,-1015.0
27.0,17.0,-1013.0
33.0,1.0,-1007.0
13.0,11.0,-1028.0
23.0,15.0,-1028.0
21.0,7.0,-1028.0
23.0,13.0,-1013.0
21.0,15.0,-1032.0
29.0,11.0,-1013.0
17.0,11.0,-1013.0
19.0,17.0,-1015.0
21.0,11.0,-1015.0
21.0,13.0,-1020.0
25.0,33.0,-1011.0
27.0,-3.0,-1020.0
13.0,11.0,-1011.0
21.0,17.0,-1026.0
25.0,15.0,-1028.0
27.0,17.0,-1024.0
7.0,21.0,-1018.0
29.0,7.0,-1013.0
23.0,9.0,-1011.0
17.0,23.0,-1011.0
23.0,9.0,-1011.0
21.0,11.0,-1032.0
27.0,27.0,-1022.0
31.0,21.0,-1013.0
25.0,11.0,-1018.0
23.0,3.0,-1015.0
17.0,29.0,-1020.0
27.0,11.0,-1026.0
11.0,27.0,-1024.0
27.0,17.0,-1018.0
29.0,11.0,-1018.0
19.0,29.0,-1030.0
23.0,11.0,-1009.0
13.0,27.0,-1028.0
27.0,15.0,-1028.0
21.0,11.0,-1011.0
27.0,31.0,-1028.0
29.0,1.0,-1015.0
21.0,21.0,-1018.0
27.0,17.0,-1022.0
19.0,25.0,-1024.0
33.0,17.0,-1015.0
33.0,7.0,-1022.0
23.0,27.0,-1026.0
15.0,3.0,-1011.0
25.0,19.0,-1013.0
21.0,11.0,-1026.0
29.0,25.0,-1011.0
21.0,19.0,-1015.0
21.0,17.0,-1030.0
21.0,13.0,-1018.0
15.0,11.0,-1024.0
31.0,21.0,-1026.0
21.0,23.0,-1020.0
29.0,3.0,-1018.0
25.0,17.0,-1028.0
27.0,7.0,-1028.0
25.0,21.0,-1015.0
27.0,23.0,-1032.0
29.0,5.0,-1022.0
29.0,23.0,-1018.0
27.0,9.0,-1018.0
23.0,11.0,-1024.0
31.0,11.0,-1018.0
21.0,27.0,-1034.0
35.0,19.0,-1024.0
21.0,11.0,-1022.0
33.0,17.0,-1015.0
23.0,9.0,-1024.0
35.0,13.0,-1022.0
29.0,13.0,-1024.0
21.0,19.0,-1022.0
29.0,11.0,-1013.0
15.0,19.0,-1030.0
29.0,5.0,-1011.0
19.0,5.0,-1022.0
25.0,13.0,-1034.0
21.0,9.0,-1026.0
33.0,23.0,-1022.0
25.0,7.0,-1040.0
17.0,21.0,-1020.0
21.0,11.0,-1015.0
21.0,17.0,-1022.0
33.0,13.0,-1026.0
13.0,15.0,-1018.0
37.0,5.0,-1020.0
21.0,1.0,-1034.0
15.0,25.0,-1018.0
17.0,7.0,-1011.0
15.0,17.0,-1026.0
15.0,5.0,-1026.0
17.0,17.0,-1015.0
27.0,11.0,-1011.0
15.0,7.0,-1026.0
25.0,13.0,-1018.0
13.0,17.0,-1015.0
27.0,13.0,-1015.0
33.0,17.0,-1015.0
31.0,15.0,-1013.0
23.0,5.0,-1022.0
23.0,9.0,-1011.0
23.0,17.0,-1018.0
19.0,7.0,-1022.0
21.0,13.0,-1016.0
21.0,11.0,-1005.0
23.0,13.0,-1018.0
29.0,5.0,-1020.0
15.0,13.0,-1013.0
21.0,25.0,-1022.0
27.0,11.0,-1011.0
21.0,19.0,-1020.0
17.0,9.0,-1013.0
27.0,21.0,-1020.0
37.0,9.0,-1020.0
15.0,23.0,-1022.0
15.0,11.0,-1013.0
37.0,9.0,-1022.0
27.0,17.0,-1018.0
7.0,15.0,-1018.0
21.0,5.0,-1011.0
29.0,11.0,-1022.0
25.0,19.0,-1015.0
25.0,17.0,-1011.0
29.0,9.0,-1020.0
17.0,13.0,-1018.0
25.0,31.0,-1018.0
35.0,13.0,-1011.0
19.0,19.0,-1028.0
31.0,23.0,-1018.0
33.0,17.0,-1015.0
27.0,17.0,-1036.0
31.0,23.0,-1018.0
13.0,31.0,-1020.0
35.0,0.0,-1011.0
25.0,23.0,-1011.0
29.0,17.0,-1022.0
19.0,5.0,-1015.0
13.0,11.0,-1032.0
29.0,15.0,-1007.0
19.0,29.0,-1022.0
15.0,7.0,-1020.0
17.0,13.0,-1011.0
17.0,15.0,-1026.0
23.0,5.0,-1015.0
25.0,11.0,-1013.0
29.0,23.0,-1028.0
27.0,13.0,-1018.0
31.0,17.0,-1015.0
27.0,19.0,-1022.0
29.0,15.0,-1032.0
29.0,15.0,-1015.0
29.0,11.0,-1034.0
31.0,21.0,-1030.0
29.0,17.0,-1015.0
27.0,9.0,-1028.0
35.0,5.0,-1024.0
21.0,21.0,-1022.0
21.0,5.0,-1018.0
23.0,13.0,-1022.0
21.0,23.0,-1013.0
27.0,0.0,-1009.0
27.0,7.0,-1022.0
21.0,15.0,-1026.0
27.0,9.0,-1020.0
31.0,11.0,-1030.0
33.0,27.0,-1011.0
27.0,3.0,-1015.0
37.0,-1.0,-1018.0
29.0,11.0,-1030.0
25.0,11.0,-1020.0
33.0,17.0,-1030.0
27.0,21.0,-1024.0
29.0,25.0,-1007.0
29.0,-1.0,-1020.0
9.0,17.0,-1024.0
21.0,15.0,-1018.0
17.0,7.0,-1018.0
23.0,19.0,-1034.0
19.0,11.0,-1009.0
21.0,19.0,-1015.0
9.0,13.0,-1028.0
15.0,23.0,-1024.0
7.0,7.0,-1024.0
23.0,29.0,-1024.0
17.0,1.0,-1015.0
25.0,25.0,-1011.0
21.0,15.0,-1026.0
23.0,15.0,-1020.0
21.0,23.0,-1020.0
13.0,21.0,-1020.0
25.0,7.0,-1015.0
17.0,21.0,-1005.0
23.0,15.0,-1015.0
15.0,11.0,-1016.0
27.0,27.0,-1011.0
25.0,23.0,-1024.0
21.0,13.0,-1015.0
15.0,21.0,-1013.0
19.0,25.0,-1018.0
17.0,5.0,-1026.0
17.0,29.0,-1011.0
31.0,13.0,-1013.0
15.0,17.0,-1020.0
31.0,21.0,-1026.0
21.0,17.0,-1022.0
27.0,5.0,-1030.0
21.0,21.0,-1020.0
21.0,35.0,-1020.0
21.0,5.0,-1032.0
19.0,17.0,-1028.0
29.0,15.0,-1018.0
7.0,5.0,-1018.0
27.0,17.0,-1034.0
19.0,15.0,-1018.0
27.0,17.0,-1011.0
31.0,19.0,-1026.0
21.0,17.0,-1007.0
23.0,11.0,-1020.0
15.0,13.0,-1026.0
25.0,11.0,-1011.0
27.0,15.0,-1011.0
29.0,9.0,-1013.0
27.0,17.0,-1026.0
35.0,7.0,-1003.0
33.0,27.0,-1015.0
33.0,0.0,-1024.0
25.0,13.0,-1020.0
25.0,7.0,-1022.0
29.0,17.0,-1024.0
31.0,11.0,-1011.0
23.0,19.0,-1018.0
27.0,11.0,-1028.0
27.0,13.0,-1018.0
25.0,19.0,-1030.0
17.0,13.0,-1028.0
29.0,13.0,-1028.0
29.0,19.0,-1026.0
29.0,13.0,-1024.0
29.0,7.0,-1018.0
29.0,21.0,-1024.0
31.0,19.0,-1028.0
31.0,21.0,-1028.0
33.0,29.0,-1024.0
31.0,25.0,-1020.0
37.0,19.0,-1015.0
21.0,50.0,-1013.0
19.0,33.0,-1015.0
33.0,76.0,-1011.0
17.0,66.0,-1015.0
25.0,91.0,-1011.0
17.0,91.0,-1007.0
37.0,97.0,-1005.0
21.0,109.0,-1007.0
29.0,130.0,-1003.0
29.0,146.0,-1001.0
25.0,154.0,-1007.0
31.0,165.0,-1003.0
23.0,177.0,-1007.0
37.0,165.0,-993.0
17.0,193.0,-1007.0
39.0,210.0,-1011.0
11.0,228.0,-1011.0
37.0,238.0,-1003.0
25.0,263.0,-1007.0
33.0,275.0,-1007.0
29.0,279.0,-993.0
27.0,325.0,-1009.0
29.0,325.0,-1011.0
29.0,349.0,-1015.0
27.0,357.0,-1034.0
21.0,349.0,-1028.0
23.0,351.0,-1018.0
35.0,349.0,-1034.0
21.0,380.0,-1040.0
33.0,407.0,-1048.0
13.0,450.0,-1042.0
29.0,468.0,-1040.0
17.0,488.0,-1026.0
15.0,550.0,-1024.0
17.0,521.0,-1034.0
9.0,538.0,-1015.0
1.0,527.0,-1040.0
7.0,554.0,-1042.0
23.0,562.0,-1026.0
7.0,585.0,-1044.0
17.0,593.0,-1032.0
11.0,612.0,-1038.0
21.0,605.0,-1036.0
19.0,595.0,-1036.0
11.0,593.0,-1030.0
19.0,607.0,-1054.0
15.0,638.0,-1056.0
21.0,663.0,-1042.0
17.0,683.0,-1038.0
13.0,718.0,-1030.0
19.0,720.0,-1034.0
19.0,700.0,-1034.0
13.0,659.0,-1038.0
15.0,632.0,-1048.0
17.0,667.0,-1038.0
25.0,651.0,-1056.0
25.0,667.0,-1034.0
19.0,667.0,-1034.0
17.0,646.0,-1044.0
5.0,657.0,-1046.0
15.0,630.0,-1040.0
0.0,626.0,-1059.0
21.0,614.0,-1042.0
9.0,644.0,-1046.0
25.0,593.0,-1044.0
23.0,577.0,-1028.0
21.0,532.0,-1040.0
23.0,538.0,-1048.0
21.0,544.0,-1044.0
13.0,581.0,-1050.0
27.0,595.0,-1032.0
19.0,638.0,-1036.0
33.0,634.0,-1024.0
15.0,618.0,-1020.0
35.0,599.0,-1030.0
31.0,603.0,-1024.0
33.0,595.0,-1026.0
27.0,585.0,-1038.0
37.0,560.0,-1015.0
35.0,550.0,-1022.0
33.0,509.0,-1011.0
27.0,450.0,-1034.0
27.0,439.0,-1018.0
29.0,363.0,-1050.0
27.0,382.0,-1036.0
21.0,355.0,-1042.0
31.0,347.0,-1048.0
21.0,411.0,-1046.0
23.0,468.0,-1044.0
15.0,517.0,-1040.0
21.0,542.0,-1018.0
17.0,530.0,-1034.0
21.0,544.0,-1028.0
19.0,554.0,-1022.0
37.0,560.0,-1020.0
31.0,579.0,-1015.0
33.0,558.0,-1003.0
35.0,499.0,-1001.0
33.0,378.0,-1011.0
33.0,253.0,-1018.0
27.0,214.0,-1022.0
25.0,281.0,-1030.0
23.0,370.0,-1042.0
29.0,527.0,-1007.0
29.0,614.0,-1003.0
23.0,673.0,-983.0
21.0,708.0,-993.0
27.0,648.0,-993.0
27.0,624.0,-1007.0
39.0,564.0,-1026.0
37.0,564.0,-1034.0
46.0,556.0,-1032.0
37.0,538.0,-1015.0
35.0,534.0,-1015.0
33.0,472.0,-1026.0
9.0,468.0,-1040.0
0.0,474.0,-1048.0
-7.0,523.0,-1046.0
-7.0,556.0,-1038.0
5.0,552.0,-1024.0
7.0,591.0,-1013.0
21.0,655.0,-1020.0
11.0,776.0,-1022.0
21.0,823.0,-1042.0
31.0,854.0,-1028.0
33.0,835.0,-1015.0
39.0,745.0,-1011.0
35.0,651.0,-1005.0
35.0,562.0,-1026.0
33.0,548.0,-1059.0
33.0,618.0,-1065.0
31.0,716.0,-1071.0
27.0,815.0,-1046.0
21.0,884.0,-1042.0
15.0,849.0,-1028.0
13.0,778.0,-1034.0
-1.0,671.0,-1054.0
5.0,638.0,-1063.0
19.0,691.0,-1069.0
25.0,804.0,-1079.0
29.0,960.0,-1034.0
29.0,1067.0,-1018.0
31.0,1030.0,-1011.0
15.0,890.0,-1001.0
0.0,661.0,-1032.0
9.0,476.0,-1065.0
-7.0,530.0,-1083.0
23.0,685.0,-1071.0
5.0,940.0,-1056.0
21.0,1028.0,-1022.0
7.0,1034.0,-987.0
17.0,849.0,-987.0
3.0,573.0,-1024.0
-13.0,425.0,-1061.0
-1.0,460.0,-1089.0
13.0,708.0,-1071.0
37.0,921.0,-1022.0
35.0,991.0,-987.0
33.0,917.0,-952.0
31.0,737.0,-987.0
1.0,550.0,-1057.0
1.0,437.0,-1079.0
-1.0,560.0,-1098.0
15.0,696.0,-1071.0
42.0,792.0,-1018.0
33.0,798.0,-993.0
35.0,737.0,-981.0
7.0,733.0,-1015.0
15.0,620.0,-1052.0
-7.0,554.0,-1061.0
0.0,509.0,-1061.0
17.0,607.0,-1022.0
23.0,704.0,-1011.0
31.0,753.0,-1001.0
27.0,796.0,-1003.0
27.0,739.0,-1011.0
17.0,692.0,-1022.0
-7.0,614.0,-1071.0
1.0,610.0,-1054.0
13.0,659.0,-1044.0
33.0,616.0,-1038.0
23.0,638.0,-1018.0
29.0,648.0,-1011.0
27.0,665.0,-1036.0
19.0,626.0,-1065.0
23.0,554.0,-1059.0
11.0,527.0,-1038.0
27.0,548.0,-1013.0
33.0,657.0,-997.0
31.0,702.0,-1015.0
31.0,669.0,-1022.0
33.0,589.0,-1032.0
23.0,548.0,-1046.0
25.0,560.0,-1040.0
35.0,579.0,-1042.0
27.0,618.0,-1026.0
37.0,622.0,-1032.0
44.0,638.0,-1020.0
39.0,610.0,-1030.0
27.0,597.0,-1036.0
37.0,599.0,-1011.0
37.0,585.0,-1022.0
31.0,605.0,-1015.0
29.0,677.0,-1009.0
29.0,708.0,-999.0
25.0,646.0,-1026.0
31.0,581.0,-1030.0
19.0,605.0,-1020.0
15.0,626.0,-1028.0
33.0,669.0,-1032.0
25.0,583.0,-1038.0
35.0,507.0,-1020.0
37.0,491.0,-1040.0
35.0,493.0,-1056.0
13.0,486.0,-1077.0
37.0,472.0,-1085.0
31.0,571.0,-1071.0
25.0,632.0,-1044.0
15.0,634.0,-1038.0
1.0,554.0,-1038.0
7.0,421.0,-1048.0
-7.0,447.0,-1056.0
-7.0,480.0,-1067.0
7.0,544.0,-1063.0
3.0,497.0,-1061.0
15.0,402.0,-1028.0
-7.0,382.0,-1022.0
-29.0,357.0,-1038.0
-44.0,398.0,-1032.0
-15.0,320.0,-1061.0
-27.0,290.0,-1052.0
-7.0,275.0,-1024.0
3.0,302.0,-1018.0
1.0,398.0,-1022.0
1.0,400.0,-1022.0
3.0,411.0,-1013.0
3.0,298.0,-1013.0
9.0,273.0,-997.0
27.0,265.0,-1011.0
35.0,187.0,-999.0
35.0,162.0,-1011.0
37.0,107.0,-1018.0
25.0,195.0,-1015.0
39.0,187.0,-1026.0
27.0,136.0,-1022.0
29.0,78.0,-1011.0
25.0,76.0,-989.0
29.0,183.0,-995.0
23.0,150.0,-999.0
27.0,66.0,-989.0
29.0,11.0,-1011.0
31.0,97.0,-1018.0
13.0,230.0,-1026.0
33.0,261.0,-1013.0
19.0,273.0,-995.0
37.0,150.0,-960.0
19.0,89.0,-972.0
21.0,11.0,-1026.0
19.0,27.0,-1034.0
33.0,39.0,-1028.0
29.0,-1.0,-1040.0
35.0,25.0,-1007.0
31.0,9.0,-1003.0
25.0,81.0,-1003.0
7.0,46.0,-1018.0
0.0,19.0,-1028.0
3.0,-3.0,-1042.0
29.0,-27.0,-1034.0
29.0,64.0,-1026.0
40.0,76.0,-1003.0
31.0,154.0,-1011.0
35.0,173.0,-997.0
37.0,169.0,-1003.0
21.0,142.0,-1009.0
39.0,58.0,-1011.0
33.0,50.0,-1018.0
40.0,-39.0,-1036.0
35.0,-48.0,-1013.0
35.0,-23.0,-1018.0
33.0,105.0,-1028.0
37.0,206.0,-1003.0
31.0,279.0,-1030.0
37.0,288.0,-1022.0
33.0,197.0,-997.0
35.0,62.0,-1009.0
21.0,3.0,-1032.0
37.0,156.0,-1044.0
29.0,388.0,-1050.0
39.0,495.0,-1042.0
35.0,433.0,-1001.0
40.0,353.0,-995.0
13.0,294.0,-989.0
21.0,160.0,-1038.0
21.0,62.0,-1075.0
21.0,48.0,-1104.0
13.0,156.0,-1079.0
37.0,302.0,-1022.0
17.0,355.0,-1015.0
-1.0,341.0,-1003.0
-23.0,247.0,-1018.0
-25.0,185.0,-1048.0
-29.0,165.0,-1089.0
-21.0,236.0,-1069.0
5.0,277.0,-1036.0
33.0,333.0,-1018.0
31.0,398.0,-983.0
21.0,431.0,-974.0
-9.0,349.0,-1011.0
-29.0,228.0,-1036.0
-35.0,80.0,-1056.0
-5.0,21.0,-1048.0
9.0,7.0,-1040.0
29.0,117.0,-999.0
19.0,279.0,-1003.0
21.0,359.0,-1005.0
-9.0,325.0,-991.0
-5.0,212.0,-1024.0
-15.0,111.0,-1034.0
-21.0,46.0,-1040.0
21.0,146.0,-1056.0
1.0,269.0,-1050.0
31.0,384.0,-997.0
37.0,347.0,-983.0
15.0,269.0,-1005.0
11.0,162.0,-1007.0
-15.0,50.0,-1044.0
0.0,0.0,-1079.0
13.0,-74.0,-1056.0
35.0,-19.0,-1015.0
33.0,39.0,-1011.0
33.0,113.0,-999.0
17.0,81.0,-1003.0
31.0,-13.0,-1036.0
3.0,-42.0,-1054.0
13.0,37.0,-1028.0
25.0,44.0,-1034.0
33.0,95.0,-1011.0
37.0,62.0,-983.0
37.0,66.0,-976.0
21.0,91.0,-1015.0
29.0,11.0,-1015.0
3.0,-78.0,-1028.0
35.0,-232.0,-1011.0
13.0,-244.0,-1003.0
35.0,-226.0,-991.0
27.0,-130.0,-1013.0
29.0,-27.0,-1030.0
33.0,-39.0,-1011.0
27.0,-50.0,-999.0
13.0,-126.0,-1009.0
25.0,-105.0,-995.0
7.0,-19.0,-1034.0
21.0,48.0,-1024.0
23.0,70.0,-1015.0
35.0,31.0,-993.0
37.0,-23.0,-999.0
40.0,-54.0,-995.0
33.0,-121.0,-1026.0
23.0,-148.0,-1056.0
35.0,-162.0,-1034.0
39.0,-150.0,-1018.0
40.0,-113.0,-1007.0
39.0,-132.0,-995.0
27.0,-119.0,-1028.0
21.0,-93.0,-1044.0
21.0,-31.0,-1048.0
35.0,25.0,-1032.0
37.0,56.0,-1007.0
40.0,113.0,-997.0
39.0,101.0,-989.0
35.0,85.0,-991.0
35.0,56.0,-1015.0
25.0,1.0,-1032.0
48.0,-40.0,-1007.0
39.0,-58.0,-1005.0
31.0,-56.0,-1005.0
33.0,-31.0,-985.0
3.0,25.0,-1028.0
27.0,40.0,-1028.0
11.0,74.0,-1013.0
25.0,66.0,-1011.0
19.0,78.0,-1030.0
7.0,171.0,-1020.0
-3.0,191.0,-1020.0
-5.0,284.0,-1018.0
11.0,296.0,-987.0
-7.0,218.0,-1011.0
9.0,181.0,-1026.0
13.0,107.0,-1052.0
7.0,85.0,-1075.0
25.0,60.0,-1077.0
25.0,80.0,-1057.0
23.0,105.0,-1011.0
21.0,115.0,-1042.0
-11.0,115.0,-1050.0
-25.0,124.0,-1073.0
-11.0,150.0,-1069.0
-15.0,163.0,-1057.0
15.0,220.0,-1015.0
5.0,327.0,-1018.0
19.0,351.0,-997.0
29.0,265.0,-993.0
31.0,173.0,-1009.0
21.0,103.0,-1022.0
27.0,83.0,-1030.0
33.0,60.0,-1030.0
33.0,31.0,-1032.0
27.0,42.0,-1007.0
23.0,119.0,-1018.0
13.0,175.0,-1013.0
7.0,163.0,-1003.0
-29.0,158.0,-1005.0
-19.0,117.0,-1018.0
-9.0,124.0,-1044.0
-15.0,222.0,-1036.0
-31.0,273.0,-1018.0
17.0,267.0,-985.0
-1.0,204.0,-999.0
-7.0,122.0,-1018.0
-3.0,-9.0,-1018.0
1.0,-42.0,-1056.0
0.0,-72.0,-1071.0
11.0,-44.0,-1034.0
23.0,-5.0,-1026.0
27.0,-44.0,-1015.0
15.0,-37.0,-1013.0
-15.0,-39.0,-1038.0
-3.0,-56.0,-1056.0
-3.0,-19.0,-1034.0
29.0,-11.0,-1013.0
11.0,81.0,-1007.0
44.0,81.0,-983.0
37.0,83.0,-989.0
39.0,35.0,-1007.0
50.0,-99.0,-1005.0
44.0,-158.0,-1013.0
40.0,-208.0,-1036.0
56.0,-197.0,-1011.0
58.0,-230.0,-1022.0
37.0,-224.0,-1024.0
35.0,-167.0,-1011.0
33.0,-93.0,-989.0
15.0,-21.0,-1011.0
29.0,-97.0,-1003.0
0.0,-103.0,-1020.0
1.0,-17.0,-1018.0
-17.0,72.0,-1011.0
29.0,80.0,-993.0
21.0,39.0,-1001.0
37.0,17.0,-1003.0
27.0,-5.0,-1003.0
35.0,-128.0,-1034.0
25.0,-187.0,-1048.0
37.0,-158.0,-1020.0
33.0,-97.0,-1007.0
37.0,-169.0,-1001.0
15.0,-187.0,-1018.0
25.0,-150.0,-1032.0
15.0,-81.0,-1048.0
21.0,-23.0,-1042.0
37.0,17.0,-1005.0
33.0,58.0,-989.0
42.0,23.0,-989.0
58.0,1.0,-999.0
39.0,-1.0,-1030.0
48.0,-37.0,-1036.0
54.0,-80.0,-1036.0
56.0,-95.0,-1026.0
44.0,-136.0,-1009.0
37.0,-115.0,-1007.0
31.0,-78.0,-1042.0
11.0,-31.0,-1034.0
25.0,-15.0,-1032.0
-13.0,52.0,-1046.0
9.0,70.0,-1007.0
-11.0,85.0,-999.0
-3.0,93.0,-1034.0
-29.0,175.0,-1007.0
-25.0,185.0,-1011.0
-15.0,162.0,-1026.0
-9.0,121.0,-1018.0
-7.0,99.0,-1026.0
-5.0,74.0,-1038.0
7.0,39.0,-1040.0
17.0,60.0,-1013.0
-13.0,107.0,-1003.0
3.0,80.0,-1018.0
-13.0,64.0,-1026.0
-9.0,7.0,-1044.0
-5.0,134.0,-1034.0
7.0,210.0,-1028.0
31.0,263.0,-983.0
33.0,232.0,-997.0
33.0,214.0,-997.0
35.0,179.0,-1001.0
29.0,105.0,-1028.0
31.0,72.0,-1036.0
37.0,11.0,-1022.0
35.0,103.0,-997.0
37.0,99.0,-995.0
37.0,64.0,-991.0
19.0,40.0,-1003.0
-1.0,48.0,-1048.0
-11.0,93.0,-1038.0
-13.0,181.0,-1042.0
5.0,236.0,-1028.0
15.0,230.0,-1007.0
21.0,245.0,-1011.0
0.0,269.0,-1036.0
0.0,191.0,-1024.0
0.0,111.0,-1056.0
-21.0,83.0,-1067.0
13.0,83.0,-1048.0
25.0,-11.0,-1046.0
25.0,-62.0,-1028.0
19.0,37.0,-1040.0
0.0,58.0,-1042.0
-9.0,91.0,-1042.0
0.0,-23.0,-1063.0
15.0,-40.0,-1056.0
7.0,7.0,-1036.0
31.0,81.0,-1024.0
37.0,99.0,-1007.0
35.0,117.0,-1013.0
