x,y,z
40.0,74.0,-1028.0
37.0,27.0,-1011.0
37.0,-105.0,-1020.0
42.0,-226.0,-1024.0
44.0,-220.0,-1024.0
52.0,-216.0,-1003.0
54.0,-220.0,-1005.0
44.0,-199.0,-1018.0
37.0,-181.0,-1011.0
31.0,-142.0,-989.0
13.0,-78.0,-1005.0
21.0,-66.0,-999.0
5.0,42.0,-981.0
15.0,-19.0,-997.0
9.0,-11.0,-985.0
7.0,-56.0,-985.0
5.0,-66.0,-1020.0
21.0,-68.0,-1018.0
31.0,-68.0,-1015.0
25.0,-107.0,-1013.0
25.0,-187.0,-1007.0
21.0,-212.0,-1018.0
15.0,-163.0,-1013.0
13.0,-85.0,-1038.0
23.0,-35.0,-1030.0
17.0,-44.0,-1026.0
29.0,-40.0,-1032.0
31.0,-33.0,-1009.0
35.0,13.0,-995.0
29.0,-9.0,-1024.0
37.0,-9.0,-1030.0
31.0,25.0,-1018.0
37.0,-33.0,-1042.0
42.0,-35.0,-1009.0
64.0,-136.0,-1001.0
42.0,-124.0,-1018.0
64.0,-148.0,-999.0
40.0,-83.0,-1013.0
27.0,-21.0,-1024.0
35.0,11.0,-1034.0
37.0,-35.0,-1018.0
17.0,0.0,-1015.0
27.0,46.0,-1005.0
9.0,93.0,-981.0
17.0,113.0,-1001.0
-3.0,89.0,-1011.0
19.0,39.0,-1011.0
-17.0,33.0,-1034.0
7.0,44.0,-1038.0
7.0,80.0,-1024.0
21.0,95.0,-1042.0
27.0,37.0,-1034.0
9.0,109.0,-1015.0
19.0,95.0,-1034.0
-7.0,101.0,-1026.0
0.0,95.0,-1034.0
1.0,62.0,-1048.0
3.0,128.0,-1032.0
7.0,216.0,-1030.0
25.0,216.0,-1020.0
31.0,187.0,-1009.0
23.0,146.0,-1026.0
37.0,140.0,-1028.0
29.0,111.0,-1030.0
35.0,68.0,-1044.0
35.0,33.0,-1034.0
33.0,74.0,-1050.0
56.0,78.0,-1015.0
29.0,136.0,-1018.0
35.0,156.0,-1030.0
13.0,119.0,-1018.0
17.0,134.0,-1042.0
-9.0,138.0,-1048.0
-1.0,199.0,-1001.0
-1.0,208.0,-1028.0
7.0,220.0,-1018.0
-29.0,199.0,-1001.0
-1.0,78.0,-1007.0
-35.0,13.0,-1042.0
-23.0,-5.0,-1046.0
-21.0,42.0,-1042.0
-13.0,-42.0,-1054.0
-7.0,-124.0,-1038.0
-21.0,-54.0,-1020.0
-5.0,48.0,-1030.0
-17.0,13.0,-1026.0
-7.0,-81.0,-1032.0
-11.0,-136.0,-1050.0
0.0,-40.0,-1028.0
5.0,-5.0,-1015.0
37.0,-23.0,-1015.0
35.0,-76.0,-1024.0
37.0,-109.0,-1018.0
37.0,-97.0,-1013.0
29.0,-171.0,-1030.0
44.0,-240.0,-1032.0
48.0,-333.0,-1007.0
42.0,-372.0,-1036.0
60.0,-374.0,-999.0
37.0,-308.0,-1003.0
35.0,-337.0,-1034.0
35.0,-341.0,-1020.0
21.0,-329.0,-1009.0
15.0,-331.0,-1016.0
19.0,-300.0,-995.0
23.0,-425.0,-1003.0
-1.0,-386.0,-1003.0
9.0,-443.0,-1018.0
-17.0,-480.0,-1044.0
-17.0,-509.0,-1048.0
1.0,-499.0,-1042.0
13.0,-472.0,-1036.0
9.0,-538.0,-1015.0
17.0,-651.0,-1015.0
7.0,-642.0,-1022.0
-3.0,-630.0,-1011.0
-1.0,-616.0,-1030.0
13.0,-669.0,-1018.0
-1.0,-648.0,-993.0
23.0,-560.0,-983.0
29.0,-488.0,-981.0
29.0,-532.0,-976.0
35.0,-644.0,-989.0
37.0,-677.0,-1011.0
37.0,-669.0,-993.0
50.0,-655.0,-995.0
52.0,-712.0,-1005.0
64.0,-712.0,-991.0
81.0,-626.0,-979.0
81.0,-585.0,-972.0
48.0,-587.0,-962.0
44.0,-648.0,-979.0
37.0,-636.0,-993.0
35.0,-609.0,-991.0
33.0,-569.0,-1001.0
35.0,-476.0,-993.0
31.0,-390.0,-979.0
37.0,-365.0,-974.0
33.0,-464.0,-966.0
25.0,-624.0,-976.0
3.0,-659.0,-999.0
9.0,-624.0,-1026.0
0.0,-568.0,-1054.0
15.0,-515.0,-1038.0
3.0,-409.0,-1005.0
42.0,-386.0,-983.0
1.0,-441.0,-983.0
21.0,-507.0,-997.0
-17.0,-486.0,-1040.0
-5.0,-462.0,-1056.0
1.0,-415.0,-1044.0
23.0,-411.0,-1034.0
39.0,-324.0,-997.0
27.0,-244.0,-991.0
40.0,-234.0,-1003.0
37.0,-284.0,-1030.0
23.0,-361.0,-1052.0
37.0,-472.0,-1052.0
37.0,-513.0,-1044.0
33.0,-491.0,-1054.0
33.0,-433.0,-1034.0
37.0,-327.0,-1013.0
33.0,-259.0,-1030.0
29.0,-228.0,-1018.0
23.0,-267.0,-1011.0
0.0,-284.0,-1022.0
3.0,-351.0,-1018.0
-19.0,-423.0,-1009.0
-21.0,-423.0,-1018.0
9.0,-361.0,-1018.0
5.0,-288.0,-1011.0
1.0,-230.0,-1024.0
7.0,-220.0,-1020.0
-1.0,-238.0,-1030.0
-23.0,-251.0,-1042.0
-17.0,-355.0,-1030.0
-5.0,-443.0,-1026.0
-7.0,-486.0,-1044.0
17.0,-423.0,-1005.0
13.0,-365.0,-1011.0
9.0,-296.0,-1018.0
11.0,-312.0,-1001.0
-1.0,-337.0,-1011.0
-9.0,-448.0,-1026.0
-15.0,-536.0,-1005.0
-29.0,-569.0,-1005.0
-21.0,-536.0,-1011.0
5.0,-523.0,-1015.0
-3.0,-480.0,-1030.0
19.0,-503.0,-1030.0
25.0,-488.0,-1024.0
17.0,-564.0,-1018.0
19.0,-610.0,-1018.0
17.0,-636.0,-1032.0
0.0,-566.0,-1042.0
0.0,-538.0,-1040.0
5.0,-556.0,-1013.0
23.0,-634.0,-1005.0
21.0,-683.0,-987.0
23.0,-771.0,-977.0
-1.0,-825.0,-989.0
1.0,-806.0,-995.0
-13.0,-759.0,-1018.0
11.0,-696.0,-997.0
1.0,-657.0,-983.0
33.0,-626.0,-966.0
37.0,-655.0,-938.0
21.0,-669.0,-966.0
23.0,-710.0,-987.0
25.0,-687.0,-989.0
37.0,-733.0,-979.0
35.0,-796.0,-991.0
50.0,-878.0,-966.0
37.0,-886.0,-995.0
58.0,-878.0,-974.0
37.0,-835.0,-983.0
42.0,-845.0,-1018.0
35.0,-798.0,-1034.0
39.0,-704.0,-1011.0
39.0,-663.0,-1011.0
44.0,-650.0,-991.0
52.0,-667.0,-995.0
62.0,-667.0,-1020.0
44.0,-720.0,-1018.0
62.0,-741.0,-1022.0
60.0,-792.0,-1028.0
58.0,-753.0,-1011.0
48.0,-800.0,-1007.0
37.0,-771.0,-997.0
42.0,-853.0,-1015.0
21.0,-823.0,-1007.0
29.0,-722.0,-993.0
11.0,-673.0,-1018.0
17.0,-548.0,-1013.0
17.0,-476.0,-1018.0
-1.0,-527.0,-1007.0
15.0,-601.0,-1005.0
11.0,-663.0,-1018.0
-7.0,-622.0,-1011.0
37.0,-728.0,-1003.0
-15.0,-550.0,-1042.0
27.0,-435.0,-1020.0
-23.0,-532.0,-1001.0
33.0,-528.0,-1001.0
7.0,-769.0,-1009.0
-9.0,-501.0,-1011.0
37.0,-515.0,-1011.0
-29.0,-384.0,-1034.0
52.0,-372.0,-997.0
-23.0,-368.0,-1022.0
35.0,-325.0,-985.0
19.0,-441.0,-1015.0
13.0,-556.0,-999.0
19.0,-550.0,-1005.0
13.0,-560.0,-1022.0
13.0,-421.0,-1024.0
42.0,-480.0,-989.0
-21.0,-527.0,-1011.0
37.0,-509.0,-993.0
-39.0,-587.0,-1024.0
5.0,-464.0,-1015.0
-7.0,-542.0,-1020.0
-19.0,-415.0,-1028.0
25.0,-306.0,-1024.0
-35.0,-296.0,-999.0
11.0,-409.0,-1015.0
-7.0,-423.0,-1015.0
5.0,-542.0,-1009.0
-7.0,-509.0,-1020.0
7.0,-550.0,-1018.0
-23.0,-544.0,-1018.0
11.0,-454.0,-1018.0
-13.0,-515.0,-1001.0
-27.0,-538.0,-1020.0
-7.0,-630.0,-1018.0
-23.0,-696.0,-1001.0
0.0,-624.0,-1026.0
15.0,-601.0,-1026.0
-23.0,-491.0,-1022.0
33.0,-445.0,-1007.0
-5.0,-470.0,-1028.0
31.0,-550.0,-993.0
0.0,-651.0,-1032.0
25.0,-534.0,-1015.0
15.0,-739.0,-999.0
-11.0,-577.0,-1024.0
62.0,-651.0,-1001.0
-9.0,-622.0,-1016.0
56.0,-620.0,-983.0
-11.0,-837.0,-1022.0
23.0,-749.0,-983.0
37.0,-743.0,-995.0
-5.0,-714.0,-981.0
29.0,-638.0,-983.0
7.0,-628.0,-1001.0
13.0,-562.0,-979.0
58.0,-630.0,-974.0
27.0,-743.0,-997.0
56.0,-673.0,-974.0
39.0,-745.0,-1001.0
39.0,-644.0,-1011.0
62.0,-706.0,-1007.0
13.0,-710.0,-1018.0
68.0,-655.0,-993.0
5.0,-743.0,-997.0
46.0,-710.0,-997.0
13.0,-661.0,-1003.0
21.0,-583.0,-997.0
29.0,-470.0,-1005.0
33.0,-488.0,-999.0
25.0,-433.0,-993.0
44.0,-450.0,-976.0
29.0,-443.0,-981.0
48.0,-480.0,-974.0
19.0,-491.0,-1001.0
50.0,-427.0,-995.0
37.0,-415.0,-1003.0
31.0,-409.0,-989.0
39.0,-448.0,-1011.0
21.0,-413.0,-985.0
37.0,-349.0,-991.0
21.0,-347.0,-1011.0
27.0,-228.0,-1007.0
35.0,-203.0,-1015.0
35.0,-99.0,-1009.0
37.0,-64.0,-1009.0
37.0,-156.0,-1009.0
35.0,-119.0,-1007.0
35.0,-140.0,-1024.0
31.0,-117.0,-1034.0
37.0,-107.0,-1038.0
23.0,-136.0,-1042.0
31.0,-48.0,-1030.0
31.0,-58.0,-1022.0
13.0,-74.0,-1026.0
33.0,-105.0,-1028.0
5.0,-99.0,-1046.0
17.0,-40.0,-1056.0
29.0,-37.0,-1042.0
0.0,31.0,-1046.0
33.0,17.0,-1044.0
1.0,87.0,-1030.0
19.0,62.0,-1036.0
5.0,60.0,-1038.0
1.0,66.0,-1034.0
7.0,50.0,-1056.0
-9.0,68.0,-1046.0
23.0,3.0,-1046.0
-15.0,48.0,-1040.0
9.0,33.0,-1024.0
-1.0,29.0,-1036.0
-11.0,21.0,-1042.0
1.0,19.0,-1042.0
-15.0,72.0,-1040.0
0.0,5.0,-1036.0
-13.0,23.0,-1022.0
-1.0,15.0,-1018.0
-5.0,31.0,-1009.0
-7.0,48.0,-1009.0
-13.0,-15.0,-1013.0
-19.0,25.0,-1001.0
-5.0,1.0,-1011.0
1.0,-7.0,-1003.0
5.0,-42.0,-1011.0
7.0,-60.0,-1011.0
9.0,-19.0,-1011.0
5.0,-74.0,-1022.0
3.0,-66.0,-1015.0
9.0,-111.0,-1018.0
11.0,-111.0,-1018.0
1.0,-140.0,-1011.0
13.0,-199.0,-1007.0
11.0,-189.0,-1015.0
23.0,-212.0,-1015.0
21.0,-199.0,-1011.0
21.0,-218.0,-1015.0
23.0,-208.0,-1011.0
23.0,-191.0,-999.0
29.0,-226.0,-1011.0
19.0,-210.0,-1018.0
21.0,-244.0,-1022.0
15.0,-222.0,-1020.0
21.0,-232.0,-1024.0
33.0,-255.0,-1018.0
25.0,-253.0,-1011.0
33.0,-294.0,-1007.0
25.0,-283.0,-1013.0
33.0,-341.0,-1015.0
31.0,-304.0,-1013.0
35.0,-288.0,-1009.0
35.0,-277.0,-989.0
33.0,-257.0,-997.0
39.0,-288.0,-999.0
29.0,-244.0,-999.0
37.0,-261.0,-1011.0
35.0,-251.0,-1003.0
37.0,-261.0,-1007.0
35.0,-249.0,-1007.0
31.0,-218.0,-1011.0
39.0,-247.0,-1001.0
35.0,-234.0,-1003.0
39.0,-245.0,-1018.0
33.0,-216.0,-1003.0
37.0,-212.0,-1011.0
35.0,-224.0,-1011.0
33.0,-167.0,-1013.0
42.0,-179.0,-1018.0
37.0,-136.0,-1007.0
37.0,-154.0,-1013.0
37.0,-119.0,-1015.0
37.0,-101.0,-1013.0
37.0,-115.0,-1028.0
35.0,-72.0,-1028.0
37.0,-81.0,-1030.0
35.0,-31.0,-1015.0
40.0,-52.0,-1028.0
31.0,-37.0,-1028.0
29.0,-25.0,-1026.0
35.0,-29.0,-1028.0
25.0,-13.0,-1034.0
37.0,-25.0,-1030.0
29.0,42.0,-1034.0
25.0,40.0,-1038.0
27.0,64.0,-1022.0
27.0,80.0,-1028.0
27.0,60.0,-1036.0
15.0,97.0,-1020.0
27.0,62.0,-1032.0
15.0,89.0,-1028.0
15.0,83.0,-1028.0
5.0,109.0,-1018.0
3.0,130.0,-1026.0
11.0,107.0,-1026.0
-3.0,144.0,-1034.0
11.0,89.0,-1030.0
-5.0,146.0,-1030.0
-3.0,132.0,-1032.0
1.0,130.0,-1018.0
-15.0,156.0,-1026.0
5.0,132.0,-1024.0
-7.0,179.0,-1015.0
7.0,134.0,-1024.0
-7.0,163.0,-1020.0
-7.0,146.0,-1026.0
-7.0,136.0,-1024.0
-3.0,152.0,-1026.0
9.0,119.0,-1022.0
-1.0,158.0,-1013.0
-1.0,111.0,-1030.0
3.0,132.0,-1013.0
-1.0,122.0,-1030.0
-1.0,93.0,-1020.0
0.0,119.0,-1020.0
7.0,68.0,-1020.0
1.0,91.0,-1018.0
15.0,44.0,-1015.0
13.0,66.0,-1020.0
7.0,46.0,-1034.0
11.0,19.0,-1022.0
11.0,44.0,-1018.0
21.0,-11.0,-1024.0
25.0,19.0,-1009.0
13.0,-27.0,-1024.0
15.0,-33.0,-1020.0
15.0,-46.0,-1026.0
21.0,-74.0,-1026.0
5.0,-48.0,-1030.0
23.0,-99.0,-1024.0
19.0,-70.0,-1018.0
29.0,-111.0,-1026.0
29.0,-111.0,-1020.0
27.0,-103.0,-1026.0
29.0,-158.0,-1024.0
25.0,-111.0,-1018.0
35.0,-165.0,-1020.0
29.0,-130.0,-1013.0
35.0,-162.0,-1022.0
33.0,-163.0,-1013.0
25.0,-152.0,-1013.0
35.0,-187.0,-1020.0
29.0,-154.0,-1011.0
37.0,-201.0,-1022.0
33.0,-171.0,-1015.0
37.0,-197.0,-1015.0
39.0,-193.0,-997.0
35.0,-169.0,-1011.0
40.0,-191.0,-1011.0
31.0,-146.0,-997.0
37.0,-185.0,-1009.0
33.0,-165.0,-991.0
29.0,-177.0,-1003.0
37.0,-165.0,-1001.0
33.0,-142.0,-1007.0
40.0,-163.0,-995.0
31.0,-128.0,-1011.0
42.0,-154.0,-1018.0
35.0,-119.0,-1011.0
37.0,-134.0,-1011.0
37.0,-140.0,-1011.0
29.0,-95.0,-1013.0
37.0,-119.0,-1020.0
33.0,-64.0,-1011.0
37.0,-80.0,-1018.0
31.0,-48.0,-1020.0
27.0,-52.0,-1020.0
35.0,-46.0,-1022.0
23.0,-15.0,-1015.0
29.0,-42.0,-1026.0
31.0,13.0,-1018.0
33.0,-7.0,-1022.0
29.0,29.0,-1018.0
31.0,39.0,-1032.0
31.0,23.0,-1024.0
27.0,64.0,-1026.0
29.0,35.0,-1036.0
21.0,83.0,-1028.0
23.0,66.0,-1040.0
23.0,89.0,-1026.0
9.0,103.0,-1038.0
21.0,89.0,-1022.0
7.0,132.0,-1024.0
17.0,97.0,-1030.0
9.0,136.0,-1026.0
15.0,119.0,-1026.0
13.0,128.0,-1013.0
9.0,148.0,-1040.0
19.0,126.0,-1015.0
-5.0,163.0,-1026.0
21.0,134.0,-1026.0
15.0,163.0,-1024.0
9.0,154.0,-1026.0
21.0,160.0,-1020.0
5.0,171.0,-1026.0
13.0,140.0,-1022.0
-1.0,173.0,-1011.0
13.0,132.0,-1020.0
7.0,152.0,-1020.0
7.0,142.0,-1032.0
15.0,140.0,-1018.0
11.0,152.0,-1020.0
15.0,115.0,-1018.0
1.0,146.0,-1024.0
21.0,101.0,-1030.0
17.0,119.0,-1022.0
13.0,105.0,-1024.0
17.0,70.0,-1015.0
11.0,105.0,-1013.0
17.0,68.0,-1018.0
17.0,87.0,-1011.0
23.0,54.0,-1026.0
11.0,68.0,-1022.0
17.0,46.0,-1018.0
21.0,25.0,-1020.0
21.0,42.0,-1018.0
23.0,-1.0,-1028.0
31.0,27.0,-1024.0
19.0,-3.0,-1020.0
21.0,0.0,-1018.0
29.0,-19.0,-1026.0
25.0,-35.0,-1030.0
21.0,-29.0,-1024.0
31.0,-72.0,-1030.0
15.0,-40.0,-1032.0
31.0,-74.0,-1022.0
33.0,-66.0,-1022.0
23.0,-68.0,-1030.0
31.0,-99.0,-1030.0
25.0,-68.0,-1020.0
25.0,-115.0,-1015.0
25.0,-93.0,-1007.0
31.0,-113.0,-1022.0
35.0,-115.0,-1018.0
29.0,-111.0,-1018.0
29.0,-144.0,-1013.0
27.0,-113.0,-1005.0
33.0,-152.0,-1009.0
33.0,-134.0,-1005.0
29.0,-144.0,-1011.0
35.0,-152.0,-1007.0
29.0,-130.0,-1013.0
35.0,-150.0,-1007.0
31.0,-101.0,-1001.0
37.0,-142.0,-993.0
33.0,-117.0,-993.0
27.0,-122.0,-1018.0
37.0,-126.0,-1005.0
33.0,-95.0,-1009.0
29.0,-136.0,-1009.0
29.0,-76.0,-1003.0
33.0,-111.0,-1013.0
31.0,-81.0,-1011.0
25.0,-81.0,-1015.0
33.0,-76.0,-1018.0
25.0,-42.0,-1022.0
29.0,-72.0,-1018.0
29.0,-25.0,-1020.0
31.0,-46.0,-1026.0
33.0,-13.0,-1011.0
23.0,-11.0,-1026.0
37.0,-17.0,-1024.0
27.0,19.0,-1015.0
37.0,-9.0,-1020.0
25.0,35.0,-1009.0
27.0,17.0,-1030.0
31.0,44.0,-1022.0
29.0,48.0,-1026.0
29.0,42.0,-1022.0
19.0,95.0,-1020.0
33.0,58.0,-1030.0
15.0,97.0,-1026.0
33.0,87.0,-1028.0
17.0,95.0,-1028.0
25.0,111.0,-1026.0
25.0,89.0,-1032.0
15.0,130.0,-1032.0
19.0,95.0,-1030.0
15.0,140.0,-1015.0
17.0,122.0,-1030.0
15.0,124.0,-1026.0
13.0,140.0,-1026.0
13.0,111.0,-1022.0
0.0,163.0,-1020.0
21.0,130.0,-1024.0
5.0,154.0,-1018.0
11.0,136.0,-1024.0
19.0,138.0,-1015.0
17.0,154.0,-1026.0
21.0,113.0,-1026.0
15.0,148.0,-1013.0
19.0,101.0,-1020.0
9.0,130.0,-1020.0
15.0,115.0,-1022.0
19.0,105.0,-1022.0
17.0,126.0,-1026.0
15.0,78.0,-1026.0
0.0,111.0,-1011.0
13.0,87.0,-1024.0
15.0,97.0,-1015.0
11.0,89.0,-1020.0
17.0,72.0,-1026.0
15.0,95.0,-1024.0
23.0,46.0,-1018.0
21.0,83.0,-1026.0
29.0,33.0,-1026.0
19.0,37.0,-1007.0
27.0,33.0,-1022.0
31.0,5.0,-1022.0
23.0,35.0,-1020.0
29.0,-11.0,-1024.0
25.0,17.0,-1013.0
25.0,-23.0,-1022.0
21.0,-13.0,-1020.0
13.0,-9.0,-1026.0
19.0,-35.0,-1028.0
23.0,-7.0,-1024.0
25.0,-48.0,-1028.0
27.0,-31.0,-1022.0
21.0,-60.0,-1018.0
27.0,-68.0,-1018.0
25.0,-66.0,-1026.0
25.0,-101.0,-1030.0
31.0,-72.0,-1018.0
29.0,-99.0,-1024.0
31.0,-87.0,-1009.0
31.0,-85.0,-1009.0
27.0,-107.0,-1005.0
27.0,-81.0,-1020.0
37.0,-115.0,-1013.0
29.0,-80.0,-1015.0
29.0,-117.0,-1011.0
25.0,-93.0,-997.0
31.0,-109.0,-1007.0
35.0,-113.0,-1011.0
23.0,-93.0,-1011.0
31.0,-130.0,-1007.0
27.0,-85.0,-1007.0
29.0,-111.0,-1015.0
35.0,-64.0,-1011.0
33.0,-60.0,-1011.0
31.0,-70.0,-1007.0
25.0,-42.0,-1011.0
33.0,-72.0,-1015.0
29.0,-31.0,-1022.0
29.0,-56.0,-1018.0
23.0,-31.0,-1013.0
25.0,-21.0,-1020.0
35.0,-29.0,-1026.0
25.0,-9.0,-1022.0
27.0,-33.0,-1015.0
19.0,1.0,-1018.0
29.0,-13.0,-1026.0
29.0,5.0,-1015.0
23.0,29.0,-1020.0
29.0,3.0,-1015.0
15.0,52.0,-1028.0
27.0,15.0,-1018.0
17.0,58.0,-1015.0
27.0,39.0,-1020.0
29.0,48.0,-1011.0
23.0,66.0,-1018.0
33.0,39.0,-1020.0
25.0,99.0,-1018.0
29.0,46.0,-1032.0
25.0,78.0,-1020.0
29.0,60.0,-1032.0
15.0,76.0,-1022.0
11.0,99.0,-1022.0
19.0,68.0,-1011.0
7.0,119.0,-1022.0
15.0,76.0,-1032.0
7.0,115.0,-1015.0
15.0,109.0,-1032.0
15.0,99.0,-1022.0
21.0,121.0,-1022.0
29.0,93.0,-1015.0
13.0,128.0,-1013.0
25.0,99.0,-1020.0
19.0,119.0,-1024.0
25.0,119.0,-1028.0
29.0,95.0,-1018.0
13.0,111.0,-1022.0
27.0,66.0,-1028.0
31.0,89.0,-1034.0
27.0,70.0,-1040.0
29.0,87.0,-1018.0
27.0,91.0,-1028.0
29.0,83.0,-1022.0
21.0,89.0,-1020.0
25.0,56.0,-1020.0
11.0,83.0,-1024.0
17.0,44.0,-1032.0
21.0,64.0,-1020.0
23.0,60.0,-1024.0
21.0,33.0,-1020.0
23.0,64.0,-1028.0
37.0,15.0,-1034.0
23.0,31.0,-1015.0
27.0,3.0,-1034.0
19.0,11.0,-1028.0
23.0,9.0,-1034.0
23.0,-5.0,-1026.0
17.0,19.0,-1022.0
23.0,-17.0,-1032.0
9.0,5.0,-1022.0
11.0,-23.0,-1028.0
21.0,-23.0,-1024.0
9.0,-7.0,-1013.0
27.0,-40.0,-1020.0
11.0,-7.0,-1009.0
19.0,-58.0,-1026.0
15.0,-35.0,-1018.0
17.0,-54.0,-1034.0
25.0,-66.0,-1018.0
11.0,-50.0,-1022.0
33.0,-81.0,-1009.0
23.0,-44.0,-1007.0
35.0,-68.0,-1018.0
33.0,-31.0,-1003.0
29.0,-54.0,-1005.0
33.0,-66.0,-1015.0
15.0,-54.0,-1007.0
25.0,-85.0,-999.0
27.0,-66.0,-1001.0
25.0,-107.0,-1026.0
29.0,-58.0,-1009.0
33.0,-21.0,-1007.0
35.0,-27.0,-1007.0
21.0,-60.0,-1005.0
29.0,-117.0,-1003.0
23.0,-56.0,-1013.0
25.0,-50.0,-1028.0
19.0,-37.0,-1036.0
0.0,-19.0,-1038.0
37.0,-9.0,-1003.0
31.0,25.0,-1003.0
37.0,-37.0,-1011.0
35.0,-25.0,-1018.0
35.0,-27.0,-1044.0
35.0,25.0,-1040.0
31.0,3.0,-1024.0
29.0,-35.0,-1026.0
15.0,7.0,-1022.0
33.0,5.0,-1018.0
29.0,29.0,-1018.0
35.0,1.0,-1038.0
31.0,25.0,-1024.0
21.0,80.0,-1026.0
35.0,39.0,-1015.0
29.0,40.0,-1011.0
23.0,9.0,-1030.0
9.0,78.0,-1024.0
33.0,83.0,-1034.0
29.0,42.0,-1024.0
17.0,0.0,-1013.0
21.0,-7.0,-1009.0
21.0,91.0,-1020.0
23.0,81.0,-1032.0
13.0,97.0,-1024.0
9.0,81.0,-1032.0
25.0,85.0,-1003.0
1.0,78.0,-1015.0
17.0,-11.0,-1015.0
9.0,11.0,-1007.0
9.0,78.0,-1034.0
9.0,183.0,-1028.0
21.0,128.0,-1015.0
29.0,50.0,-1001.0
-3.0,54.0,-1015.0
11.0,66.0,-1009.0
-3.0,113.0,-1036.0
19.0,33.0,-1042.0
21.0,48.0,-1018.0
17.0,89.0,-1018.0
35.0,70.0,-1013.0
25.0,68.0,-1011.0
29.0,33.0,-1024.0
17.0,113.0,-1028.0
37.0,93.0,-1030.0
25.0,46.0,-1013.0
27.0,-15.0,-1011.0
25.0,0.0,-1022.0
7.0,78.0,-1028.0
15.0,42.0,-1034.0
3.0,64.0,-1022.0
15.0,44.0,-1026.0
15.0,52.0,-1005.0
23.0,27.0,-1011.0
17.0,-31.0,-1020.0
3.0,7.0,-1026.0
17.0,11.0,-1040.0
23.0,54.0,-1018.0
25.0,15.0,-1026.0
29.0,-5.0,-1011.0
31.0,-5.0,-1020.0
29.0,-35.0,-1026.0
29.0,5.0,-1026.0
35.0,-33.0,-1034.0
31.0,0.0,-1022.0
31.0,-1.0,-1028.0
31.0,-19.0,-1011.0
27.0,-29.0,-1018.0
33.0,-58.0,-1030.0
19.0,-9.0,-1026.0
23.0,-48.0,-1032.0
21.0,-19.0,-1020.0
15.0,-29.0,-1024.0
21.0,-35.0,-1015.0
25.0,-37.0,-1022.0
21.0,-70.0,-1022.0
23.0,-27.0,-1013.0
27.0,-64.0,-1022.0
33.0,-46.0,-1003.0
29.0,-40.0,-1015.0
33.0,-39.0,-1018.0
35.0,0.0,-1007.0
37.0,-35.0,-1009.0
29.0,-11.0,-1001.0
33.0,-37.0,-1011.0
29.0,-23.0,-995.0
31.0,-25.0,-1013.0
35.0,-33.0,-1018.0
31.0,3.0,-1018.0
27.0,-21.0,-1011.0
29.0,5.0,-1013.0
27.0,-11.0,-1024.0
23.0,-3.0,-1022.0
15.0,7.0,-1032.0
29.0,-15.0,-1030.0
19.0,11.0,-1030.0
29.0,-11.0,-1024.0
25.0,27.0,-1018.0
25.0,-5.0,-1042.0
27.0,13.0,-1030.0
17.0,21.0,-1046.0
23.0,-3.0,-1022.0
27.0,35.0,-1013.0
25.0,-1.0,-1022.0
29.0,31.0,-1018.0
27.0,31.0,-1026.0
31.0,40.0,-1015.0
25.0,44.0,-1028.0
33.0,15.0,-1016.0
23.0,64.0,-1015.0
35.0,29.0,-1030.0
27.0,56.0,-1011.0
21.0,37.0,-1020.0
23.0,19.0,-1009.0
15.0,50.0,-1007.0
23.0,25.0,-1015.0
7.0,70.0,-1015.0
21.0,35.0,-1022.0
17.0,62.0,-1005.0
21.0,58.0,-1024.0
19.0,44.0,-1013.0
17.0,87.0,-1018.0
17.0,50.0,-1026.0
17.0,87.0,-1028.0
29.0,52.0,-1026.0
17.0,66.0,-1018.0
25.0,70.0,-1020.0
21.0,52.0,-1018.0
9.0,81.0,-1024.0
23.0,39.0,-1020.0
21.0,70.0,-1026.0
17.0,33.0,-1030.0
29.0,25.0,-1024.0
17.0,39.0,-1024.0
31.0,17.0,-1016.0
3.0,50.0,-1028.0
21.0,19.0,-1042.0
15.0,48.0,-1036.0
15.0,27.0,-1024.0
25.0,39.0,-1018.0
19.0,46.0,-1013.0
21.0,11.0,-1005.0
19.0,52.0,-1018.0
23.0,-1.0,-1018.0
19.0,31.0,-1011.0
21.0,5.0,-1015.0
25.0,17.0,-1011.0
15.0,31.0,-1022.0
35.0,5.0,-1022.0
25.0,31.0,-1026.0
37.0,-17.0,-1024.0
31.0,13.0,-1011.0
31.0,-23.0,-1020.0
33.0,-11.0,-1011.0
23.0,11.0,-1018.0
25.0,-19.0,-1018.0
15.0,21.0,-1011.0
23.0,-17.0,-1026.0
23.0,-1.0,-1013.0
15.0,-19.0,-1018.0
29.0,-25.0,-1015.0
23.0,-5.0,-1015.0
37.0,-35.0,-1018.0
