x,y,z
27.0,-3.0,-1018.0
31.0,-33.0,-1018.0
33.0,-11.0,-1026.0
27.0,-19.0,-1026.0
35.0,-35.0,-1024.0
27.0,0.0,-1026.0
37.0,-39.0,-1024.0
29.0,-3.0,-1020.0
25.0,-33.0,-1026.0
33.0,-15.0,-1016.0
23.0,-15.0,-1024.0
25.0,-15.0,-1013.0
21.0,1.0,-1015.0
23.0,-31.0,-1022.0
13.0,13.0,-1018.0
19.0,-13.0,-1024.0
27.0,0.0,-1022.0
27.0,-1.0,-1030.0
31.0,-11.0,-1020.0
19.0,13.0,-1015.0
29.0,-5.0,-1013.0
27.0,13.0,-1007.0
29.0,3.0,-1024.0
29.0,13.0,-1032.0
21.0,21.0,-1022.0
23.0,-1.0,-1020.0
11.0,40.0,-1022.0
27.0,1.0,-1018.0
25.0,23.0,-1013.0
19.0,17.0,-1020.0
31.0,23.0,-1018.0
23.0,44.0,-1013.0
21.0,19.0,-1018.0
21.0,50.0,-1020.0
23.0,13.0,-1022.0
17.0,42.0,-1018.0
31.0,25.0,-1026.0
17.0,23.0,-1015.0
19.0,50.0,-1015.0
19.0,19.0,-1015.0
15.0,60.0,-1011.0
27.0,35.0,-1020.0
21.0,62.0,-1020.0
29.0,44.0,-1028.0
29.0,37.0,-1011.0
27.0,52.0,-1024.0
37.0,23.0,-1028.0
29.0,64.0,-1024.0
33.0,29.0,-1020.0
29.0,46.0,-1011.0
29.0,46.0,-1020.0
27.0,29.0,-1011.0
11.0,58.0,-1018.0
15.0,29.0,-1022.0
15.0,56.0,-1022.0
15.0,31.0,-1020.0
21.0,37.0,-1015.0
17.0,39.0,-1015.0
27.0,15.0,-1013.0
19.0,46.0,-1020.0
27.0,1.0,-1026.0
23.0,40.0,-1011.0
29.0,15.0,-1030.0
35.0,23.0,-1013.0
23.0,31.0,-1022.0
29.0,1.0,-1028.0
27.0,31.0,-1022.0
33.0,-5.0,-1028.0
19.0,31.0,-1022.0
15.0,1.0,-1024.0
21.0,9.0,-1022.0
21.0,31.0,-1026.0
21.0,-9.0,-1026.0
15.0,33.0,-1024.0
23.0,-13.0,-1024.0
17.0,11.0,-1022.0
27.0,-1.0,-1028.0
31.0,-1.0,-1022.0
21.0,13.0,-1032.0
27.0,-19.0,-1022.0
25.0,17.0,-1020.0
31.0,-19.0,-1026.0
21.0,-1.0,-1005.0
23.0,-3.0,-1024.0
35.0,-13.0,-1018.0
23.0,13.0,-1022.0
33.0,-15.0,-1020.0
29.0,9.0,-1009.0
29.0,-19.0,-1018.0
23.0,5.0,-1015.0
27.0,-3.0,-1018.0
19.0,-13.0,-1015.0
23.0,9.0,-1011.0
27.0,-25.0,-1011.0
23.0,5.0,-1011.0
31.0,-25.0,-1020.0
21.0,-3.0,-1013.0
15.0,3.0,-1024.0
21.0,-19.0,-1022.0
7.0,21.0,-1018.0
31.0,-19.0,-1013.0
21.0,11.0,-1005.0
21.0,-5.0,-1020.0
21.0,11.0,-1020.0
27.0,21.0,-1018.0
29.0,-7.0,-1015.0
29.0,23.0,-1009.0
29.0,-13.0,-1022.0
29.0,17.0,-1013.0
29.0,5.0,-1026.0
21.0,11.0,-1020.0
25.0,29.0,-1018.0
29.0,1.0,-1015.0
29.0,35.0,-1013.0
29.0,1.0,-1018.0
25.0,29.0,-1013.0
27.0,15.0,-1022.0
31.0,19.0,-1020.0
25.0,37.0,-1018.0
33.0,13.0,-1015.0
29.0,54.0,-1020.0
25.0,13.0,-1030.0
23.0,35.0,-1020.0
23.0,31.0,-1026.0
23.0,21.0,-1024.0
27.0,42.0,-1018.0
29.0,15.0,-1026.0
21.0,50.0,-1028.0
35.0,21.0,-1024.0
21.0,48.0,-1024.0
13.0,37.0,-1034.0
23.0,15.0,-1026.0
29.0,42.0,-1022.0
17.0,17.0,-1026.0
19.0,58.0,-1018.0
25.0,25.0,-1024.0
27.0,29.0,-1026.0
21.0,37.0,-1020.0
27.0,17.0,-1018.0
11.0,40.0,-1018.0
21.0,7.0,-1018.0
17.0,42.0,-1015.0
29.0,17.0,-1022.0
31.0,33.0,-1009.0
19.0,42.0,-1015.0
33.0,25.0,-1018.0
25.0,46.0,-1015.0
37.0,0.0,-1022.0
31.0,35.0,-1013.0
29.0,7.0,-1018.0
21.0,21.0,-1013.0
25.0,27.0,-1015.0
27.0,-1.0,-1018.0
17.0,31.0,-1011.0
23.0,-1.0,-1022.0
13.0,29.0,-1003.0
21.0,7.0,-1011.0
15.0,1.0,-1026.0
21.0,19.0,-1028.0
29.0,-3.0,-1026.0
17.0,33.0,-1030.0
29.0,-7.0,-1020.0
23.0,13.0,-1018.0
35.0,-11.0,-1026.0
35.0,-5.0,-1018.0
25.0,21.0,-1018.0
35.0,-9.0,-1030.0
23.0,25.0,-1018.0
35.0,-13.0,-1018.0
23.0,5.0,-1018.0
25.0,-9.0,-1015.0
31.0,-11.0,-1015.0
29.0,13.0,-1028.0
25.0,-15.0,-1028.0
29.0,15.0,-1013.0
35.0,-15.0,-1011.0
25.0,5.0,-1015.0
31.0,-7.0,-1020.0
23.0,-11.0,-1026.0
25.0,21.0,-1024.0
31.0,-7.0,-1015.0
27.0,29.0,-1009.0
31.0,0.0,-1020.0
29.0,13.0,-1011.0
29.0,7.0,-1015.0
21.0,0.0,-1028.0
27.0,31.0,-1034.0
29.0,1.0,-1028.0
23.0,33.0,-1013.0
33.0,1.0,-1020.0
21.0,13.0,-1026.0
25.0,17.0,-1034.0
29.0,1.0,-1034.0
15.0,25.0,-1020.0
29.0,-7.0,-1022.0
21.0,29.0,-1007.0
31.0,9.0,-1018.0
21.0,15.0,-1028.0
23.0,29.0,-1022.0
33.0,5.0,-1011.0
25.0,37.0,-1011.0
27.0,11.0,-1009.0
17.0,31.0,-1018.0
29.0,17.0,-1015.0
29.0,11.0,-1013.0
25.0,31.0,-1009.0
33.0,1.0,-1005.0
17.0,46.0,-1011.0
27.0,1.0,-1018.0
15.0,31.0,-1011.0
21.0,25.0,-1030.0
25.0,19.0,-1016.0
17.0,42.0,-1011.0
23.0,9.0,-1018.0
17.0,44.0,-1003.0
23.0,11.0,-1024.0
13.0,33.0,-1026.0
15.0,35.0,-1020.0
11.0,7.0,-1022.0
23.0,40.0,-1013.0
31.0,5.0,-1011.0
21.0,39.0,-1020.0
29.0,11.0,-1030.0
25.0,27.0,-1018.0
23.0,29.0,-1020.0
17.0,11.0,-1018.0
15.0,46.0,-1013.0
31.0,7.0,-1018.0
17.0,33.0,-1015.0
27.0,17.0,-1018.0
33.0,19.0,-1011.0
21.0,21.0,-1015.0
29.0,-7.0,-1026.0
25.0,31.0,-1013.0
25.0,0.0,-1018.0
29.0,19.0,-1009.0
31.0,5.0,-1022.0
29.0,7.0,-1011.0
21.0,19.0,-1015.0
17.0,-1.0,-1030.0
17.0,25.0,-1018.0
33.0,-1.0,-1038.0
25.0,25.0,-1015.0
23.0,3.0,-1024.0
31.0,5.0,-1015.0
15.0,23.0,-1018.0
31.0,-7.0,-1030.0
23.0,33.0,-1028.0
31.0,-9.0,-1030.0
29.0,11.0,-1018.0
27.0,-3.0,-1024.0
31.0,0.0,-1026.0
27.0,25.0,-1018.0
29.0,0.0,-1022.0
17.0,27.0,-1024.0
31.0,5.0,-1018.0
21.0,23.0,-1015.0
21.0,9.0,-1018.0
23.0,7.0,-1015.0
17.0,31.0,-1013.0
29.0,-15.0,-1026.0
23.0,25.0,-1007.0
27.0,-9.0,-1015.0
27.0,13.0,-1020.0
27.0,11.0,-1022.0
35.0,0.0,-1018.0
21.0,23.0,-1022.0
31.0,-7.0,-1018.0
21.0,17.0,-1011.0
31.0,-9.0,-1026.0
17.0,5.0,-1018.0
23.0,15.0,-1015.0
29.0,1.0,-1015.0
19.0,23.0,-1011.0
31.0,-1.0,-1011.0
15.0,42.0,-1007.0
19.0,23.0,-1009.0
19.0,37.0,-1007.0
21.0,52.0,-997.0
27.0,37.0,-983.0
25.0,78.0,-987.0
29.0,44.0,-989.0
27.0,89.0,-970.0
33.0,78.0,-960.0
27.0,83.0,-962.0
29.0,95.0,-956.0
37.0,83.0,-940.0
29.0,130.0,-938.0
27.0,101.0,-936.0
31.0,146.0,-913.0
29.0,148.0,-917.0
33.0,165.0,-913.0
25.0,203.0,-901.0
35.0,193.0,-903.0
23.0,230.0,-903.0
35.0,222.0,-899.0
29.0,265.0,-890.0
33.0,255.0,-890.0
35.0,271.0,-886.0
23.0,300.0,-894.0
33.0,294.0,-895.0
27.0,337.0,-884.0
29.0,331.0,-892.0
31.0,363.0,-882.0
13.0,363.0,-886.0
33.0,366.0,-880.0
11.0,402.0,-892.0
29.0,396.0,-890.0
21.0,447.0,-895.0
23.0,431.0,-905.0
9.0,466.0,-911.0
21.0,486.0,-903.0
11.0,505.0,-909.0
23.0,534.0,-903.0
21.0,505.0,-909.0
27.0,527.0,-903.0
23.0,482.0,-917.0
19.0,468.0,-907.0
13.0,491.0,-921.0
31.0,507.0,-913.0
15.0,589.0,-915.0
21.0,605.0,-905.0
7.0,665.0,-903.0
31.0,659.0,-899.0
15.0,655.0,-888.0
5.0,665.0,-884.0
35.0,599.0,-876.0
15.0,657.0,-884.0
37.0,651.0,-888.0
15.0,661.0,-872.0
37.0,646.0,-882.0
27.0,605.0,-870.0
19.0,620.0,-872.0
25.0,585.0,-884.0
0.0,605.0,-886.0
15.0,626.0,-894.0
5.0,675.0,-868.0
21.0,669.0,-862.0
17.0,655.0,-868.0
7.0,667.0,-864.0
19.0,655.0,-868.0
7.0,663.0,-882.0
21.0,626.0,-880.0
13.0,620.0,-880.0
21.0,612.0,-862.0
15.0,597.0,-866.0
11.0,554.0,-853.0
11.0,501.0,-856.0
11.0,472.0,-874.0
-5.0,448.0,-897.0
17.0,454.0,-870.0
-1.0,509.0,-874.0
7.0,552.0,-847.0
11.0,616.0,-823.0
11.0,628.0,-835.0
9.0,636.0,-819.0
7.0,634.0,-813.0
3.0,610.0,-823.0
15.0,569.0,-823.0
31.0,562.0,-806.0
27.0,579.0,-815.0
29.0,532.0,-835.0
21.0,497.0,-821.0
19.0,427.0,-839.0
25.0,404.0,-847.0
17.0,372.0,-854.0
23.0,335.0,-870.0
19.0,306.0,-874.0
27.0,407.0,-866.0
35.0,491.0,-858.0
27.0,550.0,-860.0
33.0,616.0,-835.0
35.0,610.0,-829.0
27.0,593.0,-821.0
40.0,540.0,-821.0
21.0,530.0,-827.0
39.0,521.0,-829.0
35.0,495.0,-833.0
37.0,462.0,-821.0
39.0,361.0,-827.0
33.0,329.0,-827.0
29.0,312.0,-829.0
29.0,386.0,-827.0
21.0,501.0,-827.0
25.0,616.0,-812.0
35.0,714.0,-792.0
35.0,737.0,-786.0
35.0,716.0,-780.0
37.0,722.0,-802.0
37.0,648.0,-815.0
48.0,560.0,-839.0
50.0,530.0,-810.0
44.0,530.0,-833.0
40.0,548.0,-823.0
35.0,560.0,-821.0
25.0,548.0,-829.0
-5.0,585.0,-810.0
-5.0,573.0,-810.0
-17.0,568.0,-819.0
-3.0,610.0,-815.0
-7.0,597.0,-815.0
21.0,655.0,-798.0
25.0,706.0,-800.0
35.0,792.0,-784.0
25.0,884.0,-800.0
37.0,866.0,-817.0
31.0,800.0,-815.0
37.0,638.0,-821.0
33.0,579.0,-823.0
35.0,534.0,-843.0
35.0,562.0,-866.0
25.0,650.0,-854.0
1.0,792.0,-870.0
-7.0,895.0,-858.0
0.0,895.0,-835.0
-21.0,741.0,-843.0
-25.0,646.0,-835.0
-21.0,573.0,-843.0
0.0,575.0,-854.0
-21.0,716.0,-862.0
15.0,917.0,-854.0
19.0,1073.0,-823.0
33.0,1098.0,-790.0
3.0,933.0,-774.0
1.0,716.0,-790.0
-21.0,501.0,-870.0
-21.0,400.0,-894.0
-15.0,558.0,-886.0
29.0,782.0,-841.0
37.0,1009.0,-790.0
37.0,1024.0,-737.0
13.0,876.0,-765.0
-1.0,609.0,-815.0
-29.0,454.0,-874.0
-21.0,480.0,-886.0
17.0,691.0,-868.0
46.0,909.0,-810.0
50.0,1030.0,-749.0
50.0,948.0,-710.0
25.0,769.0,-749.0
29.0,564.0,-792.0
-21.0,488.0,-833.0
-13.0,556.0,-849.0
5.0,651.0,-806.0
35.0,733.0,-737.0
44.0,730.0,-692.0
5.0,726.0,-675.0
0.0,667.0,-735.0
-21.0,691.0,-782.0
-21.0,599.0,-821.0
9.0,585.0,-806.0
39.0,581.0,-759.0
74.0,622.0,-730.0
50.0,683.0,-747.0
52.0,753.0,-763.0
40.0,716.0,-806.0
37.0,663.0,-821.0
33.0,632.0,-845.0
35.0,651.0,-841.0
33.0,622.0,-808.0
37.0,564.0,-780.0
17.0,562.0,-802.0
19.0,607.0,-823.0
9.0,669.0,-878.0
9.0,716.0,-921.0
-21.0,667.0,-903.0
23.0,595.0,-894.0
29.0,581.0,-872.0
21.0,612.0,-878.0
35.0,712.0,-895.0
37.0,636.0,-923.0
35.0,544.0,-936.0
37.0,445.0,-890.0
29.0,562.0,-878.0
33.0,687.0,-860.0
-5.0,778.0,-817.0
-7.0,694.0,-794.0
-9.0,609.0,-802.0
-7.0,542.0,-776.0
-11.0,597.0,-808.0
13.0,638.0,-786.0
5.0,650.0,-788.0
39.0,650.0,-745.0
23.0,696.0,-749.0
37.0,677.0,-757.0
48.0,587.0,-806.0
35.0,575.0,-806.0
42.0,597.0,-823.0
54.0,655.0,-786.0
52.0,667.0,-806.0
46.0,609.0,-800.0
35.0,536.0,-800.0
31.0,509.0,-851.0
1.0,495.0,-929.0
-7.0,530.0,-944.0
11.0,525.0,-940.0
23.0,569.0,-909.0
7.0,620.0,-886.0
0.0,634.0,-907.0
-11.0,573.0,-948.0
-31.0,503.0,-1018.0
-25.0,427.0,-1009.0
3.0,388.0,-985.0
29.0,355.0,-983.0
31.0,448.0,-944.0
27.0,530.0,-940.0
15.0,472.0,-991.0
-33.0,417.0,-1009.0
-21.0,273.0,-1003.0
-7.0,220.0,-977.0
7.0,193.0,-944.0
5.0,284.0,-909.0
1.0,363.0,-894.0
-1.0,376.0,-923.0
-15.0,353.0,-936.0
-48.0,255.0,-946.0
-7.0,189.0,-921.0
-7.0,142.0,-935.0
5.0,179.0,-890.0
29.0,255.0,-892.0
29.0,197.0,-936.0
29.0,144.0,-952.0
23.0,76.0,-974.0
13.0,158.0,-991.0
37.0,203.0,-987.0
35.0,158.0,-952.0
33.0,111.0,-907.0
37.0,1.0,-909.0
42.0,33.0,-919.0
29.0,39.0,-983.0
29.0,128.0,-979.0
44.0,142.0,-942.0
37.0,191.0,-909.0
37.0,169.0,-810.0
42.0,158.0,-815.0
19.0,191.0,-870.0
-31.0,122.0,-884.0
15.0,89.0,-884.0
0.0,60.0,-946.0
29.0,11.0,-878.0
37.0,-25.0,-878.0
35.0,40.0,-911.0
33.0,78.0,-917.0
31.0,93.0,-919.0
27.0,165.0,-962.0
27.0,64.0,-964.0
31.0,-13.0,-925.0
64.0,-72.0,-977.0
35.0,-17.0,-1001.0
37.0,109.0,-997.0
15.0,238.0,-1026.0
37.0,302.0,-1030.0
11.0,226.0,-991.0
13.0,218.0,-991.0
37.0,101.0,-985.0
15.0,-64.0,-979.0
17.0,-199.0,-977.0
-7.0,-152.0,-1040.0
15.0,105.0,-1054.0
-1.0,267.0,-1005.0
29.0,347.0,-979.0
42.0,181.0,-929.0
31.0,-7.0,-895.0
31.0,3.0,-935.0
29.0,42.0,-1022.0
35.0,40.0,-1026.0
31.0,255.0,-1028.0
54.0,406.0,-997.0
46.0,558.0,-888.0
60.0,445.0,-866.0
29.0,212.0,-909.0
27.0,23.0,-970.0
-29.0,-23.0,-1063.0
25.0,78.0,-1118.0
9.0,244.0,-1138.0
64.0,359.0,-1013.0
44.0,337.0,-974.0
42.0,302.0,-974.0
15.0,216.0,-1018.0
-52.0,154.0,-1098.0
-35.0,158.0,-1169.0
-39.0,259.0,-1114.0
15.0,370.0,-1003.0
0.0,433.0,-923.0
13.0,486.0,-903.0
-31.0,357.0,-907.0
-95.0,314.0,-989.0
-72.0,234.0,-1032.0
-70.0,199.0,-1013.0
-15.0,42.0,-956.0
15.0,-5.0,-923.0
27.0,140.0,-919.0
11.0,232.0,-927.0
-11.0,312.0,-985.0
13.0,193.0,-1040.0
15.0,56.0,-1030.0
13.0,62.0,-997.0
50.0,111.0,-977.0
44.0,154.0,-925.0
31.0,236.0,-923.0
3.0,325.0,-964.0
23.0,423.0,-983.0
-23.0,298.0,-1009.0
21.0,195.0,-974.0
15.0,-5.0,-958.0
15.0,-78.0,-921.0
21.0,-99.0,-913.0
-27.0,29.0,-972.0
0.0,95.0,-1030.0
-83.0,152.0,-1034.0
7.0,113.0,-995.0
-9.0,58.0,-977.0
37.0,-35.0,-894.0
21.0,-124.0,-919.0
27.0,-19.0,-974.0
11.0,99.0,-1038.0
21.0,203.0,-1054.0
19.0,214.0,-1044.0
68.0,203.0,-1007.0
52.0,40.0,-956.0
58.0,-95.0,-974.0
40.0,-206.0,-1061.0
29.0,-218.0,-1102.0
15.0,-163.0,-1167.0
31.0,-107.0,-1184.0
33.0,-99.0,-1145.0
62.0,-191.0,-1071.0
33.0,-140.0,-1038.0
42.0,-130.0,-997.0
25.0,-179.0,-987.0
9.0,-206.0,-1042.0
-1.0,-81.0,-1077.0
-11.0,89.0,-1020.0
40.0,191.0,-962.0
39.0,99.0,-903.0
48.0,1.0,-845.0
31.0,-134.0,-860.0
7.0,-181.0,-974.0
17.0,-171.0,-1052.0
-25.0,-87.0,-1091.0
56.0,-150.0,-1022.0
40.0,-70.0,-976.0
99.0,-150.0,-917.0
37.0,-128.0,-948.0
60.0,-83.0,-1011.0
0.0,-29.0,-1108.0
13.0,121.0,-1081.0
39.0,175.0,-1050.0
37.0,160.0,-966.0
52.0,201.0,-868.0
35.0,119.0,-894.0
9.0,64.0,-952.0
-7.0,-19.0,-1013.0
-95.0,-46.0,-1079.0
9.0,-1.0,-1036.0
-3.0,-1.0,-976.0
35.0,-23.0,-892.0
42.0,-27.0,-897.0
31.0,-39.0,-933.0
-7.0,1.0,-1032.0
7.0,111.0,-1042.0
31.0,146.0,-1067.0
54.0,206.0,-981.0
74.0,271.0,-913.0
50.0,341.0,-919.0
29.0,337.0,-929.0
19.0,204.0,-1009.0
-19.0,68.0,-1061.0
15.0,29.0,-1118.0
17.0,78.0,-1132.0
15.0,175.0,-1132.0
42.0,218.0,-1073.0
29.0,171.0,-1056.0
-5.0,56.0,-1059.0
-21.0,-3.0,-1097.0
-52.0,37.0,-1184.0
-87.0,251.0,-1198.0
-17.0,284.0,-1102.0
7.0,370.0,-1020.0
-3.0,271.0,-946.0
17.0,267.0,-894.0
-81.0,255.0,-985.0
-64.0,154.0,-1044.0
-78.0,66.0,-1067.0
-50.0,-54.0,-1071.0
7.0,23.0,-1040.0
66.0,70.0,-970.0
42.0,93.0,-987.0
74.0,89.0,-987.0
58.0,-27.0,-1056.0
35.0,-25.0,-1120.0
39.0,1.0,-1097.0
70.0,62.0,-1026.0
56.0,201.0,-958.0
76.0,204.0,-892.0
31.0,275.0,-876.0
17.0,218.0,-901.0
-58.0,128.0,-956.0
-40.0,-58.0,-944.0
-72.0,-146.0,-948.0
-7.0,-146.0,-942.0
-21.0,19.0,-952.0
17.0,33.0,-919.0
21.0,-9.0,-956.0
-9.0,-117.0,-1001.0
-21.0,-158.0,-1003.0
-13.0,-101.0,-1052.0
-40.0,13.0,-1073.0
7.0,107.0,-1016.0
21.0,52.0,-974.0
17.0,40.0,-1003.0
9.0,66.0,-1001.0
9.0,162.0,-991.0
9.0,33.0,-1087.0
9.0,-40.0,-1097.0
39.0,-89.0,-1081.0
46.0,-113.0,-1050.0
85.0,-187.0,-1061.0
66.0,-230.0,-1087.0
37.0,-242.0,-1108.0
81.0,-208.0,-1110.0
39.0,-134.0,-1136.0
54.0,-29.0,-1065.0
62.0,-58.0,-985.0
46.0,-124.0,-964.0
39.0,-119.0,-948.0
19.0,-62.0,-950.0
-11.0,-5.0,-1005.0
-7.0,54.0,-1009.0
29.0,60.0,-952.0
25.0,7.0,-895.0
39.0,-46.0,-936.0
17.0,-89.0,-972.0
11.0,-148.0,-1028.0
-13.0,-191.0,-1114.0
27.0,-70.0,-1122.0
1.0,-35.0,-1085.0
60.0,1.0,-1003.0
44.0,13.0,-1005.0
40.0,-19.0,-985.0
23.0,35.0,-1001.0
27.0,7.0,-1044.0
-11.0,-33.0,-1038.0
31.0,23.0,-960.0
1.0,140.0,-952.0
35.0,128.0,-907.0
-7.0,11.0,-917.0
-5.0,3.0,-993.0
-50.0,1.0,-1038.0
7.0,-70.0,-1020.0
35.0,-158.0,-1048.0
35.0,-160.0,-1040.0
70.0,19.0,-1007.0
42.0,91.0,-1007.0
66.0,181.0,-1024.0
37.0,93.0,-1020.0
13.0,128.0,-1044.0
40.0,160.0,-1036.0
23.0,115.0,-1054.0
35.0,95.0,-1028.0
5.0,42.0,-1018.0
25.0,175.0,-1018.0
-11.0,210.0,-1046.0
-21.0,197.0,-1059.0
-21.0,175.0,-1097.0
-33.0,56.0,-1130.0
-7.0,54.0,-1108.0
-25.0,-101.0,-1063.0
17.0,-11.0,-1075.0
3.0,154.0,-1061.0
-17.0,322.0,-1034.0
-31.0,370.0,-1056.0
-19.0,134.0,-1022.0
-60.0,132.0,-989.0
-7.0,97.0,-954.0
-29.0,148.0,-927.0
-7.0,46.0,-931.0
-11.0,44.0,-958.0
-33.0,179.0,-1040.0
7.0,154.0,-1026.0
23.0,119.0,-1036.0
56.0,-115.0,-1038.0
80.0,-183.0,-995.0
124.0,-40.0,-1005.0
80.0,25.0,-1011.0
62.0,163.0,-1026.0
93.0,148.0,-1032.0
19.0,257.0,-1015.0
62.0,240.0,-952.0
35.0,146.0,-921.0
5.0,19.0,-897.0
-3.0,-136.0,-860.0
-50.0,-105.0,-917.0
-62.0,-78.0,-958.0
-132.0,89.0,-993.0
-48.0,238.0,-1007.0
-95.0,87.0,-1011.0
33.0,-101.0,-938.0
-7.0,-218.0,-977.0
21.0,-201.0,-1038.0
1.0,-25.0,-1073.0
1.0,64.0,-1139.0
27.0,197.0,-1177.0
48.0,146.0,-1067.0
46.0,134.0,-1046.0
93.0,7.0,-999.0
31.0,-119.0,-1026.0
35.0,-300.0,-1077.0
-39.0,-197.0,-1153.0
9.0,-66.0,-1149.0
3.0,-11.0,-1124.0
37.0,-66.0,-1097.0
70.0,-117.0,-1030.0
40.0,-222.0,-1022.0
64.0,-232.0,-1036.0
11.0,-288.0,-1116.0
37.0,-236.0,-1112.0
9.0,-31.0,-1098.0
64.0,60.0,-1003.0
39.0,189.0,-927.0
95.0,27.0,-870.0
0.0,-66.0,-892.0
50.0,-206.0,-925.0
-66.0,-214.0,-1011.0
-23.0,-185.0,-1057.0
-33.0,-103.0,-1038.0
23.0,13.0,-1009.0
35.0,72.0,-956.0
46.0,-19.0,-942.0
27.0,-130.0,-991.0
15.0,-165.0,-1048.0
-9.0,-70.0,-1089.0
27.0,-7.0,-1081.0
21.0,33.0,-1034.0
58.0,103.0,-938.0
33.0,154.0,-882.0
35.0,142.0,-870.0
-15.0,27.0,-921.0
-50.0,1.0,-979.0
-54.0,-27.0,-1011.0
-46.0,-13.0,-1018.0
19.0,27.0,-997.0
29.0,40.0,-954.0
50.0,-23.0,-944.0
39.0,70.0,-997.0
39.0,93.0,-1061.0
-11.0,89.0,-1106.0
66.0,91.0,-1114.0
37.0,81.0,-1104.0
85.0,111.0,-1050.0
80.0,85.0,-1003.0
64.0,35.0,-1018.0
29.0,128.0,-1038.0
19.0,165.0,-1075.0
-25.0,154.0,-1087.0
-5.0,99.0,-1077.0
-29.0,48.0,-1032.0
-37.0,66.0,-1030.0
-58.0,50.0,-1034.0
-33.0,31.0,-1026.0
-80.0,85.0,-1102.0
-37.0,144.0,-1087.0
-23.0,238.0,-1056.0
7.0,134.0,-1036.0
29.0,64.0,-1011.0
37.0,19.0,-977.0
-7.0,68.0,-1009.0
19.0,66.0,-1036.0
-15.0,140.0,-1042.0
31.0,58.0,-1026.0
21.0,89.0,-1020.0
44.0,97.0,-983.0
-7.0,66.0,-997.0
37.0,0.0,-1024.0
7.0,-37.0,-1069.0
25.0,-19.0,-1067.0
33.0,165.0,-1077.0
46.0,150.0,-1030.0
78.0,148.0,-989.0
80.0,126.0,-946.0
99.0,138.0,-946.0
50.0,19.0,-952.0
29.0,-7.0,-976.0
37.0,-58.0,-981.0
-13.0,-7.0,-979.0
15.0,19.0,-909.0
-15.0,0.0,-946.0
-5.0,-13.0,-919.0
-74.0,-19.0,-997.0
-81.0,25.0,-1036.0
-64.0,-37.0,-1077.0
-25.0,-95.0,-1097.0
-23.0,0.0,-1083.0
21.0,124.0,-1061.0
58.0,152.0,-1044.0
35.0,68.0,-1042.0
33.0,1.0,-1071.0
33.0,-68.0,-1079.0
19.0,-119.0,-1104.0
40.0,-142.0,-1083.0
25.0,-117.0,-1050.0
29.0,-99.0,-1015.0
27.0,-80.0,-999.0
-5.0,-95.0,-1015.0
-29.0,-156.0,-1042.0
11.0,-230.0,-1034.0
-11.0,-185.0,-1057.0
9.0,-126.0,-1054.0
39.0,-31.0,-997.0
93.0,3.0,-981.0
70.0,60.0,-940.0
105.0,42.0,-936.0
60.0,-78.0,-987.0
37.0,-121.0,-1007.0
48.0,-76.0,-1026.0
29.0,-5.0,-1011.0
58.0,-37.0,-976.0
37.0,-42.0,-944.0
11.0,44.0,-985.0
13.0,-15.0,-1015.0
-23.0,-89.0,-1032.0
-44.0,-105.0,-1081.0
-17.0,5.0,-1034.0
1.0,128.0,-985.0
9.0,136.0,-960.0
31.0,119.0,-935.0
-21.0,64.0,-981.0
15.0,3.0,-976.0
-11.0,-85.0,-1013.0
-35.0,-126.0,-995.0
-5.0,-83.0,-985.0
27.0,-29.0,-964.0
-13.0,97.0,-997.0
35.0,150.0,-1028.0
15.0,81.0,-1048.0
37.0,-60.0,-1098.0
33.0,-126.0,-1100.0
39.0,-111.0,-1083.0
39.0,-11.0,-1106.0
46.0,83.0,-1073.0
37.0,185.0,-1075.0
62.0,162.0,-1079.0
42.0,105.0,-1036.0
68.0,-13.0,-1063.0
37.0,-3.0,-1087.0
37.0,-5.0,-1036.0
33.0,37.0,-1044.0
29.0,31.0,-1059.0
-11.0,66.0,-1042.0
-1.0,72.0,-1024.0
-17.0,93.0,-1057.0
-40.0,105.0,-1061.0
-37.0,119.0,-1022.0
-37.0,183.0,-1015.0
-33.0,193.0,-1011.0
-19.0,199.0,-974.0
-48.0,140.0,-985.0
-31.0,78.0,-989.0
-23.0,152.0,-1007.0
7.0,70.0,-999.0
15.0,5.0,-989.0
37.0,11.0,-991.0
33.0,7.0,-983.0
64.0,60.0,-995.0
37.0,58.0,-1067.0
37.0,107.0,-1063.0
50.0,113.0,-1028.0
66.0,52.0,-1034.0
72.0,89.0,-997.0
44.0,89.0,-966.0
39.0,130.0,-968.0
