x,y,z
33.0,103.0,-964.0
17.0,111.0,-958.0
25.0,72.0,-925.0
29.0,-58.0,-927.0
17.0,-91.0,-938.0
3.0,-113.0,-935.0
-3.0,-46.0,-952.0
0.0,-78.0,-1001.0
-52.0,-40.0,-989.0
-29.0,13.0,-1015.0
-42.0,-1.0,-1057.0
7.0,13.0,-1056.0
-39.0,35.0,-1122.0
9.0,105.0,-1106.0
25.0,89.0,-1087.0
40.0,-5.0,-1108.0
-5.0,-19.0,-1091.0
44.0,-9.0,-1081.0
0.0,31.0,-1106.0
25.0,-107.0,-1100.0
-13.0,-195.0,-1067.0
21.0,-175.0,-1038.0
0.0,-167.0,-1071.0
3.0,-162.0,-1030.0
-37.0,-134.0,-1059.0
-1.0,-99.0,-1085.0
-37.0,39.0,-1071.0
37.0,56.0,-1026.0
33.0,9.0,-1020.0
81.0,-62.0,-981.0
66.0,-48.0,-981.0
68.0,-89.0,-968.0
62.0,-58.0,-1005.0
58.0,-50.0,-1018.0
35.0,17.0,-987.0
81.0,-33.0,-936.0
31.0,-25.0,-960.0
50.0,-46.0,-958.0
3.0,-134.0,-964.0
35.0,-224.0,-1003.0
-37.0,-97.0,-1052.0
15.0,93.0,-1011.0
-15.0,218.0,-997.0
15.0,163.0,-962.0
21.0,179.0,-931.0
25.0,23.0,-931.0
0.0,-68.0,-944.0
9.0,-154.0,-972.0
-40.0,-5.0,-1001.0
-13.0,173.0,-972.0
-35.0,154.0,-966.0
5.0,35.0,-936.0
-15.0,-35.0,-952.0
27.0,-97.0,-968.0
-17.0,-126.0,-1057.0
21.0,-78.0,-1108.0
11.0,78.0,-1141.0
44.0,134.0,-1130.0
58.0,244.0,-1097.0
113.0,162.0,-1091.0
83.0,121.0,-1100.0
76.0,35.0,-1079.0
62.0,-17.0,-1110.0
54.0,-60.0,-1108.0
27.0,-19.0,-1081.0
35.0,54.0,-1050.0
29.0,185.0,-1030.0
1.0,244.0,-1022.0
27.0,74.0,-995.0
-27.0,-95.0,-1003.0
-5.0,-183.0,-1057.0
-66.0,-42.0,-1067.0
-39.0,119.0,-1073.0
-44.0,257.0,-1065.0
21.0,341.0,-999.0
-1.0,312.0,-960.0
35.0,95.0,-952.0
7.0,-50.0,-991.0
19.0,-167.0,-1050.0
-17.0,-29.0,-1077.0
23.0,74.0,-1069.0
3.0,95.0,-1038.0
50.0,124.0,-981.0
37.0,132.0,-997.0
39.0,83.0,-966.0
27.0,-95.0,-1030.0
0.0,-179.0,-1083.0
-19.0,-44.0,-1079.0
-9.0,140.0,-1028.0
19.0,288.0,-966.0
40.0,171.0,-925.0
37.0,109.0,-907.0
44.0,21.0,-895.0
15.0,-91.0,-942.0
29.0,-177.0,-972.0
-21.0,-214.0,-981.0
37.0,-119.0,-950.0
-7.0,42.0,-974.0
44.0,76.0,-931.0
37.0,7.0,-972.0
19.0,-181.0,-1015.0
15.0,-218.0,-1089.0
-11.0,-177.0,-1100.0
-31.0,9.0,-1143.0
-9.0,134.0,-1120.0
21.0,263.0,-1042.0
25.0,203.0,-1061.0
37.0,83.0,-1028.0
-5.0,-48.0,-1048.0
15.0,-183.0,-1106.0
-7.0,-154.0,-1083.0
1.0,-171.0,-1097.0
-19.0,17.0,-1061.0
15.0,101.0,-1001.0
17.0,52.0,-964.0
0.0,-142.0,-999.0
-11.0,-244.0,-1018.0
-39.0,-146.0,-1044.0
-15.0,-50.0,-1075.0
11.0,76.0,-1018.0
44.0,117.0,-974.0
52.0,119.0,-966.0
97.0,78.0,-950.0
99.0,15.0,-997.0
72.0,-68.0,-1036.0
95.0,-134.0,-1044.0
95.0,-158.0,-1022.0
85.0,-40.0,-1013.0
124.0,83.0,-983.0
50.0,40.0,-948.0
60.0,-66.0,-977.0
5.0,-130.0,-1024.0
-3.0,-54.0,-1028.0
-25.0,-46.0,-1013.0
-60.0,-33.0,-983.0
-37.0,113.0,-981.0
-52.0,240.0,-948.0
-29.0,218.0,-950.0
-23.0,35.0,-981.0
-35.0,-72.0,-1015.0
25.0,-97.0,-1003.0
0.0,-46.0,-1034.0
15.0,33.0,-1011.0
21.0,1.0,-1003.0
7.0,9.0,-1011.0
-5.0,29.0,-1044.0
-25.0,1.0,-1073.0
17.0,-3.0,-1108.0
-37.0,-11.0,-1145.0
37.0,70.0,-1118.0
37.0,179.0,-1097.0
58.0,179.0,-1087.0
50.0,130.0,-1071.0
60.0,35.0,-1042.0
76.0,27.0,-1089.0
46.0,13.0,-1091.0
44.0,1.0,-1057.0
52.0,-25.0,-1038.0
25.0,-42.0,-1028.0
37.0,17.0,-942.0
-15.0,70.0,-977.0
-7.0,-1.0,-1024.0
-72.0,-40.0,-1020.0
-27.0,3.0,-1032.0
-54.0,80.0,-1050.0
-1.0,208.0,-1005.0
-1.0,261.0,-952.0
-3.0,234.0,-962.0
17.0,181.0,-983.0
-3.0,11.0,-989.0
-13.0,0.0,-1038.0
29.0,-48.0,-1042.0
0.0,33.0,-1009.0
52.0,-9.0,-952.0
37.0,-46.0,-972.0
21.0,-40.0,-970.0
-23.0,0.0,-1007.0
29.0,-74.0,-1013.0
-15.0,-58.0,-1067.0
15.0,46.0,-1030.0
19.0,251.0,-970.0
48.0,261.0,-952.0
44.0,130.0,-944.0
31.0,31.0,-925.0
29.0,-58.0,-956.0
35.0,-74.0,-991.0
-7.0,-119.0,-1036.0
31.0,-44.0,-983.0
39.0,-17.0,-981.0
29.0,-1.0,-979.0
31.0,48.0,-968.0
17.0,13.0,-1028.0
7.0,-35.0,-1095.0
7.0,-115.0,-1108.0
5.0,0.0,-1153.0
23.0,83.0,-1124.0
40.0,124.0,-1104.0
29.0,181.0,-1065.0
37.0,193.0,-1057.0
21.0,87.0,-1007.0
1.0,-54.0,-1063.0
-21.0,-169.0,-1106.0
0.0,-134.0,-1056.0
-33.0,-93.0,-1063.0
27.0,-78.0,-1015.0
-11.0,-99.0,-976.0
-9.0,-162.0,-972.0
0.0,-134.0,-1018.0
-64.0,-130.0,-1087.0
-7.0,-72.0,-1085.0
7.0,7.0,-1059.0
37.0,93.0,-1024.0
52.0,70.0,-972.0
72.0,7.0,-935.0
60.0,-122.0,-999.0
78.0,-107.0,-1013.0
42.0,-33.0,-1038.0
74.0,-40.0,-1063.0
89.0,29.0,-995.0
81.0,-39.0,-956.0
58.0,-39.0,-940.0
48.0,-93.0,-956.0
37.0,-115.0,-991.0
-1.0,-89.0,-1028.0
-13.0,46.0,-1018.0
13.0,103.0,-997.0
-27.0,220.0,-962.0
-29.0,247.0,-929.0
-37.0,154.0,-919.0
-19.0,97.0,-931.0
-52.0,-1.0,-985.0
-29.0,-76.0,-977.0
-35.0,42.0,-1015.0
23.0,115.0,-1028.0
21.0,140.0,-993.0
-7.0,15.0,-993.0
29.0,-29.0,-1018.0
13.0,-40.0,-1081.0
15.0,-119.0,-1112.0
15.0,-64.0,-1151.0
27.0,1.0,-1163.0
37.0,220.0,-1118.0
29.0,279.0,-1063.0
52.0,142.0,-1048.0
27.0,46.0,-1038.0
37.0,-87.0,-1044.0
17.0,-50.0,-1102.0
44.0,-15.0,-1077.0
19.0,-7.0,-1063.0
40.0,13.0,-1003.0
27.0,52.0,-956.0
15.0,46.0,-960.0
-15.0,27.0,-985.0
-7.0,-35.0,-1026.0
-17.0,-44.0,-1050.0
7.0,37.0,-1036.0
-1.0,173.0,-1022.0
5.0,177.0,-1001.0
-9.0,199.0,-997.0
25.0,121.0,-995.0
-17.0,44.0,-1032.0
37.0,0.0,-1040.0
7.0,-17.0,-1071.0
50.0,13.0,-1030.0
42.0,80.0,-1020.0
27.0,76.0,-977.0
33.0,-3.0,-1001.0
-15.0,-13.0,-1026.0
-25.0,-21.0,-1034.0
-17.0,-126.0,-1015.0
-64.0,-68.0,-1009.0
21.0,33.0,-972.0
-33.0,214.0,-958.0
13.0,284.0,-936.0
-1.0,193.0,-942.0
37.0,-17.0,-935.0
23.0,-160.0,-1007.0
54.0,-177.0,-1001.0
56.0,-58.0,-995.0
76.0,-44.0,-979.0
64.0,-70.0,-987.0
39.0,-68.0,-981.0
15.0,-271.0,-1077.0
23.0,-76.0,-1095.0
-1.0,42.0,-1138.0
19.0,105.0,-1126.0
97.0,-80.0,-1040.0
0.0,283.0,-1083.0
39.0,171.0,-1048.0
-21.0,48.0,-1059.0
-7.0,-29.0,-1118.0
-42.0,-177.0,-1079.0
-37.0,46.0,-1050.0
31.0,35.0,-1003.0
-48.0,42.0,-985.0
35.0,-40.0,-962.0
-74.0,-87.0,-974.0
3.0,-126.0,-1028.0
-101.0,-220.0,-1073.0
-9.0,-132.0,-985.0
11.0,-37.0,-1003.0
7.0,-27.0,-981.0
58.0,72.0,-974.0
0.0,206.0,-1042.0
58.0,212.0,-1048.0
62.0,42.0,-1048.0
81.0,-122.0,-1044.0
93.0,-146.0,-1020.0
72.0,-56.0,-972.0
111.0,33.0,-966.0
46.0,25.0,-1005.0
50.0,0.0,-958.0
23.0,-31.0,-972.0
11.0,-48.0,-999.0
31.0,-29.0,-989.0
-33.0,-78.0,-976.0
46.0,-25.0,-977.0
-19.0,101.0,-991.0
-35.0,236.0,-972.0
-1.0,175.0,-979.0
-58.0,78.0,-997.0
-25.0,74.0,-1022.0
-17.0,-11.0,-995.0
11.0,-21.0,-1040.0
33.0,-122.0,-1052.0
15.0,13.0,-993.0
29.0,70.0,-1048.0
-13.0,-37.0,-1106.0
15.0,-1.0,-1124.0
-72.0,-11.0,-1179.0
31.0,-54.0,-1153.0
17.0,-97.0,-1161.0
25.0,-29.0,-1145.0
29.0,95.0,-1139.0
-5.0,78.0,-1157.0
23.0,95.0,-1169.0
-23.0,-70.0,-1177.0
15.0,-214.0,-1151.0
44.0,-244.0,-1175.0
37.0,-218.0,-1118.0
58.0,-203.0,-1114.0
46.0,-212.0,-1089.0
44.0,-247.0,-1124.0
-21.0,-265.0,-1186.0
9.0,-245.0,-1161.0
3.0,-259.0,-1188.0
0.0,-361.0,-1163.0
29.0,-267.0,-1128.0
21.0,-197.0,-1120.0
-5.0,-267.0,-1151.0
-15.0,-242.0,-1173.0
-21.0,-345.0,-1198.0
-58.0,-378.0,-1212.0
23.0,-484.0,-1161.0
5.0,-476.0,-1161.0
19.0,-437.0,-1126.0
29.0,-349.0,-1100.0
25.0,-378.0,-1114.0
17.0,-470.0,-1169.0
0.0,-644.0,-1151.0
5.0,-683.0,-1145.0
3.0,-628.0,-1141.0
15.0,-525.0,-1087.0
9.0,-421.0,-1067.0
-15.0,-324.0,-1069.0
-7.0,-240.0,-1091.0
0.0,-421.0,-1085.0
7.0,-706.0,-1097.0
33.0,-837.0,-1100.0
40.0,-774.0,-1108.0
46.0,-644.0,-1079.0
91.0,-464.0,-1089.0
64.0,-466.0,-1139.0
89.0,-484.0,-1143.0
25.0,-605.0,-1184.0
50.0,-745.0,-1184.0
35.0,-800.0,-1190.0
29.0,-759.0,-1151.0
21.0,-560.0,-1139.0
37.0,-359.0,-1145.0
-1.0,-253.0,-1175.0
-7.0,-497.0,-1171.0
19.0,-669.0,-1192.0
1.0,-802.0,-1202.0
-5.0,-771.0,-1171.0
37.0,-718.0,-1163.0
15.0,-607.0,-1200.0
27.0,-478.0,-1169.0
37.0,-468.0,-1196.0
15.0,-488.0,-1220.0
15.0,-528.0,-1200.0
15.0,-614.0,-1167.0
31.0,-640.0,-1198.0
7.0,-591.0,-1212.0
39.0,-407.0,-1147.0
17.0,-283.0,-1206.0
35.0,-255.0,-1208.0
37.0,-335.0,-1179.0
37.0,-390.0,-1192.0
42.0,-513.0,-1214.0
33.0,-550.0,-1190.0
39.0,-568.0,-1214.0
46.0,-523.0,-1227.0
42.0,-396.0,-1225.0
46.0,-283.0,-1220.0
52.0,-257.0,-1216.0
52.0,-351.0,-1221.0
35.0,-454.0,-1206.0
27.0,-458.0,-1204.0
13.0,-462.0,-1184.0
0.0,-413.0,-1216.0
-21.0,-324.0,-1200.0
-11.0,-339.0,-1165.0
-13.0,-388.0,-1155.0
-3.0,-361.0,-1167.0
-9.0,-273.0,-1169.0
3.0,-253.0,-1145.0
-15.0,-279.0,-1182.0
1.0,-361.0,-1159.0
-7.0,-454.0,-1165.0
29.0,-439.0,-1171.0
1.0,-448.0,-1165.0
35.0,-368.0,-1143.0
15.0,-425.0,-1184.0
29.0,-456.0,-1190.0
29.0,-437.0,-1198.0
9.0,-437.0,-1188.0
-5.0,-386.0,-1204.0
-9.0,-384.0,-1173.0
-9.0,-425.0,-1210.0
-21.0,-478.0,-1206.0
-25.0,-433.0,-1202.0
-9.0,-501.0,-1251.0
-7.0,-439.0,-1264.0
23.0,-486.0,-1223.0
9.0,-468.0,-1221.0
35.0,-585.0,-1243.0
-9.0,-651.0,-1241.0
1.0,-751.0,-1249.0
-13.0,-640.0,-1259.0
-1.0,-564.0,-1233.0
-23.0,-564.0,-1239.0
29.0,-575.0,-1216.0
-3.0,-607.0,-1212.0
9.0,-612.0,-1200.0
0.0,-636.0,-1239.0
19.0,-757.0,-1235.0
-15.0,-737.0,-1229.0
27.0,-630.0,-1220.0
3.0,-628.0,-1235.0
37.0,-610.0,-1206.0
31.0,-640.0,-1194.0
29.0,-603.0,-1214.0
50.0,-651.0,-1212.0
31.0,-767.0,-1212.0
37.0,-829.0,-1198.0
40.0,-788.0,-1186.0
42.0,-732.0,-1190.0
46.0,-776.0,-1175.0
35.0,-774.0,-1179.0
40.0,-739.0,-1202.0
37.0,-691.0,-1198.0
35.0,-661.0,-1194.0
37.0,-636.0,-1206.0
48.0,-640.0,-1198.0
54.0,-636.0,-1196.0
46.0,-689.0,-1225.0
54.0,-726.0,-1192.0
48.0,-806.0,-1208.0
31.0,-794.0,-1225.0
50.0,-812.0,-1218.0
21.0,-745.0,-1214.0
27.0,-724.0,-1229.0
11.0,-722.0,-1212.0
7.0,-730.0,-1218.0
-29.0,-685.0,-1221.0
-7.0,-679.0,-1175.0
-29.0,-587.0,-1223.0
7.0,-573.0,-1225.0
-5.0,-521.0,-1198.0
15.0,-527.0,-1214.0
31.0,-542.0,-1216.0
40.0,-628.0,-1221.0
29.0,-749.0,-1214.0
46.0,-774.0,-1221.0
40.0,-683.0,-1225.0
39.0,-640.0,-1243.0
31.0,-536.0,-1218.0
29.0,-511.0,-1231.0
37.0,-431.0,-1216.0
37.0,-454.0,-1216.0
31.0,-466.0,-1198.0
33.0,-501.0,-1200.0
25.0,-486.0,-1233.0
31.0,-486.0,-1241.0
21.0,-482.0,-1251.0
29.0,-495.0,-1235.0
27.0,-509.0,-1212.0
37.0,-624.0,-1229.0
19.0,-704.0,-1229.0
27.0,-595.0,-1241.0
-7.0,-450.0,-1253.0
3.0,-384.0,-1262.0
0.0,-460.0,-1247.0
7.0,-564.0,-1221.0
9.0,-607.0,-1204.0
1.0,-556.0,-1227.0
-3.0,-532.0,-1243.0
-15.0,-425.0,-1260.0
3.0,-359.0,-1260.0
0.0,-288.0,-1266.0
21.0,-452.0,-1235.0
29.0,-550.0,-1210.0
21.0,-636.0,-1214.0
19.0,-657.0,-1229.0
-7.0,-671.0,-1260.0
-3.0,-634.0,-1268.0
-9.0,-532.0,-1262.0
7.0,-507.0,-1243.0
9.0,-612.0,-1239.0
-9.0,-661.0,-1214.0
3.0,-585.0,-1208.0
-37.0,-558.0,-1251.0
0.0,-601.0,-1251.0
-25.0,-614.0,-1253.0
15.0,-577.0,-1231.0
23.0,-569.0,-1216.0
37.0,-646.0,-1210.0
33.0,-694.0,-1221.0
39.0,-657.0,-1210.0
33.0,-601.0,-1233.0
39.0,-626.0,-1243.0
33.0,-646.0,-1202.0
37.0,-630.0,-1177.0
21.0,-603.0,-1180.0
19.0,-675.0,-1155.0
-9.0,-710.0,-1171.0
-7.0,-735.0,-1153.0
23.0,-640.0,-1139.0
21.0,-638.0,-1143.0
31.0,-628.0,-1116.0
35.0,-661.0,-1106.0
33.0,-665.0,-1108.0
37.0,-728.0,-1132.0
37.0,-720.0,-1138.0
33.0,-626.0,-1132.0
39.0,-515.0,-1143.0
48.0,-456.0,-1104.0
39.0,-491.0,-1091.0
54.0,-497.0,-1085.0
39.0,-519.0,-1091.0
37.0,-536.0,-1120.0
23.0,-579.0,-1147.0
19.0,-528.0,-1122.0
15.0,-433.0,-1095.0
35.0,-443.0,-1087.0
29.0,-472.0,-1079.0
33.0,-489.0,-1081.0
33.0,-439.0,-1118.0
23.0,-384.0,-1136.0
23.0,-351.0,-1153.0
39.0,-314.0,-1138.0
37.0,-226.0,-1132.0
52.0,-234.0,-1108.0
37.0,-267.0,-1102.0
37.0,-255.0,-1134.0
35.0,-199.0,-1153.0
33.0,-162.0,-1171.0
37.0,-173.0,-1163.0
37.0,-167.0,-1149.0
37.0,-134.0,-1124.0
33.0,-124.0,-1136.0
19.0,-230.0,-1143.0
3.0,-222.0,-1149.0
11.0,-163.0,-1177.0
13.0,-78.0,-1171.0
11.0,-35.0,-1143.0
25.0,-42.0,-1136.0
17.0,17.0,-1120.0
31.0,-1.0,-1124.0
25.0,-25.0,-1126.0
15.0,-64.0,-1151.0
25.0,-48.0,-1122.0
21.0,31.0,-1116.0
35.0,0.0,-1110.0
13.0,-7.0,-1100.0
31.0,-15.0,-1081.0
13.0,44.0,-1100.0
11.0,17.0,-1091.0
1.0,-17.0,-1071.0
-17.0,29.0,-1071.0
1.0,23.0,-1063.0
-15.0,25.0,-1028.0
-21.0,-19.0,-1057.0
-17.0,1.0,-1059.0
-25.0,54.0,-1050.0
5.0,33.0,-1050.0
-11.0,31.0,-1056.0
19.0,-11.0,-1030.0
-17.0,29.0,-1018.0
19.0,-56.0,-1034.0
-21.0,-83.0,-1042.0
-13.0,-99.0,-1054.0
1.0,-76.0,-1059.0
-21.0,-58.0,-1050.0
5.0,-214.0,-1056.0
35.0,-212.0,-1048.0
-21.0,-7.0,-1065.0
-7.0,103.0,-1056.0
33.0,-271.0,-1042.0
-25.0,-103.0,-1089.0
21.0,-156.0,-1077.0
-5.0,-199.0,-1059.0
19.0,-150.0,-1075.0
-25.0,-244.0,-1087.0
13.0,-105.0,-1040.0
40.0,-66.0,-1065.0
-15.0,-212.0,-1095.0
40.0,-247.0,-1056.0
-13.0,-267.0,-1093.0
37.0,-236.0,-1069.0
-7.0,-238.0,-1095.0
31.0,-259.0,-1056.0
29.0,-240.0,-1069.0
9.0,-232.0,-1059.0
21.0,-226.0,-1100.0
-19.0,-296.0,-1042.0
58.0,-228.0,-1052.0
-29.0,-238.0,-1069.0
162.0,-267.0,-987.0
39.0,-230.0,-1114.0
-64.0,-286.0,-1108.0
78.0,-214.0,-976.0
11.0,-173.0,-1163.0
175.0,-273.0,-1013.0
-29.0,-234.0,-1018.0
-29.0,-191.0,-1116.0
230.0,-259.0,-1052.0
-62.0,-214.0,-1056.0
62.0,-324.0,-1026.0
-68.0,-345.0,-1089.0
158.0,-185.0,-1026.0
-7.0,-177.0,-1059.0
0.0,-171.0,-1026.0
111.0,-119.0,-1028.0
9.0,-95.0,-1042.0
48.0,-136.0,-1044.0
1.0,-214.0,-1046.0
81.0,-195.0,-1011.0
25.0,-158.0,-1083.0
19.0,-136.0,-1024.0
97.0,5.0,-1018.0
-33.0,-40.0,-1052.0
89.0,-44.0,-1026.0
23.0,-81.0,-1030.0
-21.0,-154.0,-1097.0
11.0,-175.0,-1087.0
33.0,-5.0,-1001.0
-103.0,130.0,-1061.0
70.0,29.0,-1026.0
37.0,58.0,-1013.0
-68.0,-35.0,-1093.0
44.0,-29.0,-1018.0
-70.0,99.0,-1069.0
39.0,134.0,-1048.0
-52.0,130.0,-1020.0
83.0,17.0,-999.0
-5.0,44.0,-1052.0
31.0,80.0,-1059.0
-29.0,117.0,-1061.0
15.0,78.0,-1079.0
-64.0,7.0,-1013.0
48.0,52.0,-1040.0
-56.0,128.0,-1026.0
140.0,277.0,-1022.0
-224.0,158.0,-1052.0
284.0,27.0,-935.0
-298.0,54.0,-1126.0
249.0,122.0,-981.0
-224.0,261.0,-1071.0
191.0,60.0,-981.0
-150.0,-40.0,-1065.0
74.0,93.0,-968.0
-44.0,255.0,-1075.0
-31.0,181.0,-1005.0
-54.0,-74.0,-1075.0
-33.0,-58.0,-977.0
70.0,197.0,-1089.0
-201.0,165.0,-1011.0
238.0,52.0,-954.0
-232.0,-128.0,-1134.0
220.0,144.0,-974.0
-228.0,286.0,-1081.0
121.0,-78.0,-981.0
-52.0,-111.0,-1079.0
21.0,111.0,-1011.0
-7.0,169.0,-1034.0
37.0,-130.0,-1015.0
-37.0,-117.0,-1114.0
21.0,101.0,-954.0
23.0,216.0,-1044.0
21.0,-284.0,-1040.0
44.0,-83.0,-995.0
17.0,132.0,-1097.0
-7.0,-142.0,-1026.0
31.0,-113.0,-1011.0
11.0,-78.0,-1057.0
44.0,23.0,-1030.0
15.0,-204.0,-1059.0
-1.0,-42.0,-1009.0
35.0,7.0,-1040.0
-31.0,-302.0,-1042.0
89.0,-72.0,-1007.0
-60.0,29.0,-1100.0
42.0,-343.0,-991.0
29.0,-167.0,-1003.0
70.0,42.0,-1073.0
17.0,-251.0,-1054.0
48.0,-236.0,-968.0
29.0,33.0,-1042.0
33.0,-201.0,-1073.0
85.0,-236.0,-1013.0
-33.0,64.0,-1071.0
9.0,-284.0,-1015.0
62.0,-230.0,-991.0
81.0,80.0,-1022.0
97.0,-175.0,-1038.0
-25.0,-220.0,-1026.0
-29.0,-35.0,-1048.0
-50.0,-283.0,-1052.0
25.0,-115.0,-1018.0
1.0,-19.0,-1032.0
97.0,-240.0,-995.0
46.0,1.0,-1022.0
25.0,-44.0,-1036.0
46.0,-212.0,-1015.0
-44.0,42.0,-1048.0
-39.0,-134.0,-1046.0
60.0,-97.0,-981.0
3.0,80.0,-1091.0
58.0,-150.0,-1005.0
37.0,-33.0,-991.0
-42.0,39.0,-1087.0
39.0,-99.0,-977.0
-54.0,-31.0,-1007.0
23.0,50.0,-1085.0
7.0,-99.0,-985.0
17.0,105.0,-1022.0
40.0,50.0,-1056.0
29.0,-25.0,-997.0
33.0,158.0,-1042.0
37.0,-31.0,-997.0
7.0,95.0,-1054.0
23.0,80.0,-1009.0
-66.0,40.0,-1061.0
37.0,95.0,-1013.0
-37.0,25.0,-1011.0
17.0,216.0,-1028.0
0.0,7.0,-981.0
-11.0,214.0,-1063.0
33.0,33.0,-1022.0
-46.0,132.0,-1022.0
37.0,134.0,-1020.0
9.0,13.0,-997.0
68.0,253.0,-1020.0
-5.0,7.0,-1046.0
33.0,271.0,-1011.0
-21.0,-19.0,-1024.0
37.0,242.0,-1011.0
1.0,-31.0,-1018.0
17.0,249.0,-1028.0
-29.0,13.0,-1024.0
17.0,195.0,-1024.0
-40.0,37.0,-1040.0
3.0,230.0,-1001.0
-46.0,39.0,-1032.0
-35.0,183.0,-1032.0
-11.0,-40.0,-1001.0
-29.0,247.0,-987.0
17.0,-78.0,-970.0
3.0,204.0,-976.0
23.0,-68.0,-999.0
-99.0,173.0,-1046.0
7.0,-130.0,-1013.0
-33.0,203.0,-1069.0
44.0,-78.0,-993.0
-99.0,171.0,-1061.0
203.0,-191.0,-1007.0
-203.0,216.0,-1114.0
124.0,-93.0,-974.0
70.0,156.0,-1054.0
9.0,-113.0,-1075.0
-142.0,162.0,-1018.0
220.0,52.0,-981.0
140.0,-101.0,-1089.0
-230.0,238.0,-1040.0
277.0,-284.0,-935.0
-80.0,197.0,-1143.0
308.0,-462.0,-1026.0
-286.0,337.0,-1054.0
470.0,-349.0,-913.0
-236.0,-17.0,-1212.0
234.0,-128.0,-890.0
19.0,-337.0,-1075.0
195.0,263.0,-1018.0
-9.0,-632.0,-948.0
-784.0,474.0,-993.0
528.0,-448.0,-981.0
-376.0,220.0,-1214.0
286.0,130.0,-931.0
-411.0,-349.0,-1110.0
532.0,238.0,-921.0
-21.0,-790.0,-997.0
-337.0,124.0,-917.0
214.0,-448.0,-1013.0
-464.0,-316.0,-1239.0
286.0,445.0,-1016.0
-267.0,-242.0,-1073.0
267.0,394.0,-1063.0
68.0,-154.0,-954.0
-7.0,-204.0,-1018.0
374.0,343.0,-1046.0
-177.0,-511.0,-1011.0
3.0,-179.0,-1020.0
-35.0,93.0,-1059.0
-76.0,-456.0,-952.0
-83.0,343.0,-1009.0
72.0,42.0,-962.0
111.0,-181.0,-983.0
113.0,347.0,-981.0
74.0,-333.0,-931.0
-87.0,-11.0,-1091.0
136.0,152.0,-1007.0
-150.0,-384.0,-993.0
52.0,214.0,-1022.0
52.0,87.0,-966.0
-115.0,-111.0,-966.0
138.0,9.0,-1009.0
-132.0,15.0,-1048.0
0.0,5.0,-1001.0
1.0,-83.0,-1044.0
-83.0,355.0,-1020.0
119.0,175.0,-997.0
-107.0,11.0,-1067.0
31.0,124.0,-1057.0
13.0,15.0,-1015.0
-19.0,-93.0,-1102.0
74.0,-52.0,-1056.0
40.0,271.0,-1022.0
54.0,87.0,-1046.0
70.0,-21.0,-1050.0
21.0,259.0,-1003.0
-1.0,124.0,-1073.0
-40.0,-1.0,-1040.0
40.0,128.0,-1052.0
21.0,312.0,-1059.0
68.0,91.0,-1020.0
-23.0,15.0,-1065.0
91.0,173.0,-1020.0
-66.0,183.0,-1100.0
-25.0,3.0,-1022.0
-11.0,33.0,-1038.0
7.0,302.0,-1005.0
7.0,208.0,-1022.0
-52.0,-42.0,-997.0
81.0,44.0,-1003.0
-122.0,187.0,-1077.0
33.0,201.0,-1030.0
-81.0,-23.0,-1018.0
33.0,93.0,-976.0
7.0,201.0,-968.0
17.0,121.0,-1005.0
46.0,-128.0,-1005.0
-31.0,-121.0,-1011.0
85.0,-31.0,-1022.0
-50.0,154.0,-985.0
103.0,13.0,-925.0
-68.0,122.0,-991.0
142.0,-42.0,-991.0
-60.0,122.0,-935.0
64.0,95.0,-985.0
-80.0,-72.0,-1056.0
56.0,-109.0,-970.0
-44.0,-78.0,-1026.0
29.0,126.0,-936.0
29.0,17.0,-1018.0
-7.0,3.0,-981.0
-7.0,-87.0,-1038.0
17.0,-93.0,-1022.0
-44.0,-74.0,-1024.0
-21.0,25.0,-1005.0
-17.0,13.0,-1034.0
0.0,-89.0,-960.0
-44.0,-158.0,-1022.0
39.0,-189.0,-1034.0
-35.0,-13.0,-1050.0
13.0,54.0,-1124.0
11.0,-95.0,-1091.0
0.0,-35.0,-970.0
167.0,-117.0,-1005.0
21.0,-122.0,-1052.0
91.0,-126.0,-1034.0
-95.0,-27.0,-1130.0
66.0,-99.0,-1145.0
-31.0,-103.0,-1073.0
95.0,83.0,-929.0
54.0,-29.0,-1018.0
37.0,-85.0,-1056.0
29.0,-171.0,-1091.0
-40.0,-101.0,-1139.0
19.0,-103.0,-1063.0
-52.0,-142.0,-1028.0
35.0,107.0,-950.0
21.0,48.0,-1056.0
46.0,-11.0,-999.0
60.0,-195.0,-1003.0
-58.0,-97.0,-1026.0
33.0,46.0,-1034.0
-44.0,66.0,-1040.0
74.0,101.0,-977.0
33.0,-107.0,-977.0
