x,y,z
74.0,-31.0,-985.0
62.0,21.0,-1005.0
0.0,113.0,-1026.0
1.0,119.0,-991.0
37.0,5.0,-976.0
13.0,25.0,-1005.0
68.0,-78.0,-1042.0
-23.0,93.0,-1042.0
76.0,33.0,-966.0
9.0,44.0,-952.0
40.0,175.0,-960.0
0.0,66.0,-1034.0
-89.0,78.0,-1077.0
37.0,-31.0,-1130.0
-81.0,-29.0,-993.0
48.0,-5.0,-979.0
3.0,138.0,-950.0
-35.0,218.0,-1028.0
-29.0,169.0,-1093.0
-66.0,163.0,-1073.0
7.0,5.0,-1030.0
-3.0,3.0,-933.0
31.0,97.0,-940.0
-9.0,189.0,-1020.0
25.0,288.0,-1046.0
-15.0,144.0,-1075.0
9.0,117.0,-1040.0
21.0,-21.0,-972.0
-50.0,29.0,-997.0
-21.0,146.0,-1032.0
33.0,134.0,-1042.0
-37.0,158.0,-1059.0
40.0,74.0,-985.0
11.0,87.0,-942.0
-7.0,72.0,-1028.0
-33.0,83.0,-1030.0
35.0,83.0,-1036.0
-33.0,-9.0,-1056.0
42.0,27.0,-972.0
19.0,50.0,-997.0
-23.0,15.0,-993.0
-23.0,27.0,-997.0
-70.0,70.0,-1040.0
23.0,-27.0,-1098.0
-62.0,-25.0,-1011.0
46.0,58.0,-966.0
23.0,-25.0,-981.0
37.0,-13.0,-954.0
-58.0,27.0,-1026.0
15.0,37.0,-1077.0
-29.0,0.0,-1028.0
50.0,0.0,-976.0
3.0,-3.0,-966.0
56.0,-5.0,-981.0
-27.0,9.0,-1005.0
29.0,-42.0,-1069.0
21.0,7.0,-1032.0
27.0,-23.0,-983.0
-9.0,-119.0,-974.0
0.0,-103.0,-1048.0
29.0,-15.0,-1063.0
37.0,68.0,-1015.0
33.0,-52.0,-974.0
5.0,19.0,-987.0
33.0,29.0,-1057.0
33.0,-74.0,-1063.0
60.0,-25.0,-1034.0
74.0,-64.0,-946.0
29.0,-42.0,-1018.0
44.0,-111.0,-1132.0
39.0,-117.0,-1118.0
44.0,-40.0,-1042.0
60.0,-44.0,-979.0
9.0,11.0,-1020.0
31.0,23.0,-1083.0
3.0,72.0,-1015.0
-13.0,-35.0,-946.0
37.0,-185.0,-1011.0
29.0,-146.0,-1098.0
48.0,-72.0,-1141.0
-23.0,-19.0,-1087.0
9.0,48.0,-981.0
42.0,154.0,-915.0
-11.0,85.0,-933.0
19.0,-83.0,-1108.0
-15.0,-206.0,-1161.0
66.0,-101.0,-1079.0
11.0,144.0,-981.0
39.0,93.0,-882.0
-31.0,64.0,-966.0
-50.0,35.0,-1059.0
-17.0,-31.0,-1155.0
37.0,-122.0,-1038.0
44.0,-46.0,-942.0
-35.0,193.0,-954.0
-13.0,191.0,-1028.0
35.0,7.0,-1016.0
-29.0,-11.0,-1056.0
64.0,-74.0,-1061.0
62.0,76.0,-976.0
80.0,175.0,-931.0
-66.0,50.0,-1036.0
-27.0,-64.0,-1026.0
-54.0,66.0,-1048.0
0.0,191.0,-1061.0
15.0,62.0,-958.0
-13.0,29.0,-905.0
31.0,-48.0,-1030.0
9.0,169.0,-1044.0
-29.0,210.0,-1013.0
11.0,-56.0,-1011.0
13.0,-89.0,-1011.0
15.0,101.0,-999.0
-11.0,249.0,-995.0
-35.0,122.0,-1009.0
-31.0,-87.0,-1108.0
42.0,-54.0,-1089.0
-9.0,255.0,-942.0
-31.0,150.0,-901.0
58.0,-199.0,-1048.0
21.0,40.0,-1143.0
21.0,308.0,-1042.0
-46.0,76.0,-929.0
33.0,-253.0,-1067.0
74.0,-107.0,-1097.0
-37.0,489.0,-890.0
-46.0,68.0,-960.0
39.0,-322.0,-1180.0
64.0,72.0,-1118.0
-70.0,402.0,-892.0
29.0,-230.0,-935.0
-23.0,-366.0,-1180.0
-52.0,530.0,-1026.0
-60.0,300.0,-944.0
144.0,-599.0,-1024.0
25.0,3.0,-1061.0
-160.0,646.0,-938.0
93.0,-253.0,-1013.0
191.0,-597.0,-1124.0
-169.0,634.0,-958.0
-103.0,257.0,-923.0
314.0,-845.0,-1063.0
19.0,247.0,-995.0
-240.0,704.0,-995.0
199.0,-788.0,-1153.0
259.0,-329.0,-1018.0
-357.0,972.0,-876.0
105.0,-450.0,-1116.0
288.0,-560.0,-1042.0
-203.0,808.0,-899.0
-122.0,-210.0,-1251.0
349.0,-632.0,-995.0
-101.0,648.0,-769.0
-46.0,-103.0,-1247.0
119.0,-511.0,-1071.0
-203.0,536.0,-710.0
103.0,-284.0,-1417.0
138.0,-206.0,-989.0
-173.0,519.0,-566.0
238.0,-636.0,-1415.0
29.0,175.0,-1067.0
-331.0,400.0,-741.0
259.0,-792.0,-1364.0
25.0,501.0,-821.0
-68.0,189.0,-868.0
232.0,-677.0,-1356.0
-185.0,482.0,-761.0
62.0,-218.0,-1167.0
115.0,-201.0,-1108.0
-206.0,466.0,-655.0
124.0,-421.0,-1436.0
66.0,167.0,-786.0
-72.0,-40.0,-892.0
101.0,-199.0,-1378.0
-52.0,386.0,-659.0
66.0,-286.0,-1245.0
-156.0,101.0,-1011.0
-107.0,-27.0,-817.0
218.0,48.0,-1401.0
-46.0,64.0,-716.0
156.0,-167.0,-921.0
-181.0,249.0,-1206.0
193.0,-206.0,-1028.0
-230.0,304.0,-1087.0
46.0,-181.0,-874.0
119.0,1.0,-1001.0
-52.0,128.0,-1071.0
-3.0,9.0,-1134.0
-68.0,273.0,-854.0
134.0,-261.0,-1173.0
-132.0,286.0,-888.0
68.0,-191.0,-1046.0
-35.0,294.0,-1085.0
126.0,-300.0,-935.0
-126.0,448.0,-1139.0
21.0,-158.0,-901.0
169.0,128.0,-968.0
-230.0,46.0,-1081.0
179.0,-78.0,-1114.0
-181.0,283.0,-853.0
283.0,-216.0,-1180.0
-437.0,466.0,-876.0
423.0,-417.0,-1139.0
-320.0,509.0,-845.0
411.0,-474.0,-1112.0
-458.0,694.0,-938.0
544.0,-626.0,-1194.0
-458.0,737.0,-827.0
407.0,-657.0,-1206.0
-421.0,714.0,-774.0
573.0,-763.0,-1235.0
-583.0,866.0,-858.0
548.0,-780.0,-1235.0
-564.0,892.0,-872.0
548.0,-782.0,-1210.0
-763.0,899.0,-745.0
767.0,-903.0,-1325.0
-800.0,892.0,-772.0
823.0,-794.0,-1276.0
-860.0,876.0,-675.0
993.0,-650.0,-1294.0
-1018.0,548.0,-827.0
931.0,-468.0,-1266.0
-845.0,226.0,-720.0
733.0,1.0,-1253.0
-534.0,-279.0,-854.0
419.0,507.0,-1079.0
-46.0,-776.0,-1042.0
-267.0,911.0,-917.0
538.0,-935.0,-1155.0
-819.0,983.0,-815.0
940.0,-825.0,-1378.0
-1020.0,495.0,-769.0
1120.0,-204.0,-1145.0
-915.0,-279.0,-827.0
579.0,554.0,-1161.0
-136.0,-858.0,-1132.0
-431.0,1077.0,-868.0
685.0,-958.0,-1198.0
-921.0,454.0,-804.0
999.0,-136.0,-1190.0
-921.0,-286.0,-917.0
478.0,675.0,-1059.0
-42.0,-909.0,-1167.0
-435.0,700.0,-858.0
675.0,-372.0,-1081.0
-640.0,-208.0,-1001.0
327.0,620.0,-958.0
52.0,-841.0,-1136.0
-345.0,612.0,-851.0
527.0,-121.0,-1208.0
-402.0,-513.0,-903.0
85.0,847.0,-825.0
320.0,-782.0,-1342.0
-527.0,355.0,-894.0
527.0,337.0,-960.0
-138.0,-903.0,-1184.0
-331.0,679.0,-772.0
665.0,-185.0,-1163.0
-566.0,-415.0,-1100.0
52.0,759.0,-854.0
415.0,-525.0,-1200.0
-571.0,-240.0,-958.0
187.0,810.0,-872.0
320.0,-714.0,-1262.0
-589.0,-11.0,-839.0
359.0,835.0,-952.0
111.0,-999.0,-1378.0
-448.0,370.0,-626.0
394.0,716.0,-997.0
70.0,-1046.0,-1389.0
-380.0,478.0,-667.0
345.0,622.0,-997.0
191.0,-1036.0,-1327.0
-365.0,366.0,-679.0
111.0,689.0,-995.0
384.0,-837.0,-1399.0
-450.0,-1.0,-780.0
-29.0,933.0,-851.0
569.0,-609.0,-1333.0
-398.0,-593.0,-942.0
-279.0,1042.0,-806.0
689.0,-13.0,-1276.0
-238.0,-1001.0,-1056.0
-482.0,618.0,-696.0
435.0,753.0,-1128.0
201.0,-1136.0,-1329.0
-628.0,-173.0,-755.0
169.0,1378.0,-884.0
560.0,-591.0,-1339.0
-343.0,-1042.0,-931.0
-376.0,1122.0,-696.0
322.0,581.0,-1260.0
181.0,-1286.0,-1278.0
-437.0,-206.0,-823.0
15.0,1251.0,-733.0
507.0,-70.0,-1200.0
-68.0,-1206.0,-1237.0
-468.0,431.0,-880.0
25.0,1091.0,-806.0
423.0,-599.0,-1231.0
-212.0,-1046.0,-1231.0
-130.0,620.0,-675.0
62.0,976.0,-917.0
312.0,-495.0,-1331.0
-95.0,-921.0,-1022.0
-242.0,296.0,-849.0
-89.0,847.0,-1073.0
267.0,-130.0,-1026.0
-56.0,-712.0,-1126.0
-29.0,-5.0,-1020.0
-40.0,609.0,-813.0
-11.0,181.0,-968.0
62.0,-423.0,-1259.0
44.0,-325.0,-1069.0
-113.0,171.0,-845.0
-15.0,433.0,-903.0
122.0,93.0,-1095.0
23.0,-290.0,-1124.0
72.0,-345.0,-1093.0
-66.0,37.0,-972.0
-76.0,390.0,-854.0
87.0,177.0,-1028.0
33.0,-261.0,-1198.0
1.0,-312.0,-1083.0
52.0,46.0,-899.0
-13.0,294.0,-993.0
-62.0,195.0,-987.0
-7.0,-245.0,-1005.0
-25.0,-244.0,-1163.0
214.0,85.0,-1015.0
74.0,136.0,-872.0
-148.0,80.0,-1052.0
-78.0,-148.0,-1095.0
-175.0,0.0,-960.0
132.0,163.0,-960.0
103.0,19.0,-1141.0
62.0,-113.0,-1044.0
-136.0,-148.0,-1083.0
19.0,78.0,-936.0
-9.0,115.0,-854.0
60.0,50.0,-1030.0
11.0,48.0,-1122.0
13.0,-31.0,-1050.0
126.0,-117.0,-1095.0
214.0,-175.0,-1048.0
-42.0,-48.0,-958.0
-80.0,89.0,-864.0
-201.0,238.0,-1007.0
-111.0,95.0,-1038.0
121.0,21.0,-1011.0
27.0,132.0,-1128.0
265.0,-134.0,-1095.0
-54.0,-185.0,-1046.0
21.0,-103.0,-1030.0
-128.0,-9.0,-1003.0
-93.0,138.0,-913.0
-80.0,240.0,-981.0
-62.0,142.0,-899.0
-11.0,146.0,-991.0
158.0,68.0,-1114.0
95.0,-103.0,-1155.0
197.0,-60.0,-1124.0
144.0,-193.0,-1110.0
11.0,-193.0,-1009.0
37.0,-5.0,-972.0
-44.0,42.0,-952.0
-117.0,117.0,-964.0
-68.0,111.0,-966.0
-165.0,193.0,-944.0
-1.0,220.0,-944.0
-29.0,113.0,-1003.0
-29.0,27.0,-1061.0
95.0,56.0,-1056.0
-31.0,40.0,-1102.0
83.0,-54.0,-1114.0
-5.0,7.0,-1003.0
78.0,83.0,-985.0
56.0,-72.0,-1048.0
17.0,5.0,-1030.0
15.0,111.0,-1087.0
46.0,23.0,-1018.0
3.0,-54.0,-997.0
122.0,-31.0,-995.0
23.0,42.0,-1003.0
56.0,-111.0,-1028.0
122.0,-23.0,-1106.0
-78.0,-46.0,-1036.0
117.0,-3.0,-989.0
31.0,-66.0,-1022.0
-48.0,-40.0,-1018.0
105.0,-122.0,-1020.0
-37.0,-103.0,-1077.0
74.0,17.0,-1048.0
-40.0,-11.0,-1054.0
78.0,-103.0,-995.0
-48.0,-60.0,-1018.0
11.0,29.0,-1067.0
89.0,-40.0,-1067.0
-23.0,-62.0,-989.0
58.0,-23.0,-1071.0
58.0,-99.0,-1015.0
1.0,-1.0,-989.0
66.0,-1.0,-1044.0
-48.0,-17.0,-1050.0
-3.0,72.0,-1030.0
21.0,80.0,-974.0
-17.0,-50.0,-1013.0
-15.0,48.0,-974.0
60.0,-81.0,-1018.0
-103.0,19.0,-1061.0
66.0,148.0,-1001.0
-185.0,35.0,-1034.0
187.0,-39.0,-1022.0
-111.0,107.0,-1028.0
93.0,-68.0,-997.0
25.0,-89.0,-1056.0
-70.0,89.0,-1052.0
136.0,-54.0,-1048.0
-72.0,40.0,-1024.0
136.0,-93.0,-1034.0
-44.0,1.0,-1013.0
9.0,107.0,-1046.0
40.0,42.0,-989.0
-62.0,-9.0,-1001.0
72.0,-25.0,-1077.0
-17.0,-44.0,-1048.0
109.0,13.0,-897.0
5.0,29.0,-1018.0
-140.0,80.0,-1114.0
128.0,66.0,-1009.0
-154.0,31.0,-1038.0
138.0,-101.0,-952.0
-37.0,15.0,-1018.0
64.0,1.0,-1038.0
27.0,19.0,-1089.0
11.0,105.0,-1042.0
74.0,-70.0,-995.0
-72.0,52.0,-958.0
7.0,40.0,-993.0
-11.0,42.0,-997.0
-15.0,40.0,-1116.0
33.0,-3.0,-1073.0
11.0,44.0,-968.0
44.0,-5.0,-936.0
-15.0,-21.0,-999.0
-76.0,66.0,-1104.0
44.0,105.0,-977.0
-169.0,40.0,-1036.0
245.0,-39.0,-981.0
-111.0,-58.0,-1063.0
111.0,42.0,-1054.0
-78.0,42.0,-1013.0
-44.0,48.0,-989.0
52.0,-13.0,-991.0
-81.0,23.0,-1048.0
218.0,15.0,-1015.0
-163.0,107.0,-1003.0
66.0,19.0,-1038.0
-124.0,5.0,-1052.0
85.0,31.0,-956.0
1.0,-15.0,-1001.0
50.0,-11.0,-1077.0
-3.0,15.0,-1056.0
-101.0,132.0,-997.0
101.0,27.0,-927.0
-15.0,-66.0,-1042.0
83.0,19.0,-1087.0
-39.0,60.0,-1022.0
-29.0,56.0,-1003.0
15.0,-76.0,-1024.0
-29.0,-9.0,-968.0
173.0,60.0,-1042.0
-95.0,132.0,-999.0
39.0,-31.0,-1052.0
-50.0,29.0,-1042.0
60.0,1.0,-1098.0
21.0,7.0,-892.0
-64.0,-42.0,-968.0
124.0,-72.0,-1139.0
-13.0,201.0,-1030.0
103.0,68.0,-948.0
-140.0,-70.0,-1015.0
119.0,-19.0,-1108.0
-89.0,66.0,-979.0
126.0,27.0,-1003.0
-40.0,-46.0,-1003.0
56.0,-21.0,-1048.0
48.0,15.0,-962.0
-122.0,78.0,-1089.0
117.0,62.0,-981.0
-191.0,9.0,-1106.0
288.0,-11.0,-948.0
-183.0,-37.0,-1048.0
183.0,13.0,-901.0
-128.0,3.0,-1198.0
33.0,11.0,-952.0
39.0,52.0,-1089.0
-136.0,39.0,-1020.0
236.0,-87.0,-1001.0
-201.0,66.0,-954.0
236.0,13.0,-1104.0
-234.0,-17.0,-1069.0
220.0,-7.0,-925.0
-169.0,-37.0,-1091.0
128.0,87.0,-995.0
-142.0,80.0,-964.0
89.0,19.0,-1071.0
-44.0,-25.0,-1091.0
70.0,9.0,-860.0
-74.0,-72.0,-1011.0
81.0,107.0,-1073.0
-7.0,0.0,-1122.0
-17.0,89.0,-909.0
81.0,-31.0,-1091.0
-21.0,81.0,-921.0
70.0,-35.0,-1098.0
-89.0,1.0,-1020.0
81.0,9.0,-1063.0
-117.0,-37.0,-995.0
138.0,93.0,-985.0
-97.0,-37.0,-983.0
58.0,95.0,-1042.0
-37.0,40.0,-1079.0
44.0,109.0,-946.0
-101.0,-70.0,-1048.0
119.0,-52.0,-954.0
-144.0,52.0,-1112.0
136.0,-37.0,-983.0
-109.0,177.0,-1028.0
146.0,-33.0,-1015.0
-72.0,31.0,-1056.0
33.0,-76.0,-972.0
23.0,31.0,-1042.0
15.0,17.0,-1007.0
48.0,5.0,-1015.0
-37.0,39.0,-985.0
19.0,72.0,-1059.0
-35.0,122.0,-1018.0
99.0,7.0,-960.0
-78.0,-99.0,-1028.0
109.0,50.0,-1042.0
-42.0,-91.0,-1040.0
5.0,95.0,-993.0
-11.0,50.0,-1024.0
9.0,11.0,-1026.0
62.0,83.0,-1089.0
-40.0,-130.0,-974.0
95.0,109.0,-1038.0
-91.0,-52.0,-972.0
122.0,1.0,-1036.0
-134.0,17.0,-999.0
154.0,42.0,-1044.0
-236.0,146.0,-997.0
281.0,-7.0,-1063.0
-238.0,15.0,-1020.0
294.0,-46.0,-960.0
-193.0,5.0,-1050.0
148.0,-40.0,-946.0
-109.0,249.0,-1102.0
179.0,-97.0,-1026.0
-218.0,103.0,-1079.0
261.0,-101.0,-936.0
-193.0,-35.0,-1048.0
230.0,42.0,-964.0
-146.0,-62.0,-1087.0
148.0,29.0,-960.0
-173.0,189.0,-1056.0
167.0,-13.0,-1013.0
-242.0,5.0,-1036.0
259.0,52.0,-931.0
-173.0,-154.0,-1083.0
158.0,11.0,-985.0
-130.0,95.0,-1126.0
134.0,-9.0,-925.0
-138.0,208.0,-1048.0
218.0,-111.0,-999.0
-78.0,-113.0,-1083.0
78.0,95.0,-968.0
0.0,-46.0,-1091.0
23.0,-52.0,-952.0
-83.0,183.0,-972.0
144.0,46.0,-1059.0
-136.0,-52.0,-1083.0
103.0,152.0,-868.0
-99.0,-142.0,-1067.0
74.0,-81.0,-1059.0
-95.0,101.0,-1028.0
107.0,113.0,-946.0
-29.0,-3.0,-1050.0
-19.0,40.0,-1015.0
117.0,-19.0,-1011.0
-50.0,-132.0,-1071.0
-58.0,81.0,-1003.0
87.0,-23.0,-993.0
-76.0,9.0,-999.0
140.0,115.0,-976.0
-255.0,236.0,-1116.0
378.0,-130.0,-962.0
-511.0,-27.0,-1071.0
447.0,33.0,-901.0
-368.0,-42.0,-1194.0
382.0,1.0,-817.0
-312.0,312.0,-1138.0
310.0,-48.0,-977.0
-109.0,-99.0,-1077.0
-21.0,-31.0,-958.0
78.0,124.0,-1028.0
5.0,-203.0,-1063.0
9.0,68.0,-933.0
33.0,261.0,-1040.0
29.0,46.0,-1063.0
0.0,-128.0,-1024.0
-146.0,93.0,-1022.0
140.0,-7.0,-991.0
-7.0,-105.0,-1050.0
29.0,-9.0,-958.0
-5.0,294.0,-1048.0
74.0,-62.0,-1079.0
40.0,-80.0,-993.0
-70.0,17.0,-1057.0
-17.0,40.0,-952.0
115.0,-95.0,-1042.0
-56.0,-42.0,-1018.0
121.0,132.0,-958.0
-138.0,214.0,-1079.0
99.0,17.0,-1069.0
-154.0,-76.0,-1042.0
-21.0,0.0,-942.0
101.0,74.0,-1001.0
-11.0,-40.0,-1075.0
226.0,-19.0,-983.0
-277.0,173.0,-1083.0
349.0,25.0,-964.0
-341.0,-56.0,-1122.0
275.0,-128.0,-899.0
-245.0,167.0,-1095.0
253.0,40.0,-935.0
-89.0,-17.0,-1100.0
101.0,52.0,-962.0
-83.0,126.0,-1028.0
27.0,-97.0,-1036.0
-33.0,-91.0,-1093.0
-11.0,31.0,-979.0
3.0,286.0,-966.0
142.0,5.0,-1011.0
42.0,-124.0,-1036.0
-50.0,-83.0,-1056.0
76.0,37.0,-976.0
-101.0,42.0,-1059.0
179.0,-40.0,-997.0
-242.0,74.0,-1054.0
261.0,78.0,-940.0
-267.0,185.0,-1079.0
374.0,-175.0,-927.0
-386.0,-130.0,-1155.0
390.0,33.0,-944.0
-388.0,212.0,-1087.0
368.0,17.0,-923.0
-234.0,83.0,-1116.0
199.0,-142.0,-936.0
-74.0,-9.0,-1098.0
37.0,-35.0,-1005.0
76.0,-13.0,-1013.0
-201.0,50.0,-1065.0
238.0,101.0,-909.0
-314.0,247.0,-1120.0
376.0,-87.0,-964.0
-394.0,-76.0,-1149.0
361.0,-122.0,-888.0
-318.0,40.0,-1120.0
244.0,76.0,-911.0
-121.0,152.0,-1108.0
93.0,-9.0,-983.0
66.0,-52.0,-1059.0
-122.0,-29.0,-964.0
263.0,-31.0,-1011.0
-244.0,-1.0,-1093.0
165.0,-31.0,-985.0
-267.0,187.0,-1054.0
191.0,105.0,-1011.0
-80.0,37.0,-1018.0
121.0,-103.0,-944.0
23.0,-93.0,-1042.0
25.0,70.0,-1038.0
15.0,136.0,-1034.0
-44.0,93.0,-1001.0
50.0,-33.0,-1095.0
0.0,-138.0,-958.0
27.0,-31.0,-1056.0
1.0,35.0,-956.0
0.0,99.0,-1116.0
-107.0,109.0,-938.0
68.0,48.0,-1071.0
-87.0,13.0,-1003.0
247.0,-119.0,-989.0
-245.0,31.0,-1030.0
298.0,-9.0,-987.0
-255.0,156.0,-1112.0
201.0,42.0,-956.0
-29.0,29.0,-1132.0
-136.0,-105.0,-979.0
331.0,-142.0,-913.0
-489.0,122.0,-1179.0
605.0,-3.0,-868.0
-527.0,259.0,-1130.0
603.0,-11.0,-880.0
-437.0,-78.0,-1202.0
185.0,-66.0,-876.0
-95.0,-109.0,-1104.0
-74.0,140.0,-1011.0
242.0,148.0,-1048.0
-208.0,50.0,-981.0
306.0,35.0,-1040.0
-279.0,-169.0,-1030.0
232.0,-175.0,-962.0
-255.0,95.0,-1136.0
124.0,25.0,-993.0
-111.0,222.0,-1020.0
95.0,78.0,-911.0
134.0,-68.0,-1073.0
-169.0,-29.0,-979.0
327.0,-148.0,-989.0
-415.0,91.0,-1124.0
542.0,31.0,-905.0
-527.0,183.0,-1163.0
519.0,-99.0,-851.0
-341.0,9.0,-1235.0
140.0,-136.0,-860.0
83.0,27.0,-1042.0
-411.0,17.0,-1044.0
638.0,33.0,-933.0
-657.0,263.0,-1177.0
653.0,-101.0,-909.0
-493.0,-62.0,-1093.0
273.0,-81.0,-913.0
7.0,66.0,-1054.0
-140.0,271.0,-1024.0
400.0,13.0,-1007.0
-349.0,-15.0,-1040.0
435.0,-109.0,-1042.0
-404.0,-76.0,-1046.0
267.0,-60.0,-940.0
-222.0,93.0,-1145.0
-13.0,193.0,-909.0
83.0,130.0,-1083.0
-167.0,-42.0,-1034.0
267.0,-245.0,-929.0
-325.0,64.0,-1102.0
296.0,-40.0,-997.0
-156.0,208.0,-1110.0
126.0,201.0,-892.0
93.0,-62.0,-1104.0
-146.0,-89.0,-956.0
425.0,-214.0,-913.0
-585.0,169.0,-1221.0
644.0,83.0,-872.0
-624.0,189.0,-1239.0
488.0,17.0,-839.0
-341.0,-42.0,-1175.0
107.0,-83.0,-851.0
134.0,-117.0,-1108.0
-267.0,175.0,-1056.0
201.0,222.0,-1020.0
-169.0,21.0,-954.0
76.0,-5.0,-1073.0
195.0,-142.0,-936.0
-281.0,25.0,-1065.0
437.0,-156.0,-1007.0
-368.0,181.0,-1139.0
316.0,126.0,-888.0
-325.0,44.0,-1141.0
97.0,-146.0,-870.0
-7.0,-21.0,-1118.0
-119.0,17.0,-979.0
310.0,122.0,-1052.0
-312.0,183.0,-1069.0
415.0,-64.0,-948.0
-384.0,60.0,-1161.0
445.0,-175.0,-782.0
-312.0,115.0,-1229.0
177.0,17.0,-907.0
-35.0,78.0,-1030.0
-122.0,191.0,-1071.0
95.0,-74.0,-1038.0
-124.0,-95.0,-976.0
46.0,-50.0,-1015.0
62.0,72.0,-1024.0
-199.0,290.0,-1108.0
306.0,-119.0,-913.0
-156.0,23.0,-1100.0
87.0,-95.0,-1009.0
138.0,-267.0,-851.0
-126.0,140.0,-1104.0
265.0,93.0,-1018.0
-234.0,144.0,-1050.0
206.0,58.0,-977.0
-156.0,-165.0,-1034.0
37.0,-60.0,-958.0
44.0,-39.0,-1065.0
25.0,111.0,-974.0
-44.0,271.0,-1163.0
99.0,-140.0,-966.0
-50.0,-83.0,-997.0
48.0,-3.0,-1087.0
-31.0,-70.0,-985.0
-13.0,85.0,-1044.0
52.0,124.0,-1042.0
-222.0,103.0,-1077.0
329.0,5.0,-872.0
-370.0,-160.0,-1093.0
324.0,-72.0,-948.0
-363.0,247.0,-1173.0
230.0,-66.0,-858.0
-76.0,224.0,-1179.0
15.0,-144.0,-907.0
363.0,-70.0,-929.0
-382.0,78.0,-1153.0
468.0,-124.0,-880.0
-398.0,314.0,-1223.0
265.0,-13.0,-929.0
-259.0,70.0,-1108.0
156.0,-50.0,-872.0
-134.0,-169.0,-1147.0
208.0,19.0,-925.0
-201.0,234.0,-1106.0
247.0,-50.0,-925.0
-150.0,142.0,-1108.0
52.0,-179.0,-960.0
23.0,-76.0,-950.0
-103.0,81.0,-1073.0
269.0,0.0,-993.0
-224.0,288.0,-1073.0
267.0,58.0,-979.0
-210.0,-119.0,-1059.0
-40.0,0.0,-1098.0
1.0,122.0,-983.0
101.0,171.0,-1054.0
-21.0,-7.0,-1040.0
76.0,-107.0,-960.0
3.0,-37.0,-1024.0
-80.0,-17.0,-979.0
70.0,175.0,-1065.0
-169.0,173.0,-1091.0
70.0,95.0,-977.0
11.0,-17.0,-989.0
89.0,-290.0,-964.0
39.0,72.0,-1038.0
-68.0,107.0,-1102.0
-19.0,136.0,-1044.0
-15.0,-7.0,-983.0
50.0,-37.0,-1007.0
56.0,-193.0,-948.0
117.0,33.0,-977.0
-85.0,66.0,-1116.0
19.0,124.0,-1030.0
-109.0,142.0,-1036.0
37.0,-13.0,-989.0
-27.0,-162.0,-1024.0
115.0,-25.0,-995.0
-216.0,80.0,-1081.0
290.0,160.0,-956.0
-302.0,58.0,-1126.0
409.0,-93.0,-913.0
-294.0,-81.0,-1081.0
273.0,-68.0,-868.0
-185.0,134.0,-1194.0
-7.0,50.0,-976.0
87.0,228.0,-1030.0
-261.0,-56.0,-1030.0
409.0,-185.0,-860.0
-353.0,46.0,-1198.0
394.0,-25.0,-845.0
-316.0,238.0,-1190.0
226.0,-66.0,-913.0
-21.0,-40.0,-1044.0
-42.0,-62.0,-1018.0
253.0,-144.0,-913.0
-245.0,146.0,-1098.0
201.0,-17.0,-1028.0
-232.0,296.0,-1077.0
25.0,-27.0,-997.0
99.0,-101.0,-972.0
-199.0,-27.0,-1093.0
345.0,0.0,-884.0
-411.0,294.0,-1194.0
386.0,-130.0,-938.0
-95.0,107.0,-1046.0
-68.0,-251.0,-1026.0
294.0,-5.0,-884.0
-394.0,140.0,-1155.0
357.0,17.0,-966.0
-419.0,259.0,-1169.0
304.0,-148.0,-882.0
-144.0,-72.0,-1056.0
103.0,-83.0,-1016.0
70.0,72.0,-989.0
-191.0,304.0,-1132.0
109.0,-91.0,-1001.0
-48.0,107.0,-981.0
109.0,-245.0,-1022.0
46.0,-74.0,-952.0
85.0,76.0,-1018.0
-138.0,83.0,-1190.0
5.0,119.0,-981.0
-44.0,1.0,-989.0
-9.0,-113.0,-1057.0
68.0,-23.0,-958.0
-95.0,206.0,-1063.0
48.0,68.0,-1100.0
-9.0,1.0,-966.0
105.0,-31.0,-1013.0
-103.0,-253.0,-1007.0
119.0,58.0,-936.0
