x,y,z
-74.0,97.0,-1042.0
-21.0,177.0,-1147.0
-42.0,107.0,-995.0
93.0,-99.0,-966.0
-203.0,-107.0,-1108.0
370.0,-146.0,-827.0
-343.0,273.0,-1221.0
341.0,-7.0,-936.0
-236.0,224.0,-1067.0
171.0,-212.0,-1026.0
-31.0,-122.0,-987.0
-113.0,103.0,-968.0
245.0,-78.0,-1026.0
-333.0,286.0,-1161.0
257.0,48.0,-915.0
-146.0,-81.0,-1069.0
64.0,-165.0,-979.0
64.0,37.0,-1001.0
-167.0,267.0,-1075.0
244.0,-23.0,-1015.0
-189.0,121.0,-1015.0
236.0,-175.0,-983.0
-158.0,-115.0,-1020.0
150.0,0.0,-940.0
-101.0,134.0,-1112.0
-64.0,134.0,-1091.0
220.0,87.0,-895.0
-267.0,-89.0,-1177.0
277.0,-175.0,-831.0
-283.0,203.0,-1136.0
113.0,80.0,-1042.0
3.0,162.0,-1015.0
1.0,74.0,-1048.0
210.0,-314.0,-954.0
-238.0,81.0,-995.0
204.0,-27.0,-979.0
-251.0,138.0,-1175.0
1.0,142.0,-1026.0
226.0,-58.0,-907.0
-253.0,-101.0,-1110.0
439.0,-87.0,-837.0
-337.0,238.0,-1130.0
179.0,27.0,-1040.0
-124.0,107.0,-1032.0
89.0,-50.0,-960.0
167.0,-236.0,-997.0
-183.0,144.0,-956.0
386.0,48.0,-923.0
-374.0,187.0,-1257.0
128.0,-58.0,-1036.0
25.0,-66.0,-921.0
-302.0,-128.0,-1073.0
409.0,-44.0,-907.0
-236.0,263.0,-1059.0
288.0,56.0,-1075.0
-269.0,130.0,-1042.0
273.0,-121.0,-847.0
-140.0,-238.0,-1130.0
-35.0,124.0,-976.0
273.0,60.0,-935.0
-234.0,160.0,-1184.0
191.0,-117.0,-993.0
-7.0,1.0,-923.0
-89.0,-109.0,-1085.0
0.0,105.0,-1018.0
21.0,121.0,-956.0
160.0,46.0,-1139.0
-238.0,-44.0,-1095.0
366.0,-66.0,-753.0
-294.0,-31.0,-1139.0
50.0,21.0,-1083.0
29.0,263.0,-1011.0
-70.0,46.0,-1065.0
-29.0,-183.0,-1032.0
140.0,-97.0,-880.0
23.0,40.0,-1036.0
85.0,154.0,-1073.0
-70.0,152.0,-1050.0
185.0,-130.0,-952.0
-179.0,-66.0,-1157.0
95.0,-132.0,-860.0
197.0,3.0,-909.0
-218.0,224.0,-1220.0
156.0,42.0,-1054.0
-58.0,76.0,-913.0
-91.0,-134.0,-1116.0
31.0,-78.0,-985.0
7.0,195.0,-1011.0
74.0,52.0,-1069.0
-54.0,148.0,-1001.0
136.0,-3.0,-987.0
42.0,-242.0,-936.0
-83.0,89.0,-1067.0
85.0,11.0,-1067.0
-154.0,201.0,-1083.0
-80.0,105.0,-1036.0
25.0,-177.0,-995.0
27.0,-74.0,-927.0
58.0,48.0,-1042.0
15.0,72.0,-972.0
48.0,193.0,-1132.0
-117.0,-5.0,-1046.0
163.0,-64.0,-876.0
-169.0,-119.0,-1079.0
130.0,-21.0,-958.0
-9.0,271.0,-1052.0
81.0,83.0,-1057.0
-138.0,-91.0,-1106.0
234.0,-93.0,-845.0
-181.0,-46.0,-1079.0
111.0,81.0,-1024.0
-31.0,197.0,-1057.0
56.0,37.0,-1015.0
52.0,-163.0,-1087.0
-70.0,-19.0,-901.0
222.0,-52.0,-874.0
-177.0,152.0,-1161.0
83.0,93.0,-1182.0
1.0,62.0,-899.0
-17.0,-60.0,-1054.0
-140.0,-81.0,-1009.0
249.0,37.0,-888.0
-109.0,218.0,-1151.0
42.0,-3.0,-1057.0
0.0,-15.0,-989.0
85.0,-134.0,-921.0
-83.0,-7.0,-1056.0
119.0,56.0,-974.0
-7.0,124.0,-1116.0
-15.0,115.0,-1040.0
-91.0,-101.0,-1081.0
81.0,-181.0,-909.0
19.0,83.0,-1056.0
-169.0,146.0,-1093.0
265.0,95.0,-923.0
-115.0,99.0,-1069.0
181.0,-277.0,-974.0
-206.0,35.0,-1005.0
140.0,-23.0,-979.0
-113.0,97.0,-1083.0
-83.0,204.0,-1139.0
249.0,-179.0,-897.0
-109.0,-105.0,-1022.0
150.0,-42.0,-1013.0
17.0,175.0,-948.0
40.0,124.0,-1097.0
-5.0,-19.0,-1134.0
-50.0,-95.0,-950.0
191.0,-150.0,-854.0
-175.0,17.0,-1157.0
115.0,165.0,-1034.0
-52.0,218.0,-1018.0
-126.0,-81.0,-1126.0
9.0,-134.0,-917.0
132.0,42.0,-983.0
-33.0,21.0,-1093.0
58.0,175.0,-1011.0
-95.0,76.0,-1106.0
99.0,-163.0,-968.0
-50.0,-33.0,-962.0
44.0,-58.0,-981.0
-11.0,150.0,-1059.0
-35.0,183.0,-1085.0
31.0,-5.0,-1071.0
1.0,-218.0,-952.0
113.0,1.0,-991.0
-78.0,44.0,-1034.0
95.0,140.0,-1003.0
-68.0,124.0,-1114.0
169.0,-142.0,-981.0
-19.0,-146.0,-964.0
68.0,15.0,-1013.0
-101.0,175.0,-1087.0
-23.0,146.0,-974.0
-80.0,29.0,-1130.0
113.0,-230.0,-954.0
171.0,23.0,-991.0
-206.0,46.0,-1083.0
162.0,97.0,-960.0
-162.0,95.0,-1104.0
218.0,-122.0,-987.0
5.0,-27.0,-917.0
46.0,-35.0,-981.0
0.0,136.0,-1052.0
-265.0,234.0,-1182.0
138.0,-101.0,-956.0
-181.0,-37.0,-1022.0
206.0,-70.0,-995.0
64.0,27.0,-958.0
-62.0,160.0,-1116.0
-58.0,58.0,-1054.0
-25.0,17.0,-933.0
87.0,-128.0,-999.0
-52.0,-15.0,-1018.0
121.0,48.0,-931.0
17.0,162.0,-1063.0
-83.0,-15.0,-1143.0
138.0,-115.0,-968.0
-81.0,-33.0,-977.0
-52.0,-17.0,-1015.0
37.0,140.0,-1009.0
74.0,101.0,-1063.0
115.0,15.0,-983.0
62.0,-107.0,-942.0
40.0,-121.0,-964.0
-113.0,169.0,-1102.0
-117.0,181.0,-1126.0
103.0,-72.0,-962.0
-62.0,-91.0,-1089.0
113.0,-33.0,-958.0
95.0,122.0,-942.0
-58.0,105.0,-1116.0
-91.0,105.0,-1118.0
9.0,-76.0,-911.0
140.0,-40.0,-942.0
-62.0,-50.0,-1083.0
185.0,54.0,-958.0
-101.0,189.0,-1089.0
-29.0,-72.0,-1073.0
-46.0,-91.0,-1011.0
29.0,42.0,-950.0
-44.0,42.0,-1026.0
136.0,91.0,-948.0
9.0,138.0,-1124.0
37.0,-107.0,-1083.0
-60.0,-142.0,-923.0
-39.0,13.0,-913.0
-15.0,87.0,-1134.0
-105.0,204.0,-1104.0
156.0,37.0,-938.0
-89.0,-97.0,-997.0
253.0,-97.0,-938.0
-91.0,109.0,-1050.0
52.0,95.0,-997.0
-126.0,54.0,-1108.0
42.0,-140.0,-1032.0
87.0,-93.0,-913.0
29.0,46.0,-981.0
37.0,169.0,-1093.0
-74.0,87.0,-1042.0
-74.0,87.0,-1098.0
-58.0,-167.0,-1032.0
216.0,-68.0,-876.0
-119.0,181.0,-1087.0
105.0,42.0,-1020.0
62.0,81.0,-997.0
83.0,-68.0,-1073.0
-37.0,-163.0,-954.0
68.0,-7.0,-894.0
21.0,163.0,-1110.0
-163.0,89.0,-1198.0
17.0,-21.0,-952.0
-37.0,-54.0,-993.0
-21.0,-101.0,-1024.0
126.0,177.0,-956.0
37.0,191.0,-1065.0
37.0,13.0,-1007.0
-39.0,-74.0,-1026.0
-66.0,-76.0,-944.0
19.0,-9.0,-1044.0
-105.0,130.0,-1057.0
214.0,48.0,-997.0
-44.0,-25.0,-1063.0
95.0,-27.0,-1024.0
-101.0,-3.0,-952.0
25.0,46.0,-952.0
-70.0,165.0,-1180.0
39.0,-64.0,-1079.0
76.0,-56.0,-890.0
-68.0,-44.0,-923.0
167.0,70.0,-1054.0
-66.0,138.0,-1141.0
50.0,48.0,-970.0
-136.0,-40.0,-995.0
201.0,-189.0,-985.0
7.0,93.0,-1085.0
-113.0,115.0,-1056.0
121.0,-5.0,-921.0
-81.0,-7.0,-1100.0
167.0,-124.0,-981.0
17.0,40.0,-958.0
58.0,105.0,-1009.0
-150.0,109.0,-1167.0
-89.0,-19.0,-1059.0
107.0,-62.0,-995.0
-54.0,-64.0,-958.0
134.0,111.0,-999.0
15.0,197.0,-1091.0
40.0,-9.0,-1048.0
-15.0,-76.0,-997.0
-39.0,-83.0,-921.0
72.0,-1.0,-1071.0
-76.0,74.0,-1081.0
169.0,115.0,-952.0
-103.0,-1.0,-1108.0
74.0,-165.0,-981.0
13.0,62.0,-974.0
-54.0,150.0,-1040.0
54.0,-5.0,-1042.0
-37.0,19.0,-1018.0
296.0,-58.0,-966.0
-27.0,-15.0,-1013.0
60.0,42.0,-991.0
-191.0,128.0,-1079.0
-101.0,29.0,-1110.0
89.0,-195.0,-1026.0
42.0,-72.0,-985.0
0.0,136.0,-1038.0
-25.0,144.0,-999.0
-5.0,35.0,-989.0
115.0,-48.0,-1028.0
-31.0,-44.0,-983.0
85.0,-58.0,-1003.0
-66.0,103.0,-995.0
119.0,201.0,-1116.0
-165.0,-83.0,-1085.0
238.0,-122.0,-913.0
-265.0,89.0,-1097.0
193.0,58.0,-946.0
-25.0,81.0,-981.0
136.0,74.0,-1116.0
37.0,-101.0,-1040.0
-44.0,-128.0,-989.0
-167.0,81.0,-950.0
-275.0,244.0,-1194.0
15.0,-25.0,-1009.0
185.0,-81.0,-946.0
-70.0,1.0,-1114.0
128.0,-52.0,-936.0
-91.0,226.0,-974.0
-7.0,177.0,-1138.0
-95.0,-154.0,-1126.0
3.0,-117.0,-831.0
99.0,48.0,-929.0
-33.0,201.0,-1163.0
195.0,0.0,-983.0
-19.0,136.0,-1001.0
-126.0,-181.0,-1087.0
177.0,-150.0,-917.0
-74.0,177.0,-1052.0
-111.0,60.0,-1155.0
13.0,-60.0,-960.0
99.0,-13.0,-854.0
150.0,19.0,-1077.0
-15.0,-74.0,-1011.0
93.0,11.0,-929.0
-185.0,193.0,-1161.0
-27.0,-245.0,-1100.0
259.0,-42.0,-837.0
-247.0,156.0,-1100.0
111.0,130.0,-985.0
58.0,58.0,-913.0
298.0,-25.0,-1073.0
-89.0,-93.0,-1046.0
128.0,-46.0,-913.0
-130.0,181.0,-1011.0
-70.0,152.0,-1173.0
-99.0,-70.0,-1122.0
228.0,-183.0,-831.0
-185.0,78.0,-1138.0
117.0,68.0,-913.0
142.0,142.0,-952.0
-74.0,115.0,-1210.0
-1.0,-173.0,-1042.0
-163.0,-46.0,-829.0
95.0,46.0,-1003.0
-117.0,167.0,-1243.0
-31.0,-1.0,-1067.0
46.0,-62.0,-884.0
-220.0,-35.0,-1056.0
253.0,0.0,-938.0
37.0,197.0,-1038.0
-7.0,93.0,-1177.0
-81.0,-163.0,-977.0
-58.0,-42.0,-837.0
122.0,11.0,-1011.0
11.0,122.0,-1171.0
70.0,87.0,-991.0
-48.0,-19.0,-1007.0
-119.0,-158.0,-1040.0
228.0,-25.0,-942.0
-52.0,259.0,-1057.0
19.0,-11.0,-1042.0
17.0,-48.0,-968.0
103.0,-101.0,-974.0
44.0,19.0,-1098.0
-117.0,117.0,-1026.0
9.0,44.0,-942.0
-66.0,19.0,-1120.0
134.0,-226.0,-1079.0
97.0,17.0,-944.0
-126.0,132.0,-1011.0
-15.0,66.0,-997.0
39.0,76.0,-1093.0
44.0,-136.0,-1079.0
-54.0,-50.0,-946.0
-42.0,78.0,-935.0
23.0,117.0,-1075.0
-33.0,89.0,-1118.0
72.0,-117.0,-1044.0
-35.0,-150.0,-946.0
29.0,11.0,-970.0
29.0,255.0,-1050.0
60.0,78.0,-1118.0
-87.0,-101.0,-1011.0
-78.0,-70.0,-915.0
74.0,40.0,-987.0
122.0,81.0,-1077.0
46.0,148.0,-1024.0
21.0,-48.0,-1005.0
9.0,-183.0,-964.0
111.0,-33.0,-1028.0
-76.0,214.0,-1095.0
39.0,27.0,-1034.0
-76.0,-1.0,-958.0
162.0,-60.0,-907.0
150.0,1.0,-968.0
87.0,95.0,-1102.0
-152.0,37.0,-1108.0
-121.0,-5.0,-987.0
50.0,-121.0,-981.0
50.0,-40.0,-1026.0
124.0,121.0,-1036.0
-119.0,119.0,-1056.0
60.0,-11.0,-985.0
-58.0,-48.0,-985.0
122.0,-35.0,-1005.0
-68.0,72.0,-1097.0
-126.0,87.0,-1065.0
-74.0,64.0,-977.0
0.0,-78.0,-1046.0
126.0,-124.0,-985.0
50.0,60.0,-1040.0
-37.0,138.0,-1030.0
-1.0,21.0,-1052.0
-54.0,-7.0,-974.0
60.0,-37.0,-977.0
-29.0,23.0,-1018.0
15.0,78.0,-1087.0
9.0,46.0,-1042.0
19.0,-87.0,-1048.0
15.0,-154.0,-954.0
-27.0,101.0,-1018.0
-64.0,146.0,-1061.0
144.0,31.0,-1013.0
-37.0,-54.0,-1026.0
42.0,-119.0,-964.0
-64.0,115.0,-1003.0
-35.0,136.0,-1067.0
39.0,83.0,-1007.0
-19.0,-183.0,-1042.0
201.0,-220.0,-917.0
5.0,156.0,-1048.0
-80.0,152.0,-1063.0
117.0,52.0,-979.0
-85.0,-60.0,-1030.0
206.0,-66.0,-981.0
-163.0,68.0,-1056.0
23.0,50.0,-1007.0
-58.0,95.0,-1073.0
21.0,-117.0,-1018.0
230.0,-117.0,-950.0
-126.0,117.0,-1028.0
-9.0,54.0,-1013.0
-37.0,109.0,-1007.0
128.0,-66.0,-1057.0
66.0,-9.0,-972.0
-21.0,23.0,-958.0
-37.0,107.0,-1034.0
-48.0,44.0,-1130.0
19.0,-76.0,-1015.0
183.0,-85.0,-931.0
-29.0,13.0,-1018.0
40.0,140.0,-1003.0
48.0,119.0,-1059.0
-40.0,-60.0,-1098.0
-64.0,-107.0,-987.0
-68.0,85.0,-913.0
101.0,175.0,-1048.0
-3.0,44.0,-1151.0
103.0,-173.0,-952.0
-9.0,-103.0,-962.0
-29.0,1.0,-1030.0
5.0,183.0,-1042.0
0.0,165.0,-1028.0
60.0,-99.0,-979.0
109.0,-171.0,-974.0
58.0,40.0,-999.0
-60.0,208.0,-1139.0
-173.0,128.0,-1069.0
-29.0,-160.0,-983.0
-35.0,-171.0,-991.0
222.0,1.0,-964.0
17.0,244.0,-1038.0
48.0,152.0,-1013.0
-27.0,-107.0,-1009.0
113.0,-146.0,-954.0
39.0,23.0,-1054.0
-72.0,175.0,-1081.0
0.0,101.0,-999.0
-15.0,-136.0,-1030.0
117.0,-154.0,-1005.0
74.0,5.0,-1001.0
-85.0,181.0,-1011.0
3.0,142.0,-1048.0
-87.0,-62.0,-1067.0
109.0,-134.0,-936.0
9.0,29.0,-960.0
111.0,167.0,-1057.0
-95.0,81.0,-1161.0
-58.0,-175.0,-1042.0
-23.0,-78.0,-946.0
15.0,31.0,-944.0
134.0,191.0,-1015.0
99.0,85.0,-1065.0
111.0,-91.0,-1030.0
-31.0,-128.0,-956.0
-89.0,111.0,-976.0
-39.0,201.0,-1128.0
-158.0,13.0,-1143.0
35.0,-189.0,-966.0
42.0,-121.0,-913.0
238.0,80.0,-946.0
40.0,222.0,-1098.0
-44.0,46.0,-1048.0
-85.0,-99.0,-958.0
27.0,-89.0,-919.0
158.0,91.0,-1040.0
39.0,136.0,-1132.0
-46.0,29.0,-1032.0
-66.0,-119.0,-999.0
-9.0,-72.0,-997.0
15.0,62.0,-1081.0
-64.0,122.0,-999.0
70.0,89.0,-935.0
121.0,-56.0,-1001.0
128.0,-11.0,-1026.0
-80.0,40.0,-1073.0
-169.0,83.0,-1022.0
-109.0,27.0,-1022.0
70.0,-121.0,-1056.0
173.0,-42.0,-985.0
-29.0,97.0,-1011.0
-17.0,124.0,-983.0
-62.0,74.0,-1038.0
62.0,-85.0,-1036.0
9.0,-56.0,-991.0
29.0,89.0,-954.0
-52.0,171.0,-1095.0
-25.0,-54.0,-1124.0
13.0,-169.0,-974.0
39.0,-31.0,-927.0
-21.0,146.0,-1057.0
27.0,177.0,-1067.0
-17.0,-46.0,-1050.0
21.0,-150.0,-923.0
72.0,-21.0,-929.0
103.0,208.0,-1063.0
-119.0,140.0,-1218.0
-136.0,-160.0,-1003.0
9.0,-197.0,-882.0
171.0,-68.0,-956.0
261.0,226.0,-1093.0
11.0,218.0,-1073.0
-91.0,-60.0,-1015.0
-150.0,-163.0,-966.0
89.0,-40.0,-995.0
109.0,236.0,-1077.0
-7.0,111.0,-1114.0
-58.0,-158.0,-983.0
-60.0,-208.0,-997.0
50.0,-17.0,-1042.0
23.0,283.0,-1032.0
15.0,126.0,-1001.0
0.0,-109.0,-1013.0
35.0,-169.0,-995.0
78.0,95.0,-993.0
-87.0,220.0,-1143.0
-113.0,0.0,-1083.0
-31.0,-101.0,-979.0
66.0,-165.0,-931.0
160.0,21.0,-970.0
119.0,171.0,-1034.0
95.0,52.0,-1063.0
-27.0,-29.0,-1015.0
-83.0,-48.0,-979.0
-83.0,23.0,-1063.0
-163.0,117.0,-1130.0
37.0,29.0,-974.0
113.0,-91.0,-956.0
169.0,-117.0,-985.0
134.0,81.0,-1007.0
-46.0,191.0,-1063.0
-42.0,-7.0,-1036.0
-89.0,-68.0,-1032.0
-3.0,21.0,-1018.0
-66.0,152.0,-1087.0
-91.0,35.0,-1040.0
87.0,-54.0,-977.0
42.0,-103.0,-995.0
167.0,52.0,-1001.0
-83.0,117.0,-1054.0
-109.0,23.0,-1030.0
-13.0,-83.0,-964.0
132.0,17.0,-936.0
232.0,80.0,-995.0
-50.0,115.0,-1114.0
-78.0,44.0,-1108.0
-169.0,-150.0,-1061.0
15.0,-177.0,-921.0
140.0,50.0,-974.0
50.0,226.0,-1063.0
56.0,117.0,-1032.0
-68.0,-70.0,-1003.0
-27.0,-93.0,-1001.0
-85.0,99.0,-1056.0
-23.0,163.0,-1059.0
-19.0,-15.0,-1071.0
13.0,-175.0,-991.0
-9.0,-72.0,-1009.0
54.0,105.0,-952.0
50.0,173.0,-1013.0
81.0,46.0,-1028.0
25.0,-5.0,-995.0
-76.0,-58.0,-1011.0
-134.0,25.0,-1067.0
-27.0,70.0,-1073.0
39.0,-58.0,-1015.0
128.0,-181.0,-929.0
83.0,-40.0,-981.0
11.0,158.0,-1034.0
-13.0,177.0,-1054.0
-64.0,-5.0,-1015.0
-37.0,-72.0,-1052.0
-81.0,72.0,-983.0
9.0,119.0,-1044.0
-3.0,-33.0,-1069.0
136.0,-95.0,-1003.0
-29.0,-23.0,-997.0
62.0,60.0,-979.0
-111.0,109.0,-1087.0
93.0,17.0,-1011.0
-9.0,58.0,-942.0
99.0,-23.0,-1001.0
-52.0,31.0,-1139.0
-60.0,62.0,-1069.0
27.0,-64.0,-970.0
54.0,-146.0,-966.0
148.0,-44.0,-981.0
-1.0,187.0,-1007.0
40.0,95.0,-1054.0
-1.0,-39.0,-1013.0
29.0,-42.0,-1013.0
-9.0,17.0,-987.0
33.0,50.0,-1057.0
40.0,40.0,-1056.0
52.0,-35.0,-1022.0
15.0,-48.0,-970.0
48.0,42.0,-1028.0
-29.0,142.0,-1075.0
52.0,93.0,-1020.0
-56.0,-25.0,-999.0
83.0,-81.0,-1011.0
-115.0,158.0,-1052.0
31.0,109.0,-1087.0
-81.0,-68.0,-1100.0
56.0,-124.0,-974.0
-21.0,29.0,-950.0
-17.0,113.0,-1007.0
52.0,39.0,-1102.0
-70.0,56.0,-1024.0
42.0,3.0,-948.0
-27.0,-21.0,-989.0
103.0,68.0,-1065.0
-9.0,44.0,-1075.0
70.0,-109.0,-977.0
-29.0,-130.0,-983.0
-21.0,70.0,-995.0
46.0,146.0,-1009.0
132.0,48.0,-970.0
124.0,0.0,-1007.0
-7.0,64.0,-1015.0
-109.0,48.0,-1100.0
-113.0,-52.0,-1120.0
-46.0,-31.0,-1048.0
11.0,-5.0,-952.0
119.0,-7.0,-942.0
39.0,128.0,-1067.0
52.0,58.0,-1030.0
-97.0,17.0,-989.0
66.0,-68.0,-1018.0
-103.0,177.0,-1067.0
-7.0,76.0,-1044.0
-93.0,-204.0,-1048.0
105.0,-163.0,-977.0
17.0,48.0,-1003.0
101.0,134.0,-974.0
60.0,83.0,-1042.0
-37.0,93.0,-997.0
23.0,-11.0,-995.0
-25.0,-48.0,-1034.0
-15.0,138.0,-1139.0
-99.0,-3.0,-1048.0
126.0,-195.0,-929.0
87.0,-40.0,-966.0
76.0,201.0,-1011.0
-66.0,160.0,-1079.0
-72.0,-87.0,-1022.0
-124.0,7.0,-997.0
52.0,27.0,-991.0
76.0,44.0,-999.0
101.0,46.0,-1056.0
44.0,17.0,-1015.0
-58.0,-177.0,-1024.0
-5.0,-136.0,-987.0
-72.0,249.0,-1046.0
83.0,85.0,-1001.0
48.0,-83.0,-964.0
148.0,76.0,-981.0
-68.0,169.0,-1071.0
3.0,9.0,-1126.0
-111.0,-126.0,-1087.0
-17.0,-5.0,-987.0
-50.0,-11.0,-1003.0
109.0,35.0,-989.0
23.0,210.0,-1044.0
-1.0,17.0,-1028.0
58.0,-95.0,-989.0
-56.0,111.0,-1009.0
-42.0,216.0,-1112.0
-70.0,-134.0,-1100.0
109.0,-138.0,-927.0
-40.0,25.0,-981.0
105.0,-3.0,-1028.0
62.0,150.0,-1026.0
37.0,126.0,-1018.0
27.0,-54.0,-987.0
62.0,0.0,-956.0
-15.0,171.0,-1079.0
-85.0,15.0,-1155.0
46.0,-193.0,-1030.0
-19.0,19.0,-917.0
7.0,83.0,-977.0
85.0,134.0,-1020.0
31.0,111.0,-1040.0
-37.0,-3.0,-1028.0
-29.0,-48.0,-1020.0
-48.0,138.0,-1069.0
-146.0,78.0,-1108.0
-29.0,-220.0,-1013.0
44.0,-124.0,-968.0
-7.0,58.0,-1003.0
130.0,101.0,-987.0
56.0,76.0,-1013.0
74.0,3.0,-989.0
5.0,11.0,-989.0
15.0,0.0,-1015.0
-76.0,83.0,-1149.0
-72.0,-115.0,-1077.0
103.0,-195.0,-952.0
11.0,31.0,-958.0
154.0,158.0,-993.0
-9.0,74.0,-1036.0
-39.0,3.0,-1034.0
-85.0,-9.0,-1018.0
-87.0,17.0,-1052.0
-17.0,132.0,-1048.0
-111.0,31.0,-1024.0
208.0,-267.0,-958.0
40.0,-35.0,-999.0
103.0,173.0,-1005.0
-1.0,103.0,-1026.0
21.0,-5.0,-970.0
-15.0,48.0,-1018.0
21.0,9.0,-997.0
56.0,76.0,-1104.0
-80.0,19.0,-1054.0
74.0,-206.0,-1007.0
17.0,-138.0,-974.0
50.0,154.0,-989.0
-11.0,171.0,-1001.0
64.0,0.0,-1024.0
-48.0,-37.0,-1024.0
-11.0,40.0,-1018.0
-17.0,97.0,-1046.0
3.0,54.0,-1054.0
64.0,-177.0,-1007.0
74.0,-167.0,-989.0
19.0,95.0,-1007.0
-11.0,142.0,-1024.0
42.0,78.0,-1022.0
-19.0,93.0,-985.0
9.0,-19.0,-1005.0
11.0,25.0,-1056.0
17.0,76.0,-1089.0
7.0,-107.0,-1034.0
134.0,-212.0,-933.0
-52.0,144.0,-1011.0
-15.0,189.0,-1046.0
44.0,23.0,-1022.0
-1.0,58.0,-956.0
0.0,1.0,-1059.0
-21.0,40.0,-1018.0
31.0,97.0,-1067.0
-46.0,-111.0,-1040.0
193.0,-187.0,-895.0
-13.0,66.0,-1018.0
33.0,148.0,-1061.0
-21.0,80.0,-1061.0
-39.0,70.0,-931.0
-33.0,-17.0,-1048.0
7.0,70.0,-1028.0
60.0,21.0,-1071.0
-3.0,-167.0,-1020.0
132.0,-140.0,-952.0
0.0,87.0,-970.0
-3.0,138.0,-1079.0
-27.0,40.0,-1042.0
-37.0,48.0,-966.0
11.0,19.0,-1001.0
58.0,37.0,-1040.0
-5.0,101.0,-1075.0
50.0,-197.0,-1063.0
-37.0,-171.0,-991.0
13.0,23.0,-927.0
-23.0,117.0,-1087.0
21.0,113.0,-1028.0
-5.0,76.0,-952.0
23.0,-11.0,-991.0
58.0,39.0,-1063.0
-83.0,101.0,-1093.0
37.0,-171.0,-1028.0
33.0,-119.0,-966.0
13.0,27.0,-946.0
111.0,87.0,-1020.0
9.0,165.0,-1048.0
27.0,7.0,-1026.0
-31.0,-21.0,-981.0
-15.0,130.0,-1042.0
-46.0,62.0,-1087.0
72.0,-195.0,-1018.0
74.0,-124.0,-921.0
85.0,25.0,-1015.0
29.0,97.0,-1038.0
21.0,203.0,-991.0
-119.0,-33.0,-1087.0
44.0,-60.0,-1009.0
-132.0,189.0,-1024.0
-17.0,-58.0,-1120.0
-15.0,-126.0,-1042.0
70.0,-107.0,-897.0
105.0,-1.0,-989.0
19.0,140.0,-1034.0
33.0,152.0,-1003.0
-42.0,-21.0,-1030.0
50.0,1.0,-1013.0
-58.0,199.0,-1042.0
-7.0,-29.0,-1077.0
50.0,-115.0,-1018.0
37.0,-150.0,-976.0
158.0,-29.0,-954.0
-21.0,220.0,-1018.0
66.0,78.0,-1034.0
-80.0,35.0,-1015.0
37.0,56.0,-1015.0
-103.0,58.0,-1151.0
-13.0,-74.0,-1050.0
-25.0,-66.0,-923.0
40.0,-101.0,-1020.0
193.0,11.0,-944.0
0.0,206.0,-1001.0
105.0,54.0,-1046.0
-37.0,64.0,-997.0
111.0,42.0,-954.0
-103.0,9.0,-1126.0
17.0,-23.0,-1073.0
-83.0,-232.0,-1061.0
11.0,-66.0,-981.0
-21.0,107.0,-970.0
70.0,165.0,-1001.0
5.0,76.0,-1007.0
13.0,23.0,-995.0
-5.0,33.0,-1079.0
-3.0,50.0,-1056.0
-9.0,-17.0,-1067.0
72.0,-220.0,-1005.0
39.0,-54.0,-923.0
-1.0,81.0,-1050.0
-15.0,136.0,-1050.0
-37.0,146.0,-974.0
-54.0,-31.0,-1024.0
64.0,70.0,-1013.0
-48.0,46.0,-1079.0
37.0,-113.0,-1048.0
1.0,-148.0,-954.0
134.0,-66.0,-981.0
3.0,154.0,-1036.0
15.0,175.0,-966.0
33.0,29.0,-1011.0
7.0,-11.0,-1044.0
11.0,85.0,-1036.0
-85.0,48.0,-1149.0
13.0,-56.0,-1005.0
7.0,-165.0,-929.0
111.0,-99.0,-997.0
60.0,103.0,-964.0
29.0,165.0,-1018.0
11.0,105.0,-1044.0
37.0,31.0,-974.0
-3.0,23.0,-1091.0
-25.0,37.0,-1050.0
-3.0,-150.0,-1034.0
56.0,-113.0,-997.0
15.0,17.0,-966.0
46.0,97.0,-993.0
11.0,136.0,-1024.0
13.0,-7.0,-987.0
40.0,74.0,-1077.0
-39.0,111.0,-1067.0
-15.0,-46.0,-1046.0
-7.0,-150.0,-1015.0
50.0,-156.0,-964.0
33.0,19.0,-1001.0
-5.0,169.0,-1042.0
-7.0,107.0,-944.0
-35.0,15.0,-1067.0
