x,y,z
19.0,83.0,-1013.0
-52.0,103.0,-1024.0
29.0,-80.0,-1077.0
21.0,-191.0,-989.0
163.0,-148.0,-935.0
25.0,134.0,-991.0
132.0,185.0,-974.0
-76.0,103.0,-1056.0
93.0,-11.0,-995.0
-83.0,31.0,-1048.0
-9.0,113.0,-1089.0
-128.0,-56.0,-1097.0
25.0,-232.0,-991.0
-3.0,-103.0,-997.0
33.0,80.0,-979.0
27.0,247.0,-1032.0
-25.0,29.0,-991.0
132.0,0.0,-940.0
-44.0,95.0,-1106.0
11.0,9.0,-1091.0
-66.0,-89.0,-1022.0
40.0,-181.0,-1001.0
21.0,-85.0,-929.0
64.0,191.0,-1034.0
-72.0,203.0,-1020.0
35.0,15.0,-1022.0
-66.0,68.0,-1026.0
44.0,46.0,-1063.0
-103.0,13.0,-1073.0
109.0,-167.0,-958.0
58.0,-175.0,-960.0
95.0,33.0,-1005.0
80.0,189.0,-999.0
-1.0,167.0,-979.0
15.0,29.0,-1044.0
-35.0,-15.0,-1052.0
-37.0,122.0,-1138.0
-148.0,-58.0,-1097.0
11.0,-212.0,-964.0
-44.0,-130.0,-981.0
99.0,105.0,-981.0
-21.0,265.0,-1022.0
27.0,15.0,-1007.0
-48.0,-25.0,-1022.0
0.0,44.0,-1071.0
9.0,122.0,-1011.0
33.0,-91.0,-1018.0
52.0,-304.0,-1018.0
72.0,-29.0,-958.0
46.0,283.0,-993.0
-29.0,173.0,-1042.0
-3.0,-5.0,-999.0
40.0,1.0,-1034.0
15.0,189.0,-1091.0
-93.0,48.0,-1106.0
-19.0,-240.0,-997.0
11.0,-212.0,-972.0
29.0,15.0,-989.0
126.0,177.0,-1011.0
-7.0,187.0,-1024.0
78.0,3.0,-1001.0
-25.0,105.0,-1032.0
-13.0,83.0,-1081.0
-29.0,-119.0,-1102.0
-58.0,-222.0,-985.0
99.0,-158.0,-944.0
-46.0,181.0,-1059.0
48.0,203.0,-977.0
-21.0,113.0,-954.0
-3.0,46.0,-1095.0
9.0,17.0,-1102.0
-95.0,121.0,-1026.0
29.0,-216.0,-1013.0
107.0,-271.0,-977.0
121.0,25.0,-942.0
185.0,204.0,-968.0
-27.0,193.0,-999.0
87.0,-29.0,-1018.0
-58.0,99.0,-1054.0
-13.0,132.0,-1079.0
1.0,-113.0,-1075.0
-46.0,-167.0,-1030.0
46.0,-203.0,-987.0
-37.0,81.0,-981.0
21.0,199.0,-997.0
-103.0,216.0,-1056.0
23.0,31.0,-972.0
29.0,-13.0,-1032.0
-27.0,136.0,-1132.0
-3.0,-158.0,-1042.0
70.0,-312.0,-892.0
68.0,-132.0,-985.0
113.0,173.0,-1048.0
-15.0,253.0,-985.0
42.0,42.0,-933.0
-33.0,81.0,-1097.0
17.0,19.0,-1122.0
-89.0,11.0,-1042.0
-7.0,-126.0,-1011.0
-17.0,-181.0,-983.0
62.0,-13.0,-997.0
-44.0,228.0,-1003.0
-11.0,175.0,-972.0
0.0,81.0,-1018.0
15.0,46.0,-1108.0
-31.0,117.0,-1063.0
-27.0,-152.0,-1028.0
115.0,-224.0,-952.0
76.0,-152.0,-997.0
122.0,44.0,-946.0
-17.0,232.0,-1022.0
37.0,169.0,-997.0
-66.0,48.0,-1063.0
50.0,-1.0,-1083.0
-154.0,58.0,-1130.0
19.0,-220.0,-960.0
-83.0,-201.0,-1007.0
111.0,-80.0,-1020.0
-105.0,197.0,-1003.0
46.0,249.0,-954.0
-93.0,124.0,-1061.0
21.0,48.0,-1065.0
-70.0,87.0,-1046.0
56.0,-89.0,-1065.0
19.0,-236.0,-974.0
124.0,-134.0,-966.0
21.0,121.0,-993.0
66.0,140.0,-979.0
-27.0,134.0,-1022.0
54.0,89.0,-1048.0
37.0,66.0,-1071.0
-117.0,23.0,-1071.0
70.0,-169.0,-1046.0
-81.0,-265.0,-981.0
189.0,-111.0,-923.0
-140.0,226.0,-1069.0
121.0,201.0,-1005.0
-150.0,175.0,-991.0
58.0,46.0,-1067.0
-89.0,23.0,-1163.0
-87.0,-37.0,-1046.0
83.0,-247.0,-894.0
29.0,-181.0,-991.0
197.0,113.0,-995.0
-52.0,257.0,-1073.0
85.0,134.0,-927.0
-60.0,52.0,-1048.0
113.0,35.0,-1097.0
-66.0,-29.0,-1145.0
144.0,-126.0,-929.0
-7.0,-214.0,-950.0
214.0,-87.0,-979.0
-101.0,175.0,-1034.0
97.0,183.0,-952.0
-111.0,158.0,-1059.0
95.0,17.0,-1095.0
-132.0,31.0,-1093.0
-15.0,-121.0,-1083.0
37.0,-240.0,-919.0
25.0,-89.0,-944.0
72.0,85.0,-1018.0
-39.0,212.0,-1030.0
-15.0,140.0,-974.0
-17.0,122.0,-1077.0
-29.0,74.0,-1120.0
-39.0,-3.0,-1024.0
-15.0,-175.0,-1013.0
87.0,-208.0,-942.0
126.0,7.0,-958.0
1.0,148.0,-1038.0
37.0,230.0,-993.0
-97.0,76.0,-1042.0
42.0,113.0,-1057.0
-85.0,15.0,-1175.0
54.0,-177.0,-981.0
50.0,-259.0,-909.0
121.0,-80.0,-1001.0
15.0,136.0,-1011.0
7.0,144.0,-985.0
-122.0,160.0,-1054.0
111.0,5.0,-1067.0
-99.0,167.0,-1065.0
66.0,-60.0,-1054.0
-95.0,-232.0,-995.0
95.0,-163.0,-942.0
0.0,-35.0,-1018.0
15.0,249.0,-989.0
-74.0,187.0,-1030.0
52.0,122.0,-1040.0
-46.0,163.0,-1114.0
-21.0,42.0,-1048.0
-68.0,-208.0,-1042.0
80.0,-267.0,-952.0
-15.0,-54.0,-962.0
78.0,175.0,-1034.0
-25.0,210.0,-1022.0
7.0,101.0,-1015.0
-19.0,122.0,-1034.0
7.0,52.0,-1126.0
-76.0,-140.0,-1042.0
60.0,-324.0,-931.0
52.0,-95.0,-966.0
156.0,40.0,-944.0
3.0,267.0,-1013.0
1.0,107.0,-1003.0
1.0,97.0,-1106.0
-35.0,93.0,-1097.0
39.0,-68.0,-1081.0
-33.0,-245.0,-954.0
140.0,-187.0,-913.0
52.0,46.0,-966.0
81.0,160.0,-1015.0
-93.0,222.0,-1073.0
17.0,89.0,-1077.0
-105.0,97.0,-1069.0
-23.0,33.0,-1040.0
-23.0,-146.0,-1073.0
80.0,-279.0,-956.0
83.0,-97.0,-956.0
-15.0,195.0,-983.0
11.0,222.0,-1042.0
-115.0,148.0,-1046.0
91.0,66.0,-1097.0
-169.0,95.0,-1110.0
130.0,-89.0,-995.0
-83.0,-361.0,-1013.0
191.0,-146.0,-940.0
-70.0,95.0,-1016.0
97.0,294.0,-993.0
-76.0,91.0,-1030.0
35.0,134.0,-1032.0
-19.0,37.0,-1120.0
-3.0,-31.0,-1028.0
29.0,-269.0,-977.0
105.0,-105.0,-966.0
62.0,-7.0,-1015.0
21.0,201.0,-884.0
-50.0,154.0,-1015.0
126.0,99.0,-1104.0
-27.0,130.0,-1116.0
19.0,25.0,-1026.0
-117.0,-177.0,-1018.0
154.0,-341.0,-901.0
19.0,-31.0,-977.0
175.0,124.0,-1011.0
-119.0,259.0,-989.0
27.0,152.0,-991.0
-117.0,40.0,-1180.0
-52.0,64.0,-1077.0
-68.0,-167.0,-1013.0
48.0,-189.0,-917.0
103.0,-193.0,-983.0
19.0,216.0,-936.0
9.0,163.0,-1032.0
-81.0,210.0,-1020.0
13.0,122.0,-1126.0
-119.0,115.0,-1179.0
-27.0,-85.0,-970.0
-27.0,-292.0,-942.0
154.0,-158.0,-915.0
134.0,25.0,-1083.0
-13.0,314.0,-927.0
-52.0,160.0,-1042.0
-115.0,97.0,-1077.0
23.0,7.0,-1143.0
-56.0,-15.0,-1013.0
144.0,-220.0,-921.0
115.0,-171.0,-952.0
74.0,-29.0,-999.0
27.0,179.0,-997.0
-181.0,162.0,-1015.0
81.0,191.0,-1026.0
-58.0,29.0,-1149.0
144.0,35.0,-1009.0
-111.0,-212.0,-1026.0
171.0,-265.0,-884.0
29.0,-148.0,-1003.0
126.0,169.0,-989.0
-136.0,240.0,-1026.0
52.0,142.0,-991.0
-103.0,117.0,-1175.0
72.0,-52.0,-1085.0
-46.0,-89.0,-1015.0
122.0,-286.0,-917.0
37.0,-97.0,-972.0
76.0,64.0,-981.0
-136.0,214.0,-1057.0
-66.0,236.0,-1036.0
-25.0,54.0,-1112.0
3.0,134.0,-1056.0
3.0,-163.0,-1087.0
-5.0,-173.0,-936.0
87.0,-199.0,-954.0
48.0,124.0,-1013.0
-58.0,244.0,-993.0
3.0,175.0,-1056.0
-74.0,181.0,-1071.0
54.0,42.0,-1141.0
-80.0,-21.0,-1057.0
64.0,-271.0,-1052.0
60.0,-177.0,-854.0
89.0,-15.0,-989.0
11.0,249.0,-991.0
-134.0,224.0,-1095.0
21.0,126.0,-997.0
-29.0,50.0,-1116.0
142.0,-19.0,-1081.0
-68.0,-240.0,-1018.0
142.0,-212.0,-899.0
21.0,-136.0,-1032.0
-31.0,244.0,-970.0
-19.0,189.0,-999.0
-31.0,187.0,-1013.0
144.0,27.0,-1132.0
-23.0,17.0,-1081.0
31.0,-244.0,-993.0
-3.0,-290.0,-944.0
42.0,-95.0,-976.0
140.0,173.0,-977.0
-162.0,247.0,-956.0
216.0,70.0,-1044.0
-142.0,29.0,-1093.0
152.0,83.0,-1034.0
-158.0,-203.0,-1089.0
76.0,-263.0,-905.0
37.0,-284.0,-1005.0
68.0,91.0,-921.0
39.0,244.0,-1001.0
-91.0,220.0,-1038.0
122.0,121.0,-1126.0
-56.0,44.0,-1106.0
52.0,-76.0,-989.0
-35.0,-355.0,-981.0
74.0,-203.0,-950.0
154.0,87.0,-970.0
-58.0,247.0,-989.0
35.0,208.0,-1005.0
-95.0,46.0,-1065.0
121.0,115.0,-1118.0
-136.0,-52.0,-1116.0
85.0,-290.0,-876.0
-85.0,-203.0,-989.0
197.0,-76.0,-968.0
-62.0,370.0,-981.0
21.0,169.0,-968.0
-48.0,140.0,-1126.0
39.0,-17.0,-1108.0
-9.0,83.0,-1069.0
-31.0,-203.0,-1011.0
37.0,-259.0,-950.0
33.0,-103.0,-946.0
103.0,146.0,-954.0
-56.0,347.0,-1013.0
58.0,187.0,-1085.0
-66.0,50.0,-1161.0
-85.0,-48.0,-1069.0
25.0,-222.0,-979.0
17.0,-224.0,-925.0
132.0,-140.0,-1018.0
5.0,214.0,-995.0
-15.0,294.0,-966.0
-40.0,150.0,-1036.0
44.0,74.0,-1136.0
37.0,-27.0,-1159.0
-83.0,-122.0,-970.0
119.0,-335.0,-897.0
54.0,-83.0,-997.0
245.0,162.0,-993.0
-23.0,277.0,-989.0
204.0,165.0,-966.0
97.0,17.0,-1184.0
275.0,72.0,-1087.0
113.0,-173.0,-1114.0
253.0,-292.0,-876.0
398.0,-169.0,-1011.0
513.0,81.0,-923.0
366.0,368.0,-981.0
464.0,165.0,-1083.0
331.0,97.0,-1173.0
597.0,-50.0,-1059.0
378.0,-3.0,-1075.0
819.0,-255.0,-927.0
609.0,-271.0,-884.0
899.0,-17.0,-958.0
601.0,244.0,-1114.0
708.0,306.0,-911.0
730.0,136.0,-1048.0
897.0,-33.0,-1141.0
675.0,-31.0,-1087.0
952.0,-251.0,-860.0
909.0,-173.0,-966.0
1196.0,-37.0,-1018.0
780.0,388.0,-948.0
940.0,169.0,-892.0
888.0,220.0,-1065.0
1268.0,64.0,-1153.0
915.0,-70.0,-1167.0
1063.0,-335.0,-829.0
1171.0,-333.0,-899.0
1485.0,-37.0,-977.0
1342.0,267.0,-1159.0
1075.0,224.0,-991.0
1220.0,150.0,-1024.0
1268.0,-3.0,-1161.0
1360.0,136.0,-1104.0
1136.0,-275.0,-1011.0
1268.0,-214.0,-911.0
1358.0,-228.0,-962.0
1411.0,236.0,-1013.0
1056.0,431.0,-1026.0
1155.0,183.0,-1018.0
1157.0,162.0,-1081.0
1149.0,-74.0,-1124.0
1079.0,-72.0,-972.0
1278.0,-415.0,-981.0
1259.0,-296.0,-929.0
1538.0,177.0,-966.0
1194.0,407.0,-1057.0
1380.0,406.0,-968.0
1179.0,62.0,-1188.0
1465.0,-40.0,-1157.0
1157.0,-228.0,-1091.0
1491.0,-183.0,-962.0
1342.0,-177.0,-1130.0
1536.0,-11.0,-894.0
915.0,530.0,-894.0
1227.0,294.0,-1052.0
1161.0,216.0,-1171.0
1225.0,-78.0,-1108.0
1268.0,-197.0,-884.0
1305.0,-130.0,-979.0
1614.0,-411.0,-1024.0
1409.0,187.0,-946.0
1253.0,39.0,-995.0
1192.0,249.0,-913.0
1585.0,31.0,-1044.0
1501.0,-74.0,-1202.0
1413.0,9.0,-1009.0
1284.0,107.0,-1116.0
1495.0,-74.0,-1003.0
1551.0,-230.0,-1061.0
1442.0,236.0,-778.0
1153.0,251.0,-1077.0
1296.0,160.0,-999.0
1262.0,64.0,-1177.0
1401.0,87.0,-1034.0
1210.0,37.0,-868.0
1514.0,-587.0,-876.0
1622.0,-206.0,-872.0
1432.0,165.0,-1032.0
1477.0,25.0,-884.0
1177.0,396.0,-1007.0
1631.0,39.0,-1329.0
1358.0,195.0,-1042.0
1596.0,-269.0,-1073.0
1376.0,-5.0,-878.0
1465.0,-314.0,-985.0
1522.0,-390.0,-864.0
913.0,962.0,-958.0
1329.0,163.0,-1216.0
1141.0,31.0,-1071.0
1383.0,255.0,-976.0
1067.0,-696.0,-913.0
1473.0,335.0,-929.0
1407.0,-476.0,-942.0
1645.0,-58.0,-1018.0
1378.0,-284.0,-1138.0
1097.0,431.0,-1063.0
1530.0,435.0,-974.0
1788.0,-333.0,-1180.0
1442.0,292.0,-1110.0
1672.0,-15.0,-769.0
1540.0,31.0,-895.0
1481.0,146.0,-1296.0
1520.0,-361.0,-876.0
1547.0,232.0,-940.0
1637.0,345.0,-1114.0
1380.0,169.0,-1329.0
1436.0,-33.0,-849.0
1085.0,-382.0,-1044.0
1627.0,-320.0,-622.0
1709.0,-525.0,-942.0
1680.0,154.0,-802.0
1423.0,39.0,-1056.0
1358.0,616.0,-1067.0
1452.0,169.0,-1231.0
1272.0,-37.0,-1210.0
1409.0,35.0,-944.0
1280.0,-218.0,-648.0
1866.0,-558.0,-772.0
1268.0,-488.0,-1284.0
1134.0,370.0,-966.0
1397.0,429.0,-1034.0
1460.0,638.0,-1192.0
2100.0,-156.0,-1221.0
720.0,-398.0,-732.0
2238.0,191.0,-884.0
874.0,-558.0,-1268.0
1770.0,-370.0,-730.0
1216.0,-308.0,-1124.0
1243.0,1635.0,-1323.0
1735.0,-484.0,-1104.0
1102.0,318.0,-1054.0
1218.0,31.0,-1229.0
1358.0,-489.0,-956.0
1383.0,316.0,-882.0
1692.0,-607.0,-1225.0
1165.0,33.0,-981.0
1489.0,876.0,-989.0
1440.0,-566.0,-1282.0
1161.0,968.0,-1155.0
1278.0,-58.0,-1077.0
1382.0,-224.0,-1038.0
1352.0,251.0,-759.0
1955.0,-1083.0,-1011.0
995.0,339.0,-942.0
1458.0,-160.0,-868.0
1120.0,214.0,-1091.0
1409.0,687.0,-1108.0
689.0,-52.0,-948.0
868.0,327.0,-913.0
1048.0,-716.0,-854.0
948.0,-651.0,-1139.0
979.0,140.0,-663.0
991.0,542.0,-991.0
860.0,337.0,-903.0
659.0,484.0,-915.0
749.0,454.0,-1026.0
564.0,-720.0,-1270.0
870.0,187.0,-808.0
872.0,-981.0,-841.0
1067.0,-560.0,-993.0
283.0,624.0,-780.0
1134.0,99.0,-901.0
-378.0,236.0,-1491.0
925.0,-642.0,-1104.0
-167.0,445.0,-823.0
935.0,-673.0,-938.0
685.0,-368.0,-767.0
661.0,-107.0,-1026.0
23.0,378.0,-1382.0
564.0,322.0,-513.0
115.0,177.0,-1438.0
454.0,-218.0,-866.0
-89.0,277.0,-1259.0
470.0,-406.0,-927.0
173.0,197.0,-843.0
585.0,3.0,-907.0
195.0,421.0,-1175.0
417.0,-212.0,-874.0
-9.0,201.0,-1235.0
339.0,-244.0,-1102.0
70.0,44.0,-1036.0
603.0,46.0,-544.0
626.0,-827.0,-1085.0
601.0,759.0,-909.0
610.0,-476.0,-1143.0
-341.0,-48.0,-847.0
40.0,1011.0,-1100.0
-382.0,-324.0,-999.0
156.0,507.0,-870.0
208.0,-247.0,-1083.0
320.0,-448.0,-942.0
603.0,288.0,-835.0
-283.0,101.0,-985.0
460.0,653.0,-1044.0
-214.0,-673.0,-1095.0
548.0,-415.0,-810.0
-279.0,597.0,-1341.0
400.0,-1196.0,-532.0
156.0,325.0,-966.0
167.0,95.0,-1206.0
163.0,833.0,-1239.0
-482.0,-191.0,-866.0
-331.0,-468.0,-1118.0
156.0,1428.0,-1001.0
296.0,-1444.0,-909.0
378.0,1046.0,-1100.0
296.0,-445.0,-989.0
-281.0,-681.0,-966.0
447.0,255.0,-983.0
-415.0,-105.0,-1270.0
378.0,-458.0,-780.0
-247.0,1465.0,-944.0
400.0,-794.0,-1175.0
-72.0,603.0,-1274.0
162.0,87.0,-1020.0
58.0,-1520.0,-1130.0
-208.0,751.0,-936.0
-13.0,83.0,-854.0
-70.0,374.0,-1128.0
29.0,-115.0,-903.0
33.0,-474.0,-1003.0
728.0,505.0,-1046.0
-281.0,-380.0,-870.0
702.0,-404.0,-788.0
-218.0,468.0,-1251.0
-64.0,-665.0,-1251.0
-95.0,839.0,-1022.0
-201.0,64.0,-733.0
208.0,115.0,-1491.0
-325.0,244.0,-679.0
659.0,-386.0,-1071.0
-509.0,433.0,-1274.0
37.0,95.0,-667.0
13.0,-573.0,-1124.0
-357.0,616.0,-1138.0
-261.0,-390.0,-831.0
714.0,-146.0,-786.0
-286.0,365.0,-1337.0
513.0,-573.0,-853.0
-130.0,-503.0,-1054.0
281.0,956.0,-897.0
-255.0,-162.0,-1052.0
74.0,314.0,-917.0
-111.0,226.0,-1038.0
310.0,-917.0,-1087.0
-230.0,657.0,-1251.0
407.0,-402.0,-831.0
-386.0,42.0,-1227.0
-185.0,284.0,-835.0
-80.0,48.0,-954.0
175.0,-197.0,-936.0
-52.0,-128.0,-1235.0
64.0,187.0,-655.0
134.0,-283.0,-1159.0
304.0,222.0,-1149.0
-42.0,765.0,-771.0
-148.0,-72.0,-983.0
312.0,-661.0,-1184.0
-692.0,341.0,-1165.0
542.0,62.0,-681.0
-421.0,-238.0,-1229.0
468.0,634.0,-1079.0
-788.0,-181.0,-1229.0
107.0,-751.0,-829.0
-480.0,208.0,-1011.0
27.0,271.0,-1013.0
226.0,620.0,-952.0
0.0,-273.0,-979.0
121.0,417.0,-987.0
517.0,-663.0,-929.0
-603.0,556.0,-1464.0
355.0,-91.0,-488.0
-751.0,-671.0,-1204.0
882.0,140.0,-1048.0
-548.0,443.0,-1026.0
212.0,-105.0,-669.0
-21.0,333.0,-1442.0
-1042.0,-136.0,-999.0
238.0,-66.0,-1063.0
-829.0,-208.0,-1040.0
21.0,476.0,-870.0
-126.0,-476.0,-933.0
-148.0,365.0,-876.0
238.0,15.0,-1225.0
-281.0,507.0,-1018.0
-363.0,-312.0,-675.0
349.0,706.0,-1239.0
-661.0,-1056.0,-1374.0
-87.0,462.0,-443.0
-366.0,-169.0,-1120.0
-384.0,89.0,-1061.0
-83.0,81.0,-821.0
-1112.0,-296.0,-763.0
-400.0,384.0,-1309.0
-929.0,-562.0,-1042.0
-976.0,345.0,-1102.0
-853.0,359.0,-851.0
-732.0,-743.0,-1104.0
-691.0,-66.0,-343.0
-892.0,626.0,-1387.0
-1073.0,-974.0,-1282.0
-954.0,1657.0,-702.0
-1044.0,-1491.0,-1108.0
-1723.0,392.0,-1210.0
-220.0,-351.0,-892.0
-1643.0,-247.0,-782.0
-310.0,564.0,-899.0
-1682.0,-158.0,-1329.0
-765.0,-271.0,-741.0
-1770.0,-501.0,-1247.0
-833.0,708.0,-1192.0
-1649.0,265.0,-929.0
-720.0,-218.0,-714.0
-1370.0,191.0,-1259.0
-694.0,-689.0,-942.0
-1663.0,525.0,-722.0
-1077.0,-856.0,-1565.0
-1456.0,1163.0,-1130.0
-944.0,-1030.0,-614.0
-1514.0,558.0,-1323.0
-1081.0,-177.0,-1257.0
-1413.0,150.0,-696.0
-876.0,-370.0,-595.0
-1434.0,616.0,-1454.0
-1327.0,-308.0,-798.0
-1200.0,312.0,-792.0
-1411.0,-404.0,-1378.0
-1415.0,605.0,-1186.0
-1186.0,-569.0,-753.0
-1448.0,-152.0,-1288.0
-946.0,456.0,-1116.0
-1268.0,-351.0,-667.0
-1034.0,72.0,-895.0
-1571.0,283.0,-1118.0
-1235.0,-48.0,-940.0
-1610.0,206.0,-1161.0
-1528.0,33.0,-1352.0
-1180.0,306.0,-884.0
-1407.0,-587.0,-632.0
-1050.0,201.0,-794.0
-1331.0,-158.0,-1132.0
-1436.0,-9.0,-1190.0
-1380.0,-40.0,-1024.0
-1393.0,158.0,-1200.0
-1294.0,349.0,-1003.0
-1071.0,-491.0,-813.0
-1610.0,-105.0,-1015.0
-804.0,212.0,-940.0
-1686.0,115.0,-1132.0
-1391.0,-1.0,-1081.0
-1489.0,33.0,-1091.0
-1337.0,167.0,-995.0
-1387.0,236.0,-1079.0
-1471.0,-52.0,-952.0
-1141.0,491.0,-841.0
-1456.0,-979.0,-913.0
-1229.0,261.0,-1229.0
-991.0,-294.0,-1202.0
-1700.0,249.0,-780.0
-954.0,179.0,-913.0
-1706.0,-181.0,-1319.0
-987.0,277.0,-905.0
-1421.0,-284.0,-1087.0
-935.0,402.0,-1005.0
-1253.0,-31.0,-995.0
-1098.0,191.0,-706.0
-1460.0,56.0,-1257.0
-1337.0,-13.0,-1108.0
-1516.0,-111.0,-1126.0
-1270.0,70.0,-1143.0
-1403.0,-134.0,-948.0
-1300.0,-17.0,-755.0
-1485.0,-5.0,-997.0
-1432.0,130.0,-1097.0
-1436.0,93.0,-1138.0
-1323.0,-78.0,-835.0
-1506.0,296.0,-1120.0
-1259.0,39.0,-972.0
-1838.0,150.0,-1221.0
-870.0,-304.0,-718.0
-1770.0,-281.0,-1028.0
-892.0,238.0,-946.0
-1750.0,-296.0,-1169.0
-1280.0,283.0,-923.0
-1428.0,-101.0,-1149.0
-1128.0,124.0,-1337.0
-1362.0,66.0,-833.0
-1358.0,-101.0,-921.0
-1504.0,-101.0,-995.0
-1424.0,-183.0,-1266.0
-1372.0,245.0,-999.0
-1561.0,97.0,-976.0
-1436.0,203.0,-923.0
-1413.0,-7.0,-1020.0
-1530.0,-154.0,-1067.0
-1259.0,-76.0,-1011.0
-1471.0,107.0,-905.0
-1153.0,-179.0,-940.0
-1442.0,-81.0,-1093.0
-1182.0,81.0,-946.0
-1421.0,0.0,-1009.0
-1432.0,132.0,-1385.0
-1442.0,-48.0,-1126.0
-1508.0,-29.0,-860.0
-1350.0,74.0,-733.0
-1545.0,60.0,-1143.0
-1401.0,-48.0,-983.0
-1569.0,203.0,-1063.0
-1553.0,-68.0,-1097.0
-1643.0,122.0,-1108.0
-1327.0,-244.0,-958.0
-1528.0,-11.0,-1056.0
-1173.0,-31.0,-802.0
-1532.0,-91.0,-977.0
-995.0,35.0,-1071.0
-1493.0,29.0,-1260.0
-1100.0,189.0,-952.0
-1542.0,154.0,-1128.0
-1173.0,103.0,-999.0
-1413.0,-130.0,-1079.0
-1311.0,140.0,-868.0
-1454.0,-44.0,-1069.0
-1175.0,-187.0,-1015.0
-1280.0,105.0,-1067.0
-1214.0,158.0,-913.0
-1401.0,212.0,-997.0
-1290.0,-111.0,-1175.0
-1280.0,-101.0,-1093.0
-1116.0,-25.0,-909.0
-1262.0,121.0,-1032.0
-1046.0,21.0,-970.0
-1116.0,-39.0,-1013.0
-1190.0,93.0,-1044.0
-1188.0,78.0,-1089.0
-1163.0,21.0,-1108.0
-1013.0,7.0,-1136.0
-993.0,70.0,-979.0
-831.0,-11.0,-913.0
-741.0,15.0,-1001.0
-609.0,-11.0,-981.0
-642.0,83.0,-915.0
-644.0,25.0,-1052.0
-489.0,197.0,-1171.0
-484.0,31.0,-1102.0
-251.0,-124.0,-970.0
-355.0,-52.0,-874.0
-60.0,23.0,-938.0
-199.0,29.0,-1071.0
-97.0,-42.0,-1061.0
-419.0,-17.0,-1038.0
-85.0,91.0,-1042.0
-240.0,87.0,-1141.0
-163.0,-25.0,-970.0
-242.0,-54.0,-917.0
-249.0,23.0,-983.0
-117.0,-105.0,-1028.0
-318.0,40.0,-1001.0
-245.0,-72.0,-927.0
-443.0,187.0,-1042.0
-163.0,68.0,-1069.0
-378.0,40.0,-1138.0
-349.0,-163.0,-954.0
-238.0,5.0,-923.0
-203.0,140.0,-1042.0
-175.0,-11.0,-1048.0
-349.0,60.0,-905.0
-261.0,-39.0,-1102.0
-232.0,218.0,-1118.0
-142.0,54.0,-1157.0
-204.0,-60.0,-940.0
-148.0,-130.0,-1003.0
-72.0,-29.0,-933.0
48.0,7.0,-1069.0
-158.0,72.0,-952.0
-101.0,66.0,-1056.0
-216.0,87.0,-1190.0
11.0,-15.0,-1130.0
-117.0,-89.0,-997.0
-15.0,-76.0,-977.0
46.0,-54.0,-997.0
-44.0,105.0,-1018.0
119.0,-160.0,-1013.0
-292.0,40.0,-1108.0
52.0,25.0,-966.0
-245.0,183.0,-1116.0
115.0,-17.0,-1020.0
-316.0,-138.0,-1011.0
-3.0,-80.0,-917.0
-23.0,-15.0,-1069.0
-40.0,163.0,-970.0
-169.0,-25.0,-952.0
-183.0,78.0,-985.0
-37.0,-15.0,-1145.0
-138.0,148.0,-1102.0
-44.0,-46.0,-999.0
-163.0,-48.0,-915.0
0.0,11.0,-935.0
56.0,60.0,-1038.0
-128.0,42.0,-976.0
-68.0,-23.0,-997.0
-177.0,142.0,-1120.0
44.0,103.0,-1139.0
-224.0,40.0,-1067.0
44.0,-183.0,-956.0
-124.0,-19.0,-974.0
183.0,56.0,-962.0
-35.0,52.0,-1005.0
-40.0,37.0,-1015.0
-142.0,-11.0,-1083.0
13.0,85.0,-1134.0
-76.0,58.0,-1134.0
-39.0,-70.0,-921.0
