x,y,z
-11.0,-185.0,-903.0
56.0,-15.0,-964.0
80.0,126.0,-1046.0
-126.0,83.0,-1011.0
-1.0,-7.0,-1007.0
-130.0,52.0,-1104.0
5.0,93.0,-1120.0
-70.0,-76.0,-1005.0
-54.0,-169.0,-868.0
56.0,-13.0,-954.0
60.0,78.0,-1077.0
-97.0,74.0,-985.0
-21.0,-37.0,-979.0
-126.0,119.0,-1147.0
62.0,50.0,-1093.0
-128.0,66.0,-1042.0
23.0,-140.0,-884.0
-5.0,-37.0,-958.0
54.0,27.0,-989.0
31.0,119.0,-1061.0
-132.0,103.0,-1026.0
-50.0,80.0,-1057.0
-70.0,142.0,-1157.0
-58.0,-54.0,-1106.0
44.0,-27.0,-923.0
-60.0,-97.0,-931.0
185.0,93.0,-1009.0
-119.0,152.0,-1056.0
103.0,78.0,-1042.0
-265.0,-7.0,-1036.0
165.0,72.0,-1112.0
-220.0,60.0,-1180.0
171.0,-31.0,-962.0
-76.0,-80.0,-899.0
214.0,40.0,-936.0
29.0,93.0,-1081.0
-21.0,48.0,-1003.0
-15.0,29.0,-1038.0
-56.0,83.0,-1139.0
130.0,23.0,-1106.0
-58.0,-81.0,-977.0
154.0,-132.0,-868.0
85.0,-35.0,-972.0
130.0,193.0,-1003.0
-17.0,15.0,-1056.0
-48.0,11.0,-981.0
3.0,-21.0,-1110.0
-11.0,78.0,-1089.0
15.0,-81.0,-1011.0
40.0,-152.0,-931.0
87.0,-46.0,-958.0
72.0,25.0,-1001.0
-91.0,81.0,-1042.0
-7.0,-3.0,-1065.0
-101.0,50.0,-1038.0
91.0,101.0,-1089.0
-128.0,-97.0,-1077.0
124.0,-203.0,-899.0
-74.0,-78.0,-976.0
136.0,122.0,-1015.0
-83.0,126.0,-1046.0
-27.0,-54.0,-944.0
-111.0,-1.0,-1136.0
21.0,117.0,-1151.0
-103.0,58.0,-1079.0
-9.0,-169.0,-933.0
-17.0,-136.0,-927.0
121.0,142.0,-987.0
-17.0,132.0,-1038.0
-42.0,-5.0,-1034.0
-126.0,-31.0,-1079.0
-50.0,187.0,-1130.0
-7.0,29.0,-1100.0
-25.0,-64.0,-979.0
9.0,-177.0,-936.0
87.0,87.0,-985.0
-40.0,187.0,-1048.0
-17.0,70.0,-1026.0
-119.0,48.0,-1044.0
83.0,48.0,-1124.0
-66.0,128.0,-1100.0
136.0,-70.0,-944.0
-115.0,-70.0,-921.0
206.0,19.0,-987.0
-21.0,189.0,-1050.0
11.0,33.0,-977.0
-50.0,35.0,-962.0
46.0,78.0,-1163.0
-29.0,165.0,-1132.0
13.0,-66.0,-972.0
11.0,-183.0,-853.0
138.0,-48.0,-1001.0
126.0,244.0,-981.0
5.0,0.0,-1015.0
-31.0,29.0,-968.0
-39.0,-21.0,-1110.0
121.0,146.0,-1106.0
-72.0,-11.0,-1050.0
167.0,-152.0,-849.0
-52.0,-91.0,-964.0
187.0,40.0,-968.0
-171.0,171.0,-1083.0
109.0,5.0,-983.0
-177.0,44.0,-1120.0
134.0,50.0,-1034.0
-111.0,-19.0,-1106.0
107.0,-128.0,-872.0
-64.0,-78.0,-979.0
156.0,50.0,-997.0
-115.0,119.0,-1065.0
60.0,-33.0,-960.0
-154.0,21.0,-1112.0
103.0,52.0,-1108.0
-193.0,15.0,-1122.0
119.0,-124.0,-913.0
-144.0,-107.0,-944.0
210.0,83.0,-970.0
-134.0,99.0,-1069.0
39.0,42.0,-993.0
-189.0,31.0,-1108.0
89.0,113.0,-1069.0
-132.0,72.0,-1128.0
19.0,-74.0,-954.0
-13.0,-113.0,-940.0
130.0,23.0,-964.0
-15.0,181.0,-1034.0
21.0,58.0,-1057.0
-80.0,1.0,-1018.0
3.0,97.0,-1102.0
9.0,62.0,-1098.0
-7.0,-50.0,-1038.0
68.0,-103.0,-892.0
74.0,46.0,-981.0
74.0,111.0,-995.0
-52.0,27.0,-1056.0
54.0,5.0,-993.0
-3.0,81.0,-1122.0
48.0,103.0,-1083.0
-27.0,-83.0,-1067.0
15.0,-105.0,-876.0
89.0,-17.0,-954.0
105.0,126.0,-989.0
-15.0,13.0,-1026.0
-3.0,-33.0,-1022.0
-15.0,64.0,-1071.0
113.0,144.0,-1145.0
-89.0,-97.0,-991.0
97.0,-160.0,-892.0
-15.0,-81.0,-936.0
206.0,140.0,-964.0
-83.0,136.0,-1097.0
66.0,-99.0,-1005.0
-154.0,17.0,-1052.0
126.0,72.0,-1030.0
-103.0,52.0,-1130.0
37.0,-208.0,-948.0
-29.0,-48.0,-960.0
46.0,52.0,-972.0
-25.0,111.0,-1011.0
-70.0,-15.0,-1042.0
-42.0,-21.0,-1087.0
-11.0,203.0,-1112.0
-76.0,-25.0,-1071.0
13.0,-136.0,-935.0
-42.0,-101.0,-968.0
121.0,173.0,-1003.0
-122.0,154.0,-1042.0
-27.0,-68.0,-958.0
-101.0,11.0,-1112.0
89.0,197.0,-1132.0
-128.0,121.0,-1093.0
76.0,-140.0,-944.0
-121.0,-154.0,-956.0
216.0,111.0,-970.0
-48.0,181.0,-1024.0
31.0,19.0,-1032.0
-128.0,17.0,-1015.0
70.0,105.0,-1139.0
-48.0,87.0,-1112.0
78.0,-89.0,-970.0
-46.0,-115.0,-919.0
160.0,-15.0,-999.0
15.0,226.0,-1020.0
-1.0,25.0,-1013.0
-13.0,-7.0,-983.0
-1.0,-25.0,-1100.0
78.0,162.0,-1089.0
15.0,-5.0,-979.0
70.0,-162.0,-894.0
78.0,-35.0,-974.0
91.0,93.0,-1028.0
-46.0,117.0,-1001.0
39.0,-50.0,-983.0
-80.0,48.0,-1139.0
91.0,58.0,-1081.0
-87.0,25.0,-1050.0
93.0,-203.0,-878.0
39.0,-117.0,-1024.0
163.0,119.0,-1024.0
-39.0,144.0,-1011.0
89.0,-60.0,-960.0
-29.0,-5.0,-1151.0
238.0,115.0,-1120.0
37.0,56.0,-1095.0
261.0,-183.0,-884.0
216.0,-122.0,-946.0
441.0,81.0,-983.0
236.0,134.0,-1102.0
259.0,70.0,-1028.0
191.0,-70.0,-1079.0
511.0,124.0,-1034.0
240.0,23.0,-1202.0
548.0,-42.0,-899.0
214.0,-64.0,-964.0
751.0,-13.0,-948.0
236.0,222.0,-1069.0
474.0,-13.0,-995.0
171.0,52.0,-991.0
493.0,44.0,-1124.0
269.0,68.0,-1095.0
308.0,-31.0,-948.0
245.0,-113.0,-839.0
312.0,35.0,-948.0
232.0,113.0,-1038.0
56.0,52.0,-1030.0
87.0,40.0,-966.0
42.0,40.0,-1069.0
132.0,60.0,-1079.0
1.0,-99.0,-968.0
40.0,-35.0,-929.0
126.0,-48.0,-979.0
33.0,121.0,-1036.0
-7.0,5.0,-993.0
-95.0,76.0,-1054.0
-25.0,7.0,-1108.0
66.0,23.0,-1126.0
-39.0,27.0,-1056.0
126.0,-105.0,-940.0
-25.0,25.0,-956.0
183.0,-42.0,-1054.0
-138.0,50.0,-1122.0
117.0,27.0,-1042.0
-101.0,5.0,-1081.0
203.0,97.0,-1087.0
-58.0,-83.0,-1114.0
203.0,-42.0,-938.0
9.0,-37.0,-972.0
216.0,85.0,-987.0
-15.0,54.0,-1057.0
50.0,15.0,-979.0
-39.0,50.0,-1095.0
81.0,72.0,-1114.0
-50.0,44.0,-1054.0
64.0,-89.0,-936.0
31.0,23.0,-909.0
160.0,9.0,-944.0
1.0,119.0,-1018.0
-13.0,23.0,-1065.0
-80.0,25.0,-964.0
35.0,95.0,-1034.0
-37.0,5.0,-1075.0
70.0,-107.0,-970.0
-44.0,-11.0,-911.0
144.0,40.0,-923.0
21.0,130.0,-1018.0
-72.0,-17.0,-1022.0
15.0,35.0,-997.0
-66.0,11.0,-1100.0
95.0,105.0,-1083.0
-23.0,-48.0,-1007.0
85.0,-146.0,-901.0
91.0,-23.0,-956.0
158.0,78.0,-1079.0
-62.0,105.0,-1020.0
0.0,-66.0,-1032.0
-122.0,-11.0,-1108.0
89.0,21.0,-1083.0
-37.0,0.0,-1056.0
85.0,-138.0,-931.0
37.0,-23.0,-974.0
17.0,107.0,-974.0
-33.0,33.0,-1018.0
-89.0,-19.0,-1067.0
-70.0,-42.0,-1126.0
-11.0,204.0,-1024.0
-1.0,-25.0,-1036.0
19.0,-117.0,-925.0
11.0,-72.0,-995.0
103.0,101.0,-1018.0
-64.0,212.0,-1001.0
-7.0,5.0,-1015.0
-64.0,3.0,-1036.0
76.0,81.0,-1112.0
-89.0,42.0,-1079.0
126.0,-121.0,-931.0
35.0,-40.0,-895.0
189.0,177.0,-1032.0
29.0,126.0,-1032.0
-115.0,-42.0,-976.0
9.0,-56.0,-1038.0
72.0,142.0,-1134.0
169.0,142.0,-1098.0
21.0,-103.0,-919.0
74.0,-109.0,-897.0
119.0,-21.0,-1005.0
60.0,214.0,-1077.0
9.0,-5.0,-1022.0
-15.0,-13.0,-979.0
19.0,40.0,-1104.0
105.0,17.0,-1093.0
25.0,-17.0,-1054.0
44.0,-226.0,-901.0
87.0,-1.0,-903.0
87.0,124.0,-1048.0
-60.0,93.0,-1081.0
40.0,-54.0,-1009.0
-199.0,-89.0,-1093.0
208.0,42.0,-1003.0
-144.0,7.0,-1132.0
177.0,-48.0,-894.0
-97.0,-60.0,-987.0
64.0,122.0,-997.0
-122.0,3.0,-1038.0
-78.0,31.0,-999.0
9.0,-5.0,-1134.0
-3.0,93.0,-1126.0
-60.0,76.0,-1026.0
-11.0,-136.0,-915.0
17.0,-42.0,-925.0
54.0,-15.0,-1040.0
-107.0,181.0,-1011.0
-31.0,27.0,-1057.0
-136.0,74.0,-1040.0
144.0,83.0,-1110.0
-122.0,9.0,-1057.0
138.0,-136.0,-907.0
40.0,-101.0,-929.0
169.0,52.0,-981.0
113.0,183.0,-1009.0
-121.0,33.0,-1032.0
27.0,-46.0,-944.0
3.0,21.0,-1145.0
132.0,91.0,-1139.0
37.0,-19.0,-987.0
68.0,-107.0,-825.0
58.0,-81.0,-921.0
128.0,109.0,-981.0
-70.0,58.0,-1139.0
3.0,23.0,-983.0
-54.0,99.0,-1126.0
15.0,-1.0,-1069.0
54.0,0.0,-1046.0
-5.0,-236.0,-901.0
171.0,-3.0,-927.0
-81.0,76.0,-1046.0
52.0,107.0,-952.0
-177.0,64.0,-1171.0
-40.0,-9.0,-1052.0
113.0,76.0,-1093.0
-191.0,-17.0,-1091.0
193.0,-42.0,-962.0
-150.0,11.0,-938.0
152.0,-27.0,-970.0
-126.0,46.0,-1067.0
0.0,103.0,-1032.0
11.0,189.0,-1040.0
-81.0,93.0,-1214.0
23.0,-87.0,-1108.0
-163.0,-146.0,-987.0
158.0,-31.0,-806.0
23.0,150.0,-1026.0
87.0,103.0,-952.0
-56.0,39.0,-1042.0
-78.0,7.0,-1063.0
210.0,124.0,-1138.0
-130.0,87.0,-1104.0
124.0,-87.0,-892.0
-33.0,-42.0,-921.0
242.0,-31.0,-897.0
37.0,37.0,-1087.0
-68.0,-19.0,-974.0
54.0,115.0,-1077.0
-204.0,152.0,-1138.0
259.0,78.0,-1050.0
-244.0,-162.0,-1108.0
181.0,-203.0,-868.0
-9.0,29.0,-860.0
247.0,85.0,-946.0
-140.0,81.0,-1124.0
132.0,-7.0,-1022.0
-273.0,31.0,-1231.0
132.0,33.0,-948.0
-242.0,-35.0,-1126.0
169.0,-175.0,-911.0
13.0,-1.0,-954.0
216.0,214.0,-915.0
-107.0,-138.0,-1077.0
-25.0,29.0,-946.0
-3.0,81.0,-1196.0
-181.0,203.0,-1210.0
140.0,-39.0,-938.0
-152.0,-189.0,-942.0
210.0,-29.0,-895.0
44.0,93.0,-1005.0
-50.0,160.0,-991.0
-87.0,-56.0,-1167.0
-185.0,52.0,-1077.0
236.0,175.0,-1026.0
-327.0,158.0,-1157.0
302.0,-175.0,-856.0
-117.0,-144.0,-962.0
267.0,-15.0,-936.0
52.0,134.0,-938.0
-23.0,78.0,-1003.0
-21.0,40.0,-1182.0
-111.0,48.0,-1192.0
167.0,128.0,-1022.0
-121.0,-187.0,-976.0
124.0,-138.0,-788.0
204.0,-3.0,-1007.0
-35.0,204.0,-1138.0
183.0,-5.0,-841.0
-327.0,-95.0,-1034.0
210.0,-1.0,-1061.0
-142.0,195.0,-1294.0
117.0,58.0,-938.0
113.0,-232.0,-894.0
-48.0,-117.0,-876.0
372.0,-19.0,-950.0
-337.0,128.0,-1057.0
171.0,140.0,-1034.0
-212.0,81.0,-1259.0
46.0,158.0,-1139.0
-122.0,-23.0,-979.0
-111.0,-130.0,-872.0
132.0,-208.0,-966.0
-158.0,152.0,-1143.0
87.0,189.0,-894.0
-156.0,3.0,-979.0
-148.0,-27.0,-1118.0
119.0,-5.0,-1124.0
-216.0,144.0,-1184.0
218.0,9.0,-895.0
-81.0,-35.0,-868.0
290.0,-19.0,-979.0
-9.0,-35.0,-999.0
-89.0,115.0,-1007.0
78.0,66.0,-1075.0
-35.0,253.0,-1370.0
119.0,3.0,-1011.0
-68.0,-128.0,-876.0
58.0,-189.0,-815.0
228.0,-25.0,-1040.0
-19.0,158.0,-1011.0
140.0,-1.0,-981.0
-128.0,144.0,-1059.0
136.0,40.0,-1143.0
-66.0,40.0,-1110.0
-13.0,-91.0,-948.0
105.0,-119.0,-804.0
68.0,48.0,-987.0
214.0,-113.0,-1007.0
-277.0,72.0,-1124.0
163.0,44.0,-895.0
-343.0,242.0,-1227.0
275.0,31.0,-1110.0
-269.0,-199.0,-1071.0
93.0,-175.0,-810.0
-62.0,-15.0,-1015.0
23.0,5.0,-1097.0
-101.0,-113.0,-866.0
62.0,17.0,-954.0
-193.0,175.0,-1243.0
-109.0,130.0,-1231.0
-171.0,-19.0,-1071.0
48.0,-154.0,-907.0
126.0,-1.0,-839.0
234.0,19.0,-905.0
-136.0,83.0,-1161.0
0.0,199.0,-1073.0
-107.0,238.0,-1303.0
-68.0,-68.0,-1095.0
13.0,-327.0,-944.0
66.0,-279.0,-708.0
271.0,21.0,-802.0
-203.0,396.0,-1007.0
128.0,195.0,-1167.0
-273.0,113.0,-1290.0
210.0,-33.0,-1098.0
-40.0,-85.0,-915.0
224.0,-126.0,-733.0
23.0,15.0,-925.0
169.0,105.0,-1030.0
33.0,128.0,-1225.0
-97.0,-212.0,-1034.0
191.0,-99.0,-839.0
-193.0,197.0,-1155.0
95.0,300.0,-1095.0
-148.0,-17.0,-1071.0
40.0,-454.0,-888.0
214.0,-25.0,-845.0
62.0,140.0,-1050.0
89.0,99.0,-1028.0
-140.0,33.0,-1013.0
33.0,9.0,-1112.0
-66.0,181.0,-1149.0
37.0,-5.0,-1011.0
-83.0,-230.0,-1059.0
-48.0,-181.0,-913.0
206.0,201.0,-979.0
-320.0,80.0,-1151.0
193.0,19.0,-864.0
-353.0,103.0,-1122.0
210.0,83.0,-1114.0
-204.0,177.0,-1206.0
35.0,-236.0,-962.0
-7.0,-91.0,-866.0
167.0,95.0,-919.0
46.0,173.0,-991.0
-85.0,122.0,-1022.0
-33.0,31.0,-1171.0
33.0,93.0,-1225.0
0.0,81.0,-1085.0
19.0,-113.0,-812.0
70.0,-142.0,-854.0
95.0,40.0,-981.0
78.0,0.0,-1065.0
-83.0,35.0,-1009.0
-27.0,-9.0,-1013.0
21.0,185.0,-1042.0
113.0,146.0,-1065.0
-9.0,-33.0,-999.0
162.0,-81.0,-921.0
109.0,-134.0,-999.0
7.0,-25.0,-936.0
58.0,-31.0,-968.0
-189.0,19.0,-1161.0
152.0,226.0,-1054.0
-234.0,214.0,-1192.0
74.0,-208.0,-954.0
-52.0,-251.0,-938.0
-76.0,-87.0,-876.0
300.0,187.0,-1042.0
-318.0,167.0,-1095.0
267.0,-35.0,-899.0
-443.0,37.0,-1161.0
316.0,54.0,-1042.0
-407.0,-76.0,-1218.0
271.0,-72.0,-827.0
-146.0,-95.0,-966.0
208.0,142.0,-936.0
-17.0,64.0,-1063.0
-177.0,60.0,-1073.0
-23.0,121.0,-1110.0
-21.0,228.0,-1214.0
33.0,62.0,-1005.0
0.0,-191.0,-864.0
91.0,-191.0,-831.0
242.0,3.0,-1075.0
-33.0,187.0,-1108.0
64.0,56.0,-976.0
-189.0,15.0,-974.0
249.0,140.0,-1106.0
-52.0,187.0,-1180.0
76.0,-160.0,-925.0
-70.0,-204.0,-825.0
169.0,-99.0,-981.0
154.0,218.0,-1046.0
-52.0,48.0,-1040.0
-40.0,-44.0,-960.0
-121.0,107.0,-1106.0
148.0,177.0,-1126.0
-13.0,-35.0,-1061.0
81.0,-226.0,-804.0
44.0,-119.0,-899.0
203.0,11.0,-1057.0
-37.0,105.0,-1054.0
-70.0,-1.0,-1003.0
-140.0,40.0,-1159.0
74.0,134.0,-1108.0
-132.0,70.0,-1106.0
144.0,-140.0,-895.0
-99.0,-138.0,-935.0
169.0,72.0,-981.0
-113.0,99.0,-1095.0
15.0,58.0,-970.0
-138.0,83.0,-1079.0
46.0,160.0,-1241.0
-122.0,13.0,-1097.0
39.0,-195.0,-821.0
-95.0,-99.0,-899.0
242.0,64.0,-1063.0
-160.0,203.0,-1079.0
48.0,-7.0,-950.0
-228.0,52.0,-1059.0
107.0,169.0,-1155.0
-50.0,128.0,-1136.0
40.0,-89.0,-929.0
15.0,-195.0,-843.0
154.0,0.0,-993.0
99.0,101.0,-1009.0
-21.0,48.0,-1032.0
-50.0,39.0,-989.0
17.0,95.0,-1098.0
109.0,122.0,-1130.0
15.0,-128.0,-1020.0
76.0,-148.0,-841.0
76.0,-62.0,-952.0
144.0,70.0,-1026.0
-33.0,132.0,-1059.0
-17.0,-83.0,-950.0
-76.0,169.0,-1100.0
62.0,56.0,-1138.0
-58.0,-39.0,-1061.0
64.0,-234.0,-903.0
25.0,11.0,-919.0
93.0,126.0,-968.0
-9.0,-3.0,-1034.0
-78.0,-13.0,-981.0
-97.0,76.0,-1151.0
0.0,206.0,-1206.0
-42.0,-66.0,-1054.0
-81.0,-89.0,-899.0
-60.0,-126.0,-942.0
35.0,17.0,-991.0
-21.0,113.0,-1015.0
-17.0,31.0,-1091.0
-111.0,169.0,-1116.0
-5.0,142.0,-1093.0
-113.0,85.0,-1073.0
80.0,-247.0,-993.0
74.0,-87.0,-897.0
148.0,105.0,-976.0
154.0,72.0,-1018.0
-58.0,23.0,-1011.0
-7.0,23.0,-983.0
35.0,183.0,-1196.0
89.0,56.0,-1132.0
-29.0,-132.0,-977.0
134.0,-183.0,-831.0
70.0,3.0,-958.0
181.0,175.0,-1013.0
-50.0,-83.0,-979.0
-7.0,13.0,-976.0
-66.0,175.0,-1173.0
111.0,175.0,-1116.0
-121.0,-160.0,-1007.0
23.0,-247.0,-854.0
81.0,17.0,-946.0
138.0,54.0,-1018.0
0.0,33.0,-956.0
-124.0,-25.0,-1071.0
-107.0,144.0,-1177.0
35.0,226.0,-1126.0
-81.0,-99.0,-1050.0
48.0,-232.0,-872.0
15.0,-93.0,-923.0
169.0,183.0,-1067.0
-35.0,64.0,-1038.0
-136.0,42.0,-991.0
-91.0,5.0,-1063.0
35.0,177.0,-1173.0
-60.0,27.0,-1122.0
107.0,-163.0,-921.0
-85.0,-19.0,-940.0
208.0,35.0,-981.0
-48.0,146.0,-999.0
-15.0,-60.0,-952.0
-56.0,115.0,-1108.0
-5.0,210.0,-1243.0
81.0,101.0,-1011.0
-29.0,-101.0,-907.0
66.0,-236.0,-890.0
138.0,7.0,-1083.0
31.0,121.0,-1003.0
-23.0,29.0,-927.0
-99.0,87.0,-1034.0
15.0,50.0,-1147.0
60.0,119.0,-1126.0
15.0,-122.0,-946.0
27.0,-117.0,-919.0
58.0,-93.0,-964.0
163.0,122.0,-977.0
-134.0,29.0,-1026.0
58.0,-31.0,-997.0
-119.0,154.0,-1100.0
165.0,152.0,-1116.0
-142.0,-17.0,-1102.0
105.0,-259.0,-817.0
-119.0,-72.0,-1011.0
283.0,64.0,-1007.0
-142.0,105.0,-1075.0
-15.0,9.0,-876.0
-204.0,1.0,-1124.0
173.0,193.0,-1165.0
-162.0,0.0,-1190.0
87.0,-78.0,-831.0
-89.0,-83.0,-884.0
132.0,46.0,-977.0
-25.0,46.0,-1061.0
-42.0,-35.0,-1059.0
-66.0,89.0,-1048.0
-37.0,220.0,-1126.0
1.0,85.0,-1050.0
-81.0,-126.0,-1026.0
44.0,-121.0,-870.0
117.0,-76.0,-962.0
107.0,97.0,-1018.0
-3.0,101.0,-1009.0
-21.0,126.0,-989.0
-44.0,52.0,-1145.0
76.0,0.0,-1134.0
-27.0,-54.0,-1046.0
126.0,-134.0,-847.0
42.0,35.0,-884.0
199.0,40.0,-974.0
-17.0,-48.0,-1044.0
-31.0,-27.0,-1073.0
-13.0,210.0,-1048.0
39.0,199.0,-1175.0
-103.0,-142.0,-1018.0
124.0,-214.0,-872.0
-19.0,-78.0,-976.0
345.0,17.0,-944.0
-95.0,136.0,-1020.0
66.0,-56.0,-993.0
-242.0,181.0,-1175.0
109.0,97.0,-1149.0
-244.0,-66.0,-1087.0
85.0,-206.0,-897.0
9.0,-25.0,-923.0
261.0,78.0,-958.0
-91.0,11.0,-1050.0
-95.0,-37.0,-1093.0
-162.0,113.0,-1044.0
39.0,259.0,-1136.0
-27.0,56.0,-1108.0
-109.0,-152.0,-1018.0
-17.0,-185.0,-872.0
169.0,107.0,-964.0
171.0,119.0,-1048.0
-66.0,11.0,-972.0
-126.0,80.0,-1028.0
-74.0,81.0,-1186.0
62.0,199.0,-1175.0
-105.0,-93.0,-997.0
144.0,-197.0,-825.0
83.0,13.0,-895.0
298.0,76.0,-931.0
-81.0,11.0,-1139.0
-1.0,-25.0,-1075.0
-128.0,261.0,-1085.0
70.0,87.0,-1056.0
-52.0,-40.0,-993.0
126.0,-163.0,-919.0
19.0,-76.0,-1034.0
240.0,-70.0,-901.0
-136.0,72.0,-991.0
-21.0,72.0,-1046.0
-165.0,130.0,-1161.0
103.0,163.0,-1071.0
-165.0,-48.0,-1132.0
78.0,-177.0,-829.0
-21.0,-126.0,-905.0
255.0,-9.0,-958.0
-70.0,107.0,-1151.0
-124.0,-27.0,-958.0
-175.0,40.0,-1091.0
23.0,189.0,-1149.0
-62.0,126.0,-1132.0
-37.0,-119.0,-935.0
-15.0,-279.0,-909.0
177.0,27.0,-983.0
37.0,181.0,-1028.0
-103.0,23.0,-958.0
-226.0,93.0,-1079.0
35.0,140.0,-1208.0
25.0,158.0,-1169.0
-23.0,-128.0,-917.0
95.0,-206.0,-810.0
74.0,-46.0,-950.0
193.0,124.0,-1030.0
-72.0,140.0,-1116.0
-29.0,19.0,-991.0
-130.0,101.0,-1061.0
95.0,152.0,-1059.0
-39.0,-15.0,-1180.0
119.0,-230.0,-792.0
39.0,-81.0,-927.0
193.0,46.0,-977.0
0.0,177.0,-1056.0
-132.0,23.0,-921.0
-3.0,-11.0,-1132.0
3.0,171.0,-1087.0
48.0,66.0,-1259.0
-17.0,-197.0,-817.0
222.0,-273.0,-722.0
58.0,42.0,-942.0
271.0,140.0,-1241.0
-396.0,122.0,-1097.0
349.0,-11.0,-813.0
-257.0,99.0,-1276.0
320.0,42.0,-1079.0
-388.0,5.0,-1052.0
310.0,-271.0,-732.0
-27.0,-140.0,-1161.0
222.0,138.0,-929.0
-242.0,130.0,-1145.0
-210.0,70.0,-968.0
74.0,103.0,-1173.0
-124.0,183.0,-1139.0
58.0,-42.0,-1005.0
-52.0,-115.0,-769.0
214.0,-81.0,-956.0
-1.0,66.0,-1097.0
-70.0,105.0,-1073.0
25.0,60.0,-954.0
-154.0,113.0,-1165.0
181.0,197.0,-1036.0
-119.0,-46.0,-1141.0
37.0,-134.0,-813.0
103.0,-113.0,-946.0
105.0,113.0,-1087.0
-21.0,78.0,-1022.0
-121.0,68.0,-944.0
-21.0,-5.0,-1165.0
142.0,152.0,-1159.0
-95.0,68.0,-1077.0
148.0,-158.0,-778.0
85.0,-138.0,-849.0
154.0,25.0,-1009.0
87.0,113.0,-1077.0
-101.0,-31.0,-1110.0
-76.0,9.0,-962.0
171.0,245.0,-1042.0
-199.0,-39.0,-1204.0
210.0,-185.0,-876.0
-177.0,-140.0,-954.0
275.0,-60.0,-876.0
-80.0,197.0,-1024.0
7.0,13.0,-1130.0
-210.0,-11.0,-1083.0
132.0,167.0,-958.0
-261.0,23.0,-1247.0
259.0,-175.0,-927.0
-124.0,-35.0,-876.0
320.0,9.0,-854.0
-83.0,33.0,-1065.0
-13.0,54.0,-1026.0
-78.0,-27.0,-1134.0
-52.0,242.0,-1120.0
23.0,68.0,-1054.0
-189.0,13.0,-1050.0
177.0,-212.0,-880.0
27.0,-35.0,-979.0
66.0,95.0,-997.0
15.0,81.0,-979.0
-210.0,117.0,-1067.0
68.0,64.0,-1141.0
-175.0,208.0,-1186.0
9.0,-142.0,-944.0
68.0,-199.0,-835.0
93.0,-97.0,-997.0
240.0,74.0,-892.0
-132.0,124.0,-1087.0
-40.0,-81.0,-1052.0
-37.0,171.0,-1079.0
37.0,220.0,-1065.0
111.0,-107.0,-1077.0
-89.0,-175.0,-931.0
132.0,-267.0,-923.0
99.0,197.0,-952.0
-9.0,93.0,-964.0
-156.0,9.0,-1141.0
-156.0,11.0,-1161.0
169.0,214.0,-1046.0
-208.0,113.0,-1157.0
85.0,-244.0,-878.0
-95.0,-160.0,-921.0
341.0,11.0,-954.0
-46.0,126.0,-1116.0
-193.0,46.0,-1022.0
-152.0,25.0,-985.0
25.0,244.0,-1204.0
95.0,50.0,-1108.0
31.0,-60.0,-935.0
-204.0,-208.0,-905.0
312.0,1.0,-946.0
-171.0,162.0,-1093.0
21.0,-40.0,-985.0
-337.0,99.0,-952.0
222.0,81.0,-1186.0
-40.0,218.0,-1225.0
234.0,23.0,-870.0
-160.0,-218.0,-890.0
220.0,-327.0,-952.0
197.0,171.0,-989.0
-87.0,255.0,-1145.0
-11.0,101.0,-956.0
-140.0,-11.0,-1161.0
144.0,124.0,-1095.0
146.0,48.0,-979.0
-212.0,-208.0,-935.0
165.0,-146.0,-899.0
206.0,150.0,-1097.0
74.0,130.0,-1020.0
-42.0,-99.0,-880.0
-281.0,-83.0,-1050.0
378.0,173.0,-1124.0
-95.0,275.0,-1218.0
81.0,-267.0,-954.0
-111.0,-341.0,-741.0
265.0,37.0,-860.0
80.0,121.0,-1235.0
-212.0,117.0,-1057.0
-148.0,-31.0,-981.0
1.0,138.0,-1124.0
193.0,70.0,-1057.0
-244.0,-115.0,-1120.0
-66.0,-306.0,-761.0
302.0,-101.0,-923.0
