x,y,z
-109.0,279.0,-1118.0
259.0,130.0,-1077.0
-710.0,15.0,-1046.0
298.0,-76.0,-952.0
-128.0,228.0,-1298.0
97.0,3.0,-1139.0
-132.0,-185.0,-774.0
-17.0,-66.0,-757.0
347.0,54.0,-1065.0
-226.0,286.0,-1196.0
91.0,91.0,-1054.0
-267.0,-60.0,-1079.0
327.0,122.0,-925.0
-107.0,117.0,-1120.0
-66.0,-66.0,-1046.0
70.0,-218.0,-741.0
292.0,-5.0,-1007.0
39.0,68.0,-1052.0
-165.0,117.0,-874.0
-31.0,230.0,-1071.0
83.0,95.0,-1399.0
329.0,-31.0,-1042.0
-201.0,-388.0,-724.0
382.0,-277.0,-525.0
1.0,283.0,-1192.0
439.0,212.0,-1175.0
-554.0,23.0,-1233.0
68.0,-167.0,-753.0
-21.0,50.0,-1126.0
25.0,234.0,-1122.0
17.0,48.0,-979.0
-320.0,-163.0,-1026.0
343.0,-199.0,-1015.0
56.0,85.0,-927.0
54.0,25.0,-923.0
-259.0,-29.0,-1057.0
78.0,210.0,-1110.0
27.0,160.0,-1247.0
-19.0,-121.0,-1024.0
-44.0,-298.0,-841.0
148.0,107.0,-817.0
273.0,251.0,-1048.0
-320.0,294.0,-1087.0
-72.0,-62.0,-1067.0
-242.0,7.0,-1165.0
368.0,83.0,-1116.0
-171.0,23.0,-1026.0
54.0,-171.0,-892.0
-238.0,-107.0,-977.0
376.0,80.0,-927.0
-185.0,208.0,-1067.0
-121.0,39.0,-1081.0
-107.0,101.0,-1114.0
261.0,158.0,-1179.0
-58.0,58.0,-1003.0
89.0,-195.0,-730.0
-185.0,-204.0,-944.0
394.0,40.0,-997.0
-42.0,267.0,-1081.0
23.0,-56.0,-1075.0
-320.0,-142.0,-964.0
376.0,212.0,-907.0
-167.0,99.0,-1294.0
103.0,-152.0,-940.0
-126.0,-214.0,-956.0
267.0,-60.0,-1034.0
171.0,93.0,-897.0
-37.0,62.0,-888.0
-242.0,-56.0,-1075.0
208.0,220.0,-1204.0
-56.0,117.0,-1249.0
99.0,-171.0,-979.0
-238.0,-288.0,-782.0
322.0,-91.0,-802.0
-64.0,343.0,-1190.0
119.0,122.0,-1077.0
-327.0,-37.0,-1138.0
-35.0,29.0,-999.0
142.0,173.0,-1044.0
-249.0,70.0,-1100.0
37.0,-183.0,-997.0
-97.0,-54.0,-1024.0
382.0,62.0,-888.0
-76.0,146.0,-1034.0
-111.0,91.0,-987.0
52.0,132.0,-1159.0
-33.0,171.0,-1284.0
244.0,-76.0,-991.0
-314.0,-150.0,-950.0
177.0,-327.0,-655.0
169.0,111.0,-899.0
-35.0,265.0,-1138.0
52.0,232.0,-1309.0
-357.0,193.0,-1253.0
411.0,-72.0,-876.0
-156.0,0.0,-929.0
277.0,-300.0,-765.0
-179.0,-3.0,-1050.0
439.0,154.0,-1120.0
-15.0,-52.0,-1151.0
-138.0,-181.0,-728.0
-74.0,-89.0,-997.0
-39.0,228.0,-1249.0
275.0,392.0,-1100.0
-335.0,-54.0,-895.0
214.0,-450.0,-751.0
-44.0,-101.0,-968.0
513.0,242.0,-1048.0
-503.0,140.0,-1202.0
230.0,-101.0,-845.0
-450.0,216.0,-1296.0
404.0,64.0,-991.0
-324.0,-101.0,-1059.0
-19.0,-341.0,-888.0
165.0,-11.0,-1075.0
261.0,226.0,-931.0
39.0,169.0,-1018.0
-396.0,93.0,-981.0
93.0,-39.0,-1157.0
-134.0,56.0,-1235.0
275.0,46.0,-1048.0
-318.0,-152.0,-935.0
162.0,-83.0,-743.0
101.0,99.0,-911.0
58.0,130.0,-1036.0
-240.0,152.0,-1276.0
-126.0,87.0,-1257.0
238.0,132.0,-1079.0
-216.0,29.0,-931.0
247.0,-222.0,-673.0
-206.0,-185.0,-1069.0
472.0,29.0,-1011.0
29.0,236.0,-1093.0
-292.0,48.0,-979.0
-29.0,-173.0,-921.0
-148.0,128.0,-1177.0
320.0,101.0,-960.0
-214.0,109.0,-981.0
126.0,-121.0,-960.0
283.0,-201.0,-1071.0
169.0,46.0,-915.0
-72.0,-148.0,-999.0
-195.0,60.0,-921.0
29.0,306.0,-1260.0
11.0,58.0,-1163.0
-60.0,-121.0,-1110.0
-156.0,-423.0,-747.0
314.0,11.0,-892.0
103.0,247.0,-1138.0
-13.0,261.0,-954.0
-304.0,27.0,-1073.0
-140.0,-130.0,-1169.0
290.0,25.0,-1073.0
-349.0,66.0,-1097.0
212.0,-115.0,-847.0
-144.0,126.0,-989.0
443.0,-13.0,-1085.0
-228.0,52.0,-1098.0
-7.0,-27.0,-901.0
-339.0,169.0,-1192.0
300.0,214.0,-1145.0
-107.0,56.0,-1141.0
-25.0,-232.0,-884.0
-91.0,-199.0,-874.0
204.0,17.0,-817.0
23.0,238.0,-1120.0
-257.0,150.0,-1243.0
29.0,64.0,-1059.0
56.0,306.0,-991.0
140.0,-33.0,-1009.0
-5.0,-261.0,-974.0
-52.0,-279.0,-854.0
460.0,9.0,-907.0
21.0,17.0,-1177.0
-148.0,58.0,-1085.0
-325.0,113.0,-1013.0
87.0,68.0,-1032.0
109.0,-13.0,-1022.0
105.0,-81.0,-977.0
-210.0,-169.0,-997.0
445.0,56.0,-925.0
-306.0,11.0,-1180.0
187.0,-42.0,-880.0
-562.0,80.0,-1118.0
244.0,201.0,-1145.0
-214.0,148.0,-1245.0
136.0,-128.0,-919.0
-97.0,-363.0,-833.0
117.0,-150.0,-952.0
115.0,404.0,-1091.0
-21.0,277.0,-1057.0
-244.0,15.0,-1056.0
31.0,-162.0,-1081.0
-48.0,175.0,-1054.0
232.0,56.0,-915.0
-187.0,-91.0,-954.0
232.0,-189.0,-1083.0
87.0,124.0,-1044.0
39.0,185.0,-890.0
-234.0,99.0,-1050.0
-81.0,85.0,-1175.0
271.0,189.0,-1097.0
-195.0,-99.0,-1040.0
294.0,-277.0,-813.0
-421.0,-122.0,-1018.0
470.0,173.0,-991.0
-409.0,210.0,-1132.0
0.0,70.0,-854.0
-398.0,46.0,-1030.0
238.0,277.0,-1155.0
-357.0,13.0,-1188.0
62.0,-206.0,-812.0
-587.0,-193.0,-923.0
271.0,-60.0,-886.0
-579.0,228.0,-1145.0
-87.0,-76.0,-927.0
-663.0,117.0,-1085.0
-230.0,72.0,-1147.0
-468.0,107.0,-1159.0
-197.0,-93.0,-915.0
-316.0,-304.0,-823.0
-95.0,-5.0,-909.0
-329.0,91.0,-1048.0
-191.0,189.0,-1110.0
-441.0,54.0,-1184.0
-259.0,-48.0,-993.0
-277.0,-17.0,-1040.0
-275.0,-29.0,-1147.0
-48.0,-62.0,-964.0
-240.0,48.0,-987.0
-105.0,44.0,-1036.0
-169.0,122.0,-1065.0
-286.0,0.0,-1069.0
-42.0,97.0,-1050.0
-169.0,203.0,-1206.0
-163.0,-130.0,-1034.0
-68.0,-158.0,-886.0
-76.0,-122.0,-935.0
230.0,99.0,-854.0
-144.0,187.0,-1071.0
-37.0,5.0,-1011.0
-171.0,146.0,-1139.0
-37.0,152.0,-1081.0
0.0,-97.0,-970.0
-83.0,-187.0,-853.0
27.0,-203.0,-999.0
64.0,122.0,-940.0
-58.0,72.0,-993.0
-193.0,-17.0,-1030.0
9.0,142.0,-1042.0
-64.0,181.0,-1132.0
17.0,89.0,-1022.0
-37.0,-222.0,-1056.0
-46.0,-214.0,-933.0
224.0,-9.0,-854.0
-74.0,189.0,-1091.0
140.0,-13.0,-1044.0
-404.0,60.0,-1100.0
136.0,78.0,-1034.0
-244.0,150.0,-1255.0
70.0,-140.0,-956.0
-62.0,-183.0,-933.0
66.0,109.0,-952.0
62.0,185.0,-1091.0
-74.0,126.0,-942.0
-130.0,-208.0,-1042.0
-52.0,48.0,-1124.0
-74.0,300.0,-1218.0
-5.0,-9.0,-1009.0
-83.0,-146.0,-790.0
74.0,-46.0,-989.0
140.0,132.0,-1056.0
50.0,103.0,-1028.0
-150.0,56.0,-997.0
3.0,152.0,-1161.0
-181.0,193.0,-1126.0
126.0,-58.0,-966.0
-42.0,-208.0,-944.0
154.0,-257.0,-927.0
95.0,191.0,-981.0
54.0,208.0,-1075.0
-29.0,99.0,-995.0
-148.0,7.0,-974.0
128.0,85.0,-1151.0
-158.0,58.0,-1120.0
283.0,-101.0,-888.0
-156.0,-212.0,-923.0
368.0,-119.0,-849.0
-132.0,201.0,-1116.0
128.0,64.0,-1011.0
-284.0,122.0,-1020.0
31.0,37.0,-1089.0
-148.0,58.0,-1190.0
76.0,-128.0,-929.0
9.0,-210.0,-870.0
134.0,3.0,-976.0
40.0,72.0,-1095.0
-119.0,25.0,-974.0
-156.0,-5.0,-1048.0
-52.0,156.0,-1173.0
-152.0,58.0,-1138.0
103.0,-46.0,-946.0
-111.0,-126.0,-948.0
193.0,-136.0,-854.0
-44.0,46.0,-1097.0
15.0,95.0,-1098.0
-269.0,195.0,-1122.0
44.0,181.0,-970.0
-191.0,48.0,-1145.0
19.0,-162.0,-1030.0
21.0,-169.0,-964.0
68.0,0.0,-972.0
136.0,95.0,-987.0
-7.0,167.0,-1054.0
-103.0,-54.0,-1009.0
-29.0,66.0,-968.0
11.0,203.0,-1167.0
97.0,-23.0,-1147.0
1.0,-109.0,-974.0
132.0,-187.0,-825.0
64.0,91.0,-931.0
85.0,-11.0,-970.0
-140.0,15.0,-1085.0
23.0,165.0,-1128.0
-132.0,214.0,-1145.0
212.0,-7.0,-929.0
-52.0,-322.0,-1009.0
140.0,-224.0,-907.0
208.0,111.0,-958.0
-23.0,195.0,-1024.0
54.0,-5.0,-954.0
-201.0,-17.0,-1130.0
160.0,122.0,-1100.0
-119.0,121.0,-1098.0
85.0,-117.0,-950.0
-58.0,-249.0,-987.0
103.0,37.0,-966.0
-3.0,93.0,-1013.0
-31.0,87.0,-1007.0
-150.0,-23.0,-1079.0
-9.0,191.0,-1048.0
-52.0,267.0,-1177.0
3.0,-150.0,-1059.0
-83.0,-273.0,-866.0
95.0,-42.0,-950.0
89.0,236.0,-1052.0
-25.0,224.0,-1015.0
-128.0,-70.0,-948.0
-148.0,1.0,-1180.0
9.0,183.0,-1114.0
56.0,124.0,-1065.0
15.0,-142.0,-854.0
121.0,-220.0,-919.0
44.0,50.0,-1001.0
64.0,119.0,-1077.0
-208.0,62.0,-987.0
68.0,44.0,-1032.0
-83.0,253.0,-1192.0
113.0,17.0,-976.0
83.0,-208.0,-944.0
-35.0,-341.0,-931.0
296.0,39.0,-917.0
-134.0,244.0,-1093.0
93.0,23.0,-997.0
-222.0,76.0,-993.0
177.0,9.0,-1108.0
-93.0,23.0,-1153.0
181.0,-117.0,-966.0
-124.0,-191.0,-880.0
251.0,-68.0,-919.0
-132.0,115.0,-1149.0
60.0,76.0,-983.0
-156.0,72.0,-1046.0
-111.0,103.0,-1073.0
124.0,68.0,-1136.0
-259.0,-66.0,-1139.0
173.0,-244.0,-845.0
-150.0,17.0,-989.0
210.0,48.0,-1026.0
-146.0,60.0,-1028.0
-103.0,107.0,-1034.0
-48.0,122.0,-1149.0
-93.0,193.0,-1139.0
81.0,-70.0,-1038.0
-40.0,-177.0,-899.0
136.0,-83.0,-956.0
33.0,91.0,-968.0
78.0,158.0,-1097.0
-259.0,46.0,-1093.0
150.0,105.0,-966.0
-126.0,216.0,-1139.0
281.0,-124.0,-970.0
-29.0,-83.0,-1020.0
185.0,-169.0,-899.0
122.0,113.0,-944.0
29.0,103.0,-991.0
5.0,-83.0,-1024.0
-99.0,165.0,-1093.0
-3.0,150.0,-1120.0
-52.0,66.0,-1100.0
-54.0,-261.0,-954.0
-107.0,-203.0,-927.0
66.0,76.0,-977.0
-169.0,130.0,-1026.0
-181.0,15.0,-921.0
-474.0,68.0,-1124.0
-255.0,44.0,-1149.0
-347.0,87.0,-1063.0
-413.0,-154.0,-952.0
-429.0,-138.0,-876.0
-540.0,95.0,-1001.0
-423.0,-31.0,-1001.0
-732.0,119.0,-936.0
-704.0,42.0,-1081.0
-1007.0,136.0,-1194.0
-609.0,81.0,-1069.0
-915.0,-48.0,-1022.0
-704.0,-203.0,-936.0
-1001.0,-31.0,-1061.0
-753.0,85.0,-987.0
-1073.0,201.0,-1095.0
-1079.0,93.0,-1015.0
-1104.0,-27.0,-1106.0
-1020.0,109.0,-1143.0
-968.0,-17.0,-1155.0
-921.0,29.0,-950.0
-1165.0,-148.0,-1001.0
-890.0,-21.0,-886.0
-1138.0,74.0,-1079.0
-985.0,23.0,-1050.0
-1233.0,76.0,-1057.0
-935.0,80.0,-1061.0
-1194.0,1.0,-1128.0
-817.0,-99.0,-899.0
-1366.0,-152.0,-919.0
-825.0,23.0,-925.0
-1274.0,-11.0,-1093.0
-913.0,124.0,-882.0
-1419.0,-5.0,-1046.0
-1095.0,-111.0,-1108.0
-1288.0,40.0,-1095.0
-1098.0,85.0,-991.0
-1485.0,-23.0,-929.0
-1157.0,-189.0,-860.0
-1440.0,-99.0,-948.0
-1177.0,85.0,-1005.0
-1516.0,111.0,-1063.0
-1317.0,33.0,-1040.0
-1456.0,85.0,-1042.0
-1225.0,-136.0,-1073.0
-1440.0,117.0,-853.0
-1229.0,-97.0,-936.0
-1313.0,-50.0,-1057.0
-1036.0,17.0,-1018.0
-1516.0,115.0,-1007.0
-1218.0,89.0,-1048.0
-1401.0,-13.0,-1204.0
-1319.0,222.0,-1212.0
-1255.0,-78.0,-929.0
-1255.0,21.0,-856.0
-1155.0,-99.0,-972.0
-1048.0,175.0,-1065.0
-1376.0,62.0,-1089.0
-1210.0,-19.0,-1106.0
-1259.0,-64.0,-1141.0
-1054.0,-3.0,-1149.0
-995.0,-54.0,-866.0
-1098.0,27.0,-901.0
-800.0,-134.0,-909.0
-823.0,189.0,-997.0
-636.0,58.0,-1097.0
-892.0,255.0,-977.0
-573.0,95.0,-1036.0
-616.0,31.0,-1220.0
-425.0,-52.0,-1110.0
-495.0,-206.0,-837.0
13.0,-206.0,-704.0
-162.0,249.0,-1124.0
111.0,5.0,-1165.0
-437.0,247.0,-1042.0
-68.0,-148.0,-1018.0
-402.0,31.0,-1192.0
44.0,-128.0,-974.0
-324.0,-158.0,-948.0
99.0,134.0,-944.0
-320.0,17.0,-944.0
-23.0,407.0,-950.0
-394.0,-48.0,-1048.0
-95.0,46.0,-1038.0
-288.0,-46.0,-999.0
80.0,78.0,-1003.0
-261.0,70.0,-1112.0
195.0,-140.0,-901.0
-105.0,160.0,-944.0
62.0,-206.0,-1091.0
-261.0,232.0,-1155.0
113.0,-163.0,-1011.0
-267.0,407.0,-1177.0
308.0,46.0,-1040.0
-230.0,97.0,-927.0
335.0,-101.0,-1001.0
-54.0,-130.0,-1122.0
56.0,19.0,-958.0
113.0,29.0,-942.0
310.0,247.0,-1141.0
462.0,146.0,-1159.0
292.0,-325.0,-1013.0
521.0,-23.0,-1059.0
368.0,-62.0,-1057.0
650.0,-122.0,-876.0
642.0,206.0,-1011.0
564.0,-101.0,-1038.0
292.0,121.0,-1042.0
382.0,-111.0,-1149.0
374.0,242.0,-1325.0
431.0,-224.0,-821.0
382.0,-87.0,-782.0
562.0,-255.0,-1020.0
458.0,318.0,-1067.0
482.0,-189.0,-868.0
404.0,167.0,-933.0
591.0,232.0,-1255.0
288.0,-83.0,-1155.0
771.0,-23.0,-903.0
298.0,-95.0,-989.0
747.0,-154.0,-829.0
448.0,-111.0,-966.0
454.0,27.0,-1112.0
425.0,597.0,-1184.0
111.0,-70.0,-1106.0
384.0,203.0,-1054.0
343.0,-415.0,-1013.0
396.0,-13.0,-733.0
556.0,-17.0,-853.0
324.0,11.0,-1270.0
607.0,216.0,-1114.0
470.0,-23.0,-860.0
474.0,388.0,-995.0
683.0,-134.0,-1120.0
452.0,19.0,-1018.0
767.0,25.0,-1001.0
474.0,-220.0,-1214.0
696.0,197.0,-946.0
607.0,-220.0,-913.0
448.0,409.0,-1048.0
599.0,19.0,-1034.0
165.0,154.0,-1114.0
640.0,54.0,-1116.0
421.0,-407.0,-1091.0
667.0,48.0,-718.0
710.0,-267.0,-853.0
443.0,140.0,-1110.0
897.0,175.0,-1024.0
160.0,-95.0,-1007.0
854.0,320.0,-1122.0
325.0,21.0,-1235.0
999.0,21.0,-876.0
472.0,-228.0,-860.0
767.0,17.0,-935.0
616.0,72.0,-1100.0
507.0,-19.0,-1079.0
591.0,361.0,-1159.0
281.0,-27.0,-1106.0
581.0,-11.0,-880.0
450.0,-64.0,-1018.0
741.0,-128.0,-989.0
527.0,48.0,-860.0
534.0,146.0,-991.0
679.0,132.0,-1145.0
380.0,142.0,-1069.0
636.0,0.0,-823.0
347.0,-3.0,-1030.0
927.0,-76.0,-1184.0
503.0,-72.0,-1145.0
823.0,-107.0,-860.0
532.0,312.0,-989.0
780.0,44.0,-1015.0
566.0,-40.0,-997.0
626.0,39.0,-1075.0
624.0,189.0,-1151.0
718.0,13.0,-1052.0
915.0,-126.0,-913.0
532.0,-122.0,-985.0
993.0,5.0,-890.0
511.0,203.0,-1091.0
948.0,-52.0,-981.0
411.0,-124.0,-1167.0
739.0,72.0,-1032.0
519.0,119.0,-1153.0
702.0,-107.0,-942.0
509.0,-249.0,-956.0
593.0,42.0,-983.0
443.0,144.0,-1034.0
603.0,37.0,-960.0
310.0,-42.0,-1038.0
732.0,105.0,-1046.0
427.0,15.0,-1163.0
728.0,-60.0,-952.0
255.0,-226.0,-997.0
794.0,-126.0,-958.0
415.0,294.0,-1134.0
874.0,163.0,-1083.0
267.0,-113.0,-954.0
767.0,-23.0,-929.0
511.0,228.0,-1280.0
829.0,25.0,-1173.0
482.0,-175.0,-843.0
595.0,52.0,-866.0
669.0,33.0,-1071.0
755.0,206.0,-1024.0
525.0,-167.0,-890.0
624.0,-60.0,-1036.0
573.0,175.0,-1087.0
976.0,121.0,-1079.0
443.0,-46.0,-987.0
854.0,-275.0,-767.0
386.0,134.0,-1001.0
1009.0,46.0,-1044.0
335.0,167.0,-1093.0
761.0,13.0,-989.0
212.0,7.0,-1169.0
880.0,-33.0,-907.0
329.0,-83.0,-1118.0
622.0,-89.0,-894.0
368.0,44.0,-981.0
573.0,89.0,-940.0
532.0,0.0,-1048.0
304.0,39.0,-958.0
407.0,33.0,-1124.0
271.0,-33.0,-1171.0
368.0,-31.0,-1020.0
216.0,-101.0,-954.0
396.0,169.0,-960.0
316.0,25.0,-1052.0
119.0,-13.0,-962.0
72.0,-31.0,-1038.0
109.0,195.0,-1196.0
189.0,99.0,-1180.0
62.0,-126.0,-987.0
80.0,-124.0,-806.0
171.0,109.0,-995.0
236.0,212.0,-1052.0
37.0,3.0,-1079.0
-117.0,-19.0,-966.0
230.0,105.0,-1009.0
95.0,224.0,-1120.0
228.0,-9.0,-1104.0
-44.0,-167.0,-1030.0
220.0,-105.0,-858.0
169.0,142.0,-997.0
275.0,93.0,-1065.0
99.0,15.0,-1038.0
5.0,-9.0,-974.0
242.0,42.0,-1018.0
169.0,-83.0,-1161.0
197.0,-230.0,-1028.0
154.0,-169.0,-845.0
226.0,52.0,-929.0
171.0,-46.0,-1026.0
134.0,-146.0,-1040.0
11.0,-279.0,-1026.0
81.0,-130.0,-1130.0
107.0,-81.0,-1079.0
195.0,-245.0,-989.0
17.0,-187.0,-958.0
136.0,-267.0,-987.0
74.0,-261.0,-931.0
44.0,-253.0,-979.0
-7.0,-230.0,-1141.0
33.0,-113.0,-1169.0
-89.0,-228.0,-968.0
76.0,-365.0,-899.0
-21.0,-501.0,-1063.0
189.0,-409.0,-995.0
-21.0,-238.0,-1026.0
50.0,-306.0,-979.0
-136.0,-283.0,-1013.0
52.0,-347.0,-1018.0
-11.0,-265.0,-1136.0
0.0,-464.0,-1079.0
9.0,-521.0,-911.0
-7.0,-523.0,-976.0
195.0,-435.0,-917.0
-39.0,-419.0,-1083.0
52.0,-626.0,-933.0
-124.0,-577.0,-1046.0
238.0,-501.0,-1089.0
-162.0,-456.0,-1223.0
185.0,-644.0,-892.0
-109.0,-739.0,-817.0
363.0,-491.0,-995.0
29.0,-441.0,-1100.0
119.0,-558.0,-907.0
-201.0,-601.0,-1061.0
72.0,-538.0,-1071.0
85.0,-421.0,-1059.0
64.0,-595.0,-985.0
126.0,-735.0,-876.0
52.0,-757.0,-888.0
119.0,-616.0,-1020.0
-58.0,-560.0,-1089.0
23.0,-597.0,-995.0
-87.0,-628.0,-1036.0
9.0,-603.0,-1028.0
87.0,-527.0,-1063.0
-119.0,-601.0,-968.0
230.0,-609.0,-913.0
-140.0,-456.0,-991.0
214.0,-445.0,-991.0
-130.0,-548.0,-1020.0
89.0,-478.0,-987.0
-52.0,-478.0,-1200.0
-33.0,-484.0,-1067.0
163.0,-568.0,-892.0
-89.0,-445.0,-958.0
310.0,-482.0,-983.0
-138.0,-345.0,-1077.0
62.0,-462.0,-938.0
-95.0,-433.0,-1141.0
39.0,-374.0,-1110.0
44.0,-532.0,-1093.0
-3.0,-653.0,-864.0
195.0,-737.0,-931.0
54.0,-482.0,-1001.0
206.0,-544.0,-1083.0
-156.0,-609.0,-1020.0
134.0,-550.0,-977.0
-44.0,-277.0,-1120.0
119.0,-337.0,-1089.0
46.0,-290.0,-991.0
-11.0,-421.0,-927.0
195.0,-415.0,-894.0
23.0,-267.0,-1038.0
197.0,-273.0,-1056.0
-183.0,-322.0,-1071.0
93.0,-407.0,-935.0
-160.0,-411.0,-1175.0
76.0,-632.0,-997.0
-52.0,-689.0,-847.0
93.0,-638.0,-925.0
42.0,-544.0,-1075.0
-52.0,-462.0,-991.0
-152.0,-589.0,-1030.0
-103.0,-448.0,-1069.0
-37.0,-333.0,-1093.0
-140.0,-302.0,-1093.0
35.0,-431.0,-888.0
9.0,-327.0,-899.0
113.0,-300.0,-974.0
-21.0,-341.0,-1048.0
-173.0,-511.0,-1042.0
-13.0,-433.0,-1091.0
-175.0,-376.0,-1100.0
107.0,-624.0,-1018.0
-222.0,-769.0,-964.0
210.0,-854.0,-915.0
-101.0,-624.0,-997.0
130.0,-536.0,-1022.0
-177.0,-527.0,-1087.0
-37.0,-532.0,-940.0
-93.0,-386.0,-1024.0
-7.0,-370.0,-1075.0
74.0,-556.0,-1015.0
-15.0,-735.0,-835.0
286.0,-564.0,-876.0
-46.0,-587.0,-1018.0
226.0,-726.0,-1020.0
-337.0,-843.0,-1102.0
226.0,-796.0,-1011.0
-247.0,-769.0,-1118.0
325.0,-675.0,-950.0
-101.0,-605.0,-999.0
210.0,-642.0,-899.0
-91.0,-603.0,-1054.0
-11.0,-651.0,-987.0
-97.0,-694.0,-1005.0
-17.0,-622.0,-1139.0
-105.0,-655.0,-1120.0
87.0,-687.0,-921.0
-113.0,-743.0,-948.0
259.0,-726.0,-905.0
-81.0,-601.0,-989.0
111.0,-702.0,-1018.0
-238.0,-776.0,-1081.0
136.0,-710.0,-1044.0
-230.0,-691.0,-1165.0
288.0,-577.0,-888.0
-218.0,-661.0,-964.0
415.0,-677.0,-864.0
-70.0,-384.0,-1145.0
251.0,-507.0,-999.0
-193.0,-509.0,-985.0
85.0,-720.0,-886.0
58.0,-491.0,-1126.0
117.0,-366.0,-1136.0
107.0,-417.0,-1007.0
21.0,-488.0,-931.0
89.0,-556.0,-936.0
189.0,-421.0,-976.0
44.0,-413.0,-997.0
107.0,-491.0,-1042.0
-76.0,-361.0,-1208.0
95.0,-253.0,-1057.0
-78.0,-259.0,-1034.0
130.0,-511.0,-831.0
93.0,-325.0,-981.0
54.0,-130.0,-999.0
122.0,-269.0,-1030.0
-255.0,-384.0,-1042.0
232.0,-331.0,-1149.0
-238.0,-136.0,-1145.0
306.0,-154.0,-964.0
-284.0,-74.0,-952.0
253.0,-117.0,-952.0
-83.0,40.0,-1059.0
5.0,81.0,-1073.0
-134.0,-191.0,-1087.0
-35.0,-101.0,-989.0
64.0,58.0,-1112.0
-148.0,183.0,-1194.0
-42.0,-201.0,-940.0
-119.0,-152.0,-880.0
83.0,-11.0,-1057.0
62.0,122.0,-1071.0
-81.0,15.0,-1001.0
7.0,-48.0,-1054.0
-214.0,70.0,-1056.0
193.0,214.0,-1093.0
-269.0,138.0,-1018.0
244.0,187.0,-847.0
-234.0,165.0,-985.0
273.0,93.0,-946.0
-199.0,-40.0,-997.0
117.0,-101.0,-964.0
-72.0,87.0,-1206.0
-132.0,132.0,-1100.0
191.0,-21.0,-917.0
-296.0,-191.0,-1020.0
404.0,-218.0,-890.0
-212.0,134.0,-931.0
273.0,224.0,-935.0
-244.0,183.0,-1233.0
37.0,296.0,-1069.0
-199.0,113.0,-1079.0
-21.0,7.0,-815.0
119.0,-117.0,-892.0
46.0,42.0,-989.0
197.0,-1.0,-1081.0
-216.0,-23.0,-1003.0
156.0,-101.0,-1003.0
-238.0,25.0,-1056.0
232.0,-48.0,-1046.0
-267.0,-126.0,-1169.0
68.0,-177.0,-892.0
21.0,80.0,-979.0
93.0,146.0,-1011.0
85.0,210.0,-1030.0
-298.0,23.0,-952.0
107.0,78.0,-1015.0
-195.0,214.0,-1303.0
95.0,50.0,-1087.0
-66.0,-25.0,-843.0
78.0,-35.0,-833.0
253.0,105.0,-1050.0
-7.0,177.0,-1186.0
93.0,5.0,-1044.0
-288.0,25.0,-997.0
242.0,212.0,-1034.0
-160.0,101.0,-1247.0
244.0,142.0,-915.0
-150.0,232.0,-962.0
325.0,390.0,-774.0
39.0,378.0,-1056.0
46.0,187.0,-1038.0
11.0,210.0,-1134.0
-152.0,329.0,-1034.0
228.0,249.0,-999.0
25.0,226.0,-1052.0
115.0,146.0,-1007.0
165.0,310.0,-903.0
7.0,370.0,-1079.0
253.0,359.0,-1063.0
-177.0,527.0,-1114.0
242.0,425.0,-1018.0
-306.0,431.0,-1169.0
251.0,284.0,-942.0
-193.0,378.0,-1056.0
380.0,568.0,-935.0
-208.0,681.0,-1044.0
259.0,384.0,-872.0
-372.0,349.0,-1196.0
193.0,388.0,-1120.0
