x,y,z
-138.0,585.0,-1272.0
31.0,325.0,-938.0
-1.0,310.0,-931.0
-80.0,579.0,-1077.0
228.0,751.0,-1091.0
-195.0,837.0,-1059.0
-19.0,568.0,-933.0
-121.0,630.0,-1038.0
17.0,829.0,-1153.0
21.0,665.0,-1087.0
-119.0,515.0,-940.0
109.0,435.0,-935.0
50.0,825.0,-983.0
124.0,696.0,-1022.0
-107.0,511.0,-956.0
-76.0,484.0,-1077.0
78.0,554.0,-1139.0
46.0,778.0,-1171.0
58.0,534.0,-936.0
-62.0,509.0,-790.0
122.0,712.0,-1032.0
-128.0,835.0,-1118.0
249.0,655.0,-968.0
-390.0,495.0,-886.0
380.0,525.0,-1026.0
-300.0,782.0,-1266.0
343.0,622.0,-952.0
-286.0,534.0,-876.0
136.0,343.0,-911.0
7.0,478.0,-1065.0
-33.0,599.0,-1054.0
-25.0,409.0,-1011.0
-193.0,478.0,-1177.0
13.0,472.0,-1110.0
-89.0,587.0,-1089.0
-72.0,464.0,-899.0
-3.0,425.0,-921.0
-37.0,552.0,-1077.0
46.0,646.0,-1087.0
-134.0,601.0,-995.0
42.0,558.0,-1024.0
-119.0,493.0,-1124.0
87.0,509.0,-1116.0
-222.0,499.0,-1097.0
271.0,519.0,-864.0
-206.0,560.0,-1026.0
316.0,454.0,-911.0
-310.0,480.0,-1196.0
201.0,325.0,-1056.0
-148.0,484.0,-1139.0
74.0,480.0,-1073.0
5.0,374.0,-1009.0
48.0,585.0,-876.0
189.0,618.0,-987.0
19.0,566.0,-1038.0
99.0,413.0,-1015.0
-7.0,396.0,-954.0
122.0,605.0,-1139.0
-1.0,415.0,-1147.0
93.0,341.0,-931.0
-11.0,480.0,-979.0
314.0,589.0,-921.0
156.0,708.0,-1015.0
89.0,413.0,-917.0
144.0,374.0,-1114.0
113.0,597.0,-1190.0
320.0,614.0,-1112.0
144.0,439.0,-981.0
214.0,353.0,-847.0
325.0,612.0,-1020.0
378.0,638.0,-1046.0
474.0,466.0,-1057.0
81.0,464.0,-1036.0
525.0,509.0,-1028.0
341.0,726.0,-1180.0
548.0,556.0,-1126.0
208.0,392.0,-1009.0
575.0,486.0,-907.0
644.0,657.0,-993.0
714.0,778.0,-999.0
421.0,612.0,-1114.0
445.0,620.0,-1093.0
671.0,679.0,-1157.0
622.0,601.0,-1163.0
677.0,349.0,-874.0
579.0,376.0,-884.0
913.0,599.0,-989.0
884.0,780.0,-1161.0
694.0,585.0,-1015.0
691.0,499.0,-923.0
638.0,636.0,-1116.0
858.0,527.0,-1194.0
626.0,562.0,-993.0
691.0,359.0,-853.0
796.0,579.0,-927.0
646.0,564.0,-997.0
622.0,489.0,-942.0
244.0,569.0,-1089.0
478.0,421.0,-1184.0
163.0,404.0,-1155.0
423.0,300.0,-874.0
107.0,306.0,-860.0
458.0,294.0,-976.0
171.0,331.0,-1104.0
117.0,335.0,-1112.0
-44.0,345.0,-1003.0
-35.0,413.0,-1120.0
46.0,261.0,-1141.0
-7.0,177.0,-1040.0
80.0,359.0,-993.0
113.0,374.0,-938.0
130.0,304.0,-997.0
-48.0,265.0,-1046.0
-107.0,105.0,-1095.0
-74.0,288.0,-1112.0
83.0,177.0,-1175.0
0.0,154.0,-1110.0
185.0,48.0,-894.0
156.0,134.0,-921.0
306.0,183.0,-1009.0
81.0,9.0,-1091.0
44.0,62.0,-999.0
40.0,103.0,-1071.0
244.0,206.0,-1188.0
249.0,7.0,-1056.0
171.0,33.0,-870.0
263.0,91.0,-892.0
261.0,195.0,-1018.0
64.0,-13.0,-1013.0
3.0,-140.0,-970.0
-58.0,-21.0,-1116.0
234.0,95.0,-1040.0
40.0,134.0,-1044.0
179.0,-25.0,-825.0
-130.0,-29.0,-952.0
144.0,17.0,-944.0
-37.0,7.0,-1032.0
39.0,37.0,-987.0
-142.0,62.0,-940.0
42.0,122.0,-1007.0
-70.0,128.0,-1067.0
0.0,64.0,-1065.0
-275.0,-23.0,-970.0
-124.0,33.0,-884.0
-318.0,150.0,-989.0
-181.0,27.0,-976.0
-458.0,1.0,-1104.0
-525.0,-15.0,-1046.0
-513.0,136.0,-1157.0
-489.0,162.0,-1079.0
-628.0,115.0,-972.0
-610.0,226.0,-849.0
-772.0,165.0,-1114.0
-595.0,138.0,-1046.0
-938.0,134.0,-1069.0
-603.0,175.0,-1056.0
-1013.0,265.0,-1221.0
-573.0,244.0,-1052.0
-860.0,175.0,-1015.0
-532.0,95.0,-966.0
-698.0,171.0,-991.0
-536.0,142.0,-1046.0
-597.0,249.0,-1147.0
-493.0,224.0,-1069.0
-366.0,374.0,-1056.0
-534.0,203.0,-1138.0
-128.0,126.0,-977.0
-593.0,163.0,-958.0
31.0,292.0,-892.0
-458.0,335.0,-1114.0
37.0,244.0,-968.0
-413.0,156.0,-940.0
-195.0,320.0,-1005.0
-218.0,304.0,-1145.0
-277.0,222.0,-1118.0
-134.0,-11.0,-866.0
-224.0,247.0,-878.0
-66.0,212.0,-1001.0
-136.0,247.0,-1026.0
-370.0,134.0,-960.0
-169.0,224.0,-1071.0
-361.0,407.0,-1198.0
-113.0,203.0,-997.0
-419.0,74.0,-931.0
-80.0,142.0,-868.0
-261.0,259.0,-954.0
-7.0,298.0,-1018.0
-511.0,126.0,-1093.0
-23.0,187.0,-1003.0
-540.0,288.0,-1155.0
89.0,124.0,-1013.0
-374.0,119.0,-1018.0
44.0,17.0,-833.0
-78.0,203.0,-1032.0
-101.0,150.0,-1063.0
-3.0,66.0,-1057.0
-292.0,74.0,-1089.0
121.0,189.0,-1044.0
-197.0,195.0,-1136.0
103.0,-7.0,-997.0
-48.0,-64.0,-944.0
80.0,42.0,-983.0
48.0,58.0,-1085.0
-66.0,19.0,-981.0
-17.0,-60.0,-1018.0
-173.0,89.0,-1218.0
-1.0,95.0,-1106.0
-142.0,-70.0,-946.0
13.0,-177.0,-938.0
39.0,-91.0,-1011.0
95.0,66.0,-966.0
7.0,-40.0,-1048.0
-187.0,-140.0,-1050.0
103.0,29.0,-1085.0
-341.0,126.0,-1132.0
275.0,-122.0,-942.0
-306.0,-253.0,-993.0
335.0,-148.0,-938.0
-138.0,83.0,-1067.0
126.0,15.0,-903.0
-224.0,-80.0,-1095.0
-89.0,23.0,-1061.0
66.0,72.0,-1093.0
-216.0,21.0,-1102.0
191.0,-216.0,-880.0
-181.0,-113.0,-933.0
320.0,-7.0,-995.0
-163.0,152.0,-1161.0
91.0,-29.0,-899.0
-236.0,-23.0,-1089.0
78.0,113.0,-1079.0
15.0,-15.0,-1163.0
-50.0,-101.0,-903.0
210.0,-203.0,-925.0
-29.0,162.0,-1024.0
275.0,142.0,-1040.0
-222.0,-17.0,-1015.0
50.0,-109.0,-1018.0
-169.0,76.0,-1167.0
126.0,115.0,-1093.0
97.0,-1.0,-958.0
-60.0,-99.0,-899.0
275.0,-109.0,-977.0
-201.0,80.0,-1067.0
122.0,74.0,-977.0
-240.0,142.0,-1106.0
99.0,113.0,-1044.0
-167.0,124.0,-1110.0
162.0,15.0,-950.0
-126.0,-121.0,-958.0
175.0,9.0,-913.0
-33.0,204.0,-1149.0
-1.0,175.0,-968.0
-154.0,80.0,-960.0
-183.0,66.0,-1063.0
113.0,72.0,-1151.0
-222.0,203.0,-1091.0
236.0,-52.0,-870.0
-214.0,136.0,-995.0
103.0,163.0,-968.0
-173.0,201.0,-1081.0
-99.0,113.0,-1001.0
-89.0,160.0,-987.0
-35.0,294.0,-1179.0
83.0,169.0,-1122.0
-189.0,40.0,-968.0
83.0,1.0,-905.0
-15.0,191.0,-1013.0
76.0,288.0,-1040.0
-130.0,154.0,-1011.0
95.0,68.0,-1054.0
-126.0,230.0,-1067.0
222.0,163.0,-1052.0
-50.0,93.0,-1081.0
89.0,-39.0,-915.0
21.0,226.0,-854.0
33.0,83.0,-1050.0
72.0,87.0,-1075.0
-160.0,87.0,-989.0
249.0,169.0,-977.0
-185.0,210.0,-1177.0
163.0,-62.0,-1034.0
-203.0,-130.0,-1003.0
81.0,-60.0,-890.0
-19.0,152.0,-966.0
150.0,109.0,-1067.0
-142.0,-5.0,-1065.0
9.0,93.0,-977.0
-42.0,68.0,-1198.0
-91.0,-50.0,-1071.0
25.0,-117.0,-940.0
-76.0,17.0,-964.0
130.0,31.0,-960.0
-185.0,9.0,-1009.0
81.0,-105.0,-1089.0
-66.0,29.0,-1169.0
-58.0,197.0,-1007.0
99.0,9.0,-1005.0
-218.0,-165.0,-981.0
206.0,-119.0,-968.0
-181.0,70.0,-1069.0
245.0,-21.0,-993.0
-275.0,-21.0,-964.0
300.0,33.0,-1024.0
-148.0,140.0,-1180.0
91.0,48.0,-981.0
-21.0,-224.0,-1005.0
-91.0,-232.0,-911.0
363.0,52.0,-974.0
-144.0,115.0,-1056.0
351.0,-111.0,-917.0
-415.0,-150.0,-1065.0
433.0,33.0,-1042.0
-204.0,167.0,-1200.0
275.0,-242.0,-864.0
-66.0,-187.0,-899.0
130.0,-68.0,-981.0
206.0,13.0,-1020.0
-76.0,42.0,-991.0
58.0,-230.0,-1026.0
-152.0,-9.0,-1079.0
185.0,148.0,-1073.0
-52.0,-42.0,-1169.0
-29.0,-275.0,-825.0
81.0,-158.0,-936.0
23.0,136.0,-1018.0
138.0,48.0,-1034.0
-257.0,-107.0,-1034.0
142.0,-40.0,-1138.0
-292.0,122.0,-1091.0
288.0,101.0,-1015.0
-271.0,-109.0,-1007.0
171.0,-165.0,-854.0
-109.0,0.0,-1056.0
171.0,204.0,-1108.0
-54.0,74.0,-964.0
-152.0,89.0,-1005.0
19.0,17.0,-1138.0
-171.0,128.0,-1145.0
158.0,-17.0,-907.0
-48.0,-9.0,-991.0
181.0,23.0,-1003.0
-37.0,160.0,-983.0
85.0,152.0,-989.0
-97.0,-13.0,-1065.0
27.0,105.0,-1102.0
-3.0,195.0,-1114.0
21.0,122.0,-983.0
52.0,-13.0,-917.0
58.0,-56.0,-991.0
115.0,113.0,-999.0
-121.0,177.0,-997.0
144.0,138.0,-1022.0
-150.0,253.0,-1132.0
148.0,-23.0,-1028.0
-204.0,29.0,-1079.0
107.0,21.0,-952.0
56.0,58.0,-905.0
85.0,124.0,-1011.0
-23.0,148.0,-1085.0
-140.0,56.0,-1020.0
48.0,115.0,-954.0
-37.0,171.0,-1206.0
-27.0,42.0,-1093.0
-87.0,7.0,-913.0
-33.0,70.0,-938.0
107.0,17.0,-1011.0
-21.0,76.0,-1015.0
-66.0,103.0,-1048.0
-52.0,212.0,-1077.0
-46.0,232.0,-1108.0
-23.0,-48.0,-1104.0
-121.0,-128.0,-933.0
128.0,-42.0,-899.0
37.0,302.0,-972.0
148.0,35.0,-1067.0
-154.0,-33.0,-1057.0
-5.0,-58.0,-1081.0
-19.0,312.0,-1007.0
119.0,115.0,-1095.0
-52.0,-136.0,-958.0
70.0,-121.0,-1024.0
21.0,-5.0,-882.0
203.0,25.0,-974.0
-29.0,13.0,-1089.0
58.0,-35.0,-1059.0
0.0,208.0,-1011.0
-60.0,17.0,-1089.0
160.0,-181.0,-985.0
-122.0,-216.0,-985.0
308.0,-13.0,-884.0
-42.0,171.0,-1057.0
230.0,-156.0,-921.0
-175.0,-85.0,-1093.0
81.0,-21.0,-1087.0
-111.0,89.0,-1122.0
44.0,-128.0,-1007.0
-52.0,-300.0,-950.0
150.0,-17.0,-976.0
95.0,89.0,-1003.0
72.0,-40.0,-948.0
-126.0,-199.0,-1013.0
-25.0,-42.0,-1208.0
-156.0,197.0,-1214.0
58.0,-3.0,-981.0
-175.0,-261.0,-886.0
230.0,-251.0,-913.0
56.0,89.0,-1018.0
169.0,107.0,-1063.0
-148.0,-5.0,-1083.0
-76.0,-56.0,-976.0
-46.0,78.0,-1136.0
-103.0,44.0,-1091.0
197.0,-146.0,-958.0
-169.0,-140.0,-950.0
376.0,-42.0,-966.0
-89.0,201.0,-1065.0
222.0,29.0,-972.0
-275.0,-11.0,-1079.0
80.0,46.0,-1091.0
-119.0,72.0,-1149.0
113.0,-39.0,-977.0
87.0,-128.0,-841.0
138.0,21.0,-964.0
97.0,136.0,-1071.0
23.0,66.0,-1018.0
-111.0,-29.0,-960.0
-15.0,93.0,-1157.0
-29.0,107.0,-1077.0
42.0,93.0,-999.0
-56.0,-128.0,-909.0
238.0,-87.0,-1005.0
-93.0,78.0,-997.0
56.0,144.0,-983.0
-189.0,29.0,-1046.0
42.0,148.0,-1136.0
-216.0,148.0,-1124.0
160.0,-27.0,-970.0
-218.0,-33.0,-976.0
267.0,-25.0,-911.0
-128.0,134.0,-1126.0
81.0,91.0,-999.0
-216.0,156.0,-1032.0
27.0,72.0,-985.0
-7.0,160.0,-1130.0
-101.0,171.0,-1132.0
37.0,-68.0,-950.0
-105.0,-1.0,-936.0
140.0,76.0,-1028.0
66.0,167.0,-1046.0
-44.0,107.0,-897.0
-40.0,83.0,-1034.0
-15.0,228.0,-1198.0
76.0,140.0,-1145.0
-87.0,-37.0,-894.0
173.0,-144.0,-835.0
89.0,136.0,-1018.0
162.0,197.0,-1071.0
-66.0,3.0,-1032.0
-37.0,-97.0,-960.0
-17.0,171.0,-1075.0
76.0,203.0,-1153.0
54.0,-54.0,-995.0
-35.0,-101.0,-854.0
87.0,-80.0,-952.0
175.0,19.0,-1024.0
-1.0,142.0,-1052.0
-39.0,15.0,-1015.0
-78.0,93.0,-1085.0
-134.0,76.0,-1089.0
33.0,-66.0,-1091.0
-5.0,-224.0,-892.0
124.0,-74.0,-862.0
37.0,95.0,-1093.0
117.0,46.0,-1079.0
-121.0,-40.0,-991.0
-89.0,-17.0,-1038.0
-124.0,19.0,-1095.0
19.0,-11.0,-1089.0
-52.0,-87.0,-956.0
158.0,-48.0,-966.0
-11.0,-40.0,-968.0
31.0,31.0,-1036.0
-146.0,-42.0,-989.0
72.0,-23.0,-1030.0
-177.0,177.0,-1175.0
99.0,-78.0,-1089.0
-42.0,-87.0,-921.0
52.0,-177.0,-882.0
220.0,-7.0,-958.0
44.0,-1.0,-1028.0
78.0,40.0,-1091.0
-146.0,7.0,-1054.0
93.0,80.0,-974.0
-64.0,-9.0,-1106.0
113.0,-142.0,-995.0
64.0,-201.0,-952.0
177.0,-5.0,-905.0
99.0,50.0,-1054.0
-11.0,5.0,-958.0
-35.0,-89.0,-1069.0
-109.0,64.0,-1083.0
163.0,39.0,-1077.0
-64.0,-97.0,-1036.0
97.0,-146.0,-976.0
54.0,-68.0,-936.0
29.0,78.0,-944.0
40.0,-17.0,-1100.0
-203.0,0.0,-1075.0
95.0,52.0,-1046.0
-265.0,195.0,-1098.0
308.0,-37.0,-979.0
-357.0,-197.0,-1048.0
357.0,-80.0,-944.0
-269.0,173.0,-1052.0
238.0,103.0,-888.0
-365.0,-21.0,-1153.0
140.0,13.0,-1001.0
-70.0,189.0,-1128.0
66.0,101.0,-1034.0
74.0,-78.0,-1011.0
-160.0,-48.0,-944.0
208.0,173.0,-991.0
-185.0,146.0,-1065.0
165.0,-25.0,-915.0
-181.0,56.0,-1108.0
210.0,210.0,-1054.0
23.0,238.0,-1136.0
-44.0,-93.0,-948.0
95.0,-163.0,-944.0
-11.0,113.0,-993.0
177.0,189.0,-1079.0
-70.0,95.0,-931.0
46.0,-46.0,-917.0
101.0,136.0,-1153.0
39.0,224.0,-1198.0
201.0,5.0,-933.0
-230.0,-140.0,-839.0
290.0,-15.0,-972.0
-158.0,201.0,-1085.0
267.0,81.0,-1011.0
-283.0,-33.0,-981.0
238.0,0.0,-1003.0
-109.0,218.0,-1143.0
101.0,95.0,-1100.0
-76.0,-189.0,-929.0
-93.0,-93.0,-890.0
44.0,25.0,-1104.0
-15.0,152.0,-993.0
-1.0,56.0,-917.0
-52.0,23.0,-1118.0
7.0,48.0,-1159.0
-7.0,134.0,-1091.0
-146.0,-72.0,-976.0
72.0,-193.0,-876.0
-111.0,68.0,-1007.0
175.0,80.0,-1071.0
-167.0,103.0,-1057.0
76.0,-13.0,-946.0
-48.0,66.0,-1124.0
97.0,60.0,-1081.0
7.0,-80.0,-999.0
-23.0,-95.0,-921.0
103.0,1.0,-1050.0
-21.0,50.0,-979.0
52.0,105.0,-966.0
-29.0,-87.0,-1030.0
138.0,91.0,-1024.0
50.0,0.0,-1139.0
23.0,5.0,-1097.0
-3.0,-214.0,-870.0
58.0,-13.0,-841.0
80.0,-25.0,-1063.0
13.0,42.0,-1112.0
25.0,-1.0,-944.0
-1.0,29.0,-1028.0
13.0,-33.0,-1079.0
31.0,-138.0,-1120.0
-124.0,-142.0,-966.0
204.0,-27.0,-882.0
-107.0,15.0,-1022.0
206.0,1.0,-972.0
-308.0,-62.0,-1081.0
228.0,-9.0,-1003.0
-234.0,93.0,-1216.0
152.0,-54.0,-1026.0
-204.0,-40.0,-997.0
121.0,-50.0,-895.0
-99.0,-68.0,-993.0
81.0,-25.0,-1034.0
-119.0,37.0,-1102.0
74.0,138.0,-1046.0
-144.0,142.0,-1040.0
95.0,27.0,-1046.0
-203.0,-160.0,-1048.0
148.0,-113.0,-970.0
5.0,89.0,-1015.0
148.0,130.0,-954.0
-89.0,60.0,-944.0
74.0,-35.0,-1069.0
-21.0,212.0,-1147.0
93.0,70.0,-1065.0
-31.0,-9.0,-966.0
56.0,-150.0,-915.0
15.0,113.0,-950.0
160.0,52.0,-1001.0
48.0,0.0,-1022.0
-37.0,19.0,-1034.0
72.0,195.0,-1079.0
-62.0,242.0,-1108.0
1.0,-199.0,-968.0
-117.0,-195.0,-917.0
253.0,0.0,-1022.0
7.0,263.0,-1018.0
150.0,64.0,-917.0
-242.0,-74.0,-1073.0
115.0,46.0,-1100.0
-162.0,212.0,-1145.0
142.0,-5.0,-1003.0
-156.0,-158.0,-927.0
150.0,-23.0,-913.0
23.0,140.0,-1071.0
50.0,78.0,-1083.0
-132.0,-50.0,-1009.0
-44.0,111.0,-1020.0
-54.0,269.0,-1132.0
-40.0,111.0,-1138.0
-5.0,-201.0,-938.0
-15.0,-138.0,-960.0
171.0,60.0,-958.0
249.0,269.0,-1034.0
33.0,7.0,-954.0
87.0,80.0,-1081.0
-33.0,122.0,-1208.0
300.0,40.0,-1071.0
236.0,-40.0,-925.0
464.0,-183.0,-878.0
425.0,101.0,-1057.0
394.0,113.0,-1042.0
402.0,46.0,-1018.0
279.0,-42.0,-1024.0
384.0,103.0,-1112.0
431.0,101.0,-1089.0
544.0,-29.0,-983.0
468.0,-140.0,-909.0
579.0,-70.0,-995.0
439.0,58.0,-972.0
366.0,101.0,-962.0
320.0,-1.0,-970.0
279.0,13.0,-1177.0
242.0,74.0,-1034.0
201.0,37.0,-1009.0
234.0,-288.0,-847.0
238.0,-76.0,-925.0
154.0,89.0,-1052.0
80.0,136.0,-1075.0
-128.0,-52.0,-946.0
-87.0,-19.0,-997.0
44.0,-3.0,-1171.0
-23.0,97.0,-1108.0
9.0,-111.0,-919.0
-21.0,-72.0,-952.0
37.0,-19.0,-1044.0
-70.0,144.0,-1093.0
-103.0,-42.0,-997.0
-78.0,25.0,-1089.0
-89.0,48.0,-1186.0
197.0,83.0,-1106.0
-58.0,-25.0,-974.0
138.0,-163.0,-874.0
95.0,-31.0,-1048.0
119.0,109.0,-1132.0
7.0,119.0,-1077.0
9.0,-37.0,-995.0
124.0,7.0,-1059.0
138.0,40.0,-1063.0
263.0,-7.0,-1061.0
48.0,-124.0,-952.0
218.0,-9.0,-854.0
89.0,-27.0,-1001.0
181.0,74.0,-1009.0
-33.0,33.0,-1028.0
199.0,40.0,-1015.0
15.0,11.0,-1075.0
93.0,-52.0,-1009.0
27.0,-117.0,-923.0
122.0,9.0,-866.0
9.0,40.0,-1011.0
40.0,50.0,-1028.0
-29.0,7.0,-960.0
15.0,126.0,-1001.0
-48.0,-1.0,-1171.0
-29.0,-44.0,-1069.0
-146.0,-58.0,-976.0
171.0,27.0,-886.0
-33.0,40.0,-1030.0
132.0,56.0,-944.0
-247.0,46.0,-1116.0
173.0,9.0,-1069.0
-232.0,230.0,-1171.0
124.0,17.0,-1057.0
-214.0,-103.0,-985.0
138.0,-42.0,-938.0
-76.0,117.0,-1028.0
230.0,111.0,-1089.0
-179.0,25.0,-1007.0
78.0,29.0,-1011.0
-87.0,158.0,-1095.0
72.0,109.0,-1106.0
-119.0,-29.0,-1106.0
-5.0,-183.0,-905.0
103.0,74.0,-868.0
99.0,142.0,-1020.0
91.0,35.0,-1040.0
-103.0,-15.0,-1059.0
-15.0,136.0,-1034.0
62.0,66.0,-1077.0
-9.0,-70.0,-987.0
39.0,-142.0,-919.0
130.0,17.0,-956.0
93.0,136.0,-997.0
95.0,42.0,-981.0
-66.0,-13.0,-1046.0
91.0,23.0,-1050.0
-85.0,203.0,-1089.0
107.0,-111.0,-1050.0
-175.0,-150.0,-931.0
281.0,-46.0,-931.0
-109.0,81.0,-1030.0
199.0,103.0,-942.0
-271.0,-27.0,-1132.0
175.0,35.0,-1108.0
-191.0,93.0,-1132.0
97.0,25.0,-966.0
-54.0,-199.0,-956.0
72.0,-29.0,-958.0
140.0,148.0,-1073.0
-52.0,162.0,-1134.0
-39.0,-85.0,-888.0
-138.0,54.0,-1081.0
107.0,48.0,-1169.0
-111.0,152.0,-1188.0
66.0,-97.0,-817.0
-74.0,-154.0,-1009.0
216.0,-3.0,-985.0
23.0,132.0,-1046.0
13.0,-40.0,-976.0
-40.0,-13.0,-1075.0
-1.0,111.0,-1108.0
19.0,117.0,-1124.0
21.0,-154.0,-940.0
48.0,-245.0,-808.0
185.0,23.0,-1013.0
76.0,177.0,-1110.0
-58.0,89.0,-981.0
-66.0,-148.0,-936.0
29.0,-42.0,-1063.0
111.0,46.0,-1143.0
17.0,40.0,-1081.0
-7.0,-117.0,-864.0
52.0,-160.0,-860.0
-1.0,46.0,-1059.0
62.0,97.0,-1091.0
-115.0,136.0,-1018.0
-52.0,46.0,-1032.0
-37.0,-11.0,-1120.0
-29.0,29.0,-1083.0
64.0,-201.0,-921.0
33.0,-58.0,-935.0
50.0,9.0,-987.0
1.0,199.0,-1050.0
-169.0,44.0,-1063.0
-35.0,-9.0,-1009.0
-64.0,72.0,-1163.0
23.0,11.0,-1145.0
-1.0,40.0,-960.0
21.0,-7.0,-919.0
52.0,-13.0,-892.0
62.0,-37.0,-972.0
-126.0,144.0,-1143.0
50.0,121.0,-1124.0
-31.0,201.0,-1063.0
-101.0,-21.0,-1071.0
101.0,-89.0,-991.0
-60.0,-126.0,-979.0
327.0,39.0,-798.0
-37.0,158.0,-1108.0
66.0,39.0,-997.0
-17.0,111.0,-1048.0
-76.0,56.0,-1091.0
203.0,-13.0,-1071.0
-228.0,-9.0,-1052.0
327.0,-152.0,-905.0
-89.0,122.0,-921.0
269.0,-5.0,-890.0
-150.0,25.0,-1122.0
0.0,-3.0,-1018.0
124.0,169.0,-1093.0
-203.0,136.0,-1161.0
244.0,-83.0,-935.0
-335.0,-113.0,-989.0
447.0,-203.0,-860.0
-162.0,167.0,-1118.0
193.0,76.0,-913.0
-298.0,126.0,-1138.0
-148.0,27.0,-1063.0
83.0,72.0,-1112.0
-234.0,48.0,-1104.0
203.0,-193.0,-897.0
-187.0,29.0,-1003.0
177.0,-33.0,-976.0
-206.0,165.0,-993.0
-72.0,-17.0,-1069.0
-37.0,72.0,-1122.0
107.0,284.0,-1061.0
-85.0,70.0,-1110.0
64.0,-177.0,-909.0
-7.0,-218.0,-952.0
224.0,83.0,-962.0
50.0,185.0,-1091.0
7.0,37.0,-935.0
-146.0,48.0,-1015.0
128.0,1.0,-1145.0
-25.0,95.0,-1184.0
208.0,-128.0,-909.0
7.0,-105.0,-854.0
206.0,-25.0,-981.0
50.0,40.0,-985.0
89.0,72.0,-987.0
-275.0,-95.0,-1079.0
314.0,115.0,-1018.0
-206.0,132.0,-1212.0
204.0,-11.0,-962.0
-121.0,-263.0,-854.0
115.0,-189.0,-921.0
66.0,-40.0,-1034.0
64.0,206.0,-1040.0
-271.0,89.0,-1159.0
46.0,42.0,-958.0
-95.0,42.0,-1098.0
23.0,-23.0,-1112.0
37.0,-152.0,-997.0
-3.0,-33.0,-894.0
156.0,-56.0,-1048.0
-232.0,119.0,-1059.0
121.0,-31.0,-962.0
-298.0,169.0,-1091.0
152.0,35.0,-1102.0
-132.0,87.0,-1173.0
128.0,-23.0,-995.0
-21.0,-208.0,-858.0
99.0,-13.0,-913.0
-7.0,99.0,-1095.0
-126.0,212.0,-989.0
91.0,142.0,-1093.0
-187.0,44.0,-1231.0
163.0,-29.0,-991.0
-58.0,-48.0,-909.0
222.0,0.0,-952.0
64.0,58.0,-1028.0
150.0,-66.0,-876.0
-185.0,-54.0,-933.0
244.0,89.0,-1011.0
-72.0,242.0,-1341.0
226.0,140.0,-1003.0
-128.0,-97.0,-976.0
1.0,-279.0,-835.0
267.0,21.0,-888.0
-72.0,52.0,-1069.0
152.0,-13.0,-1050.0
-267.0,206.0,-1067.0
95.0,222.0,-1061.0
-109.0,148.0,-1151.0
25.0,-206.0,-1079.0
-31.0,-357.0,-847.0
44.0,-50.0,-923.0
158.0,206.0,-1013.0
-25.0,160.0,-1132.0
-40.0,-48.0,-907.0
-121.0,111.0,-1194.0
-19.0,214.0,-1112.0
-119.0,42.0,-1233.0
-124.0,-265.0,-810.0
199.0,-50.0,-872.0
-152.0,66.0,-1079.0
331.0,142.0,-1028.0
-308.0,-27.0,-1108.0
115.0,105.0,-1026.0
-341.0,230.0,-1190.0
121.0,78.0,-1003.0
-140.0,-185.0,-1040.0
140.0,-279.0,-944.0
160.0,121.0,-915.0
27.0,224.0,-1003.0
70.0,52.0,-1003.0
-183.0,-13.0,-1104.0
128.0,160.0,-1048.0
-107.0,183.0,-1192.0
103.0,-76.0,-966.0
19.0,-253.0,-888.0
163.0,-163.0,-876.0
244.0,103.0,-890.0
-91.0,189.0,-1097.0
-29.0,11.0,-1093.0
-132.0,134.0,-1290.0
60.0,101.0,-1015.0
103.0,-150.0,-868.0
-13.0,-279.0,-802.0
384.0,-35.0,-966.0
-58.0,97.0,-1100.0
-40.0,93.0,-1138.0
-443.0,-66.0,-921.0
214.0,119.0,-1120.0
-415.0,109.0,-1264.0
