x,y,z
575.0,1.0,-772.0
-468.0,-50.0,-993.0
433.0,-372.0,-929.0
-312.0,11.0,-1106.0
226.0,111.0,-1018.0
-413.0,115.0,-1138.0
101.0,267.0,-813.0
-169.0,95.0,-1245.0
-66.0,44.0,-1151.0
165.0,-341.0,-956.0
-44.0,-329.0,-845.0
142.0,134.0,-923.0
-9.0,419.0,-1040.0
-197.0,191.0,-1104.0
66.0,-44.0,-1093.0
-128.0,-122.0,-1200.0
329.0,-56.0,-913.0
-35.0,48.0,-919.0
261.0,52.0,-870.0
15.0,64.0,-1114.0
46.0,-115.0,-1056.0
52.0,-117.0,-970.0
-103.0,111.0,-933.0
201.0,294.0,-1126.0
-37.0,152.0,-1165.0
-7.0,-206.0,-1020.0
31.0,-314.0,-771.0
111.0,-132.0,-970.0
103.0,156.0,-1050.0
-37.0,156.0,-929.0
-126.0,48.0,-1015.0
50.0,128.0,-1083.0
95.0,111.0,-1151.0
-97.0,15.0,-1075.0
19.0,-244.0,-977.0
-89.0,-23.0,-1009.0
167.0,-83.0,-952.0
-74.0,-15.0,-1034.0
-81.0,93.0,-954.0
50.0,240.0,-1075.0
-206.0,277.0,-1284.0
134.0,-140.0,-1136.0
-363.0,-206.0,-974.0
265.0,-44.0,-784.0
-89.0,247.0,-1042.0
382.0,171.0,-892.0
-281.0,-138.0,-1108.0
3.0,11.0,-1100.0
-101.0,206.0,-1206.0
-15.0,156.0,-1102.0
56.0,-109.0,-806.0
91.0,-93.0,-950.0
15.0,128.0,-944.0
251.0,-121.0,-915.0
-302.0,31.0,-1136.0
171.0,111.0,-1145.0
-216.0,515.0,-1177.0
253.0,19.0,-858.0
-76.0,-359.0,-925.0
9.0,-298.0,-985.0
163.0,13.0,-1030.0
-17.0,341.0,-966.0
177.0,-23.0,-921.0
-294.0,-25.0,-1118.0
220.0,58.0,-1079.0
-138.0,158.0,-1159.0
7.0,-60.0,-995.0
144.0,-357.0,-835.0
-31.0,-17.0,-989.0
322.0,56.0,-995.0
-144.0,19.0,-1020.0
-60.0,-72.0,-936.0
-105.0,140.0,-1155.0
105.0,302.0,-1180.0
-35.0,-29.0,-1110.0
-103.0,-298.0,-845.0
48.0,-156.0,-933.0
66.0,97.0,-1100.0
52.0,150.0,-966.0
-160.0,-66.0,-948.0
-216.0,87.0,-1231.0
58.0,156.0,-1151.0
-95.0,191.0,-1091.0
83.0,-236.0,-854.0
-74.0,-115.0,-936.0
158.0,35.0,-1015.0
134.0,97.0,-1042.0
-142.0,113.0,-993.0
56.0,1.0,-1013.0
-70.0,236.0,-1188.0
162.0,11.0,-1071.0
-13.0,-95.0,-991.0
-48.0,-290.0,-899.0
206.0,-39.0,-958.0
74.0,206.0,-1048.0
169.0,95.0,-948.0
-152.0,13.0,-931.0
93.0,35.0,-1155.0
-115.0,136.0,-1210.0
185.0,-39.0,-985.0
251.0,-128.0,-901.0
58.0,68.0,-1100.0
103.0,3.0,-991.0
-146.0,13.0,-1040.0
-121.0,119.0,-1079.0
23.0,91.0,-1235.0
-156.0,29.0,-1036.0
95.0,-206.0,-901.0
-115.0,-5.0,-923.0
244.0,-81.0,-995.0
-74.0,119.0,-1024.0
-154.0,40.0,-1089.0
-72.0,171.0,-1106.0
-261.0,154.0,-1179.0
128.0,-85.0,-964.0
-206.0,-54.0,-1009.0
232.0,-156.0,-921.0
-17.0,115.0,-956.0
167.0,78.0,-989.0
-214.0,-17.0,-1134.0
-3.0,171.0,-995.0
-179.0,203.0,-1179.0
105.0,-33.0,-1042.0
-40.0,-140.0,-979.0
152.0,-64.0,-905.0
167.0,111.0,-952.0
66.0,48.0,-1013.0
-68.0,-74.0,-970.0
-117.0,29.0,-1081.0
-7.0,306.0,-1124.0
80.0,124.0,-1159.0
-3.0,-163.0,-905.0
81.0,-292.0,-876.0
171.0,40.0,-972.0
173.0,122.0,-1015.0
-17.0,-66.0,-979.0
-203.0,17.0,-1024.0
62.0,183.0,-1114.0
-29.0,232.0,-1143.0
95.0,-183.0,-968.0
-111.0,-275.0,-950.0
156.0,-54.0,-935.0
-15.0,173.0,-1022.0
66.0,76.0,-1034.0
-298.0,-171.0,-1054.0
58.0,78.0,-1056.0
-48.0,267.0,-1184.0
181.0,93.0,-1034.0
-156.0,-244.0,-966.0
101.0,-224.0,-944.0
-29.0,156.0,-1026.0
193.0,85.0,-1001.0
-107.0,-37.0,-962.0
-39.0,83.0,-1089.0
19.0,247.0,-1167.0
56.0,152.0,-1175.0
-91.0,-245.0,-909.0
33.0,-187.0,-800.0
31.0,70.0,-1081.0
177.0,144.0,-999.0
-93.0,37.0,-933.0
-58.0,-31.0,-1046.0
-35.0,234.0,-1216.0
-1.0,138.0,-1098.0
-17.0,-99.0,-929.0
-15.0,-195.0,-870.0
109.0,-1.0,-944.0
226.0,3.0,-1050.0
0.0,56.0,-1009.0
7.0,-5.0,-938.0
-134.0,228.0,-1190.0
1.0,40.0,-1169.0
-80.0,-42.0,-974.0
115.0,-208.0,-868.0
81.0,-91.0,-954.0
203.0,78.0,-1011.0
-13.0,17.0,-1059.0
-78.0,62.0,-1007.0
-158.0,122.0,-1077.0
27.0,72.0,-1184.0
-124.0,1.0,-1083.0
52.0,-203.0,-853.0
25.0,-97.0,-907.0
226.0,-11.0,-1079.0
-27.0,103.0,-1024.0
-165.0,17.0,-989.0
-136.0,134.0,-1048.0
-58.0,193.0,-1208.0
-1.0,-37.0,-1098.0
52.0,-109.0,-931.0
1.0,-60.0,-851.0
175.0,76.0,-1005.0
37.0,-21.0,-1100.0
-146.0,5.0,-1022.0
-167.0,148.0,-1093.0
-1.0,257.0,-1108.0
35.0,40.0,-1081.0
1.0,-179.0,-995.0
165.0,-142.0,-936.0
40.0,66.0,-968.0
154.0,7.0,-974.0
-66.0,93.0,-1054.0
-56.0,85.0,-1040.0
-52.0,238.0,-1112.0
50.0,7.0,-1100.0
46.0,-162.0,-999.0
39.0,-165.0,-940.0
191.0,23.0,-925.0
107.0,76.0,-1003.0
-35.0,9.0,-979.0
-81.0,-25.0,-1042.0
-5.0,152.0,-1077.0
-35.0,185.0,-1145.0
204.0,-83.0,-1018.0
-93.0,-195.0,-985.0
232.0,-122.0,-890.0
27.0,105.0,-1022.0
81.0,1.0,-976.0
-304.0,-5.0,-1026.0
89.0,144.0,-1098.0
-117.0,146.0,-1241.0
97.0,31.0,-999.0
-70.0,-277.0,-952.0
39.0,-76.0,-917.0
87.0,117.0,-1022.0
-37.0,119.0,-1022.0
-80.0,-66.0,-1011.0
-156.0,66.0,-1069.0
78.0,234.0,-1151.0
9.0,146.0,-1081.0
-37.0,-99.0,-929.0
27.0,-156.0,-1013.0
60.0,-23.0,-1011.0
66.0,97.0,-952.0
-42.0,25.0,-970.0
31.0,-1.0,-1026.0
-70.0,214.0,-1157.0
140.0,138.0,-1141.0
27.0,-119.0,-1028.0
-44.0,-136.0,-833.0
187.0,-35.0,-964.0
130.0,87.0,-1052.0
39.0,3.0,-936.0
-122.0,11.0,-944.0
91.0,89.0,-1153.0
-1.0,191.0,-1206.0
7.0,42.0,-1009.0
-68.0,-302.0,-839.0
105.0,-181.0,-886.0
119.0,56.0,-1032.0
203.0,91.0,-1026.0
-232.0,-40.0,-974.0
29.0,83.0,-989.0
-40.0,206.0,-1255.0
-7.0,13.0,-1128.0
-44.0,-212.0,-817.0
-31.0,-134.0,-886.0
193.0,-83.0,-1032.0
78.0,160.0,-1038.0
-5.0,-7.0,-985.0
-204.0,169.0,-1011.0
-11.0,163.0,-1161.0
-76.0,121.0,-1220.0
-44.0,-189.0,-981.0
7.0,-130.0,-765.0
130.0,-42.0,-995.0
177.0,111.0,-1130.0
-105.0,93.0,-1028.0
-152.0,15.0,-950.0
-136.0,216.0,-1132.0
99.0,124.0,-1157.0
-11.0,-17.0,-1056.0
93.0,-201.0,-833.0
52.0,-58.0,-854.0
238.0,-44.0,-1073.0
27.0,39.0,-1020.0
-130.0,154.0,-983.0
-39.0,263.0,-1075.0
-29.0,113.0,-1235.0
76.0,-119.0,-958.0
29.0,-187.0,-890.0
245.0,-68.0,-868.0
162.0,105.0,-1015.0
83.0,40.0,-1056.0
-206.0,-23.0,-1065.0
13.0,191.0,-1015.0
-99.0,107.0,-1169.0
199.0,-48.0,-1040.0
-54.0,-140.0,-983.0
187.0,-76.0,-895.0
81.0,52.0,-1028.0
85.0,-37.0,-964.0
-181.0,11.0,-1044.0
15.0,107.0,-1048.0
-126.0,259.0,-1190.0
56.0,56.0,-1083.0
-66.0,-224.0,-1001.0
181.0,-163.0,-853.0
66.0,21.0,-993.0
185.0,66.0,-999.0
-236.0,13.0,-999.0
-107.0,111.0,-1095.0
-171.0,169.0,-1233.0
138.0,99.0,-1026.0
-128.0,-163.0,-976.0
175.0,-214.0,-983.0
-13.0,113.0,-989.0
140.0,142.0,-950.0
-212.0,-33.0,-979.0
-140.0,-1.0,-1136.0
-91.0,156.0,-1182.0
201.0,236.0,-1098.0
0.0,-80.0,-853.0
54.0,-230.0,-1015.0
140.0,-21.0,-1056.0
244.0,35.0,-1083.0
-259.0,-48.0,-743.0
230.0,107.0,-989.0
-398.0,210.0,-1448.0
632.0,78.0,-940.0
-476.0,87.0,-1065.0
316.0,-363.0,-759.0
-304.0,-42.0,-1139.0
462.0,85.0,-858.0
-259.0,81.0,-1114.0
-132.0,-95.0,-819.0
87.0,-58.0,-1163.0
-7.0,284.0,-1206.0
206.0,80.0,-1056.0
-203.0,-115.0,-778.0
111.0,-189.0,-948.0
-72.0,-83.0,-1071.0
325.0,89.0,-968.0
-304.0,25.0,-1077.0
0.0,35.0,-940.0
-15.0,144.0,-1272.0
-136.0,167.0,-1266.0
-97.0,-122.0,-876.0
-165.0,-126.0,-829.0
124.0,-117.0,-1011.0
230.0,162.0,-1089.0
-177.0,29.0,-1011.0
121.0,85.0,-921.0
-378.0,187.0,-1303.0
251.0,99.0,-1095.0
-324.0,128.0,-1136.0
140.0,-242.0,-753.0
83.0,-46.0,-851.0
214.0,-19.0,-1116.0
-1.0,124.0,-1132.0
-152.0,111.0,-1054.0
-257.0,160.0,-997.0
197.0,40.0,-1083.0
-204.0,44.0,-1188.0
267.0,-130.0,-866.0
21.0,-17.0,-792.0
277.0,-117.0,-960.0
111.0,27.0,-1138.0
-230.0,142.0,-1079.0
66.0,152.0,-897.0
-162.0,195.0,-1116.0
222.0,-136.0,-1155.0
0.0,-115.0,-958.0
265.0,-111.0,-765.0
21.0,-25.0,-933.0
183.0,27.0,-1056.0
-312.0,-76.0,-1169.0
105.0,136.0,-981.0
-181.0,263.0,-1124.0
259.0,-39.0,-1048.0
-177.0,-142.0,-1126.0
187.0,-146.0,-890.0
-62.0,68.0,-917.0
58.0,29.0,-987.0
-189.0,15.0,-1098.0
-64.0,138.0,-1147.0
-113.0,189.0,-1034.0
107.0,101.0,-1030.0
-95.0,-210.0,-1018.0
124.0,-124.0,-1067.0
-35.0,95.0,-897.0
142.0,-9.0,-847.0
-244.0,-58.0,-1059.0
81.0,40.0,-1169.0
-15.0,349.0,-1097.0
85.0,154.0,-1065.0
-44.0,-101.0,-1003.0
-64.0,-228.0,-964.0
64.0,0.0,-985.0
48.0,80.0,-1007.0
-29.0,31.0,-933.0
-85.0,-52.0,-977.0
163.0,163.0,-1157.0
52.0,204.0,-1157.0
128.0,-13.0,-991.0
-255.0,-181.0,-899.0
204.0,-218.0,-946.0
101.0,72.0,-993.0
275.0,39.0,-919.0
-72.0,5.0,-927.0
-35.0,-1.0,-1225.0
29.0,179.0,-1220.0
-148.0,173.0,-1104.0
-87.0,-247.0,-772.0
-169.0,-220.0,-960.0
445.0,-134.0,-1013.0
70.0,222.0,-989.0
-31.0,105.0,-1052.0
-359.0,0.0,-1132.0
-29.0,163.0,-1196.0
-122.0,165.0,-1100.0
265.0,-158.0,-868.0
-253.0,-189.0,-880.0
431.0,-83.0,-950.0
-29.0,162.0,-1159.0
3.0,29.0,-1067.0
-339.0,113.0,-1083.0
-74.0,179.0,-1102.0
208.0,1.0,-1075.0
-210.0,187.0,-1056.0
203.0,-130.0,-894.0
-58.0,-148.0,-1036.0
337.0,-21.0,-1042.0
-99.0,66.0,-931.0
-101.0,97.0,-985.0
-306.0,146.0,-1122.0
486.0,111.0,-1173.0
-335.0,-35.0,-1225.0
394.0,-220.0,-669.0
-244.0,40.0,-854.0
562.0,-78.0,-956.0
-152.0,81.0,-1136.0
-87.0,119.0,-1001.0
-105.0,54.0,-1046.0
40.0,54.0,-1073.0
230.0,-17.0,-1011.0
-191.0,58.0,-1087.0
150.0,-62.0,-923.0
115.0,5.0,-1007.0
181.0,-173.0,-864.0
-314.0,7.0,-1087.0
-177.0,255.0,-1044.0
52.0,281.0,-1284.0
148.0,-25.0,-1079.0
-201.0,-257.0,-1048.0
-19.0,-154.0,-720.0
68.0,121.0,-968.0
150.0,50.0,-1040.0
-21.0,-101.0,-1052.0
-353.0,175.0,-1126.0
111.0,208.0,-995.0
255.0,175.0,-1106.0
-167.0,-204.0,-1034.0
31.0,-78.0,-854.0
-121.0,72.0,-981.0
357.0,-42.0,-966.0
-144.0,-46.0,-1079.0
-189.0,31.0,-1085.0
-121.0,245.0,-1100.0
0.0,181.0,-1098.0
136.0,-115.0,-1083.0
-324.0,-189.0,-956.0
251.0,-9.0,-919.0
56.0,-1.0,-989.0
216.0,60.0,-874.0
-296.0,97.0,-1083.0
-44.0,197.0,-1247.0
140.0,265.0,-1073.0
-13.0,-140.0,-1005.0
17.0,-454.0,-843.0
29.0,-46.0,-968.0
343.0,267.0,-976.0
242.0,-25.0,-972.0
-232.0,-9.0,-968.0
-283.0,-93.0,-1132.0
165.0,273.0,-1139.0
-91.0,95.0,-1198.0
230.0,-210.0,-812.0
-343.0,-56.0,-987.0
507.0,-107.0,-872.0
-113.0,154.0,-1204.0
0.0,-37.0,-995.0
-407.0,37.0,-1067.0
-91.0,206.0,-1182.0
224.0,52.0,-1081.0
-177.0,31.0,-1003.0
40.0,-314.0,-737.0
-1.0,-93.0,-1161.0
232.0,195.0,-1036.0
-113.0,154.0,-958.0
-357.0,64.0,-989.0
42.0,0.0,-1251.0
183.0,214.0,-1044.0
89.0,-52.0,-1071.0
-171.0,-210.0,-808.0
62.0,-68.0,-987.0
13.0,-40.0,-1038.0
226.0,154.0,-1114.0
-437.0,70.0,-1065.0
54.0,99.0,-1057.0
-31.0,187.0,-1139.0
181.0,-58.0,-1057.0
-81.0,-204.0,-1015.0
-89.0,-154.0,-874.0
501.0,-7.0,-749.0
-306.0,242.0,-1093.0
253.0,3.0,-1056.0
-489.0,226.0,-1288.0
534.0,95.0,-1044.0
-7.0,-35.0,-962.0
171.0,-261.0,-778.0
-195.0,-64.0,-976.0
261.0,144.0,-1157.0
162.0,-56.0,-1063.0
-83.0,-113.0,-868.0
-154.0,68.0,-1003.0
46.0,242.0,-1098.0
52.0,187.0,-1151.0
-113.0,-232.0,-1089.0
-181.0,-232.0,-899.0
183.0,64.0,-823.0
111.0,122.0,-1067.0
-81.0,-62.0,-1091.0
-185.0,-46.0,-923.0
-54.0,165.0,-1130.0
140.0,93.0,-1108.0
-167.0,-9.0,-1077.0
-281.0,-91.0,-1040.0
-3.0,-119.0,-970.0
337.0,115.0,-929.0
19.0,19.0,-958.0
64.0,27.0,-958.0
-189.0,261.0,-1114.0
257.0,224.0,-1290.0
-218.0,-179.0,-1206.0
-60.0,-388.0,-726.0
-66.0,-35.0,-741.0
372.0,204.0,-862.0
148.0,218.0,-1124.0
-193.0,-35.0,-1141.0
-99.0,-46.0,-1161.0
-7.0,244.0,-1042.0
171.0,91.0,-968.0
-179.0,-52.0,-915.0
72.0,-105.0,-872.0
320.0,-40.0,-1026.0
117.0,-212.0,-1050.0
-27.0,-74.0,-923.0
-189.0,361.0,-1091.0
62.0,419.0,-1383.0
54.0,11.0,-991.0
-40.0,-374.0,-794.0
-193.0,-324.0,-903.0
548.0,78.0,-952.0
15.0,283.0,-1214.0
-44.0,-64.0,-933.0
-271.0,52.0,-950.0
-193.0,70.0,-1372.0
259.0,144.0,-1077.0
-204.0,-7.0,-890.0
-66.0,-181.0,-737.0
150.0,-40.0,-1169.0
255.0,83.0,-1223.0
46.0,-119.0,-931.0
-464.0,-23.0,-860.0
-97.0,257.0,-1050.0
119.0,448.0,-1329.0
-167.0,-140.0,-1192.0
72.0,-540.0,-720.0
-148.0,-42.0,-940.0
511.0,255.0,-979.0
-62.0,384.0,-1087.0
-171.0,-44.0,-1026.0
-152.0,-9.0,-1104.0
244.0,113.0,-1038.0
95.0,-33.0,-1059.0
17.0,-154.0,-917.0
60.0,-76.0,-935.0
212.0,56.0,-989.0
232.0,162.0,-1011.0
-206.0,-29.0,-1083.0
-115.0,158.0,-938.0
56.0,62.0,-1175.0
66.0,140.0,-1130.0
154.0,-171.0,-981.0
-304.0,-195.0,-911.0
415.0,-83.0,-813.0
-115.0,64.0,-1093.0
9.0,58.0,-981.0
-312.0,214.0,-1138.0
64.0,222.0,-1175.0
144.0,-29.0,-1122.0
-25.0,-187.0,-841.0
60.0,-206.0,-776.0
-15.0,60.0,-1034.0
357.0,0.0,-1067.0
-201.0,-109.0,-1145.0
-175.0,3.0,-923.0
-228.0,130.0,-1118.0
208.0,204.0,-993.0
-238.0,-206.0,-1270.0
-93.0,-242.0,-827.0
58.0,-25.0,-886.0
87.0,48.0,-952.0
173.0,199.0,-1091.0
-431.0,160.0,-1266.0
74.0,52.0,-1087.0
-78.0,60.0,-1001.0
154.0,-126.0,-921.0
-251.0,-72.0,-1093.0
242.0,107.0,-909.0
52.0,-48.0,-1161.0
167.0,-31.0,-938.0
-142.0,64.0,-966.0
-197.0,224.0,-966.0
163.0,345.0,-1212.0
-37.0,-40.0,-1134.0
167.0,-310.0,-915.0
-158.0,-99.0,-837.0
445.0,109.0,-936.0
13.0,230.0,-1048.0
-156.0,-160.0,-942.0
-171.0,70.0,-1071.0
-3.0,331.0,-1335.0
284.0,240.0,-1015.0
-7.0,-341.0,-815.0
29.0,-288.0,-776.0
187.0,195.0,-1075.0
218.0,83.0,-1245.0
-163.0,-187.0,-974.0
-158.0,-152.0,-829.0
-19.0,306.0,-1034.0
191.0,218.0,-1221.0
-195.0,-85.0,-1153.0
-81.0,-232.0,-974.0
-29.0,5.0,-913.0
325.0,195.0,-938.0
-74.0,117.0,-1015.0
-214.0,25.0,-1067.0
-119.0,66.0,-1124.0
7.0,158.0,-1251.0
-85.0,-70.0,-1149.0
-25.0,-290.0,-710.0
-279.0,-95.0,-870.0
224.0,115.0,-991.0
-134.0,337.0,-1243.0
-318.0,11.0,-1065.0
-220.0,72.0,-931.0
-230.0,146.0,-1159.0
-27.0,109.0,-989.0
-304.0,-144.0,-870.0
-349.0,-353.0,-897.0
-134.0,-109.0,-1065.0
-288.0,208.0,-1204.0
-378.0,99.0,-831.0
-308.0,236.0,-923.0
-523.0,162.0,-1243.0
119.0,-68.0,-1083.0
-564.0,-208.0,-936.0
70.0,-329.0,-739.0
-435.0,48.0,-1050.0
97.0,193.0,-1085.0
-439.0,66.0,-1161.0
-187.0,0.0,-831.0
-228.0,42.0,-1057.0
-251.0,107.0,-1235.0
-44.0,-111.0,-1110.0
-171.0,-113.0,-851.0
-1.0,-107.0,-960.0
-39.0,58.0,-1026.0
-142.0,99.0,-964.0
-128.0,21.0,-1108.0
-322.0,56.0,-1114.0
62.0,126.0,-1013.0
-402.0,-62.0,-1177.0
214.0,-204.0,-784.0
-273.0,-11.0,-913.0
101.0,130.0,-1022.0
-236.0,206.0,-1067.0
-132.0,-54.0,-958.0
-247.0,72.0,-1091.0
68.0,150.0,-1184.0
-185.0,-31.0,-1048.0
103.0,-203.0,-749.0
-136.0,-42.0,-976.0
169.0,48.0,-1024.0
-91.0,222.0,-1067.0
-181.0,-60.0,-995.0
91.0,134.0,-944.0
-81.0,318.0,-1210.0
83.0,-31.0,-1097.0
-13.0,-154.0,-864.0
-52.0,-257.0,-899.0
253.0,-13.0,-985.0
-25.0,255.0,-1151.0
-5.0,-44.0,-952.0
-81.0,109.0,-913.0
-58.0,107.0,-1145.0
91.0,64.0,-1190.0
-87.0,-146.0,-1085.0
144.0,-302.0,-759.0
66.0,148.0,-895.0
165.0,167.0,-1149.0
-58.0,3.0,-1050.0
-117.0,-81.0,-952.0
-150.0,58.0,-1067.0
138.0,220.0,-1206.0
-240.0,-72.0,-1126.0
195.0,-286.0,-806.0
-140.0,-35.0,-942.0
253.0,115.0,-989.0
-107.0,128.0,-1106.0
-146.0,29.0,-1095.0
-85.0,64.0,-956.0
-95.0,284.0,-1169.0
80.0,-128.0,-1089.0
37.0,-261.0,-915.0
0.0,-97.0,-833.0
101.0,171.0,-1028.0
-66.0,232.0,-1071.0
-122.0,-109.0,-1059.0
-56.0,85.0,-977.0
42.0,212.0,-1138.0
-23.0,122.0,-1059.0
66.0,-199.0,-1018.0
-80.0,-257.0,-884.0
216.0,80.0,-933.0
-132.0,208.0,-1098.0
117.0,-35.0,-981.0
-216.0,128.0,-1065.0
124.0,128.0,-1100.0
21.0,171.0,-1120.0
-40.0,-242.0,-956.0
138.0,-263.0,-866.0
-11.0,29.0,-1020.0
199.0,154.0,-1005.0
-158.0,70.0,-958.0
113.0,-74.0,-987.0
-138.0,128.0,-1204.0
93.0,210.0,-1089.0
-179.0,-169.0,-1048.0
1.0,-333.0,-823.0
103.0,-46.0,-944.0
144.0,146.0,-1026.0
-9.0,117.0,-1024.0
-103.0,-72.0,-966.0
-21.0,23.0,-1163.0
-126.0,216.0,-1167.0
-103.0,-68.0,-1063.0
21.0,-255.0,-831.0
-21.0,-148.0,-938.0
234.0,183.0,-1036.0
-21.0,146.0,-1124.0
-126.0,-60.0,-936.0
-154.0,81.0,-987.0
103.0,220.0,-1274.0
-242.0,158.0,-1218.0
136.0,-203.0,-778.0
-187.0,-216.0,-890.0
302.0,-29.0,-1003.0
-78.0,390.0,-1132.0
5.0,-52.0,-970.0
-171.0,85.0,-1026.0
-103.0,199.0,-1165.0
165.0,134.0,-1141.0
-138.0,-134.0,-895.0
294.0,-273.0,-753.0
-21.0,48.0,-1046.0
277.0,160.0,-1102.0
-232.0,76.0,-1046.0
162.0,9.0,-851.0
-128.0,177.0,-1132.0
156.0,124.0,-1102.0
-42.0,-128.0,-1091.0
93.0,-187.0,-827.0
66.0,-83.0,-921.0
162.0,132.0,-1048.0
-17.0,37.0,-1024.0
-27.0,21.0,-1009.0
-119.0,220.0,-1100.0
119.0,146.0,-1186.0
-259.0,-175.0,-1067.0
331.0,-363.0,-737.0
-193.0,-17.0,-958.0
394.0,152.0,-1087.0
-259.0,117.0,-1153.0
15.0,-35.0,-946.0
-281.0,115.0,-1077.0
138.0,232.0,-1141.0
-160.0,-46.0,-1139.0
111.0,-277.0,-854.0
-70.0,-70.0,-940.0
208.0,109.0,-1003.0
-113.0,162.0,-1048.0
-179.0,-128.0,-1071.0
-54.0,187.0,-1087.0
-64.0,374.0,-1163.0
25.0,-1.0,-997.0
54.0,-314.0,-907.0
0.0,-267.0,-936.0
220.0,142.0,-989.0
-25.0,251.0,-1083.0
-81.0,-19.0,-1050.0
-13.0,62.0,-931.0
31.0,165.0,-1052.0
142.0,97.0,-1110.0
11.0,-226.0,-1065.0
91.0,-279.0,-864.0
136.0,58.0,-936.0
25.0,275.0,-1059.0
27.0,-39.0,-915.0
-111.0,-60.0,-1048.0
-87.0,126.0,-1206.0
152.0,189.0,-1100.0
-99.0,-78.0,-1013.0
113.0,-445.0,-825.0
54.0,76.0,-940.0
68.0,107.0,-1128.0
-72.0,52.0,-1013.0
-177.0,19.0,-993.0
25.0,0.0,-1073.0
-33.0,290.0,-1177.0
21.0,-175.0,-1018.0
-23.0,-253.0,-892.0
-29.0,-124.0,-1018.0
115.0,177.0,-995.0
-97.0,154.0,-983.0
-142.0,-42.0,-1036.0
-33.0,52.0,-1087.0
87.0,253.0,-1186.0
-105.0,0.0,-1081.0
142.0,-128.0,-864.0
-210.0,-156.0,-894.0
320.0,44.0,-1050.0
-275.0,197.0,-1192.0
175.0,17.0,-936.0
-234.0,111.0,-954.0
154.0,187.0,-1106.0
64.0,72.0,-1155.0
-52.0,-181.0,-1024.0
124.0,-249.0,-821.0
105.0,99.0,-987.0
148.0,222.0,-1007.0
-48.0,-3.0,-890.0
-1.0,13.0,-972.0
78.0,91.0,-1311.0
42.0,204.0,-1177.0
11.0,-175.0,-860.0
25.0,-232.0,-745.0
33.0,-40.0,-999.0
177.0,89.0,-1059.0
-122.0,93.0,-1155.0
-37.0,-85.0,-976.0
-117.0,226.0,-1001.0
-81.0,197.0,-1157.0
-320.0,-222.0,-1110.0
-42.0,-277.0,-853.0
-322.0,-130.0,-997.0
33.0,222.0,-979.0
-429.0,167.0,-1059.0
-271.0,-93.0,-925.0
-628.0,107.0,-1151.0
-333.0,154.0,-1143.0
-858.0,56.0,-1175.0
-343.0,-249.0,-745.0
-741.0,-33.0,-946.0
-505.0,152.0,-1042.0
-845.0,113.0,-1116.0
-739.0,-189.0,-972.0
-851.0,183.0,-1011.0
-827.0,347.0,-1212.0
-1001.0,5.0,-1145.0
-950.0,-341.0,-958.0
-870.0,-113.0,-944.0
-755.0,298.0,-987.0
-970.0,169.0,-1091.0
-1104.0,-177.0,-974.0
-1034.0,-11.0,-1073.0
-1050.0,273.0,-1204.0
-1108.0,206.0,-1132.0
-1046.0,-218.0,-964.0
-1067.0,-245.0,-876.0
-847.0,-5.0,-837.0
-1108.0,160.0,-1075.0
-1085.0,-60.0,-1108.0
-1054.0,-64.0,-1032.0
-1239.0,255.0,-974.0
-970.0,134.0,-1034.0
-1419.0,-148.0,-1171.0
-792.0,-423.0,-851.0
-1194.0,154.0,-882.0
-1011.0,154.0,-1085.0
-1235.0,33.0,-960.0
-1341.0,-206.0,-1071.0
-1341.0,39.0,-1046.0
-1198.0,265.0,-1130.0
-1649.0,0.0,-1138.0
-1044.0,-259.0,-796.0
-1432.0,-99.0,-894.0
-1165.0,5.0,-927.0
-1411.0,97.0,-1114.0
-1485.0,-89.0,-991.0
