x,y,z
-1104.0,113.0,-948.0
-1540.0,396.0,-1173.0
-1153.0,-146.0,-1034.0
-1518.0,-119.0,-1050.0
-1083.0,-214.0,-921.0
-1278.0,146.0,-1057.0
-1243.0,253.0,-993.0
-1497.0,-181.0,-1022.0
-1280.0,224.0,-966.0
-1395.0,101.0,-1163.0
-1266.0,201.0,-1180.0
-1112.0,-113.0,-1026.0
-1218.0,-244.0,-786.0
-872.0,37.0,-847.0
-1376.0,17.0,-1139.0
-1059.0,-87.0,-1075.0
-1518.0,62.0,-1063.0
-1325.0,160.0,-1020.0
-1391.0,283.0,-1110.0
-1698.0,-165.0,-1118.0
-1192.0,-107.0,-833.0
-1534.0,-160.0,-894.0
-1266.0,277.0,-1036.0
-1622.0,62.0,-931.0
-1424.0,-44.0,-995.0
-1588.0,169.0,-1089.0
-1216.0,93.0,-1171.0
-1464.0,-144.0,-1026.0
-1239.0,-9.0,-825.0
-1300.0,-140.0,-933.0
-1202.0,-11.0,-1122.0
-1077.0,-187.0,-1104.0
-1545.0,124.0,-983.0
-1024.0,142.0,-1040.0
-1419.0,353.0,-1200.0
-862.0,-62.0,-933.0
-1235.0,-193.0,-1020.0
-653.0,171.0,-921.0
-566.0,-136.0,-1141.0
-628.0,210.0,-763.0
-247.0,-81.0,-1089.0
-548.0,134.0,-1087.0
3.0,-298.0,-1159.0
-374.0,9.0,-1270.0
158.0,437.0,-981.0
-400.0,31.0,-868.0
324.0,-417.0,-853.0
-191.0,-206.0,-1069.0
-44.0,214.0,-1100.0
40.0,536.0,-1034.0
140.0,257.0,-1095.0
296.0,-87.0,-1034.0
-39.0,-359.0,-753.0
400.0,-218.0,-851.0
409.0,-11.0,-1063.0
747.0,212.0,-997.0
294.0,-119.0,-853.0
433.0,60.0,-1011.0
880.0,214.0,-1011.0
341.0,-111.0,-1091.0
948.0,40.0,-1020.0
204.0,-52.0,-1026.0
1059.0,5.0,-698.0
552.0,35.0,-1221.0
872.0,-78.0,-1061.0
694.0,40.0,-1040.0
903.0,60.0,-1050.0
911.0,-9.0,-1266.0
573.0,171.0,-964.0
798.0,-618.0,-856.0
806.0,261.0,-1009.0
1452.0,76.0,-935.0
732.0,-156.0,-989.0
1138.0,134.0,-936.0
667.0,132.0,-1264.0
1145.0,271.0,-1091.0
792.0,33.0,-1163.0
905.0,-121.0,-995.0
944.0,56.0,-936.0
1112.0,-35.0,-895.0
1186.0,277.0,-1220.0
667.0,-312.0,-1153.0
921.0,148.0,-907.0
952.0,40.0,-1130.0
804.0,87.0,-1300.0
952.0,-347.0,-821.0
882.0,48.0,-800.0
1600.0,245.0,-995.0
1040.0,275.0,-1282.0
1282.0,-87.0,-659.0
823.0,17.0,-1083.0
1323.0,-27.0,-1155.0
1145.0,427.0,-1335.0
1198.0,-269.0,-812.0
1253.0,91.0,-938.0
1542.0,-345.0,-888.0
1247.0,80.0,-1044.0
968.0,230.0,-923.0
927.0,-132.0,-1034.0
1231.0,169.0,-1106.0
1136.0,-58.0,-1196.0
997.0,-5.0,-929.0
1134.0,5.0,-905.0
1313.0,-331.0,-995.0
1346.0,187.0,-1056.0
979.0,46.0,-1001.0
979.0,298.0,-983.0
1106.0,-181.0,-1071.0
1157.0,64.0,-1114.0
1317.0,81.0,-1079.0
942.0,70.0,-929.0
1464.0,7.0,-841.0
1057.0,-314.0,-1054.0
1161.0,185.0,-1098.0
886.0,236.0,-1116.0
1077.0,-142.0,-1071.0
1223.0,29.0,-1067.0
1036.0,-146.0,-983.0
1147.0,279.0,-1050.0
1268.0,-50.0,-833.0
1212.0,-56.0,-931.0
1274.0,181.0,-1003.0
1011.0,163.0,-1097.0
1239.0,163.0,-981.0
1024.0,-259.0,-1071.0
1337.0,-136.0,-1069.0
1001.0,66.0,-1020.0
1438.0,193.0,-831.0
1223.0,-83.0,-894.0
1180.0,-216.0,-1042.0
894.0,62.0,-1091.0
1079.0,206.0,-1030.0
933.0,37.0,-1116.0
950.0,-101.0,-1032.0
724.0,44.0,-972.0
802.0,121.0,-919.0
702.0,-80.0,-981.0
751.0,-124.0,-1034.0
380.0,21.0,-962.0
646.0,175.0,-970.0
341.0,76.0,-1097.0
482.0,-109.0,-1118.0
132.0,-42.0,-989.0
548.0,117.0,-968.0
230.0,13.0,-1015.0
542.0,76.0,-976.0
-35.0,-48.0,-1026.0
306.0,183.0,-1124.0
5.0,40.0,-1132.0
357.0,64.0,-1138.0
-40.0,-5.0,-1085.0
300.0,-23.0,-985.0
91.0,7.0,-1011.0
365.0,1.0,-1046.0
40.0,226.0,-1026.0
249.0,-17.0,-1020.0
117.0,33.0,-1052.0
333.0,-17.0,-1098.0
261.0,95.0,-1138.0
296.0,-31.0,-1003.0
290.0,-121.0,-944.0
324.0,60.0,-966.0
466.0,140.0,-958.0
150.0,52.0,-1083.0
212.0,-83.0,-1020.0
191.0,-93.0,-1020.0
236.0,119.0,-1056.0
251.0,-13.0,-1069.0
138.0,-201.0,-894.0
189.0,-99.0,-929.0
175.0,189.0,-938.0
199.0,119.0,-1071.0
19.0,-95.0,-1087.0
105.0,-33.0,-1083.0
169.0,97.0,-1161.0
37.0,56.0,-1089.0
117.0,-136.0,-1011.0
-37.0,-154.0,-1061.0
236.0,54.0,-1157.0
-150.0,154.0,-1192.0
236.0,-68.0,-1069.0
-179.0,21.0,-1221.0
122.0,140.0,-1311.0
-89.0,169.0,-1278.0
52.0,-107.0,-1081.0
35.0,-81.0,-1177.0
169.0,165.0,-1319.0
31.0,214.0,-1339.0
-44.0,19.0,-1194.0
-15.0,-1.0,-1243.0
144.0,121.0,-1522.0
-33.0,269.0,-1438.0
284.0,-68.0,-1204.0
-163.0,-25.0,-1186.0
378.0,52.0,-1350.0
-62.0,345.0,-1442.0
261.0,64.0,-1319.0
-189.0,17.0,-1370.0
269.0,64.0,-1395.0
44.0,259.0,-1540.0
109.0,130.0,-1432.0
81.0,-46.0,-1303.0
52.0,23.0,-1276.0
304.0,226.0,-1483.0
-29.0,279.0,-1577.0
177.0,107.0,-1465.0
-160.0,83.0,-1565.0
171.0,242.0,-1544.0
54.0,117.0,-1600.0
97.0,23.0,-1409.0
154.0,144.0,-1440.0
64.0,257.0,-1475.0
126.0,222.0,-1551.0
-132.0,154.0,-1544.0
144.0,203.0,-1577.0
-134.0,244.0,-1604.0
74.0,134.0,-1528.0
-7.0,52.0,-1452.0
60.0,175.0,-1397.0
113.0,288.0,-1487.0
-87.0,201.0,-1446.0
40.0,158.0,-1538.0
-171.0,191.0,-1575.0
99.0,380.0,-1583.0
-142.0,201.0,-1485.0
74.0,5.0,-1446.0
21.0,111.0,-1485.0
191.0,245.0,-1536.0
-29.0,308.0,-1536.0
-17.0,119.0,-1479.0
40.0,208.0,-1510.0
19.0,353.0,-1614.0
121.0,271.0,-1627.0
-66.0,-37.0,-1436.0
126.0,109.0,-1428.0
23.0,236.0,-1544.0
259.0,325.0,-1475.0
-163.0,146.0,-1465.0
103.0,150.0,-1436.0
-42.0,175.0,-1700.0
-7.0,197.0,-1590.0
5.0,39.0,-1465.0
-54.0,64.0,-1305.0
242.0,181.0,-1448.0
-1.0,308.0,-1585.0
40.0,-19.0,-1479.0
-121.0,-7.0,-1442.0
-126.0,126.0,-1557.0
206.0,380.0,-1670.0
-296.0,230.0,-1661.0
208.0,-48.0,-1393.0
-327.0,70.0,-1522.0
361.0,107.0,-1573.0
-247.0,220.0,-1651.0
195.0,52.0,-1559.0
-312.0,144.0,-1653.0
185.0,310.0,-1653.0
-173.0,148.0,-1725.0
66.0,-44.0,-1477.0
25.0,48.0,-1467.0
83.0,279.0,-1637.0
52.0,337.0,-1725.0
-140.0,42.0,-1626.0
31.0,-3.0,-1588.0
-48.0,191.0,-1834.0
-29.0,253.0,-1850.0
80.0,80.0,-1651.0
-140.0,152.0,-1627.0
203.0,140.0,-1692.0
-58.0,193.0,-1747.0
175.0,68.0,-1690.0
-35.0,189.0,-1686.0
115.0,400.0,-1809.0
-150.0,296.0,-1827.0
72.0,74.0,-1590.0
-5.0,-119.0,-1553.0
167.0,42.0,-1653.0
122.0,255.0,-1735.0
-35.0,222.0,-1620.0
111.0,138.0,-1612.0
-222.0,167.0,-1721.0
232.0,169.0,-1752.0
-277.0,40.0,-1655.0
290.0,81.0,-1389.0
-111.0,208.0,-1508.0
296.0,316.0,-1563.0
-50.0,249.0,-1657.0
-35.0,64.0,-1622.0
-1.0,212.0,-1592.0
-17.0,511.0,-1692.0
-31.0,220.0,-1700.0
21.0,52.0,-1592.0
-29.0,35.0,-1545.0
212.0,208.0,-1602.0
7.0,257.0,-1692.0
40.0,234.0,-1700.0
-99.0,388.0,-1670.0
19.0,425.0,-1786.0
-107.0,216.0,-1807.0
115.0,1.0,-1624.0
-111.0,245.0,-1530.0
261.0,443.0,-1583.0
-85.0,333.0,-1670.0
95.0,109.0,-1643.0
-119.0,146.0,-1723.0
5.0,380.0,-1762.0
-31.0,314.0,-1780.0
-76.0,66.0,-1626.0
156.0,81.0,-1579.0
83.0,290.0,-1745.0
201.0,177.0,-1725.0
-66.0,167.0,-1778.0
29.0,142.0,-1754.0
-50.0,413.0,-1891.0
33.0,347.0,-1803.0
44.0,83.0,-1708.0
46.0,162.0,-1631.0
167.0,263.0,-1696.0
66.0,318.0,-1684.0
25.0,58.0,-1745.0
-148.0,80.0,-1745.0
-31.0,300.0,-1756.0
-103.0,468.0,-1770.0
-7.0,152.0,-1670.0
-89.0,58.0,-1661.0
5.0,132.0,-1684.0
150.0,144.0,-1811.0
-193.0,74.0,-1715.0
105.0,48.0,-1567.0
-325.0,355.0,-1741.0
191.0,355.0,-1780.0
-179.0,398.0,-1830.0
93.0,-19.0,-1610.0
-15.0,95.0,-1551.0
206.0,273.0,-1581.0
1.0,249.0,-1649.0
-35.0,130.0,-1633.0
-201.0,46.0,-1774.0
5.0,152.0,-1877.0
-37.0,210.0,-1719.0
-21.0,81.0,-1557.0
158.0,175.0,-1633.0
-27.0,337.0,-1774.0
177.0,441.0,-1733.0
-87.0,-11.0,-1762.0
42.0,93.0,-1581.0
99.0,273.0,-1784.0
-44.0,474.0,-1772.0
294.0,113.0,-1698.0
-156.0,-148.0,-1723.0
240.0,-13.0,-1647.0
103.0,290.0,-1686.0
-128.0,318.0,-1659.0
156.0,265.0,-1678.0
-288.0,162.0,-1928.0
119.0,126.0,-1903.0
-87.0,0.0,-1690.0
25.0,-91.0,-1469.0
66.0,269.0,-1635.0
3.0,552.0,-1969.0
-11.0,173.0,-1784.0
0.0,-111.0,-1581.0
-201.0,105.0,-1774.0
218.0,402.0,-1856.0
-294.0,609.0,-1883.0
259.0,109.0,-1624.0
-121.0,136.0,-1702.0
189.0,142.0,-1706.0
-3.0,265.0,-1723.0
-95.0,273.0,-1719.0
37.0,160.0,-1770.0
-126.0,355.0,-1916.0
128.0,197.0,-1832.0
-132.0,56.0,-1668.0
74.0,134.0,-1555.0
85.0,228.0,-1731.0
19.0,476.0,-1778.0
115.0,-35.0,-1688.0
-117.0,27.0,-1631.0
95.0,339.0,-1768.0
-132.0,468.0,-1969.0
187.0,212.0,-1754.0
-132.0,247.0,-1522.0
318.0,355.0,-1627.0
74.0,400.0,-1891.0
68.0,91.0,-1747.0
13.0,152.0,-1692.0
-109.0,448.0,-1784.0
253.0,267.0,-1912.0
-247.0,7.0,-1717.0
259.0,-95.0,-1565.0
-144.0,52.0,-1768.0
226.0,177.0,-1715.0
-150.0,154.0,-1797.0
-58.0,283.0,-1760.0
-197.0,443.0,-1784.0
-76.0,509.0,-1737.0
-48.0,232.0,-1834.0
-44.0,99.0,-1735.0
124.0,366.0,-1709.0
19.0,530.0,-1711.0
1.0,212.0,-1762.0
-136.0,-13.0,-1776.0
25.0,206.0,-1858.0
-85.0,339.0,-1795.0
44.0,144.0,-1805.0
-50.0,56.0,-1748.0
-52.0,163.0,-1633.0
48.0,322.0,-1768.0
-21.0,42.0,-1758.0
-62.0,80.0,-1733.0
-156.0,78.0,-1696.0
37.0,620.0,-1776.0
-60.0,460.0,-1762.0
117.0,132.0,-1626.0
60.0,273.0,-1626.0
160.0,398.0,-1692.0
89.0,419.0,-1585.0
27.0,-37.0,-1563.0
-7.0,-25.0,-1598.0
95.0,242.0,-1752.0
140.0,171.0,-1698.0
-89.0,-99.0,-1522.0
111.0,-146.0,-1473.0
-97.0,220.0,-1522.0
204.0,472.0,-1506.0
-136.0,87.0,-1485.0
37.0,304.0,-1397.0
-37.0,366.0,-1565.0
44.0,306.0,-1557.0
150.0,-72.0,-1508.0
-238.0,-13.0,-1411.0
298.0,136.0,-1342.0
-93.0,322.0,-1501.0
107.0,165.0,-1307.0
-140.0,-52.0,-1296.0
-80.0,11.0,-1397.0
148.0,-40.0,-1575.0
-185.0,-46.0,-1462.0
62.0,-183.0,-1110.0
-189.0,122.0,-1182.0
97.0,448.0,-1206.0
0.0,320.0,-1229.0
-119.0,152.0,-1208.0
-17.0,-70.0,-1218.0
68.0,19.0,-1446.0
-113.0,42.0,-1393.0
107.0,15.0,-1104.0
-54.0,37.0,-1003.0
119.0,238.0,-1225.0
197.0,244.0,-1255.0
-9.0,-17.0,-1303.0
44.0,-181.0,-1161.0
64.0,-50.0,-1426.0
117.0,245.0,-1350.0
60.0,-81.0,-1227.0
-39.0,72.0,-1132.0
60.0,-9.0,-1192.0
33.0,208.0,-1364.0
15.0,128.0,-1364.0
-89.0,-39.0,-1300.0
-68.0,39.0,-1319.0
-7.0,124.0,-1399.0
-181.0,-31.0,-1307.0
9.0,-441.0,-1290.0
0.0,-9.0,-1210.0
173.0,58.0,-1448.0
17.0,224.0,-1212.0
122.0,331.0,-1243.0
-154.0,-1.0,-1339.0
72.0,60.0,-1356.0
-171.0,-208.0,-1465.0
9.0,-480.0,-1262.0
-37.0,35.0,-1136.0
11.0,150.0,-1218.0
46.0,488.0,-1214.0
-109.0,191.0,-1288.0
-21.0,214.0,-1255.0
-21.0,119.0,-1450.0
-236.0,-329.0,-1311.0
124.0,-191.0,-1177.0
-160.0,70.0,-1108.0
431.0,284.0,-1132.0
-142.0,544.0,-1268.0
144.0,242.0,-1081.0
-220.0,115.0,-1151.0
203.0,99.0,-1116.0
-257.0,-21.0,-1214.0
300.0,-203.0,-882.0
-160.0,-105.0,-974.0
337.0,306.0,-1071.0
-148.0,232.0,-1313.0
81.0,62.0,-1077.0
-89.0,378.0,-1241.0
21.0,158.0,-1266.0
214.0,203.0,-1218.0
-50.0,-103.0,-1141.0
267.0,-249.0,-1130.0
113.0,-46.0,-1233.0
320.0,253.0,-1245.0
-70.0,435.0,-1206.0
95.0,163.0,-1134.0
-226.0,222.0,-1177.0
66.0,19.0,-1179.0
-140.0,-163.0,-1303.0
-21.0,-279.0,-1194.0
-93.0,-48.0,-1180.0
-21.0,704.0,-1067.0
-17.0,154.0,-1167.0
-288.0,359.0,-1038.0
-35.0,-78.0,-1175.0
-191.0,11.0,-1481.0
44.0,-128.0,-1301.0
-56.0,-220.0,-1149.0
78.0,169.0,-1009.0
300.0,195.0,-1085.0
-54.0,191.0,-1169.0
83.0,21.0,-1175.0
-162.0,5.0,-1333.0
74.0,177.0,-1214.0
-15.0,216.0,-1153.0
27.0,-17.0,-1020.0
60.0,-195.0,-1059.0
7.0,44.0,-1157.0
-21.0,179.0,-1132.0
-56.0,42.0,-1100.0
-146.0,-19.0,-1050.0
54.0,203.0,-1155.0
80.0,181.0,-1214.0
29.0,-5.0,-1102.0
85.0,-253.0,-897.0
-121.0,-97.0,-999.0
214.0,74.0,-1011.0
-199.0,25.0,-1124.0
27.0,121.0,-1013.0
-37.0,-83.0,-1059.0
60.0,101.0,-958.0
152.0,-177.0,-1018.0
-35.0,-197.0,-940.0
173.0,-58.0,-929.0
-163.0,204.0,-1026.0
195.0,191.0,-888.0
-181.0,1.0,-862.0
-37.0,-214.0,-1009.0
171.0,7.0,-1052.0
-201.0,-181.0,-1007.0
154.0,99.0,-769.0
-58.0,-327.0,-847.0
33.0,19.0,-823.0
142.0,-74.0,-847.0
-271.0,68.0,-919.0
249.0,-87.0,-868.0
-144.0,-40.0,-1040.0
126.0,173.0,-763.0
-89.0,-126.0,-849.0
46.0,-111.0,-577.0
25.0,-23.0,-825.0
-80.0,39.0,-732.0
15.0,7.0,-741.0
-89.0,-119.0,-661.0
183.0,-27.0,-763.0
-48.0,76.0,-798.0
142.0,-142.0,-767.0
-255.0,-253.0,-544.0
269.0,-220.0,-478.0
0.0,-115.0,-696.0
152.0,-103.0,-503.0
64.0,111.0,-474.0
3.0,-144.0,-810.0
302.0,-17.0,-751.0
-322.0,-314.0,-628.0
277.0,-99.0,-265.0
-136.0,-113.0,-474.0
327.0,-15.0,-441.0
-89.0,-156.0,-661.0
-31.0,-441.0,-638.0
-7.0,-115.0,-692.0
-17.0,255.0,-720.0
-152.0,201.0,-538.0
19.0,-253.0,-447.0
-271.0,-343.0,-511.0
279.0,-579.0,-558.0
-128.0,-35.0,-810.0
3.0,140.0,-710.0
9.0,277.0,-642.0
-152.0,80.0,-605.0
17.0,-257.0,-673.0
-259.0,-644.0,-626.0
-31.0,-415.0,-470.0
66.0,97.0,-702.0
-7.0,183.0,-819.0
124.0,70.0,-560.0
-242.0,-173.0,-511.0
136.0,-163.0,-681.0
-177.0,-95.0,-786.0
44.0,17.0,-681.0
27.0,-124.0,-589.0
142.0,-130.0,-564.0
128.0,-148.0,-468.0
117.0,-171.0,-476.0
-101.0,-93.0,-642.0
46.0,-46.0,-679.0
-169.0,181.0,-757.0
54.0,-81.0,-460.0
-91.0,-167.0,-417.0
275.0,-462.0,-292.0
-11.0,-122.0,-419.0
42.0,9.0,-466.0
-132.0,66.0,-708.0
-15.0,-148.0,-671.0
-3.0,19.0,-525.0
13.0,-31.0,-390.0
183.0,-325.0,-327.0
62.0,-136.0,-277.0
220.0,-181.0,-400.0
-60.0,-148.0,-614.0
-76.0,-275.0,-573.0
39.0,-119.0,-431.0
-62.0,113.0,-513.0
25.0,226.0,-392.0
-7.0,-107.0,-333.0
11.0,-402.0,-283.0
85.0,-11.0,-456.0
-23.0,-177.0,-571.0
-29.0,-111.0,-489.0
-150.0,-80.0,-445.0
80.0,7.0,-544.0
-85.0,-130.0,-462.0
93.0,-154.0,-296.0
-148.0,-107.0,-355.0
275.0,-46.0,-402.0
-130.0,-93.0,-505.0
136.0,-242.0,-472.0
-206.0,-203.0,-593.0
165.0,37.0,-456.0
-130.0,-13.0,-525.0
277.0,-95.0,-349.0
-138.0,-119.0,-413.0
267.0,-54.0,-423.0
64.0,-130.0,-556.0
-3.0,-271.0,-411.0
15.0,-302.0,-404.0
-126.0,-275.0,-550.0
163.0,-107.0,-431.0
-230.0,-11.0,-454.0
179.0,-452.0,-244.0
-107.0,-359.0,-351.0
271.0,-171.0,-306.0
-146.0,68.0,-441.0
48.0,-93.0,-450.0
-138.0,-62.0,-544.0
130.0,-148.0,-527.0
-50.0,-136.0,-384.0
83.0,-214.0,-226.0
-85.0,-468.0,-343.0
185.0,-240.0,-374.0
-173.0,-324.0,-528.0
52.0,-117.0,-419.0
-228.0,-121.0,-417.0
158.0,33.0,-435.0
-187.0,-81.0,-445.0
134.0,-203.0,-226.0
-310.0,-411.0,-314.0
218.0,-187.0,-251.0
-195.0,1.0,-382.0
-48.0,-56.0,-363.0
-83.0,5.0,-456.0
105.0,-42.0,-484.0
-11.0,-42.0,-450.0
142.0,-341.0,-335.0
11.0,-251.0,-230.0
134.0,-304.0,-292.0
60.0,-275.0,-390.0
17.0,-222.0,-407.0
-81.0,-230.0,-406.0
27.0,-134.0,-452.0
185.0,13.0,-441.0
-193.0,-160.0,-447.0
203.0,-142.0,-232.0
-191.0,-425.0,-288.0
267.0,-115.0,-193.0
-195.0,-113.0,-433.0
169.0,126.0,-366.0
-179.0,-195.0,-462.0
156.0,-203.0,-347.0
-107.0,-308.0,-441.0
50.0,-378.0,-251.0
21.0,-277.0,-236.0
122.0,-220.0,-302.0
-46.0,-107.0,-402.0
37.0,-60.0,-382.0
-66.0,-105.0,-365.0
74.0,-66.0,-404.0
-60.0,-257.0,-406.0
35.0,-124.0,-365.0
-134.0,-206.0,-253.0
167.0,101.0,-267.0
-105.0,-31.0,-398.0
-80.0,42.0,-413.0
-89.0,-93.0,-404.0
-1.0,-273.0,-480.0
-52.0,-366.0,-341.0
11.0,-388.0,-189.0
3.0,-72.0,-195.0
212.0,58.0,-300.0
-15.0,177.0,-441.0
52.0,-158.0,-421.0
-163.0,-255.0,-314.0
175.0,-290.0,-433.0
-3.0,-91.0,-462.0
48.0,-87.0,-411.0
11.0,-46.0,-279.0
128.0,-52.0,-216.0
113.0,-154.0,-279.0
-27.0,-122.0,-333.0
-95.0,-283.0,-382.0
50.0,-347.0,-419.0
-52.0,-181.0,-501.0
117.0,-345.0,-325.0
-130.0,-142.0,-253.0
126.0,-21.0,-173.0
3.0,62.0,-409.0
29.0,-210.0,-355.0
-105.0,-349.0,-306.0
-23.0,-240.0,-376.0
97.0,-122.0,-347.0
91.0,-7.0,-388.0
13.0,-347.0,-275.0
93.0,-195.0,-183.0
-52.0,-339.0,-169.0
72.0,-60.0,-284.0
-232.0,-171.0,-431.0
-11.0,-138.0,-366.0
-121.0,-130.0,-380.0
37.0,-177.0,-359.0
-70.0,-81.0,-351.0
-21.0,-124.0,-255.0
46.0,19.0,-306.0
35.0,-72.0,-396.0
89.0,-244.0,-345.0
-76.0,-374.0,-396.0
208.0,-306.0,-349.0
-23.0,95.0,-409.0
203.0,-89.0,-300.0
-60.0,-113.0,-277.0
144.0,-335.0,-201.0
-95.0,-380.0,-259.0
52.0,-238.0,-242.0
-81.0,-27.0,-429.0
15.0,-17.0,-474.0
-95.0,-85.0,-411.0
-7.0,-236.0,-259.0
7.0,-167.0,-238.0
68.0,-365.0,-222.0
163.0,3.0,-261.0
37.0,-193.0,-331.0
52.0,-138.0,-372.0
37.0,-337.0,-439.0
124.0,-232.0,-335.0
-54.0,-355.0,-251.0
103.0,-242.0,-93.0
-29.0,-130.0,-163.0
255.0,-146.0,-247.0
-177.0,-152.0,-269.0
162.0,-333.0,-249.0
-13.0,-154.0,-271.0
312.0,-167.0,-390.0
-52.0,-93.0,-363.0
247.0,-210.0,-204.0
222.0,-290.0,-163.0
667.0,-91.0,-310.0
357.0,-119.0,-433.0
437.0,-269.0,-312.0
339.0,-203.0,-433.0
679.0,-259.0,-534.0
372.0,-148.0,-665.0
673.0,-253.0,-279.0
499.0,76.0,-333.0
931.0,-107.0,-314.0
653.0,-80.0,-491.0
556.0,-162.0,-474.0
519.0,-187.0,-445.0
691.0,-158.0,-413.0
689.0,-204.0,-447.0
540.0,-62.0,-368.0
626.0,-95.0,-277.0
667.0,-288.0,-269.0
772.0,-218.0,-236.0
515.0,-99.0,-361.0
661.0,39.0,-363.0
450.0,-203.0,-456.0
735.0,-310.0,-472.0
419.0,-220.0,-530.0
763.0,-39.0,-382.0
622.0,-11.0,-409.0
794.0,-89.0,-493.0
439.0,-128.0,-560.0
486.0,-25.0,-663.0
392.0,-122.0,-745.0
536.0,-177.0,-763.0
347.0,-195.0,-724.0
488.0,15.0,-626.0
335.0,66.0,-646.0
400.0,-119.0,-653.0
126.0,-83.0,-696.0
81.0,-40.0,-835.0
48.0,-99.0,-919.0
160.0,-138.0,-874.0
1.0,-160.0,-802.0
179.0,25.0,-614.0
60.0,-23.0,-696.0
300.0,-52.0,-737.0
17.0,74.0,-813.0
124.0,50.0,-819.0
-89.0,-7.0,-833.0
193.0,-232.0,-798.0
66.0,-152.0,-821.0
179.0,0.0,-726.0
179.0,60.0,-603.0
220.0,-1.0,-692.0
177.0,-76.0,-687.0
31.0,-19.0,-767.0
93.0,-46.0,-708.0
121.0,-138.0,-810.0
208.0,-140.0,-747.0
144.0,-1.0,-702.0
138.0,1.0,-614.0
230.0,-58.0,-583.0
140.0,1.0,-732.0
40.0,3.0,-691.0
-87.0,87.0,-696.0
-29.0,-126.0,-720.0
-37.0,-76.0,-808.0
-99.0,3.0,-765.0
-193.0,56.0,-653.0
-119.0,25.0,-550.0
-169.0,-35.0,-702.0
-206.0,-119.0,-792.0
-474.0,-80.0,-804.0
-349.0,-58.0,-866.0
-286.0,-91.0,-921.0
-316.0,93.0,-876.0
-486.0,13.0,-757.0
-419.0,-11.0,-692.0
-419.0,35.0,-874.0
-419.0,-29.0,-952.0
-577.0,-46.0,-882.0
-642.0,-115.0,-845.0
-415.0,33.0,-962.0
-482.0,40.0,-966.0
-476.0,-25.0,-815.0
-544.0,-17.0,-808.0
-488.0,-144.0,-868.0
-312.0,-85.0,-837.0
-622.0,-105.0,-952.0
-505.0,-62.0,-894.0
-542.0,-46.0,-972.0
-376.0,7.0,-958.0
-495.0,-21.0,-911.0
-601.0,-54.0,-778.0
-464.0,-50.0,-780.0
-374.0,-9.0,-944.0
-445.0,-46.0,-790.0
-528.0,-103.0,-778.0
-466.0,-91.0,-985.0
-333.0,-46.0,-974.0
-388.0,27.0,-839.0
-374.0,-27.0,-710.0
-386.0,-64.0,-747.0
-173.0,-29.0,-831.0
-392.0,-31.0,-876.0
-361.0,-93.0,-833.0
-560.0,-27.0,-925.0
-56.0,-9.0,-936.0
-482.0,19.0,-958.0
-162.0,-130.0,-700.0
-501.0,-29.0,-798.0
-93.0,-78.0,-843.0
-343.0,37.0,-892.0
-197.0,1.0,-888.0
-277.0,-9.0,-909.0
-95.0,66.0,-919.0
-177.0,-78.0,-974.0
-181.0,17.0,-843.0
-204.0,-37.0,-776.0
11.0,-5.0,-864.0
-40.0,58.0,-1001.0
-138.0,-50.0,-931.0
-105.0,-31.0,-894.0
-109.0,-62.0,-983.0
-19.0,42.0,-995.0
-101.0,42.0,-1036.0
-81.0,39.0,-854.0
-27.0,-121.0,-839.0
42.0,-37.0,-841.0
-11.0,-60.0,-964.0
-95.0,74.0,-956.0
-5.0,46.0,-1067.0
-107.0,15.0,-1073.0
-68.0,-72.0,-884.0
