x,y,z
-27.0,-83.0,-821.0
66.0,-5.0,-854.0
165.0,15.0,-894.0
-78.0,35.0,-995.0
-31.0,-150.0,-1022.0
-201.0,-9.0,-1013.0
37.0,19.0,-1032.0
-183.0,56.0,-997.0
50.0,15.0,-847.0
-140.0,-19.0,-931.0
214.0,-64.0,-931.0
-193.0,-31.0,-942.0
-19.0,-70.0,-995.0
-214.0,39.0,-1093.0
17.0,189.0,-1015.0
-132.0,40.0,-1020.0
-78.0,-64.0,-919.0
-13.0,-122.0,-872.0
60.0,119.0,-974.0
111.0,50.0,-1026.0
-158.0,58.0,-905.0
-54.0,-80.0,-991.0
-126.0,78.0,-1065.0
64.0,140.0,-1024.0
-111.0,64.0,-940.0
97.0,-42.0,-835.0
29.0,37.0,-948.0
89.0,76.0,-901.0
-27.0,-33.0,-964.0
-121.0,-56.0,-903.0
72.0,56.0,-1089.0
-80.0,210.0,-1042.0
74.0,13.0,-921.0
-81.0,-144.0,-804.0
130.0,-103.0,-876.0
152.0,160.0,-983.0
-99.0,52.0,-964.0
54.0,-158.0,-860.0
-281.0,-58.0,-1079.0
244.0,70.0,-1048.0
-201.0,117.0,-1050.0
214.0,-89.0,-753.0
-179.0,-121.0,-899.0
247.0,11.0,-935.0
-152.0,-17.0,-1063.0
-1.0,-17.0,-931.0
-156.0,-134.0,-1075.0
13.0,103.0,-1020.0
-42.0,165.0,-1046.0
-21.0,-54.0,-921.0
-60.0,-216.0,-858.0
42.0,-3.0,-999.0
-35.0,109.0,-1085.0
0.0,-13.0,-913.0
-232.0,-7.0,-958.0
109.0,0.0,-1089.0
-206.0,115.0,-1118.0
199.0,11.0,-954.0
-136.0,-60.0,-915.0
173.0,7.0,-929.0
-72.0,134.0,-979.0
40.0,-9.0,-1034.0
-128.0,-89.0,-997.0
19.0,-3.0,-1091.0
5.0,185.0,-1095.0
21.0,-5.0,-964.0
33.0,-3.0,-847.0
11.0,-72.0,-958.0
226.0,11.0,-974.0
-117.0,5.0,-1042.0
111.0,-13.0,-1003.0
-87.0,15.0,-1028.0
158.0,76.0,-1013.0
-50.0,89.0,-1011.0
193.0,-130.0,-946.0
23.0,-23.0,-911.0
177.0,21.0,-968.0
-29.0,-21.0,-991.0
7.0,-173.0,-987.0
-56.0,42.0,-1050.0
126.0,146.0,-1108.0
-85.0,23.0,-1050.0
37.0,-105.0,-899.0
-97.0,-78.0,-884.0
177.0,25.0,-946.0
-105.0,19.0,-1089.0
64.0,-72.0,-948.0
-189.0,3.0,-1044.0
95.0,83.0,-1042.0
-150.0,95.0,-1114.0
39.0,-91.0,-890.0
-81.0,29.0,-944.0
64.0,72.0,-995.0
80.0,1.0,-921.0
-126.0,-72.0,-981.0
39.0,-64.0,-1032.0
-21.0,232.0,-1155.0
-3.0,218.0,-1015.0
-7.0,-25.0,-956.0
-44.0,-122.0,-872.0
175.0,-66.0,-944.0
-13.0,162.0,-1022.0
109.0,-25.0,-1011.0
-124.0,-5.0,-983.0
83.0,58.0,-985.0
31.0,117.0,-1118.0
25.0,-42.0,-1018.0
-13.0,-83.0,-886.0
152.0,72.0,-933.0
113.0,122.0,-1052.0
85.0,13.0,-935.0
-113.0,-185.0,-974.0
-15.0,-13.0,-1056.0
113.0,244.0,-1139.0
-74.0,163.0,-1136.0
37.0,-212.0,-868.0
-56.0,-101.0,-868.0
199.0,7.0,-1020.0
39.0,54.0,-1038.0
-68.0,-40.0,-1052.0
-163.0,-74.0,-1120.0
-93.0,191.0,-1048.0
70.0,25.0,-1052.0
-81.0,-56.0,-1052.0
124.0,-103.0,-880.0
-58.0,128.0,-989.0
68.0,124.0,-1044.0
-187.0,-39.0,-1067.0
3.0,-93.0,-1040.0
-111.0,99.0,-1132.0
66.0,122.0,-1030.0
33.0,89.0,-1024.0
-76.0,-83.0,-979.0
171.0,-33.0,-942.0
-64.0,124.0,-1015.0
99.0,-13.0,-1001.0
-107.0,3.0,-1044.0
19.0,40.0,-1093.0
48.0,138.0,-1110.0
7.0,66.0,-999.0
148.0,-111.0,-909.0
11.0,11.0,-987.0
199.0,76.0,-976.0
-160.0,-23.0,-972.0
50.0,-93.0,-1024.0
-70.0,-23.0,-1141.0
216.0,189.0,-1063.0
-126.0,54.0,-1013.0
148.0,-105.0,-878.0
-150.0,-48.0,-1007.0
275.0,0.0,-935.0
-156.0,50.0,-1085.0
74.0,-113.0,-981.0
-136.0,-31.0,-1036.0
40.0,115.0,-1079.0
-48.0,11.0,-1042.0
-48.0,21.0,-944.0
-7.0,-130.0,-987.0
70.0,95.0,-968.0
-99.0,-66.0,-925.0
27.0,-78.0,-1040.0
-204.0,17.0,-1093.0
171.0,154.0,-1059.0
-236.0,144.0,-1102.0
109.0,-70.0,-890.0
-238.0,-93.0,-915.0
273.0,33.0,-966.0
-144.0,160.0,-1081.0
154.0,-60.0,-911.0
-251.0,-50.0,-1007.0
148.0,109.0,-1075.0
-37.0,175.0,-1120.0
15.0,-50.0,-925.0
54.0,-48.0,-897.0
15.0,48.0,-964.0
259.0,122.0,-901.0
-119.0,-103.0,-1083.0
81.0,-150.0,-940.0
-9.0,58.0,-1052.0
103.0,300.0,-1118.0
74.0,-13.0,-1016.0
-54.0,-152.0,-790.0
128.0,-136.0,-948.0
97.0,148.0,-1083.0
89.0,11.0,-999.0
-93.0,-87.0,-948.0
-39.0,-21.0,-1067.0
76.0,99.0,-1138.0
-119.0,44.0,-1093.0
126.0,-109.0,-874.0
-97.0,-35.0,-913.0
177.0,130.0,-1007.0
-83.0,-5.0,-1139.0
50.0,-152.0,-1026.0
-247.0,-117.0,-1036.0
101.0,253.0,-1059.0
-80.0,183.0,-1155.0
-9.0,-11.0,-1030.0
-62.0,-154.0,-931.0
17.0,-103.0,-935.0
81.0,115.0,-1061.0
23.0,83.0,-1095.0
-33.0,29.0,-1011.0
-117.0,128.0,-1134.0
-35.0,42.0,-1114.0
87.0,-44.0,-1034.0
-52.0,-35.0,-882.0
300.0,60.0,-958.0
-29.0,134.0,-1032.0
117.0,-68.0,-1030.0
-177.0,-83.0,-1081.0
140.0,60.0,-1085.0
-158.0,210.0,-1065.0
181.0,42.0,-948.0
-15.0,-27.0,-997.0
167.0,-39.0,-925.0
156.0,-19.0,-1048.0
5.0,-64.0,-913.0
37.0,5.0,-1063.0
-179.0,117.0,-1165.0
167.0,117.0,-1046.0
-210.0,40.0,-974.0
181.0,-249.0,-948.0
5.0,-40.0,-981.0
199.0,103.0,-954.0
-60.0,103.0,-1054.0
-39.0,-109.0,-1005.0
-167.0,-76.0,-1102.0
-29.0,179.0,-1050.0
60.0,42.0,-1108.0
-113.0,-99.0,-921.0
44.0,-21.0,-946.0
52.0,58.0,-1018.0
56.0,70.0,-1018.0
-197.0,-78.0,-972.0
-13.0,-95.0,-1048.0
-54.0,206.0,-1169.0
-70.0,134.0,-1063.0
142.0,66.0,-913.0
-195.0,-122.0,-917.0
363.0,5.0,-958.0
-220.0,152.0,-1138.0
197.0,-113.0,-876.0
-353.0,3.0,-1054.0
251.0,99.0,-1097.0
-160.0,201.0,-1200.0
191.0,-33.0,-837.0
-40.0,-103.0,-909.0
136.0,-13.0,-966.0
128.0,119.0,-1040.0
-33.0,-9.0,-989.0
37.0,-119.0,-1040.0
-175.0,-1.0,-1093.0
253.0,144.0,-1108.0
-183.0,89.0,-1030.0
222.0,-132.0,-829.0
-158.0,-27.0,-1013.0
316.0,-11.0,-1022.0
-169.0,40.0,-1085.0
87.0,-80.0,-909.0
-160.0,-11.0,-1048.0
93.0,181.0,-1081.0
-25.0,40.0,-1167.0
-7.0,-87.0,-913.0
37.0,-218.0,-872.0
95.0,122.0,-1001.0
42.0,76.0,-1067.0
-91.0,-83.0,-1048.0
-165.0,-25.0,-958.0
56.0,171.0,-1184.0
-107.0,74.0,-1110.0
146.0,-23.0,-921.0
-163.0,-64.0,-884.0
191.0,31.0,-1011.0
-177.0,101.0,-1083.0
132.0,-83.0,-1056.0
-331.0,-13.0,-1020.0
163.0,111.0,-1026.0
-162.0,253.0,-1151.0
158.0,-31.0,-964.0
-1.0,-21.0,-950.0
85.0,-46.0,-931.0
165.0,101.0,-950.0
-85.0,-25.0,-1069.0
124.0,-11.0,-1065.0
-175.0,173.0,-1143.0
230.0,83.0,-970.0
-58.0,-11.0,-1032.0
201.0,-136.0,-927.0
52.0,-29.0,-991.0
165.0,117.0,-985.0
-11.0,5.0,-1034.0
-17.0,-97.0,-950.0
-27.0,62.0,-1122.0
11.0,152.0,-1100.0
80.0,42.0,-1028.0
-37.0,-171.0,-985.0
130.0,-7.0,-940.0
3.0,99.0,-1026.0
23.0,-15.0,-974.0
-76.0,-105.0,-1067.0
-191.0,-5.0,-1095.0
140.0,197.0,-1095.0
-169.0,142.0,-1077.0
142.0,-136.0,-964.0
-173.0,-150.0,-995.0
216.0,29.0,-997.0
-232.0,109.0,-1063.0
52.0,-21.0,-952.0
-265.0,-35.0,-1132.0
181.0,177.0,-1083.0
-76.0,187.0,-1143.0
56.0,-117.0,-948.0
-66.0,-48.0,-956.0
7.0,37.0,-977.0
58.0,136.0,-1038.0
-89.0,-29.0,-1042.0
37.0,-70.0,-979.0
-17.0,171.0,-1087.0
171.0,130.0,-1046.0
-48.0,42.0,-1050.0
117.0,-171.0,-888.0
37.0,21.0,-1020.0
103.0,83.0,-985.0
64.0,-21.0,-987.0
-58.0,-29.0,-948.0
167.0,-25.0,-1069.0
17.0,247.0,-1188.0
62.0,-39.0,-1063.0
-85.0,-99.0,-854.0
-21.0,-42.0,-903.0
189.0,13.0,-1030.0
-52.0,76.0,-1052.0
89.0,-130.0,-942.0
-185.0,66.0,-1079.0
173.0,124.0,-1108.0
-244.0,70.0,-1134.0
93.0,-150.0,-897.0
-195.0,-74.0,-921.0
218.0,95.0,-993.0
-62.0,-27.0,-1098.0
27.0,-62.0,-983.0
-175.0,-37.0,-1077.0
58.0,181.0,-1069.0
-15.0,218.0,-1141.0
-103.0,-56.0,-999.0
5.0,-99.0,-876.0
-33.0,-87.0,-976.0
64.0,76.0,-1016.0
-27.0,52.0,-1077.0
17.0,-7.0,-989.0
-56.0,203.0,-1097.0
-27.0,105.0,-1106.0
17.0,-23.0,-1026.0
-150.0,-113.0,-882.0
240.0,-13.0,-940.0
-13.0,121.0,-1026.0
199.0,-1.0,-950.0
-107.0,-1.0,-1057.0
117.0,35.0,-1087.0
-62.0,279.0,-1151.0
9.0,-83.0,-972.0
101.0,-83.0,-866.0
-1.0,-44.0,-956.0
288.0,37.0,-997.0
-42.0,-52.0,-987.0
23.0,-122.0,-952.0
-35.0,91.0,-1138.0
39.0,212.0,-1126.0
-13.0,70.0,-1018.0
-33.0,-113.0,-890.0
42.0,-224.0,-938.0
107.0,62.0,-958.0
3.0,87.0,-1071.0
27.0,-58.0,-1069.0
-148.0,54.0,-1052.0
80.0,181.0,-1091.0
-185.0,44.0,-1124.0
91.0,-183.0,-892.0
-146.0,-64.0,-956.0
290.0,74.0,-1028.0
-64.0,117.0,-1079.0
103.0,-81.0,-958.0
-201.0,-37.0,-1011.0
93.0,165.0,-1069.0
-169.0,244.0,-1253.0
23.0,-33.0,-997.0
-58.0,-134.0,-860.0
97.0,-37.0,-909.0
119.0,70.0,-1050.0
-1.0,-7.0,-1073.0
-15.0,52.0,-1001.0
-27.0,167.0,-1097.0
5.0,236.0,-1120.0
9.0,-99.0,-1020.0
40.0,-130.0,-882.0
158.0,-76.0,-950.0
158.0,179.0,-1057.0
48.0,-3.0,-1038.0
15.0,-81.0,-958.0
-81.0,80.0,-1093.0
54.0,171.0,-1141.0
11.0,56.0,-1038.0
33.0,-113.0,-911.0
87.0,-171.0,-882.0
150.0,42.0,-991.0
13.0,-1.0,-1116.0
-29.0,13.0,-1102.0
-199.0,1.0,-991.0
56.0,206.0,-1048.0
-105.0,56.0,-1134.0
72.0,-247.0,-1028.0
-64.0,-64.0,-933.0
156.0,72.0,-997.0
17.0,103.0,-964.0
-17.0,-91.0,-1038.0
-91.0,-25.0,-1124.0
95.0,160.0,-1097.0
81.0,83.0,-1073.0
154.0,3.0,-1011.0
122.0,-117.0,-876.0
345.0,-21.0,-903.0
230.0,35.0,-1100.0
283.0,3.0,-1056.0
138.0,58.0,-1042.0
310.0,91.0,-1126.0
343.0,173.0,-1052.0
464.0,-62.0,-981.0
386.0,-72.0,-935.0
585.0,1.0,-1022.0
357.0,58.0,-1038.0
534.0,-27.0,-905.0
206.0,-35.0,-983.0
610.0,62.0,-1192.0
214.0,224.0,-1229.0
497.0,-46.0,-854.0
97.0,-35.0,-864.0
452.0,-109.0,-897.0
286.0,74.0,-1063.0
228.0,-23.0,-1009.0
144.0,0.0,-993.0
44.0,17.0,-1007.0
253.0,154.0,-1132.0
-128.0,35.0,-1050.0
228.0,-91.0,-858.0
-189.0,-52.0,-974.0
380.0,-11.0,-1005.0
-165.0,89.0,-1102.0
60.0,-93.0,-936.0
-259.0,13.0,-1079.0
103.0,148.0,-1108.0
-52.0,162.0,-1210.0
-52.0,0.0,-987.0
-31.0,-130.0,-884.0
21.0,11.0,-977.0
126.0,-1.0,-1112.0
9.0,46.0,-1036.0
-31.0,35.0,-1022.0
58.0,111.0,-1143.0
21.0,58.0,-1143.0
95.0,0.0,-1028.0
-7.0,-58.0,-872.0
283.0,37.0,-976.0
46.0,62.0,-989.0
284.0,-13.0,-1065.0
-158.0,-11.0,-1069.0
249.0,46.0,-1057.0
-44.0,224.0,-1100.0
148.0,-37.0,-1036.0
99.0,5.0,-890.0
15.0,-31.0,-966.0
304.0,-80.0,-944.0
-119.0,-5.0,-1100.0
226.0,-52.0,-977.0
-189.0,152.0,-1069.0
201.0,117.0,-1020.0
-165.0,-25.0,-1093.0
103.0,-93.0,-895.0
29.0,-87.0,-874.0
228.0,144.0,-974.0
29.0,-29.0,-1040.0
-48.0,-39.0,-972.0
-56.0,-3.0,-1098.0
-80.0,128.0,-1120.0
42.0,78.0,-1003.0
-95.0,-42.0,-938.0
130.0,-52.0,-948.0
64.0,23.0,-1040.0
11.0,-99.0,-1009.0
-15.0,-87.0,-1038.0
-193.0,44.0,-1102.0
113.0,312.0,-1106.0
-193.0,99.0,-1091.0
122.0,-150.0,-952.0
-197.0,-136.0,-1018.0
333.0,11.0,-944.0
-146.0,146.0,-1034.0
85.0,5.0,-979.0
-275.0,-27.0,-1175.0
52.0,48.0,-1081.0
-76.0,208.0,-1087.0
111.0,-97.0,-962.0
-17.0,-13.0,-931.0
136.0,-23.0,-952.0
95.0,177.0,-1087.0
-15.0,-89.0,-1009.0
-17.0,-11.0,-985.0
9.0,70.0,-1098.0
68.0,193.0,-1124.0
25.0,44.0,-964.0
113.0,-181.0,-876.0
185.0,-83.0,-970.0
175.0,101.0,-1026.0
37.0,80.0,-1005.0
-91.0,-101.0,-944.0
-21.0,25.0,-1110.0
56.0,130.0,-1208.0
81.0,80.0,-999.0
64.0,-105.0,-817.0
29.0,-119.0,-952.0
150.0,50.0,-1071.0
-148.0,87.0,-1087.0
13.0,-72.0,-1030.0
-222.0,-7.0,-1095.0
232.0,163.0,-1048.0
-154.0,134.0,-1149.0
199.0,-95.0,-905.0
-228.0,-130.0,-940.0
220.0,21.0,-1028.0
-103.0,132.0,-1145.0
11.0,58.0,-1001.0
-175.0,-15.0,-1003.0
33.0,50.0,-1054.0
40.0,152.0,-1114.0
-9.0,52.0,-1067.0
31.0,-128.0,-899.0
-17.0,-15.0,-944.0
37.0,52.0,-1026.0
-78.0,29.0,-1087.0
-52.0,60.0,-972.0
48.0,78.0,-1143.0
17.0,99.0,-1110.0
70.0,-42.0,-976.0
-111.0,-72.0,-909.0
195.0,-87.0,-976.0
-52.0,101.0,-997.0
62.0,1.0,-1034.0
-85.0,-21.0,-1007.0
80.0,74.0,-1026.0
46.0,152.0,-1108.0
13.0,25.0,-1071.0
62.0,-136.0,-878.0
-80.0,-76.0,-899.0
212.0,-21.0,-1026.0
-167.0,-7.0,-1003.0
99.0,11.0,-976.0
-162.0,31.0,-1138.0
203.0,138.0,-1145.0
-238.0,11.0,-1098.0
121.0,-101.0,-868.0
-165.0,-148.0,-905.0
296.0,13.0,-942.0
-113.0,35.0,-1157.0
105.0,7.0,-958.0
-206.0,52.0,-1067.0
74.0,162.0,-1102.0
-136.0,124.0,-1161.0
-29.0,-76.0,-909.0
64.0,-130.0,-843.0
119.0,-5.0,-1007.0
93.0,40.0,-1024.0
-93.0,42.0,-1102.0
-76.0,46.0,-940.0
-48.0,193.0,-1161.0
1.0,187.0,-1100.0
25.0,-40.0,-1089.0
62.0,-130.0,-802.0
187.0,-117.0,-929.0
115.0,23.0,-1015.0
7.0,17.0,-1085.0
-156.0,113.0,-1024.0
156.0,85.0,-1073.0
-78.0,158.0,-1159.0
226.0,-46.0,-948.0
-103.0,-113.0,-938.0
251.0,-163.0,-786.0
44.0,23.0,-1089.0
3.0,39.0,-1097.0
27.0,58.0,-1024.0
-193.0,169.0,-1093.0
132.0,121.0,-1061.0
-197.0,93.0,-1044.0
199.0,-238.0,-958.0
-115.0,-158.0,-1011.0
281.0,-13.0,-872.0
-218.0,15.0,-1110.0
15.0,52.0,-1059.0
-126.0,140.0,-1093.0
68.0,265.0,-1065.0
-105.0,-5.0,-1149.0
99.0,-171.0,-952.0
-142.0,-95.0,-962.0
263.0,1.0,-929.0
-195.0,111.0,-1098.0
62.0,-70.0,-987.0
-247.0,105.0,-1128.0
130.0,218.0,-1132.0
-162.0,210.0,-1159.0
121.0,-93.0,-962.0
-25.0,-199.0,-866.0
230.0,-58.0,-854.0
52.0,42.0,-1077.0
-35.0,39.0,-1067.0
-111.0,76.0,-1126.0
19.0,128.0,-1024.0
0.0,230.0,-1118.0
138.0,-31.0,-929.0
-62.0,-160.0,-974.0
242.0,-117.0,-913.0
3.0,-81.0,-1032.0
58.0,15.0,-897.0
-48.0,27.0,-1030.0
-40.0,255.0,-1229.0
87.0,228.0,-1114.0
-185.0,13.0,-1028.0
119.0,-325.0,-769.0
-44.0,-177.0,-976.0
284.0,72.0,-1005.0
-68.0,119.0,-1069.0
-17.0,-56.0,-997.0
-162.0,-58.0,-1003.0
0.0,245.0,-1169.0
-150.0,93.0,-1151.0
124.0,-35.0,-907.0
-160.0,-156.0,-974.0
263.0,-177.0,-874.0
-105.0,62.0,-1081.0
-52.0,-25.0,-1046.0
-124.0,115.0,-1073.0
-91.0,318.0,-1165.0
-122.0,76.0,-1276.0
-31.0,-48.0,-880.0
-40.0,-226.0,-769.0
230.0,-31.0,-1001.0
39.0,107.0,-1136.0
64.0,-105.0,-968.0
-277.0,46.0,-1018.0
76.0,146.0,-1034.0
-52.0,406.0,-1153.0
140.0,31.0,-1015.0
44.0,-171.0,-825.0
236.0,-251.0,-833.0
0.0,-17.0,-1077.0
83.0,74.0,-1061.0
-210.0,66.0,-1038.0
99.0,208.0,-1042.0
99.0,-193.0,-847.0
-81.0,-191.0,-1032.0
443.0,165.0,-892.0
-210.0,81.0,-1095.0
140.0,-195.0,-915.0
-187.0,-48.0,-1091.0
99.0,277.0,-1122.0
-19.0,279.0,-1268.0
93.0,-111.0,-808.0
-5.0,-347.0,-856.0
39.0,-218.0,-835.0
124.0,140.0,-1034.0
-325.0,181.0,-1309.0
-17.0,167.0,-1223.0
95.0,257.0,-1186.0
-78.0,-19.0,-1018.0
99.0,-169.0,-743.0
-81.0,-261.0,-862.0
103.0,21.0,-1173.0
-50.0,240.0,-1229.0
101.0,-54.0,-987.0
-279.0,-81.0,-919.0
115.0,119.0,-1030.0
-56.0,394.0,-1153.0
78.0,197.0,-1071.0
-138.0,-154.0,-888.0
275.0,-277.0,-817.0
-81.0,-35.0,-1104.0
191.0,0.0,-1046.0
-107.0,126.0,-1015.0
15.0,165.0,-1124.0
-78.0,240.0,-1124.0
-11.0,40.0,-991.0
148.0,-277.0,-901.0
27.0,-201.0,-952.0
390.0,-19.0,-956.0
-214.0,152.0,-1052.0
122.0,122.0,-907.0
-244.0,29.0,-1130.0
206.0,197.0,-1093.0
-160.0,87.0,-1173.0
150.0,-162.0,-940.0
-15.0,-331.0,-706.0
210.0,-56.0,-774.0
-169.0,5.0,-1235.0
72.0,122.0,-1159.0
-329.0,226.0,-1262.0
163.0,119.0,-1028.0
-78.0,-3.0,-1013.0
163.0,-249.0,-784.0
-60.0,-158.0,-925.0
191.0,31.0,-981.0
-66.0,1.0,-1206.0
-325.0,0.0,-1110.0
103.0,-13.0,-858.0
-244.0,288.0,-1190.0
87.0,197.0,-1048.0
-7.0,35.0,-1007.0
-109.0,-167.0,-915.0
298.0,-224.0,-933.0
-140.0,13.0,-1098.0
255.0,-99.0,-1034.0
-341.0,226.0,-1048.0
288.0,234.0,-977.0
-320.0,306.0,-1175.0
140.0,-54.0,-1007.0
1.0,-370.0,-935.0
167.0,-169.0,-966.0
152.0,115.0,-921.0
3.0,199.0,-938.0
-48.0,48.0,-1114.0
-99.0,17.0,-1141.0
64.0,230.0,-1028.0
-39.0,-56.0,-981.0
72.0,-76.0,-894.0
89.0,-95.0,-944.0
15.0,-58.0,-1106.0
56.0,-17.0,-839.0
-70.0,-1.0,-1065.0
-210.0,187.0,-1218.0
275.0,267.0,-1138.0
-238.0,52.0,-1110.0
353.0,-288.0,-732.0
-201.0,-171.0,-952.0
306.0,-35.0,-966.0
-175.0,50.0,-1098.0
-91.0,27.0,-958.0
97.0,35.0,-1112.0
-148.0,335.0,-1282.0
199.0,148.0,-1007.0
-162.0,-17.0,-862.0
39.0,-230.0,-925.0
39.0,-124.0,-1085.0
25.0,13.0,-1073.0
-35.0,-3.0,-985.0
-150.0,89.0,-1034.0
91.0,261.0,-1116.0
-128.0,242.0,-1188.0
70.0,-40.0,-952.0
-13.0,-224.0,-767.0
150.0,-21.0,-1056.0
163.0,111.0,-1091.0
78.0,-40.0,-948.0
-115.0,-93.0,-884.0
-60.0,89.0,-1182.0
85.0,431.0,-1184.0
15.0,105.0,-1106.0
5.0,-247.0,-765.0
173.0,-281.0,-845.0
136.0,-58.0,-1048.0
76.0,105.0,-1093.0
-13.0,97.0,-970.0
-134.0,203.0,-1120.0
136.0,169.0,-1139.0
21.0,-27.0,-1100.0
140.0,-232.0,-749.0
48.0,-181.0,-849.0
208.0,-19.0,-1071.0
74.0,31.0,-1122.0
-173.0,-5.0,-1042.0
-76.0,7.0,-1028.0
-40.0,244.0,-1132.0
0.0,201.0,-1132.0
0.0,-42.0,-931.0
-87.0,-273.0,-825.0
154.0,-193.0,-976.0
-23.0,-1.0,-1155.0
-62.0,101.0,-1106.0
-193.0,197.0,-958.0
-111.0,195.0,-1057.0
7.0,81.0,-1139.0
-54.0,-101.0,-1089.0
101.0,-107.0,-854.0
48.0,-35.0,-880.0
163.0,66.0,-1005.0
-101.0,-40.0,-1100.0
-105.0,78.0,-1032.0
-162.0,156.0,-1091.0
134.0,228.0,-1145.0
-66.0,-9.0,-1054.0
144.0,-117.0,-845.0
3.0,-154.0,-884.0
226.0,-44.0,-927.0
-66.0,-11.0,-1132.0
-9.0,64.0,-1061.0
-54.0,154.0,-1024.0
58.0,244.0,-1056.0
136.0,-21.0,-1034.0
-54.0,-171.0,-972.0
165.0,-148.0,-858.0
29.0,17.0,-966.0
74.0,-56.0,-976.0
-187.0,-40.0,-1163.0
46.0,117.0,-1075.0
-19.0,320.0,-1132.0
37.0,121.0,-979.0
-33.0,-152.0,-940.0
-19.0,-226.0,-903.0
119.0,-33.0,-989.0
-40.0,0.0,-1151.0
-3.0,-130.0,-1038.0
-169.0,80.0,-1016.0
64.0,318.0,-1075.0
-152.0,320.0,-1184.0
25.0,-119.0,-976.0
-136.0,-230.0,-954.0
167.0,-91.0,-956.0
72.0,95.0,-1020.0
76.0,25.0,-958.0
-177.0,37.0,-1097.0
-33.0,245.0,-1198.0
-111.0,247.0,-1202.0
21.0,-44.0,-936.0
15.0,-244.0,-810.0
204.0,-48.0,-954.0
189.0,87.0,-1046.0
5.0,-1.0,-1034.0
-68.0,-17.0,-1036.0
-128.0,119.0,-1200.0
48.0,300.0,-1042.0
-7.0,121.0,-1018.0
122.0,-214.0,-895.0
40.0,-222.0,-946.0
171.0,-62.0,-1003.0
-46.0,-17.0,-1009.0
9.0,31.0,-974.0
-173.0,177.0,-1118.0
68.0,290.0,-1188.0
-144.0,52.0,-1044.0
253.0,-242.0,-876.0
-54.0,-187.0,-903.0
378.0,-80.0,-944.0
-183.0,72.0,-1108.0
17.0,-66.0,-1042.0
-325.0,121.0,-1106.0
142.0,214.0,-1106.0
-128.0,119.0,-1139.0
158.0,-56.0,-821.0
-93.0,-154.0,-905.0
218.0,-97.0,-1079.0
-85.0,-52.0,-1081.0
-126.0,-31.0,-989.0
-257.0,58.0,-1056.0
44.0,279.0,-1149.0
-97.0,232.0,-1136.0
109.0,11.0,-915.0
-167.0,-222.0,-892.0
193.0,-201.0,-981.0
-5.0,19.0,-1067.0
-42.0,23.0,-989.0
-122.0,152.0,-1007.0
-66.0,187.0,-1196.0
111.0,179.0,-1063.0
44.0,3.0,-999.0
95.0,-175.0,-868.0
117.0,-97.0,-950.0
80.0,76.0,-1022.0
40.0,-87.0,-1036.0
-111.0,21.0,-1009.0
0.0,113.0,-1075.0
113.0,253.0,-1147.0
29.0,50.0,-1030.0
58.0,-111.0,-907.0
-13.0,-142.0,-921.0
212.0,-158.0,-946.0
-39.0,-9.0,-1063.0
19.0,-9.0,-1038.0
-122.0,193.0,-1077.0
50.0,177.0,-1134.0
-58.0,44.0,-1110.0
101.0,-154.0,-919.0
-78.0,-113.0,-927.0
222.0,21.0,-962.0
-81.0,-158.0,-1056.0
-37.0,-21.0,-1011.0
-169.0,126.0,-1108.0
91.0,345.0,-1157.0
-83.0,134.0,-1097.0
-25.0,-66.0,-972.0
-60.0,-156.0,-892.0
68.0,-44.0,-964.0
83.0,0.0,-1097.0
-68.0,-1.0,-1007.0
-9.0,89.0,-1026.0
-124.0,302.0,-1132.0
132.0,193.0,-1098.0
-169.0,-37.0,-1024.0
132.0,-142.0,-909.0
17.0,-64.0,-995.0
201.0,42.0,-897.0
-15.0,-144.0,-1057.0
-111.0,46.0,-1059.0
97.0,199.0,-1063.0
-99.0,341.0,-1175.0
216.0,-42.0,-983.0
-185.0,-124.0,-919.0
156.0,-154.0,-899.0
132.0,-78.0,-977.0
81.0,33.0,-991.0
-81.0,-54.0,-1063.0
-74.0,122.0,-1057.0
64.0,306.0,-1143.0
