x,y,z
-124.0,68.0,-1098.0
111.0,-222.0,-884.0
-111.0,-148.0,-890.0
343.0,31.0,-942.0
-89.0,-58.0,-1075.0
83.0,-189.0,-952.0
-304.0,23.0,-1161.0
121.0,347.0,-1071.0
-81.0,325.0,-1159.0
-40.0,-81.0,-950.0
-31.0,-286.0,-921.0
33.0,-152.0,-964.0
103.0,1.0,-1005.0
23.0,33.0,-985.0
-122.0,68.0,-1122.0
-52.0,222.0,-1206.0
-175.0,312.0,-1149.0
70.0,-62.0,-944.0
-165.0,-224.0,-890.0
263.0,-189.0,-940.0
72.0,119.0,-1026.0
93.0,-1.0,-1042.0
-146.0,-58.0,-1040.0
-5.0,87.0,-1100.0
-17.0,398.0,-1122.0
9.0,163.0,-1026.0
39.0,-152.0,-919.0
-1.0,-284.0,-960.0
286.0,-93.0,-944.0
21.0,-7.0,-977.0
76.0,1.0,-929.0
-187.0,210.0,-1182.0
124.0,222.0,-1231.0
-220.0,195.0,-1116.0
126.0,-187.0,-747.0
-9.0,-257.0,-849.0
374.0,-124.0,-1015.0
70.0,54.0,-1069.0
5.0,-1.0,-1026.0
-210.0,83.0,-1057.0
35.0,238.0,-1155.0
-66.0,177.0,-1102.0
39.0,13.0,-895.0
46.0,-189.0,-841.0
163.0,-181.0,-1048.0
156.0,-175.0,-1081.0
-165.0,62.0,-1042.0
-95.0,95.0,-981.0
-206.0,366.0,-1153.0
48.0,169.0,-1124.0
-134.0,37.0,-1108.0
119.0,-216.0,-810.0
181.0,-197.0,-841.0
148.0,48.0,-1042.0
-44.0,15.0,-1132.0
-234.0,130.0,-1038.0
-140.0,167.0,-1061.0
119.0,152.0,-1155.0
-48.0,27.0,-1089.0
124.0,-68.0,-888.0
-42.0,-44.0,-884.0
255.0,-33.0,-960.0
-83.0,-78.0,-1100.0
-66.0,11.0,-1052.0
-60.0,162.0,-1085.0
-9.0,302.0,-1098.0
138.0,124.0,-1052.0
-17.0,-119.0,-960.0
158.0,-238.0,-876.0
107.0,-72.0,-944.0
136.0,-85.0,-966.0
-101.0,21.0,-1079.0
-103.0,138.0,-1097.0
95.0,261.0,-1138.0
-37.0,183.0,-1026.0
60.0,-144.0,-915.0
-40.0,-214.0,-944.0
165.0,-99.0,-950.0
-3.0,-31.0,-999.0
5.0,-11.0,-993.0
-138.0,-5.0,-1132.0
31.0,347.0,-1093.0
-15.0,284.0,-1104.0
-29.0,-46.0,-997.0
-126.0,-283.0,-899.0
240.0,-152.0,-890.0
-35.0,48.0,-1124.0
66.0,-52.0,-997.0
-298.0,11.0,-1011.0
60.0,187.0,-1139.0
-119.0,380.0,-1198.0
54.0,101.0,-1091.0
-87.0,-230.0,-763.0
175.0,-181.0,-899.0
80.0,-121.0,-970.0
208.0,109.0,-1116.0
-532.0,40.0,-1153.0
450.0,48.0,-907.0
-357.0,443.0,-1276.0
431.0,101.0,-1057.0
-439.0,-91.0,-936.0
447.0,-407.0,-651.0
-60.0,-29.0,-1169.0
386.0,66.0,-991.0
-179.0,87.0,-1134.0
-60.0,39.0,-958.0
78.0,160.0,-1153.0
-93.0,257.0,-1075.0
171.0,3.0,-985.0
-279.0,-228.0,-868.0
579.0,-322.0,-860.0
-290.0,50.0,-1159.0
263.0,9.0,-981.0
-425.0,148.0,-1071.0
169.0,189.0,-1120.0
-322.0,284.0,-1208.0
220.0,-13.0,-882.0
-148.0,-370.0,-884.0
310.0,-179.0,-862.0
72.0,48.0,-1081.0
-111.0,52.0,-1116.0
-111.0,13.0,-1069.0
-152.0,136.0,-1100.0
117.0,204.0,-1132.0
-80.0,154.0,-1003.0
122.0,-124.0,-858.0
15.0,-169.0,-948.0
113.0,-146.0,-1013.0
-167.0,-9.0,-1163.0
-154.0,37.0,-1061.0
-58.0,214.0,-1087.0
-169.0,300.0,-1108.0
169.0,54.0,-1046.0
-206.0,-19.0,-948.0
396.0,-269.0,-815.0
-44.0,-74.0,-1024.0
165.0,33.0,-1057.0
-226.0,109.0,-1153.0
7.0,146.0,-936.0
-25.0,154.0,-1122.0
56.0,146.0,-1143.0
74.0,-109.0,-956.0
91.0,-130.0,-757.0
203.0,-54.0,-958.0
37.0,-169.0,-1056.0
-23.0,56.0,-1077.0
-201.0,66.0,-1018.0
226.0,343.0,-1087.0
-197.0,183.0,-1169.0
343.0,-187.0,-870.0
-245.0,-169.0,-946.0
583.0,-224.0,-815.0
-320.0,163.0,-1118.0
201.0,-119.0,-1018.0
-341.0,17.0,-1104.0
115.0,203.0,-1077.0
35.0,244.0,-1153.0
87.0,119.0,-960.0
-44.0,-261.0,-882.0
119.0,-101.0,-817.0
-74.0,-56.0,-1147.0
-9.0,-66.0,-1079.0
-208.0,19.0,-1104.0
103.0,160.0,-999.0
-169.0,411.0,-1190.0
132.0,101.0,-905.0
-273.0,-156.0,-1026.0
230.0,-259.0,-849.0
50.0,-25.0,-1067.0
91.0,11.0,-1056.0
-115.0,-9.0,-1011.0
-76.0,148.0,-1110.0
35.0,281.0,-1171.0
-11.0,148.0,-1085.0
7.0,-101.0,-901.0
5.0,-267.0,-892.0
234.0,37.0,-987.0
25.0,-48.0,-983.0
-21.0,-58.0,-997.0
-48.0,111.0,-1075.0
162.0,366.0,-1184.0
-115.0,214.0,-1139.0
-39.0,-113.0,-839.0
-37.0,-304.0,-784.0
298.0,-115.0,-948.0
193.0,1.0,-1054.0
-11.0,119.0,-1097.0
-273.0,31.0,-1022.0
167.0,130.0,-1097.0
-222.0,312.0,-1155.0
146.0,-111.0,-964.0
-275.0,-242.0,-839.0
460.0,-210.0,-847.0
-17.0,5.0,-1202.0
201.0,-5.0,-1046.0
-417.0,-74.0,-919.0
206.0,267.0,-936.0
-183.0,325.0,-1426.0
259.0,148.0,-1001.0
-363.0,-263.0,-905.0
298.0,-384.0,-714.0
134.0,91.0,-1110.0
68.0,103.0,-1116.0
-400.0,81.0,-1130.0
0.0,122.0,-1032.0
-148.0,283.0,-1233.0
119.0,197.0,-946.0
-158.0,-199.0,-935.0
83.0,-226.0,-878.0
349.0,33.0,-1067.0
-48.0,29.0,-1067.0
126.0,-83.0,-946.0
-497.0,87.0,-1143.0
423.0,314.0,-946.0
-255.0,327.0,-1194.0
109.0,-144.0,-1044.0
-121.0,-443.0,-856.0
333.0,-201.0,-718.0
66.0,105.0,-1106.0
-119.0,244.0,-1098.0
-138.0,76.0,-1220.0
-171.0,99.0,-1052.0
302.0,204.0,-933.0
-232.0,-107.0,-1065.0
150.0,-185.0,-874.0
25.0,-113.0,-981.0
349.0,-5.0,-974.0
-314.0,-95.0,-1081.0
-130.0,-78.0,-950.0
-40.0,298.0,-1134.0
183.0,341.0,-1235.0
11.0,-1.0,-1048.0
-103.0,-271.0,-691.0
117.0,-259.0,-927.0
253.0,-91.0,-1028.0
-29.0,216.0,-1093.0
-634.0,42.0,-1194.0
177.0,224.0,-981.0
-58.0,288.0,-1221.0
113.0,-42.0,-1034.0
-52.0,-167.0,-743.0
17.0,-228.0,-864.0
199.0,-5.0,-1069.0
46.0,126.0,-1132.0
-327.0,-64.0,-1204.0
-35.0,58.0,-804.0
212.0,353.0,-1069.0
111.0,171.0,-1159.0
-31.0,-46.0,-952.0
-105.0,-255.0,-833.0
384.0,-242.0,-985.0
25.0,152.0,-1034.0
-37.0,132.0,-1112.0
-226.0,107.0,-1069.0
242.0,163.0,-1018.0
115.0,124.0,-1085.0
27.0,-163.0,-936.0
-81.0,-325.0,-882.0
218.0,-74.0,-972.0
251.0,173.0,-979.0
-122.0,-17.0,-1056.0
-193.0,23.0,-1020.0
179.0,152.0,-1050.0
119.0,341.0,-1120.0
-25.0,-42.0,-993.0
-132.0,-181.0,-981.0
156.0,-226.0,-1020.0
206.0,-148.0,-944.0
-39.0,-83.0,-944.0
-347.0,175.0,-1020.0
15.0,400.0,-1221.0
21.0,163.0,-1280.0
58.0,-42.0,-1036.0
-316.0,-316.0,-784.0
203.0,-277.0,-720.0
21.0,97.0,-1153.0
99.0,193.0,-1169.0
-335.0,27.0,-1161.0
-146.0,64.0,-929.0
128.0,327.0,-1097.0
-78.0,160.0,-1116.0
33.0,-150.0,-919.0
-160.0,-197.0,-860.0
441.0,0.0,-1056.0
-48.0,-13.0,-1149.0
66.0,-35.0,-892.0
-306.0,-7.0,-1087.0
236.0,300.0,-1089.0
-37.0,290.0,-1165.0
42.0,-101.0,-897.0
-201.0,-284.0,-919.0
363.0,-163.0,-800.0
-13.0,89.0,-1110.0
-54.0,62.0,-1007.0
-35.0,218.0,-1083.0
-46.0,230.0,-1313.0
283.0,160.0,-895.0
-122.0,-111.0,-851.0
-64.0,-472.0,-987.0
259.0,-89.0,-999.0
132.0,158.0,-1087.0
-23.0,-124.0,-968.0
-275.0,81.0,-981.0
44.0,175.0,-1063.0
220.0,374.0,-1243.0
-119.0,25.0,-1106.0
27.0,-275.0,-733.0
-72.0,-193.0,-923.0
351.0,-158.0,-985.0
-17.0,128.0,-1095.0
-189.0,-23.0,-1073.0
-111.0,136.0,-1087.0
85.0,384.0,-1143.0
13.0,78.0,-1091.0
-224.0,-162.0,-952.0
39.0,-259.0,-720.0
183.0,124.0,-1132.0
1.0,21.0,-1192.0
-101.0,-60.0,-823.0
-238.0,-50.0,-1003.0
76.0,277.0,-1167.0
33.0,349.0,-1241.0
-175.0,-60.0,-976.0
72.0,-339.0,-827.0
138.0,-136.0,-798.0
318.0,72.0,-1013.0
-382.0,220.0,-1235.0
130.0,74.0,-1095.0
-165.0,206.0,-1274.0
306.0,138.0,-874.0
-134.0,-76.0,-876.0
-29.0,-325.0,-837.0
259.0,-214.0,-1024.0
148.0,103.0,-1052.0
60.0,87.0,-1034.0
-294.0,146.0,-1124.0
163.0,113.0,-956.0
93.0,234.0,-1138.0
7.0,-15.0,-952.0
72.0,-165.0,-854.0
54.0,-179.0,-1015.0
324.0,-154.0,-1042.0
-132.0,-40.0,-1001.0
-284.0,37.0,-1036.0
-44.0,290.0,-1192.0
62.0,347.0,-1126.0
-21.0,27.0,-1056.0
-218.0,-310.0,-796.0
142.0,-163.0,-868.0
46.0,-21.0,-1231.0
101.0,93.0,-1046.0
-261.0,-15.0,-985.0
-206.0,111.0,-1030.0
148.0,226.0,-1151.0
-185.0,247.0,-1190.0
17.0,-64.0,-849.0
-50.0,-206.0,-929.0
314.0,-74.0,-1036.0
185.0,40.0,-1011.0
-242.0,58.0,-1040.0
-134.0,7.0,-1085.0
117.0,347.0,-1095.0
50.0,152.0,-1196.0
5.0,-195.0,-890.0
-50.0,-277.0,-733.0
384.0,-156.0,-874.0
181.0,154.0,-1157.0
-66.0,89.0,-1100.0
-167.0,-37.0,-997.0
-25.0,257.0,-1018.0
234.0,162.0,-1036.0
-99.0,56.0,-1032.0
-31.0,-286.0,-1011.0
220.0,-95.0,-899.0
257.0,-39.0,-1024.0
-109.0,-117.0,-1048.0
-42.0,93.0,-944.0
-146.0,283.0,-1235.0
203.0,203.0,-1108.0
-68.0,89.0,-985.0
-136.0,-273.0,-927.0
60.0,-310.0,-907.0
199.0,13.0,-897.0
-70.0,212.0,-1026.0
-232.0,105.0,-1251.0
-130.0,117.0,-1116.0
29.0,111.0,-1083.0
-78.0,203.0,-962.0
97.0,-169.0,-899.0
-222.0,-122.0,-1069.0
359.0,-97.0,-1015.0
-99.0,-66.0,-1056.0
-197.0,-25.0,-1073.0
-230.0,35.0,-952.0
201.0,491.0,-1061.0
-42.0,249.0,-1179.0
121.0,-89.0,-966.0
-302.0,-351.0,-985.0
427.0,-214.0,-733.0
-128.0,203.0,-1136.0
122.0,17.0,-950.0
-310.0,191.0,-1147.0
177.0,121.0,-1116.0
-29.0,13.0,-1200.0
68.0,39.0,-895.0
-156.0,-279.0,-909.0
322.0,0.0,-864.0
48.0,37.0,-1065.0
60.0,-25.0,-1056.0
-267.0,-60.0,-1001.0
212.0,-54.0,-1054.0
-165.0,347.0,-1067.0
212.0,218.0,-1003.0
-431.0,-162.0,-1073.0
363.0,-452.0,-802.0
-39.0,-70.0,-923.0
275.0,64.0,-903.0
-288.0,482.0,-1272.0
3.0,171.0,-1292.0
173.0,44.0,-1124.0
31.0,-267.0,-964.0
64.0,-365.0,-638.0
78.0,25.0,-796.0
-68.0,220.0,-1276.0
29.0,80.0,-1233.0
-482.0,-156.0,-1177.0
-101.0,-107.0,-767.0
-39.0,386.0,-966.0
-409.0,370.0,-1157.0
-48.0,-23.0,-958.0
-462.0,-245.0,-1081.0
107.0,-269.0,-903.0
-156.0,58.0,-962.0
-450.0,97.0,-989.0
-140.0,185.0,-1044.0
-429.0,349.0,-1301.0
-50.0,-52.0,-1040.0
-507.0,-83.0,-847.0
-126.0,-160.0,-837.0
-206.0,-62.0,-1026.0
-206.0,83.0,-1044.0
-318.0,-66.0,-1028.0
-411.0,163.0,-1097.0
-169.0,269.0,-1159.0
-353.0,216.0,-1077.0
-31.0,-101.0,-923.0
-376.0,-431.0,-929.0
273.0,-244.0,-860.0
-195.0,122.0,-1124.0
21.0,203.0,-1024.0
-448.0,101.0,-1108.0
-44.0,-17.0,-995.0
-158.0,154.0,-1153.0
0.0,27.0,-1007.0
-89.0,-163.0,-856.0
-1.0,-220.0,-907.0
-181.0,-13.0,-1067.0
46.0,0.0,-1036.0
-435.0,19.0,-1139.0
-40.0,60.0,-972.0
-107.0,230.0,-1104.0
-95.0,122.0,-1024.0
81.0,-128.0,-935.0
-171.0,-191.0,-999.0
197.0,-228.0,-999.0
-353.0,261.0,-1050.0
-80.0,11.0,-921.0
-255.0,204.0,-1087.0
7.0,160.0,-1202.0
7.0,93.0,-1087.0
-35.0,-62.0,-876.0
-97.0,-240.0,-917.0
39.0,-60.0,-935.0
-52.0,23.0,-1100.0
-107.0,113.0,-1034.0
9.0,140.0,-1061.0
-19.0,242.0,-1104.0
80.0,169.0,-1061.0
-23.0,-78.0,-989.0
-21.0,-306.0,-860.0
128.0,-46.0,-999.0
9.0,89.0,-1075.0
162.0,23.0,-979.0
-210.0,58.0,-999.0
220.0,78.0,-1011.0
-58.0,277.0,-1188.0
56.0,-58.0,-1100.0
-5.0,-181.0,-876.0
52.0,-132.0,-874.0
44.0,-68.0,-1034.0
103.0,23.0,-1042.0
-124.0,21.0,-1077.0
62.0,169.0,-1040.0
-58.0,363.0,-1200.0
-83.0,-48.0,-1108.0
-7.0,-242.0,-817.0
9.0,-183.0,-901.0
165.0,-44.0,-1020.0
42.0,173.0,-1071.0
-97.0,3.0,-1054.0
-50.0,128.0,-1032.0
-89.0,189.0,-1122.0
-44.0,183.0,-1147.0
-66.0,-117.0,-948.0
-72.0,-204.0,-915.0
29.0,-85.0,-950.0
56.0,85.0,-1061.0
-148.0,74.0,-1079.0
0.0,121.0,-1079.0
-181.0,339.0,-1153.0
11.0,130.0,-1034.0
-115.0,-72.0,-1011.0
21.0,-378.0,-901.0
175.0,-81.0,-901.0
-35.0,126.0,-1087.0
138.0,52.0,-989.0
-195.0,134.0,-1108.0
83.0,158.0,-1069.0
-44.0,163.0,-1079.0
9.0,-113.0,-948.0
50.0,-177.0,-884.0
175.0,-89.0,-968.0
105.0,-89.0,-981.0
56.0,-7.0,-968.0
-146.0,25.0,-1093.0
58.0,238.0,-1098.0
-181.0,322.0,-1122.0
54.0,-107.0,-993.0
-87.0,-253.0,-874.0
216.0,-263.0,-958.0
87.0,-11.0,-1018.0
21.0,115.0,-1005.0
-251.0,62.0,-1112.0
27.0,109.0,-1063.0
-177.0,177.0,-1128.0
78.0,7.0,-981.0
35.0,-154.0,-946.0
81.0,-191.0,-942.0
58.0,-60.0,-1011.0
-70.0,97.0,-1071.0
-140.0,-60.0,-1026.0
-142.0,177.0,-1009.0
-44.0,296.0,-1134.0
66.0,177.0,-1079.0
-107.0,-128.0,-970.0
103.0,-365.0,-894.0
87.0,-58.0,-991.0
-39.0,173.0,-1057.0
-11.0,117.0,-931.0
-187.0,119.0,-1034.0
158.0,165.0,-1112.0
52.0,181.0,-1192.0
247.0,-83.0,-886.0
-124.0,-175.0,-897.0
226.0,-113.0,-913.0
-44.0,17.0,-1065.0
44.0,19.0,-977.0
-54.0,50.0,-1071.0
130.0,240.0,-1114.0
5.0,306.0,-1073.0
80.0,-25.0,-985.0
-50.0,-353.0,-905.0
179.0,-183.0,-841.0
39.0,83.0,-1093.0
171.0,13.0,-1034.0
-156.0,103.0,-1091.0
31.0,48.0,-972.0
58.0,249.0,-1132.0
-27.0,74.0,-1073.0
40.0,-177.0,-954.0
5.0,-244.0,-936.0
58.0,-105.0,-954.0
54.0,60.0,-1022.0
-95.0,-31.0,-1057.0
33.0,201.0,-1081.0
-105.0,335.0,-1196.0
-89.0,140.0,-1114.0
-52.0,-187.0,-843.0
-31.0,-288.0,-917.0
183.0,-31.0,-1005.0
1.0,162.0,-1087.0
-80.0,29.0,-1054.0
-35.0,40.0,-1059.0
-64.0,286.0,-1141.0
37.0,222.0,-1042.0
9.0,-48.0,-948.0
-11.0,-277.0,-977.0
140.0,-74.0,-936.0
103.0,-5.0,-1015.0
-35.0,-29.0,-931.0
46.0,142.0,-1063.0
-7.0,308.0,-1255.0
5.0,218.0,-1089.0
-37.0,-19.0,-940.0
-7.0,-396.0,-825.0
238.0,-232.0,-899.0
60.0,42.0,-1087.0
183.0,95.0,-1093.0
-214.0,115.0,-1018.0
99.0,122.0,-1026.0
-87.0,247.0,-1153.0
35.0,-85.0,-989.0
15.0,-189.0,-819.0
154.0,-175.0,-981.0
193.0,-58.0,-1079.0
-15.0,-25.0,-1026.0
-103.0,-7.0,-1001.0
-46.0,148.0,-1061.0
-31.0,327.0,-1165.0
-35.0,146.0,-1134.0
-39.0,-163.0,-872.0
29.0,-316.0,-862.0
83.0,-255.0,-981.0
91.0,144.0,-1097.0
-244.0,138.0,-1139.0
44.0,249.0,-1042.0
-302.0,269.0,-1138.0
111.0,37.0,-977.0
-39.0,-187.0,-1036.0
105.0,-228.0,-921.0
70.0,11.0,-958.0
17.0,80.0,-1075.0
-111.0,11.0,-1028.0
-56.0,117.0,-1020.0
-68.0,244.0,-1141.0
83.0,181.0,-1079.0
7.0,-80.0,-966.0
60.0,-255.0,-933.0
273.0,-111.0,-888.0
-19.0,80.0,-1032.0
119.0,-13.0,-972.0
-236.0,140.0,-1095.0
152.0,242.0,-1038.0
-35.0,232.0,-1128.0
193.0,-117.0,-999.0
13.0,-298.0,-819.0
107.0,-46.0,-946.0
52.0,5.0,-1046.0
-29.0,46.0,-954.0
-117.0,-19.0,-1112.0
97.0,113.0,-1063.0
44.0,407.0,-1079.0
-25.0,3.0,-1052.0
1.0,-277.0,-899.0
37.0,-251.0,-933.0
42.0,-25.0,-1009.0
66.0,148.0,-1098.0
-259.0,-46.0,-1050.0
-21.0,91.0,-1044.0
-199.0,245.0,-1100.0
81.0,197.0,-1087.0
-226.0,-138.0,-991.0
-44.0,-275.0,-952.0
-154.0,-105.0,-958.0
-132.0,134.0,-993.0
-183.0,39.0,-1030.0
-337.0,93.0,-1040.0
-214.0,298.0,-1161.0
-445.0,122.0,-1157.0
-201.0,-81.0,-886.0
-667.0,-212.0,-868.0
-156.0,-54.0,-936.0
-610.0,91.0,-1069.0
-421.0,7.0,-911.0
-800.0,111.0,-1097.0
-714.0,78.0,-1143.0
-718.0,181.0,-1085.0
-737.0,23.0,-964.0
-722.0,-132.0,-897.0
-878.0,-89.0,-958.0
-804.0,-220.0,-1083.0
-892.0,7.0,-1018.0
-942.0,85.0,-1050.0
-1145.0,247.0,-1118.0
-946.0,156.0,-1098.0
-1149.0,13.0,-1143.0
-913.0,-185.0,-923.0
-964.0,-277.0,-866.0
-1061.0,3.0,-948.0
-810.0,5.0,-1128.0
-1266.0,35.0,-1132.0
-991.0,35.0,-983.0
-1352.0,72.0,-1136.0
-1016.0,48.0,-1169.0
-1095.0,105.0,-903.0
-1173.0,-87.0,-946.0
-1069.0,-240.0,-923.0
-1116.0,-130.0,-1145.0
-1290.0,9.0,-1054.0
-1145.0,183.0,-950.0
-1536.0,366.0,-1243.0
-1284.0,62.0,-1120.0
-1202.0,64.0,-979.0
-1409.0,-263.0,-870.0
-1089.0,-101.0,-860.0
-1452.0,-40.0,-1091.0
-1294.0,21.0,-985.0
-1469.0,134.0,-1048.0
-1551.0,146.0,-1124.0
-1134.0,62.0,-1063.0
-1401.0,126.0,-1015.0
-1024.0,-134.0,-782.0
-1329.0,13.0,-899.0
-1182.0,-212.0,-1071.0
-1290.0,-62.0,-1104.0
-1409.0,83.0,-1032.0
-1383.0,122.0,-1046.0
-1335.0,347.0,-1083.0
-1198.0,0.0,-1061.0
-1264.0,-46.0,-874.0
-1020.0,-257.0,-810.0
-1307.0,81.0,-1040.0
-909.0,-167.0,-1007.0
-1501.0,134.0,-1071.0
-1083.0,-3.0,-1056.0
-1298.0,-17.0,-1153.0
-960.0,117.0,-1106.0
-1098.0,-37.0,-933.0
-1136.0,-48.0,-749.0
-981.0,58.0,-1032.0
-874.0,-124.0,-1065.0
-974.0,-70.0,-1124.0
-724.0,154.0,-972.0
-866.0,279.0,-1118.0
-486.0,124.0,-1143.0
-646.0,-105.0,-1056.0
-238.0,-142.0,-821.0
-347.0,111.0,-915.0
-39.0,74.0,-1097.0
-304.0,81.0,-1216.0
-236.0,-78.0,-1052.0
-130.0,27.0,-1128.0
-169.0,366.0,-1192.0
-126.0,9.0,-858.0
-267.0,158.0,-856.0
-33.0,-242.0,-950.0
-197.0,232.0,-1003.0
126.0,-97.0,-936.0
-413.0,-66.0,-1067.0
290.0,13.0,-974.0
-292.0,146.0,-1132.0
238.0,111.0,-841.0
-232.0,3.0,-985.0
325.0,-103.0,-843.0
52.0,224.0,-1233.0
370.0,-302.0,-1042.0
-249.0,-5.0,-1022.0
136.0,-169.0,-968.0
-245.0,388.0,-1307.0
132.0,509.0,-882.0
-261.0,-5.0,-1013.0
247.0,-199.0,-888.0
-70.0,-429.0,-1005.0
191.0,-52.0,-1071.0
128.0,-40.0,-1038.0
66.0,226.0,-1093.0
413.0,40.0,-1087.0
324.0,228.0,-1118.0
484.0,44.0,-1087.0
388.0,-468.0,-1005.0
657.0,312.0,-915.0
577.0,-279.0,-1116.0
283.0,115.0,-952.0
390.0,115.0,-1186.0
-27.0,81.0,-1354.0
394.0,224.0,-1040.0
238.0,17.0,-884.0
548.0,-263.0,-843.0
396.0,76.0,-993.0
564.0,-372.0,-1048.0
165.0,99.0,-1069.0
603.0,316.0,-976.0
505.0,93.0,-1190.0
614.0,218.0,-1061.0
696.0,-372.0,-923.0
497.0,-181.0,-1018.0
956.0,-13.0,-977.0
345.0,-146.0,-1028.0
675.0,203.0,-854.0
126.0,19.0,-1071.0
569.0,441.0,-1136.0
365.0,-236.0,-1098.0
292.0,35.0,-985.0
593.0,-136.0,-792.0
236.0,21.0,-878.0
550.0,-17.0,-1026.0
312.0,-142.0,-1083.0
474.0,87.0,-1001.0
603.0,142.0,-976.0
675.0,-29.0,-1005.0
667.0,-171.0,-1110.0
464.0,3.0,-1018.0
720.0,-119.0,-962.0
474.0,216.0,-1102.0
640.0,-23.0,-1061.0
339.0,56.0,-931.0
568.0,93.0,-987.0
361.0,-25.0,-1235.0
528.0,130.0,-1132.0
409.0,-11.0,-938.0
452.0,40.0,-841.0
394.0,-83.0,-966.0
564.0,-1.0,-1077.0
439.0,-113.0,-1040.0
759.0,97.0,-1038.0
384.0,220.0,-1143.0
749.0,257.0,-1063.0
517.0,-146.0,-970.0
737.0,-136.0,-956.0
808.0,228.0,-856.0
616.0,70.0,-1089.0
854.0,54.0,-1100.0
431.0,-111.0,-1124.0
851.0,163.0,-919.0
394.0,-35.0,-1116.0
714.0,33.0,-1003.0
509.0,13.0,-970.0
534.0,-29.0,-911.0
601.0,290.0,-880.0
696.0,-23.0,-1052.0
564.0,-23.0,-1048.0
710.0,50.0,-987.0
470.0,165.0,-1163.0
802.0,-142.0,-1024.0
419.0,-119.0,-944.0
929.0,-31.0,-860.0
486.0,177.0,-1067.0
925.0,185.0,-983.0
431.0,-185.0,-1065.0
712.0,-169.0,-1139.0
372.0,267.0,-1163.0
706.0,119.0,-1024.0
493.0,-52.0,-929.0
790.0,-19.0,-944.0
591.0,-1.0,-1040.0
858.0,85.0,-1013.0
486.0,-185.0,-1063.0
817.0,-140.0,-1032.0
454.0,245.0,-1272.0
548.0,265.0,-1093.0
616.0,-115.0,-884.0
493.0,-283.0,-915.0
806.0,91.0,-976.0
517.0,400.0,-1116.0
751.0,35.0,-913.0
327.0,-101.0,-1093.0
534.0,-17.0,-1087.0
564.0,146.0,-1210.0
544.0,-11.0,-870.0
677.0,-113.0,-872.0
675.0,-25.0,-927.0
749.0,50.0,-1122.0
651.0,7.0,-1042.0
542.0,-242.0,-983.0
556.0,134.0,-1069.0
571.0,201.0,-1143.0
728.0,154.0,-1069.0
501.0,-210.0,-854.0
771.0,-19.0,-845.0
661.0,44.0,-1091.0
798.0,11.0,-1020.0
489.0,-130.0,-946.0
579.0,44.0,-976.0
552.0,171.0,-1192.0
732.0,-66.0,-1050.0
642.0,-181.0,-886.0
612.0,-134.0,-868.0
657.0,105.0,-1040.0
610.0,89.0,-1124.0
423.0,-115.0,-1026.0
435.0,-58.0,-1050.0
431.0,214.0,-1138.0
687.0,87.0,-1087.0
388.0,-91.0,-1007.0
568.0,-64.0,-866.0
431.0,160.0,-958.0
626.0,126.0,-1063.0
265.0,-91.0,-1073.0
335.0,-66.0,-1020.0
325.0,197.0,-1046.0
439.0,113.0,-1202.0
298.0,-124.0,-993.0
325.0,-148.0,-876.0
286.0,204.0,-964.0
388.0,130.0,-1077.0
185.0,11.0,-1018.0
115.0,-62.0,-1005.0
191.0,138.0,-1100.0
193.0,130.0,-1138.0
220.0,-81.0,-1007.0
42.0,-136.0,-860.0
372.0,58.0,-872.0
119.0,171.0,-1071.0
283.0,-54.0,-1050.0
-37.0,-101.0,-1007.0
249.0,60.0,-1003.0
44.0,146.0,-1147.0
