x,y,z
310.0,95.0,-991.0
33.0,-103.0,-956.0
216.0,-60.0,-952.0
111.0,48.0,-1071.0
185.0,-83.0,-983.0
-15.0,-27.0,-977.0
193.0,9.0,-1079.0
25.0,179.0,-1227.0
199.0,-13.0,-997.0
-87.0,-230.0,-927.0
267.0,-179.0,-880.0
29.0,13.0,-1046.0
292.0,48.0,-1015.0
-128.0,-195.0,-1093.0
197.0,-101.0,-1003.0
-29.0,-35.0,-1161.0
126.0,-9.0,-1059.0
-58.0,-259.0,-1003.0
62.0,-163.0,-907.0
107.0,-60.0,-1067.0
76.0,-154.0,-1011.0
91.0,-308.0,-935.0
-66.0,-308.0,-976.0
140.0,-42.0,-1124.0
-7.0,-158.0,-1151.0
11.0,-320.0,-995.0
13.0,-409.0,-841.0
189.0,-310.0,-911.0
189.0,-279.0,-1038.0
40.0,-363.0,-999.0
21.0,-396.0,-1018.0
-44.0,-300.0,-1136.0
74.0,-290.0,-1087.0
33.0,-411.0,-974.0
42.0,-527.0,-847.0
156.0,-407.0,-968.0
33.0,-450.0,-1046.0
130.0,-603.0,-1040.0
-230.0,-661.0,-977.0
208.0,-542.0,-962.0
-115.0,-407.0,-1171.0
140.0,-614.0,-1046.0
-140.0,-655.0,-999.0
101.0,-677.0,-856.0
156.0,-501.0,-1009.0
-13.0,-468.0,-1059.0
37.0,-614.0,-1036.0
-242.0,-548.0,-1011.0
138.0,-609.0,-1081.0
-17.0,-447.0,-1161.0
113.0,-720.0,-944.0
-17.0,-650.0,-864.0
72.0,-569.0,-983.0
19.0,-519.0,-1063.0
-99.0,-681.0,-979.0
-3.0,-763.0,-995.0
-3.0,-640.0,-1095.0
121.0,-501.0,-1093.0
-31.0,-597.0,-1015.0
56.0,-720.0,-897.0
44.0,-488.0,-892.0
191.0,-380.0,-1040.0
21.0,-511.0,-1024.0
-5.0,-741.0,-1026.0
97.0,-638.0,-968.0
154.0,-370.0,-1093.0
189.0,-439.0,-1030.0
95.0,-591.0,-909.0
109.0,-605.0,-952.0
25.0,-530.0,-964.0
119.0,-392.0,-999.0
-35.0,-573.0,-1005.0
226.0,-409.0,-1018.0
-3.0,-464.0,-1132.0
56.0,-474.0,-1091.0
-99.0,-732.0,-921.0
81.0,-718.0,-833.0
93.0,-603.0,-1038.0
56.0,-532.0,-1067.0
46.0,-692.0,-1013.0
-21.0,-673.0,-1028.0
42.0,-359.0,-1100.0
11.0,-160.0,-1120.0
-68.0,-333.0,-1036.0
25.0,-415.0,-895.0
44.0,-392.0,-958.0
99.0,-308.0,-1050.0
-119.0,-353.0,-1089.0
-17.0,-402.0,-1048.0
-97.0,-335.0,-1089.0
-3.0,-232.0,-1089.0
-52.0,-534.0,-1013.0
-60.0,-667.0,-870.0
56.0,-655.0,-888.0
-7.0,-519.0,-1024.0
44.0,-507.0,-1015.0
-160.0,-661.0,-1089.0
105.0,-441.0,-1011.0
-175.0,-404.0,-1136.0
60.0,-257.0,-997.0
-44.0,-316.0,-952.0
126.0,-169.0,-895.0
76.0,-277.0,-1015.0
-1.0,-361.0,-1005.0
35.0,-431.0,-997.0
39.0,-390.0,-1122.0
-21.0,-441.0,-1095.0
25.0,-650.0,-929.0
-138.0,-706.0,-933.0
169.0,-784.0,-921.0
25.0,-673.0,-989.0
-1.0,-624.0,-1003.0
-179.0,-644.0,-1011.0
-21.0,-433.0,-972.0
-101.0,-312.0,-1190.0
-58.0,-347.0,-1087.0
-64.0,-525.0,-884.0
-21.0,-472.0,-911.0
83.0,-427.0,-1018.0
62.0,-605.0,-1001.0
-95.0,-839.0,-1015.0
-44.0,-886.0,-1042.0
37.0,-726.0,-1073.0
-54.0,-583.0,-1149.0
-134.0,-712.0,-962.0
44.0,-650.0,-847.0
-17.0,-486.0,-964.0
162.0,-351.0,-1097.0
-197.0,-681.0,-1007.0
-78.0,-732.0,-995.0
-109.0,-620.0,-1026.0
222.0,-689.0,-1100.0
-72.0,-689.0,-1042.0
132.0,-767.0,-876.0
-3.0,-556.0,-903.0
152.0,-554.0,-991.0
21.0,-624.0,-1093.0
11.0,-929.0,-995.0
89.0,-895.0,-968.0
42.0,-726.0,-1087.0
171.0,-776.0,-1071.0
-21.0,-720.0,-899.0
224.0,-663.0,-849.0
48.0,-384.0,-1063.0
187.0,-396.0,-1001.0
-95.0,-558.0,-1067.0
74.0,-657.0,-933.0
44.0,-681.0,-1069.0
91.0,-558.0,-1095.0
83.0,-776.0,-993.0
101.0,-534.0,-878.0
39.0,-456.0,-1024.0
103.0,-425.0,-1013.0
-162.0,-544.0,-956.0
105.0,-568.0,-1048.0
-101.0,-396.0,-1223.0
152.0,-400.0,-1059.0
-175.0,-366.0,-970.0
189.0,-495.0,-856.0
52.0,-372.0,-976.0
29.0,-132.0,-1022.0
-23.0,-232.0,-1095.0
-80.0,-318.0,-1052.0
19.0,-372.0,-1038.0
-7.0,-177.0,-1054.0
23.0,-245.0,-1015.0
33.0,-179.0,-938.0
25.0,-37.0,-1036.0
81.0,-74.0,-1009.0
-58.0,70.0,-979.0
54.0,-132.0,-1005.0
-35.0,-17.0,-1126.0
70.0,-25.0,-1085.0
-70.0,-21.0,-1056.0
15.0,-197.0,-929.0
103.0,-95.0,-954.0
97.0,11.0,-1040.0
99.0,-64.0,-1013.0
-101.0,-107.0,-979.0
111.0,-35.0,-1075.0
-138.0,113.0,-1179.0
107.0,76.0,-999.0
-201.0,165.0,-952.0
199.0,331.0,-931.0
7.0,253.0,-1015.0
87.0,140.0,-976.0
-220.0,-212.0,-1032.0
15.0,-7.0,-1067.0
-89.0,74.0,-1206.0
-58.0,156.0,-1134.0
-103.0,-87.0,-915.0
-19.0,-50.0,-923.0
0.0,-3.0,-983.0
19.0,105.0,-1042.0
-222.0,142.0,-1091.0
-56.0,210.0,-1042.0
-226.0,382.0,-1124.0
99.0,296.0,-1077.0
-222.0,173.0,-1018.0
203.0,134.0,-786.0
-119.0,230.0,-987.0
269.0,171.0,-1063.0
-242.0,-54.0,-1015.0
117.0,-101.0,-974.0
-179.0,81.0,-1163.0
132.0,130.0,-1054.0
-66.0,33.0,-987.0
-25.0,-109.0,-931.0
162.0,42.0,-905.0
33.0,169.0,-1013.0
132.0,130.0,-981.0
-204.0,165.0,-1007.0
46.0,245.0,-989.0
39.0,283.0,-1124.0
40.0,113.0,-1063.0
181.0,-17.0,-843.0
35.0,64.0,-903.0
273.0,42.0,-946.0
-103.0,31.0,-1048.0
44.0,-119.0,-1110.0
-124.0,3.0,-1067.0
107.0,236.0,-1028.0
-52.0,175.0,-1089.0
17.0,-7.0,-895.0
3.0,191.0,-919.0
50.0,378.0,-1020.0
37.0,382.0,-1116.0
-208.0,93.0,-962.0
83.0,150.0,-997.0
-152.0,366.0,-1104.0
208.0,322.0,-1100.0
-183.0,173.0,-1089.0
148.0,40.0,-907.0
-33.0,281.0,-974.0
163.0,331.0,-1024.0
-37.0,201.0,-1042.0
-72.0,386.0,-1091.0
40.0,482.0,-1186.0
-15.0,550.0,-1167.0
46.0,343.0,-913.0
-35.0,419.0,-905.0
203.0,519.0,-956.0
56.0,589.0,-1056.0
68.0,437.0,-1093.0
-66.0,162.0,-1100.0
140.0,390.0,-1040.0
3.0,380.0,-1163.0
81.0,421.0,-1009.0
58.0,327.0,-940.0
5.0,431.0,-1030.0
249.0,491.0,-997.0
-91.0,677.0,-1040.0
169.0,538.0,-987.0
-113.0,716.0,-1136.0
76.0,675.0,-1110.0
-33.0,560.0,-1065.0
-40.0,482.0,-858.0
238.0,509.0,-884.0
33.0,675.0,-1114.0
193.0,554.0,-1011.0
-257.0,355.0,-1015.0
52.0,413.0,-1112.0
-119.0,472.0,-1260.0
48.0,609.0,-1013.0
-148.0,591.0,-886.0
52.0,679.0,-931.0
76.0,726.0,-1065.0
-17.0,632.0,-1052.0
-126.0,569.0,-1007.0
-173.0,597.0,-1056.0
21.0,726.0,-1145.0
-144.0,733.0,-1141.0
-13.0,601.0,-903.0
-107.0,607.0,-933.0
83.0,612.0,-944.0
81.0,609.0,-1050.0
-111.0,581.0,-1073.0
3.0,450.0,-1042.0
-183.0,642.0,-1102.0
103.0,634.0,-1122.0
-124.0,538.0,-1007.0
89.0,507.0,-872.0
48.0,771.0,-952.0
158.0,700.0,-1138.0
-31.0,599.0,-952.0
-58.0,488.0,-981.0
-44.0,599.0,-1102.0
87.0,603.0,-1130.0
-7.0,521.0,-985.0
19.0,458.0,-901.0
148.0,585.0,-927.0
99.0,739.0,-1052.0
148.0,480.0,-1007.0
-292.0,413.0,-1024.0
181.0,421.0,-1024.0
-185.0,636.0,-1290.0
236.0,433.0,-1059.0
-179.0,419.0,-888.0
105.0,527.0,-890.0
91.0,642.0,-1009.0
64.0,710.0,-1089.0
-66.0,447.0,-1030.0
-124.0,437.0,-1026.0
-7.0,493.0,-1126.0
-111.0,519.0,-1188.0
80.0,349.0,-968.0
-25.0,448.0,-833.0
220.0,714.0,-1015.0
39.0,692.0,-1138.0
119.0,466.0,-1024.0
-95.0,411.0,-1038.0
138.0,575.0,-1093.0
275.0,724.0,-1149.0
72.0,466.0,-1071.0
478.0,441.0,-823.0
95.0,532.0,-985.0
714.0,581.0,-1040.0
128.0,521.0,-1108.0
447.0,443.0,-952.0
132.0,519.0,-1139.0
605.0,536.0,-1161.0
499.0,509.0,-1063.0
462.0,437.0,-833.0
700.0,591.0,-862.0
517.0,568.0,-1083.0
732.0,618.0,-1106.0
365.0,394.0,-1028.0
784.0,562.0,-1036.0
484.0,655.0,-1097.0
1136.0,513.0,-991.0
353.0,355.0,-1018.0
995.0,279.0,-804.0
583.0,554.0,-1108.0
1063.0,548.0,-1007.0
507.0,573.0,-1087.0
706.0,478.0,-964.0
720.0,478.0,-1147.0
720.0,509.0,-1155.0
786.0,421.0,-981.0
653.0,532.0,-827.0
568.0,607.0,-1013.0
671.0,429.0,-952.0
296.0,472.0,-1079.0
491.0,415.0,-1030.0
310.0,552.0,-1221.0
447.0,337.0,-1085.0
50.0,242.0,-1007.0
281.0,380.0,-808.0
197.0,458.0,-1024.0
234.0,540.0,-1050.0
29.0,144.0,-1042.0
117.0,298.0,-1059.0
60.0,374.0,-1214.0
203.0,249.0,-1175.0
-13.0,288.0,-962.0
83.0,320.0,-913.0
249.0,536.0,-983.0
210.0,347.0,-1032.0
58.0,335.0,-1005.0
-68.0,68.0,-1026.0
212.0,242.0,-1073.0
70.0,238.0,-1188.0
201.0,48.0,-1048.0
-29.0,27.0,-892.0
247.0,277.0,-929.0
126.0,347.0,-997.0
267.0,60.0,-1022.0
-134.0,-87.0,-1065.0
279.0,64.0,-1042.0
17.0,247.0,-1274.0
240.0,68.0,-1056.0
-66.0,70.0,-985.0
224.0,195.0,-823.0
138.0,259.0,-1057.0
66.0,62.0,-1048.0
-56.0,-146.0,-964.0
23.0,81.0,-1104.0
-93.0,66.0,-1239.0
150.0,105.0,-974.0
-232.0,25.0,-884.0
95.0,23.0,-919.0
-50.0,128.0,-1026.0
91.0,199.0,-1026.0
-195.0,35.0,-1026.0
-37.0,9.0,-1022.0
-132.0,103.0,-1108.0
13.0,197.0,-1097.0
-66.0,46.0,-917.0
-58.0,7.0,-839.0
-191.0,183.0,-1042.0
-99.0,83.0,-997.0
-300.0,35.0,-979.0
-450.0,-107.0,-972.0
-275.0,138.0,-1005.0
-566.0,181.0,-1173.0
-419.0,99.0,-970.0
-548.0,-33.0,-882.0
-554.0,58.0,-856.0
-659.0,216.0,-1079.0
-566.0,134.0,-954.0
-808.0,0.0,-962.0
-663.0,212.0,-1063.0
-839.0,158.0,-1225.0
-577.0,40.0,-1034.0
-817.0,171.0,-892.0
-435.0,83.0,-849.0
-761.0,253.0,-1102.0
-521.0,70.0,-1071.0
-747.0,91.0,-1063.0
-409.0,23.0,-1050.0
-689.0,279.0,-1151.0
-283.0,251.0,-1034.0
-607.0,101.0,-1048.0
-277.0,91.0,-858.0
-466.0,218.0,-1013.0
-113.0,236.0,-1028.0
-538.0,255.0,-1157.0
-261.0,62.0,-1026.0
-460.0,261.0,-1087.0
-85.0,423.0,-1050.0
-322.0,122.0,-1186.0
-37.0,-7.0,-858.0
-392.0,234.0,-1028.0
-64.0,325.0,-983.0
-218.0,152.0,-1097.0
-265.0,76.0,-985.0
-162.0,247.0,-1083.0
-189.0,279.0,-1177.0
-158.0,255.0,-997.0
-253.0,152.0,-933.0
-91.0,220.0,-866.0
-148.0,286.0,-1028.0
-165.0,175.0,-1011.0
-85.0,7.0,-1034.0
-162.0,201.0,-1011.0
-169.0,331.0,-1116.0
-5.0,222.0,-1005.0
-191.0,83.0,-925.0
70.0,35.0,-903.0
-93.0,222.0,-1018.0
23.0,148.0,-1020.0
-298.0,107.0,-1026.0
58.0,19.0,-991.0
-156.0,238.0,-1173.0
-29.0,169.0,-1110.0
-128.0,-44.0,-979.0
-101.0,66.0,-888.0
-58.0,140.0,-1003.0
0.0,115.0,-1034.0
-197.0,-44.0,-1065.0
-85.0,29.0,-1018.0
-95.0,191.0,-1202.0
-95.0,93.0,-1085.0
-179.0,35.0,-997.0
-31.0,-39.0,-897.0
11.0,115.0,-987.0
-5.0,58.0,-1069.0
-76.0,-138.0,-1036.0
-35.0,-31.0,-1052.0
-83.0,160.0,-1112.0
93.0,175.0,-1155.0
-165.0,-81.0,-979.0
5.0,-83.0,-942.0
19.0,35.0,-915.0
193.0,9.0,-974.0
-105.0,46.0,-1054.0
115.0,-23.0,-1057.0
-121.0,136.0,-1063.0
52.0,68.0,-1067.0
-1.0,-97.0,-964.0
13.0,-216.0,-886.0
165.0,35.0,-1001.0
39.0,97.0,-1056.0
218.0,-126.0,-987.0
-296.0,-222.0,-952.0
275.0,48.0,-1040.0
-183.0,279.0,-1220.0
132.0,-64.0,-1032.0
-150.0,-181.0,-956.0
115.0,-128.0,-899.0
187.0,134.0,-999.0
-21.0,0.0,-1040.0
-35.0,-263.0,-966.0
-218.0,-11.0,-1075.0
89.0,128.0,-1186.0
-62.0,78.0,-1108.0
-58.0,-218.0,-880.0
52.0,-107.0,-897.0
-7.0,91.0,-1011.0
101.0,99.0,-1102.0
-191.0,-70.0,-993.0
-9.0,-68.0,-1032.0
-152.0,142.0,-1069.0
54.0,245.0,-1188.0
-62.0,-62.0,-981.0
-17.0,-171.0,-888.0
-21.0,62.0,-966.0
74.0,169.0,-1075.0
-27.0,19.0,-987.0
-163.0,-62.0,-1005.0
-17.0,40.0,-1052.0
-15.0,230.0,-1075.0
60.0,150.0,-1081.0
-15.0,-142.0,-911.0
15.0,42.0,-878.0
37.0,93.0,-1036.0
27.0,183.0,-1003.0
-95.0,-23.0,-979.0
21.0,154.0,-1081.0
-103.0,171.0,-1141.0
132.0,134.0,-974.0
-193.0,-15.0,-966.0
257.0,-17.0,-864.0
-109.0,259.0,-1038.0
195.0,91.0,-997.0
-185.0,97.0,-1071.0
111.0,-7.0,-968.0
-95.0,263.0,-1124.0
50.0,201.0,-1042.0
-60.0,58.0,-999.0
-15.0,50.0,-909.0
54.0,13.0,-1022.0
1.0,179.0,-977.0
-107.0,66.0,-1044.0
44.0,103.0,-1048.0
-156.0,230.0,-1184.0
39.0,216.0,-1089.0
-148.0,40.0,-1001.0
132.0,-48.0,-884.0
40.0,175.0,-979.0
132.0,187.0,-1065.0
-115.0,95.0,-1030.0
-78.0,78.0,-1042.0
-11.0,122.0,-1161.0
-13.0,140.0,-1059.0
44.0,74.0,-974.0
-103.0,9.0,-944.0
244.0,1.0,-962.0
-62.0,80.0,-1046.0
93.0,0.0,-987.0
-150.0,48.0,-1042.0
3.0,189.0,-1048.0
60.0,146.0,-1098.0
-11.0,81.0,-1011.0
56.0,-167.0,-942.0
126.0,9.0,-882.0
95.0,70.0,-1050.0
0.0,15.0,-1032.0
-99.0,-56.0,-1050.0
33.0,-76.0,-993.0
48.0,154.0,-1114.0
76.0,-83.0,-1095.0
-68.0,-105.0,-966.0
-33.0,-48.0,-950.0
81.0,31.0,-968.0
81.0,19.0,-1056.0
-113.0,-187.0,-999.0
33.0,-50.0,-1050.0
-81.0,31.0,-1116.0
33.0,103.0,-1108.0
-138.0,-162.0,-1038.0
25.0,-76.0,-923.0
0.0,48.0,-972.0
109.0,-52.0,-972.0
-58.0,-191.0,-1067.0
-48.0,-99.0,-1095.0
-29.0,203.0,-1116.0
33.0,101.0,-1087.0
-66.0,-42.0,-956.0
42.0,-286.0,-966.0
87.0,-48.0,-942.0
162.0,68.0,-983.0
29.0,11.0,-997.0
-15.0,-124.0,-1079.0
-29.0,60.0,-1073.0
37.0,56.0,-1102.0
-31.0,-124.0,-972.0
54.0,-142.0,-911.0
50.0,37.0,-974.0
245.0,-19.0,-1026.0
-89.0,-60.0,-1020.0
93.0,-191.0,-948.0
-39.0,83.0,-1071.0
-23.0,208.0,-1151.0
52.0,19.0,-1065.0
-119.0,-230.0,-897.0
230.0,-136.0,-886.0
25.0,119.0,-1079.0
158.0,-21.0,-1018.0
-259.0,-23.0,-956.0
-7.0,33.0,-1083.0
-23.0,103.0,-1198.0
3.0,81.0,-1063.0
5.0,-128.0,-845.0
-46.0,-7.0,-921.0
107.0,58.0,-1095.0
-81.0,150.0,-1081.0
7.0,-80.0,-993.0
-220.0,-21.0,-1005.0
50.0,185.0,-1057.0
0.0,290.0,-1169.0
-70.0,-21.0,-1040.0
33.0,-87.0,-880.0
-29.0,83.0,-931.0
269.0,142.0,-1034.0
-163.0,171.0,-1052.0
7.0,-42.0,-1059.0
-144.0,115.0,-1054.0
140.0,232.0,-1069.0
95.0,64.0,-1052.0
52.0,-29.0,-897.0
97.0,42.0,-962.0
21.0,171.0,-970.0
44.0,119.0,-1059.0
-83.0,-15.0,-1018.0
72.0,171.0,-1098.0
-52.0,122.0,-1067.0
132.0,191.0,-1020.0
-83.0,-72.0,-1003.0
158.0,-1.0,-890.0
-29.0,150.0,-1042.0
64.0,115.0,-985.0
-52.0,-42.0,-1056.0
-48.0,80.0,-1052.0
-19.0,169.0,-1112.0
-21.0,163.0,-1075.0
-66.0,-113.0,-981.0
154.0,-124.0,-895.0
19.0,191.0,-1001.0
39.0,89.0,-1069.0
-175.0,-19.0,-995.0
-76.0,-23.0,-1001.0
21.0,138.0,-1167.0
-23.0,163.0,-1134.0
13.0,-107.0,-944.0
-56.0,39.0,-921.0
107.0,-52.0,-962.0
27.0,165.0,-1093.0
-140.0,-52.0,-1048.0
37.0,-62.0,-1040.0
-195.0,144.0,-1122.0
203.0,136.0,-1057.0
-140.0,105.0,-1030.0
183.0,-158.0,-862.0
13.0,-1.0,-956.0
154.0,-40.0,-1040.0
54.0,-37.0,-1042.0
-117.0,42.0,-1022.0
52.0,87.0,-1038.0
7.0,89.0,-1071.0
91.0,-126.0,-1071.0
74.0,-201.0,-903.0
175.0,-54.0,-894.0
81.0,60.0,-1036.0
37.0,23.0,-993.0
-117.0,-183.0,-1044.0
-3.0,-44.0,-1040.0
44.0,78.0,-1134.0
87.0,-15.0,-983.0
-48.0,-197.0,-1003.0
93.0,-93.0,-894.0
31.0,17.0,-1018.0
35.0,-46.0,-1026.0
-212.0,-183.0,-1044.0
54.0,-29.0,-1067.0
-232.0,121.0,-1095.0
263.0,35.0,-995.0
-177.0,-126.0,-1048.0
173.0,-181.0,-954.0
-19.0,-11.0,-983.0
46.0,29.0,-987.0
-162.0,-140.0,-1063.0
-83.0,29.0,-1085.0
9.0,128.0,-1091.0
17.0,177.0,-1069.0
-27.0,-163.0,-1009.0
-31.0,-122.0,-974.0
-7.0,91.0,-981.0
93.0,33.0,-1028.0
-105.0,21.0,-987.0
52.0,-124.0,-1028.0
-44.0,216.0,-1095.0
158.0,117.0,-1106.0
-9.0,-27.0,-1007.0
72.0,-169.0,-868.0
173.0,81.0,-993.0
29.0,187.0,-1079.0
121.0,-31.0,-919.0
-197.0,-117.0,-987.0
203.0,80.0,-1085.0
-1.0,269.0,-1208.0
173.0,25.0,-983.0
-40.0,-122.0,-870.0
103.0,29.0,-931.0
121.0,17.0,-1056.0
0.0,81.0,-1020.0
-74.0,-85.0,-1026.0
-33.0,87.0,-1059.0
39.0,228.0,-1087.0
31.0,103.0,-1147.0
-101.0,-134.0,-884.0
-21.0,-50.0,-919.0
-5.0,169.0,-1028.0
128.0,122.0,-1124.0
-265.0,-35.0,-1011.0
-1.0,-76.0,-952.0
-150.0,181.0,-1118.0
152.0,251.0,-1136.0
-136.0,109.0,-1056.0
17.0,-126.0,-868.0
44.0,-19.0,-933.0
74.0,163.0,-1011.0
17.0,23.0,-1056.0
-93.0,70.0,-1048.0
-66.0,216.0,-1171.0
-35.0,195.0,-1067.0
31.0,-27.0,-954.0
-13.0,-148.0,-921.0
171.0,76.0,-938.0
17.0,195.0,-1007.0
99.0,-17.0,-1069.0
-169.0,0.0,-1040.0
130.0,11.0,-995.0
-126.0,238.0,-1130.0
140.0,17.0,-1007.0
-3.0,-40.0,-952.0
107.0,-89.0,-964.0
97.0,-7.0,-929.0
33.0,27.0,-1048.0
-42.0,-58.0,-1030.0
-50.0,119.0,-1079.0
-19.0,134.0,-1063.0
-35.0,81.0,-1067.0
-9.0,-230.0,-940.0
144.0,-160.0,-880.0
25.0,99.0,-1042.0
115.0,39.0,-1032.0
-218.0,-101.0,-991.0
0.0,-27.0,-1081.0
-152.0,48.0,-1147.0
177.0,80.0,-1052.0
-210.0,-56.0,-946.0
238.0,-87.0,-921.0
-150.0,-17.0,-1040.0
224.0,-25.0,-1015.0
-310.0,-87.0,-1073.0
111.0,-46.0,-1003.0
-136.0,167.0,-1139.0
40.0,107.0,-1069.0
13.0,-87.0,-999.0
-66.0,-101.0,-946.0
177.0,-80.0,-974.0
13.0,33.0,-1036.0
-39.0,-27.0,-1009.0
-19.0,-58.0,-1038.0
-23.0,160.0,-1044.0
156.0,35.0,-1112.0
-72.0,13.0,-1013.0
162.0,-214.0,-892.0
-15.0,44.0,-964.0
244.0,19.0,-1071.0
-46.0,-52.0,-993.0
23.0,-64.0,-913.0
-37.0,52.0,-1145.0
132.0,169.0,-1091.0
39.0,21.0,-1063.0
-58.0,-175.0,-899.0
230.0,-158.0,-911.0
-42.0,144.0,-1015.0
210.0,19.0,-1003.0
-220.0,-93.0,-1093.0
3.0,-68.0,-946.0
3.0,249.0,-1128.0
31.0,83.0,-1114.0
81.0,-187.0,-938.0
-95.0,5.0,-892.0
132.0,-29.0,-981.0
-37.0,58.0,-1056.0
-70.0,-1.0,-1048.0
-81.0,25.0,-1077.0
37.0,154.0,-1083.0
-58.0,160.0,-1132.0
-15.0,-64.0,-993.0
-76.0,-72.0,-886.0
72.0,89.0,-942.0
29.0,189.0,-1132.0
-17.0,-101.0,-1024.0
-64.0,-35.0,-987.0
-50.0,154.0,-1032.0
187.0,255.0,-1063.0
-144.0,122.0,-1108.0
117.0,-140.0,-958.0
-87.0,42.0,-888.0
177.0,15.0,-942.0
31.0,68.0,-1030.0
-15.0,-23.0,-1126.0
95.0,212.0,-1054.0
-117.0,302.0,-1114.0
183.0,-62.0,-972.0
-197.0,-124.0,-983.0
255.0,-87.0,-892.0
15.0,183.0,-995.0
220.0,23.0,-1036.0
-138.0,-50.0,-1061.0
81.0,33.0,-1001.0
-136.0,148.0,-1136.0
9.0,91.0,-1056.0
-56.0,-70.0,-958.0
27.0,-31.0,-909.0
126.0,33.0,-1032.0
19.0,-40.0,-1001.0
-58.0,-66.0,-952.0
-29.0,40.0,-1175.0
-156.0,284.0,-1221.0
-44.0,128.0,-1054.0
-158.0,-83.0,-895.0
68.0,-290.0,-935.0
87.0,31.0,-1040.0
80.0,158.0,-1081.0
-58.0,-3.0,-976.0
-175.0,13.0,-1030.0
-29.0,87.0,-1200.0
-91.0,154.0,-1073.0
27.0,-85.0,-895.0
-15.0,-107.0,-942.0
126.0,37.0,-1042.0
117.0,48.0,-1001.0
-48.0,-19.0,-1001.0
15.0,-80.0,-1015.0
-91.0,181.0,-1061.0
175.0,144.0,-1157.0
-142.0,17.0,-1034.0
206.0,-181.0,-823.0
48.0,-76.0,-940.0
298.0,13.0,-1056.0
-58.0,58.0,-1050.0
3.0,-76.0,-907.0
-101.0,81.0,-1034.0
109.0,81.0,-1163.0
-23.0,-7.0,-1143.0
95.0,-175.0,-786.0
-1.0,-27.0,-911.0
163.0,17.0,-1046.0
3.0,-9.0,-1077.0
-128.0,-105.0,-944.0
-70.0,15.0,-1063.0
-37.0,175.0,-1184.0
80.0,46.0,-1028.0
-64.0,-87.0,-974.0
31.0,-119.0,-888.0
74.0,-29.0,-974.0
33.0,21.0,-1104.0
-64.0,-56.0,-1079.0
-115.0,54.0,-1030.0
-56.0,160.0,-1013.0
103.0,105.0,-1085.0
-103.0,-9.0,-1073.0
148.0,-187.0,-977.0
-91.0,0.0,-927.0
130.0,54.0,-919.0
-87.0,35.0,-1114.0
0.0,15.0,-1061.0
-29.0,158.0,-1042.0
11.0,171.0,-1132.0
60.0,-111.0,-1007.0
-5.0,-44.0,-886.0
152.0,60.0,-923.0
148.0,64.0,-1100.0
37.0,19.0,-976.0
13.0,-121.0,-1026.0
7.0,148.0,-1057.0
64.0,169.0,-1108.0
-3.0,142.0,-1032.0
31.0,-220.0,-976.0
89.0,-48.0,-925.0
74.0,132.0,-952.0
144.0,0.0,-1026.0
-212.0,-78.0,-1032.0
50.0,42.0,-1061.0
-70.0,310.0,-1120.0
37.0,11.0,-1050.0
-19.0,-189.0,-936.0
17.0,-60.0,-892.0
107.0,52.0,-993.0
-29.0,122.0,-1065.0
-25.0,-95.0,-1087.0
-152.0,48.0,-1056.0
35.0,154.0,-1013.0
1.0,162.0,-1130.0
-76.0,-117.0,-1034.0
83.0,-160.0,-892.0
-58.0,115.0,-983.0
150.0,76.0,-1077.0
-244.0,11.0,-981.0
78.0,-78.0,-1026.0
-177.0,138.0,-1108.0
95.0,275.0,-1067.0
9.0,-7.0,-1057.0
-76.0,-117.0,-954.0
187.0,-78.0,-884.0
-31.0,62.0,-1003.0
179.0,-15.0,-995.0
-185.0,11.0,-1108.0
158.0,228.0,-1085.0
-103.0,119.0,-1120.0
138.0,17.0,-909.0
-27.0,-267.0,-977.0
226.0,27.0,-964.0
