x,y,z
134.0,46.0,-1007.0
208.0,52.0,-954.0
40.0,-124.0,-1083.0
183.0,25.0,-993.0
228.0,236.0,-1108.0
171.0,-9.0,-1104.0
335.0,-68.0,-909.0
220.0,-154.0,-950.0
511.0,-68.0,-940.0
322.0,33.0,-1093.0
394.0,-72.0,-995.0
390.0,72.0,-1073.0
257.0,197.0,-1138.0
468.0,35.0,-1075.0
232.0,-146.0,-970.0
679.0,-122.0,-837.0
429.0,39.0,-1087.0
548.0,78.0,-997.0
119.0,-35.0,-1003.0
378.0,-44.0,-1040.0
109.0,111.0,-1208.0
302.0,81.0,-991.0
101.0,11.0,-921.0
279.0,-48.0,-868.0
232.0,70.0,-1011.0
158.0,46.0,-1052.0
54.0,-119.0,-1005.0
-136.0,23.0,-1003.0
111.0,179.0,-1106.0
-64.0,208.0,-1157.0
62.0,-19.0,-925.0
-58.0,-113.0,-935.0
169.0,-101.0,-972.0
218.0,93.0,-1024.0
-76.0,119.0,-1026.0
31.0,-124.0,-1042.0
-228.0,72.0,-1056.0
230.0,99.0,-1155.0
-25.0,54.0,-1098.0
222.0,-163.0,-825.0
58.0,5.0,-884.0
201.0,101.0,-1087.0
156.0,-68.0,-1085.0
-140.0,-25.0,-995.0
132.0,-54.0,-1054.0
-48.0,165.0,-1147.0
296.0,136.0,-1071.0
-111.0,-124.0,-1013.0
322.0,-167.0,-841.0
1.0,35.0,-1059.0
283.0,130.0,-1048.0
-175.0,-144.0,-1048.0
1.0,70.0,-974.0
-101.0,58.0,-1216.0
130.0,212.0,-1052.0
-33.0,-72.0,-958.0
80.0,-107.0,-872.0
-7.0,37.0,-987.0
44.0,81.0,-1048.0
-163.0,101.0,-1100.0
-80.0,-95.0,-1026.0
-126.0,142.0,-1018.0
72.0,150.0,-1065.0
-23.0,11.0,-1046.0
7.0,-103.0,-913.0
-13.0,7.0,-958.0
48.0,122.0,-1038.0
-25.0,29.0,-1001.0
-42.0,-23.0,-1009.0
-48.0,54.0,-1089.0
111.0,111.0,-1054.0
21.0,150.0,-1083.0
111.0,-169.0,-946.0
70.0,33.0,-903.0
64.0,-39.0,-1032.0
89.0,0.0,-997.0
-95.0,-76.0,-1018.0
165.0,60.0,-1056.0
-64.0,169.0,-1153.0
173.0,-35.0,-1003.0
-171.0,-85.0,-972.0
191.0,-101.0,-903.0
-1.0,101.0,-991.0
154.0,17.0,-1028.0
-177.0,-50.0,-1030.0
121.0,-19.0,-1024.0
-68.0,134.0,-1155.0
126.0,93.0,-1046.0
-128.0,-93.0,-968.0
85.0,-35.0,-897.0
-25.0,-21.0,-1081.0
50.0,42.0,-989.0
-128.0,-54.0,-1050.0
9.0,-1.0,-1040.0
-39.0,234.0,-1083.0
81.0,122.0,-1097.0
-134.0,-29.0,-979.0
62.0,-115.0,-929.0
-13.0,52.0,-1009.0
212.0,56.0,-1042.0
-119.0,62.0,-929.0
25.0,-7.0,-1044.0
-21.0,105.0,-1169.0
121.0,187.0,-1100.0
-1.0,-70.0,-989.0
44.0,-109.0,-854.0
128.0,-9.0,-974.0
132.0,97.0,-1032.0
81.0,25.0,-1108.0
-128.0,-130.0,-991.0
158.0,62.0,-993.0
27.0,173.0,-1126.0
150.0,146.0,-1048.0
-107.0,-158.0,-962.0
126.0,-183.0,-849.0
128.0,60.0,-999.0
119.0,29.0,-1026.0
-23.0,17.0,-1059.0
-58.0,-19.0,-1056.0
-3.0,162.0,-1106.0
9.0,-11.0,-1116.0
-48.0,-146.0,-894.0
144.0,-140.0,-847.0
39.0,42.0,-1009.0
109.0,175.0,-1108.0
-175.0,-60.0,-1085.0
-29.0,-7.0,-1028.0
-119.0,-29.0,-1132.0
-58.0,238.0,-1050.0
19.0,-37.0,-987.0
-15.0,-62.0,-931.0
29.0,-130.0,-976.0
21.0,5.0,-999.0
-177.0,132.0,-1067.0
-27.0,35.0,-1048.0
-132.0,271.0,-1143.0
-76.0,0.0,-1095.0
89.0,17.0,-938.0
-48.0,-169.0,-946.0
363.0,-81.0,-868.0
-58.0,206.0,-1116.0
169.0,17.0,-954.0
-245.0,99.0,-1026.0
105.0,-3.0,-1141.0
-56.0,95.0,-1134.0
140.0,25.0,-933.0
-58.0,-107.0,-895.0
281.0,-54.0,-880.0
58.0,-7.0,-1018.0
48.0,87.0,-948.0
-126.0,-1.0,-1100.0
40.0,119.0,-1005.0
-11.0,140.0,-1235.0
-25.0,-33.0,-954.0
91.0,-169.0,-884.0
132.0,-113.0,-915.0
163.0,50.0,-1100.0
66.0,25.0,-946.0
-271.0,42.0,-1015.0
3.0,21.0,-1124.0
-91.0,169.0,-1186.0
113.0,130.0,-1098.0
-152.0,-121.0,-942.0
97.0,-162.0,-862.0
-21.0,-103.0,-981.0
0.0,162.0,-1165.0
-163.0,17.0,-1087.0
-31.0,119.0,-940.0
-140.0,218.0,-1161.0
136.0,91.0,-1046.0
-76.0,23.0,-1048.0
-48.0,-312.0,-870.0
156.0,11.0,-944.0
-93.0,148.0,-1104.0
132.0,119.0,-981.0
-378.0,35.0,-1104.0
124.0,42.0,-954.0
-66.0,236.0,-1249.0
111.0,11.0,-1001.0
72.0,-124.0,-911.0
-44.0,-193.0,-839.0
156.0,-72.0,-966.0
-87.0,74.0,-1063.0
154.0,152.0,-1071.0
-103.0,134.0,-1112.0
242.0,97.0,-977.0
-109.0,-21.0,-1065.0
132.0,-208.0,-911.0
29.0,-91.0,-876.0
152.0,-21.0,-983.0
25.0,72.0,-1061.0
-64.0,13.0,-1056.0
44.0,-3.0,-1034.0
-52.0,195.0,-1114.0
72.0,60.0,-1052.0
-33.0,-21.0,-1030.0
27.0,-244.0,-954.0
128.0,-66.0,-853.0
42.0,-1.0,-970.0
-23.0,-29.0,-1163.0
-50.0,122.0,-1044.0
74.0,273.0,-1120.0
-247.0,140.0,-1177.0
158.0,-195.0,-872.0
-245.0,-150.0,-944.0
279.0,-162.0,-921.0
-76.0,162.0,-1028.0
119.0,160.0,-952.0
-165.0,99.0,-1206.0
-13.0,140.0,-1097.0
-74.0,58.0,-1134.0
-187.0,13.0,-1015.0
253.0,-189.0,-884.0
50.0,39.0,-897.0
222.0,-136.0,-1054.0
-52.0,-1.0,-985.0
11.0,97.0,-1116.0
-226.0,162.0,-1227.0
148.0,343.0,-987.0
-134.0,-66.0,-1067.0
126.0,-201.0,-860.0
189.0,-163.0,-929.0
156.0,-25.0,-977.0
56.0,40.0,-1020.0
-234.0,13.0,-974.0
42.0,162.0,-1216.0
-242.0,93.0,-1218.0
398.0,144.0,-856.0
-261.0,-154.0,-946.0
423.0,-247.0,-794.0
-152.0,-89.0,-1093.0
50.0,-23.0,-1063.0
-245.0,87.0,-1077.0
58.0,189.0,-1024.0
19.0,261.0,-1116.0
52.0,23.0,-989.0
-48.0,-95.0,-915.0
9.0,-173.0,-1042.0
-54.0,19.0,-1130.0
162.0,62.0,-962.0
-269.0,-173.0,-874.0
74.0,99.0,-981.0
-224.0,216.0,-1223.0
128.0,349.0,-1259.0
-269.0,-130.0,-1056.0
265.0,-220.0,-669.0
-242.0,-27.0,-999.0
351.0,13.0,-1061.0
-150.0,189.0,-1059.0
154.0,-27.0,-895.0
-163.0,253.0,-1130.0
238.0,39.0,-1126.0
-238.0,-1.0,-1194.0
132.0,-181.0,-800.0
81.0,-83.0,-921.0
169.0,91.0,-892.0
193.0,-31.0,-1024.0
-203.0,23.0,-1015.0
169.0,13.0,-1102.0
-218.0,316.0,-1249.0
117.0,111.0,-1116.0
-58.0,-204.0,-745.0
29.0,-74.0,-792.0
119.0,-156.0,-993.0
37.0,163.0,-1139.0
1.0,-1.0,-1114.0
29.0,52.0,-1011.0
-197.0,142.0,-1052.0
-5.0,208.0,-1011.0
-281.0,-119.0,-1087.0
263.0,-249.0,-890.0
-35.0,-76.0,-1095.0
306.0,-48.0,-952.0
-68.0,13.0,-989.0
-21.0,31.0,-1026.0
-132.0,337.0,-1177.0
-74.0,240.0,-1218.0
-107.0,-15.0,-1093.0
115.0,-261.0,-868.0
37.0,-273.0,-800.0
111.0,37.0,-817.0
-132.0,158.0,-1235.0
-152.0,189.0,-1251.0
0.0,402.0,-1177.0
-60.0,136.0,-1163.0
152.0,-351.0,-815.0
185.0,-324.0,-628.0
169.0,87.0,-927.0
226.0,31.0,-1110.0
-11.0,42.0,-1161.0
-296.0,-122.0,-1218.0
-355.0,464.0,-1155.0
265.0,-5.0,-847.0
11.0,-181.0,-938.0
163.0,-417.0,-853.0
193.0,52.0,-1026.0
-242.0,113.0,-1259.0
130.0,-19.0,-1061.0
-357.0,208.0,-1089.0
281.0,13.0,-854.0
-204.0,81.0,-1042.0
273.0,-230.0,-981.0
15.0,-242.0,-1184.0
222.0,76.0,-942.0
-13.0,124.0,-977.0
-308.0,31.0,-933.0
23.0,52.0,-1097.0
-257.0,224.0,-1300.0
288.0,19.0,-1057.0
-185.0,-158.0,-913.0
165.0,-302.0,-874.0
-58.0,1.0,-999.0
44.0,175.0,-1063.0
-281.0,42.0,-1032.0
-44.0,0.0,-1081.0
-146.0,177.0,-1130.0
130.0,284.0,-1073.0
-142.0,101.0,-1061.0
185.0,-136.0,-894.0
-107.0,-140.0,-1005.0
87.0,-39.0,-956.0
-33.0,-85.0,-1038.0
-91.0,0.0,-1046.0
175.0,324.0,-1056.0
-66.0,283.0,-1262.0
150.0,-40.0,-917.0
13.0,-208.0,-872.0
66.0,-181.0,-860.0
320.0,91.0,-1059.0
-95.0,68.0,-1038.0
156.0,13.0,-946.0
-165.0,169.0,-1155.0
222.0,101.0,-1118.0
-292.0,0.0,-1093.0
177.0,-160.0,-739.0
-150.0,-126.0,-1042.0
351.0,89.0,-872.0
83.0,-70.0,-1102.0
-146.0,-142.0,-979.0
121.0,183.0,-1044.0
-158.0,298.0,-1235.0
7.0,124.0,-1116.0
-169.0,-222.0,-849.0
58.0,-230.0,-899.0
87.0,-206.0,-1009.0
144.0,165.0,-948.0
-294.0,165.0,-1134.0
-91.0,191.0,-1171.0
-146.0,288.0,-1225.0
64.0,-17.0,-1057.0
-29.0,-193.0,-917.0
109.0,-185.0,-790.0
50.0,40.0,-1005.0
130.0,78.0,-1157.0
-146.0,-105.0,-1071.0
-74.0,121.0,-997.0
-142.0,185.0,-1108.0
177.0,327.0,-1042.0
-66.0,101.0,-1040.0
7.0,-244.0,-911.0
169.0,-103.0,-911.0
128.0,-93.0,-1087.0
66.0,101.0,-1018.0
-111.0,27.0,-931.0
-103.0,255.0,-1079.0
87.0,48.0,-1190.0
56.0,1.0,-1001.0
66.0,-195.0,-854.0
117.0,-103.0,-892.0
124.0,44.0,-1009.0
31.0,19.0,-1003.0
-132.0,33.0,-1073.0
23.0,17.0,-1056.0
-13.0,290.0,-1108.0
113.0,-7.0,-1018.0
-46.0,-208.0,-974.0
60.0,-93.0,-884.0
87.0,-81.0,-987.0
83.0,60.0,-1030.0
-185.0,-105.0,-1063.0
-58.0,105.0,-1063.0
-140.0,175.0,-1177.0
111.0,142.0,-1052.0
-144.0,-56.0,-1069.0
83.0,-226.0,-843.0
-44.0,-35.0,-917.0
107.0,-21.0,-1036.0
-191.0,-40.0,-1095.0
-21.0,64.0,-1097.0
-173.0,312.0,-1071.0
214.0,257.0,-1083.0
-251.0,-109.0,-1026.0
175.0,-183.0,-892.0
-37.0,-37.0,-966.0
249.0,56.0,-968.0
-93.0,17.0,-1030.0
-13.0,-1.0,-1052.0
-99.0,173.0,-1110.0
-11.0,187.0,-1112.0
-9.0,62.0,-987.0
58.0,-122.0,-862.0
80.0,7.0,-972.0
189.0,-140.0,-999.0
-19.0,-46.0,-915.0
-21.0,-39.0,-1054.0
7.0,206.0,-1134.0
-13.0,398.0,-1171.0
37.0,29.0,-977.0
-58.0,-156.0,-899.0
163.0,-302.0,-892.0
89.0,68.0,-1028.0
146.0,27.0,-1015.0
-171.0,-21.0,-966.0
-25.0,68.0,-1138.0
-99.0,154.0,-1182.0
107.0,197.0,-1026.0
-121.0,-163.0,-909.0
140.0,-136.0,-858.0
23.0,-40.0,-1069.0
158.0,31.0,-1011.0
-179.0,-37.0,-1134.0
-25.0,-74.0,-952.0
-101.0,394.0,-1149.0
-17.0,267.0,-1161.0
-119.0,-5.0,-962.0
23.0,-220.0,-917.0
48.0,-158.0,-981.0
232.0,13.0,-981.0
-179.0,-42.0,-1028.0
35.0,60.0,-1061.0
-181.0,288.0,-1159.0
160.0,230.0,-1136.0
-136.0,-74.0,-1050.0
105.0,-173.0,-798.0
64.0,-62.0,-929.0
257.0,29.0,-1057.0
21.0,21.0,-1036.0
-25.0,-58.0,-997.0
-89.0,181.0,-1120.0
81.0,162.0,-1145.0
42.0,124.0,-972.0
-70.0,-195.0,-960.0
185.0,-230.0,-860.0
105.0,29.0,-966.0
183.0,-83.0,-1038.0
-189.0,-31.0,-1075.0
27.0,78.0,-1001.0
-76.0,398.0,-1167.0
78.0,42.0,-1079.0
-31.0,-232.0,-868.0
37.0,-189.0,-892.0
158.0,-91.0,-983.0
107.0,111.0,-1032.0
-115.0,-85.0,-1108.0
-132.0,89.0,-1056.0
-76.0,179.0,-1194.0
-95.0,181.0,-1065.0
0.0,-119.0,-1030.0
29.0,-185.0,-839.0
95.0,-11.0,-995.0
68.0,13.0,-1089.0
-121.0,-23.0,-1052.0
-105.0,-13.0,-1071.0
-201.0,249.0,-1136.0
216.0,251.0,-1067.0
-242.0,97.0,-1073.0
220.0,-265.0,-892.0
-117.0,-162.0,-966.0
327.0,-42.0,-966.0
-130.0,42.0,-1052.0
-44.0,99.0,-987.0
-154.0,189.0,-1167.0
3.0,204.0,-1130.0
74.0,17.0,-1003.0
-17.0,-189.0,-868.0
222.0,-62.0,-895.0
66.0,-50.0,-1018.0
27.0,85.0,-1050.0
-156.0,-81.0,-1030.0
0.0,142.0,-1100.0
-54.0,163.0,-1122.0
130.0,154.0,-991.0
-54.0,-122.0,-952.0
191.0,-210.0,-860.0
68.0,48.0,-1048.0
78.0,-140.0,-1007.0
-138.0,44.0,-979.0
-105.0,42.0,-1032.0
56.0,253.0,-1192.0
-76.0,218.0,-1104.0
80.0,-222.0,-966.0
-62.0,-95.0,-853.0
165.0,-144.0,-977.0
-42.0,109.0,-1087.0
-89.0,-56.0,-1046.0
-199.0,124.0,-1042.0
13.0,214.0,-1102.0
48.0,201.0,-1175.0
-89.0,-48.0,-999.0
1.0,-183.0,-886.0
27.0,-5.0,-905.0
218.0,-35.0,-1097.0
-167.0,48.0,-968.0
68.0,-83.0,-1040.0
-228.0,288.0,-1095.0
247.0,238.0,-1149.0
-136.0,95.0,-1073.0
134.0,-181.0,-882.0
-27.0,-117.0,-907.0
214.0,-113.0,-987.0
-29.0,-25.0,-1077.0
-56.0,64.0,-997.0
46.0,245.0,-1050.0
-99.0,208.0,-1138.0
134.0,13.0,-1098.0
-103.0,-197.0,-923.0
130.0,-97.0,-835.0
122.0,-89.0,-960.0
193.0,72.0,-1001.0
-130.0,-56.0,-1071.0
19.0,64.0,-1005.0
-39.0,300.0,-1214.0
46.0,121.0,-1046.0
-99.0,-99.0,-948.0
70.0,-271.0,-856.0
83.0,-7.0,-1003.0
156.0,-66.0,-1007.0
-101.0,-152.0,-993.0
-83.0,119.0,-1095.0
-109.0,335.0,-1110.0
119.0,300.0,-1110.0
-210.0,-140.0,-997.0
132.0,-193.0,-944.0
-27.0,-163.0,-983.0
218.0,-7.0,-938.0
-232.0,-1.0,-1077.0
-39.0,33.0,-1106.0
-232.0,335.0,-1169.0
111.0,189.0,-1038.0
-119.0,-3.0,-1026.0
74.0,-238.0,-884.0
-52.0,-5.0,-958.0
275.0,-46.0,-1001.0
-107.0,-68.0,-1063.0
-44.0,-13.0,-938.0
17.0,242.0,-1059.0
58.0,314.0,-1145.0
74.0,40.0,-1054.0
-95.0,-177.0,-905.0
214.0,-310.0,-897.0
122.0,80.0,-981.0
185.0,-23.0,-1022.0
-140.0,-138.0,-958.0
-66.0,201.0,-1036.0
81.0,283.0,-1239.0
11.0,142.0,-1145.0
5.0,-214.0,-823.0
-48.0,-117.0,-839.0
111.0,-91.0,-1022.0
107.0,-17.0,-993.0
-169.0,-74.0,-1071.0
-113.0,29.0,-1054.0
-74.0,318.0,-1143.0
21.0,193.0,-1132.0
-74.0,-109.0,-952.0
-48.0,-171.0,-905.0
103.0,-132.0,-962.0
189.0,9.0,-1063.0
-117.0,-72.0,-997.0
17.0,70.0,-1007.0
-173.0,240.0,-1208.0
185.0,296.0,-1136.0
-244.0,15.0,-1067.0
134.0,-189.0,-819.0
-103.0,-181.0,-958.0
304.0,37.0,-1005.0
-134.0,3.0,-1067.0
19.0,-44.0,-985.0
-249.0,296.0,-1157.0
101.0,259.0,-1188.0
-148.0,130.0,-1034.0
165.0,-281.0,-837.0
33.0,-95.0,-925.0
275.0,25.0,-991.0
48.0,17.0,-1046.0
-142.0,-46.0,-1026.0
-15.0,64.0,-1056.0
-91.0,347.0,-1208.0
134.0,109.0,-1044.0
-66.0,-7.0,-894.0
122.0,-255.0,-886.0
187.0,-191.0,-1028.0
122.0,-1.0,-938.0
-187.0,-54.0,-976.0
48.0,263.0,-1056.0
-154.0,193.0,-1393.0
242.0,148.0,-899.0
-206.0,-78.0,-981.0
214.0,-314.0,-757.0
259.0,95.0,-1087.0
175.0,-95.0,-1009.0
-210.0,11.0,-1061.0
-146.0,-19.0,-876.0
160.0,353.0,-1309.0
-97.0,56.0,-1188.0
281.0,-21.0,-839.0
-378.0,-56.0,-979.0
388.0,-160.0,-895.0
-175.0,7.0,-1059.0
142.0,-199.0,-1020.0
-538.0,150.0,-1149.0
187.0,201.0,-1036.0
-189.0,372.0,-1200.0
52.0,-25.0,-1048.0
-173.0,-267.0,-890.0
230.0,1.0,-749.0
64.0,-89.0,-1097.0
103.0,-29.0,-985.0
-148.0,37.0,-1138.0
-1.0,199.0,-1003.0
39.0,236.0,-1188.0
23.0,1.0,-1056.0
-5.0,-76.0,-936.0
111.0,-146.0,-798.0
62.0,-19.0,-1028.0
220.0,-81.0,-1024.0
-300.0,-21.0,-1132.0
132.0,21.0,-956.0
-66.0,277.0,-1167.0
-58.0,267.0,-1100.0
119.0,-95.0,-929.0
-115.0,-152.0,-888.0
361.0,-269.0,-919.0
-31.0,37.0,-999.0
46.0,-52.0,-1046.0
-195.0,66.0,-1132.0
-95.0,333.0,-1139.0
101.0,124.0,-1077.0
-150.0,13.0,-985.0
203.0,-281.0,-858.0
48.0,-35.0,-936.0
89.0,-87.0,-1050.0
-242.0,-9.0,-1026.0
52.0,-17.0,-1175.0
-281.0,261.0,-1139.0
310.0,349.0,-907.0
-308.0,-5.0,-1114.0
204.0,-163.0,-856.0
60.0,-99.0,-913.0
169.0,-66.0,-1063.0
-52.0,-76.0,-1093.0
-189.0,89.0,-991.0
40.0,290.0,-1098.0
-89.0,191.0,-1169.0
189.0,87.0,-981.0
-167.0,-169.0,-1015.0
281.0,-40.0,-819.0
37.0,-19.0,-1018.0
107.0,-101.0,-958.0
-269.0,-62.0,-1106.0
247.0,232.0,-1013.0
-76.0,320.0,-1311.0
156.0,64.0,-915.0
-21.0,-103.0,-817.0
9.0,-238.0,-940.0
296.0,-101.0,-999.0
-58.0,17.0,-970.0
60.0,-35.0,-1040.0
-339.0,146.0,-1157.0
325.0,236.0,-976.0
-226.0,230.0,-1171.0
144.0,-234.0,-913.0
-60.0,-189.0,-929.0
111.0,-62.0,-964.0
281.0,-29.0,-1009.0
-296.0,-74.0,-1030.0
44.0,-46.0,-970.0
-185.0,370.0,-1145.0
253.0,193.0,-1216.0
-124.0,-11.0,-1083.0
-85.0,-247.0,-897.0
52.0,-99.0,-788.0
193.0,105.0,-1011.0
-97.0,-76.0,-1130.0
-154.0,72.0,-981.0
-44.0,308.0,-1151.0
-21.0,175.0,-1223.0
27.0,44.0,-997.0
-288.0,-124.0,-925.0
296.0,-95.0,-798.0
1.0,-3.0,-1112.0
160.0,-232.0,-966.0
-228.0,60.0,-1089.0
-74.0,238.0,-1054.0
181.0,284.0,-1247.0
-85.0,158.0,-995.0
109.0,-220.0,-800.0
-193.0,-83.0,-942.0
513.0,-214.0,-1030.0
-115.0,91.0,-1110.0
40.0,31.0,-942.0
-261.0,62.0,-1071.0
80.0,265.0,-1108.0
-7.0,134.0,-1091.0
-29.0,-50.0,-946.0
-17.0,-214.0,-972.0
183.0,9.0,-985.0
281.0,27.0,-946.0
-78.0,-214.0,-950.0
-226.0,130.0,-1083.0
68.0,236.0,-1220.0
-13.0,244.0,-1165.0
40.0,-253.0,-962.0
-148.0,-279.0,-769.0
255.0,-54.0,-958.0
91.0,60.0,-1020.0
214.0,54.0,-1011.0
-624.0,-74.0,-1173.0
279.0,152.0,-1048.0
-199.0,312.0,-1221.0
115.0,29.0,-964.0
-218.0,-218.0,-929.0
66.0,-238.0,-860.0
283.0,-13.0,-1030.0
-146.0,40.0,-1071.0
-25.0,54.0,-1108.0
-419.0,206.0,-1184.0
388.0,238.0,-977.0
-93.0,58.0,-989.0
-27.0,-193.0,-985.0
-52.0,-46.0,-864.0
370.0,-35.0,-1157.0
-15.0,-29.0,-1036.0
81.0,-97.0,-870.0
-378.0,238.0,-1052.0
244.0,189.0,-1132.0
35.0,331.0,-1104.0
-46.0,-162.0,-1169.0
-111.0,-283.0,-839.0
406.0,-74.0,-714.0
154.0,-165.0,-1034.0
-15.0,140.0,-927.0
-191.0,204.0,-1159.0
7.0,341.0,-1251.0
290.0,60.0,-1100.0
-220.0,-187.0,-876.0
222.0,-220.0,-689.0
7.0,-60.0,-1063.0
456.0,-95.0,-958.0
-224.0,-44.0,-1196.0
-247.0,35.0,-987.0
-46.0,224.0,-1212.0
-121.0,238.0,-1038.0
288.0,-89.0,-968.0
-448.0,-124.0,-921.0
499.0,-54.0,-845.0
-132.0,-44.0,-1161.0
234.0,-68.0,-976.0
-462.0,0.0,-1132.0
-37.0,318.0,-1003.0
212.0,411.0,-1180.0
-142.0,-124.0,-1059.0
284.0,-392.0,-753.0
-331.0,-76.0,-944.0
771.0,234.0,-960.0
-189.0,179.0,-1253.0
0.0,-214.0,-931.0
-284.0,160.0,-976.0
175.0,265.0,-1106.0
-44.0,212.0,-1290.0
-1.0,-380.0,-874.0
-134.0,-78.0,-925.0
302.0,-95.0,-870.0
169.0,103.0,-1009.0
-349.0,-15.0,-1118.0
-81.0,122.0,-1102.0
-93.0,472.0,-1118.0
335.0,19.0,-1034.0
-101.0,-115.0,-915.0
31.0,-257.0,-872.0
132.0,-85.0,-1005.0
245.0,76.0,-917.0
-144.0,-64.0,-1095.0
-376.0,165.0,-1061.0
294.0,146.0,-1106.0
-212.0,230.0,-1138.0
480.0,-193.0,-985.0
-454.0,-130.0,-854.0
511.0,-167.0,-884.0
-212.0,44.0,-1067.0
244.0,-76.0,-983.0
-530.0,-119.0,-1190.0
31.0,271.0,-1044.0
261.0,335.0,-1145.0
-111.0,119.0,-1001.0
42.0,-134.0,-890.0
-150.0,-203.0,-938.0
355.0,-130.0,-999.0
-193.0,-35.0,-1097.0
7.0,5.0,-1038.0
-491.0,251.0,-1120.0
261.0,347.0,-938.0
-37.0,126.0,-1214.0
33.0,-320.0,-915.0
115.0,-66.0,-909.0
78.0,-25.0,-972.0
244.0,15.0,-968.0
-378.0,-50.0,-1122.0
83.0,109.0,-1056.0
-54.0,329.0,-1202.0
343.0,72.0,-944.0
-81.0,-152.0,-981.0
56.0,-261.0,-786.0
306.0,9.0,-903.0
50.0,13.0,-1167.0
21.0,23.0,-1091.0
-329.0,60.0,-1032.0
279.0,212.0,-977.0
-40.0,210.0,-1056.0
187.0,-9.0,-903.0
-251.0,-240.0,-1065.0
251.0,-193.0,-936.0
70.0,19.0,-960.0
-160.0,-105.0,-1059.0
-189.0,150.0,-1018.0
44.0,181.0,-1274.0
208.0,284.0,-1116.0
72.0,-152.0,-854.0
-312.0,-206.0,-841.0
27.0,-136.0,-985.0
160.0,25.0,-1124.0
29.0,-19.0,-1005.0
-163.0,-1.0,-1075.0
-109.0,267.0,-1030.0
259.0,286.0,-1079.0
-363.0,138.0,-1122.0
169.0,-242.0,-944.0
-380.0,-160.0,-1079.0
741.0,-9.0,-935.0
-273.0,-87.0,-1056.0
197.0,1.0,-735.0
-519.0,169.0,-1136.0
517.0,423.0,-1251.0
-228.0,101.0,-1319.0
177.0,-224.0,-792.0
-245.0,-199.0,-751.0
370.0,-60.0,-849.0
140.0,212.0,-1136.0
-222.0,-66.0,-1184.0
-42.0,56.0,-987.0
-27.0,251.0,-1149.0
156.0,87.0,-1056.0
-138.0,-54.0,-960.0
-85.0,-226.0,-841.0
130.0,81.0,-974.0
240.0,-105.0,-1087.0
-7.0,1.0,-1110.0
-197.0,1.0,-1011.0
115.0,251.0,-1052.0
128.0,214.0,-1032.0
46.0,-46.0,-1065.0
-370.0,-136.0,-895.0
286.0,-339.0,-944.0
-101.0,-7.0,-989.0
267.0,-1.0,-976.0
-456.0,148.0,-1270.0
154.0,160.0,-1026.0
-60.0,300.0,-977.0
-5.0,37.0,-1065.0
-33.0,-296.0,-1007.0
-21.0,-23.0,-933.0
355.0,-29.0,-1069.0
72.0,-83.0,-954.0
-212.0,-121.0,-1026.0
-257.0,124.0,-1046.0
281.0,482.0,-1229.0
-210.0,122.0,-1259.0
138.0,-206.0,-804.0
-222.0,-167.0,-888.0
427.0,-119.0,-897.0
-85.0,124.0,-1054.0
-119.0,-76.0,-997.0
-279.0,234.0,-1260.0
81.0,296.0,-1161.0
193.0,247.0,-976.0
-5.0,-203.0,-790.0
42.0,-130.0,-880.0
99.0,-48.0,-1145.0
249.0,48.0,-1106.0
-273.0,-158.0,-1040.0
62.0,3.0,-749.0
-66.0,277.0,-1132.0
216.0,283.0,-1157.0
-5.0,50.0,-1141.0
-355.0,-376.0,-997.0
333.0,-163.0,-659.0
-37.0,130.0,-1038.0
230.0,35.0,-1071.0
-386.0,80.0,-1274.0
-101.0,17.0,-1091.0
322.0,37.0,-915.0
-269.0,17.0,-1157.0
255.0,-222.0,-767.0
-230.0,-48.0,-1153.0
177.0,-68.0,-991.0
