x,y,z
56.0,3.0,-968.0
-366.0,29.0,-1036.0
-40.0,124.0,-1079.0
152.0,417.0,-1200.0
-136.0,-64.0,-1161.0
109.0,-140.0,-718.0
-343.0,-124.0,-860.0
386.0,-162.0,-1026.0
-165.0,93.0,-1161.0
-91.0,68.0,-1020.0
-13.0,83.0,-1011.0
-39.0,312.0,-1194.0
130.0,130.0,-989.0
-109.0,-11.0,-909.0
-23.0,-197.0,-880.0
269.0,-70.0,-995.0
169.0,152.0,-1079.0
-52.0,-222.0,-1059.0
5.0,46.0,-790.0
-44.0,201.0,-1118.0
68.0,394.0,-1143.0
-115.0,-52.0,-1179.0
-203.0,-359.0,-884.0
130.0,-171.0,-810.0
109.0,183.0,-956.0
37.0,66.0,-1011.0
-407.0,138.0,-1132.0
-333.0,281.0,-1130.0
-44.0,9.0,-1122.0
-489.0,-169.0,-1003.0
119.0,-277.0,-681.0
-470.0,-23.0,-1042.0
115.0,191.0,-960.0
-415.0,17.0,-1124.0
-433.0,-156.0,-1057.0
-441.0,-1.0,-1087.0
-333.0,450.0,-1056.0
-390.0,113.0,-1171.0
-269.0,-81.0,-874.0
-382.0,-222.0,-948.0
-21.0,-267.0,-983.0
-337.0,119.0,-1132.0
-269.0,-5.0,-1065.0
-445.0,365.0,-1169.0
-203.0,320.0,-1149.0
-115.0,44.0,-1046.0
1.0,-368.0,-899.0
-111.0,-365.0,-829.0
83.0,158.0,-976.0
-226.0,281.0,-1296.0
-204.0,5.0,-1030.0
-197.0,-31.0,-878.0
-117.0,138.0,-1046.0
44.0,290.0,-1116.0
-60.0,29.0,-981.0
23.0,-294.0,-944.0
21.0,-195.0,-907.0
109.0,124.0,-981.0
-148.0,-58.0,-1003.0
-74.0,85.0,-944.0
-152.0,177.0,-1206.0
5.0,193.0,-1114.0
9.0,-54.0,-882.0
-7.0,-312.0,-776.0
85.0,-48.0,-985.0
0.0,101.0,-1085.0
-97.0,158.0,-977.0
-138.0,-95.0,-1034.0
-113.0,64.0,-1028.0
162.0,226.0,-1120.0
-230.0,54.0,-1145.0
218.0,-251.0,-825.0
-257.0,-234.0,-935.0
179.0,-7.0,-1083.0
-185.0,103.0,-1120.0
-27.0,48.0,-987.0
-249.0,70.0,-1100.0
115.0,273.0,-1048.0
-154.0,134.0,-1155.0
85.0,-236.0,-925.0
-117.0,-220.0,-905.0
44.0,-37.0,-1044.0
-37.0,191.0,-1124.0
-132.0,-52.0,-1018.0
-9.0,70.0,-837.0
-13.0,325.0,-1286.0
25.0,124.0,-1190.0
25.0,-25.0,-976.0
-130.0,-251.0,-845.0
253.0,-58.0,-913.0
-37.0,142.0,-1054.0
95.0,-44.0,-1069.0
-60.0,140.0,-1038.0
95.0,208.0,-1063.0
1.0,263.0,-1157.0
3.0,-206.0,-1007.0
25.0,-242.0,-804.0
128.0,-56.0,-915.0
144.0,99.0,-1139.0
-7.0,-19.0,-1009.0
29.0,-31.0,-1011.0
-156.0,277.0,-1056.0
281.0,191.0,-1054.0
-275.0,50.0,-1106.0
290.0,-374.0,-872.0
-179.0,-48.0,-890.0
242.0,-40.0,-964.0
-27.0,11.0,-1065.0
-72.0,-25.0,-1067.0
19.0,173.0,-1071.0
-115.0,437.0,-1171.0
27.0,-140.0,-1032.0
-107.0,-279.0,-862.0
52.0,-195.0,-938.0
140.0,128.0,-1061.0
-52.0,124.0,-1081.0
-72.0,-216.0,-1003.0
-179.0,128.0,-991.0
40.0,341.0,-1151.0
-162.0,220.0,-1143.0
58.0,-331.0,-942.0
-124.0,-193.0,-831.0
245.0,19.0,-981.0
11.0,113.0,-1056.0
-121.0,-35.0,-987.0
-56.0,48.0,-1044.0
-62.0,359.0,-1177.0
80.0,232.0,-1093.0
-83.0,-124.0,-958.0
64.0,-380.0,-853.0
122.0,-76.0,-938.0
58.0,247.0,-1089.0
50.0,-21.0,-1061.0
-134.0,23.0,-960.0
-19.0,132.0,-1061.0
66.0,294.0,-1112.0
-50.0,11.0,-1024.0
126.0,-374.0,-790.0
15.0,-101.0,-960.0
240.0,-25.0,-1048.0
-54.0,165.0,-1042.0
7.0,-103.0,-977.0
-109.0,175.0,-1020.0
101.0,312.0,-1126.0
-70.0,97.0,-1145.0
162.0,-318.0,-831.0
-52.0,-329.0,-944.0
148.0,13.0,-979.0
-66.0,91.0,-1106.0
-140.0,23.0,-997.0
-44.0,3.0,-1112.0
-35.0,392.0,-1116.0
29.0,23.0,-1093.0
19.0,-179.0,-917.0
-5.0,-212.0,-841.0
152.0,0.0,-1044.0
-107.0,97.0,-1114.0
-35.0,-72.0,-1054.0
-173.0,132.0,-1005.0
27.0,316.0,-1149.0
-15.0,199.0,-1110.0
-21.0,-74.0,-997.0
25.0,-365.0,-905.0
76.0,-19.0,-962.0
50.0,117.0,-1067.0
-93.0,13.0,-1018.0
-11.0,126.0,-1048.0
-21.0,240.0,-1155.0
140.0,331.0,-1091.0
-85.0,-267.0,-1009.0
154.0,-277.0,-784.0
37.0,-64.0,-935.0
251.0,187.0,-1054.0
-68.0,-23.0,-1063.0
40.0,-52.0,-944.0
-117.0,210.0,-1102.0
195.0,204.0,-1139.0
-167.0,0.0,-1052.0
171.0,-345.0,-823.0
-35.0,-58.0,-909.0
244.0,46.0,-1056.0
-87.0,-23.0,-1030.0
-87.0,-29.0,-987.0
-70.0,132.0,-1098.0
0.0,396.0,-1134.0
-33.0,-37.0,-1077.0
101.0,-316.0,-888.0
-144.0,-212.0,-940.0
308.0,35.0,-976.0
-232.0,66.0,-1147.0
31.0,-119.0,-1013.0
-296.0,183.0,-1032.0
167.0,308.0,-1161.0
-204.0,142.0,-1136.0
103.0,-255.0,-940.0
-163.0,-240.0,-892.0
224.0,46.0,-987.0
-142.0,136.0,-1102.0
15.0,-29.0,-972.0
-158.0,60.0,-1081.0
52.0,327.0,-1081.0
122.0,234.0,-1155.0
-117.0,-189.0,-954.0
150.0,-337.0,-812.0
27.0,35.0,-989.0
191.0,121.0,-1032.0
-76.0,-31.0,-1001.0
0.0,-21.0,-931.0
99.0,212.0,-1179.0
40.0,337.0,-1153.0
93.0,-25.0,-964.0
-85.0,-306.0,-819.0
160.0,-167.0,-890.0
140.0,9.0,-1065.0
74.0,78.0,-1061.0
-39.0,-40.0,-1020.0
-58.0,236.0,-1093.0
29.0,242.0,-1151.0
-173.0,3.0,-1057.0
76.0,-312.0,-839.0
-21.0,-189.0,-913.0
195.0,89.0,-1100.0
-48.0,-23.0,-1079.0
-31.0,11.0,-991.0
-265.0,17.0,-1087.0
121.0,406.0,-1110.0
-286.0,179.0,-1202.0
124.0,-284.0,-917.0
-187.0,-224.0,-854.0
292.0,-101.0,-952.0
-107.0,140.0,-1145.0
-37.0,-39.0,-1071.0
-163.0,175.0,-1024.0
-107.0,357.0,-1169.0
-37.0,122.0,-1102.0
33.0,-138.0,-921.0
3.0,-286.0,-890.0
210.0,58.0,-931.0
40.0,111.0,-1136.0
-122.0,-13.0,-1001.0
27.0,48.0,-987.0
-97.0,308.0,-1138.0
148.0,245.0,-1073.0
-13.0,-113.0,-995.0
115.0,-279.0,-858.0
201.0,-162.0,-929.0
81.0,152.0,-1056.0
83.0,-62.0,-1001.0
-132.0,117.0,-1059.0
31.0,204.0,-1063.0
40.0,261.0,-1161.0
-35.0,-78.0,-1030.0
122.0,-407.0,-874.0
-29.0,-31.0,-944.0
199.0,89.0,-1030.0
-111.0,52.0,-1022.0
-39.0,-130.0,-1020.0
-156.0,64.0,-1079.0
128.0,437.0,-1177.0
-201.0,-7.0,-1175.0
113.0,-263.0,-829.0
-234.0,-220.0,-935.0
203.0,70.0,-981.0
-175.0,99.0,-1134.0
-132.0,-183.0,-989.0
-181.0,136.0,-1100.0
-201.0,337.0,-1173.0
-87.0,216.0,-1102.0
-249.0,-304.0,-913.0
-140.0,-255.0,-878.0
-240.0,85.0,-1034.0
-230.0,146.0,-1073.0
-501.0,-134.0,-1005.0
-308.0,54.0,-944.0
-569.0,398.0,-1239.0
-460.0,191.0,-1087.0
-517.0,-101.0,-909.0
-671.0,-236.0,-876.0
-382.0,-17.0,-952.0
-845.0,136.0,-1171.0
-593.0,-195.0,-946.0
-884.0,80.0,-1005.0
-815.0,169.0,-1147.0
-854.0,353.0,-1180.0
-1001.0,-140.0,-1104.0
-841.0,-300.0,-774.0
-829.0,-25.0,-886.0
-931.0,78.0,-1171.0
-919.0,-13.0,-1079.0
-1087.0,-156.0,-966.0
-1032.0,150.0,-925.0
-911.0,296.0,-1268.0
-1368.0,13.0,-1204.0
-620.0,-298.0,-847.0
-1354.0,-97.0,-872.0
-741.0,3.0,-925.0
-1364.0,-1.0,-1182.0
-1069.0,-218.0,-1118.0
-1214.0,158.0,-935.0
-1260.0,378.0,-1169.0
-1239.0,95.0,-1116.0
-1075.0,-122.0,-1003.0
-1231.0,-136.0,-792.0
-1087.0,-62.0,-948.0
-1284.0,-27.0,-1180.0
-1417.0,-193.0,-1161.0
-1157.0,210.0,-884.0
-1590.0,245.0,-1091.0
-1177.0,152.0,-991.0
-1577.0,-39.0,-1208.0
-1221.0,-409.0,-839.0
-1227.0,183.0,-800.0
-1358.0,-83.0,-985.0
-1282.0,162.0,-1116.0
-1311.0,-5.0,-1054.0
-1370.0,156.0,-981.0
-1272.0,312.0,-1075.0
-1424.0,-284.0,-1159.0
-1063.0,-3.0,-913.0
-1270.0,-103.0,-872.0
-1136.0,134.0,-989.0
-1290.0,-142.0,-1032.0
-1329.0,-7.0,-995.0
-1192.0,74.0,-1007.0
-1424.0,286.0,-1163.0
-1089.0,134.0,-1032.0
-1034.0,-105.0,-1026.0
-1182.0,-212.0,-792.0
-1165.0,5.0,-1057.0
-1370.0,-68.0,-972.0
-1460.0,-148.0,-1163.0
-1452.0,19.0,-1067.0
-1567.0,464.0,-1173.0
-1426.0,103.0,-1052.0
-1426.0,-193.0,-856.0
-1284.0,-156.0,-790.0
-1473.0,78.0,-1011.0
-1504.0,-62.0,-1071.0
-1528.0,95.0,-1083.0
-1362.0,64.0,-1018.0
-1313.0,37.0,-1018.0
-1298.0,363.0,-1200.0
-1432.0,-146.0,-1093.0
-1415.0,-136.0,-845.0
-1403.0,-218.0,-1163.0
-1157.0,187.0,-1036.0
-1415.0,187.0,-931.0
-1227.0,0.0,-952.0
-1282.0,81.0,-1290.0
-1056.0,189.0,-1112.0
-1059.0,42.0,-972.0
-648.0,-124.0,-753.0
-813.0,58.0,-948.0
-214.0,-146.0,-966.0
-577.0,273.0,-1214.0
-343.0,-365.0,-952.0
-238.0,-142.0,-1097.0
37.0,199.0,-1108.0
-318.0,415.0,-1151.0
-9.0,214.0,-771.0
-214.0,-519.0,-1077.0
134.0,-191.0,-964.0
-349.0,-99.0,-1059.0
249.0,378.0,-976.0
-107.0,142.0,-1054.0
421.0,-13.0,-942.0
91.0,74.0,-1071.0
413.0,-396.0,-944.0
452.0,-25.0,-757.0
325.0,-134.0,-1020.0
507.0,111.0,-1147.0
327.0,292.0,-1036.0
513.0,-247.0,-940.0
749.0,267.0,-1081.0
349.0,-152.0,-1100.0
499.0,204.0,-1032.0
700.0,31.0,-823.0
614.0,-35.0,-1073.0
1046.0,72.0,-981.0
517.0,-279.0,-1116.0
1145.0,72.0,-1050.0
597.0,-111.0,-1198.0
915.0,247.0,-995.0
677.0,-62.0,-1048.0
905.0,44.0,-769.0
1173.0,290.0,-948.0
839.0,-134.0,-1093.0
927.0,300.0,-1026.0
819.0,-339.0,-1042.0
1005.0,316.0,-1161.0
1089.0,52.0,-1046.0
743.0,-1.0,-1100.0
1303.0,-169.0,-909.0
1048.0,-66.0,-1048.0
1514.0,341.0,-874.0
722.0,-345.0,-1093.0
1009.0,146.0,-1061.0
901.0,-160.0,-1190.0
1046.0,245.0,-1065.0
950.0,210.0,-974.0
964.0,-382.0,-958.0
1259.0,437.0,-794.0
1046.0,-173.0,-1141.0
1153.0,187.0,-1001.0
1020.0,-206.0,-977.0
1292.0,-1.0,-1024.0
1303.0,273.0,-1319.0
1180.0,-210.0,-1100.0
993.0,136.0,-942.0
1428.0,-425.0,-913.0
1214.0,214.0,-1116.0
1216.0,130.0,-888.0
771.0,66.0,-976.0
1342.0,109.0,-1130.0
1061.0,-97.0,-1288.0
1011.0,171.0,-952.0
915.0,-203.0,-991.0
1223.0,189.0,-892.0
1239.0,-39.0,-1057.0
935.0,212.0,-972.0
1056.0,154.0,-1048.0
1098.0,-327.0,-1063.0
1210.0,128.0,-1032.0
1294.0,-208.0,-1034.0
1022.0,257.0,-1046.0
1475.0,-95.0,-950.0
1159.0,-89.0,-915.0
1469.0,232.0,-972.0
931.0,95.0,-1077.0
1319.0,48.0,-962.0
1091.0,-390.0,-1093.0
1149.0,72.0,-1075.0
1169.0,99.0,-1011.0
1159.0,177.0,-802.0
1415.0,-19.0,-874.0
1112.0,-115.0,-966.0
1149.0,152.0,-964.0
1200.0,-122.0,-1001.0
1305.0,-150.0,-1063.0
1344.0,-140.0,-1089.0
997.0,160.0,-1036.0
1307.0,201.0,-895.0
1036.0,-275.0,-890.0
1331.0,-80.0,-987.0
837.0,128.0,-1038.0
1009.0,372.0,-1067.0
767.0,-105.0,-1054.0
886.0,-70.0,-1108.0
427.0,-9.0,-1163.0
778.0,171.0,-876.0
525.0,-124.0,-876.0
741.0,-142.0,-923.0
509.0,144.0,-1093.0
528.0,165.0,-1063.0
484.0,25.0,-966.0
359.0,-44.0,-1098.0
290.0,97.0,-1120.0
402.0,212.0,-1097.0
271.0,-40.0,-927.0
523.0,-40.0,-929.0
283.0,158.0,-1052.0
363.0,203.0,-1124.0
167.0,27.0,-1015.0
185.0,-122.0,-1153.0
27.0,33.0,-1097.0
392.0,122.0,-1048.0
255.0,9.0,-843.0
509.0,-95.0,-876.0
275.0,101.0,-1015.0
337.0,-1.0,-1134.0
193.0,-7.0,-1071.0
308.0,-83.0,-987.0
247.0,179.0,-1136.0
273.0,124.0,-1097.0
437.0,-46.0,-952.0
204.0,-138.0,-952.0
534.0,-60.0,-958.0
52.0,177.0,-1079.0
384.0,-119.0,-1038.0
-109.0,-54.0,-1120.0
160.0,56.0,-1028.0
66.0,103.0,-1087.0
197.0,-113.0,-966.0
214.0,-201.0,-913.0
115.0,203.0,-981.0
122.0,152.0,-1149.0
-66.0,-29.0,-1102.0
-19.0,-136.0,-1042.0
-7.0,99.0,-1130.0
58.0,160.0,-1132.0
181.0,-64.0,-1067.0
-97.0,-56.0,-1065.0
341.0,-81.0,-1044.0
-146.0,251.0,-1102.0
142.0,-64.0,-1059.0
-206.0,-25.0,-1210.0
76.0,136.0,-1286.0
-111.0,220.0,-1225.0
103.0,99.0,-1061.0
52.0,-271.0,-1128.0
236.0,54.0,-1212.0
121.0,253.0,-1294.0
0.0,29.0,-1327.0
9.0,-31.0,-1344.0
19.0,-17.0,-1382.0
154.0,269.0,-1467.0
154.0,-68.0,-1409.0
103.0,-70.0,-1276.0
279.0,-5.0,-1372.0
68.0,314.0,-1512.0
156.0,83.0,-1460.0
-136.0,-76.0,-1465.0
58.0,5.0,-1555.0
119.0,308.0,-1649.0
27.0,279.0,-1508.0
228.0,-46.0,-1378.0
-80.0,5.0,-1440.0
329.0,35.0,-1506.0
-138.0,234.0,-1626.0
140.0,5.0,-1426.0
-206.0,177.0,-1520.0
72.0,314.0,-1573.0
-17.0,162.0,-1542.0
62.0,39.0,-1344.0
81.0,15.0,-1411.0
165.0,374.0,-1438.0
27.0,296.0,-1401.0
-48.0,27.0,-1385.0
-76.0,99.0,-1475.0
103.0,304.0,-1501.0
1.0,404.0,-1434.0
138.0,60.0,-1372.0
-15.0,117.0,-1262.0
195.0,238.0,-1366.0
62.0,300.0,-1508.0
21.0,160.0,-1438.0
-37.0,169.0,-1333.0
93.0,339.0,-1499.0
85.0,324.0,-1633.0
39.0,144.0,-1485.0
138.0,0.0,-1372.0
126.0,244.0,-1389.0
181.0,406.0,-1528.0
50.0,169.0,-1508.0
-29.0,119.0,-1485.0
17.0,201.0,-1633.0
81.0,324.0,-1645.0
74.0,206.0,-1524.0
9.0,48.0,-1366.0
81.0,255.0,-1512.0
70.0,249.0,-1645.0
-58.0,128.0,-1567.0
-3.0,-17.0,-1504.0
-179.0,203.0,-1592.0
117.0,361.0,-1629.0
-124.0,228.0,-1649.0
27.0,-40.0,-1516.0
-85.0,48.0,-1417.0
119.0,308.0,-1493.0
15.0,107.0,-1530.0
-158.0,87.0,-1583.0
-80.0,-31.0,-1633.0
-142.0,402.0,-1618.0
13.0,245.0,-1620.0
-21.0,78.0,-1586.0
-17.0,70.0,-1458.0
81.0,201.0,-1575.0
21.0,191.0,-1653.0
21.0,-95.0,-1614.0
-124.0,109.0,-1510.0
91.0,292.0,-1725.0
-146.0,374.0,-1706.0
95.0,134.0,-1536.0
-68.0,11.0,-1575.0
185.0,85.0,-1506.0
-21.0,234.0,-1612.0
-1.0,11.0,-1622.0
-5.0,17.0,-1670.0
-27.0,236.0,-1743.0
25.0,302.0,-1811.0
-17.0,93.0,-1620.0
50.0,29.0,-1563.0
134.0,46.0,-1782.0
179.0,220.0,-1764.0
-64.0,60.0,-1688.0
66.0,154.0,-1583.0
-109.0,255.0,-1713.0
138.0,415.0,-1801.0
-132.0,210.0,-1762.0
130.0,-162.0,-1514.0
-156.0,29.0,-1536.0
177.0,206.0,-1727.0
-128.0,214.0,-1647.0
15.0,-29.0,-1524.0
-179.0,15.0,-1641.0
115.0,253.0,-1764.0
-39.0,224.0,-1708.0
29.0,183.0,-1547.0
-5.0,60.0,-1454.0
78.0,226.0,-1467.0
74.0,370.0,-1713.0
-5.0,95.0,-1672.0
-187.0,191.0,-1577.0
64.0,208.0,-1651.0
-29.0,462.0,-1768.0
140.0,85.0,-1618.0
-29.0,136.0,-1491.0
162.0,97.0,-1627.0
1.0,361.0,-1637.0
31.0,158.0,-1815.0
-78.0,136.0,-1690.0
169.0,281.0,-1747.0
-66.0,322.0,-1795.0
228.0,286.0,-1665.0
-15.0,175.0,-1577.0
128.0,281.0,-1493.0
162.0,269.0,-1743.0
-66.0,140.0,-1709.0
126.0,40.0,-1581.0
-179.0,185.0,-1807.0
185.0,366.0,-1727.0
-160.0,339.0,-1807.0
105.0,103.0,-1590.0
-29.0,158.0,-1698.0
97.0,230.0,-1706.0
-35.0,154.0,-1780.0
1.0,37.0,-1778.0
-72.0,255.0,-1832.0
9.0,402.0,-1877.0
-56.0,400.0,-1801.0
-37.0,203.0,-1602.0
60.0,197.0,-1604.0
101.0,138.0,-1760.0
19.0,236.0,-1731.0
-58.0,308.0,-1731.0
-122.0,191.0,-1686.0
70.0,484.0,-1708.0
-197.0,322.0,-1797.0
130.0,136.0,-1635.0
-206.0,5.0,-1610.0
222.0,177.0,-1729.0
-95.0,197.0,-1750.0
-81.0,199.0,-1620.0
9.0,238.0,-1573.0
-11.0,513.0,-1805.0
144.0,308.0,-1789.0
-163.0,52.0,-1665.0
167.0,97.0,-1479.0
-70.0,228.0,-1639.0
359.0,421.0,-1649.0
-156.0,117.0,-1708.0
165.0,27.0,-1641.0
-201.0,-68.0,-1844.0
140.0,236.0,-1862.0
-35.0,232.0,-1780.0
-33.0,288.0,-1561.0
238.0,267.0,-1680.0
-54.0,224.0,-1815.0
257.0,-70.0,-1719.0
-107.0,23.0,-1729.0
-23.0,343.0,-1733.0
70.0,548.0,-1729.0
-83.0,396.0,-1821.0
17.0,-179.0,-1727.0
-66.0,-160.0,-1704.0
99.0,-52.0,-1612.0
-132.0,458.0,-1661.0
66.0,203.0,-1739.0
-271.0,146.0,-1977.0
144.0,40.0,-1858.0
-304.0,152.0,-1739.0
238.0,269.0,-1483.0
-234.0,337.0,-1645.0
230.0,435.0,-1641.0
-58.0,-13.0,-1842.0
-64.0,-238.0,-1680.0
-7.0,124.0,-1670.0
-29.0,603.0,-1760.0
-7.0,747.0,-1791.0
3.0,138.0,-1670.0
21.0,-187.0,-1655.0
298.0,-156.0,-1706.0
-7.0,482.0,-1764.0
171.0,452.0,-1663.0
-111.0,244.0,-1670.0
187.0,66.0,-1854.0
-15.0,39.0,-1996.0
74.0,46.0,-1739.0
-5.0,165.0,-1559.0
64.0,370.0,-1612.0
238.0,316.0,-1733.0
-27.0,-140.0,-1778.0
29.0,-78.0,-1629.0
-117.0,238.0,-1821.0
64.0,632.0,-1813.0
-146.0,456.0,-1823.0
156.0,140.0,-1586.0
-50.0,76.0,-1760.0
257.0,349.0,-1737.0
25.0,269.0,-1739.0
5.0,-17.0,-1641.0
-160.0,25.0,-1772.0
111.0,216.0,-1897.0
-228.0,224.0,-1827.0
124.0,70.0,-1641.0
-152.0,169.0,-1557.0
103.0,402.0,-1708.0
-46.0,128.0,-1830.0
-74.0,29.0,-1793.0
-126.0,-37.0,-1708.0
-7.0,591.0,-1776.0
-78.0,640.0,-1953.0
33.0,359.0,-1686.0
-58.0,193.0,-1579.0
124.0,261.0,-1764.0
33.0,521.0,-1866.0
-9.0,226.0,-1721.0
48.0,214.0,-1686.0
54.0,193.0,-1881.0
-35.0,263.0,-1829.0
142.0,152.0,-1803.0
-113.0,5.0,-1577.0
163.0,162.0,-1626.0
21.0,165.0,-1844.0
-50.0,130.0,-1694.0
-1.0,236.0,-1637.0
-244.0,331.0,-1795.0
87.0,548.0,-1758.0
-56.0,452.0,-1627.0
9.0,271.0,-1729.0
216.0,89.0,-1624.0
-44.0,308.0,-1709.0
199.0,105.0,-1596.0
-13.0,40.0,-1702.0
29.0,72.0,-1717.0
115.0,294.0,-1817.0
-21.0,17.0,-1690.0
130.0,76.0,-1514.0
-72.0,78.0,-1528.0
181.0,380.0,-1610.0
-158.0,134.0,-1508.0
-148.0,132.0,-1544.0
-83.0,245.0,-1423.0
-124.0,644.0,-1626.0
-44.0,404.0,-1557.0
-39.0,35.0,-1493.0
-124.0,-195.0,-1311.0
284.0,232.0,-1341.0
29.0,152.0,-1395.0
11.0,52.0,-1296.0
-11.0,-195.0,-1253.0
-107.0,224.0,-1501.0
158.0,220.0,-1397.0
-177.0,115.0,-1274.0
218.0,-142.0,-1007.0
-83.0,154.0,-1171.0
240.0,357.0,-1097.0
-228.0,-33.0,-1364.0
121.0,-130.0,-1124.0
-162.0,64.0,-1423.0
216.0,130.0,-1282.0
-7.0,224.0,-1257.0
173.0,89.0,-1046.0
140.0,40.0,-1169.0
201.0,15.0,-1132.0
11.0,-9.0,-1335.0
0.0,-253.0,-1253.0
-62.0,39.0,-1227.0
29.0,304.0,-1243.0
-58.0,138.0,-1177.0
3.0,-42.0,-1177.0
-126.0,-294.0,-1229.0
144.0,107.0,-1286.0
-89.0,35.0,-1356.0
-95.0,-25.0,-1247.0
91.0,-117.0,-1210.0
-115.0,156.0,-1370.0
140.0,279.0,-1460.0
-113.0,-76.0,-1303.0
-13.0,-23.0,-1251.0
76.0,-17.0,-1350.0
-54.0,31.0,-1194.0
0.0,-212.0,-1292.0
-177.0,-109.0,-1280.0
37.0,320.0,-1311.0
64.0,-247.0,-1458.0
-224.0,107.0,-1397.0
378.0,-42.0,-1091.0
-366.0,320.0,-1364.0
519.0,294.0,-1079.0
-519.0,-95.0,-1346.0
437.0,-146.0,-1214.0
-478.0,-165.0,-1477.0
450.0,329.0,-1401.0
-124.0,121.0,-1341.0
-44.0,300.0,-979.0
400.0,-126.0,-987.0
-189.0,279.0,-1315.0
193.0,-5.0,-1241.0
-138.0,-245.0,-1315.0
-64.0,-52.0,-1370.0
232.0,513.0,-1264.0
-134.0,263.0,-1083.0
224.0,91.0,-1054.0
-27.0,-206.0,-1147.0
101.0,290.0,-1202.0
80.0,-119.0,-1276.0
-179.0,-193.0,-1157.0
130.0,-99.0,-1042.0
-162.0,263.0,-1184.0
150.0,308.0,-1182.0
-109.0,124.0,-1153.0
25.0,72.0,-1067.0
119.0,13.0,-1108.0
-5.0,122.0,-1169.0
3.0,-23.0,-1149.0
-234.0,277.0,-1157.0
136.0,228.0,-1294.0
-251.0,261.0,-1286.0
160.0,0.0,-1011.0
-251.0,-42.0,-1003.0
204.0,290.0,-989.0
-37.0,306.0,-1231.0
-146.0,126.0,-1104.0
85.0,-122.0,-1057.0
-136.0,37.0,-1157.0
156.0,370.0,-1221.0
-80.0,224.0,-1122.0
76.0,132.0,-886.0
56.0,60.0,-1083.0
140.0,-9.0,-1143.0
21.0,-181.0,-1095.0
-109.0,0.0,-1114.0
212.0,134.0,-1169.0
-76.0,341.0,-1206.0
171.0,191.0,-1026.0
46.0,-23.0,-952.0
31.0,206.0,-1056.0
197.0,152.0,-1130.0
-60.0,-23.0,-1177.0
81.0,-220.0,-1112.0
-179.0,17.0,-1124.0
160.0,368.0,-1200.0
-91.0,83.0,-1210.0
-97.0,39.0,-1100.0
64.0,-154.0,-1022.0
-17.0,-119.0,-1122.0
74.0,74.0,-1104.0
-142.0,-25.0,-1093.0
-113.0,95.0,-1106.0
5.0,52.0,-1225.0
-177.0,42.0,-1294.0
39.0,-80.0,-1061.0
-165.0,-15.0,-1032.0
171.0,181.0,-942.0
-42.0,-132.0,-1032.0
-91.0,-113.0,-1097.0
52.0,-222.0,-1157.0
-216.0,187.0,-1149.0
156.0,105.0,-936.0
-95.0,-72.0,-989.0
-60.0,-11.0,-821.0
283.0,-126.0,-868.0
-253.0,-101.0,-1015.0
329.0,-144.0,-864.0
-423.0,-109.0,-858.0
320.0,72.0,-839.0
-148.0,99.0,-987.0
179.0,-370.0,-755.0
19.0,13.0,-646.0
72.0,-206.0,-669.0
292.0,140.0,-620.0
27.0,117.0,-673.0
-58.0,-136.0,-571.0
150.0,-212.0,-616.0
-105.0,-253.0,-679.0
124.0,-167.0,-556.0
19.0,-335.0,-482.0
21.0,21.0,-404.0
372.0,-21.0,-402.0
-169.0,105.0,-421.0
156.0,-156.0,-382.0
-298.0,-195.0,-671.0
177.0,-222.0,-667.0
-158.0,-273.0,-802.0
201.0,-101.0,-368.0
-95.0,-3.0,-486.0
269.0,339.0,-450.0
