x,y,z
-21.0,-35.0,-657.0
-13.0,-300.0,-679.0
-148.0,-212.0,-827.0
-37.0,-187.0,-780.0
-85.0,-91.0,-638.0
83.0,115.0,-593.0
-267.0,-267.0,-538.0
206.0,-66.0,-579.0
-148.0,-78.0,-769.0
-111.0,-74.0,-687.0
-187.0,-247.0,-630.0
-160.0,-232.0,-784.0
-25.0,-199.0,-741.0
85.0,-97.0,-538.0
-165.0,62.0,-519.0
279.0,-214.0,-722.0
-9.0,19.0,-663.0
113.0,-134.0,-636.0
-128.0,-138.0,-677.0
175.0,-242.0,-558.0
52.0,-37.0,-778.0
19.0,-191.0,-712.0
105.0,-193.0,-474.0
-68.0,-230.0,-528.0
370.0,52.0,-380.0
-216.0,44.0,-511.0
171.0,-195.0,-441.0
-400.0,-339.0,-589.0
206.0,-216.0,-689.0
-273.0,-19.0,-712.0
60.0,105.0,-378.0
72.0,52.0,-245.0
-85.0,87.0,-402.0
179.0,-89.0,-484.0
-140.0,-304.0,-632.0
-257.0,-226.0,-675.0
171.0,-163.0,-497.0
-242.0,66.0,-579.0
214.0,-66.0,-349.0
-121.0,-101.0,-261.0
87.0,-89.0,-351.0
11.0,-126.0,-550.0
13.0,-126.0,-550.0
-216.0,-37.0,-566.0
206.0,117.0,-538.0
-148.0,169.0,-472.0
210.0,-128.0,-402.0
-21.0,-263.0,-388.0
156.0,9.0,-396.0
70.0,-15.0,-503.0
-122.0,-3.0,-624.0
150.0,-300.0,-527.0
-214.0,-76.0,-425.0
160.0,142.0,-400.0
29.0,-222.0,-419.0
-179.0,-238.0,-368.0
255.0,-286.0,-374.0
-107.0,50.0,-603.0
130.0,5.0,-374.0
13.0,-5.0,-396.0
-173.0,-140.0,-591.0
244.0,191.0,-472.0
-175.0,105.0,-530.0
91.0,-275.0,-355.0
-29.0,-568.0,-396.0
240.0,-232.0,-392.0
11.0,-181.0,-546.0
-142.0,-261.0,-390.0
21.0,-158.0,-464.0
-74.0,-121.0,-599.0
134.0,-31.0,-433.0
-58.0,-154.0,-290.0
-15.0,-417.0,-257.0
142.0,-121.0,-402.0
-11.0,-111.0,-540.0
11.0,-78.0,-509.0
-76.0,-234.0,-407.0
50.0,119.0,-452.0
-54.0,-76.0,-404.0
64.0,-253.0,-347.0
-97.0,-427.0,-232.0
99.0,-515.0,-411.0
7.0,-9.0,-411.0
81.0,-179.0,-464.0
-273.0,-204.0,-409.0
193.0,-224.0,-300.0
-220.0,-144.0,-406.0
236.0,146.0,-345.0
5.0,-177.0,-265.0
-105.0,-140.0,-294.0
273.0,-366.0,-300.0
-115.0,-273.0,-456.0
132.0,-162.0,-343.0
-126.0,-160.0,-546.0
29.0,-83.0,-378.0
46.0,-220.0,-452.0
-72.0,-347.0,-249.0
230.0,-365.0,-284.0
-27.0,-283.0,-308.0
91.0,-236.0,-417.0
21.0,-343.0,-523.0
-230.0,-175.0,-472.0
236.0,-140.0,-419.0
-302.0,-78.0,-384.0
244.0,-165.0,-238.0
-117.0,-158.0,-294.0
210.0,-66.0,-251.0
-130.0,-169.0,-396.0
-52.0,-312.0,-337.0
-97.0,-259.0,-324.0
62.0,-244.0,-448.0
-128.0,-236.0,-536.0
46.0,-290.0,-382.0
-222.0,-109.0,-242.0
284.0,156.0,-240.0
-81.0,-13.0,-456.0
101.0,-113.0,-343.0
-13.0,-191.0,-374.0
3.0,-247.0,-466.0
124.0,-85.0,-501.0
-35.0,-11.0,-448.0
33.0,-17.0,-247.0
111.0,91.0,-300.0
89.0,-113.0,-286.0
97.0,-160.0,-368.0
-156.0,-306.0,-357.0
89.0,-50.0,-384.0
-15.0,-78.0,-433.0
-52.0,-238.0,-337.0
150.0,-17.0,-130.0
-181.0,-247.0,-230.0
310.0,11.0,-179.0
-197.0,-142.0,-402.0
39.0,-46.0,-361.0
-177.0,-132.0,-351.0
126.0,-203.0,-402.0
-169.0,-253.0,-489.0
245.0,-347.0,-290.0
-138.0,11.0,-228.0
456.0,-60.0,-240.0
-160.0,-29.0,-374.0
212.0,-150.0,-292.0
-255.0,-195.0,-525.0
111.0,-171.0,-320.0
29.0,-331.0,-491.0
-201.0,-419.0,-341.0
134.0,-163.0,-156.0
-124.0,78.0,-308.0
130.0,39.0,-409.0
-140.0,-35.0,-472.0
-99.0,-171.0,-331.0
-132.0,-113.0,-419.0
80.0,-337.0,-351.0
-7.0,-355.0,-363.0
-40.0,-218.0,-234.0
253.0,-62.0,-179.0
-162.0,101.0,-283.0
195.0,-115.0,-312.0
-452.0,-146.0,-433.0
232.0,-232.0,-341.0
-292.0,-91.0,-458.0
179.0,-183.0,-191.0
-66.0,-195.0,-314.0
40.0,-183.0,-251.0
224.0,-107.0,-331.0
-146.0,-158.0,-382.0
154.0,-224.0,-345.0
-103.0,-284.0,-361.0
245.0,-101.0,-324.0
5.0,-154.0,-306.0
5.0,-189.0,-181.0
132.0,-310.0,-185.0
39.0,-240.0,-259.0
93.0,-216.0,-232.0
-146.0,-177.0,-320.0
-126.0,-150.0,-425.0
72.0,-107.0,-296.0
-148.0,-99.0,-392.0
101.0,-368.0,-189.0
-68.0,-283.0,-259.0
187.0,-238.0,-292.0
11.0,-181.0,-427.0
-56.0,-228.0,-343.0
-21.0,-273.0,-347.0
74.0,-150.0,-370.0
-144.0,-197.0,-378.0
97.0,-115.0,-199.0
-226.0,-273.0,-175.0
284.0,-78.0,-203.0
-156.0,-222.0,-331.0
81.0,-300.0,-234.0
-251.0,-286.0,-300.0
119.0,-203.0,-448.0
-40.0,3.0,-546.0
85.0,-124.0,-277.0
-37.0,-124.0,-203.0
169.0,-310.0,-244.0
177.0,-163.0,-398.0
-9.0,-201.0,-462.0
70.0,-251.0,-370.0
-103.0,-238.0,-513.0
191.0,-152.0,-489.0
-115.0,-48.0,-447.0
156.0,-83.0,-247.0
-154.0,-160.0,-351.0
294.0,-203.0,-300.0
-107.0,-175.0,-476.0
85.0,-175.0,-318.0
-142.0,-259.0,-448.0
68.0,-197.0,-378.0
-85.0,-179.0,-411.0
35.0,-210.0,-242.0
-15.0,-105.0,-208.0
103.0,-89.0,-318.0
-99.0,-119.0,-382.0
83.0,-210.0,-411.0
-257.0,-150.0,-429.0
148.0,-37.0,-513.0
-183.0,-144.0,-587.0
171.0,-126.0,-507.0
-87.0,-142.0,-429.0
353.0,-163.0,-501.0
-7.0,-76.0,-614.0
261.0,-29.0,-609.0
-56.0,-37.0,-755.0
277.0,-154.0,-714.0
122.0,-195.0,-794.0
310.0,-247.0,-607.0
419.0,19.0,-616.0
296.0,70.0,-691.0
513.0,58.0,-655.0
87.0,23.0,-810.0
564.0,-136.0,-741.0
327.0,-156.0,-843.0
585.0,-58.0,-735.0
456.0,-101.0,-765.0
638.0,-105.0,-661.0
667.0,-64.0,-677.0
644.0,58.0,-671.0
683.0,37.0,-648.0
618.0,-66.0,-720.0
804.0,-105.0,-847.0
640.0,-136.0,-854.0
712.0,-62.0,-698.0
630.0,-42.0,-624.0
839.0,-78.0,-595.0
751.0,183.0,-692.0
556.0,128.0,-687.0
730.0,-117.0,-675.0
427.0,-234.0,-774.0
935.0,-52.0,-712.0
306.0,177.0,-858.0
864.0,-97.0,-609.0
281.0,-150.0,-687.0
935.0,-224.0,-589.0
380.0,242.0,-763.0
585.0,124.0,-681.0
240.0,-39.0,-872.0
378.0,-195.0,-829.0
361.0,72.0,-868.0
345.0,130.0,-724.0
312.0,-81.0,-618.0
337.0,27.0,-671.0
267.0,195.0,-798.0
253.0,169.0,-911.0
62.0,-85.0,-854.0
169.0,-255.0,-892.0
35.0,-23.0,-888.0
337.0,163.0,-919.0
-31.0,48.0,-868.0
308.0,-261.0,-776.0
0.0,52.0,-868.0
267.0,46.0,-894.0
13.0,33.0,-862.0
163.0,-128.0,-1026.0
-17.0,-21.0,-1104.0
115.0,19.0,-847.0
142.0,-19.0,-675.0
177.0,-150.0,-774.0
349.0,7.0,-921.0
21.0,-29.0,-936.0
210.0,-152.0,-813.0
-93.0,-310.0,-917.0
298.0,-85.0,-966.0
-85.0,93.0,-997.0
294.0,-39.0,-735.0
-23.0,-148.0,-759.0
249.0,-148.0,-854.0
-113.0,50.0,-935.0
-134.0,-50.0,-849.0
-177.0,-167.0,-853.0
-158.0,-60.0,-995.0
-167.0,66.0,-952.0
-210.0,56.0,-780.0
-244.0,-230.0,-651.0
-103.0,-208.0,-737.0
-247.0,-3.0,-929.0
-329.0,35.0,-907.0
-466.0,-54.0,-737.0
-386.0,-46.0,-888.0
-419.0,-68.0,-952.0
-400.0,17.0,-872.0
-423.0,-87.0,-636.0
-253.0,-5.0,-730.0
-361.0,46.0,-905.0
-503.0,-37.0,-862.0
-603.0,-76.0,-843.0
-523.0,-189.0,-977.0
-368.0,121.0,-958.0
-523.0,58.0,-888.0
-464.0,19.0,-771.0
-372.0,-191.0,-772.0
-376.0,-23.0,-890.0
-511.0,3.0,-972.0
-589.0,-15.0,-987.0
-532.0,-99.0,-956.0
-423.0,62.0,-981.0
-505.0,-37.0,-917.0
-519.0,-60.0,-925.0
-423.0,-80.0,-880.0
-365.0,85.0,-895.0
-466.0,-48.0,-915.0
-646.0,-72.0,-1018.0
-497.0,-175.0,-1018.0
-474.0,126.0,-1046.0
-407.0,93.0,-1018.0
-466.0,37.0,-944.0
-419.0,-95.0,-851.0
-230.0,19.0,-960.0
-355.0,113.0,-1057.0
-407.0,-64.0,-933.0
-470.0,-37.0,-1007.0
-290.0,62.0,-1069.0
-296.0,175.0,-1026.0
-261.0,52.0,-974.0
-275.0,-109.0,-870.0
-126.0,105.0,-913.0
-240.0,132.0,-905.0
-173.0,-1.0,-915.0
-392.0,-7.0,-1015.0
-93.0,13.0,-1042.0
-173.0,275.0,-1034.0
-62.0,58.0,-882.0
-117.0,-23.0,-812.0
-7.0,-74.0,-917.0
27.0,162.0,-899.0
-140.0,117.0,-979.0
-39.0,-37.0,-919.0
-148.0,-19.0,-989.0
58.0,146.0,-962.0
-148.0,58.0,-991.0
66.0,-80.0,-798.0
-189.0,58.0,-913.0
210.0,58.0,-915.0
-203.0,85.0,-952.0
-1.0,-119.0,-872.0
-197.0,-64.0,-1013.0
76.0,130.0,-1020.0
-169.0,124.0,-1073.0
46.0,-25.0,-847.0
-193.0,-126.0,-866.0
167.0,3.0,-901.0
-93.0,83.0,-1026.0
-11.0,-66.0,-927.0
-275.0,-5.0,-1040.0
39.0,1.0,-1098.0
-181.0,111.0,-1098.0
19.0,-17.0,-905.0
-175.0,-97.0,-895.0
126.0,13.0,-929.0
-74.0,119.0,-1022.0
5.0,-27.0,-1040.0
-218.0,-163.0,-1069.0
-103.0,0.0,-1018.0
-9.0,126.0,-1071.0
-81.0,48.0,-1077.0
-42.0,-80.0,-888.0
25.0,-29.0,-952.0
39.0,17.0,-966.0
-56.0,31.0,-1071.0
-29.0,-113.0,-958.0
-56.0,-33.0,-1056.0
80.0,124.0,-1042.0
-62.0,-1.0,-1151.0
13.0,-134.0,-856.0
0.0,-95.0,-876.0
193.0,52.0,-909.0
33.0,21.0,-1069.0
0.0,-126.0,-979.0
-19.0,-54.0,-1013.0
11.0,39.0,-1089.0
-13.0,21.0,-977.0
29.0,-35.0,-915.0
31.0,-154.0,-913.0
179.0,58.0,-913.0
-50.0,-3.0,-1028.0
7.0,-210.0,-950.0
-140.0,-105.0,-1040.0
-7.0,95.0,-1061.0
-64.0,105.0,-1104.0
-23.0,-66.0,-872.0
-80.0,-115.0,-964.0
103.0,-70.0,-919.0
-39.0,48.0,-979.0
-7.0,-87.0,-1011.0
-105.0,-70.0,-1079.0
9.0,121.0,-1038.0
-167.0,140.0,-1071.0
11.0,-83.0,-935.0
-105.0,-111.0,-886.0
99.0,103.0,-950.0
62.0,124.0,-1038.0
7.0,-56.0,-946.0
-109.0,-163.0,-954.0
1.0,33.0,-1093.0
5.0,245.0,-1116.0
-122.0,58.0,-1042.0
85.0,-117.0,-819.0
-23.0,-74.0,-933.0
247.0,169.0,-960.0
-1.0,37.0,-1040.0
-9.0,-87.0,-948.0
-111.0,-19.0,-1091.0
56.0,232.0,-1124.0
0.0,95.0,-1007.0
9.0,-146.0,-866.0
83.0,-54.0,-895.0
210.0,107.0,-974.0
29.0,165.0,-1003.0
52.0,-107.0,-1007.0
-169.0,-80.0,-1087.0
60.0,111.0,-1034.0
-91.0,226.0,-1089.0
99.0,-44.0,-895.0
-58.0,-11.0,-931.0
197.0,107.0,-1005.0
-17.0,48.0,-1083.0
-15.0,-89.0,-974.0
-97.0,-64.0,-1042.0
44.0,203.0,-1067.0
-54.0,257.0,-1114.0
-39.0,-25.0,-1046.0
-74.0,-175.0,-907.0
66.0,72.0,-929.0
109.0,238.0,-1050.0
17.0,1.0,-977.0
-169.0,-70.0,-985.0
-52.0,60.0,-1157.0
-134.0,222.0,-1177.0
5.0,70.0,-938.0
-44.0,-64.0,-911.0
87.0,-19.0,-944.0
124.0,201.0,-997.0
-46.0,42.0,-1079.0
25.0,-117.0,-1048.0
-148.0,-19.0,-1042.0
85.0,245.0,-1069.0
-66.0,83.0,-1069.0
126.0,-74.0,-872.0
5.0,17.0,-989.0
259.0,13.0,-931.0
-68.0,-3.0,-956.0
124.0,-80.0,-1011.0
-134.0,7.0,-1155.0
35.0,173.0,-1048.0
-124.0,64.0,-1013.0
107.0,-138.0,-892.0
-40.0,-119.0,-907.0
310.0,62.0,-974.0
-109.0,81.0,-1130.0
80.0,-144.0,-905.0
-316.0,-111.0,-1044.0
134.0,72.0,-1124.0
-206.0,72.0,-1108.0
144.0,-50.0,-864.0
-101.0,-111.0,-1007.0
193.0,60.0,-940.0
-54.0,7.0,-1026.0
23.0,-113.0,-995.0
-236.0,-124.0,-1040.0
-9.0,140.0,-1085.0
-101.0,142.0,-1149.0
46.0,-54.0,-962.0
-81.0,-158.0,-874.0
224.0,-35.0,-944.0
58.0,142.0,-1032.0
5.0,7.0,-1026.0
-175.0,-70.0,-1015.0
-1.0,-33.0,-1065.0
-15.0,93.0,-1095.0
124.0,-15.0,-1057.0
37.0,-105.0,-921.0
103.0,17.0,-917.0
169.0,134.0,-1022.0
-35.0,-56.0,-1061.0
1.0,-160.0,-977.0
-87.0,-78.0,-1046.0
154.0,195.0,-1093.0
-46.0,95.0,-1102.0
105.0,-130.0,-921.0
-11.0,-150.0,-878.0
189.0,58.0,-1011.0
-23.0,101.0,-1087.0
-15.0,-105.0,-974.0
-201.0,-93.0,-1022.0
50.0,91.0,-1093.0
66.0,113.0,-1132.0
21.0,-50.0,-936.0
74.0,-101.0,-913.0
21.0,56.0,-1020.0
-9.0,80.0,-1001.0
-66.0,-76.0,-1093.0
-142.0,-183.0,-1034.0
109.0,134.0,-1095.0
-165.0,185.0,-1091.0
222.0,5.0,-1013.0
-292.0,-35.0,-964.0
224.0,13.0,-940.0
-160.0,126.0,-1048.0
87.0,-23.0,-989.0
-169.0,9.0,-1056.0
58.0,54.0,-1081.0
-33.0,173.0,-1042.0
89.0,60.0,-1042.0
29.0,-107.0,-935.0
158.0,54.0,-942.0
35.0,203.0,-1005.0
42.0,-3.0,-1013.0
-115.0,-70.0,-940.0
99.0,-33.0,-1114.0
37.0,251.0,-1145.0
193.0,33.0,-974.0
-58.0,15.0,-884.0
160.0,-25.0,-979.0
33.0,111.0,-1026.0
9.0,95.0,-997.0
9.0,-165.0,-991.0
-121.0,11.0,-997.0
218.0,150.0,-1100.0
-158.0,195.0,-1157.0
119.0,-122.0,-905.0
-181.0,-68.0,-942.0
165.0,58.0,-987.0
-70.0,156.0,-1093.0
-80.0,-93.0,-987.0
-74.0,-105.0,-1034.0
-5.0,87.0,-1069.0
37.0,201.0,-1110.0
-9.0,-17.0,-1100.0
-99.0,-81.0,-919.0
39.0,54.0,-903.0
-27.0,103.0,-1065.0
-7.0,-64.0,-1071.0
-146.0,-46.0,-964.0
40.0,80.0,-1114.0
-81.0,154.0,-1136.0
83.0,29.0,-997.0
-204.0,-54.0,-935.0
275.0,11.0,-913.0
-152.0,152.0,-1044.0
177.0,-52.0,-1009.0
-222.0,-134.0,-1056.0
165.0,-7.0,-1009.0
-11.0,263.0,-1161.0
62.0,54.0,-979.0
107.0,-56.0,-927.0
17.0,-42.0,-944.0
244.0,46.0,-956.0
-64.0,-56.0,-1005.0
115.0,-122.0,-1040.0
-89.0,35.0,-1079.0
126.0,175.0,-1026.0
-15.0,42.0,-1026.0
62.0,-183.0,-985.0
33.0,-70.0,-888.0
134.0,107.0,-970.0
42.0,39.0,-1075.0
-111.0,-171.0,-981.0
-5.0,-85.0,-1040.0
-87.0,60.0,-1138.0
70.0,152.0,-1048.0
-29.0,-72.0,-1005.0
-29.0,-111.0,-958.0
113.0,21.0,-995.0
-124.0,1.0,-1024.0
50.0,-78.0,-1009.0
-298.0,-93.0,-1067.0
126.0,203.0,-1128.0
-214.0,101.0,-1134.0
136.0,-99.0,-909.0
-181.0,-81.0,-946.0
249.0,37.0,-981.0
-62.0,165.0,-1032.0
62.0,-56.0,-948.0
-181.0,-111.0,-1083.0
52.0,25.0,-1087.0
33.0,238.0,-1087.0
52.0,35.0,-997.0
95.0,-81.0,-919.0
44.0,-3.0,-952.0
175.0,111.0,-1071.0
-70.0,-37.0,-1034.0
1.0,-101.0,-944.0
-13.0,23.0,-1061.0
62.0,179.0,-1089.0
91.0,150.0,-1052.0
-7.0,-93.0,-966.0
121.0,-208.0,-868.0
146.0,138.0,-1018.0
19.0,87.0,-1091.0
-46.0,-58.0,-923.0
-169.0,-58.0,-1036.0
81.0,103.0,-1155.0
23.0,150.0,-1130.0
101.0,-74.0,-913.0
-31.0,-5.0,-862.0
130.0,60.0,-1032.0
-74.0,13.0,-1048.0
-48.0,-72.0,-1098.0
-212.0,-128.0,-1056.0
85.0,181.0,-1056.0
-52.0,162.0,-1098.0
74.0,17.0,-1032.0
-68.0,-109.0,-880.0
21.0,33.0,-929.0
21.0,91.0,-1050.0
-138.0,0.0,-1143.0
-72.0,-50.0,-977.0
-60.0,68.0,-1050.0
52.0,165.0,-1048.0
5.0,37.0,-1116.0
31.0,-23.0,-931.0
46.0,-13.0,-942.0
70.0,105.0,-962.0
-15.0,-25.0,-1071.0
-13.0,-46.0,-1009.0
21.0,85.0,-1061.0
52.0,187.0,-1087.0
74.0,50.0,-1057.0
-37.0,-87.0,-944.0
140.0,-19.0,-931.0
52.0,195.0,-985.0
95.0,-58.0,-979.0
-7.0,-66.0,-1003.0
-25.0,-52.0,-1093.0
109.0,210.0,-1042.0
-54.0,105.0,-1095.0
42.0,-117.0,-911.0
1.0,3.0,-944.0
95.0,21.0,-1015.0
0.0,-37.0,-946.0
-64.0,-115.0,-1050.0
-17.0,-9.0,-1122.0
21.0,288.0,-1132.0
-80.0,85.0,-1011.0
-31.0,-146.0,-966.0
-121.0,-177.0,-958.0
134.0,95.0,-976.0
-52.0,121.0,-1085.0
0.0,-117.0,-999.0
-171.0,-128.0,-1013.0
50.0,87.0,-1069.0
-163.0,208.0,-1180.0
95.0,-40.0,-952.0
-216.0,-42.0,-944.0
228.0,11.0,-956.0
-3.0,138.0,-1040.0
64.0,-103.0,-952.0
-130.0,-95.0,-1001.0
27.0,130.0,-1145.0
0.0,255.0,-1173.0
68.0,46.0,-970.0
-35.0,-259.0,-868.0
191.0,-33.0,-964.0
175.0,197.0,-1003.0
121.0,0.0,-989.0
-56.0,-117.0,-1003.0
-54.0,-37.0,-1116.0
64.0,226.0,-1075.0
37.0,103.0,-1026.0
74.0,-160.0,-907.0
89.0,-119.0,-911.0
115.0,60.0,-997.0
93.0,95.0,-1050.0
-66.0,-119.0,-1034.0
-146.0,-85.0,-1042.0
7.0,152.0,-1108.0
-74.0,163.0,-1120.0
48.0,-64.0,-974.0
-76.0,-136.0,-944.0
101.0,-66.0,-1018.0
-58.0,107.0,-1046.0
81.0,-7.0,-976.0
-249.0,-48.0,-1050.0
35.0,81.0,-1167.0
-206.0,144.0,-1171.0
113.0,68.0,-948.0
-193.0,-142.0,-903.0
259.0,15.0,-976.0
-105.0,99.0,-1091.0
74.0,-42.0,-981.0
-230.0,-37.0,-1067.0
37.0,109.0,-1145.0
-52.0,158.0,-1073.0
78.0,160.0,-958.0
3.0,-72.0,-950.0
109.0,-111.0,-956.0
97.0,42.0,-1052.0
-15.0,-7.0,-1081.0
1.0,19.0,-931.0
-37.0,37.0,-1020.0
115.0,220.0,-1130.0
5.0,35.0,-1108.0
93.0,-81.0,-870.0
56.0,-52.0,-880.0
183.0,70.0,-1001.0
25.0,23.0,-1048.0
-33.0,-81.0,-960.0
-23.0,-23.0,-1028.0
42.0,160.0,-1138.0
74.0,85.0,-1100.0
-13.0,-33.0,-933.0
74.0,-105.0,-858.0
62.0,78.0,-1026.0
52.0,-40.0,-1087.0
-62.0,-119.0,-1011.0
-122.0,7.0,-1032.0
58.0,150.0,-1124.0
-152.0,201.0,-1139.0
58.0,-124.0,-1020.0
-152.0,-52.0,-919.0
95.0,-5.0,-935.0
33.0,3.0,-1028.0
-128.0,-81.0,-1104.0
-76.0,-42.0,-1067.0
-136.0,234.0,-1026.0
115.0,158.0,-1079.0
-195.0,-33.0,-1075.0
138.0,-162.0,-897.0
-128.0,76.0,-991.0
222.0,128.0,-991.0
-76.0,-60.0,-1067.0
29.0,-62.0,-966.0
-3.0,23.0,-1083.0
17.0,312.0,-1106.0
74.0,27.0,-1077.0
-68.0,-56.0,-923.0
195.0,-83.0,-917.0
105.0,97.0,-976.0
103.0,-42.0,-995.0
27.0,-148.0,-1048.0
-19.0,66.0,-1093.0
93.0,240.0,-1063.0
-7.0,134.0,-1018.0
99.0,-173.0,-958.0
-64.0,-68.0,-976.0
208.0,70.0,-974.0
-72.0,5.0,-989.0
97.0,-81.0,-968.0
-142.0,-64.0,-1173.0
105.0,204.0,-1112.0
-167.0,158.0,-1073.0
50.0,-140.0,-952.0
-91.0,-89.0,-974.0
119.0,7.0,-997.0
-15.0,31.0,-1003.0
-23.0,-107.0,-1050.0
-152.0,-62.0,-1079.0
19.0,214.0,-1083.0
-89.0,173.0,-1130.0
-68.0,-42.0,-972.0
-109.0,-160.0,-911.0
128.0,46.0,-1018.0
11.0,119.0,-1032.0
31.0,-1.0,-968.0
-144.0,-191.0,-1013.0
103.0,95.0,-1093.0
-29.0,294.0,-1173.0
50.0,78.0,-1048.0
-66.0,-128.0,-821.0
103.0,-68.0,-927.0
197.0,78.0,-1020.0
40.0,29.0,-1079.0
27.0,-113.0,-956.0
-37.0,70.0,-1093.0
80.0,181.0,-1042.0
7.0,150.0,-1089.0
33.0,-162.0,-907.0
56.0,-80.0,-895.0
212.0,107.0,-976.0
107.0,-7.0,-1075.0
23.0,-111.0,-960.0
21.0,-87.0,-1054.0
107.0,203.0,-1141.0
128.0,203.0,-1087.0
138.0,-33.0,-997.0
204.0,-224.0,-915.0
441.0,-23.0,-927.0
259.0,76.0,-1079.0
349.0,-9.0,-1061.0
95.0,3.0,-1075.0
417.0,99.0,-1075.0
273.0,105.0,-1180.0
470.0,-48.0,-958.0
286.0,-81.0,-888.0
618.0,95.0,-976.0
415.0,60.0,-1061.0
380.0,-33.0,-1007.0
148.0,-121.0,-1065.0
351.0,119.0,-1089.0
284.0,201.0,-1122.0
244.0,140.0,-1030.0
244.0,-103.0,-860.0
171.0,0.0,-960.0
374.0,13.0,-991.0
64.0,40.0,-1106.0
99.0,-56.0,-956.0
42.0,66.0,-1085.0
124.0,163.0,-1046.0
122.0,13.0,-1050.0
29.0,-19.0,-901.0
134.0,-25.0,-948.0
154.0,124.0,-962.0
35.0,-13.0,-1061.0
-21.0,-95.0,-995.0
-33.0,-40.0,-1056.0
72.0,119.0,-1155.0
-56.0,148.0,-1083.0
81.0,-11.0,-966.0
-7.0,-62.0,-915.0
314.0,-13.0,-977.0
-60.0,31.0,-1087.0
216.0,-117.0,-999.0
-181.0,-1.0,-1126.0
275.0,5.0,-1116.0
-56.0,148.0,-1179.0
132.0,-29.0,-974.0
37.0,-37.0,-950.0
167.0,21.0,-929.0
105.0,-44.0,-1079.0
19.0,-33.0,-1061.0
-70.0,-93.0,-1083.0
11.0,113.0,-1097.0
-60.0,148.0,-1108.0
40.0,9.0,-1001.0
-91.0,-17.0,-917.0
162.0,-11.0,-960.0
-11.0,35.0,-1005.0
105.0,5.0,-1011.0
-240.0,-78.0,-1026.0
134.0,78.0,-1036.0
-156.0,140.0,-1153.0
54.0,5.0,-993.0
-72.0,-11.0,-913.0
68.0,-13.0,-894.0
185.0,152.0,-989.0
33.0,-93.0,-983.0
-66.0,23.0,-1044.0
111.0,210.0,-1087.0
-15.0,105.0,-1032.0
21.0,-66.0,-964.0
15.0,-130.0,-903.0
206.0,68.0,-936.0
7.0,29.0,-1067.0
1.0,-81.0,-1011.0
-117.0,-25.0,-1079.0
48.0,76.0,-1116.0
-1.0,179.0,-1071.0
95.0,-105.0,-958.0
-44.0,-87.0,-919.0
181.0,25.0,-1013.0
-83.0,7.0,-1057.0
89.0,-31.0,-1022.0
-236.0,-113.0,-1075.0
150.0,162.0,-1063.0
-138.0,171.0,-1118.0
140.0,-58.0,-989.0
-187.0,-76.0,-962.0
269.0,40.0,-977.0
-132.0,132.0,-1087.0
107.0,-56.0,-948.0
-244.0,-87.0,-1083.0
126.0,80.0,-1130.0
-68.0,224.0,-1122.0
109.0,46.0,-976.0
-50.0,-52.0,-905.0
95.0,-29.0,-936.0
119.0,89.0,-1040.0
-13.0,40.0,-1063.0
25.0,-9.0,-952.0
5.0,29.0,-1056.0
126.0,136.0,-1087.0
-9.0,122.0,-1059.0
111.0,-89.0,-890.0
1.0,-72.0,-1003.0
173.0,40.0,-976.0
-27.0,101.0,-1042.0
85.0,-72.0,-944.0
-119.0,-11.0,-1098.0
163.0,107.0,-1091.0
-66.0,169.0,-1169.0
150.0,-81.0,-860.0
-103.0,-111.0,-884.0
308.0,-29.0,-997.0
-33.0,99.0,-1112.0
74.0,-5.0,-1026.0
-115.0,-81.0,-1022.0
91.0,62.0,-1128.0
-52.0,48.0,-1098.0
105.0,31.0,-962.0
-81.0,-74.0,-944.0
199.0,-50.0,-880.0
-15.0,-5.0,-1093.0
-58.0,-1.0,-1108.0
-122.0,5.0,-1093.0
-50.0,134.0,-1093.0
-83.0,15.0,-1095.0
