x,y,z
-35.0,37.0,-1007.0
29.0,-48.0,-913.0
74.0,-15.0,-977.0
-62.0,-46.0,-1046.0
17.0,-56.0,-1095.0
-199.0,66.0,-1040.0
15.0,150.0,-1009.0
-42.0,128.0,-1141.0
-74.0,-93.0,-1097.0
105.0,-58.0,-854.0
66.0,-5.0,-872.0
271.0,33.0,-987.0
-124.0,-3.0,-1044.0
81.0,-27.0,-995.0
-286.0,68.0,-1184.0
244.0,148.0,-1018.0
-109.0,66.0,-1075.0
173.0,-138.0,-827.0
81.0,-91.0,-911.0
163.0,37.0,-981.0
31.0,-95.0,-1056.0
-163.0,-40.0,-1030.0
-37.0,113.0,-1079.0
35.0,249.0,-1083.0
44.0,21.0,-1005.0
121.0,-169.0,-929.0
1.0,-87.0,-1018.0
212.0,-39.0,-876.0
-42.0,78.0,-1001.0
-44.0,-48.0,-1075.0
-236.0,58.0,-1122.0
162.0,183.0,-987.0
-167.0,83.0,-1214.0
208.0,-128.0,-923.0
-142.0,-95.0,-999.0
130.0,-62.0,-931.0
64.0,107.0,-997.0
-121.0,-3.0,-1034.0
-27.0,-1.0,-999.0
-23.0,179.0,-1225.0
-11.0,267.0,-1163.0
40.0,21.0,-997.0
-134.0,-259.0,-853.0
245.0,-39.0,-901.0
-37.0,224.0,-1065.0
117.0,-52.0,-977.0
-236.0,-42.0,-968.0
136.0,42.0,-1179.0
-87.0,343.0,-1210.0
257.0,201.0,-897.0
-156.0,-175.0,-833.0
230.0,-242.0,-921.0
-15.0,29.0,-1079.0
169.0,42.0,-1034.0
-111.0,-44.0,-989.0
-11.0,85.0,-1044.0
81.0,251.0,-1179.0
-35.0,275.0,-1077.0
152.0,-255.0,-853.0
-85.0,-201.0,-835.0
314.0,-93.0,-1071.0
-122.0,181.0,-1145.0
158.0,-52.0,-936.0
-331.0,-101.0,-985.0
265.0,169.0,-1083.0
-204.0,320.0,-1276.0
160.0,15.0,-950.0
-89.0,-216.0,-854.0
83.0,-206.0,-991.0
97.0,23.0,-1065.0
-31.0,25.0,-1034.0
-152.0,3.0,-989.0
0.0,232.0,-1202.0
-126.0,220.0,-1218.0
105.0,-52.0,-995.0
-124.0,-101.0,-794.0
279.0,-48.0,-890.0
-150.0,87.0,-1136.0
163.0,-78.0,-1003.0
-201.0,-15.0,-1028.0
39.0,109.0,-1130.0
-111.0,294.0,-1143.0
40.0,220.0,-1075.0
-91.0,-212.0,-917.0
111.0,-232.0,-767.0
54.0,-81.0,-1022.0
9.0,52.0,-1186.0
-97.0,29.0,-1065.0
62.0,93.0,-917.0
17.0,244.0,-1077.0
13.0,72.0,-1087.0
109.0,-122.0,-935.0
44.0,-134.0,-884.0
230.0,-62.0,-1009.0
72.0,-37.0,-966.0
78.0,-105.0,-981.0
-222.0,1.0,-1126.0
240.0,279.0,-1091.0
-187.0,179.0,-1259.0
52.0,-78.0,-886.0
-11.0,-189.0,-757.0
83.0,-62.0,-931.0
31.0,-81.0,-1188.0
-97.0,-25.0,-1026.0
1.0,-21.0,-1028.0
-242.0,253.0,-1093.0
113.0,206.0,-1003.0
-230.0,19.0,-1161.0
66.0,-206.0,-892.0
78.0,-37.0,-948.0
58.0,-35.0,-907.0
70.0,-35.0,-993.0
-245.0,72.0,-1198.0
68.0,72.0,-1262.0
-203.0,357.0,-1100.0
89.0,-19.0,-954.0
-111.0,-44.0,-841.0
355.0,-76.0,-913.0
-187.0,72.0,-1227.0
253.0,-99.0,-897.0
-204.0,-72.0,-989.0
0.0,78.0,-1054.0
91.0,368.0,-1173.0
-117.0,242.0,-1161.0
197.0,-244.0,-794.0
-7.0,-165.0,-853.0
433.0,-64.0,-936.0
-193.0,17.0,-1106.0
64.0,-15.0,-923.0
-247.0,83.0,-1190.0
156.0,277.0,-1143.0
23.0,154.0,-1126.0
162.0,-35.0,-771.0
-3.0,-111.0,-874.0
121.0,-152.0,-976.0
40.0,9.0,-1100.0
-121.0,-191.0,-1124.0
-42.0,-29.0,-890.0
72.0,261.0,-1052.0
-128.0,281.0,-1177.0
122.0,72.0,-1052.0
-154.0,-181.0,-925.0
273.0,-224.0,-835.0
-187.0,-5.0,-946.0
214.0,-13.0,-1077.0
-407.0,193.0,-1280.0
242.0,214.0,-1052.0
-310.0,165.0,-1259.0
230.0,-128.0,-856.0
-72.0,-144.0,-808.0
163.0,-19.0,-956.0
-80.0,40.0,-1118.0
54.0,46.0,-1130.0
-144.0,-142.0,-1077.0
154.0,144.0,-897.0
-158.0,357.0,-1118.0
-76.0,160.0,-1026.0
29.0,-64.0,-925.0
74.0,-228.0,-936.0
238.0,-56.0,-1052.0
-37.0,64.0,-936.0
175.0,-31.0,-970.0
-261.0,163.0,-1180.0
277.0,183.0,-1132.0
-308.0,87.0,-1108.0
220.0,-203.0,-878.0
-44.0,-177.0,-876.0
363.0,54.0,-866.0
-39.0,-122.0,-1136.0
-70.0,-64.0,-985.0
-76.0,107.0,-1141.0
-99.0,370.0,-1167.0
103.0,197.0,-1057.0
-52.0,-187.0,-892.0
76.0,-259.0,-927.0
306.0,-58.0,-993.0
-136.0,1.0,-1093.0
23.0,-93.0,-933.0
-329.0,-17.0,-1128.0
83.0,208.0,-1202.0
-163.0,298.0,-1151.0
167.0,13.0,-948.0
-134.0,-251.0,-849.0
214.0,-31.0,-907.0
-162.0,72.0,-1108.0
105.0,-81.0,-1044.0
-355.0,-39.0,-1093.0
244.0,122.0,-1052.0
-251.0,339.0,-1157.0
230.0,152.0,-854.0
-222.0,-33.0,-1005.0
220.0,-156.0,-1110.0
29.0,105.0,-1114.0
158.0,-138.0,-794.0
-103.0,-152.0,-847.0
54.0,89.0,-1153.0
-15.0,392.0,-1409.0
-23.0,162.0,-1048.0
156.0,-193.0,-720.0
-66.0,-251.0,-831.0
382.0,0.0,-876.0
-23.0,208.0,-1157.0
25.0,-103.0,-1046.0
101.0,-13.0,-1059.0
-111.0,165.0,-1143.0
140.0,181.0,-1034.0
-58.0,48.0,-856.0
95.0,-265.0,-952.0
64.0,-83.0,-1085.0
54.0,21.0,-1069.0
-83.0,-101.0,-1005.0
-191.0,25.0,-946.0
101.0,267.0,-1259.0
-275.0,199.0,-1278.0
167.0,83.0,-843.0
-222.0,-230.0,-847.0
70.0,-238.0,-894.0
83.0,74.0,-1065.0
-140.0,17.0,-1196.0
-93.0,74.0,-1038.0
-142.0,191.0,-1100.0
23.0,160.0,-1130.0
-136.0,169.0,-1005.0
195.0,-179.0,-821.0
-113.0,-148.0,-1118.0
222.0,-195.0,-948.0
-160.0,87.0,-993.0
-111.0,74.0,-1028.0
-89.0,203.0,-1139.0
3.0,253.0,-1116.0
33.0,-11.0,-1056.0
-52.0,54.0,-843.0
288.0,-148.0,-784.0
-48.0,31.0,-1079.0
214.0,-111.0,-1040.0
-218.0,-52.0,-1081.0
72.0,66.0,-1022.0
-5.0,197.0,-1116.0
179.0,154.0,-1018.0
31.0,-81.0,-960.0
-5.0,-60.0,-858.0
263.0,-13.0,-950.0
-35.0,-62.0,-1102.0
-11.0,-117.0,-962.0
-197.0,3.0,-987.0
76.0,277.0,-1175.0
-66.0,140.0,-1165.0
95.0,-83.0,-927.0
-91.0,-179.0,-868.0
208.0,-40.0,-917.0
7.0,0.0,-1089.0
-29.0,-122.0,-1081.0
-185.0,-13.0,-1112.0
31.0,203.0,-1059.0
54.0,284.0,-1153.0
27.0,-33.0,-997.0
-31.0,-185.0,-888.0
42.0,-52.0,-1013.0
50.0,39.0,-1065.0
-37.0,-31.0,-985.0
-171.0,-95.0,-1040.0
-25.0,138.0,-1126.0
-46.0,341.0,-1112.0
39.0,158.0,-1075.0
-89.0,-156.0,-899.0
124.0,-158.0,-870.0
25.0,31.0,-976.0
158.0,1.0,-1079.0
-171.0,-74.0,-1061.0
15.0,42.0,-1087.0
-5.0,349.0,-1122.0
119.0,142.0,-1018.0
25.0,-134.0,-890.0
13.0,-201.0,-981.0
277.0,-19.0,-923.0
-21.0,70.0,-1020.0
156.0,-140.0,-958.0
-193.0,13.0,-1132.0
173.0,212.0,-1139.0
-142.0,259.0,-1112.0
144.0,-70.0,-886.0
-95.0,-214.0,-860.0
216.0,-64.0,-948.0
-23.0,-19.0,-1136.0
3.0,-83.0,-999.0
-167.0,-7.0,-1083.0
3.0,201.0,-1071.0
-58.0,325.0,-1132.0
-39.0,13.0,-983.0
-62.0,-259.0,-919.0
107.0,-144.0,-979.0
15.0,25.0,-1063.0
48.0,7.0,-993.0
-259.0,-31.0,-1026.0
19.0,183.0,-1173.0
-154.0,249.0,-1218.0
109.0,142.0,-1001.0
-130.0,-152.0,-851.0
78.0,-83.0,-899.0
17.0,11.0,-1026.0
27.0,-13.0,-1118.0
-130.0,-95.0,-1056.0
-85.0,142.0,-1054.0
54.0,316.0,-1108.0
11.0,201.0,-1118.0
33.0,-109.0,-911.0
44.0,-226.0,-884.0
234.0,-31.0,-972.0
64.0,-1.0,-1083.0
25.0,-27.0,-993.0
-60.0,23.0,-1050.0
134.0,253.0,-1114.0
13.0,189.0,-1108.0
169.0,-91.0,-876.0
19.0,-70.0,-843.0
242.0,-58.0,-935.0
27.0,-152.0,-1081.0
-56.0,-122.0,-1009.0
-97.0,97.0,-1097.0
-5.0,320.0,-1124.0
-1.0,177.0,-1071.0
-109.0,-76.0,-915.0
-1.0,-234.0,-921.0
148.0,-31.0,-989.0
17.0,7.0,-1087.0
0.0,-115.0,-968.0
-259.0,17.0,-1052.0
72.0,167.0,-1167.0
-132.0,238.0,-1171.0
87.0,-21.0,-974.0
-142.0,-89.0,-911.0
156.0,-76.0,-938.0
60.0,39.0,-997.0
-37.0,-95.0,-1032.0
-160.0,-56.0,-1056.0
-78.0,152.0,-1165.0
-9.0,359.0,-1100.0
-19.0,87.0,-1036.0
17.0,-128.0,-860.0
54.0,-158.0,-946.0
177.0,33.0,-1003.0
29.0,-29.0,-1038.0
-85.0,-5.0,-966.0
-39.0,29.0,-1122.0
128.0,273.0,-1167.0
-9.0,163.0,-1057.0
66.0,-72.0,-862.0
42.0,-193.0,-890.0
201.0,-29.0,-991.0
40.0,3.0,-989.0
48.0,-163.0,-993.0
-136.0,87.0,-1085.0
156.0,222.0,-1132.0
-25.0,302.0,-1050.0
37.0,-138.0,-944.0
-15.0,-214.0,-876.0
154.0,-115.0,-1013.0
66.0,1.0,-1015.0
1.0,5.0,-977.0
-150.0,-66.0,-1007.0
87.0,189.0,-1210.0
-117.0,181.0,-1235.0
58.0,35.0,-952.0
-167.0,-101.0,-821.0
144.0,-109.0,-925.0
87.0,-70.0,-1063.0
-21.0,-62.0,-1089.0
-99.0,-27.0,-1026.0
-64.0,253.0,-1085.0
-62.0,333.0,-1145.0
-62.0,101.0,-1032.0
-52.0,-122.0,-870.0
74.0,-158.0,-942.0
85.0,-54.0,-1057.0
60.0,-27.0,-1040.0
-148.0,-15.0,-1026.0
-29.0,183.0,-1015.0
-3.0,242.0,-1206.0
-44.0,113.0,-1116.0
1.0,-52.0,-929.0
70.0,-64.0,-808.0
273.0,-80.0,-931.0
80.0,-83.0,-1038.0
11.0,-64.0,-1085.0
-111.0,95.0,-1063.0
-19.0,331.0,-1077.0
29.0,152.0,-1100.0
-9.0,-89.0,-983.0
66.0,-154.0,-851.0
199.0,-78.0,-933.0
58.0,-58.0,-1077.0
1.0,-134.0,-1026.0
-154.0,50.0,-1034.0
21.0,245.0,-1175.0
-124.0,267.0,-1169.0
97.0,-19.0,-987.0
-107.0,-175.0,-929.0
253.0,-58.0,-872.0
0.0,-62.0,-1044.0
1.0,-107.0,-1026.0
-253.0,-68.0,-1167.0
9.0,302.0,-1112.0
-80.0,284.0,-1155.0
37.0,70.0,-878.0
-66.0,-128.0,-954.0
31.0,-167.0,-997.0
156.0,29.0,-1018.0
-80.0,-103.0,-1026.0
-68.0,-64.0,-977.0
-138.0,136.0,-1124.0
27.0,409.0,-1126.0
-3.0,158.0,-1149.0
-128.0,-158.0,-917.0
119.0,-197.0,-925.0
48.0,17.0,-991.0
234.0,-7.0,-960.0
-216.0,-58.0,-1071.0
0.0,-52.0,-1073.0
-33.0,310.0,-1124.0
169.0,284.0,-1067.0
-23.0,-52.0,-940.0
66.0,-238.0,-847.0
156.0,-64.0,-1003.0
119.0,-68.0,-976.0
0.0,-64.0,-960.0
-204.0,-42.0,-1093.0
113.0,224.0,-1145.0
-99.0,325.0,-1136.0
70.0,37.0,-944.0
-111.0,-165.0,-915.0
140.0,-228.0,-892.0
39.0,11.0,-999.0
-58.0,-105.0,-1087.0
-126.0,-81.0,-1063.0
-87.0,226.0,-1087.0
99.0,273.0,-1116.0
-60.0,154.0,-981.0
-9.0,-148.0,-810.0
42.0,-162.0,-979.0
150.0,-83.0,-1071.0
-74.0,0.0,-1079.0
-177.0,-66.0,-948.0
-58.0,95.0,-1108.0
1.0,294.0,-1190.0
9.0,197.0,-1143.0
-128.0,25.0,-823.0
83.0,-208.0,-851.0
21.0,-113.0,-1020.0
154.0,-39.0,-1087.0
-204.0,9.0,-1032.0
56.0,56.0,-1040.0
-37.0,212.0,-1126.0
103.0,318.0,-1063.0
1.0,7.0,-952.0
37.0,-204.0,-854.0
234.0,-140.0,-948.0
46.0,-9.0,-1028.0
93.0,-83.0,-929.0
-199.0,35.0,-1079.0
107.0,271.0,-1167.0
-54.0,177.0,-1151.0
89.0,70.0,-909.0
-64.0,-144.0,-833.0
257.0,-130.0,-864.0
-13.0,-52.0,-1102.0
54.0,-105.0,-1095.0
-208.0,-58.0,-1063.0
138.0,134.0,-974.0
-76.0,341.0,-1180.0
107.0,72.0,-1145.0
-95.0,-126.0,-817.0
337.0,-208.0,-802.0
-54.0,-128.0,-1100.0
316.0,39.0,-1097.0
-689.0,-42.0,-1198.0
443.0,-11.0,-782.0
-325.0,365.0,-1239.0
329.0,175.0,-1173.0
-316.0,-35.0,-1007.0
357.0,-175.0,-554.0
-103.0,-7.0,-1157.0
284.0,-189.0,-1024.0
-228.0,-35.0,-1136.0
-132.0,111.0,-1036.0
111.0,269.0,-1184.0
-64.0,247.0,-1081.0
76.0,-19.0,-927.0
-68.0,-156.0,-913.0
300.0,-136.0,-958.0
-154.0,1.0,-1067.0
29.0,-93.0,-1065.0
-290.0,15.0,-1124.0
288.0,310.0,-1007.0
-193.0,281.0,-1214.0
300.0,-27.0,-872.0
-130.0,-130.0,-841.0
290.0,-197.0,-874.0
13.0,-66.0,-1077.0
-29.0,-25.0,-1104.0
-91.0,-39.0,-1054.0
37.0,214.0,-1036.0
3.0,251.0,-1093.0
103.0,50.0,-1038.0
-103.0,-177.0,-905.0
269.0,-150.0,-810.0
-99.0,-31.0,-1130.0
117.0,-165.0,-1024.0
-294.0,13.0,-1067.0
97.0,1.0,-1106.0
-115.0,300.0,-1153.0
31.0,208.0,-1020.0
-132.0,-142.0,-929.0
199.0,-154.0,-817.0
-113.0,-103.0,-1046.0
33.0,-23.0,-1026.0
-136.0,-62.0,-1122.0
-140.0,136.0,-1151.0
95.0,318.0,-1056.0
-154.0,177.0,-1038.0
13.0,-62.0,-958.0
3.0,-134.0,-940.0
187.0,-64.0,-979.0
-99.0,-31.0,-1036.0
-121.0,-35.0,-1085.0
25.0,-11.0,-1071.0
-91.0,343.0,-1108.0
111.0,224.0,-1085.0
-78.0,42.0,-958.0
126.0,-162.0,-810.0
156.0,-54.0,-907.0
175.0,-83.0,-1057.0
-206.0,-48.0,-1114.0
-33.0,-21.0,-991.0
-3.0,284.0,-1139.0
89.0,249.0,-1097.0
23.0,128.0,-942.0
29.0,-226.0,-843.0
136.0,-99.0,-935.0
54.0,-119.0,-1005.0
-21.0,-48.0,-1067.0
-150.0,-27.0,-1097.0
40.0,238.0,-1130.0
93.0,232.0,-1073.0
-62.0,76.0,-954.0
23.0,-130.0,-868.0
146.0,-140.0,-1038.0
66.0,-68.0,-1003.0
-62.0,-15.0,-1003.0
-142.0,-70.0,-1077.0
29.0,107.0,-1153.0
27.0,322.0,-1056.0
74.0,218.0,-1063.0
-191.0,-189.0,-1015.0
68.0,-220.0,-878.0
101.0,-11.0,-950.0
76.0,70.0,-1093.0
-162.0,-70.0,-1059.0
-124.0,68.0,-1067.0
91.0,230.0,-1100.0
-132.0,277.0,-1229.0
-15.0,-1.0,-938.0
-46.0,-242.0,-909.0
226.0,-25.0,-876.0
203.0,-1.0,-993.0
-122.0,7.0,-1050.0
-210.0,-37.0,-1161.0
130.0,244.0,-1108.0
37.0,279.0,-1120.0
-58.0,-3.0,-925.0
-130.0,-144.0,-812.0
300.0,-152.0,-936.0
62.0,-42.0,-1073.0
121.0,-11.0,-966.0
-156.0,-42.0,-1016.0
33.0,156.0,-1239.0
121.0,292.0,-1007.0
58.0,181.0,-1013.0
-150.0,-284.0,-862.0
304.0,-331.0,-892.0
68.0,23.0,-1065.0
195.0,-9.0,-1003.0
-357.0,130.0,-1106.0
66.0,-58.0,-1085.0
-52.0,318.0,-1194.0
-126.0,255.0,-1015.0
-85.0,-163.0,-903.0
-163.0,-226.0,-974.0
370.0,-199.0,-1042.0
-58.0,27.0,-1056.0
-140.0,-87.0,-886.0
-245.0,156.0,-1153.0
-29.0,163.0,-1305.0
169.0,347.0,-1063.0
-368.0,-42.0,-958.0
236.0,-267.0,-733.0
48.0,-187.0,-966.0
300.0,7.0,-1108.0
-443.0,177.0,-1161.0
21.0,74.0,-993.0
-394.0,169.0,-1249.0
433.0,144.0,-864.0
-259.0,193.0,-1063.0
214.0,-329.0,-813.0
80.0,-236.0,-1032.0
238.0,52.0,-923.0
-81.0,-1.0,-1139.0
-359.0,103.0,-1003.0
251.0,91.0,-1071.0
-54.0,277.0,-1206.0
351.0,-95.0,-1077.0
-322.0,-97.0,-704.0
423.0,-64.0,-696.0
-80.0,-7.0,-1284.0
212.0,-60.0,-1093.0
-411.0,-89.0,-1182.0
-48.0,72.0,-849.0
292.0,269.0,-1095.0
-296.0,214.0,-1116.0
189.0,-154.0,-938.0
-249.0,-163.0,-847.0
667.0,-171.0,-929.0
-288.0,62.0,-1145.0
117.0,17.0,-1032.0
-343.0,134.0,-1095.0
263.0,290.0,-1061.0
52.0,81.0,-1155.0
-238.0,-201.0,-856.0
322.0,-244.0,-743.0
-232.0,-128.0,-1106.0
632.0,136.0,-921.0
-753.0,210.0,-1450.0
91.0,-95.0,-1040.0
-177.0,255.0,-991.0
158.0,425.0,-936.0
-111.0,-83.0,-1100.0
1.0,-273.0,-911.0
80.0,-187.0,-1050.0
234.0,99.0,-878.0
-154.0,5.0,-1034.0
-142.0,-48.0,-1083.0
72.0,363.0,-1175.0
286.0,322.0,-1065.0
46.0,-183.0,-882.0
-23.0,-247.0,-776.0
247.0,-128.0,-981.0
244.0,122.0,-1042.0
-119.0,-154.0,-1056.0
-355.0,-25.0,-1089.0
68.0,179.0,-1020.0
103.0,458.0,-1139.0
40.0,126.0,-972.0
-193.0,-214.0,-798.0
271.0,-249.0,-936.0
156.0,-93.0,-1210.0
175.0,23.0,-946.0
-368.0,-107.0,-1030.0
-50.0,-40.0,-960.0
236.0,456.0,-1155.0
-87.0,324.0,-1235.0
33.0,-236.0,-915.0
-113.0,-365.0,-788.0
312.0,-136.0,-942.0
-148.0,201.0,-1050.0
-81.0,105.0,-1112.0
-228.0,29.0,-1303.0
214.0,122.0,-1126.0
132.0,185.0,-931.0
-97.0,-136.0,-819.0
5.0,-251.0,-956.0
187.0,-21.0,-1015.0
140.0,99.0,-1136.0
-292.0,-72.0,-976.0
-160.0,-39.0,-987.0
9.0,234.0,-1155.0
121.0,433.0,-1155.0
46.0,115.0,-917.0
-189.0,-292.0,-874.0
185.0,-238.0,-911.0
185.0,31.0,-1056.0
-83.0,-35.0,-1085.0
-136.0,62.0,-966.0
-66.0,244.0,-1177.0
183.0,306.0,-1169.0
74.0,-128.0,-962.0
5.0,-355.0,-784.0
191.0,-158.0,-851.0
335.0,165.0,-1052.0
-1.0,76.0,-1177.0
-199.0,-101.0,-1065.0
-58.0,31.0,-933.0
150.0,263.0,-1097.0
-126.0,224.0,-1098.0
23.0,-107.0,-909.0
-136.0,-245.0,-907.0
378.0,-117.0,-966.0
-76.0,19.0,-1052.0
-58.0,46.0,-1136.0
-388.0,107.0,-1134.0
318.0,222.0,-997.0
-152.0,0.0,-1104.0
66.0,-95.0,-876.0
-54.0,-85.0,-894.0
255.0,-13.0,-1011.0
-15.0,-48.0,-1132.0
-281.0,-76.0,-1001.0
-93.0,19.0,-1026.0
-83.0,294.0,-1182.0
214.0,363.0,-1030.0
-218.0,66.0,-1067.0
17.0,-238.0,-981.0
181.0,-171.0,-966.0
193.0,-169.0,-954.0
-216.0,-113.0,-948.0
-189.0,195.0,-1093.0
89.0,413.0,-1235.0
228.0,308.0,-1214.0
0.0,-76.0,-839.0
64.0,-314.0,-743.0
97.0,-70.0,-921.0
277.0,81.0,-1048.0
-89.0,-60.0,-1132.0
-269.0,-46.0,-1087.0
42.0,160.0,-1124.0
193.0,380.0,-1020.0
142.0,7.0,-1034.0
-300.0,-154.0,-757.0
368.0,-68.0,-876.0
-163.0,-23.0,-1259.0
286.0,-197.0,-989.0
-474.0,-152.0,-1081.0
128.0,37.0,-1005.0
158.0,443.0,-1141.0
-11.0,261.0,-1048.0
-46.0,-230.0,-907.0
-201.0,-253.0,-874.0
351.0,-169.0,-1091.0
-11.0,152.0,-1073.0
-101.0,83.0,-1057.0
-222.0,1.0,-1098.0
95.0,203.0,-1091.0
-44.0,195.0,-1095.0
-138.0,-103.0,-976.0
-25.0,-296.0,-913.0
128.0,-111.0,-1009.0
117.0,134.0,-919.0
-111.0,17.0,-1081.0
-398.0,35.0,-1132.0
259.0,175.0,-1141.0
42.0,347.0,-1059.0
245.0,40.0,-882.0
-249.0,-255.0,-966.0
359.0,-263.0,-921.0
-39.0,35.0,-1153.0
-27.0,58.0,-1054.0
-245.0,68.0,-1042.0
-85.0,140.0,-1059.0
177.0,238.0,-1106.0
-64.0,169.0,-976.0
64.0,-163.0,-823.0
-89.0,-144.0,-1079.0
327.0,7.0,-929.0
-33.0,-31.0,-981.0
-189.0,-124.0,-974.0
193.0,-11.0,-1087.0
21.0,310.0,-1065.0
70.0,236.0,-1057.0
-230.0,78.0,-987.0
60.0,-232.0,-1018.0
99.0,-267.0,-997.0
109.0,-115.0,-819.0
-300.0,109.0,-1048.0
-140.0,300.0,-1305.0
197.0,310.0,-1298.0
-27.0,-105.0,-991.0
0.0,-402.0,-710.0
-138.0,-177.0,-819.0
306.0,124.0,-1007.0
3.0,189.0,-1247.0
-304.0,-72.0,-1171.0
-66.0,-35.0,-825.0
-21.0,286.0,-1083.0
185.0,80.0,-1163.0
-136.0,171.0,-940.0
-236.0,-183.0,-901.0
136.0,-173.0,-962.0
156.0,-39.0,-1139.0
-72.0,-101.0,-1040.0
-124.0,40.0,-995.0
-35.0,261.0,-1052.0
121.0,347.0,-1134.0
-89.0,-25.0,-1106.0
-21.0,-325.0,-808.0
60.0,-31.0,-860.0
244.0,9.0,-950.0
74.0,113.0,-1079.0
-140.0,39.0,-1130.0
93.0,3.0,-1167.0
1.0,181.0,-942.0
66.0,39.0,-911.0
-175.0,-42.0,-995.0
163.0,-210.0,-1106.0
66.0,-54.0,-915.0
189.0,-240.0,-936.0
-452.0,101.0,-1046.0
97.0,324.0,-1044.0
-472.0,415.0,-1358.0
-158.0,-201.0,-1015.0
-251.0,-232.0,-765.0
-132.0,-160.0,-919.0
-64.0,21.0,-1071.0
-290.0,244.0,-1022.0
-427.0,-175.0,-1083.0
-491.0,-64.0,-1005.0
-138.0,273.0,-1171.0
-650.0,201.0,-1212.0
-78.0,93.0,-843.0
-556.0,-236.0,-921.0
121.0,-148.0,-977.0
-320.0,62.0,-1112.0
-324.0,-46.0,-979.0
-386.0,95.0,-1112.0
-298.0,173.0,-1157.0
-175.0,195.0,-1063.0
-271.0,-23.0,-1009.0
-119.0,-173.0,-909.0
-58.0,-52.0,-935.0
-68.0,70.0,-1052.0
-80.0,37.0,-1069.0
-275.0,-58.0,-1139.0
-121.0,158.0,-1054.0
-40.0,173.0,-1054.0
-187.0,226.0,-1057.0
-29.0,-314.0,-856.0
-56.0,-230.0,-876.0
1.0,-91.0,-1003.0
25.0,150.0,-1034.0
-259.0,64.0,-1015.0
-85.0,-46.0,-974.0
-138.0,230.0,-1083.0
76.0,40.0,-1079.0
-44.0,21.0,-792.0
117.0,-107.0,-862.0
-80.0,-146.0,-1030.0
93.0,-89.0,-1020.0
-380.0,-78.0,-1077.0
124.0,0.0,-1003.0
-247.0,314.0,-1190.0
76.0,165.0,-997.0
-70.0,78.0,-952.0
-48.0,-269.0,-933.0
126.0,-220.0,-956.0
-93.0,33.0,-1048.0
-150.0,19.0,-1067.0
-40.0,208.0,-1073.0
-167.0,214.0,-1143.0
115.0,58.0,-1018.0
-171.0,-27.0,-1038.0
97.0,-203.0,-919.0
-33.0,60.0,-944.0
7.0,21.0,-1067.0
-58.0,-58.0,-1083.0
-132.0,76.0,-1067.0
-40.0,212.0,-1095.0
11.0,247.0,-1126.0
-115.0,-21.0,-1042.0
52.0,-195.0,-868.0
29.0,13.0,-968.0
206.0,-31.0,-1067.0
-19.0,-25.0,-1003.0
-78.0,5.0,-1032.0
11.0,189.0,-1075.0
27.0,302.0,-1173.0
-15.0,-85.0,-1024.0
40.0,-165.0,-821.0
119.0,-11.0,-958.0
119.0,17.0,-966.0
148.0,-105.0,-1026.0
-273.0,-87.0,-1069.0
234.0,130.0,-1038.0
-230.0,439.0,-1151.0
232.0,-15.0,-981.0
-150.0,-148.0,-952.0
165.0,-284.0,-936.0
93.0,19.0,-999.0
50.0,48.0,-1048.0
-154.0,-111.0,-1011.0
-97.0,128.0,-1042.0
-113.0,261.0,-1179.0
-13.0,158.0,-1087.0
-29.0,-163.0,-933.0
-56.0,-218.0,-952.0
156.0,44.0,-929.0
-29.0,56.0,-1093.0
-52.0,-160.0,-954.0
-193.0,76.0,-1149.0
-72.0,214.0,-1153.0
-21.0,320.0,-1089.0
-76.0,-70.0,-956.0
-1.0,-296.0,-956.0
138.0,-66.0,-983.0
-35.0,60.0,-1061.0
42.0,-13.0,-935.0
-318.0,70.0,-1139.0
85.0,163.0,-1110.0
