x,y,z
-121.0,288.0,-1128.0
103.0,-13.0,-884.0
21.0,-218.0,-919.0
144.0,-128.0,-946.0
101.0,-37.0,-1048.0
-19.0,9.0,-1022.0
-80.0,-74.0,-1042.0
-27.0,122.0,-1022.0
58.0,337.0,-1102.0
-54.0,148.0,-1065.0
89.0,-146.0,-880.0
-21.0,-290.0,-1007.0
191.0,-105.0,-1007.0
-70.0,66.0,-1044.0
-130.0,-46.0,-944.0
-83.0,64.0,-1079.0
-37.0,222.0,-1196.0
33.0,189.0,-1050.0
107.0,-70.0,-888.0
-80.0,-238.0,-870.0
197.0,-103.0,-976.0
-126.0,40.0,-1132.0
-66.0,-70.0,-979.0
-121.0,105.0,-1050.0
-44.0,236.0,-1138.0
74.0,249.0,-1044.0
-42.0,5.0,-979.0
-50.0,-267.0,-944.0
97.0,-130.0,-954.0
-111.0,46.0,-1093.0
9.0,-1.0,-970.0
-179.0,119.0,-1079.0
17.0,199.0,-1173.0
17.0,222.0,-1147.0
-19.0,40.0,-993.0
54.0,-181.0,-835.0
54.0,-15.0,-948.0
162.0,-66.0,-1042.0
-27.0,-5.0,-1083.0
-17.0,0.0,-1024.0
11.0,232.0,-1020.0
60.0,244.0,-1184.0
-33.0,19.0,-1104.0
80.0,-177.0,-817.0
0.0,-81.0,-952.0
204.0,-72.0,-1032.0
-7.0,-21.0,-1034.0
-122.0,-87.0,-997.0
101.0,173.0,-1052.0
-1.0,335.0,-1167.0
117.0,37.0,-1057.0
-5.0,-39.0,-880.0
121.0,-212.0,-872.0
25.0,-95.0,-974.0
66.0,-31.0,-1147.0
-179.0,-122.0,-1087.0
19.0,173.0,-962.0
-93.0,277.0,-1139.0
80.0,156.0,-1091.0
-80.0,-76.0,-974.0
-21.0,-226.0,-946.0
91.0,-66.0,-981.0
-56.0,23.0,-1015.0
-58.0,-101.0,-1011.0
-148.0,89.0,-1120.0
21.0,284.0,-1145.0
-29.0,247.0,-1120.0
-23.0,-81.0,-935.0
-60.0,-128.0,-907.0
95.0,-85.0,-935.0
58.0,-1.0,-1065.0
-21.0,-87.0,-1007.0
-37.0,83.0,-1104.0
-29.0,281.0,-1059.0
107.0,259.0,-1032.0
-78.0,-29.0,-1067.0
128.0,-238.0,-921.0
48.0,-42.0,-917.0
154.0,-33.0,-956.0
101.0,-54.0,-983.0
-177.0,37.0,-1114.0
144.0,130.0,-1102.0
-101.0,316.0,-1153.0
89.0,52.0,-935.0
-27.0,-150.0,-866.0
177.0,-224.0,-966.0
97.0,-31.0,-999.0
15.0,-31.0,-1095.0
-89.0,-134.0,-985.0
-37.0,160.0,-1057.0
-17.0,281.0,-1138.0
-52.0,124.0,-1100.0
15.0,-171.0,-888.0
-50.0,-187.0,-972.0
247.0,-78.0,-956.0
-111.0,46.0,-1034.0
-17.0,-154.0,-997.0
-138.0,113.0,-1173.0
-31.0,296.0,-1155.0
-19.0,284.0,-1065.0
-74.0,-126.0,-931.0
-7.0,-263.0,-886.0
95.0,-85.0,-981.0
91.0,117.0,-1120.0
-91.0,-23.0,-1009.0
-121.0,95.0,-1005.0
-68.0,146.0,-1091.0
27.0,263.0,-1108.0
-25.0,1.0,-1030.0
80.0,-148.0,-905.0
101.0,-40.0,-909.0
91.0,-19.0,-1011.0
21.0,-13.0,-1030.0
-138.0,-42.0,-1067.0
7.0,251.0,-1065.0
19.0,283.0,-1171.0
3.0,136.0,-981.0
80.0,-220.0,-864.0
130.0,-203.0,-933.0
222.0,-115.0,-1024.0
-11.0,93.0,-1056.0
-60.0,7.0,-1003.0
-33.0,107.0,-1011.0
70.0,244.0,-1097.0
42.0,44.0,-1114.0
163.0,-93.0,-886.0
25.0,-124.0,-911.0
136.0,-80.0,-981.0
-39.0,-52.0,-1034.0
-165.0,-156.0,-1063.0
-31.0,115.0,-1112.0
-89.0,304.0,-1143.0
80.0,230.0,-1015.0
-68.0,-109.0,-1011.0
19.0,-273.0,-897.0
52.0,-56.0,-1020.0
-72.0,0.0,-1116.0
-138.0,-29.0,-970.0
-197.0,48.0,-1059.0
-11.0,267.0,-1145.0
29.0,240.0,-1059.0
-197.0,-31.0,-1001.0
-97.0,-191.0,-921.0
-101.0,-13.0,-968.0
-152.0,-1.0,-983.0
-253.0,-80.0,-1011.0
-407.0,-29.0,-1097.0
-179.0,220.0,-1087.0
-312.0,368.0,-1083.0
-376.0,56.0,-979.0
-642.0,-204.0,-864.0
-347.0,-119.0,-1001.0
-517.0,-72.0,-1075.0
-394.0,37.0,-841.0
-962.0,-64.0,-1050.0
-523.0,76.0,-1116.0
-765.0,306.0,-1218.0
-673.0,37.0,-1030.0
-880.0,-60.0,-819.0
-927.0,-138.0,-976.0
-671.0,-87.0,-977.0
-845.0,1.0,-1073.0
-1118.0,-119.0,-989.0
-972.0,-31.0,-1132.0
-1112.0,236.0,-1210.0
-894.0,271.0,-1036.0
-1194.0,52.0,-1024.0
-1106.0,-402.0,-897.0
-897.0,-156.0,-894.0
-1069.0,146.0,-1182.0
-1161.0,-91.0,-1079.0
-1300.0,42.0,-1038.0
-1233.0,35.0,-1145.0
-1091.0,203.0,-1102.0
-1274.0,124.0,-1030.0
-1241.0,-203.0,-839.0
-972.0,-83.0,-933.0
-1079.0,42.0,-1097.0
-1136.0,48.0,-1034.0
-1485.0,-54.0,-1003.0
-1290.0,-35.0,-1087.0
-1212.0,244.0,-1149.0
-1366.0,234.0,-1124.0
-1380.0,25.0,-769.0
-1251.0,-253.0,-827.0
-1220.0,-208.0,-1001.0
-1251.0,95.0,-1087.0
-1639.0,52.0,-1097.0
-1311.0,-48.0,-942.0
-1260.0,218.0,-1044.0
-1223.0,140.0,-1067.0
-1186.0,68.0,-897.0
-1259.0,-236.0,-884.0
-976.0,-130.0,-933.0
-1216.0,3.0,-1116.0
-1401.0,122.0,-1018.0
-1335.0,-33.0,-942.0
-1383.0,13.0,-1100.0
-1120.0,146.0,-1093.0
-1510.0,52.0,-1095.0
-1007.0,124.0,-755.0
-1247.0,-380.0,-899.0
-1028.0,261.0,-1098.0
-1421.0,-318.0,-1167.0
-1272.0,80.0,-1001.0
-1210.0,91.0,-1073.0
-1118.0,113.0,-1216.0
-1149.0,150.0,-1040.0
-1085.0,-175.0,-854.0
-923.0,138.0,-886.0
-747.0,-197.0,-1015.0
-1044.0,232.0,-1104.0
-700.0,-220.0,-1100.0
-979.0,292.0,-1122.0
-230.0,46.0,-1067.0
-720.0,37.0,-1143.0
52.0,236.0,-849.0
-447.0,-158.0,-860.0
201.0,263.0,-991.0
-396.0,-230.0,-1290.0
-40.0,-122.0,-1202.0
-255.0,126.0,-952.0
-48.0,199.0,-1026.0
-160.0,275.0,-1018.0
-201.0,-230.0,-866.0
48.0,255.0,-944.0
-140.0,-17.0,-1030.0
-99.0,-66.0,-940.0
-193.0,13.0,-954.0
76.0,-400.0,-1028.0
119.0,548.0,-948.0
154.0,-195.0,-1036.0
-81.0,286.0,-968.0
245.0,-64.0,-976.0
-29.0,-306.0,-1075.0
296.0,-15.0,-991.0
-210.0,201.0,-976.0
-31.0,33.0,-974.0
-162.0,316.0,-1251.0
117.0,81.0,-1075.0
-368.0,-162.0,-979.0
103.0,-173.0,-931.0
89.0,208.0,-1026.0
347.0,-128.0,-923.0
163.0,152.0,-970.0
253.0,-302.0,-1225.0
253.0,72.0,-1163.0
462.0,46.0,-1081.0
288.0,78.0,-1292.0
607.0,-78.0,-921.0
482.0,-247.0,-858.0
509.0,366.0,-1093.0
333.0,160.0,-1171.0
171.0,-48.0,-1015.0
261.0,44.0,-1102.0
322.0,31.0,-1364.0
486.0,271.0,-886.0
267.0,-396.0,-792.0
720.0,31.0,-942.0
489.0,136.0,-1124.0
638.0,-158.0,-876.0
312.0,5.0,-1046.0
648.0,-52.0,-1251.0
585.0,9.0,-1100.0
691.0,-60.0,-935.0
661.0,341.0,-931.0
661.0,-443.0,-884.0
532.0,39.0,-944.0
610.0,-60.0,-1003.0
44.0,181.0,-1118.0
589.0,74.0,-874.0
292.0,37.0,-1139.0
708.0,-19.0,-960.0
322.0,-113.0,-892.0
489.0,-89.0,-788.0
513.0,121.0,-1024.0
562.0,-105.0,-1011.0
370.0,-23.0,-1007.0
735.0,64.0,-931.0
257.0,-132.0,-1274.0
921.0,335.0,-1069.0
242.0,-214.0,-1028.0
577.0,136.0,-911.0
431.0,-220.0,-1046.0
679.0,78.0,-1077.0
363.0,222.0,-1056.0
308.0,-5.0,-991.0
368.0,111.0,-1005.0
505.0,-3.0,-1179.0
374.0,-81.0,-1124.0
659.0,31.0,-847.0
329.0,78.0,-950.0
833.0,40.0,-979.0
472.0,-95.0,-1116.0
431.0,40.0,-1083.0
620.0,136.0,-1114.0
730.0,66.0,-1075.0
794.0,128.0,-1046.0
499.0,-62.0,-960.0
774.0,99.0,-876.0
700.0,-101.0,-1052.0
825.0,60.0,-1081.0
622.0,25.0,-997.0
415.0,40.0,-1040.0
595.0,17.0,-1011.0
607.0,81.0,-1007.0
476.0,11.0,-921.0
698.0,122.0,-858.0
538.0,117.0,-1003.0
671.0,-19.0,-1032.0
331.0,-72.0,-950.0
737.0,-128.0,-1024.0
534.0,56.0,-1196.0
864.0,1.0,-1044.0
437.0,-25.0,-905.0
651.0,107.0,-981.0
646.0,-33.0,-1054.0
730.0,21.0,-1024.0
433.0,-1.0,-1044.0
554.0,244.0,-979.0
648.0,146.0,-1167.0
609.0,103.0,-1108.0
558.0,-64.0,-954.0
573.0,-165.0,-788.0
757.0,234.0,-1042.0
876.0,60.0,-1095.0
544.0,-109.0,-1032.0
583.0,-189.0,-962.0
513.0,93.0,-1227.0
851.0,13.0,-1171.0
445.0,83.0,-999.0
589.0,60.0,-874.0
609.0,126.0,-876.0
813.0,187.0,-1020.0
622.0,-72.0,-1063.0
413.0,15.0,-1057.0
610.0,9.0,-1020.0
568.0,76.0,-1104.0
741.0,-66.0,-1056.0
462.0,-189.0,-886.0
675.0,39.0,-884.0
868.0,-107.0,-1044.0
644.0,40.0,-1071.0
624.0,27.0,-936.0
478.0,0.0,-1050.0
749.0,91.0,-1153.0
538.0,-76.0,-1175.0
659.0,17.0,-935.0
646.0,58.0,-831.0
757.0,40.0,-960.0
778.0,-87.0,-1013.0
441.0,-81.0,-1075.0
591.0,-42.0,-987.0
452.0,76.0,-1171.0
806.0,-111.0,-1026.0
316.0,-97.0,-1050.0
737.0,46.0,-833.0
585.0,136.0,-1069.0
732.0,13.0,-1009.0
372.0,-52.0,-1022.0
450.0,15.0,-1011.0
441.0,105.0,-1204.0
528.0,1.0,-1138.0
322.0,-11.0,-987.0
499.0,46.0,-839.0
501.0,107.0,-882.0
675.0,-83.0,-1069.0
255.0,-68.0,-1102.0
310.0,35.0,-1048.0
322.0,160.0,-1032.0
478.0,78.0,-1100.0
253.0,-165.0,-1020.0
415.0,19.0,-892.0
333.0,132.0,-1001.0
517.0,113.0,-1034.0
240.0,-87.0,-1011.0
95.0,-46.0,-940.0
230.0,68.0,-1122.0
111.0,19.0,-1145.0
271.0,-58.0,-1032.0
29.0,-29.0,-938.0
365.0,113.0,-827.0
140.0,37.0,-1011.0
261.0,-91.0,-1040.0
-117.0,40.0,-1116.0
130.0,9.0,-1030.0
-48.0,134.0,-1136.0
230.0,-19.0,-1036.0
-17.0,-1.0,-1020.0
224.0,3.0,-962.0
158.0,-21.0,-1030.0
195.0,29.0,-981.0
-35.0,-54.0,-972.0
56.0,48.0,-1089.0
-23.0,-52.0,-1208.0
58.0,138.0,-1075.0
91.0,-46.0,-944.0
89.0,-7.0,-917.0
201.0,-72.0,-923.0
152.0,-76.0,-1063.0
-7.0,-50.0,-1085.0
-25.0,-162.0,-1057.0
7.0,-31.0,-1087.0
130.0,-74.0,-1075.0
29.0,-23.0,-1005.0
144.0,-208.0,-938.0
109.0,-242.0,-1003.0
187.0,-107.0,-966.0
74.0,-181.0,-958.0
-17.0,-201.0,-995.0
0.0,-310.0,-1126.0
66.0,-214.0,-1079.0
74.0,-122.0,-1057.0
-13.0,-286.0,-892.0
181.0,-409.0,-837.0
39.0,-404.0,-1040.0
130.0,-288.0,-1054.0
-85.0,-363.0,-1015.0
50.0,-435.0,-983.0
-54.0,-372.0,-1098.0
85.0,-275.0,-1061.0
33.0,-437.0,-989.0
70.0,-425.0,-909.0
140.0,-468.0,-995.0
117.0,-486.0,-983.0
-156.0,-517.0,-999.0
48.0,-689.0,-1067.0
-81.0,-610.0,-1132.0
105.0,-454.0,-1110.0
-165.0,-609.0,-1001.0
175.0,-626.0,-845.0
-99.0,-634.0,-970.0
226.0,-472.0,-1075.0
-187.0,-491.0,-1159.0
48.0,-591.0,-913.0
-169.0,-495.0,-1024.0
212.0,-628.0,-1091.0
-185.0,-566.0,-1139.0
181.0,-808.0,-858.0
3.0,-601.0,-905.0
236.0,-560.0,-985.0
-27.0,-601.0,-1024.0
29.0,-858.0,-964.0
-50.0,-700.0,-1081.0
56.0,-603.0,-1120.0
204.0,-548.0,-972.0
17.0,-657.0,-913.0
222.0,-634.0,-837.0
111.0,-575.0,-993.0
113.0,-583.0,-1013.0
-46.0,-521.0,-1048.0
52.0,-593.0,-1046.0
56.0,-544.0,-995.0
121.0,-486.0,-1003.0
31.0,-772.0,-1015.0
193.0,-675.0,-929.0
74.0,-536.0,-960.0
146.0,-447.0,-979.0
-78.0,-468.0,-1061.0
15.0,-585.0,-1042.0
15.0,-425.0,-1026.0
136.0,-462.0,-1095.0
-103.0,-667.0,-1063.0
140.0,-921.0,-919.0
-37.0,-691.0,-925.0
162.0,-528.0,-1112.0
-124.0,-577.0,-1036.0
13.0,-657.0,-966.0
-107.0,-433.0,-1138.0
83.0,-183.0,-1122.0
-5.0,-201.0,-1052.0
-9.0,-388.0,-952.0
103.0,-456.0,-952.0
54.0,-294.0,-974.0
37.0,-433.0,-983.0
-136.0,-400.0,-1122.0
105.0,-433.0,-1124.0
-119.0,-283.0,-1100.0
138.0,-363.0,-843.0
-93.0,-626.0,-940.0
72.0,-771.0,-913.0
66.0,-667.0,-1003.0
-37.0,-573.0,-1057.0
-1.0,-560.0,-1048.0
-58.0,-488.0,-985.0
128.0,-271.0,-1038.0
-124.0,-160.0,-1130.0
113.0,-206.0,-925.0
-91.0,-187.0,-952.0
179.0,-284.0,-942.0
9.0,-210.0,-1028.0
-78.0,-480.0,-985.0
17.0,-527.0,-1028.0
-48.0,-552.0,-1163.0
7.0,-528.0,-1100.0
-119.0,-767.0,-899.0
3.0,-757.0,-806.0
-21.0,-624.0,-1071.0
103.0,-527.0,-1075.0
-169.0,-484.0,-962.0
-97.0,-489.0,-964.0
-29.0,-288.0,-1098.0
-48.0,-126.0,-1112.0
-101.0,-201.0,-1013.0
-3.0,-400.0,-878.0
70.0,-558.0,-860.0
111.0,-558.0,-1007.0
-66.0,-815.0,-1104.0
-37.0,-864.0,-1063.0
-181.0,-796.0,-1022.0
185.0,-566.0,-1132.0
-117.0,-464.0,-1120.0
76.0,-603.0,-903.0
-126.0,-562.0,-897.0
187.0,-521.0,-987.0
-68.0,-378.0,-1095.0
27.0,-753.0,-1013.0
-64.0,-792.0,-985.0
-35.0,-757.0,-1061.0
46.0,-568.0,-1034.0
29.0,-587.0,-958.0
101.0,-628.0,-815.0
95.0,-599.0,-899.0
95.0,-691.0,-999.0
-70.0,-858.0,-1098.0
0.0,-925.0,-1036.0
48.0,-894.0,-1077.0
-3.0,-739.0,-983.0
152.0,-741.0,-989.0
42.0,-544.0,-966.0
173.0,-404.0,-977.0
21.0,-312.0,-977.0
-29.0,-605.0,-974.0
7.0,-730.0,-1087.0
-40.0,-704.0,-1126.0
111.0,-747.0,-1067.0
-150.0,-722.0,-940.0
185.0,-696.0,-962.0
-7.0,-386.0,-989.0
179.0,-372.0,-964.0
-144.0,-480.0,-960.0
46.0,-653.0,-1061.0
-44.0,-552.0,-1091.0
85.0,-402.0,-1102.0
93.0,-513.0,-1022.0
-25.0,-491.0,-935.0
206.0,-308.0,-944.0
111.0,-99.0,-1038.0
126.0,-230.0,-993.0
-132.0,-501.0,-1009.0
144.0,-456.0,-1069.0
60.0,-240.0,-1175.0
119.0,-107.0,-1011.0
81.0,-265.0,-901.0
21.0,-85.0,-958.0
242.0,-99.0,-1042.0
-21.0,-119.0,-1011.0
-25.0,-376.0,-927.0
-89.0,-220.0,-1057.0
121.0,42.0,-1184.0
25.0,89.0,-1112.0
-44.0,-165.0,-868.0
33.0,-259.0,-935.0
31.0,-142.0,-1069.0
117.0,-13.0,-1054.0
-109.0,-162.0,-1046.0
58.0,-80.0,-1044.0
-160.0,146.0,-1153.0
126.0,458.0,-1114.0
-160.0,255.0,-1044.0
-11.0,158.0,-849.0
-52.0,29.0,-997.0
46.0,50.0,-1075.0
-138.0,-33.0,-1110.0
-76.0,-117.0,-993.0
-126.0,54.0,-1118.0
-37.0,126.0,-1106.0
-66.0,126.0,-1069.0
-81.0,3.0,-901.0
-58.0,62.0,-938.0
5.0,222.0,-1048.0
31.0,226.0,-1013.0
-124.0,312.0,-958.0
52.0,310.0,-1134.0
-70.0,421.0,-1186.0
19.0,318.0,-958.0
-60.0,163.0,-839.0
97.0,160.0,-901.0
76.0,160.0,-995.0
68.0,60.0,-1001.0
-52.0,-128.0,-1057.0
-1.0,27.0,-966.0
74.0,124.0,-1100.0
-13.0,117.0,-1044.0
-19.0,93.0,-905.0
62.0,68.0,-845.0
54.0,212.0,-993.0
80.0,298.0,-1048.0
-66.0,310.0,-1052.0
89.0,203.0,-974.0
-107.0,304.0,-1067.0
115.0,271.0,-1100.0
-160.0,103.0,-1063.0
89.0,113.0,-853.0
-25.0,81.0,-989.0
121.0,29.0,-1081.0
-128.0,-81.0,-997.0
-5.0,56.0,-1034.0
-136.0,189.0,-1235.0
-17.0,292.0,-1059.0
-130.0,224.0,-956.0
5.0,273.0,-897.0
-9.0,437.0,-1011.0
83.0,292.0,-997.0
-81.0,189.0,-1005.0
-39.0,181.0,-1077.0
-17.0,394.0,-1126.0
48.0,482.0,-1139.0
-52.0,185.0,-960.0
37.0,87.0,-997.0
113.0,117.0,-970.0
251.0,361.0,-1085.0
-31.0,325.0,-1003.0
87.0,259.0,-1059.0
-85.0,347.0,-1057.0
187.0,546.0,-1155.0
-11.0,501.0,-1081.0
40.0,267.0,-880.0
66.0,456.0,-868.0
165.0,441.0,-1069.0
89.0,384.0,-1040.0
-21.0,134.0,-993.0
66.0,210.0,-1044.0
-9.0,333.0,-1186.0
113.0,474.0,-1104.0
-56.0,286.0,-919.0
132.0,345.0,-950.0
132.0,530.0,-1063.0
142.0,626.0,-1056.0
-33.0,554.0,-909.0
-35.0,491.0,-1079.0
-3.0,532.0,-1245.0
58.0,630.0,-1143.0
-58.0,411.0,-862.0
29.0,421.0,-845.0
9.0,443.0,-1054.0
115.0,542.0,-1112.0
-160.0,409.0,-1052.0
-29.0,253.0,-972.0
-165.0,509.0,-1161.0
60.0,610.0,-1141.0
-181.0,620.0,-1050.0
50.0,421.0,-940.0
-44.0,609.0,-952.0
222.0,763.0,-1003.0
-105.0,771.0,-1061.0
-17.0,655.0,-1013.0
-132.0,585.0,-1114.0
7.0,636.0,-1182.0
-7.0,614.0,-1034.0
-5.0,556.0,-833.0
95.0,591.0,-927.0
50.0,597.0,-1104.0
78.0,558.0,-1081.0
-119.0,421.0,-966.0
-7.0,560.0,-976.0
-42.0,544.0,-1198.0
-23.0,597.0,-1151.0
-25.0,556.0,-921.0
35.0,622.0,-864.0
103.0,788.0,-1018.0
62.0,745.0,-976.0
-78.0,655.0,-1011.0
-46.0,534.0,-1063.0
-87.0,675.0,-1165.0
154.0,480.0,-1069.0
-124.0,515.0,-1011.0
199.0,558.0,-860.0
-87.0,813.0,-1013.0
251.0,706.0,-1087.0
-343.0,505.0,-1067.0
121.0,417.0,-954.0
-318.0,532.0,-1194.0
210.0,571.0,-1097.0
-269.0,564.0,-1138.0
134.0,620.0,-903.0
-109.0,794.0,-944.0
142.0,737.0,-897.0
-150.0,597.0,-1073.0
-60.0,564.0,-1079.0
-5.0,614.0,-1106.0
40.0,610.0,-1143.0
48.0,456.0,-1030.0
40.0,458.0,-907.0
175.0,648.0,-979.0
193.0,759.0,-1079.0
105.0,644.0,-1013.0
44.0,415.0,-989.0
212.0,532.0,-1077.0
267.0,655.0,-1161.0
304.0,634.0,-1106.0
119.0,447.0,-925.0
411.0,532.0,-876.0
402.0,587.0,-956.0
409.0,542.0,-1059.0
222.0,376.0,-1071.0
454.0,456.0,-1067.0
505.0,601.0,-1143.0
511.0,605.0,-1122.0
343.0,431.0,-903.0
571.0,468.0,-931.0
720.0,511.0,-1030.0
786.0,610.0,-1098.0
488.0,505.0,-995.0
659.0,454.0,-1009.0
644.0,437.0,-1171.0
694.0,597.0,-1180.0
519.0,484.0,-960.0
710.0,466.0,-870.0
843.0,372.0,-977.0
845.0,411.0,-1032.0
655.0,415.0,-1089.0
581.0,495.0,-1042.0
659.0,542.0,-1229.0
702.0,519.0,-1102.0
577.0,538.0,-1026.0
683.0,482.0,-862.0
739.0,425.0,-921.0
663.0,439.0,-1057.0
489.0,519.0,-1005.0
286.0,392.0,-1044.0
370.0,388.0,-1130.0
335.0,255.0,-1190.0
314.0,302.0,-952.0
234.0,464.0,-892.0
415.0,283.0,-895.0
156.0,228.0,-1048.0
249.0,87.0,-1005.0
-78.0,292.0,-1132.0
281.0,370.0,-1161.0
-56.0,210.0,-1210.0
267.0,234.0,-874.0
-11.0,333.0,-993.0
320.0,421.0,-940.0
177.0,320.0,-1061.0
101.0,130.0,-1003.0
-50.0,185.0,-1018.0
27.0,109.0,-1104.0
113.0,58.0,-1143.0
109.0,144.0,-1124.0
111.0,146.0,-970.0
146.0,201.0,-923.0
109.0,144.0,-985.0
193.0,27.0,-1044.0
-146.0,3.0,-1083.0
58.0,76.0,-1057.0
66.0,195.0,-1136.0
271.0,247.0,-1120.0
-11.0,160.0,-1050.0
101.0,126.0,-901.0
52.0,136.0,-936.0
197.0,218.0,-1024.0
-87.0,91.0,-983.0
9.0,37.0,-1050.0
-130.0,50.0,-1102.0
121.0,56.0,-1036.0
-15.0,97.0,-966.0
11.0,-58.0,-956.0
60.0,140.0,-913.0
-15.0,154.0,-940.0
48.0,152.0,-919.0
-187.0,52.0,-1108.0
9.0,58.0,-1013.0
-81.0,218.0,-997.0
44.0,107.0,-977.0
-199.0,11.0,-962.0
-204.0,107.0,-923.0
-148.0,122.0,-936.0
-230.0,187.0,-1024.0
-447.0,-3.0,-948.0
-571.0,105.0,-1087.0
-454.0,1.0,-1081.0
-482.0,187.0,-1106.0
-538.0,95.0,-901.0
-710.0,42.0,-985.0
-612.0,136.0,-1001.0
-648.0,74.0,-1032.0
-772.0,122.0,-1003.0
-845.0,83.0,-1085.0
-780.0,228.0,-1180.0
-704.0,286.0,-1069.0
-749.0,152.0,-1001.0
-749.0,52.0,-936.0
-634.0,81.0,-1073.0
-536.0,240.0,-1042.0
-542.0,144.0,-1032.0
-636.0,113.0,-1044.0
-489.0,136.0,-1173.0
-466.0,304.0,-1221.0
-411.0,154.0,-1046.0
-450.0,240.0,-911.0
-312.0,234.0,-1003.0
-257.0,228.0,-1073.0
-318.0,218.0,-1018.0
-378.0,0.0,-985.0
-220.0,302.0,-1052.0
-163.0,249.0,-1192.0
-249.0,247.0,-1128.0
-255.0,35.0,-794.0
-201.0,152.0,-856.0
66.0,210.0,-1054.0
-91.0,183.0,-1077.0
-234.0,97.0,-913.0
-242.0,177.0,-1018.0
-193.0,236.0,-1149.0
-103.0,230.0,-1071.0
-222.0,119.0,-895.0
-76.0,132.0,-778.0
-89.0,224.0,-985.0
-3.0,152.0,-1077.0
-238.0,48.0,-1011.0
-222.0,122.0,-913.0
-173.0,230.0,-1139.0
-60.0,224.0,-1118.0
-185.0,119.0,-983.0
-76.0,81.0,-874.0
-132.0,85.0,-923.0
62.0,128.0,-1028.0
-132.0,72.0,-1095.0
-52.0,99.0,-1026.0
-230.0,212.0,-1114.0
1.0,218.0,-1157.0
-183.0,29.0,-1032.0
-25.0,29.0,-950.0
-31.0,31.0,-989.0
21.0,148.0,-1026.0
-76.0,52.0,-1038.0
-132.0,-17.0,-1106.0
-103.0,111.0,-1102.0
-132.0,152.0,-1100.0
-48.0,87.0,-1020.0
-29.0,-40.0,-981.0
9.0,128.0,-938.0
95.0,46.0,-1003.0
23.0,-76.0,-997.0
-85.0,-64.0,-1020.0
42.0,113.0,-1112.0
-103.0,130.0,-1157.0
95.0,-33.0,-993.0
-142.0,-136.0,-976.0
199.0,-46.0,-892.0
15.0,189.0,-1059.0
134.0,9.0,-989.0
-132.0,-162.0,-968.0
-5.0,-42.0,-1052.0
-23.0,62.0,-1169.0
78.0,126.0,-1046.0
-56.0,-140.0,-897.0
72.0,-44.0,-940.0
78.0,-37.0,-976.0
107.0,29.0,-1005.0
-158.0,-78.0,-1050.0
39.0,-66.0,-1042.0
-109.0,142.0,-1071.0
83.0,152.0,-1141.0
-142.0,-191.0,-999.0
13.0,-220.0,-860.0
0.0,89.0,-1038.0
163.0,158.0,-1091.0
-156.0,-68.0,-985.0
-42.0,-156.0,-942.0
-128.0,5.0,-1126.0
136.0,189.0,-1134.0
-111.0,56.0,-1108.0
105.0,-128.0,-886.0
-60.0,-37.0,-911.0
142.0,99.0,-1013.0
-70.0,-31.0,-1059.0
0.0,-117.0,-1009.0
-158.0,97.0,-1059.0
103.0,163.0,-1128.0
-21.0,60.0,-1038.0
-29.0,-136.0,-899.0
31.0,-52.0,-935.0
60.0,64.0,-987.0
60.0,93.0,-1022.0
-85.0,-46.0,-1020.0
-21.0,-39.0,-1007.0
-93.0,152.0,-1067.0
117.0,179.0,-1089.0
-87.0,-19.0,-1020.0
58.0,-54.0,-854.0
-5.0,13.0,-977.0
35.0,93.0,-1007.0
-107.0,9.0,-1087.0
-103.0,87.0,-1026.0
-64.0,126.0,-1097.0
