x,y,z
-85.0,212.0,-1065.0
-25.0,-7.0,-1018.0
-74.0,-37.0,-974.0
29.0,119.0,-901.0
70.0,222.0,-1024.0
-103.0,74.0,-1003.0
-52.0,52.0,-1075.0
-101.0,154.0,-1116.0
21.0,163.0,-1116.0
-109.0,142.0,-966.0
132.0,-19.0,-956.0
0.0,87.0,-977.0
163.0,175.0,-1003.0
-128.0,93.0,-1081.0
-17.0,105.0,-999.0
-52.0,175.0,-1018.0
87.0,251.0,-1221.0
-37.0,50.0,-1067.0
23.0,-19.0,-876.0
58.0,113.0,-933.0
247.0,171.0,-1069.0
-56.0,142.0,-1001.0
66.0,-78.0,-966.0
-132.0,44.0,-1136.0
95.0,189.0,-1108.0
-21.0,220.0,-1124.0
-9.0,-91.0,-886.0
83.0,-23.0,-854.0
91.0,117.0,-1054.0
191.0,76.0,-1056.0
-191.0,7.0,-1020.0
7.0,-31.0,-1015.0
-85.0,165.0,-1120.0
121.0,187.0,-999.0
-99.0,-35.0,-1083.0
115.0,-152.0,-919.0
-37.0,31.0,-936.0
107.0,160.0,-1028.0
-124.0,-87.0,-1108.0
-160.0,-29.0,-1018.0
-85.0,72.0,-1057.0
17.0,165.0,-1130.0
-21.0,1.0,-995.0
39.0,-117.0,-927.0
25.0,-74.0,-974.0
134.0,119.0,-1009.0
-146.0,7.0,-1083.0
52.0,-117.0,-987.0
-193.0,-5.0,-1093.0
165.0,122.0,-1052.0
37.0,56.0,-1097.0
23.0,-101.0,-880.0
115.0,-5.0,-946.0
105.0,5.0,-999.0
76.0,-52.0,-954.0
-81.0,-146.0,-1065.0
72.0,-7.0,-1159.0
23.0,60.0,-1071.0
60.0,142.0,-962.0
60.0,-212.0,-976.0
83.0,-134.0,-938.0
80.0,-40.0,-1009.0
60.0,3.0,-1028.0
-21.0,-81.0,-1028.0
-25.0,-76.0,-983.0
115.0,25.0,-1108.0
-35.0,3.0,-1091.0
68.0,-93.0,-966.0
-7.0,-121.0,-976.0
156.0,0.0,-938.0
-1.0,37.0,-1034.0
-60.0,-124.0,-1005.0
-9.0,-136.0,-1024.0
-72.0,46.0,-1139.0
23.0,87.0,-1188.0
-89.0,-46.0,-952.0
-64.0,-68.0,-862.0
35.0,-23.0,-1015.0
140.0,-40.0,-1087.0
-204.0,-35.0,-974.0
44.0,-83.0,-1011.0
-152.0,119.0,-1161.0
132.0,177.0,-1108.0
-191.0,70.0,-1048.0
97.0,-185.0,-890.0
-81.0,42.0,-915.0
167.0,81.0,-1032.0
-19.0,-13.0,-1071.0
-31.0,-5.0,-1030.0
-99.0,99.0,-1022.0
220.0,119.0,-1042.0
-107.0,121.0,-1104.0
117.0,-74.0,-974.0
-37.0,-37.0,-888.0
201.0,74.0,-911.0
58.0,152.0,-1098.0
44.0,0.0,-1028.0
-56.0,25.0,-931.0
81.0,148.0,-1100.0
66.0,95.0,-1177.0
-1.0,-62.0,-977.0
40.0,87.0,-849.0
68.0,122.0,-915.0
142.0,62.0,-1022.0
-156.0,-48.0,-1089.0
48.0,13.0,-1071.0
-152.0,142.0,-1097.0
56.0,218.0,-1085.0
-115.0,-9.0,-1022.0
35.0,23.0,-925.0
-21.0,42.0,-935.0
50.0,81.0,-1040.0
-162.0,-40.0,-1091.0
-7.0,74.0,-1059.0
-136.0,199.0,-1100.0
85.0,171.0,-1011.0
-146.0,1.0,-1100.0
48.0,-23.0,-966.0
-48.0,54.0,-966.0
66.0,189.0,-1005.0
-25.0,25.0,-1044.0
-76.0,-11.0,-1009.0
-11.0,132.0,-1054.0
-25.0,236.0,-1143.0
29.0,81.0,-1032.0
-115.0,-54.0,-958.0
163.0,-23.0,-907.0
68.0,169.0,-993.0
144.0,9.0,-956.0
-105.0,-66.0,-1085.0
117.0,27.0,-1026.0
-31.0,193.0,-1143.0
156.0,89.0,-983.0
-15.0,-101.0,-946.0
85.0,50.0,-938.0
140.0,29.0,-1032.0
83.0,-31.0,-931.0
-50.0,-177.0,-1024.0
50.0,5.0,-1128.0
-58.0,201.0,-1132.0
25.0,154.0,-1015.0
-97.0,-152.0,-966.0
60.0,-195.0,-948.0
80.0,23.0,-968.0
66.0,81.0,-1104.0
-85.0,-89.0,-1018.0
-85.0,-111.0,-1015.0
-122.0,42.0,-1126.0
78.0,130.0,-1104.0
-122.0,-144.0,-1007.0
44.0,-134.0,-894.0
35.0,27.0,-1065.0
132.0,119.0,-999.0
-89.0,-132.0,-942.0
-85.0,-185.0,-1034.0
-27.0,60.0,-1196.0
-3.0,228.0,-1182.0
-21.0,40.0,-960.0
0.0,-199.0,-868.0
44.0,-95.0,-911.0
212.0,64.0,-1073.0
-13.0,-42.0,-1054.0
19.0,-126.0,-1015.0
-128.0,35.0,-999.0
226.0,122.0,-1122.0
-119.0,37.0,-1087.0
185.0,-251.0,-911.0
-52.0,-78.0,-958.0
261.0,48.0,-952.0
33.0,126.0,-1056.0
25.0,-193.0,-985.0
-23.0,-101.0,-1063.0
-72.0,81.0,-1085.0
175.0,154.0,-1126.0
-162.0,-62.0,-970.0
132.0,-158.0,-858.0
-80.0,-39.0,-1028.0
245.0,74.0,-999.0
-136.0,1.0,-1059.0
-5.0,-76.0,-1026.0
-173.0,54.0,-1184.0
-33.0,119.0,-1052.0
-39.0,-15.0,-1026.0
23.0,-111.0,-936.0
11.0,56.0,-977.0
107.0,83.0,-964.0
-103.0,-29.0,-1034.0
-27.0,-72.0,-1126.0
-150.0,113.0,-1198.0
44.0,232.0,-995.0
-148.0,113.0,-989.0
134.0,-111.0,-964.0
-78.0,-11.0,-1005.0
214.0,179.0,-987.0
-138.0,52.0,-1048.0
103.0,9.0,-917.0
-140.0,132.0,-1169.0
70.0,124.0,-1141.0
25.0,124.0,-1015.0
-58.0,-83.0,-894.0
251.0,78.0,-911.0
72.0,130.0,-1075.0
156.0,93.0,-987.0
-138.0,-58.0,-1001.0
29.0,1.0,-1032.0
44.0,191.0,-1145.0
-17.0,224.0,-1110.0
70.0,-54.0,-868.0
-85.0,-11.0,-915.0
203.0,5.0,-1015.0
3.0,97.0,-1087.0
-29.0,-48.0,-950.0
-99.0,52.0,-997.0
15.0,142.0,-1134.0
81.0,121.0,-1114.0
-163.0,19.0,-1032.0
146.0,-78.0,-853.0
-156.0,23.0,-952.0
244.0,78.0,-1067.0
-197.0,33.0,-1112.0
66.0,-60.0,-942.0
-208.0,150.0,-1122.0
144.0,136.0,-1106.0
-154.0,25.0,-1069.0
64.0,-35.0,-901.0
-11.0,-42.0,-987.0
72.0,107.0,-989.0
-25.0,-93.0,-1095.0
-85.0,-1.0,-999.0
-11.0,80.0,-1063.0
-25.0,163.0,-1120.0
13.0,72.0,-1065.0
-3.0,-46.0,-933.0
-3.0,23.0,-901.0
203.0,-46.0,-1028.0
-39.0,-17.0,-1018.0
78.0,-76.0,-1036.0
-42.0,126.0,-1057.0
78.0,101.0,-1063.0
-23.0,64.0,-1048.0
50.0,-167.0,-962.0
97.0,-74.0,-907.0
144.0,81.0,-962.0
156.0,-80.0,-1028.0
-119.0,-128.0,-1026.0
31.0,-13.0,-1042.0
-23.0,121.0,-1118.0
72.0,109.0,-1042.0
-89.0,-232.0,-950.0
76.0,-46.0,-921.0
15.0,-33.0,-1015.0
93.0,74.0,-1034.0
-99.0,-181.0,-1026.0
-76.0,-162.0,-1030.0
-39.0,175.0,-1056.0
-35.0,160.0,-1192.0
-83.0,-122.0,-1009.0
-54.0,-109.0,-938.0
42.0,-42.0,-927.0
169.0,89.0,-983.0
-156.0,-105.0,-1069.0
48.0,-15.0,-1112.0
-244.0,89.0,-1106.0
113.0,206.0,-1026.0
-163.0,-66.0,-1071.0
113.0,-199.0,-884.0
15.0,58.0,-976.0
220.0,115.0,-1011.0
5.0,7.0,-999.0
-60.0,-171.0,-954.0
31.0,64.0,-1132.0
-1.0,154.0,-1165.0
83.0,142.0,-991.0
27.0,-89.0,-956.0
126.0,-74.0,-897.0
179.0,64.0,-966.0
29.0,-1.0,-1036.0
44.0,-93.0,-1052.0
-87.0,78.0,-1083.0
58.0,187.0,-1097.0
-1.0,169.0,-1032.0
19.0,-146.0,-880.0
56.0,-128.0,-1003.0
140.0,29.0,-1015.0
39.0,89.0,-1032.0
-35.0,-19.0,-950.0
-80.0,-52.0,-1077.0
-25.0,160.0,-1124.0
-70.0,181.0,-1169.0
-3.0,-7.0,-927.0
-93.0,-93.0,-913.0
81.0,-5.0,-1016.0
48.0,115.0,-1048.0
-97.0,-7.0,-1061.0
-99.0,-39.0,-993.0
-48.0,146.0,-1118.0
-21.0,244.0,-1108.0
-66.0,17.0,-1036.0
-17.0,-144.0,-917.0
9.0,42.0,-958.0
134.0,191.0,-1056.0
-66.0,9.0,-987.0
-42.0,-128.0,-966.0
-99.0,111.0,-1093.0
39.0,247.0,-1188.0
33.0,70.0,-999.0
-1.0,-42.0,-882.0
150.0,-89.0,-845.0
183.0,87.0,-1015.0
72.0,78.0,-1098.0
-37.0,-19.0,-1065.0
-62.0,76.0,-938.0
58.0,93.0,-1069.0
72.0,119.0,-1130.0
105.0,-154.0,-954.0
60.0,23.0,-897.0
167.0,39.0,-991.0
193.0,-1.0,-1003.0
40.0,-99.0,-1003.0
70.0,-29.0,-1069.0
66.0,152.0,-1134.0
251.0,72.0,-1108.0
234.0,31.0,-997.0
325.0,-156.0,-858.0
341.0,-17.0,-970.0
357.0,25.0,-1073.0
357.0,-39.0,-1089.0
304.0,-13.0,-987.0
292.0,103.0,-1179.0
372.0,70.0,-1075.0
406.0,-95.0,-985.0
447.0,-76.0,-931.0
507.0,40.0,-991.0
392.0,87.0,-983.0
281.0,-37.0,-1036.0
206.0,-119.0,-1048.0
314.0,31.0,-1071.0
216.0,160.0,-1120.0
171.0,154.0,-966.0
212.0,-91.0,-925.0
111.0,-105.0,-917.0
257.0,33.0,-1024.0
-1.0,15.0,-1057.0
89.0,-46.0,-938.0
-33.0,74.0,-1034.0
95.0,44.0,-1126.0
62.0,85.0,-1089.0
21.0,-95.0,-901.0
126.0,21.0,-909.0
130.0,78.0,-999.0
134.0,46.0,-1054.0
-119.0,-119.0,-985.0
113.0,-87.0,-1048.0
-46.0,130.0,-1192.0
208.0,119.0,-1048.0
-64.0,-37.0,-944.0
142.0,-87.0,-905.0
80.0,-25.0,-1079.0
165.0,-13.0,-1054.0
7.0,-60.0,-1048.0
46.0,-19.0,-1013.0
60.0,126.0,-1124.0
101.0,138.0,-1179.0
-21.0,-122.0,-1026.0
130.0,-70.0,-849.0
105.0,1.0,-956.0
279.0,132.0,-1095.0
-89.0,-78.0,-1069.0
-3.0,-93.0,-1001.0
-103.0,-17.0,-1073.0
130.0,214.0,-1138.0
-134.0,76.0,-1071.0
52.0,-52.0,-856.0
-91.0,-5.0,-921.0
177.0,39.0,-1032.0
-44.0,50.0,-1089.0
-48.0,-105.0,-968.0
-113.0,134.0,-997.0
7.0,128.0,-1141.0
-11.0,113.0,-1081.0
23.0,-81.0,-919.0
80.0,-23.0,-827.0
191.0,66.0,-952.0
74.0,78.0,-1052.0
-39.0,-29.0,-1087.0
-76.0,-5.0,-1044.0
-56.0,85.0,-1052.0
130.0,146.0,-1018.0
-17.0,-17.0,-1013.0
162.0,-25.0,-854.0
9.0,-7.0,-987.0
144.0,-3.0,-989.0
-154.0,-40.0,-1095.0
60.0,1.0,-1044.0
-134.0,93.0,-1120.0
40.0,89.0,-1015.0
-48.0,-76.0,-1042.0
105.0,-46.0,-921.0
91.0,42.0,-931.0
48.0,68.0,-1040.0
-52.0,-29.0,-1038.0
-124.0,-21.0,-1100.0
15.0,11.0,-1089.0
-50.0,162.0,-1132.0
-17.0,-89.0,-929.0
68.0,-21.0,-964.0
48.0,83.0,-985.0
128.0,111.0,-1034.0
-162.0,-56.0,-1026.0
-35.0,-103.0,-1001.0
-27.0,158.0,-1102.0
74.0,165.0,-1153.0
0.0,27.0,-997.0
-39.0,-107.0,-901.0
124.0,-23.0,-921.0
160.0,175.0,-1050.0
-23.0,1.0,-1020.0
-44.0,-66.0,-1032.0
-29.0,50.0,-1075.0
130.0,179.0,-1106.0
5.0,87.0,-1038.0
66.0,-105.0,-876.0
7.0,-80.0,-892.0
228.0,68.0,-989.0
54.0,27.0,-1093.0
5.0,-89.0,-1028.0
-33.0,31.0,-1020.0
119.0,93.0,-1042.0
68.0,122.0,-1126.0
-31.0,-167.0,-983.0
109.0,-113.0,-882.0
93.0,78.0,-1001.0
148.0,76.0,-1059.0
-91.0,-37.0,-1052.0
-21.0,-124.0,-1026.0
-39.0,83.0,-1108.0
46.0,167.0,-1104.0
0.0,-72.0,-987.0
11.0,-93.0,-921.0
91.0,-83.0,-954.0
58.0,80.0,-1057.0
-132.0,-11.0,-1116.0
-89.0,1.0,-987.0
-93.0,91.0,-1151.0
-64.0,136.0,-1122.0
-15.0,-1.0,-1003.0
-101.0,-140.0,-952.0
132.0,-122.0,-915.0
7.0,203.0,-1020.0
-21.0,5.0,-1040.0
-134.0,-105.0,-1136.0
-148.0,27.0,-1052.0
74.0,181.0,-1089.0
-54.0,167.0,-1038.0
117.0,-126.0,-880.0
142.0,-128.0,-915.0
95.0,5.0,-1022.0
105.0,11.0,-1007.0
-162.0,128.0,-1071.0
37.0,62.0,-1024.0
15.0,99.0,-1057.0
76.0,42.0,-1048.0
-35.0,-167.0,-977.0
236.0,-101.0,-829.0
-17.0,-31.0,-1018.0
191.0,5.0,-974.0
-242.0,52.0,-1075.0
9.0,25.0,-956.0
21.0,130.0,-1184.0
-37.0,107.0,-1104.0
132.0,-19.0,-979.0
-107.0,-117.0,-921.0
140.0,-160.0,-931.0
19.0,54.0,-1056.0
-113.0,1.0,-1042.0
-11.0,99.0,-1057.0
-140.0,171.0,-1206.0
107.0,136.0,-1093.0
-283.0,-19.0,-1056.0
113.0,-156.0,-839.0
9.0,-46.0,-970.0
117.0,62.0,-1040.0
-78.0,35.0,-1026.0
-126.0,83.0,-1054.0
-76.0,80.0,-1141.0
1.0,181.0,-1126.0
-42.0,226.0,-1020.0
-37.0,-91.0,-886.0
13.0,-136.0,-911.0
154.0,-152.0,-1015.0
-52.0,103.0,-1100.0
-48.0,-7.0,-972.0
-31.0,171.0,-1026.0
46.0,222.0,-1155.0
-1.0,44.0,-1120.0
130.0,-107.0,-823.0
160.0,-46.0,-1015.0
199.0,25.0,-997.0
-191.0,-23.0,-1046.0
58.0,29.0,-1048.0
-48.0,195.0,-1163.0
40.0,160.0,-1089.0
-60.0,-76.0,-929.0
117.0,-171.0,-858.0
136.0,-115.0,-977.0
70.0,23.0,-1071.0
-70.0,-25.0,-1063.0
-171.0,17.0,-1085.0
48.0,177.0,-1038.0
-68.0,156.0,-1165.0
25.0,-60.0,-1011.0
54.0,-152.0,-903.0
50.0,-60.0,-938.0
146.0,-23.0,-972.0
-126.0,31.0,-1040.0
-50.0,-42.0,-1071.0
-80.0,206.0,-1108.0
-17.0,251.0,-1186.0
-93.0,72.0,-1056.0
-1.0,-150.0,-882.0
9.0,-140.0,-862.0
171.0,19.0,-991.0
-23.0,-42.0,-1122.0
-66.0,-25.0,-1052.0
-21.0,187.0,-1061.0
-81.0,257.0,-1163.0
119.0,76.0,-1057.0
-15.0,-105.0,-831.0
230.0,-201.0,-905.0
52.0,-9.0,-977.0
175.0,23.0,-1005.0
-261.0,-85.0,-1116.0
163.0,29.0,-1018.0
-128.0,296.0,-1221.0
58.0,160.0,-997.0
7.0,-128.0,-849.0
33.0,-255.0,-866.0
228.0,-80.0,-997.0
46.0,64.0,-1122.0
-70.0,-124.0,-1054.0
-13.0,19.0,-905.0
7.0,191.0,-1159.0
17.0,230.0,-1180.0
64.0,-58.0,-968.0
-40.0,-288.0,-876.0
48.0,-158.0,-886.0
89.0,224.0,-1009.0
-68.0,-66.0,-1186.0
-177.0,-7.0,-921.0
83.0,154.0,-1112.0
-318.0,259.0,-1346.0
175.0,62.0,-860.0
-167.0,-119.0,-866.0
81.0,-306.0,-929.0
193.0,83.0,-1034.0
-292.0,154.0,-1153.0
177.0,27.0,-1013.0
-267.0,244.0,-1169.0
160.0,99.0,-1065.0
-62.0,195.0,-1032.0
29.0,-62.0,-858.0
181.0,-150.0,-960.0
-72.0,-5.0,-1087.0
257.0,-19.0,-938.0
-259.0,64.0,-1089.0
195.0,37.0,-1015.0
-70.0,93.0,-1165.0
44.0,220.0,-983.0
-7.0,48.0,-991.0
203.0,-89.0,-847.0
177.0,-275.0,-1003.0
89.0,-35.0,-1001.0
-117.0,95.0,-1001.0
15.0,212.0,-946.0
-163.0,204.0,-1272.0
173.0,0.0,-1126.0
-93.0,-107.0,-983.0
169.0,-113.0,-759.0
81.0,-35.0,-915.0
25.0,0.0,-1093.0
-140.0,-122.0,-1050.0
-238.0,-5.0,-1132.0
-111.0,212.0,-1065.0
124.0,197.0,-1159.0
-286.0,25.0,-1067.0
534.0,-124.0,-618.0
-409.0,-7.0,-1050.0
540.0,-199.0,-960.0
-345.0,68.0,-1212.0
11.0,11.0,-1087.0
-152.0,179.0,-1026.0
83.0,240.0,-1015.0
-29.0,-9.0,-1161.0
-74.0,-158.0,-938.0
251.0,-167.0,-720.0
-214.0,-1.0,-1044.0
191.0,9.0,-1071.0
-284.0,113.0,-1259.0
236.0,204.0,-1026.0
-179.0,181.0,-1034.0
275.0,5.0,-774.0
-105.0,-124.0,-1108.0
204.0,-121.0,-1026.0
60.0,13.0,-1011.0
60.0,-134.0,-958.0
-122.0,-191.0,-942.0
142.0,126.0,-956.0
-81.0,359.0,-1245.0
56.0,249.0,-1118.0
-31.0,-101.0,-962.0
89.0,-249.0,-905.0
220.0,-163.0,-913.0
-93.0,0.0,-895.0
-5.0,-66.0,-977.0
-218.0,109.0,-1333.0
117.0,267.0,-1221.0
-21.0,296.0,-1046.0
21.0,-175.0,-831.0
132.0,-247.0,-806.0
66.0,-29.0,-1145.0
130.0,83.0,-1108.0
-126.0,-181.0,-1026.0
-203.0,-238.0,-903.0
134.0,128.0,-1069.0
-171.0,486.0,-1190.0
158.0,134.0,-1071.0
-283.0,5.0,-942.0
261.0,-269.0,-849.0
-97.0,-11.0,-1050.0
175.0,5.0,-979.0
-76.0,60.0,-1110.0
-37.0,154.0,-1204.0
165.0,204.0,-1122.0
-189.0,158.0,-1059.0
109.0,-249.0,-808.0
-7.0,-105.0,-894.0
236.0,48.0,-1122.0
-5.0,154.0,-1026.0
91.0,-78.0,-888.0
-191.0,-7.0,-1087.0
203.0,48.0,-1255.0
-107.0,394.0,-1155.0
218.0,-13.0,-765.0
-31.0,-150.0,-823.0
298.0,-226.0,-948.0
80.0,-1.0,-1112.0
-169.0,33.0,-1059.0
122.0,83.0,-985.0
-224.0,214.0,-1280.0
204.0,66.0,-1050.0
-185.0,121.0,-905.0
191.0,-154.0,-831.0
-128.0,-175.0,-1026.0
415.0,7.0,-976.0
-445.0,-169.0,-1231.0
124.0,37.0,-851.0
-320.0,222.0,-1210.0
-7.0,236.0,-1132.0
81.0,46.0,-979.0
-167.0,-23.0,-868.0
320.0,-214.0,-845.0
-154.0,-37.0,-1026.0
122.0,-37.0,-1138.0
-370.0,169.0,-1216.0
33.0,279.0,-1030.0
-117.0,9.0,-1056.0
93.0,-46.0,-923.0
5.0,-21.0,-976.0
177.0,-37.0,-925.0
56.0,50.0,-1106.0
-54.0,-76.0,-983.0
-91.0,-11.0,-1022.0
-103.0,175.0,-1042.0
126.0,167.0,-1143.0
-44.0,70.0,-1077.0
138.0,-165.0,-901.0
17.0,3.0,-866.0
271.0,-64.0,-956.0
48.0,-113.0,-1015.0
-70.0,-31.0,-1044.0
-107.0,146.0,-1120.0
11.0,244.0,-1124.0
124.0,78.0,-985.0
58.0,-171.0,-944.0
81.0,-175.0,-911.0
132.0,-60.0,-981.0
31.0,-15.0,-1024.0
-121.0,-89.0,-1007.0
-177.0,42.0,-1112.0
-17.0,146.0,-1139.0
70.0,240.0,-1095.0
40.0,-39.0,-923.0
-1.0,-68.0,-956.0
107.0,-185.0,-913.0
105.0,-31.0,-993.0
-132.0,-72.0,-1100.0
-5.0,42.0,-1116.0
-187.0,234.0,-1175.0
62.0,167.0,-1020.0
-72.0,50.0,-1009.0
21.0,-152.0,-878.0
27.0,-15.0,-1026.0
76.0,44.0,-1071.0
-66.0,-23.0,-974.0
-169.0,-40.0,-976.0
-15.0,99.0,-1091.0
29.0,267.0,-1253.0
-21.0,163.0,-1007.0
81.0,-54.0,-880.0
-50.0,-89.0,-897.0
265.0,-121.0,-942.0
-52.0,-37.0,-1034.0
19.0,-97.0,-1056.0
-87.0,222.0,-1126.0
78.0,267.0,-1147.0
126.0,111.0,-960.0
-29.0,-66.0,-860.0
179.0,-187.0,-911.0
105.0,-56.0,-1056.0
156.0,11.0,-1036.0
-115.0,-66.0,-983.0
39.0,19.0,-987.0
-115.0,177.0,-1175.0
122.0,189.0,-1157.0
-119.0,-11.0,-1024.0
74.0,-148.0,-810.0
5.0,-13.0,-940.0
191.0,-103.0,-1052.0
-111.0,-66.0,-1110.0
-99.0,9.0,-1011.0
-122.0,197.0,-1159.0
-42.0,325.0,-1130.0
-58.0,0.0,-1003.0
-56.0,-152.0,-868.0
19.0,-87.0,-966.0
140.0,50.0,-1046.0
-7.0,-54.0,-1007.0
-163.0,-60.0,-1015.0
-109.0,167.0,-1124.0
-9.0,298.0,-1212.0
-93.0,132.0,-1030.0
-15.0,-93.0,-933.0
42.0,-113.0,-815.0
173.0,-7.0,-954.0
33.0,-31.0,-1122.0
-64.0,-93.0,-1128.0
-62.0,109.0,-1056.0
15.0,314.0,-1022.0
158.0,181.0,-1056.0
-113.0,-105.0,-944.0
234.0,-263.0,-892.0
54.0,13.0,-1016.0
249.0,-13.0,-960.0
-107.0,-50.0,-999.0
15.0,-9.0,-1036.0
-7.0,177.0,-1218.0
5.0,212.0,-1097.0
52.0,-76.0,-913.0
5.0,-113.0,-808.0
144.0,-44.0,-991.0
156.0,-42.0,-1020.0
-91.0,-167.0,-1015.0
-37.0,-19.0,-1093.0
-111.0,296.0,-1175.0
80.0,322.0,-1020.0
-148.0,-74.0,-970.0
97.0,-181.0,-933.0
-70.0,-148.0,-1005.0
273.0,50.0,-1005.0
-185.0,-48.0,-1071.0
-31.0,-33.0,-991.0
-263.0,142.0,-1223.0
37.0,173.0,-1173.0
-85.0,142.0,-1034.0
-27.0,-87.0,-876.0
171.0,-119.0,-866.0
130.0,-9.0,-991.0
27.0,-37.0,-1087.0
-126.0,-29.0,-1098.0
-72.0,162.0,-1075.0
-15.0,226.0,-1138.0
17.0,169.0,-1044.0
130.0,-158.0,-815.0
80.0,-80.0,-888.0
316.0,-60.0,-1102.0
15.0,-17.0,-1042.0
-33.0,-95.0,-921.0
-167.0,54.0,-1069.0
126.0,240.0,-1190.0
1.0,173.0,-1104.0
80.0,-17.0,-868.0
91.0,-117.0,-827.0
25.0,-171.0,-981.0
171.0,-42.0,-1034.0
-210.0,-31.0,-1110.0
27.0,80.0,-1022.0
-195.0,175.0,-1118.0
255.0,173.0,-985.0
-160.0,1.0,-1026.0
253.0,-208.0,-860.0
-83.0,-83.0,-1015.0
218.0,23.0,-1003.0
-181.0,-25.0,-1028.0
-35.0,-60.0,-956.0
-113.0,121.0,-1126.0
76.0,288.0,-1190.0
-70.0,76.0,-1056.0
-23.0,-85.0,-862.0
9.0,-115.0,-909.0
103.0,-19.0,-981.0
-107.0,-9.0,-1059.0
-103.0,-76.0,-1073.0
-81.0,193.0,-1132.0
35.0,216.0,-1112.0
-48.0,199.0,-1024.0
9.0,-156.0,-923.0
1.0,-152.0,-921.0
193.0,25.0,-1022.0
33.0,52.0,-1011.0
-33.0,-68.0,-993.0
-50.0,72.0,-1028.0
111.0,234.0,-1161.0
87.0,232.0,-1104.0
-81.0,-46.0,-946.0
119.0,-173.0,-827.0
-39.0,-119.0,-944.0
218.0,-29.0,-1001.0
-124.0,-5.0,-1116.0
87.0,-56.0,-1013.0
-91.0,290.0,-1063.0
132.0,281.0,-1079.0
-136.0,-56.0,-1046.0
81.0,-240.0,-843.0
13.0,-126.0,-974.0
244.0,44.0,-989.0
-93.0,-60.0,-1046.0
-21.0,-136.0,-1036.0
-89.0,195.0,-1126.0
44.0,269.0,-1175.0
-121.0,103.0,-1011.0
19.0,-111.0,-938.0
-95.0,-124.0,-888.0
267.0,-66.0,-950.0
-152.0,-113.0,-1083.0
25.0,-29.0,-1110.0
-150.0,228.0,-1130.0
52.0,316.0,-1052.0
-134.0,162.0,-1065.0
-44.0,-167.0,-935.0
23.0,-195.0,-923.0
210.0,-33.0,-952.0
21.0,-31.0,-1091.0
11.0,1.0,-1024.0
-197.0,97.0,-1052.0
78.0,175.0,-1100.0
-115.0,218.0,-1161.0
44.0,-52.0,-921.0
44.0,-7.0,-856.0
242.0,-81.0,-977.0
167.0,-154.0,-970.0
-80.0,-89.0,-981.0
-81.0,29.0,-1089.0
87.0,300.0,-1227.0
-42.0,189.0,-1128.0
60.0,0.0,-862.0
-23.0,-154.0,-845.0
310.0,-179.0,-901.0
117.0,-11.0,-1116.0
-11.0,-162.0,-1003.0
-156.0,5.0,-1036.0
-66.0,232.0,-1139.0
140.0,259.0,-1132.0
-99.0,-9.0,-981.0
72.0,-101.0,-864.0
25.0,-142.0,-923.0
240.0,-76.0,-997.0
-148.0,-115.0,-1097.0
-136.0,-31.0,-1034.0
-175.0,148.0,-1116.0
66.0,304.0,-1138.0
-109.0,115.0,-1102.0
5.0,-81.0,-812.0
-58.0,-105.0,-905.0
244.0,-17.0,-1044.0
-44.0,-44.0,-1050.0
-89.0,-42.0,-1018.0
-107.0,58.0,-1098.0
72.0,314.0,-1143.0
-66.0,220.0,-1114.0
31.0,-37.0,-954.0
-50.0,-119.0,-839.0
255.0,-105.0,-925.0
13.0,-11.0,-1056.0
50.0,-122.0,-1026.0
-208.0,105.0,-1095.0
115.0,206.0,-1157.0
-66.0,308.0,-1118.0
35.0,-39.0,-935.0
52.0,-148.0,-847.0
165.0,-136.0,-909.0
214.0,-13.0,-1003.0
11.0,-89.0,-1034.0
-21.0,-13.0,-1116.0
-152.0,185.0,-1112.0
111.0,265.0,-1077.0
-183.0,17.0,-977.0
156.0,-148.0,-890.0
-1.0,-48.0,-1015.0
267.0,-78.0,-956.0
-208.0,-158.0,-921.0
-44.0,-78.0,-1167.0
-115.0,206.0,-1192.0
222.0,433.0,-1145.0
-320.0,-23.0,-952.0
343.0,-124.0,-765.0
-294.0,-68.0,-1155.0
618.0,-109.0,-1001.0
