x,y,z
-447.0,-13.0,-991.0
279.0,-162.0,-944.0
-554.0,230.0,-1399.0
571.0,286.0,-942.0
-659.0,249.0,-1257.0
175.0,-271.0,-749.0
-179.0,-93.0,-1003.0
431.0,107.0,-897.0
-13.0,42.0,-1108.0
-109.0,-238.0,-884.0
-44.0,-5.0,-1106.0
27.0,277.0,-1177.0
238.0,279.0,-1139.0
-150.0,39.0,-874.0
154.0,-37.0,-841.0
52.0,-195.0,-976.0
357.0,-40.0,-970.0
-238.0,-105.0,-1132.0
-29.0,-9.0,-1145.0
-163.0,234.0,-1147.0
64.0,366.0,-1061.0
-95.0,33.0,-962.0
115.0,-265.0,-827.0
31.0,-136.0,-940.0
306.0,-23.0,-987.0
-148.0,-40.0,-1079.0
-7.0,-80.0,-1048.0
-105.0,173.0,-1120.0
220.0,238.0,-1052.0
-150.0,150.0,-1081.0
113.0,-197.0,-845.0
-42.0,-201.0,-907.0
136.0,-15.0,-997.0
-119.0,-70.0,-1098.0
17.0,-99.0,-1048.0
-304.0,136.0,-1145.0
197.0,230.0,-1046.0
-322.0,189.0,-1200.0
179.0,-76.0,-815.0
-111.0,-60.0,-862.0
300.0,-163.0,-981.0
-95.0,-23.0,-1020.0
-72.0,19.0,-1052.0
-201.0,25.0,-1155.0
99.0,214.0,-1161.0
-218.0,216.0,-1059.0
206.0,46.0,-854.0
-195.0,-62.0,-970.0
365.0,-232.0,-868.0
-101.0,-3.0,-1032.0
-81.0,-89.0,-1128.0
78.0,152.0,-1067.0
-134.0,218.0,-1163.0
214.0,183.0,-936.0
-183.0,115.0,-972.0
220.0,-234.0,-907.0
37.0,-160.0,-958.0
210.0,21.0,-946.0
-103.0,-124.0,-1108.0
-93.0,5.0,-1028.0
1.0,183.0,-1026.0
35.0,203.0,-1190.0
-35.0,25.0,-925.0
93.0,-81.0,-882.0
109.0,-23.0,-888.0
296.0,-124.0,-1036.0
-263.0,-201.0,-1018.0
117.0,-74.0,-950.0
-292.0,244.0,-1317.0
267.0,365.0,-1108.0
-126.0,95.0,-1038.0
-111.0,-220.0,-862.0
163.0,-126.0,-888.0
85.0,23.0,-1114.0
-29.0,-208.0,-1061.0
-347.0,78.0,-1036.0
-85.0,134.0,-1130.0
29.0,257.0,-1155.0
21.0,244.0,-956.0
29.0,-130.0,-936.0
0.0,-169.0,-903.0
232.0,-40.0,-999.0
40.0,-7.0,-1044.0
-87.0,-31.0,-1042.0
-134.0,42.0,-968.0
236.0,286.0,-1161.0
76.0,318.0,-1143.0
60.0,-70.0,-901.0
-162.0,-259.0,-925.0
132.0,-208.0,-929.0
134.0,259.0,-1030.0
-80.0,-142.0,-1106.0
-99.0,-46.0,-946.0
15.0,191.0,-1122.0
105.0,392.0,-1171.0
162.0,-1.0,-936.0
-171.0,-185.0,-810.0
337.0,-173.0,-864.0
130.0,-66.0,-1087.0
156.0,-50.0,-1011.0
-238.0,-21.0,-1050.0
132.0,245.0,-1130.0
21.0,177.0,-1163.0
17.0,52.0,-1057.0
-169.0,-193.0,-913.0
62.0,-230.0,-808.0
140.0,83.0,-1120.0
66.0,-60.0,-1155.0
-208.0,-60.0,-972.0
-165.0,122.0,-1065.0
181.0,220.0,-1167.0
-204.0,249.0,-1095.0
44.0,-175.0,-915.0
-193.0,-107.0,-808.0
450.0,-130.0,-894.0
-97.0,-62.0,-1145.0
27.0,42.0,-1136.0
-308.0,193.0,-1061.0
89.0,398.0,-1026.0
-42.0,62.0,-1130.0
-95.0,-169.0,-966.0
-56.0,-171.0,-915.0
126.0,9.0,-981.0
261.0,156.0,-962.0
-390.0,-56.0,-1139.0
-72.0,-148.0,-968.0
-187.0,294.0,-1218.0
212.0,259.0,-1124.0
27.0,29.0,-931.0
72.0,-253.0,-761.0
58.0,-105.0,-954.0
407.0,3.0,-931.0
-226.0,-105.0,-1108.0
-37.0,68.0,-1114.0
-105.0,234.0,-1169.0
277.0,288.0,-981.0
-171.0,-23.0,-983.0
35.0,-263.0,-853.0
3.0,-93.0,-1091.0
257.0,-35.0,-989.0
31.0,-111.0,-919.0
-329.0,-101.0,-1044.0
83.0,201.0,-1186.0
204.0,415.0,-1214.0
-17.0,-29.0,-974.0
-97.0,-179.0,-730.0
-183.0,-154.0,-1091.0
409.0,-31.0,-976.0
-189.0,78.0,-1042.0
-52.0,-95.0,-989.0
-259.0,105.0,-1155.0
298.0,466.0,-1048.0
-113.0,119.0,-1122.0
39.0,-191.0,-880.0
-325.0,-87.0,-921.0
560.0,23.0,-1015.0
-35.0,-83.0,-1100.0
111.0,-163.0,-776.0
-462.0,111.0,-1155.0
216.0,271.0,-1202.0
-29.0,396.0,-1259.0
-44.0,25.0,-958.0
-263.0,-238.0,-858.0
357.0,-128.0,-747.0
66.0,-89.0,-1132.0
11.0,-5.0,-1118.0
-302.0,78.0,-1079.0
-15.0,277.0,-1153.0
199.0,187.0,-1075.0
91.0,-48.0,-929.0
-64.0,-271.0,-794.0
177.0,-136.0,-894.0
255.0,201.0,-1020.0
42.0,-56.0,-1138.0
-304.0,-81.0,-1030.0
111.0,-7.0,-958.0
-66.0,310.0,-1229.0
-1.0,167.0,-1042.0
-70.0,-136.0,-733.0
-81.0,-261.0,-913.0
437.0,-175.0,-1011.0
-29.0,37.0,-1159.0
-249.0,52.0,-1161.0
-275.0,175.0,-1015.0
335.0,255.0,-1104.0
-185.0,-37.0,-1149.0
269.0,-244.0,-712.0
-247.0,-144.0,-966.0
427.0,62.0,-1114.0
-83.0,160.0,-1106.0
-134.0,-201.0,-944.0
-415.0,7.0,-1093.0
140.0,329.0,-1034.0
136.0,363.0,-1151.0
-91.0,78.0,-1036.0
-111.0,-208.0,-827.0
179.0,-199.0,-849.0
124.0,-218.0,-1120.0
-58.0,27.0,-1147.0
-206.0,81.0,-938.0
44.0,296.0,-958.0
74.0,199.0,-1024.0
163.0,19.0,-1198.0
-251.0,-187.0,-1110.0
429.0,-130.0,-747.0
35.0,31.0,-849.0
216.0,-101.0,-892.0
-206.0,146.0,-1130.0
191.0,1.0,-1280.0
-15.0,163.0,-1223.0
72.0,35.0,-929.0
-119.0,-181.0,-870.0
66.0,-42.0,-788.0
281.0,-23.0,-921.0
-183.0,-70.0,-1126.0
87.0,-93.0,-1110.0
-325.0,304.0,-1372.0
431.0,302.0,-1085.0
-240.0,95.0,-866.0
-21.0,-249.0,-568.0
-117.0,-72.0,-1089.0
281.0,-13.0,-1272.0
44.0,-113.0,-1114.0
-380.0,-171.0,-948.0
-162.0,48.0,-976.0
142.0,513.0,-1042.0
76.0,236.0,-1235.0
-193.0,-142.0,-1020.0
-107.0,-105.0,-802.0
97.0,-124.0,-919.0
277.0,-3.0,-1020.0
-247.0,37.0,-1208.0
-152.0,185.0,-1026.0
162.0,286.0,-1104.0
17.0,46.0,-1032.0
107.0,-99.0,-997.0
-423.0,-111.0,-1112.0
521.0,-93.0,-862.0
-13.0,117.0,-1018.0
70.0,-144.0,-931.0
-140.0,-5.0,-909.0
-66.0,78.0,-1214.0
203.0,251.0,-1173.0
13.0,228.0,-1020.0
-210.0,-35.0,-872.0
318.0,-171.0,-878.0
72.0,-107.0,-960.0
228.0,-212.0,-880.0
-320.0,158.0,-1139.0
138.0,171.0,-1286.0
78.0,320.0,-1179.0
11.0,11.0,-931.0
-42.0,-509.0,-735.0
-78.0,-70.0,-849.0
368.0,39.0,-1026.0
-5.0,130.0,-1257.0
-148.0,-138.0,-1038.0
-124.0,0.0,-913.0
208.0,302.0,-1048.0
-78.0,173.0,-1132.0
21.0,150.0,-843.0
-222.0,-191.0,-1100.0
361.0,-316.0,-1001.0
7.0,-3.0,-1081.0
-121.0,-81.0,-1050.0
-312.0,286.0,-1059.0
199.0,312.0,-1155.0
-244.0,74.0,-1233.0
130.0,-121.0,-868.0
-425.0,-42.0,-874.0
468.0,-72.0,-974.0
-40.0,142.0,-1132.0
46.0,68.0,-972.0
-343.0,48.0,-1024.0
78.0,103.0,-1145.0
128.0,93.0,-1169.0
-19.0,89.0,-1028.0
-52.0,-140.0,-778.0
115.0,-113.0,-894.0
230.0,-128.0,-1065.0
115.0,-169.0,-1091.0
-284.0,89.0,-1079.0
-183.0,230.0,-1091.0
234.0,425.0,-1007.0
-203.0,-11.0,-1200.0
222.0,-409.0,-653.0
27.0,-208.0,-790.0
232.0,-5.0,-958.0
17.0,171.0,-1262.0
-267.0,58.0,-1225.0
-29.0,-72.0,-1046.0
33.0,74.0,-878.0
320.0,9.0,-942.0
-203.0,109.0,-1116.0
58.0,50.0,-1044.0
37.0,-156.0,-1073.0
80.0,-148.0,-1028.0
-333.0,-162.0,-966.0
-29.0,208.0,-989.0
-11.0,435.0,-1247.0
-39.0,242.0,-1073.0
-66.0,-201.0,-899.0
-148.0,-402.0,-962.0
197.0,-19.0,-1009.0
224.0,253.0,-936.0
-169.0,-37.0,-1022.0
-105.0,218.0,-929.0
39.0,230.0,-1319.0
7.0,224.0,-1259.0
103.0,-292.0,-933.0
-312.0,-201.0,-786.0
468.0,-142.0,-706.0
-154.0,230.0,-1097.0
52.0,74.0,-1161.0
-386.0,72.0,-1309.0
-31.0,187.0,-1163.0
318.0,15.0,-792.0
15.0,105.0,-837.0
81.0,-60.0,-825.0
-1.0,105.0,-1177.0
150.0,-163.0,-1235.0
-15.0,-197.0,-989.0
-238.0,13.0,-960.0
107.0,85.0,-936.0
60.0,411.0,-1149.0
7.0,195.0,-999.0
5.0,-281.0,-876.0
-271.0,-281.0,-985.0
122.0,-169.0,-989.0
-119.0,279.0,-1097.0
-281.0,-121.0,-958.0
-201.0,228.0,-845.0
-218.0,111.0,-1243.0
-210.0,42.0,-1192.0
-411.0,-162.0,-987.0
-359.0,-290.0,-874.0
-119.0,-87.0,-1015.0
-222.0,150.0,-989.0
-292.0,70.0,-956.0
-646.0,-13.0,-1028.0
-257.0,222.0,-1196.0
-425.0,273.0,-1341.0
-136.0,-7.0,-925.0
-482.0,-146.0,-753.0
11.0,-144.0,-765.0
-206.0,107.0,-1177.0
-203.0,-68.0,-1149.0
-329.0,74.0,-1132.0
-226.0,119.0,-1163.0
-60.0,257.0,-976.0
-121.0,126.0,-997.0
-54.0,-257.0,-845.0
-52.0,-224.0,-886.0
-132.0,58.0,-1087.0
40.0,50.0,-1171.0
-329.0,72.0,-1095.0
-21.0,101.0,-792.0
-103.0,269.0,-1067.0
-29.0,70.0,-1042.0
-56.0,-175.0,-960.0
-58.0,-226.0,-933.0
58.0,-163.0,-1013.0
-29.0,111.0,-968.0
-158.0,-48.0,-958.0
-37.0,-31.0,-936.0
-228.0,316.0,-1122.0
70.0,56.0,-1177.0
-99.0,-58.0,-991.0
0.0,-191.0,-825.0
74.0,-17.0,-890.0
1.0,-25.0,-1009.0
-134.0,-101.0,-952.0
-148.0,44.0,-1079.0
-7.0,193.0,-1260.0
-193.0,232.0,-1138.0
74.0,60.0,-927.0
-173.0,-339.0,-876.0
234.0,-52.0,-880.0
-242.0,83.0,-1124.0
89.0,-1.0,-1098.0
-366.0,21.0,-1157.0
109.0,240.0,-1091.0
-72.0,351.0,-1097.0
37.0,-33.0,-919.0
-99.0,-230.0,-819.0
54.0,-152.0,-995.0
21.0,119.0,-1188.0
27.0,19.0,-1061.0
-29.0,-23.0,-972.0
-70.0,99.0,-1052.0
126.0,296.0,-1104.0
-105.0,132.0,-1124.0
132.0,-257.0,-860.0
23.0,-89.0,-909.0
244.0,-46.0,-1038.0
23.0,83.0,-1015.0
-81.0,-29.0,-1042.0
7.0,48.0,-1071.0
1.0,292.0,-1102.0
0.0,89.0,-1087.0
144.0,-142.0,-890.0
-13.0,-247.0,-936.0
160.0,1.0,-985.0
40.0,29.0,-1046.0
-152.0,-74.0,-1018.0
56.0,122.0,-968.0
-54.0,337.0,-1255.0
-64.0,93.0,-1095.0
52.0,-107.0,-917.0
-144.0,-271.0,-890.0
339.0,-54.0,-892.0
-148.0,117.0,-1126.0
0.0,-35.0,-1050.0
-206.0,46.0,-1091.0
-87.0,269.0,-1136.0
95.0,169.0,-1087.0
-199.0,-13.0,-954.0
29.0,-267.0,-870.0
-27.0,-19.0,-1034.0
39.0,60.0,-1120.0
-191.0,-35.0,-1040.0
37.0,40.0,-968.0
-130.0,197.0,-1087.0
206.0,351.0,-1042.0
-189.0,35.0,-1188.0
85.0,-372.0,-841.0
50.0,-109.0,-921.0
39.0,46.0,-995.0
140.0,54.0,-1046.0
-329.0,-35.0,-1093.0
171.0,74.0,-983.0
-93.0,339.0,-1167.0
64.0,95.0,-1056.0
109.0,-206.0,-856.0
-56.0,-218.0,-936.0
292.0,-72.0,-911.0
-48.0,87.0,-1073.0
21.0,-119.0,-1022.0
-76.0,21.0,-1011.0
50.0,359.0,-1132.0
-23.0,91.0,-1130.0
66.0,-109.0,-890.0
-85.0,-240.0,-897.0
261.0,-136.0,-905.0
-113.0,111.0,-1143.0
-1.0,-142.0,-1015.0
-91.0,70.0,-1063.0
-132.0,226.0,-1079.0
109.0,271.0,-1056.0
-128.0,17.0,-1087.0
58.0,-404.0,-854.0
66.0,-80.0,-897.0
-25.0,-13.0,-1044.0
39.0,101.0,-1040.0
-210.0,146.0,-1102.0
80.0,169.0,-1124.0
-105.0,269.0,-1095.0
15.0,-31.0,-989.0
11.0,-230.0,-847.0
99.0,-113.0,-1009.0
-1.0,134.0,-1054.0
121.0,-7.0,-1048.0
-263.0,-27.0,-1013.0
210.0,150.0,-1048.0
-126.0,374.0,-1239.0
126.0,52.0,-966.0
7.0,-117.0,-860.0
105.0,-232.0,-921.0
247.0,-52.0,-1038.0
-99.0,70.0,-1009.0
83.0,-40.0,-1015.0
-206.0,138.0,-1177.0
189.0,320.0,-1093.0
-85.0,76.0,-1079.0
140.0,-208.0,-827.0
1.0,-224.0,-843.0
232.0,37.0,-1015.0
21.0,-17.0,-1177.0
-89.0,-70.0,-977.0
-40.0,83.0,-995.0
15.0,232.0,-1139.0
52.0,230.0,-1044.0
-9.0,-126.0,-1028.0
5.0,-325.0,-866.0
203.0,-58.0,-925.0
-83.0,72.0,-1093.0
-11.0,-29.0,-1098.0
-259.0,56.0,-952.0
78.0,261.0,-1120.0
-99.0,191.0,-1175.0
58.0,-66.0,-999.0
-93.0,-204.0,-853.0
91.0,-78.0,-933.0
-15.0,87.0,-1093.0
17.0,-31.0,-1034.0
-97.0,35.0,-1030.0
-27.0,187.0,-1073.0
27.0,308.0,-1128.0
-42.0,60.0,-1106.0
42.0,-214.0,-845.0
85.0,-113.0,-903.0
42.0,-42.0,-1038.0
83.0,-1.0,-997.0
-230.0,74.0,-1104.0
150.0,138.0,-1106.0
-31.0,279.0,-1046.0
124.0,60.0,-927.0
121.0,-187.0,-940.0
44.0,-244.0,-958.0
185.0,-27.0,-966.0
-130.0,11.0,-1087.0
60.0,-89.0,-1005.0
-74.0,109.0,-1018.0
95.0,407.0,-1114.0
19.0,-5.0,-1077.0
-7.0,-136.0,-942.0
7.0,-230.0,-901.0
210.0,-89.0,-940.0
-87.0,93.0,-1063.0
31.0,-101.0,-1028.0
-128.0,91.0,-1100.0
13.0,199.0,-1141.0
-58.0,214.0,-1112.0
19.0,-111.0,-919.0
-29.0,-279.0,-870.0
58.0,39.0,-1069.0
-27.0,-5.0,-1085.0
-158.0,-58.0,-979.0
-152.0,-37.0,-1001.0
132.0,304.0,-1180.0
-111.0,427.0,-1192.0
40.0,-89.0,-946.0
-103.0,-230.0,-870.0
156.0,-226.0,-938.0
33.0,187.0,-1038.0
78.0,21.0,-993.0
-70.0,-42.0,-1046.0
0.0,189.0,-1134.0
150.0,306.0,-1079.0
-95.0,136.0,-1048.0
204.0,-290.0,-749.0
-21.0,-158.0,-976.0
306.0,-17.0,-1044.0
-46.0,99.0,-1106.0
126.0,-117.0,-921.0
-132.0,78.0,-1003.0
216.0,366.0,-1093.0
-169.0,171.0,-1259.0
185.0,-177.0,-815.0
-132.0,-249.0,-874.0
187.0,-76.0,-970.0
52.0,0.0,-1089.0
-197.0,-58.0,-1057.0
-95.0,78.0,-1052.0
-206.0,363.0,-1177.0
-222.0,142.0,-1124.0
-76.0,-136.0,-915.0
-247.0,-208.0,-864.0
-54.0,-117.0,-948.0
-341.0,17.0,-1136.0
-339.0,-111.0,-1044.0
-482.0,111.0,-1038.0
-550.0,310.0,-1091.0
-521.0,183.0,-1063.0
-581.0,3.0,-952.0
-530.0,-214.0,-976.0
-456.0,-27.0,-925.0
-810.0,-31.0,-1087.0
-648.0,-124.0,-1015.0
-849.0,83.0,-1093.0
-841.0,288.0,-1110.0
-983.0,294.0,-1171.0
-909.0,-74.0,-1110.0
-917.0,-136.0,-868.0
-769.0,-56.0,-888.0
-993.0,144.0,-1097.0
-856.0,-107.0,-1069.0
-1262.0,-85.0,-1126.0
-897.0,52.0,-991.0
-1167.0,398.0,-1190.0
-1138.0,35.0,-1114.0
-827.0,-136.0,-913.0
-1132.0,-181.0,-895.0
-823.0,42.0,-854.0
-1260.0,-54.0,-1180.0
-1165.0,-212.0,-1093.0
-1157.0,25.0,-1011.0
-1300.0,355.0,-1116.0
-1100.0,181.0,-1067.0
-1173.0,-50.0,-944.0
-1063.0,-271.0,-888.0
-1042.0,23.0,-915.0
-1333.0,-19.0,-1151.0
-1284.0,-203.0,-1048.0
-1266.0,87.0,-960.0
-1448.0,113.0,-1093.0
-1440.0,290.0,-1081.0
-1292.0,-19.0,-1046.0
-1473.0,-337.0,-862.0
-1046.0,-46.0,-813.0
-1596.0,64.0,-1153.0
-1163.0,58.0,-1028.0
-1647.0,-80.0,-966.0
-1278.0,76.0,-954.0
-1372.0,206.0,-1206.0
-1415.0,208.0,-1157.0
-1073.0,-124.0,-851.0
-1411.0,-128.0,-915.0
-1116.0,-29.0,-991.0
-1485.0,175.0,-1044.0
-1194.0,-201.0,-894.0
-1387.0,134.0,-1122.0
-1307.0,162.0,-1198.0
-1202.0,220.0,-1145.0
-1138.0,-124.0,-864.0
-976.0,-83.0,-804.0
-1366.0,-173.0,-886.0
-1143.0,72.0,-1210.0
-1485.0,-60.0,-1147.0
-1323.0,60.0,-983.0
-1622.0,122.0,-999.0
-1280.0,167.0,-1221.0
-1477.0,136.0,-977.0
-1253.0,-224.0,-636.0
-1501.0,0.0,-1067.0
-1393.0,-25.0,-1161.0
-1549.0,146.0,-1057.0
-1391.0,-372.0,-882.0
-1516.0,452.0,-1177.0
-1157.0,-128.0,-1139.0
-1514.0,277.0,-1085.0
-1147.0,-228.0,-964.0
-1737.0,54.0,-1050.0
-1061.0,-113.0,-866.0
-1649.0,245.0,-1216.0
-1157.0,-54.0,-985.0
-1827.0,-17.0,-1071.0
-1143.0,-101.0,-1124.0
-1733.0,380.0,-1132.0
-1024.0,66.0,-702.0
-1592.0,177.0,-981.0
-1038.0,-171.0,-989.0
-1608.0,-177.0,-1145.0
-1186.0,-201.0,-972.0
-1376.0,66.0,-1319.0
-1235.0,452.0,-1026.0
-1385.0,-29.0,-1007.0
-1604.0,370.0,-1038.0
-1288.0,-427.0,-1042.0
-1280.0,-271.0,-909.0
-1231.0,257.0,-1071.0
-1180.0,294.0,-1091.0
-1046.0,107.0,-847.0
-1093.0,-452.0,-1061.0
-593.0,304.0,-991.0
-919.0,150.0,-1165.0
-794.0,-532.0,-753.0
-691.0,679.0,-1054.0
-296.0,-528.0,-1122.0
-466.0,302.0,-802.0
-607.0,-368.0,-923.0
-468.0,5.0,-1288.0
5.0,858.0,-1288.0
-484.0,-558.0,-892.0
-3.0,-97.0,-849.0
-83.0,44.0,-870.0
-119.0,-261.0,-1081.0
103.0,232.0,-862.0
-101.0,-382.0,-1163.0
121.0,232.0,-1069.0
-119.0,-146.0,-1042.0
259.0,173.0,-722.0
-99.0,-427.0,-1143.0
663.0,765.0,-935.0
128.0,11.0,-1009.0
445.0,-671.0,-1032.0
222.0,210.0,-1098.0
536.0,-368.0,-1085.0
181.0,571.0,-983.0
741.0,-7.0,-1077.0
499.0,-218.0,-868.0
675.0,607.0,-827.0
979.0,-175.0,-1065.0
341.0,-284.0,-1216.0
1067.0,68.0,-880.0
566.0,-35.0,-1202.0
940.0,-162.0,-974.0
511.0,585.0,-1110.0
1104.0,-460.0,-839.0
823.0,499.0,-960.0
1555.0,146.0,-1061.0
692.0,-31.0,-1136.0
1110.0,-15.0,-788.0
823.0,-458.0,-1151.0
1042.0,249.0,-1112.0
944.0,-302.0,-1093.0
780.0,663.0,-927.0
1214.0,-85.0,-933.0
880.0,-206.0,-979.0
1157.0,83.0,-925.0
831.0,-341.0,-1161.0
1100.0,445.0,-1147.0
1239.0,64.0,-1110.0
1001.0,93.0,-1077.0
1342.0,-300.0,-1034.0
950.0,-290.0,-843.0
1479.0,460.0,-1100.0
753.0,-249.0,-989.0
1352.0,587.0,-1075.0
753.0,-183.0,-1227.0
1052.0,-11.0,-1102.0
1268.0,21.0,-972.0
972.0,-208.0,-1153.0
1483.0,406.0,-841.0
1153.0,-325.0,-927.0
1374.0,620.0,-936.0
1052.0,-124.0,-1225.0
1044.0,-169.0,-950.0
1356.0,249.0,-1126.0
972.0,-163.0,-1180.0
1169.0,89.0,-876.0
1192.0,-117.0,-854.0
1046.0,-296.0,-1077.0
1311.0,525.0,-948.0
1145.0,-23.0,-997.0
1235.0,310.0,-997.0
1257.0,-240.0,-1059.0
1223.0,-193.0,-983.0
1184.0,406.0,-1173.0
1309.0,-419.0,-1026.0
1149.0,173.0,-772.0
1393.0,-232.0,-894.0
1036.0,380.0,-991.0
1467.0,210.0,-913.0
894.0,-312.0,-1210.0
1249.0,11.0,-1136.0
995.0,-226.0,-1056.0
1188.0,101.0,-993.0
1483.0,-152.0,-755.0
1100.0,136.0,-1069.0
1462.0,-91.0,-868.0
1044.0,138.0,-1161.0
1434.0,-111.0,-1077.0
1118.0,-245.0,-1085.0
1145.0,162.0,-1028.0
1469.0,99.0,-1052.0
1218.0,214.0,-905.0
1489.0,-122.0,-858.0
972.0,99.0,-1003.0
1268.0,169.0,-1118.0
1040.0,-284.0,-1149.0
1132.0,19.0,-1130.0
936.0,-152.0,-1087.0
1249.0,353.0,-1030.0
1358.0,-46.0,-819.0
1255.0,0.0,-936.0
1276.0,74.0,-952.0
1044.0,31.0,-1114.0
1342.0,19.0,-897.0
995.0,-23.0,-1161.0
1335.0,124.0,-1042.0
1112.0,240.0,-1083.0
1413.0,117.0,-894.0
1188.0,-31.0,-944.0
1239.0,-122.0,-868.0
1063.0,130.0,-1050.0
1182.0,-29.0,-1114.0
974.0,44.0,-1100.0
1020.0,17.0,-1059.0
968.0,144.0,-1065.0
1061.0,-206.0,-874.0
845.0,-105.0,-835.0
1087.0,91.0,-903.0
579.0,292.0,-1225.0
856.0,40.0,-1052.0
320.0,-169.0,-958.0
784.0,93.0,-974.0
300.0,37.0,-1204.0
796.0,-33.0,-958.0
238.0,70.0,-1036.0
601.0,-21.0,-979.0
245.0,74.0,-1085.0
347.0,-40.0,-1052.0
247.0,35.0,-1065.0
212.0,107.0,-1134.0
247.0,40.0,-1157.0
163.0,29.0,-1169.0
259.0,-93.0,-888.0
244.0,103.0,-942.0
187.0,216.0,-1098.0
288.0,40.0,-1059.0
42.0,3.0,-1034.0
191.0,-58.0,-1161.0
171.0,-17.0,-1104.0
404.0,144.0,-995.0
134.0,3.0,-936.0
513.0,-74.0,-987.0
74.0,29.0,-1032.0
380.0,-25.0,-979.0
9.0,56.0,-1063.0
390.0,-103.0,-1011.0
224.0,171.0,-1085.0
261.0,52.0,-1050.0
234.0,-93.0,-884.0
15.0,-138.0,-903.0
419.0,-40.0,-917.0
-29.0,158.0,-1018.0
331.0,-46.0,-995.0
-126.0,-40.0,-1032.0
402.0,-52.0,-948.0
-105.0,83.0,-1139.0
294.0,-165.0,-864.0
-103.0,-83.0,-950.0
288.0,99.0,-870.0
121.0,169.0,-1116.0
-39.0,-60.0,-905.0
23.0,-152.0,-979.0
-13.0,-60.0,-1106.0
121.0,142.0,-1139.0
25.0,70.0,-1020.0
-81.0,7.0,-868.0
195.0,-177.0,-899.0
-177.0,154.0,-1059.0
259.0,15.0,-1040.0
-335.0,31.0,-1069.0
253.0,9.0,-1069.0
-218.0,97.0,-1200.0
232.0,89.0,-933.0
-93.0,-76.0,-925.0
169.0,13.0,-944.0
142.0,35.0,-1073.0
-58.0,183.0,-987.0
175.0,-9.0,-1067.0
-136.0,-83.0,-1108.0
331.0,85.0,-1026.0
-109.0,93.0,-1118.0
353.0,3.0,-847.0
-17.0,95.0,-1003.0
206.0,111.0,-1042.0
81.0,29.0,-1048.0
-89.0,17.0,-911.0
245.0,27.0,-1018.0
52.0,117.0,-1194.0
181.0,204.0,-1057.0
19.0,-46.0,-956.0
0.0,-25.0,-888.0
368.0,19.0,-958.0
-81.0,292.0,-1108.0
365.0,0.0,-948.0
-380.0,-3.0,-1026.0
493.0,62.0,-1085.0
-308.0,119.0,-1290.0
382.0,58.0,-892.0
-234.0,83.0,-882.0
324.0,124.0,-899.0
23.0,113.0,-1108.0
13.0,152.0,-1097.0
-29.0,-56.0,-1100.0
-152.0,103.0,-1011.0
244.0,253.0,-1061.0
-204.0,117.0,-1200.0
255.0,-31.0,-892.0
-183.0,113.0,-964.0
230.0,101.0,-966.0
-21.0,148.0,-1100.0
-21.0,81.0,-1063.0
99.0,113.0,-1138.0
-238.0,171.0,-1075.0
331.0,46.0,-983.0
-333.0,15.0,-1071.0
450.0,-23.0,-862.0
-171.0,242.0,-1040.0
327.0,68.0,-983.0
-226.0,11.0,-1046.0
119.0,0.0,-1036.0
-72.0,103.0,-1179.0
7.0,76.0,-979.0
148.0,-19.0,-868.0
-78.0,40.0,-1042.0
355.0,76.0,-995.0
-242.0,42.0,-913.0
177.0,-99.0,-935.0
-247.0,-15.0,-1177.0
265.0,177.0,-1071.0
-167.0,251.0,-1138.0
1.0,-130.0,-862.0
-58.0,-150.0,-897.0
-37.0,46.0,-1015.0
158.0,97.0,-1001.0
-238.0,29.0,-1015.0
