x,y,z
58.0,-83.0,-1015.0
-169.0,136.0,-1167.0
103.0,130.0,-1007.0
-93.0,-5.0,-1011.0
-154.0,-97.0,-823.0
228.0,-60.0,-1022.0
-85.0,281.0,-1071.0
169.0,111.0,-1091.0
-390.0,-81.0,-897.0
242.0,-124.0,-1036.0
-206.0,220.0,-1188.0
201.0,97.0,-1104.0
-91.0,0.0,-888.0
-29.0,58.0,-933.0
111.0,70.0,-1022.0
-76.0,66.0,-1011.0
115.0,-93.0,-933.0
-83.0,25.0,-1153.0
265.0,113.0,-1116.0
-101.0,240.0,-1145.0
-40.0,3.0,-823.0
109.0,-187.0,-872.0
3.0,78.0,-966.0
335.0,144.0,-1071.0
-72.0,91.0,-1028.0
181.0,-83.0,-1001.0
-142.0,1.0,-1108.0
208.0,128.0,-1071.0
-138.0,-7.0,-997.0
183.0,103.0,-849.0
0.0,17.0,-1036.0
93.0,85.0,-966.0
1.0,-37.0,-1098.0
-48.0,-13.0,-985.0
214.0,111.0,-1077.0
-204.0,189.0,-1182.0
89.0,154.0,-1073.0
-312.0,-19.0,-915.0
148.0,-29.0,-882.0
15.0,85.0,-1122.0
117.0,140.0,-1046.0
31.0,85.0,-989.0
-165.0,146.0,-1126.0
81.0,111.0,-1147.0
-320.0,81.0,-1100.0
185.0,80.0,-856.0
-81.0,152.0,-977.0
255.0,124.0,-919.0
1.0,111.0,-1098.0
-29.0,-44.0,-1093.0
58.0,130.0,-1073.0
-142.0,245.0,-1097.0
167.0,156.0,-1024.0
-183.0,68.0,-974.0
238.0,76.0,-907.0
81.0,46.0,-989.0
189.0,-17.0,-958.0
-39.0,105.0,-1077.0
52.0,148.0,-1132.0
-85.0,261.0,-1100.0
-68.0,23.0,-942.0
23.0,0.0,-976.0
35.0,-83.0,-970.0
402.0,206.0,-905.0
-101.0,150.0,-1052.0
214.0,-27.0,-979.0
-374.0,33.0,-1138.0
134.0,80.0,-1087.0
-337.0,226.0,-1147.0
156.0,-80.0,-812.0
-93.0,27.0,-985.0
222.0,66.0,-1024.0
56.0,163.0,-1071.0
-113.0,5.0,-936.0
-197.0,-52.0,-999.0
-54.0,212.0,-1188.0
-222.0,220.0,-1296.0
9.0,-15.0,-876.0
-177.0,-113.0,-847.0
253.0,81.0,-960.0
66.0,324.0,-1085.0
-7.0,93.0,-1026.0
-302.0,-103.0,-1071.0
-109.0,9.0,-1126.0
-72.0,249.0,-1091.0
105.0,195.0,-983.0
5.0,-48.0,-870.0
119.0,-7.0,-903.0
173.0,203.0,-1073.0
-15.0,156.0,-1093.0
-7.0,-7.0,-944.0
-185.0,-50.0,-1067.0
122.0,58.0,-1050.0
-37.0,212.0,-1126.0
132.0,3.0,-931.0
80.0,-74.0,-880.0
128.0,68.0,-954.0
74.0,91.0,-1061.0
5.0,111.0,-999.0
-162.0,-54.0,-1046.0
78.0,109.0,-1085.0
-132.0,140.0,-1116.0
228.0,-19.0,-925.0
-107.0,-23.0,-905.0
329.0,-44.0,-979.0
-148.0,109.0,-1069.0
101.0,0.0,-970.0
-244.0,-21.0,-1087.0
58.0,66.0,-1180.0
-185.0,93.0,-1098.0
122.0,50.0,-938.0
-99.0,-40.0,-993.0
222.0,128.0,-938.0
11.0,3.0,-1059.0
-95.0,83.0,-1071.0
-91.0,11.0,-1108.0
-103.0,193.0,-1079.0
13.0,128.0,-1095.0
-13.0,60.0,-1038.0
-46.0,1.0,-925.0
204.0,-5.0,-927.0
-17.0,177.0,-1073.0
179.0,9.0,-1056.0
-267.0,83.0,-997.0
109.0,103.0,-1028.0
-87.0,156.0,-1190.0
173.0,93.0,-1028.0
-25.0,0.0,-944.0
193.0,52.0,-856.0
224.0,165.0,-1020.0
-13.0,175.0,-1011.0
72.0,-11.0,-1040.0
-259.0,-11.0,-1087.0
230.0,144.0,-1011.0
-89.0,101.0,-1124.0
300.0,25.0,-847.0
7.0,80.0,-964.0
156.0,99.0,-1024.0
19.0,46.0,-976.0
-185.0,9.0,-976.0
0.0,13.0,-1063.0
-91.0,201.0,-1216.0
15.0,203.0,-1056.0
0.0,-23.0,-999.0
-99.0,-40.0,-882.0
197.0,7.0,-942.0
-156.0,230.0,-1093.0
56.0,27.0,-1061.0
-343.0,35.0,-1087.0
81.0,111.0,-1046.0
-62.0,64.0,-1120.0
103.0,111.0,-956.0
-105.0,-11.0,-923.0
220.0,181.0,-987.0
-185.0,201.0,-1138.0
60.0,54.0,-952.0
-251.0,-46.0,-960.0
113.0,33.0,-1057.0
0.0,370.0,-1223.0
44.0,152.0,-1065.0
-83.0,23.0,-872.0
17.0,-19.0,-929.0
193.0,39.0,-960.0
35.0,165.0,-1048.0
23.0,31.0,-1024.0
-9.0,101.0,-1081.0
29.0,156.0,-1071.0
46.0,134.0,-1077.0
19.0,-74.0,-899.0
95.0,-5.0,-860.0
117.0,220.0,-983.0
111.0,152.0,-1069.0
-76.0,1.0,-1028.0
-97.0,-134.0,-1003.0
68.0,132.0,-1091.0
48.0,169.0,-1071.0
81.0,132.0,-970.0
-117.0,11.0,-987.0
130.0,-85.0,-919.0
-148.0,134.0,-1018.0
121.0,-48.0,-1013.0
-122.0,31.0,-1083.0
103.0,140.0,-1151.0
-247.0,220.0,-1214.0
-1.0,-21.0,-907.0
-222.0,-132.0,-921.0
214.0,142.0,-977.0
-39.0,128.0,-1057.0
109.0,115.0,-974.0
-187.0,-48.0,-1095.0
87.0,39.0,-1061.0
-140.0,226.0,-1106.0
17.0,119.0,-1073.0
-70.0,-13.0,-892.0
78.0,25.0,-942.0
95.0,136.0,-1030.0
160.0,-5.0,-1048.0
-66.0,25.0,-935.0
179.0,48.0,-1056.0
-115.0,320.0,-1239.0
105.0,119.0,-1003.0
-187.0,93.0,-972.0
134.0,-119.0,-847.0
228.0,76.0,-905.0
144.0,204.0,-1104.0
179.0,-17.0,-1005.0
-132.0,35.0,-1065.0
-31.0,37.0,-1132.0
-66.0,52.0,-1069.0
0.0,54.0,-899.0
126.0,-1.0,-892.0
206.0,171.0,-1032.0
62.0,13.0,-1003.0
23.0,-44.0,-993.0
-148.0,48.0,-1130.0
-1.0,173.0,-1112.0
-169.0,195.0,-1151.0
-107.0,-62.0,-968.0
13.0,31.0,-901.0
134.0,93.0,-913.0
191.0,101.0,-1081.0
-144.0,-21.0,-1071.0
-99.0,-60.0,-1028.0
-169.0,214.0,-1130.0
-81.0,154.0,-1134.0
-52.0,60.0,-1001.0
-5.0,-93.0,-868.0
177.0,148.0,-917.0
122.0,263.0,-1071.0
68.0,89.0,-1098.0
-275.0,-46.0,-970.0
-29.0,80.0,-1032.0
-160.0,292.0,-1214.0
210.0,101.0,-1018.0
-76.0,68.0,-903.0
253.0,9.0,-868.0
121.0,286.0,-1036.0
60.0,87.0,-1001.0
-23.0,-7.0,-1020.0
-210.0,25.0,-1134.0
74.0,167.0,-1085.0
-52.0,220.0,-1005.0
185.0,-31.0,-913.0
29.0,-25.0,-931.0
245.0,78.0,-974.0
25.0,189.0,-1007.0
-13.0,56.0,-987.0
-119.0,7.0,-1126.0
-107.0,140.0,-1161.0
17.0,128.0,-964.0
119.0,13.0,-958.0
33.0,-25.0,-976.0
286.0,154.0,-997.0
-140.0,199.0,-1022.0
33.0,-1.0,-1024.0
-404.0,-54.0,-1136.0
195.0,62.0,-1128.0
-376.0,224.0,-1179.0
265.0,48.0,-839.0
-247.0,-25.0,-952.0
294.0,-1.0,-1050.0
-83.0,154.0,-1138.0
-9.0,121.0,-946.0
-220.0,-181.0,-946.0
-3.0,148.0,-1112.0
-3.0,224.0,-1245.0
-5.0,208.0,-1040.0
-1.0,-50.0,-792.0
179.0,-35.0,-940.0
154.0,240.0,-1026.0
85.0,167.0,-1057.0
-134.0,-29.0,-997.0
-78.0,-70.0,-1130.0
-13.0,148.0,-1077.0
181.0,218.0,-1065.0
-11.0,0.0,-854.0
238.0,-80.0,-866.0
46.0,23.0,-1081.0
169.0,197.0,-1073.0
-132.0,1.0,-999.0
31.0,-7.0,-913.0
-66.0,13.0,-1161.0
62.0,165.0,-1067.0
76.0,111.0,-1071.0
-15.0,-105.0,-849.0
253.0,48.0,-870.0
-111.0,136.0,-1073.0
103.0,113.0,-1106.0
-255.0,-5.0,-1093.0
-35.0,13.0,-1089.0
-83.0,48.0,-1061.0
21.0,85.0,-1024.0
15.0,-21.0,-884.0
126.0,48.0,-979.0
7.0,113.0,-1075.0
-68.0,68.0,-1042.0
-189.0,17.0,-993.0
-68.0,142.0,-1104.0
-95.0,109.0,-1159.0
5.0,119.0,-1026.0
13.0,13.0,-921.0
119.0,212.0,-933.0
76.0,62.0,-913.0
-19.0,70.0,-1077.0
-138.0,-21.0,-1116.0
0.0,158.0,-1112.0
-56.0,210.0,-1022.0
138.0,72.0,-950.0
-60.0,58.0,-952.0
251.0,-40.0,-940.0
33.0,253.0,-1073.0
101.0,27.0,-1001.0
-111.0,15.0,-935.0
13.0,83.0,-1015.0
54.0,201.0,-1163.0
42.0,124.0,-1036.0
58.0,-54.0,-958.0
37.0,7.0,-997.0
156.0,124.0,-905.0
46.0,95.0,-954.0
-70.0,-40.0,-1030.0
-58.0,-42.0,-1165.0
-7.0,187.0,-1116.0
15.0,228.0,-1052.0
-60.0,-46.0,-892.0
-7.0,-60.0,-915.0
113.0,160.0,-1097.0
19.0,224.0,-1095.0
-70.0,-15.0,-929.0
-304.0,-66.0,-1009.0
64.0,83.0,-1110.0
-64.0,343.0,-1184.0
52.0,-74.0,-1034.0
-72.0,-5.0,-860.0
72.0,62.0,-933.0
95.0,259.0,-1022.0
-107.0,136.0,-1071.0
-62.0,-35.0,-1026.0
-216.0,175.0,-1093.0
171.0,238.0,-1001.0
-95.0,226.0,-1106.0
109.0,-85.0,-882.0
17.0,-113.0,-936.0
195.0,165.0,-1063.0
29.0,113.0,-1120.0
-17.0,68.0,-870.0
-105.0,-46.0,-1054.0
95.0,162.0,-1161.0
-3.0,183.0,-1091.0
294.0,144.0,-905.0
-44.0,76.0,-933.0
349.0,64.0,-872.0
-156.0,126.0,-1087.0
103.0,70.0,-1098.0
-224.0,83.0,-1075.0
158.0,64.0,-1059.0
-132.0,218.0,-1069.0
271.0,-17.0,-884.0
-177.0,-76.0,-979.0
310.0,-128.0,-995.0
-160.0,97.0,-1134.0
29.0,48.0,-935.0
-218.0,25.0,-1079.0
-44.0,124.0,-1141.0
-11.0,13.0,-1036.0
66.0,163.0,-1032.0
5.0,-1.0,-936.0
269.0,111.0,-890.0
-201.0,87.0,-1083.0
87.0,-1.0,-1071.0
-447.0,40.0,-1132.0
199.0,35.0,-989.0
-167.0,142.0,-1138.0
156.0,-5.0,-974.0
-60.0,-66.0,-968.0
74.0,89.0,-1018.0
35.0,81.0,-1042.0
-58.0,126.0,-936.0
-85.0,-40.0,-977.0
-37.0,29.0,-1108.0
95.0,216.0,-1136.0
78.0,40.0,-1054.0
44.0,11.0,-944.0
148.0,-23.0,-882.0
40.0,179.0,-981.0
44.0,27.0,-1028.0
-150.0,-46.0,-1038.0
52.0,23.0,-1073.0
-15.0,226.0,-1083.0
255.0,195.0,-970.0
-40.0,-11.0,-974.0
39.0,-29.0,-970.0
97.0,31.0,-1044.0
-39.0,160.0,-987.0
27.0,-97.0,-892.0
-148.0,-23.0,-1061.0
197.0,89.0,-1179.0
-144.0,193.0,-1138.0
152.0,13.0,-911.0
-204.0,-136.0,-933.0
122.0,160.0,-956.0
-68.0,136.0,-1071.0
-70.0,44.0,-1063.0
-126.0,-91.0,-1063.0
13.0,191.0,-1015.0
83.0,347.0,-1136.0
-83.0,109.0,-1038.0
-31.0,-68.0,-860.0
-62.0,-29.0,-1063.0
150.0,160.0,-1048.0
-111.0,160.0,-1024.0
-11.0,-107.0,-892.0
-76.0,17.0,-1124.0
80.0,185.0,-1116.0
37.0,247.0,-1159.0
-70.0,13.0,-892.0
89.0,-62.0,-884.0
-40.0,183.0,-968.0
175.0,130.0,-1093.0
-48.0,11.0,-1042.0
46.0,-40.0,-991.0
40.0,130.0,-1063.0
117.0,124.0,-1081.0
21.0,80.0,-948.0
11.0,-156.0,-976.0
109.0,-31.0,-999.0
0.0,23.0,-899.0
115.0,-5.0,-1003.0
-132.0,-3.0,-1192.0
152.0,48.0,-1098.0
-191.0,224.0,-1011.0
181.0,37.0,-901.0
-58.0,9.0,-985.0
111.0,46.0,-977.0
33.0,11.0,-1013.0
-128.0,3.0,-1042.0
21.0,-81.0,-1003.0
-42.0,105.0,-1126.0
91.0,-7.0,-1097.0
-66.0,-76.0,-1005.0
-124.0,13.0,-936.0
128.0,13.0,-1009.0
-113.0,134.0,-1040.0
56.0,-29.0,-997.0
-203.0,0.0,-970.0
136.0,23.0,-1180.0
-242.0,236.0,-1231.0
150.0,115.0,-1007.0
-306.0,-40.0,-868.0
357.0,5.0,-868.0
-78.0,156.0,-1128.0
158.0,60.0,-1077.0
-222.0,-54.0,-997.0
-25.0,-11.0,-968.0
230.0,46.0,-1145.0
-140.0,78.0,-1132.0
363.0,-58.0,-804.0
-251.0,66.0,-981.0
363.0,76.0,-958.0
-111.0,9.0,-1081.0
126.0,-19.0,-905.0
-89.0,-35.0,-1104.0
111.0,169.0,-1026.0
126.0,58.0,-1081.0
-138.0,-78.0,-1020.0
183.0,-148.0,-866.0
5.0,23.0,-903.0
214.0,52.0,-1057.0
-103.0,-50.0,-1114.0
-33.0,-46.0,-1052.0
-130.0,-37.0,-1046.0
134.0,74.0,-1050.0
-5.0,-89.0,-1087.0
37.0,-35.0,-952.0
-11.0,171.0,-1026.0
-80.0,-17.0,-987.0
-85.0,15.0,-968.0
-201.0,-126.0,-1063.0
169.0,113.0,-1153.0
-263.0,201.0,-1177.0
109.0,-64.0,-962.0
-267.0,-83.0,-993.0
128.0,-95.0,-888.0
29.0,203.0,-1011.0
23.0,103.0,-1061.0
-48.0,-72.0,-1022.0
-95.0,35.0,-1063.0
152.0,208.0,-1104.0
-42.0,107.0,-1048.0
66.0,-128.0,-892.0
44.0,-15.0,-935.0
144.0,277.0,-1063.0
-21.0,206.0,-991.0
-21.0,-78.0,-952.0
-54.0,-121.0,-1085.0
204.0,83.0,-1042.0
91.0,244.0,-1130.0
44.0,-13.0,-956.0
5.0,-126.0,-854.0
60.0,9.0,-997.0
42.0,52.0,-1040.0
0.0,134.0,-989.0
15.0,-68.0,-1093.0
66.0,50.0,-1085.0
0.0,195.0,-1034.0
56.0,0.0,-1018.0
-44.0,-89.0,-911.0
68.0,3.0,-1056.0
-97.0,183.0,-1011.0
101.0,35.0,-993.0
-245.0,-124.0,-981.0
290.0,-19.0,-1161.0
-290.0,87.0,-1169.0
308.0,62.0,-890.0
-353.0,40.0,-997.0
244.0,-115.0,-970.0
-204.0,117.0,-1013.0
33.0,124.0,-966.0
-83.0,-7.0,-1003.0
40.0,154.0,-1136.0
3.0,236.0,-1159.0
-85.0,109.0,-1038.0
-95.0,-81.0,-833.0
52.0,-111.0,-915.0
119.0,117.0,-1114.0
58.0,17.0,-1003.0
-25.0,-80.0,-948.0
25.0,-40.0,-1030.0
181.0,52.0,-1100.0
-44.0,261.0,-1202.0
-27.0,-37.0,-901.0
37.0,-3.0,-860.0
-5.0,23.0,-960.0
275.0,111.0,-1075.0
-140.0,-9.0,-1056.0
203.0,-31.0,-936.0
-72.0,206.0,-1149.0
122.0,52.0,-1097.0
-144.0,-95.0,-1011.0
-1.0,-158.0,-810.0
128.0,-33.0,-976.0
37.0,62.0,-1059.0
115.0,-177.0,-1091.0
-105.0,-40.0,-946.0
95.0,52.0,-1054.0
-179.0,109.0,-1202.0
11.0,29.0,-1079.0
-263.0,-19.0,-921.0
136.0,3.0,-823.0
54.0,-23.0,-1061.0
44.0,-52.0,-1024.0
-27.0,-42.0,-1120.0
-156.0,85.0,-1126.0
66.0,109.0,-1091.0
-228.0,-19.0,-1056.0
25.0,-189.0,-917.0
29.0,1.0,-944.0
66.0,50.0,-1001.0
132.0,-35.0,-1050.0
-132.0,-68.0,-1057.0
121.0,101.0,-1083.0
-234.0,240.0,-1159.0
128.0,87.0,-970.0
-220.0,-148.0,-944.0
244.0,-46.0,-950.0
87.0,3.0,-942.0
327.0,99.0,-970.0
-89.0,-119.0,-1042.0
97.0,-21.0,-1050.0
-21.0,212.0,-1194.0
-140.0,11.0,-1102.0
175.0,-64.0,-813.0
-72.0,-72.0,-923.0
454.0,122.0,-1011.0
-23.0,138.0,-1108.0
46.0,-136.0,-925.0
-111.0,-113.0,-1067.0
5.0,195.0,-1128.0
64.0,234.0,-1167.0
-99.0,7.0,-944.0
23.0,-181.0,-892.0
-23.0,-76.0,-968.0
206.0,60.0,-1059.0
-87.0,-23.0,-1026.0
23.0,-29.0,-991.0
-156.0,29.0,-1204.0
-115.0,126.0,-1151.0
-52.0,154.0,-1020.0
-259.0,-212.0,-849.0
322.0,-23.0,-958.0
-148.0,89.0,-1093.0
306.0,111.0,-1022.0
-376.0,-15.0,-1046.0
39.0,-62.0,-1018.0
-138.0,109.0,-1134.0
-19.0,177.0,-1048.0
138.0,-35.0,-886.0
-93.0,-62.0,-952.0
320.0,-37.0,-948.0
-158.0,128.0,-1061.0
121.0,-11.0,-958.0
-197.0,-37.0,-1138.0
91.0,134.0,-1097.0
-7.0,21.0,-1085.0
13.0,-29.0,-866.0
81.0,-95.0,-909.0
124.0,-44.0,-962.0
187.0,23.0,-1040.0
-167.0,17.0,-1018.0
163.0,-107.0,-1065.0
-236.0,-31.0,-1108.0
253.0,50.0,-938.0
-169.0,11.0,-1077.0
242.0,-167.0,-864.0
35.0,25.0,-985.0
-25.0,40.0,-995.0
52.0,-136.0,-1063.0
-322.0,-25.0,-989.0
286.0,48.0,-1097.0
-372.0,144.0,-1214.0
249.0,-183.0,-911.0
-396.0,-93.0,-987.0
267.0,-70.0,-929.0
-99.0,117.0,-1059.0
54.0,-15.0,-977.0
-158.0,-158.0,-1071.0
-97.0,33.0,-1042.0
62.0,52.0,-1151.0
-193.0,40.0,-1061.0
203.0,-142.0,-845.0
-216.0,1.0,-1001.0
314.0,50.0,-987.0
-181.0,-42.0,-1026.0
101.0,-119.0,-983.0
-101.0,-78.0,-1173.0
126.0,204.0,-1038.0
119.0,81.0,-1046.0
-132.0,-167.0,-938.0
267.0,-333.0,-876.0
-15.0,85.0,-1007.0
300.0,64.0,-1093.0
-138.0,-54.0,-977.0
121.0,-124.0,-1007.0
-35.0,29.0,-1124.0
83.0,27.0,-1071.0
85.0,-148.0,-938.0
13.0,-230.0,-894.0
247.0,13.0,-981.0
-9.0,3.0,-1036.0
175.0,-126.0,-1057.0
-316.0,-204.0,-983.0
398.0,-29.0,-1071.0
-349.0,158.0,-1239.0
341.0,-107.0,-948.0
-277.0,-93.0,-899.0
191.0,-119.0,-946.0
29.0,39.0,-1095.0
-103.0,-80.0,-1028.0
54.0,-101.0,-1038.0
-275.0,35.0,-1130.0
185.0,60.0,-1116.0
-292.0,23.0,-1065.0
146.0,-160.0,-868.0
-111.0,-64.0,-979.0
195.0,-58.0,-987.0
-50.0,29.0,-1077.0
-103.0,-42.0,-993.0
58.0,42.0,-1116.0
-216.0,68.0,-1157.0
152.0,81.0,-1030.0
-230.0,-64.0,-911.0
216.0,-48.0,-901.0
-50.0,25.0,-1050.0
224.0,5.0,-1030.0
-95.0,-89.0,-997.0
0.0,21.0,-1042.0
23.0,99.0,-1130.0
-78.0,76.0,-1079.0
19.0,-111.0,-921.0
21.0,-150.0,-895.0
232.0,40.0,-974.0
44.0,-23.0,-976.0
78.0,-64.0,-995.0
-197.0,-160.0,-1124.0
56.0,99.0,-1075.0
-87.0,119.0,-1118.0
-29.0,-126.0,-936.0
64.0,-42.0,-876.0
48.0,-3.0,-950.0
265.0,-5.0,-1007.0
-253.0,-93.0,-1085.0
138.0,-70.0,-1022.0
-294.0,121.0,-1151.0
85.0,-3.0,-1063.0
-191.0,-31.0,-1048.0
-35.0,-128.0,-919.0
128.0,-1.0,-956.0
-13.0,42.0,-1077.0
37.0,-48.0,-983.0
-204.0,-83.0,-1036.0
-74.0,60.0,-1165.0
-87.0,99.0,-1132.0
-44.0,165.0,-991.0
-17.0,-134.0,-929.0
80.0,-66.0,-962.0
138.0,13.0,-972.0
-58.0,99.0,-1063.0
27.0,0.0,-987.0
-253.0,5.0,-1126.0
199.0,99.0,-1089.0
-156.0,-42.0,-1061.0
283.0,-173.0,-757.0
-89.0,-37.0,-1057.0
406.0,64.0,-968.0
-83.0,1.0,-1050.0
-13.0,-142.0,-936.0
-52.0,-162.0,-1081.0
160.0,128.0,-1087.0
-21.0,85.0,-1110.0
189.0,-101.0,-921.0
-93.0,-224.0,-903.0
421.0,-76.0,-878.0
-124.0,115.0,-1179.0
191.0,-187.0,-1018.0
-376.0,-162.0,-1038.0
277.0,-66.0,-1001.0
-165.0,39.0,-1221.0
251.0,-122.0,-979.0
-214.0,-283.0,-977.0
249.0,-62.0,-892.0
-187.0,23.0,-1079.0
152.0,-70.0,-1028.0
-320.0,-183.0,-1141.0
62.0,-144.0,-989.0
-132.0,128.0,-1141.0
111.0,40.0,-1073.0
-121.0,-81.0,-981.0
3.0,-140.0,-895.0
25.0,-142.0,-948.0
-1.0,113.0,-1075.0
-58.0,-58.0,-1095.0
-27.0,46.0,-1050.0
-152.0,-42.0,-1050.0
107.0,-68.0,-993.0
-40.0,-148.0,-1003.0
247.0,-183.0,-942.0
-13.0,117.0,-983.0
154.0,-89.0,-921.0
-195.0,-117.0,-999.0
134.0,-42.0,-1056.0
39.0,146.0,-1249.0
13.0,-19.0,-968.0
189.0,-154.0,-849.0
-140.0,-99.0,-935.0
400.0,11.0,-1016.0
-294.0,68.0,-1087.0
314.0,-224.0,-878.0
-351.0,-48.0,-1044.0
357.0,-46.0,-1079.0
-242.0,158.0,-1229.0
122.0,-199.0,-841.0
-160.0,-242.0,-882.0
216.0,-19.0,-1009.0
-15.0,58.0,-1141.0
-29.0,19.0,-915.0
-226.0,-162.0,-983.0
54.0,-17.0,-1124.0
-107.0,189.0,-1173.0
76.0,13.0,-1015.0
-177.0,-117.0,-823.0
130.0,-165.0,-917.0
-11.0,-3.0,-1132.0
56.0,66.0,-1124.0
-228.0,-136.0,-911.0
54.0,52.0,-1007.0
-122.0,21.0,-1208.0
152.0,95.0,-1116.0
-179.0,-165.0,-929.0
140.0,-154.0,-786.0
11.0,134.0,-1052.0
111.0,121.0,-1112.0
-35.0,-29.0,-989.0
-138.0,-140.0,-993.0
109.0,46.0,-1065.0
115.0,160.0,-1124.0
109.0,-17.0,-976.0
175.0,-128.0,-815.0
52.0,-109.0,-991.0
154.0,-21.0,-1011.0
-111.0,31.0,-1145.0
68.0,-40.0,-1036.0
-66.0,66.0,-1063.0
218.0,-11.0,-1005.0
-42.0,-74.0,-1050.0
136.0,-122.0,-899.0
0.0,25.0,-972.0
66.0,42.0,-987.0
-58.0,-60.0,-1079.0
-156.0,-134.0,-1046.0
148.0,7.0,-1046.0
-156.0,19.0,-1050.0
169.0,-78.0,-1009.0
-158.0,-58.0,-1013.0
183.0,-48.0,-962.0
-189.0,-9.0,-1030.0
-29.0,-134.0,-974.0
-122.0,-136.0,-1087.0
5.0,165.0,-1056.0
111.0,81.0,-1114.0
-167.0,-48.0,-1034.0
21.0,-189.0,-948.0
-39.0,-25.0,-997.0
44.0,85.0,-1030.0
-3.0,-74.0,-954.0
-109.0,-72.0,-964.0
107.0,-89.0,-1149.0
-119.0,87.0,-1130.0
251.0,29.0,-1056.0
-275.0,-173.0,-878.0
316.0,-60.0,-944.0
-154.0,40.0,-1063.0
306.0,-46.0,-884.0
-279.0,-146.0,-1073.0
210.0,-167.0,-1020.0
58.0,152.0,-1139.0
70.0,140.0,-976.0
140.0,-154.0,-936.0
-162.0,-273.0,-954.0
277.0,-134.0,-956.0
-101.0,66.0,-1042.0
179.0,-117.0,-950.0
-158.0,-195.0,-1073.0
107.0,3.0,-1106.0
23.0,80.0,-1130.0
-117.0,-130.0,-958.0
-7.0,-218.0,-944.0
19.0,-154.0,-940.0
105.0,177.0,-1015.0
-58.0,-144.0,-1085.0
-44.0,-177.0,-987.0
-35.0,-70.0,-1114.0
0.0,35.0,-1124.0
13.0,-9.0,-1095.0
-224.0,-212.0,-849.0
158.0,-89.0,-983.0
-138.0,13.0,-1057.0
269.0,-27.0,-1009.0
-341.0,-89.0,-970.0
214.0,-95.0,-1063.0
-251.0,134.0,-1204.0
17.0,124.0,-1106.0
-99.0,-78.0,-907.0
-40.0,-179.0,-847.0
253.0,-40.0,-968.0
0.0,85.0,-1089.0
109.0,-33.0,-1018.0
-210.0,-78.0,-1134.0
187.0,25.0,-1065.0
-107.0,35.0,-1042.0
142.0,-31.0,-913.0
-9.0,-197.0,-972.0
156.0,-58.0,-929.0
89.0,11.0,-1098.0
9.0,31.0,-1044.0
95.0,-29.0,-979.0
-244.0,119.0,-1069.0
226.0,17.0,-1026.0
-222.0,-119.0,-1083.0
185.0,-146.0,-864.0
160.0,-76.0,-931.0
60.0,48.0,-991.0
78.0,-109.0,-1020.0
-353.0,-76.0,-1145.0
148.0,-35.0,-1085.0
-333.0,5.0,-1143.0
290.0,-23.0,-895.0
-228.0,-105.0,-979.0
320.0,-13.0,-950.0
-169.0,15.0,-1106.0
134.0,-42.0,-942.0
-353.0,-70.0,-1132.0
31.0,76.0,-1073.0
-66.0,154.0,-1130.0
-103.0,-74.0,-950.0
144.0,-183.0,-1001.0
-81.0,-70.0,-946.0
290.0,156.0,-1001.0
-232.0,23.0,-1042.0
42.0,-142.0,-1026.0
-247.0,-9.0,-1106.0
56.0,142.0,-1052.0
247.0,89.0,-1034.0
-105.0,-93.0,-919.0
318.0,-103.0,-952.0
-119.0,89.0,-1054.0
255.0,-7.0,-972.0
-281.0,-52.0,-1015.0
185.0,-117.0,-1018.0
-15.0,107.0,-1132.0
93.0,132.0,-1048.0
218.0,-148.0,-946.0
-244.0,-160.0,-905.0
454.0,-39.0,-993.0
-331.0,136.0,-1093.0
316.0,-156.0,-864.0
-497.0,-175.0,-1112.0
349.0,37.0,-1052.0
-169.0,148.0,-1198.0
199.0,-48.0,-860.0
-93.0,-197.0,-933.0
81.0,-87.0,-960.0
54.0,9.0,-1087.0
-140.0,-37.0,-1038.0
-103.0,-204.0,-1005.0
-115.0,-68.0,-1116.0
136.0,195.0,-1085.0
