x,y,z
-5.0,-11.0,-1132.0
-101.0,-183.0,-841.0
15.0,-210.0,-1005.0
-119.0,13.0,-1007.0
156.0,81.0,-1044.0
-310.0,-175.0,-999.0
210.0,-115.0,-1052.0
-244.0,-23.0,-1177.0
320.0,111.0,-1026.0
-263.0,-48.0,-952.0
244.0,-167.0,-849.0
-144.0,-11.0,-1089.0
214.0,-25.0,-989.0
-119.0,-121.0,-1013.0
81.0,-152.0,-1046.0
136.0,23.0,-1159.0
-119.0,105.0,-1061.0
263.0,-9.0,-892.0
-244.0,-206.0,-1013.0
413.0,-236.0,-909.0
-195.0,9.0,-1050.0
288.0,-101.0,-944.0
-156.0,-35.0,-1034.0
177.0,15.0,-1122.0
-31.0,-31.0,-1179.0
-78.0,-56.0,-895.0
107.0,-195.0,-817.0
-44.0,-31.0,-1059.0
261.0,-148.0,-1036.0
-195.0,-58.0,-1057.0
99.0,-138.0,-995.0
-111.0,19.0,-1108.0
7.0,109.0,-1089.0
-124.0,-74.0,-1126.0
-148.0,-124.0,-895.0
138.0,-126.0,-917.0
3.0,-21.0,-1032.0
97.0,-31.0,-1102.0
-255.0,-70.0,-970.0
-15.0,74.0,-1089.0
-222.0,52.0,-1194.0
74.0,-33.0,-989.0
-126.0,-56.0,-940.0
152.0,-25.0,-853.0
103.0,19.0,-995.0
-5.0,-42.0,-1071.0
-37.0,-23.0,-1048.0
-140.0,31.0,-1057.0
17.0,128.0,-1052.0
-25.0,23.0,-1077.0
31.0,-31.0,-907.0
122.0,-89.0,-989.0
156.0,37.0,-956.0
119.0,44.0,-964.0
-58.0,-54.0,-1036.0
-91.0,-44.0,-1149.0
56.0,80.0,-1034.0
-39.0,23.0,-1048.0
148.0,-177.0,-966.0
64.0,-138.0,-940.0
142.0,80.0,-958.0
87.0,3.0,-1022.0
-101.0,-107.0,-1020.0
-115.0,-154.0,-1089.0
21.0,95.0,-1056.0
11.0,191.0,-1100.0
74.0,-93.0,-974.0
-109.0,-163.0,-977.0
212.0,-93.0,-927.0
-154.0,126.0,-1057.0
64.0,-33.0,-1007.0
-333.0,-189.0,-1097.0
97.0,-81.0,-1079.0
-163.0,162.0,-1139.0
201.0,0.0,-977.0
-244.0,-203.0,-938.0
222.0,-66.0,-962.0
-163.0,42.0,-1081.0
83.0,40.0,-952.0
-193.0,-189.0,-1079.0
37.0,-91.0,-1052.0
31.0,210.0,-1104.0
23.0,89.0,-1065.0
-23.0,-146.0,-944.0
42.0,-152.0,-923.0
29.0,-48.0,-1057.0
101.0,29.0,-966.0
-78.0,-89.0,-1005.0
64.0,-113.0,-1081.0
85.0,40.0,-1104.0
101.0,56.0,-1038.0
25.0,-40.0,-985.0
29.0,-247.0,-874.0
181.0,44.0,-974.0
-52.0,78.0,-1132.0
156.0,-163.0,-884.0
-179.0,-193.0,-954.0
288.0,-54.0,-1147.0
-124.0,126.0,-1206.0
152.0,-7.0,-927.0
-208.0,-150.0,-866.0
191.0,-167.0,-952.0
15.0,-56.0,-1069.0
44.0,-33.0,-1032.0
-80.0,-165.0,-1018.0
17.0,-23.0,-1077.0
-29.0,66.0,-1184.0
-91.0,-35.0,-1059.0
1.0,-183.0,-823.0
-107.0,-48.0,-974.0
119.0,-91.0,-1030.0
-140.0,-113.0,-1108.0
-93.0,-138.0,-1009.0
-1.0,-50.0,-1081.0
-64.0,122.0,-1141.0
-15.0,21.0,-1057.0
-169.0,-78.0,-972.0
35.0,-222.0,-864.0
138.0,-87.0,-981.0
7.0,74.0,-1167.0
42.0,-107.0,-989.0
-29.0,81.0,-966.0
-31.0,37.0,-1114.0
111.0,-35.0,-1116.0
-74.0,-146.0,-956.0
165.0,-187.0,-868.0
163.0,169.0,-983.0
140.0,-35.0,-1020.0
44.0,-91.0,-983.0
-156.0,-177.0,-1069.0
245.0,58.0,-1071.0
-185.0,181.0,-1151.0
-109.0,-107.0,-946.0
203.0,-87.0,-921.0
42.0,23.0,-972.0
7.0,-50.0,-1079.0
-89.0,-83.0,-1128.0
-122.0,111.0,-1100.0
66.0,21.0,-979.0
-89.0,-48.0,-1042.0
85.0,-220.0,-964.0
136.0,-25.0,-970.0
-29.0,191.0,-999.0
21.0,-52.0,-1042.0
-355.0,-99.0,-1139.0
126.0,-76.0,-1079.0
-286.0,183.0,-1116.0
306.0,7.0,-909.0
-261.0,-46.0,-1059.0
259.0,-72.0,-966.0
-216.0,64.0,-1048.0
72.0,74.0,-995.0
-273.0,-136.0,-1024.0
111.0,78.0,-1075.0
-150.0,121.0,-1180.0
169.0,146.0,-952.0
-119.0,-140.0,-923.0
242.0,-154.0,-981.0
91.0,208.0,-1104.0
-13.0,111.0,-931.0
-87.0,-103.0,-907.0
-138.0,-136.0,-1177.0
130.0,95.0,-1128.0
85.0,193.0,-1020.0
165.0,-78.0,-862.0
80.0,-150.0,-911.0
230.0,-13.0,-1011.0
-11.0,165.0,-1122.0
-101.0,-70.0,-991.0
-193.0,-128.0,-970.0
154.0,0.0,-1056.0
103.0,216.0,-1087.0
169.0,13.0,-1011.0
-66.0,-201.0,-888.0
150.0,-142.0,-972.0
-148.0,177.0,-1108.0
25.0,99.0,-1057.0
-304.0,-105.0,-964.0
60.0,-163.0,-1009.0
27.0,58.0,-1153.0
197.0,130.0,-1093.0
-60.0,-21.0,-878.0
132.0,-80.0,-878.0
-173.0,-19.0,-1108.0
-52.0,48.0,-1046.0
-195.0,-54.0,-979.0
0.0,-17.0,-1061.0
42.0,-19.0,-1122.0
58.0,154.0,-1110.0
9.0,-19.0,-940.0
-39.0,9.0,-894.0
9.0,-70.0,-989.0
0.0,25.0,-1056.0
-103.0,-15.0,-1028.0
74.0,-33.0,-1050.0
93.0,66.0,-1116.0
119.0,27.0,-995.0
17.0,33.0,-1036.0
25.0,-40.0,-942.0
7.0,-23.0,-909.0
39.0,-130.0,-993.0
-21.0,-54.0,-1114.0
160.0,5.0,-985.0
109.0,232.0,-997.0
134.0,-37.0,-1077.0
-91.0,-68.0,-1042.0
-15.0,-119.0,-962.0
87.0,68.0,-956.0
25.0,3.0,-997.0
74.0,-107.0,-974.0
-42.0,-78.0,-1057.0
169.0,60.0,-1038.0
-89.0,122.0,-1208.0
-39.0,-146.0,-1046.0
-126.0,-31.0,-933.0
-33.0,85.0,-936.0
163.0,-50.0,-1011.0
-70.0,-70.0,-974.0
-15.0,-179.0,-1106.0
-1.0,165.0,-1130.0
-31.0,251.0,-1157.0
-99.0,-19.0,-976.0
-132.0,-165.0,-921.0
9.0,-56.0,-1028.0
74.0,134.0,-946.0
158.0,0.0,-1009.0
-171.0,-81.0,-1073.0
83.0,-35.0,-1116.0
-130.0,255.0,-1093.0
80.0,130.0,-1034.0
-156.0,-130.0,-942.0
111.0,-162.0,-921.0
183.0,105.0,-995.0
68.0,117.0,-995.0
156.0,-72.0,-1028.0
-193.0,-81.0,-1098.0
177.0,148.0,-1040.0
-134.0,195.0,-1100.0
81.0,-89.0,-952.0
-50.0,-218.0,-905.0
306.0,50.0,-954.0
-7.0,189.0,-1114.0
179.0,-42.0,-868.0
-259.0,-115.0,-1061.0
95.0,-52.0,-1141.0
-175.0,298.0,-1149.0
138.0,-27.0,-940.0
-72.0,-95.0,-874.0
238.0,-89.0,-985.0
-7.0,115.0,-1048.0
21.0,1.0,-1026.0
-275.0,-89.0,-1011.0
39.0,48.0,-1161.0
-163.0,113.0,-1155.0
95.0,175.0,-925.0
-181.0,-101.0,-931.0
154.0,-210.0,-919.0
-83.0,119.0,-1106.0
-9.0,148.0,-1048.0
-124.0,-19.0,-1015.0
-191.0,-21.0,-1042.0
50.0,42.0,-1067.0
-3.0,208.0,-1126.0
62.0,-42.0,-956.0
109.0,-72.0,-868.0
27.0,64.0,-989.0
68.0,134.0,-1071.0
-103.0,-19.0,-1038.0
-27.0,-17.0,-974.0
154.0,33.0,-1063.0
1.0,150.0,-1130.0
238.0,-31.0,-987.0
-152.0,-15.0,-936.0
265.0,-23.0,-899.0
-17.0,15.0,-1026.0
21.0,17.0,-1034.0
11.0,-101.0,-1030.0
37.0,109.0,-1069.0
81.0,50.0,-1083.0
-27.0,3.0,-1026.0
72.0,-11.0,-970.0
21.0,37.0,-927.0
68.0,-58.0,-940.0
-7.0,-121.0,-1015.0
-31.0,-89.0,-1161.0
29.0,191.0,-1120.0
15.0,160.0,-1040.0
-89.0,11.0,-991.0
-167.0,-191.0,-989.0
130.0,25.0,-999.0
-115.0,7.0,-1015.0
103.0,-7.0,-950.0
-177.0,-117.0,-1093.0
93.0,111.0,-1091.0
-214.0,218.0,-1190.0
29.0,-17.0,-944.0
-212.0,-101.0,-960.0
115.0,11.0,-968.0
111.0,89.0,-1013.0
115.0,-5.0,-956.0
-140.0,-101.0,-983.0
74.0,-13.0,-1141.0
-15.0,314.0,-1192.0
-115.0,72.0,-1059.0
126.0,-132.0,-720.0
-124.0,-54.0,-1048.0
441.0,66.0,-991.0
-33.0,27.0,-1085.0
140.0,-140.0,-870.0
-187.0,-74.0,-1056.0
179.0,245.0,-1145.0
-81.0,177.0,-1184.0
-21.0,-101.0,-843.0
42.0,-271.0,-831.0
230.0,31.0,-997.0
193.0,162.0,-1118.0
-9.0,-33.0,-962.0
-111.0,-183.0,-997.0
-103.0,60.0,-1132.0
50.0,134.0,-1167.0
0.0,58.0,-993.0
-95.0,-162.0,-847.0
181.0,-81.0,-944.0
50.0,66.0,-1083.0
124.0,31.0,-1065.0
-244.0,-35.0,-1020.0
-99.0,-3.0,-1073.0
-142.0,130.0,-1116.0
-48.0,81.0,-1122.0
46.0,-91.0,-886.0
-11.0,25.0,-874.0
240.0,-3.0,-1005.0
-21.0,60.0,-1077.0
-117.0,0.0,-1079.0
-167.0,-15.0,-1104.0
-78.0,97.0,-1087.0
0.0,126.0,-1036.0
78.0,52.0,-950.0
91.0,-163.0,-903.0
167.0,87.0,-946.0
-7.0,37.0,-1132.0
56.0,48.0,-995.0
-199.0,21.0,-1028.0
80.0,70.0,-1100.0
-56.0,107.0,-1020.0
244.0,5.0,-952.0
-21.0,-25.0,-962.0
380.0,-29.0,-958.0
-206.0,107.0,-972.0
230.0,-60.0,-1001.0
-308.0,-74.0,-1147.0
286.0,93.0,-1044.0
-214.0,177.0,-1141.0
316.0,0.0,-837.0
-177.0,-91.0,-997.0
263.0,-1.0,-966.0
-95.0,25.0,-1067.0
37.0,-1.0,-946.0
-185.0,-5.0,-1124.0
132.0,33.0,-1057.0
-117.0,171.0,-1073.0
52.0,-78.0,-1024.0
-115.0,-64.0,-1007.0
121.0,0.0,-927.0
-48.0,91.0,-1015.0
31.0,7.0,-1034.0
-175.0,-226.0,-981.0
60.0,152.0,-1044.0
-128.0,152.0,-1270.0
144.0,146.0,-979.0
-306.0,-13.0,-936.0
179.0,-107.0,-882.0
-46.0,58.0,-1057.0
109.0,23.0,-1028.0
-29.0,13.0,-1022.0
-7.0,21.0,-1009.0
11.0,203.0,-1165.0
-121.0,66.0,-1147.0
50.0,-146.0,-886.0
-44.0,-35.0,-890.0
318.0,136.0,-1011.0
58.0,74.0,-993.0
81.0,-154.0,-1009.0
-140.0,-109.0,-1059.0
204.0,156.0,-1087.0
-48.0,230.0,-1116.0
113.0,-37.0,-925.0
-52.0,-83.0,-927.0
103.0,-58.0,-899.0
162.0,9.0,-1085.0
-37.0,-3.0,-1059.0
87.0,-113.0,-964.0
-179.0,201.0,-1114.0
27.0,89.0,-1124.0
-130.0,-33.0,-1034.0
-95.0,-232.0,-905.0
281.0,-52.0,-909.0
-56.0,201.0,-995.0
290.0,-17.0,-1020.0
-431.0,-97.0,-1087.0
150.0,-37.0,-1069.0
-386.0,119.0,-1186.0
263.0,46.0,-977.0
-208.0,-58.0,-894.0
204.0,80.0,-935.0
-54.0,25.0,-1147.0
40.0,-70.0,-942.0
-169.0,-95.0,-1052.0
-7.0,-5.0,-1081.0
-21.0,324.0,-1169.0
-83.0,150.0,-1069.0
-5.0,-138.0,-913.0
3.0,-124.0,-933.0
230.0,66.0,-946.0
163.0,76.0,-1069.0
-107.0,9.0,-952.0
76.0,-19.0,-1124.0
-177.0,146.0,-1149.0
247.0,122.0,-1013.0
-122.0,-78.0,-905.0
271.0,-206.0,-894.0
132.0,105.0,-1054.0
78.0,126.0,-1075.0
99.0,-115.0,-983.0
-232.0,-89.0,-979.0
208.0,52.0,-1136.0
-251.0,279.0,-1190.0
230.0,-7.0,-942.0
-331.0,-177.0,-958.0
361.0,-121.0,-919.0
-66.0,72.0,-1091.0
144.0,128.0,-974.0
-245.0,-91.0,-1114.0
-150.0,-11.0,-1139.0
-126.0,111.0,-1079.0
9.0,83.0,-1018.0
-13.0,-97.0,-843.0
158.0,-54.0,-974.0
-1.0,121.0,-1102.0
17.0,9.0,-1052.0
-259.0,3.0,-948.0
-11.0,-21.0,-1132.0
-126.0,111.0,-1143.0
62.0,220.0,-983.0
0.0,3.0,-956.0
134.0,-76.0,-923.0
68.0,-78.0,-956.0
35.0,171.0,-1085.0
-126.0,9.0,-1056.0
-62.0,60.0,-1011.0
-83.0,91.0,-1122.0
83.0,-9.0,-1054.0
68.0,52.0,-913.0
175.0,-58.0,-911.0
191.0,42.0,-1048.0
-70.0,48.0,-1009.0
5.0,-42.0,-999.0
-171.0,-29.0,-1003.0
236.0,35.0,-1079.0
-76.0,175.0,-1124.0
255.0,-54.0,-989.0
-124.0,-17.0,-892.0
238.0,-64.0,-936.0
-74.0,21.0,-1098.0
-17.0,-13.0,-1005.0
-132.0,-46.0,-1015.0
15.0,169.0,-1089.0
74.0,23.0,-1141.0
-83.0,-52.0,-1015.0
50.0,-56.0,-929.0
-7.0,17.0,-966.0
-3.0,103.0,-1030.0
-80.0,-144.0,-1087.0
-236.0,-64.0,-1020.0
76.0,37.0,-1007.0
-35.0,314.0,-1165.0
103.0,13.0,-1077.0
-206.0,-99.0,-960.0
37.0,-33.0,-942.0
-37.0,44.0,-976.0
37.0,122.0,-1036.0
-76.0,-132.0,-1085.0
42.0,99.0,-1026.0
-17.0,189.0,-1038.0
169.0,89.0,-1071.0
-109.0,-97.0,-1048.0
113.0,-95.0,-870.0
42.0,224.0,-962.0
162.0,-40.0,-991.0
-29.0,-64.0,-1007.0
37.0,-107.0,-1108.0
76.0,212.0,-1071.0
95.0,189.0,-1048.0
31.0,-48.0,-940.0
72.0,-117.0,-974.0
93.0,-7.0,-983.0
21.0,66.0,-1005.0
52.0,-113.0,-958.0
-9.0,-111.0,-1050.0
146.0,171.0,-1149.0
-27.0,220.0,-1165.0
27.0,-46.0,-894.0
-199.0,-230.0,-938.0
167.0,-39.0,-1018.0
-54.0,152.0,-1065.0
87.0,29.0,-958.0
-158.0,-175.0,-1056.0
97.0,-11.0,-1116.0
-169.0,277.0,-1151.0
103.0,56.0,-1011.0
-308.0,-183.0,-921.0
134.0,-81.0,-950.0
-35.0,111.0,-1091.0
187.0,103.0,-1009.0
-183.0,-97.0,-929.0
35.0,-60.0,-1079.0
-87.0,199.0,-1192.0
-40.0,242.0,-1118.0
-99.0,-66.0,-923.0
-21.0,-177.0,-876.0
140.0,48.0,-976.0
113.0,91.0,-1026.0
11.0,25.0,-1015.0
-40.0,-42.0,-1050.0
5.0,126.0,-1173.0
-3.0,156.0,-1069.0
-13.0,48.0,-839.0
113.0,-128.0,-860.0
208.0,-48.0,-1018.0
132.0,46.0,-1093.0
7.0,25.0,-993.0
72.0,-54.0,-925.0
-3.0,136.0,-1139.0
-50.0,107.0,-1177.0
52.0,1.0,-981.0
-91.0,-64.0,-825.0
271.0,-95.0,-972.0
-7.0,-40.0,-1061.0
113.0,-13.0,-1085.0
-165.0,7.0,-991.0
-5.0,119.0,-1114.0
-27.0,101.0,-1106.0
-138.0,23.0,-1114.0
25.0,-115.0,-854.0
7.0,-1.0,-952.0
97.0,-17.0,-1120.0
29.0,7.0,-1030.0
-177.0,23.0,-931.0
-13.0,89.0,-1104.0
-163.0,124.0,-1235.0
5.0,-13.0,-1046.0
-210.0,1.0,-956.0
242.0,-72.0,-856.0
21.0,101.0,-917.0
224.0,17.0,-1108.0
-238.0,-62.0,-1163.0
46.0,91.0,-981.0
-158.0,206.0,-1056.0
99.0,117.0,-1093.0
-46.0,-121.0,-948.0
85.0,-29.0,-894.0
175.0,31.0,-1020.0
101.0,46.0,-1042.0
19.0,-15.0,-974.0
-25.0,-5.0,-1046.0
-7.0,210.0,-1061.0
80.0,1.0,-1089.0
46.0,13.0,-1034.0
138.0,-183.0,-917.0
134.0,83.0,-843.0
134.0,72.0,-1028.0
-42.0,-130.0,-1042.0
1.0,-17.0,-1108.0
-134.0,72.0,-1145.0
25.0,193.0,-962.0
-27.0,-17.0,-944.0
21.0,-126.0,-954.0
197.0,-52.0,-1063.0
-56.0,42.0,-1034.0
74.0,-27.0,-907.0
-331.0,-109.0,-1073.0
81.0,113.0,-1102.0
-191.0,249.0,-1272.0
40.0,-52.0,-929.0
-62.0,-162.0,-917.0
78.0,-9.0,-983.0
76.0,91.0,-1030.0
-68.0,87.0,-1001.0
-126.0,-85.0,-1079.0
-91.0,-17.0,-1100.0
72.0,244.0,-1061.0
-50.0,163.0,-1065.0
70.0,-134.0,-831.0
-21.0,-66.0,-979.0
242.0,56.0,-1085.0
-46.0,185.0,-1091.0
-11.0,-115.0,-792.0
-74.0,-44.0,-1054.0
56.0,156.0,-1218.0
124.0,156.0,-1097.0
1.0,23.0,-931.0
52.0,-247.0,-886.0
203.0,50.0,-915.0
23.0,81.0,-1081.0
89.0,-19.0,-1024.0
-220.0,-72.0,-1046.0
203.0,72.0,-1050.0
-103.0,197.0,-1157.0
210.0,-35.0,-907.0
-148.0,-126.0,-899.0
206.0,-111.0,-1018.0
-42.0,126.0,-1091.0
91.0,-15.0,-1024.0
-249.0,-76.0,-985.0
101.0,-1.0,-995.0
-39.0,193.0,-1194.0
29.0,101.0,-1132.0
-58.0,-105.0,-886.0
0.0,-89.0,-868.0
95.0,-23.0,-1015.0
-66.0,89.0,-1124.0
-87.0,-54.0,-1093.0
-99.0,42.0,-1059.0
-80.0,189.0,-1050.0
138.0,117.0,-1042.0
-140.0,-66.0,-976.0
191.0,-101.0,-938.0
-119.0,33.0,-1073.0
173.0,60.0,-991.0
-220.0,-13.0,-985.0
142.0,72.0,-1024.0
-122.0,128.0,-1192.0
113.0,66.0,-1015.0
-35.0,-17.0,-1005.0
134.0,-99.0,-890.0
113.0,144.0,-954.0
58.0,-31.0,-1015.0
35.0,-56.0,-1032.0
-35.0,-39.0,-1091.0
68.0,181.0,-1083.0
44.0,142.0,-1075.0
-29.0,-50.0,-936.0
134.0,-181.0,-903.0
91.0,1.0,-1032.0
150.0,70.0,-1026.0
-83.0,9.0,-946.0
-80.0,-72.0,-974.0
21.0,72.0,-1167.0
-64.0,165.0,-1169.0
103.0,-85.0,-987.0
-156.0,-93.0,-872.0
204.0,-5.0,-936.0
-48.0,93.0,-1079.0
3.0,-33.0,-1100.0
-286.0,-158.0,-1063.0
21.0,80.0,-1026.0
-81.0,175.0,-1112.0
58.0,173.0,-1032.0
-103.0,-93.0,-974.0
-37.0,-163.0,-956.0
85.0,-29.0,-1054.0
-40.0,128.0,-1028.0
-15.0,1.0,-931.0
-165.0,83.0,-1095.0
19.0,128.0,-1143.0
-7.0,119.0,-1114.0
-72.0,-62.0,-890.0
169.0,-78.0,-915.0
-7.0,122.0,-954.0
175.0,1.0,-1015.0
-121.0,-15.0,-1095.0
31.0,-60.0,-1083.0
-35.0,119.0,-1063.0
103.0,187.0,-995.0
39.0,-44.0,-985.0
74.0,-37.0,-919.0
208.0,-39.0,-1026.0
72.0,-1.0,-983.0
-21.0,1.0,-989.0
9.0,-40.0,-1011.0
23.0,199.0,-1163.0
-37.0,42.0,-1100.0
29.0,-7.0,-964.0
-35.0,-165.0,-964.0
220.0,-35.0,-907.0
-21.0,83.0,-1040.0
21.0,-60.0,-1050.0
-212.0,-11.0,-1054.0
11.0,76.0,-1065.0
-56.0,181.0,-1169.0
-35.0,-9.0,-1003.0
-58.0,-124.0,-895.0
42.0,-25.0,-1048.0
33.0,19.0,-1087.0
-40.0,72.0,-964.0
-169.0,-121.0,-1007.0
-62.0,113.0,-1126.0
-33.0,189.0,-1165.0
58.0,117.0,-1038.0
-134.0,-158.0,-894.0
117.0,-42.0,-931.0
21.0,136.0,-995.0
140.0,50.0,-1030.0
-185.0,-37.0,-1059.0
-35.0,-76.0,-1106.0
50.0,226.0,-983.0
91.0,224.0,-1054.0
150.0,-87.0,-983.0
7.0,-117.0,-946.0
181.0,1.0,-991.0
-23.0,105.0,-1042.0
126.0,-35.0,-948.0
-191.0,-37.0,-1034.0
261.0,85.0,-1063.0
-58.0,130.0,-1138.0
150.0,-21.0,-954.0
-101.0,-187.0,-944.0
169.0,37.0,-899.0
-3.0,158.0,-1079.0
19.0,-64.0,-993.0
-70.0,-169.0,-1011.0
29.0,-19.0,-1048.0
-19.0,206.0,-1184.0
136.0,83.0,-1024.0
-167.0,-132.0,-880.0
206.0,-83.0,-952.0
-160.0,44.0,-1132.0
111.0,15.0,-940.0
-380.0,-50.0,-1007.0
199.0,5.0,-1089.0
-130.0,140.0,-1233.0
148.0,167.0,-1011.0
-156.0,-66.0,-927.0
13.0,-93.0,-880.0
-70.0,-17.0,-1079.0
-50.0,66.0,-1087.0
-39.0,23.0,-1048.0
-101.0,-5.0,-968.0
199.0,99.0,-1040.0
-78.0,132.0,-1132.0
138.0,17.0,-958.0
-111.0,-81.0,-931.0
105.0,3.0,-997.0
21.0,31.0,-1069.0
5.0,74.0,-954.0
126.0,-48.0,-933.0
70.0,126.0,-1167.0
150.0,31.0,-1136.0
0.0,37.0,-1009.0
-17.0,-46.0,-907.0
115.0,-17.0,-956.0
-15.0,0.0,-966.0
113.0,-138.0,-1018.0
-52.0,13.0,-1059.0
242.0,148.0,-1069.0
-105.0,117.0,-1147.0
44.0,-91.0,-966.0
-179.0,-13.0,-921.0
134.0,70.0,-952.0
3.0,-31.0,-1065.0
99.0,-128.0,-981.0
-195.0,-95.0,-1071.0
220.0,165.0,-1042.0
-156.0,236.0,-1206.0
11.0,-7.0,-1038.0
-230.0,-109.0,-948.0
33.0,-50.0,-907.0
78.0,54.0,-1003.0
-15.0,-42.0,-1110.0
-23.0,-78.0,-1052.0
-103.0,122.0,-1052.0
-58.0,247.0,-1116.0
0.0,101.0,-1118.0
-261.0,-212.0,-919.0
181.0,-42.0,-860.0
-29.0,183.0,-1095.0
281.0,44.0,-1022.0
-232.0,-80.0,-958.0
117.0,-35.0,-1030.0
-203.0,234.0,-1218.0
156.0,154.0,-1024.0
-132.0,-31.0,-938.0
130.0,-220.0,-901.0
154.0,76.0,-1007.0
169.0,136.0,-997.0
66.0,-78.0,-954.0
-179.0,-35.0,-1083.0
103.0,35.0,-1120.0
-109.0,335.0,-1093.0
105.0,-76.0,-923.0
-25.0,-177.0,-936.0
201.0,-117.0,-970.0
99.0,115.0,-979.0
39.0,117.0,-1030.0
-37.0,-156.0,-1056.0
-56.0,25.0,-1145.0
201.0,134.0,-1024.0
140.0,156.0,-1071.0
193.0,-173.0,-862.0
406.0,-191.0,-974.0
372.0,85.0,-1063.0
415.0,115.0,-1085.0
140.0,-19.0,-966.0
390.0,-117.0,-1132.0
396.0,48.0,-1124.0
597.0,232.0,-1087.0
478.0,-17.0,-899.0
663.0,-80.0,-894.0
663.0,-31.0,-1089.0
710.0,48.0,-1022.0
503.0,15.0,-938.0
622.0,19.0,-1034.0
853.0,105.0,-1253.0
765.0,126.0,-1063.0
882.0,17.0,-860.0
825.0,-126.0,-833.0
1102.0,42.0,-1018.0
1036.0,74.0,-1065.0
935.0,81.0,-997.0
927.0,-48.0,-1020.0
958.0,7.0,-1138.0
1280.0,0.0,-1050.0
997.0,39.0,-999.0
1247.0,-31.0,-759.0
1050.0,58.0,-983.0
1317.0,-5.0,-1065.0
944.0,27.0,-1145.0
1180.0,-64.0,-849.0
1184.0,72.0,-1067.0
1419.0,68.0,-1083.0
1130.0,175.0,-1184.0
1264.0,-117.0,-870.0
1223.0,44.0,-952.0
1633.0,-128.0,-993.0
1257.0,48.0,-1059.0
1335.0,-11.0,-948.0
1116.0,76.0,-1145.0
1473.0,-13.0,-1180.0
1122.0,-27.0,-1180.0
1272.0,-35.0,-837.0
1255.0,136.0,-864.0
1385.0,103.0,-995.0
1260.0,37.0,-1188.0
1048.0,-40.0,-981.0
1294.0,-1.0,-1114.0
1276.0,97.0,-1095.0
1503.0,89.0,-1130.0
1165.0,150.0,-1005.0
1432.0,50.0,-925.0
1462.0,-126.0,-966.0
1485.0,-160.0,-901.0
1186.0,226.0,-1067.0
1153.0,60.0,-1159.0
1163.0,136.0,-1274.0
1253.0,-122.0,-1022.0
1171.0,-158.0,-895.0
1362.0,23.0,-794.0
1471.0,253.0,-1044.0
1120.0,54.0,-1056.0
1251.0,224.0,-935.0
741.0,-224.0,-1180.0
1284.0,-13.0,-1054.0
839.0,-85.0,-1048.0
888.0,-56.0,-851.0
712.0,253.0,-968.0
665.0,-140.0,-1104.0
583.0,35.0,-970.0
124.0,-257.0,-989.0
60.0,156.0,-997.0
126.0,230.0,-1216.0
-263.0,-113.0,-1161.0
117.0,283.0,-886.0
-562.0,-415.0,-892.0
105.0,183.0,-940.0
-341.0,3.0,-1130.0
-409.0,-15.0,-991.0
-620.0,277.0,-942.0
-474.0,-136.0,-1095.0
-320.0,11.0,-1118.0
-275.0,-175.0,-1100.0
-450.0,-101.0,-944.0
-456.0,50.0,-1040.0
-484.0,162.0,-1149.0
-497.0,162.0,-1108.0
-794.0,-58.0,-1005.0
-732.0,105.0,-1044.0
-644.0,-113.0,-1147.0
-583.0,189.0,-1186.0
-607.0,-99.0,-1015.0
-665.0,-60.0,-802.0
-622.0,-33.0,-958.0
-644.0,62.0,-1026.0
-712.0,60.0,-946.0
-784.0,-31.0,-1077.0
-659.0,-42.0,-1122.0
-505.0,-62.0,-981.0
-556.0,72.0,-999.0
-489.0,87.0,-892.0
-708.0,13.0,-872.0
-696.0,-33.0,-913.0
-817.0,-35.0,-1120.0
-786.0,-89.0,-999.0
-882.0,-128.0,-974.0
-743.0,103.0,-1034.0
-786.0,50.0,-964.0
-907.0,83.0,-843.0
-956.0,121.0,-847.0
-1011.0,-148.0,-970.0
-870.0,117.0,-942.0
-933.0,-220.0,-970.0
-815.0,40.0,-1116.0
