x,y,z
-876.0,-13.0,-1116.0
-786.0,191.0,-954.0
-772.0,29.0,-936.0
-876.0,64.0,-995.0
-753.0,167.0,-936.0
-913.0,-91.0,-1081.0
-739.0,-29.0,-954.0
-958.0,31.0,-1095.0
-636.0,109.0,-1231.0
-993.0,222.0,-1212.0
-683.0,-31.0,-817.0
-1091.0,-23.0,-909.0
-636.0,70.0,-1020.0
-1001.0,68.0,-1161.0
-702.0,-35.0,-944.0
-1048.0,-42.0,-1157.0
-691.0,122.0,-1130.0
-948.0,238.0,-1264.0
-771.0,1.0,-872.0
-972.0,-181.0,-872.0
-712.0,103.0,-1015.0
-694.0,3.0,-1184.0
-778.0,95.0,-909.0
-979.0,-124.0,-989.0
-882.0,113.0,-1141.0
-913.0,146.0,-1200.0
-794.0,171.0,-1056.0
-981.0,-130.0,-876.0
-749.0,-48.0,-853.0
-884.0,15.0,-1036.0
-704.0,1.0,-1132.0
-956.0,-78.0,-1087.0
-817.0,42.0,-1089.0
-923.0,154.0,-1091.0
-517.0,134.0,-1028.0
-806.0,-154.0,-954.0
-443.0,-160.0,-886.0
-589.0,93.0,-1085.0
-300.0,76.0,-1093.0
-728.0,-31.0,-1003.0
-532.0,-29.0,-1003.0
-698.0,72.0,-1143.0
-363.0,121.0,-1098.0
-560.0,21.0,-987.0
-337.0,-11.0,-917.0
-511.0,-68.0,-925.0
-257.0,-58.0,-976.0
-599.0,-48.0,-1097.0
-345.0,-46.0,-1108.0
-566.0,204.0,-1116.0
-183.0,101.0,-983.0
-491.0,-54.0,-938.0
-64.0,-203.0,-860.0
-253.0,72.0,-1067.0
-132.0,37.0,-997.0
-296.0,-48.0,-917.0
-290.0,-83.0,-1020.0
-177.0,52.0,-1147.0
-318.0,58.0,-1065.0
-95.0,-68.0,-946.0
-244.0,-33.0,-899.0
74.0,74.0,-981.0
-242.0,-7.0,-1011.0
-154.0,-160.0,-954.0
-431.0,-130.0,-1079.0
-21.0,83.0,-1126.0
-244.0,197.0,-1141.0
-70.0,17.0,-942.0
-257.0,-187.0,-858.0
-15.0,-107.0,-997.0
-122.0,52.0,-1147.0
-78.0,-17.0,-1001.0
-322.0,-136.0,-927.0
-89.0,99.0,-1093.0
-255.0,113.0,-1260.0
21.0,80.0,-1009.0
-355.0,-76.0,-933.0
93.0,-37.0,-882.0
-119.0,60.0,-1054.0
-13.0,64.0,-1048.0
-234.0,-42.0,-1075.0
-173.0,40.0,-1028.0
-134.0,101.0,-1097.0
-39.0,154.0,-1093.0
-9.0,-40.0,-974.0
7.0,-3.0,-899.0
56.0,111.0,-1071.0
29.0,19.0,-1083.0
-80.0,7.0,-929.0
-54.0,68.0,-944.0
68.0,122.0,-1247.0
3.0,66.0,-1184.0
-39.0,42.0,-993.0
33.0,-31.0,-829.0
58.0,66.0,-935.0
60.0,23.0,-1048.0
5.0,-78.0,-1056.0
-136.0,-1.0,-1073.0
-1.0,167.0,-1067.0
64.0,169.0,-1106.0
-40.0,5.0,-960.0
-15.0,-19.0,-923.0
39.0,-9.0,-981.0
95.0,60.0,-1007.0
-85.0,-66.0,-1063.0
-37.0,-50.0,-987.0
5.0,136.0,-1020.0
-35.0,152.0,-1149.0
5.0,-13.0,-1063.0
-162.0,-54.0,-983.0
0.0,29.0,-905.0
-23.0,19.0,-950.0
-23.0,-37.0,-1026.0
-183.0,-87.0,-1141.0
31.0,138.0,-1018.0
-132.0,195.0,-1100.0
-23.0,115.0,-1042.0
-148.0,-105.0,-997.0
1.0,-80.0,-927.0
31.0,148.0,-1018.0
23.0,-52.0,-1015.0
-56.0,-124.0,-972.0
-76.0,11.0,-1079.0
21.0,234.0,-1116.0
-76.0,138.0,-1093.0
-68.0,-117.0,-956.0
48.0,-91.0,-946.0
0.0,109.0,-946.0
162.0,-31.0,-958.0
-85.0,-107.0,-991.0
-7.0,-148.0,-1095.0
-35.0,255.0,-1097.0
9.0,210.0,-1046.0
15.0,-48.0,-946.0
-44.0,-240.0,-936.0
183.0,-58.0,-952.0
-11.0,89.0,-1011.0
103.0,-37.0,-964.0
-187.0,-78.0,-1007.0
152.0,81.0,-1110.0
-199.0,208.0,-1110.0
201.0,-39.0,-976.0
-259.0,-222.0,-911.0
325.0,-21.0,-936.0
-111.0,144.0,-1145.0
115.0,-39.0,-946.0
-283.0,-189.0,-966.0
52.0,1.0,-1083.0
-17.0,236.0,-1255.0
-48.0,177.0,-1030.0
-7.0,-138.0,-856.0
-111.0,-173.0,-946.0
204.0,35.0,-1054.0
-78.0,103.0,-1124.0
13.0,-44.0,-903.0
-156.0,15.0,-1050.0
111.0,160.0,-1151.0
-31.0,162.0,-1194.0
11.0,-87.0,-841.0
13.0,-105.0,-886.0
80.0,52.0,-1013.0
134.0,97.0,-1110.0
-58.0,-46.0,-1001.0
44.0,-64.0,-976.0
-35.0,134.0,-1087.0
169.0,193.0,-1077.0
-27.0,111.0,-1093.0
113.0,-142.0,-815.0
93.0,-95.0,-913.0
95.0,-37.0,-1054.0
68.0,42.0,-1116.0
-58.0,68.0,-917.0
62.0,119.0,-1048.0
-48.0,52.0,-1130.0
107.0,-60.0,-1136.0
-89.0,-37.0,-866.0
238.0,23.0,-860.0
-64.0,46.0,-1106.0
142.0,-58.0,-1061.0
-249.0,-9.0,-1042.0
121.0,58.0,-991.0
-119.0,146.0,-1198.0
0.0,42.0,-1057.0
-66.0,-31.0,-985.0
46.0,-35.0,-878.0
124.0,-52.0,-966.0
-29.0,21.0,-1091.0
-72.0,-60.0,-1147.0
-111.0,162.0,-1020.0
-58.0,189.0,-1040.0
50.0,39.0,-1100.0
-126.0,-122.0,-987.0
128.0,46.0,-944.0
-17.0,78.0,-964.0
107.0,-46.0,-977.0
-210.0,-74.0,-1057.0
25.0,40.0,-1122.0
-72.0,259.0,-1015.0
9.0,81.0,-1028.0
-3.0,-70.0,-1030.0
29.0,-81.0,-935.0
208.0,64.0,-862.0
-5.0,54.0,-1083.0
83.0,-117.0,-981.0
-148.0,9.0,-1056.0
58.0,171.0,-1063.0
-17.0,85.0,-1100.0
5.0,-48.0,-962.0
-27.0,-163.0,-987.0
160.0,81.0,-952.0
-7.0,44.0,-974.0
83.0,-122.0,-935.0
-265.0,-122.0,-1114.0
162.0,105.0,-1108.0
-314.0,277.0,-1251.0
206.0,-48.0,-874.0
-327.0,-171.0,-960.0
300.0,-50.0,-940.0
-83.0,37.0,-1059.0
52.0,37.0,-946.0
-247.0,-134.0,-1147.0
-15.0,109.0,-1032.0
-58.0,193.0,-1143.0
-89.0,101.0,-1024.0
33.0,-169.0,-933.0
-154.0,-40.0,-960.0
312.0,80.0,-1026.0
-177.0,40.0,-1100.0
52.0,-142.0,-919.0
-179.0,64.0,-1098.0
54.0,228.0,-1067.0
103.0,212.0,-1104.0
-132.0,-74.0,-976.0
228.0,-294.0,-856.0
27.0,150.0,-999.0
245.0,87.0,-1098.0
-85.0,-13.0,-989.0
-56.0,-89.0,-927.0
89.0,132.0,-1128.0
76.0,242.0,-1118.0
199.0,-62.0,-942.0
-17.0,-64.0,-897.0
242.0,-29.0,-995.0
-23.0,83.0,-1005.0
97.0,-81.0,-1063.0
-187.0,-122.0,-1048.0
121.0,124.0,-1063.0
-140.0,208.0,-1132.0
247.0,27.0,-987.0
-183.0,-148.0,-981.0
187.0,-124.0,-936.0
-17.0,21.0,-1063.0
-54.0,0.0,-1018.0
-95.0,-46.0,-1079.0
-134.0,91.0,-1104.0
99.0,83.0,-997.0
-111.0,119.0,-1138.0
81.0,-138.0,-970.0
-70.0,-19.0,-960.0
-7.0,72.0,-999.0
44.0,-56.0,-1063.0
-173.0,-21.0,-999.0
15.0,31.0,-1028.0
-25.0,212.0,-1149.0
50.0,124.0,-1106.0
-146.0,-46.0,-964.0
97.0,-60.0,-923.0
-17.0,46.0,-997.0
162.0,-7.0,-964.0
-134.0,-31.0,-1026.0
78.0,-64.0,-1026.0
21.0,244.0,-1139.0
103.0,122.0,-1097.0
76.0,-15.0,-915.0
-42.0,-27.0,-901.0
210.0,-13.0,-999.0
-21.0,-40.0,-1034.0
21.0,-154.0,-979.0
-31.0,52.0,-1013.0
107.0,162.0,-1104.0
9.0,206.0,-1087.0
-40.0,-15.0,-1042.0
-35.0,-154.0,-894.0
50.0,-42.0,-946.0
54.0,11.0,-1069.0
15.0,-50.0,-1063.0
-144.0,-91.0,-970.0
23.0,175.0,-1054.0
39.0,152.0,-1163.0
-115.0,83.0,-1130.0
-160.0,-222.0,-915.0
35.0,-54.0,-874.0
13.0,-5.0,-1024.0
42.0,111.0,-1118.0
-148.0,-121.0,-1044.0
-103.0,29.0,-966.0
-21.0,201.0,-1061.0
58.0,87.0,-1177.0
-99.0,-46.0,-1003.0
56.0,-19.0,-819.0
29.0,1.0,-944.0
156.0,-39.0,-1042.0
-142.0,-3.0,-1081.0
148.0,0.0,-1054.0
-138.0,238.0,-1067.0
218.0,95.0,-1018.0
-64.0,-35.0,-1048.0
304.0,-101.0,-886.0
105.0,64.0,-944.0
292.0,-33.0,-1046.0
111.0,-56.0,-1052.0
238.0,35.0,-1011.0
341.0,173.0,-1093.0
284.0,117.0,-1046.0
359.0,-1.0,-974.0
283.0,-119.0,-1044.0
630.0,1.0,-960.0
327.0,11.0,-958.0
445.0,-107.0,-976.0
265.0,-60.0,-1069.0
589.0,165.0,-1087.0
433.0,169.0,-1159.0
355.0,-25.0,-981.0
290.0,-70.0,-899.0
333.0,-31.0,-993.0
540.0,-1.0,-1011.0
195.0,5.0,-987.0
224.0,-80.0,-985.0
167.0,87.0,-1110.0
210.0,119.0,-1071.0
156.0,130.0,-1075.0
-126.0,-85.0,-936.0
251.0,-44.0,-935.0
-97.0,117.0,-1030.0
271.0,-105.0,-995.0
-259.0,-44.0,-1050.0
167.0,0.0,-1065.0
-56.0,267.0,-1149.0
0.0,146.0,-1114.0
-37.0,-31.0,-927.0
-97.0,-42.0,-974.0
286.0,-1.0,-995.0
5.0,107.0,-1056.0
169.0,0.0,-966.0
-121.0,-29.0,-1120.0
199.0,130.0,-1112.0
-68.0,122.0,-1184.0
111.0,-33.0,-903.0
56.0,-66.0,-936.0
191.0,89.0,-954.0
218.0,21.0,-1095.0
19.0,-121.0,-1050.0
95.0,-193.0,-1018.0
95.0,136.0,-1015.0
122.0,226.0,-1157.0
134.0,3.0,-1018.0
-93.0,-83.0,-921.0
257.0,-148.0,-911.0
78.0,105.0,-1022.0
261.0,-89.0,-948.0
-179.0,-37.0,-1044.0
142.0,-21.0,-1085.0
-210.0,121.0,-1179.0
124.0,80.0,-985.0
-197.0,-101.0,-895.0
109.0,-19.0,-860.0
9.0,66.0,-1026.0
119.0,11.0,-1054.0
-167.0,-81.0,-1030.0
-54.0,-40.0,-999.0
-95.0,165.0,-1128.0
-58.0,121.0,-1093.0
-7.0,11.0,-913.0
-52.0,-40.0,-927.0
154.0,17.0,-985.0
19.0,46.0,-1034.0
-27.0,-56.0,-1009.0
-113.0,-25.0,-1048.0
11.0,162.0,-1184.0
-19.0,150.0,-1071.0
-19.0,-5.0,-964.0
48.0,-101.0,-860.0
80.0,52.0,-1015.0
121.0,58.0,-1050.0
-21.0,-85.0,-1044.0
1.0,-44.0,-958.0
-5.0,48.0,-1110.0
48.0,97.0,-1145.0
0.0,50.0,-1020.0
-52.0,-50.0,-862.0
253.0,7.0,-958.0
15.0,7.0,-1061.0
191.0,-72.0,-976.0
-220.0,-83.0,-1034.0
220.0,7.0,-1079.0
-42.0,181.0,-1153.0
78.0,122.0,-1061.0
-50.0,-101.0,-915.0
-17.0,-72.0,-860.0
134.0,-42.0,-1011.0
-48.0,95.0,-1175.0
-3.0,-48.0,-997.0
-101.0,111.0,-993.0
54.0,99.0,-1108.0
-74.0,60.0,-1132.0
-37.0,-85.0,-970.0
93.0,-1.0,-862.0
27.0,81.0,-1011.0
142.0,40.0,-1028.0
-146.0,3.0,-1093.0
107.0,27.0,-1067.0
-103.0,181.0,-1124.0
122.0,42.0,-1032.0
-142.0,64.0,-1016.0
183.0,-17.0,-913.0
29.0,19.0,-944.0
148.0,-56.0,-1036.0
-64.0,-15.0,-1108.0
162.0,89.0,-1079.0
-58.0,197.0,-1063.0
70.0,95.0,-987.0
-52.0,-52.0,-1011.0
87.0,-105.0,-966.0
290.0,21.0,-946.0
-1.0,39.0,-1011.0
163.0,-19.0,-968.0
-206.0,-54.0,-1112.0
181.0,156.0,-1093.0
-142.0,107.0,-1112.0
101.0,-58.0,-886.0
-37.0,-160.0,-962.0
206.0,-46.0,-950.0
72.0,46.0,-1048.0
-31.0,-9.0,-1026.0
-177.0,-31.0,-1015.0
-76.0,103.0,-1163.0
-124.0,111.0,-1139.0
1.0,-25.0,-983.0
-128.0,-152.0,-905.0
218.0,-95.0,-972.0
17.0,107.0,-1061.0
11.0,25.0,-999.0
-325.0,-62.0,-997.0
-70.0,40.0,-1114.0
-27.0,191.0,-1180.0
11.0,177.0,-1085.0
-21.0,-134.0,-858.0
5.0,-199.0,-923.0
44.0,-3.0,-1007.0
0.0,119.0,-1073.0
-134.0,1.0,-997.0
-87.0,29.0,-1057.0
58.0,204.0,-1009.0
70.0,146.0,-1134.0
66.0,-117.0,-888.0
85.0,-160.0,-862.0
111.0,-54.0,-1036.0
154.0,87.0,-1034.0
-119.0,95.0,-987.0
56.0,-66.0,-925.0
-15.0,117.0,-1155.0
140.0,163.0,-1114.0
33.0,99.0,-1061.0
11.0,-210.0,-854.0
109.0,-181.0,-917.0
66.0,-29.0,-1032.0
68.0,-1.0,-1038.0
-99.0,103.0,-1030.0
33.0,163.0,-1116.0
-60.0,165.0,-1177.0
33.0,25.0,-1003.0
13.0,-191.0,-878.0
40.0,-122.0,-952.0
107.0,3.0,-985.0
-46.0,40.0,-1108.0
-146.0,13.0,-1095.0
-74.0,142.0,-1026.0
-66.0,199.0,-1130.0
-97.0,21.0,-1104.0
39.0,13.0,-882.0
-31.0,-31.0,-997.0
87.0,-165.0,-1011.0
-35.0,-35.0,-993.0
-132.0,25.0,-1061.0
62.0,261.0,-1054.0
-93.0,300.0,-1165.0
-15.0,52.0,-1118.0
-37.0,-44.0,-944.0
-3.0,-187.0,-884.0
169.0,15.0,-915.0
91.0,52.0,-1069.0
-31.0,9.0,-1042.0
5.0,48.0,-1030.0
-37.0,214.0,-1104.0
124.0,124.0,-1057.0
-66.0,-9.0,-964.0
208.0,-72.0,-927.0
124.0,-54.0,-940.0
191.0,-144.0,-968.0
5.0,-136.0,-954.0
21.0,50.0,-1063.0
37.0,306.0,-1161.0
-11.0,294.0,-1198.0
23.0,-132.0,-905.0
-62.0,-212.0,-819.0
265.0,-124.0,-929.0
0.0,-7.0,-1085.0
132.0,-37.0,-1048.0
-439.0,64.0,-1114.0
199.0,146.0,-974.0
-370.0,204.0,-1175.0
257.0,-13.0,-1007.0
-177.0,-56.0,-1018.0
308.0,-85.0,-847.0
-115.0,-27.0,-1073.0
42.0,-93.0,-960.0
-177.0,-134.0,-1081.0
-228.0,214.0,-1161.0
173.0,224.0,-1114.0
-210.0,247.0,-1083.0
109.0,-156.0,-886.0
-3.0,-154.0,-899.0
130.0,19.0,-989.0
15.0,-11.0,-1143.0
-81.0,-52.0,-970.0
-109.0,-99.0,-970.0
-126.0,206.0,-1075.0
126.0,288.0,-1212.0
74.0,130.0,-1112.0
-13.0,-134.0,-849.0
247.0,-195.0,-702.0
-33.0,-87.0,-979.0
81.0,-72.0,-1059.0
-44.0,37.0,-1180.0
74.0,218.0,-1179.0
-48.0,222.0,-1083.0
107.0,-66.0,-888.0
-7.0,-284.0,-833.0
167.0,-144.0,-894.0
35.0,111.0,-1124.0
52.0,39.0,-1085.0
-156.0,-99.0,-1044.0
-5.0,-39.0,-1073.0
3.0,226.0,-1065.0
-148.0,240.0,-1071.0
-46.0,-93.0,-940.0
181.0,-105.0,-911.0
-72.0,-201.0,-1046.0
138.0,-119.0,-944.0
-206.0,119.0,-1124.0
-56.0,152.0,-1169.0
-62.0,279.0,-1108.0
-7.0,105.0,-1063.0
-95.0,-105.0,-907.0
122.0,-148.0,-907.0
7.0,25.0,-1036.0
66.0,119.0,-1112.0
-201.0,-40.0,-995.0
35.0,-21.0,-1116.0
-122.0,197.0,-1126.0
44.0,286.0,-1116.0
23.0,91.0,-979.0
-68.0,-130.0,-956.0
277.0,-81.0,-886.0
-132.0,-115.0,-1024.0
177.0,-101.0,-858.0
-251.0,144.0,-1264.0
76.0,292.0,-1233.0
-70.0,238.0,-1038.0
27.0,-80.0,-792.0
208.0,-251.0,-802.0
169.0,-89.0,-948.0
130.0,66.0,-1116.0
-187.0,-35.0,-1145.0
93.0,-76.0,-868.0
-148.0,76.0,-1100.0
60.0,154.0,-1071.0
-101.0,191.0,-1186.0
-31.0,-70.0,-817.0
171.0,-97.0,-890.0
-9.0,-109.0,-1089.0
130.0,-44.0,-1032.0
-257.0,58.0,-1057.0
99.0,44.0,-1026.0
-121.0,230.0,-1268.0
-39.0,-1.0,-1081.0
-39.0,-124.0,-944.0
25.0,-76.0,-804.0
146.0,-78.0,-989.0
-111.0,58.0,-1093.0
-13.0,-58.0,-989.0
-187.0,169.0,-1116.0
40.0,189.0,-1175.0
-87.0,160.0,-1087.0
-29.0,7.0,-854.0
-27.0,-70.0,-944.0
195.0,-74.0,-974.0
-21.0,-54.0,-1071.0
9.0,-177.0,-919.0
-115.0,181.0,-1108.0
39.0,361.0,-1134.0
-7.0,236.0,-1274.0
-76.0,-111.0,-876.0
204.0,-208.0,-710.0
-17.0,-54.0,-831.0
378.0,-117.0,-1042.0
-300.0,33.0,-1288.0
171.0,-95.0,-1063.0
-66.0,284.0,-972.0
105.0,271.0,-958.0
128.0,-33.0,-1003.0
-189.0,-76.0,-1044.0
394.0,-187.0,-849.0
-50.0,17.0,-1063.0
255.0,-247.0,-964.0
-220.0,66.0,-1071.0
107.0,308.0,-1136.0
-210.0,224.0,-1282.0
107.0,-62.0,-856.0
-132.0,-296.0,-854.0
214.0,-31.0,-890.0
66.0,97.0,-1124.0
-39.0,40.0,-1009.0
-121.0,-162.0,-1011.0
-245.0,97.0,-1184.0
15.0,300.0,-1163.0
-162.0,220.0,-1126.0
-163.0,-185.0,-853.0
257.0,-68.0,-894.0
0.0,81.0,-1188.0
335.0,-177.0,-913.0
-228.0,-121.0,-884.0
11.0,-33.0,-1153.0
-247.0,521.0,-1206.0
259.0,322.0,-1046.0
-160.0,-189.0,-1020.0
443.0,-277.0,-706.0
1.0,7.0,-929.0
185.0,167.0,-1024.0
-130.0,35.0,-1180.0
-95.0,0.0,-1026.0
201.0,140.0,-1161.0
-199.0,173.0,-1054.0
384.0,68.0,-819.0
-263.0,-216.0,-1034.0
468.0,-136.0,-890.0
-66.0,17.0,-1020.0
44.0,-21.0,-1032.0
-220.0,5.0,-997.0
85.0,185.0,-1097.0
-214.0,197.0,-1327.0
255.0,42.0,-829.0
-154.0,-171.0,-792.0
253.0,-222.0,-868.0
-95.0,48.0,-1218.0
-42.0,39.0,-1032.0
-195.0,-91.0,-1063.0
-148.0,177.0,-1098.0
158.0,150.0,-1126.0
-163.0,255.0,-1132.0
165.0,-208.0,-835.0
-78.0,-206.0,-903.0
89.0,-103.0,-1024.0
81.0,74.0,-1098.0
-277.0,72.0,-1079.0
60.0,-1.0,-964.0
-171.0,247.0,-1177.0
167.0,132.0,-1042.0
-154.0,81.0,-970.0
99.0,-158.0,-894.0
60.0,-89.0,-997.0
46.0,37.0,-1059.0
-46.0,-15.0,-1042.0
-80.0,5.0,-989.0
-37.0,259.0,-1118.0
46.0,169.0,-1157.0
-21.0,-27.0,-993.0
13.0,-113.0,-790.0
165.0,-58.0,-921.0
152.0,-54.0,-1067.0
5.0,-89.0,-1005.0
-107.0,17.0,-1032.0
13.0,236.0,-1108.0
97.0,255.0,-1112.0
11.0,48.0,-966.0
48.0,-203.0,-847.0
70.0,-136.0,-897.0
91.0,-29.0,-1073.0
85.0,-142.0,-1063.0
-275.0,-15.0,-1026.0
148.0,228.0,-1077.0
-183.0,306.0,-1169.0
259.0,68.0,-950.0
-228.0,-83.0,-925.0
245.0,-208.0,-905.0
-15.0,-46.0,-1015.0
60.0,-35.0,-1065.0
-146.0,-115.0,-1108.0
-107.0,146.0,-989.0
-74.0,275.0,-1128.0
-7.0,199.0,-1093.0
-9.0,-87.0,-977.0
-48.0,-85.0,-890.0
124.0,-13.0,-1003.0
-13.0,-83.0,-1073.0
-68.0,-72.0,-954.0
-103.0,39.0,-1069.0
13.0,302.0,-1093.0
9.0,265.0,-1204.0
-35.0,-52.0,-989.0
72.0,-206.0,-790.0
83.0,0.0,-913.0
165.0,-56.0,-1124.0
9.0,-150.0,-1003.0
-115.0,46.0,-960.0
107.0,226.0,-1138.0
103.0,238.0,-1165.0
83.0,17.0,-931.0
29.0,-99.0,-810.0
140.0,-87.0,-944.0
27.0,-66.0,-1007.0
33.0,-76.0,-1042.0
-138.0,-146.0,-1104.0
93.0,224.0,-974.0
-74.0,316.0,-1145.0
154.0,52.0,-1024.0
-89.0,-132.0,-905.0
122.0,-169.0,-876.0
83.0,-124.0,-1034.0
48.0,-25.0,-1040.0
-124.0,-25.0,-1118.0
-113.0,126.0,-1075.0
-44.0,224.0,-1005.0
35.0,140.0,-1093.0
-56.0,-183.0,-1077.0
91.0,-31.0,-892.0
-35.0,-29.0,-970.0
111.0,-66.0,-1007.0
-154.0,-117.0,-1009.0
21.0,76.0,-1114.0
-9.0,349.0,-1169.0
46.0,203.0,-1118.0
-121.0,40.0,-919.0
140.0,-173.0,-892.0
89.0,-54.0,-966.0
130.0,-39.0,-983.0
-13.0,-7.0,-1110.0
-97.0,9.0,-1108.0
113.0,238.0,-1079.0
-121.0,234.0,-1108.0
195.0,-23.0,-907.0
-136.0,-52.0,-911.0
312.0,-150.0,-979.0
5.0,-76.0,-1003.0
44.0,-78.0,-927.0
-93.0,-40.0,-1112.0
13.0,247.0,-1194.0
-1.0,238.0,-1065.0
-48.0,99.0,-933.0
-11.0,-220.0,-894.0
193.0,-150.0,-895.0
81.0,-58.0,-1091.0
46.0,-50.0,-1042.0
-171.0,-15.0,-1038.0
-74.0,122.0,-1134.0
-29.0,195.0,-1122.0
-60.0,134.0,-1054.0
-35.0,-37.0,-899.0
85.0,-126.0,-966.0
44.0,-117.0,-997.0
85.0,-80.0,-1009.0
-214.0,15.0,-1032.0
-64.0,138.0,-1122.0
-126.0,244.0,-1233.0
-39.0,126.0,-1038.0
-5.0,-56.0,-872.0
39.0,-93.0,-878.0
251.0,-64.0,-989.0
-64.0,11.0,-1087.0
-81.0,-31.0,-1038.0
-185.0,37.0,-1079.0
15.0,310.0,-1138.0
81.0,126.0,-1071.0
-42.0,7.0,-989.0
60.0,-167.0,-882.0
85.0,3.0,-977.0
150.0,-95.0,-1040.0
-103.0,-101.0,-1024.0
-50.0,37.0,-1011.0
-11.0,216.0,-1114.0
117.0,220.0,-1138.0
-62.0,31.0,-1040.0
103.0,-160.0,-831.0
103.0,-78.0,-853.0
251.0,-33.0,-1009.0
35.0,-40.0,-1104.0
-156.0,-42.0,-985.0
-15.0,208.0,-1005.0
-9.0,210.0,-1190.0
130.0,27.0,-1085.0
-35.0,-99.0,-950.0
81.0,-99.0,-876.0
48.0,-25.0,-968.0
-21.0,-148.0,-1034.0
-195.0,-72.0,-1081.0
-9.0,109.0,-1112.0
-121.0,355.0,-1167.0
140.0,124.0,-1011.0
-165.0,-70.0,-1016.0
74.0,-171.0,-845.0
-11.0,-40.0,-985.0
25.0,-48.0,-1050.0
-66.0,-80.0,-1083.0
-93.0,158.0,-1102.0
13.0,277.0,-1032.0
109.0,263.0,-1007.0
-130.0,-115.0,-1069.0
179.0,-181.0,-936.0
-76.0,89.0,-999.0
167.0,-56.0,-946.0
-150.0,-95.0,-993.0
11.0,-87.0,-1110.0
78.0,281.0,-1130.0
68.0,308.0,-1108.0
15.0,29.0,-905.0
-68.0,-142.0,-915.0
124.0,-122.0,-940.0
132.0,-78.0,-1009.0
27.0,-56.0,-1005.0
-56.0,-74.0,-997.0
44.0,201.0,-1073.0
29.0,304.0,-1089.0
31.0,121.0,-1063.0
-117.0,-171.0,-917.0
119.0,-150.0,-935.0
140.0,-42.0,-970.0
140.0,-87.0,-913.0
-83.0,-89.0,-991.0
-29.0,103.0,-1235.0
-29.0,304.0,-1218.0
-81.0,201.0,-1022.0
-111.0,-124.0,-860.0
70.0,-247.0,-860.0
160.0,-81.0,-1015.0
113.0,-9.0,-1093.0
-173.0,-13.0,-1063.0
-107.0,9.0,-1032.0
-148.0,238.0,-1159.0
40.0,232.0,-1042.0
-72.0,29.0,-1007.0
81.0,-171.0,-888.0
162.0,-144.0,-995.0
160.0,-46.0,-956.0
-119.0,-19.0,-1042.0
-101.0,78.0,-1089.0
-140.0,228.0,-1171.0
103.0,197.0,-1124.0
-54.0,165.0,-1001.0
160.0,-187.0,-806.0
113.0,-136.0,-888.0
253.0,-126.0,-1081.0
-109.0,42.0,-1114.0
-91.0,-48.0,-997.0
-191.0,242.0,-1026.0
245.0,171.0,-1065.0
-33.0,163.0,-1095.0
238.0,-83.0,-860.0
-25.0,-99.0,-958.0
247.0,-128.0,-886.0
-103.0,-134.0,-1077.0
-191.0,-52.0,-1030.0
58.0,142.0,-1116.0
-128.0,314.0,-1169.0
259.0,99.0,-1007.0
-150.0,13.0,-948.0
214.0,-162.0,-843.0
3.0,-160.0,-1009.0
48.0,-142.0,-1030.0
-181.0,-64.0,-1120.0
-44.0,181.0,-1061.0
-37.0,253.0,-1098.0
95.0,126.0,-1057.0
-175.0,-40.0,-1056.0
144.0,-134.0,-849.0
-31.0,40.0,-931.0
154.0,-56.0,-1024.0
-152.0,-130.0,-1013.0
-128.0,-21.0,-1124.0
-76.0,249.0,-1093.0
158.0,396.0,-1151.0
-167.0,7.0,-995.0
136.0,-154.0,-854.0
-87.0,-70.0,-933.0
197.0,-105.0,-1022.0
-132.0,-105.0,-1087.0
-160.0,-83.0,-1026.0
74.0,331.0,-1034.0
-7.0,306.0,-1143.0
171.0,97.0,-1034.0
-126.0,-189.0,-837.0
249.0,-93.0,-894.0
-7.0,-29.0,-970.0
160.0,-44.0,-1028.0
-312.0,-124.0,-1079.0
351.0,29.0,-1009.0
-64.0,425.0,-1079.0
286.0,253.0,-1225.0
-437.0,-138.0,-946.0
530.0,-325.0,-521.0
-251.0,-40.0,-1104.0
