x,y,z
583.0,-62.0,-1139.0
-488.0,23.0,-1165.0
361.0,-37.0,-765.0
-265.0,181.0,-1313.0
347.0,304.0,-1011.0
-388.0,-39.0,-1136.0
95.0,-232.0,-784.0
31.0,-163.0,-974.0
158.0,115.0,-1018.0
-85.0,-158.0,-1132.0
-156.0,-48.0,-884.0
81.0,253.0,-1177.0
-165.0,370.0,-1284.0
156.0,46.0,-948.0
-167.0,-224.0,-763.0
265.0,-165.0,-847.0
23.0,-17.0,-1087.0
29.0,-39.0,-1097.0
-154.0,19.0,-1122.0
-11.0,134.0,-1116.0
-91.0,329.0,-1079.0
-19.0,201.0,-1044.0
-140.0,-191.0,-942.0
294.0,-150.0,-741.0
7.0,-48.0,-1118.0
103.0,-7.0,-1044.0
-146.0,7.0,-1124.0
-87.0,78.0,-1056.0
103.0,187.0,-1075.0
-44.0,325.0,-997.0
169.0,-60.0,-929.0
78.0,-158.0,-853.0
95.0,-226.0,-929.0
0.0,-37.0,-1118.0
-89.0,13.0,-1182.0
-9.0,37.0,-962.0
-27.0,318.0,-1028.0
-87.0,132.0,-1132.0
48.0,-46.0,-981.0
5.0,-181.0,-845.0
204.0,-134.0,-931.0
-9.0,9.0,-989.0
-111.0,-87.0,-1100.0
-76.0,0.0,-1098.0
40.0,191.0,-1179.0
-64.0,259.0,-1040.0
97.0,5.0,-903.0
-21.0,-46.0,-892.0
236.0,-124.0,-913.0
-95.0,-154.0,-1095.0
-175.0,-109.0,-1091.0
-113.0,29.0,-1093.0
-21.0,415.0,-1128.0
35.0,228.0,-1067.0
-44.0,7.0,-938.0
-42.0,-249.0,-921.0
298.0,-99.0,-915.0
-13.0,7.0,-1032.0
58.0,60.0,-1028.0
-296.0,-37.0,-1136.0
175.0,134.0,-1054.0
-136.0,242.0,-1138.0
251.0,89.0,-974.0
-163.0,-146.0,-888.0
275.0,-93.0,-899.0
-50.0,-146.0,-1007.0
68.0,-89.0,-1020.0
-154.0,-25.0,-1089.0
-21.0,171.0,-1089.0
204.0,370.0,-940.0
-142.0,181.0,-1214.0
50.0,-232.0,-917.0
136.0,-292.0,-831.0
119.0,13.0,-1040.0
224.0,-37.0,-981.0
-177.0,-19.0,-1005.0
-124.0,1.0,-1122.0
97.0,310.0,-1104.0
111.0,201.0,-1165.0
-46.0,-64.0,-936.0
105.0,-60.0,-765.0
89.0,-214.0,-899.0
91.0,-31.0,-1114.0
-345.0,13.0,-1184.0
46.0,21.0,-1048.0
-228.0,308.0,-1147.0
296.0,142.0,-936.0
-249.0,93.0,-997.0
9.0,-263.0,-954.0
124.0,-46.0,-1054.0
128.0,-95.0,-1007.0
-126.0,-25.0,-942.0
-189.0,25.0,-1032.0
27.0,111.0,-1132.0
163.0,404.0,-1218.0
-146.0,189.0,-1124.0
121.0,-203.0,-733.0
-191.0,-201.0,-882.0
415.0,-146.0,-954.0
-103.0,35.0,-1161.0
25.0,-33.0,-1093.0
-331.0,165.0,-1110.0
445.0,345.0,-956.0
-331.0,173.0,-1190.0
160.0,-179.0,-862.0
89.0,-89.0,-854.0
378.0,-169.0,-1009.0
35.0,35.0,-1001.0
91.0,-95.0,-974.0
-464.0,50.0,-1221.0
409.0,201.0,-983.0
-206.0,306.0,-1221.0
83.0,-146.0,-849.0
-134.0,-195.0,-810.0
275.0,-183.0,-862.0
187.0,-5.0,-1163.0
-345.0,52.0,-1218.0
-23.0,-99.0,-983.0
-273.0,267.0,-1013.0
126.0,294.0,-1114.0
-244.0,-25.0,-1116.0
40.0,-232.0,-829.0
70.0,-251.0,-792.0
302.0,203.0,-1030.0
-195.0,-42.0,-1206.0
-238.0,-31.0,-1067.0
-78.0,175.0,-1083.0
126.0,312.0,-1116.0
-21.0,154.0,-985.0
-162.0,-197.0,-903.0
249.0,-197.0,-757.0
257.0,-5.0,-1130.0
-81.0,-50.0,-1221.0
-105.0,-37.0,-1007.0
-312.0,212.0,-1009.0
236.0,402.0,-1048.0
-134.0,294.0,-1179.0
-76.0,-234.0,-979.0
259.0,-333.0,-780.0
245.0,-117.0,-927.0
132.0,173.0,-1022.0
-324.0,80.0,-1104.0
50.0,124.0,-1116.0
76.0,54.0,-1208.0
423.0,146.0,-919.0
-81.0,-76.0,-886.0
402.0,-156.0,-667.0
27.0,-87.0,-1165.0
384.0,-81.0,-1122.0
-488.0,-97.0,-1175.0
-3.0,-136.0,-802.0
-255.0,212.0,-1097.0
283.0,636.0,-1050.0
-411.0,85.0,-1280.0
171.0,-392.0,-802.0
89.0,-378.0,-782.0
185.0,183.0,-977.0
-68.0,78.0,-1108.0
-310.0,15.0,-1149.0
44.0,50.0,-1106.0
331.0,216.0,-1139.0
-25.0,25.0,-999.0
56.0,-212.0,-765.0
-56.0,-25.0,-858.0
378.0,31.0,-1057.0
-423.0,-11.0,-1204.0
158.0,-126.0,-1005.0
-419.0,134.0,-1286.0
456.0,365.0,-659.0
-244.0,425.0,-1141.0
-251.0,-103.0,-1114.0
101.0,-191.0,-1056.0
29.0,-249.0,-1026.0
191.0,-126.0,-892.0
-300.0,115.0,-940.0
111.0,111.0,-1149.0
126.0,333.0,-1255.0
83.0,296.0,-1102.0
-72.0,-247.0,-895.0
37.0,-253.0,-796.0
199.0,-109.0,-802.0
236.0,117.0,-977.0
-312.0,46.0,-1153.0
210.0,31.0,-1044.0
-179.0,179.0,-1239.0
433.0,150.0,-940.0
-421.0,78.0,-913.0
138.0,-244.0,-802.0
156.0,-142.0,-1102.0
232.0,-31.0,-1081.0
-136.0,-165.0,-1011.0
-222.0,-218.0,-890.0
101.0,283.0,-1104.0
46.0,491.0,-1341.0
-9.0,158.0,-1091.0
-177.0,-249.0,-712.0
-3.0,-185.0,-794.0
357.0,-52.0,-1024.0
-279.0,1.0,-1186.0
56.0,15.0,-1141.0
-195.0,144.0,-1179.0
374.0,228.0,-993.0
-341.0,136.0,-1079.0
-3.0,-257.0,-878.0
-42.0,-72.0,-903.0
240.0,-7.0,-1071.0
167.0,66.0,-1102.0
-189.0,9.0,-1151.0
-25.0,83.0,-944.0
148.0,300.0,-987.0
-142.0,201.0,-1122.0
97.0,31.0,-962.0
-58.0,-169.0,-1020.0
423.0,-343.0,-833.0
60.0,52.0,-970.0
-91.0,105.0,-1073.0
-111.0,99.0,-1126.0
27.0,220.0,-1145.0
5.0,105.0,-1280.0
-83.0,-81.0,-771.0
138.0,-183.0,-626.0
134.0,-111.0,-1030.0
423.0,81.0,-1067.0
-380.0,-44.0,-1075.0
-1.0,-130.0,-944.0
-208.0,81.0,-1182.0
128.0,345.0,-989.0
-150.0,349.0,-1026.0
40.0,-175.0,-931.0
302.0,-296.0,-864.0
167.0,-167.0,-999.0
-144.0,-167.0,-1087.0
-35.0,183.0,-1182.0
-247.0,292.0,-1296.0
325.0,244.0,-946.0
-234.0,-105.0,-878.0
3.0,-208.0,-954.0
128.0,-169.0,-938.0
226.0,117.0,-985.0
-201.0,83.0,-1147.0
-179.0,111.0,-1151.0
-341.0,121.0,-1083.0
288.0,146.0,-956.0
-169.0,171.0,-1073.0
115.0,-197.0,-981.0
-44.0,-11.0,-921.0
329.0,-109.0,-1100.0
-126.0,-83.0,-1065.0
-185.0,-39.0,-888.0
-283.0,298.0,-1143.0
281.0,316.0,-1212.0
42.0,169.0,-1079.0
5.0,-284.0,-825.0
15.0,-370.0,-765.0
259.0,54.0,-942.0
58.0,226.0,-1204.0
-247.0,-103.0,-1038.0
-97.0,-119.0,-950.0
27.0,83.0,-1065.0
378.0,355.0,-1038.0
-95.0,115.0,-946.0
148.0,-242.0,-935.0
50.0,-181.0,-974.0
204.0,-48.0,-976.0
-351.0,-37.0,-1112.0
83.0,1.0,-991.0
17.0,240.0,-1243.0
296.0,167.0,-987.0
-13.0,-7.0,-913.0
-242.0,-290.0,-991.0
115.0,-99.0,-974.0
148.0,167.0,-1065.0
-255.0,-56.0,-1145.0
-3.0,-54.0,-886.0
-115.0,132.0,-1143.0
247.0,261.0,-1083.0
-195.0,284.0,-1130.0
-126.0,-93.0,-983.0
-58.0,-144.0,-952.0
228.0,-165.0,-983.0
15.0,-93.0,-944.0
-146.0,78.0,-999.0
-121.0,322.0,-1100.0
339.0,275.0,-1286.0
-259.0,89.0,-1128.0
52.0,-273.0,-792.0
-163.0,-95.0,-817.0
402.0,21.0,-962.0
58.0,136.0,-1108.0
-122.0,-99.0,-1132.0
19.0,-103.0,-979.0
23.0,300.0,-954.0
158.0,222.0,-1106.0
-314.0,122.0,-1003.0
85.0,-169.0,-938.0
-3.0,-163.0,-950.0
528.0,-275.0,-991.0
-407.0,7.0,-1071.0
191.0,31.0,-890.0
-81.0,441.0,-1169.0
93.0,115.0,-1202.0
-42.0,-101.0,-1052.0
-232.0,-294.0,-827.0
249.0,-152.0,-831.0
54.0,56.0,-1011.0
-21.0,33.0,-1046.0
-244.0,81.0,-1188.0
-60.0,175.0,-1356.0
68.0,191.0,-972.0
-99.0,9.0,-827.0
-87.0,-130.0,-886.0
304.0,-158.0,-1061.0
-46.0,74.0,-1118.0
138.0,-214.0,-933.0
-415.0,-23.0,-1138.0
19.0,99.0,-981.0
105.0,573.0,-1032.0
-66.0,158.0,-1165.0
40.0,-247.0,-864.0
-7.0,-101.0,-936.0
244.0,-107.0,-1042.0
154.0,5.0,-987.0
-341.0,-29.0,-1093.0
60.0,122.0,-1034.0
-183.0,324.0,-1198.0
-39.0,70.0,-1069.0
29.0,-99.0,-853.0
-171.0,-234.0,-886.0
81.0,66.0,-942.0
-130.0,119.0,-1186.0
-478.0,-19.0,-987.0
-78.0,-48.0,-921.0
-564.0,325.0,-1245.0
48.0,107.0,-936.0
-437.0,93.0,-981.0
-193.0,-357.0,-862.0
-126.0,-206.0,-1024.0
-468.0,154.0,-1011.0
-91.0,-46.0,-1067.0
-675.0,105.0,-1097.0
-44.0,99.0,-1114.0
-468.0,222.0,-1073.0
0.0,-60.0,-995.0
-382.0,-251.0,-903.0
54.0,-58.0,-936.0
-433.0,-40.0,-1108.0
-148.0,70.0,-1015.0
-489.0,74.0,-1233.0
-119.0,136.0,-989.0
-142.0,267.0,-1040.0
-232.0,-31.0,-1134.0
-29.0,-160.0,-964.0
-310.0,-177.0,-919.0
27.0,-44.0,-966.0
-210.0,62.0,-1095.0
-201.0,37.0,-1089.0
-117.0,191.0,-923.0
-11.0,208.0,-1075.0
-146.0,134.0,-1126.0
58.0,-107.0,-950.0
-144.0,-119.0,-917.0
158.0,-187.0,-831.0
-128.0,70.0,-968.0
-142.0,-76.0,-1097.0
21.0,103.0,-1042.0
-156.0,259.0,-1126.0
169.0,76.0,-997.0
-187.0,15.0,-952.0
68.0,-181.0,-837.0
62.0,-48.0,-948.0
-95.0,-66.0,-1059.0
-11.0,-35.0,-991.0
-60.0,138.0,-1095.0
9.0,214.0,-1139.0
40.0,171.0,-964.0
-144.0,-158.0,-1007.0
-13.0,-283.0,-921.0
80.0,5.0,-974.0
-15.0,40.0,-1032.0
80.0,-93.0,-993.0
-206.0,52.0,-1141.0
80.0,146.0,-1089.0
-27.0,324.0,-1138.0
-119.0,5.0,-993.0
5.0,-177.0,-921.0
-124.0,-48.0,-1063.0
162.0,-105.0,-983.0
-101.0,29.0,-1028.0
-99.0,-62.0,-1048.0
-3.0,261.0,-1091.0
-80.0,419.0,-1206.0
-89.0,-25.0,-1102.0
-60.0,-119.0,-870.0
29.0,-130.0,-950.0
238.0,25.0,-1001.0
-21.0,35.0,-1048.0
-1.0,-124.0,-989.0
-68.0,212.0,-1118.0
58.0,294.0,-1139.0
1.0,191.0,-1056.0
37.0,-134.0,-831.0
46.0,-189.0,-894.0
163.0,-70.0,-987.0
101.0,-37.0,-1077.0
-97.0,-37.0,-964.0
48.0,122.0,-972.0
-78.0,357.0,-1223.0
48.0,158.0,-1065.0
-35.0,-91.0,-854.0
46.0,-277.0,-899.0
191.0,-99.0,-995.0
78.0,80.0,-1048.0
-7.0,-107.0,-1026.0
-111.0,44.0,-1026.0
-37.0,191.0,-1151.0
-54.0,197.0,-1083.0
37.0,-42.0,-964.0
-68.0,-234.0,-907.0
177.0,-105.0,-946.0
11.0,-46.0,-1097.0
-23.0,-29.0,-995.0
-201.0,37.0,-1087.0
-103.0,261.0,-1050.0
64.0,228.0,-1120.0
-193.0,-9.0,-1136.0
171.0,-191.0,-890.0
-185.0,-97.0,-935.0
214.0,-80.0,-954.0
-87.0,-66.0,-1102.0
-183.0,40.0,-1100.0
-35.0,203.0,-1042.0
-138.0,331.0,-1083.0
91.0,-1.0,-1069.0
-48.0,-113.0,-966.0
154.0,-142.0,-894.0
29.0,-54.0,-929.0
0.0,29.0,-1044.0
-191.0,-46.0,-1085.0
33.0,152.0,-1011.0
-146.0,238.0,-1182.0
189.0,56.0,-927.0
-105.0,-13.0,-1032.0
103.0,-185.0,-895.0
124.0,-31.0,-972.0
0.0,-103.0,-958.0
15.0,-99.0,-960.0
-13.0,240.0,-1145.0
-46.0,259.0,-1171.0
21.0,224.0,-977.0
-21.0,-206.0,-972.0
80.0,-255.0,-921.0
179.0,-40.0,-952.0
15.0,29.0,-1018.0
-29.0,-52.0,-997.0
-167.0,58.0,-1085.0
-17.0,228.0,-1184.0
33.0,218.0,-1059.0
-29.0,1.0,-960.0
-11.0,-183.0,-921.0
80.0,15.0,-1022.0
33.0,-107.0,-1048.0
-78.0,-64.0,-1005.0
-142.0,-17.0,-1073.0
-21.0,294.0,-1153.0
-142.0,421.0,-1200.0
42.0,29.0,-987.0
-150.0,-154.0,-895.0
169.0,-284.0,-929.0
183.0,-15.0,-1026.0
-44.0,130.0,-1095.0
-130.0,23.0,-1007.0
-169.0,220.0,-1071.0
134.0,187.0,-1138.0
-21.0,183.0,-1044.0
294.0,-134.0,-829.0
-72.0,-58.0,-976.0
286.0,-124.0,-1026.0
-146.0,-48.0,-1083.0
-31.0,-91.0,-1001.0
-33.0,150.0,-1015.0
11.0,316.0,-1143.0
167.0,121.0,-1018.0
25.0,-1.0,-931.0
70.0,-310.0,-936.0
148.0,-169.0,-929.0
31.0,31.0,-1087.0
-158.0,-1.0,-1022.0
35.0,132.0,-977.0
-162.0,136.0,-1145.0
267.0,152.0,-1026.0
-117.0,9.0,-1048.0
83.0,-242.0,-899.0
46.0,-78.0,-995.0
-54.0,-56.0,-1003.0
31.0,-78.0,-966.0
-173.0,9.0,-1108.0
70.0,203.0,-1114.0
0.0,316.0,-1114.0
-35.0,-25.0,-1032.0
54.0,-167.0,-880.0
-39.0,-107.0,-972.0
64.0,-113.0,-989.0
-3.0,-72.0,-1048.0
-197.0,64.0,-1108.0
68.0,179.0,-1063.0
-21.0,363.0,-1077.0
-52.0,-9.0,-1056.0
66.0,-68.0,-878.0
-54.0,-130.0,-1015.0
242.0,-119.0,-948.0
-117.0,46.0,-1057.0
15.0,-103.0,-979.0
29.0,222.0,-1040.0
9.0,314.0,-1184.0
163.0,105.0,-1001.0
-85.0,-66.0,-962.0
163.0,-263.0,-860.0
66.0,-66.0,-974.0
37.0,-3.0,-1069.0
-195.0,-83.0,-983.0
-113.0,132.0,-1087.0
-232.0,203.0,-1145.0
-29.0,220.0,-1077.0
-411.0,-101.0,-960.0
-156.0,-218.0,-864.0
-288.0,-40.0,-1011.0
-152.0,-37.0,-1020.0
-398.0,-64.0,-952.0
-726.0,89.0,-1028.0
-482.0,144.0,-1179.0
-638.0,312.0,-1143.0
-605.0,-1.0,-997.0
-712.0,-203.0,-843.0
-673.0,-105.0,-1013.0
-614.0,-50.0,-1100.0
-810.0,29.0,-979.0
-1077.0,-19.0,-1087.0
-1011.0,128.0,-1120.0
-862.0,324.0,-1212.0
-993.0,101.0,-1104.0
-858.0,7.0,-868.0
-1218.0,-197.0,-929.0
-704.0,-78.0,-977.0
-1128.0,60.0,-1175.0
-1112.0,44.0,-1100.0
-1272.0,95.0,-989.0
-1050.0,171.0,-1124.0
-1069.0,204.0,-1159.0
-1007.0,76.0,-1024.0
-1169.0,-255.0,-858.0
-956.0,-146.0,-897.0
-1083.0,25.0,-1106.0
-1313.0,39.0,-1184.0
-1122.0,72.0,-985.0
-1280.0,103.0,-1087.0
-866.0,232.0,-985.0
-1268.0,74.0,-1077.0
-1253.0,-193.0,-890.0
-1073.0,-152.0,-837.0
-1262.0,-117.0,-1054.0
-1247.0,5.0,-962.0
-1510.0,-64.0,-1005.0
-1374.0,3.0,-1056.0
-1239.0,111.0,-979.0
-1350.0,212.0,-1083.0
-1358.0,-60.0,-905.0
-1171.0,-101.0,-831.0
-1231.0,-70.0,-927.0
-1149.0,-60.0,-929.0
-1512.0,-35.0,-1216.0
-1303.0,-85.0,-1005.0
-1161.0,355.0,-1122.0
-1516.0,93.0,-1190.0
-1114.0,144.0,-927.0
-1684.0,-113.0,-884.0
-882.0,-195.0,-796.0
-1524.0,15.0,-1089.0
-1241.0,-154.0,-1175.0
-1442.0,25.0,-1044.0
-1114.0,169.0,-1100.0
-1255.0,341.0,-1069.0
-1180.0,85.0,-956.0
-1223.0,-109.0,-847.0
-1026.0,-146.0,-1013.0
-1097.0,107.0,-1057.0
-1233.0,-253.0,-1095.0
-1136.0,107.0,-1139.0
-1110.0,199.0,-1081.0
-665.0,171.0,-993.0
-1059.0,220.0,-1180.0
-568.0,-203.0,-739.0
-554.0,-167.0,-864.0
-269.0,294.0,-1020.0
-382.0,-423.0,-1124.0
-437.0,204.0,-954.0
-126.0,-101.0,-1182.0
-300.0,689.0,-1225.0
19.0,-5.0,-1040.0
-193.0,-226.0,-767.0
91.0,5.0,-921.0
-150.0,-361.0,-888.0
-290.0,306.0,-1097.0
-83.0,-300.0,-1231.0
-423.0,238.0,-1106.0
81.0,132.0,-915.0
-515.0,128.0,-989.0
222.0,13.0,-706.0
-294.0,1.0,-892.0
517.0,-27.0,-1073.0
-331.0,-136.0,-1221.0
66.0,-85.0,-964.0
-206.0,93.0,-1167.0
234.0,-117.0,-1018.0
-138.0,503.0,-1063.0
78.0,-138.0,-905.0
7.0,417.0,-1013.0
132.0,-462.0,-1032.0
-267.0,374.0,-1134.0
42.0,-281.0,-958.0
-249.0,-66.0,-1054.0
392.0,232.0,-1044.0
267.0,158.0,-1186.0
349.0,462.0,-749.0
325.0,-115.0,-991.0
593.0,-298.0,-1106.0
517.0,160.0,-1042.0
554.0,-335.0,-1054.0
392.0,-113.0,-1179.0
657.0,-33.0,-1095.0
433.0,39.0,-1093.0
425.0,474.0,-1139.0
396.0,81.0,-901.0
218.0,-146.0,-843.0
685.0,0.0,-1065.0
58.0,-17.0,-1280.0
612.0,-302.0,-882.0
46.0,-128.0,-1018.0
845.0,232.0,-1056.0
255.0,142.0,-1116.0
868.0,-31.0,-728.0
306.0,-117.0,-1057.0
907.0,42.0,-1050.0
271.0,-308.0,-1087.0
530.0,220.0,-983.0
402.0,-347.0,-1198.0
447.0,97.0,-993.0
556.0,130.0,-956.0
220.0,232.0,-1126.0
454.0,107.0,-894.0
288.0,76.0,-864.0
447.0,-245.0,-940.0
349.0,70.0,-1116.0
322.0,-187.0,-981.0
503.0,234.0,-1032.0
626.0,0.0,-995.0
523.0,-56.0,-1069.0
689.0,-156.0,-831.0
448.0,257.0,-1048.0
841.0,101.0,-872.0
384.0,97.0,-1046.0
749.0,-78.0,-1147.0
423.0,7.0,-1264.0
566.0,23.0,-1069.0
425.0,-15.0,-895.0
415.0,140.0,-921.0
523.0,9.0,-882.0
706.0,13.0,-997.0
363.0,-171.0,-1042.0
655.0,-7.0,-1075.0
767.0,-54.0,-960.0
478.0,11.0,-989.0
769.0,-3.0,-880.0
804.0,160.0,-1095.0
710.0,167.0,-1098.0
632.0,-109.0,-919.0
376.0,-39.0,-909.0
694.0,-31.0,-1198.0
558.0,179.0,-1331.0
640.0,-58.0,-1030.0
486.0,-25.0,-854.0
398.0,175.0,-872.0
732.0,-80.0,-1048.0
359.0,122.0,-1020.0
548.0,-171.0,-997.0
238.0,162.0,-1067.0
847.0,210.0,-1141.0
425.0,165.0,-1056.0
786.0,-99.0,-821.0
341.0,-101.0,-901.0
854.0,162.0,-1091.0
593.0,-56.0,-1061.0
511.0,1.0,-987.0
642.0,95.0,-1054.0
564.0,165.0,-1198.0
929.0,152.0,-1089.0
435.0,-160.0,-970.0
653.0,70.0,-853.0
622.0,72.0,-954.0
827.0,171.0,-1044.0
728.0,-35.0,-1163.0
663.0,-9.0,-929.0
845.0,132.0,-997.0
854.0,52.0,-1130.0
681.0,-105.0,-1091.0
530.0,-193.0,-841.0
696.0,17.0,-1032.0
798.0,76.0,-1054.0
610.0,5.0,-931.0
534.0,31.0,-985.0
439.0,-13.0,-1108.0
737.0,222.0,-1104.0
388.0,-142.0,-1143.0
679.0,-119.0,-868.0
445.0,201.0,-915.0
772.0,91.0,-944.0
569.0,-138.0,-1061.0
443.0,-222.0,-1073.0
640.0,-35.0,-1145.0
579.0,226.0,-1198.0
692.0,-15.0,-974.0
376.0,-1.0,-1005.0
673.0,-80.0,-923.0
646.0,109.0,-995.0
655.0,107.0,-1044.0
503.0,-122.0,-1061.0
511.0,132.0,-1028.0
716.0,64.0,-1120.0
501.0,-31.0,-1048.0
677.0,-17.0,-823.0
407.0,97.0,-925.0
968.0,44.0,-997.0
503.0,-5.0,-1089.0
696.0,-228.0,-935.0
493.0,-50.0,-1038.0
759.0,142.0,-1073.0
665.0,185.0,-1087.0
404.0,-76.0,-987.0
616.0,-85.0,-837.0
546.0,113.0,-1044.0
788.0,-5.0,-1044.0
306.0,-101.0,-935.0
519.0,-31.0,-874.0
388.0,29.0,-1255.0
571.0,1.0,-1122.0
251.0,-113.0,-958.0
474.0,-37.0,-767.0
437.0,130.0,-1003.0
605.0,78.0,-1011.0
273.0,-72.0,-1091.0
206.0,-103.0,-1007.0
259.0,109.0,-1087.0
316.0,158.0,-1192.0
52.0,-70.0,-1054.0
238.0,23.0,-866.0
-46.0,23.0,-1042.0
513.0,-81.0,-946.0
-140.0,64.0,-1112.0
325.0,-44.0,-974.0
-261.0,163.0,-1155.0
281.0,78.0,-1040.0
-177.0,40.0,-1161.0
222.0,-27.0,-890.0
97.0,93.0,-911.0
320.0,146.0,-970.0
148.0,35.0,-1065.0
-25.0,-23.0,-1038.0
117.0,37.0,-1097.0
44.0,17.0,-1180.0
169.0,13.0,-1020.0
109.0,17.0,-935.0
193.0,66.0,-899.0
292.0,21.0,-1003.0
212.0,-136.0,-1032.0
95.0,-177.0,-948.0
78.0,1.0,-991.0
152.0,52.0,-1143.0
103.0,31.0,-1116.0
15.0,-124.0,-950.0
171.0,-177.0,-913.0
165.0,-152.0,-933.0
271.0,-158.0,-972.0
-29.0,-148.0,-1114.0
83.0,-185.0,-1073.0
-132.0,-158.0,-1069.0
138.0,-103.0,-1085.0
-128.0,-263.0,-1040.0
99.0,-288.0,-878.0
19.0,-212.0,-966.0
281.0,-244.0,-1079.0
-119.0,-242.0,-1052.0
72.0,-378.0,-942.0
-210.0,-359.0,-1061.0
160.0,-197.0,-1093.0
-238.0,-261.0,-1214.0
144.0,-390.0,-913.0
-140.0,-345.0,-911.0
236.0,-339.0,-915.0
44.0,-413.0,-1018.0
-103.0,-480.0,-1046.0
31.0,-370.0,-1110.0
-76.0,-224.0,-1194.0
58.0,-384.0,-989.0
-66.0,-527.0,-940.0
154.0,-759.0,-866.0
212.0,-587.0,-972.0
70.0,-503.0,-1071.0
72.0,-640.0,-1063.0
-97.0,-689.0,-1054.0
62.0,-603.0,-1063.0
-56.0,-460.0,-1067.0
122.0,-542.0,-942.0
29.0,-630.0,-915.0
208.0,-616.0,-946.0
70.0,-569.0,-1005.0
0.0,-632.0,-1044.0
29.0,-698.0,-983.0
-74.0,-618.0,-983.0
105.0,-536.0,-1042.0
-144.0,-694.0,-1095.0
160.0,-888.0,-866.0
-72.0,-691.0,-944.0
284.0,-618.0,-999.0
-31.0,-609.0,-958.0
37.0,-774.0,-960.0
-136.0,-683.0,-1149.0
50.0,-482.0,-1136.0
-17.0,-499.0,-977.0
35.0,-607.0,-913.0
163.0,-655.0,-876.0
122.0,-437.0,-968.0
15.0,-536.0,-1054.0
-119.0,-702.0,-1075.0
21.0,-618.0,-1011.0
-29.0,-378.0,-1157.0
48.0,-452.0,-981.0
58.0,-589.0,-933.0
-29.0,-538.0,-936.0
331.0,-464.0,-956.0
-93.0,-415.0,-1071.0
134.0,-663.0,-1034.0
-144.0,-702.0,-1032.0
148.0,-646.0,-1030.0
-7.0,-581.0,-1177.0
97.0,-704.0,-972.0
101.0,-708.0,-866.0
150.0,-310.0,-968.0
265.0,-160.0,-1093.0
-99.0,-284.0,-1011.0
44.0,-536.0,-958.0
-146.0,-472.0,-1169.0
197.0,-267.0,-1040.0
-29.0,-370.0,-1020.0
142.0,-497.0,-866.0
42.0,-431.0,-966.0
163.0,-316.0,-970.0
-1.0,-443.0,-1011.0
-124.0,-609.0,-1028.0
-95.0,-648.0,-1159.0
-85.0,-507.0,-1100.0
-50.0,-585.0,-935.0
35.0,-702.0,-1001.0
-52.0,-610.0,-1001.0
187.0,-318.0,-938.0
-201.0,-42.0,-1071.0
113.0,-288.0,-1059.0
-353.0,-210.0,-1100.0
167.0,-140.0,-1048.0
-325.0,-275.0,-1159.0
163.0,-466.0,-860.0
-132.0,-489.0,-1003.0
224.0,-425.0,-989.0
-37.0,-527.0,-1073.0
-201.0,-743.0,-927.0
5.0,-694.0,-1069.0
-163.0,-560.0,-1177.0
13.0,-437.0,-1065.0
-138.0,-616.0,-892.0
35.0,-552.0,-802.0
171.0,-320.0,-1040.0
72.0,-103.0,-1139.0
1.0,-357.0,-892.0
-148.0,-374.0,-880.0
119.0,-431.0,-1100.0
-7.0,-503.0,-1155.0
37.0,-800.0,-946.0
64.0,-1028.0,-862.0
74.0,-817.0,-907.0
222.0,-624.0,-1057.0
-169.0,-515.0,-1079.0
80.0,-624.0,-1001.0
-386.0,-542.0,-1044.0
308.0,-425.0,-1091.0
