x,y,z
-318.0,-577.0,-1089.0
267.0,-874.0,-831.0
-275.0,-780.0,-931.0
310.0,-687.0,-989.0
-271.0,-474.0,-1081.0
35.0,-626.0,-979.0
-290.0,-616.0,-981.0
15.0,-618.0,-1007.0
-42.0,-591.0,-1110.0
68.0,-890.0,-989.0
9.0,-1030.0,-839.0
148.0,-872.0,-901.0
89.0,-720.0,-1038.0
-31.0,-730.0,-1069.0
-74.0,-581.0,-1083.0
27.0,-339.0,-1100.0
-15.0,-277.0,-952.0
263.0,-478.0,-958.0
-70.0,-737.0,-929.0
390.0,-774.0,-936.0
-218.0,-708.0,-1061.0
281.0,-603.0,-1018.0
-236.0,-550.0,-1081.0
288.0,-472.0,-1022.0
-66.0,-335.0,-1030.0
162.0,-482.0,-866.0
107.0,-661.0,-985.0
134.0,-538.0,-997.0
156.0,-609.0,-981.0
-126.0,-591.0,-1016.0
177.0,-568.0,-1011.0
50.0,-222.0,-1087.0
87.0,17.0,-1091.0
83.0,-320.0,-974.0
-74.0,-439.0,-915.0
234.0,-548.0,-981.0
105.0,-208.0,-1120.0
105.0,-214.0,-1026.0
-169.0,-216.0,-956.0
93.0,-169.0,-1093.0
-39.0,-48.0,-1188.0
-15.0,-134.0,-1073.0
-52.0,-337.0,-894.0
-89.0,-230.0,-890.0
122.0,1.0,-1091.0
-111.0,-64.0,-1069.0
-19.0,-242.0,-964.0
-238.0,-232.0,-1100.0
103.0,42.0,-1180.0
-80.0,99.0,-1093.0
-15.0,11.0,-936.0
44.0,-60.0,-886.0
46.0,134.0,-1063.0
78.0,259.0,-1024.0
-52.0,353.0,-1081.0
9.0,140.0,-983.0
-44.0,230.0,-1202.0
0.0,150.0,-1071.0
40.0,-128.0,-1003.0
-103.0,-15.0,-833.0
195.0,64.0,-1042.0
-3.0,171.0,-1048.0
19.0,-48.0,-1036.0
-152.0,-105.0,-966.0
68.0,29.0,-1081.0
-122.0,325.0,-1118.0
33.0,298.0,-1013.0
-29.0,292.0,-890.0
39.0,380.0,-880.0
201.0,347.0,-1003.0
-101.0,208.0,-1003.0
91.0,76.0,-921.0
-226.0,199.0,-1143.0
204.0,95.0,-1114.0
-320.0,101.0,-1087.0
105.0,-60.0,-798.0
-48.0,39.0,-925.0
140.0,197.0,-1018.0
-52.0,-27.0,-1077.0
-128.0,-95.0,-1015.0
-85.0,89.0,-1036.0
-152.0,343.0,-1116.0
0.0,343.0,-1083.0
-126.0,284.0,-940.0
76.0,339.0,-825.0
105.0,208.0,-1001.0
37.0,126.0,-1042.0
-48.0,44.0,-1118.0
-119.0,46.0,-1028.0
29.0,236.0,-1089.0
-124.0,70.0,-1089.0
148.0,-46.0,-954.0
-93.0,146.0,-985.0
204.0,160.0,-1028.0
64.0,177.0,-981.0
-80.0,113.0,-952.0
15.0,255.0,-1085.0
-111.0,421.0,-1175.0
187.0,425.0,-1018.0
-208.0,236.0,-962.0
333.0,89.0,-866.0
-66.0,361.0,-1009.0
275.0,343.0,-977.0
-140.0,85.0,-1073.0
31.0,-29.0,-1042.0
-91.0,242.0,-1159.0
226.0,341.0,-1069.0
-17.0,281.0,-1063.0
17.0,230.0,-936.0
158.0,417.0,-985.0
140.0,495.0,-999.0
39.0,493.0,-974.0
-140.0,337.0,-1093.0
-37.0,283.0,-1102.0
-48.0,544.0,-1077.0
3.0,269.0,-1085.0
19.0,130.0,-905.0
29.0,329.0,-935.0
193.0,450.0,-1034.0
-56.0,390.0,-1110.0
-62.0,265.0,-993.0
-142.0,294.0,-1145.0
126.0,548.0,-1161.0
-44.0,659.0,-1118.0
169.0,597.0,-942.0
21.0,593.0,-929.0
238.0,714.0,-944.0
-39.0,747.0,-1057.0
19.0,460.0,-962.0
-13.0,433.0,-1077.0
19.0,404.0,-1233.0
46.0,366.0,-1071.0
7.0,439.0,-858.0
62.0,427.0,-944.0
183.0,538.0,-1048.0
64.0,667.0,-1046.0
-11.0,472.0,-1013.0
-50.0,509.0,-1032.0
15.0,546.0,-1151.0
-21.0,743.0,-1169.0
48.0,628.0,-993.0
15.0,651.0,-894.0
121.0,800.0,-919.0
156.0,753.0,-1067.0
-89.0,558.0,-956.0
-121.0,406.0,-1048.0
-154.0,472.0,-1145.0
156.0,579.0,-1212.0
-193.0,571.0,-1026.0
158.0,550.0,-810.0
-222.0,550.0,-962.0
281.0,622.0,-1042.0
-218.0,491.0,-1184.0
-27.0,472.0,-979.0
-312.0,603.0,-1102.0
5.0,854.0,-1079.0
-39.0,741.0,-1124.0
0.0,650.0,-931.0
99.0,696.0,-853.0
101.0,769.0,-956.0
5.0,655.0,-1001.0
-167.0,488.0,-1143.0
-85.0,550.0,-1087.0
-33.0,745.0,-1177.0
62.0,669.0,-981.0
72.0,491.0,-968.0
-11.0,527.0,-895.0
148.0,622.0,-1056.0
-66.0,569.0,-1116.0
-19.0,415.0,-1005.0
-201.0,523.0,-1022.0
117.0,665.0,-1046.0
-5.0,860.0,-1102.0
42.0,587.0,-948.0
60.0,538.0,-919.0
37.0,642.0,-968.0
177.0,620.0,-987.0
-80.0,402.0,-997.0
13.0,353.0,-1067.0
66.0,536.0,-1157.0
222.0,683.0,-1165.0
95.0,540.0,-970.0
152.0,456.0,-858.0
158.0,583.0,-1007.0
333.0,704.0,-1067.0
21.0,538.0,-1046.0
286.0,271.0,-954.0
152.0,423.0,-1151.0
476.0,638.0,-1028.0
263.0,599.0,-1147.0
226.0,530.0,-942.0
353.0,447.0,-935.0
519.0,646.0,-1005.0
402.0,536.0,-1048.0
431.0,482.0,-985.0
388.0,404.0,-1132.0
776.0,571.0,-1216.0
404.0,728.0,-1118.0
774.0,484.0,-894.0
437.0,536.0,-917.0
1009.0,456.0,-999.0
638.0,519.0,-1038.0
718.0,474.0,-999.0
599.0,495.0,-1052.0
974.0,480.0,-1169.0
716.0,374.0,-1194.0
673.0,460.0,-837.0
720.0,480.0,-864.0
987.0,458.0,-1011.0
870.0,542.0,-1073.0
624.0,486.0,-956.0
626.0,439.0,-954.0
659.0,462.0,-1155.0
648.0,423.0,-1190.0
478.0,355.0,-972.0
333.0,372.0,-819.0
624.0,310.0,-948.0
454.0,298.0,-1081.0
318.0,384.0,-1063.0
222.0,353.0,-997.0
152.0,370.0,-1083.0
267.0,199.0,-1159.0
-70.0,197.0,-1149.0
290.0,226.0,-919.0
52.0,380.0,-964.0
357.0,365.0,-1061.0
11.0,240.0,-1098.0
-21.0,382.0,-993.0
-115.0,300.0,-1163.0
97.0,214.0,-1202.0
-117.0,128.0,-1075.0
72.0,251.0,-987.0
122.0,148.0,-913.0
244.0,253.0,-966.0
78.0,222.0,-1138.0
-15.0,105.0,-1112.0
80.0,199.0,-1015.0
-42.0,167.0,-1126.0
361.0,52.0,-1034.0
-35.0,109.0,-1034.0
374.0,130.0,-839.0
185.0,214.0,-1018.0
302.0,117.0,-991.0
-37.0,167.0,-1085.0
117.0,48.0,-1009.0
39.0,119.0,-1108.0
80.0,154.0,-983.0
179.0,93.0,-989.0
33.0,70.0,-892.0
216.0,91.0,-884.0
58.0,60.0,-974.0
15.0,-5.0,-1026.0
-152.0,87.0,-1059.0
-5.0,23.0,-1087.0
29.0,130.0,-1020.0
-152.0,64.0,-966.0
150.0,42.0,-903.0
-179.0,83.0,-1001.0
140.0,199.0,-927.0
-331.0,3.0,-1003.0
-177.0,64.0,-921.0
-429.0,95.0,-1190.0
-230.0,353.0,-1118.0
-361.0,95.0,-1059.0
-577.0,156.0,-915.0
-400.0,-122.0,-962.0
-488.0,150.0,-958.0
-517.0,142.0,-1034.0
-669.0,64.0,-1091.0
-839.0,89.0,-1100.0
-601.0,136.0,-1073.0
-815.0,308.0,-1143.0
-507.0,19.0,-919.0
-929.0,242.0,-911.0
-583.0,253.0,-1089.0
-669.0,181.0,-989.0
-720.0,150.0,-972.0
-745.0,87.0,-1065.0
-546.0,206.0,-1196.0
-546.0,302.0,-1081.0
-536.0,183.0,-1024.0
-443.0,-3.0,-856.0
-484.0,122.0,-948.0
-261.0,292.0,-1124.0
-400.0,111.0,-1081.0
-411.0,148.0,-974.0
-368.0,163.0,-1110.0
-242.0,269.0,-1173.0
-283.0,140.0,-1009.0
-398.0,101.0,-882.0
-156.0,255.0,-960.0
-189.0,327.0,-1036.0
-183.0,212.0,-991.0
-314.0,-23.0,-981.0
-277.0,48.0,-1077.0
-119.0,247.0,-1136.0
-288.0,191.0,-1143.0
-210.0,44.0,-870.0
-292.0,210.0,-860.0
-31.0,232.0,-1052.0
-255.0,179.0,-1067.0
-275.0,93.0,-962.0
-245.0,95.0,-989.0
-181.0,308.0,-1139.0
-156.0,187.0,-1120.0
-189.0,93.0,-1003.0
-191.0,89.0,-880.0
9.0,304.0,-915.0
-27.0,228.0,-1018.0
-163.0,56.0,-1083.0
-109.0,130.0,-974.0
-113.0,122.0,-1212.0
-7.0,158.0,-1040.0
-144.0,122.0,-1011.0
-70.0,-9.0,-894.0
17.0,70.0,-1013.0
-107.0,138.0,-999.0
56.0,81.0,-1050.0
-163.0,58.0,-1056.0
-50.0,169.0,-1022.0
21.0,97.0,-1126.0
-189.0,-5.0,-1079.0
37.0,17.0,-964.0
-89.0,103.0,-964.0
132.0,33.0,-944.0
-218.0,-11.0,-1015.0
37.0,-7.0,-1108.0
-150.0,68.0,-1208.0
39.0,158.0,-1015.0
-117.0,-50.0,-970.0
-23.0,-87.0,-929.0
-80.0,25.0,-1024.0
140.0,35.0,-985.0
-78.0,-7.0,-1085.0
-66.0,-107.0,-974.0
-37.0,136.0,-1102.0
-119.0,130.0,-1186.0
-1.0,-109.0,-935.0
-128.0,-13.0,-993.0
158.0,-46.0,-995.0
87.0,208.0,-1003.0
-23.0,-83.0,-878.0
11.0,-107.0,-1022.0
-214.0,-5.0,-1171.0
195.0,232.0,-1149.0
-220.0,179.0,-1069.0
156.0,-212.0,-798.0
-163.0,-74.0,-979.0
339.0,-23.0,-1095.0
-31.0,167.0,-1089.0
78.0,-99.0,-831.0
-185.0,-7.0,-1038.0
111.0,66.0,-1175.0
-37.0,163.0,-1145.0
68.0,-146.0,-903.0
29.0,-150.0,-901.0
138.0,58.0,-983.0
230.0,183.0,-1089.0
-179.0,-163.0,-966.0
13.0,-206.0,-925.0
-121.0,148.0,-1177.0
181.0,206.0,-1175.0
-66.0,56.0,-979.0
76.0,-222.0,-765.0
-64.0,-197.0,-970.0
242.0,138.0,-1108.0
-173.0,122.0,-1171.0
-17.0,-72.0,-880.0
-363.0,27.0,-999.0
214.0,76.0,-1118.0
-230.0,105.0,-1227.0
224.0,-156.0,-808.0
-251.0,85.0,-894.0
167.0,95.0,-1038.0
-179.0,124.0,-1097.0
-64.0,-93.0,-1050.0
-281.0,3.0,-1073.0
-21.0,162.0,-1024.0
-25.0,286.0,-1087.0
52.0,76.0,-1018.0
-60.0,-54.0,-911.0
0.0,-27.0,-917.0
37.0,126.0,-1057.0
-58.0,148.0,-1034.0
-58.0,238.0,-997.0
-107.0,126.0,-1136.0
-50.0,29.0,-981.0
85.0,23.0,-1052.0
119.0,72.0,-935.0
177.0,160.0,-919.0
33.0,169.0,-956.0
15.0,-27.0,-1081.0
-64.0,93.0,-1065.0
-29.0,179.0,-1098.0
171.0,146.0,-1044.0
-93.0,54.0,-976.0
281.0,11.0,-874.0
-29.0,175.0,-1032.0
273.0,58.0,-1030.0
-316.0,40.0,-1034.0
140.0,25.0,-968.0
-175.0,208.0,-1145.0
171.0,224.0,-1139.0
-138.0,-87.0,-1046.0
42.0,-66.0,-923.0
54.0,148.0,-960.0
165.0,224.0,-1098.0
-119.0,-25.0,-1001.0
-95.0,-74.0,-1026.0
-158.0,146.0,-1112.0
132.0,242.0,-1124.0
-142.0,158.0,-1065.0
99.0,-150.0,-956.0
-177.0,37.0,-952.0
244.0,122.0,-997.0
-117.0,81.0,-1108.0
68.0,-1.0,-946.0
-216.0,11.0,-1085.0
95.0,203.0,-1069.0
31.0,113.0,-1145.0
-60.0,-70.0,-954.0
126.0,-105.0,-946.0
0.0,80.0,-970.0
113.0,158.0,-1003.0
-50.0,-95.0,-1028.0
-76.0,-144.0,-1056.0
70.0,58.0,-1063.0
44.0,244.0,-1124.0
107.0,-66.0,-964.0
-25.0,-99.0,-862.0
58.0,-40.0,-981.0
179.0,5.0,-977.0
-68.0,-52.0,-1018.0
103.0,-175.0,-1056.0
-64.0,68.0,-1100.0
37.0,107.0,-1079.0
17.0,-46.0,-983.0
44.0,-171.0,-921.0
-40.0,-35.0,-946.0
197.0,122.0,-1022.0
-150.0,-189.0,-1065.0
17.0,-165.0,-952.0
-56.0,-48.0,-1067.0
74.0,154.0,-1100.0
-80.0,128.0,-1108.0
40.0,-197.0,-899.0
0.0,-144.0,-931.0
124.0,21.0,-1011.0
-68.0,31.0,-1083.0
23.0,-138.0,-936.0
-169.0,-5.0,-997.0
204.0,107.0,-1231.0
-177.0,121.0,-1169.0
70.0,-124.0,-847.0
-189.0,-109.0,-860.0
240.0,23.0,-1050.0
-76.0,42.0,-1028.0
154.0,-37.0,-993.0
-181.0,-97.0,-1063.0
156.0,35.0,-1050.0
-64.0,216.0,-1120.0
158.0,-58.0,-974.0
-7.0,-33.0,-866.0
74.0,-122.0,-993.0
162.0,62.0,-1003.0
-89.0,-44.0,-1032.0
74.0,15.0,-972.0
-27.0,46.0,-1204.0
72.0,144.0,-1001.0
-31.0,50.0,-1018.0
23.0,-101.0,-925.0
31.0,-23.0,-927.0
74.0,68.0,-1036.0
-35.0,29.0,-1081.0
7.0,-54.0,-1009.0
-87.0,119.0,-1044.0
99.0,113.0,-1093.0
-175.0,42.0,-1116.0
72.0,-81.0,-907.0
-70.0,74.0,-966.0
181.0,146.0,-1034.0
-101.0,29.0,-1057.0
31.0,-27.0,-970.0
-163.0,54.0,-1071.0
136.0,210.0,-1169.0
-177.0,177.0,-1171.0
56.0,-78.0,-907.0
-70.0,105.0,-862.0
183.0,87.0,-1026.0
31.0,89.0,-1005.0
-93.0,-13.0,-1044.0
21.0,91.0,-1048.0
-56.0,261.0,-1124.0
124.0,140.0,-1011.0
-93.0,-13.0,-1046.0
91.0,-15.0,-903.0
37.0,138.0,-962.0
169.0,150.0,-1061.0
-54.0,-54.0,-1046.0
15.0,31.0,-950.0
-23.0,128.0,-1108.0
121.0,220.0,-1091.0
-66.0,17.0,-1054.0
44.0,-7.0,-911.0
19.0,-17.0,-958.0
163.0,44.0,-921.0
-23.0,-5.0,-1141.0
15.0,-60.0,-1054.0
-105.0,224.0,-1018.0
111.0,162.0,-1056.0
-140.0,1.0,-1077.0
83.0,-195.0,-899.0
-62.0,76.0,-1005.0
124.0,134.0,-1042.0
-101.0,-39.0,-940.0
-119.0,-132.0,-1020.0
-58.0,-44.0,-1198.0
7.0,288.0,-1100.0
-15.0,-1.0,-1026.0
27.0,-37.0,-927.0
-70.0,1.0,-954.0
189.0,56.0,-960.0
-126.0,-35.0,-1122.0
-11.0,-204.0,-1030.0
-99.0,111.0,-1052.0
70.0,247.0,-1042.0
-27.0,109.0,-1065.0
17.0,-242.0,-962.0
-7.0,-144.0,-952.0
218.0,109.0,-985.0
-13.0,128.0,-1046.0
58.0,-150.0,-919.0
-152.0,-76.0,-1028.0
208.0,5.0,-1112.0
-37.0,136.0,-1194.0
220.0,-128.0,-892.0
-89.0,-122.0,-872.0
245.0,23.0,-954.0
29.0,62.0,-1085.0
72.0,-165.0,-987.0
-117.0,-148.0,-1034.0
-5.0,7.0,-1065.0
85.0,214.0,-1114.0
-62.0,-11.0,-1001.0
85.0,-220.0,-923.0
-146.0,-109.0,-995.0
208.0,-66.0,-1018.0
-140.0,15.0,-966.0
11.0,-99.0,-1048.0
-183.0,23.0,-1180.0
-11.0,81.0,-1091.0
-52.0,-40.0,-1005.0
48.0,-89.0,-921.0
15.0,-117.0,-974.0
64.0,81.0,-1046.0
-113.0,-9.0,-1095.0
-81.0,-29.0,-952.0
-81.0,35.0,-1061.0
85.0,117.0,-1124.0
-58.0,74.0,-1067.0
74.0,-66.0,-886.0
-103.0,-33.0,-942.0
286.0,72.0,-1083.0
-214.0,99.0,-1003.0
189.0,-113.0,-913.0
-292.0,-23.0,-1028.0
361.0,152.0,-1130.0
-121.0,197.0,-1155.0
199.0,3.0,-913.0
-15.0,-89.0,-858.0
169.0,5.0,-936.0
218.0,83.0,-1067.0
-144.0,37.0,-1095.0
111.0,-1.0,-946.0
-142.0,39.0,-1079.0
324.0,193.0,-1095.0
-163.0,0.0,-1104.0
203.0,-39.0,-843.0
-119.0,-21.0,-966.0
214.0,142.0,-972.0
-105.0,-9.0,-1110.0
-25.0,-46.0,-970.0
-5.0,99.0,-1100.0
-5.0,160.0,-1114.0
54.0,93.0,-1048.0
-111.0,-31.0,-966.0
95.0,19.0,-864.0
-37.0,111.0,-1056.0
-29.0,-56.0,-1083.0
-37.0,-68.0,-1061.0
-130.0,150.0,-1005.0
156.0,277.0,-1095.0
-183.0,64.0,-1118.0
95.0,-60.0,-968.0
-199.0,-11.0,-989.0
154.0,126.0,-944.0
-89.0,5.0,-977.0
29.0,17.0,-1030.0
-44.0,66.0,-1116.0
56.0,251.0,-1093.0
-37.0,83.0,-1057.0
-37.0,-81.0,-940.0
54.0,9.0,-899.0
44.0,83.0,-1005.0
203.0,78.0,-1005.0
-70.0,-142.0,-1065.0
119.0,0.0,-976.0
-23.0,152.0,-1063.0
177.0,189.0,-1098.0
-85.0,-21.0,-1042.0
25.0,-183.0,-917.0
119.0,64.0,-935.0
81.0,93.0,-1003.0
52.0,-97.0,-938.0
-134.0,-175.0,-1059.0
91.0,70.0,-1145.0
-62.0,257.0,-1139.0
29.0,-40.0,-958.0
-74.0,-140.0,-880.0
15.0,-109.0,-940.0
191.0,3.0,-1028.0
-136.0,1.0,-1118.0
119.0,-175.0,-977.0
-244.0,117.0,-1110.0
197.0,91.0,-1087.0
-290.0,74.0,-1139.0
93.0,-273.0,-878.0
-124.0,-25.0,-970.0
160.0,140.0,-1048.0
-39.0,-33.0,-1063.0
-60.0,-119.0,-923.0
-99.0,-142.0,-1052.0
15.0,261.0,-1167.0
-91.0,103.0,-1147.0
50.0,-29.0,-913.0
-173.0,-87.0,-915.0
275.0,-183.0,-952.0
-66.0,119.0,-1046.0
187.0,-91.0,-993.0
-156.0,124.0,-1024.0
162.0,23.0,-1118.0
-152.0,119.0,-1151.0
126.0,-66.0,-874.0
3.0,-66.0,-917.0
214.0,17.0,-974.0
162.0,-31.0,-1032.0
-39.0,-39.0,-1007.0
42.0,-93.0,-1048.0
-68.0,163.0,-1077.0
132.0,122.0,-1085.0
-81.0,17.0,-1038.0
46.0,-81.0,-884.0
122.0,-140.0,-884.0
162.0,40.0,-1057.0
-56.0,-56.0,-1147.0
-15.0,17.0,-985.0
-156.0,163.0,-1024.0
81.0,91.0,-1104.0
-126.0,-33.0,-1136.0
42.0,-134.0,-917.0
-15.0,58.0,-911.0
171.0,74.0,-1048.0
-25.0,-19.0,-1081.0
-117.0,-54.0,-1026.0
-111.0,-11.0,-1059.0
-44.0,261.0,-1155.0
-56.0,50.0,-1075.0
-1.0,19.0,-974.0
39.0,-80.0,-907.0
74.0,70.0,-940.0
42.0,54.0,-1063.0
-124.0,-46.0,-1100.0
-97.0,193.0,-1077.0
-111.0,146.0,-1079.0
142.0,158.0,-981.0
-80.0,-46.0,-1042.0
189.0,-78.0,-936.0
74.0,35.0,-985.0
105.0,142.0,-977.0
-29.0,-23.0,-1059.0
-37.0,-21.0,-1059.0
52.0,142.0,-1069.0
58.0,175.0,-1013.0
113.0,-50.0,-1020.0
15.0,-42.0,-972.0
124.0,78.0,-933.0
85.0,83.0,-1018.0
-27.0,-124.0,-985.0
-56.0,-11.0,-1016.0
-33.0,103.0,-1118.0
3.0,214.0,-1143.0
-95.0,-40.0,-966.0
35.0,-167.0,-915.0
56.0,-7.0,-1028.0
83.0,173.0,-1018.0
-89.0,-99.0,-1001.0
-134.0,-89.0,-1003.0
-124.0,58.0,-1145.0
66.0,294.0,-1161.0
-99.0,37.0,-1040.0
78.0,-165.0,-864.0
-81.0,-44.0,-962.0
216.0,78.0,-1075.0
-212.0,124.0,-1059.0
46.0,-179.0,-948.0
-318.0,-23.0,-1130.0
245.0,189.0,-1046.0
-95.0,216.0,-1124.0
93.0,-101.0,-905.0
-109.0,-121.0,-989.0
44.0,25.0,-997.0
169.0,91.0,-1040.0
-119.0,-93.0,-1005.0
25.0,-29.0,-1018.0
-39.0,134.0,-1167.0
52.0,226.0,-1056.0
89.0,-56.0,-979.0
-42.0,-183.0,-880.0
294.0,-162.0,-960.0
54.0,216.0,-1030.0
107.0,-46.0,-1005.0
-177.0,-62.0,-1028.0
5.0,33.0,-1052.0
78.0,68.0,-1130.0
62.0,64.0,-942.0
103.0,-152.0,-876.0
-11.0,-19.0,-970.0
169.0,-3.0,-1061.0
-167.0,-27.0,-1063.0
54.0,-72.0,-977.0
-284.0,15.0,-1143.0
212.0,191.0,-1015.0
-220.0,42.0,-1151.0
203.0,-115.0,-899.0
-111.0,-93.0,-974.0
142.0,-39.0,-1024.0
-111.0,89.0,-1085.0
-117.0,-37.0,-1026.0
-179.0,39.0,-1020.0
46.0,81.0,-1184.0
-68.0,85.0,-1032.0
126.0,-25.0,-972.0
-87.0,-37.0,-909.0
220.0,70.0,-974.0
-113.0,-21.0,-1061.0
29.0,-7.0,-1030.0
-187.0,42.0,-1020.0
173.0,173.0,-1085.0
-13.0,83.0,-1132.0
134.0,17.0,-956.0
-70.0,-54.0,-905.0
240.0,-27.0,-948.0
-33.0,76.0,-1071.0
66.0,-83.0,-989.0
-70.0,50.0,-1044.0
58.0,113.0,-1046.0
148.0,124.0,-1052.0
-101.0,3.0,-1069.0
201.0,-128.0,-923.0
-163.0,126.0,-946.0
228.0,-117.0,-952.0
-175.0,19.0,-1110.0
50.0,-48.0,-1011.0
-44.0,191.0,-1052.0
70.0,169.0,-1095.0
-33.0,-138.0,-1091.0
-80.0,-7.0,-948.0
0.0,-40.0,-958.0
62.0,130.0,-1005.0
-33.0,-105.0,-1040.0
-48.0,-74.0,-987.0
-89.0,78.0,-1100.0
3.0,212.0,-1175.0
-37.0,78.0,-1063.0
-103.0,-117.0,-952.0
-5.0,-33.0,-884.0
124.0,124.0,-1026.0
-27.0,-29.0,-991.0
-1.0,-72.0,-1018.0
-199.0,7.0,-1122.0
167.0,283.0,-1089.0
-76.0,177.0,-1069.0
76.0,-105.0,-917.0
-15.0,-109.0,-974.0
163.0,5.0,-985.0
64.0,119.0,-997.0
9.0,-52.0,-1030.0
-42.0,-3.0,-1075.0
80.0,117.0,-1054.0
64.0,210.0,-1069.0
64.0,-50.0,-976.0
17.0,-101.0,-944.0
35.0,-101.0,-950.0
214.0,134.0,-993.0
-9.0,-27.0,-1075.0
111.0,-87.0,-919.0
-33.0,107.0,-1108.0
119.0,121.0,-1122.0
154.0,39.0,-1034.0
66.0,-160.0,-927.0
339.0,-78.0,-948.0
288.0,101.0,-1042.0
325.0,-105.0,-921.0
142.0,-7.0,-1071.0
273.0,1.0,-1145.0
382.0,220.0,-1218.0
333.0,-27.0,-972.0
417.0,-42.0,-886.0
325.0,-97.0,-925.0
556.0,66.0,-1056.0
366.0,27.0,-1081.0
448.0,-119.0,-1040.0
189.0,134.0,-1034.0
486.0,89.0,-1046.0
163.0,148.0,-1104.0
398.0,-134.0,-927.0
214.0,0.0,-944.0
349.0,76.0,-989.0
286.0,29.0,-985.0
62.0,-33.0,-1020.0
162.0,-56.0,-976.0
-3.0,195.0,-1145.0
234.0,91.0,-1083.0
-1.0,-15.0,-1011.0
132.0,-68.0,-841.0
44.0,9.0,-974.0
218.0,113.0,-1065.0
-17.0,-95.0,-1011.0
52.0,5.0,-952.0
-62.0,111.0,-1184.0
78.0,89.0,-1093.0
-17.0,-5.0,-1034.0
52.0,-76.0,-876.0
203.0,124.0,-999.0
122.0,17.0,-981.0
144.0,-136.0,-997.0
-144.0,-103.0,-1138.0
74.0,91.0,-1112.0
81.0,201.0,-1175.0
-21.0,-40.0,-968.0
214.0,-35.0,-964.0
-85.0,-7.0,-981.0
398.0,-25.0,-1034.0
-206.0,-13.0,-1102.0
208.0,-48.0,-1009.0
-296.0,78.0,-1065.0
275.0,154.0,-1081.0
-191.0,-17.0,-1175.0
158.0,-95.0,-880.0
-93.0,50.0,-940.0
265.0,169.0,-938.0
-33.0,42.0,-1044.0
-42.0,-171.0,-911.0
-85.0,-9.0,-1093.0
-54.0,193.0,-1138.0
169.0,128.0,-1036.0
-64.0,-1.0,-919.0
121.0,-101.0,-823.0
66.0,70.0,-1034.0
122.0,19.0,-1056.0
-17.0,7.0,-972.0
-222.0,-17.0,-993.0
87.0,80.0,-1132.0
-117.0,181.0,-1075.0
148.0,-60.0,-929.0
-39.0,-64.0,-942.0
201.0,-23.0,-960.0
29.0,152.0,-946.0
58.0,-107.0,-997.0
-126.0,-87.0,-1136.0
-50.0,13.0,-1091.0
119.0,173.0,-1030.0
-7.0,-13.0,-1009.0
121.0,-109.0,-927.0
-138.0,-5.0,-1011.0
265.0,13.0,-1059.0
-286.0,54.0,-1102.0
121.0,-93.0,-917.0
-271.0,58.0,-1104.0
103.0,78.0,-1093.0
-103.0,70.0,-1126.0
66.0,-52.0,-919.0
81.0,-134.0,-948.0
81.0,152.0,-1007.0
54.0,-31.0,-1020.0
-206.0,1.0,-997.0
13.0,33.0,-1087.0
-7.0,154.0,-1235.0
68.0,117.0,-1001.0
87.0,-70.0,-899.0
-58.0,-19.0,-899.0
240.0,5.0,-1110.0
-189.0,158.0,-1048.0
179.0,-46.0,-972.0
-275.0,29.0,-1032.0
357.0,54.0,-1069.0
-95.0,169.0,-1130.0
224.0,-66.0,-933.0
-115.0,-64.0,-936.0
240.0,-27.0,-884.0
89.0,85.0,-1063.0
-99.0,-11.0,-1073.0
179.0,-64.0,-991.0
-124.0,70.0,-1069.0
376.0,117.0,-989.0
-191.0,13.0,-1116.0
253.0,-162.0,-853.0
-109.0,-29.0,-995.0
249.0,99.0,-1011.0
-25.0,35.0,-1120.0
21.0,-46.0,-856.0
