x,y,z
44.0,9.0,-1098.0
13.0,87.0,-1239.0
44.0,46.0,-1095.0
-87.0,-93.0,-878.0
124.0,-87.0,-870.0
19.0,117.0,-1054.0
46.0,31.0,-1054.0
-113.0,-81.0,-1095.0
-81.0,-19.0,-1104.0
-35.0,218.0,-1112.0
-40.0,134.0,-1071.0
-72.0,-58.0,-950.0
-111.0,-115.0,-931.0
126.0,-52.0,-983.0
-37.0,107.0,-1114.0
3.0,-5.0,-1048.0
-150.0,89.0,-997.0
44.0,83.0,-1102.0
-140.0,115.0,-1126.0
19.0,-74.0,-1040.0
33.0,-99.0,-880.0
122.0,-64.0,-890.0
140.0,124.0,-983.0
-62.0,37.0,-1171.0
52.0,13.0,-993.0
-134.0,119.0,-1075.0
89.0,83.0,-1077.0
-150.0,37.0,-995.0
199.0,-140.0,-831.0
50.0,-101.0,-966.0
162.0,13.0,-1026.0
-93.0,-3.0,-1011.0
31.0,29.0,-968.0
-136.0,173.0,-1145.0
56.0,144.0,-1143.0
-128.0,-91.0,-1026.0
95.0,-93.0,-876.0
128.0,-42.0,-882.0
181.0,-54.0,-981.0
-76.0,-9.0,-989.0
-111.0,-37.0,-1202.0
-175.0,146.0,-1179.0
97.0,212.0,-1018.0
-165.0,74.0,-981.0
150.0,-144.0,-895.0
-39.0,-162.0,-942.0
218.0,46.0,-1038.0
-130.0,13.0,-1153.0
-46.0,48.0,-972.0
-206.0,136.0,-1098.0
60.0,224.0,-1097.0
-119.0,31.0,-1114.0
107.0,-111.0,-897.0
81.0,-76.0,-921.0
286.0,27.0,-1003.0
13.0,72.0,-1028.0
-44.0,-95.0,-1009.0
-263.0,54.0,-1042.0
177.0,193.0,-1141.0
-162.0,279.0,-1208.0
197.0,-105.0,-849.0
-64.0,-226.0,-868.0
199.0,-144.0,-966.0
78.0,95.0,-1081.0
-128.0,89.0,-1007.0
-42.0,-19.0,-981.0
-109.0,152.0,-1077.0
275.0,197.0,-1106.0
-52.0,1.0,-1044.0
132.0,-169.0,-909.0
-9.0,-150.0,-936.0
103.0,105.0,-991.0
-74.0,-72.0,-1040.0
-64.0,-23.0,-1075.0
-85.0,54.0,-1143.0
111.0,212.0,-1054.0
-44.0,183.0,-1095.0
103.0,-165.0,-903.0
-105.0,-183.0,-870.0
171.0,-142.0,-942.0
-169.0,56.0,-1180.0
7.0,70.0,-1015.0
-85.0,93.0,-946.0
95.0,191.0,-1153.0
-160.0,35.0,-1165.0
44.0,5.0,-979.0
-122.0,-122.0,-886.0
177.0,-31.0,-923.0
-105.0,-23.0,-1063.0
-7.0,7.0,-1036.0
-74.0,103.0,-1134.0
-68.0,189.0,-1141.0
177.0,177.0,-968.0
-208.0,11.0,-1028.0
226.0,-78.0,-825.0
-5.0,-89.0,-1005.0
81.0,-101.0,-985.0
124.0,-136.0,-1015.0
-97.0,121.0,-1067.0
148.0,126.0,-977.0
-101.0,335.0,-1026.0
52.0,-29.0,-1104.0
-50.0,-107.0,-1057.0
255.0,-191.0,-817.0
11.0,-109.0,-895.0
81.0,42.0,-921.0
-140.0,-23.0,-1264.0
-35.0,171.0,-1151.0
93.0,292.0,-1149.0
-191.0,-78.0,-997.0
333.0,-121.0,-694.0
-103.0,-70.0,-976.0
320.0,-23.0,-1136.0
-158.0,-42.0,-1056.0
35.0,-204.0,-964.0
-175.0,134.0,-1085.0
80.0,370.0,-1139.0
-275.0,216.0,-1147.0
74.0,-214.0,-858.0
-37.0,-187.0,-847.0
199.0,58.0,-1005.0
-89.0,17.0,-1048.0
-99.0,-58.0,-1056.0
-101.0,5.0,-1196.0
81.0,331.0,-1139.0
60.0,210.0,-1034.0
-37.0,-52.0,-868.0
-29.0,-193.0,-847.0
220.0,-109.0,-981.0
-19.0,138.0,-1134.0
140.0,-52.0,-1112.0
-179.0,19.0,-1003.0
242.0,226.0,-942.0
-183.0,329.0,-1147.0
158.0,1.0,-1005.0
-111.0,-201.0,-1018.0
261.0,-208.0,-899.0
193.0,-40.0,-972.0
-54.0,54.0,-897.0
89.0,-15.0,-1001.0
-267.0,222.0,-1266.0
294.0,212.0,-1227.0
-283.0,29.0,-1069.0
425.0,-351.0,-566.0
-74.0,-83.0,-866.0
316.0,46.0,-1087.0
-81.0,-5.0,-1186.0
-150.0,-74.0,-997.0
-144.0,-46.0,-1044.0
-44.0,324.0,-1028.0
29.0,253.0,-1169.0
-138.0,1.0,-997.0
167.0,-242.0,-870.0
-78.0,-171.0,-868.0
46.0,-80.0,-1042.0
-257.0,42.0,-1141.0
-35.0,183.0,-1218.0
-31.0,316.0,-1184.0
126.0,1.0,-938.0
-3.0,-148.0,-812.0
37.0,-99.0,-810.0
160.0,40.0,-1177.0
5.0,130.0,-1132.0
13.0,-64.0,-1073.0
-277.0,-70.0,-872.0
230.0,152.0,-829.0
-244.0,351.0,-1260.0
122.0,-7.0,-1153.0
5.0,-99.0,-981.0
140.0,-142.0,-829.0
220.0,-89.0,-817.0
-37.0,-99.0,-977.0
62.0,64.0,-1167.0
-72.0,255.0,-1274.0
267.0,216.0,-1003.0
-150.0,15.0,-997.0
226.0,-255.0,-862.0
-5.0,-154.0,-886.0
89.0,7.0,-915.0
-19.0,-35.0,-1056.0
-144.0,64.0,-1243.0
5.0,117.0,-1116.0
-78.0,238.0,-1059.0
119.0,-48.0,-907.0
-33.0,-152.0,-868.0
128.0,-60.0,-991.0
-37.0,17.0,-1163.0
-15.0,-101.0,-1003.0
-171.0,-210.0,-997.0
72.0,-5.0,-981.0
-9.0,404.0,-1106.0
-203.0,351.0,-1126.0
9.0,-21.0,-1026.0
-222.0,-255.0,-991.0
275.0,-169.0,-819.0
-171.0,11.0,-1011.0
80.0,-25.0,-1007.0
-17.0,257.0,-1180.0
132.0,236.0,-1274.0
-27.0,142.0,-1005.0
7.0,-142.0,-806.0
-58.0,-222.0,-1015.0
290.0,50.0,-995.0
13.0,130.0,-1020.0
46.0,-97.0,-884.0
-136.0,31.0,-1063.0
5.0,173.0,-1235.0
60.0,306.0,-1233.0
89.0,-13.0,-767.0
58.0,-165.0,-692.0
103.0,-113.0,-913.0
325.0,21.0,-1079.0
-154.0,-11.0,-1165.0
134.0,-107.0,-1007.0
-201.0,171.0,-1136.0
210.0,337.0,-1050.0
-109.0,27.0,-1048.0
171.0,-398.0,-733.0
72.0,-160.0,-899.0
203.0,152.0,-1200.0
-68.0,122.0,-1145.0
-5.0,-169.0,-854.0
-263.0,-95.0,-1024.0
201.0,152.0,-1095.0
-189.0,341.0,-1171.0
148.0,25.0,-876.0
-50.0,-177.0,-931.0
83.0,-189.0,-944.0
107.0,-87.0,-1067.0
-333.0,72.0,-1210.0
126.0,195.0,-940.0
-284.0,384.0,-1272.0
91.0,-78.0,-1005.0
-109.0,-140.0,-958.0
-46.0,-97.0,-880.0
245.0,-31.0,-1048.0
-81.0,177.0,-989.0
91.0,-27.0,-1044.0
-255.0,66.0,-1134.0
126.0,156.0,-1089.0
-39.0,144.0,-1110.0
31.0,17.0,-962.0
179.0,-44.0,-874.0
29.0,-97.0,-905.0
228.0,-226.0,-948.0
-203.0,-76.0,-1132.0
122.0,107.0,-1079.0
-99.0,400.0,-1132.0
58.0,187.0,-1022.0
7.0,-136.0,-950.0
-48.0,-216.0,-933.0
247.0,-64.0,-923.0
89.0,31.0,-1022.0
130.0,-134.0,-987.0
-214.0,-9.0,-1018.0
-21.0,197.0,-1097.0
-48.0,187.0,-1159.0
-37.0,-37.0,-1011.0
9.0,-128.0,-862.0
-1.0,29.0,-964.0
251.0,-54.0,-956.0
-103.0,-152.0,-1032.0
-97.0,-130.0,-1126.0
-193.0,185.0,-1165.0
13.0,478.0,-1098.0
-105.0,40.0,-1065.0
-62.0,-249.0,-909.0
-13.0,-138.0,-964.0
212.0,119.0,-1022.0
39.0,44.0,-1044.0
-169.0,-113.0,-952.0
-167.0,52.0,-1145.0
-56.0,318.0,-1200.0
56.0,179.0,-1036.0
-5.0,-60.0,-870.0
80.0,-146.0,-888.0
185.0,-13.0,-956.0
115.0,0.0,-1054.0
-56.0,-136.0,-1044.0
-99.0,13.0,-1028.0
-33.0,283.0,-1106.0
62.0,337.0,-1108.0
60.0,-33.0,-895.0
54.0,-203.0,-860.0
105.0,-109.0,-1061.0
169.0,3.0,-974.0
-11.0,-64.0,-938.0
-93.0,-42.0,-1032.0
-107.0,193.0,-1235.0
64.0,238.0,-1110.0
0.0,50.0,-981.0
93.0,-122.0,-796.0
109.0,-130.0,-1003.0
126.0,-40.0,-1065.0
-124.0,-121.0,-1015.0
-105.0,-103.0,-1013.0
-189.0,115.0,-1124.0
140.0,345.0,-1130.0
-126.0,132.0,-1015.0
52.0,-152.0,-892.0
-89.0,-189.0,-964.0
197.0,-62.0,-1007.0
-85.0,83.0,-1067.0
-109.0,-68.0,-977.0
-203.0,83.0,-1065.0
62.0,191.0,-1188.0
-40.0,197.0,-1186.0
113.0,-70.0,-862.0
-44.0,-68.0,-894.0
21.0,-21.0,-1001.0
-54.0,-3.0,-1048.0
-95.0,-150.0,-1046.0
1.0,31.0,-1024.0
78.0,284.0,-1171.0
64.0,245.0,-1087.0
3.0,-7.0,-952.0
-13.0,-154.0,-821.0
199.0,-169.0,-976.0
128.0,60.0,-1071.0
140.0,-31.0,-952.0
-83.0,-40.0,-1005.0
37.0,56.0,-1120.0
132.0,286.0,-1143.0
7.0,103.0,-1015.0
111.0,-134.0,-876.0
-31.0,-78.0,-897.0
204.0,-152.0,-946.0
-29.0,-136.0,-1052.0
76.0,-35.0,-1089.0
-72.0,204.0,-1087.0
68.0,372.0,-1126.0
-179.0,-31.0,-1034.0
48.0,-204.0,-882.0
-185.0,-130.0,-954.0
370.0,0.0,-1009.0
-132.0,11.0,-1022.0
99.0,-115.0,-942.0
-327.0,111.0,-1163.0
130.0,220.0,-1169.0
-302.0,201.0,-1159.0
121.0,-70.0,-839.0
-97.0,-44.0,-894.0
267.0,-27.0,-958.0
-7.0,-72.0,-1108.0
-13.0,-177.0,-1048.0
-193.0,58.0,-1083.0
62.0,441.0,-1157.0
-122.0,261.0,-1143.0
91.0,-70.0,-884.0
-148.0,-224.0,-899.0
304.0,-136.0,-936.0
58.0,117.0,-1077.0
97.0,23.0,-1007.0
-183.0,-13.0,-997.0
-9.0,146.0,-1145.0
-119.0,212.0,-1159.0
169.0,-7.0,-948.0
13.0,-115.0,-825.0
244.0,-78.0,-868.0
165.0,9.0,-1063.0
-13.0,-203.0,-1063.0
-23.0,-3.0,-1042.0
-158.0,226.0,-1095.0
117.0,294.0,-1095.0
-156.0,70.0,-1048.0
115.0,-232.0,-860.0
19.0,-76.0,-895.0
238.0,-62.0,-1069.0
-25.0,-31.0,-1036.0
-76.0,-19.0,-950.0
-175.0,126.0,-1085.0
113.0,290.0,-1177.0
-156.0,31.0,-1165.0
138.0,-101.0,-856.0
-95.0,-72.0,-901.0
232.0,27.0,-966.0
-115.0,-64.0,-1095.0
-50.0,-126.0,-1059.0
-204.0,109.0,-1057.0
54.0,394.0,-1112.0
-37.0,154.0,-1132.0
-7.0,-169.0,-929.0
-21.0,-117.0,-868.0
156.0,5.0,-981.0
154.0,19.0,-1085.0
-189.0,-99.0,-981.0
-101.0,-33.0,-1013.0
-37.0,226.0,-1138.0
119.0,261.0,-1134.0
13.0,-9.0,-1001.0
-3.0,-144.0,-854.0
74.0,-76.0,-917.0
109.0,7.0,-966.0
103.0,-177.0,-1065.0
-81.0,19.0,-1034.0
107.0,212.0,-1073.0
-95.0,372.0,-1157.0
74.0,-23.0,-1028.0
-33.0,-279.0,-845.0
152.0,-152.0,-909.0
160.0,93.0,-1036.0
25.0,3.0,-1022.0
-68.0,-162.0,-1042.0
-251.0,17.0,-1091.0
224.0,244.0,-1108.0
-288.0,275.0,-1196.0
298.0,-103.0,-821.0
-281.0,-107.0,-931.0
318.0,-201.0,-952.0
-87.0,-70.0,-1116.0
80.0,-3.0,-970.0
-144.0,124.0,-1114.0
-56.0,404.0,-1153.0
-81.0,99.0,-1124.0
-132.0,-27.0,-964.0
85.0,-244.0,-874.0
177.0,-54.0,-962.0
119.0,85.0,-1052.0
-113.0,-72.0,-1015.0
-99.0,64.0,-1046.0
-80.0,183.0,-1198.0
70.0,218.0,-1052.0
-1.0,72.0,-991.0
-17.0,-99.0,-862.0
177.0,-128.0,-952.0
31.0,-70.0,-958.0
87.0,-99.0,-1116.0
-222.0,115.0,-1061.0
87.0,222.0,-1013.0
-52.0,269.0,-1124.0
60.0,-81.0,-1059.0
111.0,-177.0,-884.0
124.0,-62.0,-866.0
368.0,-23.0,-954.0
-52.0,-72.0,-1050.0
-50.0,-70.0,-997.0
-97.0,146.0,-1126.0
136.0,255.0,-1139.0
0.0,78.0,-1054.0
74.0,-130.0,-874.0
-9.0,-87.0,-884.0
216.0,-56.0,-966.0
-132.0,-128.0,-1104.0
-21.0,-181.0,-1007.0
-283.0,232.0,-1128.0
113.0,378.0,-1091.0
-85.0,130.0,-1067.0
-25.0,-152.0,-936.0
-54.0,-191.0,-950.0
185.0,37.0,-977.0
-21.0,-64.0,-997.0
-58.0,-111.0,-995.0
-251.0,80.0,-1184.0
132.0,300.0,-1095.0
-78.0,308.0,-1122.0
103.0,-107.0,-929.0
-150.0,-81.0,-923.0
171.0,-72.0,-948.0
35.0,-23.0,-976.0
-27.0,-156.0,-1095.0
-171.0,1.0,-1032.0
78.0,259.0,-1143.0
-95.0,298.0,-1126.0
134.0,7.0,-966.0
-156.0,-191.0,-933.0
249.0,-117.0,-878.0
167.0,70.0,-1071.0
81.0,-81.0,-944.0
-33.0,-130.0,-991.0
-83.0,158.0,-1145.0
156.0,308.0,-1227.0
-48.0,218.0,-1003.0
-3.0,-173.0,-812.0
-11.0,-154.0,-962.0
169.0,-101.0,-979.0
7.0,-122.0,-964.0
-134.0,-40.0,-1018.0
-128.0,126.0,-1147.0
5.0,351.0,-1243.0
-35.0,128.0,-962.0
-29.0,-109.0,-847.0
115.0,-201.0,-854.0
232.0,-93.0,-1186.0
201.0,-29.0,-952.0
-327.0,3.0,-1042.0
0.0,-29.0,-997.0
-37.0,324.0,-1325.0
163.0,76.0,-1011.0
-44.0,44.0,-997.0
-81.0,-31.0,-759.0
503.0,-72.0,-966.0
-304.0,-136.0,-1149.0
363.0,-220.0,-952.0
-640.0,212.0,-1098.0
507.0,189.0,-1085.0
-482.0,314.0,-1243.0
400.0,-54.0,-866.0
-470.0,-17.0,-993.0
519.0,-124.0,-810.0
-126.0,11.0,-1134.0
105.0,-89.0,-1030.0
-284.0,-21.0,-1087.0
91.0,171.0,-948.0
15.0,298.0,-1280.0
-25.0,29.0,-1001.0
115.0,-103.0,-897.0
50.0,-74.0,-776.0
337.0,-72.0,-1048.0
-64.0,-165.0,-985.0
44.0,-70.0,-1136.0
-247.0,128.0,-1081.0
240.0,359.0,-1013.0
-122.0,181.0,-1161.0
95.0,-181.0,-925.0
50.0,-169.0,-829.0
95.0,-46.0,-979.0
105.0,-60.0,-1075.0
-238.0,-68.0,-1122.0
58.0,-19.0,-946.0
-91.0,365.0,-1259.0
40.0,183.0,-1046.0
130.0,-17.0,-976.0
-222.0,-210.0,-886.0
335.0,-91.0,-856.0
-236.0,64.0,-1079.0
95.0,-154.0,-1145.0
-304.0,-19.0,-1083.0
156.0,339.0,-1100.0
-308.0,288.0,-1120.0
378.0,21.0,-827.0
-443.0,-119.0,-1032.0
507.0,-165.0,-847.0
-318.0,74.0,-1171.0
148.0,-222.0,-913.0
-132.0,80.0,-1120.0
-105.0,165.0,-1122.0
304.0,363.0,-1013.0
-314.0,171.0,-1116.0
177.0,-325.0,-853.0
148.0,-136.0,-786.0
162.0,-66.0,-1089.0
156.0,-64.0,-1026.0
-126.0,35.0,-1013.0
40.0,76.0,-1100.0
-19.0,245.0,-1132.0
76.0,163.0,-1005.0
-62.0,-148.0,-905.0
140.0,-113.0,-913.0
101.0,-107.0,-948.0
56.0,-46.0,-1110.0
-236.0,-37.0,-1026.0
101.0,83.0,-999.0
-284.0,304.0,-1298.0
121.0,142.0,-1020.0
-44.0,7.0,-895.0
0.0,-265.0,-946.0
283.0,-191.0,-952.0
-80.0,105.0,-1018.0
-99.0,-126.0,-1054.0
-197.0,50.0,-1147.0
85.0,228.0,-1149.0
15.0,247.0,-1069.0
-58.0,-17.0,-958.0
17.0,-259.0,-849.0
-21.0,-23.0,-1011.0
167.0,-119.0,-983.0
-173.0,-72.0,-1208.0
-281.0,121.0,-1114.0
97.0,322.0,-952.0
-50.0,281.0,-1114.0
15.0,-158.0,-1020.0
-9.0,-31.0,-925.0
105.0,-46.0,-1001.0
351.0,-35.0,-866.0
-185.0,11.0,-1085.0
-140.0,-80.0,-1013.0
9.0,265.0,-1124.0
238.0,187.0,-1083.0
119.0,81.0,-1083.0
-91.0,-31.0,-849.0
80.0,-107.0,-847.0
162.0,-130.0,-1015.0
-23.0,-177.0,-1100.0
-46.0,-68.0,-942.0
-52.0,259.0,-1079.0
126.0,296.0,-1149.0
144.0,177.0,-1071.0
-175.0,-187.0,-917.0
212.0,-245.0,-778.0
70.0,-21.0,-987.0
281.0,-11.0,-1067.0
-378.0,81.0,-1190.0
-29.0,-78.0,-1011.0
128.0,163.0,-1104.0
115.0,279.0,-993.0
130.0,40.0,-956.0
-253.0,-72.0,-1124.0
99.0,-259.0,-1009.0
9.0,-54.0,-854.0
-5.0,-56.0,-1024.0
-187.0,138.0,-1167.0
226.0,411.0,-1151.0
-134.0,169.0,-1141.0
-21.0,-97.0,-911.0
-325.0,-191.0,-866.0
314.0,-95.0,-981.0
-7.0,50.0,-1141.0
144.0,-95.0,-849.0
-386.0,13.0,-1097.0
21.0,171.0,-1163.0
259.0,329.0,-1073.0
-31.0,31.0,-1116.0
-19.0,-222.0,-821.0
-21.0,-93.0,-872.0
351.0,-70.0,-1036.0
60.0,-117.0,-1100.0
-122.0,19.0,-936.0
-142.0,183.0,-1104.0
99.0,253.0,-1227.0
-44.0,64.0,-1040.0
0.0,-173.0,-886.0
-195.0,-99.0,-915.0
575.0,72.0,-786.0
21.0,-19.0,-1167.0
-23.0,-224.0,-1073.0
-191.0,-40.0,-989.0
-9.0,329.0,-1093.0
58.0,249.0,-1116.0
-68.0,46.0,-1003.0
-171.0,-181.0,-960.0
450.0,-177.0,-868.0
-15.0,-107.0,-970.0
21.0,-91.0,-1048.0
-437.0,279.0,-1138.0
193.0,269.0,-1202.0
-44.0,27.0,-1067.0
177.0,-121.0,-942.0
-366.0,-103.0,-876.0
489.0,19.0,-862.0
-327.0,-40.0,-1241.0
226.0,-85.0,-936.0
-774.0,68.0,-1065.0
400.0,175.0,-1087.0
-201.0,257.0,-1239.0
351.0,167.0,-890.0
-284.0,-48.0,-812.0
269.0,-197.0,-944.0
163.0,-56.0,-1102.0
124.0,-183.0,-1057.0
-284.0,-60.0,-1011.0
115.0,255.0,-979.0
183.0,491.0,-1264.0
-27.0,70.0,-1071.0
21.0,-304.0,-700.0
-208.0,-150.0,-921.0
478.0,-99.0,-985.0
-37.0,148.0,-1044.0
-40.0,-52.0,-1091.0
-308.0,101.0,-1079.0
300.0,222.0,-936.0
-81.0,42.0,-1122.0
140.0,-130.0,-946.0
-238.0,33.0,-1054.0
193.0,-64.0,-1026.0
185.0,-134.0,-956.0
-204.0,-181.0,-989.0
-283.0,70.0,-979.0
238.0,497.0,-1186.0
-201.0,175.0,-1352.0
253.0,-142.0,-929.0
-447.0,-107.0,-872.0
519.0,-206.0,-765.0
-177.0,95.0,-1044.0
203.0,-107.0,-966.0
-560.0,134.0,-1296.0
165.0,242.0,-1177.0
-39.0,187.0,-1206.0
54.0,5.0,-839.0
-68.0,-130.0,-720.0
126.0,-19.0,-1085.0
173.0,-101.0,-1188.0
-191.0,-191.0,-1073.0
-163.0,-152.0,-890.0
-113.0,238.0,-1075.0
273.0,392.0,-989.0
-68.0,183.0,-1171.0
-72.0,1.0,-927.0
0.0,-46.0,-1056.0
177.0,-111.0,-944.0
234.0,-226.0,-976.0
-368.0,37.0,-983.0
111.0,109.0,-1091.0
-27.0,331.0,-1229.0
171.0,64.0,-1061.0
-122.0,-201.0,-964.0
-15.0,-179.0,-774.0
413.0,-37.0,-849.0
-111.0,23.0,-1108.0
171.0,-7.0,-1083.0
-493.0,208.0,-1147.0
396.0,187.0,-995.0
78.0,83.0,-1110.0
109.0,-199.0,-933.0
-162.0,-83.0,-905.0
212.0,48.0,-882.0
-165.0,-146.0,-1112.0
-105.0,-175.0,-1050.0
-333.0,33.0,-1110.0
304.0,318.0,-1036.0
-111.0,218.0,-1153.0
163.0,5.0,-882.0
-359.0,-126.0,-895.0
203.0,-162.0,-856.0
78.0,-17.0,-1141.0
7.0,-46.0,-1110.0
-216.0,17.0,-1015.0
25.0,214.0,-1001.0
142.0,273.0,-1139.0
-78.0,-3.0,-1093.0
-33.0,-113.0,-944.0
-128.0,44.0,-1048.0
251.0,13.0,-981.0
76.0,-247.0,-956.0
-119.0,-204.0,-841.0
11.0,189.0,-1167.0
169.0,540.0,-1223.0
-52.0,107.0,-1233.0
-99.0,-286.0,-710.0
21.0,-296.0,-694.0
507.0,31.0,-786.0
97.0,171.0,-1266.0
-117.0,33.0,-1182.0
-158.0,11.0,-1134.0
-9.0,154.0,-1059.0
158.0,171.0,-907.0
48.0,-72.0,-901.0
-292.0,-89.0,-1124.0
427.0,-39.0,-950.0
-117.0,-66.0,-1167.0
-48.0,-298.0,-944.0
-269.0,80.0,-944.0
138.0,372.0,-1171.0
-56.0,263.0,-1198.0
95.0,58.0,-892.0
-345.0,-187.0,-970.0
417.0,-226.0,-899.0
29.0,-19.0,-1083.0
-31.0,-50.0,-1022.0
-419.0,191.0,-1032.0
-9.0,232.0,-1204.0
163.0,163.0,-1163.0
-62.0,17.0,-1114.0
-130.0,-234.0,-714.0
242.0,-130.0,-821.0
0.0,31.0,-1157.0
218.0,-25.0,-1056.0
-450.0,-37.0,-1112.0
-33.0,35.0,-1001.0
203.0,388.0,-1013.0
-31.0,160.0,-1223.0
62.0,-58.0,-808.0
11.0,-136.0,-786.0
245.0,-134.0,-1018.0
201.0,-93.0,-1110.0
-421.0,156.0,-1220.0
44.0,89.0,-1054.0
-3.0,298.0,-1122.0
244.0,-37.0,-851.0
-42.0,-197.0,-929.0
-119.0,-29.0,-1007.0
234.0,-44.0,-1091.0
-44.0,81.0,-1102.0
-136.0,-236.0,-940.0
-171.0,267.0,-897.0
62.0,320.0,-1132.0
148.0,140.0,-1048.0
81.0,-35.0,-987.0
-300.0,-259.0,-1100.0
536.0,-204.0,-819.0
-187.0,-66.0,-1028.0
111.0,-60.0,-894.0
-569.0,257.0,-1141.0
224.0,288.0,-1104.0
-87.0,171.0,-1323.0
304.0,-222.0,-933.0
-302.0,-312.0,-802.0
312.0,-3.0,-743.0
-142.0,165.0,-1190.0
101.0,113.0,-1063.0
-400.0,-171.0,-1194.0
46.0,-99.0,-1034.0
318.0,236.0,-972.0
-242.0,212.0,-1149.0
201.0,-35.0,-763.0
-251.0,-81.0,-1005.0
259.0,-134.0,-1057.0
-62.0,-138.0,-1245.0
-175.0,25.0,-962.0
31.0,124.0,-1013.0
23.0,409.0,-1040.0
359.0,48.0,-1026.0
-429.0,-74.0,-1028.0
201.0,-361.0,-919.0
-19.0,-42.0,-1102.0
214.0,-21.0,-917.0
-121.0,177.0,-958.0
-40.0,167.0,-983.0
333.0,165.0,-1171.0
-83.0,142.0,-1175.0
341.0,-197.0,-895.0
-448.0,-201.0,-942.0
409.0,-136.0,-864.0
-148.0,48.0,-1077.0
72.0,-99.0,-956.0
-210.0,-70.0,-987.0
-83.0,324.0,-1065.0
-162.0,304.0,-1239.0
-363.0,99.0,-1132.0
-212.0,-222.0,-776.0
-144.0,-40.0,-784.0
-56.0,-25.0,-1085.0
-378.0,-72.0,-1180.0
-314.0,5.0,-1015.0
-484.0,163.0,-1155.0
-130.0,187.0,-1147.0
-562.0,162.0,-1112.0
-314.0,-203.0,-788.0
-345.0,-44.0,-823.0
23.0,-29.0,-999.0
-300.0,113.0,-1173.0
-275.0,89.0,-1124.0
-488.0,128.0,-1161.0
-103.0,142.0,-935.0
-325.0,64.0,-1013.0
-97.0,-181.0,-854.0
-189.0,-87.0,-1075.0
-111.0,-27.0,-1011.0
35.0,1.0,-1108.0
-532.0,-33.0,-1097.0
163.0,60.0,-923.0
-378.0,425.0,-1145.0
126.0,124.0,-1003.0
-177.0,-83.0,-987.0
-76.0,-320.0,-892.0
117.0,-140.0,-854.0
-64.0,42.0,-1071.0
-54.0,-23.0,-997.0
-222.0,169.0,-999.0
-177.0,247.0,-1104.0
-40.0,83.0,-1065.0
-138.0,-113.0,-1046.0
11.0,-255.0,-823.0
259.0,-7.0,-897.0
-156.0,5.0,-1087.0
76.0,-117.0,-917.0
-431.0,35.0,-1132.0
-15.0,142.0,-1132.0
-165.0,279.0,-1139.0
-121.0,37.0,-1026.0
29.0,-300.0,-763.0
-7.0,7.0,-958.0
101.0,-56.0,-1095.0
-7.0,37.0,-1065.0
-386.0,25.0,-1071.0
89.0,117.0,-1048.0
-242.0,382.0,-1208.0
111.0,-19.0,-979.0
-50.0,-255.0,-862.0
68.0,-162.0,-993.0
27.0,134.0,-1067.0
-25.0,175.0,-1056.0
-257.0,-117.0,-997.0
23.0,122.0,-1022.0
-39.0,345.0,-1218.0
244.0,105.0,-1042.0
-76.0,-142.0,-909.0
74.0,-361.0,-874.0
29.0,40.0,-1108.0
-50.0,87.0,-1122.0
58.0,-40.0,-954.0
-181.0,87.0,-972.0
183.0,286.0,-1056.0
-35.0,267.0,-1143.0
232.0,-124.0,-1056.0
-83.0,-300.0,-839.0
222.0,-72.0,-860.0
27.0,58.0,-1104.0
39.0,-17.0,-989.0
-44.0,11.0,-950.0
-40.0,171.0,-1194.0
113.0,244.0,-1165.0
-103.0,-50.0,-1038.0
62.0,-224.0,-737.0
64.0,-80.0,-913.0
21.0,31.0,-1112.0
68.0,9.0,-1097.0
-226.0,-27.0,-1018.0
103.0,197.0,-1044.0
-124.0,259.0,-1177.0
5.0,-15.0,-1036.0
-81.0,-236.0,-835.0
56.0,-56.0,-964.0
