x,y,z
21.0,0.0,-1079.0
21.0,-29.0,-1001.0
-222.0,-91.0,-1132.0
44.0,199.0,-1005.0
-15.0,402.0,-1139.0
-95.0,66.0,-1063.0
83.0,-169.0,-968.0
-204.0,-156.0,-946.0
351.0,-134.0,-933.0
-128.0,74.0,-1095.0
124.0,-66.0,-997.0
-144.0,210.0,-1079.0
-13.0,343.0,-1095.0
44.0,58.0,-1104.0
-148.0,-181.0,-1015.0
185.0,-314.0,-860.0
31.0,126.0,-899.0
191.0,-1.0,-1046.0
-93.0,-138.0,-1054.0
-52.0,-21.0,-1003.0
-78.0,275.0,-1112.0
50.0,249.0,-1106.0
-52.0,-80.0,-1020.0
-64.0,-236.0,-839.0
148.0,-87.0,-942.0
42.0,-35.0,-997.0
74.0,-78.0,-981.0
-193.0,62.0,-1122.0
29.0,269.0,-1095.0
-103.0,279.0,-1155.0
-113.0,-70.0,-997.0
78.0,-271.0,-853.0
-29.0,-99.0,-927.0
236.0,5.0,-1015.0
-109.0,1.0,-1087.0
-95.0,-46.0,-1063.0
-138.0,181.0,-1065.0
1.0,359.0,-1116.0
-177.0,91.0,-1100.0
122.0,-122.0,-769.0
-66.0,-183.0,-948.0
288.0,-48.0,-1040.0
-48.0,111.0,-1124.0
-60.0,-40.0,-950.0
-95.0,163.0,-974.0
-19.0,349.0,-1259.0
0.0,87.0,-1138.0
130.0,-148.0,-890.0
-58.0,-242.0,-882.0
363.0,46.0,-927.0
-66.0,80.0,-1112.0
52.0,-122.0,-964.0
-201.0,89.0,-1114.0
119.0,288.0,-1179.0
-7.0,236.0,-1118.0
128.0,-81.0,-876.0
-15.0,-265.0,-796.0
249.0,-46.0,-964.0
-60.0,-11.0,-1134.0
154.0,-109.0,-1030.0
-204.0,113.0,-1056.0
148.0,240.0,-1030.0
29.0,283.0,-1138.0
-146.0,-144.0,-1122.0
142.0,-279.0,-825.0
-40.0,-11.0,-970.0
230.0,-19.0,-1034.0
-132.0,-19.0,-1069.0
-74.0,-111.0,-993.0
-66.0,247.0,-1108.0
-42.0,372.0,-1206.0
13.0,1.0,-1042.0
-144.0,-206.0,-854.0
93.0,-162.0,-860.0
56.0,27.0,-1024.0
48.0,7.0,-1165.0
-191.0,-95.0,-1036.0
17.0,251.0,-1009.0
-173.0,355.0,-1180.0
70.0,52.0,-1069.0
-83.0,-220.0,-942.0
103.0,-183.0,-884.0
156.0,66.0,-977.0
126.0,25.0,-981.0
-19.0,-138.0,-1079.0
-148.0,81.0,-1163.0
107.0,327.0,-1063.0
-111.0,224.0,-1093.0
185.0,-236.0,-890.0
-11.0,-220.0,-899.0
304.0,-31.0,-892.0
11.0,-25.0,-1104.0
76.0,-62.0,-1022.0
-121.0,95.0,-1044.0
-25.0,294.0,-1042.0
81.0,185.0,-1061.0
-83.0,-181.0,-1069.0
115.0,-259.0,-919.0
109.0,-64.0,-878.0
144.0,31.0,-1059.0
-183.0,-99.0,-1036.0
-25.0,-3.0,-1026.0
-189.0,255.0,-1169.0
-39.0,247.0,-1180.0
-70.0,56.0,-981.0
-150.0,-244.0,-841.0
40.0,-146.0,-968.0
-195.0,-31.0,-1112.0
-85.0,-97.0,-1024.0
-489.0,31.0,-1065.0
-187.0,251.0,-1011.0
-386.0,361.0,-1173.0
-277.0,-3.0,-1042.0
-203.0,-175.0,-843.0
-538.0,-95.0,-958.0
-302.0,-25.0,-1067.0
-628.0,29.0,-985.0
-601.0,-95.0,-1028.0
-778.0,163.0,-1065.0
-591.0,331.0,-1247.0
-845.0,66.0,-1075.0
-482.0,-103.0,-804.0
-962.0,-87.0,-948.0
-562.0,-9.0,-1034.0
-1063.0,-95.0,-1227.0
-845.0,-136.0,-903.0
-935.0,189.0,-1001.0
-1097.0,302.0,-1161.0
-858.0,130.0,-1106.0
-1083.0,-33.0,-1104.0
-831.0,-249.0,-790.0
-972.0,56.0,-907.0
-1165.0,-29.0,-1161.0
-995.0,-173.0,-1095.0
-1091.0,21.0,-946.0
-1165.0,25.0,-1134.0
-1077.0,378.0,-1177.0
-1233.0,-9.0,-1192.0
-1087.0,-44.0,-739.0
-1110.0,-124.0,-853.0
-1235.0,-134.0,-1165.0
-1032.0,-42.0,-1128.0
-1385.0,-91.0,-1015.0
-1161.0,158.0,-903.0
-1268.0,275.0,-1221.0
-1436.0,27.0,-1157.0
-1046.0,-17.0,-794.0
-1627.0,-52.0,-868.0
-1165.0,-107.0,-935.0
-1342.0,-40.0,-1124.0
-1387.0,-142.0,-1009.0
-1260.0,48.0,-886.0
-1528.0,365.0,-1173.0
-1280.0,173.0,-1179.0
-1259.0,31.0,-962.0
-1139.0,-140.0,-772.0
-1210.0,-240.0,-849.0
-1239.0,23.0,-1130.0
-1245.0,-152.0,-1153.0
-1282.0,87.0,-1063.0
-1456.0,349.0,-989.0
-1323.0,298.0,-1087.0
-1307.0,-13.0,-1013.0
-1292.0,-310.0,-815.0
-1083.0,-50.0,-874.0
-1385.0,-42.0,-1067.0
-923.0,93.0,-1028.0
-1551.0,-261.0,-1079.0
-1087.0,234.0,-958.0
-1551.0,150.0,-1173.0
-1270.0,105.0,-1180.0
-1440.0,-130.0,-886.0
-1481.0,-242.0,-843.0
-1417.0,140.0,-1011.0
-1403.0,-58.0,-1048.0
-1743.0,-52.0,-1097.0
-1616.0,48.0,-1118.0
-1538.0,366.0,-1179.0
-1387.0,58.0,-940.0
-1341.0,-70.0,-870.0
-1210.0,-298.0,-899.0
-1385.0,-87.0,-1007.0
-1157.0,415.0,-1122.0
-1471.0,-247.0,-1233.0
-1200.0,105.0,-1167.0
-1278.0,60.0,-962.0
-1153.0,322.0,-1112.0
-1237.0,25.0,-749.0
-1173.0,-244.0,-999.0
-927.0,52.0,-1136.0
-1083.0,146.0,-1231.0
-743.0,78.0,-810.0
-851.0,-37.0,-954.0
-329.0,-81.0,-1079.0
-441.0,450.0,-1063.0
-259.0,-577.0,-802.0
-437.0,290.0,-1126.0
-46.0,-240.0,-1194.0
-206.0,733.0,-1087.0
156.0,-296.0,-673.0
-386.0,-253.0,-991.0
384.0,0.0,-1108.0
-458.0,-191.0,-1194.0
158.0,476.0,-1001.0
-115.0,-48.0,-1034.0
390.0,366.0,-655.0
325.0,-140.0,-1040.0
245.0,-407.0,-944.0
491.0,-9.0,-989.0
212.0,-234.0,-1130.0
733.0,384.0,-1186.0
259.0,81.0,-1100.0
622.0,212.0,-651.0
589.0,-150.0,-843.0
691.0,-189.0,-1126.0
427.0,-259.0,-1212.0
870.0,569.0,-853.0
452.0,-210.0,-1138.0
964.0,488.0,-1173.0
839.0,-544.0,-1054.0
784.0,-70.0,-860.0
1114.0,156.0,-825.0
527.0,-9.0,-1114.0
1075.0,284.0,-1036.0
532.0,-542.0,-1122.0
1032.0,335.0,-1065.0
1011.0,121.0,-1013.0
706.0,-60.0,-1065.0
1024.0,325.0,-962.0
878.0,-406.0,-1063.0
1294.0,427.0,-812.0
1065.0,-298.0,-1110.0
892.0,247.0,-1139.0
1270.0,-33.0,-1194.0
651.0,-50.0,-976.0
1182.0,351.0,-1018.0
767.0,-708.0,-1259.0
1136.0,31.0,-749.0
1153.0,298.0,-872.0
987.0,13.0,-1097.0
1034.0,343.0,-921.0
901.0,-318.0,-1091.0
1138.0,400.0,-1163.0
1143.0,-169.0,-1147.0
1132.0,27.0,-977.0
1405.0,-42.0,-952.0
1354.0,-324.0,-979.0
1276.0,329.0,-1081.0
987.0,-140.0,-1057.0
1054.0,-31.0,-1087.0
1292.0,5.0,-1032.0
835.0,5.0,-1235.0
1128.0,277.0,-936.0
1089.0,-236.0,-888.0
1186.0,11.0,-1042.0
1114.0,121.0,-997.0
917.0,277.0,-870.0
1034.0,-255.0,-1005.0
1268.0,37.0,-1255.0
1052.0,204.0,-1069.0
1110.0,93.0,-1013.0
1239.0,-80.0,-854.0
1354.0,-308.0,-1005.0
1106.0,279.0,-956.0
1282.0,294.0,-991.0
1138.0,154.0,-1157.0
1387.0,-394.0,-1015.0
1108.0,5.0,-1003.0
1200.0,181.0,-1018.0
1259.0,-42.0,-1116.0
1046.0,-99.0,-817.0
1364.0,-226.0,-868.0
1028.0,302.0,-1040.0
1436.0,222.0,-917.0
1016.0,-152.0,-1013.0
1223.0,-44.0,-1054.0
1011.0,-13.0,-1153.0
1245.0,76.0,-958.0
1356.0,-234.0,-806.0
1231.0,58.0,-929.0
1282.0,95.0,-944.0
1075.0,259.0,-1151.0
1218.0,-245.0,-1089.0
927.0,-181.0,-1179.0
948.0,17.0,-1067.0
851.0,333.0,-1061.0
940.0,76.0,-907.0
897.0,-245.0,-952.0
728.0,-60.0,-884.0
794.0,195.0,-1114.0
476.0,15.0,-1163.0
712.0,-3.0,-1018.0
283.0,-5.0,-1065.0
737.0,218.0,-977.0
404.0,81.0,-987.0
607.0,-103.0,-899.0
386.0,-31.0,-1009.0
431.0,91.0,-1093.0
363.0,140.0,-1087.0
267.0,-9.0,-1052.0
269.0,150.0,-1116.0
251.0,152.0,-1124.0
269.0,58.0,-976.0
267.0,-113.0,-933.0
437.0,-21.0,-929.0
242.0,146.0,-1054.0
312.0,23.0,-989.0
50.0,-29.0,-1143.0
230.0,-19.0,-1102.0
245.0,175.0,-1095.0
292.0,-25.0,-913.0
378.0,-124.0,-935.0
339.0,66.0,-1011.0
415.0,121.0,-1063.0
238.0,13.0,-1015.0
165.0,-181.0,-972.0
310.0,-3.0,-1112.0
117.0,230.0,-1235.0
329.0,-27.0,-991.0
-35.0,-173.0,-858.0
372.0,-37.0,-868.0
162.0,130.0,-1028.0
-144.0,-160.0,-1057.0
107.0,-29.0,-1009.0
-9.0,167.0,-1063.0
132.0,93.0,-956.0
-13.0,-115.0,-899.0
119.0,-103.0,-778.0
199.0,226.0,-1007.0
50.0,122.0,-1057.0
-25.0,-113.0,-812.0
-140.0,-111.0,-917.0
91.0,97.0,-1026.0
66.0,169.0,-977.0
35.0,-11.0,-732.0
58.0,-29.0,-718.0
134.0,109.0,-708.0
173.0,146.0,-804.0
-62.0,39.0,-804.0
27.0,-124.0,-813.0
-27.0,134.0,-806.0
126.0,167.0,-815.0
152.0,-13.0,-589.0
64.0,-124.0,-542.0
302.0,134.0,-642.0
78.0,208.0,-648.0
167.0,115.0,-630.0
-144.0,-70.0,-712.0
249.0,-33.0,-694.0
-52.0,169.0,-712.0
261.0,64.0,-536.0
-52.0,3.0,-527.0
283.0,171.0,-454.0
150.0,300.0,-689.0
44.0,99.0,-585.0
-80.0,-23.0,-597.0
72.0,117.0,-679.0
80.0,187.0,-808.0
64.0,167.0,-593.0
39.0,44.0,-404.0
150.0,138.0,-523.0
130.0,331.0,-659.0
44.0,189.0,-716.0
-173.0,83.0,-573.0
33.0,48.0,-648.0
-21.0,228.0,-765.0
119.0,247.0,-720.0
-101.0,181.0,-527.0
132.0,183.0,-495.0
-7.0,263.0,-681.0
56.0,261.0,-638.0
-111.0,169.0,-706.0
-56.0,70.0,-675.0
-29.0,230.0,-673.0
144.0,324.0,-644.0
27.0,185.0,-650.0
58.0,107.0,-468.0
142.0,191.0,-421.0
81.0,244.0,-505.0
74.0,257.0,-573.0
-124.0,124.0,-599.0
87.0,201.0,-544.0
-89.0,189.0,-538.0
134.0,130.0,-472.0
-62.0,150.0,-404.0
247.0,218.0,-300.0
-17.0,267.0,-361.0
115.0,95.0,-484.0
-236.0,175.0,-614.0
247.0,175.0,-489.0
-128.0,310.0,-571.0
212.0,95.0,-312.0
-58.0,167.0,-411.0
259.0,197.0,-427.0
15.0,206.0,-546.0
-54.0,193.0,-443.0
-138.0,70.0,-501.0
62.0,267.0,-636.0
-99.0,277.0,-671.0
64.0,179.0,-470.0
-273.0,76.0,-419.0
267.0,152.0,-396.0
-128.0,310.0,-562.0
148.0,162.0,-476.0
-298.0,121.0,-468.0
62.0,130.0,-472.0
-167.0,298.0,-601.0
128.0,269.0,-456.0
-271.0,70.0,-392.0
78.0,5.0,-292.0
-23.0,216.0,-488.0
119.0,226.0,-460.0
-91.0,140.0,-448.0
-201.0,31.0,-538.0
130.0,93.0,-556.0
-7.0,325.0,-659.0
171.0,169.0,-472.0
-21.0,68.0,-339.0
103.0,81.0,-300.0
175.0,152.0,-411.0
-19.0,193.0,-480.0
48.0,23.0,-489.0
-177.0,95.0,-525.0
162.0,128.0,-324.0
-132.0,257.0,-380.0
44.0,15.0,-230.0
87.0,70.0,-333.0
3.0,111.0,-335.0
85.0,242.0,-421.0
-195.0,238.0,-382.0
201.0,222.0,-495.0
-242.0,99.0,-409.0
310.0,58.0,-238.0
-169.0,9.0,-337.0
284.0,126.0,-267.0
0.0,224.0,-365.0
-21.0,163.0,-363.0
-117.0,181.0,-404.0
-119.0,195.0,-423.0
156.0,238.0,-534.0
-275.0,269.0,-493.0
238.0,173.0,-181.0
-232.0,154.0,-329.0
368.0,177.0,-390.0
-60.0,212.0,-452.0
70.0,154.0,-320.0
-175.0,162.0,-530.0
201.0,234.0,-443.0
19.0,347.0,-544.0
7.0,199.0,-201.0
165.0,101.0,-128.0
-89.0,160.0,-294.0
302.0,142.0,-343.0
-308.0,187.0,-450.0
119.0,103.0,-324.0
-169.0,417.0,-460.0
226.0,253.0,-322.0
-58.0,267.0,-396.0
7.0,158.0,-230.0
208.0,121.0,-255.0
0.0,158.0,-392.0
234.0,183.0,-480.0
-296.0,165.0,-474.0
347.0,136.0,-388.0
-279.0,404.0,-546.0
370.0,197.0,-359.0
-251.0,76.0,-275.0
222.0,175.0,-206.0
-111.0,181.0,-433.0
15.0,165.0,-349.0
-150.0,255.0,-456.0
-163.0,312.0,-294.0
74.0,558.0,-390.0
-216.0,320.0,-365.0
66.0,167.0,-242.0
-85.0,101.0,-288.0
126.0,177.0,-368.0
42.0,236.0,-361.0
-56.0,226.0,-300.0
83.0,407.0,-400.0
-119.0,298.0,-448.0
281.0,204.0,-298.0
-267.0,87.0,-314.0
337.0,89.0,-310.0
-201.0,302.0,-247.0
222.0,384.0,-208.0
-257.0,351.0,-345.0
187.0,226.0,-382.0
-167.0,103.0,-517.0
81.0,191.0,-310.0
1.0,175.0,-363.0
-136.0,148.0,-214.0
312.0,179.0,-242.0
-199.0,203.0,-345.0
376.0,195.0,-279.0
-458.0,154.0,-464.0
349.0,199.0,-255.0
-224.0,325.0,-437.0
39.0,283.0,-310.0
-56.0,146.0,-171.0
33.0,50.0,-220.0
78.0,261.0,-306.0
66.0,245.0,-306.0
-199.0,216.0,-329.0
58.0,167.0,-380.0
-105.0,105.0,-546.0
56.0,140.0,-320.0
-76.0,177.0,-197.0
48.0,197.0,-163.0
156.0,107.0,-281.0
-126.0,130.0,-450.0
-15.0,236.0,-400.0
44.0,277.0,-425.0
-103.0,154.0,-396.0
226.0,87.0,-296.0
-290.0,234.0,-308.0
267.0,519.0,-148.0
-81.0,298.0,-316.0
29.0,122.0,-283.0
11.0,130.0,-306.0
-201.0,154.0,-325.0
244.0,370.0,-314.0
-165.0,78.0,-361.0
31.0,95.0,-300.0
-70.0,-31.0,-261.0
189.0,236.0,-185.0
89.0,304.0,-292.0
169.0,316.0,-199.0
-132.0,76.0,-316.0
249.0,-13.0,-478.0
-95.0,37.0,-499.0
54.0,197.0,-187.0
17.0,376.0,-228.0
134.0,357.0,-271.0
242.0,226.0,-357.0
-126.0,150.0,-267.0
-40.0,189.0,-413.0
58.0,251.0,-431.0
-195.0,363.0,-562.0
193.0,140.0,-218.0
-302.0,101.0,-210.0
204.0,-113.0,-320.0
163.0,29.0,-458.0
-109.0,267.0,-374.0
-44.0,296.0,-294.0
-212.0,277.0,-493.0
42.0,-85.0,-452.0
-85.0,169.0,-351.0
70.0,70.0,-156.0
15.0,281.0,-302.0
222.0,386.0,-242.0
-81.0,532.0,-337.0
-40.0,443.0,-244.0
-230.0,470.0,-292.0
81.0,249.0,-329.0
21.0,132.0,-331.0
-89.0,-9.0,-101.0
74.0,48.0,-224.0
113.0,76.0,-193.0
167.0,509.0,-345.0
-3.0,210.0,-257.0
-111.0,128.0,-302.0
142.0,85.0,-349.0
-48.0,193.0,-478.0
298.0,232.0,-314.0
-48.0,255.0,-294.0
195.0,443.0,-138.0
87.0,404.0,-245.0
-136.0,493.0,-396.0
-27.0,474.0,-372.0
-48.0,312.0,-448.0
-44.0,284.0,-228.0
113.0,117.0,-345.0
-232.0,31.0,-269.0
230.0,-212.0,-257.0
-298.0,-93.0,-505.0
271.0,124.0,-398.0
-318.0,197.0,-628.0
93.0,284.0,-351.0
9.0,460.0,-480.0
-62.0,341.0,-562.0
72.0,52.0,-460.0
-101.0,165.0,-587.0
66.0,257.0,-480.0
-167.0,269.0,-597.0
9.0,189.0,-501.0
-35.0,154.0,-704.0
-42.0,400.0,-868.0
226.0,85.0,-694.0
-386.0,-158.0,-753.0
251.0,-58.0,-556.0
-140.0,91.0,-771.0
206.0,226.0,-829.0
-119.0,74.0,-759.0
58.0,-83.0,-817.0
-29.0,150.0,-1011.0
115.0,320.0,-880.0
-230.0,204.0,-839.0
101.0,89.0,-546.0
17.0,107.0,-749.0
193.0,222.0,-831.0
68.0,-58.0,-819.0
-163.0,-21.0,-915.0
402.0,-292.0,-989.0
-277.0,78.0,-1063.0
361.0,165.0,-720.0
-333.0,251.0,-815.0
253.0,-130.0,-589.0
87.0,17.0,-810.0
80.0,-230.0,-899.0
-93.0,-175.0,-946.0
-50.0,-146.0,-798.0
-165.0,113.0,-936.0
62.0,44.0,-704.0
-140.0,230.0,-636.0
72.0,140.0,-566.0
245.0,91.0,-776.0
-15.0,-165.0,-851.0
52.0,-269.0,-726.0
50.0,97.0,-802.0
-1.0,163.0,-849.0
-15.0,95.0,-757.0
162.0,-181.0,-525.0
-126.0,23.0,-628.0
259.0,253.0,-772.0
-46.0,273.0,-726.0
-44.0,-255.0,-630.0
-78.0,-42.0,-798.0
-72.0,13.0,-800.0
23.0,244.0,-813.0
-68.0,273.0,-605.0
117.0,78.0,-710.0
253.0,124.0,-710.0
-5.0,142.0,-829.0
228.0,37.0,-689.0
-298.0,-83.0,-839.0
109.0,-83.0,-942.0
-1.0,48.0,-1042.0
-62.0,-40.0,-841.0
132.0,247.0,-730.0
230.0,-39.0,-743.0
-111.0,386.0,-927.0
312.0,-17.0,-880.0
-464.0,122.0,-1011.0
210.0,-140.0,-925.0
-238.0,156.0,-1069.0
193.0,-68.0,-831.0
-27.0,3.0,-790.0
247.0,152.0,-607.0
95.0,-70.0,-1001.0
9.0,-80.0,-911.0
-327.0,304.0,-974.0
-119.0,107.0,-1100.0
-238.0,242.0,-1118.0
267.0,-44.0,-671.0
-320.0,-212.0,-942.0
406.0,42.0,-712.0
-327.0,497.0,-1136.0
144.0,195.0,-958.0
-261.0,163.0,-942.0
-42.0,-163.0,-819.0
60.0,140.0,-968.0
54.0,204.0,-858.0
-89.0,251.0,-851.0
154.0,37.0,-929.0
-87.0,35.0,-853.0
236.0,103.0,-831.0
-191.0,31.0,-862.0
-46.0,165.0,-901.0
72.0,70.0,-1067.0
-206.0,302.0,-1005.0
351.0,62.0,-833.0
-187.0,-11.0,-716.0
472.0,62.0,-720.0
-111.0,117.0,-960.0
247.0,230.0,-782.0
-265.0,25.0,-1018.0
72.0,95.0,-981.0
216.0,384.0,-827.0
-191.0,-46.0,-862.0
259.0,222.0,-730.0
-146.0,-158.0,-942.0
60.0,11.0,-944.0
0.0,-208.0,-1016.0
-314.0,136.0,-894.0
103.0,265.0,-1034.0
-341.0,314.0,-1018.0
204.0,-35.0,-894.0
-407.0,-201.0,-1011.0
493.0,-489.0,-890.0
-394.0,419.0,-1245.0
308.0,439.0,-948.0
-480.0,13.0,-1108.0
66.0,81.0,-962.0
-68.0,-259.0,-1288.0
-37.0,68.0,-1161.0
304.0,-136.0,-1081.0
-271.0,-21.0,-993.0
431.0,9.0,-1087.0
-171.0,68.0,-1169.0
1.0,99.0,-1061.0
-56.0,-329.0,-1200.0
-87.0,58.0,-1241.0
158.0,-117.0,-1180.0
-173.0,58.0,-1081.0
226.0,-76.0,-946.0
-130.0,-245.0,-1145.0
310.0,-72.0,-1212.0
-197.0,-115.0,-1288.0
-3.0,-35.0,-1186.0
-11.0,42.0,-1296.0
48.0,-113.0,-1229.0
392.0,-142.0,-1280.0
-179.0,-447.0,-1280.0
335.0,-3.0,-1167.0
33.0,-109.0,-1307.0
-165.0,29.0,-1329.0
115.0,-189.0,-1259.0
-195.0,-335.0,-1596.0
195.0,-101.0,-1487.0
70.0,-283.0,-1503.0
-144.0,-130.0,-1323.0
304.0,89.0,-1354.0
-263.0,39.0,-1547.0
263.0,-228.0,-1499.0
-355.0,-359.0,-1723.0
173.0,-294.0,-1469.0
-199.0,93.0,-1704.0
156.0,-31.0,-1538.0
-263.0,-119.0,-1544.0
265.0,-325.0,-1370.0
-177.0,50.0,-1698.0
132.0,-11.0,-1618.0
-226.0,-210.0,-1426.0
-218.0,-208.0,-1573.0
445.0,-244.0,-1624.0
-359.0,-70.0,-1667.0
394.0,-169.0,-1315.0
-242.0,25.0,-1551.0
91.0,-64.0,-1391.0
163.0,-40.0,-1575.0
-275.0,-388.0,-1438.0
265.0,-349.0,-1506.0
-181.0,19.0,-1475.0
351.0,224.0,-1520.0
-62.0,-93.0,-1483.0
105.0,-228.0,-1247.0
158.0,-156.0,-1413.0
66.0,-111.0,-1387.0
238.0,-304.0,-1196.0
-183.0,-117.0,-1411.0
216.0,-140.0,-1385.0
-245.0,349.0,-1360.0
201.0,-66.0,-1266.0
-160.0,-374.0,-1259.0
37.0,-150.0,-1173.0
37.0,-191.0,-1389.0
-148.0,132.0,-1288.0
-15.0,-117.0,-1339.0
-165.0,-66.0,-1460.0
232.0,-81.0,-1528.0
-210.0,52.0,-1503.0
193.0,-187.0,-1186.0
-87.0,-76.0,-1417.0
121.0,68.0,-1385.0
-95.0,76.0,-1561.0
-40.0,-146.0,-1364.0
-117.0,-300.0,-1649.0
119.0,-58.0,-1635.0
-126.0,-78.0,-1643.0
-152.0,48.0,-1460.0
60.0,-15.0,-1528.0
-91.0,273.0,-1670.0
163.0,-35.0,-1760.0
-83.0,-199.0,-1596.0
-42.0,-318.0,-1745.0
158.0,-25.0,-1788.0
-62.0,-37.0,-1948.0
144.0,-62.0,-1565.0
-80.0,-203.0,-1598.0
33.0,33.0,-1649.0
253.0,-21.0,-1745.0
-286.0,-341.0,-1694.0
193.0,-169.0,-1604.0
-158.0,-247.0,-1842.0
-83.0,195.0,-1821.0
121.0,-208.0,-1715.0
-400.0,-126.0,-1723.0
380.0,-210.0,-1380.0
-253.0,-40.0,-1799.0
316.0,-113.0,-1688.0
-286.0,-234.0,-1760.0
140.0,-185.0,-1530.0
-117.0,-37.0,-1793.0
185.0,-218.0,-1635.0
-76.0,-325.0,-1536.0
128.0,-251.0,-1518.0
21.0,-66.0,-1547.0
29.0,-115.0,-1528.0
-99.0,-288.0,-1641.0
5.0,-29.0,-1616.0
-29.0,40.0,-1676.0
-50.0,-134.0,-1598.0
-1.0,-353.0,-1553.0
-29.0,-208.0,-1483.0
181.0,-117.0,-1567.0
40.0,-245.0,-1596.0
-48.0,-308.0,-1549.0
74.0,-253.0,-1635.0
-109.0,218.0,-1622.0
74.0,-7.0,-1606.0
-66.0,-419.0,-1452.0
105.0,-396.0,-1473.0
158.0,-5.0,-1452.0
-52.0,66.0,-1581.0
89.0,-470.0,-1426.0
-226.0,-242.0,-1514.0
273.0,-187.0,-1670.0
-115.0,244.0,-1829.0
195.0,-474.0,-1444.0
-185.0,-441.0,-1506.0
308.0,-324.0,-1469.0
-66.0,-3.0,-1743.0
269.0,-177.0,-1594.0
-238.0,-575.0,-1729.0
286.0,-91.0,-1620.0
-179.0,-80.0,-1957.0
146.0,-134.0,-1754.0
-117.0,-509.0,-1579.0
29.0,-230.0,-1672.0
160.0,87.0,-1838.0
62.0,13.0,-1715.0
-140.0,-386.0,-1750.0
-29.0,-322.0,-1858.0
-173.0,-46.0,-1840.0
42.0,-117.0,-1711.0
-87.0,-345.0,-1776.0
35.0,-296.0,-1674.0
-83.0,-33.0,-1725.0
105.0,-150.0,-1747.0
-251.0,-337.0,-1793.0
119.0,-277.0,-1708.0
-113.0,52.0,-1905.0
66.0,-48.0,-1770.0
-3.0,-44.0,-1629.0
-66.0,-140.0,-1586.0
224.0,9.0,-1729.0
-173.0,-128.0,-1745.0
224.0,-183.0,-1596.0
-242.0,-189.0,-1754.0
400.0,58.0,-1645.0
-257.0,62.0,-1848.0
214.0,-290.0,-1508.0
-193.0,-480.0,-1536.0
259.0,21.0,-1520.0
105.0,-68.0,-1795.0
-46.0,-93.0,-1585.0
17.0,-281.0,-1559.0
68.0,138.0,-1670.0
70.0,-126.0,-1772.0
25.0,-95.0,-1711.0
-27.0,-411.0,-1534.0
21.0,60.0,-1573.0
148.0,-13.0,-1585.0
25.0,-163.0,-1793.0
-171.0,-363.0,-1604.0
42.0,-54.0,-1686.0
-163.0,-3.0,-1864.0
72.0,-39.0,-1793.0
-136.0,-345.0,-1567.0
-72.0,-140.0,-1653.0
208.0,-78.0,-1661.0
-177.0,-122.0,-1842.0
160.0,-294.0,-1791.0
-298.0,-238.0,-1756.0
-70.0,130.0,-1667.0
-1.0,-31.0,-1770.0
-214.0,-99.0,-1748.0
236.0,-544.0,-1586.0
-177.0,-37.0,-1750.0
214.0,-191.0,-1651.0
-275.0,-23.0,-1719.0
134.0,-167.0,-1702.0
-179.0,13.0,-1938.0
97.0,-160.0,-1735.0
-7.0,-431.0,-1747.0
85.0,-263.0,-1686.0
242.0,-37.0,-1676.0
42.0,-31.0,-1752.0
167.0,-308.0,-1672.0
-173.0,-224.0,-1848.0
199.0,-17.0,-1819.0
-148.0,-68.0,-1858.0
62.0,-355.0,-1516.0
52.0,-343.0,-1581.0
