x,y,z
247.0,-195.0,-1698.0
81.0,-13.0,-1770.0
-21.0,-370.0,-1641.0
-206.0,-329.0,-1659.0
11.0,-175.0,-1776.0
19.0,78.0,-1862.0
37.0,-206.0,-1723.0
-21.0,-415.0,-1559.0
132.0,-165.0,-1557.0
74.0,-171.0,-1768.0
48.0,-275.0,-1725.0
-179.0,-460.0,-1715.0
54.0,-208.0,-1725.0
-132.0,208.0,-1813.0
142.0,-70.0,-1657.0
-181.0,-310.0,-1545.0
171.0,-359.0,-1549.0
-85.0,-191.0,-1782.0
140.0,-324.0,-1758.0
-251.0,-437.0,-1678.0
-3.0,-87.0,-1655.0
-136.0,99.0,-1832.0
171.0,78.0,-1733.0
-140.0,-378.0,-1801.0
154.0,-411.0,-1561.0
-103.0,-99.0,-1731.0
195.0,-208.0,-1725.0
-103.0,-331.0,-1747.0
113.0,-214.0,-1819.0
-146.0,216.0,-1852.0
327.0,1.0,-1774.0
-201.0,-283.0,-1788.0
281.0,-460.0,-1616.0
-27.0,-138.0,-1762.0
189.0,-126.0,-1700.0
-7.0,-288.0,-1688.0
-52.0,-201.0,-1610.0
81.0,25.0,-1774.0
-91.0,83.0,-1772.0
7.0,-302.0,-1665.0
-64.0,-343.0,-1471.0
68.0,-56.0,-1581.0
3.0,-103.0,-1643.0
-37.0,-244.0,-1586.0
-85.0,-351.0,-1635.0
70.0,37.0,-1659.0
1.0,191.0,-1737.0
-15.0,-107.0,-1586.0
-29.0,-324.0,-1419.0
-44.0,-144.0,-1489.0
224.0,-27.0,-1606.0
-91.0,-283.0,-1573.0
70.0,-247.0,-1354.0
-136.0,-29.0,-1530.0
126.0,255.0,-1540.0
97.0,101.0,-1585.0
13.0,-232.0,-1303.0
271.0,-101.0,-1298.0
177.0,23.0,-1434.0
482.0,-121.0,-1438.0
242.0,-290.0,-1360.0
300.0,-39.0,-1352.0
429.0,286.0,-1393.0
507.0,136.0,-1460.0
566.0,-99.0,-1317.0
460.0,-279.0,-1182.0
673.0,-93.0,-1161.0
603.0,-146.0,-1300.0
710.0,-148.0,-1292.0
568.0,-115.0,-1251.0
646.0,197.0,-1288.0
503.0,210.0,-1346.0
784.0,-187.0,-1280.0
644.0,-253.0,-1165.0
837.0,-203.0,-1118.0
687.0,85.0,-1233.0
708.0,-31.0,-1313.0
712.0,-1.0,-1270.0
554.0,25.0,-1315.0
683.0,31.0,-1288.0
548.0,-19.0,-1362.0
757.0,-310.0,-1149.0
568.0,-25.0,-1184.0
609.0,-52.0,-1243.0
458.0,-11.0,-1319.0
452.0,-154.0,-1266.0
515.0,-5.0,-1280.0
386.0,142.0,-1475.0
380.0,31.0,-1352.0
353.0,-160.0,-1157.0
320.0,-222.0,-1208.0
515.0,66.0,-1262.0
263.0,203.0,-1356.0
345.0,-35.0,-1307.0
99.0,-117.0,-1323.0
361.0,-52.0,-1397.0
46.0,42.0,-1458.0
314.0,-201.0,-1175.0
126.0,-42.0,-1270.0
386.0,103.0,-1225.0
195.0,130.0,-1356.0
105.0,-169.0,-1344.0
89.0,-288.0,-1378.0
95.0,21.0,-1294.0
251.0,126.0,-1458.0
0.0,19.0,-1321.0
203.0,-173.0,-1165.0
119.0,25.0,-1153.0
230.0,89.0,-1270.0
132.0,-191.0,-1255.0
39.0,-343.0,-1145.0
261.0,-150.0,-1292.0
-21.0,173.0,-1403.0
306.0,0.0,-1212.0
-115.0,-158.0,-1022.0
415.0,-46.0,-1001.0
-21.0,33.0,-1233.0
300.0,-128.0,-1184.0
-220.0,-296.0,-1255.0
140.0,-31.0,-1145.0
-132.0,117.0,-1300.0
-25.0,189.0,-1073.0
-119.0,-146.0,-1083.0
-173.0,-40.0,-1020.0
-11.0,-218.0,-1063.0
-281.0,-42.0,-1095.0
-148.0,-173.0,-1079.0
-314.0,-19.0,-1169.0
-259.0,232.0,-1130.0
-361.0,85.0,-1145.0
-437.0,-78.0,-974.0
-228.0,-109.0,-987.0
-357.0,60.0,-1007.0
-195.0,35.0,-1083.0
-472.0,-39.0,-1050.0
-339.0,-46.0,-1091.0
-423.0,50.0,-1149.0
-501.0,87.0,-1143.0
-486.0,-160.0,-995.0
-400.0,-158.0,-981.0
-175.0,144.0,-1038.0
-407.0,54.0,-1087.0
-513.0,-121.0,-1009.0
-556.0,-238.0,-1003.0
-341.0,158.0,-1286.0
-591.0,165.0,-1321.0
-517.0,-31.0,-1059.0
-636.0,-181.0,-921.0
-329.0,-17.0,-1020.0
-294.0,167.0,-1184.0
-605.0,-142.0,-1192.0
-525.0,-156.0,-1095.0
-614.0,-5.0,-1243.0
-443.0,158.0,-1266.0
-591.0,78.0,-1241.0
-429.0,-224.0,-1013.0
-394.0,48.0,-1042.0
-316.0,81.0,-1198.0
-337.0,93.0,-1239.0
-614.0,-185.0,-1233.0
-493.0,-35.0,-1182.0
-407.0,132.0,-1214.0
-314.0,244.0,-1272.0
-423.0,-44.0,-1116.0
-259.0,-93.0,-1040.0
-335.0,1.0,-1151.0
-152.0,70.0,-1186.0
-388.0,-5.0,-1192.0
-238.0,42.0,-1192.0
-363.0,154.0,-1169.0
-214.0,132.0,-1177.0
-146.0,-13.0,-1153.0
-204.0,-48.0,-1087.0
105.0,-13.0,-1011.0
-136.0,111.0,-1081.0
-27.0,-7.0,-1077.0
-216.0,-81.0,-1153.0
-64.0,93.0,-1157.0
-183.0,42.0,-1093.0
54.0,15.0,-974.0
-95.0,-76.0,-997.0
181.0,142.0,-1013.0
-97.0,13.0,-1034.0
-50.0,-138.0,-905.0
-193.0,-78.0,-1050.0
62.0,74.0,-1151.0
-154.0,253.0,-1151.0
48.0,13.0,-913.0
-247.0,-152.0,-942.0
259.0,-228.0,-870.0
-83.0,124.0,-1034.0
68.0,-21.0,-1040.0
-267.0,-50.0,-1022.0
-111.0,37.0,-1059.0
-52.0,64.0,-1157.0
-113.0,146.0,-1038.0
-7.0,-245.0,-845.0
-78.0,-35.0,-970.0
107.0,40.0,-1093.0
-140.0,130.0,-1089.0
-138.0,-91.0,-997.0
-265.0,-160.0,-1067.0
46.0,160.0,-1116.0
-136.0,173.0,-1220.0
9.0,-3.0,-938.0
-126.0,-183.0,-987.0
83.0,-42.0,-983.0
134.0,111.0,-1194.0
-195.0,0.0,-1063.0
27.0,-25.0,-1024.0
-255.0,72.0,-1169.0
228.0,66.0,-1149.0
-107.0,-50.0,-1163.0
156.0,-175.0,-911.0
93.0,54.0,-1007.0
-7.0,97.0,-1087.0
37.0,-83.0,-1100.0
-273.0,-144.0,-1153.0
95.0,-40.0,-1114.0
-46.0,117.0,-1157.0
134.0,119.0,-1065.0
-37.0,-122.0,-1009.0
91.0,-31.0,-960.0
-52.0,-146.0,-1079.0
54.0,31.0,-1141.0
-165.0,-25.0,-1139.0
25.0,23.0,-1061.0
-81.0,52.0,-1165.0
-21.0,-64.0,-1116.0
80.0,-107.0,-1028.0
-39.0,37.0,-1052.0
56.0,23.0,-1024.0
-126.0,-7.0,-1024.0
-187.0,-183.0,-1077.0
-19.0,40.0,-1132.0
-93.0,199.0,-1163.0
99.0,99.0,-1054.0
-242.0,-29.0,-1001.0
89.0,-101.0,-901.0
-126.0,109.0,-1046.0
91.0,-40.0,-1048.0
-191.0,-37.0,-1001.0
54.0,3.0,-1050.0
-48.0,181.0,-1100.0
181.0,136.0,-1026.0
-107.0,-54.0,-1011.0
62.0,-103.0,-931.0
134.0,89.0,-964.0
0.0,113.0,-983.0
68.0,-117.0,-935.0
-212.0,-58.0,-1061.0
238.0,93.0,-1056.0
-66.0,279.0,-1114.0
185.0,-11.0,-901.0
-119.0,-173.0,-868.0
189.0,64.0,-923.0
39.0,31.0,-1124.0
42.0,21.0,-999.0
-107.0,-175.0,-938.0
144.0,107.0,-1038.0
19.0,179.0,-1171.0
122.0,31.0,-1040.0
-121.0,-56.0,-948.0
140.0,-7.0,-964.0
-83.0,136.0,-1087.0
160.0,-54.0,-999.0
-212.0,-138.0,-1044.0
119.0,48.0,-1075.0
-132.0,253.0,-1210.0
117.0,119.0,-1097.0
-148.0,-93.0,-983.0
50.0,-56.0,-901.0
17.0,17.0,-1085.0
121.0,42.0,-1134.0
-130.0,-17.0,-1042.0
17.0,58.0,-1050.0
-109.0,122.0,-1182.0
54.0,93.0,-1184.0
-87.0,-40.0,-1026.0
81.0,-80.0,-938.0
19.0,124.0,-989.0
183.0,31.0,-1093.0
-119.0,-72.0,-1087.0
5.0,-40.0,-1056.0
-89.0,107.0,-1159.0
91.0,162.0,-1106.0
-52.0,-11.0,-1071.0
15.0,-91.0,-870.0
134.0,-33.0,-977.0
5.0,11.0,-1059.0
144.0,-122.0,-1063.0
-189.0,7.0,-1034.0
95.0,152.0,-1011.0
-37.0,152.0,-1124.0
15.0,-89.0,-1048.0
29.0,-95.0,-948.0
68.0,-27.0,-938.0
122.0,35.0,-981.0
-29.0,-56.0,-1007.0
-115.0,-64.0,-1069.0
23.0,25.0,-1056.0
-109.0,187.0,-1106.0
134.0,-122.0,-1005.0
-201.0,7.0,-958.0
167.0,-87.0,-874.0
-76.0,85.0,-1007.0
115.0,-91.0,-1042.0
-230.0,-134.0,-997.0
64.0,87.0,-1032.0
-185.0,122.0,-1124.0
126.0,122.0,-993.0
-162.0,-70.0,-1020.0
156.0,-72.0,-884.0
62.0,119.0,-991.0
58.0,-27.0,-952.0
-25.0,-78.0,-1003.0
-113.0,-31.0,-1093.0
109.0,216.0,-1124.0
21.0,99.0,-1067.0
40.0,-83.0,-905.0
70.0,-78.0,-913.0
101.0,87.0,-1009.0
101.0,17.0,-1018.0
-23.0,-66.0,-1028.0
-76.0,-48.0,-1079.0
83.0,56.0,-1048.0
-11.0,228.0,-1122.0
140.0,-46.0,-987.0
-58.0,-87.0,-968.0
138.0,-21.0,-1018.0
72.0,83.0,-1030.0
25.0,-25.0,-999.0
-109.0,-185.0,-1018.0
87.0,95.0,-1165.0
-52.0,158.0,-1161.0
117.0,115.0,-1020.0
-146.0,-132.0,-989.0
99.0,-134.0,-958.0
-70.0,89.0,-1048.0
70.0,17.0,-1079.0
-163.0,-48.0,-997.0
-74.0,64.0,-1104.0
-48.0,128.0,-1138.0
-5.0,136.0,-1100.0
-121.0,-121.0,-977.0
68.0,-29.0,-936.0
0.0,99.0,-1036.0
60.0,83.0,-1024.0
-66.0,-42.0,-1011.0
-80.0,0.0,-1036.0
56.0,134.0,-1151.0
52.0,189.0,-1079.0
-44.0,17.0,-1034.0
85.0,-144.0,-866.0
27.0,58.0,-936.0
197.0,66.0,-1056.0
-122.0,64.0,-1022.0
99.0,-40.0,-958.0
-126.0,124.0,-1063.0
167.0,134.0,-1149.0
-111.0,-60.0,-995.0
91.0,-91.0,-854.0
46.0,76.0,-950.0
185.0,68.0,-976.0
-31.0,-87.0,-1020.0
-54.0,-93.0,-1001.0
46.0,136.0,-1110.0
27.0,134.0,-1040.0
74.0,1.0,-1028.0
-89.0,-78.0,-931.0
169.0,-9.0,-876.0
-52.0,17.0,-1069.0
7.0,-105.0,-1069.0
-81.0,-105.0,-1042.0
-85.0,142.0,-1001.0
15.0,154.0,-1071.0
-68.0,-60.0,-1065.0
-35.0,-93.0,-1030.0
-37.0,-39.0,-981.0
81.0,78.0,-950.0
-52.0,-64.0,-1061.0
-134.0,-29.0,-968.0
-85.0,21.0,-1112.0
-1.0,199.0,-1161.0
1.0,50.0,-1167.0
-89.0,-171.0,-890.0
48.0,-15.0,-946.0
-37.0,169.0,-1046.0
171.0,46.0,-1056.0
-197.0,-175.0,-1015.0
46.0,-85.0,-1057.0
-40.0,214.0,-1034.0
244.0,201.0,-1093.0
-95.0,-37.0,-1061.0
70.0,-183.0,-940.0
25.0,44.0,-921.0
204.0,83.0,-997.0
11.0,-48.0,-974.0
-68.0,-60.0,-1104.0
134.0,68.0,-1106.0
-7.0,203.0,-1073.0
183.0,13.0,-991.0
-99.0,-158.0,-929.0
181.0,-93.0,-911.0
0.0,111.0,-1040.0
89.0,-23.0,-1116.0
-103.0,-87.0,-1011.0
46.0,37.0,-999.0
-3.0,99.0,-1139.0
-25.0,50.0,-1040.0
-11.0,-35.0,-952.0
-58.0,-52.0,-985.0
128.0,-35.0,-999.0
-87.0,-29.0,-1028.0
44.0,-52.0,-995.0
-121.0,74.0,-1097.0
39.0,177.0,-1151.0
-160.0,109.0,-1151.0
-44.0,-60.0,-886.0
-21.0,-48.0,-923.0
111.0,48.0,-1040.0
15.0,72.0,-1032.0
-40.0,-95.0,-948.0
-78.0,97.0,-1069.0
119.0,97.0,-1184.0
-117.0,201.0,-1108.0
95.0,-56.0,-888.0
-89.0,-13.0,-909.0
247.0,-9.0,-954.0
66.0,39.0,-1091.0
1.0,-31.0,-1026.0
-48.0,-7.0,-997.0
81.0,226.0,-1022.0
93.0,111.0,-1167.0
-89.0,23.0,-1052.0
23.0,-148.0,-868.0
44.0,-44.0,-919.0
163.0,85.0,-1036.0
52.0,-11.0,-1077.0
-37.0,-13.0,-997.0
-39.0,103.0,-987.0
35.0,136.0,-1118.0
-21.0,5.0,-1134.0
-25.0,-91.0,-929.0
68.0,-35.0,-854.0
89.0,-33.0,-991.0
9.0,66.0,-1087.0
-72.0,-66.0,-1061.0
-81.0,122.0,-1026.0
-44.0,103.0,-1157.0
-117.0,-17.0,-1079.0
-52.0,-60.0,-966.0
-64.0,9.0,-944.0
105.0,27.0,-938.0
54.0,-40.0,-1007.0
-142.0,-33.0,-1108.0
17.0,64.0,-1130.0
-171.0,234.0,-1102.0
56.0,93.0,-972.0
-140.0,-89.0,-1038.0
136.0,-74.0,-946.0
27.0,13.0,-952.0
60.0,66.0,-985.0
-1.0,-70.0,-1093.0
-87.0,78.0,-1048.0
89.0,214.0,-1022.0
-42.0,93.0,-1122.0
78.0,-97.0,-929.0
-39.0,-83.0,-979.0
249.0,78.0,-956.0
70.0,54.0,-1011.0
81.0,-33.0,-915.0
-103.0,-58.0,-1108.0
99.0,167.0,-1098.0
-74.0,142.0,-1132.0
130.0,-70.0,-938.0
-91.0,-122.0,-936.0
261.0,-3.0,-929.0
56.0,113.0,-1065.0
113.0,-162.0,-981.0
-255.0,-146.0,-1034.0
74.0,91.0,-1081.0
-56.0,296.0,-1153.0
7.0,21.0,-1065.0
-115.0,-288.0,-917.0
29.0,-39.0,-944.0
107.0,0.0,-954.0
74.0,105.0,-1005.0
-117.0,-39.0,-1104.0
-95.0,72.0,-1110.0
-80.0,126.0,-1104.0
62.0,35.0,-1052.0
-144.0,-119.0,-952.0
158.0,-52.0,-884.0
-62.0,121.0,-1083.0
199.0,9.0,-1057.0
-175.0,-74.0,-1056.0
27.0,29.0,-997.0
-37.0,204.0,-1098.0
-64.0,236.0,-1106.0
144.0,-103.0,-946.0
-169.0,-5.0,-1007.0
259.0,-111.0,-942.0
-7.0,56.0,-1015.0
140.0,-76.0,-897.0
-44.0,89.0,-1052.0
66.0,245.0,-1208.0
-40.0,37.0,-1161.0
-7.0,-76.0,-854.0
-11.0,-195.0,-858.0
183.0,52.0,-1007.0
156.0,121.0,-1079.0
62.0,-52.0,-962.0
-89.0,-80.0,-1015.0
-29.0,85.0,-1065.0
11.0,216.0,-1130.0
-48.0,-19.0,-1065.0
-33.0,-138.0,-874.0
80.0,-25.0,-923.0
132.0,-44.0,-1009.0
81.0,29.0,-1063.0
-206.0,-40.0,-1044.0
-81.0,31.0,-1003.0
-52.0,169.0,-1159.0
-81.0,142.0,-1161.0
-54.0,-177.0,-958.0
-76.0,-121.0,-831.0
122.0,-37.0,-981.0
83.0,171.0,-1104.0
-93.0,19.0,-1050.0
-54.0,119.0,-1015.0
-122.0,146.0,-1132.0
83.0,13.0,-1036.0
-66.0,-23.0,-981.0
91.0,-99.0,-907.0
208.0,42.0,-962.0
19.0,117.0,-1079.0
126.0,-62.0,-962.0
-222.0,40.0,-1065.0
89.0,126.0,-1083.0
-81.0,163.0,-1122.0
140.0,-23.0,-944.0
17.0,-50.0,-936.0
183.0,-25.0,-923.0
81.0,-93.0,-966.0
-3.0,37.0,-1059.0
-29.0,31.0,-1132.0
3.0,244.0,-1026.0
13.0,78.0,-1030.0
25.0,-97.0,-1001.0
29.0,-203.0,-995.0
132.0,-68.0,-923.0
66.0,154.0,-1063.0
76.0,-37.0,-987.0
-193.0,35.0,-1020.0
15.0,-5.0,-1061.0
-138.0,144.0,-1157.0
95.0,3.0,-1003.0
-154.0,-136.0,-1034.0
144.0,-3.0,-895.0
-17.0,13.0,-1028.0
44.0,3.0,-1013.0
-173.0,-89.0,-1093.0
-15.0,109.0,-1026.0
-70.0,259.0,-1153.0
15.0,64.0,-1056.0
-87.0,-179.0,-948.0
-9.0,-152.0,-995.0
173.0,115.0,-993.0
25.0,66.0,-976.0
-13.0,0.0,-977.0
-144.0,29.0,-1098.0
95.0,171.0,-1093.0
-72.0,117.0,-1122.0
109.0,-113.0,-907.0
-21.0,-80.0,-923.0
162.0,66.0,-931.0
111.0,64.0,-1063.0
-31.0,-105.0,-1015.0
-9.0,-74.0,-981.0
-5.0,267.0,-1098.0
31.0,136.0,-1132.0
25.0,-29.0,-981.0
-15.0,-208.0,-923.0
210.0,-103.0,-942.0
89.0,87.0,-1034.0
103.0,-5.0,-970.0
-197.0,-11.0,-981.0
64.0,105.0,-1112.0
-195.0,220.0,-1233.0
193.0,-48.0,-979.0
-201.0,-220.0,-868.0
265.0,-46.0,-882.0
-70.0,60.0,-1110.0
148.0,29.0,-1048.0
-300.0,-31.0,-1077.0
-70.0,66.0,-1048.0
-80.0,113.0,-1136.0
-76.0,148.0,-1093.0
7.0,-95.0,-972.0
-66.0,-97.0,-944.0
93.0,-52.0,-1030.0
13.0,39.0,-1046.0
-29.0,29.0,-1036.0
-58.0,122.0,-1022.0
-81.0,249.0,-1157.0
111.0,72.0,-1052.0
-78.0,-44.0,-997.0
292.0,-173.0,-856.0
212.0,5.0,-970.0
337.0,128.0,-1087.0
81.0,31.0,-995.0
173.0,52.0,-987.0
247.0,121.0,-1110.0
298.0,107.0,-1108.0
431.0,-21.0,-972.0
247.0,-50.0,-911.0
772.0,-46.0,-966.0
314.0,42.0,-1048.0
544.0,-5.0,-1034.0
27.0,-17.0,-1046.0
655.0,146.0,-1020.0
275.0,111.0,-1143.0
618.0,-11.0,-981.0
275.0,-99.0,-940.0
542.0,-81.0,-847.0
497.0,-19.0,-1018.0
271.0,5.0,-1005.0
136.0,105.0,-1079.0
15.0,68.0,-1057.0
263.0,48.0,-1022.0
81.0,-3.0,-1044.0
146.0,-142.0,-974.0
115.0,-52.0,-923.0
64.0,113.0,-995.0
68.0,23.0,-1056.0
-216.0,-48.0,-1104.0
-48.0,70.0,-1032.0
-95.0,109.0,-1093.0
150.0,78.0,-1073.0
-187.0,-11.0,-1026.0
121.0,0.0,-987.0
-68.0,5.0,-970.0
173.0,29.0,-991.0
-206.0,-1.0,-1067.0
148.0,-5.0,-1098.0
-101.0,203.0,-1134.0
91.0,56.0,-1095.0
119.0,-13.0,-923.0
11.0,-46.0,-999.0
320.0,-29.0,-1001.0
-29.0,40.0,-1065.0
173.0,-134.0,-940.0
-113.0,13.0,-1087.0
386.0,83.0,-1077.0
-3.0,228.0,-1153.0
230.0,-80.0,-921.0
-25.0,-146.0,-923.0
218.0,-33.0,-952.0
80.0,58.0,-1071.0
156.0,-1.0,-952.0
-78.0,-154.0,-989.0
54.0,64.0,-997.0
80.0,167.0,-1130.0
-29.0,76.0,-1056.0
-154.0,-169.0,-911.0
64.0,-128.0,-909.0
7.0,81.0,-999.0
152.0,95.0,-987.0
-191.0,-78.0,-1009.0
-35.0,-103.0,-1022.0
-144.0,165.0,-1097.0
140.0,146.0,-1136.0
-163.0,-60.0,-991.0
50.0,-101.0,-843.0
15.0,-37.0,-977.0
56.0,142.0,-1048.0
-58.0,-9.0,-1054.0
-64.0,1.0,-1071.0
-54.0,87.0,-1159.0
-52.0,124.0,-1057.0
25.0,76.0,-974.0
-62.0,-146.0,-936.0
119.0,39.0,-970.0
70.0,29.0,-1048.0
44.0,33.0,-989.0
13.0,-19.0,-1034.0
-19.0,179.0,-1175.0
40.0,56.0,-1056.0
15.0,29.0,-964.0
95.0,-162.0,-919.0
232.0,-19.0,-972.0
44.0,105.0,-1054.0
56.0,-11.0,-1059.0
-152.0,-23.0,-946.0
91.0,46.0,-1034.0
-29.0,97.0,-1169.0
101.0,25.0,-1007.0
-101.0,-54.0,-925.0
144.0,-29.0,-927.0
93.0,-17.0,-1056.0
3.0,76.0,-972.0
-64.0,-7.0,-1040.0
7.0,117.0,-1083.0
11.0,136.0,-1153.0
-17.0,-5.0,-1050.0
50.0,-99.0,-921.0
93.0,-9.0,-909.0
60.0,122.0,-1024.0
56.0,-33.0,-1106.0
-275.0,-13.0,-1079.0
52.0,64.0,-981.0
7.0,203.0,-1075.0
185.0,23.0,-1104.0
-130.0,-48.0,-1028.0
-13.0,-31.0,-925.0
5.0,11.0,-970.0
70.0,81.0,-1003.0
11.0,0.0,-1042.0
52.0,5.0,-1020.0
95.0,193.0,-1083.0
87.0,42.0,-1143.0
-39.0,-117.0,-1020.0
130.0,-140.0,-839.0
21.0,183.0,-1005.0
234.0,60.0,-991.0
-81.0,-109.0,-1018.0
50.0,-103.0,-1042.0
93.0,81.0,-1102.0
50.0,267.0,-1069.0
97.0,-52.0,-974.0
-167.0,-109.0,-925.0
175.0,-142.0,-966.0
-35.0,-27.0,-962.0
226.0,62.0,-954.0
-214.0,-37.0,-1065.0
140.0,144.0,-1192.0
-244.0,78.0,-1130.0
91.0,-1.0,-972.0
-206.0,-247.0,-895.0
257.0,-146.0,-929.0
-60.0,70.0,-1079.0
138.0,128.0,-1011.0
-185.0,-37.0,-1054.0
-66.0,-37.0,-1054.0
50.0,203.0,-1095.0
-124.0,117.0,-1163.0
37.0,-150.0,-890.0
-91.0,-85.0,-944.0
181.0,-52.0,-968.0
37.0,189.0,-1061.0
-117.0,-35.0,-972.0
-37.0,83.0,-1007.0
-91.0,121.0,-1216.0
-21.0,146.0,-1212.0
-33.0,-54.0,-931.0
44.0,-177.0,-806.0
128.0,-37.0,-899.0
281.0,152.0,-1056.0
-226.0,62.0,-1102.0
208.0,17.0,-933.0
-206.0,175.0,-1186.0
222.0,35.0,-1136.0
-93.0,66.0,-950.0
80.0,-124.0,-853.0
136.0,-144.0,-817.0
185.0,11.0,-1079.0
-46.0,-7.0,-1108.0
56.0,146.0,-1011.0
-224.0,119.0,-1069.0
169.0,50.0,-1057.0
-138.0,37.0,-1095.0
177.0,-134.0,-880.0
-9.0,-58.0,-944.0
163.0,-138.0,-952.0
-87.0,81.0,-1085.0
-95.0,136.0,-1098.0
-13.0,101.0,-1056.0
-163.0,173.0,-1136.0
50.0,15.0,-1032.0
-58.0,-189.0,-1036.0
97.0,-177.0,-845.0
27.0,83.0,-970.0
33.0,33.0,-1040.0
-183.0,35.0,-1100.0
-109.0,109.0,-1065.0
35.0,193.0,-1071.0
-95.0,107.0,-1145.0
33.0,-119.0,-868.0
-23.0,-74.0,-977.0
154.0,-27.0,-956.0
13.0,52.0,-1005.0
-80.0,15.0,-979.0
-117.0,29.0,-1206.0
39.0,347.0,-1063.0
87.0,244.0,-1110.0
-46.0,-203.0,-888.0
185.0,-290.0,-862.0
89.0,-31.0,-1050.0
150.0,87.0,-987.0
-44.0,25.0,-1020.0
-60.0,-81.0,-1048.0
222.0,191.0,-1067.0
-128.0,308.0,-1139.0
341.0,-78.0,-890.0
-238.0,-212.0,-929.0
333.0,-290.0,-892.0
-44.0,203.0,-1102.0
163.0,0.0,-1011.0
-228.0,-7.0,-960.0
140.0,52.0,-1048.0
-130.0,189.0,-1266.0
54.0,144.0,-964.0
0.0,-255.0,-862.0
58.0,-281.0,-929.0
222.0,3.0,-1001.0
-171.0,197.0,-1145.0
-44.0,-17.0,-995.0
-253.0,66.0,-1120.0
121.0,189.0,-1079.0
-44.0,93.0,-1124.0
-80.0,-52.0,-866.0
111.0,-238.0,-987.0
-68.0,-23.0,-997.0
290.0,25.0,-985.0
-421.0,105.0,-1009.0
298.0,121.0,-1056.0
-452.0,175.0,-1313.0
384.0,185.0,-956.0
-263.0,-42.0,-1038.0
296.0,-259.0,-745.0
50.0,-128.0,-1015.0
89.0,31.0,-1098.0
-58.0,117.0,-1042.0
-29.0,119.0,-956.0
-46.0,115.0,-1108.0
275.0,42.0,-958.0
-236.0,81.0,-1210.0
214.0,-140.0,-837.0
15.0,-19.0,-919.0
238.0,-191.0,-1020.0
58.0,-144.0,-929.0
-136.0,195.0,-970.0
-27.0,179.0,-1192.0
-3.0,279.0,-1284.0
83.0,-158.0,-979.0
17.0,-218.0,-753.0
162.0,-52.0,-856.0
44.0,-128.0,-1054.0
15.0,42.0,-1038.0
-363.0,25.0,-1153.0
156.0,236.0,-1085.0
-179.0,220.0,-1167.0
261.0,-35.0,-942.0
-296.0,-136.0,-987.0
203.0,-113.0,-894.0
-177.0,103.0,-1108.0
222.0,-52.0,-940.0
-310.0,-185.0,-1057.0
249.0,27.0,-970.0
-283.0,413.0,-1278.0
288.0,302.0,-1003.0
-327.0,-87.0,-1110.0
66.0,-240.0,-839.0
97.0,-107.0,-913.0
74.0,17.0,-1013.0
25.0,76.0,-1079.0
-113.0,165.0,-1079.0
29.0,236.0,-1214.0
-85.0,238.0,-1104.0
111.0,-95.0,-823.0
-35.0,-230.0,-899.0
199.0,-52.0,-1077.0
210.0,80.0,-1005.0
-39.0,-29.0,-962.0
9.0,-197.0,-897.0
-91.0,206.0,-1192.0
-17.0,226.0,-1136.0
-9.0,286.0,-997.0
-93.0,-193.0,-942.0
292.0,-232.0,-909.0
89.0,-117.0,-956.0
119.0,-136.0,-911.0
-204.0,165.0,-1116.0
-31.0,216.0,-1319.0
-165.0,175.0,-1259.0
13.0,9.0,-905.0
58.0,-335.0,-747.0
74.0,-64.0,-944.0
171.0,-52.0,-1095.0
-103.0,165.0,-1153.0
-189.0,-74.0,-1018.0
-74.0,-7.0,-862.0
-169.0,197.0,-1169.0
-3.0,177.0,-1095.0
-249.0,201.0,-1071.0
240.0,-171.0,-819.0
11.0,-189.0,-1050.0
162.0,-165.0,-981.0
-210.0,-37.0,-1011.0
-68.0,283.0,-1024.0
-60.0,394.0,-1329.0
-27.0,162.0,-1210.0
142.0,-230.0,-821.0
-76.0,-407.0,-732.0
363.0,-46.0,-895.0
-85.0,247.0,-1280.0
70.0,52.0,-1085.0
