x,y,z
-210.0,11.0,-927.0
156.0,144.0,-1003.0
-25.0,107.0,-1091.0
244.0,52.0,-979.0
-122.0,-91.0,-1015.0
304.0,-162.0,-847.0
-39.0,-230.0,-987.0
240.0,-107.0,-935.0
-275.0,208.0,-1206.0
117.0,275.0,-1100.0
-179.0,277.0,-1145.0
206.0,-150.0,-868.0
-95.0,-238.0,-944.0
327.0,-224.0,-864.0
-103.0,117.0,-1038.0
72.0,3.0,-1056.0
-322.0,-13.0,-1122.0
19.0,175.0,-954.0
-115.0,255.0,-1120.0
95.0,9.0,-1139.0
80.0,-251.0,-929.0
23.0,1.0,-983.0
-46.0,56.0,-993.0
3.0,11.0,-1046.0
-322.0,-292.0,-1011.0
247.0,29.0,-964.0
-240.0,564.0,-1284.0
230.0,244.0,-1143.0
-216.0,-142.0,-907.0
185.0,-284.0,-817.0
81.0,-46.0,-1003.0
191.0,72.0,-1100.0
-80.0,85.0,-958.0
-68.0,132.0,-1124.0
-50.0,191.0,-1095.0
257.0,150.0,-1093.0
-144.0,-206.0,-1034.0
292.0,-265.0,-821.0
-177.0,111.0,-1075.0
183.0,144.0,-972.0
-97.0,-33.0,-991.0
-72.0,-224.0,-952.0
76.0,156.0,-1081.0
130.0,417.0,-1126.0
-50.0,206.0,-1132.0
-40.0,-318.0,-815.0
39.0,-308.0,-853.0
107.0,-23.0,-1040.0
7.0,150.0,-1073.0
-113.0,37.0,-1048.0
-68.0,62.0,-1120.0
15.0,275.0,-1145.0
152.0,52.0,-1149.0
-119.0,-335.0,-897.0
105.0,-189.0,-765.0
-140.0,-17.0,-1034.0
189.0,148.0,-1116.0
-288.0,64.0,-1050.0
156.0,52.0,-1073.0
-183.0,128.0,-1212.0
126.0,210.0,-987.0
-300.0,31.0,-966.0
78.0,-244.0,-837.0
48.0,-111.0,-1030.0
201.0,0.0,-1022.0
-76.0,124.0,-1116.0
-13.0,52.0,-1026.0
-83.0,212.0,-1077.0
70.0,105.0,-1003.0
-85.0,-35.0,-1063.0
72.0,-154.0,-948.0
72.0,-52.0,-956.0
165.0,-76.0,-972.0
-105.0,7.0,-995.0
31.0,128.0,-1009.0
-66.0,249.0,-1116.0
115.0,148.0,-1167.0
-117.0,-134.0,-1067.0
-3.0,-232.0,-833.0
107.0,-54.0,-800.0
288.0,-23.0,-1042.0
15.0,9.0,-1044.0
-35.0,35.0,-1038.0
-140.0,187.0,-1167.0
99.0,175.0,-1118.0
-85.0,72.0,-1048.0
-21.0,-222.0,-833.0
31.0,-113.0,-974.0
91.0,-25.0,-960.0
124.0,-83.0,-1056.0
-294.0,-42.0,-1104.0
103.0,56.0,-1032.0
-177.0,398.0,-1126.0
160.0,148.0,-1069.0
-132.0,-169.0,-931.0
-27.0,-181.0,-901.0
163.0,-83.0,-952.0
1.0,119.0,-1038.0
-1.0,-80.0,-1087.0
-263.0,78.0,-1163.0
91.0,298.0,-1005.0
-167.0,189.0,-1130.0
35.0,-85.0,-931.0
-74.0,-214.0,-979.0
162.0,-7.0,-950.0
103.0,17.0,-1089.0
58.0,3.0,-880.0
-23.0,13.0,-1091.0
-89.0,206.0,-1145.0
64.0,294.0,-1126.0
-31.0,-54.0,-1007.0
21.0,-234.0,-854.0
228.0,-37.0,-948.0
52.0,23.0,-1015.0
220.0,-35.0,-966.0
-320.0,39.0,-1028.0
187.0,169.0,-1184.0
-355.0,255.0,-1216.0
310.0,40.0,-907.0
-267.0,-193.0,-901.0
339.0,-255.0,-909.0
-27.0,39.0,-1028.0
162.0,35.0,-956.0
-261.0,-9.0,-1069.0
-54.0,142.0,-1059.0
-39.0,199.0,-1243.0
15.0,33.0,-1003.0
42.0,-124.0,-872.0
-19.0,-152.0,-847.0
199.0,-48.0,-1087.0
-42.0,13.0,-1093.0
-39.0,-126.0,-1015.0
-154.0,216.0,-1030.0
5.0,259.0,-1163.0
40.0,169.0,-1120.0
-107.0,-78.0,-942.0
148.0,-197.0,-845.0
52.0,-107.0,-1056.0
206.0,-3.0,-1081.0
-203.0,66.0,-981.0
17.0,156.0,-964.0
-208.0,244.0,-1259.0
216.0,76.0,-1114.0
-126.0,-50.0,-952.0
136.0,-105.0,-788.0
33.0,-9.0,-948.0
257.0,-64.0,-1048.0
-171.0,-87.0,-1075.0
-35.0,66.0,-968.0
-42.0,290.0,-1116.0
97.0,290.0,-1126.0
27.0,-66.0,-964.0
-17.0,-222.0,-884.0
103.0,-185.0,-923.0
191.0,-23.0,-1022.0
52.0,-39.0,-1042.0
-156.0,29.0,-1098.0
-72.0,249.0,-1024.0
87.0,197.0,-1114.0
-42.0,-19.0,-1091.0
115.0,-255.0,-938.0
48.0,-89.0,-880.0
109.0,0.0,-999.0
40.0,-13.0,-1042.0
-146.0,-44.0,-1122.0
-66.0,91.0,-1132.0
-130.0,284.0,-1059.0
169.0,107.0,-1056.0
-203.0,-183.0,-972.0
179.0,-83.0,-944.0
-138.0,-46.0,-1011.0
296.0,-66.0,-946.0
-286.0,23.0,-1040.0
124.0,146.0,-1151.0
-232.0,331.0,-1214.0
15.0,148.0,-976.0
-21.0,-81.0,-933.0
58.0,-228.0,-1028.0
210.0,-13.0,-1001.0
21.0,3.0,-935.0
-103.0,-17.0,-960.0
-167.0,33.0,-1153.0
29.0,324.0,-1210.0
21.0,203.0,-1087.0
72.0,-64.0,-843.0
-7.0,-224.0,-931.0
105.0,-56.0,-1007.0
154.0,-5.0,-1085.0
-121.0,-68.0,-966.0
27.0,52.0,-944.0
-68.0,263.0,-1139.0
199.0,201.0,-1116.0
-58.0,54.0,-1044.0
19.0,-275.0,-858.0
158.0,-173.0,-940.0
142.0,31.0,-1059.0
31.0,31.0,-995.0
-206.0,-11.0,-931.0
-70.0,60.0,-1093.0
60.0,158.0,-1260.0
29.0,140.0,-1128.0
3.0,-68.0,-862.0
-148.0,-148.0,-841.0
124.0,-136.0,-970.0
-64.0,-60.0,-1100.0
-44.0,40.0,-1046.0
-72.0,152.0,-1052.0
27.0,267.0,-1098.0
1.0,154.0,-1100.0
-62.0,-99.0,-987.0
-17.0,-142.0,-884.0
121.0,-70.0,-946.0
103.0,-25.0,-1040.0
-113.0,-29.0,-1030.0
17.0,93.0,-1056.0
-160.0,269.0,-1118.0
224.0,201.0,-1073.0
-228.0,76.0,-1067.0
134.0,-195.0,-899.0
-113.0,-124.0,-913.0
316.0,-163.0,-923.0
-46.0,13.0,-1087.0
85.0,72.0,-1046.0
-109.0,318.0,-1069.0
68.0,265.0,-1100.0
-62.0,-81.0,-1034.0
74.0,-208.0,-886.0
173.0,-134.0,-948.0
218.0,25.0,-958.0
83.0,-81.0,-976.0
-144.0,-58.0,-1011.0
-17.0,152.0,-1175.0
-39.0,325.0,-1120.0
72.0,68.0,-1065.0
-103.0,-195.0,-903.0
35.0,-179.0,-956.0
163.0,-70.0,-977.0
99.0,-68.0,-1013.0
-138.0,-37.0,-1011.0
-119.0,193.0,-1126.0
-85.0,351.0,-1229.0
-50.0,130.0,-1011.0
7.0,-148.0,-886.0
21.0,-255.0,-958.0
203.0,-37.0,-1011.0
74.0,109.0,-972.0
-103.0,-27.0,-1009.0
-212.0,97.0,-1116.0
-48.0,222.0,-1151.0
78.0,253.0,-1087.0
-80.0,-54.0,-966.0
107.0,-238.0,-882.0
7.0,-89.0,-987.0
294.0,-9.0,-1061.0
-210.0,-23.0,-1054.0
-39.0,21.0,-946.0
-183.0,337.0,-1089.0
199.0,253.0,-1182.0
15.0,87.0,-1073.0
-124.0,-281.0,-837.0
230.0,-199.0,-854.0
148.0,0.0,-1024.0
130.0,72.0,-1081.0
-277.0,29.0,-948.0
54.0,124.0,-1056.0
-50.0,173.0,-1188.0
245.0,132.0,-1077.0
-11.0,-134.0,-895.0
99.0,-214.0,-817.0
68.0,-163.0,-989.0
80.0,-58.0,-1063.0
-201.0,50.0,-1151.0
-83.0,165.0,-952.0
27.0,165.0,-1145.0
-132.0,191.0,-1108.0
80.0,-58.0,-974.0
-117.0,-195.0,-933.0
142.0,-245.0,-895.0
39.0,13.0,-1048.0
-115.0,-25.0,-1046.0
-5.0,167.0,-1106.0
-275.0,345.0,-1126.0
283.0,138.0,-1030.0
-341.0,76.0,-1100.0
193.0,-257.0,-833.0
-7.0,-78.0,-899.0
89.0,-95.0,-1097.0
-130.0,31.0,-1056.0
-138.0,128.0,-1083.0
-50.0,208.0,-1022.0
68.0,316.0,-1095.0
-58.0,33.0,-1095.0
68.0,-273.0,-847.0
134.0,-130.0,-886.0
93.0,-76.0,-956.0
245.0,80.0,-1108.0
-542.0,-13.0,-1138.0
452.0,160.0,-890.0
-353.0,359.0,-1165.0
433.0,105.0,-1147.0
-400.0,-163.0,-1015.0
630.0,-359.0,-554.0
-140.0,-132.0,-1050.0
495.0,25.0,-1069.0
-484.0,167.0,-1233.0
445.0,74.0,-790.0
-407.0,271.0,-1303.0
624.0,70.0,-894.0
-513.0,-5.0,-1202.0
343.0,-370.0,-712.0
-40.0,-126.0,-1069.0
124.0,105.0,-1011.0
-173.0,1.0,-1132.0
-267.0,119.0,-997.0
81.0,93.0,-1165.0
-179.0,322.0,-1108.0
296.0,-31.0,-903.0
-177.0,-201.0,-907.0
279.0,-181.0,-966.0
-93.0,-117.0,-1034.0
50.0,-9.0,-1054.0
-189.0,193.0,-1122.0
33.0,283.0,-1132.0
-80.0,259.0,-1093.0
-91.0,-56.0,-970.0
-68.0,-216.0,-991.0
144.0,-224.0,-921.0
70.0,68.0,-1046.0
-56.0,39.0,-948.0
-150.0,68.0,-1087.0
-3.0,158.0,-1132.0
58.0,203.0,-1192.0
23.0,81.0,-1003.0
140.0,-181.0,-823.0
93.0,-130.0,-870.0
320.0,-93.0,-999.0
-179.0,1.0,-1141.0
-39.0,-52.0,-1022.0
-60.0,160.0,-995.0
128.0,335.0,-1161.0
-29.0,93.0,-1120.0
29.0,-101.0,-845.0
-37.0,-343.0,-880.0
218.0,-48.0,-929.0
187.0,15.0,-1050.0
-204.0,7.0,-1079.0
3.0,117.0,-981.0
-29.0,232.0,-1114.0
19.0,193.0,-1161.0
101.0,-76.0,-897.0
-48.0,-238.0,-853.0
302.0,-140.0,-884.0
-148.0,-23.0,-1108.0
76.0,-54.0,-1132.0
-300.0,113.0,-1126.0
81.0,279.0,-997.0
-103.0,259.0,-1085.0
44.0,-83.0,-983.0
-136.0,-236.0,-1015.0
185.0,-212.0,-894.0
81.0,9.0,-1022.0
-162.0,115.0,-1005.0
31.0,148.0,-1081.0
-372.0,253.0,-1206.0
261.0,113.0,-964.0
-265.0,31.0,-1141.0
335.0,-240.0,-849.0
60.0,-56.0,-913.0
124.0,-11.0,-923.0
9.0,-54.0,-1028.0
-275.0,130.0,-1235.0
1.0,113.0,-1153.0
40.0,273.0,-981.0
-40.0,122.0,-1015.0
42.0,-201.0,-936.0
52.0,-236.0,-991.0
173.0,-76.0,-923.0
58.0,52.0,-983.0
-113.0,83.0,-1054.0
-191.0,156.0,-1145.0
244.0,312.0,-997.0
-183.0,-5.0,-1208.0
122.0,-214.0,-860.0
99.0,-11.0,-868.0
216.0,-91.0,-966.0
15.0,-119.0,-1026.0
-236.0,-35.0,-1093.0
-210.0,95.0,-1235.0
85.0,322.0,-997.0
218.0,203.0,-1032.0
-298.0,-124.0,-1054.0
56.0,-189.0,-849.0
29.0,-165.0,-1052.0
265.0,-105.0,-1034.0
-167.0,177.0,-1020.0
-158.0,111.0,-956.0
52.0,187.0,-1136.0
-42.0,183.0,-1159.0
177.0,-33.0,-997.0
-288.0,-124.0,-964.0
197.0,-189.0,-810.0
70.0,78.0,-1050.0
-21.0,15.0,-1077.0
-189.0,-21.0,-1091.0
-72.0,214.0,-976.0
269.0,331.0,-1139.0
13.0,193.0,-1024.0
40.0,-247.0,-948.0
-13.0,-279.0,-839.0
325.0,-113.0,-1054.0
46.0,113.0,-991.0
48.0,74.0,-972.0
-236.0,144.0,-1126.0
267.0,78.0,-1108.0
-68.0,138.0,-1169.0
-119.0,-232.0,-923.0
-44.0,-191.0,-747.0
286.0,-19.0,-892.0
154.0,-72.0,-1169.0
-201.0,81.0,-1093.0
-3.0,-35.0,-944.0
-158.0,316.0,-1134.0
220.0,208.0,-1042.0
-197.0,-142.0,-1061.0
-21.0,-353.0,-894.0
111.0,-208.0,-915.0
267.0,140.0,-1069.0
-201.0,87.0,-1143.0
-195.0,44.0,-950.0
-25.0,144.0,-1114.0
29.0,232.0,-1274.0
-66.0,58.0,-1042.0
-300.0,-253.0,-886.0
130.0,-234.0,-763.0
97.0,21.0,-1110.0
-50.0,177.0,-1085.0
-165.0,115.0,-1159.0
-173.0,148.0,-1003.0
322.0,226.0,-991.0
-183.0,160.0,-1061.0
-78.0,-212.0,-1063.0
3.0,-144.0,-847.0
476.0,-144.0,-974.0
78.0,23.0,-1018.0
-66.0,126.0,-1005.0
21.0,185.0,-948.0
70.0,253.0,-1301.0
173.0,111.0,-1079.0
-126.0,-158.0,-897.0
42.0,-261.0,-776.0
363.0,-249.0,-876.0
132.0,119.0,-1153.0
-300.0,162.0,-1102.0
39.0,136.0,-1020.0
-337.0,54.0,-1239.0
515.0,152.0,-917.0
-630.0,152.0,-1042.0
534.0,-448.0,-683.0
-189.0,-126.0,-1151.0
622.0,70.0,-946.0
-415.0,54.0,-1149.0
40.0,87.0,-940.0
-185.0,134.0,-1229.0
392.0,345.0,-1007.0
-183.0,-117.0,-1022.0
76.0,-242.0,-819.0
97.0,-195.0,-993.0
349.0,-64.0,-1028.0
-195.0,128.0,-1056.0
-322.0,197.0,-1132.0
-288.0,261.0,-1202.0
91.0,76.0,-1075.0
-99.0,76.0,-974.0
-15.0,-197.0,-933.0
13.0,-89.0,-940.0
390.0,3.0,-1122.0
-306.0,60.0,-1067.0
-109.0,19.0,-935.0
-433.0,191.0,-1085.0
437.0,259.0,-1206.0
-140.0,214.0,-1141.0
247.0,-208.0,-735.0
-216.0,-318.0,-845.0
417.0,-152.0,-991.0
15.0,224.0,-1097.0
-204.0,152.0,-1122.0
-238.0,31.0,-927.0
199.0,144.0,-1013.0
-83.0,9.0,-1184.0
263.0,-93.0,-874.0
-113.0,-126.0,-899.0
394.0,-83.0,-1028.0
-21.0,119.0,-1026.0
-66.0,-101.0,-1054.0
-347.0,-74.0,-938.0
327.0,224.0,-987.0
-1.0,431.0,-1358.0
89.0,-113.0,-1022.0
-134.0,-398.0,-847.0
15.0,-331.0,-823.0
238.0,81.0,-1015.0
-423.0,206.0,-1149.0
119.0,146.0,-1054.0
-409.0,191.0,-1278.0
566.0,50.0,-876.0
-210.0,121.0,-1032.0
83.0,-290.0,-929.0
-27.0,-138.0,-944.0
126.0,-89.0,-923.0
-121.0,27.0,-1190.0
-407.0,208.0,-1159.0
48.0,214.0,-991.0
68.0,236.0,-1112.0
76.0,-23.0,-1104.0
-56.0,-197.0,-929.0
-62.0,-136.0,-956.0
238.0,-62.0,-972.0
117.0,66.0,-1044.0
-310.0,-29.0,-1110.0
42.0,35.0,-921.0
42.0,284.0,-1188.0
265.0,165.0,-1034.0
-183.0,33.0,-1011.0
52.0,-244.0,-782.0
140.0,-183.0,-1028.0
132.0,54.0,-1057.0
-160.0,-52.0,-1036.0
-56.0,48.0,-931.0
-21.0,197.0,-1110.0
195.0,380.0,-1052.0
-228.0,-83.0,-1046.0
167.0,-404.0,-952.0
62.0,-156.0,-1042.0
409.0,72.0,-833.0
-257.0,105.0,-962.0
-62.0,44.0,-1210.0
5.0,204.0,-1296.0
222.0,87.0,-1079.0
-52.0,-162.0,-882.0
-201.0,-206.0,-868.0
119.0,-70.0,-833.0
111.0,76.0,-1190.0
-156.0,-40.0,-1132.0
-101.0,117.0,-1163.0
-259.0,222.0,-1149.0
431.0,296.0,-845.0
-349.0,185.0,-1081.0
83.0,-294.0,-983.0
-220.0,-136.0,-979.0
382.0,-179.0,-1020.0
-181.0,39.0,-1087.0
-70.0,175.0,-964.0
-296.0,193.0,-1128.0
423.0,228.0,-1177.0
-245.0,91.0,-1153.0
17.0,-68.0,-751.0
-269.0,-208.0,-936.0
450.0,-212.0,-1003.0
83.0,56.0,-1106.0
-140.0,136.0,-995.0
-27.0,134.0,-962.0
-40.0,240.0,-1167.0
175.0,142.0,-1102.0
-189.0,-189.0,-935.0
156.0,-308.0,-817.0
218.0,-175.0,-960.0
433.0,203.0,-985.0
-439.0,0.0,-1052.0
244.0,-21.0,-901.0
-318.0,230.0,-1419.0
595.0,115.0,-950.0
-314.0,142.0,-956.0
62.0,-294.0,-810.0
117.0,-191.0,-976.0
300.0,13.0,-1044.0
-15.0,-115.0,-1134.0
-244.0,142.0,-1089.0
-134.0,220.0,-1056.0
87.0,224.0,-1097.0
-177.0,-111.0,-1089.0
-37.0,-290.0,-776.0
17.0,-31.0,-907.0
177.0,93.0,-1157.0
74.0,253.0,-935.0
-335.0,-39.0,-1179.0
-214.0,27.0,-1009.0
390.0,407.0,-1069.0
-413.0,160.0,-1102.0
363.0,-310.0,-806.0
-382.0,-163.0,-989.0
691.0,-212.0,-1036.0
-138.0,197.0,-1098.0
95.0,78.0,-929.0
-197.0,130.0,-1009.0
105.0,349.0,-1098.0
134.0,121.0,-1130.0
-197.0,-62.0,-1087.0
54.0,-448.0,-868.0
261.0,-136.0,-741.0
255.0,142.0,-1028.0
-286.0,130.0,-1122.0
52.0,136.0,-1079.0
-160.0,72.0,-1243.0
341.0,-89.0,-983.0
-52.0,113.0,-938.0
48.0,-261.0,-870.0
222.0,-64.0,-1020.0
60.0,-148.0,-966.0
60.0,130.0,-1091.0
-398.0,105.0,-1149.0
138.0,163.0,-1089.0
-134.0,255.0,-1030.0
107.0,-58.0,-979.0
-275.0,-105.0,-901.0
284.0,-265.0,-979.0
-95.0,126.0,-1153.0
208.0,-40.0,-870.0
-413.0,80.0,-1018.0
72.0,91.0,-1067.0
101.0,357.0,-1259.0
19.0,-42.0,-1003.0
-5.0,-228.0,-864.0
-117.0,-99.0,-905.0
427.0,-31.0,-1028.0
-333.0,126.0,-1083.0
3.0,31.0,-1003.0
-281.0,273.0,-1169.0
7.0,226.0,-1200.0
0.0,-17.0,-987.0
-302.0,-134.0,-895.0
152.0,-281.0,-743.0
-187.0,222.0,-1149.0
115.0,-46.0,-1038.0
-388.0,-23.0,-1159.0
-265.0,140.0,-817.0
48.0,466.0,-1132.0
-622.0,124.0,-1169.0
322.0,-277.0,-778.0
-929.0,-201.0,-1052.0
447.0,-251.0,-771.0
-792.0,226.0,-1179.0
-11.0,128.0,-1071.0
-610.0,58.0,-1102.0
-119.0,220.0,-987.0
-433.0,-42.0,-1122.0
-234.0,-40.0,-929.0
-204.0,-284.0,-1018.0
-122.0,-91.0,-950.0
-81.0,58.0,-1067.0
-283.0,78.0,-983.0
-56.0,40.0,-1116.0
-536.0,158.0,-1098.0
121.0,128.0,-993.0
-464.0,115.0,-1245.0
3.0,-318.0,-935.0
-37.0,-89.0,-854.0
-134.0,-93.0,-981.0
62.0,31.0,-989.0
-515.0,218.0,-1288.0
27.0,72.0,-1059.0
-281.0,366.0,-1089.0
-76.0,1.0,-956.0
29.0,-187.0,-886.0
-111.0,-294.0,-991.0
126.0,-111.0,-907.0
17.0,148.0,-1052.0
-388.0,136.0,-1087.0
81.0,154.0,-894.0
-234.0,292.0,-1225.0
37.0,-103.0,-993.0
-1.0,-44.0,-853.0
-15.0,-204.0,-1009.0
253.0,-70.0,-977.0
-179.0,183.0,-1057.0
-15.0,-148.0,-862.0
-78.0,204.0,-1059.0
-70.0,261.0,-1247.0
144.0,163.0,-1028.0
-107.0,-87.0,-897.0
64.0,-390.0,-860.0
158.0,-19.0,-1028.0
54.0,107.0,-1102.0
-15.0,-21.0,-950.0
-163.0,160.0,-1024.0
-44.0,78.0,-1143.0
-3.0,224.0,-1071.0
17.0,-128.0,-1048.0
29.0,-294.0,-862.0
64.0,-35.0,-1003.0
19.0,58.0,-1048.0
58.0,46.0,-1013.0
-441.0,5.0,-1087.0
158.0,130.0,-1030.0
-78.0,404.0,-1253.0
-15.0,-39.0,-1032.0
66.0,-236.0,-841.0
-146.0,-204.0,-974.0
279.0,-72.0,-1003.0
-197.0,255.0,-1136.0
74.0,-5.0,-1046.0
-187.0,232.0,-976.0
138.0,210.0,-1018.0
-23.0,-9.0,-1190.0
13.0,-158.0,-999.0
42.0,-156.0,-870.0
80.0,21.0,-933.0
46.0,99.0,-1091.0
-162.0,-35.0,-940.0
105.0,121.0,-1050.0
-283.0,208.0,-1239.0
302.0,146.0,-974.0
-247.0,-50.0,-1036.0
218.0,-277.0,-810.0
1.0,-99.0,-958.0
130.0,-44.0,-993.0
72.0,54.0,-1036.0
-142.0,240.0,-1124.0
42.0,208.0,-1085.0
-48.0,144.0,-1061.0
15.0,-261.0,-976.0
48.0,-271.0,-931.0
89.0,-1.0,-1011.0
44.0,-1.0,-1013.0
-40.0,17.0,-944.0
-177.0,13.0,-1180.0
1.0,138.0,-1114.0
17.0,312.0,-1054.0
-91.0,-78.0,-1042.0
72.0,-247.0,-952.0
-117.0,-163.0,-948.0
320.0,-85.0,-991.0
-247.0,23.0,-1087.0
60.0,70.0,-1001.0
-199.0,316.0,-1114.0
70.0,261.0,-1147.0
-193.0,-70.0,-1042.0
78.0,-210.0,-911.0
-66.0,-197.0,-929.0
273.0,83.0,-1026.0
-195.0,124.0,-1108.0
15.0,-35.0,-905.0
-247.0,169.0,-1030.0
169.0,269.0,-1214.0
-91.0,181.0,-1177.0
103.0,-148.0,-815.0
-107.0,-238.0,-897.0
294.0,-72.0,-993.0
-72.0,93.0,-1067.0
78.0,39.0,-976.0
-132.0,121.0,-1077.0
101.0,183.0,-1054.0
44.0,195.0,-1108.0
56.0,-126.0,-977.0
-3.0,-279.0,-868.0
95.0,-154.0,-948.0
156.0,-19.0,-987.0
3.0,169.0,-983.0
-101.0,152.0,-1081.0
17.0,210.0,-1091.0
-91.0,203.0,-1087.0
60.0,-130.0,-1011.0
-11.0,-355.0,-933.0
195.0,-136.0,-854.0
50.0,80.0,-1016.0
115.0,31.0,-1069.0
-265.0,23.0,-1138.0
58.0,181.0,-1028.0
-72.0,230.0,-1161.0
15.0,-23.0,-1026.0
-42.0,-105.0,-923.0
19.0,-204.0,-950.0
169.0,-81.0,-987.0
-115.0,95.0,-1056.0
-35.0,80.0,-1087.0
-197.0,261.0,-1091.0
0.0,310.0,-1083.0
-85.0,60.0,-1104.0
44.0,-249.0,-935.0
91.0,-195.0,-895.0
140.0,62.0,-1028.0
60.0,48.0,-1056.0
-261.0,15.0,-970.0
64.0,195.0,-1052.0
-101.0,206.0,-1241.0
253.0,160.0,-917.0
-50.0,-138.0,-962.0
148.0,-255.0,-895.0
150.0,-93.0,-954.0
91.0,23.0,-1005.0
-27.0,-46.0,-1018.0
5.0,203.0,-981.0
33.0,271.0,-1141.0
109.0,99.0,-1018.0
17.0,-193.0,-979.0
23.0,-324.0,-929.0
150.0,-13.0,-1022.0
29.0,80.0,-1003.0
-25.0,-35.0,-925.0
-124.0,-3.0,-1102.0
-27.0,140.0,-1118.0
171.0,294.0,-1126.0
-148.0,-25.0,-1081.0
93.0,-316.0,-847.0
-136.0,-87.0,-944.0
189.0,-101.0,-1030.0
-132.0,25.0,-1048.0
-95.0,37.0,-1046.0
-46.0,245.0,-1149.0
19.0,337.0,-1083.0
-70.0,-7.0,-1075.0
-115.0,-314.0,-917.0
21.0,-142.0,-954.0
58.0,37.0,-972.0
93.0,87.0,-1056.0
-214.0,46.0,-1052.0
25.0,130.0,-1018.0
-54.0,292.0,-1173.0
15.0,105.0,-1093.0
37.0,-144.0,-942.0
-23.0,-253.0,-882.0
247.0,-91.0,-972.0
25.0,85.0,-1003.0
101.0,-13.0,-997.0
-111.0,189.0,-1067.0
148.0,210.0,-1085.0
31.0,154.0,-1095.0
7.0,-191.0,-956.0
58.0,-210.0,-884.0
103.0,-124.0,-925.0
162.0,29.0,-1071.0
-105.0,54.0,-954.0
152.0,101.0,-1028.0
-193.0,224.0,-1190.0
214.0,199.0,-1052.0
-179.0,-25.0,-1026.0
39.0,-339.0,-907.0
54.0,-93.0,-938.0
97.0,11.0,-1046.0
21.0,-48.0,-1015.0
-203.0,78.0,-1108.0
-52.0,199.0,-1104.0
-74.0,302.0,-1122.0
-130.0,-9.0,-1091.0
5.0,-240.0,-884.0
-134.0,-171.0,-991.0
191.0,-25.0,-972.0
-21.0,78.0,-1020.0
-126.0,91.0,-1089.0
-54.0,158.0,-1069.0
17.0,361.0,-1169.0
-144.0,1.0,-1052.0
181.0,-113.0,-839.0
-156.0,-199.0,-940.0
509.0,-78.0,-958.0
-183.0,140.0,-1138.0
193.0,-76.0,-911.0
-185.0,249.0,-1091.0
60.0,290.0,-1210.0
15.0,142.0,-1032.0
-13.0,-101.0,-903.0
27.0,-349.0,-886.0
265.0,-122.0,-997.0
50.0,72.0,-1085.0
44.0,-3.0,-966.0
-115.0,189.0,-1007.0
-85.0,185.0,-1202.0
9.0,171.0,-1063.0
-62.0,-101.0,-960.0
60.0,-325.0,-890.0
58.0,-121.0,-1015.0
72.0,46.0,-999.0
-175.0,44.0,-1024.0
-325.0,52.0,-1075.0
-177.0,197.0,-1069.0
-234.0,255.0,-1126.0
-265.0,-136.0,-979.0
-222.0,-175.0,-911.0
-271.0,-117.0,-987.0
-571.0,50.0,-991.0
-747.0,-7.0,-1044.0
-634.0,290.0,-1052.0
-624.0,279.0,-1253.0
-722.0,-126.0,-1032.0
-767.0,-130.0,-853.0
-720.0,-173.0,-1011.0
-542.0,50.0,-1061.0
-817.0,134.0,-1024.0
-1134.0,-52.0,-970.0
-938.0,142.0,-1110.0
-999.0,212.0,-1276.0
-728.0,165.0,-1046.0
-1087.0,-152.0,-993.0
-890.0,-269.0,-868.0
-894.0,64.0,-997.0
-927.0,146.0,-1069.0
-1190.0,-101.0,-1120.0
-1212.0,60.0,-989.0
-997.0,56.0,-1083.0
-880.0,329.0,-1046.0
-1122.0,-7.0,-1132.0
-1122.0,-249.0,-892.0
