x,y,z
-958.0,-251.0,-853.0
-1061.0,62.0,-1034.0
-1134.0,52.0,-1018.0
-1374.0,21.0,-1138.0
-1255.0,1.0,-1063.0
-952.0,210.0,-1046.0
-1413.0,48.0,-1108.0
-1007.0,-261.0,-868.0
-1452.0,-40.0,-952.0
-921.0,-64.0,-931.0
-1397.0,35.0,-1032.0
-1469.0,3.0,-1038.0
-1303.0,-68.0,-1018.0
-1259.0,148.0,-1057.0
-1313.0,183.0,-1100.0
-1346.0,42.0,-950.0
-1346.0,-224.0,-907.0
-1114.0,-39.0,-923.0
-1335.0,-54.0,-999.0
-1411.0,42.0,-1036.0
-1419.0,13.0,-1145.0
-1272.0,257.0,-1192.0
-1409.0,99.0,-1067.0
-1229.0,226.0,-958.0
-1528.0,-203.0,-933.0
-907.0,-142.0,-835.0
-1518.0,72.0,-1091.0
-1071.0,-15.0,-1018.0
-1536.0,111.0,-1071.0
-1018.0,-5.0,-1100.0
-1358.0,238.0,-1139.0
-1114.0,-54.0,-993.0
-1296.0,-54.0,-913.0
-1091.0,-37.0,-897.0
-968.0,-119.0,-1018.0
-1364.0,-37.0,-1056.0
-890.0,-1.0,-1009.0
-1016.0,203.0,-1106.0
-532.0,314.0,-1061.0
-1005.0,-17.0,-1130.0
-470.0,-91.0,-759.0
-607.0,-224.0,-976.0
-93.0,-5.0,-796.0
-394.0,-85.0,-1153.0
-204.0,58.0,-1100.0
-228.0,226.0,-1102.0
-115.0,156.0,-1161.0
-284.0,142.0,-1196.0
-66.0,-271.0,-921.0
-304.0,44.0,-794.0
156.0,-40.0,-911.0
-441.0,165.0,-1231.0
27.0,-107.0,-1059.0
-497.0,15.0,-1083.0
-9.0,306.0,-981.0
-325.0,-1.0,-1073.0
-95.0,107.0,-720.0
-58.0,-70.0,-837.0
105.0,-76.0,-1085.0
130.0,99.0,-1126.0
-148.0,-271.0,-1130.0
91.0,156.0,-1083.0
-78.0,119.0,-1141.0
-33.0,396.0,-901.0
-101.0,48.0,-991.0
-111.0,119.0,-1011.0
138.0,-189.0,-1026.0
-9.0,83.0,-1030.0
111.0,-244.0,-991.0
-208.0,17.0,-1077.0
107.0,107.0,-1050.0
70.0,212.0,-1079.0
275.0,148.0,-944.0
519.0,-93.0,-942.0
571.0,-288.0,-837.0
728.0,173.0,-1138.0
417.0,39.0,-1190.0
484.0,-171.0,-993.0
267.0,-1.0,-1200.0
577.0,-72.0,-1159.0
187.0,484.0,-1001.0
579.0,7.0,-817.0
325.0,-46.0,-1040.0
616.0,-240.0,-1038.0
144.0,-208.0,-1022.0
273.0,-204.0,-1071.0
203.0,85.0,-1212.0
605.0,343.0,-1038.0
484.0,107.0,-970.0
821.0,144.0,-899.0
435.0,-343.0,-892.0
983.0,-101.0,-1024.0
212.0,-7.0,-1245.0
714.0,-107.0,-1015.0
58.0,40.0,-1018.0
839.0,179.0,-1145.0
54.0,277.0,-1161.0
556.0,261.0,-776.0
117.0,-54.0,-921.0
665.0,-222.0,-884.0
343.0,95.0,-1114.0
320.0,-177.0,-1005.0
363.0,122.0,-901.0
345.0,-25.0,-1001.0
880.0,-13.0,-1110.0
454.0,52.0,-1056.0
767.0,-93.0,-860.0
523.0,15.0,-964.0
864.0,78.0,-905.0
493.0,-52.0,-1141.0
431.0,115.0,-1001.0
546.0,3.0,-1204.0
454.0,146.0,-1175.0
579.0,35.0,-1054.0
333.0,-66.0,-829.0
521.0,70.0,-845.0
571.0,31.0,-995.0
675.0,13.0,-1003.0
302.0,-119.0,-1104.0
480.0,-121.0,-1005.0
786.0,191.0,-1124.0
447.0,-48.0,-1089.0
759.0,87.0,-933.0
404.0,-40.0,-964.0
991.0,9.0,-966.0
476.0,58.0,-1138.0
646.0,48.0,-989.0
370.0,121.0,-1200.0
601.0,42.0,-1157.0
636.0,-17.0,-1083.0
320.0,-5.0,-954.0
667.0,-23.0,-757.0
511.0,228.0,-1065.0
720.0,97.0,-1036.0
298.0,-40.0,-993.0
609.0,97.0,-952.0
474.0,1.0,-1223.0
761.0,119.0,-993.0
464.0,-40.0,-899.0
692.0,95.0,-858.0
730.0,-52.0,-1106.0
757.0,83.0,-981.0
609.0,44.0,-1036.0
345.0,173.0,-1026.0
960.0,-5.0,-1100.0
337.0,3.0,-1169.0
933.0,-103.0,-845.0
368.0,72.0,-929.0
1061.0,-11.0,-917.0
761.0,19.0,-1077.0
659.0,64.0,-1013.0
704.0,-70.0,-987.0
534.0,126.0,-1151.0
1124.0,-81.0,-1085.0
355.0,-13.0,-1079.0
964.0,-31.0,-810.0
288.0,-76.0,-1028.0
1089.0,0.0,-960.0
169.0,9.0,-1169.0
708.0,56.0,-839.0
208.0,39.0,-1206.0
712.0,40.0,-1087.0
417.0,9.0,-1145.0
409.0,-163.0,-878.0
655.0,50.0,-895.0
564.0,128.0,-1040.0
669.0,-60.0,-1032.0
398.0,-11.0,-1015.0
378.0,-21.0,-1143.0
769.0,76.0,-1143.0
390.0,146.0,-1079.0
759.0,5.0,-981.0
407.0,-25.0,-936.0
985.0,-29.0,-935.0
433.0,78.0,-1030.0
724.0,-9.0,-1056.0
343.0,-40.0,-1067.0
882.0,91.0,-1042.0
573.0,13.0,-1122.0
712.0,-3.0,-886.0
609.0,99.0,-888.0
782.0,-5.0,-929.0
921.0,-48.0,-981.0
355.0,-52.0,-1013.0
823.0,-101.0,-1001.0
450.0,93.0,-1180.0
767.0,-21.0,-1032.0
388.0,42.0,-1042.0
599.0,-3.0,-833.0
626.0,-99.0,-997.0
646.0,-5.0,-1042.0
486.0,-64.0,-1009.0
343.0,87.0,-936.0
493.0,115.0,-1132.0
439.0,19.0,-1161.0
277.0,35.0,-1015.0
374.0,-72.0,-890.0
368.0,-1.0,-1015.0
489.0,23.0,-1042.0
165.0,64.0,-1044.0
277.0,9.0,-1018.0
21.0,19.0,-1091.0
361.0,66.0,-1138.0
-40.0,35.0,-1126.0
296.0,105.0,-909.0
31.0,54.0,-968.0
425.0,-99.0,-970.0
107.0,93.0,-1030.0
78.0,76.0,-1044.0
78.0,124.0,-1036.0
11.0,117.0,-1106.0
187.0,42.0,-1120.0
-5.0,17.0,-966.0
318.0,-56.0,-841.0
140.0,9.0,-993.0
365.0,31.0,-1044.0
-64.0,29.0,-1011.0
212.0,72.0,-1022.0
-68.0,-9.0,-1161.0
322.0,-1.0,-1024.0
31.0,91.0,-1024.0
347.0,-70.0,-839.0
150.0,-78.0,-956.0
249.0,-107.0,-972.0
144.0,-25.0,-1116.0
7.0,-64.0,-991.0
60.0,-23.0,-1071.0
66.0,-87.0,-1118.0
33.0,-146.0,-1028.0
206.0,-204.0,-901.0
17.0,-171.0,-993.0
363.0,-255.0,-950.0
-193.0,-76.0,-1077.0
169.0,-185.0,-1089.0
-353.0,-210.0,-1100.0
222.0,-158.0,-1015.0
-201.0,-226.0,-1108.0
249.0,-255.0,-940.0
-58.0,-286.0,-931.0
275.0,-257.0,-962.0
-87.0,-294.0,-1130.0
-103.0,-361.0,-981.0
-29.0,-261.0,-1065.0
-128.0,-271.0,-1130.0
119.0,-322.0,-1044.0
-121.0,-329.0,-1028.0
115.0,-484.0,-882.0
165.0,-359.0,-948.0
46.0,-366.0,-1022.0
89.0,-495.0,-958.0
-158.0,-380.0,-1026.0
134.0,-415.0,-1147.0
-128.0,-343.0,-1112.0
152.0,-585.0,-866.0
60.0,-648.0,-894.0
255.0,-552.0,-952.0
160.0,-513.0,-987.0
-9.0,-609.0,-1087.0
-25.0,-720.0,-1048.0
-111.0,-659.0,-1030.0
193.0,-515.0,-1100.0
-76.0,-646.0,-1015.0
284.0,-634.0,-854.0
-115.0,-626.0,-1001.0
378.0,-599.0,-958.0
-212.0,-501.0,-1046.0
99.0,-671.0,-1016.0
-181.0,-624.0,-1102.0
78.0,-456.0,-1057.0
-66.0,-530.0,-1059.0
19.0,-798.0,-956.0
-13.0,-870.0,-858.0
208.0,-562.0,-972.0
64.0,-443.0,-1138.0
0.0,-685.0,-944.0
-230.0,-626.0,-1042.0
48.0,-663.0,-1114.0
-60.0,-365.0,-1042.0
171.0,-620.0,-935.0
39.0,-616.0,-962.0
249.0,-454.0,-938.0
-62.0,-382.0,-962.0
124.0,-571.0,-1042.0
-251.0,-534.0,-1089.0
242.0,-445.0,-1046.0
-111.0,-290.0,-1093.0
162.0,-472.0,-913.0
-3.0,-450.0,-944.0
193.0,-622.0,-952.0
195.0,-423.0,-1003.0
-95.0,-480.0,-1069.0
203.0,-689.0,-1046.0
-218.0,-612.0,-1095.0
193.0,-663.0,-1005.0
-58.0,-587.0,-1048.0
245.0,-677.0,-917.0
78.0,-409.0,-935.0
191.0,-220.0,-1073.0
-80.0,-310.0,-1026.0
-99.0,-370.0,-958.0
-52.0,-423.0,-1114.0
46.0,-361.0,-1192.0
58.0,-298.0,-931.0
95.0,-415.0,-923.0
44.0,-407.0,-956.0
105.0,-378.0,-1057.0
-181.0,-398.0,-1038.0
-25.0,-612.0,-952.0
-251.0,-519.0,-1089.0
115.0,-538.0,-1180.0
-183.0,-581.0,-1059.0
42.0,-677.0,-827.0
-95.0,-591.0,-962.0
261.0,-329.0,-1028.0
-156.0,-156.0,-1046.0
-39.0,-341.0,-1042.0
-288.0,-384.0,-1050.0
119.0,-247.0,-1061.0
-74.0,-148.0,-1093.0
148.0,-470.0,-974.0
-81.0,-601.0,-907.0
29.0,-474.0,-989.0
78.0,-388.0,-1112.0
-115.0,-620.0,-1036.0
-40.0,-776.0,-907.0
-35.0,-732.0,-1024.0
134.0,-556.0,-1122.0
-126.0,-478.0,-1065.0
58.0,-632.0,-884.0
-39.0,-575.0,-878.0
199.0,-224.0,-942.0
-9.0,-306.0,-1100.0
-1.0,-556.0,-936.0
-126.0,-595.0,-1015.0
29.0,-644.0,-1104.0
83.0,-694.0,-1030.0
44.0,-931.0,-913.0
111.0,-800.0,-909.0
62.0,-714.0,-1011.0
-54.0,-527.0,-1018.0
-54.0,-607.0,-1085.0
-117.0,-636.0,-1065.0
0.0,-571.0,-1013.0
-54.0,-540.0,-1052.0
48.0,-687.0,-999.0
-44.0,-839.0,-938.0
-3.0,-661.0,-1036.0
-105.0,-630.0,-950.0
-56.0,-511.0,-964.0
-95.0,-577.0,-1104.0
54.0,-521.0,-1153.0
-95.0,-708.0,-972.0
21.0,-872.0,-935.0
95.0,-954.0,-890.0
189.0,-749.0,-1005.0
39.0,-650.0,-1028.0
11.0,-745.0,-954.0
-21.0,-675.0,-938.0
113.0,-431.0,-1128.0
175.0,-314.0,-1132.0
78.0,-566.0,-915.0
74.0,-638.0,-833.0
185.0,-587.0,-956.0
165.0,-528.0,-1038.0
-5.0,-556.0,-1022.0
107.0,-550.0,-970.0
40.0,-480.0,-1132.0
163.0,-353.0,-1032.0
78.0,-396.0,-1009.0
15.0,-700.0,-810.0
175.0,-597.0,-958.0
107.0,-460.0,-1147.0
81.0,-427.0,-1011.0
-128.0,-480.0,-938.0
-64.0,-417.0,-1048.0
158.0,-124.0,-1089.0
-128.0,-72.0,-1124.0
204.0,-351.0,-942.0
-216.0,-376.0,-958.0
195.0,-271.0,-940.0
-109.0,-58.0,-1149.0
35.0,-142.0,-1056.0
-179.0,-119.0,-1065.0
50.0,99.0,-1100.0
-70.0,-15.0,-1093.0
-42.0,-185.0,-952.0
-89.0,-261.0,-936.0
95.0,-134.0,-968.0
-23.0,148.0,-1116.0
-50.0,-40.0,-1061.0
-37.0,-46.0,-989.0
-81.0,-5.0,-1054.0
66.0,93.0,-1063.0
72.0,37.0,-1067.0
83.0,-7.0,-903.0
163.0,179.0,-991.0
-15.0,216.0,-983.0
29.0,146.0,-987.0
-87.0,298.0,-1056.0
173.0,236.0,-1163.0
-44.0,169.0,-1046.0
42.0,-124.0,-933.0
-13.0,-83.0,-931.0
64.0,17.0,-1003.0
83.0,95.0,-1061.0
-103.0,3.0,-1026.0
-37.0,-23.0,-981.0
-152.0,119.0,-1026.0
121.0,259.0,-1147.0
-302.0,134.0,-1044.0
130.0,76.0,-866.0
-148.0,343.0,-985.0
232.0,318.0,-979.0
-154.0,259.0,-997.0
-39.0,-70.0,-981.0
-126.0,-11.0,-1081.0
25.0,187.0,-1057.0
93.0,66.0,-1132.0
-126.0,-29.0,-940.0
7.0,-52.0,-860.0
19.0,52.0,-1028.0
37.0,21.0,-1059.0
-132.0,-91.0,-997.0
-128.0,27.0,-1069.0
-44.0,255.0,-1120.0
-101.0,353.0,-1026.0
1.0,187.0,-1001.0
-173.0,0.0,-925.0
230.0,87.0,-903.0
-95.0,181.0,-1056.0
177.0,81.0,-1022.0
-140.0,0.0,-1056.0
111.0,70.0,-1013.0
124.0,160.0,-1069.0
-76.0,11.0,-1018.0
283.0,-11.0,-872.0
-111.0,212.0,-1042.0
267.0,169.0,-940.0
-210.0,140.0,-999.0
148.0,115.0,-935.0
-44.0,327.0,-1110.0
140.0,472.0,-1149.0
-42.0,156.0,-1024.0
-11.0,167.0,-849.0
46.0,122.0,-907.0
185.0,269.0,-1020.0
3.0,339.0,-1100.0
37.0,95.0,-1020.0
21.0,263.0,-1122.0
62.0,349.0,-1157.0
5.0,312.0,-1102.0
25.0,273.0,-956.0
-37.0,450.0,-972.0
193.0,630.0,-1046.0
-60.0,448.0,-1077.0
50.0,320.0,-991.0
-244.0,312.0,-1067.0
253.0,493.0,-1136.0
-204.0,466.0,-1235.0
87.0,318.0,-948.0
-152.0,271.0,-921.0
175.0,448.0,-966.0
7.0,521.0,-1063.0
48.0,482.0,-1087.0
-111.0,398.0,-1126.0
58.0,657.0,-1100.0
-21.0,698.0,-1145.0
44.0,542.0,-983.0
64.0,636.0,-888.0
81.0,726.0,-942.0
304.0,755.0,-1011.0
-83.0,542.0,-1093.0
158.0,448.0,-977.0
-40.0,409.0,-1143.0
134.0,515.0,-1042.0
13.0,423.0,-1040.0
-33.0,501.0,-958.0
185.0,542.0,-983.0
-37.0,776.0,-1026.0
85.0,568.0,-921.0
-162.0,603.0,-1034.0
19.0,657.0,-1157.0
-58.0,710.0,-1206.0
-64.0,653.0,-989.0
-103.0,540.0,-903.0
9.0,648.0,-901.0
132.0,794.0,-1026.0
-101.0,702.0,-1009.0
17.0,433.0,-1015.0
-218.0,454.0,-1126.0
111.0,569.0,-1202.0
-271.0,536.0,-1112.0
58.0,427.0,-860.0
-234.0,657.0,-983.0
271.0,765.0,-1030.0
-144.0,675.0,-1071.0
-111.0,501.0,-974.0
-210.0,458.0,-1093.0
29.0,788.0,-1163.0
-72.0,812.0,-1130.0
-19.0,573.0,-899.0
-54.0,505.0,-882.0
142.0,573.0,-958.0
17.0,650.0,-1067.0
50.0,384.0,-1054.0
-126.0,515.0,-1026.0
105.0,632.0,-1143.0
-13.0,675.0,-1145.0
31.0,525.0,-983.0
-113.0,472.0,-856.0
171.0,517.0,-1009.0
29.0,566.0,-1081.0
126.0,450.0,-1022.0
-31.0,361.0,-987.0
3.0,538.0,-1054.0
103.0,733.0,-1108.0
-85.0,673.0,-1061.0
107.0,425.0,-915.0
-117.0,431.0,-940.0
283.0,312.0,-954.0
-97.0,456.0,-1059.0
163.0,339.0,-1034.0
-25.0,595.0,-1208.0
152.0,759.0,-1141.0
27.0,620.0,-1061.0
48.0,462.0,-882.0
222.0,448.0,-911.0
279.0,566.0,-1048.0
329.0,515.0,-1091.0
150.0,407.0,-989.0
324.0,499.0,-1083.0
306.0,527.0,-1159.0
269.0,527.0,-1104.0
210.0,450.0,-925.0
460.0,542.0,-927.0
616.0,610.0,-1079.0
396.0,456.0,-1042.0
474.0,390.0,-991.0
388.0,491.0,-1081.0
788.0,771.0,-1202.0
310.0,812.0,-1188.0
747.0,515.0,-835.0
415.0,491.0,-936.0
1149.0,388.0,-913.0
769.0,569.0,-1085.0
739.0,532.0,-952.0
630.0,507.0,-1040.0
691.0,480.0,-1143.0
933.0,437.0,-1134.0
571.0,413.0,-960.0
972.0,497.0,-856.0
794.0,534.0,-974.0
966.0,626.0,-1042.0
528.0,458.0,-979.0
566.0,392.0,-995.0
499.0,421.0,-1138.0
683.0,587.0,-1093.0
482.0,564.0,-1056.0
320.0,407.0,-925.0
470.0,255.0,-856.0
347.0,384.0,-993.0
308.0,530.0,-1044.0
126.0,441.0,-1026.0
-52.0,294.0,-1173.0
132.0,173.0,-1161.0
-5.0,259.0,-1122.0
191.0,349.0,-907.0
93.0,347.0,-950.0
175.0,347.0,-1015.0
-44.0,353.0,-1036.0
-13.0,312.0,-1139.0
-138.0,163.0,-1120.0
126.0,247.0,-1091.0
-101.0,331.0,-1069.0
232.0,370.0,-972.0
-23.0,331.0,-1005.0
232.0,121.0,-970.0
19.0,244.0,-1026.0
70.0,181.0,-1069.0
130.0,171.0,-958.0
113.0,124.0,-1130.0
160.0,44.0,-1159.0
144.0,33.0,-981.0
267.0,152.0,-858.0
329.0,11.0,-954.0
273.0,232.0,-1036.0
80.0,76.0,-991.0
27.0,99.0,-977.0
42.0,17.0,-1081.0
206.0,119.0,-1155.0
5.0,230.0,-1013.0
216.0,76.0,-794.0
7.0,78.0,-878.0
208.0,66.0,-1028.0
-179.0,35.0,-1065.0
-56.0,-54.0,-968.0
-206.0,-17.0,-1087.0
60.0,62.0,-1065.0
-17.0,99.0,-1042.0
-64.0,-93.0,-936.0
5.0,-5.0,-854.0
-62.0,201.0,-985.0
-5.0,201.0,-1042.0
-445.0,97.0,-1112.0
-312.0,42.0,-954.0
-306.0,169.0,-1077.0
-269.0,119.0,-1077.0
-427.0,-5.0,-1024.0
-548.0,-29.0,-880.0
-400.0,119.0,-956.0
-638.0,171.0,-1046.0
-665.0,60.0,-1061.0
-944.0,-17.0,-1095.0
-569.0,76.0,-1020.0
-685.0,265.0,-1165.0
-585.0,134.0,-1022.0
-864.0,111.0,-942.0
-671.0,101.0,-946.0
-669.0,308.0,-1122.0
-720.0,70.0,-970.0
-675.0,74.0,-989.0
-692.0,103.0,-1196.0
-386.0,204.0,-1097.0
-560.0,283.0,-1011.0
-425.0,-3.0,-931.0
-363.0,132.0,-1024.0
-345.0,218.0,-1042.0
-337.0,115.0,-997.0
-505.0,95.0,-1032.0
-216.0,199.0,-1153.0
-281.0,390.0,-1204.0
-148.0,99.0,-981.0
-388.0,148.0,-921.0
-263.0,154.0,-948.0
-162.0,284.0,-1102.0
-327.0,222.0,-1028.0
-193.0,80.0,-1032.0
-380.0,134.0,-1034.0
136.0,318.0,-1063.0
-450.0,292.0,-1182.0
-15.0,148.0,-936.0
-486.0,191.0,-968.0
44.0,199.0,-970.0
-288.0,327.0,-1048.0
-238.0,117.0,-899.0
-284.0,150.0,-1059.0
-222.0,238.0,-1175.0
-150.0,318.0,-1091.0
-218.0,152.0,-950.0
-197.0,119.0,-866.0
-54.0,195.0,-940.0
-103.0,220.0,-999.0
-95.0,95.0,-1011.0
-191.0,183.0,-997.0
103.0,212.0,-1151.0
-109.0,224.0,-1087.0
81.0,81.0,-952.0
-286.0,54.0,-892.0
244.0,46.0,-954.0
-107.0,183.0,-1104.0
44.0,-19.0,-923.0
-257.0,50.0,-1083.0
-21.0,39.0,-1007.0
130.0,283.0,-1124.0
-238.0,0.0,-1132.0
111.0,-46.0,-890.0
-327.0,101.0,-962.0
206.0,-25.0,-989.0
-210.0,68.0,-1151.0
21.0,-91.0,-972.0
-113.0,76.0,-1052.0
35.0,156.0,-1104.0
-11.0,-40.0,-1169.0
-236.0,-46.0,-1003.0
27.0,-111.0,-880.0
-81.0,150.0,-1040.0
136.0,11.0,-1061.0
-191.0,-46.0,-1009.0
35.0,-33.0,-1001.0
-113.0,119.0,-1198.0
3.0,62.0,-1063.0
-1.0,3.0,-970.0
-195.0,-25.0,-948.0
216.0,-21.0,-966.0
-95.0,5.0,-983.0
201.0,-119.0,-1024.0
-193.0,31.0,-1083.0
181.0,191.0,-1087.0
-93.0,128.0,-1110.0
19.0,-175.0,-989.0
89.0,-162.0,-903.0
68.0,-39.0,-985.0
253.0,126.0,-981.0
-126.0,-40.0,-1042.0
162.0,-25.0,-1038.0
-251.0,-31.0,-1100.0
290.0,39.0,-1044.0
-214.0,-64.0,-1069.0
247.0,-83.0,-851.0
-81.0,-42.0,-989.0
310.0,23.0,-993.0
-169.0,-60.0,-1091.0
33.0,-103.0,-956.0
-132.0,76.0,-1118.0
-37.0,146.0,-1063.0
33.0,56.0,-1034.0
-72.0,-187.0,-1042.0
52.0,-197.0,-925.0
93.0,101.0,-970.0
-115.0,142.0,-1065.0
-1.0,-56.0,-997.0
-411.0,58.0,-1003.0
214.0,74.0,-1134.0
-327.0,162.0,-1167.0
298.0,-70.0,-880.0
-355.0,70.0,-936.0
365.0,91.0,-974.0
-357.0,146.0,-991.0
162.0,19.0,-1042.0
-448.0,89.0,-1188.0
238.0,146.0,-974.0
-187.0,232.0,-1102.0
87.0,7.0,-952.0
46.0,-29.0,-919.0
-21.0,103.0,-1026.0
183.0,169.0,-1034.0
-265.0,99.0,-995.0
138.0,23.0,-962.0
-103.0,245.0,-1153.0
165.0,206.0,-1046.0
50.0,83.0,-952.0
23.0,21.0,-925.0
160.0,72.0,-938.0
44.0,121.0,-979.0
19.0,122.0,-1075.0
-126.0,72.0,-966.0
140.0,216.0,-1009.0
-17.0,158.0,-1202.0
177.0,52.0,-983.0
-107.0,-52.0,-909.0
60.0,122.0,-958.0
105.0,220.0,-1136.0
-107.0,103.0,-987.0
109.0,-54.0,-936.0
-382.0,62.0,-1124.0
378.0,185.0,-1083.0
-253.0,269.0,-1227.0
105.0,-72.0,-968.0
-101.0,-15.0,-866.0
52.0,81.0,-977.0
83.0,-5.0,-1046.0
-197.0,146.0,-1110.0
-37.0,1.0,-1087.0
-93.0,263.0,-1075.0
111.0,105.0,-1032.0
-150.0,-78.0,-1052.0
40.0,-39.0,-938.0
-52.0,87.0,-950.0
126.0,177.0,-1022.0
-95.0,-7.0,-1081.0
13.0,-15.0,-944.0
80.0,128.0,-1116.0
-76.0,81.0,-1106.0
259.0,7.0,-944.0
-257.0,-11.0,-989.0
325.0,-60.0,-931.0
-81.0,37.0,-1022.0
101.0,-175.0,-976.0
0.0,5.0,-1034.0
-44.0,91.0,-1093.0
150.0,113.0,-1067.0
-113.0,-48.0,-1005.0
91.0,-175.0,-880.0
1.0,-60.0,-1024.0
191.0,40.0,-1048.0
-13.0,-89.0,-915.0
-3.0,-74.0,-997.0
-21.0,-130.0,-1143.0
103.0,154.0,-1143.0
-107.0,-56.0,-1011.0
103.0,-173.0,-905.0
-134.0,-136.0,-989.0
245.0,-31.0,-958.0
-80.0,-25.0,-1116.0
-58.0,-189.0,-995.0
-42.0,-11.0,-1001.0
29.0,210.0,-1151.0
-56.0,-7.0,-1153.0
1.0,-183.0,-874.0
-122.0,-130.0,-925.0
288.0,-27.0,-997.0
-119.0,162.0,-1124.0
163.0,-124.0,-927.0
-197.0,-56.0,-989.0
193.0,80.0,-1093.0
-93.0,160.0,-1247.0
132.0,-72.0,-979.0
-122.0,-115.0,-810.0
181.0,-33.0,-966.0
60.0,37.0,-1100.0
76.0,-13.0,-1044.0
-42.0,-15.0,-993.0
-54.0,60.0,-1098.0
185.0,89.0,-1050.0
-152.0,50.0,-1106.0
214.0,-163.0,-856.0
-113.0,-17.0,-929.0
253.0,17.0,-1020.0
-48.0,97.0,-1097.0
7.0,-11.0,-999.0
-62.0,13.0,-1003.0
23.0,158.0,-1134.0
27.0,62.0,-1046.0
-7.0,-13.0,-1028.0
7.0,-58.0,-897.0
113.0,40.0,-915.0
-58.0,91.0,-1046.0
35.0,-27.0,-1132.0
-144.0,119.0,-1015.0
76.0,160.0,-1077.0
-163.0,66.0,-1093.0
124.0,1.0,-952.0
-193.0,64.0,-948.0
245.0,111.0,-1015.0
-242.0,11.0,-1056.0
119.0,44.0,-968.0
-171.0,134.0,-1081.0
101.0,320.0,-1095.0
-122.0,78.0,-1075.0
0.0,60.0,-974.0
23.0,-54.0,-931.0
201.0,201.0,-970.0
7.0,142.0,-1116.0
-35.0,3.0,-931.0
-107.0,52.0,-964.0
81.0,218.0,-1147.0
39.0,218.0,-1204.0
21.0,-99.0,-868.0
-1.0,-37.0,-894.0
117.0,111.0,-1007.0
154.0,97.0,-983.0
-80.0,-5.0,-1018.0
-9.0,-64.0,-1022.0
17.0,171.0,-1034.0
85.0,259.0,-1153.0
-19.0,-31.0,-1016.0
11.0,-212.0,-854.0
-27.0,42.0,-927.0
212.0,165.0,-1138.0
-148.0,-31.0,-1044.0
-5.0,-117.0,-946.0
-224.0,29.0,-1069.0
214.0,154.0,-1040.0
-83.0,144.0,-1157.0
78.0,-185.0,-987.0
-119.0,-119.0,-927.0
66.0,64.0,-927.0
0.0,0.0,-1124.0
-56.0,-70.0,-1013.0
-81.0,-11.0,-1018.0
1.0,204.0,-1126.0
44.0,48.0,-1095.0
-44.0,-105.0,-958.0
-7.0,-163.0,-925.0
93.0,58.0,-1007.0
-15.0,66.0,-1024.0
52.0,-40.0,-1048.0
-81.0,-124.0,-987.0
165.0,15.0,-1054.0
-5.0,160.0,-1134.0
124.0,-119.0,-1067.0
-48.0,-81.0,-864.0
95.0,-25.0,-970.0
46.0,9.0,-985.0
35.0,-167.0,-997.0
3.0,-113.0,-1001.0
122.0,58.0,-1157.0
-5.0,181.0,-1091.0
17.0,-68.0,-997.0
-27.0,-187.0,-854.0
78.0,-171.0,-933.0
169.0,5.0,-1013.0
13.0,15.0,-1093.0
13.0,-62.0,-948.0
-29.0,37.0,-1067.0
81.0,46.0,-1145.0
-146.0,-7.0,-1108.0
-17.0,-169.0,-892.0
-46.0,-9.0,-911.0
163.0,-31.0,-1009.0
-78.0,-58.0,-1075.0
80.0,-72.0,-1040.0
-179.0,35.0,-1028.0
107.0,208.0,-1030.0
-142.0,76.0,-1169.0
-50.0,-101.0,-1020.0
-72.0,-93.0,-880.0
119.0,-3.0,-989.0
-13.0,91.0,-1073.0
21.0,39.0,-974.0
-81.0,68.0,-1034.0
