x,y,z
-11.0,119.0,-1194.0
-80.0,80.0,-1089.0
0.0,-27.0,-983.0
-35.0,13.0,-895.0
173.0,87.0,-936.0
140.0,74.0,-1005.0
33.0,-27.0,-1048.0
-48.0,37.0,-1050.0
1.0,177.0,-1114.0
50.0,163.0,-1087.0
-105.0,23.0,-987.0
91.0,-66.0,-909.0
52.0,-23.0,-974.0
244.0,109.0,-954.0
-62.0,25.0,-1093.0
52.0,11.0,-1028.0
-93.0,107.0,-1026.0
162.0,203.0,-1059.0
-95.0,93.0,-1136.0
78.0,-85.0,-913.0
-72.0,-39.0,-936.0
238.0,40.0,-993.0
-109.0,163.0,-1052.0
50.0,-44.0,-1022.0
-171.0,56.0,-1139.0
19.0,203.0,-1100.0
-175.0,76.0,-1093.0
35.0,-46.0,-923.0
-124.0,3.0,-997.0
156.0,68.0,-991.0
-42.0,11.0,-1052.0
-9.0,-42.0,-960.0
-136.0,148.0,-1110.0
78.0,212.0,-1145.0
-162.0,136.0,-1122.0
7.0,-97.0,-901.0
-42.0,-76.0,-952.0
193.0,64.0,-1020.0
-9.0,130.0,-1001.0
60.0,-29.0,-977.0
-163.0,-89.0,-1095.0
140.0,212.0,-1126.0
-91.0,191.0,-1153.0
109.0,-64.0,-903.0
-80.0,-107.0,-882.0
208.0,-48.0,-981.0
136.0,64.0,-1079.0
29.0,-83.0,-1024.0
-5.0,-17.0,-974.0
-29.0,72.0,-1095.0
64.0,162.0,-1112.0
-39.0,-44.0,-1011.0
68.0,-204.0,-895.0
15.0,-48.0,-952.0
240.0,42.0,-1054.0
15.0,5.0,-974.0
-31.0,-136.0,-923.0
-122.0,74.0,-1167.0
17.0,142.0,-1179.0
1.0,-15.0,-1052.0
-44.0,-197.0,-892.0
56.0,-156.0,-903.0
66.0,58.0,-1040.0
19.0,-99.0,-1106.0
-144.0,-29.0,-1022.0
-99.0,1.0,-1013.0
-85.0,128.0,-1141.0
-7.0,-5.0,-1063.0
29.0,-87.0,-954.0
-85.0,-97.0,-929.0
218.0,33.0,-1054.0
-85.0,-7.0,-1015.0
80.0,-42.0,-989.0
-206.0,-27.0,-1044.0
111.0,216.0,-1136.0
-126.0,89.0,-1100.0
105.0,-31.0,-983.0
-46.0,-165.0,-878.0
121.0,-68.0,-940.0
156.0,40.0,-1073.0
-13.0,-7.0,-1085.0
23.0,107.0,-964.0
-136.0,99.0,-1069.0
265.0,103.0,-1056.0
-197.0,-109.0,-1056.0
337.0,-136.0,-864.0
-97.0,60.0,-1042.0
335.0,52.0,-931.0
-115.0,11.0,-1036.0
-44.0,-72.0,-991.0
17.0,89.0,-1132.0
-40.0,195.0,-1081.0
111.0,9.0,-1026.0
-89.0,-40.0,-921.0
130.0,-48.0,-911.0
130.0,7.0,-1007.0
-80.0,-25.0,-1069.0
11.0,23.0,-1067.0
-203.0,203.0,-1056.0
122.0,214.0,-1075.0
-201.0,-13.0,-1095.0
111.0,-201.0,-991.0
-113.0,-17.0,-927.0
259.0,208.0,-985.0
-132.0,80.0,-1089.0
-21.0,-17.0,-962.0
-242.0,3.0,-1098.0
50.0,204.0,-1114.0
31.0,171.0,-1116.0
-54.0,-1.0,-966.0
85.0,-83.0,-864.0
44.0,64.0,-1013.0
109.0,97.0,-1024.0
-29.0,-13.0,-1108.0
-234.0,39.0,-1042.0
68.0,150.0,-1030.0
-62.0,284.0,-1065.0
212.0,-91.0,-991.0
-78.0,-105.0,-933.0
224.0,-66.0,-976.0
64.0,126.0,-995.0
3.0,134.0,-968.0
-76.0,-78.0,-1028.0
5.0,48.0,-1114.0
66.0,171.0,-1079.0
48.0,66.0,-1034.0
56.0,-117.0,-923.0
25.0,-130.0,-917.0
74.0,37.0,-1028.0
-72.0,27.0,-1114.0
9.0,-13.0,-993.0
-150.0,70.0,-1056.0
107.0,62.0,-1034.0
-52.0,134.0,-1075.0
-7.0,-179.0,-997.0
25.0,-121.0,-927.0
-7.0,50.0,-1063.0
3.0,52.0,-1018.0
-80.0,-21.0,-942.0
-103.0,-35.0,-1030.0
89.0,122.0,-1198.0
-173.0,66.0,-1161.0
85.0,-21.0,-942.0
-208.0,-93.0,-913.0
271.0,-81.0,-886.0
-134.0,35.0,-1050.0
85.0,7.0,-1087.0
-160.0,39.0,-1056.0
109.0,117.0,-1063.0
-62.0,101.0,-1116.0
31.0,-97.0,-958.0
3.0,-52.0,-911.0
52.0,7.0,-985.0
197.0,15.0,-1044.0
-95.0,-70.0,-997.0
136.0,-35.0,-989.0
-76.0,171.0,-1104.0
171.0,68.0,-1108.0
-140.0,-25.0,-1046.0
85.0,-156.0,-890.0
95.0,-68.0,-897.0
154.0,58.0,-1048.0
0.0,-117.0,-1073.0
-25.0,23.0,-1011.0
-80.0,146.0,-1028.0
91.0,177.0,-1134.0
-105.0,-99.0,-1034.0
46.0,-220.0,-944.0
-107.0,11.0,-942.0
267.0,25.0,-1042.0
-103.0,-3.0,-1056.0
50.0,-124.0,-981.0
-245.0,89.0,-1073.0
91.0,249.0,-1124.0
-199.0,9.0,-1177.0
-9.0,-130.0,-911.0
-115.0,-40.0,-952.0
113.0,52.0,-952.0
74.0,-44.0,-1020.0
-89.0,0.0,-1067.0
-95.0,91.0,-1104.0
-91.0,247.0,-1054.0
52.0,146.0,-1013.0
-40.0,-130.0,-1030.0
-1.0,-93.0,-954.0
165.0,50.0,-952.0
33.0,167.0,-977.0
46.0,-60.0,-1001.0
-146.0,-1.0,-1069.0
83.0,201.0,-1138.0
-140.0,181.0,-1073.0
179.0,-35.0,-903.0
-201.0,-78.0,-987.0
320.0,-80.0,-925.0
31.0,158.0,-1034.0
124.0,-72.0,-989.0
-103.0,60.0,-1007.0
-17.0,117.0,-1083.0
56.0,259.0,-1175.0
-83.0,-48.0,-981.0
99.0,-245.0,-835.0
-42.0,-3.0,-1054.0
245.0,142.0,-1063.0
-42.0,58.0,-981.0
-5.0,-126.0,-878.0
-134.0,52.0,-1171.0
87.0,183.0,-1179.0
-105.0,115.0,-1075.0
37.0,-122.0,-841.0
-66.0,-173.0,-942.0
203.0,7.0,-1026.0
-105.0,121.0,-1130.0
7.0,-23.0,-977.0
-236.0,68.0,-1056.0
23.0,167.0,-1118.0
-70.0,101.0,-1067.0
72.0,-78.0,-966.0
-64.0,-119.0,-931.0
206.0,-33.0,-1022.0
17.0,70.0,-1048.0
54.0,50.0,-1011.0
-119.0,52.0,-956.0
171.0,89.0,-1077.0
66.0,81.0,-1175.0
222.0,5.0,-1056.0
160.0,-111.0,-794.0
402.0,-64.0,-913.0
398.0,19.0,-1026.0
284.0,42.0,-1106.0
203.0,25.0,-1005.0
279.0,58.0,-1056.0
616.0,52.0,-1091.0
294.0,-52.0,-1063.0
638.0,-105.0,-849.0
281.0,0.0,-954.0
761.0,-46.0,-1026.0
257.0,1.0,-1097.0
493.0,-72.0,-950.0
206.0,60.0,-1052.0
474.0,124.0,-1015.0
378.0,-31.0,-1067.0
322.0,-99.0,-976.0
361.0,-13.0,-839.0
214.0,-1.0,-956.0
238.0,-78.0,-1015.0
-23.0,1.0,-1085.0
74.0,124.0,-1069.0
-3.0,132.0,-1098.0
78.0,-95.0,-966.0
-15.0,-95.0,-997.0
7.0,-5.0,-952.0
119.0,111.0,-1057.0
-177.0,-15.0,-1056.0
19.0,-15.0,-976.0
-234.0,-1.0,-1122.0
175.0,206.0,-1093.0
-160.0,101.0,-1177.0
97.0,-122.0,-944.0
-95.0,-9.0,-1005.0
210.0,93.0,-938.0
68.0,70.0,-1089.0
-9.0,-60.0,-1044.0
-99.0,1.0,-1083.0
85.0,115.0,-1102.0
64.0,183.0,-1104.0
189.0,-37.0,-1013.0
11.0,-173.0,-942.0
284.0,-1.0,-1003.0
175.0,68.0,-972.0
138.0,21.0,-964.0
-48.0,-48.0,-1056.0
132.0,64.0,-1097.0
132.0,173.0,-1087.0
117.0,-1.0,-960.0
107.0,-89.0,-952.0
-11.0,-87.0,-936.0
210.0,117.0,-972.0
-148.0,-25.0,-1087.0
121.0,-60.0,-970.0
-253.0,78.0,-1061.0
130.0,130.0,-1024.0
-60.0,60.0,-1056.0
9.0,-93.0,-901.0
42.0,-105.0,-983.0
17.0,136.0,-1028.0
-15.0,91.0,-976.0
-175.0,-52.0,-944.0
-58.0,-52.0,-1067.0
60.0,171.0,-1169.0
-52.0,169.0,-1130.0
89.0,-17.0,-903.0
-199.0,-54.0,-890.0
163.0,-7.0,-1022.0
-85.0,97.0,-1065.0
62.0,1.0,-1020.0
-191.0,-13.0,-1018.0
224.0,95.0,-1100.0
-119.0,167.0,-1112.0
144.0,-48.0,-1022.0
-154.0,-136.0,-894.0
162.0,13.0,-929.0
58.0,154.0,-1052.0
115.0,-83.0,-1020.0
-5.0,-29.0,-964.0
7.0,-15.0,-1052.0
279.0,142.0,-1151.0
-146.0,40.0,-1091.0
199.0,-107.0,-876.0
-150.0,-66.0,-886.0
314.0,-46.0,-946.0
-91.0,60.0,-1108.0
199.0,-17.0,-972.0
-70.0,81.0,-1032.0
42.0,97.0,-1116.0
-29.0,-56.0,-1056.0
-142.0,-93.0,-917.0
87.0,-81.0,-901.0
56.0,154.0,-1026.0
195.0,-19.0,-981.0
-97.0,-54.0,-1042.0
39.0,31.0,-1048.0
-37.0,93.0,-1143.0
-89.0,142.0,-1069.0
-31.0,-91.0,-1042.0
-93.0,-5.0,-923.0
173.0,-13.0,-925.0
-81.0,-5.0,-1050.0
113.0,-13.0,-1079.0
-134.0,62.0,-1108.0
107.0,265.0,-1083.0
-107.0,35.0,-1116.0
-35.0,-105.0,-931.0
23.0,-83.0,-950.0
154.0,29.0,-981.0
265.0,85.0,-1028.0
-56.0,1.0,-1020.0
113.0,7.0,-1015.0
-23.0,95.0,-1147.0
1.0,113.0,-1153.0
-60.0,-89.0,-935.0
66.0,-107.0,-800.0
185.0,29.0,-989.0
224.0,91.0,-1048.0
-37.0,-50.0,-1052.0
-33.0,-105.0,-940.0
-17.0,99.0,-1063.0
177.0,175.0,-1141.0
-165.0,31.0,-1079.0
103.0,-224.0,-851.0
-167.0,-111.0,-950.0
304.0,31.0,-1009.0
-66.0,107.0,-1024.0
113.0,25.0,-933.0
-298.0,29.0,-1198.0
44.0,134.0,-1136.0
-265.0,29.0,-1114.0
89.0,-136.0,-825.0
-44.0,-101.0,-911.0
269.0,42.0,-993.0
-97.0,134.0,-1126.0
-5.0,0.0,-1022.0
-204.0,-31.0,-1028.0
29.0,173.0,-1124.0
-156.0,105.0,-1134.0
91.0,23.0,-944.0
-126.0,-105.0,-913.0
242.0,-111.0,-952.0
35.0,76.0,-1022.0
-81.0,132.0,-1071.0
-48.0,122.0,-1003.0
-134.0,197.0,-1198.0
-50.0,54.0,-1100.0
42.0,-29.0,-993.0
122.0,-175.0,-804.0
277.0,-29.0,-899.0
58.0,126.0,-1054.0
46.0,-7.0,-1095.0
-222.0,103.0,-1030.0
52.0,44.0,-1098.0
3.0,121.0,-1061.0
85.0,15.0,-1034.0
13.0,-136.0,-854.0
240.0,-136.0,-925.0
-25.0,-19.0,-1030.0
52.0,81.0,-997.0
-240.0,37.0,-1145.0
-21.0,142.0,-1079.0
0.0,138.0,-1081.0
46.0,-31.0,-1036.0
78.0,-179.0,-929.0
136.0,-132.0,-903.0
19.0,29.0,-1034.0
23.0,29.0,-1026.0
-271.0,29.0,-1124.0
25.0,50.0,-1020.0
48.0,249.0,-1079.0
0.0,115.0,-1110.0
11.0,-220.0,-999.0
-72.0,-140.0,-915.0
-33.0,-58.0,-993.0
-7.0,212.0,-1022.0
-152.0,46.0,-1022.0
-23.0,64.0,-1052.0
-29.0,162.0,-1141.0
95.0,101.0,-1007.0
-52.0,-9.0,-1093.0
29.0,-171.0,-856.0
187.0,-46.0,-929.0
-136.0,31.0,-993.0
259.0,-5.0,-1015.0
-325.0,163.0,-1165.0
331.0,68.0,-1018.0
-99.0,187.0,-1155.0
173.0,-128.0,-944.0
-50.0,-89.0,-909.0
83.0,-101.0,-958.0
156.0,-50.0,-1030.0
-105.0,74.0,-927.0
113.0,-19.0,-1042.0
-99.0,103.0,-1145.0
312.0,163.0,-1093.0
-275.0,81.0,-1100.0
325.0,-242.0,-847.0
-327.0,-150.0,-940.0
476.0,-95.0,-847.0
-331.0,80.0,-1262.0
224.0,-15.0,-1018.0
-222.0,208.0,-1093.0
144.0,158.0,-1026.0
-195.0,-46.0,-1180.0
66.0,-117.0,-905.0
-76.0,-220.0,-1007.0
95.0,-3.0,-952.0
33.0,78.0,-964.0
-122.0,81.0,-1048.0
-117.0,115.0,-1050.0
212.0,119.0,-1202.0
-357.0,85.0,-1202.0
171.0,-37.0,-847.0
-310.0,17.0,-860.0
314.0,-162.0,-1018.0
-95.0,-9.0,-1042.0
115.0,-42.0,-1026.0
-201.0,130.0,-1075.0
81.0,302.0,-1085.0
-15.0,277.0,-1139.0
-19.0,-39.0,-966.0
85.0,-269.0,-870.0
111.0,-76.0,-874.0
279.0,-33.0,-1040.0
-167.0,-17.0,-981.0
173.0,93.0,-1034.0
-195.0,193.0,-1180.0
216.0,247.0,-993.0
-87.0,-11.0,-1003.0
56.0,-220.0,-927.0
148.0,-117.0,-868.0
163.0,-40.0,-956.0
17.0,-19.0,-1097.0
-126.0,76.0,-1075.0
-93.0,179.0,-1124.0
13.0,144.0,-1153.0
-7.0,-1.0,-1011.0
80.0,-171.0,-839.0
11.0,-124.0,-946.0
244.0,13.0,-1067.0
-156.0,-35.0,-1108.0
-76.0,25.0,-952.0
-210.0,97.0,-1132.0
74.0,265.0,-1171.0
-232.0,163.0,-1143.0
52.0,-48.0,-884.0
-150.0,-171.0,-997.0
281.0,-54.0,-999.0
-21.0,-13.0,-1050.0
-46.0,-138.0,-880.0
-121.0,113.0,-1020.0
-115.0,337.0,-1319.0
105.0,325.0,-1118.0
-27.0,-121.0,-938.0
156.0,-335.0,-683.0
203.0,-103.0,-993.0
-35.0,156.0,-1138.0
74.0,115.0,-1030.0
-333.0,68.0,-999.0
111.0,101.0,-1054.0
-48.0,236.0,-1200.0
42.0,11.0,-940.0
179.0,-124.0,-815.0
-87.0,-214.0,-1009.0
417.0,-31.0,-933.0
-183.0,66.0,-1206.0
78.0,-144.0,-907.0
-132.0,130.0,-1018.0
-15.0,306.0,-1048.0
87.0,163.0,-1165.0
58.0,-197.0,-966.0
76.0,-314.0,-868.0
244.0,-7.0,-913.0
-183.0,122.0,-1073.0
122.0,37.0,-966.0
-353.0,130.0,-1264.0
240.0,37.0,-1145.0
-201.0,56.0,-1097.0
140.0,-93.0,-813.0
-87.0,-163.0,-1048.0
-5.0,44.0,-981.0
93.0,-97.0,-991.0
-452.0,-54.0,-1159.0
212.0,19.0,-938.0
-183.0,484.0,-1159.0
37.0,193.0,-1167.0
-171.0,-140.0,-944.0
74.0,-152.0,-849.0
-21.0,-175.0,-1052.0
103.0,-11.0,-915.0
-93.0,81.0,-1034.0
-160.0,187.0,-1098.0
83.0,284.0,-1147.0
-5.0,146.0,-1169.0
5.0,-199.0,-1015.0
58.0,-175.0,-778.0
76.0,-19.0,-979.0
273.0,72.0,-929.0
-220.0,-48.0,-1114.0
167.0,-105.0,-907.0
-109.0,308.0,-1233.0
204.0,273.0,-1022.0
70.0,89.0,-966.0
-44.0,-214.0,-815.0
240.0,-228.0,-921.0
66.0,62.0,-1116.0
171.0,-152.0,-1073.0
-214.0,15.0,-944.0
-52.0,199.0,-1059.0
-7.0,343.0,-1221.0
-124.0,-29.0,-1184.0
109.0,-386.0,-679.0
-50.0,-107.0,-948.0
228.0,109.0,-974.0
72.0,224.0,-1161.0
-255.0,-177.0,-1110.0
91.0,-68.0,-933.0
-251.0,290.0,-1141.0
162.0,232.0,-1024.0
-175.0,89.0,-1057.0
76.0,-337.0,-874.0
85.0,-203.0,-1026.0
33.0,101.0,-1036.0
0.0,158.0,-1042.0
-144.0,206.0,-1036.0
-150.0,89.0,-1216.0
214.0,150.0,-1030.0
-74.0,-19.0,-1093.0
119.0,-290.0,-913.0
-54.0,-136.0,-860.0
156.0,150.0,-876.0
-85.0,93.0,-1114.0
130.0,39.0,-1007.0
-95.0,142.0,-1200.0
121.0,70.0,-1071.0
-70.0,103.0,-954.0
306.0,-199.0,-788.0
-15.0,-152.0,-938.0
275.0,-101.0,-935.0
-103.0,46.0,-1048.0
-31.0,68.0,-1169.0
-80.0,99.0,-1124.0
66.0,165.0,-1003.0
-124.0,40.0,-1001.0
58.0,-31.0,-929.0
62.0,-117.0,-1026.0
80.0,-150.0,-966.0
-7.0,-251.0,-958.0
-64.0,37.0,-1048.0
29.0,216.0,-1153.0
31.0,380.0,-1102.0
-158.0,-42.0,-1026.0
58.0,-167.0,-913.0
-187.0,-189.0,-1011.0
376.0,-54.0,-956.0
-169.0,70.0,-1122.0
44.0,25.0,-968.0
-249.0,111.0,-1085.0
13.0,288.0,-1139.0
-48.0,37.0,-1161.0
-136.0,-158.0,-884.0
46.0,-191.0,-897.0
48.0,81.0,-1011.0
279.0,85.0,-1007.0
-93.0,-122.0,-958.0
-23.0,0.0,-1018.0
-48.0,249.0,-1221.0
111.0,376.0,-1116.0
-25.0,-1.0,-946.0
-1.0,-286.0,-831.0
132.0,-220.0,-997.0
216.0,60.0,-964.0
62.0,-35.0,-1011.0
-93.0,33.0,-1063.0
-111.0,195.0,-1157.0
60.0,310.0,-1091.0
11.0,-11.0,-942.0
185.0,-230.0,-827.0
11.0,-175.0,-958.0
404.0,109.0,-974.0
-91.0,66.0,-1102.0
52.0,-50.0,-956.0
-298.0,15.0,-1157.0
122.0,247.0,-1132.0
-228.0,107.0,-1095.0
230.0,-162.0,-835.0
-189.0,-183.0,-960.0
407.0,-40.0,-1024.0
-214.0,81.0,-1151.0
105.0,-62.0,-907.0
-427.0,130.0,-1042.0
91.0,230.0,-1208.0
-160.0,154.0,-1169.0
80.0,-80.0,-888.0
-50.0,-228.0,-798.0
201.0,64.0,-1056.0
-15.0,81.0,-1112.0
-132.0,-46.0,-954.0
-224.0,25.0,-1026.0
-39.0,220.0,-1229.0
154.0,238.0,-1120.0
80.0,-17.0,-977.0
52.0,-111.0,-831.0
103.0,-146.0,-946.0
80.0,-17.0,-1054.0
-35.0,-1.0,-1122.0
-156.0,113.0,-1009.0
35.0,214.0,-1063.0
19.0,148.0,-1128.0
109.0,-25.0,-987.0
37.0,-124.0,-903.0
29.0,-146.0,-913.0
206.0,-54.0,-1009.0
-93.0,-25.0,-1071.0
46.0,-27.0,-1009.0
-152.0,199.0,-993.0
218.0,238.0,-1093.0
-78.0,50.0,-1175.0
124.0,-175.0,-931.0
-117.0,-146.0,-858.0
62.0,17.0,-979.0
-21.0,-119.0,-1040.0
-25.0,-93.0,-1020.0
-126.0,128.0,-1138.0
62.0,314.0,-1100.0
-19.0,91.0,-1098.0
-101.0,-154.0,-942.0
29.0,-138.0,-886.0
52.0,-13.0,-981.0
179.0,-23.0,-1009.0
-91.0,-5.0,-1011.0
-17.0,72.0,-1141.0
-17.0,294.0,-1136.0
-25.0,181.0,-1089.0
27.0,-124.0,-907.0
15.0,-169.0,-936.0
193.0,-37.0,-1020.0
25.0,19.0,-964.0
-13.0,-17.0,-972.0
-121.0,19.0,-1085.0
105.0,257.0,-1184.0
-66.0,259.0,-1108.0
64.0,-40.0,-874.0
-113.0,-210.0,-911.0
158.0,-154.0,-997.0
173.0,42.0,-1034.0
-50.0,11.0,-1026.0
-7.0,-78.0,-917.0
-177.0,230.0,-1132.0
163.0,242.0,-1173.0
-95.0,58.0,-1063.0
56.0,-269.0,-804.0
-23.0,-158.0,-940.0
201.0,27.0,-1059.0
29.0,5.0,-1030.0
-21.0,-35.0,-972.0
-154.0,40.0,-1091.0
158.0,265.0,-1143.0
-165.0,128.0,-1159.0
119.0,-195.0,-868.0
-91.0,-199.0,-854.0
247.0,-64.0,-979.0
5.0,113.0,-1093.0
-54.0,-25.0,-1022.0
-154.0,95.0,-1093.0
-62.0,167.0,-1147.0
-15.0,163.0,-1087.0
-87.0,-13.0,-942.0
19.0,-144.0,-927.0
74.0,-99.0,-974.0
105.0,-54.0,-1003.0
-99.0,46.0,-1097.0
-58.0,76.0,-999.0
-103.0,384.0,-1122.0
13.0,181.0,-1065.0
87.0,-78.0,-989.0
3.0,-165.0,-884.0
257.0,-163.0,-938.0
107.0,175.0,-1018.0
62.0,-33.0,-1026.0
-218.0,7.0,-1048.0
1.0,136.0,-1069.0
23.0,228.0,-1145.0
52.0,-1.0,-1016.0
169.0,-142.0,-886.0
-15.0,-68.0,-903.0
306.0,-39.0,-979.0
-167.0,-89.0,-1028.0
48.0,-35.0,-1034.0
-273.0,181.0,-1143.0
238.0,263.0,-1112.0
-89.0,50.0,-1020.0
121.0,-271.0,-886.0
78.0,-206.0,-894.0
66.0,113.0,-1087.0
19.0,-13.0,-1052.0
-181.0,-40.0,-944.0
-29.0,52.0,-1036.0
-37.0,261.0,-1216.0
74.0,163.0,-1114.0
-93.0,-117.0,-972.0
-121.0,-187.0,-923.0
103.0,-76.0,-950.0
0.0,39.0,-1020.0
-72.0,-44.0,-1050.0
-185.0,37.0,-1028.0
81.0,308.0,-1153.0
-78.0,220.0,-1116.0
113.0,-93.0,-1009.0
-175.0,-240.0,-854.0
210.0,-19.0,-915.0
40.0,99.0,-1122.0
126.0,-85.0,-977.0
-144.0,-7.0,-954.0
37.0,187.0,-1040.0
232.0,312.0,-1194.0
-169.0,-33.0,-1120.0
136.0,-212.0,-843.0
-68.0,-101.0,-921.0
316.0,-37.0,-921.0
-37.0,-40.0,-1018.0
-3.0,-27.0,-1013.0
0.0,238.0,-1139.0
23.0,284.0,-1143.0
72.0,54.0,-1032.0
-115.0,-191.0,-874.0
109.0,-144.0,-860.0
70.0,-46.0,-1063.0
191.0,-48.0,-1015.0
-132.0,-76.0,-1061.0
-46.0,107.0,-1001.0
33.0,327.0,-1116.0
0.0,138.0,-1077.0
-15.0,-175.0,-1048.0
-103.0,-165.0,-933.0
167.0,-163.0,-981.0
29.0,-31.0,-933.0
40.0,39.0,-954.0
-298.0,85.0,-1202.0
44.0,322.0,-1190.0
-185.0,179.0,-1139.0
-5.0,-97.0,-927.0
-52.0,-247.0,-860.0
163.0,-72.0,-935.0
171.0,70.0,-1065.0
-23.0,-31.0,-1061.0
-117.0,-1.0,-1026.0
-70.0,279.0,-1114.0
54.0,220.0,-1089.0
46.0,46.0,-1032.0
-76.0,-58.0,-895.0
167.0,-187.0,-958.0
160.0,-21.0,-976.0
21.0,-87.0,-974.0
-121.0,52.0,-1013.0
-66.0,210.0,-1212.0
-19.0,324.0,-1184.0
-70.0,42.0,-931.0
62.0,-197.0,-858.0
11.0,-218.0,-925.0
382.0,-101.0,-974.0
-62.0,9.0,-1036.0
15.0,29.0,-1075.0
-333.0,179.0,-1044.0
288.0,212.0,-1056.0
-191.0,134.0,-1153.0
238.0,-228.0,-872.0
-165.0,-95.0,-946.0
380.0,-93.0,-979.0
-37.0,-48.0,-1085.0
1.0,-101.0,-913.0
-195.0,74.0,-1073.0
5.0,400.0,-1184.0
-5.0,204.0,-1180.0
-54.0,-3.0,-962.0
-21.0,-370.0,-815.0
183.0,-95.0,-895.0
103.0,29.0,-1132.0
-126.0,-39.0,-1091.0
-286.0,89.0,-1028.0
-56.0,306.0,-1100.0
13.0,286.0,-1139.0
68.0,-89.0,-956.0
-19.0,-234.0,-895.0
111.0,-66.0,-958.0
46.0,46.0,-1036.0
11.0,-64.0,-1022.0
-259.0,-19.0,-1046.0
0.0,226.0,-1063.0
80.0,329.0,-1165.0
78.0,35.0,-1032.0
-66.0,-187.0,-929.0
128.0,-208.0,-825.0
193.0,-44.0,-1042.0
99.0,-50.0,-979.0
-74.0,119.0,-1122.0
-204.0,191.0,-1071.0
228.0,218.0,-1067.0
-132.0,64.0,-1050.0
384.0,-206.0,-897.0
-187.0,-146.0,-1015.0
644.0,-17.0,-841.0
-374.0,9.0,-1130.0
42.0,-195.0,-899.0
-359.0,126.0,-1171.0
322.0,263.0,-1180.0
-103.0,181.0,-1077.0
222.0,-11.0,-759.0
-183.0,-210.0,-1024.0
242.0,-113.0,-940.0
-80.0,-68.0,-1114.0
-193.0,-48.0,-1040.0
-156.0,81.0,-1100.0
-58.0,349.0,-1095.0
119.0,193.0,-1075.0
-113.0,-29.0,-1013.0
-76.0,-324.0,-909.0
111.0,-70.0,-974.0
46.0,74.0,-1036.0
-76.0,-35.0,-1061.0
-179.0,62.0,-948.0
-68.0,146.0,-1194.0
105.0,275.0,-1093.0
5.0,89.0,-1128.0
1.0,-214.0,-888.0
39.0,-144.0,-868.0
177.0,-5.0,-944.0
7.0,25.0,-1085.0
-122.0,-13.0,-1087.0
-21.0,105.0,-1048.0
138.0,201.0,-1134.0
-81.0,167.0,-1077.0
134.0,-134.0,-847.0
-70.0,-179.0,-911.0
185.0,-72.0,-997.0
115.0,-54.0,-966.0
-78.0,-11.0,-1036.0
9.0,81.0,-1108.0
42.0,292.0,-1130.0
-52.0,144.0,-1050.0
50.0,-107.0,-888.0
-44.0,-160.0,-968.0
259.0,-191.0,-933.0
-128.0,7.0,-1018.0
27.0,-48.0,-1009.0
-126.0,85.0,-1147.0
60.0,290.0,-1079.0
-40.0,204.0,-1106.0
-54.0,-52.0,-979.0
-134.0,-206.0,-940.0
210.0,-99.0,-907.0
101.0,-81.0,-1069.0
-39.0,17.0,-1026.0
3.0,81.0,-1026.0
-185.0,277.0,-1196.0
103.0,212.0,-1061.0
-265.0,19.0,-1098.0
-7.0,-220.0,-927.0
103.0,-52.0,-851.0
97.0,42.0,-952.0
128.0,-93.0,-1098.0
-277.0,21.0,-1104.0
87.0,187.0,-1079.0
-189.0,310.0,-1169.0
138.0,15.0,-981.0
-160.0,-173.0,-962.0
121.0,-181.0,-872.0
238.0,-81.0,-919.0
17.0,56.0,-1057.0
-5.0,-17.0,-1065.0
-40.0,206.0,-1081.0
27.0,244.0,-1163.0
-7.0,48.0,-1042.0
-76.0,-128.0,-915.0
117.0,-249.0,-800.0
290.0,35.0,-1020.0
144.0,-33.0,-1030.0
-70.0,-60.0,-1089.0
-226.0,39.0,-1036.0
171.0,234.0,-1018.0
-42.0,312.0,-1095.0
33.0,-74.0,-1063.0
-195.0,-204.0,-925.0
242.0,-107.0,-894.0
37.0,-54.0,-1050.0
29.0,11.0,-1057.0
-277.0,21.0,-1032.0
81.0,359.0,-1204.0
