x,y,z
-177.0,158.0,-1180.0
181.0,-99.0,-925.0
-511.0,-210.0,-991.0
448.0,-142.0,-778.0
-74.0,91.0,-1065.0
210.0,-13.0,-1022.0
-322.0,60.0,-1175.0
91.0,99.0,-1052.0
-27.0,228.0,-1106.0
-40.0,50.0,-1024.0
-76.0,-83.0,-936.0
74.0,-201.0,-936.0
320.0,-54.0,-958.0
126.0,-5.0,-966.0
-162.0,138.0,-1020.0
-37.0,150.0,-1200.0
183.0,179.0,-1139.0
-52.0,144.0,-1069.0
-15.0,-163.0,-858.0
-72.0,-242.0,-886.0
468.0,-81.0,-921.0
87.0,-29.0,-1104.0
-154.0,142.0,-1056.0
-111.0,95.0,-1061.0
-173.0,290.0,-1132.0
279.0,11.0,-1061.0
-216.0,-46.0,-917.0
210.0,-165.0,-788.0
66.0,-48.0,-987.0
406.0,-37.0,-999.0
-314.0,-64.0,-1171.0
-203.0,58.0,-1011.0
134.0,257.0,-997.0
-121.0,167.0,-1179.0
220.0,-35.0,-952.0
-378.0,-46.0,-1013.0
288.0,-242.0,-950.0
185.0,-105.0,-1030.0
-11.0,7.0,-983.0
-279.0,109.0,-1085.0
-154.0,318.0,-1093.0
21.0,138.0,-1216.0
-113.0,-42.0,-1110.0
-21.0,-251.0,-849.0
156.0,-97.0,-841.0
294.0,181.0,-981.0
-48.0,7.0,-1042.0
-411.0,25.0,-1110.0
-148.0,175.0,-1118.0
341.0,353.0,-1202.0
29.0,-99.0,-1046.0
316.0,-154.0,-550.0
-107.0,-70.0,-1026.0
470.0,-111.0,-989.0
11.0,42.0,-1141.0
-322.0,-72.0,-1108.0
-206.0,113.0,-991.0
103.0,419.0,-1089.0
-23.0,101.0,-1046.0
249.0,-210.0,-921.0
-431.0,-275.0,-981.0
718.0,5.0,-849.0
-382.0,146.0,-1247.0
238.0,-134.0,-915.0
-546.0,105.0,-1083.0
415.0,199.0,-944.0
87.0,158.0,-1239.0
80.0,-81.0,-935.0
-50.0,-302.0,-884.0
-44.0,-140.0,-1040.0
281.0,107.0,-962.0
-122.0,95.0,-1169.0
-386.0,124.0,-1015.0
185.0,152.0,-1018.0
-66.0,214.0,-1198.0
142.0,-154.0,-1188.0
-435.0,-136.0,-876.0
284.0,-206.0,-743.0
-113.0,-76.0,-995.0
263.0,154.0,-929.0
-603.0,187.0,-1364.0
83.0,218.0,-1179.0
70.0,286.0,-1149.0
136.0,-107.0,-868.0
-21.0,-331.0,-733.0
-56.0,-119.0,-958.0
271.0,107.0,-1155.0
-25.0,-27.0,-1210.0
-216.0,-15.0,-956.0
-66.0,58.0,-894.0
195.0,343.0,-1009.0
142.0,124.0,-1100.0
-179.0,87.0,-1077.0
-44.0,-195.0,-946.0
253.0,-158.0,-938.0
183.0,-95.0,-936.0
-54.0,-119.0,-987.0
-89.0,242.0,-944.0
80.0,435.0,-1259.0
60.0,140.0,-1223.0
-52.0,-349.0,-927.0
-173.0,-433.0,-757.0
359.0,-39.0,-837.0
111.0,193.0,-1186.0
-132.0,175.0,-1056.0
-150.0,68.0,-991.0
-66.0,119.0,-1245.0
142.0,40.0,-1067.0
50.0,-64.0,-897.0
-335.0,-124.0,-968.0
386.0,-113.0,-913.0
-80.0,74.0,-1083.0
201.0,-128.0,-981.0
-493.0,101.0,-1093.0
195.0,267.0,-1169.0
-23.0,240.0,-1266.0
15.0,95.0,-919.0
-107.0,-308.0,-716.0
-37.0,-216.0,-958.0
294.0,-1.0,-1114.0
3.0,64.0,-1169.0
-160.0,91.0,-966.0
-48.0,175.0,-983.0
154.0,450.0,-1040.0
68.0,5.0,-1182.0
-101.0,-189.0,-901.0
74.0,-171.0,-907.0
179.0,7.0,-1116.0
363.0,-15.0,-952.0
-296.0,-21.0,-895.0
-97.0,48.0,-954.0
-15.0,396.0,-1280.0
15.0,109.0,-1341.0
95.0,-232.0,-845.0
-87.0,-201.0,-593.0
419.0,-70.0,-804.0
183.0,152.0,-1206.0
-72.0,5.0,-1163.0
-249.0,29.0,-1097.0
66.0,154.0,-1067.0
29.0,212.0,-991.0
126.0,5.0,-944.0
-345.0,-263.0,-1007.0
544.0,-199.0,-872.0
-173.0,23.0,-1212.0
175.0,-89.0,-968.0
-390.0,175.0,-1065.0
39.0,191.0,-1104.0
162.0,236.0,-1138.0
-25.0,-87.0,-905.0
-15.0,-253.0,-884.0
-132.0,-167.0,-1015.0
476.0,40.0,-993.0
-376.0,115.0,-1179.0
-48.0,99.0,-952.0
-199.0,224.0,-1118.0
29.0,226.0,-1130.0
21.0,74.0,-989.0
-121.0,-152.0,-938.0
1.0,-247.0,-1097.0
312.0,-46.0,-892.0
48.0,-64.0,-962.0
-388.0,85.0,-1044.0
-52.0,325.0,-1015.0
124.0,417.0,-1305.0
81.0,-89.0,-1075.0
240.0,-148.0,-704.0
-247.0,-251.0,-952.0
519.0,-15.0,-884.0
-179.0,107.0,-1118.0
-58.0,-206.0,-1106.0
-409.0,111.0,-1083.0
253.0,273.0,-1032.0
136.0,181.0,-977.0
130.0,-144.0,-929.0
-242.0,-154.0,-892.0
452.0,35.0,-1040.0
-70.0,-23.0,-1206.0
119.0,-179.0,-864.0
-376.0,42.0,-884.0
189.0,279.0,-1067.0
208.0,160.0,-1294.0
48.0,-199.0,-1151.0
-247.0,-386.0,-808.0
199.0,-15.0,-700.0
7.0,121.0,-1173.0
89.0,70.0,-1132.0
-398.0,-5.0,-1046.0
144.0,74.0,-977.0
64.0,306.0,-1122.0
-52.0,140.0,-1093.0
-183.0,-230.0,-958.0
-201.0,-185.0,-1030.0
292.0,27.0,-962.0
1.0,60.0,-1108.0
-68.0,-76.0,-944.0
-160.0,66.0,-956.0
117.0,341.0,-1161.0
25.0,226.0,-1235.0
-48.0,-152.0,-966.0
-247.0,-214.0,-888.0
409.0,-152.0,-769.0
-35.0,95.0,-942.0
74.0,101.0,-1098.0
-177.0,236.0,-1292.0
185.0,269.0,-1128.0
103.0,111.0,-903.0
-5.0,-275.0,-936.0
-56.0,-366.0,-849.0
363.0,-7.0,-913.0
103.0,163.0,-1149.0
89.0,-72.0,-1042.0
-275.0,158.0,-921.0
173.0,99.0,-1026.0
-3.0,173.0,-1169.0
60.0,-23.0,-1038.0
-238.0,-171.0,-983.0
288.0,-68.0,-741.0
80.0,-93.0,-1155.0
83.0,-138.0,-1015.0
-158.0,52.0,-976.0
-80.0,351.0,-1169.0
-54.0,208.0,-1362.0
-56.0,-48.0,-960.0
-310.0,-380.0,-739.0
322.0,-140.0,-798.0
-9.0,185.0,-1315.0
306.0,203.0,-1075.0
-489.0,9.0,-1102.0
81.0,-39.0,-817.0
-40.0,349.0,-1145.0
-218.0,58.0,-1220.0
163.0,-244.0,-886.0
-382.0,-85.0,-944.0
560.0,-5.0,-876.0
-244.0,40.0,-1120.0
13.0,-11.0,-1044.0
-411.0,183.0,-1233.0
91.0,419.0,-1087.0
-163.0,60.0,-923.0
-204.0,-212.0,-870.0
-234.0,-406.0,-1050.0
37.0,1.0,-866.0
-181.0,255.0,-1218.0
-400.0,-27.0,-970.0
-214.0,64.0,-868.0
-620.0,242.0,-1073.0
62.0,148.0,-1044.0
-575.0,-48.0,-1167.0
-5.0,-402.0,-903.0
-132.0,-31.0,-860.0
-91.0,117.0,-936.0
-320.0,-103.0,-1028.0
-562.0,85.0,-1112.0
-206.0,126.0,-1266.0
-423.0,361.0,-1204.0
15.0,-103.0,-954.0
-392.0,-386.0,-802.0
95.0,-187.0,-835.0
-206.0,165.0,-1134.0
-46.0,150.0,-1116.0
-505.0,-37.0,-1177.0
-72.0,-23.0,-1007.0
-206.0,269.0,-1044.0
-126.0,76.0,-956.0
76.0,-142.0,-921.0
-187.0,-185.0,-1048.0
87.0,-17.0,-1007.0
-185.0,136.0,-1009.0
-281.0,-15.0,-1057.0
-95.0,152.0,-1087.0
-95.0,247.0,-1161.0
33.0,72.0,-909.0
-156.0,-204.0,-878.0
-138.0,-290.0,-979.0
74.0,-7.0,-1013.0
-167.0,201.0,-1130.0
-74.0,54.0,-878.0
15.0,228.0,-925.0
-148.0,253.0,-1184.0
169.0,-21.0,-1077.0
-128.0,-138.0,-1065.0
-64.0,-363.0,-817.0
322.0,60.0,-911.0
-138.0,130.0,-1100.0
193.0,-37.0,-929.0
-468.0,91.0,-1011.0
275.0,35.0,-1087.0
-208.0,304.0,-1307.0
91.0,-89.0,-1003.0
9.0,-122.0,-780.0
39.0,-117.0,-913.0
158.0,-48.0,-1050.0
-17.0,13.0,-1083.0
-146.0,-33.0,-1139.0
-58.0,195.0,-1024.0
0.0,279.0,-1198.0
-199.0,-80.0,-1069.0
163.0,-279.0,-819.0
-204.0,-25.0,-1018.0
322.0,50.0,-1061.0
-199.0,158.0,-1171.0
-50.0,-105.0,-989.0
-72.0,146.0,-995.0
-138.0,281.0,-1145.0
218.0,50.0,-1081.0
-261.0,-89.0,-1050.0
126.0,-283.0,-892.0
-54.0,72.0,-983.0
119.0,109.0,-1056.0
-179.0,5.0,-1073.0
33.0,189.0,-1022.0
-132.0,304.0,-1149.0
29.0,72.0,-1048.0
-81.0,-185.0,-970.0
39.0,-374.0,-849.0
189.0,60.0,-954.0
-5.0,167.0,-1007.0
175.0,48.0,-981.0
-277.0,1.0,-1046.0
251.0,203.0,-1044.0
-119.0,210.0,-1225.0
56.0,-208.0,-977.0
99.0,-242.0,-761.0
95.0,1.0,-950.0
195.0,29.0,-1022.0
-21.0,-13.0,-1048.0
-113.0,-83.0,-1046.0
76.0,230.0,-1118.0
-179.0,370.0,-1136.0
115.0,-66.0,-976.0
-218.0,-327.0,-866.0
242.0,-325.0,-915.0
31.0,99.0,-1100.0
128.0,146.0,-1095.0
-232.0,17.0,-993.0
37.0,58.0,-993.0
-238.0,236.0,-1188.0
48.0,21.0,-1061.0
-50.0,-156.0,-968.0
39.0,-201.0,-886.0
87.0,87.0,-995.0
44.0,64.0,-1018.0
-105.0,-101.0,-1034.0
-109.0,173.0,-1052.0
-60.0,314.0,-1180.0
-35.0,279.0,-1098.0
-117.0,-253.0,-964.0
115.0,-398.0,-854.0
62.0,-37.0,-972.0
64.0,226.0,-1100.0
-56.0,85.0,-1030.0
-130.0,95.0,-1005.0
-48.0,277.0,-1097.0
66.0,124.0,-1124.0
58.0,-134.0,-952.0
70.0,-234.0,-833.0
195.0,37.0,-909.0
76.0,13.0,-1124.0
-29.0,-72.0,-987.0
-46.0,42.0,-1036.0
-25.0,281.0,-1097.0
31.0,283.0,-1077.0
-27.0,-83.0,-1013.0
-3.0,-325.0,-884.0
187.0,-169.0,-907.0
-9.0,105.0,-1124.0
156.0,21.0,-981.0
-284.0,89.0,-1007.0
52.0,173.0,-1038.0
-21.0,228.0,-1177.0
-7.0,-31.0,-1065.0
121.0,-355.0,-888.0
11.0,-126.0,-925.0
115.0,40.0,-1001.0
-1.0,58.0,-1048.0
-251.0,-64.0,-1149.0
52.0,128.0,-970.0
-107.0,431.0,-1235.0
40.0,-1.0,-1034.0
37.0,-232.0,-860.0
-134.0,-191.0,-962.0
265.0,-35.0,-1034.0
-181.0,224.0,-1106.0
-35.0,-136.0,-905.0
-13.0,195.0,-1087.0
-48.0,337.0,-1177.0
261.0,162.0,-1032.0
-107.0,-111.0,-972.0
113.0,-353.0,-837.0
105.0,46.0,-985.0
44.0,23.0,-1095.0
-29.0,-13.0,-972.0
0.0,105.0,-1032.0
48.0,337.0,-1141.0
193.0,173.0,-1034.0
-97.0,-152.0,-983.0
87.0,-417.0,-788.0
119.0,-17.0,-1022.0
80.0,64.0,-1044.0
171.0,64.0,-1015.0
-238.0,-42.0,-985.0
230.0,146.0,-1003.0
-81.0,322.0,-1202.0
-21.0,-169.0,-1139.0
13.0,-269.0,-757.0
3.0,-126.0,-936.0
203.0,-35.0,-968.0
48.0,156.0,-1087.0
-126.0,-99.0,-1071.0
37.0,152.0,-1026.0
-103.0,267.0,-1184.0
31.0,7.0,-1104.0
-109.0,-206.0,-921.0
25.0,-220.0,-847.0
87.0,15.0,-979.0
76.0,107.0,-1116.0
-218.0,-33.0,-1067.0
103.0,187.0,-1036.0
-347.0,286.0,-1171.0
220.0,64.0,-997.0
-222.0,-81.0,-1013.0
201.0,-271.0,-868.0
58.0,5.0,-944.0
74.0,101.0,-989.0
1.0,-76.0,-1108.0
-64.0,189.0,-1059.0
46.0,390.0,-1050.0
66.0,199.0,-1052.0
-54.0,-203.0,-1018.0
185.0,-349.0,-884.0
74.0,7.0,-933.0
206.0,31.0,-993.0
-11.0,46.0,-1011.0
0.0,40.0,-1063.0
-91.0,273.0,-1100.0
95.0,218.0,-1098.0
-148.0,-163.0,-1005.0
160.0,-279.0,-798.0
95.0,-101.0,-958.0
173.0,134.0,-1046.0
9.0,-54.0,-1042.0
-210.0,-13.0,-1018.0
62.0,167.0,-1122.0
-156.0,357.0,-1161.0
60.0,25.0,-979.0
-117.0,-296.0,-888.0
121.0,-226.0,-1011.0
-15.0,56.0,-1091.0
46.0,68.0,-1001.0
-304.0,-81.0,-1018.0
68.0,191.0,-1067.0
-154.0,409.0,-1260.0
42.0,93.0,-1003.0
-17.0,-253.0,-882.0
-60.0,-290.0,-972.0
244.0,50.0,-1018.0
-81.0,230.0,-1077.0
54.0,-80.0,-977.0
-214.0,173.0,-1042.0
134.0,238.0,-1138.0
-89.0,189.0,-1098.0
204.0,-203.0,-927.0
-89.0,-249.0,-909.0
376.0,-11.0,-946.0
-93.0,162.0,-1169.0
107.0,-33.0,-894.0
-105.0,7.0,-917.0
76.0,275.0,-1169.0
165.0,208.0,-1249.0
-58.0,-35.0,-995.0
11.0,-370.0,-753.0
167.0,-113.0,-909.0
74.0,58.0,-1138.0
78.0,-13.0,-1050.0
-306.0,64.0,-985.0
122.0,119.0,-1054.0
-210.0,318.0,-1239.0
91.0,-81.0,-1011.0
-226.0,-226.0,-833.0
-58.0,-173.0,-915.0
-126.0,-35.0,-1108.0
-117.0,101.0,-1093.0
-530.0,-7.0,-1089.0
-265.0,124.0,-899.0
-331.0,218.0,-1163.0
-454.0,85.0,-1122.0
-386.0,-95.0,-917.0
-712.0,-156.0,-903.0
-357.0,-146.0,-976.0
-564.0,93.0,-1104.0
-708.0,13.0,-983.0
-716.0,218.0,-1015.0
-1001.0,265.0,-1233.0
-505.0,-54.0,-1061.0
-1077.0,-40.0,-1005.0
-720.0,-259.0,-847.0
-890.0,130.0,-1003.0
-771.0,11.0,-1141.0
-1011.0,-7.0,-995.0
-1091.0,103.0,-997.0
-1149.0,122.0,-1157.0
-962.0,152.0,-1163.0
-987.0,-25.0,-1022.0
-1071.0,-78.0,-874.0
-892.0,-23.0,-815.0
-1018.0,-146.0,-1057.0
-935.0,21.0,-1071.0
-1290.0,29.0,-1145.0
-1114.0,165.0,-985.0
-1126.0,206.0,-1079.0
-1208.0,-33.0,-1042.0
-1030.0,-230.0,-886.0
-1126.0,-107.0,-940.0
-1011.0,-1.0,-1056.0
-1024.0,27.0,-979.0
-1508.0,17.0,-1050.0
-1200.0,-33.0,-1032.0
-1391.0,191.0,-1194.0
-1132.0,81.0,-1067.0
-1356.0,-134.0,-894.0
-1204.0,-109.0,-977.0
-1128.0,134.0,-1018.0
-1626.0,-37.0,-1069.0
-1303.0,7.0,-989.0
-1569.0,255.0,-1198.0
-1052.0,165.0,-1040.0
-1294.0,-46.0,-915.0
-1335.0,-283.0,-909.0
-1036.0,-148.0,-1040.0
-1177.0,52.0,-1108.0
-1370.0,99.0,-974.0
-1368.0,23.0,-1013.0
-1485.0,232.0,-1216.0
-1223.0,187.0,-1124.0
-1264.0,212.0,-956.0
-1393.0,-242.0,-921.0
-999.0,-171.0,-784.0
-1292.0,76.0,-1061.0
-1093.0,87.0,-1124.0
-1618.0,-80.0,-1071.0
-1395.0,-3.0,-1077.0
-1294.0,181.0,-1182.0
-1440.0,62.0,-1032.0
-1348.0,25.0,-755.0
-1259.0,-220.0,-884.0
-1389.0,-5.0,-1079.0
-1264.0,11.0,-981.0
-1830.0,117.0,-1102.0
-1255.0,48.0,-981.0
-1532.0,255.0,-1167.0
-1083.0,210.0,-985.0
-1534.0,-210.0,-997.0
-1044.0,-261.0,-839.0
-1307.0,-68.0,-1085.0
-1126.0,-33.0,-1128.0
-1579.0,122.0,-1177.0
-1227.0,48.0,-989.0
-1403.0,232.0,-1194.0
-1056.0,267.0,-976.0
-1415.0,-298.0,-892.0
-933.0,-81.0,-827.0
-1091.0,-130.0,-1227.0
-665.0,361.0,-1040.0
-962.0,-66.0,-901.0
-456.0,-9.0,-925.0
-546.0,97.0,-1175.0
-259.0,35.0,-1048.0
-519.0,-117.0,-1009.0
-204.0,-150.0,-1100.0
-115.0,242.0,-1122.0
17.0,181.0,-923.0
-273.0,126.0,-991.0
-236.0,-548.0,-1028.0
-310.0,242.0,-1114.0
66.0,236.0,-1177.0
-138.0,154.0,-1091.0
398.0,-17.0,-669.0
222.0,-370.0,-772.0
679.0,206.0,-1042.0
284.0,-335.0,-1106.0
261.0,29.0,-1015.0
579.0,191.0,-954.0
228.0,113.0,-1268.0
882.0,111.0,-759.0
439.0,-130.0,-810.0
882.0,105.0,-944.0
560.0,-236.0,-1169.0
626.0,163.0,-966.0
702.0,232.0,-1067.0
349.0,-259.0,-1259.0
979.0,-60.0,-952.0
790.0,-337.0,-1130.0
886.0,312.0,-985.0
981.0,-50.0,-835.0
687.0,238.0,-931.0
1147.0,-1.0,-1138.0
528.0,1.0,-1091.0
1151.0,-99.0,-810.0
534.0,-17.0,-1161.0
1122.0,66.0,-1229.0
1001.0,50.0,-935.0
1093.0,31.0,-895.0
970.0,277.0,-1098.0
845.0,-109.0,-1083.0
987.0,23.0,-1026.0
778.0,-107.0,-1081.0
1175.0,13.0,-1212.0
810.0,-35.0,-1179.0
1130.0,19.0,-895.0
944.0,339.0,-954.0
1108.0,-44.0,-858.0
890.0,396.0,-1057.0
1059.0,-257.0,-909.0
1024.0,257.0,-1239.0
1180.0,-175.0,-1040.0
1136.0,11.0,-1132.0
1403.0,-42.0,-921.0
1214.0,-236.0,-1026.0
1309.0,312.0,-929.0
1155.0,-56.0,-1038.0
1331.0,15.0,-1003.0
1036.0,-279.0,-1071.0
1350.0,-23.0,-1050.0
894.0,609.0,-1120.0
1477.0,-284.0,-966.0
728.0,163.0,-1056.0
1458.0,-224.0,-815.0
622.0,271.0,-1003.0
1653.0,-1.0,-851.0
747.0,-37.0,-1290.0
1413.0,-95.0,-921.0
952.0,70.0,-1079.0
1346.0,-72.0,-1050.0
1235.0,-208.0,-987.0
1081.0,50.0,-933.0
1391.0,325.0,-958.0
1136.0,126.0,-1138.0
1444.0,-119.0,-888.0
1009.0,-72.0,-1057.0
1118.0,122.0,-1151.0
987.0,76.0,-1268.0
1073.0,-25.0,-895.0
1073.0,-306.0,-892.0
1141.0,224.0,-831.0
1339.0,255.0,-1001.0
1059.0,7.0,-989.0
1247.0,-97.0,-1024.0
872.0,-99.0,-1108.0
1327.0,203.0,-1110.0
1245.0,-249.0,-958.0
1208.0,-185.0,-819.0
1380.0,179.0,-884.0
1091.0,312.0,-1161.0
1493.0,48.0,-1026.0
720.0,-322.0,-1022.0
1268.0,-87.0,-968.0
788.0,292.0,-1259.0
1179.0,70.0,-1098.0
692.0,-93.0,-888.0
823.0,-165.0,-726.0
749.0,148.0,-1026.0
794.0,85.0,-1143.0
515.0,-39.0,-1100.0
503.0,-169.0,-895.0
509.0,259.0,-1132.0
585.0,52.0,-1087.0
355.0,-105.0,-946.0
489.0,-103.0,-788.0
445.0,119.0,-1100.0
521.0,288.0,-1163.0
183.0,-3.0,-1048.0
183.0,-37.0,-968.0
167.0,89.0,-1212.0
255.0,126.0,-1155.0
222.0,46.0,-1036.0
130.0,-50.0,-936.0
275.0,76.0,-901.0
238.0,0.0,-1009.0
185.0,-70.0,-1114.0
187.0,17.0,-1093.0
218.0,273.0,-1083.0
296.0,148.0,-1091.0
203.0,-54.0,-1015.0
294.0,-183.0,-895.0
398.0,70.0,-968.0
456.0,93.0,-1077.0
304.0,50.0,-985.0
134.0,-81.0,-1026.0
312.0,48.0,-1073.0
226.0,81.0,-1132.0
206.0,-121.0,-958.0
142.0,-163.0,-886.0
275.0,126.0,-960.0
261.0,111.0,-911.0
136.0,-76.0,-958.0
-33.0,-238.0,-1026.0
273.0,50.0,-1001.0
11.0,331.0,-1093.0
201.0,9.0,-940.0
-119.0,-160.0,-823.0
226.0,-148.0,-823.0
136.0,95.0,-977.0
148.0,78.0,-936.0
-76.0,-99.0,-829.0
-3.0,80.0,-894.0
85.0,31.0,-974.0
-54.0,56.0,-966.0
-37.0,-138.0,-706.0
-29.0,23.0,-681.0
210.0,228.0,-732.0
52.0,203.0,-806.0
0.0,9.0,-708.0
-70.0,-95.0,-853.0
33.0,107.0,-819.0
117.0,162.0,-771.0
-9.0,17.0,-683.0
193.0,-52.0,-558.0
121.0,165.0,-661.0
232.0,124.0,-655.0
89.0,169.0,-620.0
9.0,25.0,-651.0
152.0,21.0,-751.0
80.0,136.0,-753.0
128.0,89.0,-593.0
3.0,101.0,-493.0
298.0,148.0,-474.0
74.0,189.0,-612.0
163.0,169.0,-575.0
-115.0,46.0,-706.0
222.0,93.0,-708.0
-29.0,175.0,-751.0
175.0,68.0,-540.0
-29.0,74.0,-517.0
72.0,138.0,-521.0
292.0,265.0,-661.0
-80.0,230.0,-776.0
101.0,107.0,-525.0
-214.0,83.0,-653.0
201.0,134.0,-706.0
-101.0,226.0,-792.0
52.0,165.0,-521.0
29.0,197.0,-536.0
44.0,236.0,-503.0
87.0,191.0,-569.0
-234.0,179.0,-732.0
72.0,136.0,-681.0
-119.0,249.0,-691.0
181.0,179.0,-655.0
-158.0,181.0,-626.0
148.0,146.0,-417.0
-21.0,286.0,-605.0
138.0,283.0,-562.0
13.0,242.0,-511.0
-21.0,146.0,-484.0
105.0,132.0,-558.0
0.0,197.0,-587.0
87.0,122.0,-478.0
13.0,249.0,-382.0
150.0,230.0,-294.0
23.0,183.0,-331.0
-3.0,99.0,-386.0
-101.0,83.0,-525.0
117.0,253.0,-515.0
17.0,306.0,-521.0
144.0,134.0,-335.0
-91.0,111.0,-302.0
169.0,89.0,-357.0
29.0,242.0,-497.0
87.0,197.0,-532.0
-115.0,119.0,-501.0
111.0,162.0,-517.0
-9.0,181.0,-616.0
66.0,162.0,-593.0
-236.0,66.0,-488.0
148.0,138.0,-325.0
-80.0,398.0,-521.0
109.0,193.0,-452.0
-193.0,91.0,-552.0
-72.0,-21.0,-515.0
-17.0,191.0,-525.0
-70.0,308.0,-525.0
-44.0,37.0,-413.0
-152.0,150.0,-351.0
54.0,124.0,-394.0
13.0,212.0,-517.0
-44.0,99.0,-509.0
-33.0,132.0,-560.0
-70.0,156.0,-583.0
78.0,203.0,-569.0
-72.0,171.0,-452.0
111.0,87.0,-365.0
95.0,117.0,-314.0
220.0,244.0,-324.0
27.0,218.0,-388.0
-58.0,76.0,-439.0
40.0,93.0,-472.0
-156.0,117.0,-433.0
165.0,171.0,-240.0
-181.0,119.0,-259.0
292.0,39.0,-312.0
-50.0,208.0,-390.0
128.0,142.0,-378.0
-103.0,163.0,-351.0
105.0,99.0,-331.0
44.0,83.0,-448.0
-11.0,167.0,-394.0
89.0,175.0,-226.0
19.0,152.0,-251.0
238.0,158.0,-306.0
-119.0,238.0,-365.0
-23.0,236.0,-357.0
-150.0,271.0,-530.0
39.0,203.0,-501.0
-76.0,222.0,-443.0
-5.0,66.0,-234.0
103.0,117.0,-290.0
-7.0,183.0,-486.0
206.0,210.0,-501.0
-245.0,234.0,-452.0
29.0,210.0,-361.0
-35.0,236.0,-507.0
70.0,314.0,-517.0
-11.0,158.0,-343.0
-76.0,193.0,-228.0
204.0,187.0,-238.0
-44.0,304.0,-314.0
74.0,312.0,-351.0
-279.0,117.0,-517.0
72.0,216.0,-404.0
-31.0,109.0,-409.0
64.0,251.0,-300.0
81.0,195.0,-269.0
138.0,206.0,-318.0
206.0,13.0,-441.0
3.0,138.0,-478.0
78.0,146.0,-409.0
-48.0,415.0,-378.0
132.0,318.0,-345.0
-11.0,271.0,-376.0
-33.0,142.0,-308.0
169.0,304.0,-236.0
-52.0,197.0,-292.0
222.0,60.0,-286.0
-419.0,236.0,-345.0
191.0,312.0,-400.0
-384.0,376.0,-491.0
234.0,230.0,-214.0
-331.0,158.0,-292.0
284.0,70.0,-255.0
9.0,175.0,-400.0
-13.0,247.0,-341.0
-44.0,372.0,-269.0
-181.0,439.0,-361.0
40.0,300.0,-402.0
-93.0,105.0,-341.0
101.0,-60.0,-206.0
-140.0,173.0,-359.0
400.0,413.0,-240.0
-327.0,413.0,-370.0
222.0,150.0,-44.0
-448.0,-11.0,-552.0
273.0,146.0,-556.0
-160.0,245.0,-642.0
169.0,491.0,-130.0
115.0,187.0,-128.0
-70.0,60.0,-296.0
327.0,-29.0,-488.0
-376.0,9.0,-542.0
216.0,238.0,-275.0
-189.0,464.0,-374.0
327.0,581.0,-277.0
-95.0,214.0,-337.0
23.0,19.0,-199.0
-23.0,-142.0,-448.0
68.0,-13.0,-361.0
37.0,275.0,-366.0
-232.0,484.0,-203.0
169.0,318.0,-380.0
-244.0,40.0,-562.0
368.0,-242.0,-339.0
-359.0,11.0,-251.0
312.0,232.0,-54.0
-191.0,345.0,-359.0
163.0,306.0,-341.0
-152.0,17.0,-374.0
7.0,81.0,-193.0
-5.0,40.0,-337.0
-29.0,532.0,-447.0
-9.0,324.0,-351.0
-66.0,378.0,-206.0
101.0,-17.0,-197.0
39.0,105.0,-265.0
-72.0,249.0,-368.0
-42.0,460.0,-400.0
-76.0,322.0,-415.0
132.0,46.0,-370.0
-81.0,-113.0,-333.0
206.0,74.0,-154.0
-152.0,327.0,-191.0
210.0,320.0,-236.0
-78.0,167.0,-448.0
