x,y,z
13.0,-56.0,-486.0
60.0,347.0,-396.0
62.0,345.0,-322.0
179.0,456.0,-203.0
-107.0,-122.0,-378.0
386.0,193.0,-273.0
-218.0,140.0,-404.0
279.0,497.0,-121.0
-331.0,322.0,-454.0
310.0,263.0,-374.0
-271.0,251.0,-394.0
240.0,-35.0,-138.0
-363.0,-122.0,-378.0
322.0,-35.0,-267.0
-177.0,195.0,-351.0
187.0,308.0,-214.0
-240.0,160.0,-300.0
15.0,210.0,-450.0
5.0,124.0,-452.0
-167.0,324.0,-308.0
60.0,134.0,-179.0
-124.0,337.0,-413.0
251.0,413.0,-359.0
-148.0,716.0,-357.0
103.0,501.0,-185.0
-283.0,95.0,-370.0
284.0,99.0,-583.0
-265.0,105.0,-677.0
128.0,269.0,-105.0
-238.0,117.0,-214.0
275.0,115.0,-232.0
-42.0,105.0,-491.0
37.0,255.0,-251.0
-154.0,376.0,-501.0
-25.0,251.0,-390.0
89.0,349.0,-396.0
-74.0,265.0,-271.0
165.0,185.0,-85.0
23.0,497.0,-265.0
199.0,138.0,-337.0
-11.0,550.0,-365.0
-58.0,300.0,-210.0
13.0,238.0,-361.0
97.0,3.0,-419.0
66.0,-177.0,-458.0
-89.0,-15.0,-284.0
154.0,-81.0,-173.0
0.0,281.0,-300.0
163.0,111.0,-478.0
-288.0,284.0,-493.0
44.0,154.0,-290.0
-185.0,345.0,-456.0
68.0,415.0,-445.0
-97.0,158.0,-406.0
19.0,74.0,-245.0
124.0,222.0,-310.0
-109.0,195.0,-445.0
40.0,251.0,-407.0
-204.0,-203.0,-542.0
-42.0,-54.0,-495.0
-33.0,-31.0,-677.0
-35.0,39.0,-499.0
128.0,78.0,-538.0
-52.0,158.0,-486.0
234.0,253.0,-632.0
-384.0,187.0,-677.0
185.0,111.0,-854.0
-345.0,206.0,-1091.0
226.0,220.0,-784.0
-144.0,128.0,-743.0
263.0,87.0,-778.0
103.0,119.0,-843.0
165.0,179.0,-958.0
-81.0,-37.0,-1040.0
-132.0,-68.0,-1116.0
122.0,-177.0,-1169.0
-89.0,89.0,-1124.0
333.0,-39.0,-847.0
-226.0,113.0,-935.0
478.0,-54.0,-921.0
-230.0,-5.0,-1235.0
132.0,1.0,-956.0
-347.0,-109.0,-1073.0
60.0,-33.0,-929.0
44.0,152.0,-1100.0
5.0,165.0,-913.0
11.0,1.0,-780.0
21.0,-261.0,-815.0
175.0,-83.0,-1018.0
35.0,150.0,-972.0
-15.0,17.0,-687.0
78.0,-179.0,-778.0
-89.0,52.0,-835.0
443.0,-13.0,-720.0
-345.0,13.0,-774.0
396.0,-115.0,-523.0
-292.0,42.0,-718.0
357.0,197.0,-618.0
-445.0,140.0,-673.0
238.0,204.0,-497.0
-345.0,97.0,-831.0
275.0,81.0,-708.0
-60.0,31.0,-741.0
0.0,9.0,-599.0
281.0,3.0,-591.0
-95.0,363.0,-605.0
265.0,271.0,-661.0
-304.0,253.0,-829.0
257.0,113.0,-741.0
-81.0,-173.0,-942.0
60.0,117.0,-831.0
185.0,-64.0,-605.0
-107.0,290.0,-706.0
343.0,318.0,-735.0
-351.0,218.0,-827.0
195.0,-27.0,-929.0
-183.0,-113.0,-1026.0
249.0,169.0,-929.0
-37.0,-23.0,-944.0
142.0,-35.0,-689.0
-29.0,130.0,-812.0
138.0,220.0,-991.0
-138.0,165.0,-1020.0
-58.0,85.0,-948.0
-42.0,-17.0,-970.0
-50.0,191.0,-1091.0
169.0,-171.0,-854.0
-376.0,85.0,-892.0
140.0,17.0,-966.0
-222.0,134.0,-1069.0
60.0,370.0,-882.0
-146.0,232.0,-905.0
-167.0,203.0,-841.0
140.0,-81.0,-1005.0
-222.0,40.0,-1130.0
103.0,-160.0,-925.0
-281.0,85.0,-931.0
271.0,324.0,-876.0
-9.0,255.0,-938.0
93.0,308.0,-812.0
-154.0,-245.0,-915.0
160.0,-181.0,-1028.0
19.0,70.0,-1112.0
-29.0,107.0,-897.0
33.0,35.0,-698.0
62.0,292.0,-689.0
193.0,495.0,-776.0
3.0,-21.0,-851.0
-68.0,-308.0,-981.0
-46.0,-39.0,-995.0
-15.0,130.0,-1040.0
148.0,300.0,-812.0
-206.0,-230.0,-769.0
368.0,-111.0,-724.0
-197.0,162.0,-909.0
382.0,-35.0,-1011.0
-376.0,42.0,-1022.0
238.0,-136.0,-845.0
-261.0,-39.0,-1075.0
255.0,-87.0,-899.0
-146.0,312.0,-964.0
163.0,-216.0,-913.0
-21.0,113.0,-1083.0
27.0,-154.0,-981.0
-175.0,-1.0,-1050.0
115.0,-72.0,-1042.0
-195.0,-17.0,-1319.0
160.0,-48.0,-1175.0
-257.0,97.0,-1032.0
171.0,-107.0,-911.0
-130.0,-187.0,-1182.0
80.0,54.0,-1118.0
-27.0,-85.0,-1141.0
-103.0,-140.0,-1177.0
83.0,273.0,-1294.0
-76.0,105.0,-1298.0
-95.0,5.0,-1026.0
121.0,-230.0,-1106.0
-40.0,-128.0,-1190.0
236.0,-33.0,-1229.0
-37.0,-210.0,-1257.0
31.0,-25.0,-1134.0
136.0,230.0,-1331.0
23.0,122.0,-1423.0
111.0,-48.0,-1358.0
-42.0,-474.0,-1116.0
191.0,-163.0,-1290.0
245.0,-230.0,-1448.0
126.0,-117.0,-1553.0
-40.0,40.0,-1356.0
68.0,93.0,-1389.0
35.0,283.0,-1586.0
115.0,-355.0,-1575.0
-113.0,-343.0,-1342.0
169.0,-464.0,-1286.0
76.0,-158.0,-1497.0
70.0,-74.0,-1475.0
-158.0,72.0,-1462.0
-238.0,263.0,-1536.0
-52.0,95.0,-1608.0
-181.0,48.0,-1555.0
-181.0,-472.0,-1423.0
126.0,-687.0,-1389.0
-148.0,81.0,-1383.0
193.0,-72.0,-1577.0
-177.0,101.0,-1524.0
62.0,7.0,-1454.0
-189.0,-78.0,-1581.0
113.0,-261.0,-1442.0
-5.0,-308.0,-1467.0
66.0,-224.0,-1444.0
189.0,152.0,-1454.0
9.0,60.0,-1325.0
230.0,-165.0,-1382.0
-204.0,-253.0,-1464.0
111.0,33.0,-1544.0
-119.0,31.0,-1530.0
64.0,46.0,-1260.0
44.0,-398.0,-1382.0
201.0,-349.0,-1311.0
214.0,-187.0,-1436.0
-35.0,72.0,-1442.0
23.0,109.0,-1223.0
46.0,3.0,-1489.0
-29.0,91.0,-1590.0
15.0,-154.0,-1440.0
-109.0,-503.0,-1233.0
214.0,-249.0,-1327.0
142.0,80.0,-1465.0
232.0,-85.0,-1452.0
-396.0,-83.0,-1417.0
154.0,-70.0,-1483.0
-310.0,101.0,-1692.0
244.0,93.0,-1479.0
-249.0,-523.0,-1438.0
130.0,-247.0,-1352.0
66.0,-93.0,-1674.0
40.0,-107.0,-1653.0
-126.0,-42.0,-1506.0
-27.0,-171.0,-1627.0
-228.0,78.0,-1647.0
163.0,89.0,-1690.0
-304.0,-144.0,-1573.0
117.0,-93.0,-1518.0
15.0,-341.0,-1559.0
-44.0,99.0,-1631.0
107.0,-52.0,-1649.0
-148.0,-97.0,-1676.0
-74.0,163.0,-1758.0
-44.0,-17.0,-1643.0
-179.0,-253.0,-1585.0
197.0,-441.0,-1495.0
-52.0,-87.0,-1491.0
163.0,-39.0,-1663.0
60.0,-249.0,-1588.0
-230.0,-152.0,-1538.0
187.0,40.0,-1588.0
-179.0,146.0,-1784.0
169.0,-146.0,-1465.0
-83.0,-361.0,-1481.0
185.0,-177.0,-1477.0
259.0,-150.0,-1721.0
0.0,-203.0,-1522.0
162.0,-347.0,-1561.0
-52.0,-76.0,-1694.0
158.0,19.0,-1661.0
-117.0,-255.0,-1700.0
66.0,-462.0,-1428.0
35.0,-300.0,-1602.0
121.0,-50.0,-1526.0
46.0,-140.0,-1602.0
-263.0,-68.0,-1608.0
19.0,39.0,-1594.0
-335.0,247.0,-1688.0
124.0,-228.0,-1739.0
-212.0,-499.0,-1588.0
117.0,-462.0,-1428.0
64.0,-74.0,-1665.0
-1.0,9.0,-1704.0
70.0,-320.0,-1745.0
-267.0,-365.0,-1608.0
54.0,204.0,-1776.0
-76.0,181.0,-1708.0
126.0,-343.0,-1544.0
-80.0,-448.0,-1553.0
234.0,-83.0,-1520.0
76.0,23.0,-1842.0
-52.0,9.0,-1618.0
-62.0,-81.0,-1596.0
-46.0,-62.0,-1719.0
122.0,78.0,-1926.0
-5.0,-495.0,-1686.0
93.0,-677.0,-1504.0
142.0,-179.0,-1657.0
220.0,-107.0,-1725.0
54.0,-187.0,-1702.0
-122.0,-255.0,-1626.0
68.0,-148.0,-1793.0
-103.0,-27.0,-1840.0
324.0,-203.0,-1737.0
-300.0,-450.0,-1626.0
452.0,-126.0,-1522.0
-222.0,-76.0,-1797.0
216.0,-25.0,-1659.0
-288.0,-222.0,-1756.0
29.0,-144.0,-1575.0
-124.0,-124.0,-1842.0
-107.0,-286.0,-1774.0
52.0,-146.0,-1737.0
-62.0,-335.0,-1559.0
66.0,-306.0,-1663.0
-46.0,-31.0,-1772.0
-99.0,-167.0,-1676.0
-39.0,85.0,-1614.0
-107.0,-142.0,-1877.0
-66.0,-31.0,-1756.0
-15.0,-101.0,-1620.0
70.0,-363.0,-1561.0
113.0,87.0,-1667.0
148.0,-37.0,-1690.0
-148.0,-107.0,-1594.0
-1.0,-224.0,-1612.0
-99.0,-19.0,-1791.0
132.0,-68.0,-1704.0
-58.0,-222.0,-1592.0
33.0,-255.0,-1391.0
199.0,-230.0,-1596.0
7.0,7.0,-1672.0
175.0,-29.0,-1594.0
-292.0,-329.0,-1608.0
195.0,-113.0,-1481.0
15.0,-93.0,-1733.0
-29.0,-54.0,-1733.0
142.0,-331.0,-1473.0
-54.0,-160.0,-1495.0
201.0,-314.0,-1585.0
111.0,-25.0,-1713.0
-21.0,-183.0,-1663.0
13.0,-113.0,-1709.0
-66.0,31.0,-1715.0
85.0,-415.0,-1739.0
-31.0,-374.0,-1678.0
162.0,-327.0,-1551.0
-25.0,144.0,-1694.0
95.0,-64.0,-1854.0
-384.0,-411.0,-1752.0
-39.0,-154.0,-1741.0
-331.0,-50.0,-1893.0
132.0,-62.0,-1743.0
-150.0,-269.0,-1704.0
62.0,-279.0,-1788.0
113.0,-7.0,-1760.0
-50.0,-253.0,-1745.0
7.0,-121.0,-1719.0
-81.0,-124.0,-1959.0
-27.0,25.0,-1926.0
-60.0,-171.0,-1848.0
-99.0,-339.0,-1618.0
152.0,-175.0,-1702.0
99.0,-17.0,-1877.0
199.0,-40.0,-1748.0
-136.0,-257.0,-1676.0
21.0,-382.0,-1821.0
-126.0,54.0,-1758.0
245.0,-25.0,-1805.0
-21.0,-242.0,-1729.0
156.0,-484.0,-1573.0
148.0,-52.0,-1639.0
173.0,-58.0,-1766.0
64.0,-302.0,-1663.0
-245.0,-447.0,-1559.0
126.0,-148.0,-1803.0
-37.0,234.0,-1940.0
95.0,-201.0,-1647.0
-3.0,-325.0,-1471.0
-7.0,-363.0,-1573.0
302.0,-99.0,-1743.0
-44.0,-181.0,-1786.0
37.0,-347.0,-1616.0
-232.0,-35.0,-1639.0
40.0,-40.0,-1756.0
-60.0,-58.0,-1739.0
-48.0,-448.0,-1559.0
37.0,-365.0,-1544.0
-9.0,-48.0,-1661.0
9.0,-21.0,-1762.0
-144.0,-195.0,-1665.0
-101.0,-251.0,-1674.0
-148.0,-236.0,-1760.0
81.0,-105.0,-1768.0
-15.0,-238.0,-1748.0
25.0,-140.0,-1614.0
27.0,-240.0,-1713.0
23.0,-58.0,-1772.0
74.0,-171.0,-1758.0
-25.0,-204.0,-1702.0
44.0,7.0,-1803.0
-111.0,-203.0,-1928.0
50.0,-177.0,-1717.0
-3.0,-314.0,-1637.0
208.0,-25.0,-1627.0
109.0,-113.0,-1795.0
68.0,-173.0,-1641.0
-148.0,-232.0,-1696.0
122.0,-158.0,-1709.0
-17.0,-54.0,-1854.0
60.0,-273.0,-1633.0
42.0,-206.0,-1477.0
87.0,-66.0,-1577.0
89.0,-97.0,-1698.0
-9.0,-175.0,-1645.0
-115.0,-277.0,-1592.0
42.0,3.0,-1567.0
-52.0,-21.0,-1780.0
54.0,-204.0,-1645.0
-167.0,-271.0,-1557.0
142.0,-292.0,-1352.0
37.0,-130.0,-1522.0
146.0,-87.0,-1544.0
-146.0,-27.0,-1585.0
-11.0,-87.0,-1473.0
-140.0,-58.0,-1501.0
335.0,-70.0,-1458.0
-27.0,-240.0,-1503.0
472.0,-148.0,-1220.0
126.0,23.0,-1424.0
552.0,40.0,-1358.0
95.0,-70.0,-1440.0
448.0,-113.0,-1300.0
277.0,1.0,-1506.0
677.0,-60.0,-1389.0
468.0,-148.0,-1274.0
569.0,-236.0,-1241.0
609.0,-81.0,-1274.0
673.0,29.0,-1278.0
767.0,25.0,-1153.0
579.0,-11.0,-1438.0
739.0,3.0,-1415.0
558.0,1.0,-1315.0
872.0,-48.0,-1089.0
673.0,-249.0,-1223.0
964.0,-68.0,-1239.0
632.0,37.0,-1290.0
720.0,5.0,-1116.0
491.0,-99.0,-1223.0
659.0,-83.0,-1356.0
694.0,154.0,-1311.0
679.0,-33.0,-1206.0
534.0,-146.0,-1132.0
542.0,-154.0,-1179.0
589.0,-37.0,-1229.0
583.0,101.0,-1214.0
351.0,-156.0,-1206.0
546.0,-52.0,-1218.0
294.0,136.0,-1442.0
523.0,37.0,-1346.0
111.0,-95.0,-1163.0
527.0,-255.0,-1077.0
279.0,158.0,-1374.0
470.0,140.0,-1311.0
80.0,-54.0,-1247.0
148.0,-201.0,-1233.0
210.0,50.0,-1403.0
240.0,150.0,-1438.0
222.0,-74.0,-1173.0
72.0,-154.0,-1147.0
210.0,-25.0,-1313.0
119.0,21.0,-1417.0
37.0,33.0,-1223.0
48.0,-56.0,-1331.0
9.0,185.0,-1411.0
269.0,83.0,-1401.0
-37.0,-7.0,-1296.0
154.0,-368.0,-1132.0
62.0,-5.0,-1218.0
325.0,-33.0,-1280.0
130.0,87.0,-1378.0
124.0,-119.0,-1177.0
21.0,-72.0,-1276.0
197.0,1.0,-1284.0
189.0,-46.0,-1331.0
216.0,-158.0,-1141.0
142.0,-115.0,-1128.0
169.0,-9.0,-1138.0
87.0,-52.0,-1198.0
-91.0,-76.0,-1190.0
-21.0,50.0,-1130.0
7.0,-13.0,-1325.0
-111.0,-48.0,-1116.0
7.0,-187.0,-944.0
-275.0,-175.0,-966.0
15.0,-154.0,-1020.0
-345.0,7.0,-1098.0
-146.0,5.0,-972.0
-304.0,39.0,-1153.0
-406.0,50.0,-1075.0
-171.0,9.0,-1065.0
-532.0,-144.0,-1036.0
-58.0,-95.0,-989.0
-579.0,13.0,-1054.0
-232.0,-17.0,-1038.0
-616.0,-46.0,-1079.0
-431.0,17.0,-1157.0
-404.0,152.0,-1161.0
-575.0,81.0,-1223.0
-265.0,-191.0,-989.0
-683.0,-150.0,-1100.0
-187.0,-64.0,-1030.0
-651.0,7.0,-1270.0
-267.0,48.0,-1059.0
-650.0,-7.0,-1198.0
-306.0,156.0,-1151.0
-612.0,44.0,-1366.0
-456.0,-117.0,-1151.0
-540.0,-206.0,-1108.0
-333.0,27.0,-1026.0
-427.0,66.0,-1280.0
-462.0,-117.0,-1159.0
-571.0,-122.0,-1180.0
-454.0,64.0,-1126.0
-425.0,224.0,-1350.0
-406.0,-3.0,-1253.0
-499.0,-234.0,-1054.0
-357.0,-66.0,-1054.0
-398.0,-72.0,-1190.0
-179.0,52.0,-1138.0
-593.0,-13.0,-1163.0
-208.0,117.0,-1136.0
-630.0,156.0,-1292.0
-130.0,62.0,-1163.0
-538.0,-220.0,-1097.0
-173.0,-193.0,-911.0
-298.0,117.0,-1069.0
-148.0,142.0,-1151.0
-325.0,3.0,-1069.0
-318.0,5.0,-1003.0
-251.0,154.0,-1161.0
-220.0,218.0,-1116.0
-111.0,19.0,-1071.0
-316.0,-191.0,-936.0
81.0,-54.0,-888.0
-187.0,128.0,-1138.0
9.0,68.0,-1011.0
-238.0,46.0,-1003.0
-148.0,150.0,-1110.0
-87.0,117.0,-1221.0
-142.0,62.0,-979.0
-21.0,-236.0,-895.0
-13.0,-29.0,-985.0
89.0,33.0,-1083.0
-99.0,136.0,-1032.0
-111.0,1.0,-1081.0
-58.0,21.0,-1056.0
-144.0,171.0,-1188.0
48.0,-48.0,-1036.0
-130.0,-101.0,-1007.0
39.0,-56.0,-989.0
-87.0,-48.0,-1161.0
48.0,-42.0,-1059.0
-286.0,-46.0,-1067.0
87.0,134.0,-1104.0
-284.0,134.0,-1280.0
27.0,58.0,-1067.0
-193.0,-54.0,-1077.0
-33.0,-220.0,-993.0
87.0,-152.0,-1040.0
-29.0,80.0,-1120.0
-70.0,68.0,-1138.0
-179.0,17.0,-1036.0
-132.0,97.0,-1204.0
-29.0,-44.0,-1190.0
-183.0,-33.0,-1042.0
156.0,-146.0,-890.0
-70.0,142.0,-1163.0
234.0,-21.0,-1040.0
-273.0,35.0,-1067.0
21.0,-132.0,-1073.0
-169.0,158.0,-1198.0
99.0,109.0,-1122.0
-101.0,-48.0,-1077.0
58.0,-148.0,-899.0
181.0,9.0,-944.0
119.0,-31.0,-1075.0
21.0,-31.0,-1067.0
-177.0,-19.0,-1091.0
-1.0,195.0,-1079.0
-23.0,64.0,-1100.0
58.0,-107.0,-1034.0
-7.0,-238.0,-933.0
191.0,-3.0,-899.0
44.0,111.0,-1059.0
83.0,-7.0,-1130.0
-249.0,-33.0,-1013.0
72.0,-17.0,-1011.0
-203.0,144.0,-1136.0
267.0,-39.0,-1056.0
-298.0,-160.0,-1007.0
279.0,-181.0,-886.0
-121.0,95.0,-1098.0
124.0,80.0,-1034.0
-206.0,-64.0,-1089.0
-230.0,0.0,-1042.0
-87.0,87.0,-1116.0
-17.0,160.0,-1098.0
9.0,-183.0,-1042.0
3.0,-154.0,-921.0
0.0,23.0,-1044.0
80.0,52.0,-1052.0
-222.0,35.0,-1001.0
-29.0,-27.0,-1079.0
-171.0,130.0,-1208.0
152.0,195.0,-1042.0
-80.0,-107.0,-1050.0
60.0,-154.0,-997.0
-13.0,-31.0,-968.0
44.0,152.0,-1009.0
-37.0,54.0,-1110.0
-156.0,64.0,-1067.0
81.0,101.0,-1098.0
-62.0,64.0,-1108.0
173.0,3.0,-979.0
-44.0,-162.0,-966.0
218.0,-23.0,-997.0
27.0,95.0,-1100.0
-3.0,111.0,-1026.0
-44.0,-48.0,-962.0
-23.0,89.0,-1036.0
163.0,109.0,-1202.0
-66.0,80.0,-1145.0
99.0,-87.0,-895.0
-78.0,-80.0,-954.0
162.0,52.0,-1069.0
-72.0,58.0,-1079.0
-72.0,25.0,-966.0
-31.0,40.0,-1147.0
-21.0,97.0,-1114.0
158.0,113.0,-1093.0
-199.0,-160.0,-968.0
201.0,-83.0,-919.0
-173.0,64.0,-1161.0
257.0,87.0,-1013.0
-310.0,46.0,-1003.0
54.0,33.0,-1001.0
-83.0,115.0,-1165.0
130.0,99.0,-1087.0
-85.0,-25.0,-1034.0
-3.0,-109.0,-966.0
15.0,-81.0,-946.0
115.0,97.0,-987.0
-80.0,148.0,-1108.0
-15.0,35.0,-1071.0
-115.0,99.0,-989.0
201.0,68.0,-1124.0
-148.0,-76.0,-1110.0
204.0,-171.0,-872.0
-136.0,0.0,-977.0
339.0,81.0,-972.0
-156.0,85.0,-1061.0
130.0,-52.0,-952.0
-113.0,70.0,-1130.0
173.0,1.0,-1057.0
-31.0,31.0,-1067.0
39.0,-162.0,-905.0
132.0,-44.0,-948.0
-1.0,42.0,-1015.0
115.0,-64.0,-989.0
-232.0,-27.0,-1104.0
173.0,58.0,-1005.0
-99.0,232.0,-1161.0
83.0,-40.0,-1011.0
-62.0,-191.0,-976.0
-5.0,-122.0,-989.0
122.0,-44.0,-1007.0
-52.0,93.0,-1061.0
-37.0,-3.0,-1013.0
-142.0,52.0,-1048.0
128.0,66.0,-1069.0
-117.0,25.0,-1190.0
40.0,-163.0,-972.0
-128.0,-81.0,-940.0
130.0,66.0,-993.0
58.0,105.0,-1057.0
-40.0,-17.0,-1003.0
-44.0,-66.0,-985.0
-48.0,150.0,-1116.0
126.0,158.0,-1159.0
-162.0,-46.0,-1093.0
81.0,-218.0,-833.0
-48.0,-5.0,-948.0
220.0,140.0,-1038.0
23.0,39.0,-1059.0
-54.0,-35.0,-1016.0
52.0,81.0,-1071.0
-1.0,173.0,-1120.0
165.0,-27.0,-1020.0
-72.0,-158.0,-940.0
253.0,-105.0,-868.0
25.0,72.0,-1018.0
183.0,113.0,-1052.0
-169.0,15.0,-1065.0
113.0,58.0,-1022.0
-187.0,52.0,-1138.0
163.0,25.0,-1034.0
-222.0,-111.0,-1009.0
162.0,-142.0,-882.0
-58.0,83.0,-1036.0
89.0,80.0,-1075.0
-72.0,11.0,-1013.0
-66.0,35.0,-1034.0
-76.0,128.0,-1124.0
-50.0,119.0,-1112.0
-39.0,-122.0,-1022.0
-19.0,-146.0,-919.0
140.0,27.0,-979.0
37.0,144.0,-1013.0
-19.0,74.0,-1026.0
-148.0,74.0,-1106.0
-74.0,80.0,-1180.0
-87.0,87.0,-1034.0
-21.0,-42.0,-956.0
44.0,-78.0,-997.0
56.0,85.0,-987.0
208.0,81.0,-1015.0
-148.0,-3.0,-1034.0
85.0,-7.0,-1015.0
-56.0,263.0,-1083.0
89.0,122.0,-1171.0
-83.0,-97.0,-1005.0
5.0,-206.0,-897.0
193.0,-9.0,-925.0
160.0,206.0,-1061.0
35.0,80.0,-1056.0
-171.0,-87.0,-976.0
13.0,117.0,-952.0
54.0,122.0,-1169.0
29.0,11.0,-1161.0
25.0,-257.0,-849.0
37.0,17.0,-884.0
163.0,44.0,-1026.0
31.0,130.0,-1093.0
-119.0,-121.0,-1001.0
-81.0,13.0,-1040.0
-39.0,144.0,-1071.0
64.0,52.0,-1138.0
-152.0,-91.0,-981.0
99.0,-152.0,-888.0
-154.0,5.0,-1040.0
275.0,19.0,-1001.0
-284.0,68.0,-1071.0
122.0,80.0,-1046.0
-325.0,81.0,-1138.0
203.0,21.0,-919.0
-208.0,-105.0,-1116.0
206.0,-122.0,-964.0
-40.0,54.0,-970.0
37.0,101.0,-927.0
-42.0,-1.0,-1026.0
-54.0,15.0,-1100.0
33.0,130.0,-1100.0
58.0,81.0,-1073.0
-7.0,-76.0,-948.0
19.0,-134.0,-958.0
72.0,-31.0,-1007.0
187.0,58.0,-987.0
-27.0,93.0,-979.0
44.0,3.0,-989.0
25.0,46.0,-1042.0
89.0,87.0,-1097.0
0.0,-39.0,-1075.0
52.0,-242.0,-860.0
107.0,31.0,-976.0
142.0,119.0,-1036.0
80.0,-13.0,-946.0
-160.0,-134.0,-936.0
58.0,48.0,-1130.0
1.0,179.0,-1239.0
13.0,23.0,-1016.0
-107.0,-150.0,-894.0
-31.0,-156.0,-905.0
165.0,13.0,-1034.0
-64.0,130.0,-1093.0
21.0,3.0,-1022.0
-236.0,1.0,-1106.0
44.0,87.0,-1067.0
-87.0,64.0,-1097.0
-27.0,-111.0,-974.0
-31.0,-25.0,-966.0
42.0,-19.0,-962.0
169.0,68.0,-1013.0
-181.0,64.0,-1061.0
87.0,39.0,-1034.0
-138.0,130.0,-1067.0
115.0,201.0,-1116.0
-107.0,-89.0,-1054.0
33.0,-195.0,-892.0
81.0,27.0,-929.0
179.0,173.0,-1075.0
91.0,93.0,-1022.0
-160.0,-11.0,-999.0
72.0,99.0,-1067.0
-46.0,17.0,-1161.0
126.0,-5.0,-983.0
-3.0,-144.0,-917.0
208.0,15.0,-921.0
74.0,156.0,-1034.0
81.0,-5.0,-1009.0
-105.0,-89.0,-1024.0
29.0,76.0,-1048.0
-70.0,255.0,-1149.0
130.0,-23.0,-1022.0
-134.0,-130.0,-954.0
175.0,-78.0,-936.0
37.0,-1.0,-1015.0
52.0,33.0,-1018.0
-117.0,13.0,-1009.0
-9.0,119.0,-1057.0
-89.0,113.0,-1173.0
-115.0,-19.0,-1118.0
-11.0,-197.0,-911.0
-111.0,-138.0,-919.0
177.0,115.0,-1028.0
-58.0,160.0,-1106.0
-31.0,23.0,-950.0
-249.0,-35.0,-1056.0
23.0,93.0,-1081.0
-46.0,165.0,-1153.0
-35.0,-150.0,-944.0
37.0,-76.0,-931.0
-44.0,29.0,-952.0
281.0,160.0,-1046.0
-185.0,29.0,-1018.0
29.0,-76.0,-1003.0
-189.0,171.0,-1116.0
160.0,58.0,-1091.0
-17.0,60.0,-1020.0
0.0,-210.0,-935.0
156.0,-27.0,-905.0
109.0,46.0,-958.0
148.0,142.0,-1040.0
-124.0,-19.0,-1126.0
74.0,78.0,-1003.0
-162.0,48.0,-1095.0
167.0,-33.0,-983.0
-115.0,-140.0,-991.0
199.0,-93.0,-895.0
80.0,54.0,-1052.0
50.0,42.0,-1018.0
-54.0,37.0,-1022.0
-93.0,35.0,-1048.0
25.0,-11.0,-1130.0
-136.0,29.0,-1081.0
130.0,-126.0,-936.0
-76.0,37.0,-979.0
156.0,-54.0,-1024.0
-58.0,81.0,-1040.0
-103.0,-27.0,-958.0
-70.0,48.0,-1054.0
-85.0,128.0,-1284.0
-15.0,40.0,-1081.0
-124.0,-52.0,-921.0
37.0,-187.0,-915.0
113.0,19.0,-1024.0
52.0,150.0,-1054.0
-117.0,40.0,-999.0
-101.0,87.0,-1063.0
-44.0,93.0,-1120.0
81.0,60.0,-1081.0
9.0,-42.0,-964.0
48.0,-95.0,-899.0
199.0,48.0,-968.0
72.0,56.0,-1098.0
39.0,56.0,-1038.0
-169.0,17.0,-997.0
117.0,156.0,-977.0
74.0,60.0,-1169.0
9.0,-58.0,-1097.0
46.0,-197.0,-895.0
-31.0,-5.0,-919.0
240.0,117.0,-1011.0
-1.0,113.0,-1057.0
11.0,-11.0,-919.0
-107.0,27.0,-1042.0
68.0,115.0,-1124.0
50.0,-9.0,-1171.0
-93.0,-148.0,-897.0
203.0,-78.0,-849.0
-95.0,85.0,-1034.0
234.0,33.0,-1056.0
-320.0,35.0,-1067.0
80.0,37.0,-1036.0
-283.0,58.0,-1155.0
193.0,42.0,-981.0
-156.0,-87.0,-1046.0
107.0,-54.0,-931.0
-52.0,-7.0,-991.0
80.0,80.0,-981.0
-134.0,25.0,-1056.0
-33.0,42.0,-1061.0
-83.0,175.0,-1122.0
40.0,62.0,-1061.0
-95.0,-58.0,-991.0
