x,y,z
93.0,-199.0,-966.0
-52.0,13.0,-940.0
169.0,160.0,-1042.0
-107.0,81.0,-1013.0
5.0,35.0,-1015.0
-72.0,83.0,-1071.0
154.0,66.0,-1081.0
-37.0,-83.0,-1005.0
107.0,-136.0,-903.0
99.0,76.0,-1013.0
160.0,97.0,-974.0
52.0,23.0,-936.0
-76.0,-83.0,-974.0
130.0,111.0,-1145.0
-52.0,128.0,-1141.0
111.0,-19.0,-985.0
-119.0,-148.0,-911.0
144.0,-107.0,-925.0
101.0,76.0,-1036.0
37.0,-3.0,-1028.0
-66.0,40.0,-1020.0
-21.0,33.0,-1030.0
58.0,201.0,-1116.0
-27.0,-29.0,-1098.0
62.0,-275.0,-936.0
62.0,-85.0,-931.0
277.0,111.0,-1003.0
244.0,187.0,-1054.0
95.0,-97.0,-974.0
183.0,-1.0,-1057.0
228.0,70.0,-1132.0
351.0,152.0,-1165.0
111.0,-142.0,-950.0
552.0,-158.0,-868.0
415.0,68.0,-999.0
657.0,158.0,-1100.0
245.0,64.0,-1009.0
312.0,-46.0,-993.0
450.0,162.0,-1061.0
419.0,162.0,-1220.0
450.0,-136.0,-993.0
275.0,-111.0,-862.0
544.0,-29.0,-884.0
409.0,144.0,-1024.0
265.0,60.0,-997.0
119.0,1.0,-1042.0
144.0,74.0,-1054.0
195.0,66.0,-1077.0
156.0,39.0,-974.0
122.0,-193.0,-919.0
97.0,-60.0,-860.0
175.0,99.0,-1071.0
29.0,132.0,-1032.0
-48.0,17.0,-1015.0
-162.0,-23.0,-987.0
46.0,46.0,-1093.0
9.0,76.0,-1087.0
-31.0,-60.0,-1063.0
128.0,-177.0,-938.0
-37.0,46.0,-991.0
124.0,111.0,-999.0
-134.0,93.0,-1147.0
-15.0,-7.0,-1075.0
-37.0,-7.0,-1141.0
46.0,76.0,-1100.0
119.0,-89.0,-1009.0
9.0,-37.0,-931.0
224.0,-42.0,-999.0
9.0,154.0,-1067.0
64.0,37.0,-1059.0
-50.0,-25.0,-1018.0
206.0,128.0,-1081.0
-56.0,19.0,-1145.0
177.0,13.0,-903.0
9.0,-95.0,-958.0
228.0,42.0,-976.0
81.0,58.0,-1083.0
-56.0,42.0,-952.0
21.0,-23.0,-991.0
31.0,163.0,-1054.0
148.0,119.0,-1110.0
3.0,-60.0,-977.0
1.0,-154.0,-876.0
160.0,-31.0,-892.0
74.0,142.0,-1052.0
80.0,52.0,-1001.0
-179.0,-37.0,-970.0
81.0,66.0,-962.0
-76.0,15.0,-1180.0
126.0,97.0,-1061.0
-150.0,-158.0,-960.0
109.0,-89.0,-849.0
48.0,78.0,-1042.0
144.0,68.0,-1011.0
-93.0,35.0,-1059.0
-1.0,-62.0,-1011.0
37.0,122.0,-1130.0
117.0,60.0,-1163.0
-31.0,-208.0,-1022.0
48.0,-81.0,-878.0
-31.0,85.0,-1013.0
154.0,95.0,-1085.0
-245.0,9.0,-1071.0
44.0,-35.0,-1009.0
-181.0,103.0,-1151.0
175.0,68.0,-1036.0
-201.0,-1.0,-1052.0
99.0,-158.0,-905.0
-52.0,11.0,-977.0
136.0,132.0,-942.0
-7.0,95.0,-1063.0
-52.0,3.0,-1040.0
66.0,89.0,-1061.0
-78.0,74.0,-1104.0
68.0,-89.0,-977.0
-74.0,-68.0,-938.0
103.0,13.0,-954.0
95.0,119.0,-1013.0
83.0,50.0,-1009.0
-3.0,-13.0,-993.0
68.0,33.0,-1079.0
-7.0,126.0,-1061.0
107.0,7.0,-1028.0
-54.0,-140.0,-936.0
255.0,-89.0,-929.0
-3.0,66.0,-1024.0
249.0,93.0,-962.0
-222.0,68.0,-983.0
163.0,52.0,-1141.0
-105.0,-13.0,-1206.0
15.0,0.0,-970.0
-97.0,-119.0,-919.0
74.0,-126.0,-927.0
201.0,162.0,-1042.0
-9.0,68.0,-1073.0
-11.0,-66.0,-1024.0
-64.0,3.0,-993.0
66.0,165.0,-1169.0
-25.0,33.0,-1153.0
-81.0,-167.0,-907.0
11.0,-15.0,-923.0
60.0,-17.0,-972.0
165.0,130.0,-1061.0
-324.0,25.0,-1069.0
119.0,52.0,-1013.0
-261.0,107.0,-1157.0
177.0,78.0,-1079.0
-199.0,-54.0,-1052.0
95.0,-218.0,-819.0
5.0,54.0,-964.0
187.0,130.0,-1034.0
-35.0,91.0,-1093.0
-136.0,5.0,-970.0
29.0,81.0,-1069.0
5.0,52.0,-1139.0
101.0,-44.0,-991.0
33.0,-80.0,-870.0
169.0,-27.0,-903.0
89.0,99.0,-1032.0
40.0,27.0,-1048.0
-165.0,-56.0,-1032.0
7.0,134.0,-1038.0
23.0,140.0,-1106.0
85.0,-29.0,-1071.0
-25.0,-206.0,-921.0
175.0,-62.0,-892.0
89.0,29.0,-968.0
89.0,111.0,-1001.0
-132.0,23.0,-1093.0
-35.0,81.0,-1104.0
-58.0,85.0,-1061.0
105.0,-7.0,-1077.0
-150.0,-181.0,-985.0
245.0,-81.0,-843.0
-154.0,78.0,-1056.0
212.0,93.0,-1015.0
-378.0,115.0,-1108.0
58.0,-35.0,-1011.0
-204.0,19.0,-1100.0
107.0,124.0,-1091.0
-58.0,-23.0,-1065.0
37.0,-109.0,-952.0
5.0,-105.0,-907.0
148.0,173.0,-936.0
-138.0,105.0,-1100.0
-27.0,17.0,-1032.0
7.0,167.0,-1159.0
54.0,15.0,-1161.0
115.0,-52.0,-944.0
-21.0,-167.0,-880.0
273.0,-19.0,-913.0
-80.0,111.0,-1067.0
103.0,99.0,-935.0
-163.0,56.0,-1173.0
101.0,-1.0,-1044.0
80.0,132.0,-1040.0
-25.0,-58.0,-1038.0
-3.0,-146.0,-931.0
183.0,-72.0,-823.0
9.0,-11.0,-1050.0
111.0,68.0,-938.0
-113.0,148.0,-1056.0
1.0,23.0,-1116.0
60.0,39.0,-1059.0
-58.0,-1.0,-1050.0
5.0,-175.0,-1048.0
-27.0,-107.0,-839.0
162.0,107.0,-940.0
-68.0,76.0,-1173.0
52.0,-3.0,-989.0
-222.0,50.0,-1026.0
11.0,103.0,-1132.0
-119.0,83.0,-1239.0
-78.0,-126.0,-958.0
97.0,-128.0,-905.0
13.0,-35.0,-944.0
273.0,142.0,-897.0
-271.0,171.0,-1134.0
23.0,19.0,-1098.0
-54.0,130.0,-1165.0
-60.0,33.0,-1087.0
80.0,-105.0,-917.0
-44.0,-25.0,-913.0
193.0,23.0,-1020.0
52.0,60.0,-1016.0
-89.0,-74.0,-981.0
-83.0,-19.0,-1050.0
60.0,269.0,-1095.0
66.0,220.0,-1145.0
0.0,-1.0,-987.0
-11.0,-324.0,-933.0
134.0,-148.0,-878.0
132.0,103.0,-1034.0
3.0,177.0,-1009.0
-66.0,83.0,-993.0
-95.0,40.0,-1095.0
111.0,37.0,-1126.0
-21.0,11.0,-1087.0
48.0,-208.0,-862.0
74.0,-150.0,-886.0
140.0,13.0,-1005.0
60.0,214.0,-1081.0
-206.0,42.0,-1032.0
-126.0,-42.0,-1059.0
-52.0,121.0,-1122.0
128.0,117.0,-1130.0
-29.0,-136.0,-989.0
29.0,-175.0,-856.0
-64.0,19.0,-1020.0
35.0,99.0,-1034.0
-76.0,-17.0,-960.0
15.0,1.0,-1100.0
-169.0,111.0,-1173.0
121.0,236.0,-1038.0
-167.0,13.0,-1095.0
130.0,-343.0,-858.0
72.0,-109.0,-786.0
117.0,93.0,-1100.0
-156.0,322.0,-1089.0
87.0,218.0,-972.0
-214.0,-1.0,-1147.0
183.0,-132.0,-1075.0
-60.0,15.0,-1026.0
113.0,-85.0,-935.0
58.0,-27.0,-983.0
1.0,11.0,-954.0
162.0,154.0,-913.0
-191.0,-35.0,-1056.0
121.0,111.0,-1100.0
-1.0,56.0,-1235.0
-93.0,23.0,-1069.0
204.0,-181.0,-751.0
44.0,-81.0,-831.0
300.0,-93.0,-1059.0
-218.0,89.0,-1036.0
56.0,160.0,-989.0
-347.0,197.0,-1303.0
329.0,58.0,-1056.0
-122.0,-39.0,-1054.0
78.0,-329.0,-800.0
27.0,-121.0,-839.0
-27.0,17.0,-1067.0
210.0,97.0,-1190.0
-439.0,128.0,-1132.0
345.0,40.0,-927.0
-540.0,265.0,-1139.0
417.0,-107.0,-894.0
-509.0,-31.0,-1220.0
363.0,-232.0,-923.0
-121.0,83.0,-1061.0
56.0,105.0,-935.0
7.0,0.0,-1018.0
-249.0,121.0,-1050.0
232.0,87.0,-1042.0
-236.0,130.0,-1237.0
158.0,-242.0,-997.0
-249.0,-142.0,-1003.0
277.0,74.0,-868.0
113.0,144.0,-966.0
54.0,158.0,-899.0
-74.0,9.0,-1067.0
21.0,171.0,-1243.0
-48.0,25.0,-1167.0
119.0,-5.0,-936.0
-144.0,-212.0,-952.0
335.0,-113.0,-899.0
74.0,122.0,-964.0
197.0,-44.0,-948.0
-435.0,105.0,-1069.0
298.0,140.0,-1077.0
-388.0,339.0,-1364.0
402.0,-128.0,-839.0
-259.0,-267.0,-876.0
175.0,-298.0,-888.0
3.0,85.0,-1018.0
64.0,244.0,-1007.0
-216.0,-25.0,-1182.0
-148.0,89.0,-968.0
107.0,66.0,-1161.0
-179.0,35.0,-1087.0
240.0,-163.0,-856.0
-279.0,-148.0,-970.0
394.0,23.0,-1040.0
-238.0,290.0,-1161.0
175.0,-58.0,-921.0
-396.0,11.0,-989.0
177.0,95.0,-1056.0
-247.0,183.0,-1323.0
259.0,-74.0,-933.0
-162.0,-206.0,-954.0
124.0,-35.0,-876.0
54.0,122.0,-1050.0
-48.0,89.0,-929.0
-19.0,126.0,-1093.0
-81.0,220.0,-1214.0
97.0,134.0,-1184.0
-269.0,-70.0,-983.0
329.0,-376.0,-679.0
-68.0,-113.0,-1005.0
365.0,117.0,-987.0
-3.0,181.0,-1108.0
-74.0,17.0,-1013.0
50.0,70.0,-929.0
31.0,113.0,-1091.0
56.0,1.0,-1145.0
33.0,29.0,-923.0
85.0,-226.0,-878.0
181.0,-165.0,-909.0
25.0,60.0,-1022.0
-111.0,109.0,-1180.0
-23.0,193.0,-1089.0
-40.0,163.0,-1143.0
19.0,-119.0,-1077.0
-58.0,-218.0,-876.0
181.0,-64.0,-886.0
13.0,7.0,-1126.0
220.0,58.0,-979.0
-242.0,-60.0,-1042.0
-103.0,58.0,-1011.0
-91.0,212.0,-1069.0
-117.0,214.0,-1220.0
-44.0,-140.0,-1069.0
27.0,-259.0,-948.0
54.0,-52.0,-837.0
95.0,78.0,-958.0
-152.0,134.0,-1044.0
-81.0,80.0,-1167.0
-228.0,292.0,-1175.0
234.0,-25.0,-1075.0
-64.0,-181.0,-962.0
197.0,-169.0,-890.0
60.0,-15.0,-999.0
138.0,134.0,-944.0
-148.0,93.0,-1007.0
-91.0,13.0,-1114.0
50.0,66.0,-1116.0
115.0,160.0,-997.0
39.0,1.0,-1011.0
-15.0,-247.0,-948.0
62.0,-78.0,-913.0
29.0,-3.0,-1042.0
78.0,140.0,-1022.0
-17.0,27.0,-993.0
-62.0,101.0,-1069.0
97.0,142.0,-1128.0
44.0,-64.0,-1069.0
-83.0,-218.0,-911.0
54.0,-206.0,-903.0
58.0,103.0,-1011.0
78.0,134.0,-1054.0
-165.0,31.0,-933.0
-66.0,25.0,-1040.0
-21.0,103.0,-1204.0
35.0,187.0,-1157.0
-126.0,-138.0,-933.0
-95.0,-195.0,-870.0
-27.0,-91.0,-1022.0
201.0,134.0,-970.0
-154.0,158.0,-1034.0
-7.0,-3.0,-1063.0
-142.0,177.0,-1190.0
31.0,99.0,-1122.0
-111.0,0.0,-1009.0
-21.0,-240.0,-843.0
122.0,-5.0,-897.0
214.0,146.0,-1048.0
60.0,169.0,-1056.0
-111.0,-19.0,-1030.0
-56.0,27.0,-1075.0
101.0,89.0,-1120.0
7.0,76.0,-1110.0
21.0,-128.0,-835.0
17.0,-115.0,-899.0
152.0,-11.0,-983.0
154.0,140.0,-1065.0
-52.0,46.0,-977.0
40.0,83.0,-1030.0
-60.0,89.0,-1171.0
25.0,31.0,-1089.0
-42.0,-130.0,-895.0
107.0,-150.0,-827.0
185.0,-7.0,-981.0
148.0,128.0,-1005.0
-113.0,68.0,-1087.0
-29.0,3.0,-1087.0
-189.0,91.0,-1235.0
40.0,-42.0,-1013.0
-158.0,-64.0,-964.0
80.0,-87.0,-907.0
44.0,-21.0,-1050.0
119.0,27.0,-1059.0
-171.0,-1.0,-1024.0
17.0,148.0,-1016.0
-265.0,259.0,-1210.0
50.0,87.0,-1089.0
-251.0,-142.0,-1048.0
177.0,-203.0,-895.0
121.0,-17.0,-936.0
263.0,95.0,-974.0
-115.0,128.0,-1059.0
-113.0,58.0,-1081.0
-203.0,201.0,-1141.0
117.0,-5.0,-1165.0
-54.0,-40.0,-979.0
187.0,-165.0,-841.0
35.0,-13.0,-985.0
226.0,40.0,-1020.0
-76.0,23.0,-1052.0
-163.0,50.0,-962.0
-126.0,169.0,-1100.0
-39.0,185.0,-1100.0
138.0,-103.0,-1054.0
-46.0,-214.0,-905.0
208.0,-171.0,-841.0
140.0,93.0,-972.0
83.0,134.0,-1034.0
-148.0,7.0,-1077.0
-181.0,85.0,-1069.0
54.0,91.0,-1108.0
113.0,7.0,-1032.0
62.0,-208.0,-954.0
111.0,-191.0,-880.0
3.0,48.0,-1022.0
99.0,56.0,-1028.0
-222.0,42.0,-1028.0
-27.0,23.0,-1065.0
-52.0,206.0,-1093.0
117.0,54.0,-1087.0
-105.0,-195.0,-989.0
93.0,-171.0,-942.0
-35.0,-9.0,-960.0
115.0,201.0,-960.0
-146.0,48.0,-1034.0
-175.0,58.0,-1102.0
-58.0,162.0,-1143.0
0.0,62.0,-1108.0
83.0,-66.0,-936.0
-13.0,-201.0,-919.0
111.0,13.0,-981.0
23.0,117.0,-1112.0
-64.0,91.0,-919.0
-78.0,7.0,-985.0
-7.0,185.0,-1116.0
265.0,165.0,-1143.0
-72.0,-17.0,-1069.0
115.0,-255.0,-886.0
-17.0,-101.0,-913.0
183.0,93.0,-1028.0
-17.0,66.0,-985.0
-42.0,85.0,-1009.0
-5.0,29.0,-1077.0
169.0,167.0,-1143.0
13.0,23.0,-1085.0
95.0,-259.0,-874.0
-60.0,-124.0,-886.0
158.0,7.0,-1075.0
27.0,142.0,-1050.0
-97.0,0.0,-958.0
-46.0,80.0,-946.0
62.0,171.0,-1221.0
97.0,39.0,-1157.0
-60.0,-109.0,-977.0
-103.0,-224.0,-856.0
115.0,0.0,-962.0
-11.0,101.0,-1046.0
23.0,136.0,-1022.0
-97.0,17.0,-1089.0
40.0,152.0,-1091.0
19.0,91.0,-1128.0
-25.0,-103.0,-1028.0
-44.0,-165.0,-915.0
23.0,5.0,-977.0
163.0,21.0,-1032.0
-1.0,122.0,-991.0
-44.0,37.0,-995.0
33.0,195.0,-1077.0
3.0,42.0,-1227.0
-68.0,-1.0,-1013.0
9.0,-208.0,-948.0
23.0,-25.0,-884.0
240.0,-7.0,-927.0
27.0,95.0,-985.0
0.0,7.0,-1046.0
5.0,160.0,-1091.0
-29.0,203.0,-1149.0
52.0,-130.0,-1026.0
-183.0,-117.0,-899.0
201.0,-177.0,-864.0
89.0,11.0,-1003.0
163.0,35.0,-1034.0
-152.0,62.0,-989.0
-29.0,95.0,-1046.0
-109.0,119.0,-1116.0
81.0,46.0,-1132.0
-124.0,-244.0,-985.0
87.0,-158.0,-839.0
107.0,-7.0,-958.0
203.0,101.0,-952.0
-126.0,83.0,-1087.0
-130.0,3.0,-1098.0
-122.0,208.0,-1157.0
-56.0,87.0,-1073.0
-21.0,-80.0,-1003.0
58.0,-234.0,-925.0
31.0,-17.0,-944.0
191.0,101.0,-985.0
-128.0,89.0,-1042.0
-70.0,91.0,-1056.0
-150.0,150.0,-1149.0
70.0,150.0,-1093.0
-64.0,-117.0,-997.0
72.0,-142.0,-942.0
103.0,-29.0,-944.0
224.0,81.0,-942.0
-60.0,95.0,-1003.0
-17.0,3.0,-1028.0
-95.0,242.0,-1141.0
58.0,103.0,-1130.0
64.0,40.0,-1007.0
-52.0,-281.0,-913.0
230.0,-148.0,-886.0
121.0,124.0,-1056.0
140.0,87.0,-995.0
-253.0,81.0,-981.0
-40.0,-13.0,-1032.0
37.0,208.0,-1139.0
74.0,35.0,-1153.0
60.0,-216.0,-911.0
-85.0,-179.0,-899.0
244.0,31.0,-948.0
60.0,140.0,-1038.0
-60.0,25.0,-989.0
-242.0,46.0,-1106.0
80.0,119.0,-1138.0
-11.0,183.0,-1143.0
15.0,-193.0,-1011.0
-15.0,-269.0,-856.0
74.0,-42.0,-933.0
119.0,183.0,-1057.0
-97.0,111.0,-1018.0
-154.0,-17.0,-997.0
-160.0,160.0,-1089.0
206.0,138.0,-1153.0
-62.0,-25.0,-1081.0
40.0,-187.0,-872.0
1.0,-81.0,-895.0
181.0,46.0,-929.0
-130.0,101.0,-1098.0
-89.0,81.0,-1079.0
-89.0,124.0,-1093.0
58.0,169.0,-1081.0
72.0,1.0,-1071.0
-15.0,-238.0,-931.0
62.0,-156.0,-862.0
156.0,-17.0,-1018.0
93.0,181.0,-1038.0
-142.0,54.0,-1003.0
-1.0,99.0,-970.0
95.0,-7.0,-1130.0
93.0,117.0,-1118.0
23.0,-121.0,-989.0
54.0,-175.0,-888.0
95.0,-89.0,-884.0
140.0,5.0,-958.0
-56.0,99.0,-1015.0
31.0,37.0,-1097.0
-31.0,279.0,-1184.0
95.0,-11.0,-1071.0
-183.0,-128.0,-966.0
66.0,-238.0,-878.0
9.0,-103.0,-1007.0
140.0,148.0,-1009.0
-163.0,48.0,-1056.0
-33.0,136.0,-1020.0
-177.0,103.0,-1130.0
42.0,89.0,-1095.0
-150.0,-93.0,-1100.0
17.0,-132.0,-858.0
89.0,-19.0,-966.0
162.0,-81.0,-938.0
15.0,140.0,-993.0
-244.0,89.0,-1110.0
167.0,226.0,-1071.0
-99.0,244.0,-1221.0
-1.0,-13.0,-1104.0
-304.0,-230.0,-935.0
314.0,-212.0,-712.0
81.0,122.0,-1106.0
368.0,148.0,-1052.0
-316.0,140.0,-1118.0
138.0,109.0,-892.0
-76.0,121.0,-1268.0
183.0,-46.0,-1003.0
-83.0,-105.0,-966.0
107.0,-81.0,-837.0
411.0,-17.0,-913.0
-11.0,162.0,-1052.0
-66.0,-54.0,-1087.0
-283.0,72.0,-1009.0
109.0,218.0,-1120.0
-76.0,85.0,-1159.0
66.0,-124.0,-895.0
-52.0,-322.0,-853.0
259.0,-7.0,-919.0
119.0,60.0,-1034.0
-3.0,158.0,-1044.0
-173.0,19.0,-1116.0
-74.0,105.0,-1089.0
-126.0,173.0,-1120.0
25.0,-152.0,-1048.0
-23.0,-259.0,-890.0
187.0,-72.0,-864.0
101.0,156.0,-972.0
-56.0,99.0,-1143.0
-253.0,-11.0,-1067.0
-56.0,78.0,-1120.0
-70.0,113.0,-1095.0
122.0,62.0,-1003.0
-126.0,-121.0,-1011.0
158.0,-111.0,-823.0
5.0,-40.0,-1009.0
-33.0,132.0,-1069.0
78.0,81.0,-1032.0
-218.0,197.0,-1175.0
62.0,119.0,-1145.0
-126.0,54.0,-1022.0
5.0,-214.0,-872.0
263.0,-247.0,-813.0
177.0,99.0,-1091.0
165.0,150.0,-999.0
-271.0,146.0,-1057.0
-3.0,1.0,-987.0
9.0,1.0,-1212.0
-40.0,85.0,-1056.0
236.0,-128.0,-847.0
-81.0,-5.0,-956.0
230.0,-119.0,-976.0
95.0,-1.0,-972.0
-210.0,46.0,-1081.0
85.0,60.0,-936.0
-5.0,331.0,-1184.0
44.0,-54.0,-1155.0
-91.0,-87.0,-958.0
74.0,-238.0,-817.0
119.0,-99.0,-987.0
206.0,187.0,-1015.0
-142.0,148.0,-1079.0
-85.0,64.0,-964.0
-126.0,64.0,-1180.0
21.0,0.0,-1177.0
-23.0,-52.0,-1104.0
-146.0,-138.0,-839.0
113.0,23.0,-862.0
44.0,37.0,-1038.0
1.0,5.0,-1100.0
-234.0,9.0,-1030.0
44.0,183.0,-1057.0
-204.0,160.0,-1210.0
103.0,44.0,-1044.0
-275.0,-224.0,-983.0
322.0,-199.0,-747.0
42.0,97.0,-1018.0
259.0,140.0,-946.0
-255.0,162.0,-1177.0
-97.0,76.0,-1118.0
148.0,173.0,-1024.0
15.0,37.0,-1079.0
-23.0,-244.0,-940.0
257.0,-128.0,-890.0
-48.0,7.0,-976.0
333.0,165.0,-948.0
-392.0,132.0,-1143.0
117.0,-40.0,-976.0
-175.0,206.0,-1143.0
333.0,25.0,-1011.0
-154.0,-76.0,-1056.0
154.0,-154.0,-798.0
81.0,-113.0,-1046.0
152.0,74.0,-897.0
-126.0,146.0,-1059.0
-197.0,58.0,-1089.0
-11.0,56.0,-1202.0
40.0,132.0,-966.0
31.0,-29.0,-1003.0
-124.0,-201.0,-940.0
177.0,-105.0,-987.0
91.0,52.0,-1083.0
-15.0,25.0,-913.0
-208.0,146.0,-1028.0
-222.0,85.0,-1243.0
404.0,158.0,-1075.0
-259.0,-11.0,-1097.0
189.0,-284.0,-860.0
-257.0,-70.0,-983.0
386.0,64.0,-935.0
-206.0,255.0,-1073.0
-87.0,11.0,-1108.0
-189.0,83.0,-1026.0
312.0,29.0,-1032.0
-101.0,29.0,-1114.0
204.0,-44.0,-927.0
-292.0,-80.0,-1056.0
527.0,-148.0,-749.0
-70.0,93.0,-1079.0
-85.0,175.0,-1028.0
-83.0,204.0,-1061.0
-142.0,23.0,-1190.0
329.0,-165.0,-1120.0
-374.0,31.0,-1050.0
212.0,-175.0,-710.0
89.0,-1.0,-958.0
197.0,66.0,-1061.0
-58.0,68.0,-985.0
-359.0,134.0,-1083.0
150.0,-87.0,-1179.0
103.0,72.0,-1093.0
-7.0,5.0,-976.0
-83.0,-175.0,-843.0
89.0,-48.0,-878.0
316.0,-35.0,-1034.0
-156.0,11.0,-1141.0
-220.0,154.0,-1095.0
-136.0,177.0,-1018.0
154.0,87.0,-1161.0
27.0,-251.0,-1065.0
-169.0,-138.0,-970.0
21.0,-37.0,-808.0
177.0,150.0,-1073.0
-23.0,111.0,-1061.0
-165.0,37.0,-1032.0
-83.0,74.0,-1013.0
60.0,105.0,-1233.0
103.0,119.0,-1028.0
-327.0,-134.0,-1003.0
70.0,-46.0,-749.0
363.0,23.0,-1054.0
206.0,33.0,-1145.0
-181.0,-17.0,-950.0
-160.0,50.0,-917.0
-21.0,267.0,-1243.0
162.0,124.0,-1221.0
-204.0,-238.0,-966.0
177.0,-374.0,-710.0
183.0,60.0,-987.0
347.0,316.0,-944.0
-191.0,189.0,-1077.0
-261.0,-70.0,-1100.0
265.0,11.0,-1134.0
81.0,201.0,-1093.0
156.0,-236.0,-888.0
-177.0,-189.0,-872.0
181.0,-54.0,-931.0
265.0,56.0,-1034.0
-156.0,95.0,-1018.0
-97.0,173.0,-1149.0
-257.0,64.0,-1139.0
314.0,27.0,-1022.0
-345.0,19.0,-1054.0
64.0,-130.0,-884.0
-93.0,-50.0,-1022.0
464.0,5.0,-1011.0
-302.0,39.0,-1087.0
-19.0,-19.0,-831.0
-327.0,117.0,-1247.0
345.0,232.0,-1032.0
-191.0,87.0,-1331.0
-19.0,-142.0,-800.0
-111.0,-216.0,-874.0
214.0,19.0,-940.0
238.0,189.0,-1151.0
-359.0,148.0,-993.0
121.0,37.0,-897.0
-191.0,95.0,-1342.0
249.0,48.0,-1085.0
-259.0,-87.0,-1013.0
-44.0,-226.0,-722.0
421.0,3.0,-911.0
3.0,283.0,-1126.0
130.0,-31.0,-1065.0
-286.0,78.0,-1030.0
163.0,29.0,-1194.0
-11.0,117.0,-1083.0
58.0,-122.0,-890.0
-99.0,-189.0,-774.0
296.0,-42.0,-952.0
121.0,29.0,-940.0
40.0,158.0,-1155.0
-236.0,78.0,-1175.0
138.0,40.0,-933.0
72.0,160.0,-989.0
-119.0,-169.0,-1134.0
-158.0,-177.0,-942.0
105.0,-109.0,-942.0
173.0,-40.0,-1052.0
109.0,165.0,-931.0
-345.0,103.0,-1059.0
-3.0,228.0,-1122.0
91.0,74.0,-1262.0
-54.0,-208.0,-952.0
119.0,-181.0,-804.0
-148.0,-31.0,-989.0
622.0,142.0,-917.0
-325.0,99.0,-1229.0
-119.0,-107.0,-1073.0
-349.0,130.0,-968.0
29.0,259.0,-1163.0
-39.0,0.0,-1143.0
-236.0,-13.0,-958.0
1.0,-99.0,-936.0
347.0,-93.0,-1001.0
169.0,80.0,-878.0
-281.0,78.0,-970.0
-130.0,226.0,-1085.0
66.0,136.0,-1391.0
117.0,-15.0,-1042.0
162.0,-253.0,-765.0
3.0,-302.0,-689.0
458.0,134.0,-940.0
-29.0,345.0,-1270.0
-138.0,-17.0,-1225.0
-232.0,-107.0,-909.0
122.0,-21.0,-1020.0
85.0,212.0,-1028.0
-7.0,83.0,-876.0
-50.0,-113.0,-1206.0
-7.0,-58.0,-1167.0
614.0,17.0,-849.0
-394.0,-66.0,-974.0
87.0,-70.0,-710.0
-95.0,388.0,-1235.0
126.0,81.0,-1479.0
122.0,-124.0,-1015.0
-341.0,-277.0,-743.0
261.0,-234.0,-810.0
46.0,277.0,-1044.0
50.0,179.0,-1026.0
-476.0,83.0,-1249.0
-132.0,142.0,-1110.0
275.0,187.0,-1116.0
-277.0,-60.0,-1071.0
224.0,-259.0,-745.0
-327.0,-138.0,-940.0
501.0,46.0,-1134.0
-156.0,101.0,-1081.0
-154.0,80.0,-1011.0
-423.0,29.0,-1026.0
380.0,240.0,-1097.0
-156.0,142.0,-1218.0
341.0,-232.0,-786.0
-265.0,-95.0,-858.0
445.0,-81.0,-819.0
52.0,331.0,-1243.0
-261.0,-9.0,-1220.0
46.0,-68.0,-876.0
-156.0,179.0,-1030.0
503.0,72.0,-952.0
-177.0,-48.0,-1030.0
117.0,-464.0,-866.0
214.0,-17.0,-997.0
121.0,220.0,-1048.0
15.0,177.0,-970.0
-245.0,128.0,-1015.0
119.0,-72.0,-1091.0
191.0,115.0,-1009.0
56.0,-206.0,-1056.0
-236.0,-206.0,-950.0
273.0,-81.0,-897.0
-70.0,48.0,-1151.0
66.0,138.0,-813.0
-290.0,226.0,-1130.0
-193.0,83.0,-1179.0
417.0,29.0,-1087.0
-409.0,-113.0,-1050.0
288.0,-263.0,-845.0
-343.0,13.0,-1046.0
528.0,115.0,-925.0
-142.0,140.0,-1003.0
