x,y,z
-304.0,58.0,-1102.0
-101.0,-87.0,-1048.0
103.0,409.0,-1198.0
64.0,-56.0,-1116.0
23.0,-83.0,-815.0
-179.0,-101.0,-1003.0
310.0,-117.0,-942.0
7.0,230.0,-1108.0
-236.0,-64.0,-1077.0
-81.0,203.0,-993.0
-160.0,228.0,-1200.0
132.0,-132.0,-995.0
-101.0,-158.0,-968.0
-64.0,-238.0,-839.0
468.0,158.0,-985.0
44.0,304.0,-1132.0
165.0,-81.0,-853.0
-423.0,-9.0,-1048.0
314.0,-117.0,-993.0
7.0,240.0,-1138.0
122.0,-1.0,-1007.0
-50.0,-242.0,-970.0
126.0,-89.0,-931.0
181.0,25.0,-909.0
-44.0,224.0,-1011.0
-185.0,121.0,-1169.0
-126.0,107.0,-1190.0
204.0,52.0,-1015.0
-62.0,-275.0,-991.0
21.0,-296.0,-815.0
-23.0,-54.0,-989.0
220.0,222.0,-1108.0
-185.0,210.0,-1048.0
-103.0,-15.0,-919.0
-402.0,-11.0,-1134.0
296.0,148.0,-1071.0
-337.0,33.0,-1161.0
185.0,-64.0,-800.0
-532.0,-37.0,-1104.0
171.0,-17.0,-976.0
-394.0,-54.0,-1007.0
-308.0,33.0,-974.0
-304.0,130.0,-1038.0
-224.0,437.0,-1255.0
-363.0,-25.0,-1093.0
-122.0,-308.0,-874.0
-501.0,-234.0,-862.0
-17.0,-13.0,-950.0
-466.0,409.0,-1173.0
-156.0,23.0,-1061.0
-419.0,163.0,-974.0
-281.0,-37.0,-958.0
-76.0,-48.0,-1102.0
-423.0,-124.0,-1188.0
40.0,-54.0,-960.0
-302.0,142.0,-901.0
-60.0,-37.0,-966.0
-140.0,1.0,-1018.0
-173.0,9.0,-1136.0
-101.0,193.0,-1054.0
-150.0,109.0,-1132.0
-165.0,-99.0,-1077.0
-87.0,-329.0,-882.0
-21.0,-76.0,-839.0
29.0,93.0,-909.0
-113.0,203.0,-1059.0
-171.0,89.0,-1171.0
-95.0,80.0,-1124.0
21.0,97.0,-1022.0
-197.0,-288.0,-1020.0
136.0,-169.0,-786.0
-179.0,83.0,-997.0
109.0,136.0,-1024.0
-203.0,-21.0,-1087.0
-269.0,-146.0,-1048.0
-163.0,76.0,-1005.0
-25.0,390.0,-1151.0
-177.0,39.0,-1093.0
-66.0,-148.0,-897.0
-201.0,-187.0,-962.0
148.0,52.0,-995.0
-72.0,201.0,-1102.0
-52.0,9.0,-890.0
-68.0,103.0,-1048.0
-185.0,169.0,-1198.0
95.0,42.0,-1112.0
-199.0,-197.0,-1005.0
93.0,-232.0,-858.0
136.0,177.0,-958.0
156.0,236.0,-999.0
7.0,-17.0,-1011.0
-177.0,-35.0,-1022.0
50.0,74.0,-1171.0
-95.0,162.0,-1149.0
83.0,-119.0,-976.0
-89.0,-228.0,-870.0
103.0,-35.0,-929.0
175.0,154.0,-1009.0
74.0,89.0,-1054.0
-142.0,-1.0,-1024.0
-72.0,130.0,-1114.0
-117.0,162.0,-1180.0
7.0,-187.0,-1018.0
39.0,-222.0,-802.0
121.0,-93.0,-931.0
191.0,195.0,-1028.0
-52.0,150.0,-1095.0
-160.0,-23.0,-1061.0
-136.0,48.0,-1056.0
-19.0,126.0,-1124.0
-52.0,48.0,-1038.0
64.0,-181.0,-933.0
-97.0,-124.0,-950.0
177.0,13.0,-1038.0
-107.0,144.0,-1108.0
-126.0,42.0,-993.0
-132.0,218.0,-977.0
-124.0,249.0,-1198.0
-58.0,-91.0,-1085.0
58.0,-195.0,-974.0
-58.0,-214.0,-938.0
351.0,83.0,-929.0
-140.0,273.0,-1059.0
35.0,11.0,-985.0
-277.0,119.0,-1059.0
42.0,13.0,-1200.0
1.0,-7.0,-1081.0
70.0,-126.0,-911.0
62.0,-113.0,-882.0
138.0,46.0,-1015.0
52.0,72.0,-1061.0
-74.0,50.0,-970.0
-81.0,25.0,-1052.0
-44.0,210.0,-1085.0
93.0,48.0,-1063.0
-9.0,-126.0,-1015.0
31.0,-345.0,-909.0
216.0,13.0,-901.0
95.0,93.0,-995.0
81.0,105.0,-997.0
-320.0,68.0,-1134.0
31.0,25.0,-1034.0
-150.0,154.0,-1104.0
122.0,-163.0,-1013.0
37.0,-277.0,-954.0
15.0,-31.0,-917.0
130.0,117.0,-1028.0
-163.0,169.0,-1040.0
-138.0,-103.0,-1034.0
-156.0,111.0,-993.0
85.0,191.0,-1180.0
-81.0,-25.0,-1063.0
111.0,-117.0,-952.0
-89.0,-171.0,-948.0
290.0,89.0,-938.0
-171.0,183.0,-1102.0
-25.0,13.0,-950.0
-167.0,146.0,-1102.0
179.0,-25.0,-1026.0
-60.0,-150.0,-1003.0
140.0,-267.0,-878.0
185.0,160.0,-985.0
-54.0,146.0,-1091.0
9.0,54.0,-972.0
-199.0,70.0,-985.0
122.0,46.0,-1173.0
15.0,148.0,-1110.0
134.0,-115.0,-972.0
-62.0,-275.0,-880.0
136.0,5.0,-970.0
-5.0,199.0,-995.0
122.0,66.0,-983.0
-281.0,-17.0,-1036.0
191.0,122.0,-1038.0
-37.0,179.0,-1198.0
40.0,-212.0,-1048.0
80.0,-206.0,-810.0
-85.0,-64.0,-950.0
357.0,146.0,-987.0
-226.0,150.0,-1139.0
80.0,-83.0,-956.0
-230.0,117.0,-1067.0
232.0,130.0,-1122.0
-97.0,-19.0,-1186.0
70.0,-244.0,-903.0
-83.0,-146.0,-884.0
136.0,117.0,-929.0
-70.0,181.0,-1165.0
-138.0,-23.0,-1038.0
-48.0,132.0,-1081.0
-132.0,154.0,-1124.0
162.0,17.0,-1071.0
-187.0,-109.0,-1007.0
142.0,-228.0,-868.0
-119.0,171.0,-1001.0
177.0,81.0,-1022.0
-152.0,19.0,-1089.0
-87.0,158.0,-942.0
72.0,85.0,-1139.0
-62.0,81.0,-1139.0
138.0,-230.0,-987.0
-85.0,-101.0,-933.0
218.0,-83.0,-911.0
80.0,160.0,-976.0
64.0,72.0,-970.0
-42.0,35.0,-1100.0
29.0,156.0,-1110.0
105.0,33.0,-1095.0
-83.0,-183.0,-997.0
85.0,-183.0,-864.0
44.0,11.0,-913.0
232.0,87.0,-1057.0
-136.0,-1.0,-989.0
91.0,39.0,-1040.0
-185.0,167.0,-1138.0
199.0,130.0,-1054.0
-163.0,-89.0,-1075.0
29.0,-320.0,-948.0
48.0,1.0,-935.0
113.0,130.0,-1018.0
29.0,89.0,-1020.0
-292.0,-60.0,-1044.0
39.0,154.0,-1026.0
-89.0,236.0,-1282.0
-35.0,-60.0,-1085.0
29.0,-236.0,-845.0
-167.0,-95.0,-940.0
292.0,87.0,-948.0
-109.0,208.0,-1073.0
-21.0,25.0,-1067.0
-156.0,37.0,-1046.0
119.0,251.0,-1100.0
-62.0,5.0,-1110.0
119.0,-220.0,-923.0
-87.0,-162.0,-950.0
327.0,48.0,-974.0
-15.0,267.0,-1100.0
7.0,-58.0,-853.0
-21.0,85.0,-1042.0
-140.0,97.0,-1214.0
357.0,150.0,-1007.0
-195.0,-54.0,-1040.0
249.0,-384.0,-835.0
19.0,13.0,-931.0
195.0,191.0,-1044.0
-13.0,46.0,-993.0
-109.0,25.0,-997.0
-3.0,58.0,-1093.0
83.0,208.0,-1116.0
-74.0,-154.0,-1050.0
103.0,-296.0,-862.0
-103.0,-37.0,-1057.0
228.0,158.0,-925.0
-80.0,175.0,-1044.0
-132.0,-80.0,-1013.0
39.0,-1.0,-1028.0
-13.0,249.0,-1173.0
-66.0,-107.0,-1180.0
0.0,-173.0,-890.0
-185.0,-85.0,-911.0
206.0,66.0,-981.0
-251.0,152.0,-1079.0
-165.0,-39.0,-1061.0
-363.0,122.0,-1087.0
-33.0,189.0,-1079.0
-407.0,29.0,-1087.0
-201.0,-158.0,-1009.0
-415.0,-236.0,-911.0
-89.0,119.0,-940.0
-497.0,230.0,-1046.0
-501.0,35.0,-942.0
-661.0,5.0,-1015.0
-601.0,95.0,-1186.0
-468.0,124.0,-1069.0
-942.0,-167.0,-977.0
-653.0,-158.0,-892.0
-681.0,33.0,-983.0
-558.0,154.0,-956.0
-956.0,31.0,-1036.0
-927.0,-21.0,-1108.0
-927.0,72.0,-1056.0
-837.0,261.0,-1124.0
-993.0,-142.0,-1059.0
-974.0,-310.0,-911.0
-925.0,-29.0,-983.0
-808.0,136.0,-979.0
-999.0,173.0,-1011.0
-1315.0,-171.0,-1087.0
-964.0,1.0,-1061.0
-1157.0,193.0,-1221.0
-1122.0,-1.0,-1087.0
-1147.0,-158.0,-933.0
-1204.0,-302.0,-917.0
-817.0,107.0,-892.0
-1298.0,175.0,-1079.0
-1221.0,-21.0,-1122.0
-1387.0,1.0,-1087.0
-1040.0,122.0,-1147.0
-1313.0,97.0,-997.0
-1177.0,-101.0,-956.0
-1419.0,-232.0,-987.0
-940.0,0.0,-921.0
-1315.0,203.0,-1015.0
-1419.0,126.0,-1034.0
-1450.0,-56.0,-985.0
-1354.0,140.0,-1100.0
-1259.0,140.0,-1083.0
-1395.0,-66.0,-1056.0
-1356.0,-238.0,-868.0
-993.0,-13.0,-895.0
-1180.0,265.0,-907.0
-1177.0,1.0,-1052.0
-1549.0,-60.0,-1098.0
-1145.0,-101.0,-1194.0
-1288.0,187.0,-1081.0
-1253.0,70.0,-1063.0
-1292.0,-212.0,-923.0
-1177.0,42.0,-868.0
-1098.0,83.0,-946.0
-1360.0,97.0,-1130.0
-1335.0,-111.0,-1024.0
-1434.0,119.0,-1028.0
-1042.0,83.0,-1102.0
-1393.0,-19.0,-1141.0
-1124.0,-173.0,-880.0
-1106.0,-195.0,-948.0
-1083.0,70.0,-917.0
-1056.0,-9.0,-968.0
-1341.0,146.0,-1063.0
-897.0,181.0,-1081.0
-1020.0,37.0,-1110.0
-661.0,212.0,-1120.0
-788.0,-448.0,-1038.0
-579.0,158.0,-812.0
-357.0,117.0,-942.0
-450.0,-296.0,-1097.0
-407.0,423.0,-1184.0
-290.0,-365.0,-1069.0
-292.0,562.0,-1190.0
19.0,-109.0,-1046.0
-132.0,56.0,-1208.0
-150.0,-187.0,-868.0
21.0,-89.0,-835.0
-392.0,462.0,-976.0
150.0,-156.0,-1108.0
-566.0,142.0,-1050.0
290.0,72.0,-942.0
-259.0,70.0,-1093.0
193.0,-130.0,-817.0
-183.0,-185.0,-747.0
78.0,58.0,-958.0
126.0,89.0,-1089.0
-222.0,83.0,-1059.0
324.0,-107.0,-987.0
-228.0,-58.0,-1143.0
238.0,419.0,-974.0
-224.0,-154.0,-899.0
-89.0,171.0,-1063.0
-128.0,-175.0,-1050.0
-9.0,103.0,-1018.0
271.0,-160.0,-876.0
-226.0,-93.0,-1077.0
331.0,40.0,-989.0
-136.0,214.0,-1268.0
564.0,103.0,-919.0
-25.0,-224.0,-1071.0
638.0,-294.0,-784.0
527.0,320.0,-1210.0
511.0,-29.0,-1184.0
370.0,5.0,-1015.0
136.0,-187.0,-1110.0
607.0,42.0,-1235.0
160.0,80.0,-1081.0
292.0,169.0,-1001.0
189.0,60.0,-999.0
714.0,-187.0,-1020.0
341.0,117.0,-917.0
542.0,-128.0,-935.0
109.0,-23.0,-1077.0
605.0,25.0,-1018.0
665.0,152.0,-1061.0
566.0,163.0,-1005.0
696.0,-154.0,-847.0
698.0,-42.0,-892.0
679.0,46.0,-1108.0
312.0,-44.0,-1173.0
466.0,-78.0,-870.0
343.0,74.0,-1028.0
720.0,349.0,-1132.0
384.0,66.0,-1013.0
435.0,126.0,-765.0
468.0,-396.0,-868.0
411.0,-58.0,-1034.0
534.0,19.0,-944.0
206.0,-7.0,-954.0
495.0,-109.0,-1114.0
689.0,80.0,-1106.0
568.0,119.0,-1009.0
702.0,-68.0,-966.0
370.0,-1.0,-913.0
866.0,-23.0,-968.0
443.0,-7.0,-1190.0
607.0,152.0,-1141.0
152.0,-9.0,-1065.0
839.0,58.0,-1022.0
193.0,81.0,-1272.0
612.0,-54.0,-944.0
95.0,48.0,-837.0
560.0,72.0,-1042.0
450.0,-11.0,-1056.0
322.0,-35.0,-1003.0
431.0,-89.0,-976.0
566.0,187.0,-1253.0
739.0,-19.0,-1011.0
404.0,154.0,-1077.0
648.0,-134.0,-854.0
737.0,122.0,-1026.0
888.0,7.0,-935.0
634.0,173.0,-1093.0
571.0,-5.0,-1026.0
769.0,5.0,-1108.0
737.0,132.0,-1075.0
624.0,-31.0,-1087.0
435.0,39.0,-798.0
603.0,-52.0,-907.0
675.0,-1.0,-989.0
638.0,68.0,-1011.0
458.0,1.0,-878.0
597.0,181.0,-1095.0
718.0,62.0,-1091.0
421.0,105.0,-1011.0
624.0,-93.0,-806.0
513.0,0.0,-1007.0
977.0,-64.0,-983.0
488.0,80.0,-1079.0
706.0,150.0,-979.0
425.0,-39.0,-1180.0
763.0,-76.0,-1122.0
476.0,-81.0,-1063.0
544.0,31.0,-946.0
605.0,-54.0,-956.0
864.0,81.0,-1048.0
675.0,78.0,-1184.0
585.0,54.0,-950.0
601.0,152.0,-1054.0
732.0,140.0,-1177.0
577.0,-83.0,-1182.0
583.0,-64.0,-894.0
462.0,-95.0,-987.0
950.0,-62.0,-1009.0
493.0,25.0,-991.0
552.0,44.0,-985.0
329.0,171.0,-1046.0
733.0,54.0,-1083.0
452.0,128.0,-1132.0
624.0,-128.0,-929.0
460.0,-124.0,-802.0
726.0,9.0,-923.0
728.0,97.0,-1097.0
501.0,83.0,-1015.0
550.0,-81.0,-970.0
612.0,9.0,-1081.0
767.0,0.0,-1108.0
437.0,-50.0,-1046.0
685.0,-103.0,-876.0
636.0,-83.0,-983.0
913.0,42.0,-909.0
673.0,35.0,-1059.0
624.0,97.0,-999.0
548.0,62.0,-1165.0
675.0,40.0,-997.0
648.0,27.0,-1054.0
659.0,-85.0,-935.0
747.0,0.0,-913.0
782.0,-66.0,-962.0
554.0,56.0,-1028.0
493.0,-40.0,-1026.0
462.0,-9.0,-1136.0
632.0,87.0,-1136.0
378.0,-78.0,-1085.0
528.0,66.0,-952.0
351.0,-54.0,-987.0
749.0,72.0,-966.0
345.0,64.0,-1063.0
460.0,72.0,-933.0
310.0,134.0,-1134.0
460.0,107.0,-1108.0
327.0,87.0,-1104.0
208.0,-107.0,-981.0
445.0,-91.0,-938.0
468.0,74.0,-1026.0
423.0,80.0,-997.0
244.0,68.0,-997.0
117.0,29.0,-1013.0
329.0,13.0,-1147.0
214.0,42.0,-1167.0
318.0,85.0,-964.0
162.0,-29.0,-876.0
341.0,-17.0,-899.0
273.0,52.0,-1030.0
101.0,113.0,-1059.0
117.0,68.0,-1007.0
58.0,-74.0,-1065.0
158.0,54.0,-1139.0
136.0,-50.0,-983.0
158.0,-3.0,-921.0
144.0,-140.0,-958.0
384.0,25.0,-1013.0
1.0,107.0,-1091.0
206.0,11.0,-989.0
-160.0,37.0,-1104.0
267.0,-9.0,-1040.0
-9.0,128.0,-1124.0
236.0,-148.0,-1001.0
64.0,-220.0,-919.0
144.0,-31.0,-968.0
64.0,15.0,-1052.0
52.0,105.0,-1085.0
-37.0,-117.0,-1018.0
107.0,-105.0,-1036.0
81.0,-95.0,-1091.0
81.0,-163.0,-1065.0
66.0,-224.0,-919.0
175.0,-201.0,-993.0
70.0,19.0,-1009.0
97.0,-83.0,-1036.0
-121.0,-206.0,-989.0
208.0,-349.0,-1114.0
-70.0,-150.0,-1153.0
212.0,-288.0,-966.0
25.0,-271.0,-831.0
121.0,-392.0,-974.0
167.0,-337.0,-1009.0
-126.0,-244.0,-1050.0
93.0,-411.0,-970.0
-39.0,-249.0,-1024.0
261.0,-335.0,-1091.0
-109.0,-370.0,-1081.0
179.0,-527.0,-831.0
-50.0,-560.0,-936.0
204.0,-347.0,-1020.0
-50.0,-292.0,-1083.0
44.0,-394.0,-901.0
-27.0,-550.0,-1100.0
29.0,-538.0,-1087.0
124.0,-519.0,-1040.0
-64.0,-651.0,-976.0
134.0,-700.0,-843.0
1.0,-581.0,-1044.0
5.0,-519.0,-1054.0
46.0,-579.0,-1042.0
-201.0,-603.0,-991.0
134.0,-548.0,-1126.0
-126.0,-534.0,-1093.0
103.0,-562.0,-989.0
-66.0,-669.0,-966.0
121.0,-519.0,-979.0
40.0,-609.0,-931.0
-101.0,-407.0,-999.0
44.0,-661.0,-1098.0
-33.0,-497.0,-1122.0
136.0,-534.0,-1040.0
-44.0,-689.0,-977.0
175.0,-737.0,-839.0
17.0,-640.0,-964.0
234.0,-472.0,-1046.0
-115.0,-556.0,-1100.0
11.0,-622.0,-899.0
103.0,-523.0,-1007.0
101.0,-404.0,-1056.0
162.0,-427.0,-1034.0
23.0,-677.0,-952.0
152.0,-607.0,-917.0
220.0,-388.0,-929.0
-17.0,-390.0,-1069.0
126.0,-583.0,-981.0
-160.0,-452.0,-1063.0
347.0,-314.0,-1093.0
-126.0,-380.0,-1163.0
249.0,-550.0,-825.0
-140.0,-679.0,-923.0
263.0,-486.0,-1005.0
-115.0,-509.0,-1141.0
107.0,-568.0,-1003.0
-201.0,-751.0,-1089.0
142.0,-544.0,-979.0
-7.0,-331.0,-1167.0
31.0,-573.0,-1042.0
64.0,-523.0,-915.0
-152.0,-349.0,-1048.0
183.0,-304.0,-966.0
-263.0,-300.0,-1069.0
81.0,-447.0,-1085.0
-89.0,-214.0,-1194.0
21.0,-175.0,-997.0
33.0,-253.0,-962.0
-103.0,-491.0,-952.0
189.0,-644.0,-936.0
-70.0,-394.0,-1028.0
111.0,-486.0,-1057.0
-208.0,-548.0,-1001.0
81.0,-614.0,-964.0
-78.0,-491.0,-1093.0
48.0,-579.0,-1050.0
-21.0,-593.0,-884.0
62.0,-472.0,-948.0
113.0,-320.0,-1020.0
-119.0,-365.0,-929.0
95.0,-448.0,-958.0
-222.0,-396.0,-1147.0
281.0,-269.0,-997.0
-169.0,-201.0,-1063.0
95.0,-638.0,-929.0
66.0,-679.0,-851.0
76.0,-626.0,-1069.0
29.0,-655.0,-1040.0
-138.0,-616.0,-981.0
-46.0,-784.0,-987.0
-68.0,-513.0,-1179.0
-27.0,-634.0,-1018.0
-85.0,-708.0,-946.0
-46.0,-527.0,-895.0
171.0,-413.0,-938.0
-146.0,-312.0,-987.0
-7.0,-677.0,-1056.0
-253.0,-685.0,-1054.0
136.0,-673.0,-1028.0
-140.0,-560.0,-1120.0
142.0,-782.0,-958.0
-173.0,-833.0,-948.0
150.0,-702.0,-917.0
25.0,-528.0,-1110.0
-111.0,-573.0,-1069.0
70.0,-763.0,-954.0
-193.0,-509.0,-1063.0
187.0,-691.0,-1042.0
-80.0,-579.0,-1054.0
85.0,-833.0,-921.0
152.0,-704.0,-911.0
134.0,-417.0,-936.0
83.0,-687.0,-954.0
-115.0,-599.0,-1020.0
136.0,-858.0,-1116.0
-25.0,-552.0,-1102.0
206.0,-735.0,-917.0
11.0,-915.0,-886.0
162.0,-694.0,-950.0
121.0,-581.0,-1018.0
-1.0,-480.0,-977.0
83.0,-774.0,-1050.0
-130.0,-657.0,-1011.0
357.0,-515.0,-1030.0
-193.0,-507.0,-1085.0
277.0,-616.0,-874.0
-122.0,-607.0,-987.0
284.0,-306.0,-989.0
-31.0,-302.0,-1011.0
-70.0,-445.0,-999.0
-95.0,-663.0,-1124.0
25.0,-421.0,-1069.0
58.0,-417.0,-1106.0
23.0,-591.0,-968.0
-80.0,-472.0,-895.0
154.0,-333.0,-1042.0
-80.0,-60.0,-1104.0
29.0,-341.0,-1032.0
-240.0,-421.0,-987.0
167.0,-283.0,-1112.0
-144.0,-122.0,-1079.0
199.0,-124.0,-983.0
-195.0,-425.0,-970.0
263.0,-185.0,-997.0
-122.0,19.0,-1024.0
163.0,83.0,-913.0
-148.0,-9.0,-1087.0
48.0,-81.0,-1110.0
68.0,40.0,-1071.0
58.0,-111.0,-983.0
132.0,-234.0,-882.0
140.0,-87.0,-974.0
60.0,27.0,-1048.0
9.0,11.0,-1026.0
-85.0,-39.0,-929.0
9.0,-64.0,-1112.0
78.0,-42.0,-1108.0
35.0,-29.0,-1067.0
-46.0,-175.0,-929.0
46.0,101.0,-935.0
44.0,230.0,-1034.0
-44.0,337.0,-1018.0
-138.0,80.0,-1009.0
-165.0,11.0,-1020.0
66.0,72.0,-1169.0
-199.0,-68.0,-1157.0
17.0,-95.0,-911.0
-232.0,-117.0,-913.0
203.0,44.0,-981.0
-113.0,95.0,-1171.0
-121.0,-25.0,-1057.0
-238.0,9.0,-1005.0
-134.0,193.0,-989.0
103.0,259.0,-1089.0
-146.0,160.0,-1147.0
113.0,103.0,-843.0
-111.0,195.0,-954.0
130.0,288.0,-993.0
-160.0,113.0,-1057.0
3.0,-37.0,-931.0
-27.0,27.0,-1188.0
52.0,-15.0,-1022.0
206.0,58.0,-987.0
-105.0,-148.0,-970.0
310.0,-171.0,-892.0
-130.0,70.0,-1054.0
199.0,-1.0,-1038.0
-187.0,181.0,-981.0
9.0,132.0,-1016.0
17.0,195.0,-1102.0
-62.0,-58.0,-1034.0
148.0,-199.0,-843.0
52.0,64.0,-1056.0
222.0,146.0,-1044.0
-111.0,87.0,-907.0
-52.0,-128.0,-954.0
-68.0,5.0,-1188.0
214.0,163.0,-1106.0
29.0,95.0,-1081.0
87.0,-150.0,-911.0
-44.0,-11.0,-897.0
74.0,158.0,-1061.0
-62.0,302.0,-1145.0
-177.0,288.0,-1007.0
-87.0,308.0,-958.0
-52.0,472.0,-1100.0
33.0,175.0,-1054.0
0.0,101.0,-1026.0
-162.0,46.0,-997.0
308.0,261.0,-968.0
-179.0,552.0,-1108.0
245.0,230.0,-940.0
-365.0,341.0,-1081.0
273.0,263.0,-1087.0
-60.0,499.0,-1264.0
275.0,320.0,-979.0
7.0,318.0,-860.0
126.0,470.0,-936.0
128.0,519.0,-1069.0
-78.0,622.0,-1097.0
17.0,384.0,-1011.0
-33.0,470.0,-1061.0
244.0,521.0,-1104.0
-62.0,337.0,-1079.0
165.0,281.0,-919.0
-39.0,386.0,-1028.0
236.0,601.0,-989.0
-60.0,548.0,-1042.0
-21.0,503.0,-1032.0
27.0,546.0,-1139.0
40.0,716.0,-1147.0
107.0,589.0,-960.0
13.0,556.0,-968.0
50.0,612.0,-870.0
126.0,638.0,-1015.0
-93.0,732.0,-1106.0
64.0,495.0,-1081.0
-162.0,614.0,-948.0
179.0,569.0,-1087.0
-230.0,486.0,-1218.0
85.0,532.0,-974.0
-304.0,534.0,-989.0
238.0,755.0,-989.0
-214.0,747.0,-1054.0
54.0,735.0,-884.0
-333.0,609.0,-1159.0
101.0,659.0,-1130.0
-201.0,718.0,-1204.0
-15.0,527.0,-974.0
-58.0,569.0,-833.0
121.0,788.0,-976.0
0.0,769.0,-1063.0
19.0,554.0,-1042.0
-212.0,407.0,-981.0
136.0,542.0,-1106.0
-48.0,630.0,-1139.0
156.0,427.0,-983.0
-175.0,464.0,-993.0
273.0,569.0,-868.0
-70.0,689.0,-985.0
140.0,564.0,-1018.0
-185.0,458.0,-1075.0
107.0,507.0,-1046.0
-111.0,651.0,-1169.0
191.0,489.0,-940.0
-150.0,497.0,-923.0
195.0,398.0,-858.0
39.0,612.0,-1136.0
62.0,478.0,-1057.0
-7.0,462.0,-1007.0
-99.0,515.0,-1059.0
29.0,519.0,-1132.0
-64.0,450.0,-1065.0
-15.0,152.0,-1003.0
17.0,370.0,-960.0
60.0,595.0,-1089.0
64.0,513.0,-1001.0
-169.0,517.0,-929.0
-95.0,423.0,-1116.0
-70.0,667.0,-1255.0
29.0,491.0,-1063.0
-93.0,363.0,-931.0
7.0,253.0,-923.0
122.0,480.0,-1036.0
46.0,607.0,-1087.0
58.0,562.0,-1034.0
-37.0,525.0,-944.0
160.0,554.0,-1161.0
56.0,630.0,-1100.0
277.0,398.0,-1020.0
11.0,380.0,-909.0
542.0,404.0,-979.0
177.0,722.0,-1079.0
368.0,542.0,-952.0
142.0,507.0,-989.0
441.0,515.0,-1085.0
468.0,624.0,-1216.0
271.0,503.0,-1024.0
544.0,376.0,-843.0
320.0,513.0,-927.0
798.0,546.0,-1054.0
308.0,603.0,-1106.0
630.0,564.0,-1005.0
365.0,568.0,-1100.0
917.0,702.0,-1065.0
325.0,530.0,-1141.0
837.0,456.0,-786.0
519.0,573.0,-1024.0
1042.0,571.0,-958.0
587.0,646.0,-1110.0
612.0,435.0,-925.0
689.0,609.0,-1169.0
675.0,585.0,-1149.0
808.0,593.0,-1071.0
497.0,493.0,-981.0
815.0,482.0,-929.0
802.0,595.0,-1011.0
679.0,568.0,-1065.0
581.0,525.0,-1026.0
400.0,536.0,-1077.0
708.0,689.0,-1126.0
267.0,546.0,-1143.0
542.0,495.0,-921.0
148.0,372.0,-974.0
527.0,333.0,-948.0
261.0,560.0,-1034.0
247.0,472.0,-968.0
66.0,521.0,-1065.0
87.0,210.0,-1075.0
105.0,386.0,-1177.0
-3.0,267.0,-1020.0
189.0,259.0,-919.0
9.0,341.0,-995.0
296.0,197.0,-979.0
-3.0,421.0,-1018.0
97.0,185.0,-1042.0
-103.0,281.0,-1175.0
124.0,224.0,-1108.0
54.0,292.0,-1098.0
52.0,199.0,-974.0
156.0,62.0,-938.0
107.0,228.0,-936.0
175.0,220.0,-1038.0
3.0,99.0,-1032.0
85.0,-11.0,-1147.0
21.0,-13.0,-1151.0
228.0,42.0,-1022.0
52.0,60.0,-966.0
251.0,27.0,-870.0
259.0,81.0,-1022.0
95.0,175.0,-1050.0
109.0,81.0,-1056.0
-52.0,31.0,-1011.0
208.0,142.0,-1095.0
-144.0,126.0,-1116.0
203.0,66.0,-960.0
-185.0,-81.0,-952.0
283.0,15.0,-870.0
-107.0,89.0,-1056.0
66.0,13.0,-944.0
-210.0,-50.0,-999.0
7.0,-40.0,-1059.0
0.0,208.0,-1138.0
-78.0,-29.0,-958.0
37.0,-50.0,-845.0
-52.0,80.0,-938.0
126.0,267.0,-1022.0
-218.0,136.0,-1056.0
