x,y,z
-238.0,40.0,-977.0
-308.0,23.0,-1063.0
-167.0,154.0,-1093.0
-325.0,72.0,-1052.0
-505.0,-109.0,-888.0
-402.0,-72.0,-895.0
-409.0,25.0,-1042.0
-491.0,171.0,-1038.0
-843.0,66.0,-1050.0
-767.0,74.0,-1069.0
-720.0,222.0,-1171.0
-704.0,78.0,-1091.0
-778.0,101.0,-958.0
-763.0,-9.0,-882.0
-448.0,210.0,-1009.0
-749.0,365.0,-1179.0
-673.0,177.0,-1054.0
-997.0,19.0,-1104.0
-415.0,87.0,-1087.0
-694.0,322.0,-1206.0
-247.0,175.0,-1009.0
-692.0,130.0,-989.0
-185.0,179.0,-993.0
-523.0,357.0,-1171.0
-341.0,206.0,-989.0
-566.0,267.0,-1034.0
-327.0,359.0,-1204.0
-201.0,294.0,-1077.0
-343.0,222.0,-987.0
-154.0,93.0,-839.0
-72.0,187.0,-968.0
-163.0,392.0,-1054.0
-212.0,269.0,-991.0
-386.0,329.0,-974.0
-154.0,201.0,-1003.0
-101.0,302.0,-1042.0
-126.0,115.0,-1001.0
-148.0,152.0,-884.0
-103.0,238.0,-958.0
-76.0,306.0,-1001.0
-281.0,263.0,-944.0
-288.0,111.0,-981.0
-181.0,226.0,-1069.0
-144.0,294.0,-1108.0
-119.0,169.0,-970.0
-109.0,93.0,-944.0
-214.0,33.0,-935.0
95.0,206.0,-985.0
-265.0,214.0,-1079.0
-62.0,136.0,-958.0
-361.0,247.0,-1130.0
15.0,203.0,-1141.0
-177.0,66.0,-1054.0
13.0,-19.0,-936.0
-52.0,-7.0,-1003.0
132.0,177.0,-1034.0
-187.0,97.0,-1046.0
-142.0,-35.0,-1028.0
-363.0,60.0,-1155.0
-23.0,142.0,-1132.0
-37.0,169.0,-1083.0
-52.0,-70.0,-981.0
-15.0,-81.0,-917.0
-89.0,56.0,-1091.0
48.0,-29.0,-1018.0
-222.0,89.0,-1067.0
-31.0,-64.0,-958.0
-83.0,169.0,-1073.0
126.0,58.0,-1038.0
-23.0,-103.0,-1108.0
54.0,-228.0,-876.0
78.0,-142.0,-952.0
208.0,89.0,-987.0
-21.0,-29.0,-983.0
-66.0,-37.0,-1011.0
-146.0,17.0,-1104.0
144.0,48.0,-1067.0
-58.0,-89.0,-1020.0
230.0,-302.0,-847.0
-115.0,7.0,-936.0
345.0,9.0,-952.0
-222.0,74.0,-1089.0
152.0,-177.0,-974.0
-318.0,44.0,-1116.0
273.0,25.0,-1005.0
-132.0,-83.0,-1138.0
126.0,-136.0,-935.0
-50.0,-132.0,-997.0
163.0,23.0,-952.0
-39.0,-11.0,-1081.0
-74.0,3.0,-1061.0
-121.0,-1.0,-1130.0
-113.0,134.0,-1079.0
-33.0,-15.0,-1100.0
31.0,-177.0,-979.0
-15.0,-109.0,-966.0
197.0,109.0,-987.0
-103.0,48.0,-1067.0
-13.0,-23.0,-981.0
-244.0,29.0,-1057.0
136.0,162.0,-1097.0
-119.0,113.0,-1155.0
103.0,-13.0,-929.0
-126.0,-124.0,-1007.0
169.0,76.0,-935.0
-7.0,165.0,-1046.0
58.0,68.0,-958.0
-119.0,81.0,-1071.0
-109.0,169.0,-1075.0
103.0,220.0,-1057.0
-97.0,-17.0,-1011.0
111.0,-117.0,-899.0
5.0,25.0,-1018.0
201.0,290.0,-929.0
-126.0,154.0,-1042.0
-58.0,101.0,-972.0
-162.0,87.0,-1081.0
122.0,300.0,-1032.0
-3.0,97.0,-1128.0
56.0,-70.0,-913.0
-115.0,62.0,-952.0
121.0,197.0,-958.0
-52.0,199.0,-1091.0
-58.0,89.0,-995.0
-78.0,80.0,-1042.0
52.0,318.0,-1143.0
-44.0,140.0,-1069.0
17.0,60.0,-1018.0
-195.0,-163.0,-894.0
312.0,218.0,-946.0
-224.0,314.0,-1136.0
283.0,126.0,-954.0
-489.0,187.0,-1134.0
185.0,81.0,-1056.0
-187.0,302.0,-1087.0
191.0,-95.0,-966.0
11.0,-35.0,-976.0
140.0,169.0,-983.0
-80.0,173.0,-1065.0
-48.0,70.0,-987.0
-148.0,33.0,-1003.0
81.0,169.0,-1132.0
80.0,165.0,-1114.0
58.0,-19.0,-999.0
-3.0,-87.0,-868.0
48.0,0.0,-1040.0
113.0,115.0,-1009.0
15.0,52.0,-1022.0
-83.0,-9.0,-972.0
64.0,42.0,-1032.0
3.0,201.0,-1132.0
9.0,-42.0,-1085.0
58.0,-210.0,-894.0
-95.0,-163.0,-886.0
396.0,19.0,-1007.0
-185.0,208.0,-1100.0
162.0,-70.0,-966.0
-441.0,25.0,-1069.0
304.0,-60.0,-1069.0
-197.0,-23.0,-1102.0
279.0,-216.0,-968.0
-142.0,-150.0,-936.0
244.0,72.0,-981.0
-177.0,-7.0,-1069.0
15.0,-83.0,-1005.0
-222.0,-76.0,-1097.0
-9.0,76.0,-1050.0
74.0,-11.0,-1079.0
-66.0,-148.0,-989.0
101.0,-208.0,-917.0
11.0,-7.0,-1018.0
35.0,-39.0,-983.0
-25.0,11.0,-1063.0
-181.0,-70.0,-1054.0
113.0,62.0,-1056.0
-115.0,13.0,-1050.0
214.0,-158.0,-1011.0
-48.0,-203.0,-923.0
269.0,31.0,-1005.0
29.0,56.0,-1046.0
-21.0,19.0,-952.0
-97.0,-126.0,-974.0
31.0,64.0,-1100.0
171.0,74.0,-1147.0
25.0,-99.0,-966.0
109.0,-140.0,-911.0
-58.0,-121.0,-952.0
249.0,130.0,-1046.0
-222.0,17.0,-1077.0
189.0,-76.0,-921.0
-296.0,33.0,-1104.0
261.0,117.0,-1009.0
-42.0,109.0,-1134.0
5.0,-199.0,-940.0
78.0,-72.0,-935.0
-60.0,99.0,-1059.0
85.0,101.0,-972.0
-183.0,54.0,-1034.0
-74.0,29.0,-1077.0
56.0,152.0,-1106.0
-39.0,136.0,-1134.0
122.0,-101.0,-948.0
-169.0,-27.0,-917.0
167.0,87.0,-958.0
-103.0,218.0,-1097.0
42.0,154.0,-1079.0
-232.0,-17.0,-968.0
195.0,230.0,-1100.0
-183.0,134.0,-1134.0
222.0,56.0,-987.0
-247.0,5.0,-966.0
230.0,66.0,-895.0
-29.0,220.0,-1077.0
11.0,56.0,-1022.0
31.0,95.0,-952.0
-152.0,183.0,-1100.0
204.0,163.0,-1089.0
-70.0,126.0,-1048.0
95.0,-113.0,-894.0
93.0,44.0,-890.0
111.0,175.0,-1005.0
39.0,101.0,-1028.0
-66.0,171.0,-974.0
-37.0,50.0,-1079.0
-31.0,160.0,-1157.0
7.0,-19.0,-1046.0
-56.0,-48.0,-895.0
52.0,48.0,-913.0
62.0,122.0,-1050.0
1.0,37.0,-1034.0
-78.0,-3.0,-1059.0
-167.0,109.0,-1011.0
134.0,124.0,-1083.0
-236.0,23.0,-1149.0
189.0,-158.0,-946.0
-193.0,-19.0,-976.0
183.0,46.0,-942.0
-3.0,64.0,-1059.0
-126.0,31.0,-1011.0
-66.0,-68.0,-1028.0
-101.0,273.0,-1136.0
60.0,-48.0,-1155.0
-138.0,-99.0,-997.0
21.0,-150.0,-870.0
87.0,-5.0,-927.0
68.0,150.0,-1038.0
7.0,-85.0,-1093.0
-103.0,70.0,-1022.0
29.0,70.0,-1067.0
-5.0,66.0,-1087.0
107.0,-203.0,-1018.0
-56.0,-187.0,-895.0
290.0,64.0,-968.0
11.0,50.0,-1052.0
185.0,-128.0,-966.0
-173.0,-117.0,-1034.0
70.0,0.0,-1077.0
83.0,132.0,-1106.0
-50.0,-97.0,-1065.0
142.0,-212.0,-917.0
-103.0,-122.0,-938.0
286.0,13.0,-958.0
-44.0,-33.0,-1083.0
52.0,-31.0,-985.0
-130.0,0.0,-1122.0
15.0,156.0,-1077.0
37.0,-113.0,-1028.0
-132.0,-302.0,-997.0
181.0,-189.0,-950.0
-60.0,136.0,-1022.0
148.0,83.0,-1001.0
-187.0,-101.0,-1069.0
-39.0,-56.0,-1052.0
-105.0,132.0,-1114.0
58.0,42.0,-1071.0
-17.0,-83.0,-1003.0
-115.0,-148.0,-927.0
222.0,105.0,-1003.0
-144.0,40.0,-1056.0
138.0,11.0,-925.0
-251.0,31.0,-1122.0
126.0,201.0,-1126.0
-121.0,156.0,-1098.0
109.0,-31.0,-950.0
-21.0,-191.0,-913.0
208.0,1.0,-962.0
109.0,218.0,-1079.0
-31.0,93.0,-1013.0
-7.0,64.0,-925.0
-66.0,37.0,-1192.0
142.0,201.0,-1091.0
-13.0,-25.0,-948.0
163.0,-117.0,-839.0
11.0,33.0,-1065.0
204.0,140.0,-1003.0
-52.0,132.0,-1042.0
-17.0,-33.0,-903.0
-140.0,119.0,-1069.0
109.0,169.0,-1126.0
-97.0,124.0,-1114.0
83.0,-66.0,-911.0
-132.0,-154.0,-936.0
259.0,31.0,-942.0
-138.0,189.0,-1069.0
60.0,122.0,-1030.0
-343.0,105.0,-1112.0
126.0,124.0,-1026.0
-189.0,76.0,-1177.0
156.0,-103.0,-921.0
-169.0,-9.0,-927.0
191.0,91.0,-968.0
-17.0,195.0,-1089.0
-99.0,33.0,-987.0
-66.0,29.0,-1032.0
-78.0,197.0,-1112.0
64.0,40.0,-1052.0
-44.0,78.0,-1022.0
126.0,-97.0,-882.0
54.0,95.0,-995.0
0.0,-21.0,-1005.0
-21.0,66.0,-1077.0
-83.0,76.0,-1007.0
40.0,236.0,-1048.0
64.0,130.0,-1116.0
-66.0,-199.0,-1079.0
60.0,-158.0,-864.0
58.0,17.0,-989.0
197.0,160.0,-1007.0
-37.0,0.0,-966.0
46.0,-19.0,-987.0
-95.0,27.0,-1104.0
208.0,107.0,-1093.0
-76.0,-72.0,-1075.0
132.0,-238.0,-884.0
-101.0,13.0,-936.0
232.0,109.0,-983.0
31.0,-13.0,-1108.0
-117.0,-165.0,-995.0
1.0,-21.0,-1001.0
-27.0,267.0,-1132.0
37.0,-42.0,-1141.0
-37.0,-236.0,-956.0
-130.0,-226.0,-960.0
234.0,11.0,-942.0
-89.0,140.0,-1091.0
117.0,-169.0,-979.0
-325.0,60.0,-1079.0
128.0,56.0,-1100.0
-181.0,13.0,-1157.0
140.0,-177.0,-952.0
-124.0,-201.0,-888.0
189.0,111.0,-977.0
-68.0,66.0,-1069.0
62.0,-17.0,-1034.0
-175.0,-70.0,-1036.0
58.0,89.0,-1044.0
-31.0,138.0,-1085.0
74.0,-163.0,-1048.0
19.0,-117.0,-886.0
89.0,-124.0,-974.0
156.0,128.0,-1026.0
7.0,25.0,-1048.0
-31.0,54.0,-931.0
-50.0,-15.0,-1143.0
13.0,105.0,-1091.0
101.0,-29.0,-1013.0
19.0,-206.0,-929.0
185.0,-80.0,-921.0
19.0,87.0,-1009.0
83.0,107.0,-1028.0
-173.0,-50.0,-1005.0
5.0,80.0,-1097.0
-37.0,70.0,-1139.0
62.0,3.0,-999.0
-54.0,-101.0,-964.0
83.0,-89.0,-925.0
115.0,130.0,-1052.0
-103.0,76.0,-1001.0
52.0,-7.0,-999.0
-300.0,89.0,-1095.0
140.0,126.0,-1085.0
-197.0,78.0,-1118.0
81.0,-121.0,-960.0
-48.0,-52.0,-878.0
181.0,119.0,-1018.0
17.0,83.0,-1100.0
-189.0,109.0,-1011.0
-70.0,27.0,-974.0
-48.0,214.0,-1097.0
136.0,142.0,-1114.0
-64.0,-5.0,-1075.0
113.0,-119.0,-878.0
-46.0,70.0,-989.0
177.0,177.0,-1038.0
-169.0,62.0,-1075.0
13.0,56.0,-946.0
-68.0,163.0,-1098.0
138.0,162.0,-1136.0
72.0,1.0,-985.0
0.0,-111.0,-905.0
169.0,-56.0,-929.0
74.0,144.0,-1036.0
29.0,105.0,-1050.0
-60.0,58.0,-1022.0
-58.0,80.0,-1028.0
130.0,101.0,-1038.0
21.0,5.0,-1104.0
162.0,-183.0,-952.0
-89.0,-1.0,-958.0
189.0,25.0,-938.0
-132.0,50.0,-987.0
19.0,23.0,-1087.0
-201.0,27.0,-1122.0
183.0,183.0,-1028.0
-105.0,-68.0,-1087.0
37.0,-160.0,-977.0
-107.0,-128.0,-936.0
62.0,134.0,-997.0
39.0,39.0,-1120.0
-136.0,48.0,-979.0
-48.0,-89.0,-1003.0
-113.0,101.0,-1069.0
134.0,70.0,-1056.0
-54.0,-91.0,-1100.0
39.0,-99.0,-970.0
27.0,5.0,-972.0
-29.0,66.0,-897.0
-1.0,-27.0,-1030.0
-99.0,19.0,-1100.0
167.0,150.0,-1116.0
-31.0,124.0,-1100.0
101.0,-93.0,-940.0
-109.0,-228.0,-938.0
124.0,-56.0,-1003.0
58.0,76.0,-1030.0
60.0,40.0,-981.0
-37.0,-27.0,-976.0
117.0,11.0,-1057.0
91.0,162.0,-1114.0
35.0,-169.0,-1048.0
15.0,-167.0,-884.0
-27.0,-117.0,-974.0
281.0,160.0,-958.0
-121.0,11.0,-1071.0
119.0,-165.0,-970.0
-203.0,11.0,-1069.0
312.0,154.0,-1073.0
-191.0,105.0,-1139.0
136.0,-275.0,-909.0
-222.0,-167.0,-952.0
189.0,17.0,-981.0
-117.0,99.0,-1093.0
91.0,-9.0,-929.0
-212.0,21.0,-1052.0
177.0,117.0,-1102.0
-203.0,33.0,-1221.0
31.0,-165.0,-931.0
-167.0,-50.0,-913.0
124.0,78.0,-944.0
72.0,162.0,-1026.0
-15.0,-42.0,-1067.0
-46.0,1.0,-1034.0
-11.0,173.0,-1081.0
17.0,187.0,-1083.0
15.0,-31.0,-1040.0
-29.0,-111.0,-897.0
50.0,7.0,-983.0
80.0,37.0,-1011.0
70.0,130.0,-1042.0
-44.0,72.0,-983.0
81.0,138.0,-1026.0
56.0,146.0,-1139.0
-9.0,-1.0,-1075.0
29.0,-132.0,-927.0
-17.0,-103.0,-901.0
230.0,181.0,-968.0
-48.0,132.0,-997.0
185.0,9.0,-1011.0
-189.0,103.0,-1118.0
279.0,68.0,-1036.0
-244.0,91.0,-1095.0
175.0,-240.0,-901.0
-140.0,68.0,-970.0
265.0,64.0,-979.0
-37.0,70.0,-1075.0
27.0,-29.0,-977.0
-130.0,42.0,-1034.0
97.0,201.0,-1106.0
-119.0,40.0,-1177.0
-1.0,-154.0,-956.0
-134.0,-72.0,-976.0
95.0,85.0,-936.0
-11.0,78.0,-995.0
-19.0,-29.0,-1032.0
-56.0,62.0,-1093.0
35.0,234.0,-1136.0
-119.0,99.0,-1067.0
40.0,-89.0,-989.0
-218.0,-179.0,-890.0
302.0,46.0,-991.0
-78.0,142.0,-1120.0
249.0,48.0,-913.0
-288.0,23.0,-1022.0
232.0,46.0,-1079.0
-173.0,165.0,-1223.0
87.0,-146.0,-946.0
-48.0,-130.0,-929.0
89.0,-1.0,-946.0
249.0,70.0,-974.0
-29.0,3.0,-1016.0
66.0,-81.0,-985.0
-81.0,99.0,-1122.0
115.0,234.0,-1139.0
-42.0,-66.0,-1067.0
1.0,-259.0,-823.0
66.0,-173.0,-933.0
228.0,93.0,-1026.0
95.0,101.0,-1095.0
-17.0,21.0,-935.0
7.0,-7.0,-1095.0
35.0,42.0,-1102.0
245.0,-1.0,-1087.0
9.0,-169.0,-962.0
324.0,-177.0,-864.0
357.0,66.0,-1057.0
365.0,42.0,-1057.0
224.0,25.0,-1032.0
126.0,-76.0,-1030.0
406.0,167.0,-1138.0
341.0,85.0,-1100.0
470.0,-72.0,-1024.0
327.0,-224.0,-913.0
501.0,7.0,-995.0
527.0,107.0,-1042.0
384.0,78.0,-1057.0
296.0,42.0,-968.0
281.0,89.0,-1102.0
439.0,83.0,-1128.0
169.0,-83.0,-1044.0
411.0,-122.0,-854.0
138.0,-5.0,-954.0
550.0,148.0,-907.0
-58.0,105.0,-1081.0
277.0,-31.0,-960.0
-193.0,134.0,-1202.0
226.0,19.0,-985.0
5.0,46.0,-1020.0
80.0,-95.0,-882.0
111.0,-46.0,-974.0
140.0,126.0,-1040.0
-52.0,-48.0,-1040.0
-68.0,70.0,-1020.0
-56.0,91.0,-1057.0
119.0,195.0,-1161.0
-128.0,-21.0,-1093.0
177.0,-136.0,-950.0
-185.0,-46.0,-993.0
361.0,31.0,-981.0
-216.0,80.0,-1100.0
277.0,15.0,-1024.0
-316.0,117.0,-1132.0
460.0,81.0,-1036.0
-302.0,-15.0,-1214.0
363.0,-206.0,-858.0
-185.0,-3.0,-995.0
355.0,162.0,-956.0
39.0,122.0,-1136.0
64.0,-17.0,-952.0
-52.0,-58.0,-981.0
5.0,134.0,-1077.0
126.0,124.0,-1190.0
-52.0,1.0,-1038.0
-37.0,-76.0,-882.0
117.0,-7.0,-894.0
56.0,89.0,-983.0
74.0,9.0,-1028.0
-193.0,85.0,-1009.0
122.0,83.0,-1079.0
-181.0,154.0,-1100.0
226.0,-37.0,-985.0
-156.0,-177.0,-856.0
249.0,-46.0,-884.0
42.0,124.0,-1018.0
171.0,101.0,-1048.0
-142.0,7.0,-1018.0
-11.0,19.0,-968.0
109.0,50.0,-1157.0
-201.0,-19.0,-1077.0
228.0,-72.0,-936.0
-234.0,-93.0,-938.0
433.0,-11.0,-897.0
-185.0,91.0,-1175.0
267.0,-44.0,-1024.0
-247.0,78.0,-1063.0
74.0,111.0,-1050.0
-21.0,-29.0,-1165.0
-87.0,-171.0,-1007.0
109.0,-105.0,-899.0
37.0,46.0,-1011.0
70.0,91.0,-1034.0
-95.0,5.0,-1032.0
-80.0,13.0,-1077.0
-76.0,-7.0,-1139.0
-37.0,52.0,-1079.0
0.0,-48.0,-987.0
-15.0,-76.0,-909.0
142.0,91.0,-948.0
15.0,-11.0,-997.0
81.0,60.0,-1044.0
-244.0,33.0,-1104.0
204.0,158.0,-1061.0
-224.0,78.0,-1141.0
117.0,-171.0,-917.0
-29.0,-93.0,-958.0
201.0,-15.0,-958.0
185.0,187.0,-1020.0
-15.0,25.0,-1003.0
0.0,-1.0,-962.0
-15.0,52.0,-1122.0
124.0,97.0,-1093.0
29.0,1.0,-1046.0
-35.0,-152.0,-923.0
210.0,-87.0,-884.0
95.0,132.0,-1042.0
56.0,119.0,-1054.0
-37.0,-7.0,-987.0
-37.0,15.0,-1089.0
81.0,78.0,-1097.0
-23.0,17.0,-1087.0
27.0,-134.0,-923.0
52.0,-97.0,-952.0
185.0,134.0,-1056.0
48.0,31.0,-1013.0
-44.0,48.0,-962.0
-165.0,-52.0,-1065.0
85.0,119.0,-1167.0
-134.0,132.0,-1165.0
60.0,-121.0,-917.0
-140.0,-93.0,-925.0
160.0,-37.0,-991.0
-72.0,152.0,-1056.0
-89.0,93.0,-1034.0
-150.0,-15.0,-1106.0
0.0,150.0,-1102.0
21.0,64.0,-1036.0
-83.0,-46.0,-1024.0
-1.0,-124.0,-899.0
44.0,39.0,-989.0
27.0,191.0,-1063.0
48.0,-5.0,-1011.0
-160.0,23.0,-952.0
121.0,0.0,-1128.0
-107.0,187.0,-1204.0
101.0,-81.0,-999.0
-105.0,-58.0,-854.0
242.0,-134.0,-894.0
111.0,83.0,-1022.0
111.0,56.0,-997.0
-70.0,62.0,-1015.0
9.0,103.0,-1071.0
31.0,140.0,-1175.0
-35.0,-23.0,-1026.0
140.0,-201.0,-845.0
-23.0,-105.0,-913.0
357.0,85.0,-991.0
-210.0,122.0,-1079.0
93.0,-19.0,-964.0
-324.0,46.0,-1145.0
189.0,111.0,-1147.0
-160.0,-27.0,-1145.0
103.0,-113.0,-882.0
-37.0,-169.0,-839.0
195.0,93.0,-987.0
50.0,138.0,-1149.0
-130.0,39.0,-1063.0
-275.0,52.0,-981.0
58.0,80.0,-1040.0
-17.0,72.0,-1259.0
68.0,-165.0,-981.0
136.0,-48.0,-856.0
-81.0,19.0,-999.0
187.0,101.0,-892.0
-286.0,52.0,-1210.0
13.0,-27.0,-1018.0
42.0,160.0,-1106.0
-5.0,87.0,-1108.0
171.0,-42.0,-1022.0
-132.0,-124.0,-897.0
142.0,-160.0,-854.0
93.0,171.0,-1042.0
-15.0,128.0,-1118.0
70.0,89.0,-942.0
-103.0,-5.0,-1011.0
210.0,39.0,-1038.0
25.0,27.0,-1116.0
103.0,-160.0,-1018.0
-31.0,-124.0,-895.0
80.0,58.0,-856.0
-44.0,85.0,-991.0
50.0,13.0,-1087.0
-40.0,70.0,-1141.0
64.0,66.0,-1126.0
-89.0,54.0,-1026.0
-78.0,-117.0,-983.0
-1.0,-154.0,-915.0
78.0,60.0,-1018.0
37.0,3.0,-954.0
-7.0,83.0,-1048.0
-119.0,25.0,-1102.0
80.0,158.0,-1175.0
-222.0,13.0,-1136.0
122.0,-187.0,-895.0
-208.0,-105.0,-1007.0
337.0,5.0,-835.0
-50.0,126.0,-1013.0
-78.0,93.0,-1036.0
48.0,70.0,-1143.0
-197.0,126.0,-1260.0
99.0,85.0,-993.0
-267.0,44.0,-1022.0
199.0,-284.0,-813.0
64.0,-13.0,-1018.0
140.0,72.0,-1050.0
15.0,208.0,-1046.0
-132.0,111.0,-921.0
11.0,50.0,-1177.0
37.0,70.0,-1132.0
95.0,-113.0,-962.0
58.0,-11.0,-841.0
281.0,-117.0,-976.0
64.0,130.0,-1013.0
70.0,95.0,-936.0
-191.0,-66.0,-1032.0
111.0,5.0,-1011.0
15.0,140.0,-1251.0
-165.0,130.0,-1114.0
195.0,-124.0,-856.0
-341.0,-193.0,-911.0
544.0,-158.0,-870.0
-199.0,105.0,-1120.0
60.0,150.0,-1052.0
-117.0,132.0,-1077.0
-37.0,171.0,-1182.0
-37.0,-83.0,-1093.0
17.0,-115.0,-954.0
132.0,-175.0,-804.0
144.0,58.0,-1003.0
-89.0,80.0,-1079.0
103.0,142.0,-964.0
-415.0,56.0,-1249.0
64.0,99.0,-1048.0
-9.0,87.0,-1165.0
-230.0,-48.0,-1048.0
341.0,-107.0,-689.0
-87.0,23.0,-1085.0
212.0,-87.0,-1009.0
-160.0,138.0,-1077.0
-208.0,117.0,-1020.0
103.0,218.0,-1093.0
-263.0,122.0,-1139.0
460.0,-240.0,-931.0
-322.0,-140.0,-972.0
454.0,-11.0,-862.0
-115.0,226.0,-1173.0
144.0,-7.0,-866.0
-363.0,-78.0,-1091.0
58.0,48.0,-944.0
60.0,245.0,-1354.0
-7.0,-7.0,-993.0
294.0,-263.0,-853.0
-216.0,-177.0,-864.0
454.0,48.0,-966.0
-355.0,156.0,-1145.0
318.0,-19.0,-974.0
-456.0,158.0,-1147.0
505.0,185.0,-948.0
-361.0,64.0,-1216.0
417.0,-368.0,-810.0
-310.0,-187.0,-1100.0
253.0,109.0,-960.0
-175.0,128.0,-1013.0
74.0,-40.0,-968.0
-218.0,-121.0,-1079.0
124.0,392.0,-1048.0
-228.0,232.0,-1274.0
40.0,-232.0,-1015.0
-124.0,-353.0,-825.0
97.0,-68.0,-936.0
-46.0,331.0,-1028.0
40.0,185.0,-1018.0
-230.0,105.0,-1153.0
228.0,7.0,-1093.0
-173.0,126.0,-1157.0
214.0,-81.0,-935.0
-214.0,-203.0,-991.0
208.0,-187.0,-868.0
83.0,230.0,-935.0
19.0,201.0,-1022.0
-177.0,40.0,-1108.0
60.0,50.0,-1147.0
91.0,156.0,-1245.0
91.0,-9.0,-917.0
85.0,-318.0,-692.0
138.0,-169.0,-862.0
177.0,121.0,-1204.0
29.0,138.0,-1069.0
-7.0,15.0,-1022.0
-234.0,46.0,-942.0
296.0,113.0,-1097.0
-398.0,140.0,-1214.0
425.0,-242.0,-827.0
-417.0,-183.0,-952.0
544.0,-76.0,-876.0
-300.0,288.0,-1260.0
163.0,25.0,-936.0
-216.0,11.0,-1079.0
-138.0,-35.0,-1046.0
25.0,-1.0,-1048.0
-232.0,185.0,-1124.0
197.0,-187.0,-989.0
52.0,-35.0,-1020.0
60.0,-113.0,-929.0
-11.0,121.0,-921.0
-281.0,234.0,-1061.0
138.0,271.0,-1247.0
-210.0,50.0,-1300.0
204.0,-380.0,-903.0
-25.0,-238.0,-767.0
277.0,78.0,-854.0
-21.0,238.0,-1063.0
1.0,85.0,-1034.0
-349.0,130.0,-1227.0
97.0,27.0,-1095.0
-154.0,162.0,-1098.0
167.0,5.0,-894.0
-42.0,-144.0,-899.0
204.0,-42.0,-839.0
109.0,-7.0,-1204.0
19.0,-58.0,-1040.0
72.0,-74.0,-909.0
-144.0,206.0,-1011.0
179.0,181.0,-1169.0
-33.0,85.0,-1032.0
103.0,-259.0,-944.0
-5.0,-308.0,-938.0
339.0,122.0,-968.0
-226.0,103.0,-1102.0
134.0,3.0,-899.0
-277.0,54.0,-1145.0
220.0,214.0,-1097.0
-115.0,66.0,-1167.0
39.0,-224.0,-872.0
56.0,-148.0,-929.0
39.0,48.0,-1087.0
177.0,-23.0,-1018.0
-76.0,37.0,-960.0
-156.0,-7.0,-1042.0
42.0,337.0,-1091.0
-115.0,140.0,-1198.0
-48.0,-329.0,-1098.0
-44.0,-263.0,-839.0
83.0,37.0,-856.0
-68.0,290.0,-1026.0
23.0,105.0,-1007.0
-206.0,42.0,-1134.0
68.0,105.0,-1243.0
-21.0,167.0,-1057.0
64.0,5.0,-950.0
-58.0,-185.0,-884.0
60.0,-179.0,-976.0
76.0,101.0,-935.0
-39.0,13.0,-1151.0
-44.0,40.0,-1005.0
144.0,187.0,-1100.0
-101.0,267.0,-1118.0
267.0,-37.0,-895.0
-167.0,-244.0,-913.0
247.0,-142.0,-886.0
197.0,105.0,-1159.0
33.0,33.0,-919.0
121.0,-33.0,-948.0
-325.0,56.0,-1190.0
452.0,212.0,-1052.0
-298.0,169.0,-1145.0
165.0,-327.0,-858.0
-152.0,-187.0,-933.0
158.0,23.0,-1028.0
111.0,29.0,-1065.0
-187.0,37.0,-923.0
-11.0,46.0,-1022.0
-111.0,204.0,-1212.0
64.0,52.0,-1116.0
-54.0,-218.0,-942.0
-115.0,-175.0,-876.0
249.0,19.0,-940.0
13.0,204.0,-1067.0
-37.0,23.0,-1046.0
-208.0,-11.0,-985.0
-62.0,208.0,-1249.0
-44.0,105.0,-1167.0
113.0,35.0,-962.0
-193.0,-146.0,-851.0
175.0,-169.0,-970.0
27.0,117.0,-1048.0
97.0,48.0,-1024.0
-119.0,179.0,-1034.0
-148.0,146.0,-1110.0
140.0,124.0,-1104.0
-163.0,-21.0,-1054.0
345.0,-236.0,-786.0
-119.0,-11.0,-987.0
400.0,35.0,-972.0
-181.0,154.0,-997.0
