x,y,z
72.0,-23.0,-1028.0
-259.0,81.0,-1159.0
240.0,128.0,-1079.0
-142.0,-56.0,-1018.0
175.0,-169.0,-868.0
-95.0,-60.0,-989.0
245.0,-3.0,-979.0
-60.0,23.0,-1071.0
-52.0,-5.0,-944.0
-11.0,136.0,-1075.0
-154.0,232.0,-1159.0
134.0,-101.0,-1042.0
-167.0,-128.0,-1028.0
119.0,-152.0,-938.0
124.0,122.0,-981.0
-70.0,21.0,-1011.0
-39.0,-5.0,-983.0
-335.0,91.0,-1100.0
154.0,191.0,-1138.0
-144.0,121.0,-1202.0
124.0,-189.0,-903.0
-169.0,-130.0,-886.0
126.0,83.0,-977.0
68.0,101.0,-1040.0
39.0,35.0,-999.0
-230.0,1.0,-1075.0
119.0,169.0,-1013.0
-29.0,259.0,-1229.0
0.0,-179.0,-987.0
68.0,-216.0,-862.0
-64.0,-64.0,-977.0
306.0,253.0,-1009.0
-132.0,42.0,-1024.0
-13.0,-124.0,-979.0
-121.0,52.0,-1132.0
126.0,271.0,-1114.0
220.0,64.0,-1048.0
-91.0,-267.0,-921.0
212.0,-206.0,-794.0
58.0,134.0,-1020.0
163.0,93.0,-1077.0
-54.0,46.0,-1011.0
-60.0,58.0,-1087.0
15.0,117.0,-1108.0
33.0,76.0,-1044.0
-3.0,-146.0,-1024.0
-46.0,-372.0,-897.0
171.0,39.0,-940.0
-76.0,154.0,-1054.0
140.0,185.0,-1042.0
-394.0,21.0,-1059.0
132.0,37.0,-1118.0
-275.0,136.0,-1120.0
296.0,-134.0,-927.0
-136.0,-99.0,-913.0
226.0,-48.0,-1026.0
-146.0,87.0,-1065.0
-42.0,105.0,-952.0
-292.0,42.0,-1038.0
99.0,134.0,-1227.0
-111.0,144.0,-1184.0
95.0,9.0,-940.0
-187.0,-201.0,-933.0
134.0,-140.0,-892.0
-19.0,109.0,-1093.0
-5.0,113.0,-1052.0
-126.0,142.0,-1057.0
-19.0,56.0,-1071.0
224.0,89.0,-1026.0
29.0,0.0,-1065.0
78.0,-165.0,-954.0
42.0,-80.0,-894.0
111.0,21.0,-995.0
11.0,-13.0,-999.0
31.0,46.0,-1034.0
11.0,128.0,-1011.0
195.0,204.0,-1057.0
-44.0,7.0,-1102.0
-42.0,-175.0,-1020.0
-85.0,-179.0,-880.0
232.0,-7.0,-929.0
21.0,76.0,-1038.0
78.0,52.0,-987.0
-126.0,50.0,-1042.0
56.0,230.0,-1186.0
-126.0,-5.0,-1126.0
0.0,-191.0,-903.0
-107.0,-87.0,-899.0
158.0,23.0,-1020.0
81.0,68.0,-1022.0
46.0,-74.0,-964.0
-222.0,80.0,-1104.0
64.0,216.0,-1151.0
-204.0,259.0,-1216.0
-52.0,-167.0,-923.0
-85.0,-251.0,-880.0
175.0,-107.0,-999.0
201.0,154.0,-1001.0
-17.0,107.0,-985.0
-185.0,23.0,-1009.0
-15.0,212.0,-1155.0
-50.0,136.0,-1169.0
124.0,-44.0,-977.0
-64.0,-113.0,-876.0
201.0,-226.0,-915.0
150.0,126.0,-1112.0
3.0,81.0,-1069.0
-87.0,70.0,-944.0
-201.0,124.0,-1046.0
39.0,124.0,-1169.0
-93.0,40.0,-1083.0
201.0,-245.0,-868.0
0.0,-138.0,-866.0
345.0,-29.0,-1022.0
-111.0,132.0,-1026.0
52.0,25.0,-944.0
-343.0,124.0,-1003.0
251.0,74.0,-1179.0
-158.0,80.0,-1188.0
232.0,-204.0,-913.0
-74.0,-117.0,-839.0
183.0,-29.0,-958.0
-29.0,37.0,-1067.0
-146.0,35.0,-1024.0
-156.0,5.0,-1106.0
-78.0,224.0,-1104.0
177.0,93.0,-1108.0
-105.0,-95.0,-1044.0
83.0,-206.0,-839.0
-17.0,-11.0,-931.0
83.0,39.0,-1056.0
-62.0,115.0,-1120.0
-222.0,78.0,-1009.0
89.0,204.0,-1018.0
-109.0,87.0,-1116.0
201.0,-78.0,-1073.0
-193.0,-140.0,-995.0
232.0,-19.0,-897.0
-99.0,128.0,-1022.0
189.0,-48.0,-960.0
-218.0,19.0,-983.0
195.0,185.0,-1091.0
-40.0,230.0,-1208.0
177.0,-60.0,-1032.0
-206.0,-160.0,-960.0
212.0,-173.0,-839.0
70.0,124.0,-972.0
214.0,5.0,-1011.0
-58.0,52.0,-1022.0
-87.0,70.0,-1087.0
101.0,238.0,-1116.0
-35.0,44.0,-1139.0
-19.0,-359.0,-936.0
-29.0,-99.0,-882.0
206.0,81.0,-977.0
156.0,124.0,-1026.0
-42.0,-142.0,-919.0
-144.0,7.0,-1110.0
58.0,218.0,-1138.0
-33.0,228.0,-1204.0
-33.0,-83.0,-981.0
-89.0,-374.0,-854.0
107.0,0.0,-886.0
119.0,99.0,-1079.0
31.0,124.0,-1013.0
-224.0,39.0,-1018.0
-117.0,212.0,-1179.0
-111.0,124.0,-1159.0
-27.0,-95.0,-1001.0
-103.0,-191.0,-819.0
171.0,-142.0,-974.0
185.0,240.0,-1009.0
25.0,107.0,-1024.0
-146.0,40.0,-952.0
-126.0,31.0,-1163.0
17.0,226.0,-1194.0
-19.0,64.0,-1079.0
95.0,-113.0,-829.0
31.0,-128.0,-921.0
286.0,-21.0,-977.0
-7.0,-27.0,-1005.0
0.0,111.0,-1028.0
-175.0,146.0,-1087.0
193.0,283.0,-1112.0
-216.0,-19.0,-1100.0
218.0,-187.0,-872.0
-101.0,-218.0,-858.0
458.0,13.0,-956.0
-87.0,140.0,-1054.0
119.0,42.0,-921.0
-357.0,107.0,-1112.0
136.0,85.0,-1138.0
-83.0,56.0,-1130.0
70.0,-197.0,-866.0
31.0,-37.0,-966.0
76.0,-83.0,-987.0
167.0,-121.0,-989.0
-263.0,11.0,-1028.0
25.0,85.0,-1091.0
-284.0,429.0,-1184.0
169.0,70.0,-1061.0
-320.0,-146.0,-968.0
117.0,-261.0,-968.0
-3.0,5.0,-1042.0
493.0,142.0,-964.0
-427.0,-62.0,-874.0
284.0,154.0,-909.0
-472.0,263.0,-1526.0
489.0,7.0,-1134.0
-423.0,-87.0,-942.0
201.0,-183.0,-710.0
-87.0,25.0,-1177.0
411.0,103.0,-958.0
-109.0,9.0,-1042.0
-199.0,-37.0,-968.0
-33.0,236.0,-1149.0
165.0,386.0,-1081.0
-81.0,-19.0,-1126.0
5.0,-343.0,-786.0
117.0,-74.0,-950.0
242.0,44.0,-979.0
242.0,31.0,-993.0
-208.0,5.0,-935.0
-50.0,130.0,-1188.0
-148.0,230.0,-1212.0
240.0,5.0,-1054.0
-232.0,-228.0,-899.0
253.0,-148.0,-839.0
-7.0,21.0,-1059.0
312.0,142.0,-1054.0
-372.0,-40.0,-1071.0
37.0,40.0,-970.0
-197.0,183.0,-1202.0
204.0,142.0,-1015.0
-81.0,-144.0,-1075.0
25.0,-251.0,-831.0
122.0,-27.0,-1011.0
111.0,58.0,-1001.0
-52.0,105.0,-1083.0
-216.0,3.0,-960.0
-119.0,208.0,-1157.0
-13.0,128.0,-1208.0
-29.0,-64.0,-1097.0
54.0,-154.0,-794.0
39.0,-99.0,-872.0
199.0,107.0,-981.0
-216.0,68.0,-1159.0
-3.0,56.0,-1020.0
-286.0,160.0,-1141.0
261.0,158.0,-1015.0
-175.0,25.0,-1169.0
52.0,-230.0,-784.0
193.0,-66.0,-880.0
-17.0,-17.0,-1106.0
368.0,62.0,-952.0
-402.0,212.0,-1136.0
103.0,54.0,-915.0
-128.0,183.0,-1100.0
210.0,-62.0,-1048.0
97.0,-187.0,-1054.0
58.0,-58.0,-888.0
197.0,3.0,-849.0
0.0,72.0,-987.0
-60.0,-44.0,-1102.0
13.0,74.0,-1044.0
-42.0,283.0,-1143.0
-5.0,-60.0,-1057.0
-13.0,-128.0,-1024.0
-115.0,-247.0,-952.0
333.0,-35.0,-880.0
-83.0,142.0,-952.0
154.0,42.0,-1054.0
-466.0,121.0,-1184.0
210.0,99.0,-1030.0
-216.0,99.0,-1169.0
257.0,-228.0,-1007.0
-306.0,-76.0,-979.0
355.0,80.0,-782.0
-267.0,17.0,-1157.0
128.0,-119.0,-979.0
-263.0,115.0,-1126.0
-19.0,247.0,-1079.0
-11.0,206.0,-1108.0
0.0,-23.0,-983.0
-117.0,-163.0,-958.0
281.0,-68.0,-1001.0
113.0,-1.0,-1046.0
-35.0,0.0,-956.0
-279.0,187.0,-913.0
89.0,93.0,-1196.0
124.0,109.0,-1184.0
212.0,-33.0,-989.0
-81.0,-160.0,-833.0
58.0,-150.0,-913.0
39.0,83.0,-1077.0
320.0,35.0,-913.0
-222.0,-46.0,-1063.0
-27.0,105.0,-962.0
185.0,232.0,-1145.0
0.0,214.0,-1081.0
195.0,-208.0,-913.0
-310.0,-263.0,-1073.0
292.0,-162.0,-917.0
-31.0,322.0,-946.0
19.0,-23.0,-919.0
-265.0,48.0,-1233.0
-15.0,140.0,-1180.0
216.0,83.0,-1124.0
-134.0,-105.0,-950.0
-21.0,-148.0,-817.0
-3.0,89.0,-970.0
380.0,-121.0,-1018.0
-222.0,-42.0,-1124.0
-66.0,76.0,-950.0
-54.0,290.0,-1268.0
111.0,78.0,-1042.0
111.0,-68.0,-1028.0
-425.0,-249.0,-884.0
306.0,-62.0,-925.0
-44.0,210.0,-1073.0
359.0,-54.0,-1095.0
-509.0,91.0,-944.0
115.0,40.0,-905.0
21.0,191.0,-1235.0
52.0,7.0,-1136.0
-132.0,-19.0,-952.0
-107.0,-23.0,-952.0
349.0,-154.0,-999.0
95.0,52.0,-774.0
111.0,29.0,-974.0
-279.0,294.0,-1221.0
191.0,359.0,-1300.0
-25.0,-87.0,-1052.0
0.0,-476.0,-815.0
-52.0,-76.0,-687.0
370.0,222.0,-1042.0
167.0,95.0,-1167.0
25.0,-37.0,-929.0
-386.0,-31.0,-1038.0
121.0,251.0,-1042.0
197.0,126.0,-1114.0
-124.0,-214.0,-1124.0
206.0,-197.0,-702.0
-7.0,111.0,-993.0
329.0,35.0,-944.0
-46.0,-117.0,-1182.0
-386.0,-54.0,-1011.0
156.0,249.0,-1136.0
-214.0,320.0,-1159.0
329.0,-281.0,-940.0
-628.0,-160.0,-911.0
343.0,-31.0,-956.0
21.0,163.0,-1173.0
148.0,23.0,-1003.0
-316.0,7.0,-894.0
-25.0,320.0,-1114.0
-117.0,224.0,-1294.0
83.0,-89.0,-1038.0
-214.0,-415.0,-974.0
0.0,-244.0,-851.0
363.0,341.0,-907.0
42.0,144.0,-1022.0
66.0,74.0,-1161.0
-585.0,148.0,-1220.0
573.0,247.0,-921.0
-417.0,-5.0,-1223.0
607.0,-398.0,-696.0
-439.0,-48.0,-1139.0
454.0,-99.0,-835.0
23.0,208.0,-970.0
-122.0,89.0,-1059.0
-341.0,60.0,-1276.0
144.0,181.0,-1028.0
44.0,-122.0,-1091.0
81.0,-33.0,-938.0
-247.0,-54.0,-901.0
365.0,-21.0,-931.0
-39.0,-70.0,-1063.0
122.0,25.0,-929.0
-491.0,173.0,-1143.0
183.0,91.0,-1100.0
-50.0,121.0,-1102.0
245.0,-206.0,-976.0
-372.0,-218.0,-854.0
349.0,-23.0,-884.0
-107.0,146.0,-1202.0
206.0,9.0,-981.0
-581.0,-7.0,-907.0
372.0,58.0,-907.0
-204.0,72.0,-1409.0
238.0,17.0,-1069.0
-423.0,-54.0,-1056.0
115.0,-5.0,-864.0
244.0,-52.0,-938.0
226.0,89.0,-864.0
-206.0,117.0,-1194.0
-199.0,189.0,-1116.0
218.0,218.0,-1229.0
-72.0,-238.0,-1136.0
275.0,-212.0,-681.0
-275.0,-31.0,-948.0
439.0,119.0,-940.0
-17.0,193.0,-1108.0
-101.0,-42.0,-999.0
-214.0,87.0,-1087.0
19.0,281.0,-1108.0
199.0,-150.0,-1118.0
-54.0,-160.0,-894.0
-11.0,-201.0,-776.0
263.0,124.0,-968.0
162.0,15.0,-1114.0
-5.0,-70.0,-1026.0
-308.0,78.0,-966.0
245.0,183.0,-1157.0
-99.0,107.0,-1112.0
238.0,-162.0,-907.0
-390.0,-263.0,-923.0
419.0,-103.0,-1003.0
-91.0,169.0,-1095.0
298.0,58.0,-1020.0
-607.0,58.0,-1015.0
245.0,83.0,-1005.0
-216.0,177.0,-1280.0
247.0,-169.0,-1015.0
-259.0,-193.0,-950.0
171.0,-111.0,-944.0
169.0,91.0,-892.0
-105.0,179.0,-1007.0
-173.0,-31.0,-1132.0
-238.0,355.0,-1259.0
257.0,130.0,-972.0
-60.0,31.0,-1067.0
7.0,-386.0,-876.0
-66.0,27.0,-989.0
50.0,173.0,-1100.0
185.0,21.0,-995.0
-349.0,-89.0,-1018.0
-121.0,78.0,-966.0
271.0,341.0,-1128.0
-31.0,117.0,-1241.0
169.0,-288.0,-907.0
-281.0,-107.0,-921.0
464.0,0.0,-847.0
-27.0,128.0,-1071.0
70.0,-37.0,-976.0
-378.0,208.0,-1056.0
310.0,191.0,-1204.0
111.0,89.0,-1132.0
169.0,-324.0,-933.0
-407.0,-226.0,-782.0
384.0,56.0,-901.0
-134.0,240.0,-1235.0
222.0,-128.0,-1009.0
-322.0,-42.0,-911.0
195.0,122.0,-1020.0
33.0,101.0,-1177.0
-62.0,-21.0,-1179.0
-329.0,-247.0,-892.0
216.0,11.0,-858.0
119.0,91.0,-1003.0
462.0,80.0,-1001.0
-556.0,25.0,-1098.0
325.0,-25.0,-950.0
-121.0,240.0,-1235.0
-15.0,-27.0,-1190.0
-156.0,-392.0,-839.0
-206.0,60.0,-849.0
419.0,60.0,-942.0
40.0,296.0,-1097.0
-33.0,-33.0,-1126.0
-251.0,107.0,-1057.0
140.0,199.0,-1065.0
-173.0,-76.0,-1145.0
-42.0,-128.0,-917.0
-183.0,-60.0,-958.0
447.0,216.0,-1020.0
204.0,-78.0,-1077.0
-89.0,-87.0,-813.0
-249.0,275.0,-1108.0
-50.0,353.0,-1286.0
68.0,44.0,-1141.0
44.0,-244.0,-886.0
-173.0,-306.0,-806.0
484.0,-17.0,-778.0
76.0,193.0,-1134.0
105.0,-5.0,-1132.0
-505.0,199.0,-1036.0
150.0,119.0,-1075.0
-128.0,89.0,-1145.0
349.0,-345.0,-933.0
-388.0,-230.0,-862.0
445.0,-3.0,-923.0
-128.0,201.0,-1118.0
325.0,7.0,-1011.0
-622.0,-130.0,-1138.0
162.0,-29.0,-886.0
-124.0,181.0,-1095.0
21.0,42.0,-1114.0
-80.0,-46.0,-960.0
-7.0,13.0,-1013.0
402.0,-7.0,-1001.0
-91.0,-97.0,-974.0
-183.0,62.0,-931.0
-187.0,208.0,-1180.0
11.0,343.0,-1303.0
95.0,-214.0,-991.0
-5.0,-259.0,-977.0
-160.0,-288.0,-911.0
386.0,140.0,-751.0
-64.0,372.0,-1083.0
-103.0,74.0,-1141.0
-228.0,292.0,-1089.0
107.0,142.0,-1227.0
87.0,25.0,-979.0
462.0,-402.0,-761.0
-359.0,-201.0,-944.0
653.0,257.0,-839.0
-154.0,281.0,-1239.0
195.0,-279.0,-1083.0
-304.0,5.0,-987.0
160.0,275.0,-890.0
171.0,107.0,-1210.0
-97.0,-253.0,-981.0
9.0,-126.0,-841.0
152.0,124.0,-921.0
187.0,60.0,-1167.0
-52.0,-3.0,-979.0
-300.0,21.0,-1091.0
21.0,175.0,-974.0
-23.0,35.0,-1077.0
-58.0,-40.0,-1052.0
-197.0,-230.0,-1208.0
44.0,-105.0,-870.0
17.0,140.0,-999.0
-162.0,165.0,-933.0
-185.0,107.0,-1028.0
-433.0,130.0,-1255.0
60.0,37.0,-1179.0
-189.0,-122.0,-1015.0
-91.0,-302.0,-733.0
-228.0,-46.0,-927.0
-66.0,138.0,-979.0
-288.0,183.0,-1139.0
-566.0,-62.0,-1018.0
-158.0,-9.0,-946.0
-396.0,273.0,-1184.0
-210.0,66.0,-1054.0
-314.0,-242.0,-895.0
-447.0,-119.0,-954.0
-23.0,163.0,-1052.0
-210.0,154.0,-1116.0
-411.0,-195.0,-936.0
-265.0,-35.0,-771.0
-316.0,318.0,-1173.0
48.0,247.0,-1245.0
-345.0,-68.0,-1177.0
31.0,-419.0,-757.0
-78.0,-50.0,-771.0
83.0,185.0,-1026.0
-140.0,130.0,-1120.0
-206.0,76.0,-1079.0
-214.0,-11.0,-1069.0
78.0,64.0,-1057.0
-265.0,-70.0,-1151.0
152.0,-222.0,-751.0
-113.0,-107.0,-956.0
37.0,146.0,-933.0
-9.0,208.0,-1110.0
-431.0,-27.0,-1065.0
31.0,-68.0,-948.0
-259.0,171.0,-1223.0
58.0,-46.0,-1022.0
-44.0,-175.0,-802.0
-228.0,-62.0,-905.0
126.0,-5.0,-1069.0
-191.0,296.0,-1177.0
-185.0,-95.0,-989.0
-109.0,113.0,-1034.0
-111.0,238.0,-1114.0
111.0,64.0,-1018.0
-146.0,-222.0,-1013.0
109.0,-325.0,-938.0
-17.0,189.0,-1005.0
-15.0,230.0,-1122.0
-121.0,7.0,-997.0
-15.0,81.0,-942.0
-128.0,136.0,-1136.0
204.0,160.0,-1112.0
-218.0,-181.0,-1173.0
163.0,-292.0,-849.0
7.0,154.0,-942.0
173.0,130.0,-997.0
31.0,132.0,-970.0
-203.0,-74.0,-1042.0
60.0,136.0,-1112.0
-175.0,142.0,-1249.0
119.0,-119.0,-1007.0
19.0,-306.0,-776.0
140.0,56.0,-903.0
37.0,240.0,-1097.0
29.0,74.0,-1030.0
-203.0,-113.0,-995.0
58.0,-35.0,-1063.0
7.0,267.0,-1169.0
-13.0,-19.0,-1057.0
40.0,-298.0,-860.0
-37.0,-136.0,-897.0
163.0,113.0,-1057.0
-101.0,222.0,-1056.0
-40.0,-113.0,-936.0
-121.0,154.0,-1098.0
-7.0,191.0,-1157.0
44.0,99.0,-1052.0
-91.0,-292.0,-899.0
56.0,-242.0,-897.0
-9.0,163.0,-1077.0
21.0,74.0,-1124.0
-249.0,42.0,-1011.0
33.0,9.0,-901.0
-81.0,327.0,-1186.0
78.0,136.0,-1138.0
-60.0,-189.0,-1046.0
-105.0,-279.0,-849.0
201.0,25.0,-952.0
-60.0,341.0,-1075.0
101.0,-7.0,-999.0
-263.0,15.0,-1040.0
132.0,105.0,-1013.0
-11.0,130.0,-1235.0
52.0,-167.0,-987.0
48.0,-263.0,-847.0
27.0,56.0,-897.0
197.0,46.0,-1063.0
-66.0,83.0,-1044.0
-15.0,-52.0,-954.0
-15.0,187.0,-1042.0
46.0,173.0,-1102.0
15.0,-187.0,-1136.0
-42.0,-279.0,-831.0
165.0,-146.0,-892.0
48.0,261.0,-995.0
150.0,87.0,-997.0
-245.0,-60.0,-1026.0
177.0,-9.0,-1038.0
-171.0,195.0,-1235.0
154.0,-19.0,-1020.0
-60.0,-220.0,-897.0
19.0,-101.0,-880.0
111.0,52.0,-1059.0
-3.0,142.0,-1034.0
-66.0,-52.0,-1071.0
-122.0,103.0,-1009.0
23.0,290.0,-1163.0
-140.0,76.0,-1091.0
37.0,-212.0,-931.0
-46.0,-251.0,-981.0
175.0,83.0,-1026.0
-27.0,325.0,-1038.0
-72.0,-5.0,-905.0
-66.0,46.0,-1005.0
-134.0,150.0,-1259.0
199.0,171.0,-1159.0
-181.0,-95.0,-1034.0
156.0,-253.0,-732.0
85.0,132.0,-911.0
210.0,101.0,-1139.0
-146.0,42.0,-1069.0
66.0,-21.0,-899.0
-128.0,265.0,-1182.0
193.0,58.0,-1100.0
-136.0,-23.0,-1042.0
60.0,-411.0,-728.0
214.0,-115.0,-972.0
31.0,279.0,-1128.0
179.0,119.0,-1063.0
-374.0,-9.0,-882.0
193.0,-46.0,-890.0
-7.0,281.0,-1325.0
13.0,-46.0,-1225.0
206.0,-290.0,-728.0
-177.0,-33.0,-841.0
288.0,-83.0,-977.0
-126.0,226.0,-1122.0
-15.0,-124.0,-1108.0
-169.0,163.0,-1007.0
80.0,195.0,-1063.0
-74.0,19.0,-1126.0
52.0,-335.0,-985.0
-99.0,-230.0,-880.0
121.0,105.0,-964.0
-19.0,286.0,-1184.0
-177.0,35.0,-1032.0
15.0,35.0,-938.0
-255.0,136.0,-1171.0
245.0,11.0,-1057.0
-140.0,-91.0,-1085.0
109.0,-187.0,-923.0
50.0,97.0,-874.0
1.0,140.0,-999.0
-35.0,-113.0,-1046.0
-19.0,121.0,-1085.0
50.0,322.0,-1112.0
74.0,183.0,-1114.0
-162.0,-183.0,-991.0
136.0,-447.0,-825.0
44.0,119.0,-972.0
144.0,177.0,-1106.0
-160.0,-3.0,-997.0
132.0,81.0,-1038.0
85.0,169.0,-1143.0
-81.0,-193.0,-1167.0
109.0,-253.0,-761.0
27.0,62.0,-931.0
140.0,146.0,-1038.0
81.0,19.0,-1009.0
-222.0,-136.0,-995.0
167.0,19.0,-1104.0
-150.0,345.0,-1276.0
50.0,3.0,-1046.0
-107.0,-357.0,-841.0
-27.0,-119.0,-839.0
181.0,25.0,-1081.0
-68.0,253.0,-1134.0
-81.0,-42.0,-1011.0
-134.0,121.0,-968.0
-101.0,189.0,-1227.0
-117.0,15.0,-1175.0
-193.0,-175.0,-956.0
-158.0,-191.0,-829.0
19.0,150.0,-997.0
-52.0,212.0,-1087.0
-251.0,-78.0,-991.0
-363.0,58.0,-1005.0
-355.0,138.0,-1177.0
-267.0,212.0,-1155.0
-497.0,-181.0,-976.0
-380.0,-175.0,-726.0
-460.0,58.0,-958.0
-314.0,64.0,-1134.0
-646.0,68.0,-1005.0
-673.0,13.0,-899.0
-942.0,228.0,-1138.0
-573.0,7.0,-1177.0
-954.0,-81.0,-1079.0
-671.0,-175.0,-747.0
-841.0,44.0,-952.0
-782.0,9.0,-1128.0
-831.0,81.0,-1020.0
-1159.0,95.0,-1015.0
-1024.0,17.0,-1077.0
-1159.0,99.0,-1223.0
-938.0,-124.0,-1079.0
-946.0,-64.0,-854.0
-1038.0,-83.0,-915.0
-972.0,-44.0,-1063.0
-1013.0,27.0,-1114.0
-1251.0,-31.0,-1011.0
-995.0,130.0,-905.0
-1321.0,228.0,-1282.0
-1067.0,-93.0,-1095.0
-1077.0,-136.0,-966.0
-1329.0,-208.0,-895.0
-796.0,-7.0,-933.0
-1218.0,206.0,-1132.0
-1120.0,-42.0,-985.0
-1483.0,204.0,-1005.0
-1335.0,37.0,-1200.0
-1173.0,-7.0,-1153.0
-1214.0,-37.0,-868.0
-1231.0,-62.0,-843.0
-1221.0,21.0,-942.0
-1305.0,60.0,-1114.0
-1325.0,-48.0,-956.0
-1430.0,72.0,-1015.0
-1504.0,169.0,-1093.0
-1083.0,169.0,-1057.0
-1391.0,46.0,-1056.0
-1052.0,-359.0,-753.0
-1294.0,-1.0,-1048.0
-1098.0,-175.0,-1026.0
-1145.0,249.0,-1009.0
-1436.0,60.0,-1085.0
-1309.0,35.0,-1042.0
-1434.0,236.0,-1102.0
-1173.0,-124.0,-1081.0
-1298.0,52.0,-864.0
-1075.0,-238.0,-839.0
-1188.0,56.0,-1009.0
-868.0,136.0,-1091.0
-1667.0,-42.0,-981.0
-1235.0,-156.0,-1071.0
-1692.0,1.0,-1313.0
-1233.0,99.0,-1108.0
-1479.0,-101.0,-903.0
-1557.0,-56.0,-886.0
-1126.0,11.0,-950.0
-1506.0,119.0,-1138.0
-1337.0,189.0,-851.0
-2004.0,-74.0,-1216.0
-1292.0,351.0,-1179.0
-1772.0,-42.0,-1208.0
-1202.0,158.0,-696.0
-1339.0,-478.0,-903.0
-1204.0,83.0,-1065.0
-1073.0,58.0,-1059.0
-1530.0,220.0,-1048.0
-1481.0,-11.0,-1198.0
-1565.0,-29.0,-1147.0
-1220.0,208.0,-1063.0
-1319.0,169.0,-894.0
-1475.0,-224.0,-958.0
-1301.0,-1.0,-940.0
-1309.0,-89.0,-1303.0
-1464.0,517.0,-1042.0
-1259.0,-187.0,-763.0
-1592.0,175.0,-1079.0
-1138.0,-341.0,-1097.0
-1421.0,19.0,-1044.0
-1120.0,-25.0,-938.0
-1260.0,-169.0,-1016.0
-1260.0,365.0,-1001.0
-1339.0,7.0,-1093.0
-1729.0,76.0,-763.0
-1097.0,-322.0,-1118.0
-1676.0,-42.0,-1282.0
-940.0,222.0,-1020.0
-1588.0,-267.0,-913.0
-728.0,238.0,-833.0
-888.0,-203.0,-944.0
-749.0,259.0,-1122.0
-806.0,-212.0,-837.0
-1161.0,310.0,-1200.0
-378.0,-113.0,-1071.0
-609.0,-407.0,-1083.0
-583.0,427.0,-931.0
-259.0,-333.0,-989.0
-474.0,187.0,-1052.0
351.0,238.0,-1077.0
-425.0,-538.0,-1075.0
74.0,858.0,-1063.0
-210.0,-435.0,-1157.0
-3.0,165.0,-882.0
193.0,-343.0,-989.0
121.0,-167.0,-935.0
372.0,187.0,-810.0
484.0,-91.0,-1040.0
144.0,134.0,-987.0
493.0,509.0,-1104.0
0.0,-419.0,-1139.0
409.0,392.0,-1011.0
568.0,-421.0,-1020.0
130.0,163.0,-1003.0
979.0,60.0,-722.0
314.0,-183.0,-1046.0
919.0,-40.0,-923.0
347.0,316.0,-1155.0
948.0,72.0,-981.0
632.0,9.0,-1290.0
728.0,-121.0,-860.0
798.0,150.0,-739.0
1026.0,-339.0,-1069.0
714.0,513.0,-1083.0
933.0,-425.0,-1054.0
792.0,142.0,-942.0
1011.0,273.0,-1251.0
780.0,103.0,-1132.0
745.0,-99.0,-1030.0
1059.0,-214.0,-890.0
917.0,126.0,-948.0
1147.0,-17.0,-1095.0
562.0,62.0,-1102.0
1005.0,140.0,-962.0
728.0,-107.0,-1159.0
935.0,201.0,-1118.0
1192.0,-325.0,-1005.0
999.0,99.0,-946.0
1315.0,710.0,-1063.0
837.0,-454.0,-1044.0
1313.0,232.0,-882.0
960.0,-425.0,-1192.0
774.0,39.0,-1071.0
1128.0,425.0,-1034.0
659.0,-31.0,-1233.0
1588.0,267.0,-1032.0
847.0,-158.0,-892.0
1608.0,-78.0,-782.0
993.0,238.0,-1063.0
1227.0,58.0,-884.0
1098.0,-347.0,-1147.0
1325.0,80.0,-1044.0
1177.0,68.0,-1221.0
1485.0,-76.0,-778.0
993.0,-197.0,-981.0
