x,y,z
1311.0,185.0,-854.0
872.0,0.0,-1069.0
1221.0,300.0,-938.0
987.0,7.0,-1145.0
1220.0,109.0,-997.0
1196.0,204.0,-997.0
1210.0,-156.0,-1034.0
1153.0,-191.0,-985.0
1411.0,-448.0,-862.0
1016.0,255.0,-1141.0
1467.0,66.0,-1022.0
890.0,-66.0,-981.0
1428.0,-238.0,-940.0
831.0,111.0,-1196.0
1536.0,204.0,-1143.0
1011.0,-42.0,-1095.0
1192.0,7.0,-884.0
1003.0,144.0,-931.0
1317.0,37.0,-1075.0
950.0,107.0,-1079.0
1259.0,-70.0,-979.0
1124.0,103.0,-1067.0
1206.0,76.0,-1194.0
1512.0,-111.0,-870.0
985.0,-296.0,-944.0
1555.0,-138.0,-817.0
1157.0,191.0,-1124.0
1776.0,60.0,-946.0
1007.0,269.0,-1186.0
1247.0,76.0,-1020.0
1292.0,-62.0,-1130.0
1143.0,-122.0,-1046.0
1417.0,-128.0,-936.0
1124.0,212.0,-911.0
1465.0,121.0,-981.0
1188.0,183.0,-952.0
1280.0,39.0,-1026.0
1173.0,-13.0,-981.0
1175.0,27.0,-1083.0
1522.0,-177.0,-878.0
997.0,-204.0,-960.0
1565.0,-17.0,-899.0
964.0,267.0,-1093.0
1635.0,105.0,-1011.0
718.0,156.0,-1020.0
1471.0,-19.0,-1009.0
741.0,175.0,-1274.0
1296.0,-140.0,-1071.0
772.0,39.0,-1024.0
1048.0,-11.0,-866.0
1034.0,171.0,-1073.0
935.0,-29.0,-1044.0
691.0,-89.0,-976.0
454.0,72.0,-1056.0
685.0,31.0,-1180.0
614.0,160.0,-1114.0
650.0,-78.0,-884.0
564.0,-3.0,-860.0
530.0,48.0,-1024.0
564.0,167.0,-1153.0
173.0,107.0,-1011.0
351.0,15.0,-1034.0
244.0,74.0,-1116.0
601.0,-37.0,-1114.0
220.0,40.0,-1032.0
384.0,-101.0,-890.0
179.0,-83.0,-995.0
288.0,35.0,-1063.0
249.0,17.0,-1044.0
91.0,99.0,-1042.0
304.0,35.0,-989.0
107.0,0.0,-1173.0
466.0,-56.0,-968.0
72.0,-165.0,-919.0
593.0,-39.0,-854.0
283.0,-62.0,-1120.0
376.0,185.0,-983.0
23.0,-40.0,-983.0
226.0,5.0,-1040.0
273.0,-140.0,-1208.0
257.0,-66.0,-1005.0
388.0,-72.0,-851.0
140.0,-78.0,-907.0
283.0,78.0,-1026.0
23.0,70.0,-1077.0
35.0,1.0,-1005.0
29.0,74.0,-1007.0
128.0,1.0,-1081.0
296.0,-7.0,-995.0
-95.0,-60.0,-1056.0
244.0,-187.0,-903.0
-39.0,-99.0,-1007.0
277.0,183.0,-997.0
-111.0,279.0,-1050.0
95.0,136.0,-995.0
-111.0,-66.0,-1141.0
167.0,-78.0,-1040.0
37.0,13.0,-1056.0
138.0,-134.0,-909.0
167.0,119.0,-929.0
50.0,152.0,-995.0
81.0,124.0,-1069.0
-189.0,-23.0,-1067.0
247.0,-1.0,-1042.0
0.0,23.0,-1114.0
298.0,-85.0,-954.0
27.0,-37.0,-985.0
220.0,25.0,-962.0
109.0,109.0,-1061.0
-1.0,54.0,-966.0
52.0,-23.0,-1003.0
29.0,89.0,-1095.0
257.0,46.0,-1145.0
-1.0,21.0,-1044.0
111.0,-212.0,-911.0
222.0,25.0,-901.0
154.0,128.0,-1050.0
210.0,66.0,-991.0
-185.0,-9.0,-1077.0
150.0,-3.0,-1054.0
-52.0,134.0,-1118.0
339.0,39.0,-1042.0
-167.0,-31.0,-983.0
261.0,-117.0,-858.0
-115.0,177.0,-1089.0
244.0,128.0,-1065.0
-238.0,89.0,-1054.0
78.0,-15.0,-913.0
17.0,138.0,-1169.0
15.0,89.0,-1120.0
160.0,-13.0,-991.0
-173.0,5.0,-993.0
259.0,-58.0,-948.0
-17.0,122.0,-1087.0
72.0,97.0,-917.0
-5.0,31.0,-1079.0
-33.0,197.0,-1184.0
103.0,17.0,-1155.0
-48.0,80.0,-950.0
117.0,-181.0,-899.0
89.0,46.0,-983.0
148.0,132.0,-1034.0
9.0,27.0,-1065.0
-56.0,72.0,-987.0
31.0,0.0,-1081.0
54.0,95.0,-1048.0
195.0,-31.0,-1054.0
-130.0,-72.0,-919.0
290.0,-103.0,-901.0
-44.0,87.0,-1024.0
251.0,140.0,-952.0
-335.0,5.0,-1141.0
119.0,-19.0,-948.0
-93.0,93.0,-1108.0
56.0,70.0,-1095.0
-9.0,-142.0,-964.0
-46.0,-74.0,-888.0
81.0,-17.0,-983.0
74.0,173.0,-1081.0
-126.0,76.0,-1001.0
-29.0,21.0,-993.0
-156.0,109.0,-1134.0
115.0,5.0,-1114.0
-267.0,-9.0,-1046.0
140.0,-31.0,-901.0
-89.0,29.0,-964.0
136.0,242.0,-979.0
-154.0,76.0,-1079.0
21.0,93.0,-1054.0
-191.0,74.0,-1153.0
105.0,101.0,-983.0
-56.0,101.0,-1036.0
7.0,-44.0,-929.0
156.0,83.0,-1013.0
-11.0,29.0,-962.0
140.0,115.0,-935.0
-210.0,87.0,-1108.0
228.0,218.0,-1071.0
-130.0,136.0,-1145.0
85.0,-31.0,-915.0
-52.0,-101.0,-938.0
101.0,-1.0,-931.0
220.0,132.0,-983.0
-19.0,206.0,-1030.0
66.0,25.0,-1022.0
-144.0,29.0,-1038.0
193.0,85.0,-1093.0
-113.0,1.0,-1056.0
97.0,-60.0,-876.0
-9.0,93.0,-999.0
150.0,85.0,-1022.0
37.0,126.0,-1065.0
-134.0,-78.0,-929.0
81.0,111.0,-1093.0
-181.0,203.0,-1184.0
134.0,134.0,-1100.0
-273.0,0.0,-993.0
56.0,-201.0,-919.0
111.0,121.0,-968.0
83.0,218.0,-1056.0
80.0,128.0,-997.0
-304.0,119.0,-1093.0
109.0,72.0,-1138.0
-320.0,156.0,-1173.0
189.0,-89.0,-874.0
-70.0,-15.0,-938.0
204.0,113.0,-948.0
185.0,228.0,-1097.0
-115.0,85.0,-1003.0
37.0,-19.0,-1038.0
-199.0,167.0,-1048.0
251.0,193.0,-1161.0
-193.0,23.0,-1018.0
232.0,-128.0,-868.0
1.0,21.0,-933.0
337.0,56.0,-993.0
11.0,177.0,-1050.0
-58.0,31.0,-997.0
7.0,156.0,-1061.0
-179.0,138.0,-1169.0
185.0,-48.0,-1030.0
-99.0,-154.0,-854.0
284.0,-95.0,-870.0
42.0,183.0,-1120.0
150.0,189.0,-1046.0
-203.0,-7.0,-1022.0
-171.0,29.0,-997.0
40.0,66.0,-1136.0
-128.0,113.0,-1116.0
228.0,-128.0,-935.0
-191.0,-35.0,-981.0
292.0,29.0,-958.0
-111.0,146.0,-1091.0
-25.0,107.0,-989.0
-191.0,50.0,-1141.0
-163.0,185.0,-1128.0
64.0,93.0,-1057.0
-181.0,-3.0,-1028.0
150.0,-210.0,-956.0
-62.0,72.0,-962.0
154.0,163.0,-987.0
-103.0,128.0,-1085.0
-101.0,146.0,-1048.0
-11.0,64.0,-1097.0
-146.0,107.0,-1075.0
296.0,-35.0,-946.0
-238.0,-99.0,-993.0
511.0,42.0,-895.0
-214.0,224.0,-1063.0
355.0,187.0,-903.0
-400.0,17.0,-1132.0
234.0,107.0,-1028.0
-156.0,3.0,-1153.0
165.0,76.0,-899.0
76.0,-15.0,-946.0
11.0,-5.0,-966.0
224.0,27.0,-1030.0
-177.0,103.0,-1011.0
66.0,56.0,-936.0
-162.0,124.0,-1141.0
52.0,175.0,-1145.0
25.0,13.0,-1005.0
-134.0,-25.0,-894.0
224.0,-78.0,-958.0
-89.0,132.0,-1063.0
236.0,187.0,-987.0
-380.0,126.0,-1001.0
179.0,99.0,-1052.0
-306.0,33.0,-1251.0
277.0,101.0,-974.0
-267.0,13.0,-987.0
218.0,19.0,-864.0
-87.0,85.0,-1155.0
81.0,105.0,-985.0
-140.0,115.0,-1059.0
-119.0,119.0,-981.0
97.0,247.0,-1102.0
-132.0,181.0,-1132.0
31.0,-1.0,-1001.0
-138.0,-19.0,-968.0
140.0,-7.0,-938.0
232.0,232.0,-1048.0
-39.0,203.0,-974.0
83.0,58.0,-981.0
-247.0,156.0,-1145.0
333.0,70.0,-1161.0
-206.0,27.0,-1069.0
320.0,-56.0,-782.0
-126.0,175.0,-952.0
417.0,132.0,-993.0
-150.0,111.0,-1139.0
60.0,-42.0,-964.0
-70.0,134.0,-1102.0
-11.0,160.0,-1085.0
122.0,68.0,-1067.0
-163.0,-91.0,-905.0
265.0,-31.0,-960.0
-99.0,142.0,-1061.0
236.0,70.0,-948.0
-257.0,25.0,-1042.0
23.0,124.0,-1079.0
-115.0,220.0,-1208.0
-44.0,83.0,-1054.0
19.0,-122.0,-913.0
-95.0,-39.0,-913.0
179.0,31.0,-1030.0
-119.0,240.0,-1100.0
48.0,60.0,-1038.0
-302.0,13.0,-1050.0
44.0,134.0,-1018.0
-68.0,142.0,-1145.0
-54.0,-27.0,-948.0
56.0,-142.0,-976.0
-95.0,142.0,-970.0
314.0,197.0,-1024.0
-224.0,146.0,-1020.0
121.0,-76.0,-974.0
-236.0,152.0,-1124.0
165.0,134.0,-1098.0
29.0,150.0,-1067.0
-9.0,-130.0,-856.0
230.0,-48.0,-878.0
19.0,136.0,-997.0
290.0,91.0,-1007.0
-238.0,17.0,-1098.0
203.0,148.0,-1038.0
-224.0,109.0,-1106.0
206.0,70.0,-929.0
-109.0,-158.0,-1026.0
169.0,-50.0,-880.0
74.0,101.0,-1013.0
60.0,179.0,-1011.0
-68.0,109.0,-1056.0
-163.0,29.0,-1077.0
-15.0,48.0,-1141.0
-146.0,3.0,-1036.0
66.0,-9.0,-931.0
29.0,72.0,-985.0
48.0,107.0,-1048.0
1.0,74.0,-1028.0
-171.0,-25.0,-979.0
72.0,179.0,-1003.0
-165.0,212.0,-1227.0
64.0,171.0,-1120.0
-216.0,-87.0,-948.0
44.0,-46.0,-872.0
103.0,81.0,-1026.0
165.0,222.0,-1093.0
-148.0,140.0,-944.0
0.0,64.0,-1001.0
-87.0,160.0,-1198.0
39.0,66.0,-1147.0
5.0,5.0,-923.0
50.0,-48.0,-858.0
162.0,189.0,-991.0
122.0,136.0,-1059.0
115.0,1.0,-989.0
-201.0,83.0,-1044.0
158.0,163.0,-1063.0
7.0,292.0,-1145.0
101.0,11.0,-977.0
-74.0,-54.0,-931.0
115.0,-81.0,-876.0
238.0,85.0,-987.0
23.0,255.0,-1093.0
64.0,39.0,-1042.0
-191.0,146.0,-1032.0
48.0,56.0,-1061.0
-52.0,40.0,-1122.0
37.0,-220.0,-938.0
58.0,62.0,-911.0
121.0,199.0,-979.0
105.0,189.0,-1048.0
-165.0,46.0,-1011.0
0.0,25.0,-1069.0
-152.0,160.0,-1165.0
42.0,144.0,-1087.0
-156.0,-60.0,-958.0
76.0,-37.0,-890.0
-1.0,87.0,-1036.0
95.0,206.0,-1046.0
-109.0,40.0,-974.0
-113.0,101.0,-1071.0
-115.0,152.0,-1175.0
-37.0,181.0,-1093.0
-52.0,-44.0,-907.0
60.0,-99.0,-948.0
83.0,132.0,-1003.0
150.0,150.0,-970.0
-76.0,165.0,-954.0
-11.0,33.0,-1108.0
-56.0,179.0,-1147.0
58.0,126.0,-1098.0
7.0,58.0,-895.0
48.0,-85.0,-905.0
119.0,-105.0,-1003.0
179.0,146.0,-1032.0
11.0,156.0,-1052.0
15.0,35.0,-905.0
-50.0,140.0,-1026.0
74.0,101.0,-1147.0
-64.0,99.0,-1132.0
81.0,-140.0,-851.0
-3.0,0.0,-909.0
255.0,87.0,-1003.0
-27.0,232.0,-1065.0
-42.0,-68.0,-962.0
-156.0,37.0,-1063.0
93.0,99.0,-1153.0
-44.0,117.0,-1179.0
3.0,-50.0,-899.0
56.0,-58.0,-864.0
-37.0,23.0,-1036.0
199.0,70.0,-1095.0
-296.0,165.0,-1063.0
144.0,160.0,-1009.0
-335.0,156.0,-1188.0
281.0,109.0,-1022.0
-347.0,-23.0,-1056.0
253.0,-7.0,-864.0
-39.0,78.0,-1015.0
197.0,199.0,-1026.0
-156.0,144.0,-1089.0
-48.0,23.0,-1018.0
-54.0,160.0,-1030.0
113.0,144.0,-1126.0
7.0,78.0,-1087.0
122.0,-99.0,-917.0
-42.0,148.0,-919.0
238.0,29.0,-968.0
-33.0,214.0,-1071.0
58.0,46.0,-1009.0
-76.0,214.0,-1048.0
197.0,160.0,-1077.0
-101.0,-35.0,-1102.0
122.0,-60.0,-901.0
39.0,5.0,-911.0
203.0,283.0,-958.0
31.0,81.0,-1048.0
-60.0,46.0,-1034.0
-1.0,39.0,-1110.0
-103.0,177.0,-1061.0
163.0,46.0,-1022.0
-158.0,-23.0,-999.0
195.0,-17.0,-952.0
-95.0,160.0,-1026.0
23.0,-7.0,-985.0
-201.0,1.0,-1042.0
23.0,109.0,-1042.0
21.0,320.0,-1153.0
-111.0,107.0,-1136.0
-19.0,-68.0,-927.0
-265.0,-87.0,-952.0
210.0,109.0,-948.0
-122.0,308.0,-1112.0
89.0,83.0,-940.0
-201.0,111.0,-1091.0
83.0,42.0,-1057.0
-7.0,189.0,-1141.0
-66.0,-31.0,-999.0
35.0,-142.0,-929.0
-44.0,109.0,-964.0
179.0,150.0,-1007.0
-29.0,107.0,-1036.0
-50.0,-42.0,-1048.0
7.0,50.0,-1038.0
109.0,163.0,-1102.0
60.0,111.0,-1046.0
-48.0,-66.0,-958.0
103.0,-52.0,-948.0
29.0,99.0,-983.0
154.0,142.0,-905.0
-113.0,80.0,-1075.0
136.0,37.0,-1065.0
-7.0,148.0,-1179.0
27.0,33.0,-997.0
-7.0,-78.0,-929.0
-39.0,-29.0,-962.0
158.0,27.0,-983.0
-64.0,148.0,-1075.0
-3.0,-27.0,-985.0
23.0,81.0,-1052.0
29.0,150.0,-1157.0
-85.0,97.0,-1130.0
-80.0,-121.0,-892.0
-64.0,-122.0,-915.0
222.0,175.0,-1040.0
-21.0,208.0,-1167.0
-25.0,40.0,-876.0
-245.0,0.0,-966.0
146.0,175.0,-1202.0
-64.0,177.0,-1251.0
56.0,76.0,-907.0
-89.0,-23.0,-858.0
119.0,-1.0,-960.0
27.0,195.0,-1139.0
-46.0,197.0,-1069.0
-76.0,105.0,-1013.0
-39.0,201.0,-1009.0
142.0,173.0,-1114.0
-95.0,42.0,-1091.0
68.0,-119.0,-835.0
-15.0,54.0,-927.0
212.0,122.0,-1083.0
7.0,261.0,-1050.0
-76.0,117.0,-993.0
13.0,33.0,-997.0
0.0,95.0,-1071.0
236.0,29.0,-1054.0
-46.0,42.0,-1054.0
199.0,-13.0,-860.0
-85.0,89.0,-936.0
119.0,115.0,-1059.0
-214.0,87.0,-1089.0
163.0,171.0,-966.0
-169.0,167.0,-1147.0
185.0,-7.0,-1046.0
-206.0,-60.0,-1073.0
85.0,-25.0,-892.0
-42.0,115.0,-1038.0
-7.0,107.0,-974.0
-52.0,58.0,-1034.0
-201.0,93.0,-1102.0
50.0,97.0,-1100.0
-23.0,103.0,-1116.0
-146.0,-40.0,-1001.0
169.0,-46.0,-876.0
-177.0,275.0,-1046.0
203.0,83.0,-974.0
-355.0,105.0,-1063.0
140.0,-25.0,-1054.0
-74.0,312.0,-1087.0
208.0,290.0,-1087.0
-83.0,-76.0,-993.0
11.0,-66.0,-913.0
23.0,-19.0,-1003.0
119.0,230.0,-997.0
-7.0,216.0,-1052.0
-11.0,37.0,-981.0
128.0,228.0,-1028.0
0.0,152.0,-1095.0
177.0,37.0,-1013.0
-177.0,-158.0,-979.0
201.0,-23.0,-882.0
7.0,177.0,-1069.0
148.0,40.0,-956.0
-54.0,-7.0,-985.0
52.0,19.0,-1069.0
29.0,183.0,-1151.0
68.0,95.0,-1044.0
-134.0,-60.0,-974.0
136.0,-128.0,-921.0
-21.0,142.0,-1069.0
167.0,173.0,-989.0
-132.0,132.0,-991.0
46.0,66.0,-1069.0
-56.0,132.0,-1249.0
11.0,146.0,-1087.0
-156.0,-165.0,-919.0
40.0,-70.0,-895.0
-13.0,29.0,-1087.0
150.0,117.0,-989.0
-228.0,109.0,-1087.0
-15.0,-37.0,-995.0
-7.0,203.0,-1085.0
-19.0,183.0,-1153.0
-13.0,-9.0,-1020.0
-105.0,-27.0,-890.0
33.0,-27.0,-936.0
163.0,203.0,-1075.0
-42.0,111.0,-1022.0
93.0,138.0,-897.0
-105.0,171.0,-1179.0
154.0,97.0,-1171.0
-66.0,40.0,-1063.0
21.0,-146.0,-847.0
185.0,-54.0,-874.0
91.0,99.0,-1018.0
126.0,146.0,-1079.0
-144.0,37.0,-1042.0
74.0,158.0,-997.0
-81.0,25.0,-1116.0
103.0,62.0,-1022.0
-162.0,-46.0,-921.0
193.0,-25.0,-890.0
-5.0,27.0,-1050.0
175.0,66.0,-1011.0
-189.0,160.0,-1097.0
40.0,97.0,-962.0
-80.0,277.0,-1050.0
60.0,93.0,-1116.0
-105.0,-115.0,-1054.0
89.0,37.0,-903.0
21.0,48.0,-921.0
177.0,163.0,-1020.0
-244.0,87.0,-1091.0
83.0,101.0,-1077.0
-281.0,212.0,-1118.0
206.0,19.0,-1022.0
-320.0,-60.0,-1077.0
228.0,-80.0,-921.0
-175.0,218.0,-1009.0
204.0,189.0,-999.0
-167.0,93.0,-1032.0
23.0,40.0,-1022.0
-97.0,203.0,-1171.0
50.0,210.0,-1085.0
-29.0,70.0,-985.0
-35.0,-58.0,-987.0
179.0,25.0,-1009.0
66.0,142.0,-936.0
74.0,97.0,-847.0
-35.0,23.0,-1190.0
40.0,140.0,-1177.0
42.0,218.0,-1093.0
31.0,33.0,-872.0
60.0,-204.0,-911.0
111.0,15.0,-958.0
201.0,115.0,-1089.0
1.0,181.0,-974.0
-23.0,40.0,-948.0
7.0,31.0,-1097.0
76.0,124.0,-1122.0
-25.0,37.0,-1083.0
-50.0,-171.0,-862.0
80.0,-154.0,-979.0
60.0,70.0,-1083.0
140.0,130.0,-1036.0
-183.0,-91.0,-936.0
-23.0,-50.0,-1020.0
1.0,121.0,-1208.0
-62.0,212.0,-1227.0
-80.0,-89.0,-899.0
-160.0,-115.0,-823.0
158.0,-107.0,-999.0
48.0,324.0,-1116.0
-56.0,165.0,-1024.0
-113.0,-46.0,-968.0
-138.0,40.0,-1173.0
37.0,58.0,-1132.0
-103.0,29.0,-1009.0
46.0,-162.0,-866.0
27.0,-89.0,-944.0
259.0,91.0,-1042.0
-126.0,19.0,-1071.0
101.0,42.0,-981.0
-218.0,76.0,-1138.0
173.0,62.0,-1046.0
-39.0,81.0,-1071.0
54.0,-50.0,-890.0
142.0,-50.0,-907.0
50.0,29.0,-1040.0
150.0,134.0,-1022.0
-121.0,42.0,-1034.0
35.0,103.0,-1030.0
-29.0,13.0,-1132.0
-7.0,-3.0,-1073.0
39.0,-201.0,-917.0
58.0,-29.0,-917.0
138.0,19.0,-1001.0
52.0,68.0,-1038.0
-111.0,66.0,-1034.0
-44.0,-40.0,-1026.0
-48.0,183.0,-1151.0
-15.0,-40.0,-1089.0
-68.0,-50.0,-938.0
35.0,-99.0,-921.0
76.0,-17.0,-977.0
117.0,99.0,-1093.0
-224.0,-25.0,-1075.0
46.0,87.0,-962.0
-247.0,162.0,-1141.0
212.0,46.0,-1108.0
-288.0,-78.0,-1081.0
177.0,-148.0,-847.0
-5.0,156.0,-964.0
162.0,156.0,-1056.0
-93.0,58.0,-1030.0
-124.0,1.0,-1036.0
-15.0,181.0,-1073.0
27.0,183.0,-1114.0
42.0,-31.0,-999.0
62.0,-154.0,-907.0
76.0,-13.0,-958.0
144.0,107.0,-1020.0
31.0,132.0,-1044.0
-80.0,37.0,-1015.0
37.0,101.0,-1044.0
7.0,107.0,-1095.0
60.0,-29.0,-1022.0
25.0,-66.0,-921.0
103.0,40.0,-989.0
148.0,138.0,-999.0
25.0,60.0,-960.0
-48.0,17.0,-981.0
15.0,140.0,-1118.0
-50.0,214.0,-1177.0
60.0,7.0,-997.0
-80.0,-89.0,-948.0
121.0,-210.0,-921.0
42.0,64.0,-1052.0
7.0,162.0,-1022.0
-83.0,23.0,-997.0
-97.0,70.0,-1085.0
-31.0,48.0,-1177.0
-37.0,119.0,-1108.0
-146.0,-214.0,-927.0
29.0,-62.0,-913.0
-1.0,81.0,-1069.0
111.0,183.0,-970.0
-132.0,19.0,-983.0
-111.0,9.0,-1087.0
-21.0,56.0,-1100.0
56.0,189.0,-1093.0
-19.0,15.0,-979.0
-11.0,-162.0,-962.0
44.0,-93.0,-948.0
156.0,40.0,-1018.0
-62.0,294.0,-1056.0
58.0,42.0,-993.0
-93.0,169.0,-1083.0
111.0,68.0,-1081.0
-42.0,5.0,-1036.0
27.0,-203.0,-915.0
81.0,-33.0,-952.0
144.0,44.0,-985.0
99.0,50.0,-981.0
-29.0,-93.0,-1005.0
132.0,31.0,-1036.0
29.0,42.0,-1132.0
81.0,-17.0,-1057.0
-136.0,-220.0,-952.0
185.0,-70.0,-854.0
72.0,72.0,-1034.0
134.0,105.0,-1102.0
-175.0,7.0,-1024.0
-39.0,-25.0,-962.0
-103.0,177.0,-1120.0
87.0,35.0,-1188.0
-144.0,-91.0,-995.0
78.0,-169.0,-890.0
-11.0,-35.0,-909.0
171.0,66.0,-1018.0
-277.0,81.0,-1151.0
74.0,-44.0,-1038.0
-263.0,121.0,-1122.0
152.0,70.0,-1034.0
-156.0,-37.0,-1056.0
54.0,-140.0,-870.0
56.0,-27.0,-958.0
74.0,142.0,-1042.0
19.0,99.0,-1028.0
-52.0,48.0,-1018.0
-93.0,107.0,-1108.0
85.0,44.0,-1036.0
-31.0,-1.0,-1022.0
173.0,-169.0,-977.0
50.0,-68.0,-948.0
183.0,31.0,-976.0
5.0,64.0,-983.0
-23.0,48.0,-1056.0
-23.0,121.0,-1093.0
58.0,177.0,-1104.0
5.0,-44.0,-995.0
17.0,-119.0,-911.0
103.0,-130.0,-989.0
97.0,27.0,-981.0
27.0,76.0,-1009.0
-121.0,44.0,-1003.0
46.0,87.0,-1106.0
-109.0,-7.0,-1110.0
121.0,-29.0,-1009.0
-158.0,-124.0,-987.0
214.0,-80.0,-907.0
54.0,197.0,-1083.0
3.0,101.0,-1042.0
-122.0,-1.0,-985.0
-245.0,39.0,-1018.0
193.0,201.0,-1139.0
-189.0,122.0,-1198.0
113.0,-136.0,-888.0
-122.0,-42.0,-929.0
89.0,37.0,-987.0
74.0,138.0,-1100.0
-222.0,-5.0,-1005.0
-25.0,35.0,-1020.0
-210.0,109.0,-1100.0
306.0,197.0,-1108.0
-238.0,-42.0,-1071.0
206.0,-195.0,-837.0
-148.0,48.0,-966.0
294.0,134.0,-1034.0
-128.0,95.0,-1100.0
-95.0,-107.0,-1001.0
-23.0,11.0,-1054.0
13.0,44.0,-1087.0
298.0,40.0,-960.0
-117.0,-99.0,-1038.0
251.0,-185.0,-929.0
-25.0,25.0,-972.0
117.0,35.0,-958.0
-78.0,17.0,-1091.0
-21.0,107.0,-1087.0
80.0,68.0,-1081.0
3.0,7.0,-1034.0
101.0,-236.0,-960.0
-17.0,-99.0,-936.0
126.0,17.0,-1009.0
-48.0,40.0,-1003.0
-48.0,0.0,-1015.0
-105.0,-60.0,-1126.0
33.0,11.0,-1085.0
-1.0,-19.0,-1071.0
-60.0,-169.0,-931.0
140.0,-124.0,-970.0
-167.0,72.0,-1091.0
179.0,50.0,-968.0
-402.0,-1.0,-1024.0
124.0,-40.0,-977.0
-140.0,115.0,-1216.0
74.0,140.0,-1134.0
-52.0,-173.0,-919.0
-107.0,-126.0,-913.0
201.0,-107.0,-1042.0
-21.0,87.0,-1050.0
66.0,42.0,-913.0
-156.0,-113.0,-1075.0
113.0,128.0,-1114.0
13.0,-27.0,-1130.0
44.0,-23.0,-983.0
-7.0,-314.0,-880.0
97.0,31.0,-927.0
163.0,54.0,-1097.0
0.0,9.0,-1028.0
27.0,-126.0,-901.0
-126.0,-7.0,-1046.0
279.0,29.0,-1114.0
-142.0,-29.0,-1157.0
105.0,-242.0,-876.0
-60.0,-179.0,-929.0
171.0,-85.0,-933.0
122.0,148.0,-1052.0
-117.0,1.0,-1022.0
7.0,-103.0,-1059.0
-191.0,40.0,-1071.0
242.0,46.0,-1126.0
-232.0,-210.0,-997.0
249.0,-195.0,-812.0
-242.0,-46.0,-1057.0
294.0,48.0,-1024.0
-378.0,-5.0,-1069.0
117.0,-37.0,-1011.0
-226.0,3.0,-1194.0
68.0,-23.0,-1007.0
-66.0,-31.0,-995.0
-87.0,-208.0,-950.0
191.0,-66.0,-929.0
-113.0,140.0,-1093.0
74.0,70.0,-1003.0
-156.0,29.0,-1052.0
-21.0,83.0,-1038.0
99.0,21.0,-1112.0
-103.0,-83.0,-1026.0
236.0,-146.0,-897.0
-87.0,11.0,-1011.0
242.0,25.0,-995.0
-191.0,40.0,-1024.0
150.0,-23.0,-958.0
-87.0,83.0,-1085.0
203.0,31.0,-1100.0
-29.0,-48.0,-1100.0
-13.0,-204.0,-888.0
97.0,66.0,-921.0
31.0,52.0,-1046.0
132.0,56.0,-993.0
-234.0,-62.0,-999.0
148.0,5.0,-1013.0
-132.0,171.0,-1169.0
103.0,-78.0,-1044.0
-87.0,-95.0,-979.0
21.0,-212.0,-919.0
105.0,-46.0,-903.0
66.0,81.0,-1015.0
-109.0,-42.0,-1085.0
-163.0,76.0,-1081.0
-76.0,25.0,-1093.0
0.0,68.0,-1081.0
-72.0,-245.0,-974.0
37.0,-132.0,-923.0
-21.0,25.0,-1003.0
64.0,136.0,-1015.0
-160.0,15.0,-1067.0
-107.0,-48.0,-1095.0
-78.0,78.0,-1061.0
95.0,17.0,-1056.0
-76.0,-72.0,-1022.0
25.0,-144.0,-944.0
37.0,-58.0,-995.0
105.0,109.0,-1003.0
0.0,-29.0,-962.0
-37.0,33.0,-1077.0
-15.0,52.0,-1153.0
15.0,144.0,-1079.0
48.0,-101.0,-946.0
13.0,-259.0,-915.0
222.0,-29.0,-966.0
97.0,40.0,-1050.0
97.0,56.0,-952.0
-177.0,-74.0,-958.0
97.0,-13.0,-1091.0
5.0,48.0,-1171.0
134.0,-74.0,-991.0
-31.0,-165.0,-876.0
132.0,-208.0,-954.0
50.0,9.0,-1054.0
46.0,48.0,-1022.0
-121.0,-60.0,-1001.0
-122.0,-54.0,-1042.0
37.0,-17.0,-1145.0
-103.0,5.0,-1069.0
