x,y,z
122.0,-206.0,-950.0
-132.0,-177.0,-940.0
298.0,-208.0,-976.0
-126.0,42.0,-1100.0
19.0,-13.0,-977.0
-224.0,-31.0,-1059.0
21.0,-70.0,-1124.0
-1.0,-64.0,-1157.0
-1.0,-136.0,-985.0
56.0,-244.0,-870.0
0.0,-40.0,-976.0
115.0,-17.0,-1071.0
-138.0,1.0,-1007.0
-46.0,-15.0,-1057.0
-80.0,-3.0,-1100.0
197.0,-40.0,-1100.0
-144.0,-111.0,-1036.0
206.0,-146.0,-868.0
-87.0,39.0,-962.0
226.0,-9.0,-1011.0
-97.0,99.0,-1134.0
-109.0,-91.0,-977.0
91.0,54.0,-936.0
-50.0,13.0,-1153.0
249.0,-130.0,-1026.0
-128.0,-165.0,-993.0
181.0,-117.0,-905.0
74.0,-29.0,-987.0
40.0,35.0,-979.0
-66.0,-58.0,-1079.0
1.0,31.0,-989.0
46.0,58.0,-1093.0
78.0,-93.0,-1093.0
-42.0,-183.0,-1013.0
111.0,-162.0,-839.0
-66.0,158.0,-1067.0
134.0,15.0,-1013.0
-214.0,17.0,-1038.0
-40.0,-113.0,-1050.0
-150.0,40.0,-1118.0
163.0,70.0,-1018.0
-175.0,-115.0,-1100.0
130.0,-167.0,-936.0
-107.0,-29.0,-999.0
74.0,46.0,-942.0
-121.0,21.0,-983.0
-52.0,76.0,-1139.0
-89.0,160.0,-1225.0
13.0,109.0,-1024.0
-9.0,-56.0,-880.0
-3.0,-245.0,-962.0
126.0,3.0,-1007.0
62.0,134.0,-1044.0
-70.0,74.0,-987.0
-15.0,-54.0,-1013.0
-5.0,76.0,-1108.0
70.0,122.0,-1081.0
138.0,-113.0,-989.0
-85.0,-222.0,-913.0
279.0,-91.0,-985.0
-3.0,142.0,-1075.0
187.0,27.0,-952.0
-253.0,-132.0,-989.0
163.0,-58.0,-1003.0
52.0,128.0,-1177.0
21.0,126.0,-1091.0
109.0,-275.0,-849.0
-156.0,-261.0,-899.0
296.0,-78.0,-1011.0
-68.0,148.0,-1143.0
33.0,-72.0,-929.0
-226.0,-78.0,-1018.0
91.0,58.0,-1098.0
-40.0,-19.0,-1194.0
-50.0,-206.0,-915.0
29.0,-175.0,-897.0
-29.0,13.0,-954.0
91.0,130.0,-1100.0
-216.0,-111.0,-1011.0
35.0,-80.0,-1038.0
-306.0,-64.0,-1100.0
361.0,107.0,-1028.0
-347.0,-40.0,-1134.0
238.0,-224.0,-839.0
-228.0,-109.0,-1005.0
214.0,-105.0,-964.0
-97.0,152.0,-1124.0
-7.0,-17.0,-985.0
21.0,44.0,-1069.0
-140.0,-7.0,-1067.0
175.0,-109.0,-1054.0
-144.0,-181.0,-983.0
281.0,-160.0,-872.0
7.0,83.0,-1011.0
163.0,-11.0,-983.0
-83.0,-48.0,-1075.0
9.0,-58.0,-1007.0
121.0,-46.0,-1194.0
-33.0,-115.0,-966.0
208.0,-122.0,-936.0
-124.0,-23.0,-935.0
363.0,-128.0,-987.0
-167.0,19.0,-1032.0
187.0,-76.0,-942.0
-165.0,70.0,-1132.0
48.0,-23.0,-1102.0
-42.0,-5.0,-1100.0
-212.0,-228.0,-921.0
251.0,-253.0,-933.0
-99.0,23.0,-1036.0
197.0,-54.0,-952.0
-320.0,-19.0,-1054.0
42.0,-3.0,-1085.0
-85.0,72.0,-1153.0
3.0,11.0,-1044.0
-9.0,-281.0,-960.0
-154.0,-111.0,-913.0
175.0,-25.0,-989.0
-11.0,148.0,-1130.0
29.0,33.0,-987.0
-206.0,-115.0,-958.0
115.0,39.0,-1052.0
-99.0,72.0,-1221.0
-15.0,-76.0,-995.0
29.0,-204.0,-897.0
-1.0,-46.0,-884.0
249.0,87.0,-1036.0
-25.0,5.0,-1054.0
29.0,-40.0,-979.0
-117.0,15.0,-1034.0
193.0,83.0,-1136.0
27.0,-39.0,-1056.0
46.0,-187.0,-880.0
156.0,-142.0,-936.0
54.0,35.0,-1044.0
113.0,103.0,-950.0
-146.0,-68.0,-1024.0
85.0,-17.0,-1093.0
-124.0,0.0,-1108.0
193.0,3.0,-1046.0
-138.0,-249.0,-974.0
119.0,-111.0,-868.0
-13.0,52.0,-1026.0
103.0,46.0,-1015.0
-136.0,7.0,-1065.0
-15.0,-95.0,-993.0
62.0,101.0,-1110.0
-99.0,58.0,-1093.0
27.0,-128.0,-974.0
-48.0,-220.0,-931.0
39.0,-37.0,-1009.0
91.0,29.0,-1046.0
-87.0,21.0,-968.0
5.0,-29.0,-964.0
-62.0,39.0,-1210.0
9.0,68.0,-1196.0
-158.0,-122.0,-964.0
7.0,-163.0,-798.0
60.0,-99.0,-999.0
156.0,236.0,-1089.0
-91.0,1.0,-1048.0
23.0,-165.0,-976.0
-78.0,33.0,-1056.0
111.0,128.0,-1122.0
-21.0,5.0,-1081.0
0.0,-257.0,-894.0
29.0,-93.0,-909.0
212.0,-128.0,-1001.0
128.0,93.0,-1011.0
-54.0,-15.0,-1026.0
13.0,58.0,-1046.0
-76.0,33.0,-1093.0
68.0,-60.0,-1057.0
-50.0,-247.0,-964.0
234.0,-232.0,-831.0
115.0,50.0,-929.0
113.0,72.0,-1061.0
-85.0,-19.0,-1120.0
-107.0,-1.0,-983.0
-42.0,-122.0,-1075.0
19.0,-66.0,-1073.0
-39.0,-208.0,-985.0
93.0,-150.0,-933.0
37.0,-35.0,-1034.0
19.0,23.0,-1034.0
-128.0,-11.0,-989.0
-68.0,-42.0,-1018.0
-117.0,115.0,-1184.0
-64.0,-3.0,-1149.0
-54.0,-226.0,-950.0
62.0,-111.0,-878.0
103.0,-19.0,-1013.0
58.0,5.0,-1034.0
-132.0,-87.0,-1020.0
-103.0,25.0,-1067.0
-58.0,101.0,-1079.0
93.0,62.0,-1071.0
-39.0,-146.0,-960.0
99.0,-255.0,-950.0
74.0,-7.0,-968.0
185.0,52.0,-1071.0
-107.0,37.0,-999.0
-9.0,-134.0,-974.0
-76.0,105.0,-1057.0
150.0,37.0,-1151.0
42.0,-70.0,-1038.0
11.0,-173.0,-958.0
85.0,-210.0,-909.0
191.0,-1.0,-942.0
66.0,31.0,-1050.0
-25.0,-39.0,-1050.0
-80.0,48.0,-1032.0
-50.0,-54.0,-1093.0
66.0,23.0,-1011.0
13.0,-261.0,-960.0
111.0,-113.0,-909.0
81.0,-19.0,-1028.0
23.0,39.0,-1011.0
-144.0,-52.0,-1011.0
-179.0,-39.0,-1100.0
44.0,58.0,-1106.0
-37.0,7.0,-1091.0
39.0,-160.0,-907.0
9.0,-175.0,-966.0
33.0,-58.0,-1003.0
42.0,48.0,-1071.0
-208.0,-5.0,-1057.0
-11.0,1.0,-1036.0
-136.0,93.0,-1091.0
187.0,80.0,-1015.0
-175.0,-154.0,-1073.0
140.0,-267.0,-905.0
27.0,-17.0,-993.0
95.0,140.0,-1042.0
1.0,85.0,-977.0
-222.0,-62.0,-981.0
175.0,-29.0,-1038.0
-46.0,119.0,-1157.0
308.0,-44.0,-989.0
-163.0,-195.0,-958.0
290.0,-95.0,-862.0
-66.0,58.0,-1028.0
175.0,46.0,-985.0
-187.0,-48.0,-1075.0
83.0,13.0,-999.0
-5.0,37.0,-1138.0
126.0,1.0,-1003.0
-7.0,-167.0,-942.0
0.0,-181.0,-919.0
132.0,0.0,-1034.0
-27.0,107.0,-1018.0
-7.0,-7.0,-952.0
-74.0,-101.0,-1124.0
-21.0,3.0,-1056.0
158.0,1.0,-1093.0
-179.0,-177.0,-1003.0
201.0,-222.0,-938.0
-228.0,-37.0,-1015.0
226.0,-11.0,-991.0
-322.0,21.0,-1048.0
148.0,-44.0,-1030.0
-195.0,48.0,-1184.0
152.0,70.0,-1013.0
-214.0,-74.0,-1015.0
62.0,-240.0,-921.0
-81.0,-37.0,-1056.0
111.0,58.0,-964.0
-56.0,48.0,-1026.0
-54.0,-70.0,-976.0
87.0,37.0,-1097.0
-64.0,97.0,-1218.0
29.0,-214.0,-950.0
-64.0,-183.0,-909.0
134.0,-158.0,-948.0
232.0,124.0,-1024.0
-72.0,5.0,-1001.0
103.0,-140.0,-997.0
-169.0,5.0,-1028.0
339.0,29.0,-1102.0
-210.0,-15.0,-1198.0
242.0,-337.0,-802.0
-162.0,-122.0,-940.0
331.0,-25.0,-989.0
0.0,42.0,-1085.0
-3.0,-37.0,-929.0
5.0,-107.0,-1100.0
-66.0,37.0,-1098.0
179.0,-23.0,-1089.0
-220.0,-156.0,-1048.0
210.0,-322.0,-798.0
-163.0,-31.0,-1011.0
210.0,29.0,-1087.0
-142.0,-7.0,-1102.0
-81.0,7.0,-968.0
-113.0,31.0,-1161.0
-89.0,1.0,-1067.0
-3.0,-169.0,-979.0
-31.0,-181.0,-995.0
70.0,-15.0,-1018.0
3.0,17.0,-944.0
-37.0,62.0,-1011.0
-113.0,-27.0,-1042.0
-9.0,72.0,-1093.0
-25.0,1.0,-1165.0
-44.0,-81.0,-950.0
27.0,-95.0,-897.0
-1.0,-87.0,-981.0
218.0,105.0,-1079.0
-201.0,3.0,-974.0
148.0,-19.0,-983.0
-222.0,117.0,-1116.0
228.0,-29.0,-1028.0
-40.0,31.0,-1044.0
60.0,-306.0,-991.0
204.0,-95.0,-853.0
117.0,23.0,-999.0
185.0,78.0,-1016.0
-195.0,-39.0,-1028.0
25.0,-29.0,-1042.0
-7.0,40.0,-1151.0
122.0,-117.0,-1020.0
58.0,-201.0,-880.0
70.0,-122.0,-923.0
122.0,7.0,-993.0
42.0,13.0,-1032.0
-136.0,39.0,-1089.0
-76.0,-25.0,-1030.0
9.0,35.0,-1085.0
7.0,-42.0,-1085.0
-25.0,-175.0,-964.0
29.0,-121.0,-948.0
-3.0,40.0,-1054.0
68.0,42.0,-1050.0
-265.0,-48.0,-936.0
97.0,-31.0,-1081.0
-210.0,111.0,-1190.0
199.0,78.0,-1028.0
-152.0,-83.0,-974.0
1.0,-236.0,-956.0
46.0,-72.0,-981.0
39.0,121.0,-1073.0
-37.0,60.0,-979.0
-95.0,19.0,-981.0
-29.0,68.0,-1095.0
140.0,39.0,-1143.0
-89.0,-76.0,-1011.0
130.0,-271.0,-870.0
-39.0,48.0,-1011.0
222.0,-13.0,-1013.0
-7.0,66.0,-966.0
-1.0,-91.0,-1011.0
48.0,-15.0,-1036.0
167.0,148.0,-1138.0
-25.0,-89.0,-1132.0
13.0,-191.0,-825.0
27.0,-171.0,-876.0
193.0,42.0,-1038.0
52.0,72.0,-1112.0
-124.0,-42.0,-966.0
15.0,-27.0,-948.0
-7.0,99.0,-1110.0
68.0,-11.0,-1169.0
-89.0,-165.0,-999.0
-9.0,-218.0,-862.0
23.0,-17.0,-950.0
126.0,132.0,-1071.0
-146.0,62.0,-1042.0
0.0,-35.0,-979.0
-156.0,15.0,-1184.0
60.0,40.0,-1143.0
-105.0,-52.0,-1003.0
-52.0,-183.0,-899.0
19.0,-89.0,-946.0
9.0,158.0,-1024.0
54.0,72.0,-1087.0
-117.0,115.0,-1085.0
-126.0,-15.0,-1044.0
74.0,31.0,-1046.0
-66.0,37.0,-1059.0
169.0,-93.0,-948.0
-17.0,-29.0,-1011.0
81.0,-64.0,-983.0
-64.0,111.0,-940.0
23.0,50.0,-1077.0
119.0,115.0,-1057.0
40.0,81.0,-1124.0
37.0,-103.0,-997.0
-15.0,-99.0,-944.0
37.0,-64.0,-931.0
181.0,56.0,-1011.0
54.0,50.0,-1018.0
-23.0,-1.0,-936.0
130.0,85.0,-1056.0
-13.0,111.0,-1177.0
66.0,-87.0,-1030.0
-162.0,-191.0,-956.0
179.0,-128.0,-899.0
31.0,187.0,-1007.0
81.0,72.0,-1030.0
-58.0,-105.0,-1024.0
-169.0,-56.0,-1026.0
121.0,119.0,-1083.0
-40.0,154.0,-1245.0
-76.0,-173.0,-962.0
-81.0,-115.0,-880.0
-31.0,-42.0,-1011.0
148.0,85.0,-1015.0
-201.0,78.0,-1085.0
48.0,11.0,-1056.0
-177.0,154.0,-1079.0
68.0,105.0,-1067.0
-146.0,-97.0,-1067.0
-33.0,-228.0,-890.0
9.0,29.0,-901.0
177.0,193.0,-1085.0
-23.0,60.0,-1011.0
7.0,-54.0,-989.0
-31.0,60.0,-1059.0
91.0,128.0,-1151.0
-5.0,-1.0,-977.0
74.0,-122.0,-927.0
64.0,-68.0,-970.0
140.0,29.0,-956.0
95.0,66.0,-1005.0
-5.0,-54.0,-989.0
95.0,165.0,-1042.0
-62.0,117.0,-1202.0
64.0,-23.0,-1022.0
-128.0,-242.0,-882.0
111.0,-158.0,-921.0
134.0,72.0,-1038.0
68.0,126.0,-1005.0
-33.0,29.0,-999.0
-117.0,-37.0,-1042.0
40.0,72.0,-1132.0
-163.0,15.0,-1167.0
74.0,-175.0,-901.0
-124.0,-163.0,-884.0
195.0,40.0,-1013.0
62.0,105.0,-1132.0
-132.0,-58.0,-987.0
-40.0,-1.0,-964.0
-124.0,122.0,-1184.0
111.0,113.0,-1112.0
-222.0,-76.0,-1052.0
119.0,-177.0,-841.0
-23.0,-44.0,-960.0
169.0,109.0,-1065.0
-103.0,142.0,-1093.0
-68.0,40.0,-989.0
-89.0,66.0,-1073.0
29.0,78.0,-1136.0
9.0,-25.0,-1038.0
-5.0,-148.0,-874.0
121.0,-29.0,-966.0
91.0,68.0,-1028.0
105.0,93.0,-1050.0
-62.0,54.0,-1015.0
-1.0,70.0,-1020.0
-46.0,-25.0,-1118.0
119.0,11.0,-1085.0
-3.0,-68.0,-995.0
183.0,-54.0,-815.0
107.0,-40.0,-979.0
138.0,37.0,-995.0
-117.0,89.0,-1061.0
5.0,62.0,-1075.0
-115.0,113.0,-1149.0
87.0,-48.0,-954.0
-95.0,-101.0,-1018.0
179.0,-163.0,-911.0
52.0,50.0,-979.0
40.0,70.0,-1022.0
-158.0,31.0,-1102.0
-76.0,58.0,-1067.0
-105.0,72.0,-1122.0
23.0,1.0,-1052.0
-134.0,-136.0,-929.0
85.0,-40.0,-1018.0
0.0,0.0,-1018.0
81.0,58.0,-944.0
-216.0,48.0,-1034.0
19.0,58.0,-1081.0
-134.0,302.0,-1091.0
-50.0,85.0,-1067.0
-23.0,-160.0,-966.0
-91.0,-158.0,-991.0
206.0,-17.0,-1011.0
60.0,255.0,-1069.0
23.0,46.0,-892.0
-185.0,9.0,-1030.0
1.0,80.0,-1124.0
99.0,132.0,-1139.0
3.0,-11.0,-976.0
128.0,-175.0,-915.0
58.0,-5.0,-948.0
240.0,130.0,-991.0
-27.0,99.0,-1009.0
5.0,-64.0,-968.0
-107.0,52.0,-1071.0
89.0,195.0,-1147.0
119.0,29.0,-1015.0
-158.0,-214.0,-923.0
220.0,-290.0,-894.0
11.0,62.0,-1048.0
185.0,271.0,-1026.0
-199.0,-19.0,-1018.0
-72.0,-37.0,-1011.0
-64.0,-13.0,-1102.0
64.0,160.0,-1143.0
83.0,-165.0,-950.0
-15.0,-130.0,-878.0
74.0,-17.0,-997.0
44.0,117.0,-1034.0
-124.0,89.0,-1073.0
-185.0,-54.0,-1011.0
46.0,48.0,-1138.0
-54.0,52.0,-1063.0
89.0,11.0,-997.0
-89.0,-122.0,-921.0
68.0,-148.0,-950.0
3.0,175.0,-1145.0
-46.0,101.0,-1001.0
54.0,74.0,-929.0
-212.0,76.0,-1163.0
191.0,3.0,-1141.0
-158.0,35.0,-1026.0
177.0,-126.0,-899.0
21.0,-7.0,-962.0
158.0,-1.0,-995.0
-23.0,83.0,-1032.0
-39.0,72.0,-1001.0
62.0,93.0,-1065.0
0.0,37.0,-1153.0
119.0,-60.0,-1024.0
-83.0,-122.0,-913.0
148.0,-52.0,-921.0
60.0,23.0,-1087.0
163.0,66.0,-948.0
-160.0,-58.0,-997.0
37.0,117.0,-970.0
-21.0,62.0,-1175.0
23.0,40.0,-1153.0
-89.0,-187.0,-1034.0
15.0,-185.0,-790.0
91.0,50.0,-886.0
181.0,70.0,-1112.0
-158.0,109.0,-1122.0
-64.0,-62.0,-1030.0
-193.0,195.0,-1038.0
206.0,19.0,-1063.0
-271.0,-119.0,-1106.0
228.0,-162.0,-876.0
-222.0,25.0,-1018.0
273.0,128.0,-981.0
-312.0,40.0,-1108.0
81.0,23.0,-1001.0
-249.0,150.0,-1132.0
109.0,72.0,-1057.0
-117.0,-13.0,-1077.0
44.0,-171.0,-958.0
23.0,33.0,-913.0
126.0,81.0,-993.0
21.0,119.0,-1005.0
-35.0,37.0,-1128.0
-29.0,122.0,-1069.0
9.0,109.0,-1020.0
72.0,-54.0,-989.0
44.0,-181.0,-991.0
162.0,-9.0,-993.0
95.0,134.0,-1007.0
91.0,46.0,-882.0
-85.0,13.0,-991.0
3.0,39.0,-1132.0
78.0,99.0,-1159.0
-23.0,72.0,-1032.0
5.0,-189.0,-899.0
19.0,-109.0,-966.0
126.0,50.0,-991.0
44.0,140.0,-1034.0
-111.0,40.0,-1046.0
-15.0,-35.0,-1069.0
-40.0,140.0,-1081.0
-3.0,37.0,-1132.0
-78.0,-111.0,-950.0
9.0,-171.0,-927.0
95.0,52.0,-1081.0
19.0,175.0,-1069.0
-119.0,-13.0,-913.0
-140.0,-3.0,-985.0
80.0,76.0,-1206.0
-54.0,183.0,-1212.0
52.0,-44.0,-968.0
-193.0,-105.0,-888.0
107.0,-78.0,-942.0
27.0,150.0,-1102.0
21.0,101.0,-1032.0
-40.0,11.0,-987.0
-21.0,97.0,-1087.0
97.0,97.0,-1132.0
-48.0,-29.0,-1044.0
19.0,-165.0,-845.0
115.0,-17.0,-929.0
163.0,109.0,-1065.0
111.0,105.0,-1020.0
-115.0,-46.0,-977.0
48.0,7.0,-974.0
83.0,37.0,-1157.0
74.0,128.0,-1098.0
15.0,-99.0,-940.0
-27.0,-146.0,-868.0
93.0,-89.0,-940.0
48.0,111.0,-1052.0
-21.0,76.0,-1069.0
19.0,42.0,-991.0
-62.0,76.0,-1100.0
23.0,-50.0,-1120.0
-111.0,-134.0,-1011.0
-52.0,-80.0,-903.0
66.0,11.0,-966.0
68.0,89.0,-1003.0
-13.0,-3.0,-1001.0
-103.0,42.0,-1110.0
-44.0,5.0,-1097.0
-81.0,39.0,-1116.0
-95.0,-99.0,-995.0
17.0,-85.0,-938.0
-7.0,93.0,-931.0
52.0,40.0,-1020.0
-70.0,-15.0,-1067.0
-130.0,-13.0,-1009.0
148.0,191.0,-1020.0
-44.0,181.0,-1188.0
31.0,-126.0,-1020.0
-140.0,-142.0,-921.0
81.0,-46.0,-925.0
152.0,175.0,-1024.0
68.0,130.0,-997.0
27.0,-29.0,-1030.0
-7.0,126.0,-1032.0
81.0,42.0,-1163.0
-27.0,9.0,-1069.0
-13.0,-228.0,-927.0
132.0,35.0,-827.0
113.0,115.0,-1044.0
179.0,11.0,-1022.0
-74.0,-60.0,-1032.0
44.0,-9.0,-997.0
-39.0,189.0,-1130.0
83.0,83.0,-1104.0
-134.0,-107.0,-987.0
56.0,-169.0,-892.0
58.0,-35.0,-966.0
197.0,111.0,-1005.0
-62.0,52.0,-1001.0
58.0,99.0,-1081.0
-224.0,72.0,-1239.0
-7.0,17.0,-1018.0
-206.0,-91.0,-958.0
111.0,-199.0,-890.0
70.0,91.0,-1018.0
150.0,156.0,-1069.0
-122.0,52.0,-1042.0
-78.0,-37.0,-977.0
-107.0,117.0,-1163.0
-119.0,165.0,-1171.0
-29.0,-81.0,-972.0
-130.0,-101.0,-929.0
191.0,-60.0,-974.0
130.0,165.0,-1042.0
46.0,72.0,-991.0
-68.0,74.0,-993.0
-150.0,140.0,-1139.0
37.0,93.0,-1165.0
-146.0,25.0,-1034.0
140.0,-189.0,-825.0
113.0,-62.0,-892.0
310.0,66.0,-1042.0
11.0,206.0,-1059.0
-44.0,21.0,-999.0
-152.0,9.0,-1042.0
52.0,31.0,-1052.0
58.0,5.0,-1085.0
85.0,-95.0,-843.0
179.0,-99.0,-929.0
83.0,-5.0,-1054.0
169.0,62.0,-1042.0
-292.0,37.0,-936.0
105.0,23.0,-1059.0
-273.0,80.0,-1231.0
140.0,-9.0,-1001.0
-128.0,-58.0,-966.0
128.0,-189.0,-866.0
93.0,-13.0,-1011.0
74.0,85.0,-1071.0
-140.0,68.0,-1097.0
-144.0,37.0,-991.0
-167.0,89.0,-1110.0
91.0,21.0,-1067.0
-150.0,-101.0,-1073.0
187.0,-158.0,-870.0
-101.0,78.0,-1011.0
249.0,179.0,-1007.0
-265.0,50.0,-1048.0
19.0,7.0,-1026.0
-314.0,-17.0,-1145.0
261.0,105.0,-1026.0
-136.0,66.0,-1081.0
224.0,-81.0,-901.0
-21.0,-33.0,-923.0
226.0,-25.0,-977.0
-37.0,80.0,-1100.0
-52.0,35.0,-1026.0
-74.0,163.0,-1063.0
40.0,72.0,-1110.0
3.0,-81.0,-999.0
136.0,-210.0,-925.0
60.0,-1.0,-977.0
304.0,64.0,-966.0
-111.0,113.0,-989.0
23.0,-62.0,-1028.0
-183.0,66.0,-1104.0
183.0,111.0,-1063.0
-48.0,-40.0,-1106.0
148.0,-138.0,-903.0
19.0,-97.0,-964.0
95.0,113.0,-1001.0
50.0,54.0,-1110.0
-204.0,17.0,-985.0
-7.0,-23.0,-1034.0
-158.0,152.0,-1098.0
220.0,72.0,-1077.0
-230.0,-124.0,-1093.0
117.0,-177.0,-913.0
-81.0,23.0,-993.0
74.0,208.0,-999.0
-128.0,-7.0,-1034.0
-220.0,9.0,-1038.0
66.0,9.0,-1079.0
-42.0,169.0,-1214.0
185.0,-25.0,-909.0
-146.0,-117.0,-936.0
74.0,-11.0,-977.0
54.0,87.0,-997.0
-21.0,167.0,-1018.0
-27.0,-37.0,-1028.0
54.0,107.0,-1003.0
119.0,130.0,-1116.0
-17.0,-72.0,-1093.0
89.0,-165.0,-884.0
-54.0,-17.0,-936.0
234.0,119.0,-1032.0
-42.0,105.0,-999.0
68.0,-126.0,-944.0
-62.0,66.0,-1057.0
156.0,37.0,-1128.0
-15.0,158.0,-1098.0
-56.0,-105.0,-960.0
-3.0,-156.0,-872.0
0.0,0.0,-944.0
175.0,42.0,-1069.0
-146.0,103.0,-1048.0
136.0,7.0,-985.0
-222.0,121.0,-1138.0
165.0,-44.0,-1100.0
-302.0,-95.0,-1022.0
93.0,-158.0,-886.0
-33.0,37.0,-1003.0
146.0,152.0,-1011.0
-83.0,-17.0,-1038.0
-138.0,1.0,-995.0
60.0,33.0,-1077.0
-134.0,185.0,-1241.0
-15.0,-40.0,-1020.0
-124.0,-99.0,-882.0
-7.0,40.0,-917.0
144.0,-11.0,-1063.0
-76.0,64.0,-1056.0
54.0,-25.0,-1024.0
-37.0,206.0,-1063.0
81.0,150.0,-1138.0
-115.0,-37.0,-1054.0
-52.0,-138.0,-925.0
81.0,-103.0,-907.0
185.0,154.0,-1015.0
177.0,97.0,-972.0
-33.0,95.0,-1032.0
83.0,31.0,-1050.0
-89.0,40.0,-1184.0
87.0,-56.0,-1018.0
-76.0,-160.0,-919.0
187.0,40.0,-839.0
52.0,81.0,-1056.0
203.0,0.0,-1052.0
-132.0,-40.0,-1015.0
126.0,-37.0,-925.0
-33.0,189.0,-1157.0
68.0,76.0,-1134.0
-124.0,-109.0,-1011.0
-7.0,-158.0,-933.0
21.0,-3.0,-968.0
122.0,78.0,-940.0
-52.0,7.0,-966.0
52.0,81.0,-1139.0
-169.0,83.0,-1259.0
-7.0,72.0,-1048.0
-240.0,-158.0,-954.0
3.0,-189.0,-858.0
33.0,109.0,-1011.0
121.0,152.0,-1087.0
-3.0,25.0,-1052.0
-101.0,-19.0,-976.0
58.0,107.0,-1018.0
-124.0,189.0,-1167.0
-9.0,-68.0,-1046.0
-128.0,-93.0,-964.0
74.0,-17.0,-944.0
216.0,87.0,-970.0
68.0,105.0,-944.0
13.0,-21.0,-1013.0
3.0,128.0,-1147.0
-31.0,169.0,-1214.0
1.0,-17.0,-997.0
-111.0,-216.0,-839.0
191.0,-134.0,-853.0
154.0,181.0,-1081.0
216.0,142.0,-1087.0
-72.0,-48.0,-948.0
-23.0,-1.0,-1007.0
-119.0,74.0,-1143.0
46.0,15.0,-1095.0
-80.0,-167.0,-921.0
140.0,-89.0,-921.0
113.0,29.0,-999.0
245.0,124.0,-952.0
-183.0,-25.0,-1034.0
-21.0,7.0,-1083.0
-331.0,99.0,-1212.0
78.0,83.0,-1040.0
-230.0,-56.0,-1042.0
148.0,-259.0,-815.0
-21.0,-9.0,-987.0
175.0,156.0,-1056.0
-138.0,162.0,-1114.0
-119.0,3.0,-972.0
-206.0,15.0,-1100.0
5.0,72.0,-1069.0
-40.0,-37.0,-1054.0
78.0,-99.0,-935.0
126.0,-46.0,-989.0
103.0,140.0,-966.0
-40.0,183.0,-997.0
-101.0,-1.0,-1071.0
-117.0,95.0,-1132.0
0.0,5.0,-1138.0
-7.0,60.0,-977.0
126.0,-144.0,-917.0
163.0,17.0,-864.0
222.0,60.0,-1057.0
-42.0,35.0,-1110.0
-23.0,-1.0,-995.0
-66.0,93.0,-970.0
134.0,113.0,-1100.0
27.0,-62.0,-1118.0
119.0,-162.0,-890.0
87.0,-29.0,-940.0
185.0,39.0,-974.0
29.0,105.0,-1018.0
-167.0,-25.0,-1007.0
5.0,44.0,-1026.0
-25.0,72.0,-1206.0
93.0,-33.0,-1042.0
-27.0,-60.0,-970.0
70.0,-128.0,-860.0
54.0,95.0,-997.0
-35.0,39.0,-1110.0
-95.0,17.0,-1040.0
-126.0,-1.0,-1018.0
-95.0,99.0,-1087.0
64.0,64.0,-1110.0
-152.0,-105.0,-1022.0
66.0,-76.0,-979.0
-78.0,-5.0,-1020.0
119.0,130.0,-946.0
-179.0,81.0,-987.0
-35.0,29.0,-1057.0
1.0,103.0,-1167.0
-29.0,109.0,-1108.0
95.0,-31.0,-976.0
-122.0,-158.0,-946.0
181.0,44.0,-931.0
-35.0,146.0,-1048.0
134.0,29.0,-1009.0
-179.0,-23.0,-1001.0
187.0,126.0,-1009.0
-23.0,122.0,-1153.0
156.0,-48.0,-1015.0
-126.0,-117.0,-935.0
183.0,-95.0,-911.0
85.0,132.0,-1013.0
101.0,130.0,-933.0
-48.0,-74.0,-977.0
7.0,-35.0,-1061.0
134.0,99.0,-1147.0
35.0,138.0,-1073.0
-37.0,-152.0,-903.0
115.0,-154.0,-884.0
-78.0,-1.0,-1063.0
177.0,105.0,-1048.0
-247.0,40.0,-1013.0
177.0,-23.0,-1011.0
-210.0,83.0,-1124.0
201.0,95.0,-1136.0
-312.0,-199.0,-1042.0
154.0,-173.0,-851.0
-173.0,93.0,-1052.0
267.0,240.0,-1034.0
-253.0,-33.0,-1009.0
29.0,-66.0,-913.0
-48.0,52.0,-1212.0
50.0,175.0,-1161.0
-48.0,107.0,-1052.0
