x,y,z
-66.0,-134.0,-860.0
19.0,-122.0,-899.0
93.0,81.0,-1052.0
-9.0,126.0,-1097.0
95.0,52.0,-989.0
-163.0,101.0,-976.0
275.0,78.0,-1097.0
-312.0,-9.0,-1177.0
316.0,-193.0,-833.0
-185.0,5.0,-929.0
431.0,80.0,-985.0
-107.0,162.0,-1028.0
185.0,-3.0,-956.0
-103.0,-17.0,-1032.0
95.0,25.0,-1102.0
-46.0,17.0,-1130.0
-21.0,-76.0,-979.0
80.0,-48.0,-853.0
11.0,-64.0,-925.0
210.0,-13.0,-1022.0
-177.0,31.0,-1147.0
247.0,99.0,-970.0
-261.0,199.0,-1128.0
91.0,-72.0,-1015.0
-220.0,-199.0,-1118.0
35.0,-121.0,-909.0
216.0,66.0,-944.0
-46.0,162.0,-1026.0
105.0,-19.0,-1009.0
-318.0,31.0,-1108.0
56.0,78.0,-1104.0
-247.0,27.0,-1159.0
25.0,-72.0,-948.0
-15.0,-48.0,-946.0
83.0,37.0,-915.0
208.0,39.0,-999.0
-204.0,31.0,-1095.0
74.0,15.0,-1061.0
-169.0,206.0,-1050.0
144.0,199.0,-1065.0
-126.0,-121.0,-1052.0
203.0,-240.0,-931.0
281.0,1.0,-933.0
413.0,273.0,-981.0
265.0,80.0,-940.0
87.0,-72.0,-1042.0
357.0,52.0,-1126.0
240.0,126.0,-1153.0
603.0,5.0,-958.0
351.0,-220.0,-981.0
858.0,-72.0,-870.0
636.0,105.0,-976.0
607.0,122.0,-1067.0
452.0,-31.0,-1059.0
511.0,29.0,-1052.0
778.0,-3.0,-1034.0
675.0,97.0,-1087.0
817.0,-101.0,-821.0
806.0,-144.0,-981.0
1069.0,-21.0,-999.0
786.0,175.0,-1034.0
782.0,37.0,-856.0
823.0,-17.0,-1056.0
1075.0,9.0,-1194.0
888.0,134.0,-1126.0
1071.0,-21.0,-870.0
847.0,-117.0,-929.0
1382.0,-62.0,-970.0
966.0,193.0,-1157.0
1038.0,11.0,-987.0
772.0,76.0,-1059.0
1225.0,-1.0,-1136.0
1048.0,124.0,-1169.0
1122.0,-29.0,-919.0
1075.0,-83.0,-933.0
1356.0,-35.0,-950.0
1290.0,152.0,-1130.0
1186.0,97.0,-1013.0
1126.0,76.0,-1018.0
1313.0,0.0,-1028.0
1434.0,17.0,-1173.0
1165.0,101.0,-1063.0
1239.0,-29.0,-942.0
1368.0,-52.0,-936.0
1462.0,23.0,-1007.0
1247.0,119.0,-1085.0
1104.0,81.0,-1015.0
1335.0,-7.0,-987.0
1159.0,64.0,-1116.0
1497.0,17.0,-968.0
1147.0,-134.0,-989.0
1661.0,19.0,-843.0
1407.0,17.0,-991.0
1458.0,93.0,-1018.0
1173.0,-37.0,-1001.0
1588.0,-33.0,-989.0
1385.0,50.0,-1173.0
1321.0,-76.0,-1108.0
1018.0,160.0,-997.0
1266.0,-366.0,-977.0
1317.0,392.0,-956.0
1358.0,-234.0,-989.0
1057.0,286.0,-1042.0
1089.0,-158.0,-1138.0
1038.0,-56.0,-1106.0
1282.0,185.0,-1104.0
771.0,-331.0,-1056.0
1214.0,154.0,-847.0
833.0,-283.0,-962.0
800.0,618.0,-1034.0
564.0,93.0,-1001.0
324.0,109.0,-1089.0
447.0,-103.0,-1161.0
72.0,-17.0,-1130.0
394.0,91.0,-919.0
-203.0,68.0,-1026.0
107.0,-48.0,-927.0
-189.0,1.0,-958.0
-316.0,-58.0,-974.0
-359.0,-81.0,-1077.0
-365.0,-146.0,-1003.0
-318.0,187.0,-1100.0
-265.0,105.0,-923.0
-443.0,277.0,-1003.0
-312.0,-245.0,-899.0
-458.0,183.0,-1120.0
-316.0,0.0,-974.0
-661.0,-154.0,-1032.0
-365.0,37.0,-1229.0
-482.0,-189.0,-1262.0
-343.0,347.0,-1024.0
-630.0,-130.0,-952.0
-462.0,-95.0,-964.0
-669.0,-72.0,-962.0
-394.0,-150.0,-1020.0
-802.0,271.0,-1139.0
-552.0,-232.0,-1001.0
-743.0,222.0,-968.0
-527.0,-113.0,-1085.0
-823.0,160.0,-977.0
-732.0,-7.0,-843.0
-540.0,-201.0,-1018.0
-556.0,119.0,-1120.0
-564.0,-27.0,-868.0
-950.0,107.0,-917.0
-591.0,-138.0,-1089.0
-835.0,35.0,-1235.0
-673.0,35.0,-976.0
-1032.0,44.0,-929.0
-755.0,158.0,-876.0
-749.0,11.0,-995.0
-909.0,93.0,-933.0
-964.0,54.0,-1003.0
-1161.0,39.0,-1026.0
-493.0,95.0,-1100.0
-1141.0,-87.0,-1139.0
-651.0,40.0,-776.0
-1052.0,35.0,-962.0
-445.0,29.0,-966.0
-735.0,165.0,-1056.0
-913.0,-89.0,-979.0
-749.0,128.0,-1079.0
-823.0,-1.0,-1225.0
-614.0,-83.0,-1095.0
-948.0,-89.0,-905.0
-614.0,81.0,-985.0
-786.0,119.0,-1052.0
-454.0,44.0,-1007.0
-1112.0,-111.0,-1149.0
-696.0,-87.0,-976.0
-942.0,175.0,-1030.0
-696.0,58.0,-1173.0
-1093.0,-56.0,-1124.0
-987.0,-54.0,-884.0
-798.0,-105.0,-958.0
-786.0,154.0,-1108.0
-876.0,48.0,-944.0
-1108.0,-1.0,-970.0
-979.0,33.0,-1138.0
-868.0,142.0,-1221.0
-1157.0,-128.0,-981.0
-935.0,-9.0,-931.0
-1059.0,-19.0,-964.0
-609.0,210.0,-956.0
-1050.0,76.0,-1083.0
-991.0,-126.0,-1110.0
-1128.0,60.0,-997.0
-675.0,208.0,-1147.0
-1007.0,31.0,-1102.0
-772.0,-128.0,-966.0
-860.0,-130.0,-935.0
-421.0,27.0,-966.0
-568.0,152.0,-1003.0
-708.0,7.0,-1067.0
-534.0,56.0,-1065.0
-573.0,27.0,-1124.0
-370.0,87.0,-1075.0
-569.0,-68.0,-993.0
-253.0,-187.0,-853.0
-324.0,93.0,-944.0
-224.0,126.0,-1093.0
-587.0,-35.0,-1054.0
-312.0,-93.0,-1011.0
-564.0,76.0,-1149.0
-292.0,7.0,-940.0
-441.0,-42.0,-976.0
-349.0,-185.0,-948.0
-181.0,-25.0,-1024.0
-468.0,89.0,-981.0
-185.0,-31.0,-874.0
-581.0,70.0,-1057.0
-173.0,-3.0,-1169.0
-445.0,156.0,-1114.0
-327.0,-95.0,-940.0
-244.0,-189.0,-944.0
-177.0,-89.0,-987.0
-81.0,111.0,-1015.0
-396.0,134.0,-1022.0
-201.0,-23.0,-1089.0
-493.0,-31.0,-1136.0
-29.0,165.0,-1081.0
-439.0,1.0,-1022.0
40.0,-83.0,-892.0
-238.0,-48.0,-1048.0
119.0,103.0,-1018.0
-257.0,119.0,-1005.0
-148.0,-37.0,-948.0
-160.0,111.0,-1186.0
-87.0,101.0,-1095.0
66.0,103.0,-1001.0
-208.0,-173.0,-972.0
201.0,-162.0,-882.0
-89.0,148.0,-1067.0
58.0,122.0,-1056.0
-201.0,58.0,-1009.0
-206.0,70.0,-936.0
81.0,87.0,-1100.0
-87.0,46.0,-1130.0
74.0,-136.0,-927.0
-189.0,-87.0,-903.0
162.0,-11.0,-970.0
-93.0,187.0,-1056.0
-25.0,48.0,-995.0
-206.0,-35.0,-1046.0
11.0,21.0,-1100.0
-78.0,124.0,-1155.0
13.0,-52.0,-989.0
-81.0,-74.0,-929.0
-85.0,19.0,-925.0
66.0,70.0,-1116.0
-261.0,11.0,-1063.0
58.0,81.0,-979.0
-331.0,95.0,-1081.0
238.0,39.0,-1069.0
-308.0,-40.0,-1134.0
78.0,-117.0,-966.0
-89.0,11.0,-940.0
70.0,74.0,-921.0
1.0,113.0,-983.0
-195.0,83.0,-1104.0
31.0,148.0,-1102.0
-165.0,31.0,-1175.0
66.0,-64.0,-987.0
-113.0,-72.0,-940.0
37.0,48.0,-892.0
78.0,1.0,-1018.0
-15.0,-5.0,-1038.0
-31.0,-15.0,-1061.0
-11.0,134.0,-950.0
44.0,183.0,-1138.0
-140.0,-89.0,-1063.0
46.0,-134.0,-929.0
-39.0,-68.0,-995.0
238.0,13.0,-954.0
-5.0,7.0,-1011.0
-64.0,5.0,-931.0
0.0,115.0,-1104.0
-150.0,124.0,-1136.0
183.0,-21.0,-1132.0
-277.0,-156.0,-921.0
222.0,-197.0,-810.0
-163.0,78.0,-1079.0
320.0,62.0,-1052.0
-269.0,-13.0,-1061.0
29.0,-37.0,-925.0
-140.0,158.0,-1145.0
68.0,111.0,-1108.0
-107.0,-183.0,-1052.0
-62.0,-78.0,-921.0
54.0,5.0,-1011.0
89.0,81.0,-989.0
-40.0,-17.0,-1005.0
-122.0,15.0,-1036.0
-111.0,124.0,-1151.0
7.0,158.0,-1114.0
-130.0,-64.0,-1061.0
109.0,-214.0,-864.0
-31.0,-7.0,-929.0
269.0,158.0,-995.0
-72.0,115.0,-1093.0
21.0,15.0,-995.0
-214.0,85.0,-1077.0
154.0,87.0,-1075.0
-29.0,-23.0,-1132.0
-5.0,-185.0,-894.0
204.0,-89.0,-884.0
5.0,140.0,-997.0
275.0,175.0,-1052.0
-302.0,-11.0,-1042.0
111.0,-115.0,-983.0
-171.0,162.0,-1095.0
265.0,122.0,-1139.0
-152.0,-113.0,-995.0
181.0,-140.0,-821.0
-60.0,-54.0,-974.0
251.0,163.0,-1030.0
-193.0,52.0,-1100.0
5.0,25.0,-981.0
-128.0,58.0,-1095.0
58.0,62.0,-1046.0
-23.0,-60.0,-1104.0
66.0,-175.0,-890.0
29.0,-1.0,-933.0
39.0,144.0,-1007.0
-87.0,76.0,-1098.0
-70.0,3.0,-1034.0
-113.0,68.0,-1067.0
54.0,87.0,-1056.0
-119.0,-13.0,-1046.0
27.0,-64.0,-983.0
17.0,-150.0,-917.0
-97.0,152.0,-1091.0
50.0,81.0,-1081.0
-169.0,119.0,-997.0
163.0,29.0,-1020.0
-142.0,-44.0,-1108.0
189.0,-189.0,-993.0
0.0,89.0,-987.0
126.0,13.0,-948.0
-11.0,152.0,-981.0
-50.0,-56.0,-991.0
72.0,93.0,-1048.0
7.0,78.0,-1132.0
48.0,-29.0,-1093.0
-115.0,-119.0,-940.0
130.0,-76.0,-892.0
37.0,85.0,-987.0
218.0,76.0,-962.0
-220.0,-46.0,-1003.0
111.0,9.0,-1056.0
-121.0,152.0,-1151.0
132.0,42.0,-1044.0
-199.0,-158.0,-1044.0
113.0,-191.0,-880.0
44.0,93.0,-966.0
140.0,119.0,-1056.0
-111.0,-50.0,-1065.0
-152.0,-23.0,-981.0
-11.0,158.0,-1112.0
33.0,132.0,-1204.0
-66.0,-171.0,-999.0
-7.0,-169.0,-927.0
17.0,-7.0,-897.0
201.0,181.0,-1042.0
-165.0,101.0,-1073.0
56.0,3.0,-1015.0
-228.0,31.0,-1093.0
136.0,101.0,-1081.0
-70.0,42.0,-1124.0
3.0,-183.0,-870.0
85.0,-15.0,-950.0
132.0,72.0,-1065.0
95.0,66.0,-1028.0
-89.0,23.0,-981.0
-70.0,124.0,-1087.0
9.0,109.0,-1077.0
48.0,33.0,-1057.0
87.0,-193.0,-1018.0
74.0,-89.0,-888.0
201.0,1.0,-933.0
134.0,165.0,-1050.0
-66.0,48.0,-1040.0
-167.0,1.0,-1034.0
37.0,76.0,-1124.0
48.0,13.0,-1056.0
44.0,-95.0,-944.0
91.0,-107.0,-929.0
72.0,23.0,-987.0
35.0,124.0,-1028.0
-156.0,9.0,-1044.0
-99.0,42.0,-1079.0
-126.0,33.0,-1052.0
132.0,89.0,-1042.0
-107.0,-89.0,-1083.0
81.0,-128.0,-946.0
-17.0,17.0,-993.0
81.0,66.0,-1030.0
-208.0,46.0,-983.0
-68.0,58.0,-1042.0
-68.0,89.0,-1136.0
111.0,72.0,-1034.0
-33.0,-58.0,-1028.0
46.0,-89.0,-1001.0
-3.0,-5.0,-942.0
74.0,119.0,-1001.0
-46.0,89.0,-1069.0
-72.0,11.0,-1005.0
33.0,48.0,-979.0
154.0,121.0,-1138.0
37.0,-17.0,-1073.0
42.0,-54.0,-952.0
-7.0,-54.0,-938.0
201.0,37.0,-1003.0
-42.0,42.0,-952.0
154.0,21.0,-974.0
-193.0,72.0,-1083.0
259.0,93.0,-1087.0
-81.0,21.0,-1147.0
-21.0,-195.0,-921.0
54.0,-83.0,-864.0
23.0,111.0,-1040.0
156.0,39.0,-1011.0
-232.0,-25.0,-989.0
81.0,-39.0,-1054.0
-56.0,165.0,-1157.0
64.0,156.0,-1093.0
-68.0,-195.0,-977.0
-144.0,-76.0,-950.0
68.0,-126.0,-936.0
109.0,119.0,-1048.0
-97.0,31.0,-1067.0
-46.0,60.0,-952.0
-19.0,146.0,-1095.0
-42.0,-11.0,-1169.0
-54.0,-66.0,-1038.0
-39.0,-173.0,-853.0
103.0,60.0,-917.0
39.0,203.0,-1106.0
64.0,11.0,-1052.0
-115.0,-81.0,-942.0
-44.0,62.0,-966.0
158.0,181.0,-1221.0
-58.0,52.0,-1149.0
37.0,-144.0,-884.0
46.0,-80.0,-854.0
183.0,40.0,-1022.0
144.0,160.0,-1015.0
230.0,-15.0,-995.0
78.0,95.0,-1046.0
183.0,97.0,-1106.0
269.0,0.0,-1126.0
140.0,-245.0,-979.0
497.0,-7.0,-790.0
238.0,122.0,-1028.0
687.0,29.0,-962.0
23.0,87.0,-1147.0
675.0,-103.0,-981.0
126.0,134.0,-1159.0
650.0,46.0,-958.0
230.0,-29.0,-1102.0
605.0,-124.0,-917.0
382.0,-107.0,-927.0
523.0,66.0,-942.0
353.0,15.0,-1122.0
335.0,117.0,-970.0
244.0,177.0,-1079.0
220.0,-19.0,-1081.0
78.0,-107.0,-1044.0
232.0,-197.0,-880.0
218.0,78.0,-962.0
283.0,183.0,-1042.0
-44.0,81.0,-958.0
58.0,-113.0,-1040.0
-212.0,72.0,-1118.0
163.0,156.0,-1104.0
-195.0,37.0,-1003.0
162.0,-46.0,-942.0
-201.0,35.0,-1007.0
279.0,1.0,-1024.0
-150.0,29.0,-1030.0
72.0,42.0,-993.0
-89.0,173.0,-1190.0
7.0,154.0,-1165.0
44.0,-50.0,-1003.0
15.0,-183.0,-960.0
232.0,-70.0,-985.0
173.0,117.0,-1026.0
121.0,140.0,-1009.0
-5.0,-70.0,-1042.0
37.0,31.0,-1050.0
142.0,3.0,-1136.0
156.0,62.0,-1056.0
124.0,-89.0,-903.0
113.0,-105.0,-895.0
177.0,11.0,-1067.0
177.0,39.0,-1015.0
-21.0,66.0,-995.0
29.0,-70.0,-905.0
95.0,95.0,-1093.0
31.0,60.0,-1161.0
29.0,-167.0,-987.0
-17.0,-109.0,-854.0
58.0,52.0,-974.0
204.0,181.0,-1034.0
-187.0,-46.0,-940.0
25.0,-35.0,-929.0
-214.0,37.0,-1188.0
245.0,138.0,-1136.0
-273.0,37.0,-1032.0
113.0,-119.0,-821.0
-226.0,-19.0,-968.0
265.0,72.0,-1003.0
-204.0,103.0,-1151.0
142.0,-23.0,-956.0
-251.0,160.0,-1120.0
134.0,83.0,-1075.0
-54.0,17.0,-1159.0
-83.0,-165.0,-886.0
136.0,-56.0,-997.0
-27.0,117.0,-1022.0
298.0,66.0,-966.0
-201.0,39.0,-1085.0
154.0,-81.0,-1020.0
-56.0,105.0,-1056.0
140.0,119.0,-1097.0
21.0,-146.0,-1018.0
3.0,-37.0,-827.0
163.0,-76.0,-977.0
74.0,148.0,-1048.0
54.0,1.0,-1024.0
-85.0,1.0,-1020.0
44.0,76.0,-1077.0
66.0,31.0,-1098.0
-78.0,-83.0,-993.0
148.0,-156.0,-936.0
-29.0,1.0,-915.0
242.0,134.0,-1018.0
-177.0,78.0,-1042.0
134.0,-54.0,-1007.0
-199.0,62.0,-1079.0
195.0,81.0,-1108.0
-177.0,-93.0,-1018.0
193.0,-35.0,-831.0
-60.0,48.0,-1042.0
167.0,93.0,-1026.0
-169.0,40.0,-1089.0
17.0,7.0,-938.0
-54.0,142.0,-1093.0
68.0,111.0,-1136.0
-103.0,-27.0,-1087.0
27.0,-122.0,-925.0
39.0,-21.0,-925.0
210.0,95.0,-1116.0
-97.0,201.0,-999.0
68.0,-19.0,-1013.0
-156.0,35.0,-1073.0
290.0,74.0,-1116.0
-105.0,42.0,-1104.0
222.0,-167.0,-909.0
-21.0,-44.0,-901.0
185.0,66.0,-964.0
56.0,93.0,-1139.0
-54.0,-13.0,-1069.0
23.0,23.0,-884.0
58.0,87.0,-1042.0
74.0,-46.0,-1159.0
46.0,-122.0,-964.0
13.0,-87.0,-870.0
136.0,-25.0,-946.0
37.0,158.0,-1038.0
-105.0,0.0,-1020.0
-9.0,-29.0,-983.0
-95.0,85.0,-1130.0
60.0,17.0,-1161.0
-117.0,-40.0,-1040.0
27.0,-189.0,-843.0
7.0,44.0,-884.0
37.0,58.0,-1087.0
-163.0,-11.0,-1093.0
-46.0,23.0,-1057.0
-232.0,40.0,-1139.0
220.0,150.0,-960.0
-214.0,-31.0,-1155.0
81.0,-238.0,-913.0
-50.0,72.0,-942.0
-1.0,93.0,-942.0
152.0,97.0,-1015.0
-275.0,3.0,-1122.0
212.0,52.0,-1026.0
-189.0,173.0,-1163.0
173.0,-7.0,-952.0
-160.0,-87.0,-1034.0
228.0,-152.0,-853.0
42.0,89.0,-933.0
179.0,146.0,-1011.0
-163.0,5.0,-1120.0
132.0,60.0,-997.0
-37.0,119.0,-1163.0
44.0,-54.0,-1087.0
54.0,-162.0,-854.0
1.0,-5.0,-952.0
300.0,60.0,-976.0
-11.0,93.0,-987.0
1.0,-62.0,-966.0
-39.0,35.0,-1141.0
44.0,122.0,-1167.0
11.0,154.0,-1093.0
-122.0,-70.0,-907.0
177.0,-232.0,-833.0
-72.0,-42.0,-1075.0
283.0,66.0,-1011.0
-265.0,119.0,-1067.0
115.0,-5.0,-997.0
-247.0,132.0,-1247.0
119.0,113.0,-1052.0
-251.0,-97.0,-1018.0
40.0,-111.0,-839.0
124.0,-68.0,-1018.0
64.0,154.0,-1040.0
1.0,93.0,-981.0
-195.0,60.0,-1007.0
-167.0,66.0,-1231.0
138.0,163.0,-1089.0
-283.0,48.0,-1087.0
111.0,-244.0,-771.0
42.0,-13.0,-931.0
189.0,56.0,-1124.0
7.0,130.0,-1069.0
-146.0,-3.0,-946.0
-58.0,154.0,-958.0
62.0,126.0,-1223.0
-37.0,-9.0,-1192.0
81.0,-183.0,-886.0
44.0,-140.0,-804.0
286.0,-9.0,-917.0
78.0,201.0,-1136.0
-113.0,70.0,-1042.0
-19.0,44.0,-985.0
-167.0,35.0,-1169.0
193.0,48.0,-1083.0
-33.0,-115.0,-956.0
230.0,-181.0,-810.0
35.0,7.0,-983.0
206.0,126.0,-1095.0
-169.0,-64.0,-1056.0
40.0,9.0,-884.0
-201.0,169.0,-1161.0
185.0,121.0,-1151.0
-56.0,-150.0,-1116.0
60.0,-220.0,-802.0
203.0,-89.0,-843.0
-158.0,175.0,-1128.0
130.0,60.0,-1042.0
-460.0,93.0,-1147.0
87.0,48.0,-981.0
-177.0,183.0,-1235.0
3.0,-5.0,-1022.0
119.0,-279.0,-938.0
-81.0,-29.0,-751.0
400.0,113.0,-1022.0
-413.0,249.0,-1204.0
349.0,-37.0,-997.0
-415.0,85.0,-1067.0
355.0,23.0,-1018.0
-167.0,80.0,-1083.0
111.0,-128.0,-1001.0
95.0,-56.0,-860.0
33.0,-15.0,-1024.0
179.0,25.0,-974.0
-11.0,39.0,-1005.0
-44.0,66.0,-1073.0
-15.0,218.0,-1052.0
-21.0,83.0,-1175.0
-93.0,-169.0,-1022.0
372.0,-249.0,-769.0
-5.0,-50.0,-913.0
288.0,42.0,-929.0
-314.0,339.0,-1042.0
64.0,50.0,-1116.0
-146.0,115.0,-1274.0
19.0,-21.0,-1003.0
130.0,-212.0,-862.0
-48.0,-83.0,-979.0
343.0,-70.0,-894.0
-56.0,195.0,-1067.0
-68.0,-119.0,-1122.0
-132.0,-99.0,-970.0
-58.0,134.0,-1044.0
-238.0,228.0,-1141.0
-5.0,158.0,-1128.0
-191.0,-115.0,-1104.0
324.0,-222.0,-772.0
3.0,33.0,-944.0
1.0,89.0,-970.0
-101.0,214.0,-1194.0
-259.0,140.0,-1208.0
199.0,93.0,-1143.0
-234.0,-66.0,-1056.0
304.0,-257.0,-819.0
-66.0,-35.0,-872.0
335.0,46.0,-1022.0
-259.0,117.0,-1161.0
-68.0,150.0,-1005.0
-238.0,152.0,-1126.0
64.0,87.0,-1130.0
193.0,-58.0,-929.0
-76.0,-138.0,-823.0
292.0,-64.0,-948.0
-60.0,148.0,-1184.0
281.0,-48.0,-911.0
-316.0,-40.0,-952.0
113.0,3.0,-985.0
-9.0,273.0,-1182.0
-87.0,142.0,-1233.0
191.0,-230.0,-929.0
-160.0,-333.0,-841.0
277.0,-128.0,-790.0
-81.0,277.0,-1079.0
48.0,201.0,-1141.0
-197.0,85.0,-1098.0
85.0,23.0,-1059.0
-17.0,81.0,-1065.0
169.0,-191.0,-993.0
-103.0,-124.0,-1044.0
136.0,-83.0,-962.0
19.0,134.0,-964.0
-64.0,-72.0,-964.0
-76.0,80.0,-1073.0
-130.0,294.0,-1210.0
138.0,197.0,-1272.0
-183.0,-113.0,-974.0
126.0,-337.0,-663.0
-111.0,-58.0,-880.0
386.0,204.0,-1190.0
-296.0,259.0,-1190.0
115.0,-93.0,-895.0
-320.0,5.0,-987.0
259.0,142.0,-1114.0
-195.0,245.0,-1122.0
181.0,-242.0,-921.0
-91.0,-179.0,-938.0
325.0,-81.0,-929.0
-52.0,224.0,-1052.0
128.0,68.0,-997.0
-97.0,39.0,-966.0
95.0,11.0,-1003.0
-163.0,76.0,-1206.0
85.0,-33.0,-1040.0
21.0,-111.0,-1020.0
163.0,-146.0,-847.0
269.0,-5.0,-872.0
-134.0,91.0,-1036.0
74.0,218.0,-1040.0
-218.0,257.0,-1333.0
44.0,5.0,-1208.0
80.0,-392.0,-899.0
160.0,-296.0,-726.0
109.0,-19.0,-843.0
103.0,398.0,-1138.0
-244.0,101.0,-1190.0
-19.0,-89.0,-1034.0
-368.0,37.0,-1042.0
249.0,101.0,-981.0
-407.0,113.0,-1190.0
286.0,-89.0,-839.0
-163.0,-40.0,-1003.0
281.0,-70.0,-997.0
-204.0,17.0,-1050.0
29.0,146.0,-1065.0
-259.0,152.0,-1212.0
214.0,119.0,-1009.0
-193.0,46.0,-1104.0
204.0,-298.0,-884.0
48.0,13.0,-974.0
91.0,0.0,-940.0
107.0,1.0,-979.0
-117.0,134.0,-1114.0
195.0,327.0,-1083.0
-144.0,279.0,-1118.0
107.0,-81.0,-944.0
-25.0,-269.0,-966.0
117.0,-197.0,-1011.0
244.0,-48.0,-974.0
25.0,226.0,-977.0
-35.0,0.0,-933.0
-154.0,91.0,-1046.0
-40.0,189.0,-1216.0
-15.0,15.0,-1163.0
60.0,-195.0,-872.0
103.0,-140.0,-841.0
126.0,103.0,-938.0
124.0,42.0,-1009.0
-253.0,-101.0,-989.0
-122.0,-37.0,-1198.0
-99.0,121.0,-1157.0
60.0,281.0,-1081.0
-140.0,-138.0,-921.0
154.0,-306.0,-854.0
-44.0,-42.0,-1044.0
267.0,70.0,-1024.0
-244.0,117.0,-1087.0
-140.0,52.0,-1018.0
-126.0,201.0,-1120.0
115.0,134.0,-1093.0
33.0,-81.0,-1028.0
11.0,-163.0,-841.0
44.0,-58.0,-929.0
80.0,-3.0,-1136.0
-99.0,74.0,-1063.0
-1.0,52.0,-1003.0
-193.0,171.0,-1038.0
203.0,179.0,-1056.0
-37.0,99.0,-1138.0
42.0,-226.0,-995.0
-19.0,-214.0,-831.0
251.0,-3.0,-966.0
46.0,206.0,-1081.0
-58.0,105.0,-925.0
-122.0,72.0,-960.0
66.0,93.0,-1214.0
126.0,44.0,-1110.0
140.0,-130.0,-903.0
37.0,-122.0,-860.0
156.0,-66.0,-913.0
111.0,-7.0,-1001.0
-130.0,-89.0,-1116.0
-9.0,113.0,-1054.0
-97.0,286.0,-1098.0
150.0,89.0,-1093.0
-121.0,-193.0,-995.0
83.0,-175.0,-925.0
-50.0,-58.0,-970.0
140.0,60.0,-1011.0
-152.0,5.0,-1050.0
-48.0,132.0,-1112.0
-179.0,171.0,-1087.0
80.0,117.0,-1032.0
-111.0,-117.0,-1095.0
21.0,-87.0,-936.0
-29.0,-37.0,-958.0
80.0,56.0,-987.0
-56.0,101.0,-1030.0
-126.0,33.0,-1063.0
-33.0,162.0,-1089.0
0.0,218.0,-1155.0
-25.0,-76.0,-987.0
13.0,-218.0,-956.0
-40.0,-109.0,-987.0
271.0,146.0,-919.0
-23.0,117.0,-1007.0
19.0,-29.0,-954.0
-144.0,126.0,-1138.0
85.0,142.0,-1147.0
21.0,40.0,-1100.0
-27.0,-263.0,-886.0
148.0,-121.0,-892.0
185.0,105.0,-917.0
206.0,113.0,-964.0
-46.0,-122.0,-1071.0
-42.0,68.0,-1056.0
-17.0,158.0,-1110.0
89.0,181.0,-1118.0
-52.0,-210.0,-962.0
62.0,-210.0,-894.0
58.0,-42.0,-989.0
201.0,103.0,-1005.0
-150.0,81.0,-1009.0
-7.0,-9.0,-1034.0
-281.0,171.0,-1223.0
52.0,103.0,-1116.0
-163.0,-89.0,-997.0
39.0,-238.0,-815.0
81.0,1.0,-942.0
167.0,122.0,-1104.0
-101.0,-11.0,-1104.0
-169.0,-17.0,-944.0
-126.0,185.0,-1077.0
60.0,253.0,-1198.0
-85.0,9.0,-1102.0
74.0,-300.0,-897.0
-76.0,-103.0,-952.0
306.0,46.0,-948.0
-3.0,173.0,-1052.0
-15.0,11.0,-1022.0
-126.0,204.0,-1057.0
87.0,146.0,-1169.0
37.0,-44.0,-1120.0
136.0,-187.0,-870.0
97.0,-81.0,-772.0
251.0,48.0,-1018.0
23.0,105.0,-1104.0
-7.0,46.0,-1015.0
-162.0,37.0,-1009.0
0.0,81.0,-1052.0
117.0,128.0,-1071.0
-66.0,-99.0,-1071.0
119.0,-179.0,-876.0
-52.0,-66.0,-921.0
179.0,-17.0,-1011.0
-146.0,124.0,-1042.0
29.0,85.0,-1011.0
-210.0,236.0,-1225.0
107.0,25.0,-1075.0
-152.0,-167.0,-1034.0
171.0,-273.0,-854.0
0.0,29.0,-1018.0
177.0,95.0,-987.0
-177.0,35.0,-1085.0
-132.0,17.0,-1048.0
