x,y,z
-48.0,126.0,-1149.0
-17.0,165.0,-1091.0
7.0,-146.0,-997.0
-81.0,-35.0,-981.0
17.0,-23.0,-923.0
128.0,13.0,-997.0
-62.0,-11.0,-1026.0
-19.0,81.0,-1038.0
-167.0,290.0,-1149.0
48.0,121.0,-1067.0
-103.0,-25.0,-1044.0
5.0,-257.0,-952.0
175.0,-101.0,-901.0
162.0,136.0,-1048.0
-33.0,68.0,-987.0
-35.0,42.0,-991.0
-197.0,93.0,-1100.0
191.0,124.0,-1120.0
-7.0,39.0,-1114.0
89.0,-257.0,-872.0
13.0,-35.0,-944.0
95.0,50.0,-1015.0
222.0,35.0,-948.0
-218.0,11.0,-997.0
21.0,48.0,-1048.0
-58.0,226.0,-1161.0
39.0,81.0,-1147.0
-19.0,-300.0,-968.0
54.0,-187.0,-897.0
83.0,13.0,-958.0
288.0,160.0,-989.0
-263.0,3.0,-1044.0
-35.0,-19.0,-1065.0
-232.0,171.0,-1095.0
259.0,89.0,-1104.0
-111.0,-81.0,-1081.0
66.0,-212.0,-935.0
-111.0,-64.0,-929.0
113.0,89.0,-983.0
-132.0,46.0,-1069.0
33.0,91.0,-966.0
-142.0,162.0,-1118.0
103.0,109.0,-1069.0
-40.0,-19.0,-1136.0
-60.0,-224.0,-905.0
54.0,-46.0,-935.0
15.0,130.0,-991.0
136.0,152.0,-964.0
-214.0,-48.0,-1028.0
13.0,15.0,-991.0
44.0,150.0,-1218.0
-35.0,197.0,-1116.0
128.0,-117.0,-931.0
-218.0,-119.0,-909.0
314.0,-191.0,-903.0
23.0,89.0,-1015.0
85.0,89.0,-1042.0
-33.0,146.0,-1048.0
-25.0,201.0,-1100.0
72.0,-89.0,-1091.0
-128.0,-93.0,-1018.0
173.0,-156.0,-847.0
91.0,25.0,-907.0
234.0,56.0,-1003.0
-60.0,-15.0,-1018.0
-58.0,64.0,-1087.0
-214.0,80.0,-1139.0
195.0,81.0,-1057.0
-361.0,11.0,-1104.0
240.0,-183.0,-892.0
-210.0,-113.0,-1005.0
355.0,-99.0,-868.0
-195.0,128.0,-1118.0
37.0,89.0,-1057.0
-257.0,281.0,-1114.0
-25.0,152.0,-1097.0
17.0,-130.0,-1034.0
-103.0,-197.0,-1028.0
181.0,-115.0,-892.0
111.0,218.0,-972.0
44.0,9.0,-917.0
-193.0,-7.0,-1081.0
-134.0,81.0,-1159.0
40.0,160.0,-1173.0
9.0,101.0,-983.0
52.0,-195.0,-950.0
42.0,-99.0,-917.0
265.0,-17.0,-1034.0
44.0,52.0,-948.0
9.0,3.0,-987.0
-175.0,193.0,-1087.0
175.0,271.0,-1163.0
13.0,87.0,-1108.0
35.0,-238.0,-884.0
21.0,-259.0,-903.0
195.0,42.0,-1036.0
144.0,140.0,-1015.0
-89.0,109.0,-944.0
-160.0,-70.0,-972.0
48.0,177.0,-1180.0
27.0,160.0,-1202.0
195.0,-68.0,-948.0
-228.0,-234.0,-837.0
244.0,-154.0,-909.0
39.0,101.0,-1054.0
74.0,85.0,-1042.0
-206.0,-5.0,-1011.0
-52.0,83.0,-1054.0
83.0,191.0,-1130.0
-80.0,17.0,-1171.0
33.0,-242.0,-884.0
-113.0,-177.0,-839.0
261.0,-5.0,-1026.0
-21.0,167.0,-1089.0
-15.0,105.0,-985.0
-284.0,48.0,-1018.0
158.0,126.0,-1132.0
-46.0,101.0,-1188.0
33.0,-130.0,-997.0
11.0,-154.0,-808.0
52.0,-48.0,-899.0
128.0,162.0,-1077.0
-128.0,87.0,-1087.0
-54.0,95.0,-1018.0
-111.0,134.0,-1136.0
95.0,66.0,-1098.0
-48.0,-31.0,-1054.0
-58.0,-216.0,-835.0
269.0,-81.0,-831.0
-78.0,95.0,-1077.0
210.0,89.0,-1102.0
-288.0,140.0,-1030.0
314.0,81.0,-892.0
-216.0,54.0,-1188.0
404.0,-54.0,-1110.0
-304.0,-111.0,-976.0
466.0,-181.0,-650.0
-197.0,-40.0,-1059.0
296.0,60.0,-1048.0
-466.0,179.0,-1329.0
224.0,66.0,-815.0
25.0,206.0,-1097.0
-158.0,-117.0,-1159.0
222.0,-208.0,-929.0
-95.0,-138.0,-804.0
417.0,-25.0,-1026.0
-232.0,117.0,-1040.0
185.0,87.0,-1038.0
-464.0,99.0,-1212.0
370.0,78.0,-1018.0
-318.0,134.0,-1087.0
62.0,-179.0,-960.0
-95.0,-191.0,-976.0
300.0,11.0,-913.0
-130.0,130.0,-1091.0
-175.0,130.0,-1003.0
-83.0,9.0,-1116.0
-113.0,238.0,-1184.0
87.0,80.0,-1102.0
15.0,-152.0,-890.0
76.0,-203.0,-890.0
191.0,-50.0,-923.0
222.0,146.0,-1020.0
-271.0,101.0,-1210.0
-58.0,103.0,-974.0
37.0,95.0,-1114.0
-33.0,175.0,-1112.0
214.0,-85.0,-960.0
-181.0,-195.0,-878.0
374.0,-148.0,-935.0
-115.0,150.0,-1093.0
162.0,31.0,-950.0
-222.0,17.0,-999.0
40.0,173.0,-1065.0
187.0,134.0,-1126.0
-162.0,17.0,-1102.0
185.0,-230.0,-815.0
-31.0,-175.0,-868.0
249.0,44.0,-983.0
-197.0,158.0,-1104.0
66.0,42.0,-1032.0
-411.0,17.0,-1143.0
341.0,181.0,-981.0
-222.0,-1.0,-1210.0
195.0,-269.0,-870.0
-46.0,-48.0,-878.0
181.0,-11.0,-958.0
7.0,105.0,-1110.0
-218.0,19.0,-1020.0
-7.0,54.0,-1126.0
-148.0,173.0,-1147.0
179.0,122.0,-1011.0
-95.0,-134.0,-1048.0
83.0,-259.0,-948.0
83.0,52.0,-880.0
54.0,83.0,-1032.0
-232.0,62.0,-1177.0
-115.0,115.0,-985.0
-1.0,208.0,-1130.0
-19.0,0.0,-1116.0
191.0,-140.0,-911.0
-76.0,-87.0,-954.0
257.0,-128.0,-946.0
-35.0,142.0,-931.0
15.0,50.0,-1032.0
-204.0,87.0,-1161.0
163.0,80.0,-999.0
54.0,117.0,-1091.0
-27.0,-21.0,-954.0
111.0,-234.0,-966.0
-80.0,-1.0,-942.0
388.0,-99.0,-987.0
-353.0,142.0,-954.0
411.0,-33.0,-958.0
-454.0,232.0,-1333.0
536.0,74.0,-964.0
-324.0,-11.0,-1081.0
175.0,-312.0,-907.0
27.0,-212.0,-892.0
341.0,265.0,-997.0
-148.0,33.0,-1167.0
-111.0,40.0,-927.0
-320.0,70.0,-1073.0
218.0,140.0,-1180.0
-189.0,50.0,-1171.0
103.0,-169.0,-886.0
-206.0,-105.0,-936.0
325.0,46.0,-874.0
-48.0,148.0,-1069.0
-222.0,85.0,-1091.0
-3.0,25.0,-1001.0
-52.0,269.0,-1204.0
275.0,-9.0,-1063.0
-228.0,-40.0,-936.0
78.0,-218.0,-845.0
179.0,9.0,-1026.0
183.0,87.0,-1087.0
-111.0,37.0,-1097.0
-339.0,78.0,-819.0
404.0,119.0,-878.0
-160.0,218.0,-1503.0
404.0,-189.0,-1059.0
-242.0,-193.0,-782.0
117.0,-162.0,-815.0
253.0,212.0,-970.0
46.0,234.0,-1116.0
-222.0,-103.0,-1095.0
39.0,97.0,-1024.0
89.0,132.0,-1251.0
-91.0,54.0,-1065.0
-33.0,-238.0,-763.0
-56.0,-167.0,-853.0
400.0,101.0,-1011.0
-80.0,121.0,-1104.0
17.0,-62.0,-997.0
-370.0,-56.0,-1173.0
288.0,259.0,-968.0
5.0,130.0,-1139.0
-91.0,-236.0,-942.0
31.0,-318.0,-819.0
83.0,15.0,-1013.0
113.0,187.0,-1124.0
-222.0,152.0,-1149.0
-304.0,1.0,-1048.0
74.0,122.0,-1087.0
-165.0,189.0,-1085.0
5.0,-121.0,-1059.0
-304.0,-292.0,-899.0
402.0,-78.0,-839.0
66.0,249.0,-1046.0
-1.0,245.0,-1106.0
-284.0,70.0,-1071.0
144.0,25.0,-1130.0
230.0,40.0,-1104.0
99.0,-154.0,-921.0
-52.0,-109.0,-833.0
119.0,-40.0,-1009.0
197.0,140.0,-1020.0
-87.0,-29.0,-1106.0
-277.0,-44.0,-927.0
177.0,191.0,-991.0
50.0,314.0,-1227.0
162.0,-39.0,-1100.0
-343.0,-218.0,-856.0
226.0,-302.0,-710.0
351.0,56.0,-983.0
144.0,216.0,-1173.0
-171.0,60.0,-1100.0
-68.0,-58.0,-886.0
72.0,-7.0,-1050.0
-11.0,117.0,-1192.0
-163.0,-66.0,-1208.0
-105.0,-148.0,-895.0
382.0,-138.0,-862.0
58.0,42.0,-895.0
-93.0,271.0,-1095.0
-281.0,150.0,-1153.0
152.0,-21.0,-1231.0
-146.0,-66.0,-1087.0
-23.0,-163.0,-958.0
-113.0,-216.0,-786.0
325.0,-68.0,-864.0
35.0,267.0,-1050.0
-142.0,308.0,-1194.0
-355.0,29.0,-1073.0
95.0,-13.0,-964.0
37.0,109.0,-1116.0
1.0,-46.0,-1079.0
-111.0,19.0,-892.0
222.0,-27.0,-931.0
267.0,9.0,-1052.0
-152.0,-107.0,-1009.0
-146.0,-76.0,-903.0
-40.0,259.0,-1126.0
160.0,185.0,-1303.0
58.0,48.0,-1071.0
-255.0,-255.0,-892.0
218.0,-337.0,-632.0
183.0,138.0,-997.0
-19.0,253.0,-1184.0
-199.0,284.0,-1182.0
-85.0,52.0,-1087.0
95.0,-111.0,-997.0
93.0,13.0,-903.0
-201.0,-140.0,-1079.0
142.0,-80.0,-911.0
288.0,-23.0,-1093.0
21.0,0.0,-985.0
13.0,11.0,-954.0
-275.0,-9.0,-1015.0
238.0,220.0,-1059.0
15.0,152.0,-1126.0
-154.0,-146.0,-1124.0
-25.0,-288.0,-909.0
247.0,-39.0,-952.0
15.0,154.0,-913.0
-160.0,345.0,-964.0
-390.0,91.0,-1235.0
144.0,-46.0,-1220.0
-74.0,35.0,-1221.0
81.0,-214.0,-847.0
64.0,-234.0,-720.0
37.0,52.0,-948.0
329.0,206.0,-1007.0
-427.0,97.0,-1266.0
-3.0,-169.0,-938.0
-29.0,144.0,-1097.0
249.0,201.0,-1052.0
-78.0,132.0,-981.0
-177.0,-87.0,-985.0
126.0,-204.0,-1013.0
267.0,-62.0,-981.0
-124.0,89.0,-977.0
-9.0,169.0,-1163.0
-124.0,193.0,-1204.0
445.0,95.0,-989.0
-121.0,-224.0,-1001.0
-15.0,-271.0,-784.0
25.0,23.0,-964.0
220.0,181.0,-1001.0
162.0,122.0,-979.0
-427.0,107.0,-1200.0
210.0,23.0,-876.0
81.0,277.0,-1114.0
-50.0,-60.0,-1069.0
56.0,-212.0,-958.0
-402.0,-193.0,-974.0
603.0,-189.0,-903.0
-152.0,119.0,-1100.0
83.0,9.0,-964.0
-454.0,203.0,-1112.0
308.0,269.0,-1153.0
-244.0,-103.0,-1284.0
107.0,-70.0,-732.0
-208.0,-255.0,-911.0
437.0,17.0,-856.0
66.0,267.0,-1098.0
-91.0,15.0,-1116.0
-167.0,-37.0,-1169.0
35.0,105.0,-1024.0
46.0,325.0,-1044.0
5.0,-169.0,-933.0
-290.0,-201.0,-1005.0
245.0,-195.0,-1063.0
216.0,154.0,-1057.0
-140.0,144.0,-936.0
-169.0,189.0,-1048.0
-318.0,132.0,-1184.0
534.0,27.0,-1059.0
-407.0,-54.0,-1110.0
435.0,-290.0,-694.0
-214.0,-7.0,-936.0
519.0,78.0,-1018.0
-222.0,95.0,-1073.0
-222.0,138.0,-1003.0
-85.0,142.0,-1081.0
310.0,191.0,-1220.0
37.0,-163.0,-1083.0
109.0,-257.0,-735.0
-158.0,-277.0,-772.0
497.0,-76.0,-892.0
-259.0,378.0,-1288.0
-95.0,189.0,-1346.0
-329.0,-7.0,-970.0
372.0,-150.0,-784.0
-177.0,19.0,-1011.0
197.0,93.0,-1003.0
-374.0,70.0,-1255.0
322.0,-91.0,-1065.0
78.0,-208.0,-938.0
-150.0,-48.0,-815.0
5.0,160.0,-952.0
101.0,396.0,-1259.0
103.0,-44.0,-1260.0
-154.0,-341.0,-1052.0
-160.0,-396.0,-704.0
306.0,124.0,-782.0
-52.0,489.0,-1190.0
97.0,160.0,-1100.0
-466.0,134.0,-1143.0
117.0,-146.0,-958.0
97.0,111.0,-1073.0
-144.0,-136.0,-1102.0
27.0,-189.0,-940.0
-11.0,-9.0,-940.0
339.0,3.0,-938.0
-121.0,197.0,-972.0
1.0,81.0,-1073.0
-179.0,35.0,-1216.0
273.0,167.0,-974.0
-109.0,62.0,-1011.0
-40.0,25.0,-942.0
87.0,-72.0,-1038.0
136.0,-95.0,-921.0
83.0,66.0,-868.0
-195.0,117.0,-1077.0
37.0,163.0,-1301.0
203.0,115.0,-1087.0
-15.0,-101.0,-981.0
81.0,-357.0,-753.0
-124.0,-158.0,-1075.0
271.0,81.0,-974.0
158.0,212.0,-1073.0
-452.0,-23.0,-1102.0
181.0,0.0,-792.0
-138.0,255.0,-1274.0
5.0,-50.0,-1126.0
-66.0,3.0,-925.0
-400.0,-165.0,-1022.0
548.0,-64.0,-940.0
-39.0,33.0,-1102.0
74.0,48.0,-921.0
-322.0,76.0,-999.0
-33.0,284.0,-1180.0
7.0,-33.0,-1280.0
-64.0,-111.0,-1042.0
-101.0,-318.0,-853.0
208.0,-76.0,-800.0
9.0,454.0,-1042.0
99.0,306.0,-1065.0
-329.0,56.0,-1188.0
-97.0,-171.0,-1165.0
85.0,-58.0,-915.0
66.0,148.0,-1059.0
-72.0,-208.0,-909.0
42.0,-23.0,-1038.0
-66.0,-78.0,-921.0
132.0,-39.0,-946.0
-511.0,68.0,-1143.0
66.0,165.0,-1003.0
-259.0,374.0,-1194.0
-87.0,-169.0,-974.0
-119.0,-175.0,-771.0
-388.0,-203.0,-1030.0
-66.0,25.0,-995.0
-320.0,195.0,-1011.0
-560.0,-1.0,-1071.0
-224.0,158.0,-997.0
-349.0,208.0,-1194.0
-245.0,-208.0,-1056.0
-163.0,-175.0,-923.0
-528.0,-81.0,-964.0
121.0,40.0,-892.0
-612.0,201.0,-1251.0
-62.0,-128.0,-909.0
-431.0,242.0,-1087.0
-279.0,111.0,-1114.0
-78.0,83.0,-1134.0
-450.0,-37.0,-1056.0
37.0,-343.0,-884.0
-214.0,29.0,-987.0
5.0,46.0,-1046.0
-165.0,175.0,-1050.0
-308.0,154.0,-1073.0
-27.0,48.0,-1085.0
-245.0,87.0,-1130.0
-9.0,-245.0,-956.0
-154.0,-99.0,-831.0
64.0,17.0,-1040.0
-3.0,214.0,-958.0
25.0,160.0,-995.0
-384.0,-44.0,-1057.0
169.0,56.0,-927.0
-201.0,152.0,-1179.0
74.0,-134.0,-950.0
-11.0,-58.0,-915.0
-150.0,-208.0,-964.0
269.0,0.0,-944.0
-240.0,195.0,-1028.0
44.0,46.0,-952.0
-214.0,234.0,-1038.0
95.0,160.0,-1192.0
-113.0,-144.0,-1102.0
93.0,-216.0,-880.0
-23.0,-197.0,-884.0
199.0,58.0,-925.0
-154.0,154.0,-1130.0
-70.0,27.0,-1042.0
-177.0,60.0,-1063.0
-23.0,1.0,-1143.0
-44.0,13.0,-1130.0
40.0,-95.0,-956.0
-101.0,-66.0,-895.0
216.0,39.0,-979.0
-113.0,60.0,-1145.0
5.0,29.0,-1001.0
-244.0,87.0,-1026.0
13.0,232.0,-1147.0
-93.0,1.0,-1143.0
-1.0,-115.0,-993.0
-60.0,-244.0,-933.0
177.0,44.0,-917.0
-40.0,154.0,-1079.0
103.0,85.0,-958.0
-279.0,122.0,-1100.0
74.0,89.0,-1052.0
-42.0,165.0,-1104.0
54.0,-224.0,-1040.0
62.0,-212.0,-890.0
97.0,83.0,-972.0
66.0,156.0,-968.0
115.0,64.0,-1001.0
-234.0,-11.0,-1044.0
163.0,124.0,-1061.0
-124.0,148.0,-1139.0
167.0,-58.0,-1009.0
-134.0,-206.0,-983.0
113.0,-163.0,-895.0
119.0,87.0,-970.0
27.0,138.0,-1011.0
-87.0,19.0,-1011.0
-97.0,122.0,-1104.0
-7.0,154.0,-1122.0
21.0,-58.0,-1063.0
74.0,-271.0,-938.0
9.0,-171.0,-901.0
226.0,119.0,-948.0
-89.0,146.0,-1079.0
-39.0,25.0,-989.0
-160.0,39.0,-1120.0
13.0,60.0,-1153.0
-74.0,70.0,-1057.0
-33.0,-99.0,-962.0
-66.0,-224.0,-981.0
95.0,5.0,-989.0
-17.0,31.0,-1026.0
-29.0,152.0,-974.0
-132.0,136.0,-1081.0
-80.0,193.0,-1141.0
-70.0,13.0,-1056.0
-11.0,-62.0,-1026.0
-70.0,-203.0,-948.0
234.0,-52.0,-970.0
-111.0,210.0,-1042.0
76.0,76.0,-931.0
-251.0,101.0,-1054.0
27.0,11.0,-1112.0
122.0,163.0,-1085.0
-89.0,-68.0,-1098.0
247.0,-197.0,-810.0
-144.0,23.0,-979.0
384.0,-70.0,-938.0
-163.0,154.0,-1028.0
46.0,42.0,-950.0
-70.0,109.0,-1069.0
130.0,171.0,-1141.0
-33.0,-113.0,-1079.0
81.0,-154.0,-868.0
-21.0,-206.0,-981.0
257.0,97.0,-921.0
-115.0,146.0,-1052.0
-89.0,-5.0,-1026.0
-52.0,85.0,-1071.0
21.0,93.0,-1108.0
60.0,31.0,-1116.0
44.0,-189.0,-989.0
-122.0,-101.0,-913.0
195.0,-3.0,-931.0
-128.0,154.0,-1114.0
156.0,42.0,-936.0
-300.0,130.0,-1073.0
134.0,142.0,-1124.0
-124.0,19.0,-1212.0
-115.0,-126.0,-1011.0
-27.0,-230.0,-903.0
-3.0,31.0,-936.0
85.0,169.0,-1009.0
0.0,140.0,-1003.0
-99.0,72.0,-1114.0
5.0,46.0,-1057.0
44.0,234.0,-1093.0
29.0,-148.0,-1056.0
83.0,-171.0,-862.0
74.0,-27.0,-956.0
158.0,109.0,-989.0
-9.0,72.0,-1024.0
-97.0,33.0,-1016.0
66.0,105.0,-1075.0
66.0,152.0,-1165.0
-58.0,-81.0,-1054.0
93.0,-197.0,-899.0
-97.0,-154.0,-942.0
277.0,111.0,-921.0
-74.0,113.0,-1071.0
0.0,-15.0,-1042.0
-76.0,126.0,-1011.0
109.0,197.0,-1073.0
-27.0,-19.0,-1116.0
-19.0,-212.0,-962.0
-25.0,-210.0,-940.0
177.0,35.0,-935.0
-21.0,163.0,-1046.0
37.0,5.0,-1009.0
-208.0,56.0,-1042.0
124.0,124.0,-1134.0
-146.0,23.0,-1169.0
119.0,-163.0,-977.0
-214.0,-195.0,-870.0
247.0,23.0,-888.0
-197.0,89.0,-1081.0
144.0,80.0,-997.0
-230.0,113.0,-1147.0
175.0,167.0,-1079.0
-218.0,136.0,-1081.0
103.0,-158.0,-981.0
-163.0,-281.0,-938.0
271.0,23.0,-899.0
-25.0,193.0,-1102.0
267.0,74.0,-923.0
-349.0,119.0,-1052.0
195.0,-1.0,-1073.0
-68.0,179.0,-1161.0
76.0,-93.0,-1046.0
0.0,-160.0,-882.0
95.0,-31.0,-944.0
119.0,-1.0,-929.0
72.0,62.0,-1028.0
-121.0,48.0,-1052.0
169.0,152.0,-1042.0
-140.0,244.0,-1157.0
162.0,-115.0,-993.0
-126.0,-163.0,-974.0
83.0,-277.0,-936.0
244.0,121.0,-948.0
-40.0,210.0,-1087.0
-48.0,23.0,-977.0
-95.0,83.0,-1056.0
-40.0,17.0,-1177.0
-15.0,35.0,-1104.0
0.0,-126.0,-976.0
-117.0,-70.0,-905.0
189.0,27.0,-958.0
-140.0,42.0,-1110.0
58.0,-87.0,-931.0
-230.0,163.0,-1089.0
162.0,263.0,-1167.0
-85.0,130.0,-1165.0
-52.0,-224.0,-925.0
-66.0,-222.0,-923.0
107.0,-19.0,-989.0
76.0,171.0,-1018.0
76.0,177.0,-921.0
-158.0,107.0,-1089.0
80.0,78.0,-1143.0
-54.0,95.0,-1163.0
-27.0,-195.0,-987.0
62.0,-107.0,-839.0
19.0,40.0,-976.0
286.0,54.0,-974.0
-99.0,-19.0,-1052.0
52.0,25.0,-1009.0
19.0,185.0,-1063.0
52.0,220.0,-1079.0
64.0,-21.0,-1005.0
-80.0,-230.0,-995.0
160.0,-253.0,-903.0
201.0,68.0,-956.0
78.0,208.0,-1030.0
-101.0,46.0,-985.0
-103.0,89.0,-1075.0
-64.0,54.0,-1196.0
-15.0,-58.0,-1122.0
89.0,-189.0,-835.0
-68.0,-97.0,-931.0
177.0,15.0,-972.0
-89.0,60.0,-1085.0
-119.0,-15.0,-1040.0
-167.0,113.0,-1040.0
21.0,197.0,-1112.0
-298.0,117.0,-1169.0
0.0,-249.0,-907.0
-402.0,-201.0,-989.0
169.0,-35.0,-942.0
-435.0,214.0,-1159.0
-216.0,42.0,-874.0
-532.0,76.0,-1071.0
-460.0,136.0,-1147.0
-329.0,103.0,-1069.0
-804.0,1.0,-1139.0
-355.0,-253.0,-780.0
-673.0,140.0,-977.0
-552.0,48.0,-1003.0
-765.0,37.0,-1018.0
-851.0,46.0,-1095.0
-753.0,128.0,-1056.0
-683.0,312.0,-1120.0
-1130.0,-253.0,-1104.0
-618.0,-267.0,-843.0
-1077.0,-3.0,-1063.0
-509.0,203.0,-890.0
-1180.0,208.0,-1159.0
-1095.0,-277.0,-974.0
-884.0,76.0,-981.0
-1048.0,224.0,-1206.0
-1079.0,7.0,-1167.0
-995.0,-72.0,-946.0
-1186.0,-275.0,-903.0
-696.0,83.0,-810.0
-1227.0,81.0,-1136.0
-1038.0,-56.0,-1069.0
-1196.0,17.0,-1087.0
-1220.0,271.0,-1054.0
-1110.0,50.0,-1057.0
-1307.0,-189.0,-1100.0
-1054.0,-331.0,-876.0
-915.0,142.0,-913.0
-1419.0,140.0,-1087.0
-1097.0,-52.0,-970.0
-1651.0,-15.0,-1155.0
-1057.0,-19.0,-1057.0
-1467.0,253.0,-1018.0
-1385.0,-1.0,-1089.0
-1387.0,-70.0,-927.0
-1147.0,-27.0,-888.0
-1401.0,-68.0,-911.0
-1231.0,66.0,-1046.0
-1618.0,-25.0,-1155.0
-1024.0,214.0,-927.0
-1477.0,345.0,-1071.0
-1329.0,-257.0,-1114.0
-1163.0,-124.0,-1028.0
-1214.0,-173.0,-987.0
-942.0,175.0,-872.0
-1380.0,31.0,-1007.0
-1350.0,46.0,-1104.0
-1354.0,87.0,-1124.0
-1266.0,134.0,-1018.0
-1309.0,187.0,-1165.0
-1216.0,-277.0,-884.0
-960.0,-154.0,-909.0
-1128.0,93.0,-851.0
-1079.0,-220.0,-1056.0
-1549.0,39.0,-1161.0
-1098.0,115.0,-1106.0
-1346.0,407.0,-1089.0
-936.0,37.0,-989.0
-1011.0,-101.0,-1040.0
-983.0,-318.0,-938.0
-585.0,-72.0,-899.0
-944.0,126.0,-1085.0
-593.0,113.0,-935.0
-1024.0,187.0,-1218.0
-218.0,1.0,-1071.0
-605.0,89.0,-1126.0
85.0,-13.0,-903.0
-454.0,-259.0,-1075.0
236.0,56.0,-913.0
-427.0,42.0,-1081.0
101.0,80.0,-1100.0
-482.0,140.0,-1141.0
80.0,99.0,-940.0
-154.0,212.0,-1139.0
-156.0,-177.0,-960.0
-89.0,-126.0,-763.0
-142.0,40.0,-985.0
-31.0,19.0,-1063.0
-158.0,148.0,-1020.0
-33.0,70.0,-737.0
66.0,48.0,-964.0
33.0,66.0,-1192.0
7.0,121.0,-1097.0
-60.0,-306.0,-911.0
-93.0,-31.0,-991.0
288.0,81.0,-1003.0
-52.0,44.0,-1042.0
21.0,277.0,-892.0
-244.0,-91.0,-1182.0
152.0,253.0,-1208.0
-165.0,-230.0,-1003.0
83.0,-119.0,-858.0
66.0,70.0,-987.0
226.0,-58.0,-1042.0
284.0,220.0,-1054.0
298.0,-333.0,-1030.0
220.0,261.0,-997.0
571.0,-68.0,-1104.0
269.0,224.0,-1376.0
486.0,-208.0,-999.0
183.0,-411.0,-956.0
689.0,-29.0,-966.0
445.0,177.0,-1093.0
431.0,454.0,-985.0
271.0,-130.0,-1093.0
52.0,-1.0,-1120.0
501.0,35.0,-1100.0
296.0,40.0,-1026.0
638.0,-296.0,-732.0
521.0,44.0,-919.0
821.0,119.0,-917.0
329.0,128.0,-1171.0
527.0,-144.0,-903.0
421.0,37.0,-1165.0
732.0,107.0,-1100.0
554.0,-42.0,-1026.0
589.0,-140.0,-831.0
388.0,-130.0,-1001.0
749.0,382.0,-897.0
251.0,185.0,-1145.0
390.0,89.0,-966.0
187.0,-62.0,-1042.0
620.0,117.0,-987.0
349.0,-148.0,-1059.0
546.0,-70.0,-786.0
564.0,-337.0,-970.0
708.0,-17.0,-962.0
663.0,331.0,-1026.0
669.0,13.0,-1018.0
329.0,103.0,-1095.0
802.0,-5.0,-1034.0
400.0,-58.0,-1245.0
628.0,21.0,-1075.0
263.0,-177.0,-993.0
700.0,224.0,-989.0
406.0,-35.0,-1151.0
423.0,204.0,-1015.0
158.0,-150.0,-935.0
538.0,56.0,-1165.0
372.0,62.0,-1171.0
450.0,-138.0,-1032.0
423.0,29.0,-813.0
815.0,-19.0,-913.0
646.0,370.0,-1054.0
556.0,-78.0,-1024.0
359.0,-122.0,-972.0
761.0,39.0,-1175.0
591.0,66.0,-1206.0
786.0,122.0,-946.0
454.0,-31.0,-931.0
864.0,128.0,-921.0
681.0,-17.0,-999.0
612.0,68.0,-977.0
288.0,140.0,-1153.0
610.0,-154.0,-1026.0
593.0,175.0,-966.0
675.0,-13.0,-956.0
544.0,13.0,-921.0
646.0,-76.0,-841.0
687.0,66.0,-1001.0
630.0,0.0,-1050.0
556.0,179.0,-925.0
691.0,13.0,-987.0
653.0,99.0,-1165.0
589.0,93.0,-1083.0
583.0,-163.0,-1005.0
651.0,-124.0,-979.0
876.0,-29.0,-989.0
527.0,93.0,-993.0
702.0,81.0,-1018.0
468.0,60.0,-1095.0
812.0,1.0,-1091.0
554.0,-17.0,-1206.0
698.0,-29.0,-1011.0
640.0,-31.0,-938.0
788.0,87.0,-942.0
653.0,-31.0,-1073.0
515.0,-23.0,-983.0
425.0,115.0,-1141.0
612.0,-35.0,-1122.0
517.0,107.0,-1095.0
534.0,11.0,-936.0
365.0,-40.0,-987.0
792.0,-66.0,-946.0
435.0,46.0,-1022.0
