x,y,z
593.0,91.0,-936.0
296.0,48.0,-1083.0
696.0,11.0,-1075.0
577.0,74.0,-1034.0
607.0,-1.0,-1034.0
669.0,-124.0,-1015.0
616.0,-162.0,-936.0
769.0,140.0,-892.0
601.0,162.0,-1100.0
651.0,78.0,-997.0
702.0,-29.0,-1040.0
726.0,-27.0,-1077.0
607.0,11.0,-1063.0
646.0,-87.0,-936.0
720.0,-68.0,-895.0
901.0,7.0,-1003.0
534.0,185.0,-1028.0
767.0,-40.0,-849.0
413.0,-60.0,-1071.0
927.0,-81.0,-1054.0
402.0,46.0,-1180.0
765.0,-66.0,-940.0
454.0,-56.0,-974.0
743.0,15.0,-911.0
435.0,42.0,-1057.0
386.0,83.0,-997.0
431.0,-35.0,-1108.0
511.0,64.0,-1083.0
376.0,173.0,-1161.0
413.0,5.0,-964.0
292.0,-138.0,-917.0
417.0,-122.0,-936.0
366.0,171.0,-1077.0
400.0,156.0,-1054.0
238.0,23.0,-1061.0
353.0,-124.0,-993.0
318.0,29.0,-1054.0
275.0,185.0,-1122.0
333.0,-46.0,-1001.0
210.0,-64.0,-956.0
347.0,52.0,-956.0
148.0,169.0,-1056.0
214.0,76.0,-1018.0
136.0,-93.0,-1020.0
286.0,89.0,-1130.0
177.0,40.0,-1136.0
206.0,1.0,-921.0
111.0,-169.0,-819.0
284.0,-31.0,-987.0
150.0,146.0,-1001.0
232.0,148.0,-993.0
72.0,-33.0,-1098.0
238.0,-17.0,-1071.0
31.0,117.0,-1048.0
203.0,-52.0,-1009.0
81.0,-169.0,-921.0
290.0,0.0,-981.0
7.0,117.0,-1061.0
244.0,-29.0,-1030.0
-134.0,-148.0,-1003.0
335.0,-72.0,-1042.0
-48.0,58.0,-1194.0
156.0,-66.0,-999.0
-124.0,-210.0,-964.0
154.0,-253.0,-913.0
132.0,-76.0,-1013.0
132.0,70.0,-1048.0
95.0,-146.0,-1034.0
31.0,-128.0,-1110.0
5.0,-152.0,-1153.0
-35.0,-189.0,-1100.0
-76.0,-355.0,-827.0
206.0,-308.0,-942.0
70.0,-31.0,-1091.0
206.0,-212.0,-1016.0
-169.0,-349.0,-977.0
144.0,-435.0,-1015.0
15.0,-91.0,-1102.0
44.0,-197.0,-1085.0
-7.0,-429.0,-929.0
27.0,-507.0,-897.0
193.0,-359.0,-956.0
83.0,-347.0,-1015.0
58.0,-396.0,-966.0
31.0,-429.0,-1018.0
87.0,-275.0,-1157.0
-17.0,-409.0,-1097.0
-19.0,-579.0,-929.0
50.0,-718.0,-831.0
163.0,-431.0,-921.0
167.0,-275.0,-1067.0
19.0,-581.0,-1009.0
-29.0,-603.0,-974.0
33.0,-679.0,-1097.0
-39.0,-464.0,-1120.0
103.0,-708.0,-933.0
-46.0,-728.0,-862.0
175.0,-605.0,-1042.0
9.0,-581.0,-1042.0
44.0,-610.0,-976.0
-142.0,-679.0,-1018.0
117.0,-489.0,-1138.0
-72.0,-409.0,-1108.0
9.0,-460.0,-970.0
-25.0,-698.0,-894.0
7.0,-720.0,-985.0
99.0,-513.0,-981.0
42.0,-550.0,-1007.0
40.0,-591.0,-979.0
-40.0,-612.0,-1126.0
56.0,-486.0,-1063.0
-7.0,-527.0,-1063.0
-46.0,-716.0,-843.0
156.0,-722.0,-938.0
93.0,-394.0,-1034.0
218.0,-335.0,-1034.0
-101.0,-509.0,-970.0
80.0,-667.0,-972.0
111.0,-423.0,-1138.0
0.0,-288.0,-1108.0
201.0,-523.0,-905.0
-103.0,-507.0,-894.0
286.0,-464.0,-976.0
15.0,-327.0,-1054.0
142.0,-530.0,-1011.0
-35.0,-540.0,-1011.0
105.0,-464.0,-1122.0
9.0,-447.0,-1126.0
-78.0,-661.0,-1013.0
64.0,-798.0,-866.0
46.0,-632.0,-964.0
226.0,-355.0,-1067.0
-50.0,-478.0,-1054.0
37.0,-484.0,-989.0
-183.0,-368.0,-1167.0
60.0,-279.0,-1097.0
-117.0,-244.0,-1063.0
-1.0,-441.0,-856.0
99.0,-400.0,-948.0
19.0,-361.0,-1036.0
128.0,-249.0,-1087.0
-187.0,-324.0,-1071.0
29.0,-409.0,-987.0
-167.0,-325.0,-1077.0
-19.0,-495.0,-1056.0
-17.0,-708.0,-989.0
-111.0,-739.0,-925.0
216.0,-573.0,-917.0
-85.0,-343.0,-1063.0
113.0,-525.0,-977.0
-300.0,-409.0,-1116.0
144.0,-402.0,-1054.0
-236.0,-347.0,-1095.0
206.0,-431.0,-825.0
-83.0,-402.0,-940.0
327.0,-411.0,-933.0
-111.0,-400.0,-1097.0
46.0,-513.0,-972.0
-39.0,-548.0,-1079.0
39.0,-423.0,-1065.0
15.0,-667.0,-1022.0
-72.0,-821.0,-940.0
-9.0,-892.0,-931.0
220.0,-581.0,-974.0
-132.0,-505.0,-1077.0
50.0,-603.0,-915.0
-343.0,-564.0,-987.0
224.0,-435.0,-1073.0
-361.0,-337.0,-1235.0
195.0,-687.0,-870.0
-281.0,-757.0,-925.0
279.0,-661.0,-864.0
-72.0,-624.0,-1057.0
74.0,-749.0,-1040.0
-251.0,-829.0,-1100.0
33.0,-659.0,-958.0
-21.0,-579.0,-1184.0
-50.0,-607.0,-1046.0
66.0,-769.0,-860.0
-169.0,-626.0,-950.0
259.0,-538.0,-1020.0
-117.0,-564.0,-1098.0
9.0,-800.0,-923.0
-142.0,-704.0,-1085.0
-11.0,-581.0,-1032.0
201.0,-569.0,-1044.0
-70.0,-601.0,-913.0
294.0,-821.0,-899.0
-17.0,-681.0,-983.0
181.0,-757.0,-960.0
-103.0,-753.0,-1026.0
121.0,-759.0,-1036.0
42.0,-575.0,-1083.0
163.0,-460.0,-952.0
83.0,-669.0,-1003.0
74.0,-737.0,-915.0
208.0,-505.0,-993.0
-62.0,-427.0,-991.0
193.0,-525.0,-989.0
-242.0,-548.0,-1061.0
279.0,-462.0,-1054.0
-152.0,-294.0,-1169.0
144.0,-511.0,-977.0
-56.0,-519.0,-952.0
142.0,-495.0,-913.0
95.0,-351.0,-1042.0
-46.0,-489.0,-1038.0
-44.0,-550.0,-1118.0
-169.0,-349.0,-1118.0
122.0,-148.0,-1067.0
-103.0,-158.0,-1093.0
21.0,-431.0,-911.0
46.0,-429.0,-960.0
21.0,-195.0,-1046.0
1.0,-87.0,-1030.0
-165.0,-269.0,-1018.0
48.0,-124.0,-1202.0
-132.0,44.0,-1085.0
191.0,80.0,-942.0
-185.0,-37.0,-936.0
296.0,-193.0,-960.0
-101.0,78.0,-1034.0
169.0,-179.0,-1007.0
-173.0,-148.0,-1071.0
64.0,-171.0,-995.0
81.0,197.0,-1136.0
-138.0,109.0,-1061.0
255.0,-167.0,-866.0
-240.0,-105.0,-1003.0
482.0,-121.0,-991.0
-232.0,154.0,-1083.0
236.0,0.0,-872.0
-288.0,124.0,-1034.0
228.0,292.0,-1081.0
-132.0,210.0,-1220.0
87.0,56.0,-892.0
-76.0,-107.0,-860.0
119.0,39.0,-935.0
64.0,78.0,-1155.0
-220.0,13.0,-985.0
-83.0,-76.0,-1083.0
-283.0,23.0,-1177.0
119.0,37.0,-1042.0
-220.0,29.0,-1077.0
-33.0,-175.0,-880.0
11.0,81.0,-956.0
-74.0,255.0,-1032.0
128.0,279.0,-1050.0
-363.0,203.0,-976.0
62.0,171.0,-1052.0
-245.0,144.0,-1157.0
124.0,-5.0,-1007.0
-115.0,-160.0,-905.0
193.0,-7.0,-847.0
46.0,70.0,-1003.0
17.0,117.0,-1056.0
-109.0,-29.0,-1132.0
-128.0,-113.0,-1005.0
91.0,60.0,-1077.0
-101.0,-40.0,-1042.0
195.0,40.0,-892.0
-140.0,66.0,-987.0
357.0,177.0,-935.0
-101.0,138.0,-1079.0
15.0,-52.0,-892.0
33.0,5.0,-1054.0
-31.0,154.0,-1124.0
126.0,52.0,-1112.0
31.0,-105.0,-936.0
80.0,-119.0,-919.0
230.0,91.0,-938.0
91.0,66.0,-1046.0
27.0,1.0,-1034.0
-130.0,95.0,-1118.0
39.0,244.0,-1114.0
-130.0,247.0,-1073.0
0.0,187.0,-907.0
-37.0,130.0,-929.0
206.0,341.0,-977.0
-17.0,382.0,-1056.0
109.0,203.0,-979.0
-257.0,187.0,-1110.0
74.0,263.0,-1108.0
-105.0,402.0,-1212.0
83.0,160.0,-991.0
7.0,300.0,-940.0
140.0,402.0,-1052.0
212.0,466.0,-1036.0
44.0,478.0,-1011.0
-44.0,402.0,-1018.0
-11.0,482.0,-1188.0
-89.0,661.0,-1198.0
-15.0,464.0,-1022.0
-35.0,283.0,-847.0
142.0,357.0,-942.0
242.0,698.0,-1091.0
44.0,628.0,-1083.0
11.0,419.0,-919.0
-156.0,376.0,-1118.0
128.0,415.0,-1155.0
-40.0,564.0,-1122.0
97.0,509.0,-851.0
119.0,509.0,-911.0
244.0,776.0,-1036.0
35.0,839.0,-1087.0
40.0,589.0,-915.0
-197.0,577.0,-958.0
152.0,663.0,-1155.0
-126.0,628.0,-1218.0
142.0,579.0,-876.0
-173.0,511.0,-905.0
255.0,488.0,-946.0
-85.0,614.0,-1114.0
70.0,622.0,-1034.0
-275.0,556.0,-1071.0
-44.0,599.0,-1067.0
-138.0,685.0,-1173.0
74.0,579.0,-1013.0
-107.0,585.0,-876.0
122.0,661.0,-915.0
-74.0,755.0,-1091.0
-7.0,622.0,-1057.0
-283.0,544.0,-1044.0
-37.0,603.0,-1083.0
-81.0,651.0,-1143.0
-29.0,581.0,-1015.0
-44.0,464.0,-944.0
9.0,505.0,-944.0
111.0,593.0,-1009.0
-25.0,550.0,-1093.0
-99.0,445.0,-993.0
-44.0,603.0,-1005.0
-111.0,663.0,-1173.0
93.0,443.0,-1040.0
-42.0,411.0,-983.0
179.0,480.0,-890.0
111.0,732.0,-964.0
54.0,491.0,-989.0
-39.0,448.0,-1098.0
-58.0,437.0,-1056.0
87.0,566.0,-1145.0
-15.0,450.0,-1050.0
158.0,470.0,-913.0
-76.0,569.0,-933.0
302.0,556.0,-997.0
-126.0,507.0,-1098.0
111.0,240.0,-974.0
-232.0,365.0,-1132.0
50.0,568.0,-1087.0
-99.0,599.0,-1118.0
9.0,466.0,-1013.0
-62.0,320.0,-935.0
226.0,554.0,-907.0
-97.0,513.0,-1077.0
122.0,349.0,-976.0
-402.0,341.0,-1114.0
255.0,489.0,-1136.0
-212.0,650.0,-1177.0
380.0,366.0,-876.0
-169.0,460.0,-966.0
460.0,573.0,-958.0
-58.0,732.0,-1095.0
275.0,462.0,-1020.0
-119.0,368.0,-1083.0
411.0,499.0,-1040.0
95.0,798.0,-1223.0
415.0,462.0,-958.0
236.0,409.0,-954.0
489.0,423.0,-938.0
528.0,722.0,-1139.0
308.0,544.0,-1034.0
409.0,460.0,-958.0
386.0,501.0,-1095.0
593.0,669.0,-1136.0
601.0,552.0,-1124.0
558.0,474.0,-919.0
737.0,478.0,-872.0
536.0,792.0,-1071.0
747.0,640.0,-1011.0
489.0,581.0,-968.0
784.0,495.0,-1042.0
692.0,575.0,-1212.0
772.0,665.0,-1124.0
622.0,382.0,-991.0
757.0,351.0,-854.0
808.0,548.0,-1026.0
778.0,769.0,-1011.0
786.0,685.0,-1089.0
587.0,427.0,-987.0
749.0,534.0,-1141.0
571.0,536.0,-1124.0
655.0,519.0,-1077.0
472.0,439.0,-868.0
544.0,489.0,-956.0
523.0,503.0,-1013.0
255.0,544.0,-1071.0
353.0,443.0,-1003.0
74.0,411.0,-1120.0
353.0,509.0,-1063.0
-76.0,495.0,-1122.0
263.0,238.0,-876.0
-64.0,181.0,-942.0
306.0,361.0,-927.0
15.0,591.0,-1145.0
101.0,431.0,-1018.0
-44.0,158.0,-1147.0
81.0,204.0,-1026.0
107.0,279.0,-1157.0
-7.0,251.0,-954.0
240.0,150.0,-884.0
15.0,245.0,-1015.0
275.0,312.0,-1128.0
-15.0,210.0,-1077.0
126.0,126.0,-964.0
111.0,181.0,-1081.0
74.0,175.0,-1136.0
236.0,87.0,-1005.0
-7.0,-39.0,-866.0
474.0,-60.0,-894.0
54.0,177.0,-1056.0
357.0,91.0,-1020.0
-119.0,21.0,-1091.0
249.0,-1.0,-1071.0
-56.0,39.0,-1128.0
204.0,0.0,-972.0
74.0,93.0,-921.0
181.0,72.0,-874.0
138.0,76.0,-1065.0
-60.0,-5.0,-1007.0
13.0,-31.0,-1056.0
-177.0,97.0,-1056.0
46.0,103.0,-1067.0
-124.0,103.0,-983.0
-42.0,-154.0,-907.0
93.0,-29.0,-899.0
-33.0,97.0,-993.0
13.0,81.0,-1005.0
-273.0,91.0,-1001.0
-11.0,99.0,-1098.0
-265.0,238.0,-1206.0
-121.0,105.0,-999.0
-290.0,-3.0,-876.0
-126.0,42.0,-956.0
-93.0,113.0,-1018.0
-474.0,160.0,-1011.0
-441.0,-68.0,-1036.0
-735.0,76.0,-1087.0
-257.0,177.0,-1116.0
-921.0,150.0,-1110.0
-437.0,-70.0,-815.0
-854.0,52.0,-952.0
-296.0,259.0,-1069.0
-724.0,298.0,-1149.0
-854.0,-17.0,-892.0
-817.0,140.0,-1013.0
-710.0,284.0,-1260.0
-493.0,368.0,-1151.0
-788.0,115.0,-952.0
-609.0,-150.0,-950.0
-458.0,126.0,-983.0
-439.0,413.0,-1188.0
-497.0,269.0,-1054.0
-622.0,132.0,-1061.0
-462.0,265.0,-1061.0
-290.0,365.0,-1243.0
-370.0,119.0,-1059.0
-341.0,5.0,-890.0
-249.0,244.0,-991.0
-232.0,380.0,-1083.0
-259.0,337.0,-1036.0
-536.0,140.0,-1018.0
-148.0,218.0,-1020.0
-343.0,404.0,-1095.0
-128.0,292.0,-1089.0
-277.0,154.0,-927.0
-152.0,89.0,-876.0
-126.0,255.0,-935.0
-111.0,269.0,-1056.0
-244.0,271.0,-983.0
-195.0,314.0,-1026.0
-230.0,324.0,-1067.0
-122.0,89.0,-1024.0
-240.0,140.0,-976.0
-60.0,-1.0,-880.0
0.0,345.0,-983.0
-201.0,204.0,-1003.0
-81.0,130.0,-919.0
-359.0,44.0,-1063.0
-48.0,224.0,-1126.0
-214.0,218.0,-1087.0
13.0,52.0,-903.0
-89.0,72.0,-938.0
76.0,101.0,-938.0
23.0,46.0,-1007.0
-189.0,46.0,-1044.0
-109.0,101.0,-1139.0
-199.0,181.0,-1167.0
-68.0,121.0,-1044.0
-189.0,-80.0,-1034.0
-37.0,-204.0,-956.0
46.0,-17.0,-1005.0
-39.0,169.0,-1063.0
-105.0,64.0,-1044.0
-331.0,13.0,-1026.0
-97.0,19.0,-1093.0
-162.0,27.0,-1149.0
29.0,-15.0,-1028.0
-124.0,-107.0,-935.0
42.0,-58.0,-958.0
74.0,40.0,-1003.0
-113.0,80.0,-1110.0
-7.0,-78.0,-979.0
-199.0,35.0,-1130.0
122.0,62.0,-1097.0
-117.0,-7.0,-1095.0
89.0,-144.0,-827.0
21.0,-66.0,-970.0
228.0,-3.0,-1009.0
3.0,-3.0,-1015.0
-7.0,9.0,-892.0
-130.0,1.0,-1089.0
169.0,33.0,-1075.0
-58.0,44.0,-1057.0
206.0,-148.0,-897.0
-33.0,-138.0,-972.0
247.0,-58.0,-944.0
-89.0,89.0,-1087.0
44.0,-29.0,-993.0
-199.0,-54.0,-1083.0
81.0,44.0,-1065.0
-17.0,5.0,-1116.0
60.0,-105.0,-997.0
1.0,-93.0,-927.0
119.0,25.0,-1016.0
-7.0,42.0,-1100.0
-72.0,48.0,-1001.0
-189.0,-85.0,-993.0
50.0,83.0,-1071.0
-21.0,62.0,-1218.0
-1.0,-54.0,-1083.0
-134.0,-130.0,-849.0
105.0,48.0,-921.0
1.0,148.0,-1097.0
39.0,46.0,-1034.0
-257.0,33.0,-995.0
40.0,132.0,-1018.0
-48.0,214.0,-1171.0
42.0,50.0,-1071.0
-37.0,-58.0,-882.0
-23.0,-7.0,-882.0
111.0,160.0,-1013.0
-31.0,208.0,-1108.0
-44.0,33.0,-1005.0
-136.0,130.0,-981.0
107.0,222.0,-1024.0
5.0,175.0,-1114.0
42.0,-23.0,-976.0
-66.0,29.0,-946.0
46.0,54.0,-897.0
35.0,195.0,-1001.0
1.0,177.0,-1067.0
-25.0,171.0,-1052.0
-107.0,244.0,-1024.0
54.0,158.0,-1038.0
-39.0,31.0,-1073.0
13.0,-103.0,-940.0
156.0,187.0,-915.0
-48.0,245.0,-1015.0
132.0,124.0,-1003.0
-275.0,54.0,-1091.0
216.0,199.0,-1071.0
-279.0,185.0,-1186.0
130.0,7.0,-897.0
-183.0,17.0,-1042.0
140.0,105.0,-929.0
-25.0,136.0,-1059.0
-50.0,107.0,-997.0
-117.0,64.0,-1052.0
-7.0,283.0,-1052.0
-31.0,271.0,-1184.0
-46.0,-54.0,-1011.0
-126.0,-203.0,-888.0
111.0,23.0,-976.0
128.0,206.0,-1048.0
37.0,70.0,-1024.0
-119.0,11.0,-983.0
-31.0,50.0,-1106.0
21.0,169.0,-1097.0
29.0,25.0,-1120.0
-42.0,-154.0,-917.0
76.0,-142.0,-860.0
140.0,117.0,-1044.0
70.0,95.0,-1098.0
13.0,0.0,-962.0
-156.0,-60.0,-1020.0
132.0,64.0,-1057.0
-48.0,66.0,-1097.0
109.0,-191.0,-981.0
-44.0,-111.0,-936.0
140.0,-48.0,-913.0
81.0,81.0,-1040.0
-5.0,-56.0,-970.0
-113.0,-81.0,-1038.0
-11.0,11.0,-1161.0
-44.0,46.0,-1167.0
-3.0,-117.0,-929.0
-39.0,-220.0,-905.0
117.0,-173.0,-958.0
58.0,23.0,-1036.0
-62.0,-35.0,-1061.0
-70.0,-21.0,-1040.0
-29.0,60.0,-1095.0
-9.0,-35.0,-1069.0
-17.0,-130.0,-1057.0
-93.0,-175.0,-917.0
140.0,-39.0,-958.0
42.0,46.0,-1106.0
29.0,-56.0,-983.0
-72.0,-46.0,-1003.0
-42.0,62.0,-1083.0
119.0,83.0,-1097.0
-111.0,42.0,-1095.0
76.0,-165.0,-966.0
-35.0,-83.0,-880.0
181.0,-29.0,-974.0
19.0,17.0,-1102.0
40.0,66.0,-1048.0
-115.0,29.0,-950.0
150.0,165.0,-1136.0
-111.0,-83.0,-1087.0
160.0,-165.0,-938.0
-142.0,-48.0,-958.0
423.0,62.0,-940.0
-132.0,152.0,-1003.0
177.0,-76.0,-974.0
-263.0,-7.0,-1087.0
214.0,185.0,-1057.0
-216.0,115.0,-1190.0
165.0,-140.0,-899.0
-191.0,19.0,-938.0
271.0,39.0,-954.0
-29.0,76.0,-1110.0
33.0,3.0,-968.0
-165.0,72.0,-1057.0
21.0,284.0,-1122.0
-97.0,119.0,-1098.0
15.0,-15.0,-1018.0
-183.0,-162.0,-964.0
214.0,62.0,-946.0
-113.0,257.0,-1059.0
140.0,126.0,-979.0
-304.0,56.0,-1048.0
52.0,150.0,-1087.0
-171.0,253.0,-1147.0
185.0,33.0,-968.0
-208.0,-33.0,-958.0
242.0,31.0,-892.0
-17.0,220.0,-1079.0
169.0,144.0,-1040.0
-154.0,76.0,-1026.0
33.0,44.0,-962.0
-42.0,267.0,-1153.0
74.0,93.0,-1118.0
0.0,-81.0,-929.0
35.0,-42.0,-913.0
163.0,150.0,-989.0
64.0,206.0,-983.0
-31.0,-33.0,-940.0
-15.0,54.0,-1093.0
-13.0,189.0,-1145.0
138.0,134.0,-1059.0
-66.0,-64.0,-931.0
89.0,-169.0,-831.0
91.0,23.0,-1034.0
48.0,152.0,-1079.0
-3.0,70.0,-1038.0
-158.0,-15.0,-1036.0
-37.0,17.0,-1124.0
-50.0,85.0,-1038.0
46.0,-42.0,-995.0
-72.0,-165.0,-946.0
54.0,-48.0,-1048.0
-7.0,40.0,-1011.0
56.0,31.0,-995.0
-152.0,-70.0,-974.0
29.0,37.0,-1145.0
-107.0,107.0,-1153.0
3.0,25.0,-1050.0
-132.0,-171.0,-899.0
95.0,-218.0,-925.0
66.0,95.0,-1026.0
119.0,58.0,-1061.0
-111.0,33.0,-964.0
-17.0,-19.0,-1108.0
-7.0,-1.0,-1153.0
33.0,-62.0,-995.0
33.0,-95.0,-876.0
113.0,-54.0,-960.0
197.0,-7.0,-1003.0
62.0,-42.0,-1050.0
7.0,-93.0,-954.0
13.0,17.0,-1018.0
37.0,130.0,-1157.0
-44.0,-58.0,-1153.0
-35.0,-140.0,-895.0
66.0,-185.0,-868.0
210.0,-66.0,-1001.0
58.0,-48.0,-1057.0
27.0,3.0,-1044.0
-154.0,76.0,-1011.0
40.0,97.0,-1091.0
-52.0,-54.0,-1116.0
-7.0,-230.0,-1022.0
-1.0,-101.0,-843.0
107.0,40.0,-968.0
148.0,19.0,-1141.0
-109.0,5.0,-1011.0
-119.0,-25.0,-968.0
-146.0,165.0,-1147.0
-29.0,0.0,-1188.0
-27.0,-29.0,-960.0
-70.0,-64.0,-952.0
163.0,-62.0,-901.0
66.0,128.0,-1042.0
29.0,-46.0,-1095.0
-177.0,115.0,-1032.0
-91.0,214.0,-1085.0
-58.0,177.0,-1136.0
68.0,-44.0,-1001.0
-60.0,-173.0,-950.0
216.0,27.0,-952.0
54.0,169.0,-1056.0
80.0,134.0,-974.0
-103.0,72.0,-1057.0
-91.0,58.0,-1073.0
56.0,208.0,-1013.0
66.0,0.0,-1108.0
81.0,-115.0,-960.0
93.0,1.0,-903.0
83.0,212.0,-948.0
167.0,85.0,-1057.0
-187.0,25.0,-1032.0
17.0,-1.0,-1009.0
-101.0,220.0,-1087.0
66.0,160.0,-1071.0
52.0,-37.0,-1020.0
-46.0,-76.0,-950.0
206.0,-66.0,-944.0
-58.0,179.0,-1032.0
83.0,56.0,-964.0
-283.0,154.0,-1083.0
42.0,193.0,-1139.0
-165.0,31.0,-1179.0
62.0,-89.0,-909.0
-113.0,-111.0,-919.0
204.0,105.0,-976.0
-76.0,167.0,-1067.0
5.0,52.0,-979.0
-150.0,-9.0,-1100.0
-152.0,83.0,-1126.0
66.0,163.0,-1013.0
-76.0,15.0,-1044.0
95.0,-162.0,-862.0
83.0,31.0,-1032.0
46.0,25.0,-1069.0
72.0,91.0,-997.0
-249.0,5.0,-995.0
109.0,58.0,-1024.0
-78.0,249.0,-1182.0
37.0,-37.0,-1083.0
37.0,-142.0,-923.0
-60.0,-156.0,-913.0
347.0,42.0,-933.0
-11.0,140.0,-1093.0
87.0,-40.0,-979.0
-203.0,21.0,-1079.0
109.0,91.0,-1122.0
-27.0,-33.0,-1079.0
140.0,-191.0,-884.0
-11.0,-152.0,-905.0
302.0,80.0,-981.0
-74.0,60.0,-1106.0
83.0,-117.0,-927.0
-173.0,-52.0,-1091.0
-23.0,74.0,-1087.0
35.0,56.0,-1085.0
-72.0,-76.0,-1048.0
-5.0,-265.0,-917.0
152.0,-74.0,-952.0
-39.0,-23.0,-1018.0
95.0,-17.0,-1059.0
-294.0,40.0,-1081.0
29.0,91.0,-1122.0
-214.0,80.0,-1114.0
138.0,-197.0,-942.0
-107.0,-220.0,-925.0
167.0,25.0,-983.0
48.0,95.0,-1063.0
33.0,80.0,-1036.0
-206.0,-83.0,-991.0
40.0,48.0,-1032.0
-89.0,132.0,-1220.0
95.0,-107.0,-1015.0
-50.0,-66.0,-940.0
85.0,-128.0,-952.0
204.0,158.0,-960.0
0.0,13.0,-1071.0
1.0,-31.0,-962.0
-140.0,128.0,-1139.0
9.0,124.0,-1081.0
95.0,56.0,-1054.0
-25.0,-152.0,-921.0
162.0,-148.0,-923.0
140.0,93.0,-1015.0
46.0,109.0,-1071.0
-25.0,76.0,-970.0
-199.0,60.0,-1011.0
132.0,72.0,-1071.0
-109.0,81.0,-1141.0
210.0,-103.0,-948.0
-126.0,-52.0,-942.0
208.0,46.0,-966.0
-80.0,103.0,-1067.0
54.0,-17.0,-1009.0
-320.0,78.0,-1052.0
78.0,126.0,-1081.0
-93.0,165.0,-1145.0
-1.0,-39.0,-1018.0
29.0,-66.0,-907.0
-3.0,-29.0,-993.0
107.0,95.0,-1059.0
-109.0,148.0,-1042.0
-130.0,72.0,-991.0
-89.0,160.0,-1075.0
31.0,136.0,-1157.0
42.0,-37.0,-1079.0
-70.0,-54.0,-929.0
132.0,-3.0,-907.0
-25.0,154.0,-1020.0
54.0,87.0,-1075.0
-167.0,25.0,-1007.0
68.0,89.0,-1034.0
-31.0,177.0,-1114.0
171.0,70.0,-1052.0
-52.0,-103.0,-958.0
29.0,-95.0,-853.0
222.0,58.0,-1052.0
-5.0,105.0,-1077.0
158.0,23.0,-913.0
-288.0,70.0,-1071.0
288.0,107.0,-1013.0
-66.0,66.0,-1097.0
177.0,-117.0,-1007.0
19.0,-177.0,-940.0
66.0,42.0,-942.0
17.0,17.0,-1034.0
-37.0,52.0,-1018.0
-87.0,31.0,-1063.0
3.0,70.0,-1071.0
25.0,68.0,-1098.0
-7.0,-228.0,-1003.0
-89.0,-95.0,-964.0
54.0,-48.0,-956.0
7.0,66.0,-1059.0
3.0,42.0,-1007.0
-142.0,-46.0,-1042.0
80.0,52.0,-1015.0
-158.0,19.0,-1196.0
99.0,-78.0,-989.0
-214.0,-101.0,-983.0
156.0,5.0,-944.0
-31.0,99.0,-1036.0
83.0,-80.0,-925.0
-167.0,-50.0,-1044.0
156.0,97.0,-1050.0
13.0,210.0,-1194.0
39.0,-31.0,-1001.0
-7.0,-160.0,-952.0
226.0,62.0,-981.0
-23.0,93.0,-1038.0
117.0,-7.0,-974.0
-130.0,39.0,-1089.0
162.0,124.0,-1071.0
-52.0,-80.0,-1139.0
0.0,-171.0,-876.0
39.0,-89.0,-901.0
85.0,138.0,-1026.0
136.0,25.0,-1026.0
-58.0,-62.0,-1018.0
0.0,-117.0,-950.0
52.0,150.0,-1081.0
-29.0,212.0,-1169.0
23.0,-144.0,-1067.0
-193.0,-162.0,-897.0
117.0,-163.0,-909.0
46.0,117.0,-1034.0
134.0,105.0,-993.0
-187.0,50.0,-1063.0
15.0,140.0,-1151.0
-187.0,11.0,-1165.0
48.0,-58.0,-964.0
-175.0,-156.0,-915.0
185.0,9.0,-944.0
-15.0,165.0,-1028.0
111.0,48.0,-1054.0
-177.0,19.0,-1056.0
23.0,111.0,-1005.0
