x,y,z
-52.0,150.0,-1110.0
-21.0,29.0,-1089.0
-40.0,-109.0,-987.0
-25.0,-9.0,-948.0
152.0,76.0,-979.0
-25.0,148.0,-1036.0
87.0,37.0,-1007.0
-62.0,83.0,-1005.0
76.0,234.0,-1132.0
-113.0,25.0,-1204.0
-40.0,-87.0,-903.0
-1.0,-165.0,-882.0
240.0,117.0,-956.0
160.0,107.0,-1034.0
27.0,74.0,-936.0
-66.0,68.0,-1083.0
40.0,101.0,-1165.0
-64.0,76.0,-1108.0
29.0,-185.0,-929.0
-13.0,-50.0,-862.0
181.0,78.0,-946.0
85.0,119.0,-1093.0
48.0,-64.0,-1067.0
-199.0,-83.0,-1026.0
74.0,183.0,-1026.0
-121.0,150.0,-1163.0
21.0,-52.0,-1030.0
-140.0,-81.0,-981.0
103.0,-152.0,-966.0
-19.0,31.0,-989.0
74.0,83.0,-1034.0
-136.0,121.0,-1036.0
40.0,146.0,-1073.0
-177.0,50.0,-1202.0
54.0,-76.0,-1018.0
-197.0,-177.0,-888.0
210.0,0.0,-888.0
48.0,126.0,-1159.0
103.0,113.0,-981.0
-93.0,-42.0,-985.0
-17.0,27.0,-1036.0
33.0,146.0,-1139.0
-97.0,13.0,-1089.0
74.0,-146.0,-929.0
-11.0,-99.0,-942.0
238.0,66.0,-960.0
144.0,19.0,-1048.0
-70.0,-37.0,-954.0
29.0,111.0,-1018.0
-39.0,181.0,-1175.0
95.0,17.0,-1093.0
-97.0,-210.0,-964.0
138.0,-156.0,-835.0
162.0,-37.0,-938.0
107.0,160.0,-1077.0
21.0,48.0,-1116.0
-148.0,-9.0,-989.0
-7.0,66.0,-1018.0
-9.0,0.0,-1104.0
89.0,-105.0,-1048.0
-142.0,-144.0,-874.0
263.0,1.0,-966.0
-105.0,58.0,-1116.0
99.0,-15.0,-991.0
-244.0,23.0,-1042.0
64.0,25.0,-1046.0
-122.0,124.0,-1138.0
87.0,-72.0,-1030.0
72.0,-113.0,-968.0
191.0,0.0,-942.0
177.0,17.0,-1028.0
171.0,78.0,-954.0
29.0,7.0,-1042.0
378.0,185.0,-1151.0
185.0,83.0,-1163.0
431.0,-13.0,-983.0
158.0,-163.0,-954.0
632.0,-25.0,-952.0
386.0,156.0,-1040.0
503.0,35.0,-1052.0
263.0,58.0,-985.0
406.0,46.0,-1130.0
470.0,167.0,-1073.0
507.0,0.0,-1036.0
324.0,-113.0,-901.0
468.0,-105.0,-970.0
562.0,21.0,-976.0
320.0,134.0,-989.0
234.0,95.0,-966.0
56.0,-19.0,-1020.0
357.0,62.0,-1042.0
60.0,181.0,-1097.0
288.0,-130.0,-954.0
-64.0,-103.0,-946.0
238.0,0.0,-944.0
46.0,122.0,-1003.0
17.0,31.0,-979.0
-181.0,5.0,-1087.0
35.0,89.0,-1087.0
-7.0,105.0,-1149.0
-48.0,-37.0,-1003.0
-80.0,-87.0,-995.0
-3.0,-54.0,-966.0
17.0,175.0,-1093.0
-25.0,87.0,-1046.0
-138.0,1.0,-1046.0
40.0,3.0,-1083.0
-56.0,89.0,-1190.0
175.0,-5.0,-1069.0
-140.0,-52.0,-962.0
318.0,-35.0,-938.0
-44.0,58.0,-1032.0
281.0,72.0,-1015.0
-142.0,-7.0,-1075.0
163.0,31.0,-1034.0
17.0,144.0,-1089.0
216.0,-5.0,-1071.0
3.0,-99.0,-915.0
167.0,-156.0,-849.0
169.0,152.0,-1056.0
160.0,29.0,-1015.0
-9.0,52.0,-954.0
-15.0,-93.0,-942.0
171.0,95.0,-1114.0
3.0,95.0,-1036.0
122.0,-76.0,-1015.0
-169.0,-91.0,-892.0
193.0,-156.0,-817.0
-27.0,193.0,-1071.0
140.0,-7.0,-1071.0
-214.0,50.0,-966.0
13.0,5.0,-999.0
-1.0,17.0,-1108.0
-35.0,-5.0,-1046.0
21.0,-162.0,-935.0
68.0,3.0,-970.0
-9.0,25.0,-974.0
27.0,39.0,-1024.0
-214.0,-19.0,-1106.0
80.0,56.0,-1114.0
-169.0,5.0,-1145.0
140.0,-29.0,-1020.0
-189.0,-46.0,-979.0
183.0,-60.0,-927.0
-29.0,46.0,-1081.0
52.0,68.0,-1036.0
-109.0,15.0,-1040.0
31.0,142.0,-1104.0
-37.0,54.0,-1098.0
-23.0,-39.0,-1013.0
3.0,-167.0,-987.0
111.0,-11.0,-970.0
142.0,183.0,-974.0
33.0,-29.0,-979.0
-72.0,21.0,-989.0
-33.0,5.0,-1065.0
185.0,212.0,-1136.0
23.0,7.0,-1077.0
78.0,-124.0,-845.0
-13.0,-85.0,-927.0
218.0,72.0,-993.0
54.0,158.0,-1085.0
27.0,-9.0,-968.0
-62.0,60.0,-1013.0
128.0,62.0,-1059.0
11.0,101.0,-1159.0
66.0,-140.0,-935.0
-126.0,-117.0,-935.0
269.0,37.0,-956.0
7.0,208.0,-1091.0
72.0,-31.0,-938.0
-163.0,-54.0,-1063.0
93.0,107.0,-1132.0
5.0,158.0,-1151.0
42.0,7.0,-979.0
-105.0,-121.0,-929.0
58.0,-40.0,-999.0
-7.0,40.0,-1100.0
31.0,111.0,-1026.0
-126.0,54.0,-1046.0
13.0,50.0,-1063.0
0.0,128.0,-1177.0
-80.0,-40.0,-1063.0
17.0,-113.0,-884.0
1.0,-17.0,-952.0
206.0,107.0,-997.0
19.0,148.0,-1067.0
-83.0,-17.0,-1028.0
-5.0,-15.0,-1026.0
52.0,154.0,-1106.0
-103.0,40.0,-1163.0
56.0,-138.0,-870.0
-134.0,-105.0,-913.0
298.0,-31.0,-911.0
1.0,134.0,-1112.0
15.0,44.0,-985.0
-66.0,15.0,-995.0
13.0,109.0,-1134.0
-27.0,-11.0,-1132.0
60.0,-87.0,-964.0
-11.0,-175.0,-819.0
308.0,-35.0,-864.0
-52.0,160.0,-1132.0
95.0,7.0,-1097.0
-269.0,74.0,-1052.0
9.0,7.0,-1079.0
-85.0,27.0,-1095.0
44.0,-25.0,-952.0
-1.0,-113.0,-960.0
144.0,-83.0,-958.0
13.0,-46.0,-1011.0
-48.0,132.0,-1057.0
-136.0,50.0,-1139.0
-89.0,175.0,-1018.0
-83.0,48.0,-1061.0
21.0,-154.0,-1085.0
-21.0,-115.0,-997.0
283.0,-39.0,-839.0
-97.0,134.0,-999.0
124.0,40.0,-1001.0
-474.0,109.0,-1163.0
167.0,37.0,-1056.0
-236.0,132.0,-1098.0
288.0,-95.0,-981.0
-152.0,-87.0,-1024.0
249.0,-35.0,-901.0
21.0,78.0,-989.0
62.0,42.0,-1001.0
-148.0,19.0,-1069.0
-5.0,81.0,-1073.0
39.0,173.0,-1190.0
83.0,-21.0,-1018.0
121.0,-154.0,-888.0
89.0,-93.0,-921.0
281.0,83.0,-999.0
-126.0,68.0,-1026.0
17.0,-17.0,-981.0
-193.0,58.0,-1138.0
208.0,158.0,-1009.0
15.0,208.0,-1122.0
54.0,-226.0,-917.0
-44.0,-183.0,-917.0
66.0,-68.0,-1018.0
33.0,156.0,-1061.0
-121.0,109.0,-1005.0
-156.0,-17.0,-1015.0
21.0,66.0,-1097.0
-9.0,117.0,-1132.0
21.0,-42.0,-1069.0
-173.0,-189.0,-923.0
99.0,-35.0,-966.0
-35.0,234.0,-1018.0
97.0,89.0,-970.0
-216.0,-58.0,-970.0
44.0,-31.0,-1198.0
-42.0,238.0,-1202.0
56.0,111.0,-1063.0
-9.0,-134.0,-812.0
48.0,-146.0,-936.0
80.0,-3.0,-1007.0
33.0,152.0,-1036.0
-83.0,105.0,-1038.0
-13.0,95.0,-1104.0
107.0,132.0,-1108.0
-91.0,58.0,-1083.0
85.0,-167.0,-841.0
9.0,-169.0,-907.0
245.0,-78.0,-1011.0
23.0,154.0,-1046.0
35.0,105.0,-899.0
-121.0,66.0,-1085.0
74.0,62.0,-1054.0
150.0,72.0,-1110.0
-111.0,-74.0,-1001.0
228.0,-286.0,-755.0
-27.0,5.0,-936.0
244.0,81.0,-1116.0
-148.0,103.0,-1089.0
31.0,15.0,-831.0
-148.0,91.0,-1095.0
-33.0,3.0,-1163.0
-17.0,-109.0,-1223.0
15.0,-140.0,-831.0
201.0,-35.0,-888.0
-95.0,27.0,-952.0
236.0,113.0,-1056.0
-542.0,44.0,-1184.0
306.0,142.0,-1020.0
-409.0,76.0,-1255.0
230.0,-78.0,-966.0
-132.0,-142.0,-921.0
234.0,-13.0,-722.0
60.0,93.0,-1180.0
-91.0,-9.0,-1087.0
156.0,111.0,-1013.0
-421.0,89.0,-1184.0
245.0,52.0,-925.0
-97.0,60.0,-1079.0
42.0,-89.0,-1130.0
224.0,-80.0,-927.0
44.0,40.0,-837.0
27.0,-3.0,-933.0
-185.0,113.0,-1087.0
60.0,160.0,-1218.0
25.0,144.0,-1161.0
83.0,3.0,-995.0
169.0,-286.0,-743.0
27.0,-142.0,-970.0
93.0,140.0,-1024.0
224.0,113.0,-1059.0
-314.0,-7.0,-1034.0
208.0,-101.0,-854.0
-95.0,230.0,-1155.0
-50.0,99.0,-1184.0
97.0,-29.0,-1020.0
-220.0,-154.0,-960.0
488.0,-117.0,-843.0
-179.0,140.0,-1020.0
210.0,-140.0,-894.0
-406.0,33.0,-1220.0
220.0,160.0,-1139.0
-44.0,249.0,-1208.0
-29.0,-52.0,-958.0
-19.0,-333.0,-821.0
-37.0,-11.0,-915.0
128.0,5.0,-1081.0
-78.0,171.0,-1073.0
-56.0,107.0,-987.0
-162.0,146.0,-1184.0
97.0,140.0,-1061.0
-66.0,-83.0,-1056.0
-165.0,-242.0,-892.0
105.0,-122.0,-970.0
76.0,286.0,-1079.0
201.0,132.0,-1009.0
-66.0,-83.0,-860.0
-58.0,-19.0,-991.0
66.0,165.0,-1173.0
-66.0,265.0,-1364.0
210.0,-165.0,-847.0
-68.0,-204.0,-735.0
124.0,-144.0,-882.0
185.0,107.0,-1020.0
-124.0,232.0,-1147.0
124.0,46.0,-1112.0
13.0,208.0,-1087.0
-91.0,-46.0,-1046.0
29.0,-130.0,-913.0
-68.0,-105.0,-1024.0
171.0,-70.0,-981.0
150.0,115.0,-977.0
9.0,-80.0,-983.0
-23.0,31.0,-962.0
-62.0,117.0,-1093.0
-91.0,134.0,-1180.0
-89.0,-5.0,-1054.0
-93.0,-185.0,-942.0
197.0,-136.0,-919.0
117.0,-23.0,-966.0
-76.0,89.0,-999.0
-23.0,93.0,-1028.0
-191.0,283.0,-1145.0
-7.0,187.0,-1288.0
-142.0,-179.0,-1128.0
39.0,-386.0,-864.0
158.0,-177.0,-730.0
210.0,203.0,-940.0
-54.0,296.0,-1177.0
-193.0,44.0,-1132.0
-103.0,-37.0,-1124.0
-140.0,-46.0,-1061.0
156.0,83.0,-935.0
-162.0,181.0,-938.0
279.0,7.0,-1040.0
-58.0,37.0,-1108.0
333.0,-245.0,-905.0
-222.0,-173.0,-993.0
197.0,148.0,-927.0
-70.0,480.0,-1220.0
74.0,199.0,-1114.0
15.0,-335.0,-921.0
56.0,-415.0,-888.0
244.0,-119.0,-954.0
17.0,320.0,-979.0
5.0,245.0,-983.0
-263.0,85.0,-1104.0
140.0,218.0,-1104.0
-111.0,56.0,-1235.0
169.0,-224.0,-880.0
60.0,-335.0,-767.0
68.0,-142.0,-921.0
224.0,165.0,-987.0
-245.0,140.0,-1212.0
-44.0,-29.0,-1018.0
-48.0,1.0,-1138.0
-124.0,111.0,-1085.0
261.0,97.0,-876.0
-386.0,1.0,-985.0
530.0,-83.0,-999.0
-259.0,109.0,-1337.0
349.0,-56.0,-843.0
-404.0,-146.0,-888.0
46.0,113.0,-1007.0
40.0,310.0,-1313.0
-80.0,177.0,-1204.0
83.0,-316.0,-802.0
-31.0,-312.0,-786.0
97.0,42.0,-977.0
117.0,136.0,-1071.0
-245.0,404.0,-1050.0
74.0,81.0,-1106.0
-195.0,247.0,-1221.0
370.0,-56.0,-950.0
-148.0,-210.0,-931.0
224.0,-265.0,-802.0
52.0,-17.0,-983.0
56.0,167.0,-1050.0
-27.0,1.0,-1048.0
-214.0,66.0,-1038.0
39.0,52.0,-1098.0
-95.0,119.0,-1065.0
275.0,-29.0,-938.0
-40.0,-130.0,-895.0
191.0,25.0,-911.0
44.0,23.0,-1046.0
-42.0,-23.0,-1087.0
-46.0,3.0,-1059.0
27.0,232.0,-1169.0
-19.0,42.0,-1087.0
-54.0,-105.0,-946.0
-97.0,-265.0,-931.0
117.0,-152.0,-962.0
74.0,117.0,-1100.0
13.0,68.0,-979.0
-156.0,160.0,-1054.0
-87.0,179.0,-1087.0
76.0,117.0,-1106.0
-163.0,-62.0,-1052.0
37.0,-347.0,-835.0
39.0,80.0,-1001.0
124.0,124.0,-1042.0
99.0,35.0,-966.0
-292.0,-48.0,-979.0
163.0,105.0,-1102.0
-150.0,409.0,-1259.0
163.0,-70.0,-1059.0
-138.0,-199.0,-897.0
52.0,-195.0,-903.0
284.0,113.0,-933.0
128.0,175.0,-1048.0
-9.0,27.0,-1003.0
-134.0,169.0,-1106.0
19.0,167.0,-1155.0
54.0,23.0,-1122.0
62.0,-284.0,-933.0
52.0,-136.0,-804.0
230.0,124.0,-946.0
54.0,85.0,-1114.0
33.0,-152.0,-956.0
-220.0,1.0,-1046.0
11.0,203.0,-1116.0
58.0,261.0,-1130.0
-68.0,-85.0,-989.0
52.0,-361.0,-827.0
46.0,-33.0,-968.0
185.0,58.0,-1087.0
9.0,109.0,-1024.0
-236.0,60.0,-1018.0
-122.0,99.0,-1136.0
-146.0,130.0,-1169.0
81.0,-142.0,-991.0
-33.0,-218.0,-888.0
142.0,1.0,-983.0
31.0,101.0,-1065.0
0.0,124.0,-987.0
-275.0,-39.0,-1050.0
-15.0,140.0,-1073.0
-113.0,187.0,-1190.0
62.0,56.0,-1024.0
-9.0,-169.0,-917.0
9.0,-185.0,-899.0
175.0,23.0,-1013.0
-56.0,128.0,-1114.0
-52.0,83.0,-942.0
-142.0,181.0,-1020.0
44.0,158.0,-1120.0
7.0,-72.0,-1149.0
158.0,-156.0,-903.0
46.0,-124.0,-929.0
281.0,74.0,-927.0
-99.0,105.0,-1112.0
21.0,-76.0,-919.0
-357.0,78.0,-1081.0
173.0,117.0,-1108.0
-13.0,128.0,-1180.0
197.0,-167.0,-886.0
-13.0,-181.0,-868.0
68.0,-27.0,-985.0
74.0,54.0,-1073.0
-66.0,60.0,-1038.0
-95.0,17.0,-1093.0
-9.0,162.0,-1057.0
44.0,60.0,-1138.0
54.0,-80.0,-1020.0
-11.0,-173.0,-1005.0
177.0,-99.0,-913.0
40.0,111.0,-981.0
44.0,48.0,-952.0
-249.0,95.0,-1138.0
37.0,158.0,-1143.0
-152.0,195.0,-1118.0
165.0,-89.0,-970.0
-103.0,-273.0,-960.0
62.0,-58.0,-960.0
62.0,158.0,-1050.0
-60.0,101.0,-1059.0
-126.0,-3.0,-917.0
-146.0,162.0,-1085.0
54.0,206.0,-1184.0
42.0,9.0,-1056.0
-50.0,-158.0,-909.0
165.0,-249.0,-964.0
142.0,193.0,-1005.0
56.0,111.0,-983.0
-31.0,-11.0,-985.0
-210.0,-3.0,-1077.0
251.0,199.0,-1141.0
-35.0,224.0,-1165.0
234.0,-232.0,-817.0
-126.0,-156.0,-854.0
169.0,-134.0,-1015.0
93.0,181.0,-1059.0
-33.0,23.0,-1022.0
-35.0,-3.0,-970.0
44.0,158.0,-1106.0
37.0,142.0,-1108.0
58.0,-138.0,-1022.0
-124.0,-238.0,-921.0
148.0,-64.0,-860.0
52.0,122.0,-1059.0
1.0,40.0,-1020.0
-91.0,3.0,-991.0
-148.0,121.0,-1153.0
60.0,101.0,-1061.0
-81.0,99.0,-1093.0
-42.0,-230.0,-936.0
31.0,-212.0,-942.0
46.0,74.0,-997.0
9.0,78.0,-1065.0
-109.0,156.0,-999.0
-212.0,105.0,-1052.0
128.0,197.0,-1161.0
-177.0,9.0,-1161.0
224.0,-244.0,-874.0
-121.0,1.0,-864.0
312.0,64.0,-956.0
-29.0,142.0,-1071.0
19.0,-23.0,-1018.0
-101.0,15.0,-1065.0
150.0,228.0,-1095.0
15.0,-17.0,-1116.0
64.0,-146.0,-950.0
-21.0,-169.0,-948.0
163.0,19.0,-915.0
126.0,33.0,-1050.0
-93.0,-7.0,-966.0
13.0,144.0,-1003.0
-60.0,259.0,-1122.0
78.0,35.0,-1139.0
-40.0,-238.0,-1020.0
1.0,-175.0,-905.0
249.0,-13.0,-876.0
3.0,115.0,-1057.0
76.0,-9.0,-1048.0
-341.0,17.0,-995.0
146.0,173.0,-1046.0
-121.0,95.0,-1266.0
162.0,-89.0,-1077.0
-191.0,-263.0,-876.0
146.0,50.0,-888.0
0.0,144.0,-1097.0
85.0,35.0,-972.0
-263.0,-76.0,-1026.0
46.0,95.0,-1057.0
-9.0,380.0,-1188.0
78.0,29.0,-1114.0
-165.0,-257.0,-913.0
101.0,-142.0,-862.0
23.0,27.0,-1007.0
261.0,72.0,-1011.0
-255.0,78.0,-1052.0
42.0,126.0,-1139.0
-230.0,232.0,-1114.0
234.0,17.0,-993.0
-126.0,-244.0,-1038.0
201.0,-236.0,-899.0
83.0,134.0,-966.0
126.0,220.0,-962.0
-21.0,0.0,-1038.0
-132.0,-40.0,-1007.0
193.0,146.0,-1067.0
-93.0,183.0,-1159.0
199.0,-66.0,-1003.0
-275.0,-263.0,-944.0
365.0,-214.0,-888.0
-126.0,154.0,-1075.0
208.0,146.0,-999.0
-337.0,76.0,-1034.0
19.0,83.0,-1018.0
9.0,93.0,-1163.0
50.0,-70.0,-1124.0
58.0,-288.0,-823.0
60.0,33.0,-909.0
121.0,31.0,-1026.0
3.0,31.0,-948.0
-206.0,-37.0,-991.0
27.0,142.0,-1229.0
3.0,228.0,-1177.0
15.0,23.0,-1007.0
-160.0,-257.0,-940.0
58.0,-218.0,-935.0
56.0,83.0,-944.0
111.0,128.0,-1118.0
-218.0,87.0,-1052.0
-11.0,128.0,-1042.0
-117.0,169.0,-1126.0
171.0,-37.0,-1057.0
-162.0,-64.0,-1026.0
60.0,-163.0,-962.0
111.0,39.0,-958.0
44.0,29.0,-923.0
-17.0,72.0,-1003.0
-85.0,111.0,-1126.0
78.0,189.0,-1110.0
-31.0,158.0,-1159.0
11.0,-160.0,-1018.0
-99.0,-244.0,-815.0
300.0,-37.0,-886.0
93.0,99.0,-1112.0
175.0,89.0,-923.0
-286.0,74.0,-1032.0
181.0,128.0,-1097.0
-17.0,105.0,-1227.0
-15.0,-140.0,-942.0
29.0,-189.0,-864.0
25.0,-66.0,-958.0
294.0,68.0,-966.0
-31.0,-9.0,-1015.0
-113.0,-35.0,-946.0
5.0,183.0,-1157.0
-173.0,312.0,-1301.0
212.0,-93.0,-964.0
-335.0,-187.0,-903.0
284.0,-210.0,-854.0
95.0,23.0,-1050.0
103.0,103.0,-1046.0
-255.0,117.0,-1116.0
-76.0,169.0,-999.0
-171.0,140.0,-1153.0
81.0,35.0,-1054.0
-148.0,-191.0,-1011.0
128.0,-236.0,-868.0
66.0,111.0,-1073.0
171.0,74.0,-952.0
-238.0,76.0,-956.0
-9.0,42.0,-1020.0
-144.0,162.0,-1346.0
363.0,148.0,-1011.0
-388.0,-60.0,-1052.0
290.0,-259.0,-696.0
109.0,81.0,-1030.0
306.0,-50.0,-1022.0
-7.0,9.0,-1065.0
-191.0,119.0,-905.0
238.0,302.0,-1141.0
-140.0,78.0,-1179.0
394.0,-238.0,-858.0
-445.0,-142.0,-1007.0
620.0,-113.0,-808.0
-195.0,154.0,-1024.0
279.0,3.0,-964.0
-474.0,46.0,-1161.0
273.0,72.0,-987.0
-267.0,121.0,-1149.0
247.0,-78.0,-981.0
-247.0,-83.0,-987.0
388.0,-136.0,-778.0
-107.0,33.0,-1153.0
181.0,-87.0,-931.0
-269.0,175.0,-1079.0
-23.0,83.0,-1071.0
52.0,265.0,-1134.0
-60.0,50.0,-1056.0
-68.0,-372.0,-993.0
66.0,-162.0,-907.0
37.0,99.0,-1026.0
111.0,220.0,-985.0
-251.0,9.0,-981.0
9.0,-29.0,-1071.0
-132.0,214.0,-1253.0
210.0,117.0,-1093.0
-119.0,-78.0,-876.0
218.0,-195.0,-829.0
46.0,-3.0,-942.0
240.0,62.0,-1069.0
-347.0,93.0,-1116.0
210.0,1.0,-999.0
-263.0,263.0,-1194.0
232.0,138.0,-979.0
-58.0,-95.0,-1013.0
-66.0,-333.0,-843.0
300.0,-93.0,-989.0
-91.0,218.0,-1075.0
208.0,83.0,-913.0
-372.0,46.0,-1028.0
257.0,54.0,-1056.0
-62.0,173.0,-1192.0
81.0,33.0,-1003.0
81.0,-306.0,-854.0
5.0,-40.0,-929.0
165.0,-7.0,-1022.0
-58.0,72.0,-1046.0
-93.0,-23.0,-1011.0
-21.0,158.0,-1065.0
76.0,171.0,-1235.0
-29.0,-93.0,-1071.0
-66.0,-236.0,-872.0
35.0,-81.0,-841.0
177.0,11.0,-1038.0
-95.0,204.0,-1081.0
-50.0,-25.0,-966.0
-109.0,115.0,-1061.0
-11.0,81.0,-1165.0
-19.0,101.0,-1165.0
-128.0,-113.0,-970.0
44.0,-189.0,-831.0
62.0,42.0,-892.0
132.0,27.0,-1102.0
-244.0,93.0,-1073.0
80.0,68.0,-1083.0
-214.0,226.0,-1153.0
228.0,105.0,-1093.0
-281.0,-124.0,-1001.0
183.0,-261.0,-831.0
-13.0,95.0,-999.0
267.0,83.0,-1028.0
-95.0,31.0,-999.0
-140.0,37.0,-1001.0
17.0,201.0,-1184.0
64.0,103.0,-1110.0
-35.0,-124.0,-1018.0
15.0,-136.0,-815.0
244.0,39.0,-936.0
230.0,1.0,-977.0
66.0,1.0,-974.0
-275.0,17.0,-1126.0
-66.0,201.0,-1071.0
163.0,242.0,-1075.0
-126.0,-117.0,-1124.0
128.0,-300.0,-835.0
-25.0,-128.0,-913.0
275.0,56.0,-1011.0
-50.0,99.0,-1104.0
-138.0,111.0,-970.0
-132.0,48.0,-1083.0
103.0,121.0,-1114.0
163.0,-44.0,-1110.0
-253.0,-140.0,-958.0
171.0,-105.0,-835.0
23.0,152.0,-1063.0
251.0,97.0,-1143.0
-300.0,-68.0,-821.0
89.0,7.0,-974.0
-265.0,208.0,-1378.0
363.0,199.0,-1134.0
-302.0,-107.0,-1026.0
-11.0,-288.0,-823.0
300.0,-33.0,-825.0
93.0,220.0,-1136.0
-35.0,37.0,-1036.0
-242.0,107.0,-1009.0
21.0,204.0,-1192.0
113.0,132.0,-1104.0
-50.0,-216.0,-1011.0
-81.0,-284.0,-798.0
236.0,48.0,-876.0
169.0,267.0,-1005.0
265.0,-25.0,-1044.0
-450.0,-42.0,-1122.0
171.0,-80.0,-952.0
40.0,314.0,-1122.0
-13.0,-9.0,-1139.0
-115.0,-267.0,-870.0
85.0,-140.0,-827.0
423.0,-85.0,-985.0
-107.0,261.0,-1139.0
-146.0,87.0,-1050.0
-244.0,119.0,-1087.0
238.0,101.0,-1130.0
-5.0,-44.0,-1001.0
-3.0,-160.0,-921.0
-52.0,-253.0,-993.0
277.0,122.0,-952.0
97.0,97.0,-972.0
-380.0,-62.0,-1087.0
-236.0,160.0,-1054.0
1.0,232.0,-1097.0
103.0,167.0,-1151.0
-21.0,-333.0,-931.0
-44.0,-212.0,-817.0
136.0,15.0,-976.0
163.0,191.0,-1067.0
-240.0,119.0,-1034.0
-220.0,70.0,-954.0
48.0,214.0,-1225.0
156.0,46.0,-1171.0
50.0,-109.0,-938.0
-240.0,-275.0,-790.0
472.0,19.0,-817.0
-64.0,265.0,-1249.0
138.0,-25.0,-1128.0
-564.0,-122.0,-1024.0
363.0,3.0,-835.0
-70.0,320.0,-1200.0
374.0,74.0,-997.0
-259.0,-162.0,-1024.0
144.0,-191.0,-1028.0
204.0,23.0,-940.0
109.0,140.0,-771.0
-44.0,81.0,-1024.0
19.0,195.0,-1344.0
452.0,195.0,-1075.0
-173.0,-201.0,-1036.0
-7.0,-413.0,-708.0
-87.0,-27.0,-960.0
288.0,290.0,-1093.0
0.0,97.0,-1100.0
-265.0,-78.0,-892.0
-191.0,-37.0,-1063.0
81.0,236.0,-1056.0
191.0,165.0,-1206.0
-357.0,-181.0,-1044.0
-52.0,-39.0,-938.0
40.0,-76.0,-1038.0
396.0,42.0,-962.0
-146.0,-109.0,-858.0
-195.0,117.0,-1005.0
72.0,335.0,-1259.0
19.0,181.0,-1387.0
-249.0,-189.0,-977.0
52.0,-284.0,-591.0
-9.0,74.0,-938.0
407.0,152.0,-1081.0
-281.0,148.0,-1077.0
-37.0,-25.0,-1018.0
-163.0,85.0,-1218.0
343.0,203.0,-1020.0
1.0,-46.0,-1005.0
-138.0,-263.0,-792.0
259.0,-93.0,-825.0
206.0,52.0,-1054.0
76.0,48.0,-1180.0
-275.0,83.0,-970.0
68.0,117.0,-1124.0
-111.0,154.0,-1108.0
294.0,-54.0,-946.0
-421.0,-162.0,-931.0
409.0,-203.0,-806.0
-132.0,81.0,-1169.0
325.0,0.0,-977.0
-445.0,117.0,-1114.0
-58.0,64.0,-981.0
220.0,124.0,-1139.0
-3.0,70.0,-995.0
29.0,-187.0,-895.0
-193.0,-130.0,-1042.0
324.0,-62.0,-1095.0
76.0,76.0,-985.0
-70.0,-78.0,-858.0
-312.0,171.0,-997.0
74.0,421.0,-1173.0
-122.0,144.0,-1436.0
89.0,-491.0,-858.0
-48.0,-306.0,-730.0
206.0,27.0,-864.0
218.0,329.0,-1161.0
-259.0,165.0,-1120.0
-95.0,-117.0,-1057.0
-183.0,158.0,-1089.0
388.0,105.0,-1063.0
-177.0,23.0,-1132.0
121.0,-261.0,-737.0
68.0,0.0,-991.0
113.0,177.0,-1081.0
80.0,107.0,-1128.0
-532.0,13.0,-976.0
281.0,23.0,-1018.0
-216.0,253.0,-1208.0
488.0,-121.0,-919.0
-400.0,-189.0,-968.0
407.0,-160.0,-810.0
-46.0,150.0,-1056.0
99.0,212.0,-1071.0
-142.0,-56.0,-1048.0
-48.0,179.0,-1069.0
306.0,130.0,-1022.0
35.0,66.0,-1093.0
-111.0,-359.0,-983.0
-107.0,-318.0,-827.0
341.0,117.0,-860.0
-56.0,146.0,-1147.0
13.0,185.0,-985.0
-275.0,185.0,-1303.0
177.0,169.0,-1095.0
255.0,-93.0,-1067.0
-132.0,-499.0,-743.0
