x,y,z
13.0,-121.0,-860.0
33.0,341.0,-997.0
329.0,148.0,-1423.0
-691.0,-230.0,-1116.0
318.0,-140.0,-591.0
-411.0,384.0,-1231.0
480.0,203.0,-1100.0
-361.0,31.0,-1081.0
-206.0,-343.0,-981.0
224.0,-152.0,-829.0
119.0,230.0,-970.0
89.0,99.0,-1087.0
-337.0,146.0,-1095.0
162.0,119.0,-1042.0
54.0,-5.0,-1102.0
-66.0,-167.0,-1093.0
-222.0,-327.0,-884.0
165.0,150.0,-938.0
154.0,226.0,-1009.0
203.0,9.0,-923.0
-308.0,-11.0,-1026.0
29.0,-48.0,-1085.0
244.0,283.0,-1097.0
-15.0,-17.0,-1165.0
74.0,-255.0,-823.0
-64.0,-9.0,-880.0
415.0,-52.0,-923.0
181.0,160.0,-1083.0
-333.0,-62.0,-1024.0
111.0,124.0,-1073.0
-259.0,312.0,-1303.0
292.0,-60.0,-1030.0
-325.0,-222.0,-911.0
163.0,-306.0,-776.0
126.0,122.0,-974.0
189.0,294.0,-1190.0
-304.0,-52.0,-1138.0
-154.0,-72.0,-983.0
-95.0,87.0,-968.0
193.0,169.0,-1026.0
-218.0,81.0,-1126.0
-40.0,-177.0,-1026.0
81.0,-93.0,-1011.0
251.0,-29.0,-841.0
-150.0,181.0,-960.0
-228.0,240.0,-1151.0
-29.0,220.0,-1266.0
72.0,64.0,-1138.0
35.0,-427.0,-962.0
-115.0,-325.0,-720.0
230.0,181.0,-823.0
113.0,406.0,-1333.0
109.0,97.0,-1089.0
-331.0,-199.0,-897.0
-37.0,-42.0,-882.0
245.0,146.0,-1091.0
-81.0,275.0,-1194.0
97.0,-181.0,-979.0
-11.0,-204.0,-942.0
398.0,-146.0,-870.0
-93.0,58.0,-1026.0
-52.0,216.0,-991.0
-173.0,113.0,-1220.0
179.0,222.0,-1118.0
144.0,-115.0,-999.0
-44.0,-177.0,-849.0
-5.0,-263.0,-897.0
271.0,13.0,-1013.0
-42.0,222.0,-1110.0
-78.0,115.0,-1013.0
-199.0,60.0,-995.0
128.0,105.0,-1100.0
83.0,7.0,-1081.0
169.0,-238.0,-944.0
-128.0,-224.0,-860.0
105.0,1.0,-987.0
89.0,275.0,-1085.0
-263.0,27.0,-1081.0
-206.0,58.0,-993.0
-37.0,208.0,-1157.0
-60.0,146.0,-1276.0
-37.0,-310.0,-944.0
-232.0,-314.0,-722.0
-76.0,-25.0,-808.0
-179.0,339.0,-1190.0
-281.0,232.0,-1214.0
-392.0,97.0,-1184.0
-318.0,124.0,-966.0
-9.0,-31.0,-1001.0
-431.0,-78.0,-962.0
-44.0,-29.0,-854.0
-433.0,62.0,-1169.0
-89.0,-62.0,-974.0
-365.0,62.0,-993.0
-400.0,19.0,-1032.0
-105.0,261.0,-966.0
-472.0,220.0,-1104.0
-103.0,-284.0,-1130.0
-296.0,-351.0,-868.0
-142.0,-58.0,-888.0
-204.0,269.0,-995.0
-52.0,206.0,-1223.0
-489.0,-146.0,-1024.0
140.0,35.0,-831.0
-415.0,162.0,-1194.0
5.0,-52.0,-1141.0
-265.0,-148.0,-1128.0
-72.0,-259.0,-925.0
156.0,44.0,-786.0
-91.0,275.0,-1034.0
-7.0,-124.0,-1003.0
-388.0,29.0,-1065.0
-29.0,62.0,-1098.0
-105.0,181.0,-1243.0
-142.0,-214.0,-938.0
-58.0,-154.0,-753.0
-17.0,128.0,-899.0
-39.0,185.0,-1122.0
-216.0,25.0,-1020.0
-167.0,-46.0,-1071.0
-255.0,144.0,-1048.0
181.0,228.0,-1079.0
-271.0,-72.0,-1069.0
140.0,-378.0,-808.0
-156.0,-5.0,-936.0
199.0,199.0,-1083.0
-111.0,203.0,-1075.0
-230.0,19.0,-1032.0
7.0,87.0,-1022.0
29.0,177.0,-1145.0
81.0,9.0,-1003.0
68.0,-259.0,-854.0
15.0,-169.0,-1001.0
15.0,144.0,-1030.0
48.0,185.0,-1106.0
-201.0,-56.0,-1003.0
142.0,25.0,-854.0
-7.0,261.0,-1169.0
163.0,-19.0,-1141.0
39.0,-99.0,-958.0
-50.0,-308.0,-882.0
204.0,39.0,-1003.0
-128.0,288.0,-1054.0
83.0,13.0,-952.0
-165.0,3.0,-1018.0
81.0,58.0,-1138.0
-35.0,130.0,-1182.0
111.0,-165.0,-1026.0
-35.0,-240.0,-829.0
39.0,60.0,-886.0
44.0,117.0,-1108.0
-134.0,80.0,-1020.0
89.0,42.0,-997.0
-177.0,142.0,-1192.0
152.0,124.0,-1091.0
-267.0,-156.0,-1059.0
78.0,-267.0,-853.0
37.0,52.0,-905.0
23.0,214.0,-1093.0
74.0,78.0,-1028.0
-275.0,72.0,-1077.0
78.0,66.0,-1079.0
-132.0,146.0,-1198.0
-70.0,-136.0,-1018.0
-27.0,-189.0,-884.0
9.0,-9.0,-935.0
99.0,76.0,-1059.0
-15.0,105.0,-1059.0
-105.0,0.0,-1108.0
50.0,140.0,-894.0
-1.0,292.0,-1139.0
-50.0,-160.0,-1110.0
54.0,-228.0,-968.0
-33.0,-171.0,-915.0
265.0,103.0,-964.0
3.0,179.0,-1061.0
-72.0,-9.0,-935.0
0.0,37.0,-1026.0
-122.0,201.0,-1206.0
115.0,31.0,-1095.0
-126.0,-210.0,-983.0
136.0,-236.0,-790.0
35.0,136.0,-962.0
54.0,105.0,-1110.0
-156.0,-93.0,-1013.0
-42.0,-5.0,-974.0
-95.0,275.0,-1100.0
206.0,191.0,-1063.0
-255.0,-228.0,-1056.0
93.0,-378.0,-839.0
29.0,40.0,-964.0
158.0,251.0,-1048.0
29.0,146.0,-976.0
-199.0,-7.0,-1036.0
0.0,58.0,-1059.0
-13.0,181.0,-1221.0
-48.0,-144.0,-1124.0
78.0,-230.0,-772.0
-58.0,29.0,-903.0
167.0,183.0,-1024.0
-74.0,183.0,-1138.0
-105.0,-91.0,-1087.0
15.0,91.0,-970.0
23.0,320.0,-1151.0
0.0,31.0,-1116.0
126.0,-324.0,-915.0
-97.0,-193.0,-894.0
365.0,91.0,-1015.0
-80.0,286.0,-1067.0
25.0,0.0,-931.0
-189.0,115.0,-1132.0
-5.0,78.0,-1173.0
109.0,31.0,-1059.0
27.0,-214.0,-899.0
245.0,-148.0,-847.0
44.0,109.0,-979.0
46.0,105.0,-1061.0
-142.0,-5.0,-1048.0
40.0,60.0,-989.0
5.0,206.0,-1124.0
81.0,103.0,-1052.0
-27.0,-197.0,-1009.0
23.0,-296.0,-882.0
173.0,-31.0,-1001.0
-44.0,232.0,-1056.0
-21.0,87.0,-991.0
-132.0,31.0,-1005.0
62.0,119.0,-1116.0
-11.0,134.0,-1262.0
-128.0,-216.0,-1007.0
97.0,-271.0,-810.0
-81.0,48.0,-968.0
230.0,179.0,-1071.0
-240.0,91.0,-1091.0
-54.0,-115.0,-958.0
-56.0,206.0,-1104.0
87.0,226.0,-1173.0
-27.0,-35.0,-1054.0
-54.0,-281.0,-841.0
64.0,-122.0,-938.0
117.0,152.0,-1038.0
13.0,173.0,-1065.0
-103.0,-15.0,-1011.0
-9.0,83.0,-1009.0
13.0,197.0,-1167.0
3.0,3.0,-1098.0
21.0,-267.0,-895.0
95.0,-204.0,-798.0
160.0,115.0,-1013.0
99.0,144.0,-1071.0
-35.0,31.0,-1071.0
-97.0,40.0,-919.0
126.0,165.0,-1042.0
-62.0,105.0,-1155.0
132.0,-290.0,-1003.0
-19.0,-228.0,-905.0
136.0,23.0,-882.0
37.0,179.0,-1034.0
-158.0,13.0,-1046.0
70.0,17.0,-1018.0
-193.0,220.0,-1184.0
181.0,62.0,-1063.0
-142.0,-173.0,-1013.0
93.0,-306.0,-858.0
66.0,101.0,-915.0
37.0,189.0,-1151.0
-97.0,-11.0,-1065.0
-142.0,21.0,-1009.0
-58.0,163.0,-1095.0
17.0,175.0,-1112.0
-21.0,-107.0,-1059.0
-48.0,-245.0,-915.0
199.0,-7.0,-913.0
0.0,173.0,-1073.0
91.0,44.0,-946.0
-171.0,64.0,-1061.0
74.0,158.0,-1063.0
23.0,259.0,-1184.0
-27.0,-72.0,-1057.0
121.0,-327.0,-888.0
7.0,-76.0,-894.0
234.0,136.0,-1024.0
19.0,201.0,-1061.0
-37.0,-11.0,-1003.0
-15.0,31.0,-962.0
107.0,208.0,-1177.0
-62.0,-13.0,-1083.0
144.0,-203.0,-856.0
-103.0,-144.0,-940.0
273.0,42.0,-956.0
-142.0,183.0,-1085.0
-185.0,-72.0,-956.0
-181.0,76.0,-1046.0
-240.0,197.0,-1214.0
-111.0,130.0,-1075.0
-411.0,-171.0,-976.0
-245.0,-386.0,-829.0
-263.0,9.0,-983.0
-382.0,230.0,-1134.0
-677.0,37.0,-954.0
-593.0,37.0,-966.0
-675.0,81.0,-1180.0
-384.0,152.0,-1081.0
-862.0,-101.0,-1003.0
-677.0,-286.0,-831.0
-653.0,44.0,-991.0
-667.0,124.0,-1151.0
-843.0,107.0,-979.0
-1149.0,-35.0,-1001.0
-853.0,35.0,-1116.0
-921.0,245.0,-1311.0
-1079.0,-11.0,-1102.0
-1001.0,-244.0,-829.0
-1081.0,-158.0,-970.0
-790.0,85.0,-1056.0
-993.0,353.0,-1075.0
-1292.0,-68.0,-1042.0
-1065.0,-74.0,-936.0
-995.0,117.0,-1221.0
-1044.0,134.0,-1192.0
-1075.0,-103.0,-847.0
-1169.0,-212.0,-794.0
-872.0,-46.0,-989.0
-1052.0,234.0,-1097.0
-1339.0,-78.0,-1048.0
-1081.0,-15.0,-968.0
-1292.0,156.0,-1169.0
-905.0,99.0,-985.0
-1456.0,-42.0,-1020.0
-1134.0,-417.0,-876.0
-1122.0,0.0,-931.0
-1069.0,136.0,-1071.0
-1510.0,101.0,-1003.0
-1266.0,11.0,-991.0
-1643.0,64.0,-1124.0
-977.0,169.0,-997.0
-1647.0,27.0,-1138.0
-1225.0,-372.0,-907.0
-1243.0,-76.0,-876.0
-1079.0,140.0,-954.0
-1157.0,33.0,-968.0
-1645.0,-50.0,-1196.0
-1249.0,37.0,-1139.0
-1317.0,372.0,-1251.0
-1298.0,76.0,-1015.0
-1339.0,-343.0,-825.0
-1286.0,-19.0,-997.0
-1059.0,-13.0,-1011.0
-1288.0,484.0,-1022.0
-1405.0,-253.0,-1011.0
-1407.0,-29.0,-1118.0
-1069.0,390.0,-1093.0
-1346.0,-40.0,-1118.0
-1194.0,-111.0,-923.0
-1360.0,-279.0,-995.0
-1030.0,17.0,-972.0
-1432.0,335.0,-976.0
-1497.0,-80.0,-929.0
-1512.0,46.0,-1118.0
-1534.0,144.0,-1249.0
-1458.0,361.0,-1192.0
-1485.0,-255.0,-841.0
-1415.0,-148.0,-730.0
-1112.0,7.0,-1003.0
-1255.0,277.0,-1022.0
-1442.0,-89.0,-1015.0
-1594.0,19.0,-1061.0
-1257.0,19.0,-1177.0
-1378.0,169.0,-1266.0
-1206.0,27.0,-907.0
-1212.0,-216.0,-808.0
-1128.0,-242.0,-1034.0
-931.0,206.0,-956.0
-1385.0,218.0,-1177.0
-1079.0,19.0,-1065.0
-1194.0,-181.0,-1167.0
-564.0,443.0,-940.0
-868.0,-39.0,-1059.0
-345.0,-288.0,-675.0
-542.0,-148.0,-997.0
-7.0,105.0,-1179.0
-548.0,-93.0,-1214.0
-81.0,31.0,-1001.0
-550.0,286.0,-1061.0
179.0,398.0,-1018.0
-302.0,-296.0,-1065.0
48.0,-136.0,-938.0
-103.0,-66.0,-1028.0
244.0,50.0,-1015.0
130.0,376.0,-1048.0
138.0,-128.0,-977.0
218.0,146.0,-833.0
269.0,-117.0,-1026.0
406.0,-54.0,-1083.0
384.0,-35.0,-1114.0
448.0,-11.0,-763.0
685.0,122.0,-858.0
601.0,154.0,-1001.0
536.0,-240.0,-1001.0
486.0,284.0,-1057.0
571.0,-72.0,-1104.0
1016.0,42.0,-1093.0
472.0,-81.0,-952.0
970.0,244.0,-952.0
860.0,-421.0,-977.0
977.0,31.0,-1020.0
876.0,89.0,-1038.0
585.0,218.0,-1149.0
866.0,269.0,-1132.0
823.0,-341.0,-1073.0
1075.0,175.0,-823.0
718.0,-519.0,-884.0
1171.0,527.0,-983.0
956.0,-242.0,-1260.0
847.0,-5.0,-1009.0
1083.0,320.0,-976.0
821.0,-160.0,-1202.0
1106.0,290.0,-1108.0
860.0,-130.0,-935.0
808.0,7.0,-1104.0
1038.0,-140.0,-1085.0
1005.0,-13.0,-1050.0
927.0,378.0,-868.0
1011.0,-64.0,-1046.0
817.0,251.0,-1032.0
1196.0,121.0,-1161.0
870.0,31.0,-1106.0
1321.0,122.0,-894.0
892.0,-407.0,-847.0
1559.0,-27.0,-1007.0
1225.0,60.0,-1040.0
1296.0,121.0,-1075.0
972.0,136.0,-1108.0
1106.0,-134.0,-1182.0
1182.0,214.0,-1112.0
1272.0,-232.0,-806.0
1132.0,183.0,-757.0
1319.0,68.0,-1024.0
1266.0,-5.0,-1136.0
1128.0,68.0,-995.0
853.0,-351.0,-856.0
1104.0,509.0,-1235.0
1321.0,-204.0,-1179.0
1016.0,203.0,-956.0
1206.0,-310.0,-689.0
1069.0,-81.0,-1085.0
1620.0,52.0,-1093.0
894.0,-244.0,-1124.0
1264.0,191.0,-899.0
931.0,277.0,-1229.0
1583.0,177.0,-1079.0
1120.0,-138.0,-1063.0
1122.0,-259.0,-786.0
979.0,257.0,-1013.0
1255.0,-113.0,-1167.0
913.0,-19.0,-1153.0
909.0,-169.0,-892.0
977.0,296.0,-952.0
1325.0,261.0,-1151.0
1050.0,-165.0,-1067.0
1081.0,-87.0,-935.0
1016.0,-81.0,-849.0
1504.0,244.0,-938.0
1286.0,-37.0,-1024.0
1102.0,62.0,-1083.0
1097.0,152.0,-995.0
1216.0,97.0,-1139.0
1292.0,-103.0,-1143.0
991.0,-337.0,-956.0
1108.0,62.0,-761.0
1048.0,384.0,-1026.0
1057.0,35.0,-1079.0
708.0,-150.0,-1042.0
771.0,-150.0,-972.0
722.0,242.0,-1190.0
909.0,52.0,-958.0
491.0,-238.0,-983.0
757.0,-52.0,-839.0
480.0,212.0,-989.0
813.0,64.0,-856.0
222.0,-13.0,-1013.0
509.0,-15.0,-1118.0
95.0,124.0,-1282.0
550.0,158.0,-979.0
46.0,-91.0,-1009.0
468.0,-203.0,-854.0
173.0,50.0,-1147.0
376.0,234.0,-1100.0
-21.0,-17.0,-1097.0
66.0,-50.0,-952.0
158.0,89.0,-1231.0
220.0,220.0,-1116.0
181.0,-60.0,-977.0
68.0,-54.0,-938.0
300.0,1.0,-1048.0
325.0,130.0,-1040.0
158.0,128.0,-1011.0
238.0,-115.0,-972.0
97.0,50.0,-1108.0
486.0,117.0,-1138.0
23.0,76.0,-1104.0
466.0,-93.0,-823.0
132.0,-19.0,-983.0
489.0,19.0,-1097.0
113.0,78.0,-1018.0
152.0,-48.0,-847.0
140.0,44.0,-1013.0
308.0,17.0,-1173.0
160.0,25.0,-1169.0
121.0,-72.0,-847.0
173.0,-39.0,-862.0
175.0,-42.0,-1069.0
238.0,60.0,-1056.0
-58.0,29.0,-995.0
203.0,-15.0,-1091.0
-1.0,60.0,-1251.0
281.0,-11.0,-1139.0
-122.0,-13.0,-1128.0
226.0,-76.0,-974.0
37.0,50.0,-1138.0
222.0,107.0,-1227.0
-158.0,35.0,-1303.0
64.0,-37.0,-1112.0
-105.0,89.0,-1221.0
255.0,138.0,-1360.0
-156.0,-58.0,-1438.0
175.0,-62.0,-1095.0
-126.0,124.0,-1157.0
290.0,122.0,-1301.0
-48.0,109.0,-1411.0
37.0,83.0,-1301.0
-21.0,83.0,-1329.0
117.0,134.0,-1454.0
23.0,74.0,-1440.0
37.0,1.0,-1282.0
103.0,23.0,-1243.0
113.0,220.0,-1401.0
204.0,187.0,-1374.0
-44.0,46.0,-1477.0
107.0,122.0,-1401.0
27.0,171.0,-1526.0
173.0,230.0,-1448.0
35.0,1.0,-1489.0
193.0,62.0,-1417.0
113.0,128.0,-1448.0
140.0,236.0,-1436.0
-13.0,124.0,-1512.0
128.0,175.0,-1555.0
11.0,314.0,-1653.0
189.0,179.0,-1583.0
-81.0,31.0,-1508.0
163.0,-13.0,-1401.0
37.0,236.0,-1508.0
169.0,370.0,-1538.0
-72.0,160.0,-1545.0
93.0,44.0,-1438.0
3.0,226.0,-1635.0
60.0,376.0,-1561.0
-19.0,132.0,-1501.0
-85.0,-17.0,-1309.0
119.0,195.0,-1514.0
-11.0,380.0,-1547.0
95.0,150.0,-1383.0
-167.0,66.0,-1426.0
40.0,208.0,-1618.0
31.0,450.0,-1674.0
-56.0,175.0,-1454.0
68.0,17.0,-1374.0
-17.0,93.0,-1442.0
249.0,300.0,-1549.0
-62.0,359.0,-1561.0
101.0,154.0,-1426.0
-126.0,257.0,-1565.0
185.0,294.0,-1612.0
-58.0,232.0,-1622.0
54.0,-80.0,-1372.0
-42.0,91.0,-1462.0
117.0,253.0,-1497.0
95.0,365.0,-1559.0
-138.0,25.0,-1434.0
124.0,105.0,-1411.0
-117.0,298.0,-1598.0
218.0,347.0,-1581.0
-158.0,0.0,-1495.0
128.0,-130.0,-1276.0
33.0,183.0,-1526.0
126.0,236.0,-1565.0
-50.0,72.0,-1536.0
-99.0,122.0,-1430.0
15.0,353.0,-1631.0
23.0,271.0,-1723.0
-44.0,-29.0,-1641.0
15.0,-140.0,-1413.0
-27.0,146.0,-1518.0
171.0,267.0,-1612.0
-134.0,189.0,-1672.0
121.0,37.0,-1588.0
-249.0,224.0,-1686.0
242.0,238.0,-1719.0
-335.0,11.0,-1639.0
238.0,-58.0,-1514.0
-292.0,206.0,-1694.0
343.0,206.0,-1594.0
-261.0,111.0,-1811.0
76.0,-60.0,-1713.0
-140.0,378.0,-1723.0
42.0,489.0,-1752.0
35.0,158.0,-1815.0
-128.0,-138.0,-1719.0
191.0,64.0,-1655.0
52.0,273.0,-1704.0
163.0,281.0,-1600.0
-80.0,78.0,-1688.0
33.0,294.0,-1706.0
13.0,294.0,-1789.0
29.0,50.0,-1747.0
-3.0,-163.0,-1653.0
48.0,105.0,-1499.0
152.0,349.0,-1663.0
66.0,165.0,-1663.0
-9.0,13.0,-1583.0
-76.0,132.0,-1592.0
81.0,409.0,-1659.0
-37.0,435.0,-1667.0
-11.0,-27.0,-1504.0
103.0,37.0,-1526.0
-5.0,122.0,-1616.0
384.0,226.0,-1549.0
-238.0,224.0,-1590.0
138.0,208.0,-1620.0
-140.0,445.0,-1803.0
171.0,306.0,-1733.0
-87.0,-68.0,-1588.0
101.0,-68.0,-1508.0
52.0,324.0,-1667.0
50.0,519.0,-1805.0
-156.0,232.0,-1692.0
-111.0,42.0,-1626.0
-119.0,294.0,-1772.0
1.0,450.0,-1799.0
21.0,400.0,-1626.0
-119.0,103.0,-1600.0
111.0,101.0,-1565.0
60.0,312.0,-1825.0
-39.0,220.0,-1709.0
-31.0,203.0,-1674.0
-169.0,204.0,-1715.0
183.0,320.0,-1784.0
-81.0,201.0,-1778.0
185.0,-132.0,-1610.0
37.0,117.0,-1700.0
195.0,388.0,-1811.0
107.0,275.0,-1764.0
-35.0,185.0,-1682.0
21.0,384.0,-1633.0
130.0,562.0,-1815.0
62.0,277.0,-1848.0
37.0,-50.0,-1684.0
81.0,46.0,-1618.0
44.0,304.0,-1684.0
158.0,288.0,-1721.0
-206.0,68.0,-1655.0
48.0,117.0,-1684.0
-288.0,353.0,-1914.0
60.0,247.0,-1786.0
-115.0,107.0,-1745.0
39.0,-19.0,-1661.0
-39.0,203.0,-1635.0
81.0,347.0,-1567.0
-134.0,93.0,-1789.0
-95.0,232.0,-1733.0
-105.0,374.0,-1739.0
-15.0,439.0,-1719.0
68.0,31.0,-1612.0
-121.0,-35.0,-1536.0
163.0,193.0,-1633.0
-156.0,306.0,-1811.0
95.0,13.0,-1616.0
-294.0,-29.0,-1772.0
40.0,384.0,-1682.0
44.0,495.0,-1747.0
-72.0,300.0,-1752.0
60.0,-40.0,-1733.0
21.0,-3.0,-1661.0
179.0,370.0,-1649.0
134.0,333.0,-1692.0
-33.0,197.0,-1635.0
185.0,318.0,-1780.0
-44.0,253.0,-1932.0
171.0,42.0,-1721.0
-40.0,-146.0,-1561.0
-15.0,288.0,-1655.0
228.0,423.0,-1750.0
-78.0,124.0,-1750.0
-11.0,-199.0,-1694.0
62.0,-19.0,-1674.0
-111.0,519.0,-1766.0
167.0,417.0,-1809.0
-228.0,64.0,-1739.0
44.0,-31.0,-1645.0
46.0,201.0,-1741.0
126.0,308.0,-1745.0
-15.0,177.0,-1626.0
-115.0,288.0,-1733.0
21.0,386.0,-1977.0
50.0,212.0,-1868.0
-101.0,-107.0,-1649.0
5.0,-5.0,-1616.0
-48.0,493.0,-1678.0
111.0,505.0,-1807.0
-46.0,-19.0,-1805.0
-1.0,-111.0,-1715.0
-193.0,240.0,-1750.0
183.0,474.0,-1911.0
-165.0,333.0,-1770.0
54.0,-13.0,-1575.0
-44.0,142.0,-1667.0
203.0,195.0,-1750.0
-9.0,413.0,-1674.0
17.0,226.0,-1655.0
-1.0,445.0,-1807.0
-21.0,495.0,-1944.0
162.0,203.0,-1842.0
0.0,87.0,-1598.0
191.0,195.0,-1596.0
156.0,271.0,-1768.0
216.0,234.0,-1752.0
-156.0,-37.0,-1793.0
126.0,191.0,-1696.0
-87.0,212.0,-1817.0
-7.0,232.0,-1764.0
-44.0,-72.0,-1756.0
-74.0,-138.0,-1659.0
80.0,331.0,-1713.0
48.0,517.0,-1774.0
-29.0,484.0,-1655.0
-91.0,324.0,-1690.0
-70.0,269.0,-1914.0
39.0,425.0,-2018.0
-101.0,13.0,-1639.0
37.0,91.0,-1606.0
66.0,136.0,-1709.0
119.0,193.0,-1836.0
-136.0,126.0,-1823.0
7.0,-7.0,-1731.0
-228.0,421.0,-1819.0
21.0,259.0,-1850.0
-220.0,93.0,-1760.0
-37.0,85.0,-1596.0
-179.0,257.0,-1829.0
253.0,306.0,-1684.0
-216.0,417.0,-1588.0
68.0,509.0,-1690.0
-105.0,382.0,-1813.0
44.0,423.0,-1731.0
7.0,218.0,-1748.0
169.0,136.0,-1565.0
169.0,156.0,-1454.0
206.0,60.0,-1583.0
183.0,15.0,-1672.0
-66.0,-37.0,-1538.0
-9.0,111.0,-1549.0
81.0,253.0,-1663.0
-7.0,222.0,-1559.0
40.0,183.0,-1364.0
0.0,193.0,-1411.0
245.0,318.0,-1481.0
-109.0,355.0,-1518.0
50.0,76.0,-1391.0
-66.0,-29.0,-1438.0
74.0,191.0,-1663.0
29.0,353.0,-1655.0
101.0,-44.0,-1229.0
-9.0,191.0,-1272.0
148.0,-111.0,-1327.0
156.0,1.0,-1389.0
-251.0,-173.0,-1380.0
3.0,-23.0,-1366.0
-329.0,177.0,-1368.0
169.0,404.0,-1243.0
-265.0,288.0,-1350.0
204.0,1.0,-1024.0
-138.0,140.0,-1239.0
115.0,212.0,-1335.0
-105.0,21.0,-1325.0
-95.0,-124.0,-1186.0
-121.0,25.0,-1260.0
179.0,384.0,-1298.0
64.0,122.0,-1309.0
-5.0,109.0,-1221.0
265.0,-238.0,-1079.0
21.0,76.0,-1280.0
214.0,130.0,-1325.0
-126.0,70.0,-1329.0
64.0,13.0,-1192.0
-72.0,62.0,-1423.0
171.0,150.0,-1290.0
-72.0,-121.0,-1280.0
148.0,17.0,-1266.0
7.0,177.0,-1362.0
56.0,52.0,-1216.0
-203.0,-95.0,-1239.0
9.0,-60.0,-1268.0
-117.0,-93.0,-1528.0
132.0,-97.0,-1352.0
-31.0,-1.0,-1360.0
132.0,60.0,-1108.0
138.0,351.0,-1288.0
-44.0,199.0,-1268.0
-29.0,-154.0,-1344.0
-119.0,-411.0,-1313.0
-76.0,-97.0,-1489.0
150.0,128.0,-1323.0
-242.0,324.0,-1194.0
107.0,29.0,-1124.0
-68.0,171.0,-1208.0
109.0,212.0,-1245.0
-175.0,-197.0,-1352.0
87.0,-244.0,-1120.0
-316.0,11.0,-1346.0
242.0,269.0,-1366.0
27.0,277.0,-1235.0
9.0,95.0,-1001.0
203.0,199.0,-1110.0
-9.0,167.0,-1141.0
185.0,97.0,-1100.0
-288.0,-37.0,-1065.0
46.0,-5.0,-993.0
-95.0,-103.0,-1155.0
74.0,279.0,-1136.0
-121.0,132.0,-1098.0
-40.0,163.0,-1030.0
23.0,255.0,-1251.0
130.0,132.0,-1147.0
-66.0,185.0,-1036.0
148.0,-29.0,-1190.0
126.0,44.0,-1387.0
240.0,119.0,-1286.0
42.0,-17.0,-1180.0
203.0,249.0,-1077.0
234.0,169.0,-1056.0
85.0,335.0,-1163.0
-25.0,42.0,-1151.0
-40.0,-331.0,-1243.0
-251.0,175.0,-1303.0
265.0,76.0,-1241.0
-488.0,337.0,-1221.0
275.0,62.0,-874.0
-400.0,271.0,-1112.0
245.0,308.0,-1208.0
-320.0,-187.0,-1362.0
-11.0,-228.0,-1198.0
-191.0,-177.0,-1262.0
201.0,406.0,-1218.0
-3.0,203.0,-1305.0
50.0,-105.0,-995.0
0.0,37.0,-1067.0
105.0,-113.0,-1212.0
54.0,72.0,-1167.0
-83.0,240.0,-1038.0
-11.0,165.0,-1177.0
37.0,382.0,-1227.0
-64.0,-62.0,-1124.0
-15.0,-81.0,-1110.0
-37.0,-296.0,-1030.0
238.0,179.0,-1020.0
-7.0,189.0,-1186.0
74.0,74.0,-1157.0
-70.0,122.0,-1052.0
150.0,-115.0,-1196.0
21.0,-40.0,-1042.0
-111.0,-74.0,-997.0
214.0,203.0,-958.0
-89.0,111.0,-1036.0
187.0,115.0,-884.0
-222.0,-288.0,-1095.0
236.0,-128.0,-880.0
-122.0,167.0,-1097.0
40.0,224.0,-987.0
-177.0,-35.0,-1077.0
-66.0,-189.0,-829.0
201.0,-89.0,-849.0
15.0,-35.0,-1020.0
167.0,-87.0,-784.0
-126.0,-44.0,-944.0
3.0,29.0,-964.0
-27.0,9.0,-1081.0
-117.0,-195.0,-831.0
97.0,-80.0,-720.0
85.0,-171.0,-739.0
156.0,64.0,-853.0
179.0,-187.0,-897.0
