x,y,z
-279.0,-39.0,-847.0
50.0,-58.0,-823.0
72.0,122.0,-911.0
-292.0,158.0,-892.0
95.0,-101.0,-607.0
-183.0,-154.0,-657.0
136.0,-165.0,-640.0
29.0,27.0,-714.0
-85.0,122.0,-733.0
46.0,-146.0,-761.0
-158.0,-3.0,-872.0
-35.0,-44.0,-552.0
56.0,-226.0,-566.0
-81.0,-257.0,-445.0
564.0,-111.0,-509.0
-242.0,-54.0,-679.0
337.0,-105.0,-587.0
-119.0,-60.0,-737.0
7.0,-11.0,-542.0
259.0,122.0,-480.0
-169.0,-204.0,-458.0
273.0,-325.0,-447.0
-60.0,-325.0,-657.0
201.0,-142.0,-696.0
-162.0,-158.0,-571.0
40.0,281.0,-394.0
-81.0,138.0,-794.0
-91.0,-253.0,-714.0
-175.0,-501.0,-577.0
-7.0,-478.0,-538.0
37.0,44.0,-759.0
263.0,197.0,-583.0
-273.0,245.0,-583.0
60.0,-224.0,-519.0
-324.0,-304.0,-829.0
103.0,-441.0,-784.0
-310.0,-87.0,-718.0
117.0,-60.0,-456.0
-142.0,173.0,-595.0
244.0,136.0,-560.0
-66.0,-72.0,-624.0
-218.0,-212.0,-591.0
33.0,-327.0,-716.0
-21.0,-46.0,-876.0
156.0,42.0,-683.0
0.0,-136.0,-462.0
142.0,-107.0,-245.0
226.0,-35.0,-488.0
31.0,37.0,-671.0
-119.0,-201.0,-577.0
-93.0,-325.0,-585.0
-52.0,-154.0,-642.0
308.0,89.0,-476.0
-245.0,-9.0,-300.0
406.0,-31.0,-224.0
-265.0,-142.0,-589.0
368.0,-138.0,-562.0
-325.0,-132.0,-653.0
210.0,-163.0,-419.0
-66.0,-124.0,-488.0
238.0,-81.0,-368.0
46.0,27.0,-488.0
-93.0,-306.0,-388.0
134.0,-199.0,-382.0
13.0,-175.0,-515.0
-113.0,72.0,-538.0
0.0,54.0,-277.0
-107.0,-191.0,-398.0
13.0,-109.0,-482.0
-64.0,-27.0,-583.0
87.0,-242.0,-538.0
-169.0,-169.0,-423.0
359.0,-177.0,-320.0
-331.0,-37.0,-493.0
292.0,-5.0,-355.0
-409.0,-130.0,-534.0
400.0,-99.0,-540.0
-454.0,-247.0,-696.0
244.0,-175.0,-322.0
-142.0,-124.0,-378.0
122.0,-3.0,-376.0
-21.0,37.0,-374.0
-21.0,-105.0,-476.0
-52.0,-89.0,-636.0
70.0,-152.0,-589.0
-33.0,-183.0,-493.0
99.0,-105.0,-337.0
218.0,-368.0,-349.0
128.0,-232.0,-501.0
68.0,-228.0,-357.0
-210.0,-1.0,-482.0
181.0,1.0,-388.0
-54.0,-298.0,-618.0
132.0,-171.0,-283.0
-83.0,-365.0,-380.0
29.0,-165.0,-322.0
1.0,-87.0,-476.0
163.0,-76.0,-439.0
-95.0,35.0,-392.0
11.0,-261.0,-372.0
-17.0,-128.0,-404.0
177.0,-183.0,-536.0
-279.0,-331.0,-466.0
66.0,-454.0,-193.0
-95.0,-343.0,-394.0
140.0,154.0,-427.0
-87.0,37.0,-316.0
-103.0,-173.0,-271.0
-62.0,-183.0,-384.0
83.0,-83.0,-525.0
-37.0,-121.0,-376.0
-74.0,-226.0,-300.0
-134.0,-349.0,-238.0
312.0,-146.0,-257.0
-222.0,80.0,-445.0
259.0,-85.0,-409.0
-333.0,-218.0,-491.0
240.0,-203.0,-417.0
-179.0,-349.0,-458.0
111.0,-257.0,-247.0
15.0,-327.0,-269.0
179.0,-214.0,-335.0
105.0,60.0,-411.0
29.0,50.0,-470.0
-115.0,-105.0,-406.0
160.0,-277.0,-402.0
-29.0,-185.0,-339.0
128.0,-191.0,-324.0
-31.0,-292.0,-214.0
210.0,-33.0,-259.0
-64.0,-148.0,-392.0
64.0,-101.0,-359.0
-80.0,-331.0,-392.0
44.0,-245.0,-450.0
-81.0,-148.0,-532.0
-44.0,-136.0,-277.0
-15.0,-158.0,-244.0
83.0,-329.0,-247.0
179.0,29.0,-329.0
-130.0,-105.0,-396.0
21.0,-37.0,-372.0
-236.0,-240.0,-443.0
165.0,-74.0,-415.0
-357.0,-197.0,-388.0
327.0,-154.0,-199.0
-331.0,-107.0,-329.0
478.0,-23.0,-242.0
-363.0,-17.0,-456.0
263.0,-236.0,-394.0
-263.0,-337.0,-419.0
165.0,-158.0,-290.0
-52.0,-93.0,-363.0
-95.0,11.0,-382.0
191.0,-83.0,-226.0
-21.0,-60.0,-349.0
240.0,-214.0,-304.0
-251.0,-7.0,-466.0
89.0,-238.0,-392.0
-117.0,-146.0,-599.0
99.0,-242.0,-269.0
27.0,-140.0,-304.0
3.0,-89.0,-212.0
257.0,-13.0,-273.0
-111.0,-146.0,-394.0
138.0,-427.0,-349.0
-210.0,-441.0,-439.0
247.0,-124.0,-363.0
-97.0,-19.0,-454.0
76.0,40.0,-208.0
27.0,-284.0,-302.0
80.0,-162.0,-257.0
290.0,-304.0,-273.0
-331.0,-70.0,-320.0
261.0,-189.0,-220.0
-325.0,-150.0,-546.0
283.0,-152.0,-234.0
-173.0,-242.0,-302.0
17.0,-376.0,-119.0
76.0,-121.0,-292.0
-126.0,-46.0,-265.0
70.0,19.0,-310.0
-363.0,-273.0,-396.0
156.0,-257.0,-392.0
-150.0,-15.0,-480.0
132.0,-183.0,-345.0
-142.0,-220.0,-292.0
134.0,-372.0,-230.0
35.0,-17.0,-378.0
132.0,-140.0,-333.0
-181.0,-7.0,-380.0
7.0,-187.0,-329.0
33.0,-138.0,-406.0
80.0,-232.0,-331.0
-21.0,-337.0,-234.0
74.0,-335.0,-210.0
48.0,-91.0,-302.0
80.0,62.0,-310.0
-158.0,-93.0,-296.0
126.0,-222.0,-396.0
-19.0,-228.0,-452.0
286.0,-109.0,-304.0
-81.0,-142.0,-255.0
175.0,-290.0,-218.0
-7.0,-226.0,-396.0
160.0,-126.0,-284.0
-99.0,-150.0,-308.0
89.0,-261.0,-216.0
-50.0,-247.0,-374.0
171.0,-21.0,-245.0
-48.0,-154.0,-359.0
-9.0,-312.0,-171.0
52.0,-425.0,-214.0
214.0,-187.0,-162.0
83.0,-146.0,-292.0
158.0,-136.0,-283.0
177.0,-216.0,-415.0
427.0,-97.0,-402.0
263.0,-150.0,-415.0
478.0,-284.0,-261.0
343.0,-244.0,-310.0
741.0,-177.0,-308.0
419.0,-93.0,-452.0
528.0,-148.0,-476.0
472.0,-132.0,-528.0
685.0,-105.0,-544.0
630.0,-54.0,-404.0
548.0,-140.0,-337.0
718.0,-203.0,-265.0
638.0,-193.0,-452.0
724.0,-122.0,-345.0
511.0,-195.0,-417.0
655.0,-158.0,-314.0
673.0,-33.0,-425.0
677.0,-122.0,-335.0
558.0,-146.0,-306.0
585.0,-121.0,-275.0
667.0,-142.0,-396.0
673.0,-179.0,-345.0
484.0,-212.0,-427.0
689.0,-204.0,-470.0
503.0,-13.0,-636.0
835.0,-64.0,-593.0
279.0,-195.0,-642.0
745.0,-208.0,-372.0
316.0,68.0,-540.0
913.0,87.0,-569.0
185.0,-122.0,-704.0
575.0,-181.0,-605.0
138.0,-48.0,-823.0
595.0,-39.0,-829.0
31.0,-119.0,-802.0
208.0,-302.0,-562.0
152.0,-76.0,-581.0
296.0,35.0,-733.0
122.0,-46.0,-894.0
7.0,-210.0,-815.0
64.0,-99.0,-769.0
193.0,101.0,-944.0
39.0,-152.0,-876.0
160.0,-201.0,-618.0
-109.0,146.0,-673.0
406.0,76.0,-737.0
-66.0,130.0,-782.0
197.0,-253.0,-741.0
-103.0,-81.0,-858.0
294.0,-52.0,-786.0
-48.0,-40.0,-808.0
128.0,-162.0,-556.0
89.0,-29.0,-593.0
238.0,119.0,-650.0
325.0,-78.0,-728.0
-81.0,-160.0,-730.0
204.0,-206.0,-728.0
-7.0,58.0,-800.0
353.0,165.0,-706.0
-113.0,-5.0,-704.0
189.0,-165.0,-523.0
21.0,39.0,-618.0
132.0,101.0,-667.0
-72.0,0.0,-714.0
-234.0,-175.0,-704.0
-136.0,-35.0,-827.0
-333.0,3.0,-866.0
-70.0,-66.0,-642.0
-400.0,-35.0,-681.0
-66.0,-11.0,-657.0
-283.0,134.0,-843.0
-312.0,-27.0,-823.0
-366.0,-87.0,-933.0
-556.0,-27.0,-913.0
-345.0,-31.0,-895.0
-593.0,46.0,-880.0
-253.0,-56.0,-728.0
-599.0,70.0,-868.0
-310.0,-76.0,-950.0
-605.0,-72.0,-810.0
-474.0,-119.0,-792.0
-618.0,-52.0,-1022.0
-554.0,15.0,-1102.0
-560.0,-40.0,-866.0
-509.0,-70.0,-796.0
-351.0,-54.0,-718.0
-482.0,0.0,-956.0
-433.0,-1.0,-890.0
-636.0,-81.0,-981.0
-513.0,-60.0,-847.0
-548.0,15.0,-1026.0
-437.0,52.0,-923.0
-398.0,-105.0,-755.0
-480.0,-42.0,-774.0
-259.0,-83.0,-810.0
-400.0,37.0,-921.0
-419.0,-138.0,-839.0
-452.0,-126.0,-796.0
-443.0,7.0,-936.0
-269.0,48.0,-974.0
-406.0,25.0,-860.0
-312.0,-167.0,-663.0
-341.0,9.0,-755.0
-193.0,-48.0,-868.0
-421.0,-60.0,-915.0
-304.0,-119.0,-825.0
-404.0,35.0,-923.0
-152.0,66.0,-909.0
-382.0,-52.0,-897.0
-97.0,-165.0,-733.0
-341.0,35.0,-827.0
13.0,80.0,-888.0
-284.0,-46.0,-936.0
-109.0,-113.0,-849.0
-304.0,-19.0,-933.0
-13.0,128.0,-1030.0
-286.0,-29.0,-993.0
-80.0,-122.0,-800.0
-195.0,-21.0,-823.0
13.0,58.0,-876.0
-29.0,3.0,-985.0
-197.0,-101.0,-1005.0
-95.0,-9.0,-872.0
-181.0,152.0,-1005.0
29.0,13.0,-972.0
-113.0,-115.0,-962.0
48.0,-52.0,-806.0
46.0,78.0,-936.0
48.0,46.0,-905.0
-80.0,-169.0,-948.0
-148.0,-74.0,-1034.0
-23.0,17.0,-1112.0
-42.0,89.0,-991.0
-13.0,-105.0,-899.0
-21.0,-46.0,-847.0
60.0,70.0,-868.0
46.0,11.0,-989.0
-126.0,-99.0,-1003.0
-117.0,-70.0,-1013.0
-175.0,165.0,-1052.0
78.0,95.0,-981.0
-218.0,-35.0,-952.0
97.0,-224.0,-884.0
-103.0,48.0,-1007.0
167.0,37.0,-929.0
-138.0,-7.0,-919.0
-56.0,-87.0,-1009.0
-195.0,68.0,-1120.0
-25.0,181.0,-1013.0
-56.0,5.0,-936.0
-70.0,-107.0,-903.0
62.0,21.0,-833.0
64.0,204.0,-944.0
-25.0,21.0,-956.0
-165.0,-87.0,-944.0
-140.0,54.0,-1032.0
5.0,128.0,-1054.0
3.0,93.0,-899.0
58.0,-48.0,-835.0
-64.0,-44.0,-915.0
306.0,74.0,-952.0
-181.0,107.0,-962.0
54.0,-130.0,-823.0
-259.0,33.0,-1028.0
140.0,122.0,-1095.0
-54.0,177.0,-1022.0
91.0,-72.0,-733.0
1.0,-95.0,-817.0
107.0,29.0,-981.0
121.0,27.0,-995.0
-191.0,-64.0,-909.0
3.0,-111.0,-952.0
-111.0,66.0,-1042.0
185.0,169.0,-1018.0
-138.0,-54.0,-944.0
89.0,-216.0,-831.0
-80.0,0.0,-997.0
109.0,115.0,-1011.0
-126.0,-27.0,-976.0
-152.0,-154.0,-940.0
-89.0,-5.0,-1042.0
64.0,132.0,-1100.0
-52.0,70.0,-1065.0
-21.0,-99.0,-884.0
-121.0,-115.0,-856.0
154.0,-3.0,-976.0
-119.0,64.0,-1145.0
25.0,-74.0,-958.0
-271.0,13.0,-999.0
128.0,105.0,-1063.0
-130.0,95.0,-1157.0
74.0,-64.0,-899.0
-62.0,-42.0,-911.0
185.0,37.0,-946.0
-17.0,0.0,-987.0
-33.0,-31.0,-1056.0
-54.0,-13.0,-1046.0
9.0,66.0,-1120.0
13.0,91.0,-1038.0
23.0,-27.0,-886.0
130.0,-31.0,-833.0
35.0,-19.0,-1028.0
199.0,-40.0,-1020.0
-193.0,-54.0,-1054.0
165.0,-27.0,-938.0
-132.0,146.0,-1091.0
177.0,35.0,-997.0
-111.0,-40.0,-997.0
117.0,-117.0,-905.0
76.0,-1.0,-936.0
109.0,74.0,-995.0
-40.0,-97.0,-981.0
-95.0,-103.0,-985.0
-39.0,37.0,-1085.0
52.0,119.0,-1087.0
-17.0,-13.0,-952.0
50.0,-93.0,-915.0
-40.0,-56.0,-968.0
158.0,0.0,-1007.0
-165.0,27.0,-979.0
74.0,-76.0,-968.0
-312.0,89.0,-1114.0
175.0,81.0,-1048.0
-183.0,46.0,-1046.0
78.0,-136.0,-858.0
37.0,46.0,-929.0
111.0,167.0,-1030.0
11.0,-23.0,-907.0
-232.0,-74.0,-1011.0
17.0,-1.0,-1081.0
-52.0,197.0,-1149.0
105.0,140.0,-933.0
5.0,-81.0,-923.0
1.0,-17.0,-899.0
144.0,13.0,-1026.0
-42.0,130.0,-1040.0
19.0,-101.0,-1018.0
-179.0,7.0,-966.0
230.0,72.0,-1032.0
-78.0,156.0,-1093.0
199.0,-72.0,-931.0
-146.0,-29.0,-876.0
284.0,-7.0,-968.0
-25.0,111.0,-1052.0
15.0,0.0,-981.0
-122.0,-105.0,-981.0
-7.0,93.0,-1089.0
97.0,87.0,-1116.0
19.0,29.0,-997.0
58.0,-138.0,-841.0
-17.0,52.0,-1011.0
97.0,37.0,-1091.0
-128.0,-1.0,-989.0
-40.0,-95.0,-936.0
-56.0,60.0,-1159.0
39.0,163.0,-1173.0
-21.0,35.0,-1042.0
-66.0,-21.0,-936.0
25.0,-23.0,-911.0
25.0,62.0,-1011.0
-7.0,-42.0,-1040.0
-126.0,7.0,-1087.0
-66.0,78.0,-1052.0
33.0,162.0,-1118.0
-44.0,31.0,-1034.0
11.0,-64.0,-960.0
-44.0,-21.0,-876.0
199.0,81.0,-970.0
-9.0,103.0,-1102.0
46.0,-44.0,-1042.0
-132.0,-17.0,-952.0
140.0,29.0,-1005.0
19.0,144.0,-1179.0
111.0,-76.0,-1003.0
21.0,-19.0,-862.0
103.0,31.0,-919.0
177.0,11.0,-1011.0
-121.0,-113.0,-1020.0
99.0,-25.0,-1018.0
-97.0,128.0,-1145.0
154.0,50.0,-1018.0
-117.0,-25.0,-1003.0
119.0,-78.0,-913.0
-17.0,72.0,-940.0
163.0,-13.0,-966.0
-87.0,-185.0,-1054.0
3.0,-37.0,-1071.0
-105.0,160.0,-1098.0
1.0,119.0,-1024.0
-31.0,-80.0,-936.0
-58.0,-83.0,-1056.0
66.0,-39.0,-972.0
25.0,93.0,-940.0
-23.0,-74.0,-968.0
-83.0,-23.0,-1075.0
-89.0,19.0,-1081.0
7.0,181.0,-1079.0
-95.0,19.0,-1026.0
-3.0,-169.0,-899.0
-39.0,35.0,-960.0
132.0,134.0,-993.0
19.0,-39.0,-958.0
-83.0,-109.0,-983.0
-25.0,33.0,-1079.0
21.0,122.0,-1018.0
3.0,-152.0,-864.0
105.0,-58.0,-921.0
181.0,93.0,-1065.0
126.0,113.0,-995.0
-44.0,-181.0,-907.0
-46.0,11.0,-1042.0
122.0,144.0,-1182.0
60.0,177.0,-1089.0
62.0,-122.0,-862.0
-37.0,-107.0,-899.0
128.0,-15.0,-983.0
60.0,122.0,-1122.0
-56.0,-46.0,-1015.0
-52.0,-119.0,-974.0
-91.0,72.0,-1057.0
140.0,179.0,-1157.0
-111.0,1.0,-1038.0
29.0,-128.0,-882.0
-64.0,-27.0,-1011.0
158.0,113.0,-1048.0
-80.0,-19.0,-1003.0
-23.0,-52.0,-974.0
-150.0,-31.0,-1147.0
81.0,204.0,-1136.0
-140.0,33.0,-1122.0
58.0,-95.0,-864.0
-115.0,37.0,-915.0
169.0,42.0,-1022.0
-39.0,37.0,-1071.0
-33.0,-50.0,-1026.0
-54.0,83.0,-1030.0
-11.0,193.0,-1147.0
-58.0,103.0,-1054.0
25.0,-29.0,-1022.0
-56.0,-105.0,-911.0
234.0,78.0,-956.0
37.0,72.0,-1022.0
111.0,1.0,-1007.0
-50.0,64.0,-1040.0
80.0,105.0,-1163.0
-39.0,37.0,-1091.0
64.0,3.0,-888.0
1.0,-11.0,-929.0
183.0,3.0,-968.0
64.0,1.0,-1022.0
60.0,-66.0,-1034.0
-1.0,11.0,-997.0
21.0,206.0,-1042.0
-13.0,138.0,-1151.0
-87.0,-130.0,-995.0
-44.0,-111.0,-874.0
81.0,33.0,-974.0
152.0,74.0,-1044.0
-66.0,-31.0,-960.0
-25.0,-60.0,-1026.0
-193.0,50.0,-1210.0
9.0,144.0,-1126.0
-201.0,3.0,-1034.0
7.0,-115.0,-854.0
-39.0,-19.0,-921.0
177.0,70.0,-1040.0
-58.0,-37.0,-1120.0
-87.0,-97.0,-995.0
-132.0,99.0,-1005.0
-7.0,210.0,-1136.0
-119.0,70.0,-1071.0
21.0,-72.0,-972.0
-91.0,-56.0,-921.0
255.0,64.0,-966.0
37.0,66.0,-1026.0
60.0,-121.0,-1024.0
-156.0,42.0,-1077.0
21.0,154.0,-1132.0
0.0,105.0,-1095.0
-23.0,-81.0,-895.0
177.0,-109.0,-868.0
109.0,70.0,-989.0
228.0,17.0,-1015.0
-87.0,-52.0,-1036.0
17.0,-37.0,-1015.0
-50.0,130.0,-1065.0
44.0,115.0,-1061.0
27.0,-81.0,-991.0
19.0,-105.0,-907.0
111.0,-33.0,-987.0
93.0,39.0,-985.0
-89.0,-60.0,-1038.0
-72.0,-37.0,-1048.0
-101.0,130.0,-1147.0
-1.0,111.0,-1081.0
-58.0,-64.0,-981.0
50.0,-111.0,-927.0
7.0,62.0,-991.0
109.0,58.0,-1054.0
-144.0,-66.0,-1024.0
-115.0,-66.0,-1018.0
-91.0,52.0,-1073.0
58.0,206.0,-1143.0
-35.0,-35.0,-1018.0
5.0,-39.0,-921.0
-21.0,-42.0,-968.0
185.0,99.0,-1003.0
-83.0,40.0,-1007.0
29.0,-68.0,-1013.0
-128.0,119.0,-1108.0
124.0,167.0,-1079.0
31.0,142.0,-1034.0
-33.0,-177.0,-956.0
148.0,-15.0,-935.0
66.0,144.0,-1032.0
171.0,17.0,-966.0
-136.0,-27.0,-999.0
52.0,-9.0,-1036.0
17.0,189.0,-1143.0
113.0,80.0,-1044.0
64.0,-124.0,-936.0
-23.0,-27.0,-917.0
193.0,27.0,-997.0
27.0,111.0,-1011.0
76.0,-115.0,-1013.0
-175.0,-3.0,-1046.0
105.0,122.0,-1093.0
-25.0,197.0,-1145.0
7.0,-101.0,-946.0
54.0,-140.0,-929.0
7.0,9.0,-1001.0
185.0,68.0,-1075.0
-230.0,-7.0,-989.0
-3.0,-76.0,-1034.0
-171.0,124.0,-1132.0
111.0,230.0,-1171.0
-101.0,-46.0,-1036.0
-58.0,-191.0,-878.0
-21.0,-81.0,-936.0
134.0,181.0,-1077.0
-40.0,81.0,-1087.0
-144.0,-107.0,-958.0
-103.0,56.0,-1063.0
13.0,152.0,-1112.0
-21.0,183.0,-1071.0
64.0,-156.0,-976.0
-91.0,-31.0,-923.0
216.0,9.0,-964.0
-27.0,93.0,-1034.0
109.0,-1.0,-981.0
-216.0,23.0,-1106.0
95.0,107.0,-1104.0
-33.0,89.0,-1057.0
76.0,11.0,-933.0
78.0,-173.0,-886.0
124.0,-44.0,-997.0
68.0,81.0,-1036.0
-7.0,44.0,-1001.0
-58.0,15.0,-981.0
-3.0,48.0,-1139.0
-37.0,122.0,-1104.0
105.0,-89.0,-954.0
-25.0,-103.0,-862.0
167.0,-1.0,-981.0
50.0,-5.0,-1059.0
-78.0,-29.0,-981.0
-83.0,-74.0,-1028.0
-54.0,132.0,-1106.0
81.0,95.0,-1120.0
-156.0,7.0,-1020.0
152.0,-160.0,-880.0
-126.0,-74.0,-983.0
169.0,48.0,-1083.0
-163.0,15.0,-1052.0
-39.0,5.0,-940.0
-183.0,128.0,-1073.0
95.0,87.0,-1155.0
-115.0,7.0,-1087.0
3.0,-78.0,-954.0
-17.0,-25.0,-927.0
99.0,37.0,-974.0
-37.0,11.0,-1018.0
3.0,-42.0,-1063.0
-95.0,113.0,-1034.0
52.0,230.0,-1112.0
15.0,13.0,-1059.0
-7.0,-89.0,-960.0
29.0,-39.0,-860.0
165.0,48.0,-1024.0
134.0,-27.0,-1026.0
-74.0,0.0,-1011.0
72.0,74.0,-974.0
5.0,142.0,-1098.0
103.0,85.0,-1095.0
-72.0,-113.0,-1028.0
115.0,-99.0,-888.0
64.0,76.0,-919.0
181.0,-9.0,-1011.0
-80.0,-152.0,-1048.0
3.0,21.0,-999.0
-15.0,288.0,-1143.0
44.0,134.0,-1132.0
-52.0,-169.0,-952.0
-46.0,-146.0,-882.0
87.0,-21.0,-997.0
119.0,126.0,-1106.0
-33.0,-66.0,-1038.0
-68.0,-23.0,-972.0
-136.0,130.0,-1065.0
37.0,175.0,-1188.0
-115.0,-3.0,-1050.0
68.0,-154.0,-905.0
-62.0,17.0,-962.0
320.0,37.0,-950.0
-81.0,-27.0,-1046.0
158.0,-31.0,-1077.0
-132.0,150.0,-1143.0
230.0,238.0,-1056.0
40.0,70.0,-1061.0
300.0,-158.0,-933.0
281.0,-93.0,-936.0
441.0,97.0,-1036.0
394.0,95.0,-1073.0
288.0,-33.0,-1007.0
345.0,58.0,-1013.0
409.0,101.0,-1149.0
458.0,87.0,-1059.0
407.0,-70.0,-981.0
648.0,-58.0,-929.0
554.0,7.0,-927.0
548.0,62.0,-999.0
284.0,-42.0,-1063.0
370.0,-1.0,-1032.0
267.0,99.0,-1097.0
378.0,162.0,-1056.0
103.0,-19.0,-985.0
353.0,-201.0,-831.0
183.0,-3.0,-1013.0
314.0,68.0,-995.0
-19.0,9.0,-1020.0
21.0,-72.0,-1003.0
-70.0,33.0,-1149.0
124.0,154.0,-1077.0
-93.0,60.0,-1048.0
113.0,-113.0,-892.0
-103.0,-72.0,-948.0
183.0,46.0,-1034.0
-204.0,101.0,-1108.0
21.0,-126.0,-1026.0
-247.0,19.0,-1097.0
132.0,208.0,-1098.0
-165.0,89.0,-1095.0
193.0,-93.0,-938.0
-132.0,-40.0,-977.0
259.0,7.0,-991.0
-27.0,44.0,-1120.0
58.0,-23.0,-976.0
-13.0,42.0,-1091.0
81.0,105.0,-1143.0
115.0,158.0,-1097.0
7.0,-31.0,-960.0
203.0,-154.0,-907.0
163.0,21.0,-1028.0
142.0,66.0,-958.0
62.0,-81.0,-1013.0
21.0,-23.0,-1040.0
130.0,163.0,-1110.0
60.0,148.0,-1015.0
91.0,-119.0,-925.0
1.0,-105.0,-864.0
132.0,39.0,-989.0
148.0,27.0,-1028.0
-48.0,-37.0,-981.0
-25.0,-68.0,-976.0
-1.0,117.0,-1048.0
5.0,169.0,-1132.0
-40.0,-39.0,-968.0
-5.0,-136.0,-868.0
42.0,-78.0,-927.0
156.0,101.0,-1054.0
-119.0,-60.0,-989.0
-85.0,-81.0,-974.0
-150.0,128.0,-1128.0
50.0,195.0,-1151.0
-64.0,-11.0,-1020.0
3.0,-130.0,-853.0
-5.0,-64.0,-946.0
169.0,163.0,-1071.0
-25.0,9.0,-1059.0
-29.0,-37.0,-1011.0
-128.0,0.0,-1089.0
70.0,214.0,-1106.0
23.0,91.0,-1089.0
5.0,-64.0,-936.0
9.0,-52.0,-942.0
179.0,17.0,-985.0
78.0,56.0,-1018.0
44.0,-15.0,-1087.0
-81.0,40.0,-1052.0
113.0,109.0,-1087.0
15.0,150.0,-1057.0
111.0,-91.0,-964.0
56.0,-111.0,-888.0
206.0,-5.0,-989.0
138.0,140.0,-1034.0
19.0,-27.0,-1009.0
-29.0,-11.0,-981.0
7.0,95.0,-1108.0
64.0,93.0,-1141.0
5.0,-76.0,-964.0
117.0,-42.0,-870.0
81.0,25.0,-946.0
146.0,97.0,-1022.0
-81.0,-23.0,-1056.0
-91.0,-50.0,-1046.0
-39.0,122.0,-1122.0
58.0,142.0,-1130.0
-68.0,-19.0,-1007.0
44.0,-68.0,-921.0
-3.0,-101.0,-948.0
117.0,48.0,-1046.0
-146.0,76.0,-1132.0
54.0,-31.0,-1026.0
-216.0,138.0,-1059.0
158.0,83.0,-1106.0
-99.0,44.0,-1104.0
97.0,-78.0,-915.0
66.0,-85.0,-921.0
171.0,109.0,-1056.0
81.0,19.0,-1081.0
-162.0,19.0,-1063.0
35.0,1.0,-1003.0
-9.0,115.0,-1141.0
44.0,136.0,-1042.0
33.0,-128.0,-944.0
-11.0,-70.0,-905.0
169.0,-64.0,-974.0
25.0,105.0,-1048.0
-29.0,-46.0,-1020.0
-109.0,48.0,-999.0
35.0,83.0,-1095.0
-29.0,91.0,-1097.0
3.0,-89.0,-944.0
78.0,-152.0,-925.0
31.0,-1.0,-958.0
111.0,27.0,-977.0
-201.0,35.0,-1034.0
40.0,-70.0,-1044.0
-163.0,148.0,-1163.0
117.0,93.0,-1077.0
-158.0,-7.0,-1011.0
9.0,-199.0,-892.0
72.0,-105.0,-938.0
40.0,48.0,-1056.0
-44.0,31.0,-997.0
-140.0,27.0,-1020.0
-103.0,60.0,-1188.0
-44.0,185.0,-1136.0
-62.0,-13.0,-1015.0
-37.0,-204.0,-870.0
126.0,-1.0,-913.0
76.0,122.0,-1075.0
33.0,5.0,-1020.0
-271.0,-21.0,-1063.0
46.0,72.0,-1030.0
-5.0,308.0,-1190.0
62.0,105.0,-989.0
-31.0,-128.0,-919.0
78.0,-169.0,-884.0
95.0,-5.0,-1073.0
66.0,163.0,-1015.0
-103.0,17.0,-1026.0
-81.0,117.0,-966.0
119.0,136.0,-1091.0
13.0,140.0,-1155.0
89.0,-146.0,-913.0
11.0,-160.0,-868.0
167.0,-27.0,-970.0
113.0,111.0,-1046.0
-103.0,48.0,-1018.0
23.0,-74.0,-1034.0
-113.0,199.0,-1155.0
222.0,156.0,-1063.0
-64.0,13.0,-1003.0
83.0,-253.0,-839.0
87.0,-107.0,-972.0
117.0,60.0,-1071.0
-58.0,42.0,-1026.0
-85.0,1.0,-1018.0
-80.0,105.0,-1110.0
44.0,267.0,-1106.0
-40.0,-95.0,-1081.0
31.0,-187.0,-936.0
-42.0,-146.0,-876.0
150.0,97.0,-981.0
-160.0,42.0,-1118.0
29.0,25.0,-1038.0
-228.0,121.0,-1151.0
134.0,177.0,-1108.0
-210.0,99.0,-1085.0
87.0,-171.0,-911.0
-58.0,-115.0,-962.0
275.0,-9.0,-1015.0
-122.0,101.0,-1048.0
