x,y,z
117.0,-5.0,-944.0
-286.0,126.0,-1169.0
216.0,138.0,-1110.0
-97.0,158.0,-1192.0
103.0,-107.0,-817.0
64.0,-177.0,-858.0
138.0,-87.0,-983.0
148.0,-13.0,-1091.0
-183.0,40.0,-1038.0
206.0,64.0,-1042.0
-216.0,240.0,-1167.0
306.0,138.0,-964.0
-191.0,-35.0,-1032.0
193.0,-259.0,-849.0
64.0,-175.0,-946.0
185.0,15.0,-1005.0
-44.0,39.0,-1134.0
-165.0,99.0,-1030.0
50.0,124.0,-1077.0
-191.0,130.0,-1194.0
68.0,-107.0,-958.0
-95.0,-50.0,-948.0
76.0,-101.0,-948.0
119.0,-7.0,-1042.0
-142.0,-148.0,-1005.0
83.0,-93.0,-970.0
-435.0,283.0,-1138.0
308.0,302.0,-1186.0
-507.0,99.0,-1241.0
302.0,-269.0,-706.0
-91.0,-160.0,-835.0
242.0,-15.0,-1054.0
-23.0,107.0,-1112.0
-208.0,95.0,-1091.0
-23.0,105.0,-985.0
-111.0,314.0,-1171.0
144.0,81.0,-985.0
15.0,-160.0,-1022.0
64.0,-136.0,-819.0
271.0,-37.0,-892.0
-50.0,117.0,-1151.0
29.0,-113.0,-1046.0
-58.0,103.0,-960.0
-103.0,208.0,-1126.0
160.0,191.0,-1071.0
-76.0,31.0,-942.0
183.0,-335.0,-913.0
-19.0,-74.0,-866.0
228.0,35.0,-987.0
-372.0,-25.0,-1093.0
232.0,81.0,-936.0
-222.0,300.0,-1329.0
279.0,93.0,-1001.0
29.0,-42.0,-878.0
-72.0,-136.0,-895.0
316.0,-19.0,-1018.0
-44.0,50.0,-1136.0
138.0,-216.0,-958.0
-279.0,-89.0,-917.0
89.0,195.0,-1112.0
-189.0,554.0,-1270.0
54.0,81.0,-1126.0
-199.0,-454.0,-952.0
218.0,-232.0,-622.0
23.0,130.0,-1024.0
42.0,40.0,-1089.0
-89.0,68.0,-1145.0
-187.0,93.0,-1190.0
193.0,230.0,-1106.0
-87.0,156.0,-944.0
46.0,-105.0,-882.0
58.0,-187.0,-890.0
87.0,-13.0,-1097.0
109.0,25.0,-1005.0
-234.0,17.0,-1098.0
-11.0,95.0,-1032.0
-87.0,363.0,-1227.0
121.0,70.0,-995.0
85.0,-284.0,-753.0
19.0,-142.0,-905.0
281.0,29.0,-1071.0
-35.0,93.0,-1054.0
15.0,-89.0,-880.0
-107.0,21.0,-1112.0
195.0,249.0,-1149.0
-33.0,271.0,-1159.0
122.0,-128.0,-849.0
39.0,-394.0,-831.0
72.0,-93.0,-1007.0
308.0,128.0,-1079.0
-224.0,-52.0,-1108.0
93.0,-187.0,-882.0
-206.0,138.0,-1093.0
187.0,324.0,-1034.0
-222.0,152.0,-1139.0
44.0,-99.0,-956.0
87.0,-261.0,-995.0
119.0,-107.0,-913.0
58.0,-117.0,-917.0
-226.0,181.0,-1118.0
-1.0,353.0,-1249.0
-15.0,261.0,-1325.0
-160.0,-325.0,-966.0
132.0,-429.0,-659.0
-136.0,-13.0,-958.0
421.0,208.0,-1048.0
-314.0,312.0,-1241.0
19.0,-107.0,-952.0
-230.0,33.0,-1003.0
-35.0,158.0,-1048.0
-23.0,259.0,-1190.0
-62.0,74.0,-993.0
132.0,-175.0,-812.0
105.0,-58.0,-948.0
224.0,-156.0,-1071.0
-152.0,-121.0,-1040.0
39.0,175.0,-981.0
-44.0,349.0,-1243.0
203.0,269.0,-1097.0
-70.0,-78.0,-958.0
242.0,-398.0,-720.0
-37.0,-160.0,-974.0
148.0,93.0,-1091.0
-35.0,89.0,-1110.0
-81.0,91.0,-977.0
-40.0,175.0,-1089.0
66.0,187.0,-1042.0
9.0,-81.0,-1030.0
-44.0,-111.0,-940.0
197.0,-181.0,-952.0
-81.0,-9.0,-1018.0
54.0,-29.0,-921.0
-156.0,13.0,-1177.0
-101.0,208.0,-1153.0
74.0,314.0,-1145.0
-152.0,-64.0,-1032.0
140.0,-333.0,-794.0
-115.0,-60.0,-868.0
201.0,140.0,-1130.0
-140.0,19.0,-1128.0
-35.0,-109.0,-976.0
-117.0,25.0,-952.0
62.0,417.0,-1069.0
-115.0,230.0,-1186.0
107.0,-146.0,-1034.0
-179.0,-162.0,-997.0
312.0,-93.0,-804.0
-21.0,11.0,-1056.0
15.0,-97.0,-931.0
5.0,234.0,-1087.0
-89.0,320.0,-1300.0
138.0,154.0,-1110.0
-214.0,-142.0,-831.0
296.0,-417.0,-782.0
-23.0,-46.0,-1005.0
292.0,203.0,-991.0
-218.0,101.0,-1128.0
13.0,-13.0,-1026.0
-142.0,56.0,-1141.0
46.0,183.0,-1028.0
35.0,21.0,-956.0
-17.0,-160.0,-837.0
230.0,-124.0,-950.0
111.0,-19.0,-1032.0
0.0,13.0,-1065.0
-144.0,1.0,-1100.0
-68.0,81.0,-1134.0
-5.0,253.0,-1116.0
23.0,40.0,-956.0
-15.0,-267.0,-860.0
44.0,-244.0,-876.0
134.0,42.0,-1124.0
-103.0,52.0,-1141.0
-122.0,40.0,-979.0
-193.0,171.0,-1044.0
109.0,210.0,-1132.0
-42.0,122.0,-1056.0
40.0,-177.0,-925.0
25.0,-224.0,-913.0
201.0,-40.0,-981.0
0.0,23.0,-1032.0
-109.0,89.0,-1011.0
-148.0,113.0,-1089.0
-31.0,226.0,-1212.0
56.0,142.0,-1040.0
0.0,-54.0,-913.0
103.0,-224.0,-858.0
173.0,-115.0,-987.0
97.0,58.0,-1030.0
-76.0,44.0,-1069.0
-35.0,33.0,-1018.0
23.0,142.0,-1081.0
142.0,158.0,-1081.0
52.0,-95.0,-1003.0
76.0,-163.0,-899.0
93.0,-23.0,-892.0
171.0,3.0,-1013.0
-60.0,-93.0,-1050.0
-37.0,-31.0,-1048.0
-117.0,238.0,-1153.0
154.0,249.0,-1100.0
-163.0,-19.0,-1026.0
85.0,-259.0,-817.0
-37.0,-87.0,-927.0
156.0,25.0,-1024.0
-70.0,-17.0,-1079.0
-177.0,-5.0,-1089.0
-89.0,177.0,-1046.0
50.0,341.0,-1116.0
-52.0,-21.0,-1089.0
-13.0,-242.0,-929.0
-109.0,-105.0,-942.0
203.0,52.0,-983.0
-74.0,29.0,-1056.0
-56.0,-93.0,-1015.0
-122.0,126.0,-1102.0
-21.0,400.0,-1126.0
29.0,165.0,-1093.0
-111.0,-152.0,-977.0
87.0,-238.0,-872.0
66.0,17.0,-948.0
122.0,72.0,-1048.0
-81.0,-50.0,-1042.0
-62.0,99.0,-1057.0
-23.0,286.0,-1134.0
64.0,185.0,-1073.0
15.0,-169.0,-913.0
33.0,-224.0,-929.0
163.0,-13.0,-1005.0
111.0,107.0,-962.0
9.0,-105.0,-970.0
-58.0,-23.0,-1087.0
70.0,255.0,-1163.0
-7.0,304.0,-1114.0
37.0,-105.0,-913.0
-122.0,-234.0,-890.0
95.0,-136.0,-940.0
119.0,33.0,-1028.0
-42.0,-44.0,-1030.0
5.0,-21.0,-1024.0
-126.0,261.0,-1134.0
126.0,292.0,-1102.0
-134.0,-17.0,-1036.0
21.0,-300.0,-899.0
-5.0,-163.0,-1011.0
230.0,31.0,-979.0
-11.0,13.0,-1005.0
-103.0,-60.0,-1050.0
-85.0,185.0,-1159.0
-9.0,353.0,-1159.0
-3.0,101.0,-1026.0
-87.0,-191.0,-892.0
33.0,-160.0,-915.0
165.0,-54.0,-1028.0
-15.0,25.0,-1048.0
15.0,-31.0,-1003.0
-255.0,238.0,-1079.0
136.0,253.0,-1139.0
-187.0,134.0,-1116.0
97.0,-203.0,-860.0
-81.0,-134.0,-923.0
302.0,-54.0,-989.0
46.0,93.0,-1026.0
-29.0,-60.0,-974.0
-115.0,23.0,-1079.0
21.0,226.0,-1188.0
15.0,201.0,-1081.0
74.0,-40.0,-872.0
11.0,-181.0,-884.0
201.0,-146.0,-956.0
115.0,25.0,-1083.0
-9.0,-27.0,-1036.0
-78.0,52.0,-993.0
-130.0,232.0,-1153.0
113.0,177.0,-1136.0
-121.0,-5.0,-1013.0
62.0,-251.0,-845.0
58.0,-101.0,-958.0
142.0,62.0,-1075.0
-33.0,-27.0,-981.0
-165.0,-19.0,-1044.0
-121.0,136.0,-1145.0
103.0,324.0,-1149.0
-62.0,64.0,-1048.0
105.0,-195.0,-874.0
-140.0,-152.0,-913.0
267.0,-101.0,-1013.0
-150.0,23.0,-1134.0
15.0,95.0,-972.0
-234.0,169.0,-1097.0
70.0,244.0,-1145.0
-66.0,46.0,-1097.0
29.0,-89.0,-954.0
25.0,-134.0,-853.0
173.0,-9.0,-981.0
19.0,-9.0,-1056.0
21.0,-29.0,-1050.0
-195.0,103.0,-1056.0
185.0,244.0,-1161.0
-105.0,236.0,-1114.0
177.0,-136.0,-897.0
-54.0,-191.0,-870.0
245.0,-99.0,-976.0
72.0,35.0,-1069.0
7.0,-54.0,-1005.0
-111.0,29.0,-1015.0
25.0,273.0,-1044.0
81.0,201.0,-1120.0
-5.0,-99.0,-997.0
21.0,-177.0,-927.0
39.0,-119.0,-894.0
179.0,-17.0,-952.0
-105.0,-56.0,-1011.0
-62.0,42.0,-1089.0
-107.0,244.0,-1130.0
-25.0,245.0,-1098.0
-37.0,-31.0,-1042.0
-48.0,-214.0,-948.0
3.0,-152.0,-888.0
150.0,48.0,-997.0
-42.0,-44.0,-1100.0
-72.0,15.0,-1036.0
-193.0,152.0,-1050.0
54.0,302.0,-1139.0
-101.0,35.0,-1106.0
70.0,-80.0,-940.0
-64.0,-93.0,-923.0
212.0,0.0,-936.0
-15.0,-60.0,-995.0
-50.0,-85.0,-1044.0
-80.0,187.0,-1136.0
25.0,363.0,-1177.0
23.0,195.0,-1032.0
-80.0,-224.0,-913.0
93.0,-199.0,-917.0
128.0,-13.0,-1013.0
132.0,29.0,-972.0
-93.0,-134.0,-1001.0
-37.0,117.0,-1044.0
15.0,300.0,-1124.0
52.0,253.0,-1097.0
40.0,-115.0,-925.0
-56.0,-226.0,-933.0
228.0,-119.0,-933.0
167.0,1.0,-997.0
29.0,5.0,-985.0
-124.0,-21.0,-1018.0
-119.0,259.0,-1153.0
76.0,203.0,-1151.0
-95.0,-5.0,-1052.0
58.0,-245.0,-831.0
-44.0,-187.0,-954.0
277.0,21.0,-1011.0
-109.0,-29.0,-1067.0
-50.0,-5.0,-958.0
-220.0,111.0,-1188.0
91.0,294.0,-1186.0
-5.0,152.0,-1050.0
-25.0,-173.0,-880.0
5.0,-218.0,-872.0
121.0,-66.0,-1038.0
58.0,-44.0,-1052.0
-165.0,19.0,-1081.0
-132.0,128.0,-1042.0
11.0,267.0,-1167.0
-17.0,206.0,-1079.0
5.0,-62.0,-987.0
-97.0,-175.0,-870.0
267.0,-220.0,-976.0
23.0,37.0,-1020.0
56.0,60.0,-1042.0
-162.0,97.0,-1036.0
37.0,191.0,-1110.0
27.0,255.0,-1128.0
1.0,3.0,-1015.0
3.0,-220.0,-835.0
126.0,-183.0,-923.0
206.0,0.0,-1009.0
19.0,1.0,-1048.0
-107.0,29.0,-1028.0
-27.0,230.0,-1059.0
27.0,240.0,-1147.0
-7.0,58.0,-1081.0
48.0,-259.0,-888.0
76.0,-138.0,-858.0
267.0,-107.0,-966.0
21.0,25.0,-1052.0
-101.0,-17.0,-1065.0
-117.0,169.0,-1138.0
-25.0,283.0,-1163.0
5.0,46.0,-1020.0
-46.0,-150.0,-944.0
17.0,-253.0,-874.0
247.0,-74.0,-942.0
-148.0,15.0,-1130.0
52.0,3.0,-1075.0
-337.0,140.0,-1095.0
66.0,296.0,-1063.0
-177.0,165.0,-1130.0
99.0,-128.0,-997.0
-177.0,-226.0,-897.0
318.0,-23.0,-843.0
-154.0,48.0,-1132.0
68.0,-62.0,-989.0
-355.0,113.0,-1102.0
218.0,249.0,-1011.0
-216.0,357.0,-1260.0
242.0,-99.0,-983.0
-269.0,-271.0,-897.0
534.0,-189.0,-669.0
-253.0,99.0,-1233.0
370.0,-40.0,-1028.0
-527.0,62.0,-1274.0
240.0,72.0,-825.0
7.0,448.0,-1118.0
-5.0,1.0,-1056.0
31.0,-247.0,-1040.0
83.0,-204.0,-749.0
417.0,31.0,-950.0
-312.0,46.0,-1067.0
327.0,-81.0,-974.0
-370.0,136.0,-1206.0
423.0,290.0,-1128.0
-279.0,119.0,-1069.0
162.0,-218.0,-757.0
-191.0,-322.0,-970.0
497.0,-11.0,-979.0
-181.0,101.0,-1192.0
-42.0,-21.0,-977.0
-335.0,-17.0,-1067.0
185.0,339.0,-1093.0
-267.0,247.0,-1253.0
156.0,-187.0,-894.0
-142.0,-263.0,-897.0
245.0,-48.0,-923.0
23.0,70.0,-1042.0
-17.0,-83.0,-1057.0
-322.0,95.0,-1128.0
134.0,271.0,-1095.0
-162.0,284.0,-1194.0
103.0,-19.0,-897.0
-101.0,-261.0,-903.0
234.0,-175.0,-833.0
13.0,91.0,-1153.0
-72.0,0.0,-1180.0
-136.0,19.0,-1015.0
-42.0,218.0,-991.0
35.0,247.0,-1132.0
87.0,19.0,-1087.0
-97.0,-52.0,-899.0
304.0,-271.0,-833.0
-132.0,-9.0,-1056.0
236.0,-42.0,-976.0
-269.0,72.0,-1100.0
111.0,105.0,-1063.0
-105.0,269.0,-1132.0
39.0,103.0,-1083.0
-9.0,-214.0,-860.0
162.0,-136.0,-800.0
148.0,-107.0,-1083.0
56.0,-68.0,-1050.0
-89.0,27.0,-999.0
-103.0,144.0,-1102.0
95.0,281.0,-1190.0
-115.0,154.0,-1028.0
50.0,-187.0,-931.0
-33.0,-224.0,-915.0
271.0,-105.0,-929.0
-107.0,-40.0,-1097.0
-44.0,-95.0,-1087.0
-238.0,154.0,-1081.0
15.0,366.0,-1112.0
-89.0,146.0,-1093.0
7.0,-97.0,-964.0
-17.0,-187.0,-866.0
216.0,-140.0,-976.0
-50.0,27.0,-1046.0
-50.0,48.0,-1042.0
-284.0,95.0,-1098.0
68.0,255.0,-1056.0
-81.0,216.0,-1179.0
-15.0,-58.0,-1030.0
31.0,-169.0,-792.0
89.0,-70.0,-979.0
169.0,-89.0,-1026.0
-128.0,0.0,-993.0
-50.0,9.0,-972.0
-52.0,124.0,-1192.0
126.0,366.0,-1143.0
-93.0,113.0,-1001.0
42.0,-310.0,-886.0
37.0,-275.0,-892.0
347.0,35.0,-923.0
-119.0,9.0,-1143.0
56.0,-78.0,-970.0
-222.0,124.0,-1122.0
240.0,339.0,-1042.0
21.0,193.0,-1095.0
-167.0,-201.0,-991.0
238.0,-277.0,-772.0
33.0,-19.0,-1065.0
181.0,0.0,-962.0
-179.0,19.0,-1091.0
-163.0,78.0,-974.0
140.0,363.0,-1151.0
-111.0,146.0,-1214.0
140.0,-238.0,-972.0
-396.0,-216.0,-835.0
493.0,5.0,-716.0
-95.0,113.0,-1257.0
-66.0,-66.0,-1141.0
-58.0,-83.0,-938.0
-70.0,357.0,-1091.0
58.0,228.0,-1198.0
-214.0,124.0,-1044.0
19.0,-359.0,-792.0
212.0,-193.0,-847.0
267.0,7.0,-1042.0
46.0,31.0,-1126.0
-331.0,122.0,-1091.0
222.0,152.0,-1075.0
-81.0,214.0,-1124.0
171.0,17.0,-972.0
-265.0,-163.0,-964.0
279.0,-181.0,-866.0
115.0,87.0,-1036.0
-19.0,-13.0,-1065.0
-21.0,-115.0,-1026.0
-359.0,122.0,-1151.0
357.0,421.0,-913.0
-242.0,263.0,-1204.0
117.0,-275.0,-890.0
66.0,-351.0,-833.0
396.0,-158.0,-847.0
52.0,142.0,-1118.0
-333.0,214.0,-1134.0
-15.0,111.0,-1034.0
-64.0,181.0,-1167.0
480.0,27.0,-999.0
-302.0,-224.0,-1057.0
119.0,-318.0,-741.0
89.0,68.0,-944.0
76.0,83.0,-1157.0
-126.0,-105.0,-1046.0
-593.0,107.0,-1216.0
339.0,150.0,-968.0
-206.0,376.0,-1292.0
275.0,-197.0,-769.0
-122.0,-312.0,-786.0
179.0,-140.0,-868.0
-29.0,148.0,-1268.0
-169.0,60.0,-1102.0
-81.0,-128.0,-1116.0
-124.0,210.0,-1122.0
378.0,392.0,-825.0
-366.0,68.0,-1097.0
-119.0,-269.0,-1028.0
7.0,-284.0,-987.0
419.0,19.0,-1001.0
-409.0,93.0,-1145.0
206.0,154.0,-860.0
-370.0,177.0,-1165.0
488.0,187.0,-1028.0
-183.0,68.0,-1081.0
122.0,-316.0,-866.0
-101.0,-337.0,-925.0
497.0,39.0,-872.0
-52.0,206.0,-1130.0
-259.0,224.0,-1067.0
-9.0,29.0,-974.0
222.0,7.0,-1149.0
-87.0,70.0,-1093.0
-50.0,-7.0,-935.0
-181.0,-206.0,-956.0
509.0,-148.0,-944.0
-144.0,-40.0,-1087.0
132.0,-81.0,-874.0
-550.0,134.0,-1120.0
538.0,244.0,-1042.0
-269.0,343.0,-1352.0
76.0,-107.0,-888.0
-148.0,-448.0,-730.0
261.0,-140.0,-829.0
296.0,146.0,-1145.0
-361.0,261.0,-1237.0
-33.0,-89.0,-872.0
-185.0,197.0,-1145.0
245.0,99.0,-1167.0
-162.0,-48.0,-1095.0
-42.0,-160.0,-782.0
9.0,-165.0,-993.0
333.0,138.0,-1028.0
-158.0,-72.0,-1165.0
-310.0,-48.0,-958.0
83.0,201.0,-989.0
21.0,460.0,-1239.0
-27.0,183.0,-1108.0
-124.0,-236.0,-888.0
74.0,-300.0,-815.0
312.0,-81.0,-968.0
35.0,121.0,-1020.0
-78.0,140.0,-1198.0
-169.0,255.0,-1145.0
458.0,273.0,-968.0
-109.0,-107.0,-1075.0
76.0,-329.0,-876.0
-21.0,-158.0,-913.0
238.0,80.0,-977.0
148.0,54.0,-1030.0
-308.0,13.0,-1085.0
-19.0,-44.0,-1091.0
-124.0,275.0,-1024.0
308.0,197.0,-972.0
-407.0,11.0,-1077.0
304.0,-331.0,-911.0
-9.0,-97.0,-1079.0
447.0,-203.0,-962.0
-347.0,-66.0,-1028.0
-25.0,37.0,-882.0
-148.0,415.0,-1298.0
31.0,271.0,-1196.0
23.0,-142.0,-1038.0
-165.0,-439.0,-868.0
337.0,-119.0,-829.0
39.0,302.0,-894.0
-81.0,185.0,-1093.0
-284.0,7.0,-1319.0
-25.0,115.0,-1278.0
230.0,136.0,-895.0
-68.0,-58.0,-854.0
-124.0,-165.0,-938.0
144.0,-52.0,-974.0
111.0,44.0,-1132.0
-171.0,-58.0,-1040.0
-121.0,29.0,-1026.0
-267.0,167.0,-1132.0
536.0,281.0,-935.0
-195.0,255.0,-1042.0
97.0,-296.0,-890.0
-142.0,-117.0,-1059.0
480.0,-142.0,-952.0
-62.0,-13.0,-1001.0
-212.0,70.0,-905.0
81.0,138.0,-1063.0
7.0,339.0,-1296.0
368.0,3.0,-1083.0
-247.0,-253.0,-856.0
197.0,-261.0,-667.0
156.0,-48.0,-1026.0
199.0,163.0,-1130.0
-195.0,-1.0,-1186.0
-249.0,-23.0,-952.0
244.0,142.0,-1059.0
-187.0,318.0,-1114.0
80.0,-42.0,-958.0
-304.0,-331.0,-940.0
374.0,-173.0,-948.0
40.0,128.0,-1100.0
-80.0,97.0,-1026.0
-163.0,-40.0,-1020.0
-119.0,173.0,-1212.0
363.0,136.0,-1026.0
-206.0,70.0,-1020.0
52.0,-201.0,-776.0
-93.0,-173.0,-981.0
218.0,107.0,-1030.0
-136.0,68.0,-1155.0
-288.0,189.0,-1093.0
89.0,171.0,-1034.0
115.0,226.0,-1077.0
-128.0,37.0,-1089.0
3.0,-228.0,-815.0
-35.0,-46.0,-1085.0
337.0,-134.0,-1020.0
60.0,19.0,-862.0
-361.0,54.0,-1077.0
162.0,283.0,-993.0
27.0,357.0,-1364.0
244.0,23.0,-1052.0
-103.0,-113.0,-761.0
27.0,-361.0,-716.0
220.0,-113.0,-993.0
226.0,208.0,-1116.0
-388.0,9.0,-1368.0
80.0,-11.0,-790.0
21.0,300.0,-997.0
29.0,-1.0,-1056.0
-7.0,-54.0,-962.0
-103.0,-244.0,-977.0
255.0,-44.0,-1034.0
163.0,124.0,-997.0
-124.0,-46.0,-1042.0
-187.0,1.0,-952.0
160.0,212.0,-1100.0
48.0,169.0,-1155.0
-48.0,-81.0,-1022.0
-347.0,-337.0,-890.0
290.0,-85.0,-813.0
-25.0,93.0,-1112.0
35.0,42.0,-1056.0
-304.0,210.0,-1095.0
-5.0,210.0,-1151.0
111.0,212.0,-1073.0
-3.0,-40.0,-993.0
-97.0,-281.0,-946.0
103.0,-136.0,-1018.0
156.0,126.0,-1007.0
29.0,-66.0,-919.0
-290.0,-39.0,-993.0
144.0,85.0,-1126.0
44.0,489.0,-1303.0
134.0,247.0,-1024.0
-29.0,-316.0,-808.0
89.0,-353.0,-694.0
349.0,-64.0,-974.0
144.0,238.0,-1161.0
-109.0,25.0,-1241.0
-109.0,109.0,-976.0
185.0,171.0,-966.0
-121.0,83.0,-1071.0
132.0,-300.0,-917.0
-275.0,-101.0,-1007.0
409.0,7.0,-966.0
-9.0,115.0,-1089.0
-44.0,-142.0,-933.0
-187.0,-37.0,-1054.0
103.0,316.0,-1182.0
27.0,181.0,-1138.0
-122.0,70.0,-936.0
-177.0,-392.0,-876.0
281.0,-181.0,-935.0
31.0,-62.0,-1118.0
1.0,275.0,-1063.0
-232.0,347.0,-1085.0
-25.0,169.0,-1227.0
-70.0,-29.0,-1063.0
23.0,-140.0,-958.0
-245.0,-294.0,-964.0
162.0,-76.0,-921.0
-140.0,107.0,-1056.0
-37.0,185.0,-960.0
-493.0,13.0,-1100.0
-197.0,109.0,-1149.0
-345.0,226.0,-1188.0
-150.0,165.0,-977.0
-197.0,-197.0,-798.0
-162.0,-218.0,-868.0
-130.0,-80.0,-1036.0
-162.0,-42.0,-1159.0
-540.0,83.0,-1079.0
-275.0,204.0,-944.0
-474.0,339.0,-1097.0
-218.0,25.0,-1044.0
-314.0,-255.0,-909.0
-169.0,-83.0,-913.0
-60.0,33.0,-1063.0
-199.0,97.0,-1063.0
-263.0,-150.0,-972.0
-267.0,44.0,-966.0
-296.0,267.0,-1087.0
-107.0,83.0,-1163.0
-214.0,-113.0,-1114.0
-80.0,-257.0,-817.0
23.0,-99.0,-767.0
-105.0,70.0,-1075.0
-183.0,121.0,-1169.0
-165.0,218.0,-1171.0
-277.0,165.0,-1097.0
-81.0,72.0,-944.0
-152.0,-218.0,-1077.0
-11.0,-425.0,-942.0
29.0,-17.0,-878.0
-163.0,148.0,-1003.0
-72.0,52.0,-1056.0
-456.0,44.0,-1106.0
-3.0,148.0,-1095.0
-245.0,228.0,-1153.0
72.0,1.0,-868.0
-193.0,-122.0,-876.0
163.0,-107.0,-993.0
-136.0,-54.0,-1057.0
-39.0,-1.0,-993.0
-249.0,-37.0,-1102.0
-9.0,302.0,-1077.0
-35.0,357.0,-1069.0
31.0,29.0,-970.0
-7.0,-259.0,-854.0
52.0,-216.0,-1042.0
138.0,40.0,-1061.0
-29.0,93.0,-974.0
-203.0,11.0,-972.0
42.0,152.0,-1032.0
56.0,240.0,-1141.0
19.0,81.0,-1032.0
128.0,-183.0,-915.0
-105.0,-203.0,-936.0
255.0,-5.0,-942.0
-87.0,27.0,-1095.0
13.0,-113.0,-1015.0
-95.0,142.0,-1001.0
95.0,318.0,-1147.0
37.0,124.0,-1116.0
7.0,-220.0,-974.0
-72.0,-284.0,-913.0
222.0,-19.0,-927.0
-105.0,175.0,-1100.0
156.0,-50.0,-968.0
-316.0,17.0,-1020.0
156.0,132.0,-1122.0
-44.0,201.0,-1235.0
87.0,-13.0,-956.0
-130.0,-173.0,-858.0
119.0,-48.0,-936.0
-46.0,-87.0,-1042.0
17.0,33.0,-983.0
-189.0,76.0,-1167.0
68.0,283.0,-1069.0
-103.0,320.0,-1065.0
0.0,3.0,-1015.0
-48.0,-304.0,-940.0
40.0,-154.0,-929.0
122.0,25.0,-1022.0
89.0,87.0,-1052.0
-171.0,78.0,-1003.0
85.0,136.0,-989.0
-44.0,283.0,-1153.0
62.0,-23.0,-1048.0
39.0,-25.0,-936.0
35.0,-218.0,-894.0
204.0,-58.0,-882.0
-44.0,11.0,-1112.0
81.0,-56.0,-1040.0
-130.0,228.0,-1032.0
58.0,318.0,-1124.0
-50.0,91.0,-1085.0
25.0,-277.0,-954.0
-13.0,-288.0,-895.0
300.0,-23.0,-966.0
-89.0,48.0,-1077.0
48.0,19.0,-942.0
-165.0,156.0,-1102.0
27.0,158.0,-1126.0
-54.0,158.0,-1100.0
21.0,-117.0,-972.0
-27.0,-208.0,-942.0
134.0,-140.0,-888.0
-17.0,-72.0,-1063.0
-15.0,0.0,-1005.0
-224.0,165.0,-1163.0
-11.0,277.0,-1087.0
-126.0,214.0,-1077.0
-74.0,-122.0,-1005.0
54.0,-292.0,-944.0
21.0,-64.0,-999.0
109.0,89.0,-999.0
-68.0,128.0,-1024.0
-156.0,17.0,-1013.0
-37.0,160.0,-1048.0
1.0,292.0,-1206.0
37.0,-5.0,-1106.0
-7.0,-148.0,-835.0
101.0,-185.0,-927.0
78.0,35.0,-991.0
66.0,-35.0,-1046.0
-193.0,-15.0,-1030.0
83.0,191.0,-1091.0
-85.0,425.0,-1081.0
263.0,78.0,-974.0
-60.0,-173.0,-944.0
187.0,-288.0,-868.0
107.0,-31.0,-1061.0
23.0,48.0,-999.0
-83.0,21.0,-958.0
-81.0,134.0,-1054.0
163.0,232.0,-1180.0
-1.0,140.0,-1063.0
91.0,-181.0,-952.0
-56.0,-267.0,-903.0
128.0,-78.0,-946.0
-56.0,46.0,-1077.0
-21.0,-27.0,-1061.0
-80.0,89.0,-1065.0
66.0,296.0,-1015.0
68.0,203.0,-1132.0
-64.0,-130.0,-1038.0
-37.0,-302.0,-903.0
52.0,-115.0,-1009.0
80.0,60.0,-999.0
-15.0,175.0,-1001.0
-87.0,-11.0,-985.0
-39.0,214.0,-1143.0
9.0,160.0,-1202.0
-21.0,25.0,-1069.0
-44.0,-204.0,-841.0
52.0,-52.0,-919.0
99.0,-21.0,-1001.0
-37.0,-68.0,-1026.0
-97.0,44.0,-1083.0
17.0,255.0,-1089.0
54.0,355.0,-1063.0
-76.0,70.0,-1034.0
68.0,-230.0,-894.0
-29.0,-279.0,-999.0
212.0,-25.0,-915.0
