x,y,z
46.0,58.0,-1083.0
-70.0,-5.0,-1007.0
25.0,177.0,-991.0
60.0,296.0,-1106.0
78.0,40.0,-1087.0
-31.0,-121.0,-942.0
62.0,-212.0,-911.0
109.0,-119.0,-919.0
11.0,-29.0,-1009.0
-13.0,-60.0,-1065.0
-25.0,138.0,-1052.0
33.0,347.0,-1087.0
33.0,142.0,-1106.0
-80.0,-220.0,-983.0
-74.0,-275.0,-866.0
175.0,-93.0,-985.0
-13.0,46.0,-1071.0
85.0,-1.0,-936.0
-218.0,117.0,-1114.0
17.0,185.0,-1167.0
-169.0,208.0,-1116.0
-25.0,-31.0,-985.0
-40.0,-249.0,-903.0
103.0,-46.0,-899.0
99.0,-5.0,-1052.0
48.0,-21.0,-993.0
-189.0,48.0,-1089.0
35.0,279.0,-1102.0
-103.0,376.0,-1126.0
33.0,-5.0,-919.0
-66.0,-267.0,-931.0
175.0,-245.0,-991.0
156.0,101.0,-942.0
122.0,117.0,-1075.0
-115.0,29.0,-977.0
5.0,122.0,-997.0
-7.0,294.0,-1139.0
97.0,52.0,-1102.0
115.0,-124.0,-862.0
62.0,-230.0,-888.0
296.0,-37.0,-974.0
-105.0,37.0,-1044.0
-9.0,-111.0,-1022.0
-220.0,203.0,-1118.0
89.0,302.0,-1112.0
-232.0,255.0,-1071.0
99.0,-290.0,-911.0
-341.0,-298.0,-952.0
191.0,-121.0,-933.0
-396.0,109.0,-1180.0
-349.0,40.0,-950.0
-450.0,58.0,-1026.0
-530.0,206.0,-1202.0
-296.0,148.0,-1024.0
-718.0,-25.0,-1057.0
-372.0,-230.0,-860.0
-511.0,-19.0,-1011.0
-595.0,-13.0,-995.0
-712.0,-80.0,-974.0
-979.0,80.0,-1114.0
-609.0,203.0,-1132.0
-853.0,366.0,-1157.0
-897.0,-76.0,-1046.0
-950.0,-253.0,-884.0
-815.0,-99.0,-1028.0
-862.0,121.0,-1040.0
-952.0,99.0,-1038.0
-1292.0,-89.0,-1073.0
-886.0,42.0,-1018.0
-1091.0,390.0,-1145.0
-1003.0,87.0,-1145.0
-1059.0,-134.0,-966.0
-1030.0,-257.0,-923.0
-819.0,48.0,-886.0
-1120.0,99.0,-1093.0
-1253.0,-181.0,-1071.0
-1081.0,23.0,-1036.0
-1128.0,310.0,-1118.0
-1022.0,212.0,-993.0
-1186.0,-99.0,-1046.0
-1188.0,-359.0,-903.0
-835.0,-35.0,-884.0
-1405.0,40.0,-1095.0
-1126.0,-115.0,-1003.0
-1526.0,-23.0,-1087.0
-1044.0,136.0,-1005.0
-1395.0,318.0,-1095.0
-1378.0,11.0,-1048.0
-1501.0,-230.0,-839.0
-1081.0,-165.0,-847.0
-1393.0,-44.0,-1020.0
-1245.0,19.0,-1011.0
-1579.0,-122.0,-1124.0
-1155.0,169.0,-956.0
-1194.0,199.0,-1028.0
-1348.0,121.0,-1188.0
-1239.0,-199.0,-929.0
-1253.0,-208.0,-952.0
-1138.0,99.0,-966.0
-1208.0,40.0,-1020.0
-1499.0,-17.0,-1007.0
-1221.0,-23.0,-1046.0
-1606.0,456.0,-1188.0
-1202.0,169.0,-1112.0
-1477.0,48.0,-909.0
-933.0,-304.0,-831.0
-1169.0,-46.0,-833.0
-1024.0,-152.0,-1122.0
-1536.0,15.0,-1280.0
-1112.0,185.0,-948.0
-1294.0,136.0,-1057.0
-1052.0,361.0,-1153.0
-1044.0,-150.0,-1011.0
-913.0,-148.0,-813.0
-536.0,-179.0,-858.0
-845.0,187.0,-1147.0
-505.0,-158.0,-1022.0
-878.0,-13.0,-1007.0
-267.0,251.0,-942.0
-376.0,298.0,-1262.0
-126.0,-25.0,-1015.0
-85.0,-111.0,-769.0
-15.0,-109.0,-966.0
-66.0,-103.0,-1126.0
-218.0,27.0,-1091.0
-312.0,52.0,-1214.0
-134.0,238.0,-1046.0
-294.0,-54.0,-942.0
-165.0,169.0,-1005.0
-113.0,-19.0,-993.0
-103.0,13.0,-899.0
-210.0,-21.0,-974.0
27.0,-238.0,-1087.0
-288.0,99.0,-1018.0
236.0,62.0,-915.0
-232.0,154.0,-1177.0
132.0,199.0,-1093.0
-95.0,-144.0,-931.0
89.0,263.0,-974.0
109.0,-177.0,-1138.0
-140.0,-78.0,-894.0
-89.0,160.0,-1003.0
-201.0,95.0,-1190.0
226.0,203.0,-1026.0
-177.0,-48.0,-966.0
-5.0,99.0,-981.0
148.0,37.0,-991.0
167.0,-113.0,-901.0
447.0,222.0,-968.0
189.0,-519.0,-1130.0
544.0,201.0,-987.0
460.0,-3.0,-1102.0
519.0,284.0,-1259.0
470.0,-128.0,-1026.0
349.0,-411.0,-903.0
728.0,-39.0,-868.0
339.0,392.0,-1151.0
454.0,21.0,-966.0
-66.0,130.0,-1106.0
568.0,-158.0,-1136.0
242.0,48.0,-1163.0
575.0,-23.0,-800.0
331.0,-374.0,-913.0
587.0,324.0,-995.0
624.0,-163.0,-1005.0
427.0,-60.0,-1065.0
593.0,-54.0,-1143.0
378.0,68.0,-1161.0
868.0,175.0,-1011.0
366.0,48.0,-1161.0
536.0,-236.0,-915.0
378.0,-224.0,-952.0
609.0,517.0,-954.0
271.0,234.0,-1118.0
244.0,54.0,-942.0
271.0,-175.0,-1079.0
536.0,72.0,-1056.0
357.0,-11.0,-1112.0
419.0,0.0,-771.0
341.0,-119.0,-911.0
714.0,-103.0,-917.0
655.0,130.0,-1061.0
683.0,-93.0,-1044.0
452.0,50.0,-1179.0
856.0,175.0,-1005.0
532.0,99.0,-1180.0
556.0,259.0,-911.0
382.0,-296.0,-909.0
819.0,165.0,-968.0
523.0,85.0,-1116.0
519.0,-40.0,-938.0
197.0,-89.0,-991.0
726.0,-70.0,-1139.0
288.0,1.0,-1163.0
571.0,33.0,-905.0
302.0,40.0,-860.0
833.0,142.0,-950.0
653.0,-1.0,-1042.0
612.0,124.0,-1079.0
599.0,-179.0,-976.0
650.0,23.0,-1110.0
683.0,126.0,-1249.0
511.0,27.0,-1081.0
351.0,91.0,-952.0
853.0,19.0,-936.0
558.0,-25.0,-1122.0
618.0,-66.0,-942.0
167.0,208.0,-1040.0
585.0,68.0,-1106.0
366.0,-60.0,-1139.0
554.0,17.0,-931.0
456.0,152.0,-921.0
618.0,122.0,-892.0
829.0,42.0,-921.0
532.0,-13.0,-1075.0
585.0,93.0,-1026.0
509.0,64.0,-1026.0
796.0,46.0,-1073.0
519.0,-25.0,-1147.0
687.0,50.0,-919.0
655.0,11.0,-940.0
819.0,31.0,-1020.0
667.0,-91.0,-1015.0
523.0,46.0,-919.0
616.0,46.0,-1083.0
860.0,91.0,-1097.0
704.0,-76.0,-1098.0
691.0,-58.0,-868.0
733.0,66.0,-921.0
935.0,56.0,-960.0
728.0,29.0,-1083.0
575.0,-136.0,-970.0
417.0,-68.0,-1063.0
835.0,74.0,-1091.0
538.0,7.0,-1179.0
601.0,-23.0,-952.0
316.0,66.0,-921.0
815.0,64.0,-976.0
462.0,-76.0,-1079.0
579.0,-48.0,-942.0
298.0,-40.0,-1091.0
735.0,113.0,-1138.0
458.0,187.0,-1147.0
616.0,-99.0,-985.0
357.0,-31.0,-921.0
759.0,-185.0,-938.0
484.0,117.0,-1095.0
708.0,181.0,-1069.0
425.0,13.0,-1028.0
737.0,27.0,-1036.0
630.0,-42.0,-1081.0
638.0,134.0,-1116.0
527.0,-97.0,-884.0
741.0,40.0,-954.0
759.0,33.0,-1020.0
730.0,109.0,-995.0
517.0,-21.0,-903.0
661.0,-265.0,-1044.0
774.0,78.0,-1097.0
581.0,111.0,-1138.0
730.0,66.0,-892.0
460.0,-64.0,-905.0
841.0,-163.0,-903.0
528.0,165.0,-1042.0
612.0,13.0,-981.0
454.0,68.0,-1022.0
667.0,-181.0,-1106.0
288.0,89.0,-1104.0
556.0,72.0,-948.0
259.0,-29.0,-974.0
683.0,-160.0,-858.0
279.0,27.0,-1040.0
548.0,89.0,-1059.0
271.0,27.0,-1073.0
345.0,-52.0,-1061.0
171.0,-60.0,-1095.0
265.0,203.0,-1011.0
228.0,126.0,-1003.0
279.0,-95.0,-987.0
214.0,-37.0,-999.0
87.0,95.0,-1059.0
183.0,126.0,-1067.0
44.0,15.0,-1048.0
146.0,0.0,-1143.0
-91.0,74.0,-1093.0
259.0,46.0,-880.0
-35.0,31.0,-960.0
411.0,-35.0,-1011.0
-31.0,140.0,-1034.0
201.0,37.0,-981.0
-1.0,35.0,-1124.0
261.0,42.0,-1077.0
5.0,99.0,-1079.0
185.0,7.0,-942.0
140.0,-78.0,-933.0
331.0,7.0,-895.0
218.0,-9.0,-1106.0
80.0,-52.0,-1018.0
31.0,-68.0,-1015.0
193.0,33.0,-1005.0
109.0,40.0,-1147.0
183.0,-105.0,-940.0
93.0,-193.0,-874.0
304.0,-195.0,-901.0
70.0,52.0,-1075.0
185.0,-128.0,-1095.0
-121.0,-222.0,-1020.0
189.0,-128.0,-993.0
-17.0,-62.0,-1188.0
130.0,-242.0,-1048.0
-25.0,-300.0,-909.0
156.0,-177.0,-938.0
72.0,-199.0,-1087.0
-37.0,-245.0,-1018.0
-37.0,-370.0,-1048.0
-103.0,-261.0,-1071.0
3.0,-169.0,-1089.0
-21.0,-183.0,-1091.0
-89.0,-425.0,-933.0
117.0,-388.0,-933.0
-15.0,-325.0,-1048.0
152.0,-411.0,-944.0
-216.0,-347.0,-1032.0
167.0,-427.0,-1122.0
-130.0,-277.0,-1132.0
156.0,-359.0,-966.0
-9.0,-511.0,-964.0
83.0,-583.0,-897.0
204.0,-398.0,-942.0
17.0,-359.0,-1067.0
128.0,-511.0,-974.0
-206.0,-591.0,-1052.0
251.0,-538.0,-1077.0
-208.0,-554.0,-1073.0
275.0,-681.0,-815.0
-85.0,-745.0,-987.0
306.0,-616.0,-1003.0
-29.0,-585.0,-1036.0
33.0,-720.0,-944.0
-42.0,-741.0,-905.0
156.0,-501.0,-1122.0
0.0,-368.0,-1212.0
64.0,-569.0,-974.0
-148.0,-640.0,-806.0
232.0,-687.0,-940.0
29.0,-519.0,-1040.0
132.0,-708.0,-989.0
-126.0,-700.0,-1075.0
76.0,-691.0,-1087.0
-66.0,-558.0,-1083.0
64.0,-550.0,-1011.0
-40.0,-784.0,-860.0
203.0,-560.0,-864.0
52.0,-528.0,-1120.0
107.0,-507.0,-1073.0
-214.0,-624.0,-974.0
103.0,-636.0,-958.0
-19.0,-343.0,-1077.0
89.0,-341.0,-1130.0
-40.0,-495.0,-997.0
58.0,-646.0,-872.0
72.0,-523.0,-860.0
183.0,-329.0,-1116.0
48.0,-421.0,-1093.0
72.0,-476.0,-1005.0
-117.0,-376.0,-1085.0
156.0,-527.0,-1061.0
-64.0,-620.0,-1003.0
222.0,-804.0,-817.0
163.0,-495.0,-1009.0
132.0,-573.0,-1013.0
33.0,-591.0,-1022.0
-93.0,-640.0,-1056.0
58.0,-361.0,-1110.0
-160.0,-189.0,-1071.0
177.0,-384.0,-923.0
-89.0,-290.0,-995.0
302.0,-355.0,-933.0
-7.0,-374.0,-1018.0
21.0,-544.0,-1003.0
-37.0,-448.0,-1124.0
44.0,-148.0,-1116.0
-33.0,-220.0,-1100.0
-97.0,-513.0,-966.0
-83.0,-802.0,-911.0
83.0,-655.0,-936.0
37.0,-452.0,-1054.0
7.0,-523.0,-1071.0
-255.0,-616.0,-954.0
-15.0,-511.0,-1052.0
-251.0,-302.0,-1179.0
128.0,-249.0,-1044.0
-316.0,-392.0,-931.0
281.0,-277.0,-901.0
-132.0,-124.0,-1073.0
255.0,-222.0,-991.0
-279.0,-421.0,-1061.0
0.0,-634.0,-1052.0
-138.0,-406.0,-1163.0
42.0,-493.0,-1034.0
-42.0,-774.0,-927.0
-44.0,-821.0,-907.0
142.0,-609.0,-1020.0
37.0,-489.0,-974.0
-68.0,-607.0,-915.0
-56.0,-548.0,-1106.0
-152.0,-390.0,-1124.0
93.0,-284.0,-962.0
-31.0,-365.0,-952.0
134.0,-687.0,-913.0
130.0,-632.0,-882.0
58.0,-630.0,-1032.0
-44.0,-741.0,-1089.0
-109.0,-854.0,-966.0
95.0,-665.0,-1059.0
-78.0,-614.0,-1093.0
130.0,-681.0,-950.0
-154.0,-708.0,-931.0
261.0,-638.0,-993.0
-163.0,-390.0,-1065.0
121.0,-691.0,-983.0
-284.0,-915.0,-976.0
81.0,-771.0,-999.0
-80.0,-636.0,-1218.0
-52.0,-470.0,-1040.0
-89.0,-648.0,-845.0
23.0,-548.0,-897.0
163.0,-618.0,-1048.0
-19.0,-735.0,-1018.0
-35.0,-940.0,-1003.0
-93.0,-952.0,-1073.0
70.0,-638.0,-1005.0
95.0,-673.0,-1034.0
29.0,-626.0,-952.0
193.0,-648.0,-894.0
91.0,-249.0,-974.0
222.0,-290.0,-1063.0
-126.0,-534.0,-974.0
148.0,-712.0,-993.0
19.0,-628.0,-1098.0
232.0,-497.0,-1028.0
60.0,-622.0,-962.0
193.0,-568.0,-931.0
199.0,-335.0,-911.0
40.0,-421.0,-976.0
126.0,-462.0,-1077.0
-163.0,-591.0,-1024.0
183.0,-472.0,-1042.0
-142.0,-470.0,-1179.0
222.0,-468.0,-938.0
-144.0,-435.0,-892.0
310.0,-152.0,-1018.0
-72.0,56.0,-1108.0
60.0,-275.0,-952.0
-220.0,-489.0,-1093.0
81.0,-345.0,-1093.0
-35.0,-99.0,-1155.0
33.0,-117.0,-960.0
-64.0,-142.0,-991.0
-68.0,-3.0,-966.0
107.0,17.0,-1032.0
-173.0,-107.0,-1042.0
-130.0,-290.0,-1011.0
-95.0,-113.0,-1087.0
-72.0,48.0,-1149.0
44.0,126.0,-1020.0
-187.0,-197.0,-952.0
171.0,-189.0,-938.0
-21.0,156.0,-1057.0
132.0,142.0,-1097.0
-122.0,-54.0,-925.0
-11.0,37.0,-1024.0
33.0,208.0,-1180.0
35.0,320.0,-1126.0
74.0,177.0,-903.0
0.0,83.0,-872.0
249.0,93.0,-981.0
-68.0,46.0,-1059.0
66.0,-31.0,-1015.0
-220.0,-101.0,-1087.0
70.0,66.0,-1085.0
-115.0,152.0,-1091.0
62.0,-31.0,-966.0
-37.0,-37.0,-878.0
99.0,89.0,-1034.0
-27.0,158.0,-1044.0
-54.0,279.0,-950.0
-126.0,236.0,-1038.0
56.0,271.0,-1177.0
-105.0,263.0,-1114.0
81.0,68.0,-933.0
-128.0,5.0,-890.0
208.0,-31.0,-938.0
-113.0,124.0,-1114.0
76.0,29.0,-1034.0
-292.0,-42.0,-983.0
85.0,95.0,-1018.0
-167.0,60.0,-1221.0
0.0,-7.0,-936.0
-162.0,-60.0,-929.0
-5.0,134.0,-968.0
203.0,253.0,-960.0
-97.0,345.0,-1063.0
5.0,48.0,-974.0
-152.0,169.0,-1057.0
60.0,218.0,-1069.0
50.0,169.0,-1118.0
-3.0,17.0,-919.0
160.0,-46.0,-911.0
52.0,169.0,-987.0
132.0,60.0,-1036.0
-146.0,60.0,-1079.0
33.0,83.0,-1013.0
7.0,300.0,-1059.0
52.0,222.0,-1038.0
46.0,134.0,-976.0
-23.0,203.0,-892.0
251.0,318.0,-936.0
9.0,368.0,-1048.0
154.0,150.0,-948.0
-142.0,150.0,-1056.0
189.0,273.0,-1079.0
-42.0,322.0,-1208.0
35.0,91.0,-954.0
72.0,144.0,-925.0
101.0,368.0,-1007.0
183.0,413.0,-1057.0
-23.0,283.0,-1042.0
-91.0,236.0,-1075.0
27.0,497.0,-1120.0
21.0,624.0,-1141.0
46.0,398.0,-1040.0
-115.0,302.0,-876.0
113.0,368.0,-974.0
29.0,503.0,-1098.0
52.0,427.0,-1087.0
-140.0,230.0,-999.0
-1.0,365.0,-1110.0
-156.0,452.0,-1188.0
107.0,447.0,-1112.0
-206.0,476.0,-987.0
193.0,515.0,-933.0
27.0,794.0,-1085.0
117.0,634.0,-1013.0
-80.0,653.0,-933.0
15.0,552.0,-1126.0
80.0,714.0,-1190.0
11.0,679.0,-1048.0
93.0,460.0,-853.0
15.0,370.0,-933.0
245.0,566.0,-1011.0
-7.0,556.0,-1104.0
99.0,343.0,-925.0
-185.0,439.0,-1007.0
189.0,556.0,-1132.0
-95.0,720.0,-1214.0
87.0,569.0,-915.0
-144.0,655.0,-899.0
193.0,667.0,-946.0
0.0,759.0,-1040.0
-21.0,616.0,-1028.0
-158.0,462.0,-1077.0
-9.0,583.0,-1098.0
-29.0,620.0,-1118.0
-7.0,671.0,-1005.0
-91.0,560.0,-880.0
58.0,581.0,-976.0
7.0,583.0,-1100.0
-87.0,519.0,-1061.0
-111.0,495.0,-936.0
-52.0,591.0,-1073.0
-66.0,575.0,-1255.0
-107.0,532.0,-1063.0
-115.0,667.0,-925.0
-17.0,739.0,-925.0
60.0,763.0,-997.0
-9.0,661.0,-1020.0
-95.0,515.0,-1034.0
-13.0,566.0,-1067.0
25.0,597.0,-1190.0
-31.0,548.0,-1102.0
3.0,540.0,-886.0
25.0,646.0,-944.0
142.0,751.0,-1018.0
35.0,587.0,-1054.0
-29.0,427.0,-983.0
-52.0,372.0,-1044.0
80.0,566.0,-1128.0
48.0,501.0,-1114.0
-27.0,445.0,-991.0
13.0,599.0,-892.0
230.0,741.0,-862.0
64.0,622.0,-987.0
35.0,359.0,-1040.0
-107.0,259.0,-1132.0
81.0,554.0,-1089.0
-23.0,493.0,-1106.0
150.0,406.0,-974.0
31.0,388.0,-905.0
296.0,696.0,-948.0
140.0,730.0,-1097.0
189.0,499.0,-1063.0
-29.0,335.0,-1065.0
279.0,421.0,-1059.0
111.0,642.0,-1155.0
302.0,530.0,-985.0
206.0,400.0,-997.0
456.0,505.0,-962.0
300.0,698.0,-1040.0
437.0,515.0,-989.0
177.0,329.0,-1093.0
489.0,484.0,-1136.0
236.0,632.0,-1206.0
677.0,566.0,-1001.0
279.0,407.0,-997.0
921.0,515.0,-911.0
538.0,759.0,-1097.0
724.0,743.0,-995.0
474.0,548.0,-1034.0
776.0,406.0,-1079.0
749.0,530.0,-1159.0
720.0,605.0,-956.0
778.0,501.0,-970.0
853.0,314.0,-940.0
913.0,507.0,-1038.0
669.0,605.0,-966.0
761.0,525.0,-942.0
669.0,460.0,-1100.0
858.0,417.0,-1196.0
587.0,501.0,-1054.0
675.0,448.0,-892.0
624.0,396.0,-894.0
651.0,406.0,-1034.0
505.0,577.0,-1061.0
361.0,532.0,-923.0
310.0,320.0,-989.0
341.0,247.0,-1180.0
234.0,349.0,-1163.0
222.0,489.0,-1001.0
-5.0,343.0,-899.0
228.0,271.0,-956.0
109.0,302.0,-1024.0
119.0,368.0,-1071.0
-115.0,249.0,-1097.0
64.0,183.0,-1122.0
11.0,224.0,-1155.0
40.0,382.0,-1118.0
19.0,300.0,-905.0
44.0,316.0,-915.0
189.0,156.0,-1042.0
95.0,386.0,-1114.0
5.0,294.0,-1063.0
1.0,284.0,-1042.0
134.0,247.0,-1132.0
17.0,201.0,-1143.0
119.0,156.0,-927.0
105.0,80.0,-851.0
261.0,160.0,-962.0
181.0,189.0,-1139.0
148.0,37.0,-1063.0
40.0,-11.0,-1050.0
103.0,76.0,-1044.0
214.0,154.0,-1112.0
124.0,56.0,-964.0
154.0,156.0,-856.0
236.0,179.0,-979.0
167.0,189.0,-1044.0
42.0,64.0,-964.0
-72.0,-35.0,-1020.0
56.0,60.0,-1102.0
11.0,122.0,-1093.0
13.0,-54.0,-1007.0
-1.0,-122.0,-870.0
68.0,122.0,-905.0
48.0,134.0,-1001.0
-62.0,-40.0,-1054.0
-275.0,-89.0,-1015.0
-29.0,54.0,-1018.0
-197.0,263.0,-1145.0
-144.0,140.0,-1052.0
-394.0,95.0,-886.0
-162.0,-11.0,-882.0
-306.0,204.0,-1065.0
-394.0,160.0,-1030.0
-681.0,-124.0,-995.0
-585.0,-11.0,-985.0
-538.0,165.0,-1198.0
-609.0,185.0,-1071.0
-845.0,5.0,-950.0
-683.0,31.0,-903.0
-579.0,160.0,-999.0
-587.0,322.0,-1022.0
-899.0,74.0,-1063.0
-745.0,66.0,-1040.0
-771.0,286.0,-1116.0
-581.0,286.0,-1079.0
-716.0,70.0,-1009.0
-638.0,-21.0,-931.0
-333.0,249.0,-895.0
-491.0,249.0,-1030.0
-349.0,134.0,-1024.0
-751.0,97.0,-1138.0
-199.0,148.0,-1100.0
-589.0,222.0,-1147.0
-142.0,181.0,-942.0
-454.0,203.0,-923.0
56.0,148.0,-962.0
-415.0,156.0,-1057.0
-156.0,177.0,-1034.0
-415.0,103.0,-1077.0
-177.0,308.0,-1143.0
-394.0,298.0,-1126.0
-201.0,124.0,-911.0
-281.0,136.0,-944.0
-1.0,240.0,-1034.0
-181.0,201.0,-1085.0
-181.0,146.0,-911.0
-429.0,160.0,-1081.0
-99.0,253.0,-1157.0
-357.0,337.0,-1188.0
-101.0,134.0,-880.0
-378.0,130.0,-960.0
13.0,181.0,-962.0
-95.0,271.0,-1079.0
-93.0,130.0,-997.0
-382.0,50.0,-977.0
-171.0,222.0,-1005.0
-60.0,306.0,-1161.0
-140.0,261.0,-1065.0
-89.0,44.0,-931.0
-191.0,25.0,-903.0
208.0,247.0,-950.0
-91.0,191.0,-1071.0
-9.0,40.0,-966.0
-275.0,5.0,-1046.0
70.0,271.0,-1087.0
-89.0,128.0,-1186.0
44.0,-40.0,-921.0
-124.0,-27.0,-892.0
171.0,128.0,-958.0
-3.0,89.0,-1067.0
-13.0,-21.0,-993.0
-244.0,-1.0,-1071.0
27.0,66.0,-1083.0
-134.0,204.0,-1093.0
91.0,-27.0,-1026.0
-165.0,-35.0,-888.0
169.0,-31.0,-940.0
-124.0,81.0,-1116.0
121.0,-15.0,-1059.0
-368.0,-87.0,-1032.0
78.0,60.0,-1020.0
-138.0,50.0,-1138.0
89.0,64.0,-1087.0
-130.0,-121.0,-993.0
46.0,-13.0,-933.0
-72.0,11.0,-999.0
50.0,62.0,-1056.0
-134.0,-107.0,-1020.0
33.0,40.0,-1026.0
-40.0,91.0,-1110.0
83.0,13.0,-1108.0
-146.0,-85.0,-946.0
52.0,-1.0,-921.0
58.0,39.0,-1018.0
89.0,-7.0,-987.0
-33.0,-54.0,-1011.0
42.0,-19.0,-1075.0
0.0,40.0,-1116.0
11.0,-1.0,-1110.0
-9.0,-60.0,-956.0
52.0,-83.0,-899.0
68.0,115.0,-1007.0
111.0,-111.0,-1042.0
-80.0,-154.0,-985.0
60.0,-5.0,-1007.0
72.0,183.0,-1138.0
35.0,91.0,-1104.0
-95.0,-62.0,-991.0
-89.0,-122.0,-935.0
140.0,-72.0,-946.0
-13.0,70.0,-1015.0
158.0,-74.0,-1028.0
-228.0,7.0,-995.0
78.0,142.0,-1050.0
-152.0,89.0,-1235.0
-48.0,-119.0,-1005.0
-197.0,-56.0,-868.0
95.0,117.0,-927.0
66.0,93.0,-1040.0
-58.0,54.0,-1056.0
-119.0,-83.0,-1028.0
-103.0,101.0,-1020.0
-46.0,286.0,-1104.0
-74.0,138.0,-1159.0
-160.0,-42.0,-952.0
3.0,-11.0,-905.0
25.0,173.0,-950.0
148.0,25.0,-1034.0
-203.0,78.0,-1026.0
66.0,193.0,-1120.0
-201.0,286.0,-1147.0
111.0,74.0,-954.0
-150.0,-1.0,-1011.0
142.0,5.0,-884.0
101.0,298.0,-946.0
103.0,162.0,-1079.0
101.0,35.0,-1009.0
-175.0,85.0,-1046.0
124.0,179.0,-1067.0
-128.0,167.0,-1116.0
101.0,0.0,-905.0
-29.0,46.0,-1036.0
179.0,54.0,-942.0
35.0,175.0,-952.0
37.0,39.0,-1052.0
-109.0,29.0,-1028.0
48.0,281.0,-1095.0
-124.0,228.0,-1161.0
70.0,-11.0,-1015.0
-165.0,-64.0,-897.0
208.0,72.0,-966.0
37.0,201.0,-1097.0
52.0,35.0,-944.0
-183.0,-37.0,-1073.0
-29.0,128.0,-1112.0
-46.0,191.0,-1138.0
-35.0,89.0,-1032.0
-29.0,-83.0,-970.0
56.0,62.0,-866.0
68.0,191.0,-1067.0
39.0,9.0,-1071.0
-160.0,-21.0,-1024.0
-44.0,17.0,-1048.0
-7.0,238.0,-1085.0
-1.0,48.0,-1093.0
-11.0,-64.0,-944.0
81.0,-66.0,-968.0
29.0,89.0,-970.0
62.0,83.0,-1048.0
-68.0,-29.0,-1001.0
-58.0,-29.0,-1018.0
50.0,101.0,-1132.0
3.0,60.0,-1171.0
89.0,-113.0,-892.0
-39.0,-103.0,-841.0
247.0,95.0,-1030.0
15.0,-29.0,-1120.0
50.0,-115.0,-962.0
-130.0,-175.0,-1005.0
130.0,128.0,-1114.0
-40.0,107.0,-1063.0
101.0,-78.0,-1028.0
-158.0,-236.0,-946.0
222.0,-11.0,-903.0
-39.0,66.0,-1106.0
111.0,-187.0,-1011.0
-242.0,-85.0,-1011.0
115.0,15.0,-1030.0
-50.0,101.0,-1218.0
39.0,-78.0,-1015.0
-74.0,-167.0,-960.0
19.0,-48.0,-919.0
68.0,-44.0,-974.0
44.0,-5.0,-1100.0
-134.0,-105.0,-1097.0
37.0,89.0,-933.0
-128.0,91.0,-1139.0
54.0,-58.0,-1126.0
-126.0,-105.0,-954.0
50.0,-44.0,-886.0
160.0,95.0,-1030.0
-21.0,-1.0,-1038.0
-7.0,-128.0,-974.0
-93.0,-19.0,-1097.0
48.0,136.0,-1087.0
-15.0,52.0,-1087.0
56.0,-39.0,-987.0
29.0,-35.0,-915.0
113.0,46.0,-950.0
119.0,-95.0,-999.0
-25.0,-58.0,-1050.0
7.0,62.0,-1079.0
-39.0,216.0,-1167.0
35.0,40.0,-974.0
-62.0,-124.0,-964.0
99.0,-78.0,-958.0
165.0,128.0,-968.0
27.0,130.0,-970.0
66.0,-66.0,-1007.0
-232.0,-5.0,-1106.0
121.0,119.0,-1042.0
-156.0,158.0,-1169.0
29.0,-101.0,-925.0
-119.0,25.0,-944.0
218.0,162.0,-1013.0
25.0,117.0,-1063.0
-72.0,-29.0,-1001.0
-148.0,-76.0,-1015.0
